2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:16:06.388,2.0261,2.0266,1.30,3.20
2008.08.25 07:16:07.694,2.0261,2.0265,1.30,3.20
2008.08.25 07:16:08.045,2.0261,2.0265,1.30,4.30
2008.08.25 07:16:08.385,2.02595,2.0265,4.50,7.50
2008.08.25 07:16:08.730,2.02595,2.0265,4.50,2.70
2008.08.25 07:16:09.147,2.0261,2.0265,1.30,2.70
2008.08.25 07:16:09.317,2.0261,2.0265,1.30,6.20
2008.08.25 07:16:09.415,2.026,2.0265,2.10,4.00
2008.08.25 07:16:09.499,2.026,2.0265,2.10,1.80
2008.08.25 07:16:09.895,2.02585,2.0265,4.50,2.70
2008.08.25 07:16:11.815,2.0261,2.0265,1.30,2.70
2008.08.25 07:16:12.004,2.026,2.0264,2.10,3.20
2008.08.25 07:16:12.095,2.02585,2.0265,4.50,7.20
2008.08.25 07:16:12.371,2.02585,2.0265,4.50,2.70
2008.08.25 07:16:12.647,2.0259,2.0265,1.30,2.70
2008.08.25 07:16:12.923,2.0261,2.0265,2.10,2.70
2008.08.25 07:16:13.258,2.0261,2.0266,2.10,2.70
2008.08.25 07:16:13.594,2.026,2.0266,1.30,2.70
2008.08.25 07:16:17.193,2.02615,2.0266,1.30,2.70
2008.08.25 07:16:17.509,2.02615,2.02665,1.30,7.00
2008.08.25 07:16:18.866,2.02615,2.02665,1.30,8.10
2008.08.25 07:16:19.262,2.02615,2.02665,1.30,9.10
2008.08.25 07:16:19.475,2.02615,2.02665,1.30,11.30
2008.08.25 07:16:19.691,2.02615,2.0266,1.30,2.70
2008.08.25 07:16:21.514,2.02615,2.0266,1.30,4.80
2008.08.25 07:16:21.700,2.02615,2.0266,1.30,2.10
2008.08.25 07:16:22.803,2.02615,2.0266,1.30,4.80
2008.08.25 07:16:25.332,2.02615,2.0266,1.30,2.70
2008.08.25 07:16:25.438,2.02625,2.0266,1.30,2.70
2008.08.25 07:16:25.993,2.0263,2.0266,1.30,2.70
2008.08.25 07:16:26.333,2.0264,2.0266,1.30,2.70
2008.08.25 07:16:29.531,2.02645,2.0266,1.30,2.70
2008.08.25 07:16:29.956,2.02655,2.0266,1.30,2.70
2008.08.25 07:16:32.153,2.02655,2.02665,1.30,2.70
2008.08.25 07:16:32.427,2.02655,2.027,1.30,1.00
2008.08.25 07:16:37.838,2.0263,2.0269,1.30,1.00
2008.08.25 07:16:37.982,2.0263,2.0268,1.30,1.00
2008.08.25 07:16:38.427,2.0263,2.02685,1.30,3.70
2008.08.25 07:16:39.618,2.02645,2.02685,1.30,3.70
2008.08.25 07:16:39.964,2.02645,2.02695,1.30,11.30
2008.08.25 07:16:40.136,2.02645,2.02695,1.30,3.20
2008.08.25 07:16:40.308,2.0265,2.02695,1.30,3.20
2008.08.25 07:16:40.423,2.02655,2.02695,1.30,3.20
2008.08.25 07:16:40.810,2.0265,2.02695,1.30,3.20
2008.08.25 07:16:41.146,2.02645,2.02695,1.30,5.90
2008.08.25 07:16:41.465,2.02645,2.0268,1.30,3.20
2008.08.25 07:16:45.151,2.0264,2.0268,1.30,3.20
2008.08.25 07:16:46.635,2.02645,2.0268,1.30,3.20
2008.08.25 07:16:46.776,2.02655,2.0268,1.30,3.20
2008.08.25 07:16:47.507,2.0266,2.0268,1.30,3.20
2008.08.25 07:16:47.816,2.0266,2.02715,1.30,6.40
2008.08.25 07:16:47.865,2.02655,2.02715,1.30,6.40
2008.08.25 07:16:47.949,2.02655,2.02715,1.30,3.20
2008.08.25 07:16:48.070,2.0266,2.02715,1.30,3.20
2008.08.25 07:16:48.406,2.0267,2.0272,1.30,2.70
2008.08.25 07:16:48.743,2.0267,2.02725,1.30,2.10
2008.08.25 07:16:49.170,2.0266,2.02715,1.30,2.10
2008.08.25 07:16:49.262,2.0266,2.027,1.30,1.00
2008.08.25 07:16:49.446,2.0266,2.0271,1.30,2.70
2008.08.25 07:16:49.538,2.0266,2.02715,1.30,2.10
2008.08.25 07:16:49.630,2.0267,2.02715,1.30,2.10
2008.08.25 07:16:53.490,2.02665,2.02715,1.30,2.10
2008.08.25 07:16:54.022,2.02665,2.0272,1.30,4.80
2008.08.25 07:16:55.127,2.02665,2.0272,1.30,2.10
2008.08.25 07:16:55.264,2.02665,2.0272,1.30,4.80
2008.08.25 07:16:57.602,2.02665,2.0272,1.30,2.70
2008.08.25 07:16:57.858,2.02675,2.0272,1.30,2.70
2008.08.25 07:17:00.915,2.02665,2.0272,1.30,2.70
2008.08.25 07:17:03.115,2.02655,2.0272,1.30,3.30
2008.08.25 07:17:03.162,2.02655,2.0271,1.30,1.00
2008.08.25 07:17:03.526,2.02655,2.0272,1.30,8.70
2008.08.25 07:17:03.865,2.02665,2.0272,1.30,4.80
2008.08.25 07:17:04.914,2.02665,2.0271,1.30,1.00
2008.08.25 07:17:05.275,2.02655,2.0271,1.30,2.70
2008.08.25 07:17:06.631,2.02665,2.0271,1.30,2.70
2008.08.25 07:17:06.802,2.02665,2.02705,1.30,2.10
2008.08.25 07:17:06.984,2.02665,2.02705,1.30,7.50
2008.08.25 07:17:07.984,2.02665,2.027,1.30,5.40
2008.08.25 07:17:08.226,2.02665,2.02715,1.30,2.10
2008.08.25 07:17:08.468,2.02665,2.0272,1.30,4.80
2008.08.25 07:17:08.675,2.0267,2.0271,1.30,3.20
2008.08.25 07:17:08.879,2.0266,2.0271,1.30,3.20
2008.08.25 07:17:09.580,2.0267,2.0271,1.30,3.20
2008.08.25 07:17:09.975,2.0268,2.0271,1.30,3.20
2008.08.25 07:17:11.332,2.02675,2.0271,1.30,3.20
2008.08.25 07:17:11.655,2.02675,2.027,1.30,3.20
2008.08.25 07:17:12.028,2.0266,2.027,1.30,3.20
2008.08.25 07:17:12.175,2.0265,2.027,1.30,2.70
2008.08.25 07:17:14.263,2.0265,2.0269,1.30,3.20
2008.08.25 07:17:14.457,2.0265,2.0269,1.30,2.70
2008.08.25 07:17:14.725,2.02645,2.0269,1.30,2.70
2008.08.25 07:17:16.378,2.0265,2.0269,1.30,2.70
2008.08.25 07:17:16.847,2.0265,2.027,1.30,2.70
2008.08.25 07:17:18.788,2.0266,2.027,1.30,2.70
2008.08.25 07:17:18.919,2.0266,2.02705,1.30,9.10
2008.08.25 07:17:19.325,2.0266,2.027,1.30,4.30
2008.08.25 07:17:19.459,2.02665,2.027,1.30,4.30
2008.08.25 07:17:25.430,2.0266,2.027,1.30,4.30
2008.08.25 07:17:26.534,2.02645,2.02685,4.00,3.20
2008.08.25 07:17:27.004,2.0264,2.02685,1.30,3.20
2008.08.25 07:17:27.159,2.0264,2.027,1.30,9.70
2008.08.25 07:17:27.234,2.0264,2.027,1.30,11.80
2008.08.25 07:17:27.498,2.0264,2.02695,1.30,2.70
2008.08.25 07:17:28.982,2.0265,2.0269,1.30,2.70
2008.08.25 07:17:29.246,2.0265,2.0269,1.30,6.40
2008.08.25 07:17:29.630,2.0266,2.0269,1.30,5.40
2008.08.25 07:17:30.207,2.0266,2.02705,1.30,7.00
2008.08.25 07:17:30.391,2.0266,2.02705,1.30,3.70
2008.08.25 07:17:30.574,2.0266,2.027,1.30,2.70
2008.08.25 07:17:30.768,2.02665,2.027,1.30,4.30
2008.08.25 07:17:31.230,2.02675,2.027,1.30,4.30
2008.08.25 07:17:32.951,2.0267,2.027,1.30,4.30
2008.08.25 07:17:36.105,2.0267,2.027,1.30,3.20
2008.08.25 07:17:39.887,2.0268,2.027,1.30,3.20
2008.08.25 07:17:40.031,2.0268,2.02735,1.30,3.20
2008.08.25 07:17:40.246,2.0267,2.02735,1.30,3.20
2008.08.25 07:17:40.330,2.0267,2.0273,1.30,2.70
2008.08.25 07:17:43.494,2.02685,2.02725,1.30,3.20
2008.08.25 07:17:43.691,2.02685,2.0272,1.30,1.00
2008.08.25 07:17:46.154,2.02685,2.0273,1.30,4.80
2008.08.25 07:17:46.334,2.02685,2.0273,1.30,2.70
2008.08.25 07:17:46.695,2.02675,2.02715,1.30,3.20
2008.08.25 07:17:48.552,2.0267,2.0271,1.30,3.20
2008.08.25 07:18:25.768,2.0267,2.02725,1.30,8.60
2008.08.25 07:18:25.878,2.0267,2.02725,1.30,7.00
2008.08.25 07:18:26.096,2.0267,2.02725,1.30,4.30
2008.08.25 07:18:26.206,2.0267,2.02725,1.30,2.10
2008.08.25 07:18:27.490,2.0267,2.0273,1.30,6.60
2008.08.25 07:18:28.675,2.02665,2.0273,1.30,6.60
2008.08.25 07:18:29.958,2.02665,2.0273,1.30,5.50
2008.08.25 07:18:30.197,2.02675,2.0273,1.30,4.80
2008.08.25 07:18:30.314,2.02675,2.0273,1.30,2.10
2008.08.25 07:18:30.434,2.02675,2.02735,4.50,7.50
2008.08.25 07:18:30.592,2.02675,2.0272,1.30,3.20
2008.08.25 07:18:30.751,2.02675,2.02745,1.30,6.40
2008.08.25 07:18:30.907,2.02675,2.0274,1.30,2.70
2008.08.25 07:18:31.063,2.02665,2.0272,1.30,3.20
2008.08.25 07:18:31.840,2.02675,2.02725,1.30,5.90
2008.08.25 07:18:32.147,2.02675,2.0272,1.30,2.10
2008.08.25 07:18:32.454,2.02675,2.0273,1.30,2.70
2008.08.25 07:18:34.300,2.02685,2.0273,1.30,2.70
2008.08.25 07:18:35.030,2.02685,2.0273,1.30,3.20
2008.08.25 07:18:45.500,2.02695,2.0273,1.30,3.20
2008.08.25 07:19:06.120,2.027,2.0273,1.30,3.20
2008.08.25 07:19:06.150,2.027,2.02755,1.30,2.70
2008.08.25 07:19:06.374,2.027,2.02755,1.30,2.10
2008.08.25 07:19:06.449,2.027,2.02765,1.30,2.70
2008.08.25 07:19:07.171,2.0271,2.0276,1.30,3.20
2008.08.25 07:19:07.501,2.0272,2.0276,1.30,1.00
2008.08.25 07:19:07.706,2.0272,2.0277,1.30,2.70
2008.08.25 07:19:08.114,2.0272,2.0277,1.30,2.10
2008.08.25 07:19:08.318,2.0272,2.0278,1.30,2.70
2008.08.25 07:19:09.338,2.0273,2.0278,1.30,2.70
2008.08.25 07:19:09.714,2.0273,2.0278,1.30,1.00
2008.08.25 07:19:10.102,2.0274,2.0278,1.30,1.00
2008.08.25 07:19:11.434,2.0274,2.02795,1.30,5.90
2008.08.25 07:19:11.843,2.0274,2.02795,1.30,3.20
2008.08.25 07:19:11.978,2.0274,2.02795,1.30,4.30
2008.08.25 07:19:12.506,2.0274,2.02785,1.30,1.00
2008.08.25 07:19:13.671,2.0274,2.02795,1.30,3.20
2008.08.25 07:19:14.012,2.0273,2.02795,1.30,10.30
2008.08.25 07:19:14.691,2.02745,2.02795,1.30,9.70
2008.08.25 07:19:14.889,2.02745,2.02795,4.50,6.40
2008.08.25 07:19:14.985,2.02745,2.02795,4.50,3.20
2008.08.25 07:19:16.966,2.02745,2.02795,1.30,5.40
2008.08.25 07:19:17.510,2.0274,2.02795,1.30,5.40
2008.08.25 07:19:17.782,2.0274,2.02785,1.30,1.00
2008.08.25 07:19:17.918,2.0274,2.02795,1.30,8.60
2008.08.25 07:19:18.235,2.02735,2.0278,1.30,3.20
2008.08.25 07:19:18.550,2.02725,2.0278,1.30,3.20
2008.08.25 07:19:18.866,2.0272,2.0278,1.30,3.20
2008.08.25 07:19:19.075,2.0272,2.02785,1.30,5.40
2008.08.25 07:19:22.323,2.0272,2.0277,1.30,4.30
2008.08.25 07:19:22.542,2.0272,2.0277,1.30,3.20
2008.08.25 07:19:22.739,2.02735,2.02775,1.30,5.90
2008.08.25 07:19:22.936,2.02735,2.0278,1.30,5.40
2008.08.25 07:19:23.134,2.0273,2.0279,1.30,7.10
2008.08.25 07:19:23.330,2.0273,2.0279,1.30,4.90
2008.08.25 07:19:23.526,2.0273,2.0279,1.30,3.90
2008.08.25 07:19:23.982,2.0273,2.02785,1.30,2.70
2008.08.25 07:19:24.504,2.02745,2.02785,4.50,2.70
2008.08.25 07:19:24.763,2.0275,2.0279,1.30,1.00
2008.08.25 07:19:29.363,2.0275,2.0279,1.30,4.30
2008.08.25 07:19:29.781,2.0274,2.02795,1.30,7.00
2008.08.25 07:19:29.989,2.0273,2.0278,3.50,3.20
2008.08.25 07:19:30.233,2.0274,2.028,1.30,2.70
2008.08.25 07:19:30.594,2.0274,2.02805,1.30,8.10
2008.08.25 07:19:34.272,2.0274,2.0279,1.30,2.70
2008.08.25 07:19:34.506,2.0274,2.02795,1.30,5.90
2008.08.25 07:19:34.745,2.0273,2.02795,1.30,6.60
2008.08.25 07:19:34.983,2.0273,2.02795,1.30,9.80
2008.08.25 07:19:36.240,2.0273,2.02795,1.30,12.00
2008.08.25 07:19:38.706,2.0272,2.02785,1.30,3.30
2008.08.25 07:19:39.235,2.0272,2.0278,1.30,2.70
2008.08.25 07:19:39.612,2.0272,2.02785,1.30,2.80
2008.08.25 07:19:39.710,2.02715,2.0277,3.70,1.00
2008.08.25 07:19:39.806,2.02715,2.0277,7.00,1.00
2008.08.25 07:19:39.902,2.02715,2.0277,5.90,3.90
2008.08.25 07:19:40.190,2.02715,2.0277,5.90,2.80
2008.08.25 07:19:40.286,2.0272,2.0277,3.20,2.80
2008.08.25 07:19:42.166,2.0272,2.0277,1.30,5.40
2008.08.25 07:19:42.375,2.0272,2.02785,1.30,3.90
2008.08.25 07:19:43.882,2.0273,2.02785,1.30,3.20
2008.08.25 07:19:44.419,2.0273,2.02785,1.30,2.10
2008.08.25 07:19:45.167,2.0272,2.02785,1.30,2.80
2008.08.25 07:19:45.782,2.0272,2.02785,1.30,6.00
2008.08.25 07:19:45.884,2.0272,2.0278,1.30,2.70
2008.08.25 07:19:50.190,2.0272,2.02785,4.00,12.50
2008.08.25 07:19:50.271,2.0273,2.0278,1.30,11.80
2008.08.25 07:19:50.323,2.0273,2.0278,1.30,6.40
2008.08.25 07:19:50.407,2.0273,2.0278,1.30,5.40
2008.08.25 07:19:50.448,2.0273,2.0278,1.30,2.10
2008.08.25 07:19:50.529,2.0273,2.02795,1.30,8.20
2008.08.25 07:19:50.631,2.0274,2.02795,2.70,8.20
2008.08.25 07:19:50.798,2.0274,2.0279,2.70,7.50
2008.08.25 07:19:50.887,2.0274,2.0279,2.70,4.30
2008.08.25 07:19:51.226,2.0274,2.0278,2.70,3.20
2008.08.25 07:19:51.486,2.0274,2.02805,2.70,3.90
2008.08.25 07:19:51.747,2.0275,2.02805,2.70,3.90
2008.08.25 07:19:52.006,2.0275,2.02805,2.70,4.30
2008.08.25 07:19:52.266,2.02745,2.02805,4.00,4.30
2008.08.25 07:19:52.508,2.02755,2.028,1.30,4.30
2008.08.25 07:19:52.626,2.0275,2.028,2.70,4.30
2008.08.25 07:19:52.746,2.02745,2.028,4.00,4.30
2008.08.25 07:19:53.095,2.02745,2.028,6.20,4.30
2008.08.25 07:19:55.650,2.02745,2.028,6.20,3.20
2008.08.25 07:19:55.746,2.0276,2.0281,3.20,3.90
2008.08.25 07:19:56.057,2.02755,2.0281,5.90,3.90
2008.08.25 07:19:56.260,2.02755,2.0281,2.70,3.90
2008.08.25 07:19:56.662,2.02745,2.028,1.30,3.20
2008.08.25 07:19:57.003,2.02745,2.0279,1.30,3.20
2008.08.25 07:19:57.474,2.02735,2.0279,3.50,3.20
2008.08.25 07:19:57.983,2.02735,2.028,6.70,2.80
2008.08.25 07:19:58.106,2.0274,2.028,2.70,1.00
2008.08.25 07:19:58.230,2.02745,2.0281,1.30,3.90
2008.08.25 07:19:58.695,2.02755,2.02805,1.30,3.20
2008.08.25 07:19:59.034,2.02755,2.02815,1.30,3.20
2008.08.25 07:19:59.374,2.02755,2.02815,1.30,6.40
2008.08.25 07:19:59.646,2.02755,2.0281,1.30,4.30
2008.08.25 07:20:00.054,2.0275,2.0281,1.30,4.90
2008.08.25 07:20:00.190,2.0275,2.0281,1.30,9.30
2008.08.25 07:20:00.327,2.0275,2.0281,1.30,7.10
2008.08.25 07:20:00.462,2.0275,2.02805,3.20,1.00
2008.08.25 07:20:00.670,2.0275,2.02805,3.20,2.80
2008.08.25 07:20:01.026,2.0274,2.0279,1.30,3.20
2008.08.25 07:20:01.130,2.02745,2.0279,1.30,3.20
2008.08.25 07:20:01.234,2.02735,2.0279,2.70,3.90
2008.08.25 07:20:01.338,2.0274,2.0279,2.70,4.90
2008.08.25 07:20:01.443,2.02725,2.0279,11.00,3.90
2008.08.25 07:20:01.705,2.02725,2.0279,8.90,3.90
2008.08.25 07:20:03.804,2.0273,2.0279,1.30,3.90
2008.08.25 07:20:04.114,2.0274,2.0278,1.30,3.20
2008.08.25 07:20:07.104,2.0275,2.02795,1.30,2.70
2008.08.25 07:20:07.366,2.0276,2.02805,1.30,8.10
2008.08.25 07:20:07.640,2.0276,2.02805,1.30,2.70
2008.08.25 07:20:07.902,2.0276,2.02815,1.30,11.30
2008.08.25 07:20:08.162,2.0276,2.0281,1.30,6.40
2008.08.25 07:20:08.422,2.0276,2.02815,3.20,7.10
2008.08.25 07:20:08.682,2.0275,2.02815,1.30,12.50
2008.08.25 07:20:08.967,2.0275,2.02805,1.30,3.20
2008.08.25 07:20:09.251,2.02745,2.0281,4.50,6.00
2008.08.25 07:20:09.534,2.0275,2.028,1.30,2.10
2008.08.25 07:20:09.818,2.0275,2.0281,1.30,2.10
2008.08.25 07:20:11.452,2.0275,2.02805,1.30,2.10
2008.08.25 07:20:12.159,2.02745,2.02795,5.90,1.00
2008.08.25 07:20:12.299,2.0275,2.02795,3.20,1.00
2008.08.25 07:20:12.440,2.02745,2.02795,5.90,3.90
2008.08.25 07:20:12.578,2.02745,2.02795,2.70,7.10
2008.08.25 07:20:12.858,2.02745,2.02795,2.70,9.30
2008.08.25 07:20:13.261,2.0273,2.02795,1.30,9.30
2008.08.25 07:20:15.155,2.0273,2.0278,1.30,3.20
2008.08.25 07:20:15.278,2.02725,2.0278,4.00,3.20
2008.08.25 07:20:15.402,2.02725,2.02785,1.30,5.90
2008.08.25 07:20:15.526,2.02725,2.02785,1.30,2.70
2008.08.25 07:20:15.774,2.02725,2.0278,1.30,2.70
2008.08.25 07:20:16.570,2.02725,2.0278,1.30,5.40
2008.08.25 07:20:16.859,2.02715,2.0277,4.50,3.20
2008.08.25 07:20:17.162,2.0272,2.0276,1.30,3.20
2008.08.25 07:20:17.450,2.0271,2.0276,1.30,3.20
2008.08.25 07:20:17.638,2.0272,2.0277,3.20,2.70
2008.08.25 07:20:17.826,2.0271,2.0276,1.30,4.30
2008.08.25 07:20:18.859,2.02705,2.0276,3.50,2.70
2008.08.25 07:20:19.186,2.02705,2.0276,1.30,2.70
2008.08.25 07:20:19.955,2.02705,2.0275,1.30,2.10
2008.08.25 07:20:20.287,2.02705,2.0275,3.50,2.10
2008.08.25 07:20:20.342,2.0271,2.0275,1.30,2.10
2008.08.25 07:20:20.526,2.0271,2.0276,1.30,4.30
2008.08.25 07:20:26.770,2.0271,2.0276,1.30,3.20
2008.08.25 07:20:29.238,2.02715,2.0276,1.30,3.20
2008.08.25 07:20:29.776,2.02715,2.0277,4.50,2.70
2008.08.25 07:20:29.887,2.02715,2.0277,6.70,2.70
2008.08.25 07:20:30.101,2.02715,2.0277,9.40,3.20
2008.08.25 07:20:30.318,2.0272,2.0277,3.50,3.20
2008.08.25 07:20:31.214,2.0273,2.02805,1.30,22.50
2008.08.25 07:20:31.554,2.0273,2.02805,1.30,21.40
2008.08.25 07:20:31.810,2.0273,2.02805,4.00,7.90
2008.08.25 07:20:32.065,2.0273,2.02805,4.00,10.10
2008.08.25 07:20:32.322,2.0273,2.02795,4.00,6.80
2008.08.25 07:20:32.578,2.0273,2.02795,4.00,4.70
2008.08.25 07:20:32.918,2.0274,2.02795,2.10,4.70
2008.08.25 07:20:33.257,2.0273,2.02795,4.00,4.70
2008.08.25 07:20:34.206,2.02735,2.0279,1.30,4.00
2008.08.25 07:20:34.934,2.02735,2.0279,3.50,4.00
2008.08.25 07:20:35.123,2.02735,2.0279,8.30,4.00
2008.08.25 07:20:35.311,2.0274,2.0279,1.30,4.00
2008.08.25 07:20:35.499,2.0274,2.02795,2.10,4.70
2008.08.25 07:20:35.874,2.0274,2.02795,2.10,7.90
2008.08.25 07:20:36.112,2.0274,2.02795,2.10,4.70
2008.08.25 07:20:36.350,2.02745,2.0279,1.30,4.00
2008.08.25 07:20:36.586,2.0276,2.0279,1.30,1.00
2008.08.25 07:20:36.822,2.02755,2.0279,1.30,1.00
2008.08.25 07:20:37.438,2.0276,2.0279,1.30,1.00
2008.08.25 07:20:37.758,2.0276,2.0279,4.00,1.00
2008.08.25 07:20:38.066,2.0276,2.0279,1.30,1.00
2008.08.25 07:20:38.363,2.0277,2.02815,1.30,8.60
2008.08.25 07:20:38.658,2.0277,2.02845,1.30,13.00
2008.08.25 07:20:38.953,2.0277,2.02845,1.30,12.00
2008.08.25 07:20:39.257,2.0277,2.02845,1.30,9.80
2008.08.25 07:20:39.561,2.0277,2.0284,1.30,2.10
2008.08.25 07:20:39.866,2.02755,2.02815,4.00,3.20
2008.08.25 07:20:40.250,2.02785,2.02815,1.30,3.20
2008.08.25 07:20:40.506,2.02765,2.0283,7.50,1.00
2008.08.25 07:20:40.633,2.0276,2.02835,8.90,2.70
2008.08.25 07:20:40.761,2.0276,2.0284,8.90,7.50
2008.08.25 07:20:40.890,2.0276,2.02835,1.30,14.00
2008.08.25 07:20:41.126,2.02755,2.02825,1.30,2.70
2008.08.25 07:20:41.362,2.0278,2.02825,1.30,2.70
2008.08.25 07:20:41.597,2.0278,2.0283,1.30,2.70
2008.08.25 07:20:41.833,2.0278,2.02835,1.30,2.10
2008.08.25 07:20:42.405,2.0278,2.0284,1.30,2.10
2008.08.25 07:20:42.695,2.0279,2.02845,1.30,4.80
2008.08.25 07:20:42.983,2.0279,2.02845,1.30,2.10
2008.08.25 07:20:43.285,2.0279,2.02845,1.30,4.80
2008.08.25 07:20:43.592,2.0279,2.0283,1.30,2.70
2008.08.25 07:20:43.895,2.0279,2.02815,1.30,9.10
2008.08.25 07:20:44.199,2.0279,2.02815,1.30,5.90
2008.08.25 07:20:44.415,2.02745,2.0281,1.30,3.20
2008.08.25 07:20:45.447,2.0276,2.0281,1.30,3.20
2008.08.25 07:20:45.574,2.02765,2.0281,1.30,3.20
2008.08.25 07:20:45.831,2.02755,2.0281,1.30,3.20
2008.08.25 07:20:45.958,2.0276,2.0281,1.30,3.20
2008.08.25 07:20:49.787,2.02765,2.0281,1.30,3.20
2008.08.25 07:20:51.634,2.0277,2.02835,1.30,5.40
2008.08.25 07:20:51.778,2.0277,2.02835,1.30,2.10
2008.08.25 07:20:52.354,2.0277,2.0284,1.30,12.00
2008.08.25 07:20:52.474,2.0277,2.0283,2.10,1.00
2008.08.25 07:20:52.649,2.0277,2.0281,2.10,3.20
2008.08.25 07:20:52.969,2.02765,2.0281,3.50,3.20
2008.08.25 07:20:54.843,2.0277,2.0281,2.10,3.20
2008.08.25 07:20:56.605,2.0276,2.0281,1.30,3.20
2008.08.25 07:20:57.262,2.02765,2.0281,1.30,3.20
2008.08.25 07:20:57.467,2.02765,2.0282,3.50,1.00
2008.08.25 07:20:57.583,2.0277,2.0282,1.30,1.00
2008.08.25 07:20:58.234,2.0277,2.0282,1.30,4.30
2008.08.25 07:20:58.333,2.0277,2.0282,1.30,3.20
2008.08.25 07:20:58.637,2.0277,2.02815,1.30,3.20
2008.08.25 07:20:58.942,2.02765,2.02815,1.30,3.20
2008.08.25 07:20:59.246,2.02765,2.0282,1.30,1.00
2008.08.25 07:20:59.549,2.02765,2.0283,1.30,6.60
2008.08.25 07:21:00.165,2.02765,2.0282,3.50,3.20
2008.08.25 07:21:00.286,2.0277,2.02815,2.10,1.00
2008.08.25 07:21:00.512,2.0277,2.02815,2.10,3.90
2008.08.25 07:21:00.734,2.0276,2.02815,2.10,3.90
2008.08.25 07:21:00.958,2.0276,2.02825,1.30,16.30
2008.08.25 07:21:01.182,2.02765,2.02825,3.50,6.60
2008.08.25 07:21:01.406,2.02765,2.02825,3.50,3.90
2008.08.25 07:21:01.746,2.0277,2.0282,1.30,3.20
2008.08.25 07:21:02.088,2.0277,2.02825,2.70,1.00
2008.08.25 07:21:02.426,2.02765,2.0283,1.30,3.90
2008.08.25 07:21:02.765,2.0277,2.0283,1.30,3.90
2008.08.25 07:21:03.517,2.02775,2.02825,1.30,3.20
2008.08.25 07:21:03.858,2.0278,2.0283,3.20,1.70
2008.08.25 07:21:04.199,2.02765,2.0283,1.30,3.30
2008.08.25 07:21:04.538,2.02765,2.0283,1.30,6.60
2008.08.25 07:21:04.641,2.02765,2.0283,1.30,3.90
2008.08.25 07:21:04.946,2.02775,2.02835,1.30,12.50
2008.08.25 07:21:05.050,2.02775,2.02835,1.30,9.30
2008.08.25 07:21:05.154,2.02775,2.02835,4.50,7.10
2008.08.25 07:21:05.545,2.0278,2.02835,1.30,6.40
2008.08.25 07:21:05.799,2.02785,2.0283,1.30,1.00
2008.08.25 07:21:06.041,2.02785,2.02845,1.30,8.10
2008.08.25 07:21:06.525,2.0278,2.0284,1.30,2.80
2008.08.25 07:21:07.122,2.02785,2.02845,1.30,7.00
2008.08.25 07:21:07.421,2.0279,2.02845,1.30,7.00
2008.08.25 07:21:09.086,2.0279,2.02845,1.30,8.10
2008.08.25 07:21:09.274,2.0279,2.0283,1.30,1.00
2008.08.25 07:21:09.462,2.0279,2.0282,1.30,3.20
2008.08.25 07:21:09.834,2.02785,2.0282,1.30,3.20
2008.08.25 07:21:10.011,2.02775,2.0282,5.60,3.20
2008.08.25 07:21:10.173,2.02775,2.02835,5.60,7.60
2008.08.25 07:21:10.337,2.0278,2.02835,3.50,7.00
2008.08.25 07:21:10.501,2.0278,2.02835,3.50,5.90
2008.08.25 07:21:10.665,2.0278,2.0283,3.50,3.20
2008.08.25 07:21:11.290,2.0279,2.02845,1.30,8.10
2008.08.25 07:21:11.445,2.0279,2.02845,1.30,4.80
2008.08.25 07:21:11.601,2.0279,2.02845,1.30,2.70
2008.08.25 07:21:12.022,2.0279,2.0285,2.10,3.90
