2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:21:12.285,2.0279,2.02855,3.50,12.00
2008.08.25 07:21:13.642,2.02805,2.02855,3.20,6.00
2008.08.25 07:21:13.878,2.02805,2.0285,3.20,1.00
2008.08.25 07:21:14.184,2.02815,2.0286,3.20,3.70
2008.08.25 07:21:14.492,2.02815,2.0286,3.20,2.70
2008.08.25 07:21:14.797,2.0282,2.0287,3.20,5.90
2008.08.25 07:21:15.029,2.0282,2.02865,3.20,3.20
2008.08.25 07:21:15.109,2.0282,2.02875,3.20,12.00
2008.08.25 07:21:15.341,2.02815,2.02875,4.50,11.30
2008.08.25 07:21:15.669,2.02815,2.02875,4.50,8.10
2008.08.25 07:21:16.505,2.02815,2.02875,4.50,7.00
2008.08.25 07:21:17.262,2.0282,2.02875,3.20,7.60
2008.08.25 07:21:17.570,2.0282,2.0287,3.20,2.70
2008.08.25 07:21:18.041,2.02805,2.0286,8.90,2.70
2008.08.25 07:21:18.201,2.02805,2.0286,6.70,2.70
2008.08.25 07:21:18.517,2.02805,2.02855,6.70,2.70
2008.08.25 07:21:18.677,2.02805,2.02855,3.50,2.70
2008.08.25 07:21:18.997,2.02805,2.02855,6.70,2.70
2008.08.25 07:21:19.225,2.02805,2.0287,6.70,6.60
2008.08.25 07:21:19.677,2.02805,2.0287,3.50,3.90
2008.08.25 07:21:19.905,2.02805,2.0287,6.70,3.90
2008.08.25 07:21:21.181,2.02805,2.0287,6.70,6.60
2008.08.25 07:21:21.681,2.02805,2.0287,6.70,3.30
2008.08.25 07:21:21.960,2.0281,2.0287,1.30,2.70
2008.08.25 07:21:23.239,2.02815,2.02875,1.30,6.00
2008.08.25 07:21:23.541,2.02815,2.02875,1.30,3.90
2008.08.25 07:21:25.299,2.02815,2.02875,1.30,6.00
2008.08.25 07:21:26.214,2.0281,2.02875,1.30,6.00
2008.08.25 07:21:27.017,2.0281,2.02875,1.30,9.80
2008.08.25 07:21:28.297,2.0281,2.02875,1.30,12.00
2008.08.25 07:21:29.958,2.0281,2.02875,1.30,9.30
2008.08.25 07:21:30.401,2.02815,2.0287,1.30,8.60
2008.08.25 07:21:30.677,2.02815,2.0287,1.30,5.40
2008.08.25 07:21:30.753,2.02815,2.0287,4.50,5.40
2008.08.25 07:21:31.964,2.0282,2.0287,1.30,2.10
2008.08.25 07:21:32.118,2.0282,2.0288,1.30,2.70
2008.08.25 07:21:32.273,2.0282,2.0287,1.30,5.40
2008.08.25 07:21:32.733,2.0282,2.0287,1.30,6.40
2008.08.25 07:21:34.334,2.02815,2.0287,1.30,5.40
2008.08.25 07:21:34.853,2.02815,2.0287,1.30,3.20
2008.08.25 07:21:35.422,2.02815,2.0287,1.30,5.40
2008.08.25 07:21:37.035,2.02815,2.0287,1.30,6.40
2008.08.25 07:21:37.178,2.02815,2.02875,1.30,11.30
2008.08.25 07:21:37.323,2.0281,2.02875,1.30,15.20
2008.08.25 07:21:37.467,2.02815,2.02875,1.30,11.30
2008.08.25 07:21:37.562,2.02815,2.02875,1.30,8.10
2008.08.25 07:21:37.657,2.02815,2.02875,1.30,5.90
2008.08.25 07:21:37.845,2.02815,2.0287,1.30,5.40
2008.08.25 07:21:38.836,2.0282,2.0287,1.30,5.40
2008.08.25 07:21:44.055,2.0282,2.0287,1.30,2.10
2008.08.25 07:21:45.060,2.0282,2.0288,1.30,2.70
2008.08.25 07:21:45.799,2.0282,2.0287,1.30,3.20
2008.08.25 07:21:50.830,2.0282,2.0287,3.50,3.20
2008.08.25 07:21:51.249,2.0282,2.0288,3.50,3.90
2008.08.25 07:21:51.360,2.0282,2.0287,3.50,3.20
2008.08.25 07:21:55.297,2.0283,2.0287,2.10,3.20
2008.08.25 07:21:55.526,2.0282,2.0287,3.50,3.20
2008.08.25 07:22:03.021,2.02825,2.0287,1.30,3.20
2008.08.25 07:22:03.151,2.02825,2.0287,3.50,3.20
2008.08.25 07:22:04.646,2.02825,2.0287,5.60,3.20
2008.08.25 07:22:07.518,2.02825,2.02885,5.60,1.70
2008.08.25 07:22:09.056,2.02825,2.0287,5.60,3.20
2008.08.25 07:22:10.079,2.0283,2.0287,1.30,3.20
2008.08.25 07:22:10.305,2.0284,2.0288,3.20,1.00
2008.08.25 07:22:10.450,2.0283,2.0289,1.30,5.90
2008.08.25 07:22:10.593,2.0283,2.02885,1.30,3.20
2008.08.25 07:22:10.737,2.0283,2.02895,1.30,4.90
2008.08.25 07:22:11.161,2.0284,2.02895,3.20,4.90
2008.08.25 07:22:11.452,2.0283,2.02895,1.30,8.20
2008.08.25 07:22:11.740,2.0283,2.02895,1.30,4.90
2008.08.25 07:22:12.309,2.0284,2.02895,3.20,4.90
2008.08.25 07:22:12.769,2.0285,2.02895,3.20,4.90
2008.08.25 07:22:12.925,2.02825,2.02895,1.30,4.90
2008.08.25 07:22:13.081,2.02835,2.02895,3.20,4.90
2008.08.25 07:22:18.905,2.0283,2.02895,1.30,8.20
2008.08.25 07:22:19.854,2.02835,2.02895,5.90,4.90
2008.08.25 07:22:19.961,2.0284,2.02895,3.20,4.90
2008.08.25 07:22:20.549,2.0283,2.02895,1.30,8.20
2008.08.25 07:22:20.761,2.0284,2.02895,3.20,4.90
2008.08.25 07:22:21.465,2.0283,2.02895,1.30,8.20
2008.08.25 07:22:21.829,2.0283,2.02895,1.30,10.30
2008.08.25 07:22:22.178,2.0283,2.02895,1.30,8.20
2008.08.25 07:22:23.146,2.0284,2.02895,1.00,8.20
2008.08.25 07:22:23.286,2.0284,2.02895,4.30,4.90
2008.08.25 07:22:23.426,2.02835,2.029,5.60,8.70
2008.08.25 07:22:23.988,2.02835,2.029,5.60,6.60
2008.08.25 07:22:24.276,2.02835,2.029,5.60,3.90
2008.08.25 07:22:24.842,2.0284,2.029,1.30,3.90
2008.08.25 07:22:25.127,2.0284,2.029,1.30,7.10
2008.08.25 07:22:25.382,2.0284,2.02905,1.30,13.60
2008.08.25 07:22:25.638,2.0284,2.02905,1.30,12.50
2008.08.25 07:22:25.727,2.0284,2.02905,1.30,10.30
2008.08.25 07:22:26.153,2.0284,2.02905,1.30,9.30
2008.08.25 07:22:26.677,2.02855,2.02905,1.30,9.70
2008.08.25 07:22:26.785,2.02855,2.029,1.30,3.20
2008.08.25 07:22:26.893,2.02855,2.0291,1.30,2.10
2008.08.25 07:22:27.001,2.02855,2.0291,1.30,6.40
2008.08.25 07:22:27.245,2.02855,2.0291,1.30,3.20
2008.08.25 07:22:27.489,2.02855,2.0292,1.30,8.10
2008.08.25 07:22:27.733,2.02855,2.0292,2.00,5.40
2008.08.25 07:22:27.977,2.02855,2.0292,4.50,2.10
2008.08.25 07:22:28.201,2.02855,2.02925,4.50,7.10
2008.08.25 07:22:31.315,2.0286,2.02925,1.30,3.90
2008.08.25 07:22:31.523,2.0286,2.02925,1.30,1.00
2008.08.25 07:22:31.723,2.0287,2.0293,1.30,2.70
2008.08.25 07:22:31.921,2.0287,2.02935,1.30,10.90
2008.08.25 07:22:32.123,2.0287,2.02935,1.30,8.70
2008.08.25 07:22:32.321,2.0287,2.02935,1.30,6.00
2008.08.25 07:22:41.407,2.0288,2.0293,1.30,3.20
2008.08.25 07:22:41.478,2.02885,2.0293,2.00,3.20
2008.08.25 07:22:41.692,2.02885,2.0294,5.10,2.70
2008.08.25 07:22:41.810,2.02885,2.02945,5.10,3.20
2008.08.25 07:22:41.961,2.02885,2.0294,5.10,1.00
2008.08.25 07:22:43.713,2.02885,2.02945,3.20,1.70
2008.08.25 07:22:44.021,2.02885,2.0294,3.20,2.70
2008.08.25 07:22:45.165,2.0287,2.02935,2.00,1.00
2008.08.25 07:22:45.268,2.02865,2.0293,15.30,1.00
2008.08.25 07:22:45.465,2.02865,2.0293,15.30,3.90
2008.08.25 07:22:48.693,2.0287,2.0293,1.30,2.80
2008.08.25 07:22:49.823,2.0287,2.0293,4.50,5.40
2008.08.25 07:22:49.982,2.02875,2.02935,2.10,6.00
2008.08.25 07:22:50.142,2.02875,2.02935,2.10,4.90
2008.08.25 07:22:50.302,2.02875,2.02935,2.10,8.20
2008.08.25 07:22:50.461,2.0287,2.0293,2.00,7.50
2008.08.25 07:22:50.777,2.0287,2.0293,4.10,4.30
2008.08.25 07:22:54.314,2.02875,2.0293,1.30,4.30
2008.08.25 07:22:55.215,2.02875,2.0293,2.00,4.30
2008.08.25 07:22:55.698,2.02875,2.0293,2.00,1.00
2008.08.25 07:22:55.862,2.02875,2.0293,2.00,4.30
2008.08.25 07:22:56.553,2.02875,2.0292,2.00,3.20
2008.08.25 07:22:56.821,2.02865,2.02925,2.00,8.10
2008.08.25 07:22:57.089,2.02865,2.02935,2.00,7.10
2008.08.25 07:22:57.339,2.02875,2.0293,2.00,6.40
2008.08.25 07:22:57.585,2.02875,2.0293,2.00,1.00
2008.08.25 07:22:58.079,2.02875,2.0293,2.00,4.30
2008.08.25 07:23:00.525,2.0287,2.02935,1.30,4.90
2008.08.25 07:23:00.633,2.02865,2.02935,7.20,1.70
2008.08.25 07:23:00.741,2.02865,2.02935,2.00,7.10
2008.08.25 07:23:01.869,2.02865,2.02925,2.00,3.20
2008.08.25 07:23:02.098,2.0286,2.02925,6.70,3.90
2008.08.25 07:23:02.334,2.0286,2.0293,6.70,3.90
2008.08.25 07:23:03.297,2.02865,2.0293,6.30,3.90
2008.08.25 07:23:03.757,2.02865,2.0293,9.50,4.90
2008.08.25 07:23:04.234,2.02865,2.0293,9.10,4.90
2008.08.25 07:23:04.390,2.0286,2.0293,11.70,3.90
2008.08.25 07:23:04.546,2.0286,2.0292,11.70,3.20
2008.08.25 07:23:07.905,2.02865,2.0292,4.50,3.20
2008.08.25 07:23:08.009,2.02865,2.0292,3.20,3.90
2008.08.25 07:23:08.213,2.0285,2.0292,14.30,3.90
2008.08.25 07:23:08.317,2.0285,2.0292,12.10,3.90
2008.08.25 07:23:08.421,2.0285,2.0292,12.10,3.90
2008.08.25 07:23:08.602,2.02855,2.02915,8.60,3.90
2008.08.25 07:23:08.781,2.02855,2.0291,8.60,3.90
2008.08.25 07:23:11.490,2.02855,2.0291,10.80,3.90
2008.08.25 07:23:13.323,2.0286,2.02905,10.80,3.90
2008.08.25 07:23:14.709,2.0286,2.02905,8.60,3.90
2008.08.25 07:23:15.010,2.0286,2.02905,10.80,3.90
2008.08.25 07:23:15.177,2.0286,2.0291,10.80,3.90
2008.08.25 07:23:15.347,2.0286,2.0291,8.60,3.90
2008.08.25 07:23:15.514,2.0287,2.0291,5.40,3.90
2008.08.25 07:23:15.682,2.0286,2.0291,10.80,3.90
2008.08.25 07:23:16.109,2.0286,2.0291,7.50,3.90
2008.08.25 07:23:16.305,2.0286,2.029,2.10,3.20
2008.08.25 07:23:16.501,2.02845,2.0291,9.90,3.90
2008.08.25 07:23:16.601,2.02845,2.0291,7.80,3.90
2008.08.25 07:23:16.797,2.0285,2.02905,6.40,3.90
2008.08.25 07:23:17.309,2.0285,2.02905,1.00,6.60
2008.08.25 07:23:17.643,2.0285,2.029,1.00,3.90
2008.08.25 07:23:17.962,2.0284,2.02895,1.30,3.20
2008.08.25 07:23:18.177,2.0284,2.029,1.30,2.70
2008.08.25 07:23:18.393,2.02835,2.02895,4.50,3.90
2008.08.25 07:23:18.609,2.02835,2.02895,7.80,3.90
2008.08.25 07:23:19.037,2.02835,2.02895,7.80,1.00
2008.08.25 07:23:19.253,2.02835,2.029,14.30,3.90
2008.08.25 07:23:19.501,2.0285,2.029,1.00,3.90
2008.08.25 07:23:20.238,2.02835,2.029,14.30,3.90
2008.08.25 07:23:20.602,2.02835,2.029,11.00,3.90
2008.08.25 07:23:20.783,2.02835,2.02895,11.00,3.90
2008.08.25 07:23:20.964,2.02835,2.02895,9.90,3.90
2008.08.25 07:23:21.468,2.02835,2.02895,7.80,3.90
2008.08.25 07:23:21.777,2.02835,2.02895,5.60,3.90
2008.08.25 07:23:22.087,2.02835,2.02895,7.80,3.90
2008.08.25 07:23:22.790,2.02835,2.02895,4.50,3.90
2008.08.25 07:23:23.285,2.0284,2.0289,2.10,1.00
2008.08.25 07:23:23.453,2.0284,2.02895,5.40,3.90
2008.08.25 07:23:23.690,2.0285,2.029,3.20,3.90
2008.08.25 07:23:23.925,2.02835,2.029,5.60,3.90
2008.08.25 07:23:24.161,2.02835,2.029,8.30,3.90
2008.08.25 07:23:27.034,2.0285,2.029,3.20,3.90
2008.08.25 07:23:27.361,2.0285,2.029,3.20,1.00
2008.08.25 07:23:27.689,2.0285,2.02905,8.60,3.90
2008.08.25 07:23:30.092,2.0286,2.029,5.40,1.00
2008.08.25 07:23:30.197,2.0286,2.029,5.40,3.90
2008.08.25 07:23:30.708,2.0286,2.0289,5.40,1.00
2008.08.25 07:23:30.814,2.0285,2.0289,6.40,1.00
2008.08.25 07:23:31.093,2.0285,2.0289,5.40,3.90
2008.08.25 07:23:31.649,2.02835,2.0289,10.80,3.90
2008.08.25 07:23:33.309,2.02835,2.0289,14.00,3.90
2008.08.25 07:23:33.438,2.02835,2.0289,10.80,3.90
2008.08.25 07:23:33.689,2.0284,2.0289,8.60,3.90
2008.08.25 07:23:34.065,2.0284,2.0288,2.10,1.70
2008.08.25 07:23:34.193,2.0284,2.0288,2.10,3.90
2008.08.25 07:23:34.509,2.0284,2.02885,1.30,4.80
2008.08.25 07:23:34.825,2.0284,2.029,1.30,2.70
2008.08.25 07:23:35.141,2.0285,2.029,1.30,2.70
2008.08.25 07:23:35.457,2.0285,2.0291,1.30,2.80
2008.08.25 07:23:36.101,2.0285,2.02905,1.30,2.70
2008.08.25 07:23:36.673,2.0285,2.0291,1.30,2.80
2008.08.25 07:23:36.949,2.0285,2.02905,1.30,2.70
2008.08.25 07:23:39.677,2.0284,2.02905,1.30,3.30
2008.08.25 07:23:39.883,2.0284,2.02905,1.30,3.90
2008.08.25 07:23:40.286,2.0285,2.0291,1.30,5.40
2008.08.25 07:23:40.689,2.0285,2.0291,1.30,2.10
2008.08.25 07:23:40.946,2.0285,2.029,1.30,3.20
2008.08.25 07:23:41.117,2.0285,2.029,1.30,6.40
2008.08.25 07:23:41.456,2.0284,2.02905,1.30,7.10
2008.08.25 07:23:41.925,2.0284,2.02905,1.30,9.80
2008.08.25 07:23:42.142,2.0284,2.029,1.30,2.70
2008.08.25 07:23:42.569,2.0284,2.02905,1.30,6.60
2008.08.25 07:23:42.785,2.0284,2.02905,1.30,6.00
2008.08.25 07:23:44.602,2.0284,2.02905,1.30,10.90
2008.08.25 07:23:44.858,2.0284,2.02905,1.30,14.10
2008.08.25 07:23:48.625,2.0284,2.02905,1.30,12.00
2008.08.25 07:23:49.300,2.0284,2.02905,1.30,9.80
2008.08.25 07:23:49.978,2.0284,2.02905,1.30,7.10
2008.08.25 07:23:53.205,2.0284,2.02905,1.30,9.80
2008.08.25 07:23:53.778,2.0284,2.02905,1.30,7.10
2008.08.25 07:23:54.161,2.0285,2.029,1.30,6.40
2008.08.25 07:23:54.466,2.0285,2.0291,1.30,2.10
2008.08.25 07:23:55.068,2.0285,2.02915,1.30,11.40
2008.08.25 07:23:55.254,2.0285,2.02915,1.30,14.10
2008.08.25 07:23:55.747,2.0285,2.02915,1.30,12.00
2008.08.25 07:23:56.181,2.0286,2.02915,1.30,11.30
2008.08.25 07:23:56.325,2.0286,2.0291,1.30,6.40
2008.08.25 07:23:56.469,2.0286,2.0292,1.30,5.40
2008.08.25 07:23:56.752,2.02855,2.0292,5.10,2.10
2008.08.25 07:23:57.704,2.02855,2.0292,5.10,2.80
2008.08.25 07:23:58.909,2.02855,2.0292,6.20,7.10
2008.08.25 07:23:59.786,2.0286,2.02915,1.30,5.90
2008.08.25 07:24:00.009,2.0286,2.02905,1.30,2.10
2008.08.25 07:24:00.233,2.0285,2.029,7.50,3.90
2008.08.25 07:24:00.457,2.0285,2.0289,7.50,3.20
2008.08.25 07:24:00.613,2.0284,2.02905,1.30,8.20
2008.08.25 07:24:00.769,2.0284,2.029,1.30,2.70
2008.08.25 07:24:00.925,2.0284,2.0289,1.30,5.40
2008.08.25 07:24:01.081,2.0284,2.02895,3.20,4.90
2008.08.25 07:24:01.237,2.0283,2.0288,3.50,3.20
2008.08.25 07:24:01.393,2.0283,2.0288,1.30,3.20
2008.08.25 07:24:02.893,2.0282,2.0287,3.50,3.20
2008.08.25 07:24:02.936,2.0282,2.0287,1.30,3.20
2008.08.25 07:24:03.021,2.02825,2.02885,1.30,5.50
2008.08.25 07:24:03.190,2.02825,2.02885,1.30,8.70
2008.08.25 07:24:03.234,2.02825,2.02885,1.30,6.00
2008.08.25 07:24:03.297,2.02825,2.0287,1.30,3.20
2008.08.25 07:24:03.343,2.0282,2.0287,1.30,3.20
2008.08.25 07:24:03.843,2.02835,2.0287,1.30,3.20
2008.08.25 07:24:04.181,2.02825,2.0287,1.30,3.20
2008.08.25 07:24:05.133,2.02835,2.0287,1.30,3.20
2008.08.25 07:24:05.416,2.02835,2.02895,1.30,5.40
2008.08.25 07:24:05.699,2.02825,2.02875,1.30,3.20
2008.08.25 07:24:06.021,2.02825,2.02885,1.30,2.10
2008.08.25 07:24:06.105,2.02825,2.0289,1.30,4.80
2008.08.25 07:24:06.188,2.0282,2.0289,1.30,5.50
2008.08.25 07:24:06.450,2.0282,2.0289,1.30,12.00
2008.08.25 07:24:07.069,2.02815,2.0288,1.30,6.00
2008.08.25 07:24:07.369,2.02815,2.0288,1.30,3.90
2008.08.25 07:24:09.533,2.02815,2.0288,1.30,6.60
2008.08.25 07:24:09.842,2.02815,2.0288,1.30,3.90
2008.08.25 07:24:10.149,2.02815,2.0287,2.10,3.90
2008.08.25 07:24:10.253,2.02815,2.02865,3.50,3.20
2008.08.25 07:24:10.356,2.02815,2.0288,3.50,3.90
2008.08.25 07:24:10.900,2.02815,2.0288,1.30,3.90
2008.08.25 07:24:12.577,2.0283,2.02875,1.30,3.20
2008.08.25 07:24:12.754,2.0283,2.0288,1.30,2.10
2008.08.25 07:24:13.101,2.0284,2.02885,1.30,4.80
2008.08.25 07:24:13.341,2.0283,2.0289,1.30,2.10
2008.08.25 07:24:13.582,2.02845,2.029,1.30,5.90
2008.08.25 07:24:13.821,2.02845,2.02905,1.30,8.10
2008.08.25 07:24:14.062,2.02845,2.02905,1.30,5.40
2008.08.25 07:24:14.941,2.0285,2.0289,1.30,3.20
2008.08.25 07:24:15.237,2.02845,2.0289,1.30,3.20
2008.08.25 07:24:15.377,2.0285,2.029,1.30,5.40
2008.08.25 07:24:15.517,2.0285,2.029,1.30,2.70
2008.08.25 07:24:15.657,2.0285,2.029,1.30,3.20
2008.08.25 07:24:15.797,2.02855,2.029,1.30,3.20
2008.08.25 07:24:16.369,2.02855,2.0291,1.30,4.80
2008.08.25 07:24:17.444,2.02855,2.0291,1.30,2.10
2008.08.25 07:24:20.806,2.02855,2.0291,1.30,4.80
2008.08.25 07:24:21.603,2.02845,2.0291,4.50,5.50
2008.08.25 07:24:21.665,2.02845,2.02895,1.30,4.30
2008.08.25 07:24:21.840,2.02845,2.029,1.30,7.00
2008.08.25 07:24:22.057,2.02845,2.029,1.30,2.70
2008.08.25 07:24:22.485,2.02845,2.0291,1.30,8.10
2008.08.25 07:24:22.701,2.02845,2.02905,1.30,5.40
2008.08.25 07:24:23.129,2.02845,2.02905,1.30,10.20
2008.08.25 07:24:23.709,2.02845,2.0289,1.30,3.20
2008.08.25 07:24:23.892,2.02835,2.0289,7.20,3.20
2008.08.25 07:24:24.305,2.02835,2.0289,4.00,3.20
2008.08.25 07:24:24.541,2.02835,2.02895,1.30,5.40
2008.08.25 07:24:24.780,2.02835,2.02895,1.30,8.10
2008.08.25 07:24:25.204,2.02835,2.02895,4.50,8.10
2008.08.25 07:24:25.379,2.02835,2.02895,4.50,5.40
2008.08.25 07:24:35.250,2.02835,2.0288,1.30,3.20
2008.08.25 07:24:36.864,2.02825,2.0289,1.30,6.00
2008.08.25 07:24:37.033,2.02835,2.0289,4.50,5.40
2008.08.25 07:24:37.213,2.02835,2.0289,4.50,2.10
2008.08.25 07:24:37.393,2.02835,2.0289,1.30,2.10
2008.08.25 07:24:37.749,2.02835,2.02885,1.30,2.70
2008.08.25 07:24:37.931,2.02825,2.0288,1.30,2.10
2008.08.25 07:24:38.109,2.02825,2.0287,1.30,2.70
2008.08.25 07:24:38.393,2.02825,2.0288,1.30,4.80
2008.08.25 07:24:38.677,2.02815,2.0287,1.30,1.00
2008.08.25 07:24:38.963,2.0283,2.02875,1.30,4.80
2008.08.25 07:24:39.245,2.0283,2.02875,1.30,2.70
2008.08.25 07:24:39.833,2.0283,2.0288,1.30,3.20
2008.08.25 07:24:40.140,2.02825,2.0287,2.70,1.00
2008.08.25 07:24:40.261,2.02835,2.02875,1.30,3.70
2008.08.25 07:24:40.613,2.0282,2.02875,1.30,3.70
2008.08.25 07:24:40.732,2.0282,2.0287,1.30,1.00
2008.08.25 07:24:41.337,2.0282,2.02865,1.30,4.80
2008.08.25 07:24:41.593,2.02835,2.02865,1.30,4.80
2008.08.25 07:24:41.849,2.0283,2.02875,1.30,3.70
2008.08.25 07:24:42.105,2.0283,2.02875,1.30,2.70
2008.08.25 07:24:42.948,2.0284,2.02875,1.30,2.70
2008.08.25 07:24:43.149,2.02825,2.0288,1.30,2.10
2008.08.25 07:24:43.332,2.02825,2.0287,1.30,2.70
2008.08.25 07:24:43.509,2.0284,2.0287,1.30,2.70
2008.08.25 07:24:43.689,2.02825,2.0287,1.30,2.70
2008.08.25 07:24:44.420,2.0284,2.0287,1.30,2.70
2008.08.25 07:24:44.826,2.0284,2.02885,1.30,13.50
2008.08.25 07:24:45.028,2.0284,2.02885,1.30,4.80
2008.08.25 07:24:46.150,2.02845,2.02885,1.30,4.80
2008.08.25 07:24:46.776,2.02845,2.02885,1.30,2.70
2008.08.25 07:24:49.745,2.02835,2.02885,1.30,2.70
2008.08.25 07:24:50.154,2.02835,2.02885,4.50,2.70
2008.08.25 07:24:52.132,2.02835,2.0289,4.50,4.80
2008.08.25 07:24:53.218,2.02835,2.02885,4.50,2.70
2008.08.25 07:24:54.397,2.02835,2.02885,1.30,2.70
2008.08.25 07:24:54.889,2.02835,2.02885,1.30,4.80
2008.08.25 07:24:55.352,2.02835,2.0288,1.30,2.10
2008.08.25 07:24:55.589,2.02825,2.0287,1.30,3.20
2008.08.25 07:25:00.398,2.02825,2.0287,3.50,3.20
2008.08.25 07:25:00.804,2.02825,2.02885,3.50,4.80
2008.08.25 07:25:01.213,2.02825,2.0288,3.50,2.10
2008.08.25 07:25:01.480,2.02835,2.0288,1.30,2.10
2008.08.25 07:25:01.749,2.02835,2.02895,1.30,9.10
2008.08.25 07:25:02.222,2.02835,2.0289,1.30,2.70
2008.08.25 07:25:02.635,2.02835,2.02875,1.30,3.20
2008.08.25 07:25:02.842,2.02825,2.02875,3.50,3.20
2008.08.25 07:25:04.132,2.02825,2.02875,3.50,5.90
2008.08.25 07:25:04.880,2.0284,2.02875,2.10,2.70
2008.08.25 07:25:05.842,2.0284,2.02885,2.10,5.90
2008.08.25 07:25:06.212,2.0284,2.02885,2.10,4.80
2008.08.25 07:25:06.300,2.02825,2.02885,3.50,4.80
2008.08.25 07:25:06.485,2.02835,2.02885,3.50,4.80
2008.08.25 07:25:06.568,2.02835,2.0288,3.50,2.10
2008.08.25 07:25:06.652,2.0284,2.0288,2.10,3.20
2008.08.25 07:25:06.736,2.0284,2.0288,2.10,1.00
2008.08.25 07:25:06.900,2.02825,2.0288,3.50,1.00
2008.08.25 07:25:07.065,2.02825,2.0288,3.50,3.20
2008.08.25 07:25:07.148,2.02825,2.02885,3.50,5.90
2008.08.25 07:25:07.905,2.02835,2.02875,3.50,2.70
2008.08.25 07:25:08.244,2.02835,2.02885,3.50,2.70
2008.08.25 07:25:10.876,2.0284,2.02885,2.10,2.70
2008.08.25 07:25:10.965,2.0284,2.02885,2.10,3.70
2008.08.25 07:25:11.070,2.02825,2.02885,3.50,3.70
2008.08.25 07:25:11.147,2.02825,2.02875,3.50,2.70
2008.08.25 07:25:11.330,2.0283,2.0288,2.70,3.20
2008.08.25 07:25:11.418,2.02825,2.02875,3.50,2.70
2008.08.25 07:25:11.505,2.0284,2.02875,1.30,2.70
2008.08.25 07:25:11.593,2.0284,2.02885,1.30,7.00
2008.08.25 07:25:11.934,2.0284,2.02895,1.30,5.90
2008.08.25 07:25:13.111,2.0284,2.02885,1.30,2.70
2008.08.25 07:25:13.173,2.02835,2.02885,4.50,2.70
2008.08.25 07:25:13.237,2.02835,2.02885,1.30,2.70
2008.08.25 07:25:14.037,2.02825,2.0287,3.50,3.20
2008.08.25 07:25:14.377,2.02825,2.02875,3.50,5.90
2008.08.25 07:25:15.394,2.0284,2.02875,2.10,2.70
2008.08.25 07:25:15.546,2.02835,2.02875,3.50,2.70
2008.08.25 07:25:15.686,2.02835,2.02885,3.50,7.00
2008.08.25 07:25:15.788,2.02835,2.0288,3.50,4.30
2008.08.25 07:25:15.892,2.02835,2.02885,3.50,7.00
2008.08.25 07:25:15.996,2.02835,2.02885,3.50,4.80
2008.08.25 07:25:16.100,2.02835,2.02885,1.30,2.70
2008.08.25 07:25:17.426,2.02825,2.02885,3.50,2.70
2008.08.25 07:25:17.710,2.02825,2.02875,3.50,5.90
2008.08.25 07:25:19.479,2.02825,2.02875,3.50,2.70
2008.08.25 07:25:20.143,2.02835,2.02885,1.30,7.00
2008.08.25 07:25:20.321,2.02835,2.02885,4.50,4.80
2008.08.25 07:25:20.494,2.02835,2.02885,4.50,2.70
2008.08.25 07:25:21.015,2.0284,2.02885,3.20,2.70
2008.08.25 07:25:21.192,2.0283,2.02885,1.30,2.70
2008.08.25 07:25:24.365,2.0283,2.02885,1.30,3.70
2008.08.25 07:25:24.722,2.02825,2.02885,3.50,2.80
2008.08.25 07:25:24.986,2.02825,2.0287,1.30,3.20
