2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:25:25.709,2.02825,2.02875,1.30,5.90
2008.08.25 07:25:27.319,2.0283,2.02875,1.30,5.90
2008.08.25 07:25:27.513,2.0283,2.02875,1.30,2.70
2008.08.25 07:25:27.710,2.0283,2.02885,1.30,2.70
2008.08.25 07:25:28.256,2.0283,2.0289,1.30,4.80
2008.08.25 07:25:28.422,2.02825,2.02875,1.30,3.20
2008.08.25 07:25:31.330,2.02825,2.0287,1.30,4.30
2008.08.25 07:25:31.367,2.0283,2.0287,1.30,4.30
2008.08.25 07:25:31.448,2.0283,2.0287,1.30,3.20
2008.08.25 07:25:31.561,2.0283,2.02885,1.30,7.00
2008.08.25 07:25:31.892,2.0283,2.02885,1.30,8.10
2008.08.25 07:25:31.918,2.0283,2.0287,1.30,1.00
2008.08.25 07:25:31.942,2.02825,2.0287,1.30,1.00
2008.08.25 07:25:32.037,2.02825,2.0287,1.30,4.30
2008.08.25 07:25:32.579,2.02825,2.0287,1.30,3.20
2008.08.25 07:25:38.306,2.0282,2.0287,1.30,3.20
2008.08.25 07:26:00.172,2.02815,2.0287,3.50,3.20
2008.08.25 07:26:00.417,2.02815,2.0287,1.30,3.20
2008.08.25 07:26:03.406,2.02815,2.0287,1.30,4.30
2008.08.25 07:26:03.500,2.0281,2.02875,4.00,4.90
2008.08.25 07:26:03.596,2.0281,2.02875,4.00,6.00
2008.08.25 07:26:03.692,2.0281,2.02875,1.30,14.10
2008.08.25 07:26:03.791,2.0281,2.02875,1.30,13.00
2008.08.25 07:26:04.068,2.0281,2.0287,1.30,2.10
2008.08.25 07:26:04.346,2.0281,2.0286,2.10,3.90
2008.08.25 07:26:04.623,2.02805,2.02855,1.30,3.20
2008.08.25 07:26:04.896,2.02795,2.0285,11.00,2.70
2008.08.25 07:26:05.194,2.02795,2.0286,3.50,3.90
2008.08.25 07:26:05.488,2.02795,2.0286,3.50,6.00
2008.08.25 07:26:05.786,2.02795,2.0285,3.50,3.20
2008.08.25 07:26:06.081,2.028,2.02855,2.10,3.90
2008.08.25 07:26:06.210,2.0279,2.02855,1.30,10.30
2008.08.25 07:26:06.832,2.028,2.0285,2.10,2.70
2008.08.25 07:26:11.924,2.02795,2.0285,3.50,2.70
2008.08.25 07:26:12.300,2.02795,2.0286,3.50,6.60
2008.08.25 07:26:13.716,2.02795,2.0285,3.50,3.20
2008.08.25 07:26:14.137,2.028,2.0285,2.10,3.90
2008.08.25 07:26:14.436,2.02785,2.0284,6.20,2.10
2008.08.25 07:26:14.737,2.02795,2.0285,1.30,2.70
2008.08.25 07:26:15.332,2.02795,2.0285,1.30,4.80
2008.08.25 07:26:15.452,2.028,2.0285,1.30,2.10
2008.08.25 07:26:15.688,2.028,2.02855,1.30,5.40
2008.08.25 07:26:16.876,2.02795,2.0284,1.30,3.20
2008.08.25 07:26:23.345,2.02795,2.0284,3.50,3.20
2008.08.25 07:26:23.520,2.028,2.0284,1.30,3.20
2008.08.25 07:26:23.696,2.028,2.0285,1.30,5.40
2008.08.25 07:26:23.872,2.028,2.0285,1.30,3.20
2008.08.25 07:26:30.295,2.028,2.0286,1.30,2.10
2008.08.25 07:26:30.344,2.028,2.0285,1.30,3.20
2008.08.25 07:26:31.023,2.028,2.02855,1.30,5.90
2008.08.25 07:26:31.459,2.028,2.0285,1.30,3.20
2008.08.25 07:26:31.848,2.028,2.02855,1.30,5.40
2008.08.25 07:26:32.141,2.0279,2.02855,4.00,6.00
2008.08.25 07:26:32.268,2.0279,2.02855,1.30,8.70
2008.08.25 07:26:32.376,2.02785,2.02845,9.90,1.00
2008.08.25 07:26:32.432,2.02785,2.02845,7.80,1.00
2008.08.25 07:26:32.732,2.02785,2.02845,6.70,3.90
2008.08.25 07:26:33.020,2.0279,2.02845,3.20,7.10
2008.08.25 07:26:33.592,2.0279,2.02845,5.40,7.10
2008.08.25 07:26:37.378,2.0279,2.0284,1.30,6.40
2008.08.25 07:26:37.521,2.0279,2.0284,1.30,3.20
2008.08.25 07:26:37.665,2.0279,2.0285,1.30,2.10
2008.08.25 07:26:38.780,2.0279,2.02845,5.40,3.90
2008.08.25 07:26:39.294,2.0279,2.02845,5.40,7.10
2008.08.25 07:26:39.626,2.0279,2.02845,3.20,7.10
2008.08.25 07:26:41.911,2.0279,2.02845,5.40,7.10
2008.08.25 07:26:43.574,2.0279,2.02845,3.20,7.10
2008.08.25 07:26:45.508,2.0279,2.02845,5.40,7.10
2008.08.25 07:26:45.829,2.0279,2.02845,3.20,7.10
2008.08.25 07:26:47.457,2.0278,2.0283,1.30,3.20
2008.08.25 07:26:47.940,2.0279,2.02845,5.40,7.10
2008.08.25 07:26:48.184,2.0279,2.02845,5.40,9.30
2008.08.25 07:26:49.613,2.0279,2.0283,2.10,3.20
2008.08.25 07:26:49.952,2.0279,2.0285,5.40,5.90
2008.08.25 07:26:50.292,2.0279,2.02855,5.40,9.30
2008.08.25 07:26:51.357,2.0279,2.0283,2.10,3.20
2008.08.25 07:26:52.389,2.0279,2.02845,5.40,9.30
2008.08.25 07:26:53.375,2.0279,2.0284,5.40,3.90
2008.08.25 07:26:53.708,2.0279,2.02835,2.10,5.40
2008.08.25 07:26:54.376,2.02775,2.02835,3.50,5.40
2008.08.25 07:26:54.580,2.0278,2.02835,1.30,5.40
2008.08.25 07:26:56.937,2.0278,2.02835,1.30,2.10
2008.08.25 07:26:57.477,2.0278,2.02835,1.30,5.40
2008.08.25 07:26:59.700,2.02775,2.0282,3.50,3.20
2008.08.25 07:27:01.441,2.0278,2.0282,1.30,3.20
2008.08.25 07:27:01.634,2.0278,2.0283,1.30,6.40
2008.08.25 07:27:01.696,2.0278,2.0283,1.30,4.30
2008.08.25 07:27:01.746,2.0278,2.0283,1.30,1.00
2008.08.25 07:27:01.848,2.0278,2.0284,1.30,4.80
2008.08.25 07:27:02.419,2.0279,2.0284,1.30,2.70
2008.08.25 07:27:02.757,2.0279,2.0284,1.30,3.70
2008.08.25 07:27:03.124,2.0279,2.02835,1.30,1.00
2008.08.25 07:27:03.936,2.0279,2.02845,1.30,6.40
2008.08.25 07:27:06.261,2.0279,2.02845,1.30,7.50
2008.08.25 07:27:09.704,2.0279,2.02845,1.30,6.40
2008.08.25 07:27:10.300,2.0279,2.02845,1.30,7.50
2008.08.25 07:27:10.877,2.028,2.0284,1.30,1.00
2008.08.25 07:27:11.081,2.028,2.0285,1.30,2.10
2008.08.25 07:27:13.477,2.028,2.02855,1.30,5.40
2008.08.25 07:27:17.044,2.028,2.0285,1.30,3.20
2008.08.25 07:27:17.628,2.028,2.02855,1.30,5.40
2008.08.25 07:27:18.193,2.028,2.0285,1.30,3.20
2008.08.25 07:27:18.448,2.028,2.0285,1.30,2.10
2008.08.25 07:27:18.944,2.028,2.0285,1.30,3.20
2008.08.25 07:27:23.169,2.02795,2.0285,1.30,3.20
2008.08.25 07:27:23.340,2.02795,2.02855,1.30,6.20
2008.08.25 07:27:23.428,2.02795,2.0284,1.30,3.20
2008.08.25 07:27:24.396,2.028,2.0284,1.30,3.20
2008.08.25 07:27:25.409,2.02795,2.0284,1.30,3.20
2008.08.25 07:27:35.881,2.0279,2.0284,1.30,3.20
2008.08.25 07:27:42.098,2.0279,2.0284,1.30,4.30
2008.08.25 07:27:51.069,2.02795,2.0284,1.30,4.30
2008.08.25 07:27:51.232,2.02795,2.0284,1.30,1.00
2008.08.25 07:27:51.556,2.02795,2.0284,1.30,4.30
2008.08.25 07:27:52.032,2.02795,2.0284,1.30,6.40
2008.08.25 07:28:00.857,2.02795,2.0284,1.30,4.30
2008.08.25 07:28:06.562,2.0279,2.0284,1.30,4.30
2008.08.25 07:28:06.784,2.0279,2.0284,1.30,1.00
2008.08.25 07:28:06.889,2.02795,2.0284,1.30,1.00
2008.08.25 07:28:06.991,2.02795,2.0285,1.30,5.90
2008.08.25 07:28:07.066,2.02795,2.02845,1.30,3.20
2008.08.25 07:28:07.300,2.02795,2.02855,1.30,5.40
2008.08.25 07:28:07.488,2.02795,2.02855,1.30,7.50
2008.08.25 07:28:08.157,2.02795,2.02855,1.30,8.20
2008.08.25 07:28:08.284,2.02795,2.02855,1.30,7.10
2008.08.25 07:28:08.412,2.02795,2.02855,1.30,3.90
2008.08.25 07:28:08.540,2.02785,2.02845,7.20,3.90
2008.08.25 07:28:08.668,2.02785,2.02845,4.00,1.70
2008.08.25 07:28:08.796,2.02785,2.02845,4.00,7.10
2008.08.25 07:28:08.924,2.02785,2.02845,1.30,7.10
2008.08.25 07:28:09.052,2.02795,2.0284,1.30,5.40
2008.08.25 07:28:09.180,2.02795,2.0285,1.30,2.70
2008.08.25 07:28:09.644,2.0279,2.0285,1.30,2.70
2008.08.25 07:28:09.985,2.0279,2.0284,1.30,3.20
2008.08.25 07:28:10.325,2.02785,2.0285,1.30,5.50
2008.08.25 07:28:10.407,2.02785,2.0285,1.30,8.70
2008.08.25 07:28:10.566,2.028,2.0285,1.30,8.10
2008.08.25 07:28:10.762,2.0279,2.0285,1.30,5.40
2008.08.25 07:28:10.995,2.0279,2.02845,1.30,2.10
2008.08.25 07:28:11.040,2.02785,2.02845,5.90,2.80
2008.08.25 07:28:11.088,2.02785,2.02845,2.70,7.10
2008.08.25 07:28:11.161,2.02785,2.02845,2.70,9.30
2008.08.25 07:28:11.207,2.02785,2.02845,2.70,12.50
2008.08.25 07:28:11.709,2.0278,2.0284,1.30,2.70
2008.08.25 07:28:11.931,2.0278,2.0283,1.30,1.00
2008.08.25 07:28:13.224,2.0278,2.02835,5.40,2.20
2008.08.25 07:28:13.676,2.0278,2.02835,1.30,4.30
2008.08.25 07:28:14.208,2.0278,2.0283,1.30,3.70
2008.08.25 07:28:15.279,2.0278,2.0283,1.30,1.60
2008.08.25 07:28:16.693,2.0278,2.0283,1.30,1.00
2008.08.25 07:28:17.366,2.02785,2.0283,1.30,1.00
2008.08.25 07:28:17.460,2.02785,2.0284,1.30,5.90
2008.08.25 07:28:17.556,2.02785,2.0284,1.30,2.70
2008.08.25 07:28:17.644,2.02785,2.02845,1.30,7.10
2008.08.25 07:28:17.806,2.02785,2.02845,1.30,4.90
2008.08.25 07:28:18.121,2.02785,2.02845,1.30,7.10
2008.08.25 07:28:18.677,2.0278,2.0284,1.30,3.90
2008.08.25 07:28:18.836,2.0278,2.0284,1.30,7.10
2008.08.25 07:28:18.996,2.0278,2.0284,1.30,3.90
2008.08.25 07:28:19.192,2.0278,2.0283,1.30,1.00
2008.08.25 07:28:19.580,2.0278,2.0283,1.30,3.20
2008.08.25 07:28:20.944,2.0278,2.0283,1.30,3.70
2008.08.25 07:28:23.896,2.0278,2.0283,1.30,4.00
2008.08.25 07:28:24.566,2.0277,2.02835,1.30,4.70
2008.08.25 07:28:24.850,2.02775,2.0283,1.30,4.00
2008.08.25 07:28:25.148,2.0278,2.0283,1.30,2.10
2008.08.25 07:28:25.442,2.0277,2.0283,1.30,2.70
2008.08.25 07:28:27.268,2.0278,2.0283,1.30,2.70
2008.08.25 07:28:27.424,2.0278,2.0284,1.30,3.20
2008.08.25 07:28:28.436,2.02785,2.0284,1.30,2.10
2008.08.25 07:28:29.168,2.0279,2.0284,1.30,2.10
2008.08.25 07:28:29.368,2.0279,2.02845,1.30,2.10
2008.08.25 07:28:29.752,2.0279,2.02845,3.20,6.00
2008.08.25 07:28:29.940,2.02785,2.02845,4.50,5.40
2008.08.25 07:28:30.133,2.02785,2.02845,4.50,10.80
2008.08.25 07:28:30.320,2.02785,2.02845,4.50,4.80
2008.08.25 07:28:30.692,2.02795,2.02845,1.30,4.80
2008.08.25 07:28:30.828,2.02795,2.02845,1.30,2.10
2008.08.25 07:28:33.712,2.028,2.0285,1.30,2.10
2008.08.25 07:28:33.960,2.02795,2.0285,1.30,2.10
2008.08.25 07:28:36.053,2.028,2.0285,1.30,2.10
2008.08.25 07:28:36.183,2.02795,2.0285,1.30,2.10
2008.08.25 07:28:40.033,2.0279,2.0285,1.30,2.80
2008.08.25 07:28:41.689,2.02795,2.0285,1.30,2.10
2008.08.25 07:28:42.039,2.0279,2.0285,1.30,2.80
2008.08.25 07:28:43.814,2.0279,2.02845,1.30,2.10
2008.08.25 07:28:44.729,2.0279,2.02845,1.30,4.30
2008.08.25 07:28:47.637,2.0279,2.02845,1.30,5.40
2008.08.25 07:28:48.070,2.0279,2.02845,1.30,4.30
2008.08.25 07:28:49.586,2.0279,2.02845,1.30,5.40
2008.08.25 07:28:50.320,2.0279,2.02845,1.30,4.30
2008.08.25 07:28:51.218,2.02785,2.02845,1.30,4.30
2008.08.25 07:28:55.836,2.02785,2.02845,1.30,2.10
2008.08.25 07:29:03.580,2.02785,2.02845,4.00,2.10
2008.08.25 07:29:04.635,2.02785,2.02845,1.30,2.10
2008.08.25 07:29:06.507,2.02785,2.0285,1.30,6.00
2008.08.25 07:29:15.233,2.02785,2.02845,1.30,4.30
2008.08.25 07:29:18.815,2.02785,2.02845,1.30,2.10
2008.08.25 07:29:22.876,2.02785,2.02845,4.00,2.10
2008.08.25 07:29:23.343,2.02785,2.02845,1.30,2.10
2008.08.25 07:29:36.324,2.02795,2.02845,1.30,2.10
2008.08.25 07:29:36.448,2.0279,2.02845,2.70,2.10
2008.08.25 07:29:36.889,2.02785,2.02845,1.30,2.10
2008.08.25 07:29:37.204,2.0279,2.02845,1.30,2.10
2008.08.25 07:29:37.855,2.0279,2.0285,1.30,2.80
2008.08.25 07:29:38.162,2.0279,2.02845,3.20,1.00
2008.08.25 07:29:38.480,2.0279,2.0285,1.30,2.80
2008.08.25 07:29:38.819,2.0278,2.0284,2.70,1.00
2008.08.25 07:29:38.936,2.02775,2.0283,1.30,1.00
2008.08.25 07:29:39.053,2.02775,2.0283,1.30,4.30
2008.08.25 07:29:39.169,2.0277,2.02835,4.00,10.30
2008.08.25 07:29:39.625,2.0277,2.02835,1.30,10.30
2008.08.25 07:29:40.300,2.0277,2.02835,1.30,11.20
2008.08.25 07:29:41.296,2.0277,2.02835,1.30,12.20
2008.08.25 07:29:41.745,2.02775,2.0283,1.30,11.60
2008.08.25 07:29:41.783,2.02775,2.0283,1.30,9.70
2008.08.25 07:29:41.832,2.02775,2.0283,1.30,5.40
2008.08.25 07:29:41.851,2.0278,2.0283,1.30,5.40
2008.08.25 07:29:41.914,2.0278,2.0284,1.30,3.20
2008.08.25 07:29:43.474,2.0279,2.02835,1.30,1.00
2008.08.25 07:29:44.711,2.0279,2.02845,1.30,6.40
2008.08.25 07:29:45.272,2.02795,2.02835,1.30,1.00
2008.08.25 07:29:45.557,2.0279,2.02835,1.30,1.00
2008.08.25 07:29:45.896,2.0279,2.02845,1.30,5.40
2008.08.25 07:29:45.961,2.028,2.02845,1.30,5.40
2008.08.25 07:29:46.092,2.028,2.02845,1.30,4.30
2008.08.25 07:29:46.243,2.028,2.02845,1.30,2.10
2008.08.25 07:29:46.615,2.028,2.0285,1.30,4.80
2008.08.25 07:29:46.747,2.028,2.0285,1.30,2.10
2008.08.25 07:29:47.395,2.028,2.02855,1.30,4.30
2008.08.25 07:29:47.835,2.0279,2.02855,1.30,4.90
2008.08.25 07:29:48.007,2.02795,2.02845,1.30,2.10
2008.08.25 07:29:48.527,2.02795,2.0285,1.30,2.10
2008.08.25 07:29:48.703,2.02795,2.0285,1.30,4.80
2008.08.25 07:29:50.364,2.02795,2.0284,1.30,2.10
2008.08.25 07:29:50.560,2.028,2.0284,1.30,2.10
2008.08.25 07:29:52.261,2.028,2.0285,1.30,2.10
2008.08.25 07:29:52.691,2.028,2.02855,1.30,3.20
2008.08.25 07:29:52.796,2.02795,2.02855,1.30,3.90
2008.08.25 07:29:52.980,2.02795,2.02845,1.30,2.10
2008.08.25 07:29:53.535,2.02795,2.0285,1.30,4.80
2008.08.25 07:29:53.808,2.0279,2.0285,1.30,4.80
2008.08.25 07:29:55.431,2.0279,2.0284,1.30,2.10
2008.08.25 07:29:55.713,2.028,2.0284,1.30,2.10
2008.08.25 07:29:56.675,2.02785,2.02845,1.30,4.30
2008.08.25 07:29:56.867,2.02795,2.02845,1.30,4.30
2008.08.25 07:29:56.959,2.02795,2.02845,1.30,2.10
2008.08.25 07:29:57.123,2.0279,2.02845,3.20,2.80
2008.08.25 07:29:57.287,2.02775,2.02835,4.00,2.10
2008.08.25 07:29:57.455,2.02775,2.02835,4.00,5.40
2008.08.25 07:29:57.623,2.02775,2.0283,7.20,2.10
2008.08.25 07:29:57.792,2.02785,2.0283,1.30,2.10
2008.08.25 07:29:57.959,2.02785,2.0284,1.30,2.10
2008.08.25 07:30:01.031,2.0279,2.0284,1.30,2.10
2008.08.25 07:30:01.468,2.028,2.02845,1.30,6.40
2008.08.25 07:30:01.612,2.028,2.02845,1.30,5.40
2008.08.25 07:30:03.553,2.02805,2.02845,1.30,5.40
2008.08.25 07:30:03.717,2.0281,2.02845,1.30,2.10
2008.08.25 07:30:03.904,2.02805,2.0285,1.30,2.10
2008.08.25 07:30:05.397,2.0281,2.0285,1.30,2.10
2008.08.25 07:30:05.781,2.02805,2.0285,1.30,3.20
2008.08.25 07:30:05.888,2.02805,2.0285,1.30,2.10
2008.08.25 07:30:05.943,2.02805,2.02845,1.30,2.10
2008.08.25 07:30:06.047,2.02805,2.02845,1.30,5.40
2008.08.25 07:30:06.391,2.02805,2.0284,1.30,3.20
2008.08.25 07:30:06.763,2.02805,2.02825,1.30,3.20
2008.08.25 07:30:07.107,2.0278,2.02825,1.30,3.20
2008.08.25 07:30:08.711,2.0279,2.0282,1.30,3.20
2008.08.25 07:30:08.891,2.02785,2.02845,4.50,3.20
2008.08.25 07:30:09.835,2.0279,2.02845,1.30,3.20
2008.08.25 07:30:09.987,2.02795,2.02835,1.30,1.00
2008.08.25 07:30:10.195,2.02805,2.02845,1.30,4.80
2008.08.25 07:30:10.404,2.0281,2.02845,1.30,4.80
2008.08.25 07:30:10.611,2.0281,2.02845,1.30,4.30
2008.08.25 07:30:10.820,2.02805,2.0284,1.30,2.10
2008.08.25 07:30:11.028,2.02805,2.02845,4.50,4.30
2008.08.25 07:30:11.196,2.02795,2.02845,1.30,4.30
2008.08.25 07:30:11.364,2.02795,2.02845,1.30,2.10
2008.08.25 07:30:11.710,2.028,2.0285,1.30,2.70
2008.08.25 07:30:12.040,2.028,2.02855,1.30,5.40
2008.08.25 07:30:12.255,2.02795,2.02855,1.30,17.20
2008.08.25 07:30:12.469,2.02795,2.02845,1.30,2.10
2008.08.25 07:30:13.107,2.02795,2.0285,1.30,4.80
2008.08.25 07:30:14.105,2.02805,2.0285,1.30,4.80
2008.08.25 07:30:14.380,2.02805,2.02855,1.30,12.90
2008.08.25 07:30:14.524,2.02795,2.0284,1.30,2.10
2008.08.25 07:30:14.807,2.0281,2.0285,1.30,4.30
2008.08.25 07:30:14.951,2.02805,2.0285,1.30,2.10
2008.08.25 07:30:15.098,2.028,2.02855,1.30,4.80
2008.08.25 07:30:15.253,2.028,2.02855,1.30,7.00
2008.08.25 07:30:15.507,2.028,2.02855,1.30,4.80
2008.08.25 07:30:16.264,2.028,2.02855,1.30,2.70
2008.08.25 07:30:16.515,2.0279,2.02845,2.70,1.00
2008.08.25 07:30:16.587,2.0278,2.0283,3.50,1.00
2008.08.25 07:30:16.735,2.0278,2.0283,1.30,1.00
2008.08.25 07:30:16.880,2.0278,2.0283,1.30,6.40
2008.08.25 07:30:17.045,2.0278,2.0283,1.30,3.20
2008.08.25 07:30:17.191,2.02785,2.0283,1.30,3.20
2008.08.25 07:30:17.268,2.0278,2.0283,1.30,1.80
2008.08.25 07:30:17.344,2.0278,2.0283,1.30,5.10
2008.08.25 07:30:17.694,2.0278,2.0283,1.30,7.20
2008.08.25 07:30:18.033,2.0278,2.0283,1.30,2.70
2008.08.25 07:30:20.080,2.0278,2.0283,1.30,7.20
2008.08.25 07:30:21.344,2.02775,2.02835,1.30,7.90
2008.08.25 07:30:21.472,2.02775,2.02835,1.30,9.00
2008.08.25 07:30:21.551,2.02775,2.0282,1.30,1.00
2008.08.25 07:30:21.720,2.0276,2.02825,1.30,1.70
2008.08.25 07:30:21.776,2.0276,2.02825,1.30,5.50
2008.08.25 07:30:21.891,2.0277,2.02825,1.30,4.80
2008.08.25 07:30:21.947,2.0277,2.02815,1.30,2.70
2008.08.25 07:30:22.171,2.0277,2.0282,1.30,2.70
2008.08.25 07:30:22.227,2.0277,2.0281,1.30,3.20
2008.08.25 07:30:22.339,2.0277,2.0281,1.30,4.30
2008.08.25 07:30:22.478,2.0276,2.0281,1.30,4.30
2008.08.25 07:30:22.719,2.0276,2.02815,1.30,9.10
2008.08.25 07:30:22.960,2.0276,2.028,1.30,1.00
2008.08.25 07:30:26.885,2.02755,2.028,1.30,1.00
2008.08.25 07:30:27.082,2.02755,2.0279,1.30,3.20
2008.08.25 07:30:29.212,2.02755,2.02805,1.30,7.50
2008.08.25 07:30:29.419,2.0276,2.02805,1.30,7.50
2008.08.25 07:30:29.515,2.0276,2.028,1.30,4.30
2008.08.25 07:30:38.024,2.0276,2.028,1.30,1.00
2008.08.25 07:30:38.495,2.02755,2.028,1.30,1.00
2008.08.25 07:30:38.639,2.02755,2.02805,1.30,3.70
2008.08.25 07:30:38.979,2.02755,2.0279,1.30,3.20
2008.08.25 07:30:43.873,2.02755,2.02805,1.30,4.30
2008.08.25 07:30:44.195,2.02755,2.02805,1.30,2.70
2008.08.25 07:30:44.523,2.0276,2.02805,1.30,2.70
2008.08.25 07:30:44.687,2.02765,2.02815,1.30,8.60
2008.08.25 07:30:44.851,2.02765,2.02815,1.30,7.50
2008.08.25 07:30:45.191,2.0277,2.0281,1.30,4.80
2008.08.25 07:30:49.179,2.0277,2.0281,1.30,3.70
2008.08.25 07:30:50.195,2.0277,2.0281,1.30,4.80
2008.08.25 07:31:00.214,2.0277,2.0281,1.30,3.70
2008.08.25 07:31:00.468,2.0277,2.0281,1.30,1.00
2008.08.25 07:31:00.619,2.0277,2.02825,1.30,3.70
2008.08.25 07:31:00.772,2.02775,2.02825,4.50,3.70
2008.08.25 07:31:00.927,2.02775,2.02825,1.30,2.70
2008.08.25 07:31:01.235,2.02785,2.02825,4.50,1.00
2008.08.25 07:31:01.635,2.02785,2.0283,4.50,1.60
2008.08.25 07:31:02.235,2.0279,2.0283,3.20,1.60
2008.08.25 07:31:02.435,2.02775,2.02835,1.30,7.50
2008.08.25 07:31:03.093,2.02785,2.02835,1.30,7.50
2008.08.25 07:31:03.339,2.02785,2.0283,4.50,1.60
2008.08.25 07:31:04.247,2.02775,2.0283,1.30,4.80
2008.08.25 07:31:04.471,2.02775,2.02835,1.30,7.50
2008.08.25 07:31:05.320,2.0279,2.0283,3.20,1.60
2008.08.25 07:31:06.331,2.0278,2.0283,1.30,4.80
2008.08.25 07:31:06.503,2.02775,2.02835,1.30,8.20
2008.08.25 07:31:06.954,2.02765,2.0282,5.60,3.20
2008.08.25 07:31:07.863,2.02765,2.0282,4.30,3.70
2008.08.25 07:31:08.035,2.0277,2.0281,2.10,4.80
2008.08.25 07:31:08.208,2.02765,2.0281,3.50,3.70
2008.08.25 07:31:09.355,2.02765,2.02825,3.50,2.70
2008.08.25 07:31:09.447,2.02775,2.02825,1.30,2.70
2008.08.25 07:31:09.876,2.028,2.02835,1.00,8.10
2008.08.25 07:31:10.215,2.028,2.0283,1.00,3.20
2008.08.25 07:31:10.551,2.02775,2.0283,1.30,4.30
2008.08.25 07:31:10.671,2.02775,2.0283,4.50,1.00
2008.08.25 07:31:10.792,2.02775,2.02835,4.50,3.70
2008.08.25 07:31:10.915,2.02775,2.02835,1.30,7.00
2008.08.25 07:31:11.037,2.02775,2.02835,1.30,3.70
2008.08.25 07:31:11.159,2.02765,2.0284,3.50,3.30
2008.08.25 07:31:11.292,2.02765,2.0283,3.50,3.20
2008.08.25 07:31:11.416,2.0278,2.02835,3.20,2.70
2008.08.25 07:31:11.539,2.0278,2.02835,2.10,5.90
2008.08.25 07:31:11.659,2.0279,2.0283,2.10,3.20
2008.08.25 07:31:11.957,2.02805,2.0283,1.00,3.20
2008.08.25 07:31:12.255,2.02785,2.0283,2.10,3.20
2008.08.25 07:31:12.553,2.0278,2.0284,3.50,1.00
2008.08.25 07:31:12.851,2.0278,2.0284,8.20,1.00
2008.08.25 07:31:13.043,2.0278,2.0284,3.50,1.00
2008.08.25 07:31:13.619,2.02785,2.0284,1.30,1.00
2008.08.25 07:31:13.847,2.0281,2.0283,1.00,3.20
2008.08.25 07:31:13.923,2.0279,2.0284,2.10,1.00
2008.08.25 07:31:13.999,2.0279,2.02845,2.10,3.20
2008.08.25 07:31:14.075,2.02775,2.02845,1.30,3.20
2008.08.25 07:31:14.151,2.02775,2.02845,2.40,2.10
2008.08.25 07:31:14.227,2.02775,2.0285,4.50,6.60
2008.08.25 07:31:14.379,2.02785,2.0285,1.30,5.90
2008.08.25 07:31:14.457,2.02785,2.0285,1.30,7.50
2008.08.25 07:31:14.959,2.028,2.0285,1.30,1.00
2008.08.25 07:31:15.295,2.028,2.0285,1.30,3.20
2008.08.25 07:31:15.632,2.0281,2.0285,1.30,3.20
2008.08.25 07:31:15.879,2.02825,2.02865,1.00,3.20
2008.08.25 07:31:16.111,2.02825,2.0286,1.00,2.10
2008.08.25 07:31:16.343,2.02795,2.0286,4.50,2.70
2008.08.25 07:31:16.575,2.02795,2.02845,1.30,3.20
2008.08.25 07:31:16.807,2.02785,2.02845,6.20,3.20
2008.08.25 07:31:16.999,2.02785,2.02845,1.30,3.20
2008.08.25 07:31:17.587,2.02795,2.02855,1.30,8.10
2008.08.25 07:31:17.783,2.02795,2.02845,1.30,2.70
2008.08.25 07:31:18.067,2.02795,2.02845,1.30,5.90
2008.08.25 07:31:18.649,2.02795,2.0284,1.30,3.20
2008.08.25 07:31:20.155,2.0279,2.0284,1.30,3.20
2008.08.25 07:31:22.158,2.02795,2.0284,1.30,3.20
