2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:31:23.040,2.02795,2.0284,1.30,5.40
2008.08.25 07:31:23.261,2.02795,2.0284,1.30,3.20
2008.08.25 07:31:23.479,2.02795,2.0284,1.30,4.30
2008.08.25 07:31:23.702,2.0279,2.02845,1.30,8.60
2008.08.25 07:31:23.924,2.0279,2.0283,1.30,3.20
2008.08.25 07:31:25.559,2.02785,2.0283,1.30,3.20
2008.08.25 07:31:25.840,2.02785,2.0283,1.30,5.40
2008.08.25 07:31:26.255,2.02785,2.0283,1.30,3.20
2008.08.25 07:31:26.391,2.0278,2.0283,1.30,3.20
2008.08.25 07:31:28.707,2.02755,2.02825,4.00,4.90
2008.08.25 07:31:29.046,2.02765,2.0282,1.30,2.70
2008.08.25 07:31:29.209,2.02765,2.02825,1.30,2.70
2008.08.25 07:31:29.373,2.0278,2.02825,1.30,2.70
2008.08.25 07:31:29.536,2.0277,2.0283,1.30,3.20
2008.08.25 07:31:29.713,2.0277,2.02835,1.30,17.80
2008.08.25 07:31:29.875,2.02775,2.02825,1.30,2.70
2008.08.25 07:31:30.035,2.0276,2.0281,1.30,3.20
2008.08.25 07:31:30.676,2.0276,2.02815,1.30,5.90
2008.08.25 07:31:30.999,2.02765,2.0282,1.30,7.00
2008.08.25 07:31:31.320,2.02765,2.02815,1.30,4.30
2008.08.25 07:31:31.584,2.02775,2.0283,1.30,9.10
2008.08.25 07:31:31.715,2.02765,2.0282,1.30,1.00
2008.08.25 07:31:31.847,2.02775,2.0282,1.30,1.00
2008.08.25 07:31:32.383,2.02765,2.0282,1.30,1.00
2008.08.25 07:31:32.663,2.02765,2.0283,1.30,1.70
2008.08.25 07:31:32.804,2.02775,2.02825,1.30,1.00
2008.08.25 07:31:33.087,2.02775,2.02835,1.30,7.00
2008.08.25 07:31:33.227,2.02765,2.0282,1.30,1.00
2008.08.25 07:31:33.467,2.02765,2.0281,4.00,1.00
2008.08.25 07:31:33.707,2.0276,2.02815,4.30,13.00
2008.08.25 07:31:33.947,2.0276,2.0281,1.30,2.70
2008.08.25 07:31:34.437,2.0276,2.0281,2.10,3.70
2008.08.25 07:31:34.715,2.0275,2.0281,1.30,1.70
2008.08.25 07:31:34.991,2.0275,2.02805,3.20,7.60
2008.08.25 07:31:35.268,2.0275,2.02795,3.20,1.00
2008.08.25 07:31:35.551,2.0274,2.0279,1.30,3.20
2008.08.25 07:31:35.831,2.0274,2.02795,1.30,5.90
2008.08.25 07:31:36.391,2.0275,2.02795,1.30,5.90
2008.08.25 07:31:36.543,2.0275,2.02795,1.30,2.70
2008.08.25 07:31:36.847,2.0275,2.028,1.30,2.70
2008.08.25 07:31:40.061,2.02745,2.028,1.30,2.70
2008.08.25 07:31:42.144,2.0276,2.028,1.30,2.70
2008.08.25 07:31:42.562,2.0276,2.028,1.30,1.00
2008.08.25 07:31:43.997,2.0275,2.028,1.30,1.00
2008.08.25 07:31:44.196,2.02745,2.028,5.60,2.70
2008.08.25 07:31:44.383,2.02745,2.0279,1.30,3.20
2008.08.25 07:31:44.556,2.02745,2.02795,1.30,5.90
2008.08.25 07:31:46.759,2.02745,2.02795,1.30,7.00
2008.08.25 07:31:49.147,2.0274,2.02795,1.30,7.00
2008.08.25 07:31:49.766,2.0274,2.02795,1.30,5.90
2008.08.25 07:31:49.894,2.02745,2.02795,1.30,5.90
2008.08.25 07:31:50.170,2.02745,2.0279,1.30,3.20
2008.08.25 07:31:52.294,2.0275,2.0279,1.30,3.20
2008.08.25 07:31:52.400,2.0275,2.02795,1.30,1.00
2008.08.25 07:31:58.939,2.0275,2.028,1.30,1.00
2008.08.25 07:32:00.183,2.0276,2.028,1.30,1.00
2008.08.25 07:32:00.431,2.0275,2.028,1.30,1.00
2008.08.25 07:32:00.556,2.0275,2.0279,1.30,1.00
2008.08.25 07:32:00.679,2.0276,2.0279,1.30,1.00
2008.08.25 07:32:00.813,2.02755,2.0279,1.30,1.00
2008.08.25 07:32:00.939,2.02765,2.028,1.30,1.00
2008.08.25 07:32:01.187,2.02765,2.02805,1.30,1.00
2008.08.25 07:32:01.581,2.02765,2.0281,1.30,3.20
2008.08.25 07:32:02.951,2.02765,2.0282,1.30,2.10
2008.08.25 07:32:03.150,2.0277,2.0282,1.30,3.20
2008.08.25 07:32:03.344,2.0277,2.02815,1.30,1.00
2008.08.25 07:32:04.230,2.02765,2.02805,4.00,1.00
2008.08.25 07:32:04.747,2.02765,2.02805,2.70,1.00
2008.08.25 07:32:05.263,2.02755,2.02805,1.30,1.00
2008.08.25 07:32:05.583,2.0275,2.02815,4.00,7.10
2008.08.25 07:32:05.903,2.02755,2.0281,1.30,5.40
2008.08.25 07:32:06.224,2.02755,2.0281,1.30,1.00
2008.08.25 07:32:07.119,2.02765,2.0281,1.30,1.00
2008.08.25 07:32:07.540,2.02765,2.0281,1.30,4.30
2008.08.25 07:32:07.944,2.02765,2.0281,1.30,3.20
2008.08.25 07:32:09.402,2.0277,2.0281,1.30,3.20
2008.08.25 07:32:11.307,2.02775,2.0281,1.30,3.20
2008.08.25 07:32:11.740,2.0277,2.0281,1.30,3.20
2008.08.25 07:32:12.125,2.0277,2.0281,1.30,4.30
2008.08.25 07:32:12.214,2.02765,2.0281,1.30,4.30
2008.08.25 07:32:15.179,2.02765,2.0281,1.30,3.20
2008.08.25 07:32:15.424,2.0276,2.0281,1.30,3.20
2008.08.25 07:32:16.267,2.02775,2.0281,1.30,3.20
2008.08.25 07:32:21.313,2.02775,2.0281,1.30,3.20
2008.08.25 07:32:23.899,2.0277,2.0281,1.30,3.20
2008.08.25 07:32:24.123,2.02765,2.0281,1.30,3.20
2008.08.25 07:32:25.294,2.02775,2.0281,1.30,3.20
2008.08.25 07:32:27.043,2.0278,2.0281,1.30,3.20
2008.08.25 07:32:28.132,2.02765,2.0281,2.70,3.20
2008.08.25 07:32:28.459,2.0276,2.0281,1.30,3.20
2008.08.25 07:32:28.951,2.02775,2.02825,1.30,15.10
2008.08.25 07:32:29.115,2.02775,2.0282,1.30,12.90
2008.08.25 07:32:29.379,2.0278,2.0282,1.30,6.40
2008.08.25 07:32:29.643,2.0278,2.0281,1.30,3.20
2008.08.25 07:32:29.907,2.02775,2.0281,1.30,3.20
2008.08.25 07:32:30.171,2.0279,2.0281,1.30,3.20
2008.08.25 07:32:30.435,2.0279,2.02845,1.30,1.00
2008.08.25 07:32:30.739,2.02785,2.02855,1.30,5.40
2008.08.25 07:32:31.043,2.02785,2.02855,1.30,7.50
2008.08.25 07:32:31.743,2.02785,2.02845,1.30,7.50
2008.08.25 07:32:32.271,2.0279,2.02845,1.30,7.50
2008.08.25 07:32:37.687,2.0279,2.02845,1.30,12.90
2008.08.25 07:32:37.919,2.02775,2.0283,1.30,1.00
2008.08.25 07:32:38.035,2.02775,2.0282,1.30,3.20
2008.08.25 07:32:39.651,2.0278,2.0282,1.30,3.20
2008.08.25 07:32:41.575,2.02785,2.0282,1.30,3.20
2008.08.25 07:32:41.741,2.02785,2.02845,1.30,2.70
2008.08.25 07:32:41.763,2.02785,2.02845,1.30,8.60
2008.08.25 07:32:41.860,2.02785,2.02845,1.30,5.40
2008.08.25 07:32:41.907,2.02785,2.02845,1.30,3.20
2008.08.25 07:32:41.951,2.02795,2.02845,1.30,3.20
2008.08.25 07:32:43.038,2.02795,2.0284,1.30,4.30
2008.08.25 07:32:43.374,2.02795,2.0284,1.30,1.00
2008.08.25 07:32:44.426,2.02795,2.0284,1.30,2.10
2008.08.25 07:32:44.655,2.02785,2.0284,1.30,2.10
2008.08.25 07:32:45.478,2.0279,2.0284,1.30,2.10
2008.08.25 07:32:45.779,2.0279,2.0284,1.30,1.00
2008.08.25 07:32:46.944,2.0278,2.02845,4.00,1.70
2008.08.25 07:32:47.029,2.0278,2.02845,4.00,2.80
2008.08.25 07:32:47.070,2.0278,2.02845,1.30,6.00
2008.08.25 07:32:47.182,2.0278,2.02845,1.30,8.70
2008.08.25 07:32:47.230,2.0278,2.0283,1.30,1.00
2008.08.25 07:32:47.583,2.0279,2.0283,1.30,1.00
2008.08.25 07:32:48.942,2.02785,2.0283,1.30,1.00
2008.08.25 07:32:49.547,2.02785,2.02835,1.30,1.00
2008.08.25 07:32:49.751,2.028,2.02845,1.30,8.60
2008.08.25 07:32:49.950,2.028,2.02845,1.30,6.40
2008.08.25 07:32:50.150,2.028,2.0284,1.30,3.20
2008.08.25 07:32:51.213,2.0279,2.0284,1.30,3.20
2008.08.25 07:32:53.814,2.02785,2.0284,1.30,3.20
2008.08.25 07:32:53.918,2.02785,2.02845,1.30,8.60
2008.08.25 07:32:54.766,2.0278,2.02845,1.30,9.30
2008.08.25 07:32:55.094,2.0278,2.02845,1.30,12.50
2008.08.25 07:32:55.270,2.02785,2.0284,1.30,2.70
2008.08.25 07:32:55.435,2.02785,2.0283,1.30,3.20
2008.08.25 07:32:55.731,2.0279,2.0284,1.30,2.10
2008.08.25 07:32:56.027,2.0279,2.0284,1.30,3.20
2008.08.25 07:32:56.324,2.0279,2.0284,1.30,2.10
2008.08.25 07:32:56.698,2.0279,2.0284,1.30,3.20
2008.08.25 07:32:57.906,2.0279,2.0284,1.30,5.90
2008.08.25 07:33:00.018,2.0278,2.0284,1.30,6.60
2008.08.25 07:33:00.224,2.0278,2.0283,1.30,3.20
2008.08.25 07:33:00.404,2.02775,2.0283,1.30,5.40
2008.08.25 07:33:00.980,2.02775,2.02835,1.30,8.10
2008.08.25 07:33:01.343,2.02775,2.02835,4.50,4.80
2008.08.25 07:33:01.511,2.02775,2.02835,1.30,8.10
2008.08.25 07:33:01.623,2.02775,2.02835,4.50,4.80
2008.08.25 07:33:02.928,2.02775,2.0283,4.50,2.10
2008.08.25 07:33:04.275,2.02775,2.0283,1.30,5.40
2008.08.25 07:33:04.411,2.0278,2.0283,1.30,5.40
2008.08.25 07:33:04.752,2.0278,2.0283,1.30,6.40
2008.08.25 07:33:06.063,2.0278,2.0283,1.30,11.80
2008.08.25 07:33:06.462,2.0278,2.0283,1.30,12.40
2008.08.25 07:33:06.706,2.0278,2.0283,1.30,14.50
2008.08.25 07:33:09.243,2.02775,2.0283,1.30,14.50
2008.08.25 07:33:09.612,2.0279,2.0283,1.30,14.50
2008.08.25 07:33:09.792,2.0279,2.0283,1.30,13.50
2008.08.25 07:33:10.066,2.0279,2.0283,1.30,5.90
2008.08.25 07:33:11.906,2.02765,2.02835,4.00,6.60
2008.08.25 07:33:11.984,2.02765,2.0282,4.00,3.20
2008.08.25 07:33:12.134,2.02765,2.0282,1.30,3.20
2008.08.25 07:33:12.211,2.02765,2.0283,1.30,3.20
2008.08.25 07:33:12.286,2.0277,2.0283,2.70,3.20
2008.08.25 07:33:12.363,2.02775,2.0283,1.30,3.20
2008.08.25 07:33:17.652,2.02785,2.0282,1.30,3.20
2008.08.25 07:33:17.783,2.02785,2.02845,1.30,6.40
2008.08.25 07:33:17.975,2.02785,2.02845,1.30,2.10
2008.08.25 07:33:20.624,2.02795,2.0284,1.30,2.10
2008.08.25 07:33:20.775,2.02795,2.02845,1.30,5.40
2008.08.25 07:33:21.055,2.0279,2.02845,1.30,8.60
2008.08.25 07:33:21.194,2.02785,2.02845,1.30,8.60
2008.08.25 07:33:21.334,2.02785,2.02845,1.30,9.10
2008.08.25 07:33:21.755,2.0279,2.0283,1.30,3.20
2008.08.25 07:33:21.934,2.0279,2.0283,1.30,3.70
2008.08.25 07:33:22.115,2.02795,2.0283,1.30,3.70
2008.08.25 07:33:22.295,2.02795,2.02845,1.30,4.80
2008.08.25 07:33:22.654,2.0279,2.02845,1.30,4.80
2008.08.25 07:33:22.835,2.0279,2.02845,1.30,8.10
2008.08.25 07:33:23.091,2.0279,2.0284,1.30,5.40
2008.08.25 07:33:23.603,2.0278,2.02835,2.70,1.00
2008.08.25 07:33:23.859,2.0277,2.0282,1.30,8.60
2008.08.25 07:33:23.958,2.0277,2.0282,1.30,10.80
2008.08.25 07:33:24.258,2.02775,2.0281,1.30,3.20
2008.08.25 07:33:24.570,2.02775,2.0282,1.30,10.80
2008.08.25 07:33:24.670,2.0277,2.0282,1.30,10.80
2008.08.25 07:33:24.771,2.0277,2.0281,1.30,3.20
2008.08.25 07:33:25.780,2.02775,2.02825,1.30,6.40
2008.08.25 07:33:26.116,2.0278,2.0282,1.30,8.10
2008.08.25 07:33:26.176,2.0278,2.0282,1.30,5.90
2008.08.25 07:33:26.236,2.0278,2.0282,1.30,1.00
2008.08.25 07:33:26.577,2.02775,2.0282,1.30,1.00
2008.08.25 07:33:26.761,2.02775,2.0282,4.50,1.00
2008.08.25 07:33:27.231,2.02775,2.02835,4.50,5.90
2008.08.25 07:33:27.638,2.02775,2.0282,4.50,1.00
2008.08.25 07:33:27.843,2.0278,2.0282,1.30,1.00
2008.08.25 07:33:28.617,2.02775,2.0282,1.30,1.00
2008.08.25 07:33:28.779,2.02775,2.0282,4.50,1.00
2008.08.25 07:33:29.466,2.02775,2.02835,4.50,5.90
2008.08.25 07:33:29.674,2.02775,2.0283,4.50,4.80
2008.08.25 07:33:29.732,2.02785,2.0282,1.30,1.00
2008.08.25 07:33:30.178,2.028,2.02845,1.30,2.70
2008.08.25 07:33:30.851,2.028,2.0285,1.30,1.00
2008.08.25 07:33:31.187,2.02795,2.02845,2.70,14.70
2008.08.25 07:33:31.467,2.02785,2.02845,1.30,12.50
2008.08.25 07:33:31.888,2.028,2.0284,1.30,10.80
2008.08.25 07:33:32.011,2.028,2.0284,1.30,8.60
2008.08.25 07:33:32.147,2.028,2.0284,1.30,3.20
2008.08.25 07:33:32.394,2.0279,2.0284,4.00,3.20
2008.08.25 07:33:32.774,2.0279,2.0284,1.30,3.20
2008.08.25 07:33:33.371,2.0278,2.0284,2.70,3.90
2008.08.25 07:33:33.608,2.02775,2.0283,8.90,1.00
2008.08.25 07:33:34.078,2.0279,2.0284,1.30,5.90
2008.08.25 07:33:34.170,2.0279,2.0284,1.30,2.70
2008.08.25 07:33:34.354,2.0279,2.02855,1.30,7.50
2008.08.25 07:33:34.446,2.02795,2.02855,1.30,5.40
2008.08.25 07:33:34.539,2.02795,2.02855,1.30,8.60
2008.08.25 07:33:34.826,2.02795,2.0285,1.30,4.30
2008.08.25 07:33:34.919,2.02795,2.0285,1.30,1.00
2008.08.25 07:33:35.256,2.0282,2.02855,1.30,1.00
2008.08.25 07:33:35.927,2.0283,2.0287,1.30,3.20
2008.08.25 07:33:36.264,2.0284,2.0287,1.30,1.00
2008.08.25 07:33:36.399,2.0284,2.02885,1.30,4.30
2008.08.25 07:33:36.533,2.0284,2.0288,1.30,2.10
2008.08.25 07:33:36.799,2.0283,2.0288,1.30,2.10
2008.08.25 07:33:36.935,2.02835,2.0287,1.30,3.20
2008.08.25 07:33:37.179,2.0283,2.0287,1.30,3.20
2008.08.25 07:33:37.423,2.02845,2.0287,1.30,3.20
2008.08.25 07:33:37.902,2.02845,2.02885,1.30,10.20
2008.08.25 07:33:38.142,2.0284,2.0288,1.30,2.10
2008.08.25 07:33:38.418,2.0284,2.0287,1.30,3.20
2008.08.25 07:33:38.694,2.0284,2.02875,1.30,2.10
2008.08.25 07:33:38.970,2.0284,2.0287,1.30,5.40
2008.08.25 07:33:39.462,2.0285,2.0287,1.30,5.40
2008.08.25 07:33:39.678,2.0285,2.02885,1.30,8.60
2008.08.25 07:33:40.110,2.0285,2.0288,1.30,6.40
2008.08.25 07:33:40.550,2.0285,2.0287,1.30,3.20
2008.08.25 07:33:40.772,2.02855,2.02875,1.30,1.00
2008.08.25 07:33:40.991,2.02845,2.02875,1.30,1.00
2008.08.25 07:33:41.211,2.0284,2.0287,1.30,3.20
2008.08.25 07:33:41.620,2.02825,2.0287,1.30,3.20
2008.08.25 07:33:41.863,2.02825,2.0286,1.30,1.00
2008.08.25 07:33:41.943,2.02825,2.0287,1.30,5.40
2008.08.25 07:33:42.103,2.02825,2.0285,1.30,3.20
2008.08.25 07:33:42.287,2.02825,2.0287,1.30,3.20
2008.08.25 07:33:42.505,2.02825,2.0285,1.30,3.20
2008.08.25 07:33:42.819,2.0282,2.0285,1.30,3.20
2008.08.25 07:33:45.066,2.02825,2.0284,1.30,3.20
2008.08.25 07:33:45.458,2.0282,2.0284,1.30,3.20
2008.08.25 07:33:47.095,2.0283,2.0284,1.30,3.20
2008.08.25 07:33:47.453,2.0283,2.0288,1.30,2.10
2008.08.25 07:33:48.489,2.0282,2.0287,1.30,2.10
2008.08.25 07:33:49.686,2.0282,2.0285,1.30,3.20
2008.08.25 07:33:53.078,2.0282,2.0288,1.30,3.20
2008.08.25 07:33:57.164,2.02805,2.02865,5.90,1.70
2008.08.25 07:33:57.306,2.02805,2.0285,2.70,3.20
2008.08.25 07:33:57.378,2.028,2.0285,4.00,3.20
2008.08.25 07:33:57.523,2.028,2.0285,1.30,3.20
2008.08.25 07:34:01.874,2.028,2.0284,1.30,4.30
2008.08.25 07:34:01.918,2.02795,2.0284,1.30,4.30
2008.08.25 07:34:01.962,2.02795,2.0284,1.30,5.40
2008.08.25 07:34:02.243,2.02795,2.0284,1.30,4.30
2008.08.25 07:34:02.802,2.02795,2.0284,1.30,3.20
2008.08.25 07:34:03.082,2.02795,2.0284,1.30,4.30
2008.08.25 07:34:03.547,2.028,2.0284,1.30,4.30
2008.08.25 07:34:03.732,2.02795,2.0284,1.30,1.00
2008.08.25 07:34:03.918,2.02795,2.0283,1.30,4.30
2008.08.25 07:34:04.438,2.0277,2.0283,1.30,4.30
2008.08.25 07:34:06.728,2.0279,2.02835,1.30,4.30
2008.08.25 07:34:06.960,2.0279,2.0284,1.30,5.40
2008.08.25 07:34:07.074,2.0279,2.0285,1.30,2.70
2008.08.25 07:34:07.534,2.0279,2.02855,1.30,8.60
2008.08.25 07:34:07.778,2.028,2.02855,1.30,6.40
2008.08.25 07:34:08.455,2.028,2.0284,1.30,5.40
2008.08.25 07:34:08.694,2.02775,2.02845,1.30,11.40
2008.08.25 07:34:09.174,2.02775,2.02845,4.00,13.60
2008.08.25 07:34:09.426,2.02775,2.02845,1.30,15.70
2008.08.25 07:34:09.678,2.02775,2.02845,1.30,14.70
2008.08.25 07:34:09.930,2.0278,2.02845,1.30,17.90
2008.08.25 07:34:10.414,2.0278,2.02845,1.30,14.70
2008.08.25 07:34:10.646,2.0279,2.02835,1.30,1.00
2008.08.25 07:34:10.878,2.0279,2.0284,1.30,5.40
2008.08.25 07:34:11.110,2.02785,2.0284,1.30,4.30
2008.08.25 07:34:11.423,2.0278,2.0283,1.30,2.10
2008.08.25 07:34:11.735,2.0278,2.0282,1.30,1.00
2008.08.25 07:34:12.046,2.0278,2.02825,1.30,3.20
2008.08.25 07:34:12.358,2.02765,2.0281,1.30,3.20
2008.08.25 07:34:14.550,2.02765,2.02825,1.30,15.70
2008.08.25 07:34:14.735,2.0277,2.0282,1.30,3.20
2008.08.25 07:34:14.918,2.0277,2.0282,1.30,2.10
2008.08.25 07:34:16.072,2.0277,2.02825,1.30,3.20
2008.08.25 07:34:16.302,2.02775,2.02825,4.50,2.10
2008.08.25 07:34:16.554,2.02775,2.0283,4.50,2.10
2008.08.25 07:34:20.953,2.02775,2.02835,4.50,6.40
2008.08.25 07:34:21.830,2.02775,2.0283,4.50,2.10
2008.08.25 07:34:24.635,2.02775,2.0283,4.50,3.20
2008.08.25 07:34:30.736,2.02775,2.0283,4.50,2.10
2008.08.25 07:34:31.239,2.02775,2.02835,4.50,7.50
2008.08.25 07:34:32.480,2.02775,2.0282,4.50,1.00
2008.08.25 07:34:32.617,2.02775,2.0282,1.30,1.00
2008.08.25 07:34:32.945,2.02775,2.0282,4.50,1.00
2008.08.25 07:34:32.965,2.02775,2.02825,4.50,1.00
2008.08.25 07:34:33.336,2.02775,2.0283,4.50,3.20
2008.08.25 07:34:34.559,2.02775,2.02825,4.50,2.10
2008.08.25 07:34:35.514,2.02775,2.02815,1.30,1.00
2008.08.25 07:34:37.510,2.02775,2.0282,1.30,2.10
2008.08.25 07:34:37.662,2.02775,2.02825,1.30,4.80
2008.08.25 07:34:37.966,2.02775,2.02825,4.50,4.80
2008.08.25 07:34:38.118,2.02775,2.02825,4.50,2.70
2008.08.25 07:34:38.422,2.02775,2.02825,4.50,1.00
2008.08.25 07:34:38.846,2.02775,2.0282,4.50,1.00
2008.08.25 07:34:39.118,2.02785,2.0282,1.30,1.00
2008.08.25 07:34:39.390,2.02785,2.02835,1.30,5.40
2008.08.25 07:34:39.662,2.02785,2.0283,1.30,3.20
2008.08.25 07:34:39.934,2.02785,2.0283,1.30,6.40
2008.08.25 07:34:40.159,2.02785,2.0283,1.30,2.70
2008.08.25 07:34:41.970,2.0276,2.0283,1.30,3.30
2008.08.25 07:34:42.083,2.0276,2.02815,1.30,3.20
2008.08.25 07:34:42.906,2.02745,2.02815,6.20,3.90
2008.08.25 07:34:43.106,2.0275,2.0281,1.30,3.90
2008.08.25 07:34:43.306,2.0276,2.02805,1.30,3.20
2008.08.25 07:34:43.482,2.0276,2.02815,1.30,8.10
2008.08.25 07:34:44.162,2.0276,2.0281,1.30,5.40
2008.08.25 07:34:45.627,2.0276,2.0281,1.30,6.40
2008.08.25 07:34:47.670,2.0276,2.02805,1.30,1.00
2008.08.25 07:34:51.882,2.0275,2.02805,1.30,1.00
2008.08.25 07:34:52.100,2.0275,2.02805,1.30,3.70
2008.08.25 07:34:52.165,2.0275,2.02805,1.30,2.70
2008.08.25 07:34:52.335,2.0276,2.02805,1.30,2.70
2008.08.25 07:34:52.534,2.0276,2.0281,1.30,8.60
2008.08.25 07:34:52.646,2.0276,2.0281,1.30,6.40
2008.08.25 07:34:53.598,2.0276,2.02805,1.30,1.00
2008.08.25 07:35:01.126,2.0276,2.028,1.30,1.00
2008.08.25 07:35:01.470,2.0276,2.0281,1.30,3.20
2008.08.25 07:35:03.162,2.0276,2.0281,1.30,4.30
2008.08.25 07:35:03.538,2.0276,2.0281,1.30,3.20
2008.08.25 07:35:04.408,2.0276,2.0281,1.30,5.40
2008.08.25 07:35:05.422,2.0276,2.0281,1.30,3.20
2008.08.25 07:35:06.355,2.0276,2.0282,1.30,5.90
2008.08.25 07:35:06.788,2.0276,2.0281,1.30,1.00
2008.08.25 07:35:06.906,2.0276,2.0281,1.30,4.30
2008.08.25 07:35:07.338,2.0276,2.0281,1.30,1.00
2008.08.25 07:35:07.554,2.0276,2.0282,1.30,3.70
2008.08.25 07:35:09.426,2.02755,2.0281,1.30,1.00
2008.08.25 07:35:11.138,2.02755,2.0282,1.30,7.10
2008.08.25 07:35:11.501,2.02755,2.0282,1.30,4.90
2008.08.25 07:35:12.682,2.02755,2.0281,1.30,1.00
2008.08.25 07:35:16.775,2.02755,2.0281,1.30,4.30
2008.08.25 07:35:17.112,2.02755,2.02815,1.30,7.00
2008.08.25 07:35:17.195,2.02755,2.02815,1.30,9.10
2008.08.25 07:35:17.850,2.02755,2.02815,1.30,11.30
2008.08.25 07:35:19.558,2.02755,2.02805,1.30,1.00
2008.08.25 07:35:20.427,2.0275,2.0281,1.30,4.90
2008.08.25 07:35:20.812,2.0275,2.0281,1.30,3.90
2008.08.25 07:35:21.388,2.0275,2.028,1.30,2.10
2008.08.25 07:35:21.579,2.0275,2.028,1.30,1.00
2008.08.25 07:35:21.988,2.0275,2.028,1.30,3.20
2008.08.25 07:35:22.410,2.0275,2.028,1.30,1.00
2008.08.25 07:35:23.403,2.0275,2.0279,1.30,1.00
2008.08.25 07:35:23.968,2.02745,2.0279,1.30,1.00
2008.08.25 07:35:31.958,2.02745,2.02795,1.30,1.00
2008.08.25 07:35:33.679,2.02745,2.0279,1.30,1.00
2008.08.25 07:35:43.446,2.02745,2.028,1.30,3.20
2008.08.25 07:35:45.802,2.02735,2.0279,5.60,3.20
2008.08.25 07:35:46.002,2.02735,2.0279,1.30,3.20
2008.08.25 07:35:47.620,2.0274,2.0279,1.30,3.20
2008.08.25 07:35:54.201,2.02735,2.0279,2.40,3.20
2008.08.25 07:35:54.462,2.02735,2.0279,1.30,3.20
2008.08.25 07:35:57.950,2.0274,2.0279,1.30,3.20
2008.08.25 07:35:59.322,2.02735,2.0279,3.50,3.20
2008.08.25 07:35:59.518,2.02735,2.0279,1.30,10.80
2008.08.25 07:35:59.714,2.02735,2.0279,1.30,14.00
2008.08.25 07:35:59.914,2.02725,2.02785,3.50,2.70
2008.08.25 07:36:00.314,2.02725,2.0279,3.50,3.90
2008.08.25 07:36:01.911,2.02735,2.02785,1.30,3.20
2008.08.25 07:36:02.031,2.02735,2.02795,1.30,14.50
2008.08.25 07:36:02.150,2.02735,2.02795,1.30,13.50
2008.08.25 07:36:04.672,2.02735,2.02795,1.30,14.50
2008.08.25 07:36:05.478,2.02735,2.02795,1.30,16.70
2008.08.25 07:36:07.290,2.02725,2.0279,1.30,13.60
2008.08.25 07:36:07.464,2.02735,2.02795,1.30,16.70
2008.08.25 07:36:08.373,2.02725,2.0279,1.30,13.60
2008.08.25 07:36:08.578,2.02725,2.0279,1.30,3.90
2008.08.25 07:36:08.987,2.02725,2.0278,1.30,1.00
2008.08.25 07:36:10.142,2.02725,2.0279,1.30,4.90
2008.08.25 07:36:10.458,2.02735,2.02795,1.30,15.60
2008.08.25 07:36:10.607,2.02735,2.02795,1.30,8.10
2008.08.25 07:36:10.902,2.02735,2.02795,1.30,10.20
2008.08.25 07:36:11.198,2.02735,2.02795,1.30,10.90
2008.08.25 07:36:11.505,2.02735,2.02785,1.30,1.00
2008.08.25 07:36:11.670,2.0274,2.02785,1.30,1.00
2008.08.25 07:36:12.195,2.0274,2.02795,1.30,15.60
2008.08.25 07:36:12.370,2.0274,2.0278,1.30,2.10
2008.08.25 07:36:13.254,2.02735,2.02795,1.30,8.20
2008.08.25 07:36:13.378,2.02735,2.02795,1.30,10.90
2008.08.25 07:36:13.502,2.02735,2.02785,1.30,1.00
2008.08.25 07:36:13.770,2.02735,2.0279,1.30,3.20
