2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:36:14.658,2.02735,2.02795,1.30,20.60
2008.08.25 07:36:15.106,2.0274,2.02795,1.30,17.80
2008.08.25 07:36:15.330,2.0274,2.02795,1.30,13.50
2008.08.25 07:36:15.554,2.0274,2.02795,1.30,8.10
2008.08.25 07:36:15.778,2.0274,2.02795,1.30,11.30
2008.08.25 07:36:16.054,2.02735,2.02795,1.30,15.20
2008.08.25 07:36:16.330,2.02735,2.02795,1.30,20.60
2008.08.25 07:36:16.994,2.0274,2.02795,1.30,19.90
2008.08.25 07:36:17.118,2.02735,2.02795,1.30,20.60
2008.08.25 07:36:17.241,2.02735,2.02795,1.30,17.40
2008.08.25 07:36:17.490,2.02735,2.02795,1.30,18.40
2008.08.25 07:36:17.613,2.02735,2.02795,1.30,19.50
2008.08.25 07:36:18.093,2.02735,2.02795,1.30,21.70
2008.08.25 07:36:18.410,2.0274,2.02795,1.30,21.00
2008.08.25 07:36:18.827,2.0274,2.02795,1.30,15.60
2008.08.25 07:36:19.010,2.0274,2.02795,1.30,5.90
2008.08.25 07:36:19.194,2.0274,2.0279,1.30,3.20
2008.08.25 07:36:27.958,2.0274,2.0279,1.30,4.30
2008.08.25 07:36:28.054,2.0273,2.02775,2.70,3.20
2008.08.25 07:36:28.778,2.0272,2.02775,1.30,3.20
2008.08.25 07:36:29.120,2.02725,2.0277,1.30,3.20
2008.08.25 07:36:29.459,2.0273,2.02785,1.30,1.00
2008.08.25 07:36:30.070,2.0274,2.02785,1.30,1.00
2008.08.25 07:36:30.274,2.0274,2.02795,1.30,7.00
2008.08.25 07:36:30.479,2.0274,2.02795,1.30,5.90
2008.08.25 07:36:30.758,2.0274,2.02785,1.30,2.70
2008.08.25 07:36:31.049,2.02725,2.0277,3.50,3.20
2008.08.25 07:36:31.331,2.02725,2.0277,1.30,3.20
2008.08.25 07:36:32.784,2.02725,2.02775,1.30,1.00
2008.08.25 07:36:33.114,2.02725,2.02775,3.50,1.00
2008.08.25 07:36:33.341,2.02725,2.02785,2.10,8.10
2008.08.25 07:36:33.510,2.0272,2.02785,2.10,8.10
2008.08.25 07:36:33.964,2.0272,2.0277,2.10,3.20
2008.08.25 07:36:34.307,2.0273,2.02805,1.30,19.50
2008.08.25 07:36:34.645,2.0273,2.02805,1.30,12.00
2008.08.25 07:36:34.991,2.0273,2.02795,1.30,1.00
2008.08.25 07:36:40.746,2.0274,2.02785,1.30,1.00
2008.08.25 07:36:40.987,2.0274,2.02795,1.30,5.90
2008.08.25 07:36:41.388,2.0274,2.0279,1.30,3.20
2008.08.25 07:36:48.123,2.02735,2.0279,1.30,3.20
2008.08.25 07:36:48.546,2.02735,2.0279,1.30,4.30
2008.08.25 07:36:48.817,2.02735,2.02795,1.30,6.40
2008.08.25 07:36:48.953,2.0273,2.0279,4.00,3.90
2008.08.25 07:36:49.105,2.0273,2.0279,1.30,1.70
2008.08.25 07:36:49.619,2.0273,2.02775,1.30,3.20
2008.08.25 07:36:49.945,2.0272,2.02775,1.30,3.20
2008.08.25 07:36:52.492,2.0272,2.02775,5.40,6.60
2008.08.25 07:36:52.615,2.0272,2.02775,5.40,7.60
2008.08.25 07:36:52.738,2.0272,2.02775,1.30,9.10
2008.08.25 07:36:53.069,2.0272,2.0277,1.30,3.20
2008.08.25 07:36:53.693,2.02735,2.02795,1.30,4.30
2008.08.25 07:36:53.902,2.02745,2.02795,4.50,1.00
2008.08.25 07:36:54.310,2.0275,2.02795,1.30,1.00
2008.08.25 07:36:54.718,2.02755,2.0279,1.30,1.00
2008.08.25 07:36:54.922,2.02755,2.028,1.30,1.00
2008.08.25 07:36:57.121,2.02745,2.02785,2.70,1.00
2008.08.25 07:36:57.231,2.02745,2.02785,2.70,1.70
2008.08.25 07:36:57.384,2.02745,2.02775,2.70,3.20
2008.08.25 07:36:57.478,2.02745,2.02775,4.00,3.20
2008.08.25 07:36:57.502,2.02745,2.0278,4.00,3.20
2008.08.25 07:36:57.557,2.02745,2.02785,1.30,5.90
2008.08.25 07:36:57.606,2.02745,2.02785,4.50,5.90
2008.08.25 07:36:57.638,2.02745,2.02785,4.50,2.70
2008.08.25 07:36:57.672,2.02755,2.02785,1.30,2.70
2008.08.25 07:36:57.889,2.02755,2.02795,1.30,3.20
2008.08.25 07:36:57.938,2.02755,2.02795,1.30,1.00
2008.08.25 07:37:04.698,2.02755,2.028,1.30,1.00
2008.08.25 07:37:06.680,2.0274,2.0278,2.70,3.20
2008.08.25 07:37:06.903,2.02745,2.028,4.50,8.60
2008.08.25 07:37:07.131,2.0275,2.02815,1.30,3.20
2008.08.25 07:37:07.356,2.02745,2.02815,4.50,3.20
2008.08.25 07:37:07.433,2.02745,2.02815,4.50,9.10
2008.08.25 07:37:07.753,2.0275,2.02805,1.30,7.00
2008.08.25 07:37:07.833,2.0275,2.02805,1.30,3.70
2008.08.25 07:37:08.153,2.02755,2.02805,1.30,3.70
2008.08.25 07:37:08.313,2.0275,2.02805,1.30,2.70
2008.08.25 07:37:08.474,2.02755,2.02805,1.30,2.70
2008.08.25 07:37:08.994,2.02755,2.0281,1.30,2.10
2008.08.25 07:37:14.425,2.02755,2.02815,1.30,3.20
2008.08.25 07:37:16.475,2.02745,2.02795,2.70,1.00
2008.08.25 07:37:16.693,2.0272,2.0278,4.30,3.20
2008.08.25 07:37:16.788,2.0274,2.0278,1.30,3.20
2008.08.25 07:37:16.982,2.02755,2.02795,1.30,2.70
2008.08.25 07:37:17.271,2.0275,2.02795,1.30,2.70
2008.08.25 07:37:17.462,2.02745,2.028,1.30,2.10
2008.08.25 07:37:17.558,2.02745,2.02815,1.30,9.30
2008.08.25 07:37:17.805,2.0275,2.02815,1.30,2.80
2008.08.25 07:37:18.557,2.02755,2.02815,1.30,2.10
2008.08.25 07:37:19.501,2.0275,2.0281,1.30,2.10
2008.08.25 07:37:19.750,2.0275,2.02815,1.30,7.10
2008.08.25 07:37:22.407,2.0275,2.0281,1.30,2.10
2008.08.25 07:37:23.956,2.02755,2.0281,1.30,2.10
2008.08.25 07:37:27.050,2.02755,2.02815,1.30,3.20
2008.08.25 07:37:28.645,2.02755,2.02815,1.30,2.10
2008.08.25 07:37:31.238,2.0275,2.02815,1.30,2.80
2008.08.25 07:37:31.338,2.0275,2.02815,1.30,6.00
2008.08.25 07:37:31.439,2.0275,2.02815,1.30,12.00
2008.08.25 07:37:32.438,2.0275,2.0281,1.30,2.10
2008.08.25 07:37:34.620,2.0275,2.0281,1.30,3.20
2008.08.25 07:37:35.600,2.0275,2.028,1.30,1.00
2008.08.25 07:37:41.233,2.02755,2.028,1.30,1.00
2008.08.25 07:37:43.778,2.02755,2.02795,1.30,1.00
2008.08.25 07:37:44.561,2.02755,2.028,1.30,1.00
2008.08.25 07:37:44.876,2.02755,2.02795,1.30,1.00
2008.08.25 07:37:45.290,2.02755,2.0282,1.30,2.80
2008.08.25 07:37:46.119,2.0275,2.0282,1.30,2.80
2008.08.25 07:37:46.355,2.0275,2.02815,1.30,6.00
2008.08.25 07:37:51.622,2.02755,2.02815,1.30,6.00
2008.08.25 07:37:52.173,2.02755,2.02815,1.30,2.80
2008.08.25 07:37:53.453,2.02755,2.02815,1.30,6.00
2008.08.25 07:37:54.018,2.0275,2.02815,1.30,6.00
2008.08.25 07:37:54.181,2.0275,2.02815,1.30,9.30
2008.08.25 07:37:54.345,2.0275,2.02815,1.30,6.00
2008.08.25 07:37:55.353,2.02755,2.02815,1.30,6.00
2008.08.25 07:37:55.621,2.02755,2.02815,1.30,3.90
2008.08.25 07:37:55.865,2.02755,2.0282,1.30,8.70
2008.08.25 07:37:57.317,2.02755,2.02815,1.30,2.70
2008.08.25 07:38:00.329,2.0275,2.02815,1.30,3.30
2008.08.25 07:38:02.145,2.02755,2.0281,1.30,2.70
2008.08.25 07:38:02.302,2.02755,2.02815,1.30,6.60
2008.08.25 07:38:02.482,2.02755,2.02815,1.30,3.30
2008.08.25 07:38:02.662,2.0275,2.02815,1.30,3.30
2008.08.25 07:38:03.017,2.0275,2.02815,1.30,6.60
2008.08.25 07:38:04.920,2.02765,2.02815,1.30,5.90
2008.08.25 07:38:04.945,2.02765,2.02815,1.30,9.10
2008.08.25 07:38:05.017,2.02765,2.0281,1.30,6.40
2008.08.25 07:38:05.159,2.02765,2.0281,1.30,3.20
2008.08.25 07:38:05.225,2.02765,2.0282,1.30,2.70
2008.08.25 07:38:07.144,2.0277,2.02825,1.30,4.80
2008.08.25 07:38:12.806,2.0277,2.0282,1.30,2.70
2008.08.25 07:38:13.705,2.0276,2.0282,1.30,2.70
2008.08.25 07:38:13.920,2.0276,2.0281,2.10,3.90
2008.08.25 07:38:14.086,2.0276,2.0281,4.30,3.90
2008.08.25 07:38:14.421,2.0276,2.0281,1.00,3.90
2008.08.25 07:38:14.589,2.0276,2.02805,1.00,2.70
2008.08.25 07:38:14.925,2.0276,2.02815,1.00,6.60
2008.08.25 07:38:15.559,2.02755,2.02815,2.40,2.70
2008.08.25 07:38:15.873,2.0277,2.02815,1.30,2.70
2008.08.25 07:38:16.190,2.0277,2.0283,1.30,2.10
2008.08.25 07:38:16.355,2.0277,2.0283,1.30,1.00
2008.08.25 07:38:16.681,2.0277,2.0284,1.30,2.10
2008.08.25 07:38:17.723,2.0278,2.0284,1.30,4.80
2008.08.25 07:38:17.975,2.0278,2.0284,1.30,2.10
2008.08.25 07:38:18.058,2.02785,2.0284,1.30,2.10
2008.08.25 07:38:20.332,2.02785,2.0283,1.30,1.00
2008.08.25 07:38:20.825,2.0278,2.0283,1.30,1.00
2008.08.25 07:38:22.097,2.0278,2.02845,1.30,10.90
2008.08.25 07:38:22.153,2.0278,2.02845,1.30,6.60
2008.08.25 07:38:22.677,2.0278,2.02845,1.30,3.90
2008.08.25 07:38:24.618,2.0278,2.02845,1.30,4.90
2008.08.25 07:38:25.153,2.0278,2.02845,1.30,3.90
2008.08.25 07:38:25.833,2.02785,2.02845,1.30,3.90
2008.08.25 07:38:26.686,2.02785,2.02835,1.30,1.00
2008.08.25 07:38:26.884,2.02785,2.02845,1.30,3.90
2008.08.25 07:38:30.129,2.0278,2.02845,1.30,3.90
2008.08.25 07:38:30.687,2.0278,2.02845,1.30,4.90
2008.08.25 07:38:31.258,2.0278,2.0284,1.30,1.70
2008.08.25 07:38:31.542,2.0278,2.02845,1.30,8.20
2008.08.25 07:38:31.687,2.0278,2.02835,1.30,1.00
2008.08.25 07:38:31.831,2.0278,2.0284,1.30,1.70
2008.08.25 07:38:32.801,2.0278,2.0284,1.30,3.90
2008.08.25 07:38:32.961,2.0278,2.02825,1.30,1.00
2008.08.25 07:38:34.045,2.0278,2.0284,1.30,3.90
2008.08.25 07:38:34.664,2.0278,2.0283,1.30,1.00
2008.08.25 07:38:35.021,2.02775,2.02835,7.00,1.70
2008.08.25 07:38:35.202,2.0278,2.02835,3.20,1.70
2008.08.25 07:38:38.553,2.0278,2.0283,3.20,1.70
2008.08.25 07:38:38.717,2.0278,2.0283,3.20,4.90
2008.08.25 07:38:38.882,2.0278,2.02825,3.20,1.00
2008.08.25 07:38:39.045,2.02765,2.0281,4.80,3.20
2008.08.25 07:38:39.372,2.0277,2.0281,1.00,3.20
2008.08.25 07:38:40.461,2.0277,2.02815,1.00,3.90
2008.08.25 07:38:40.645,2.0277,2.02815,1.00,7.10
2008.08.25 07:38:40.893,2.0277,2.0281,1.00,3.90
2008.08.25 07:38:41.391,2.0276,2.0281,3.20,3.90
2008.08.25 07:38:50.094,2.0275,2.0281,1.30,3.90
2008.08.25 07:38:50.609,2.0275,2.02815,1.30,3.90
2008.08.25 07:38:50.929,2.0275,2.02815,3.50,3.90
2008.08.25 07:38:51.341,2.0276,2.02815,2.10,3.90
2008.08.25 07:38:52.029,2.02755,2.02815,4.30,3.90
2008.08.25 07:38:52.169,2.02755,2.0281,5.60,3.20
2008.08.25 07:38:52.445,2.0276,2.0281,1.30,3.20
2008.08.25 07:38:52.585,2.0276,2.02815,3.50,3.20
2008.08.25 07:38:52.726,2.0276,2.02825,6.20,4.90
2008.08.25 07:38:52.866,2.0277,2.02825,2.10,4.90
2008.08.25 07:38:56.077,2.0277,2.0281,2.10,3.20
2008.08.25 07:38:56.898,2.0276,2.0281,6.20,3.20
2008.08.25 07:38:58.901,2.0277,2.0281,2.10,3.20
2008.08.25 07:38:59.127,2.0277,2.02835,2.70,3.90
2008.08.25 07:39:01.010,2.02775,2.02825,4.50,3.20
2008.08.25 07:39:01.520,2.02775,2.0284,4.50,6.00
2008.08.25 07:39:01.773,2.02775,2.0284,7.20,6.00
2008.08.25 07:39:02.030,2.02775,2.0283,4.00,3.20
2008.08.25 07:39:02.285,2.02775,2.0283,2.70,3.90
2008.08.25 07:39:02.687,2.0277,2.0283,2.70,3.90
2008.08.25 07:39:20.493,2.02785,2.02825,1.30,3.20
2008.08.25 07:39:20.721,2.02785,2.0284,1.30,2.10
2008.08.25 07:39:23.126,2.0279,2.0284,1.30,2.10
2008.08.25 07:39:23.705,2.02785,2.0284,4.50,2.10
2008.08.25 07:39:24.025,2.02785,2.0284,1.30,2.10
2008.08.25 07:39:27.668,2.02785,2.02845,1.30,2.10
2008.08.25 07:39:27.803,2.02785,2.02845,4.50,5.40
2008.08.25 07:39:28.010,2.0279,2.02845,2.70,5.40
2008.08.25 07:39:28.142,2.0279,2.02845,2.70,2.10
2008.08.25 07:39:28.533,2.02785,2.02845,1.30,2.10
2008.08.25 07:39:30.198,2.02785,2.02845,4.00,2.10
2008.08.25 07:39:30.633,2.02785,2.02845,1.30,2.10
2008.08.25 07:39:31.230,2.0279,2.02845,1.30,2.10
2008.08.25 07:39:32.904,2.0279,2.0285,1.30,3.20
2008.08.25 07:39:32.989,2.0279,2.0285,1.30,2.10
2008.08.25 07:39:33.677,2.0279,2.0284,1.30,3.20
2008.08.25 07:39:33.841,2.028,2.0284,1.30,3.20
2008.08.25 07:39:40.946,2.02815,2.0284,1.30,3.20
2008.08.25 07:39:41.094,2.0281,2.0284,1.30,3.20
2008.08.25 07:39:41.242,2.0281,2.02865,1.30,2.10
2008.08.25 07:39:41.941,2.02805,2.02855,1.30,3.20
2008.08.25 07:39:42.129,2.02795,2.02845,2.70,3.20
2008.08.25 07:39:42.318,2.02805,2.0284,1.30,3.20
2008.08.25 07:39:42.506,2.02805,2.02855,1.30,8.10
2008.08.25 07:39:42.702,2.02805,2.02855,1.30,5.90
2008.08.25 07:39:42.898,2.02805,2.0285,1.30,3.20
2008.08.25 07:39:44.864,2.028,2.0285,1.30,3.20
2008.08.25 07:39:45.402,2.02805,2.0285,1.30,3.20
2008.08.25 07:39:46.798,2.0281,2.0285,1.30,3.20
2008.08.25 07:39:47.027,2.0281,2.02865,1.30,6.40
2008.08.25 07:39:47.141,2.0281,2.02865,1.30,3.20
2008.08.25 07:39:50.505,2.0281,2.0286,1.30,1.00
2008.08.25 07:39:57.436,2.0281,2.0286,1.30,3.20
2008.08.25 07:39:57.857,2.0281,2.0286,1.30,1.00
2008.08.25 07:39:59.278,2.02805,2.0286,5.60,1.00
2008.08.25 07:40:01.715,2.02805,2.0286,4.50,1.00
2008.08.25 07:40:02.046,2.0281,2.0286,1.30,1.00
2008.08.25 07:40:02.194,2.0281,2.02865,3.20,3.90
2008.08.25 07:40:02.342,2.028,2.0285,1.30,3.20
2008.08.25 07:40:04.078,2.028,2.02855,1.30,5.40
2008.08.25 07:40:05.201,2.028,2.0285,1.30,3.20
2008.08.25 07:40:05.661,2.0279,2.0284,4.00,1.00
2008.08.25 07:40:05.817,2.0279,2.0284,4.00,4.30
2008.08.25 07:40:05.973,2.0279,2.0284,1.30,4.30
2008.08.25 07:40:06.282,2.0279,2.0284,1.30,3.20
2008.08.25 07:40:07.271,2.0279,2.0284,1.30,4.30
2008.08.25 07:40:14.917,2.02805,2.0284,1.30,4.30
2008.08.25 07:40:15.265,2.02785,2.0284,1.30,1.00
2008.08.25 07:40:15.461,2.02785,2.0284,1.30,4.30
2008.08.25 07:40:16.109,2.02785,2.0284,1.30,1.00
2008.08.25 07:40:16.307,2.0279,2.0284,1.30,4.30
2008.08.25 07:40:17.070,2.0279,2.0284,1.30,1.00
2008.08.25 07:40:17.326,2.0279,2.0284,1.30,4.30
2008.08.25 07:40:18.385,2.0279,2.0284,1.30,1.00
2008.08.25 07:40:18.481,2.028,2.0284,1.30,1.00
2008.08.25 07:40:18.665,2.02805,2.02845,1.30,1.00
2008.08.25 07:40:18.849,2.02805,2.0286,1.30,2.70
2008.08.25 07:40:19.392,2.02805,2.02865,1.30,1.70
2008.08.25 07:40:20.890,2.02795,2.0286,9.90,1.70
2008.08.25 07:40:21.016,2.02795,2.0286,9.90,3.90
2008.08.25 07:40:21.147,2.02795,2.0286,3.50,3.90
2008.08.25 07:40:21.273,2.0281,2.0286,2.10,3.90
2008.08.25 07:40:21.402,2.02805,2.02855,3.50,3.20
2008.08.25 07:40:21.709,2.02805,2.0286,3.50,5.90
2008.08.25 07:40:21.894,2.02805,2.02865,1.30,3.90
2008.08.25 07:40:22.077,2.028,2.02865,1.30,1.70
2008.08.25 07:40:22.261,2.028,2.02865,1.30,4.90
2008.08.25 07:40:22.447,2.028,2.02865,1.30,7.60
2008.08.25 07:40:23.169,2.028,2.02865,1.30,8.70
2008.08.25 07:40:23.497,2.0281,2.02865,2.10,8.70
2008.08.25 07:40:24.496,2.028,2.02865,1.30,7.60
2008.08.25 07:40:24.581,2.028,2.0285,1.30,3.20
2008.08.25 07:40:25.483,2.028,2.02865,1.30,7.60
2008.08.25 07:40:25.570,2.028,2.02865,1.30,4.90
2008.08.25 07:40:25.981,2.02815,2.02875,1.30,12.40
2008.08.25 07:40:26.322,2.02815,2.02875,1.30,9.10
2008.08.25 07:40:26.661,2.02815,2.0287,1.30,3.20
2008.08.25 07:40:34.576,2.0282,2.02885,4.00,3.90
2008.08.25 07:40:34.743,2.0283,2.02885,1.30,2.70
2008.08.25 07:40:35.107,2.0283,2.0289,1.30,2.80
2008.08.25 07:40:35.709,2.0283,2.0289,1.30,2.10
2008.08.25 07:40:37.640,2.0283,2.0289,1.30,2.80
2008.08.25 07:40:39.389,2.0282,2.0288,2.70,1.70
2008.08.25 07:40:39.547,2.02815,2.0288,6.70,6.60
2008.08.25 07:40:39.701,2.0282,2.0288,1.30,2.70
2008.08.25 07:40:40.010,2.0283,2.0289,1.30,2.70
2008.08.25 07:40:40.532,2.0283,2.02895,1.30,15.20
2008.08.25 07:40:40.960,2.0283,2.02895,1.30,13.00
2008.08.25 07:40:41.908,2.0283,2.02895,1.30,12.00
2008.08.25 07:40:42.527,2.0283,2.02895,1.30,14.10
2008.08.25 07:40:43.448,2.0282,2.02875,2.70,1.00
2008.08.25 07:40:43.627,2.02815,2.02875,8.60,1.00
2008.08.25 07:40:43.660,2.0282,2.02875,6.40,3.90
2008.08.25 07:40:43.697,2.0282,2.02875,3.20,7.10
2008.08.25 07:40:43.733,2.0282,2.02875,2.10,7.10
2008.08.25 07:40:43.769,2.0282,2.02875,2.10,9.80
2008.08.25 07:40:43.805,2.0281,2.02875,1.30,9.10
2008.08.25 07:40:43.931,2.0281,2.02875,1.30,5.90
2008.08.25 07:40:43.969,2.0281,2.02875,1.30,2.70
2008.08.25 07:40:44.785,2.0281,2.02875,1.30,3.90
2008.08.25 07:40:45.825,2.02805,2.0287,8.30,3.90
2008.08.25 07:40:45.944,2.02805,2.0287,5.60,3.90
2008.08.25 07:40:46.064,2.0281,2.02875,1.30,6.60
2008.08.25 07:40:52.132,2.0281,2.02875,1.30,3.30
2008.08.25 07:40:52.365,2.02815,2.02875,1.30,2.70
2008.08.25 07:40:52.649,2.02815,2.0288,1.30,3.90
2008.08.25 07:40:53.033,2.02815,2.0288,3.50,3.90
2008.08.25 07:40:54.068,2.0282,2.02885,1.30,12.00
2008.08.25 07:40:54.360,2.02825,2.02885,1.30,8.60
2008.08.25 07:40:54.458,2.02825,2.02885,1.30,5.40
2008.08.25 07:40:57.318,2.0283,2.02885,1.30,5.40
2008.08.25 07:40:57.585,2.02835,2.0289,4.50,2.10
2008.08.25 07:41:02.648,2.0284,2.0289,3.20,2.80
2008.08.25 07:41:02.804,2.02835,2.02885,4.50,2.10
2008.08.25 07:41:02.884,2.02835,2.02885,4.50,3.20
2008.08.25 07:41:02.964,2.02835,2.0288,1.30,3.20
2008.08.25 07:41:03.044,2.02835,2.02895,4.50,12.40
2008.08.25 07:41:04.796,2.02835,2.02895,4.50,13.50
2008.08.25 07:41:05.605,2.02835,2.02895,4.50,12.40
2008.08.25 07:41:06.267,2.02835,2.02895,4.50,11.30
2008.08.25 07:41:06.521,2.02835,2.02895,4.50,12.40
2008.08.25 07:41:06.777,2.02835,2.02895,4.50,13.50
2008.08.25 07:41:07.938,2.02835,2.02885,4.50,1.00
2008.08.25 07:41:08.920,2.02835,2.02895,4.50,13.50
2008.08.25 07:41:09.460,2.0284,2.02895,1.30,13.50
2008.08.25 07:41:09.802,2.02835,2.02895,4.50,12.40
2008.08.25 07:41:10.140,2.02835,2.02895,4.50,11.30
2008.08.25 07:41:13.106,2.02835,2.02895,4.50,12.40
2008.08.25 07:41:16.196,2.0284,2.02895,3.20,16.30
2008.08.25 07:41:17.733,2.0283,2.0288,2.10,3.20
2008.08.25 07:41:17.834,2.0282,2.0288,2.70,3.20
2008.08.25 07:41:17.934,2.02815,2.0288,6.70,3.20
2008.08.25 07:41:18.694,2.02815,2.0288,6.70,4.30
2008.08.25 07:41:21.664,2.02815,2.0287,6.70,5.40
2008.08.25 07:41:24.708,2.02815,2.0287,6.70,4.30
2008.08.25 07:41:26.473,2.0282,2.0287,1.30,4.30
2008.08.25 07:41:26.624,2.02815,2.0287,8.90,4.30
2008.08.25 07:41:28.577,2.0282,2.0287,1.30,4.30
2008.08.25 07:41:29.677,2.02825,2.0287,1.30,4.30
2008.08.25 07:41:29.946,2.0283,2.02885,1.30,2.70
2008.08.25 07:41:30.350,2.02835,2.02885,1.30,2.70
2008.08.25 07:41:30.486,2.02835,2.02895,1.30,13.50
2008.08.25 07:41:30.622,2.02835,2.02895,1.30,11.30
2008.08.25 07:41:30.756,2.02835,2.02895,1.30,5.90
2008.08.25 07:41:31.577,2.02835,2.02895,3.50,3.70
2008.08.25 07:41:31.885,2.02835,2.02895,8.90,3.70
2008.08.25 07:41:31.968,2.02835,2.02895,9.90,3.70
2008.08.25 07:41:31.994,2.0284,2.02895,2.10,3.70
2008.08.25 07:41:32.013,2.0285,2.02895,1.00,2.70
2008.08.25 07:41:32.199,2.02865,2.02895,1.30,2.70
2008.08.25 07:41:32.654,2.02865,2.029,1.30,2.10
2008.08.25 07:41:32.816,2.0286,2.02935,6.20,5.90
2008.08.25 07:41:33.086,2.0287,2.02935,2.00,4.80
2008.08.25 07:41:33.354,2.02875,2.02935,2.00,2.70
2008.08.25 07:41:33.622,2.02885,2.02935,2.00,2.70
2008.08.25 07:41:33.904,2.02875,2.0295,2.00,20.60
2008.08.25 07:41:34.092,2.02875,2.0295,2.00,23.80
2008.08.25 07:41:34.488,2.02865,2.02935,9.10,1.00
2008.08.25 07:41:34.702,2.02865,2.0293,6.30,3.20
2008.08.25 07:41:34.900,2.02865,2.0292,2.00,3.20
2008.08.25 07:41:35.240,2.02865,2.0293,4.00,2.70
2008.08.25 07:41:35.582,2.0285,2.0292,13.90,1.70
2008.08.25 07:41:35.924,2.0285,2.02905,4.00,3.20
2008.08.25 07:41:38.712,2.02855,2.029,1.30,5.40
2008.08.25 07:41:39.038,2.0285,2.029,2.00,3.20
2008.08.25 07:41:40.252,2.0285,2.0291,2.00,2.70
2008.08.25 07:41:40.685,2.0285,2.02915,2.00,9.30
2008.08.25 07:41:41.244,2.02855,2.0291,1.30,2.70
2008.08.25 07:41:42.701,2.0285,2.02895,2.10,10.90
2008.08.25 07:41:42.757,2.0284,2.02895,2.10,18.40
2008.08.25 07:41:43.015,2.0284,2.02885,2.10,1.00
2008.08.25 07:41:43.181,2.0284,2.02885,2.10,3.90
2008.08.25 07:41:43.340,2.0284,2.02885,2.10,3.30
2008.08.25 07:41:43.397,2.02825,2.02885,4.30,6.60
2008.08.25 07:41:43.744,2.02825,2.02885,4.30,9.80
2008.08.25 07:41:44.140,2.0283,2.02885,2.10,9.80
2008.08.25 07:41:45.441,2.0283,2.0287,2.10,3.90
2008.08.25 07:41:45.645,2.02815,2.02865,8.60,3.20
2008.08.25 07:41:45.741,2.02815,2.02875,8.60,3.90
2008.08.25 07:41:45.836,2.0282,2.0287,1.30,3.20
2008.08.25 07:41:46.176,2.0282,2.0288,1.30,3.90
2008.08.25 07:41:46.516,2.02825,2.02885,3.50,7.00
2008.08.25 07:41:46.856,2.0283,2.0288,2.10,1.70
2008.08.25 07:41:47.326,2.0283,2.0288,2.10,3.90
2008.08.25 07:41:48.328,2.02825,2.02875,1.30,3.20
2008.08.25 07:41:48.401,2.02825,2.02885,1.30,8.10
2008.08.25 07:41:48.548,2.02825,2.02885,1.30,5.90
2008.08.25 07:41:50.052,2.02825,2.02885,1.30,6.40
2008.08.25 07:41:51.921,2.02825,2.02885,1.30,7.10
2008.08.25 07:41:52.149,2.02825,2.02885,1.30,10.30
2008.08.25 07:41:52.226,2.02815,2.0288,6.70,4.40
2008.08.25 07:41:52.368,2.02815,2.0288,6.70,3.90
2008.08.25 07:41:54.510,2.0282,2.0288,1.30,3.90
2008.08.25 07:41:54.725,2.0282,2.0288,1.30,6.60
2008.08.25 07:41:54.928,2.02825,2.02885,1.30,8.60
2008.08.25 07:41:55.134,2.02825,2.0287,1.30,3.20
2008.08.25 07:41:57.006,2.0283,2.0287,1.30,3.20
2008.08.25 07:41:59.607,2.02825,2.0287,3.50,3.20
2008.08.25 07:42:03.328,2.0283,2.0287,2.10,3.20
