2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:42:03.396,2.0283,2.0287,2.10,3.70
2008.08.25 07:42:04.290,2.0283,2.0287,2.10,1.00
2008.08.25 07:42:04.820,2.0283,2.0287,3.20,1.00
2008.08.25 07:42:05.844,2.0283,2.0287,3.20,3.70
2008.08.25 07:42:09.900,2.0283,2.0287,3.20,4.80
2008.08.25 07:42:10.096,2.0283,2.0287,1.00,4.80
2008.08.25 07:42:10.944,2.0283,2.0287,1.00,3.70
2008.08.25 07:42:11.469,2.0284,2.0287,3.20,1.00
2008.08.25 07:42:11.734,2.0284,2.02885,1.30,2.70
2008.08.25 07:42:11.997,2.0285,2.0289,1.00,7.00
2008.08.25 07:42:12.244,2.0285,2.0289,1.00,4.80
2008.08.25 07:42:12.493,2.0285,2.0289,1.00,3.70
2008.08.25 07:42:12.741,2.0284,2.02895,1.00,5.50
2008.08.25 07:42:12.989,2.0284,2.02895,1.00,8.70
2008.08.25 07:42:13.097,2.02835,2.02895,2.40,10.80
2008.08.25 07:42:13.204,2.02835,2.02895,2.40,9.10
2008.08.25 07:42:13.416,2.02835,2.0289,4.50,3.20
2008.08.25 07:42:14.136,2.02835,2.0289,3.50,3.20
2008.08.25 07:42:14.533,2.02835,2.0289,4.50,3.20
2008.08.25 07:42:14.733,2.02835,2.0289,5.60,3.20
2008.08.25 07:42:14.932,2.02835,2.0289,3.50,3.20
2008.08.25 07:42:15.932,2.02835,2.0289,5.60,3.20
2008.08.25 07:42:17.277,2.02835,2.029,5.60,3.90
2008.08.25 07:42:17.378,2.0284,2.02895,2.00,3.20
2008.08.25 07:42:17.623,2.02845,2.02895,3.20,3.20
2008.08.25 07:42:17.715,2.02845,2.02905,3.20,13.60
2008.08.25 07:42:17.920,2.02845,2.02905,3.20,15.70
2008.08.25 07:42:17.940,2.02845,2.02905,3.20,19.00
2008.08.25 07:42:18.163,2.02835,2.02905,2.00,22.20
2008.08.25 07:42:18.500,2.0283,2.0289,2.00,1.00
2008.08.25 07:42:18.840,2.0283,2.02895,2.00,3.70
2008.08.25 07:42:20.301,2.02835,2.02895,1.30,4.30
2008.08.25 07:42:22.067,2.02835,2.02895,1.30,3.20
2008.08.25 07:42:23.376,2.02835,2.02895,1.30,2.70
2008.08.25 07:42:23.472,2.02845,2.02895,1.30,2.70
2008.08.25 07:42:23.780,2.02845,2.02905,1.30,13.00
2008.08.25 07:42:23.865,2.02845,2.02905,2.00,7.00
2008.08.25 07:42:24.063,2.0285,2.02905,2.00,2.70
2008.08.25 07:42:24.448,2.0285,2.02905,2.00,1.00
2008.08.25 07:42:25.392,2.0285,2.0291,2.00,3.20
2008.08.25 07:42:25.732,2.0284,2.02905,2.00,6.60
2008.08.25 07:42:26.072,2.0285,2.02905,2.00,2.70
2008.08.25 07:42:26.428,2.0285,2.0291,2.00,2.10
2008.08.25 07:42:26.785,2.0285,2.02915,4.50,3.90
2008.08.25 07:42:26.964,2.0285,2.02915,4.50,2.80
2008.08.25 07:42:27.365,2.02855,2.02915,2.00,2.10
2008.08.25 07:42:28.676,2.02865,2.02915,1.30,2.10
2008.08.25 07:42:31.843,2.02855,2.02915,1.30,2.10
2008.08.25 07:42:34.446,2.02855,2.0292,1.30,6.00
2008.08.25 07:42:35.072,2.0285,2.02915,4.50,3.20
2008.08.25 07:42:35.328,2.0285,2.02915,2.00,5.90
2008.08.25 07:42:35.836,2.0285,2.029,2.00,3.20
2008.08.25 07:42:36.232,2.0285,2.0291,2.00,2.10
2008.08.25 07:42:37.302,2.0285,2.029,4.50,3.20
2008.08.25 07:42:38.412,2.0285,2.0291,2.00,2.10
2008.08.25 07:42:39.364,2.02845,2.02905,12.80,2.10
2008.08.25 07:42:39.540,2.02845,2.02905,8.30,2.10
2008.08.25 07:42:39.716,2.0285,2.02905,2.00,2.10
2008.08.25 07:42:39.920,2.0285,2.02915,2.00,4.80
2008.08.25 07:42:40.124,2.02845,2.02915,12.80,2.80
2008.08.25 07:42:40.728,2.02845,2.029,12.80,1.00
2008.08.25 07:42:41.036,2.0285,2.029,4.50,1.00
2008.08.25 07:42:41.332,2.0285,2.029,8.90,1.00
2008.08.25 07:42:41.628,2.0286,2.02915,4.30,2.80
2008.08.25 07:42:41.924,2.02855,2.02915,5.60,2.10
2008.08.25 07:42:42.448,2.02855,2.0291,5.60,2.10
2008.08.25 07:42:42.972,2.0285,2.02915,8.90,2.10
2008.08.25 07:42:44.876,2.0285,2.02915,10.60,2.10
2008.08.25 07:42:45.252,2.0285,2.02915,8.90,2.10
2008.08.25 07:42:46.943,2.02855,2.02915,7.20,3.20
2008.08.25 07:42:47.425,2.02855,2.0291,4.50,2.10
2008.08.25 07:42:50.497,2.02855,2.02915,4.50,2.10
2008.08.25 07:42:50.682,2.0285,2.02915,10.60,2.10
2008.08.25 07:42:50.864,2.0285,2.02915,8.90,2.10
2008.08.25 07:42:53.192,2.0285,2.02915,7.80,2.10
2008.08.25 07:42:53.271,2.0285,2.02915,5.20,4.80
2008.08.25 07:42:53.295,2.0285,2.02915,5.20,5.90
2008.08.25 07:42:54.384,2.0285,2.02915,6.30,4.80
2008.08.25 07:42:54.547,2.02855,2.029,5.60,1.00
2008.08.25 07:42:54.869,2.02855,2.029,4.50,1.00
2008.08.25 07:42:56.232,2.02855,2.0289,4.50,1.00
2008.08.25 07:43:03.209,2.02855,2.02905,4.50,3.20
2008.08.25 07:43:03.728,2.0285,2.029,5.20,1.00
2008.08.25 07:43:09.237,2.02855,2.029,4.50,2.10
2008.08.25 07:43:09.398,2.0285,2.029,5.20,1.00
2008.08.25 07:43:11.584,2.0285,2.029,6.30,1.00
2008.08.25 07:43:11.892,2.0285,2.029,7.80,1.00
2008.08.25 07:43:12.465,2.0285,2.02905,8.90,1.00
2008.08.25 07:43:12.916,2.0285,2.02915,6.30,3.20
2008.08.25 07:43:13.369,2.0285,2.02915,10.60,3.20
2008.08.25 07:43:14.144,2.02865,2.02915,1.30,3.20
2008.08.25 07:43:14.333,2.02855,2.02915,8.30,3.20
2008.08.25 07:43:14.692,2.0286,2.02915,2.00,3.20
2008.08.25 07:43:15.428,2.0286,2.0291,2.00,1.00
2008.08.25 07:43:15.827,2.0286,2.0292,2.00,3.20
2008.08.25 07:43:16.054,2.02855,2.0292,6.20,3.90
2008.08.25 07:43:16.252,2.02855,2.02915,5.10,2.10
2008.08.25 07:43:16.668,2.02855,2.02915,2.90,3.20
2008.08.25 07:43:17.840,2.0286,2.02915,2.00,3.20
2008.08.25 07:43:17.968,2.0286,2.02915,5.20,3.20
2008.08.25 07:43:18.213,2.02865,2.02915,5.10,2.10
2008.08.25 07:43:18.345,2.02865,2.0292,5.10,2.10
2008.08.25 07:43:20.300,2.02865,2.02925,5.10,4.30
2008.08.25 07:43:20.516,2.02865,2.02925,5.10,3.20
2008.08.25 07:43:23.244,2.0287,2.02925,1.30,4.30
2008.08.25 07:43:25.776,2.02865,2.02925,5.10,3.20
2008.08.25 07:43:28.813,2.02865,2.0292,5.10,1.00
2008.08.25 07:43:28.888,2.0287,2.0292,2.00,1.00
2008.08.25 07:43:28.964,2.0287,2.0293,2.00,5.90
2008.08.25 07:43:29.040,2.0287,2.0293,3.10,5.90
2008.08.25 07:43:29.116,2.0287,2.0293,3.10,3.20
2008.08.25 07:43:29.456,2.02875,2.0293,1.00,3.90
2008.08.25 07:43:30.036,2.0287,2.0293,3.10,3.20
2008.08.25 07:43:32.396,2.0287,2.0293,3.10,2.10
2008.08.25 07:43:32.476,2.0287,2.02935,3.10,3.20
2008.08.25 07:43:34.876,2.0287,2.0293,3.10,2.10
2008.08.25 07:43:35.013,2.0287,2.0293,3.10,3.20
2008.08.25 07:43:38.151,2.0287,2.0292,3.10,1.00
2008.08.25 07:43:39.892,2.0287,2.0293,3.10,2.10
2008.08.25 07:43:45.348,2.0289,2.02935,3.20,2.10
2008.08.25 07:43:45.448,2.0288,2.02935,5.20,2.10
2008.08.25 07:43:46.016,2.02885,2.02935,5.10,2.10
2008.08.25 07:43:47.028,2.0288,2.02935,5.20,2.10
2008.08.25 07:43:53.492,2.0289,2.02935,3.20,2.10
2008.08.25 07:43:53.614,2.02885,2.0293,3.20,2.10
2008.08.25 07:43:53.696,2.0287,2.0293,6.30,2.10
2008.08.25 07:43:53.844,2.0287,2.0293,2.00,2.10
2008.08.25 07:43:53.906,2.0287,2.0292,5.20,1.00
2008.08.25 07:43:54.015,2.02875,2.0292,3.20,1.00
2008.08.25 07:43:54.044,2.02875,2.02925,3.20,3.20
2008.08.25 07:43:54.552,2.0286,2.02925,2.00,6.60
2008.08.25 07:43:55.228,2.0286,2.02925,5.20,9.80
2008.08.25 07:43:55.940,2.02865,2.02925,3.20,10.60
2008.08.25 07:43:56.104,2.02865,2.0292,3.20,2.10
2008.08.25 07:43:59.468,2.0286,2.0292,1.30,2.10
2008.08.25 07:43:59.596,2.02855,2.02905,5.10,1.00
2008.08.25 07:43:59.725,2.0285,2.02925,4.50,2.80
2008.08.25 07:43:59.888,2.0285,2.02915,4.50,1.00
2008.08.25 07:44:00.054,2.0285,2.0292,2.00,7.00
2008.08.25 07:44:00.217,2.0284,2.02905,12.10,1.00
2008.08.25 07:44:00.700,2.0284,2.02905,6.20,4.30
2008.08.25 07:44:01.083,2.0284,2.029,6.20,5.40
2008.08.25 07:44:02.895,2.02845,2.02905,3.50,6.00
2008.08.25 07:44:02.986,2.02845,2.02905,1.30,6.00
2008.08.25 07:44:09.592,2.02845,2.029,1.30,5.40
2008.08.25 07:44:09.792,2.0284,2.029,2.00,4.30
2008.08.25 07:44:10.264,2.0284,2.029,2.00,1.00
2008.08.25 07:44:11.251,2.0284,2.029,2.00,4.30
2008.08.25 07:44:11.476,2.0284,2.029,2.00,5.40
2008.08.25 07:44:12.127,2.0284,2.02905,2.00,6.00
2008.08.25 07:44:12.347,2.0284,2.02905,2.00,4.90
2008.08.25 07:44:13.652,2.02845,2.02905,1.30,7.10
2008.08.25 07:44:13.809,2.02845,2.02895,1.30,1.00
2008.08.25 07:44:13.976,2.02835,2.02895,9.10,1.00
2008.08.25 07:44:14.296,2.02835,2.02895,5.90,1.00
2008.08.25 07:44:14.452,2.02835,2.029,6.20,2.80
2008.08.25 07:44:14.788,2.0284,2.029,2.70,3.90
2008.08.25 07:44:15.124,2.0284,2.02905,5.90,3.90
2008.08.25 07:44:15.460,2.02835,2.029,11.30,3.90
2008.08.25 07:44:16.440,2.02835,2.02905,9.50,3.90
2008.08.25 07:44:16.852,2.0284,2.02905,5.90,3.90
2008.08.25 07:44:17.724,2.0284,2.02905,5.90,4.90
2008.08.25 07:44:18.176,2.0284,2.02905,5.90,3.90
2008.08.25 07:44:20.246,2.0284,2.02905,4.00,3.90
2008.08.25 07:44:21.144,2.02845,2.029,2.70,1.00
2008.08.25 07:44:21.504,2.0284,2.029,4.40,3.90
2008.08.25 07:44:21.684,2.02835,2.029,8.10,3.90
2008.08.25 07:44:21.864,2.02835,2.02905,8.50,7.10
2008.08.25 07:44:22.044,2.02835,2.02905,5.10,9.80
2008.08.25 07:44:22.347,2.02835,2.02905,9.90,3.90
2008.08.25 07:44:23.847,2.02835,2.02905,9.90,4.90
2008.08.25 07:44:24.103,2.0284,2.02905,2.00,4.90
2008.08.25 07:44:25.381,2.02845,2.02905,1.30,3.90
2008.08.25 07:44:25.409,2.0284,2.02905,1.30,3.90
2008.08.25 07:44:25.600,2.02845,2.02905,2.70,3.90
2008.08.25 07:44:25.900,2.02845,2.02905,2.70,1.70
2008.08.25 07:44:27.551,2.02845,2.02905,4.00,1.70
2008.08.25 07:44:27.840,2.02845,2.02905,1.30,4.90
2008.08.25 07:44:27.960,2.02845,2.02895,1.30,1.00
2008.08.25 07:44:28.317,2.02835,2.029,9.40,1.70
2008.08.25 07:44:28.433,2.0283,2.029,10.60,3.90
2008.08.25 07:44:28.553,2.0283,2.029,8.90,3.90
2008.08.25 07:44:29.626,2.02835,2.02905,6.20,10.90
2008.08.25 07:44:29.853,2.02835,2.029,4.00,2.70
2008.08.25 07:44:30.080,2.02835,2.02905,4.00,15.20
2008.08.25 07:44:35.191,2.0284,2.02905,1.30,14.10
2008.08.25 07:44:35.976,2.02835,2.02905,4.00,13.00
2008.08.25 07:44:37.836,2.02835,2.02905,6.70,10.30
2008.08.25 07:44:38.887,2.02835,2.02905,6.70,11.40
2008.08.25 07:44:39.547,2.0284,2.02905,1.30,10.30
2008.08.25 07:44:39.676,2.0284,2.02905,1.30,8.20
2008.08.25 07:44:40.168,2.02845,2.02905,2.70,8.20
2008.08.25 07:44:40.296,2.02845,2.02905,2.70,10.30
2008.08.25 07:44:45.379,2.0284,2.02905,4.00,10.30
2008.08.25 07:44:46.784,2.02835,2.02905,8.50,7.10
2008.08.25 07:44:46.964,2.02835,2.02905,8.50,3.90
2008.08.25 07:44:47.457,2.02835,2.02905,8.50,9.30
2008.08.25 07:44:48.347,2.02835,2.02905,8.50,2.80
2008.08.25 07:44:48.951,2.0284,2.02905,4.00,6.00
2008.08.25 07:44:49.312,2.0284,2.02905,4.00,9.30
2008.08.25 07:44:49.628,2.0284,2.0289,2.70,1.00
2008.08.25 07:44:49.946,2.0283,2.0289,2.70,1.00
2008.08.25 07:44:50.105,2.0283,2.0289,2.70,3.90
2008.08.25 07:44:50.349,2.0283,2.02895,4.00,6.00
2008.08.25 07:44:50.472,2.0284,2.02895,3.20,2.80
2008.08.25 07:44:50.595,2.0284,2.0289,5.40,1.00
2008.08.25 07:44:50.719,2.0284,2.02885,2.10,3.90
2008.08.25 07:44:50.844,2.02825,2.02885,4.80,3.90
2008.08.25 07:44:50.968,2.02835,2.0288,1.30,3.20
2008.08.25 07:44:51.092,2.02835,2.0289,4.50,2.70
2008.08.25 07:44:51.431,2.0283,2.02885,2.10,3.90
2008.08.25 07:44:53.961,2.02835,2.0288,1.30,3.20
2008.08.25 07:44:54.018,2.02835,2.0289,4.50,5.40
2008.08.25 07:44:54.067,2.02835,2.0289,4.50,8.10
2008.08.25 07:44:54.147,2.02835,2.0289,4.50,4.80
2008.08.25 07:44:54.379,2.02835,2.0289,4.50,2.10
2008.08.25 07:44:54.884,2.02835,2.0289,6.70,2.10
2008.08.25 07:44:56.243,2.02835,2.02895,6.70,2.80
2008.08.25 07:44:57.792,2.02835,2.02895,5.90,2.80
2008.08.25 07:44:58.183,2.02835,2.02895,5.90,3.90
2008.08.25 07:44:58.831,2.0284,2.02895,2.70,3.90
2008.08.25 07:45:00.255,2.02835,2.02895,5.90,3.90
2008.08.25 07:45:01.496,2.0284,2.02885,3.20,1.00
2008.08.25 07:45:01.837,2.0283,2.02885,2.70,3.90
2008.08.25 07:45:02.176,2.0283,2.02895,4.00,3.90
2008.08.25 07:45:02.273,2.0283,2.0289,2.70,1.00
2008.08.25 07:45:02.460,2.02835,2.0289,1.30,3.20
2008.08.25 07:45:02.555,2.02835,2.0289,3.50,3.20
2008.08.25 07:45:02.743,2.02835,2.029,3.50,5.50
2008.08.25 07:45:02.931,2.0283,2.029,4.10,3.30
2008.08.25 07:45:03.027,2.0283,2.029,4.10,3.90
2008.08.25 07:45:04.135,2.02835,2.0289,2.10,3.90
2008.08.25 07:45:04.323,2.02835,2.0289,3.20,3.90
2008.08.25 07:45:08.689,2.0284,2.0289,3.20,4.90
2008.08.25 07:45:09.111,2.0284,2.0289,3.20,3.90
2008.08.25 07:45:14.942,2.0284,2.0289,2.10,3.90
2008.08.25 07:45:23.586,2.0284,2.02885,2.10,3.20
2008.08.25 07:45:23.750,2.0284,2.02895,2.10,8.20
2008.08.25 07:45:23.833,2.0284,2.0289,2.10,3.90
2008.08.25 07:45:23.998,2.0284,2.0288,2.10,3.20
2008.08.25 07:45:24.543,2.0284,2.02895,2.10,8.20
2008.08.25 07:45:26.960,2.0284,2.02895,2.10,10.90
2008.08.25 07:45:30.852,2.0284,2.0289,2.10,3.90
2008.08.25 07:45:31.071,2.0284,2.0289,2.10,6.60
2008.08.25 07:45:32.144,2.0284,2.0289,2.10,3.90
2008.08.25 07:45:38.299,2.0284,2.0288,2.10,3.20
2008.08.25 07:45:51.403,2.02835,2.0288,4.80,3.20
2008.08.25 07:45:55.979,2.0284,2.0288,2.10,3.20
2008.08.25 07:45:56.954,2.02835,2.0288,4.80,3.20
2008.08.25 07:46:00.929,2.0284,2.0288,2.10,3.20
2008.08.25 07:46:11.681,2.0283,2.0288,2.70,3.20
2008.08.25 07:46:14.556,2.02825,2.0288,6.20,3.20
2008.08.25 07:46:24.358,2.02825,2.02885,4.80,3.90
2008.08.25 07:46:24.684,2.02825,2.0288,6.20,3.20
2008.08.25 07:46:44.324,2.02825,2.02885,4.80,3.90
2008.08.25 07:46:44.657,2.02825,2.0288,6.20,3.20
2008.08.25 07:46:48.989,2.02825,2.0288,4.00,3.20
2008.08.25 07:47:00.120,2.02825,2.0288,2.70,3.90
2008.08.25 07:47:00.284,2.02825,2.02875,2.70,1.00
2008.08.25 07:47:00.444,2.02825,2.02875,2.70,3.90
2008.08.25 07:47:00.767,2.0282,2.02875,2.70,3.90
2008.08.25 07:47:00.927,2.02815,2.02875,6.20,3.90
2008.08.25 07:47:01.501,2.02825,2.0287,1.30,3.20
2008.08.25 07:47:01.756,2.02825,2.0287,4.00,3.20
2008.08.25 07:47:02.011,2.02825,2.0287,7.20,3.20
2008.08.25 07:47:02.519,2.02825,2.02875,4.80,3.90
2008.08.25 07:47:02.640,2.02825,2.02875,2.70,3.90
2008.08.25 07:47:03.575,2.02815,2.02875,6.20,3.90
2008.08.25 07:47:03.939,2.0282,2.0287,1.30,3.20
2008.08.25 07:47:04.136,2.0282,2.0288,4.00,3.90
2008.08.25 07:47:04.178,2.0282,2.0288,4.00,8.20
2008.08.25 07:47:04.223,2.0282,2.0288,4.00,2.80
2008.08.25 07:47:07.192,2.0282,2.02875,2.70,1.00
2008.08.25 07:47:07.468,2.0282,2.02875,2.70,3.90
2008.08.25 07:47:07.743,2.02815,2.02875,7.20,3.90
2008.08.25 07:47:09.267,2.02815,2.02875,9.40,3.90
2008.08.25 07:47:09.285,2.0283,2.0287,1.30,3.20
2008.08.25 07:47:09.494,2.0284,2.0288,1.00,11.80
2008.08.25 07:47:09.566,2.0284,2.02875,1.00,1.00
2008.08.25 07:47:09.618,2.0284,2.02875,2.70,1.00
2008.08.25 07:47:10.128,2.02805,2.02875,8.30,3.90
2008.08.25 07:47:10.448,2.0282,2.02875,2.10,3.90
2008.08.25 07:47:11.263,2.02815,2.02875,12.60,3.90
2008.08.25 07:47:11.623,2.0282,2.02875,2.10,3.90
2008.08.25 07:47:12.164,2.02815,2.02875,8.30,3.90
2008.08.25 07:47:13.277,2.0282,2.0287,1.30,3.20
2008.08.25 07:47:13.432,2.0282,2.0287,4.00,3.20
2008.08.25 07:47:13.463,2.0282,2.0288,4.00,11.40
2008.08.25 07:47:13.548,2.0282,2.0288,4.00,6.00
2008.08.25 07:47:34.535,2.0283,2.0288,2.10,6.00
2008.08.25 07:47:39.043,2.0283,2.0288,2.10,4.90
2008.08.25 07:47:39.151,2.0283,2.0288,2.10,6.00
2008.08.25 07:47:43.952,2.0283,2.02885,2.10,10.30
2008.08.25 07:47:44.420,2.0283,2.02885,2.10,9.30
2008.08.25 07:47:51.462,2.0283,2.0288,2.10,4.90
2008.08.25 07:47:52.537,2.0283,2.0288,2.10,6.00
2008.08.25 07:48:01.403,2.0282,2.0288,2.70,6.00
2008.08.25 07:48:02.500,2.0282,2.02865,2.70,3.20
2008.08.25 07:48:02.622,2.0282,2.0288,2.70,15.70
2008.08.25 07:48:02.660,2.0282,2.0288,2.70,6.00
2008.08.25 07:48:02.757,2.0282,2.0288,2.70,8.20
2008.08.25 07:48:02.871,2.0282,2.0288,2.70,6.00
2008.08.25 07:48:03.830,2.0282,2.0288,2.70,8.20
2008.08.25 07:48:04.036,2.0282,2.02865,2.70,1.00
2008.08.25 07:48:04.239,2.0282,2.02865,2.10,3.90
2008.08.25 07:48:04.443,2.0281,2.02865,2.70,3.90
2008.08.25 07:48:05.575,2.0281,2.02865,2.70,1.00
2008.08.25 07:48:05.758,2.0281,2.02875,4.00,4.90
2008.08.25 07:48:06.194,2.0281,2.02875,4.00,6.00
2008.08.25 07:48:06.327,2.0281,2.02865,2.70,1.00
2008.08.25 07:48:06.461,2.0281,2.02865,2.70,1.70
2008.08.25 07:48:06.596,2.02805,2.02865,8.10,4.90
2008.08.25 07:48:07.273,2.02805,2.0286,9.40,4.30
2008.08.25 07:48:07.618,2.0282,2.0287,2.10,3.90
2008.08.25 07:48:14.073,2.02815,2.0287,4.80,3.90
2008.08.25 07:48:19.125,2.0282,2.0287,2.10,3.90
2008.08.25 07:48:21.670,2.0282,2.02865,1.30,3.20
2008.08.25 07:48:22.199,2.0282,2.0289,1.30,7.10
2008.08.25 07:48:22.464,2.02825,2.02875,2.70,3.20
2008.08.25 07:48:22.740,2.02815,2.02875,6.20,3.20
2008.08.25 07:48:23.231,2.02815,2.0288,6.20,3.90
2008.08.25 07:48:24.908,2.02815,2.0287,6.20,1.00
2008.08.25 07:48:25.003,2.02815,2.02865,6.20,3.20
2008.08.25 07:48:25.172,2.02815,2.0287,4.80,3.90
2008.08.25 07:48:25.314,2.0282,2.0287,2.10,3.90
2008.08.25 07:48:25.875,2.0282,2.02865,2.10,3.90
2008.08.25 07:48:26.015,2.02805,2.02865,10.20,4.90
2008.08.25 07:48:27.586,2.02805,2.02865,10.20,6.00
2008.08.25 07:48:28.064,2.02805,2.02865,8.10,6.00
2008.08.25 07:48:32.762,2.02805,2.02865,8.10,7.10
2008.08.25 07:48:34.902,2.02805,2.02865,5.90,7.10
2008.08.25 07:48:39.066,2.02805,2.02855,5.90,1.00
2008.08.25 07:48:39.187,2.0281,2.02855,3.20,3.90
2008.08.25 07:48:39.267,2.0281,2.02855,3.20,4.90
2008.08.25 07:48:39.387,2.0281,2.02855,3.20,3.90
2008.08.25 07:48:39.497,2.028,2.0285,2.70,3.20
2008.08.25 07:48:39.596,2.028,2.02855,2.70,3.90
2008.08.25 07:48:39.678,2.028,2.02855,2.70,1.70
2008.08.25 07:48:40.054,2.02795,2.0286,4.50,3.90
2008.08.25 07:48:40.400,2.028,2.0286,2.70,3.90
2008.08.25 07:48:41.250,2.02805,2.0286,2.70,3.90
2008.08.25 07:48:42.832,2.02805,2.02855,2.70,3.20
2008.08.25 07:48:42.976,2.02805,2.02865,5.90,6.00
2008.08.25 07:48:44.283,2.02805,2.02865,8.10,6.00
2008.08.25 07:48:44.816,2.0281,2.02865,2.70,6.00
2008.08.25 07:48:45.003,2.0281,2.02865,2.70,3.90
2008.08.25 07:48:47.523,2.02805,2.02855,2.70,1.00
2008.08.25 07:48:47.721,2.02805,2.0286,2.70,3.90
2008.08.25 07:48:47.916,2.02805,2.0286,4.80,3.90
2008.08.25 07:48:48.668,2.0281,2.0286,1.30,3.20
2008.08.25 07:48:48.757,2.02815,2.0286,5.90,3.20
2008.08.25 07:48:48.939,2.0282,2.0286,3.20,3.20
2008.08.25 07:48:49.173,2.0282,2.02875,3.20,2.80
2008.08.25 07:48:49.326,2.0282,2.02875,3.20,3.90
2008.08.25 07:48:49.436,2.02815,2.02875,5.90,3.90
2008.08.25 07:48:50.423,2.02815,2.02875,5.90,1.00
2008.08.25 07:48:50.699,2.0282,2.0288,2.70,2.80
2008.08.25 07:48:50.819,2.0282,2.0288,2.70,8.20
2008.08.25 07:48:52.460,2.0282,2.0288,4.00,7.10
2008.08.25 07:48:56.430,2.0282,2.0288,4.00,1.70
2008.08.25 07:48:57.632,2.0282,2.0287,4.00,1.00
2008.08.25 07:48:59.921,2.0282,2.0287,2.70,1.00
2008.08.25 07:49:00.142,2.0282,2.02875,2.70,1.70
2008.08.25 07:49:00.155,2.0282,2.02875,2.70,3.90
2008.08.25 07:49:00.199,2.0282,2.02875,2.70,4.90
2008.08.25 07:49:00.557,2.0282,2.02865,2.70,1.00
2008.08.25 07:49:00.795,2.0281,2.02865,4.00,1.00
2008.08.25 07:49:01.015,2.0281,2.0286,4.00,1.00
2008.08.25 07:49:01.235,2.0281,2.02865,2.70,2.80
2008.08.25 07:49:01.455,2.0281,2.02855,2.70,1.00
2008.08.25 07:49:01.738,2.02805,2.02855,7.00,1.00
2008.08.25 07:49:02.592,2.0281,2.02855,2.70,1.00
2008.08.25 07:49:03.470,2.0281,2.0286,2.70,3.20
2008.08.25 07:49:03.705,2.0282,2.0286,3.20,3.20
2008.08.25 07:49:03.970,2.0282,2.0286,3.20,4.30
2008.08.25 07:49:10.179,2.0282,2.0286,3.20,3.70
2008.08.25 07:49:10.691,2.02815,2.0286,2.70,1.00
2008.08.25 07:49:10.930,2.02815,2.0286,5.90,1.00
2008.08.25 07:49:11.155,2.02815,2.02865,2.70,2.20
2008.08.25 07:49:11.378,2.0281,2.02865,2.70,5.50
2008.08.25 07:49:11.602,2.02805,2.02865,7.00,5.50
2008.08.25 07:49:13.421,2.02805,2.02865,7.00,6.60
2008.08.25 07:49:13.628,2.02805,2.0286,3.70,4.40
2008.08.25 07:49:13.707,2.02805,2.0286,3.70,3.90
2008.08.25 07:49:13.786,2.02805,2.02855,3.70,3.90
2008.08.25 07:49:14.728,2.02805,2.02855,3.70,4.90
2008.08.25 07:49:14.956,2.02805,2.0286,3.70,4.90
2008.08.25 07:49:15.247,2.02805,2.0286,2.70,4.90
2008.08.25 07:49:15.392,2.02805,2.0286,3.70,4.90
2008.08.25 07:49:17.643,2.02805,2.02855,3.70,4.30
2008.08.25 07:49:17.848,2.02805,2.02855,7.00,4.30
2008.08.25 07:49:18.028,2.02805,2.02865,7.00,8.70
2008.08.25 07:49:18.624,2.02805,2.02855,7.00,1.00
2008.08.25 07:49:18.954,2.0281,2.02855,1.30,1.00
2008.08.25 07:49:19.122,2.0281,2.02865,1.30,2.10
