2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:49:19.290,2.02815,2.02865,2.70,2.10
2008.08.25 07:49:19.374,2.02815,2.0287,2.70,2.10
2008.08.25 07:49:22.658,2.02815,2.0287,2.70,2.80
2008.08.25 07:49:23.004,2.02815,2.0287,2.70,6.00
2008.08.25 07:49:23.803,2.02805,2.0286,2.70,1.00
2008.08.25 07:49:23.942,2.02805,2.0286,2.70,3.90
2008.08.25 07:49:24.660,2.02805,2.0286,2.70,4.90
2008.08.25 07:49:25.074,2.02805,2.0285,2.70,3.20
2008.08.25 07:49:25.603,2.02805,2.0286,2.70,3.90
2008.08.25 07:49:30.782,2.02805,2.0286,2.70,4.90
2008.08.25 07:49:30.904,2.02805,2.0285,2.70,3.20
2008.08.25 07:49:31.310,2.02805,2.0286,2.70,3.90
2008.08.25 07:49:33.292,2.02805,2.02865,2.70,4.90
2008.08.25 07:49:36.394,2.02805,2.02865,2.70,6.00
2008.08.25 07:49:36.942,2.02805,2.0285,2.70,3.20
2008.08.25 07:49:38.431,2.0281,2.0285,2.70,3.20
2008.08.25 07:49:39.502,2.0281,2.02865,2.70,1.70
2008.08.25 07:49:40.415,2.0281,2.02865,2.70,4.90
2008.08.25 07:49:45.448,2.0281,2.02865,2.70,1.70
2008.08.25 07:49:45.707,2.0282,2.0286,2.70,1.00
2008.08.25 07:49:50.864,2.0282,2.02875,2.70,8.20
2008.08.25 07:49:52.378,2.0282,2.02875,2.70,7.10
2008.08.25 07:49:53.143,2.0282,2.02875,2.70,4.90
2008.08.25 07:49:53.750,2.0282,2.02875,2.70,7.10
2008.08.25 07:49:54.262,2.0282,2.02875,2.70,3.90
2008.08.25 07:49:54.535,2.0282,2.02875,2.70,7.10
2008.08.25 07:50:02.635,2.0282,2.0287,2.70,3.90
2008.08.25 07:50:03.199,2.0282,2.02865,2.70,3.20
2008.08.25 07:50:03.303,2.0282,2.02875,2.70,7.10
2008.08.25 07:50:03.406,2.0283,2.02875,1.30,6.40
2008.08.25 07:50:03.510,2.0283,2.02875,1.30,2.10
2008.08.25 07:50:03.625,2.02835,2.0288,2.70,3.20
2008.08.25 07:50:03.730,2.0283,2.0288,1.30,2.10
2008.08.25 07:50:03.842,2.02835,2.0288,2.70,2.10
2008.08.25 07:50:03.955,2.02835,2.0288,2.70,5.40
2008.08.25 07:50:04.290,2.02835,2.0288,2.70,2.10
2008.08.25 07:50:04.404,2.02835,2.02875,2.70,1.00
2008.08.25 07:50:04.630,2.02825,2.02875,2.70,1.70
2008.08.25 07:50:05.003,2.02825,2.02875,2.70,4.90
2008.08.25 07:50:05.266,2.0282,2.02875,2.70,7.10
2008.08.25 07:50:05.526,2.0282,2.02875,2.70,8.20
2008.08.25 07:50:08.852,2.0282,2.02875,2.70,4.90
2008.08.25 07:50:10.098,2.0282,2.0287,2.70,2.10
2008.08.25 07:50:10.122,2.0282,2.02865,2.70,1.00
2008.08.25 07:50:10.239,2.0281,2.02865,2.70,1.00
2008.08.25 07:50:10.259,2.0281,2.02865,2.70,1.70
2008.08.25 07:50:10.284,2.0281,2.0285,2.70,3.20
2008.08.25 07:50:16.262,2.0281,2.0286,2.70,3.90
2008.08.25 07:50:18.637,2.0281,2.0286,2.70,1.70
2008.08.25 07:50:18.698,2.0281,2.0286,2.70,1.00
2008.08.25 07:50:18.936,2.0281,2.02865,2.70,1.00
2008.08.25 07:50:19.000,2.0281,2.02865,2.70,3.90
2008.08.25 07:50:19.559,2.0282,2.02865,2.70,3.90
2008.08.25 07:50:23.985,2.0282,2.0287,2.70,5.40
2008.08.25 07:50:24.159,2.0282,2.02865,2.70,3.20
2008.08.25 07:50:24.263,2.02825,2.02865,2.70,3.20
2008.08.25 07:50:24.456,2.02825,2.02875,2.70,5.40
2008.08.25 07:50:24.630,2.02825,2.0287,2.70,3.20
2008.08.25 07:50:32.869,2.02825,2.0287,2.70,4.30
2008.08.25 07:50:33.581,2.02825,2.0287,2.70,3.20
2008.08.25 07:50:40.767,2.02825,2.0287,2.70,4.30
2008.08.25 07:50:41.210,2.02825,2.0287,2.70,3.20
2008.08.25 07:50:41.766,2.02825,2.0287,2.70,5.40
2008.08.25 07:50:42.018,2.02815,2.0286,4.00,3.20
2008.08.25 07:50:42.270,2.02815,2.0286,2.70,3.20
2008.08.25 07:50:43.777,2.02815,2.0287,2.70,1.70
2008.08.25 07:50:43.942,2.02815,2.0287,4.00,2.10
2008.08.25 07:50:44.088,2.02815,2.0287,4.00,1.00
2008.08.25 07:50:44.378,2.0282,2.0287,2.70,1.00
2008.08.25 07:50:44.522,2.02825,2.0287,1.30,1.00
2008.08.25 07:50:44.811,2.02825,2.02875,1.30,3.20
2008.08.25 07:50:44.958,2.02825,2.02885,1.30,4.00
2008.08.25 07:50:45.214,2.02835,2.02885,2.70,3.20
2008.08.25 07:50:45.471,2.02835,2.0288,4.00,1.00
2008.08.25 07:50:45.726,2.0284,2.0288,2.70,1.00
2008.08.25 07:50:47.456,2.0284,2.0289,2.70,4.30
2008.08.25 07:50:47.680,2.0284,2.0289,4.00,4.30
2008.08.25 07:50:52.312,2.0284,2.02895,2.70,4.90
2008.08.25 07:50:52.539,2.0284,2.02895,2.70,8.20
2008.08.25 07:50:55.659,2.0284,2.02885,2.70,1.00
2008.08.25 07:50:55.867,2.0284,2.0287,2.70,3.20
2008.08.25 07:50:56.306,2.0284,2.02905,2.70,8.20
2008.08.25 07:51:05.538,2.02845,2.02895,2.70,8.20
2008.08.25 07:51:10.592,2.02845,2.0289,2.70,7.50
2008.08.25 07:51:10.970,2.02845,2.0289,2.70,4.30
2008.08.25 07:51:11.220,2.02845,2.02895,2.70,4.90
2008.08.25 07:51:11.342,2.02845,2.02895,2.70,8.20
2008.08.25 07:51:11.462,2.0284,2.02895,2.70,8.20
2008.08.25 07:51:13.554,2.02845,2.02895,2.70,8.20
2008.08.25 07:51:14.206,2.0284,2.02895,2.70,8.20
2008.08.25 07:51:14.782,2.02845,2.02895,2.70,8.20
2008.08.25 07:51:17.198,2.02845,2.02895,2.70,9.30
2008.08.25 07:51:17.871,2.02845,2.02895,2.70,8.20
2008.08.25 07:51:18.244,2.02845,2.02895,2.70,9.30
2008.08.25 07:51:19.015,2.02845,2.0288,2.70,3.20
2008.08.25 07:51:19.162,2.0284,2.0288,2.70,3.20
2008.08.25 07:51:23.175,2.0284,2.02885,2.70,1.00
2008.08.25 07:51:24.266,2.0284,2.02895,2.70,9.30
2008.08.25 07:51:26.042,2.0284,2.02895,2.70,8.20
2008.08.25 07:51:26.468,2.02845,2.0289,1.30,7.50
2008.08.25 07:51:26.615,2.02845,2.0289,1.30,3.20
2008.08.25 07:51:26.760,2.0286,2.029,2.70,9.70
2008.08.25 07:51:26.906,2.02855,2.029,4.40,8.60
2008.08.25 07:51:27.051,2.02855,2.029,4.40,1.00
2008.08.25 07:51:27.654,2.0286,2.029,4.40,1.00
2008.08.25 07:51:27.966,2.02865,2.02905,4.40,1.00
2008.08.25 07:51:28.278,2.02865,2.0291,4.40,1.00
2008.08.25 07:51:28.763,2.02865,2.0292,5.90,3.20
2008.08.25 07:51:29.108,2.0287,2.0292,4.40,3.20
2008.08.25 07:51:29.627,2.0287,2.02915,4.40,1.00
2008.08.25 07:51:30.130,2.0287,2.02925,4.40,3.20
2008.08.25 07:51:30.618,2.0287,2.02925,4.40,2.10
2008.08.25 07:51:30.822,2.0287,2.02925,4.40,2.80
2008.08.25 07:51:31.434,2.0287,2.0292,4.40,2.10
2008.08.25 07:51:31.842,2.02865,2.0292,4.40,2.10
2008.08.25 07:51:32.386,2.0287,2.0292,4.40,2.10
2008.08.25 07:51:35.330,2.0287,2.02925,4.40,2.10
2008.08.25 07:51:36.791,2.02875,2.02925,4.40,2.10
2008.08.25 07:51:37.691,2.02875,2.0293,5.90,2.10
2008.08.25 07:51:42.762,2.0288,2.02935,2.70,3.90
2008.08.25 07:51:42.983,2.02875,2.02935,5.90,2.80
2008.08.25 07:51:43.202,2.02875,2.02935,5.90,4.90
2008.08.25 07:51:58.022,2.0288,2.02935,2.70,3.90
2008.08.25 07:51:58.246,2.02875,2.02925,7.00,1.00
2008.08.25 07:51:58.814,2.0287,2.02925,7.40,1.00
2008.08.25 07:52:00.294,2.02875,2.02925,7.00,1.00
2008.08.25 07:52:00.914,2.02875,2.02935,7.00,5.40
2008.08.25 07:52:01.114,2.0287,2.02935,7.40,5.40
2008.08.25 07:52:01.214,2.0287,2.02935,7.40,2.10
2008.08.25 07:52:02.698,2.02875,2.02935,5.10,3.20
2008.08.25 07:52:03.068,2.02875,2.02935,5.10,3.90
2008.08.25 07:52:03.254,2.0288,2.02925,2.70,1.00
2008.08.25 07:52:04.203,2.02875,2.0293,7.00,3.20
2008.08.25 07:52:05.102,2.0287,2.0293,7.40,3.20
2008.08.25 07:52:05.233,2.0287,2.02915,7.40,1.00
2008.08.25 07:52:05.630,2.02875,2.02915,7.00,1.00
2008.08.25 07:52:08.643,2.0288,2.02915,4.00,1.00
2008.08.25 07:52:08.933,2.0287,2.02915,7.00,1.00
2008.08.25 07:52:09.063,2.0287,2.02915,5.90,1.00
2008.08.25 07:52:09.586,2.02865,2.02925,6.30,3.20
2008.08.25 07:52:09.778,2.02865,2.0292,6.30,2.10
2008.08.25 07:52:10.595,2.0287,2.0292,4.50,2.10
2008.08.25 07:52:10.799,2.0287,2.0292,4.50,3.20
2008.08.25 07:52:11.002,2.0287,2.0292,6.30,3.20
2008.08.25 07:52:11.206,2.0287,2.0291,2.00,1.00
2008.08.25 07:52:12.393,2.0287,2.0291,6.30,1.00
2008.08.25 07:52:14.675,2.02875,2.0291,2.70,1.00
2008.08.25 07:52:15.050,2.02865,2.0291,5.90,1.00
2008.08.25 07:52:15.102,2.02875,2.0291,2.00,1.00
2008.08.25 07:52:15.454,2.02875,2.02915,5.60,1.00
2008.08.25 07:52:15.986,2.02865,2.0291,6.30,1.00
2008.08.25 07:52:18.999,2.02875,2.02905,1.30,1.00
2008.08.25 07:52:19.139,2.0287,2.02905,4.00,1.00
2008.08.25 07:52:19.290,2.0287,2.0292,4.00,2.10
2008.08.25 07:52:19.894,2.02865,2.0292,4.40,2.80
2008.08.25 07:52:20.242,2.0286,2.0292,5.90,2.80
2008.08.25 07:52:20.954,2.0286,2.0292,5.90,2.10
2008.08.25 07:52:21.562,2.0286,2.0292,5.90,2.80
2008.08.25 07:52:22.494,2.0286,2.0292,5.90,2.10
2008.08.25 07:52:23.418,2.0286,2.02925,5.90,3.90
2008.08.25 07:52:23.559,2.0286,2.0292,5.90,2.10
2008.08.25 07:52:23.718,2.0286,2.0292,4.40,2.80
2008.08.25 07:52:23.996,2.02855,2.0292,5.90,2.80
2008.08.25 07:52:24.434,2.02855,2.0291,4.40,1.00
2008.08.25 07:52:24.498,2.02845,2.0291,18.20,1.00
2008.08.25 07:52:24.690,2.02845,2.0291,11.70,3.90
2008.08.25 07:52:25.790,2.0285,2.0291,5.90,4.90
2008.08.25 07:52:29.196,2.0286,2.0291,2.70,4.90
2008.08.25 07:52:33.131,2.0286,2.0291,2.70,6.00
2008.08.25 07:52:34.133,2.0285,2.0291,2.70,6.00
2008.08.25 07:52:34.179,2.02845,2.02905,7.60,1.70
2008.08.25 07:52:34.667,2.02845,2.02905,3.20,1.70
2008.08.25 07:52:35.280,2.0284,2.02905,9.10,1.70
2008.08.25 07:52:37.053,2.02845,2.02905,3.20,1.70
2008.08.25 07:52:37.266,2.02845,2.029,6.30,4.30
2008.08.25 07:52:37.477,2.02845,2.029,10.60,1.00
2008.08.25 07:52:38.021,2.02845,2.02905,4.40,1.70
2008.08.25 07:52:38.294,2.02835,2.02905,6.20,1.70
2008.08.25 07:52:38.838,2.0284,2.029,1.30,1.70
2008.08.25 07:52:38.904,2.0284,2.029,1.30,3.90
2008.08.25 07:52:43.343,2.02845,2.02905,1.30,8.10
2008.08.25 07:52:43.554,2.0284,2.02905,2.00,4.80
2008.08.25 07:52:45.178,2.0284,2.02905,2.00,2.70
2008.08.25 07:52:46.512,2.02865,2.02905,1.30,2.70
2008.08.25 07:52:46.714,2.02865,2.0291,1.30,2.10
2008.08.25 07:52:47.278,2.02865,2.02915,1.30,2.10
2008.08.25 07:52:48.337,2.02875,2.02915,1.30,3.20
2008.08.25 07:52:50.254,2.0288,2.02915,1.30,3.20
2008.08.25 07:52:51.943,2.02875,2.02915,2.00,2.10
2008.08.25 07:52:52.162,2.02875,2.0292,2.00,2.10
2008.08.25 07:52:53.705,2.02875,2.0292,2.00,3.20
2008.08.25 07:52:54.665,2.02875,2.0291,2.00,1.00
2008.08.25 07:52:55.093,2.0289,2.0291,2.00,1.00
2008.08.25 07:52:55.226,2.0289,2.0292,2.00,2.10
2008.08.25 07:52:55.314,2.02875,2.0292,2.00,2.10
2008.08.25 07:52:55.858,2.02875,2.0292,2.00,4.80
2008.08.25 07:52:57.514,2.0287,2.0292,2.00,4.80
2008.08.25 07:53:00.845,2.0287,2.0292,2.00,2.10
2008.08.25 07:53:02.632,2.02875,2.02925,1.30,2.10
2008.08.25 07:53:02.975,2.0287,2.02925,2.00,3.20
2008.08.25 07:53:04.271,2.0287,2.02925,2.00,5.90
2008.08.25 07:53:06.170,2.0287,2.02925,2.00,9.10
2008.08.25 07:53:06.348,2.0287,2.02925,2.00,7.00
2008.08.25 07:53:06.527,2.0287,2.02925,2.00,3.70
2008.08.25 07:53:07.086,2.02875,2.02925,1.30,2.70
2008.08.25 07:53:08.226,2.02875,2.0293,1.30,2.10
2008.08.25 07:53:08.907,2.0288,2.02935,2.00,13.50
2008.08.25 07:53:08.982,2.0289,2.02935,2.00,13.50
2008.08.25 07:53:09.057,2.0289,2.02935,2.00,8.10
2008.08.25 07:53:09.134,2.0289,2.0293,2.00,2.70
2008.08.25 07:53:09.301,2.0289,2.0293,2.00,3.20
2008.08.25 07:53:09.857,2.02885,2.0293,2.00,3.20
2008.08.25 07:53:10.469,2.02885,2.0293,2.00,4.30
2008.08.25 07:53:10.738,2.02885,2.0293,2.00,3.20
2008.08.25 07:53:11.006,2.0288,2.0293,2.00,5.40
2008.08.25 07:53:11.253,2.0288,2.0293,2.00,6.40
2008.08.25 07:53:12.213,2.0288,2.02935,2.00,6.40
2008.08.25 07:53:12.509,2.0288,2.02935,2.00,8.60
2008.08.25 07:53:15.213,2.02885,2.02935,1.30,7.50
2008.08.25 07:53:16.157,2.0288,2.02935,2.00,8.60
2008.08.25 07:53:17.455,2.0288,2.02935,2.00,7.50
2008.08.25 07:53:18.948,2.0288,2.02935,2.00,8.60
2008.08.25 07:53:20.809,2.02885,2.0293,1.30,6.40
2008.08.25 07:53:24.045,2.0288,2.0293,2.00,4.30
2008.08.25 07:53:24.698,2.0288,2.0293,2.00,6.40
2008.08.25 07:53:25.136,2.02875,2.02935,8.30,7.10
2008.08.25 07:53:25.274,2.02875,2.02935,1.30,8.20
2008.08.25 07:53:25.409,2.02875,2.02925,1.30,1.00
2008.08.25 07:53:25.546,2.02875,2.0292,1.30,3.20
2008.08.25 07:53:25.681,2.02875,2.02925,1.30,5.40
2008.08.25 07:53:25.817,2.02865,2.02925,4.50,5.40
2008.08.25 07:53:26.334,2.02865,2.02925,4.50,7.00
2008.08.25 07:53:26.577,2.02865,2.0292,4.50,2.10
2008.08.25 07:53:31.179,2.02875,2.0292,1.30,2.10
2008.08.25 07:53:32.366,2.02865,2.0292,4.00,2.10
2008.08.25 07:53:32.673,2.0287,2.0292,2.00,2.10
2008.08.25 07:53:34.157,2.0288,2.0292,2.00,2.10
2008.08.25 07:53:34.858,2.02875,2.0292,2.00,2.10
2008.08.25 07:53:35.766,2.02865,2.0292,6.30,2.10
2008.08.25 07:53:35.926,2.02865,2.0292,7.80,2.10
2008.08.25 07:53:37.448,2.02885,2.0292,1.30,2.10
2008.08.25 07:53:37.654,2.0288,2.0293,2.00,2.10
2008.08.25 07:53:39.293,2.0288,2.02935,2.00,2.10
2008.08.25 07:53:41.693,2.0288,2.02935,2.00,5.40
2008.08.25 07:53:42.982,2.02885,2.02935,1.30,2.10
2008.08.25 07:53:43.481,2.02875,2.02935,9.90,2.10
2008.08.25 07:53:43.778,2.02875,2.02935,5.10,3.20
2008.08.25 07:53:44.179,2.02865,2.02925,9.10,2.80
2008.08.25 07:53:44.497,2.0286,2.02925,4.50,2.80
2008.08.25 07:53:44.657,2.0286,2.0292,4.50,2.10
2008.08.25 07:53:45.090,2.0287,2.0292,5.20,2.10
2008.08.25 07:53:45.362,2.0287,2.0292,2.00,2.10
2008.08.25 07:53:45.497,2.02865,2.0292,6.70,2.10
2008.08.25 07:53:46.864,2.02865,2.02915,4.50,2.10
2008.08.25 07:53:47.101,2.0286,2.02915,6.30,2.10
2008.08.25 07:53:47.716,2.02865,2.02915,2.70,2.10
2008.08.25 07:53:47.951,2.02855,2.0291,6.70,2.10
2008.08.25 07:53:48.046,2.02855,2.0291,4.50,2.10
2008.08.25 07:53:49.066,2.02855,2.0291,7.20,2.10
2008.08.25 07:54:00.864,2.02855,2.0291,4.50,2.10
2008.08.25 07:54:01.002,2.02855,2.029,4.50,1.00
2008.08.25 07:54:02.221,2.0285,2.02905,5.20,3.20
2008.08.25 07:54:04.446,2.0285,2.02905,5.20,2.10
2008.08.25 07:54:04.662,2.0285,2.02905,5.20,3.20
2008.08.25 07:54:08.547,2.0285,2.02905,1.30,6.40
2008.08.25 07:54:22.051,2.0285,2.02905,1.30,3.20
2008.08.25 07:54:22.181,2.0285,2.02905,4.00,3.20
2008.08.25 07:54:22.409,2.0285,2.029,4.00,1.00
2008.08.25 07:54:22.637,2.02855,2.029,2.00,1.00
2008.08.25 07:54:28.651,2.0285,2.029,2.70,1.00
2008.08.25 07:54:28.906,2.0284,2.029,8.50,1.00
2008.08.25 07:54:29.033,2.0284,2.029,2.00,2.10
2008.08.25 07:54:29.161,2.0284,2.029,2.00,1.00
2008.08.25 07:54:29.289,2.02835,2.02905,9.90,3.90
2008.08.25 07:54:29.417,2.02835,2.02905,7.80,4.90
2008.08.25 07:54:29.545,2.02835,2.02905,7.80,7.10
2008.08.25 07:54:29.673,2.02835,2.02905,4.50,4.90
2008.08.25 07:54:30.449,2.0284,2.02905,2.00,4.90
2008.08.25 07:54:36.018,2.02845,2.02905,6.70,4.90
2008.08.25 07:54:36.233,2.0284,2.029,7.40,1.00
2008.08.25 07:54:36.450,2.02845,2.029,7.20,1.00
2008.08.25 07:54:37.918,2.02845,2.02915,4.50,10.30
2008.08.25 07:54:38.153,2.0284,2.0291,8.50,3.90
2008.08.25 07:54:38.768,2.0284,2.0291,11.70,3.90
2008.08.25 07:54:39.003,2.0284,2.02905,8.50,1.00
2008.08.25 07:54:39.162,2.0284,2.02905,11.70,1.00
2008.08.25 07:54:42.489,2.02855,2.0291,1.30,4.30
2008.08.25 07:54:42.829,2.0286,2.0292,2.00,4.80
2008.08.25 07:54:43.169,2.02855,2.0292,9.40,4.80
2008.08.25 07:54:43.510,2.0285,2.0292,8.50,5.50
2008.08.25 07:54:43.711,2.02855,2.0292,12.40,2.80
2008.08.25 07:54:46.651,2.02855,2.0292,11.70,2.10
2008.08.25 07:54:46.921,2.02865,2.0292,2.00,2.10
2008.08.25 07:54:47.489,2.0287,2.02925,4.00,2.10
2008.08.25 07:54:48.081,2.0287,2.0293,4.50,2.10
2008.08.25 07:54:50.873,2.02865,2.0293,11.70,2.10
2008.08.25 07:54:51.413,2.02865,2.02935,6.30,10.30
2008.08.25 07:54:52.061,2.02865,2.02935,9.50,7.10
2008.08.25 07:54:52.573,2.0287,2.02935,4.00,10.30
2008.08.25 07:54:53.861,2.02865,2.02935,6.30,11.40
2008.08.25 07:54:54.167,2.02865,2.02935,6.30,10.30
2008.08.25 07:54:54.309,2.02865,2.02935,2.00,13.00
2008.08.25 07:54:54.465,2.02865,2.02935,2.00,14.10
2008.08.25 07:54:54.558,2.02865,2.0293,2.00,2.10
2008.08.25 07:54:55.011,2.0286,2.0293,2.00,2.80
2008.08.25 07:54:55.350,2.0286,2.02925,2.00,2.70
2008.08.25 07:54:56.727,2.0286,2.02925,2.00,3.70
2008.08.25 07:54:58.790,2.02865,2.02915,1.30,1.00
2008.08.25 07:54:59.479,2.02865,2.02925,1.30,3.20
2008.08.25 07:54:59.585,2.0286,2.02925,2.00,6.40
2008.08.25 07:54:59.641,2.0286,2.02915,2.00,1.00
2008.08.25 07:55:00.137,2.0286,2.0292,2.00,3.20
2008.08.25 07:55:00.501,2.0286,2.02905,2.00,1.00
2008.08.25 07:55:00.860,2.0285,2.0292,2.00,8.60
2008.08.25 07:55:01.218,2.0286,2.02915,2.00,5.40
2008.08.25 07:55:01.413,2.0286,2.02925,2.00,2.10
2008.08.25 07:55:01.805,2.0285,2.02915,4.50,3.20
2008.08.25 07:55:02.541,2.0285,2.029,4.50,1.00
2008.08.25 07:55:02.881,2.02845,2.029,9.50,1.00
2008.08.25 07:55:03.222,2.02845,2.0291,9.50,2.80
2008.08.25 07:55:03.401,2.0285,2.0291,4.50,2.10
2008.08.25 07:55:04.326,2.02855,2.029,1.30,1.00
2008.08.25 07:55:04.414,2.02855,2.029,4.00,1.00
2008.08.25 07:55:04.502,2.02865,2.029,1.30,1.00
2008.08.25 07:55:06.273,2.0286,2.02915,2.00,3.20
2008.08.25 07:55:06.409,2.0286,2.029,2.00,1.00
2008.08.25 07:55:06.681,2.02865,2.029,2.00,1.00
2008.08.25 07:55:07.105,2.02865,2.0293,2.00,3.20
2008.08.25 07:55:07.393,2.02865,2.02925,2.00,1.00
2008.08.25 07:55:08.614,2.02865,2.0291,4.50,1.00
2008.08.25 07:55:09.441,2.0286,2.0291,6.30,1.00
2008.08.25 07:55:09.602,2.0286,2.0291,2.00,1.00
2008.08.25 07:55:09.693,2.0286,2.02895,2.00,1.00
2008.08.25 07:55:10.237,2.0285,2.02895,5.90,1.00
2008.08.25 07:55:10.461,2.02845,2.02895,2.00,1.00
2008.08.25 07:55:11.750,2.0285,2.0289,1.30,1.00
2008.08.25 07:55:11.937,2.02845,2.0289,1.30,1.00
2008.08.25 07:55:12.573,2.02845,2.02885,4.00,1.00
2008.08.25 07:55:13.377,2.02845,2.02885,1.30,1.00
2008.08.25 07:55:13.954,2.02845,2.02895,4.50,1.00
2008.08.25 07:55:14.242,2.02845,2.029,7.20,6.40
2008.08.25 07:55:14.529,2.0284,2.02895,5.20,1.00
2008.08.25 07:55:16.164,2.0284,2.02895,2.00,1.00
2008.08.25 07:55:17.858,2.0284,2.0289,5.20,1.00
2008.08.25 07:55:18.045,2.0284,2.02895,5.20,1.00
2008.08.25 07:55:23.852,2.0285,2.02895,3.20,1.00
2008.08.25 07:55:24.013,2.0284,2.02895,1.30,1.00
2008.08.25 07:55:24.833,2.0284,2.02885,1.00,1.00
2008.08.25 07:55:24.986,2.0284,2.02885,1.00,1.70
2008.08.25 07:55:25.153,2.02845,2.0288,1.30,4.30
2008.08.25 07:55:25.322,2.02845,2.0288,1.30,3.20
2008.08.25 07:55:25.405,2.0284,2.02885,1.30,1.00
2008.08.25 07:55:25.489,2.0284,2.0289,1.30,2.70
2008.08.25 07:55:25.573,2.02845,2.0289,1.30,2.70
2008.08.25 07:55:25.741,2.02845,2.02895,1.30,1.00
2008.08.25 07:55:26.592,2.02845,2.02895,4.50,1.00
2008.08.25 07:55:27.014,2.02835,2.0289,6.70,1.00
2008.08.25 07:55:27.231,2.02835,2.0289,4.50,1.00
2008.08.25 07:55:27.887,2.02845,2.0289,1.30,1.00
2008.08.25 07:55:28.057,2.02845,2.029,4.50,7.00
2008.08.25 07:55:28.238,2.0283,2.029,12.80,1.70
2008.08.25 07:55:28.426,2.0283,2.0289,10.60,1.00
2008.08.25 07:55:28.614,2.0283,2.0289,6.20,1.00
2008.08.25 07:55:30.169,2.0283,2.0289,6.20,2.10
2008.08.25 07:55:32.957,2.02835,2.029,2.40,3.30
2008.08.25 07:55:33.153,2.02835,2.029,5.10,3.90
2008.08.25 07:55:33.349,2.0285,2.02905,1.30,7.50
2008.08.25 07:55:33.545,2.02845,2.029,2.00,2.10
2008.08.25 07:55:34.091,2.02845,2.029,2.00,1.00
2008.08.25 07:55:34.249,2.02855,2.0291,6.20,2.10
2008.08.25 07:55:35.037,2.02845,2.0291,4.00,2.10
2008.08.25 07:55:35.668,2.0285,2.029,1.30,1.00
2008.08.25 07:55:35.978,2.0284,2.02885,2.70,1.00
2008.08.25 07:55:36.188,2.0285,2.0289,1.30,5.90
2008.08.25 07:55:36.398,2.0285,2.02885,1.30,2.70
2008.08.25 07:55:37.227,2.0285,2.0289,1.30,1.00
2008.08.25 07:55:37.601,2.0285,2.02905,1.30,3.20
2008.08.25 07:55:38.161,2.0285,2.02895,1.30,1.00
2008.08.25 07:55:41.100,2.02845,2.02895,1.30,1.00
2008.08.25 07:55:41.761,2.02845,2.02905,1.30,7.50
2008.08.25 07:55:41.949,2.0284,2.02895,2.00,1.00
2008.08.25 07:55:44.149,2.0283,2.029,7.40,1.70
2008.08.25 07:55:44.269,2.0283,2.02895,5.90,1.70
2008.08.25 07:55:44.389,2.0283,2.02895,5.90,3.90
2008.08.25 07:55:44.509,2.02825,2.02895,6.30,7.10
2008.08.25 07:55:44.718,2.0283,2.02895,1.30,9.80
2008.08.25 07:55:47.137,2.0282,2.0289,6.70,3.90
2008.08.25 07:55:47.428,2.02825,2.0288,1.30,1.00
2008.08.25 07:55:48.446,2.0284,2.0288,1.30,1.00
2008.08.25 07:55:48.593,2.0284,2.0289,1.30,7.00
2008.08.25 07:55:48.738,2.0282,2.02895,11.70,1.00
2008.08.25 07:55:48.893,2.02825,2.02895,4.00,4.90
2008.08.25 07:55:49.023,2.02825,2.02895,4.00,8.20
2008.08.25 07:55:49.330,2.02825,2.02895,1.30,8.20
2008.08.25 07:55:50.197,2.02835,2.0289,1.30,7.50
2008.08.25 07:55:50.261,2.02835,2.0289,1.30,4.30
