2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:55:50.314,2.02835,2.0289,1.30,1.00
2008.08.25 07:55:50.733,2.0284,2.029,1.30,6.40
2008.08.25 07:55:50.878,2.02835,2.02895,4.50,4.30
2008.08.25 07:55:50.920,2.02835,2.02895,4.50,1.00
2008.08.25 07:55:52.978,2.0283,2.029,6.30,1.70
2008.08.25 07:55:53.085,2.0283,2.0289,4.50,4.30
2008.08.25 07:55:55.418,2.02835,2.02895,1.30,7.00
2008.08.25 07:55:57.095,2.02825,2.0289,2.40,3.30
2008.08.25 07:55:57.231,2.02825,2.0289,1.30,6.60
2008.08.25 07:55:57.653,2.02825,2.02885,1.30,2.70
2008.08.25 07:56:00.579,2.02815,2.0288,6.70,1.00
2008.08.25 07:56:00.817,2.02815,2.0287,6.70,3.20
2008.08.25 07:56:00.865,2.02815,2.02875,6.70,5.90
2008.08.25 07:56:00.958,2.02815,2.02875,4.50,5.90
2008.08.25 07:56:01.007,2.02815,2.02875,1.30,5.90
2008.08.25 07:56:03.432,2.02825,2.02875,1.30,5.90
2008.08.25 07:56:03.841,2.02825,2.0287,1.30,3.20
2008.08.25 07:56:09.799,2.0282,2.0287,2.40,3.20
2008.08.25 07:56:10.585,2.0283,2.0287,2.10,4.30
2008.08.25 07:56:10.942,2.0282,2.0287,1.30,4.30
2008.08.25 07:56:11.207,2.0282,2.0287,1.30,5.40
2008.08.25 07:56:14.050,2.02825,2.0287,1.30,5.40
2008.08.25 07:56:14.250,2.02825,2.0287,1.30,3.20
2008.08.25 07:56:15.963,2.02825,2.0286,1.30,2.10
2008.08.25 07:56:16.202,2.02825,2.02875,1.30,5.40
2008.08.25 07:56:17.398,2.0282,2.0287,2.00,3.20
2008.08.25 07:56:19.279,2.0282,2.0287,2.00,4.30
2008.08.25 07:56:19.409,2.0281,2.0287,11.30,3.90
2008.08.25 07:56:19.457,2.0281,2.0287,5.90,1.70
2008.08.25 07:56:19.629,2.02815,2.02875,4.50,3.20
2008.08.25 07:56:19.772,2.02815,2.02875,4.50,6.40
2008.08.25 07:56:19.881,2.02815,2.0287,2.00,2.70
2008.08.25 07:56:20.593,2.02815,2.02875,2.00,3.20
2008.08.25 07:56:20.941,2.0282,2.0287,1.30,1.00
2008.08.25 07:56:21.515,2.0281,2.0286,1.30,1.00
2008.08.25 07:56:22.202,2.0282,2.0286,1.30,1.00
2008.08.25 07:56:22.401,2.0282,2.0287,1.30,11.80
2008.08.25 07:56:22.601,2.0281,2.0287,2.00,11.80
2008.08.25 07:56:22.997,2.0281,2.0287,2.00,1.00
2008.08.25 07:56:24.876,2.0282,2.0287,2.00,1.00
2008.08.25 07:56:24.921,2.0282,2.0288,2.00,5.90
2008.08.25 07:56:24.969,2.0282,2.0287,2.00,3.20
2008.08.25 07:56:26.921,2.02815,2.0287,7.80,3.20
2008.08.25 07:56:30.825,2.02815,2.02885,4.50,10.30
2008.08.25 07:56:30.989,2.02815,2.0288,2.00,5.90
2008.08.25 07:56:31.167,2.02815,2.0287,5.10,3.20
2008.08.25 07:56:33.013,2.02815,2.0288,2.00,2.70
2008.08.25 07:56:33.157,2.02815,2.0287,5.10,3.20
2008.08.25 07:56:34.273,2.02815,2.0288,2.00,2.70
2008.08.25 07:56:34.337,2.0281,2.0288,2.00,3.30
2008.08.25 07:56:34.412,2.0281,2.0288,2.00,6.60
2008.08.25 07:56:34.479,2.0282,2.0288,2.00,5.90
2008.08.25 07:56:34.605,2.0282,2.0288,2.00,2.70
2008.08.25 07:56:35.161,2.0282,2.02885,2.00,16.80
2008.08.25 07:56:35.401,2.0282,2.0287,2.00,3.20
2008.08.25 07:56:37.517,2.02815,2.0287,9.90,3.20
2008.08.25 07:56:51.483,2.02825,2.0287,1.30,3.20
2008.08.25 07:56:51.739,2.0281,2.0287,14.90,3.20
2008.08.25 07:56:51.995,2.0281,2.0288,8.90,12.20
2008.08.25 07:56:52.249,2.0281,2.0288,8.90,3.90
2008.08.25 07:56:52.733,2.0281,2.0287,4.50,4.30
2008.08.25 07:56:52.977,2.0281,2.0287,4.10,4.30
2008.08.25 07:56:54.962,2.0282,2.0287,2.00,4.30
2008.08.25 07:56:55.125,2.0282,2.0287,2.00,3.20
2008.08.25 07:56:55.337,2.0282,2.0288,2.90,2.70
2008.08.25 07:56:55.394,2.02815,2.0288,8.30,2.70
2008.08.25 07:56:55.466,2.02815,2.0287,8.30,3.20
2008.08.25 07:56:55.523,2.0282,2.0287,7.00,3.20
2008.08.25 07:56:55.681,2.02815,2.0287,11.00,3.20
2008.08.25 07:56:56.137,2.0282,2.0287,1.30,3.20
2008.08.25 07:56:56.480,2.02815,2.02865,7.00,1.70
2008.08.25 07:56:56.837,2.0282,2.02875,2.70,4.90
2008.08.25 07:56:57.078,2.02815,2.0287,8.10,1.00
2008.08.25 07:56:57.317,2.0281,2.0286,10.60,3.20
2008.08.25 07:56:57.557,2.02815,2.0286,6.70,3.20
2008.08.25 07:56:57.797,2.02815,2.02895,4.50,8.20
2008.08.25 07:56:58.105,2.02815,2.0288,12.80,3.20
2008.08.25 07:56:58.413,2.02815,2.02875,4.40,7.10
2008.08.25 07:56:58.722,2.028,2.02875,13.90,7.10
2008.08.25 07:56:59.029,2.028,2.02865,10.60,7.10
2008.08.25 07:56:59.165,2.028,2.02865,8.90,7.10
2008.08.25 07:56:59.697,2.02805,2.02855,2.10,1.00
2008.08.25 07:56:59.834,2.02795,2.02855,10.20,1.00
2008.08.25 07:56:59.969,2.028,2.02865,9.90,8.20
2008.08.25 07:57:00.253,2.028,2.02865,11.70,8.20
2008.08.25 07:57:00.537,2.028,2.02865,9.50,8.20
2008.08.25 07:57:02.392,2.02805,2.02865,9.40,8.20
2008.08.25 07:57:03.945,2.02805,2.02865,8.10,8.20
2008.08.25 07:57:04.605,2.02805,2.02865,9.40,8.20
2008.08.25 07:57:04.804,2.0281,2.02865,2.70,8.20
2008.08.25 07:57:05.149,2.0281,2.02865,2.70,4.90
2008.08.25 07:57:05.174,2.0281,2.02865,2.70,1.70
2008.08.25 07:57:05.374,2.0281,2.0286,4.00,1.00
2008.08.25 07:57:05.601,2.0281,2.02875,4.00,4.90
2008.08.25 07:57:06.977,2.02815,2.0287,8.30,4.30
2008.08.25 07:57:07.125,2.02815,2.0287,10.50,3.20
2008.08.25 07:57:07.418,2.02815,2.0287,14.90,3.20
2008.08.25 07:57:11.657,2.02825,2.0287,1.30,3.20
2008.08.25 07:57:11.885,2.02825,2.02885,2.10,8.20
2008.08.25 07:57:12.113,2.0282,2.0287,6.70,3.20
2008.08.25 07:57:12.294,2.02815,2.0287,14.90,3.20
2008.08.25 07:57:12.473,2.02825,2.02885,2.10,8.20
2008.08.25 07:57:12.653,2.0282,2.0287,6.70,3.20
2008.08.25 07:57:12.833,2.0282,2.0288,6.70,4.30
2008.08.25 07:57:13.038,2.02825,2.02885,2.10,4.90
2008.08.25 07:57:13.218,2.02815,2.0287,14.90,3.20
2008.08.25 07:57:13.425,2.0282,2.0287,4.50,3.20
2008.08.25 07:57:13.633,2.02825,2.02885,2.10,4.90
2008.08.25 07:57:13.841,2.02825,2.0288,4.00,7.50
2008.08.25 07:57:14.049,2.02835,2.0288,5.40,3.20
2008.08.25 07:57:14.257,2.02835,2.02895,2.10,9.80
2008.08.25 07:57:14.384,2.02835,2.02895,2.10,10.90
2008.08.25 07:57:14.513,2.02835,2.0289,2.10,3.90
2008.08.25 07:57:14.652,2.0284,2.0289,2.00,3.20
2008.08.25 07:57:14.781,2.0284,2.02905,2.00,9.10
2008.08.25 07:57:14.909,2.0285,2.029,2.00,4.30
2008.08.25 07:57:15.161,2.02855,2.029,2.00,1.00
2008.08.25 07:57:16.433,2.0285,2.029,2.70,1.00
2008.08.25 07:57:16.661,2.0285,2.0291,2.70,3.90
2008.08.25 07:57:17.112,2.02845,2.0291,7.00,1.70
2008.08.25 07:57:17.592,2.02845,2.0291,7.00,3.90
2008.08.25 07:57:23.533,2.0285,2.02915,4.00,7.10
2008.08.25 07:57:23.651,2.0285,2.02915,5.90,7.10
2008.08.25 07:57:23.878,2.0285,2.02915,5.90,3.90
2008.08.25 07:57:26.669,2.0285,2.02915,5.90,2.80
2008.08.25 07:57:27.153,2.02845,2.029,12.10,3.20
2008.08.25 07:57:27.501,2.02845,2.02915,13.20,7.10
2008.08.25 07:57:27.677,2.0285,2.02915,5.90,3.90
2008.08.25 07:57:28.049,2.0285,2.029,5.90,3.20
2008.08.25 07:57:28.319,2.02855,2.02915,2.70,3.90
2008.08.25 07:57:28.517,2.02855,2.02915,3.70,3.90
2008.08.25 07:57:29.423,2.02855,2.02915,2.70,3.90
2008.08.25 07:57:29.512,2.02855,2.029,2.70,3.20
2008.08.25 07:57:31.093,2.02845,2.029,12.10,3.20
2008.08.25 07:57:31.382,2.02855,2.0291,1.00,3.90
2008.08.25 07:57:31.712,2.0285,2.0291,7.00,3.90
2008.08.25 07:57:36.102,2.02855,2.02915,5.10,3.90
2008.08.25 07:57:36.262,2.0285,2.02915,7.40,4.90
2008.08.25 07:57:36.421,2.0285,2.02915,12.80,4.90
2008.08.25 07:57:37.049,2.02865,2.02915,3.20,1.20
2008.08.25 07:57:37.405,2.0285,2.02915,9.50,2.20
2008.08.25 07:57:37.605,2.0285,2.02915,12.60,4.90
2008.08.25 07:57:37.804,2.0285,2.02915,12.60,3.90
2008.08.25 07:57:38.005,2.0285,2.02915,17.10,3.90
2008.08.25 07:57:38.205,2.02855,2.02925,13.20,8.20
2008.08.25 07:57:39.050,2.0285,2.0292,10.60,3.90
2008.08.25 07:57:39.334,2.02855,2.02915,9.90,3.20
2008.08.25 07:57:39.413,2.02855,2.02925,9.90,8.20
2008.08.25 07:57:39.572,2.0285,2.0292,14.90,3.90
2008.08.25 07:57:39.802,2.0285,2.0292,12.80,3.90
2008.08.25 07:57:42.925,2.0287,2.02915,1.30,3.20
2008.08.25 07:57:43.201,2.0287,2.0292,1.30,1.00
2008.08.25 07:57:43.781,2.0287,2.0293,2.70,3.30
2008.08.25 07:57:44.089,2.0288,2.0293,2.70,2.10
2008.08.25 07:57:44.397,2.0288,2.02935,2.70,10.90
2008.08.25 07:57:44.705,2.02875,2.0293,2.70,3.30
2008.08.25 07:57:45.113,2.0289,2.0293,2.70,3.30
2008.08.25 07:57:45.269,2.0289,2.0293,2.70,7.50
2008.08.25 07:57:45.424,2.0289,2.0293,2.70,4.30
2008.08.25 07:57:45.681,2.0289,2.0293,2.70,1.00
2008.08.25 07:57:46.189,2.0289,2.0293,3.50,1.00
2008.08.25 07:57:46.469,2.0289,2.0294,3.50,1.00
2008.08.25 07:57:46.778,2.0289,2.02935,2.70,2.20
2008.08.25 07:57:46.900,2.02885,2.02935,1.00,5.50
2008.08.25 07:57:47.033,2.02875,2.02935,8.30,5.50
2008.08.25 07:57:47.153,2.0289,2.0293,1.00,1.00
2008.08.25 07:57:47.273,2.0289,2.02945,1.80,7.00
2008.08.25 07:57:47.392,2.0289,2.0294,3.50,4.30
2008.08.25 07:57:47.725,2.0289,2.0294,3.50,1.00
2008.08.25 07:57:49.326,2.029,2.02955,2.70,9.70
2008.08.25 07:57:49.666,2.029,2.02955,2.70,6.40
2008.08.25 07:57:49.834,2.0291,2.02955,2.70,5.40
2008.08.25 07:57:50.030,2.0291,2.02965,2.70,4.30
2008.08.25 07:57:50.225,2.0291,2.0296,2.70,2.10
2008.08.25 07:57:52.170,2.0291,2.0296,3.50,2.10
2008.08.25 07:57:52.582,2.029,2.02955,3.70,1.20
2008.08.25 07:57:52.789,2.029,2.02955,2.70,2.20
2008.08.25 07:57:52.997,2.029,2.02955,2.70,8.70
2008.08.25 07:57:53.204,2.0289,2.02955,4.00,8.70
2008.08.25 07:57:54.904,2.0289,2.02955,4.00,9.80
2008.08.25 07:57:57.314,2.029,2.02955,3.20,6.60
2008.08.25 07:57:59.039,2.0289,2.02955,4.00,6.60
2008.08.25 07:57:59.157,2.0289,2.02955,2.90,6.60
2008.08.25 07:57:59.370,2.0289,2.0294,1.80,1.00
2008.08.25 07:57:59.478,2.02885,2.02945,4.00,2.20
2008.08.25 07:57:59.689,2.02885,2.02945,2.90,5.50
2008.08.25 07:57:59.901,2.02885,2.02945,1.00,5.50
2008.08.25 07:58:00.210,2.02885,2.02945,1.00,6.60
2008.08.25 07:58:01.489,2.02885,2.02945,1.00,5.50
2008.08.25 07:58:01.666,2.02885,2.0293,1.00,1.00
2008.08.25 07:58:01.843,2.0288,2.0293,2.70,4.30
2008.08.25 07:58:02.018,2.02875,2.0293,7.80,4.30
2008.08.25 07:58:02.581,2.02875,2.0293,5.60,4.30
2008.08.25 07:58:02.864,2.02875,2.0293,2.90,4.30
2008.08.25 07:58:06.370,2.02875,2.0293,2.90,3.20
2008.08.25 07:58:06.459,2.0289,2.0294,1.00,5.90
2008.08.25 07:58:06.621,2.0289,2.0294,1.80,6.40
2008.08.25 07:58:06.785,2.029,2.0294,3.20,3.20
2008.08.25 07:58:06.948,2.029,2.02955,3.20,6.60
2008.08.25 07:58:07.112,2.029,2.02955,3.20,9.30
2008.08.25 07:58:07.276,2.029,2.02955,3.20,6.60
2008.08.25 07:58:11.132,2.029,2.02955,1.00,6.60
2008.08.25 07:58:11.316,2.029,2.02955,1.00,5.50
2008.08.25 07:58:11.672,2.02895,2.0296,6.20,8.20
2008.08.25 07:58:12.140,2.02895,2.0296,8.90,5.50
2008.08.25 07:58:12.457,2.02895,2.0295,8.90,1.00
2008.08.25 07:58:12.693,2.029,2.0295,5.40,1.00
2008.08.25 07:58:13.160,2.029,2.0296,5.40,5.50
2008.08.25 07:58:13.398,2.029,2.0296,5.40,8.20
2008.08.25 07:58:13.814,2.029,2.0295,5.40,1.00
2008.08.25 07:58:14.388,2.02905,2.0295,1.00,1.00
2008.08.25 07:58:14.575,2.02905,2.0296,1.00,3.20
2008.08.25 07:58:14.779,2.02905,2.0296,1.00,1.00
2008.08.25 07:58:14.981,2.0291,2.02965,1.00,2.20
2008.08.25 07:58:15.386,2.029,2.02965,3.50,2.20
2008.08.25 07:58:15.588,2.02905,2.02965,2.70,4.40
2008.08.25 07:58:15.804,2.02905,2.02965,2.70,2.20
2008.08.25 07:58:16.233,2.02905,2.02965,2.70,7.60
2008.08.25 07:58:16.449,2.02905,2.02965,2.70,4.40
2008.08.25 07:58:17.844,2.02905,2.02965,2.70,2.20
2008.08.25 07:58:20.571,2.02905,2.0296,3.50,1.00
2008.08.25 07:58:20.659,2.02905,2.0297,3.50,6.60
2008.08.25 07:58:20.720,2.02905,2.0297,3.50,3.30
2008.08.25 07:58:20.989,2.02905,2.0297,6.70,3.30
2008.08.25 07:58:23.660,2.02905,2.0297,7.80,3.30
2008.08.25 07:58:23.783,2.0292,2.0297,1.00,2.10
2008.08.25 07:58:24.029,2.02925,2.02975,2.70,4.40
2008.08.25 07:58:24.153,2.02925,2.0296,2.70,3.20
2008.08.25 07:58:24.637,2.0291,2.0296,3.50,3.20
2008.08.25 07:58:25.368,2.0292,2.0296,1.00,3.20
2008.08.25 07:58:25.553,2.02925,2.02975,2.70,3.20
2008.08.25 07:58:25.988,2.02925,2.0296,2.70,3.20
2008.08.25 07:58:26.246,2.0291,2.0296,3.50,3.20
2008.08.25 07:58:28.776,2.0291,2.0296,2.70,4.30
2008.08.25 07:58:29.076,2.0291,2.0296,3.50,4.30
2008.08.25 07:58:29.205,2.0291,2.0296,5.10,3.20
2008.08.25 07:58:31.235,2.0291,2.0296,7.20,3.20
2008.08.25 07:58:31.673,2.0291,2.02975,7.20,7.60
2008.08.25 07:58:31.808,2.02915,2.02975,4.80,7.60
2008.08.25 07:58:32.209,2.02915,2.0296,4.80,3.20
2008.08.25 07:58:32.479,2.0292,2.0296,2.10,3.20
2008.08.25 07:58:32.613,2.0291,2.0296,7.20,3.20
2008.08.25 07:58:34.527,2.0291,2.0296,5.10,3.20
2008.08.25 07:58:36.020,2.0291,2.0296,10.50,3.20
2008.08.25 07:58:36.780,2.0292,2.0296,2.10,3.20
2008.08.25 07:58:36.909,2.02915,2.02975,2.70,5.50
2008.08.25 07:58:37.288,2.0291,2.02975,13.70,5.50
2008.08.25 07:58:38.226,2.0292,2.02975,2.10,5.50
2008.08.25 07:58:38.560,2.0291,2.02975,3.50,5.50
2008.08.25 07:58:38.725,2.0292,2.02975,2.70,2.20
2008.08.25 07:58:39.185,2.0292,2.0297,3.50,1.00
2008.08.25 07:58:39.492,2.0292,2.02975,3.50,3.20
2008.08.25 07:58:39.650,2.0292,2.02985,2.90,15.70
2008.08.25 07:58:40.052,2.0292,2.02985,3.50,13.00
2008.08.25 07:58:40.259,2.0293,2.02985,2.70,13.00
2008.08.25 07:58:40.660,2.0293,2.02985,2.70,11.80
2008.08.25 07:58:40.864,2.0293,2.0298,2.70,8.60
2008.08.25 07:58:41.064,2.0293,2.0298,3.50,5.40
2008.08.25 07:58:42.712,2.0293,2.0298,3.50,3.20
2008.08.25 07:58:43.096,2.02935,2.0298,3.50,3.20
2008.08.25 07:58:43.220,2.02935,2.0298,2.70,3.20
2008.08.25 07:58:43.477,2.0294,2.02995,2.70,5.50
2008.08.25 07:58:43.600,2.02935,2.02995,3.70,5.50
2008.08.25 07:58:43.844,2.02935,2.02995,2.70,5.50
2008.08.25 07:58:44.313,2.02945,2.02995,1.00,4.40
2008.08.25 07:58:44.489,2.0295,2.02995,1.00,1.20
2008.08.25 07:58:44.664,2.02945,2.0299,2.90,1.00
2008.08.25 07:58:44.841,2.0295,2.02995,1.00,2.20
2008.08.25 07:58:45.016,2.02935,2.02995,8.90,5.50
2008.08.25 07:58:45.217,2.02935,2.02985,8.10,1.20
2008.08.25 07:58:45.417,2.02935,2.0298,8.10,1.00
2008.08.25 07:58:45.617,2.02935,2.02985,2.70,1.20
2008.08.25 07:58:45.816,2.02935,2.02985,8.10,4.40
2008.08.25 07:58:46.016,2.0294,2.02985,5.40,4.40
2008.08.25 07:58:47.029,2.0294,2.02985,5.40,5.50
2008.08.25 07:58:47.176,2.02925,2.02985,12.40,2.20
2008.08.25 07:58:49.902,2.02935,2.0298,1.00,1.00
2008.08.25 07:58:49.958,2.02935,2.02985,1.00,3.20
2008.08.25 07:58:50.016,2.02935,2.02985,4.00,3.20
2008.08.25 07:58:50.172,2.02935,2.02995,4.00,4.40
2008.08.25 07:58:51.394,2.02935,2.02995,4.00,6.60
2008.08.25 07:58:51.588,2.02935,2.02995,4.00,4.40
2008.08.25 07:58:51.832,2.0294,2.0299,5.10,3.20
2008.08.25 07:58:52.078,2.0294,2.0299,11.60,3.20
2008.08.25 07:58:54.139,2.02935,2.0299,15.30,3.20
2008.08.25 07:58:54.358,2.02935,2.0299,4.50,3.20
2008.08.25 07:58:54.576,2.02935,2.0299,3.50,3.20
2008.08.25 07:58:59.413,2.02935,2.0299,4.50,3.20
2008.08.25 07:58:59.533,2.02935,2.0299,5.60,3.20
2008.08.25 07:59:01.144,2.02935,2.0299,2.90,3.20
2008.08.25 07:59:01.868,2.02935,2.0299,5.60,3.20
2008.08.25 07:59:02.752,2.02935,2.0299,11.00,3.20
2008.08.25 07:59:03.101,2.02935,2.0299,9.90,3.20
2008.08.25 07:59:03.277,2.02935,2.0299,8.90,3.20
2008.08.25 07:59:03.452,2.02935,2.03,8.90,4.40
2008.08.25 07:59:03.628,2.0294,2.03,6.20,3.30
2008.08.25 07:59:03.804,2.0294,2.03,3.50,3.30
2008.08.25 07:59:04.072,2.0294,2.0299,3.50,3.20
2008.08.25 07:59:04.341,2.0294,2.0299,6.20,4.30
2008.08.25 07:59:04.608,2.0293,2.02995,3.50,9.80
2008.08.25 07:59:04.876,2.02935,2.0298,2.70,4.30
2008.08.25 07:59:05.100,2.02925,2.0298,12.10,7.50
2008.08.25 07:59:05.324,2.02925,2.0298,4.00,4.30
2008.08.25 07:59:05.548,2.02925,2.02985,5.90,5.50
2008.08.25 07:59:05.772,2.02925,2.02985,2.70,9.80
2008.08.25 07:59:06.008,2.0292,2.02945,6.20,3.20
2008.08.25 07:59:06.228,2.0292,2.0298,5.40,7.10
2008.08.25 07:59:06.449,2.0292,2.0297,5.40,4.40
2008.08.25 07:59:06.668,2.02895,2.0297,5.40,1.20
2008.08.25 07:59:06.889,2.02895,2.0296,5.40,1.20
2008.08.25 07:59:07.145,2.02895,2.0294,5.40,4.40
2008.08.25 07:59:07.400,2.0288,2.0294,3.20,4.40
2008.08.25 07:59:08.420,2.02885,2.0294,8.10,4.40
2008.08.25 07:59:08.682,2.02885,2.02935,5.40,1.20
2008.08.25 07:59:08.940,2.02885,2.02935,4.30,4.40
2008.08.25 07:59:10.884,2.02885,2.0293,4.30,3.20
2008.08.25 07:59:11.048,2.02885,2.0297,7.00,2.70
2008.08.25 07:59:11.324,2.02885,2.0297,4.80,2.70
2008.08.25 07:59:11.600,2.02885,2.0297,2.70,4.80
2008.08.25 07:59:12.151,2.029,2.02945,2.70,3.20
2008.08.25 07:59:12.501,2.029,2.02935,2.70,1.20
2008.08.25 07:59:12.676,2.029,2.02935,2.70,4.40
2008.08.25 07:59:13.025,2.029,2.0293,2.70,3.20
2008.08.25 07:59:13.304,2.029,2.0293,2.70,1.20
2008.08.25 07:59:13.584,2.02875,2.02925,5.40,2.70
2008.08.25 07:59:13.864,2.02885,2.02915,2.10,3.20
2008.08.25 07:59:14.145,2.02875,2.02915,2.10,3.20
2008.08.25 07:59:14.426,2.02885,2.02915,2.10,2.70
2008.08.25 07:59:14.562,2.02885,2.0294,2.10,1.20
2008.08.25 07:59:14.698,2.0288,2.0294,2.10,1.20
2008.08.25 07:59:15.345,2.02885,2.02945,2.10,4.40
2008.08.25 07:59:15.441,2.02885,2.02945,2.10,7.10
2008.08.25 07:59:15.628,2.02875,2.0294,8.30,7.10
2008.08.25 07:59:15.724,2.0289,2.0294,5.40,7.10
2008.08.25 07:59:15.912,2.02885,2.0294,7.50,7.10
2008.08.25 07:59:16.008,2.02885,2.0294,8.30,5.90
2008.08.25 07:59:16.104,2.02885,2.0295,8.30,10.30
2008.08.25 07:59:16.201,2.029,2.0295,5.40,7.60
2008.08.25 07:59:16.481,2.029,2.0295,5.40,4.40
2008.08.25 07:59:17.037,2.029,2.02935,5.40,1.00
2008.08.25 07:59:17.317,2.0291,2.02945,5.40,1.00
2008.08.25 07:59:17.944,2.02905,2.02945,6.20,1.00
2008.08.25 07:59:18.122,2.02905,2.02965,10.50,2.70
2008.08.25 07:59:18.300,2.02925,2.02965,1.00,2.70
2008.08.25 07:59:18.717,2.02925,2.02985,6.20,2.70
2008.08.25 07:59:19.215,2.0294,2.02985,4.00,2.70
2008.08.25 07:59:19.473,2.0295,2.02985,9.40,2.70
2008.08.25 07:59:19.741,2.0295,2.0299,9.40,4.30
2008.08.25 07:59:20.008,2.02945,2.0299,6.20,3.20
2008.08.25 07:59:20.144,2.02945,2.0299,6.20,1.00
2008.08.25 07:59:20.280,2.02935,2.0299,6.20,1.00
2008.08.25 07:59:20.417,2.0294,2.0299,6.20,2.70
2008.08.25 07:59:20.662,2.0294,2.02995,6.20,2.70
2008.08.25 07:59:20.904,2.0295,2.02995,4.30,2.70
2008.08.25 07:59:21.149,2.02965,2.0301,1.00,2.70
2008.08.25 07:59:22.201,2.02965,2.03005,1.00,2.70
2008.08.25 07:59:22.773,2.02975,2.03005,1.00,2.70
2008.08.25 07:59:23.144,2.02975,2.0301,1.00,2.70
2008.08.25 07:59:23.332,2.02965,2.0301,1.00,2.70
2008.08.25 07:59:24.825,2.02965,2.03005,1.00,2.70
2008.08.25 07:59:25.968,2.02965,2.0301,1.00,2.70
2008.08.25 07:59:26.358,2.02965,2.0301,6.20,2.70
2008.08.25 07:59:26.608,2.02965,2.0301,1.00,2.70
2008.08.25 07:59:26.736,2.02965,2.03015,1.00,5.90
2008.08.25 07:59:27.054,2.0297,2.03015,1.00,3.70
2008.08.25 07:59:27.976,2.0297,2.0301,1.00,1.00
2008.08.25 07:59:28.558,2.02975,2.03015,1.00,3.70
2008.08.25 07:59:28.754,2.02975,2.03015,1.00,2.70
2008.08.25 07:59:28.948,2.0297,2.03015,1.00,2.70
2008.08.25 07:59:29.444,2.02975,2.03015,1.00,2.70
2008.08.25 07:59:30.270,2.02975,2.0302,1.00,3.70
2008.08.25 07:59:30.989,2.02975,2.03015,1.00,1.00
2008.08.25 07:59:31.916,2.02975,2.03025,1.00,7.00
2008.08.25 07:59:33.516,2.02975,2.03025,1.00,5.90
2008.08.25 07:59:35.716,2.02975,2.03025,1.00,7.00
2008.08.25 07:59:35.866,2.02975,2.03025,1.00,9.10
2008.08.25 07:59:36.013,2.02975,2.03025,1.00,8.10
2008.08.25 07:59:36.161,2.02975,2.03025,1.00,5.40
2008.08.25 07:59:36.944,2.0298,2.03025,1.00,5.40
2008.08.25 07:59:37.204,2.0298,2.03025,1.00,2.10
2008.08.25 07:59:37.465,2.0298,2.0303,1.00,4.80
2008.08.25 07:59:37.725,2.0298,2.0303,1.00,2.10
2008.08.25 07:59:38.170,2.0298,2.03025,1.00,2.10
2008.08.25 07:59:39.806,2.02975,2.03025,1.00,2.10
2008.08.25 07:59:40.303,2.0297,2.03025,9.40,2.10
2008.08.25 07:59:40.452,2.0297,2.03025,9.40,3.20
2008.08.25 07:59:40.498,2.0297,2.03025,9.40,5.40
2008.08.25 07:59:42.968,2.0297,2.03025,9.40,4.30
2008.08.25 07:59:43.195,2.0297,2.0303,6.20,7.00
2008.08.25 07:59:43.420,2.0297,2.0302,6.20,1.00
2008.08.25 07:59:43.581,2.0297,2.0302,9.40,3.20
2008.08.25 07:59:47.222,2.02975,2.0302,1.00,3.20
2008.08.25 07:59:49.158,2.0297,2.0302,9.40,3.20
2008.08.25 07:59:55.981,2.0297,2.0302,9.40,1.00
2008.08.25 07:59:59.444,2.0297,2.0302,9.40,2.10
2008.08.25 07:59:59.648,2.0297,2.0302,9.40,4.30
2008.08.25 07:59:59.954,2.0297,2.0302,9.40,2.70
