2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:00:00.365,1.3587,1.3593,1.60,1.60
2008.12.15 10:00:01.174,1.3586,1.3593,7.20,1.60
2008.12.15 10:00:01.463,1.35865,1.3593,1.60,1.60
2008.12.15 10:00:01.924,1.35865,1.35915,1.60,1.60
2008.12.15 10:00:02.563,1.3587,1.35925,1.60,6.40
2008.12.15 10:00:02.843,1.35885,1.35935,1.60,8.80
2008.12.15 10:00:03.133,1.359,1.3596,9.00,1.60
2008.12.15 10:00:03.653,1.3592,1.35975,1.60,1.60
2008.12.15 10:00:04.122,1.3594,1.3599,1.60,6.40
2008.12.15 10:00:04.482,1.3594,1.36,1.60,4.80
2008.12.15 10:00:04.933,1.3596,1.36005,1.60,3.20
2008.12.15 10:00:06.132,1.3595,1.36,1.60,3.20
2008.12.15 10:00:06.362,1.3595,1.36,3.20,3.20
2008.12.15 10:00:09.402,1.3596,1.35995,1.60,4.00
2008.12.15 10:00:10.681,1.35965,1.35995,1.60,4.00
2008.12.15 10:00:11.541,1.3596,1.35995,3.20,1.60
2008.12.15 10:00:11.991,1.3596,1.35995,1.60,1.60
2008.12.15 10:00:12.101,1.35965,1.3599,1.60,2.40
2008.12.15 10:00:12.561,1.35965,1.35995,1.60,7.20
2008.12.15 10:00:12.831,1.35965,1.35995,1.60,4.00
2008.12.15 10:00:13.220,1.3595,1.35995,1.60,4.00
2008.12.15 10:00:14.530,1.3595,1.35995,3.20,4.00
2008.12.15 10:00:14.850,1.3595,1.35985,3.20,1.60
2008.12.15 10:00:15.260,1.35945,1.35985,1.60,1.60
2008.12.15 10:00:17.269,1.3595,1.35985,1.60,1.60
2008.12.15 10:00:17.389,1.3595,1.3599,1.60,1.60
2008.12.15 10:00:18.499,1.3595,1.3599,3.20,1.60
2008.12.15 10:00:20.209,1.35945,1.3598,1.60,1.60
2008.12.15 10:00:20.849,1.35935,1.35975,1.60,1.60
2008.12.15 10:00:21.189,1.3593,1.35965,1.60,1.60
2008.12.15 10:00:22.508,1.35935,1.3598,1.60,3.20
2008.12.15 10:00:22.618,1.3594,1.3598,1.60,4.80
2008.12.15 10:00:24.188,1.35925,1.3597,1.60,1.60
2008.12.15 10:00:24.578,1.35925,1.35965,1.60,4.00
2008.12.15 10:00:24.858,1.35915,1.35965,1.60,10.40
2008.12.15 10:00:26.297,1.35915,1.35965,3.20,10.40
2008.12.15 10:00:27.537,1.35915,1.35965,1.60,10.40
2008.12.15 10:00:28.007,1.359,1.35955,3.20,2.40
2008.12.15 10:00:28.297,1.35905,1.35955,1.60,4.80
2008.12.15 10:00:28.627,1.359,1.3595,1.60,1.60
2008.12.15 10:00:28.987,1.359,1.35945,1.60,2.40
2008.12.15 10:00:29.357,1.35895,1.3594,1.60,3.20
2008.12.15 10:00:29.647,1.3589,1.3594,1.80,3.20
2008.12.15 10:00:30.096,1.359,1.3594,3.20,3.20
2008.12.15 10:00:30.396,1.35905,1.3595,1.60,7.20
2008.12.15 10:00:30.856,1.359,1.35945,1.60,2.40
2008.12.15 10:00:31.096,1.3592,1.3595,1.60,5.60
2008.12.15 10:00:31.276,1.359,1.3595,1.60,7.20
2008.12.15 10:00:31.566,1.359,1.3595,1.60,4.80
2008.12.15 10:00:31.966,1.359,1.3595,1.60,1.60
2008.12.15 10:00:32.306,1.35905,1.3595,1.60,1.60
2008.12.15 10:00:33.246,1.35905,1.35955,1.60,8.80
2008.12.15 10:00:33.586,1.35905,1.35955,1.60,5.60
2008.12.15 10:00:34.065,1.35905,1.3596,1.60,3.20
2008.12.15 10:00:34.575,1.359,1.3596,3.20,4.80
2008.12.15 10:00:34.915,1.35905,1.35955,1.60,7.20
2008.12.15 10:00:35.215,1.35895,1.35945,1.60,1.60
2008.12.15 10:00:36.545,1.359,1.35945,1.60,1.60
2008.12.15 10:00:37.804,1.35895,1.35945,1.60,1.60
2008.12.15 10:00:38.147,1.35895,1.35945,3.20,1.60
2008.12.15 10:00:38.674,1.3589,1.35935,1.80,1.60
2008.12.15 10:00:38.974,1.35905,1.3594,1.60,1.60
2008.12.15 10:00:39.254,1.35905,1.3594,3.20,1.60
2008.12.15 10:00:41.364,1.35915,1.3594,1.60,1.60
2008.12.15 10:00:41.774,1.35905,1.3594,1.60,1.60
2008.12.15 10:00:42.453,1.35905,1.35935,1.60,1.60
2008.12.15 10:00:42.693,1.35905,1.3594,3.20,1.60
2008.12.15 10:00:43.093,1.35905,1.35955,3.20,1.60
2008.12.15 10:00:43.333,1.3591,1.35955,1.60,1.60
2008.12.15 10:00:43.553,1.3591,1.35955,3.20,1.60
2008.12.15 10:00:44.033,1.3591,1.35945,3.20,1.60
2008.12.15 10:00:44.373,1.35905,1.3594,3.20,1.60
2008.12.15 10:00:44.733,1.3591,1.35955,3.20,3.20
2008.12.15 10:00:44.963,1.3591,1.3596,3.20,1.60
2008.12.15 10:00:45.602,1.3591,1.3596,1.60,1.60
2008.12.15 10:00:46.392,1.35915,1.3596,1.60,1.60
2008.12.15 10:00:47.462,1.3591,1.3596,1.60,1.60
2008.12.15 10:00:48.032,1.35905,1.35955,3.20,1.60
2008.12.15 10:00:48.382,1.35905,1.35955,1.60,1.60
2008.12.15 10:00:48.852,1.3592,1.35955,1.60,1.60
2008.12.15 10:00:49.432,1.3592,1.3597,1.60,1.60
2008.12.15 10:00:49.782,1.35905,1.35955,1.60,1.60
2008.12.15 10:00:51.291,1.35905,1.3595,1.60,2.40
2008.12.15 10:00:51.571,1.35895,1.35945,3.20,1.60
2008.12.15 10:00:52.511,1.3591,1.35955,1.60,10.40
2008.12.15 10:00:52.781,1.35915,1.35965,1.60,1.60
2008.12.15 10:00:53.631,1.3592,1.35955,1.60,1.60
2008.12.15 10:00:54.151,1.35915,1.35955,3.20,1.60
2008.12.15 10:00:54.550,1.35915,1.35955,1.60,1.60
2008.12.15 10:01:00.639,1.3591,1.35945,1.60,1.60
2008.12.15 10:01:00.989,1.35905,1.3595,1.60,3.20
2008.12.15 10:01:01.279,1.3592,1.35955,3.20,5.60
2008.12.15 10:01:01.509,1.3592,1.3596,3.20,1.60
2008.12.15 10:01:02.669,1.35935,1.3596,1.60,1.60
2008.12.15 10:01:03.239,1.3593,1.3597,1.60,4.80
2008.12.15 10:01:03.578,1.35945,1.3597,1.60,4.80
2008.12.15 10:01:03.699,1.35935,1.3597,1.60,3.20
2008.12.15 10:01:03.818,1.35935,1.35975,1.60,1.60
2008.12.15 10:01:04.598,1.35925,1.35965,3.20,1.60
2008.12.15 10:01:05.178,1.3594,1.3597,1.60,4.00
2008.12.15 10:01:05.538,1.3594,1.3595,1.60,1.60
2008.12.15 10:01:05.948,1.3591,1.3596,3.20,3.20
2008.12.15 10:01:06.228,1.3591,1.3598,4.80,1.60
2008.12.15 10:01:06.518,1.35925,1.3599,1.60,7.20
2008.12.15 10:01:06.778,1.35925,1.3598,1.60,1.60
2008.12.15 10:01:08.547,1.35935,1.3597,1.60,1.60
2008.12.15 10:01:09.167,1.3594,1.3598,1.60,1.60
2008.12.15 10:01:10.207,1.3594,1.3598,3.20,1.60
2008.12.15 10:01:10.737,1.3594,1.3598,1.60,1.60
2008.12.15 10:01:11.586,1.3594,1.3598,3.20,1.60
2008.12.15 10:01:12.276,1.35945,1.35985,3.20,1.60
2008.12.15 10:01:12.396,1.35945,1.35985,3.20,4.00
2008.12.15 10:01:12.506,1.35945,1.35985,3.20,1.60
2008.12.15 10:01:12.736,1.3595,1.35975,1.60,1.60
2008.12.15 10:01:13.036,1.3594,1.35975,3.20,1.60
2008.12.15 10:01:14.866,1.35945,1.3598,1.60,1.60
2008.12.15 10:01:15.225,1.35945,1.3598,3.20,1.60
2008.12.15 10:01:15.576,1.35945,1.3598,1.60,1.60
2008.12.15 10:01:15.795,1.35935,1.3598,3.20,1.60
2008.12.15 10:01:15.975,1.3594,1.35965,1.60,1.60
2008.12.15 10:01:18.425,1.3593,1.35965,3.20,1.60
2008.12.15 10:01:18.875,1.35935,1.3596,1.60,1.60
2008.12.15 10:01:19.785,1.35935,1.35975,1.60,1.60
2008.12.15 10:01:20.374,1.3595,1.35975,1.60,1.60
2008.12.15 10:01:21.104,1.35945,1.35975,1.60,1.60
2008.12.15 10:01:21.604,1.3594,1.3597,3.20,1.60
2008.12.15 10:01:21.934,1.3594,1.35975,1.60,1.60
2008.12.15 10:01:22.224,1.3594,1.35975,3.20,1.60
2008.12.15 10:01:23.094,1.35945,1.3598,1.60,1.60
2008.12.15 10:01:24.124,1.35945,1.35965,1.60,1.60
2008.12.15 10:01:24.473,1.3593,1.35965,1.60,1.60
2008.12.15 10:01:26.293,1.3593,1.35955,1.60,1.60
2008.12.15 10:01:27.222,1.3593,1.3596,1.60,1.60
2008.12.15 10:01:31.351,1.35935,1.3596,1.60,1.60
2008.12.15 10:01:31.521,1.35935,1.3595,1.60,1.60
2008.12.15 10:01:32.751,1.35925,1.3595,1.60,1.60
2008.12.15 10:01:34.941,1.35915,1.3595,1.60,1.60
2008.12.15 10:01:36.450,1.35915,1.3595,3.20,1.60
2008.12.15 10:01:36.910,1.35915,1.35935,1.60,1.60
2008.12.15 10:01:37.141,1.35915,1.3593,1.60,1.60
2008.12.15 10:01:37.390,1.35915,1.35945,1.60,3.20
2008.12.15 10:01:37.620,1.35925,1.3595,1.60,4.80
2008.12.15 10:01:37.800,1.3592,1.3595,1.60,1.60
2008.12.15 10:01:38.320,1.35915,1.35955,1.60,4.80
2008.12.15 10:01:38.540,1.3591,1.3594,1.60,1.60
2008.12.15 10:01:38.710,1.35915,1.3594,1.60,1.60
2008.12.15 10:01:39.910,1.3591,1.3592,1.60,1.60
2008.12.15 10:01:40.210,1.3587,1.3592,1.60,1.60
2008.12.15 10:01:40.609,1.35865,1.3592,1.60,1.60
2008.12.15 10:01:40.899,1.35875,1.3592,1.60,1.60
2008.12.15 10:01:41.239,1.3588,1.35915,1.60,1.60
2008.12.15 10:01:41.649,1.35875,1.3592,3.20,1.60
2008.12.15 10:01:42.629,1.3587,1.35905,1.60,1.60
2008.12.15 10:01:43.319,1.3588,1.3592,1.60,8.00
2008.12.15 10:01:43.549,1.35875,1.3591,1.60,2.40
2008.12.15 10:01:44.009,1.35875,1.3589,1.60,1.60
2008.12.15 10:01:44.230,1.3587,1.35905,1.60,3.20
2008.12.15 10:01:44.569,1.3587,1.3592,1.60,3.20
2008.12.15 10:01:44.978,1.35875,1.35935,1.60,1.60
2008.12.15 10:01:45.328,1.3589,1.35925,1.60,1.60
2008.12.15 10:01:45.838,1.35895,1.3593,1.60,1.60
2008.12.15 10:01:46.358,1.35895,1.3593,3.20,1.60
2008.12.15 10:01:46.908,1.359,1.35925,1.60,1.60
2008.12.15 10:01:47.208,1.3589,1.35935,1.60,8.00
2008.12.15 10:01:47.787,1.3589,1.35935,3.20,1.60
2008.12.15 10:01:48.408,1.3589,1.35935,1.60,1.60
2008.12.15 10:01:49.787,1.35885,1.3593,3.20,1.60
2008.12.15 10:01:50.027,1.3588,1.3593,1.60,1.60
2008.12.15 10:01:50.207,1.3587,1.35915,1.80,1.60
2008.12.15 10:01:50.437,1.3586,1.35915,1.60,1.60
2008.12.15 10:01:52.027,1.35855,1.359,1.60,1.60
2008.12.15 10:01:52.777,1.35845,1.359,3.20,1.60
2008.12.15 10:01:53.416,1.35845,1.359,1.60,1.60
2008.12.15 10:01:55.616,1.3586,1.359,1.60,1.60
2008.12.15 10:01:57.005,1.35855,1.359,1.60,1.60
2008.12.15 10:01:57.396,1.3586,1.35905,1.60,1.60
2008.12.15 10:01:59.245,1.3587,1.35905,1.60,1.60
2008.12.15 10:01:59.695,1.35855,1.359,3.20,1.60
2008.12.15 10:02:00.665,1.3584,1.35895,4.80,1.60
2008.12.15 10:02:01.194,1.35855,1.35895,1.60,1.60
2008.12.15 10:02:01.604,1.35855,1.359,1.60,1.60
2008.12.15 10:02:01.994,1.35845,1.359,4.80,1.60
2008.12.15 10:02:02.174,1.35855,1.359,1.60,1.60
2008.12.15 10:02:02.404,1.35845,1.359,4.80,1.60
2008.12.15 10:02:02.584,1.35845,1.359,3.20,1.60
2008.12.15 10:02:02.764,1.3586,1.359,1.60,1.60
2008.12.15 10:02:03.084,1.3586,1.3591,3.20,4.80
2008.12.15 10:02:03.314,1.35865,1.3591,3.20,4.80
2008.12.15 10:02:03.554,1.35865,1.3591,4.80,1.60
2008.12.15 10:02:04.394,1.3587,1.35905,1.60,1.60
2008.12.15 10:02:05.104,1.3586,1.35905,3.20,1.60
2008.12.15 10:02:06.464,1.35875,1.35905,1.60,1.60
2008.12.15 10:02:06.633,1.3587,1.35895,1.60,1.60
2008.12.15 10:02:08.013,1.35875,1.35895,1.60,1.60
2008.12.15 10:02:08.134,1.35875,1.35905,1.60,1.60
2008.12.15 10:02:09.303,1.3587,1.35905,3.20,1.60
2008.12.15 10:02:10.402,1.3588,1.35905,1.60,1.60
2008.12.15 10:02:11.082,1.3587,1.35905,1.60,1.60
2008.12.15 10:02:11.882,1.3587,1.359,1.60,1.60
2008.12.15 10:02:12.102,1.3586,1.359,3.20,1.60
2008.12.15 10:02:12.752,1.35875,1.359,1.60,1.60
2008.12.15 10:02:13.441,1.3587,1.35905,3.20,1.60
2008.12.15 10:02:14.411,1.3588,1.35905,1.60,1.60
2008.12.15 10:02:15.171,1.3587,1.35905,3.20,1.60
2008.12.15 10:02:15.521,1.3587,1.3591,1.60,1.00
2008.12.15 10:02:15.721,1.3587,1.3591,3.20,1.00
2008.12.15 10:02:16.721,1.3587,1.3591,4.80,1.00
2008.12.15 10:02:17.001,1.35885,1.3591,1.60,1.00
2008.12.15 10:02:17.480,1.3587,1.3591,6.40,1.00
2008.12.15 10:02:17.890,1.3587,1.3591,3.20,1.00
2008.12.15 10:02:18.330,1.3588,1.3591,1.60,1.00
2008.12.15 10:02:24.659,1.3589,1.3591,1.60,1.00
2008.12.15 10:02:25.049,1.35885,1.3591,3.20,1.00
2008.12.15 10:02:25.449,1.3589,1.3591,1.60,1.00
2008.12.15 10:02:25.808,1.35885,1.3591,3.20,1.00
2008.12.15 10:02:26.198,1.3589,1.3591,3.20,1.00
2008.12.15 10:02:26.588,1.35885,1.3591,1.60,1.00
2008.12.15 10:02:26.928,1.3589,1.3591,1.60,1.00
2008.12.15 10:02:27.218,1.359,1.3591,1.60,1.00
2008.12.15 10:02:27.928,1.3589,1.3591,1.60,1.60
2008.12.15 10:02:28.268,1.3589,1.35905,1.60,1.60
2008.12.15 10:02:28.618,1.3588,1.35905,1.60,1.60
2008.12.15 10:02:28.948,1.3587,1.35905,3.20,1.60
2008.12.15 10:02:29.248,1.35885,1.3591,1.60,3.20
2008.12.15 10:02:29.578,1.3589,1.3591,1.60,1.00
2008.12.15 10:02:30.317,1.35875,1.3591,3.20,1.60
2008.12.15 10:02:30.657,1.35875,1.35905,1.60,1.60
2008.12.15 10:02:34.556,1.35875,1.359,1.60,1.60
2008.12.15 10:02:34.786,1.35875,1.35905,1.60,1.60
2008.12.15 10:02:35.406,1.35865,1.35905,1.60,1.60
2008.12.15 10:02:35.646,1.35875,1.35905,1.60,1.60
2008.12.15 10:02:35.876,1.35865,1.35905,1.60,1.60
2008.12.15 10:02:36.276,1.3587,1.359,1.60,1.60
2008.12.15 10:02:36.626,1.3586,1.359,3.20,1.60
2008.12.15 10:02:36.986,1.35865,1.35905,1.60,1.60
2008.12.15 10:02:37.346,1.3588,1.3591,1.60,1.60
2008.12.15 10:02:38.685,1.3588,1.3591,1.60,1.00
2008.12.15 10:02:39.175,1.35875,1.3591,3.20,1.00
2008.12.15 10:02:40.495,1.35885,1.3591,1.60,1.00
2008.12.15 10:02:41.585,1.3588,1.3591,5.60,1.00
2008.12.15 10:02:41.755,1.3588,1.3591,8.80,1.00
2008.12.15 10:02:42.474,1.3589,1.3591,1.60,1.00
2008.12.15 10:02:44.694,1.35875,1.3591,1.60,1.00
2008.12.15 10:02:45.044,1.35885,1.3591,1.60,1.00
2008.12.15 10:02:45.504,1.3586,1.3591,1.60,1.00
2008.12.15 10:02:45.804,1.35855,1.3591,3.20,1.00
2008.12.15 10:02:47.363,1.35875,1.3591,1.60,1.00
2008.12.15 10:02:48.233,1.3587,1.3591,4.00,1.00
2008.12.15 10:02:48.413,1.35875,1.3591,2.40,1.00
2008.12.15 10:02:48.753,1.35885,1.3591,1.60,1.00
2008.12.15 10:02:49.553,1.3588,1.3591,1.60,1.00
2008.12.15 10:02:51.153,1.35855,1.3591,1.60,1.00
2008.12.15 10:02:51.452,1.35865,1.3591,1.60,1.00
2008.12.15 10:02:51.632,1.35855,1.3591,1.60,1.00
2008.12.15 10:02:52.542,1.35865,1.3591,1.60,1.00
2008.12.15 10:02:53.112,1.3587,1.3591,1.60,1.00
2008.12.15 10:02:53.342,1.35865,1.3591,1.60,1.60
2008.12.15 10:02:54.082,1.35865,1.35905,1.60,1.60
2008.12.15 10:02:54.492,1.35855,1.35895,3.20,1.60
2008.12.15 10:02:55.231,1.3586,1.35895,1.60,1.60
2008.12.15 10:02:55.641,1.35865,1.3591,1.60,3.20
2008.12.15 10:02:56.041,1.3586,1.3591,3.20,3.20
2008.12.15 10:02:56.551,1.3587,1.3591,1.60,1.00
2008.12.15 10:02:57.001,1.35875,1.3591,1.60,1.00
2008.12.15 10:02:57.891,1.35885,1.3591,3.20,1.00
2008.12.15 10:02:58.301,1.3587,1.3591,3.20,1.00
2008.12.15 10:02:58.531,1.35865,1.3591,3.20,1.00
2008.12.15 10:02:58.820,1.35875,1.3591,1.60,1.00
2008.12.15 10:02:59.750,1.35865,1.3591,4.80,1.00
2008.12.15 10:03:00.090,1.35865,1.3591,6.40,1.00
2008.12.15 10:03:00.360,1.35865,1.3591,4.80,1.00
2008.12.15 10:03:00.631,1.3587,1.3591,1.60,1.00
2008.12.15 10:03:00.960,1.35865,1.3591,1.60,1.00
2008.12.15 10:03:01.880,1.35865,1.3591,1.60,1.60
2008.12.15 10:03:02.560,1.3586,1.3591,1.60,3.20
2008.12.15 10:03:02.850,1.3586,1.3591,1.60,1.00
2008.12.15 10:03:03.120,1.35855,1.35905,4.80,1.60
2008.12.15 10:03:03.869,1.35855,1.35905,3.20,1.60
2008.12.15 10:03:11.098,1.35855,1.35905,1.60,1.60
2008.12.15 10:03:11.438,1.3585,1.35905,3.20,1.60
2008.12.15 10:03:11.557,1.3585,1.35905,1.60,1.60
2008.12.15 10:03:12.767,1.3585,1.35905,3.20,1.60
2008.12.15 10:03:13.357,1.3585,1.35905,1.60,1.60
2008.12.15 10:03:14.257,1.35845,1.3589,3.20,1.60
2008.12.15 10:03:15.616,1.35855,1.3589,1.60,1.60
2008.12.15 10:03:16.306,1.35845,1.3589,3.20,1.60
2008.12.15 10:03:17.466,1.35855,1.3589,1.60,1.60
2008.12.15 10:03:18.246,1.3585,1.3588,1.60,1.60
2008.12.15 10:03:18.836,1.3584,1.3588,3.20,1.60
2008.12.15 10:03:21.555,1.3584,1.3588,4.80,1.60
2008.12.15 10:03:21.665,1.3585,1.3588,3.20,1.60
2008.12.15 10:03:21.885,1.3585,1.3589,1.60,1.60
2008.12.15 10:03:23.375,1.3586,1.3589,1.60,1.60
2008.12.15 10:03:24.314,1.35845,1.3588,3.20,1.60
2008.12.15 10:03:25.524,1.35845,1.3588,1.60,1.60
2008.12.15 10:03:26.434,1.35845,1.3588,3.20,1.60
2008.12.15 10:03:27.504,1.3585,1.35865,1.60,1.60
2008.12.15 10:03:27.724,1.35845,1.3587,1.60,1.60
2008.12.15 10:03:28.264,1.35845,1.35865,1.60,1.60
2008.12.15 10:03:28.553,1.3583,1.35865,3.20,1.60
2008.12.15 10:03:29.423,1.35835,1.3587,1.60,1.60
2008.12.15 10:03:29.544,1.35845,1.3587,1.60,1.60
2008.12.15 10:03:30.073,1.35845,1.3588,1.60,1.60
2008.12.15 10:03:30.653,1.3585,1.3589,3.20,1.60
2008.12.15 10:03:30.993,1.35845,1.3588,1.60,1.60
2008.12.15 10:03:31.213,1.35845,1.3588,3.20,1.60
2008.12.15 10:03:33.562,1.3585,1.35875,1.60,1.60
2008.12.15 10:03:33.862,1.35845,1.3587,1.60,1.60
2008.12.15 10:03:35.302,1.35845,1.35885,3.20,1.60
2008.12.15 10:03:35.931,1.35845,1.3588,3.20,1.60
2008.12.15 10:03:36.212,1.35845,1.3588,1.60,1.60
2008.12.15 10:03:37.601,1.3581,1.35865,3.20,1.60
2008.12.15 10:03:37.901,1.3582,1.35865,1.60,1.60
2008.12.15 10:03:38.301,1.3582,1.35865,3.20,1.60
2008.12.15 10:03:38.541,1.3583,1.35865,1.60,1.60
2008.12.15 10:03:38.991,1.3582,1.35855,4.80,1.60
2008.12.15 10:03:39.321,1.35835,1.35855,1.60,1.60
2008.12.15 10:03:39.601,1.3582,1.35855,3.20,1.60
2008.12.15 10:03:40.131,1.3582,1.35855,1.60,1.60
2008.12.15 10:03:41.160,1.35825,1.3584,1.60,1.60
2008.12.15 10:03:41.840,1.3579,1.3584,3.20,1.60
2008.12.15 10:03:43.030,1.35815,1.3585,1.60,1.60
2008.12.15 10:03:43.380,1.35815,1.3585,3.20,1.60
2008.12.15 10:03:43.550,1.35815,1.3585,1.60,1.60
2008.12.15 10:03:44.270,1.3583,1.35855,1.60,1.60
2008.12.15 10:03:44.680,1.3584,1.3587,1.60,7.20
2008.12.15 10:03:45.189,1.3584,1.3587,1.60,1.60
2008.12.15 10:03:45.899,1.3585,1.3587,1.60,1.60
2008.12.15 10:03:46.539,1.3586,1.35885,1.60,8.00
2008.12.15 10:03:46.759,1.3586,1.35885,1.60,4.80
2008.12.15 10:03:46.989,1.3586,1.35885,1.60,1.60
2008.12.15 10:03:47.219,1.3586,1.3589,1.60,7.20
2008.12.15 10:03:47.609,1.35875,1.3589,1.60,1.60
2008.12.15 10:03:47.899,1.3587,1.35915,3.20,3.20
2008.12.15 10:03:48.129,1.3587,1.35925,3.20,1.60
2008.12.15 10:03:48.369,1.35875,1.35925,1.60,3.20
2008.12.15 10:03:48.768,1.35865,1.35935,3.20,7.20
2008.12.15 10:03:49.579,1.3588,1.3593,1.60,7.20
2008.12.15 10:03:49.928,1.35875,1.3593,1.60,7.20
2008.12.15 10:03:50.968,1.3587,1.35925,1.60,10.40
2008.12.15 10:03:51.548,1.3587,1.35915,1.60,1.60
2008.12.15 10:03:53.217,1.35875,1.35915,1.60,1.60
2008.12.15 10:03:54.367,1.3587,1.3591,1.60,1.60
2008.12.15 10:03:54.657,1.3587,1.35915,1.60,10.40
2008.12.15 10:03:55.067,1.3587,1.35915,1.60,1.60
2008.12.15 10:03:58.286,1.3587,1.35915,3.20,1.60
2008.12.15 10:03:58.516,1.3587,1.3592,3.20,4.00
2008.12.15 10:03:58.696,1.35875,1.3592,1.60,1.60
2008.12.15 10:03:58.816,1.35875,1.35915,1.60,1.60
2008.12.15 10:03:59.266,1.3587,1.35915,1.60,1.60
2008.12.15 10:03:59.386,1.35865,1.35915,3.20,1.60
2008.12.15 10:03:59.966,1.3587,1.35915,1.60,1.60
2008.12.15 10:04:00.996,1.35865,1.35915,1.60,1.60
2008.12.15 10:04:01.445,1.35865,1.35915,3.20,1.60
2008.12.15 10:04:01.945,1.35865,1.3591,3.20,1.60
2008.12.15 10:04:02.245,1.3587,1.3591,3.20,1.60
2008.12.15 10:04:02.555,1.3587,1.3591,1.60,1.60
2008.12.15 10:04:03.135,1.35865,1.3591,3.20,1.60
2008.12.15 10:04:03.415,1.35865,1.3591,1.60,1.60
2008.12.15 10:04:04.165,1.3587,1.3591,1.60,1.60
2008.12.15 10:04:06.184,1.35875,1.3591,1.60,1.60
2008.12.15 10:04:06.424,1.3587,1.3591,1.60,1.60
2008.12.15 10:04:06.764,1.3587,1.359,1.60,1.60
2008.12.15 10:04:07.064,1.35865,1.359,1.60,1.60
2008.12.15 10:04:07.644,1.3586,1.3589,1.60,1.60
2008.12.15 10:04:08.144,1.35855,1.3589,1.60,1.60
2008.12.15 10:04:09.293,1.3586,1.3589,1.60,1.60
2008.12.15 10:04:09.754,1.35855,1.3589,1.60,1.60
2008.12.15 10:04:11.573,1.3586,1.3589,1.60,1.60
2008.12.15 10:04:12.223,1.35855,1.3589,3.20,1.60
2008.12.15 10:04:12.493,1.35865,1.3589,1.60,1.60
2008.12.15 10:04:13.812,1.3586,1.3589,1.60,1.60
2008.12.15 10:04:14.342,1.35855,1.35875,1.60,1.60
2008.12.15 10:04:15.712,1.3586,1.35875,1.60,1.60
2008.12.15 10:04:16.522,1.3586,1.3589,1.60,1.60
2008.12.15 10:04:17.952,1.3586,1.35875,1.60,1.60
2008.12.15 10:04:19.531,1.35855,1.35875,1.60,1.60
2008.12.15 10:04:19.871,1.35855,1.3587,1.60,1.60
2008.12.15 10:04:20.161,1.35855,1.35875,1.60,1.60
