2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:04:21.251,1.35855,1.3588,1.60,1.60
2008.12.15 10:04:21.481,1.35855,1.3588,3.20,1.60
2008.12.15 10:04:21.821,1.3586,1.35895,1.60,1.60
2008.12.15 10:04:22.460,1.35855,1.35895,1.60,1.60
2008.12.15 10:04:23.250,1.35855,1.3589,1.60,1.60
2008.12.15 10:04:23.810,1.35845,1.3589,1.60,1.60
2008.12.15 10:04:24.280,1.35855,1.3589,1.60,1.60
2008.12.15 10:04:24.780,1.35855,1.359,1.60,3.20
2008.12.15 10:04:25.130,1.3586,1.35925,1.60,3.20
2008.12.15 10:04:25.630,1.3586,1.35935,3.20,5.60
2008.12.15 10:04:26.449,1.3587,1.3593,1.60,5.60
2008.12.15 10:04:27.639,1.35875,1.3593,1.60,5.60
2008.12.15 10:04:27.869,1.3587,1.3592,1.60,5.60
2008.12.15 10:04:31.128,1.35865,1.3592,5.60,3.20
2008.12.15 10:04:31.778,1.3588,1.3592,1.60,3.20
2008.12.15 10:04:32.708,1.35865,1.3592,5.60,3.20
2008.12.15 10:04:36.187,1.3587,1.35925,1.60,5.60
2008.12.15 10:04:36.467,1.3587,1.3592,1.60,5.60
2008.12.15 10:04:37.657,1.3587,1.35915,1.60,2.40
2008.12.15 10:04:38.077,1.3587,1.3591,3.20,3.20
2008.12.15 10:04:38.197,1.35875,1.35905,1.60,1.60
2008.12.15 10:04:38.417,1.35865,1.35905,4.80,1.60
2008.12.15 10:04:38.477,1.35865,1.35905,3.20,1.60
2008.12.15 10:04:38.756,1.35865,1.35905,1.60,1.60
2008.12.15 10:04:39.636,1.35865,1.3591,1.60,1.60
2008.12.15 10:04:41.536,1.35865,1.3591,3.20,1.60
2008.12.15 10:04:41.706,1.3587,1.3592,3.20,4.80
2008.12.15 10:04:41.996,1.3587,1.3592,1.60,1.60
2008.12.15 10:04:42.396,1.35875,1.35915,1.60,1.60
2008.12.15 10:04:46.945,1.35875,1.35915,3.20,1.60
2008.12.15 10:04:47.064,1.35875,1.3592,1.60,1.60
2008.12.15 10:04:47.295,1.35875,1.35915,1.60,1.60
2008.12.15 10:04:47.474,1.35865,1.35915,4.80,1.60
2008.12.15 10:04:49.324,1.35875,1.35915,1.60,1.60
2008.12.15 10:04:52.923,1.3587,1.3591,1.60,1.60
2008.12.15 10:04:54.383,1.35875,1.3591,1.60,1.60
2008.12.15 10:04:54.883,1.35865,1.35905,1.60,1.60
2008.12.15 10:04:55.163,1.3586,1.35895,3.20,1.60
2008.12.15 10:04:56.472,1.35875,1.35895,1.60,1.60
2008.12.15 10:04:56.922,1.35875,1.3591,1.60,4.80
2008.12.15 10:04:57.102,1.35875,1.3591,3.20,4.80
2008.12.15 10:04:57.272,1.35875,1.3591,3.20,1.60
2008.12.15 10:04:58.022,1.35875,1.3591,1.60,1.60
2008.12.15 10:04:59.511,1.35875,1.3591,3.20,1.60
2008.12.15 10:05:00.421,1.35885,1.3591,1.60,1.60
2008.12.15 10:05:01.341,1.35875,1.3591,3.20,1.60
2008.12.15 10:05:02.111,1.35885,1.3591,1.60,1.60
2008.12.15 10:05:02.561,1.3589,1.3591,1.60,1.60
2008.12.15 10:05:04.070,1.3589,1.35915,1.60,1.60
2008.12.15 10:05:05.510,1.3588,1.35915,3.20,1.60
2008.12.15 10:05:05.750,1.35885,1.3592,1.60,1.60
2008.12.15 10:05:06.030,1.35885,1.35915,1.60,1.60
2008.12.15 10:05:06.540,1.35885,1.3592,1.60,1.60
2008.12.15 10:05:07.869,1.35885,1.3592,3.20,1.60
2008.12.15 10:05:08.789,1.35885,1.3592,4.80,1.60
2008.12.15 10:05:08.899,1.359,1.3592,1.60,1.60
2008.12.15 10:05:09.019,1.35905,1.3592,1.60,1.60
2008.12.15 10:05:10.909,1.35905,1.3593,1.60,1.60
2008.12.15 10:05:11.199,1.35905,1.35935,1.60,1.60
2008.12.15 10:05:11.309,1.35905,1.3593,1.60,1.60
2008.12.15 10:05:11.598,1.35905,1.35935,1.60,1.60
2008.12.15 10:05:11.768,1.3591,1.35935,1.60,1.60
2008.12.15 10:05:13.188,1.3591,1.35925,1.60,1.60
2008.12.15 10:05:13.418,1.3591,1.3592,1.60,1.60
2008.12.15 10:05:13.538,1.3591,1.35925,1.60,1.60
2008.12.15 10:05:16.008,1.35925,1.35975,1.60,1.60
2008.12.15 10:05:16.457,1.3593,1.35975,1.60,1.60
2008.12.15 10:05:16.687,1.3593,1.35975,3.20,1.60
2008.12.15 10:05:16.907,1.3593,1.35985,3.20,5.60
2008.12.15 10:05:17.147,1.3593,1.3599,3.20,1.60
2008.12.15 10:05:17.657,1.35945,1.35995,1.60,8.80
2008.12.15 10:05:17.897,1.35945,1.35985,1.60,1.60
2008.12.15 10:05:18.187,1.35945,1.3598,1.60,1.60
2008.12.15 10:05:18.647,1.3595,1.3598,1.60,1.60
2008.12.15 10:05:18.947,1.3595,1.3598,1.60,1.60
2008.12.15 10:05:19.417,1.3595,1.35995,1.60,10.40
2008.12.15 10:05:19.697,1.35955,1.35995,1.60,8.80
2008.12.15 10:05:20.037,1.3595,1.35995,3.20,8.00
2008.12.15 10:05:20.326,1.3595,1.35995,1.60,4.80
2008.12.15 10:05:20.676,1.3595,1.35995,1.60,1.60
2008.12.15 10:05:21.076,1.3596,1.35995,1.60,1.60
2008.12.15 10:05:21.596,1.3596,1.3601,1.60,7.20
2008.12.15 10:05:21.976,1.3595,1.36015,3.20,12.00
2008.12.15 10:05:22.326,1.3595,1.36,3.20,3.20
2008.12.15 10:05:23.146,1.3596,1.36015,1.60,8.80
2008.12.15 10:05:23.426,1.35965,1.3603,3.20,8.80
2008.12.15 10:05:23.586,1.35965,1.3603,4.80,8.80
2008.12.15 10:05:23.865,1.35965,1.3603,3.20,8.80
2008.12.15 10:05:24.206,1.35965,1.36035,3.20,6.40
2008.12.15 10:05:24.426,1.35965,1.36045,12.20,18.40
2008.12.15 10:05:24.796,1.35965,1.3602,10.60,3.20
2008.12.15 10:05:25.186,1.3598,1.36035,1.60,2.40
2008.12.15 10:05:25.525,1.3599,1.3603,1.60,6.40
2008.12.15 10:05:25.935,1.3599,1.3603,3.20,1.60
2008.12.15 10:05:26.295,1.36005,1.3604,1.60,2.40
2008.12.15 10:05:26.685,1.3601,1.36065,1.60,1.60
2008.12.15 10:05:26.965,1.36,1.3605,3.20,2.40
2008.12.15 10:05:27.475,1.3601,1.36065,1.60,2.40
2008.12.15 10:05:27.915,1.3602,1.36065,1.60,3.20
2008.12.15 10:05:28.295,1.36035,1.36075,1.60,2.40
2008.12.15 10:05:28.465,1.36045,1.36075,1.60,2.40
2008.12.15 10:05:28.815,1.36045,1.3608,1.60,3.20
2008.12.15 10:05:29.094,1.3605,1.36095,1.60,7.20
2008.12.15 10:05:29.434,1.3604,1.3608,1.60,1.60
2008.12.15 10:05:29.844,1.3603,1.3607,1.60,1.60
2008.12.15 10:05:30.024,1.3603,1.3607,1.60,4.00
2008.12.15 10:05:30.314,1.3602,1.3607,4.80,4.00
2008.12.15 10:05:30.604,1.3602,1.36065,3.20,4.00
2008.12.15 10:05:31.244,1.36025,1.36055,1.60,1.60
2008.12.15 10:05:31.514,1.36025,1.36045,1.60,1.60
2008.12.15 10:05:31.794,1.36,1.36045,1.60,5.60
2008.12.15 10:05:32.084,1.36,1.3605,1.60,4.00
2008.12.15 10:05:33.483,1.36,1.3604,1.60,1.60
2008.12.15 10:05:33.743,1.36005,1.36045,1.60,2.40
2008.12.15 10:05:34.203,1.36005,1.36045,1.60,3.20
2008.12.15 10:05:34.433,1.35995,1.3603,1.60,1.60
2008.12.15 10:05:34.783,1.35995,1.36025,1.60,1.60
2008.12.15 10:05:35.183,1.35995,1.3604,1.60,7.20
2008.12.15 10:05:35.533,1.3597,1.36025,1.60,2.40
2008.12.15 10:05:35.923,1.3596,1.3601,1.60,1.60
2008.12.15 10:05:36.273,1.3596,1.3601,3.20,1.60
2008.12.15 10:05:37.552,1.35965,1.36,1.60,1.60
2008.12.15 10:05:37.782,1.3596,1.35995,3.20,1.60
2008.12.15 10:05:37.892,1.3596,1.35995,1.60,1.60
2008.12.15 10:05:39.342,1.3596,1.36,1.60,1.60
2008.12.15 10:05:40.332,1.3596,1.36,3.20,1.60
2008.12.15 10:05:41.352,1.3597,1.3599,1.60,1.60
2008.12.15 10:05:41.751,1.3596,1.36,3.20,1.60
2008.12.15 10:05:42.061,1.3597,1.36,1.60,1.60
2008.12.15 10:05:42.411,1.3597,1.36015,1.60,4.80
2008.12.15 10:05:42.881,1.35935,1.36005,3.20,1.60
2008.12.15 10:05:43.061,1.3593,1.36005,3.20,8.00
2008.12.15 10:05:43.631,1.3593,1.36005,1.60,8.00
2008.12.15 10:05:44.051,1.3594,1.36005,1.60,6.40
2008.12.15 10:05:44.351,1.3594,1.36005,7.20,6.40
2008.12.15 10:05:44.701,1.3595,1.3601,1.60,1.60
2008.12.15 10:05:45.320,1.35945,1.36,1.60,1.60
2008.12.15 10:05:45.651,1.35935,1.35995,1.60,1.60
2008.12.15 10:05:47.760,1.3593,1.35975,4.80,1.60
2008.12.15 10:05:48.899,1.3593,1.35965,3.20,1.60
2008.12.15 10:05:49.689,1.35935,1.36005,1.60,10.40
2008.12.15 10:05:49.969,1.35945,1.36005,1.60,1.60
2008.12.15 10:05:50.629,1.35945,1.35995,3.20,1.60
2008.12.15 10:05:51.259,1.35945,1.35985,1.60,1.60
2008.12.15 10:05:52.319,1.3595,1.3599,1.60,1.60
2008.12.15 10:05:53.408,1.35965,1.3599,1.60,1.60
2008.12.15 10:05:54.268,1.3595,1.3599,1.60,1.60
2008.12.15 10:05:54.888,1.3595,1.35985,1.60,1.60
2008.12.15 10:05:55.128,1.3594,1.35985,4.80,1.60
2008.12.15 10:05:57.478,1.35945,1.35985,1.60,1.60
2008.12.15 10:05:59.487,1.35945,1.35985,3.20,1.60
2008.12.15 10:06:00.117,1.35955,1.35985,1.60,1.60
2008.12.15 10:06:00.347,1.3595,1.3599,4.80,1.60
2008.12.15 10:06:01.307,1.35965,1.3598,1.60,1.60
2008.12.15 10:06:01.696,1.35925,1.35985,3.20,1.60
2008.12.15 10:06:02.576,1.35945,1.35985,1.60,1.60
2008.12.15 10:06:06.185,1.3595,1.35975,1.60,1.60
2008.12.15 10:06:07.985,1.35935,1.35975,1.60,1.60
2008.12.15 10:06:11.314,1.35935,1.3597,1.60,1.60
2008.12.15 10:06:15.003,1.35935,1.3597,3.20,1.60
2008.12.15 10:06:16.443,1.35935,1.3597,1.60,1.60
2008.12.15 10:06:17.363,1.35935,1.3597,3.20,1.60
2008.12.15 10:06:18.042,1.35935,1.3597,1.60,1.60
2008.12.15 10:06:22.061,1.35935,1.3597,4.80,1.60
2008.12.15 10:06:22.641,1.3594,1.3597,3.20,1.60
2008.12.15 10:06:23.331,1.35935,1.3597,4.80,1.60
2008.12.15 10:06:23.501,1.35945,1.3597,1.60,1.60
2008.12.15 10:06:23.841,1.3594,1.3597,1.60,1.60
2008.12.15 10:06:24.961,1.3593,1.3597,1.60,1.60
2008.12.15 10:06:28.450,1.3592,1.3596,1.60,1.60
2008.12.15 10:06:29.020,1.3592,1.35955,1.60,1.60
2008.12.15 10:06:29.830,1.35915,1.35945,1.60,1.60
2008.12.15 10:06:30.240,1.35905,1.3594,1.60,1.60
2008.12.15 10:06:30.589,1.35895,1.35935,3.20,1.60
2008.12.15 10:06:30.820,1.35895,1.35935,1.60,1.60
2008.12.15 10:06:31.689,1.35895,1.3593,1.60,1.60
2008.12.15 10:06:31.859,1.35895,1.35935,1.60,1.60
2008.12.15 10:06:32.260,1.35895,1.3593,1.60,1.60
2008.12.15 10:06:32.549,1.35895,1.3593,4.00,1.60
2008.12.15 10:06:32.769,1.3591,1.3594,1.60,3.20
2008.12.15 10:06:33.159,1.359,1.3595,1.60,1.60
2008.12.15 10:06:33.519,1.35905,1.35955,3.20,1.60
2008.12.15 10:06:33.789,1.3592,1.3595,1.60,1.60
2008.12.15 10:06:34.039,1.35915,1.35955,1.60,1.60
2008.12.15 10:06:34.668,1.359,1.3595,1.60,1.60
2008.12.15 10:06:35.068,1.359,1.3595,3.20,1.60
2008.12.15 10:06:35.401,1.3591,1.3595,1.60,1.60
2008.12.15 10:06:35.918,1.3591,1.3595,3.20,1.60
2008.12.15 10:06:36.148,1.3591,1.3595,1.60,1.60
2008.12.15 10:06:36.488,1.359,1.3595,1.60,1.60
2008.12.15 10:06:36.908,1.35895,1.35945,1.60,1.60
2008.12.15 10:06:37.258,1.3591,1.3595,5.60,1.60
2008.12.15 10:06:37.558,1.35915,1.3595,3.20,1.60
2008.12.15 10:06:40.557,1.35915,1.35955,4.80,1.60
2008.12.15 10:06:40.848,1.3592,1.35955,3.20,1.60
2008.12.15 10:06:46.166,1.3591,1.35945,7.20,1.60
2008.12.15 10:06:46.636,1.35905,1.35945,1.60,1.60
2008.12.15 10:06:46.815,1.35905,1.35945,1.60,1.00
2008.12.15 10:06:47.685,1.35905,1.35945,1.60,1.60
2008.12.15 10:06:48.795,1.35905,1.35945,1.60,1.00
2008.12.15 10:06:49.755,1.35905,1.35945,1.60,1.60
2008.12.15 10:06:52.384,1.35905,1.35945,3.20,1.60
2008.12.15 10:06:53.644,1.35915,1.35945,1.60,1.60
2008.12.15 10:07:03.242,1.3592,1.35945,1.60,1.60
2008.12.15 10:07:05.631,1.35925,1.35945,1.60,1.60
2008.12.15 10:07:10.740,1.35935,1.3596,1.60,4.80
2008.12.15 10:07:11.240,1.35935,1.35955,1.60,1.60
2008.12.15 10:07:11.410,1.3591,1.35955,3.20,1.60
2008.12.15 10:07:11.820,1.3592,1.3596,1.60,4.80
2008.12.15 10:07:12.049,1.3592,1.3596,3.20,1.60
2008.12.15 10:07:12.330,1.3593,1.3596,1.60,1.60
2008.12.15 10:07:14.369,1.3593,1.3596,1.60,1.60
2008.12.15 10:07:14.849,1.3593,1.35955,1.60,1.60
2008.12.15 10:07:15.199,1.3592,1.35955,1.60,1.60
2008.12.15 10:07:16.038,1.35935,1.35955,1.60,1.60
2008.12.15 10:07:16.578,1.3593,1.35955,1.60,1.60
2008.12.15 10:07:16.748,1.3593,1.3595,1.60,1.60
2008.12.15 10:07:17.278,1.3592,1.3595,1.60,1.60
2008.12.15 10:07:17.508,1.3592,1.3594,1.60,1.60
2008.12.15 10:07:18.208,1.3592,1.3595,1.60,1.60
2008.12.15 10:07:18.558,1.3591,1.3595,1.60,1.60
2008.12.15 10:07:18.728,1.35905,1.35955,3.20,1.60
2008.12.15 10:07:19.078,1.35915,1.35955,1.60,1.60
2008.12.15 10:07:20.288,1.3592,1.35945,1.60,1.60
2008.12.15 10:07:21.057,1.35925,1.3596,1.60,4.80
2008.12.15 10:07:21.397,1.35925,1.3596,1.60,1.60
2008.12.15 10:07:21.637,1.35925,1.35955,1.60,1.60
2008.12.15 10:07:21.867,1.35925,1.3594,1.60,1.60
2008.12.15 10:07:22.107,1.3592,1.35945,1.60,1.60
2008.12.15 10:07:22.797,1.3592,1.3594,1.60,1.60
2008.12.15 10:07:23.067,1.3592,1.3595,1.60,1.60
2008.12.15 10:07:23.487,1.3591,1.3595,3.20,1.60
2008.12.15 10:07:23.947,1.35915,1.3594,1.60,1.60
2008.12.15 10:07:25.237,1.3591,1.3594,1.60,1.60
2008.12.15 10:07:26.656,1.3592,1.35945,1.60,1.60
2008.12.15 10:07:26.836,1.3592,1.3593,1.60,1.60
2008.12.15 10:07:27.016,1.35905,1.3593,1.60,1.60
2008.12.15 10:07:27.996,1.35895,1.3593,3.20,1.60
2008.12.15 10:07:29.165,1.359,1.35935,1.60,1.60
2008.12.15 10:07:30.435,1.359,1.35935,3.20,1.60
2008.12.15 10:07:32.285,1.359,1.35935,1.60,1.60
2008.12.15 10:07:32.794,1.35895,1.3593,1.60,1.60
2008.12.15 10:07:33.145,1.359,1.35945,1.60,7.20
2008.12.15 10:07:33.314,1.359,1.35945,1.60,4.80
2008.12.15 10:07:33.495,1.359,1.35945,1.60,1.60
2008.12.15 10:07:37.263,1.35905,1.35945,1.60,1.60
2008.12.15 10:07:40.533,1.3591,1.3595,1.60,1.60
2008.12.15 10:07:41.733,1.3592,1.3595,1.60,1.60
2008.12.15 10:07:41.903,1.3591,1.3595,1.60,1.60
2008.12.15 10:07:43.552,1.3592,1.3595,1.60,1.60
2008.12.15 10:07:43.712,1.35925,1.3595,1.60,1.60
2008.12.15 10:07:44.162,1.35915,1.35965,3.20,8.80
2008.12.15 10:07:44.392,1.35915,1.35955,3.20,1.60
2008.12.15 10:07:46.551,1.3592,1.35955,1.60,1.60
2008.12.15 10:07:46.731,1.3592,1.3596,1.60,1.60
2008.12.15 10:07:50.320,1.3592,1.3594,1.60,1.60
2008.12.15 10:07:50.660,1.35915,1.35955,1.60,1.60
2008.12.15 10:07:50.980,1.35905,1.35955,6.60,1.60
2008.12.15 10:07:51.540,1.35905,1.35955,3.20,1.60
2008.12.15 10:07:51.650,1.35915,1.35955,1.60,1.60
2008.12.15 10:07:53.460,1.35915,1.35955,3.20,1.60
2008.12.15 10:07:53.969,1.3592,1.3596,1.60,1.60
2008.12.15 10:07:55.289,1.3592,1.3596,3.20,1.60
2008.12.15 10:07:59.408,1.35925,1.35955,1.60,1.60
2008.12.15 10:07:59.628,1.359,1.35955,3.20,1.60
2008.12.15 10:08:00.098,1.359,1.35955,8.20,1.60
2008.12.15 10:08:00.398,1.35915,1.3596,1.60,1.60
2008.12.15 10:08:02.127,1.35925,1.35975,1.60,8.00
2008.12.15 10:08:02.338,1.35925,1.35975,10.40,1.60
2008.12.15 10:08:02.677,1.35925,1.35975,10.60,1.60
2008.12.15 10:08:03.137,1.35925,1.35975,4.80,1.60
2008.12.15 10:08:03.417,1.35925,1.35975,1.60,1.60
2008.12.15 10:08:03.647,1.35935,1.35975,1.60,1.60
2008.12.15 10:08:04.417,1.35935,1.35975,3.20,1.60
2008.12.15 10:08:04.708,1.3594,1.35975,1.60,1.60
2008.12.15 10:08:08.636,1.3594,1.3597,1.60,1.60
2008.12.15 10:08:09.616,1.3594,1.3596,1.60,1.60
2008.12.15 10:08:09.836,1.3594,1.3597,1.60,1.60
2008.12.15 10:08:10.535,1.3594,1.35975,1.60,1.60
2008.12.15 10:08:11.485,1.3594,1.35975,3.20,1.60
2008.12.15 10:08:12.865,1.3594,1.35975,4.80,1.60
2008.12.15 10:08:12.985,1.35945,1.3599,1.60,1.60
2008.12.15 10:08:14.554,1.3595,1.35995,1.60,1.60
2008.12.15 10:08:14.794,1.3595,1.36,1.60,1.60
2008.12.15 10:08:15.704,1.3596,1.36,1.60,1.60
2008.12.15 10:08:16.055,1.3595,1.36,3.20,1.60
2008.12.15 10:08:16.524,1.3595,1.36,3.20,4.00
2008.12.15 10:08:16.704,1.35955,1.35985,1.60,1.60
2008.12.15 10:08:17.504,1.3595,1.35995,3.20,1.60
2008.12.15 10:08:18.444,1.3596,1.36005,1.60,6.40
2008.12.15 10:08:18.673,1.3596,1.3601,1.60,1.60
2008.12.15 10:08:19.853,1.3596,1.36015,1.60,1.60
2008.12.15 10:08:20.073,1.3596,1.36025,1.60,10.40
2008.12.15 10:08:20.483,1.3596,1.36025,1.60,7.20
2008.12.15 10:08:20.713,1.3596,1.36025,1.60,4.80
2008.12.15 10:08:21.913,1.3596,1.3601,1.60,1.60
2008.12.15 10:08:23.582,1.3596,1.3602,1.60,5.60
2008.12.15 10:08:23.872,1.3596,1.36025,1.60,8.00
2008.12.15 10:08:24.402,1.3596,1.36025,1.60,4.80
2008.12.15 10:08:27.081,1.3597,1.36025,1.60,4.80
2008.12.15 10:08:27.302,1.3597,1.36025,1.60,1.60
2008.12.15 10:08:34.230,1.3597,1.36025,1.60,4.00
2008.12.15 10:08:34.441,1.3597,1.3601,3.20,1.60
2008.12.15 10:08:34.940,1.3597,1.3601,1.60,1.60
2008.12.15 10:08:35.629,1.35975,1.3601,1.60,1.60
2008.12.15 10:08:36.559,1.3598,1.36025,3.20,1.60
2008.12.15 10:08:36.909,1.35985,1.36025,1.60,1.60
2008.12.15 10:08:38.529,1.3598,1.36025,3.20,1.60
2008.12.15 10:08:39.158,1.3598,1.36025,1.60,1.60
2008.12.15 10:08:39.279,1.35995,1.36025,1.60,1.60
2008.12.15 10:08:39.868,1.3599,1.36025,1.60,1.60
2008.12.15 10:08:40.148,1.35985,1.36025,1.60,1.60
2008.12.15 10:08:40.759,1.3598,1.3602,1.60,1.60
2008.12.15 10:08:41.209,1.35985,1.3602,1.60,1.60
2008.12.15 10:08:41.378,1.35975,1.3602,1.60,1.60
2008.12.15 10:08:41.728,1.35975,1.3602,3.20,1.60
2008.12.15 10:08:42.478,1.3598,1.36025,1.60,1.60
2008.12.15 10:08:42.948,1.35985,1.36025,1.60,1.60
2008.12.15 10:08:43.288,1.3599,1.3603,1.60,1.60
2008.12.15 10:08:44.147,1.35985,1.36025,1.60,1.60
2008.12.15 10:08:44.867,1.3599,1.3603,1.60,1.60
2008.12.15 10:08:45.777,1.35985,1.36025,1.60,1.60
2008.12.15 10:08:46.137,1.35995,1.36025,1.60,1.60
2008.12.15 10:08:46.787,1.36,1.36025,1.60,1.60
2008.12.15 10:08:47.257,1.35995,1.36025,1.60,1.60
2008.12.15 10:08:47.497,1.35995,1.36035,1.60,1.60
2008.12.15 10:08:48.386,1.36,1.3604,1.60,1.60
2008.12.15 10:08:48.726,1.3601,1.36045,1.60,6.40
2008.12.15 10:08:48.956,1.3601,1.36055,1.60,1.60
2008.12.15 10:08:49.296,1.3602,1.3606,1.60,1.60
2008.12.15 10:08:52.815,1.3602,1.3606,3.20,1.60
2008.12.15 10:08:56.894,1.3602,1.36055,3.20,1.60
2008.12.15 10:08:57.174,1.3602,1.36055,1.60,1.60
2008.12.15 10:08:57.804,1.3602,1.3606,1.60,1.60
2008.12.15 10:08:59.644,1.3602,1.36055,1.60,1.60
2008.12.15 10:09:01.283,1.3602,1.3606,1.60,1.60
2008.12.15 10:09:01.863,1.36025,1.36065,1.60,1.60
2008.12.15 10:09:03.503,1.3601,1.3605,1.60,1.60
2008.12.15 10:09:03.683,1.36005,1.3605,3.20,1.60
2008.12.15 10:09:03.972,1.3601,1.36055,1.60,1.60
2008.12.15 10:09:04.433,1.3601,1.3605,1.60,1.60
2008.12.15 10:09:04.902,1.35995,1.36055,3.20,4.00
2008.12.15 10:09:05.252,1.3599,1.36045,1.60,4.80
2008.12.15 10:09:05.612,1.3599,1.36045,3.20,1.60
2008.12.15 10:09:06.342,1.35985,1.36045,1.60,1.60
2008.12.15 10:09:06.942,1.35975,1.3603,5.00,1.60
2008.12.15 10:09:07.192,1.35985,1.36035,1.60,8.80
2008.12.15 10:09:07.412,1.35985,1.36035,1.60,6.40
2008.12.15 10:09:07.742,1.35985,1.36045,1.60,1.60
2008.12.15 10:09:07.982,1.35985,1.3605,1.60,3.20
2008.12.15 10:09:08.212,1.35995,1.3605,1.60,3.20
2008.12.15 10:09:08.571,1.3598,1.36035,4.80,1.60
2008.12.15 10:09:08.902,1.35975,1.3604,1.60,5.60
2008.12.15 10:09:09.331,1.35985,1.36035,1.60,2.40
2008.12.15 10:09:09.742,1.3598,1.36035,1.80,3.20
2008.12.15 10:09:10.021,1.35985,1.36045,1.60,4.80
2008.12.15 10:09:10.361,1.35985,1.36045,1.60,1.60
2008.12.15 10:09:11.171,1.3598,1.3605,1.60,7.40
2008.12.15 10:09:11.461,1.35975,1.36035,3.40,1.60
2008.12.15 10:09:11.851,1.3597,1.3602,3.20,1.60
2008.12.15 10:09:12.301,1.3597,1.3602,1.60,1.60
2008.12.15 10:09:12.761,1.35975,1.36035,3.20,4.80
2008.12.15 10:09:13.220,1.3598,1.3602,1.60,1.60
2008.12.15 10:09:14.240,1.3597,1.3602,3.20,1.60
2008.12.15 10:09:15.450,1.3598,1.3602,1.60,1.60
2008.12.15 10:09:17.799,1.3597,1.3602,1.60,1.60
2008.12.15 10:09:18.149,1.3596,1.3602,4.80,1.60
2008.12.15 10:09:18.269,1.3597,1.3601,1.60,1.60
2008.12.15 10:09:19.129,1.35975,1.36015,1.60,1.60
2008.12.15 10:09:19.469,1.3596,1.3601,4.80,1.60
2008.12.15 10:09:19.709,1.35965,1.36015,1.60,1.60
2008.12.15 10:09:19.819,1.35965,1.36015,3.20,1.60
2008.12.15 10:09:23.868,1.3598,1.36015,1.60,1.60
2008.12.15 10:09:24.338,1.35965,1.36015,3.20,1.60
2008.12.15 10:09:24.678,1.3597,1.3602,1.60,1.60
2008.12.15 10:09:25.507,1.35975,1.36015,1.60,1.60
2008.12.15 10:09:26.037,1.3597,1.3601,1.60,1.60
2008.12.15 10:09:27.267,1.35965,1.36005,1.60,1.60
2008.12.15 10:09:27.657,1.3597,1.3601,1.60,1.60
