2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:09:28.067,1.35975,1.36025,1.60,5.60
2008.12.15 10:09:28.357,1.35965,1.3601,1.60,1.60
2008.12.15 10:09:30.566,1.3597,1.3601,1.60,1.60
2008.12.15 10:09:35.145,1.3597,1.36005,1.60,1.60
2008.12.15 10:09:35.495,1.35965,1.36,1.60,1.60
2008.12.15 10:09:35.895,1.3597,1.36025,1.60,4.80
2008.12.15 10:09:36.235,1.3597,1.3601,1.60,1.60
2008.12.15 10:09:37.635,1.35965,1.36,1.60,1.60
2008.12.15 10:09:39.574,1.3596,1.35995,3.20,1.60
2008.12.15 10:09:41.744,1.3596,1.36005,3.20,1.60
2008.12.15 10:09:42.373,1.3596,1.3599,1.60,1.60
2008.12.15 10:09:42.813,1.3596,1.35995,1.60,1.60
2008.12.15 10:09:44.203,1.3596,1.35995,3.20,1.60
2008.12.15 10:09:44.893,1.3596,1.3598,3.20,1.60
2008.12.15 10:09:45.233,1.3596,1.3598,1.60,1.60
2008.12.15 10:09:45.623,1.3596,1.3598,3.20,1.60
2008.12.15 10:09:46.222,1.3596,1.3598,1.60,1.60
2008.12.15 10:09:46.502,1.3596,1.36005,1.60,3.20
2008.12.15 10:09:46.792,1.3596,1.36,1.60,1.60
2008.12.15 10:09:47.132,1.3596,1.36005,1.60,1.60
2008.12.15 10:09:47.482,1.3596,1.35985,1.60,1.60
2008.12.15 10:09:47.952,1.3596,1.36005,1.60,3.20
2008.12.15 10:09:48.222,1.3596,1.36015,1.60,3.20
2008.12.15 10:09:48.562,1.3596,1.36015,5.60,3.20
2008.12.15 10:09:48.952,1.3596,1.36025,5.60,1.60
2008.12.15 10:09:49.352,1.3596,1.3601,8.80,1.60
2008.12.15 10:09:50.031,1.3596,1.36025,8.80,4.80
2008.12.15 10:09:50.421,1.35965,1.36015,4.00,1.60
2008.12.15 10:09:50.771,1.35965,1.36025,4.00,4.80
2008.12.15 10:09:51.291,1.3596,1.3601,10.40,1.60
2008.12.15 10:09:51.531,1.3596,1.3601,6.40,1.60
2008.12.15 10:09:54.090,1.3597,1.3602,1.60,7.20
2008.12.15 10:09:54.251,1.3597,1.3602,1.60,4.80
2008.12.15 10:09:54.370,1.3597,1.3602,1.60,1.60
2008.12.15 10:09:54.660,1.3597,1.36015,1.60,1.60
2008.12.15 10:09:55.010,1.3597,1.36015,3.20,1.60
2008.12.15 10:09:55.530,1.35985,1.3604,4.00,4.80
2008.12.15 10:09:55.761,1.3599,1.36035,3.20,1.60
2008.12.15 10:09:55.940,1.35985,1.36035,7.20,1.60
2008.12.15 10:09:57.660,1.3599,1.3603,7.20,1.00
2008.12.15 10:09:58.559,1.3599,1.3603,7.20,1.60
2008.12.15 10:09:59.459,1.3599,1.3603,8.80,1.60
2008.12.15 10:09:59.749,1.35995,1.3603,7.20,1.60
2008.12.15 10:10:01.789,1.35995,1.3603,3.20,1.60
2008.12.15 10:10:02.019,1.3599,1.3603,5.60,1.60
2008.12.15 10:10:02.488,1.3599,1.36025,4.00,1.60
2008.12.15 10:10:02.758,1.35985,1.36025,5.60,1.60
2008.12.15 10:10:04.318,1.35985,1.36025,7.20,1.60
2008.12.15 10:10:04.528,1.35995,1.3603,1.60,1.60
2008.12.15 10:10:04.698,1.35995,1.3603,3.20,1.60
2008.12.15 10:10:04.818,1.36,1.36025,1.60,1.60
2008.12.15 10:10:05.068,1.3599,1.36025,5.60,1.60
2008.12.15 10:10:05.398,1.36,1.36025,1.60,1.60
2008.12.15 10:10:05.858,1.35985,1.36025,5.60,1.60
2008.12.15 10:10:06.607,1.35985,1.36025,1.60,1.60
2008.12.15 10:10:06.838,1.36,1.3604,1.60,1.60
2008.12.15 10:10:07.067,1.35995,1.36035,1.60,1.60
2008.12.15 10:10:07.357,1.35995,1.3605,1.60,1.60
2008.12.15 10:10:07.757,1.35985,1.36035,1.60,1.60
2008.12.15 10:10:08.097,1.36,1.3604,1.60,1.60
2008.12.15 10:10:08.657,1.36005,1.3605,1.60,1.60
2008.12.15 10:10:09.047,1.36005,1.36035,1.60,1.60
2008.12.15 10:10:09.397,1.36005,1.3605,1.60,7.20
2008.12.15 10:10:09.637,1.3601,1.36035,1.60,1.60
2008.12.15 10:10:09.857,1.35985,1.3605,3.20,7.20
2008.12.15 10:10:10.137,1.35985,1.36035,1.60,1.60
2008.12.15 10:10:10.487,1.35995,1.36035,1.60,1.60
2008.12.15 10:10:11.126,1.35995,1.36025,1.60,1.60
2008.12.15 10:10:11.406,1.36005,1.36035,1.60,3.20
2008.12.15 10:10:11.756,1.36005,1.3607,1.60,4.80
2008.12.15 10:10:12.056,1.3601,1.3607,1.60,1.60
2008.12.15 10:10:12.336,1.3601,1.3607,3.20,1.60
2008.12.15 10:10:12.986,1.3602,1.3606,1.60,1.60
2008.12.15 10:10:13.276,1.3603,1.3606,1.60,1.60
2008.12.15 10:10:13.566,1.3603,1.3605,1.60,1.60
2008.12.15 10:10:14.255,1.3602,1.36055,1.60,1.60
2008.12.15 10:10:14.647,1.36025,1.3605,1.60,1.60
2008.12.15 10:10:14.936,1.3602,1.3605,1.60,1.60
2008.12.15 10:10:15.275,1.36025,1.36045,1.60,1.60
2008.12.15 10:10:15.845,1.3602,1.36045,1.60,1.60
2008.12.15 10:10:16.365,1.3602,1.3604,1.60,1.60
2008.12.15 10:10:16.945,1.35995,1.3604,1.60,1.60
2008.12.15 10:10:17.305,1.36,1.3604,1.60,1.60
2008.12.15 10:10:17.655,1.36,1.3604,3.20,1.60
2008.12.15 10:10:17.935,1.36,1.3604,1.60,1.60
2008.12.15 10:10:18.744,1.3601,1.36045,1.60,1.60
2008.12.15 10:10:18.915,1.3601,1.36045,3.20,1.60
2008.12.15 10:10:19.574,1.36015,1.3605,1.60,1.60
2008.12.15 10:10:19.994,1.36015,1.3606,1.60,1.60
2008.12.15 10:10:20.324,1.3601,1.3605,3.20,1.60
2008.12.15 10:10:20.564,1.3601,1.3605,1.60,1.60
2008.12.15 10:10:21.364,1.3601,1.3605,1.60,1.00
2008.12.15 10:10:22.413,1.3601,1.3605,1.60,1.60
2008.12.15 10:10:23.163,1.36005,1.36045,3.20,1.60
2008.12.15 10:10:23.344,1.3601,1.36045,1.60,1.60
2008.12.15 10:10:24.033,1.36,1.36045,1.60,1.60
2008.12.15 10:10:25.823,1.36,1.36035,1.60,1.60
2008.12.15 10:10:30.172,1.35995,1.3603,3.20,1.60
2008.12.15 10:10:31.042,1.35995,1.3603,1.60,1.60
2008.12.15 10:10:31.391,1.3598,1.36025,1.60,1.60
2008.12.15 10:10:31.721,1.3598,1.3602,1.60,1.60
2008.12.15 10:10:32.002,1.35995,1.3602,1.60,1.60
2008.12.15 10:10:32.521,1.35995,1.3603,1.60,1.60
2008.12.15 10:10:32.982,1.35985,1.3603,3.20,1.60
2008.12.15 10:10:33.771,1.3599,1.36025,3.20,1.60
2008.12.15 10:10:33.881,1.36005,1.36025,1.60,1.60
2008.12.15 10:10:35.041,1.36005,1.3603,1.60,1.60
2008.12.15 10:10:36.340,1.3601,1.3603,1.60,1.60
2008.12.15 10:10:43.939,1.3601,1.36025,1.60,1.60
2008.12.15 10:10:44.058,1.3601,1.36035,1.60,1.60
2008.12.15 10:10:45.558,1.36015,1.36035,1.60,1.60
2008.12.15 10:10:46.628,1.36015,1.36045,3.20,1.60
2008.12.15 10:10:46.908,1.3602,1.36045,3.20,1.60
2008.12.15 10:10:47.018,1.36015,1.3605,4.80,1.60
2008.12.15 10:10:47.427,1.36025,1.3605,1.60,1.60
2008.12.15 10:10:47.657,1.3603,1.36055,1.60,1.60
2008.12.15 10:10:48.587,1.36035,1.36055,1.60,1.60
2008.12.15 10:10:50.557,1.3604,1.36055,1.60,1.60
2008.12.15 10:10:51.557,1.3604,1.3606,1.60,1.60
2008.12.15 10:10:51.847,1.36035,1.3607,3.20,1.60
2008.12.15 10:10:52.076,1.36045,1.3607,1.60,1.60
2008.12.15 10:10:52.347,1.3604,1.36075,3.20,1.60
2008.12.15 10:10:52.526,1.36055,1.3608,1.60,1.60
2008.12.15 10:10:53.106,1.3606,1.3609,1.60,1.60
2008.12.15 10:10:54.326,1.36065,1.3609,1.60,1.60
2008.12.15 10:10:54.776,1.36065,1.36085,1.60,1.60
2008.12.15 10:10:58.945,1.36065,1.3608,1.60,16.00
2008.12.15 10:10:59.115,1.36055,1.3608,1.60,16.00
2008.12.15 10:10:59.525,1.3605,1.3608,3.20,16.00
2008.12.15 10:11:00.046,1.36065,1.3608,1.60,16.00
2008.12.15 10:11:00.834,1.36075,1.3608,1.60,16.00
2008.12.15 10:11:03.804,1.3607,1.3608,1.60,16.00
2008.12.15 10:11:04.123,1.3607,1.36095,1.60,1.60
2008.12.15 10:11:05.034,1.3607,1.361,1.60,1.60
2008.12.15 10:11:05.273,1.3606,1.361,3.20,1.60
2008.12.15 10:11:05.753,1.3606,1.361,4.80,1.60
2008.12.15 10:11:06.103,1.3607,1.36095,1.60,1.60
2008.12.15 10:11:07.043,1.36075,1.361,1.60,1.60
2008.12.15 10:11:08.253,1.3608,1.361,1.60,1.60
2008.12.15 10:11:09.812,1.3608,1.36085,1.60,16.00
2008.12.15 10:11:10.212,1.3608,1.36105,1.60,1.60
2008.12.15 10:11:11.762,1.3608,1.361,3.20,1.60
2008.12.15 10:11:12.202,1.3608,1.361,1.60,1.60
2008.12.15 10:11:12.602,1.3608,1.36105,1.60,1.60
2008.12.15 10:11:12.832,1.3608,1.361,3.20,1.60
2008.12.15 10:11:13.132,1.3609,1.36125,1.60,3.20
2008.12.15 10:11:13.531,1.36095,1.36135,3.20,9.60
2008.12.15 10:11:13.871,1.36105,1.3613,1.60,1.60
2008.12.15 10:11:14.091,1.3609,1.3613,3.20,1.60
2008.12.15 10:11:14.381,1.36105,1.3613,1.60,8.00
2008.12.15 10:11:14.551,1.36105,1.3613,1.60,9.60
2008.12.15 10:11:14.881,1.36095,1.3613,3.20,8.00
2008.12.15 10:11:15.121,1.3611,1.3613,1.60,8.00
2008.12.15 10:11:15.361,1.3611,1.36145,1.60,1.60
2008.12.15 10:11:15.591,1.36115,1.36145,1.60,1.60
2008.12.15 10:11:15.871,1.36115,1.3613,1.60,8.00
2008.12.15 10:11:16.281,1.3611,1.3613,1.60,8.00
2008.12.15 10:11:16.611,1.36105,1.3613,1.60,9.60
2008.12.15 10:11:18.240,1.36105,1.3613,3.20,8.00
2008.12.15 10:11:20.070,1.3611,1.3613,1.60,8.00
2008.12.15 10:11:21.609,1.3611,1.3614,1.60,1.60
2008.12.15 10:11:23.159,1.3611,1.3613,1.60,1.60
2008.12.15 10:11:23.329,1.36105,1.3613,1.60,9.60
2008.12.15 10:11:24.549,1.3611,1.3613,1.60,9.60
2008.12.15 10:11:25.429,1.36105,1.36125,1.60,1.60
2008.12.15 10:11:25.939,1.36105,1.3613,1.60,9.60
2008.12.15 10:11:27.598,1.3611,1.3613,1.60,9.60
2008.12.15 10:11:29.447,1.36105,1.3613,1.60,9.60
2008.12.15 10:11:32.028,1.3611,1.3613,1.60,9.60
2008.12.15 10:11:32.197,1.36095,1.3613,1.60,9.60
2008.12.15 10:11:32.417,1.361,1.3613,1.60,8.00
2008.12.15 10:11:36.396,1.361,1.3614,3.20,1.60
2008.12.15 10:11:36.676,1.3611,1.3614,1.60,1.60
2008.12.15 10:11:37.256,1.3612,1.3614,1.60,1.60
2008.12.15 10:11:37.716,1.3612,1.36145,1.60,1.60
2008.12.15 10:11:38.006,1.36125,1.3615,1.60,1.60
2008.12.15 10:11:39.285,1.36125,1.36145,1.60,1.60
2008.12.15 10:11:39.805,1.36125,1.3613,1.60,1.60
2008.12.15 10:11:40.165,1.3608,1.3613,4.80,1.60
2008.12.15 10:11:40.505,1.36085,1.36125,1.60,1.60
2008.12.15 10:11:40.855,1.3607,1.36125,1.60,1.60
2008.12.15 10:11:43.535,1.36075,1.3612,4.80,1.60
2008.12.15 10:11:43.704,1.36075,1.3612,3.20,1.60
2008.12.15 10:11:45.534,1.3608,1.3612,1.60,1.60
2008.12.15 10:11:45.754,1.3608,1.36135,1.60,10.40
2008.12.15 10:11:46.173,1.3609,1.3614,1.60,1.60
2008.12.15 10:11:48.263,1.36085,1.3613,3.20,1.60
2008.12.15 10:11:50.542,1.36085,1.36135,3.20,1.60
2008.12.15 10:11:50.942,1.36085,1.3614,3.20,1.60
2008.12.15 10:11:51.342,1.36085,1.3614,1.60,1.60
2008.12.15 10:11:53.612,1.36085,1.3614,3.20,1.60
2008.12.15 10:11:53.872,1.36085,1.3614,1.60,1.60
2008.12.15 10:11:59.100,1.36085,1.36135,1.60,1.60
2008.12.15 10:12:01.900,1.36075,1.36125,1.60,1.60
2008.12.15 10:12:03.000,1.36075,1.36115,1.60,1.60
2008.12.15 10:12:04.559,1.36075,1.36125,1.60,1.60
2008.12.15 10:12:04.739,1.36075,1.36115,1.60,1.60
2008.12.15 10:12:11.527,1.36075,1.36125,1.60,1.60
2008.12.15 10:12:17.846,1.36085,1.36135,1.60,10.40
2008.12.15 10:12:18.266,1.36075,1.36125,1.60,1.60
2008.12.15 10:12:28.063,1.36065,1.3611,3.20,1.60
2008.12.15 10:12:28.343,1.36075,1.3613,1.60,3.20
2008.12.15 10:12:28.504,1.36075,1.36135,1.60,1.60
2008.12.15 10:12:29.373,1.36075,1.36125,3.20,1.60
2008.12.15 10:12:29.763,1.36085,1.36135,1.60,4.80
2008.12.15 10:12:30.013,1.3609,1.3614,1.60,1.60
2008.12.15 10:12:30.363,1.36085,1.36135,1.60,1.60
2008.12.15 10:12:33.112,1.361,1.36135,1.60,1.60
2008.12.15 10:12:34.252,1.36075,1.3612,7.20,1.60
2008.12.15 10:12:34.532,1.36075,1.3612,3.20,1.60
2008.12.15 10:12:34.692,1.36085,1.36135,1.60,8.80
2008.12.15 10:12:34.972,1.36085,1.36135,1.60,7.20
2008.12.15 10:12:35.152,1.36085,1.36135,1.60,4.00
2008.12.15 10:12:35.262,1.36085,1.36135,1.60,1.60
2008.12.15 10:12:36.531,1.36095,1.36135,1.60,1.60
2008.12.15 10:12:37.761,1.36095,1.36145,1.60,1.60
2008.12.15 10:12:38.071,1.36095,1.36145,1.60,1.60
2008.12.15 10:12:39.521,1.36105,1.36145,1.60,1.60
2008.12.15 10:12:41.230,1.3609,1.3613,1.60,1.60
2008.12.15 10:12:41.670,1.36105,1.36145,1.60,8.00
2008.12.15 10:12:41.960,1.36105,1.36145,1.60,1.60
2008.12.15 10:12:42.360,1.36105,1.3615,1.60,1.60
2008.12.15 10:12:42.880,1.3607,1.36135,4.80,1.60
2008.12.15 10:12:43.170,1.3607,1.36135,1.60,1.60
2008.12.15 10:12:45.969,1.36075,1.3612,1.60,1.60
2008.12.15 10:12:48.549,1.36075,1.36115,1.60,3.20
2008.12.15 10:12:48.718,1.36075,1.3612,1.60,1.60
2008.12.15 10:12:48.888,1.36075,1.3612,1.60,4.80
2008.12.15 10:12:49.288,1.36075,1.3612,1.60,1.60
2008.12.15 10:12:51.078,1.3606,1.3612,4.80,1.60
2008.12.15 10:12:51.478,1.36075,1.3612,1.60,1.60
2008.12.15 10:12:51.838,1.3607,1.3612,1.60,1.60
2008.12.15 10:12:51.998,1.3606,1.3612,4.80,1.60
2008.12.15 10:12:52.177,1.3606,1.3612,1.60,1.60
2008.12.15 10:12:52.797,1.3606,1.3612,8.80,4.80
2008.12.15 10:12:53.027,1.36075,1.3612,1.60,4.80
2008.12.15 10:12:53.207,1.36065,1.36115,5.60,1.60
2008.12.15 10:12:53.447,1.3608,1.36115,1.60,1.60
2008.12.15 10:12:53.787,1.36085,1.36125,1.60,8.80
2008.12.15 10:12:54.177,1.36085,1.36125,1.60,3.20
2008.12.15 10:12:54.567,1.36075,1.36135,4.80,1.60
2008.12.15 10:12:54.847,1.36075,1.36135,1.60,1.60
2008.12.15 10:12:57.036,1.36075,1.3614,1.60,3.20
2008.12.15 10:12:57.266,1.36075,1.3614,3.40,3.20
2008.12.15 10:12:57.386,1.36075,1.3615,6.60,8.80
2008.12.15 10:12:57.607,1.36075,1.3615,10.60,8.80
2008.12.15 10:12:57.776,1.36075,1.3615,10.60,7.20
2008.12.15 10:12:58.046,1.3608,1.36135,7.20,1.60
2008.12.15 10:12:58.456,1.36085,1.36145,1.60,8.80
2008.12.15 10:12:58.856,1.3608,1.36145,4.80,3.20
2008.12.15 10:12:59.126,1.36075,1.36135,6.60,1.60
2008.12.15 10:12:59.416,1.3607,1.36135,3.20,3.20
2008.12.15 10:12:59.646,1.36065,1.36135,5.00,3.20
2008.12.15 10:12:59.826,1.3607,1.36135,4.00,3.20
2008.12.15 10:13:00.176,1.36075,1.36145,5.00,7.20
2008.12.15 10:13:00.876,1.36075,1.36145,5.00,5.60
2008.12.15 10:13:01.566,1.3608,1.3613,4.00,1.60
2008.12.15 10:13:01.905,1.36065,1.3613,1.60,1.60
2008.12.15 10:13:02.295,1.3606,1.36135,3.20,3.20
2008.12.15 10:13:02.805,1.36055,1.36125,4.80,5.60
2008.12.15 10:13:03.145,1.36055,1.36125,1.60,8.80
2008.12.15 10:13:03.445,1.36055,1.3613,10.60,5.60
2008.12.15 10:13:03.825,1.36055,1.3613,12.20,5.60
2008.12.15 10:13:04.175,1.3607,1.3613,1.60,5.60
2008.12.15 10:13:04.675,1.3607,1.3613,1.60,3.20
2008.12.15 10:13:04.784,1.3607,1.36135,1.60,10.40
2008.12.15 10:13:05.404,1.3607,1.36135,3.20,10.40
2008.12.15 10:13:05.754,1.3607,1.36135,3.20,4.80
2008.12.15 10:13:06.054,1.3607,1.36135,3.20,1.60
2008.12.15 10:13:06.334,1.3607,1.36135,4.80,1.60
2008.12.15 10:13:06.624,1.3608,1.36135,1.60,1.60
2008.12.15 10:13:06.924,1.3607,1.36135,3.20,1.60
2008.12.15 10:13:07.394,1.3608,1.36135,1.60,1.60
2008.12.15 10:13:08.184,1.3607,1.36135,1.60,1.60
2008.12.15 10:13:09.393,1.3608,1.36135,1.60,1.60
2008.12.15 10:13:09.913,1.36085,1.36135,1.60,1.60
2008.12.15 10:13:10.183,1.3609,1.3614,1.60,5.60
2008.12.15 10:13:10.243,1.36105,1.3614,1.60,5.60
2008.12.15 10:13:10.463,1.361,1.3614,1.60,7.20
2008.12.15 10:13:10.523,1.36085,1.3614,1.60,1.60
2008.12.15 10:13:12.023,1.3609,1.3614,1.60,1.00
2008.12.15 10:13:12.372,1.36085,1.3614,1.60,2.40
2008.12.15 10:13:12.733,1.3609,1.3614,1.60,2.40
2008.12.15 10:13:13.213,1.36095,1.3614,1.60,1.00
2008.12.15 10:13:13.443,1.3609,1.3614,1.60,2.40
2008.12.15 10:13:13.673,1.361,1.3614,1.60,1.00
2008.12.15 10:13:13.843,1.3609,1.3614,1.60,2.40
2008.12.15 10:13:14.582,1.3609,1.3613,1.60,1.60
2008.12.15 10:13:15.782,1.3609,1.3613,3.20,1.60
2008.12.15 10:13:15.942,1.3609,1.3613,1.60,1.60
2008.12.15 10:13:16.712,1.36095,1.3614,1.60,4.00
2008.12.15 10:13:17.012,1.36095,1.3614,1.60,1.00
2008.12.15 10:13:29.679,1.3609,1.3614,3.20,1.00
2008.12.15 10:13:29.739,1.36085,1.3614,10.60,1.00
2008.12.15 10:13:30.019,1.36085,1.3614,4.80,3.20
2008.12.15 10:13:30.138,1.36085,1.3614,1.60,3.20
2008.12.15 10:13:31.378,1.36085,1.3613,1.60,5.60
2008.12.15 10:13:32.059,1.36085,1.36135,1.60,2.40
2008.12.15 10:13:32.468,1.36085,1.3613,1.60,4.00
2008.12.15 10:13:33.038,1.36085,1.3613,1.60,2.40
2008.12.15 10:13:33.388,1.36085,1.3614,1.60,3.20
2008.12.15 10:13:33.728,1.36085,1.36135,1.60,2.40
2008.12.15 10:13:34.997,1.3609,1.36135,1.60,2.40
2008.12.15 10:13:35.117,1.3609,1.3614,1.60,4.80
2008.12.15 10:13:35.627,1.361,1.3614,1.60,1.00
2008.12.15 10:13:36.277,1.361,1.3614,1.60,2.40
2008.12.15 10:13:36.387,1.361,1.3613,1.60,1.60
2008.12.15 10:13:36.687,1.361,1.36135,1.60,1.60
2008.12.15 10:13:37.856,1.361,1.3614,1.60,2.40
2008.12.15 10:13:38.366,1.36085,1.36125,4.80,1.60
2008.12.15 10:13:38.716,1.36095,1.36135,1.60,4.00
2008.12.15 10:13:39.176,1.3608,1.3612,1.60,1.60
2008.12.15 10:13:39.526,1.36065,1.36105,3.20,1.60
2008.12.15 10:13:39.766,1.3605,1.361,1.60,1.60
2008.12.15 10:13:40.046,1.3604,1.36085,3.20,1.60
2008.12.15 10:13:40.516,1.36045,1.361,3.20,7.20
2008.12.15 10:13:40.866,1.36055,1.36125,4.80,8.80
2008.12.15 10:13:41.266,1.36065,1.36105,1.60,1.60
2008.12.15 10:13:41.726,1.3604,1.36105,1.60,1.60
2008.12.15 10:13:43.585,1.3605,1.3608,1.60,1.60
2008.12.15 10:13:44.965,1.3605,1.36095,1.60,6.80
2008.12.15 10:13:45.135,1.36045,1.36095,1.60,6.80
2008.12.15 10:13:45.195,1.36045,1.36095,1.60,2.40
2008.12.15 10:13:45.255,1.36045,1.361,1.60,1.60
2008.12.15 10:13:47.764,1.36045,1.36095,3.20,1.60
2008.12.15 10:13:47.874,1.3606,1.361,1.60,7.20
2008.12.15 10:13:48.044,1.3606,1.361,1.60,1.60
2008.12.15 10:13:49.294,1.36055,1.36095,3.20,1.60
2008.12.15 10:13:49.644,1.3606,1.36085,1.60,1.60
2008.12.15 10:13:49.824,1.36045,1.36085,3.20,1.60
2008.12.15 10:13:50.244,1.3605,1.36085,1.60,1.60
2008.12.15 10:13:51.063,1.3605,1.36075,1.60,1.60
2008.12.15 10:13:53.193,1.36045,1.3609,1.60,1.60
2008.12.15 10:13:53.543,1.3604,1.3608,4.80,1.60
2008.12.15 10:13:53.713,1.3605,1.36075,1.60,1.60
2008.12.15 10:13:54.403,1.36065,1.361,1.60,6.40
2008.12.15 10:13:54.622,1.36065,1.3611,1.60,1.60
2008.12.15 10:13:56.112,1.3606,1.36095,1.60,1.60
2008.12.15 10:13:56.492,1.36045,1.36095,1.60,1.60
2008.12.15 10:14:00.661,1.3605,1.36095,1.60,1.60
2008.12.15 10:14:00.771,1.36055,1.361,1.60,3.20
2008.12.15 10:14:00.991,1.36055,1.36105,1.60,1.60
2008.12.15 10:14:01.281,1.3605,1.36105,3.20,1.60
2008.12.15 10:14:02.501,1.3605,1.36105,1.60,1.60
2008.12.15 10:14:03.250,1.3605,1.36105,1.60,4.00
2008.12.15 10:14:03.650,1.3604,1.36105,3.20,7.20
2008.12.15 10:14:03.920,1.3604,1.36095,3.20,1.60
2008.12.15 10:14:04.610,1.3604,1.36095,3.20,10.40
2008.12.15 10:14:04.970,1.3604,1.36095,3.20,4.80
2008.12.15 10:14:05.370,1.36055,1.36105,1.60,4.80
2008.12.15 10:14:05.550,1.3607,1.36105,1.60,1.60
2008.12.15 10:14:05.890,1.3603,1.361,4.80,4.00
2008.12.15 10:14:06.070,1.3603,1.36095,3.20,1.60
2008.12.15 10:14:06.360,1.3604,1.36095,1.60,1.60
2008.12.15 10:14:06.700,1.3603,1.3608,3.20,1.60
2008.12.15 10:14:07.049,1.3604,1.36085,1.60,3.20
2008.12.15 10:14:07.499,1.3604,1.3609,1.60,1.60
2008.12.15 10:14:08.499,1.3605,1.36085,1.60,1.60
2008.12.15 10:14:09.489,1.3605,1.36065,1.60,1.60
2008.12.15 10:14:09.849,1.36015,1.36065,1.60,1.60
2008.12.15 10:14:10.649,1.36015,1.3605,1.60,1.60
2008.12.15 10:14:10.939,1.3604,1.3605,1.60,1.60
2008.12.15 10:14:11.219,1.3604,1.36065,1.60,1.60
2008.12.15 10:14:14.458,1.3604,1.3607,1.60,1.60
2008.12.15 10:14:14.698,1.3604,1.36075,1.60,4.80
2008.12.15 10:14:14.808,1.3604,1.36075,1.60,1.60
2008.12.15 10:14:15.677,1.3604,1.3607,1.60,1.60
2008.12.15 10:14:17.327,1.3604,1.3608,4.80,1.60
2008.12.15 10:14:17.547,1.36045,1.3607,1.60,1.60
2008.12.15 10:14:17.787,1.3604,1.3607,3.20,1.60
2008.12.15 10:14:18.077,1.3604,1.3607,1.60,1.60
2008.12.15 10:14:18.927,1.3604,1.36085,1.60,1.60
2008.12.15 10:14:19.227,1.3604,1.3607,1.60,1.60
2008.12.15 10:14:19.597,1.3604,1.3606,1.60,1.60
2008.12.15 10:14:19.897,1.36,1.36055,1.80,1.60
2008.12.15 10:14:20.126,1.3599,1.36055,3.20,4.00
2008.12.15 10:14:20.597,1.3599,1.3605,4.80,1.60
2008.12.15 10:14:20.936,1.3601,1.36055,3.20,1.60
2008.12.15 10:14:21.266,1.36,1.3605,3.20,4.00
2008.12.15 10:14:22.186,1.36005,1.3605,3.20,4.00
