2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:14:22.306,1.36025,1.36055,1.60,3.20
2008.12.15 10:14:22.476,1.3603,1.36055,1.60,1.60
2008.12.15 10:14:22.656,1.35985,1.36055,4.80,4.00
2008.12.15 10:14:22.776,1.35985,1.36055,3.20,4.00
2008.12.15 10:14:25.235,1.36,1.36055,1.60,4.00
2008.12.15 10:14:25.475,1.36,1.3604,1.60,1.60
2008.12.15 10:14:26.425,1.36,1.36045,1.60,2.40
2008.12.15 10:14:26.665,1.36015,1.3606,1.60,4.80
2008.12.15 10:14:27.135,1.36015,1.36055,1.60,1.60
2008.12.15 10:14:27.655,1.36015,1.3606,1.60,4.00
2008.12.15 10:14:27.945,1.36015,1.3606,1.60,1.60
2008.12.15 10:14:30.044,1.3602,1.36075,1.60,10.40
2008.12.15 10:14:30.154,1.3602,1.36075,1.60,6.40
2008.12.15 10:14:30.354,1.36015,1.3606,1.60,1.60
2008.12.15 10:14:30.464,1.3602,1.36075,1.60,2.40
2008.12.15 10:14:30.694,1.3602,1.36075,1.60,5.60
2008.12.15 10:14:31.044,1.35995,1.3606,8.80,1.60
2008.12.15 10:14:31.434,1.35995,1.36055,1.60,1.60
2008.12.15 10:14:36.473,1.36,1.36065,8.80,1.60
2008.12.15 10:14:36.752,1.36,1.36065,1.60,1.60
2008.12.15 10:14:36.862,1.36005,1.3607,1.60,4.80
2008.12.15 10:14:37.152,1.36,1.36055,5.60,1.60
2008.12.15 10:14:37.702,1.36,1.36055,1.60,1.60
2008.12.15 10:14:38.062,1.36015,1.36055,1.60,1.60
2008.12.15 10:14:38.762,1.3602,1.3607,1.60,3.20
2008.12.15 10:14:38.982,1.3602,1.36065,1.60,1.60
2008.12.15 10:14:40.162,1.3602,1.3608,1.60,3.20
2008.12.15 10:14:40.382,1.3602,1.36085,1.60,8.00
2008.12.15 10:14:40.611,1.3602,1.36085,1.60,4.80
2008.12.15 10:14:40.952,1.3602,1.3609,1.60,8.80
2008.12.15 10:14:41.371,1.3602,1.36075,1.60,1.60
2008.12.15 10:14:41.711,1.36025,1.36085,1.60,8.00
2008.12.15 10:14:41.931,1.36025,1.36085,1.60,4.80
2008.12.15 10:14:42.161,1.36025,1.36085,1.60,1.60
2008.12.15 10:14:44.161,1.36035,1.36085,1.60,1.60
2008.12.15 10:14:44.341,1.36035,1.36095,1.60,9.60
2008.12.15 10:14:44.461,1.36035,1.36095,5.60,6.40
2008.12.15 10:14:44.690,1.36035,1.3609,3.40,1.60
2008.12.15 10:14:45.090,1.36035,1.3609,1.60,1.60
2008.12.15 10:14:46.020,1.36045,1.361,1.60,7.20
2008.12.15 10:14:46.200,1.3604,1.3609,1.60,1.60
2008.12.15 10:14:46.860,1.3605,1.361,1.60,1.60
2008.12.15 10:14:47.030,1.3604,1.3609,3.20,1.60
2008.12.15 10:14:47.300,1.3604,1.3609,1.60,1.60
2008.12.15 10:14:49.939,1.36045,1.36105,1.60,1.60
2008.12.15 10:14:53.758,1.36045,1.3611,1.60,7.20
2008.12.15 10:14:54.038,1.36045,1.36105,5.60,1.60
2008.12.15 10:14:54.368,1.36045,1.36105,4.80,1.60
2008.12.15 10:14:54.588,1.36045,1.36105,1.60,1.60
2008.12.15 10:14:56.598,1.36055,1.36105,1.60,1.60
2008.12.15 10:14:56.948,1.3606,1.36105,1.60,1.60
2008.12.15 10:14:57.168,1.3605,1.36115,3.20,1.60
2008.12.15 10:14:57.407,1.36055,1.36105,1.60,1.60
2008.12.15 10:14:57.947,1.3606,1.3612,1.60,7.20
2008.12.15 10:14:58.147,1.3606,1.3612,1.60,4.00
2008.12.15 10:14:58.547,1.3606,1.36115,1.60,1.60
2008.12.15 10:14:59.597,1.36045,1.36115,10.60,1.60
2008.12.15 10:15:00.177,1.36045,1.3611,6.60,2.40
2008.12.15 10:15:00.537,1.36045,1.36105,1.60,1.60
2008.12.15 10:15:01.246,1.36045,1.36105,1.60,3.20
2008.12.15 10:15:01.657,1.36045,1.36095,1.60,1.60
2008.12.15 10:15:01.876,1.36045,1.36105,1.60,5.60
2008.12.15 10:15:02.096,1.36045,1.36105,1.60,6.40
2008.12.15 10:15:02.336,1.36045,1.36095,1.60,1.60
2008.12.15 10:15:02.636,1.36045,1.36105,1.60,5.60
2008.12.15 10:15:03.056,1.36045,1.36105,10.60,1.60
2008.12.15 10:15:03.396,1.36045,1.36105,1.60,1.60
2008.12.15 10:15:04.546,1.36045,1.36105,3.20,1.60
2008.12.15 10:15:06.215,1.36055,1.3611,1.60,3.20
2008.12.15 10:15:06.555,1.36045,1.36115,10.60,1.60
2008.12.15 10:15:11.894,1.36045,1.361,9.00,1.60
2008.12.15 10:15:12.004,1.36045,1.361,6.60,1.60
2008.12.15 10:15:12.184,1.3605,1.361,1.60,1.60
2008.12.15 10:15:12.474,1.3604,1.361,3.20,1.60
2008.12.15 10:15:13.513,1.3604,1.3609,4.80,1.60
2008.12.15 10:15:14.203,1.3604,1.3609,3.20,1.60
2008.12.15 10:15:14.383,1.36045,1.36075,1.60,1.60
2008.12.15 10:15:14.683,1.3602,1.36075,3.20,1.60
2008.12.15 10:15:14.963,1.36025,1.36075,1.60,1.60
2008.12.15 10:15:15.243,1.3601,1.36075,6.60,1.60
2008.12.15 10:15:15.413,1.3602,1.36075,1.60,1.60
2008.12.15 10:15:15.533,1.3602,1.3606,1.60,1.60
2008.12.15 10:15:15.713,1.3602,1.3606,1.60,1.60
2008.12.15 10:15:16.123,1.36025,1.3607,1.60,1.60
2008.12.15 10:15:16.403,1.36015,1.3607,1.60,1.60
2008.12.15 10:15:21.712,1.36015,1.3606,1.60,1.60
2008.12.15 10:15:22.111,1.36,1.3606,1.60,1.60
2008.12.15 10:15:22.821,1.36,1.36065,5.60,3.20
2008.12.15 10:15:23.221,1.36,1.3607,8.80,1.60
2008.12.15 10:15:24.361,1.36,1.3607,10.40,1.60
2008.12.15 10:15:24.901,1.36,1.3607,8.80,1.60
2008.12.15 10:15:25.880,1.36,1.3607,10.40,1.60
2008.12.15 10:15:27.410,1.36,1.3607,8.80,1.60
2008.12.15 10:15:27.640,1.36015,1.3607,4.00,1.60
2008.12.15 10:15:28.560,1.3603,1.3607,4.00,1.60
2008.12.15 10:15:30.200,1.36035,1.36075,4.00,4.80
2008.12.15 10:15:30.419,1.36045,1.36075,4.00,1.60
2008.12.15 10:15:30.620,1.36045,1.3606,4.00,1.60
2008.12.15 10:15:30.859,1.36035,1.3606,7.20,1.60
2008.12.15 10:15:31.089,1.36035,1.3606,4.00,1.60
2008.12.15 10:15:33.479,1.36035,1.36075,4.00,4.80
2008.12.15 10:15:33.759,1.36035,1.3606,4.00,1.60
2008.12.15 10:15:33.929,1.36035,1.3605,3.20,1.60
2008.12.15 10:15:34.209,1.3601,1.36045,4.00,1.60
2008.12.15 10:15:34.718,1.35995,1.36045,4.00,1.60
2008.12.15 10:15:34.888,1.36005,1.3605,1.60,3.20
2008.12.15 10:15:35.058,1.3601,1.36065,1.60,5.60
2008.12.15 10:15:35.239,1.36025,1.36075,1.60,4.80
2008.12.15 10:15:35.628,1.3603,1.3609,5.60,1.60
2008.12.15 10:15:36.878,1.3603,1.3609,1.60,4.00
2008.12.15 10:15:37.278,1.3603,1.36085,1.60,4.00
2008.12.15 10:15:38.907,1.3602,1.36085,4.00,5.60
2008.12.15 10:15:39.198,1.3602,1.3607,4.00,1.60
2008.12.15 10:15:39.718,1.36025,1.36085,1.60,4.00
2008.12.15 10:15:39.897,1.36025,1.36085,1.60,1.60
2008.12.15 10:15:40.177,1.3603,1.36095,1.60,5.60
2008.12.15 10:15:40.347,1.3603,1.3609,4.80,1.60
2008.12.15 10:15:41.447,1.3603,1.3609,3.20,1.60
2008.12.15 10:15:41.787,1.36025,1.3607,3.20,2.40
2008.12.15 10:15:42.137,1.36025,1.3607,1.60,2.40
2008.12.15 10:15:43.566,1.36025,1.3606,3.20,2.40
2008.12.15 10:15:44.896,1.36025,1.3607,4.80,2.40
2008.12.15 10:15:45.126,1.36035,1.3607,1.60,2.40
2008.12.15 10:15:45.236,1.36035,1.36075,1.60,4.00
2008.12.15 10:15:46.856,1.36035,1.36075,1.60,1.60
2008.12.15 10:15:47.185,1.36035,1.36075,3.20,1.60
2008.12.15 10:15:50.175,1.36035,1.36075,1.60,1.60
2008.12.15 10:15:51.634,1.36035,1.3607,1.60,1.60
2008.12.15 10:15:52.414,1.36035,1.36085,3.20,1.60
2008.12.15 10:15:52.704,1.36035,1.3609,3.20,4.80
2008.12.15 10:15:53.044,1.3605,1.361,1.60,3.20
2008.12.15 10:15:53.324,1.3604,1.3611,5.80,3.20
2008.12.15 10:15:53.614,1.36045,1.36115,1.60,1.60
2008.12.15 10:15:54.363,1.3605,1.36115,3.20,1.60
2008.12.15 10:15:55.153,1.3606,1.36115,1.60,1.60
2008.12.15 10:15:55.374,1.3606,1.36115,1.60,3.20
2008.12.15 10:15:55.594,1.36055,1.36115,1.60,12.00
2008.12.15 10:15:56.004,1.36055,1.36115,1.60,8.00
2008.12.15 10:15:56.284,1.36055,1.36115,1.60,4.80
2008.12.15 10:15:56.673,1.36055,1.36115,1.60,5.60
2008.12.15 10:15:56.963,1.3606,1.36115,1.60,6.40
2008.12.15 10:15:57.313,1.3605,1.36115,5.60,4.80
2008.12.15 10:15:57.543,1.3605,1.36115,4.80,4.80
2008.12.15 10:15:57.713,1.3605,1.36115,1.60,4.80
2008.12.15 10:15:57.943,1.3605,1.36115,1.60,3.20
2008.12.15 10:15:59.122,1.3605,1.36115,1.60,1.60
2008.12.15 10:15:59.482,1.3605,1.36115,3.20,1.60
2008.12.15 10:16:00.283,1.3606,1.36115,1.60,1.60
2008.12.15 10:16:01.852,1.3605,1.36115,3.20,7.20
2008.12.15 10:16:02.202,1.3604,1.361,8.80,1.60
2008.12.15 10:16:02.612,1.3605,1.3611,1.60,8.80
2008.12.15 10:16:02.952,1.3605,1.36105,5.60,3.20
2008.12.15 10:16:03.252,1.3605,1.36135,8.80,12.00
2008.12.15 10:16:03.601,1.36055,1.36135,7.40,6.40
2008.12.15 10:16:03.891,1.36055,1.36135,10.60,6.40
2008.12.15 10:16:05.151,1.36055,1.36125,10.60,1.60
2008.12.15 10:16:05.331,1.36055,1.36125,10.60,3.20
2008.12.15 10:16:05.441,1.3606,1.36125,1.80,12.00
2008.12.15 10:16:05.501,1.36055,1.36125,1.60,15.20
2008.12.15 10:16:05.721,1.36055,1.36125,8.80,9.60
2008.12.15 10:16:06.061,1.36055,1.36125,10.60,6.40
2008.12.15 10:16:06.641,1.36055,1.3612,9.00,3.20
2008.12.15 10:16:06.931,1.3605,1.36125,8.80,16.80
2008.12.15 10:16:07.100,1.3605,1.3611,4.80,2.40
2008.12.15 10:16:07.451,1.3605,1.3611,1.60,5.60
2008.12.15 10:16:08.990,1.3605,1.36095,1.60,5.60
2008.12.15 10:16:09.280,1.3605,1.36095,1.60,6.40
2008.12.15 10:16:09.440,1.3605,1.361,1.60,3.20
2008.12.15 10:16:09.610,1.36045,1.361,3.20,3.20
2008.12.15 10:16:09.780,1.3607,1.3611,1.60,3.20
2008.12.15 10:16:10.010,1.3607,1.361,1.60,3.20
2008.12.15 10:16:10.290,1.36055,1.36125,4.00,3.20
2008.12.15 10:16:10.700,1.3605,1.36105,1.60,1.60
2008.12.15 10:16:11.390,1.36025,1.36115,10.60,7.20
2008.12.15 10:16:11.790,1.36035,1.3611,1.60,7.20
2008.12.15 10:16:12.029,1.36035,1.36105,10.60,1.60
2008.12.15 10:16:12.369,1.3604,1.36105,1.60,1.60
2008.12.15 10:16:12.609,1.3608,1.3612,1.60,3.20
2008.12.15 10:16:12.890,1.3607,1.3612,5.60,3.20
2008.12.15 10:16:13.099,1.3608,1.36135,1.60,1.60
2008.12.15 10:16:14.259,1.3608,1.36135,4.80,1.60
2008.12.15 10:16:14.499,1.3608,1.36135,1.60,1.60
2008.12.15 10:16:15.429,1.3607,1.36135,7.20,1.60
2008.12.15 10:16:15.599,1.36065,1.36135,10.60,1.60
2008.12.15 10:16:15.879,1.36065,1.36135,1.60,10.40
2008.12.15 10:16:17.198,1.36065,1.36135,1.60,12.00
2008.12.15 10:16:17.318,1.36065,1.3613,1.60,2.40
2008.12.15 10:16:17.538,1.3606,1.36125,3.20,1.60
2008.12.15 10:16:17.658,1.36065,1.3613,1.60,5.60
2008.12.15 10:16:17.948,1.36065,1.36135,1.60,10.40
2008.12.15 10:16:18.248,1.3607,1.36135,7.20,4.80
2008.12.15 10:16:18.588,1.3607,1.3613,6.40,2.40
2008.12.15 10:16:18.888,1.36075,1.3614,1.60,4.00
2008.12.15 10:16:19.128,1.3607,1.3614,3.20,4.00
2008.12.15 10:16:19.348,1.3607,1.3614,4.80,4.00
2008.12.15 10:16:19.578,1.3607,1.3614,4.80,1.60
2008.12.15 10:16:19.748,1.3607,1.36125,1.60,1.60
2008.12.15 10:16:19.988,1.3607,1.36125,4.80,1.60
2008.12.15 10:16:20.167,1.3607,1.36125,1.60,1.60
2008.12.15 10:16:20.507,1.3606,1.36125,11.20,1.60
2008.12.15 10:16:20.727,1.3606,1.36125,1.60,1.60
2008.12.15 10:16:21.887,1.3606,1.36125,1.60,10.40
2008.12.15 10:16:22.057,1.36055,1.3612,1.60,1.60
2008.12.15 10:16:22.787,1.36055,1.3612,4.80,1.60
2008.12.15 10:16:22.957,1.3606,1.36125,1.60,1.60
2008.12.15 10:16:23.836,1.36065,1.3613,1.60,5.60
2008.12.15 10:16:24.226,1.3606,1.36125,1.60,1.60
2008.12.15 10:16:24.517,1.36065,1.3613,1.60,5.60
2008.12.15 10:16:24.746,1.36065,1.36135,1.60,10.40
2008.12.15 10:16:25.016,1.3607,1.36135,1.60,8.00
2008.12.15 10:16:25.247,1.3608,1.36135,1.60,1.60
2008.12.15 10:16:26.006,1.3607,1.3613,4.80,1.60
2008.12.15 10:16:26.356,1.3607,1.3612,7.20,1.60
2008.12.15 10:16:26.636,1.36075,1.36135,1.60,7.20
2008.12.15 10:16:26.926,1.3608,1.36135,1.60,4.80
2008.12.15 10:16:27.326,1.3607,1.36135,8.80,3.20
2008.12.15 10:16:27.686,1.3607,1.3613,4.80,1.60
2008.12.15 10:16:27.926,1.36065,1.3612,6.60,1.60
2008.12.15 10:16:28.105,1.36065,1.3612,3.20,1.60
2008.12.15 10:16:28.665,1.36065,1.3612,1.60,1.60
2008.12.15 10:16:32.384,1.36065,1.3613,1.60,4.80
2008.12.15 10:16:32.495,1.36065,1.3612,1.60,1.60
2008.12.15 10:16:33.415,1.36065,1.36115,1.60,1.60
2008.12.15 10:16:34.244,1.3605,1.3611,6.40,1.60
2008.12.15 10:16:34.424,1.36055,1.36115,1.60,1.60
2008.12.15 10:16:34.664,1.36065,1.3612,1.60,6.40
2008.12.15 10:16:34.884,1.36065,1.3612,1.60,3.20
2008.12.15 10:16:35.054,1.3608,1.3613,1.60,5.60
2008.12.15 10:16:35.284,1.3608,1.3613,1.60,3.20
2008.12.15 10:16:35.534,1.3608,1.3613,4.80,3.20
2008.12.15 10:16:35.764,1.3608,1.36155,4.80,4.80
2008.12.15 10:16:35.934,1.3609,1.36155,1.60,4.80
2008.12.15 10:16:36.334,1.3609,1.36155,1.60,1.60
2008.12.15 10:16:36.663,1.3609,1.36135,7.20,1.60
2008.12.15 10:16:36.993,1.36075,1.36125,3.20,1.60
2008.12.15 10:16:37.163,1.36075,1.36125,1.60,1.60
2008.12.15 10:16:37.404,1.36075,1.36145,5.60,4.80
2008.12.15 10:16:37.523,1.36085,1.3614,1.60,8.00
2008.12.15 10:16:37.693,1.36085,1.3614,1.60,4.80
2008.12.15 10:16:37.863,1.36075,1.36145,6.60,2.40
2008.12.15 10:16:38.043,1.36085,1.36145,1.60,3.20
2008.12.15 10:16:38.163,1.36085,1.3615,1.60,1.60
2008.12.15 10:16:38.493,1.36085,1.36125,1.60,1.60
2008.12.15 10:16:38.833,1.3606,1.36125,1.60,1.60
2008.12.15 10:16:39.233,1.3607,1.3613,1.60,1.60
2008.12.15 10:16:39.573,1.3606,1.36115,1.60,1.60
2008.12.15 10:16:39.863,1.36075,1.3612,1.60,1.60
2008.12.15 10:16:42.362,1.3607,1.36115,1.60,1.60
2008.12.15 10:16:42.642,1.36075,1.3613,1.60,4.00
2008.12.15 10:16:42.932,1.36075,1.3613,1.60,4.80
2008.12.15 10:16:43.312,1.36075,1.3613,1.60,1.60
2008.12.15 10:16:43.712,1.3607,1.36125,1.60,1.60
2008.12.15 10:16:44.512,1.3607,1.36125,3.20,1.60
2008.12.15 10:16:44.811,1.3607,1.36125,1.60,1.60
2008.12.15 10:16:47.651,1.3607,1.36135,1.60,9.60
2008.12.15 10:16:47.871,1.36065,1.3612,3.20,1.60
2008.12.15 10:16:48.041,1.36075,1.36105,3.20,1.60
2008.12.15 10:16:48.201,1.36065,1.36105,1.60,1.60
2008.12.15 10:16:48.481,1.3606,1.36105,1.60,1.60
2008.12.15 10:16:49.070,1.3606,1.3613,1.60,12.00
2008.12.15 10:16:49.310,1.3606,1.3613,3.20,10.40
2008.12.15 10:16:49.690,1.36075,1.3613,1.60,10.40
2008.12.15 10:16:50.030,1.36075,1.36125,1.60,7.20
2008.12.15 10:16:50.311,1.36075,1.36125,1.60,1.60
2008.12.15 10:16:50.890,1.3608,1.36125,3.20,1.60
2008.12.15 10:16:51.180,1.3609,1.3613,1.60,1.60
2008.12.15 10:16:51.860,1.361,1.36145,1.60,3.20
2008.12.15 10:16:52.330,1.361,1.36155,1.60,2.40
2008.12.15 10:16:52.730,1.36095,1.3615,1.60,1.60
2008.12.15 10:16:53.540,1.361,1.36155,3.20,2.40
2008.12.15 10:16:53.879,1.36095,1.3615,3.20,1.60
2008.12.15 10:16:54.339,1.3609,1.36135,3.20,1.60
2008.12.15 10:16:54.699,1.361,1.36135,1.60,1.60
2008.12.15 10:16:55.659,1.361,1.3615,1.60,1.60
2008.12.15 10:16:56.609,1.36115,1.36155,1.60,1.00
2008.12.15 10:16:57.549,1.3613,1.36155,1.60,1.00
2008.12.15 10:16:59.298,1.3614,1.36155,1.60,1.00
2008.12.15 10:17:00.378,1.36125,1.36155,10.60,1.00
2008.12.15 10:17:00.548,1.36125,1.36155,6.60,1.00
2008.12.15 10:17:00.718,1.36125,1.36155,1.60,1.00
2008.12.15 10:17:00.888,1.3613,1.36155,1.60,1.00
2008.12.15 10:17:02.397,1.3614,1.36155,1.60,1.00
2008.12.15 10:17:02.577,1.36145,1.36155,1.60,1.00
2008.12.15 10:17:02.807,1.36145,1.36195,1.60,3.20
2008.12.15 10:17:02.987,1.36145,1.36195,1.60,1.60
2008.12.15 10:17:03.547,1.36155,1.36205,1.60,8.80
2008.12.15 10:17:03.897,1.36155,1.36195,1.60,1.60
2008.12.15 10:17:04.527,1.3617,1.362,1.60,4.00
2008.12.15 10:17:04.827,1.3617,1.36205,1.60,3.20
2008.12.15 10:17:05.167,1.36165,1.3622,1.60,4.00
2008.12.15 10:17:05.396,1.3617,1.36225,3.20,4.00
2008.12.15 10:17:05.677,1.3619,1.36225,1.60,1.60
2008.12.15 10:17:06.147,1.3618,1.3623,1.60,4.80
2008.12.15 10:17:06.486,1.36175,1.36225,3.20,4.00
2008.12.15 10:17:07.116,1.36175,1.36225,1.60,1.60
2008.12.15 10:17:07.516,1.3619,1.3623,1.60,3.20
2008.12.15 10:17:07.866,1.362,1.3629,1.60,8.80
2008.12.15 10:17:08.276,1.362,1.3629,5.60,6.40
2008.12.15 10:17:08.686,1.36225,1.363,1.60,3.20
2008.12.15 10:17:08.966,1.36215,1.36285,9.00,1.60
2008.12.15 10:17:09.306,1.3623,1.3629,1.60,3.20
2008.12.15 10:17:09.606,1.3623,1.3629,1.60,1.60
2008.12.15 10:17:10.116,1.3624,1.36285,1.60,1.60
2008.12.15 10:17:10.465,1.3625,1.3628,1.60,3.20
2008.12.15 10:17:10.815,1.36225,1.3629,8.80,1.60
2008.12.15 10:17:11.105,1.36225,1.36275,1.60,1.60
2008.12.15 10:17:11.815,1.36225,1.3627,1.60,1.60
2008.12.15 10:17:12.695,1.36225,1.3626,3.20,1.60
2008.12.15 10:17:13.345,1.3622,1.36255,3.20,1.60
2008.12.15 10:17:13.625,1.3622,1.36255,1.60,1.60
2008.12.15 10:17:13.914,1.3621,1.36255,3.20,1.60
2008.12.15 10:17:14.145,1.36225,1.36265,1.60,1.60
2008.12.15 10:17:15.054,1.36215,1.3626,1.60,1.60
2008.12.15 10:17:15.234,1.3621,1.36255,1.60,1.60
2008.12.15 10:17:16.934,1.3621,1.36255,3.20,1.60
2008.12.15 10:17:17.834,1.3621,1.36255,1.60,1.60
2008.12.15 10:17:18.474,1.36205,1.36255,1.60,1.60
2008.12.15 10:17:18.653,1.3621,1.3626,1.60,1.60
2008.12.15 10:17:18.943,1.3622,1.3627,1.60,5.60
2008.12.15 10:17:19.173,1.3621,1.3626,3.20,1.60
2008.12.15 10:17:19.723,1.36215,1.36275,1.60,10.40
2008.12.15 10:17:20.003,1.3621,1.36275,1.60,10.40
2008.12.15 10:17:20.993,1.3621,1.36265,1.60,1.60
2008.12.15 10:17:21.273,1.36205,1.36265,3.20,5.60
2008.12.15 10:17:21.453,1.36205,1.36265,3.20,8.80
2008.12.15 10:17:21.623,1.36205,1.3626,3.20,3.20
2008.12.15 10:17:21.863,1.36205,1.36265,1.60,2.40
2008.12.15 10:17:22.162,1.36205,1.36265,1.60,8.80
2008.12.15 10:17:25.652,1.36205,1.36265,1.60,10.40
2008.12.15 10:17:26.691,1.36205,1.36255,1.60,8.80
2008.12.15 10:17:27.031,1.36195,1.36255,3.20,8.80
2008.12.15 10:17:32.140,1.36195,1.36255,3.20,10.40
2008.12.15 10:17:32.320,1.36195,1.3625,3.20,2.40
2008.12.15 10:17:32.480,1.36195,1.3625,3.20,5.60
2008.12.15 10:17:32.650,1.36195,1.36255,3.20,8.80
2008.12.15 10:17:35.579,1.36195,1.36255,3.20,12.00
2008.12.15 10:17:35.739,1.36195,1.3624,1.60,1.60
2008.12.15 10:17:36.699,1.36195,1.36255,8.00,4.80
2008.12.15 10:17:37.039,1.36205,1.36245,1.60,1.60
2008.12.15 10:17:37.839,1.36195,1.3624,4.80,1.60
2008.12.15 10:17:38.009,1.36195,1.3624,3.20,1.60
2008.12.15 10:17:39.539,1.36195,1.36255,11.20,10.40
2008.12.15 10:17:39.889,1.36195,1.36255,11.20,8.00
2008.12.15 10:17:40.178,1.362,1.36255,8.00,1.60
2008.12.15 10:17:40.568,1.3621,1.3626,1.60,1.60
2008.12.15 10:17:40.798,1.36205,1.36265,4.80,7.20
2008.12.15 10:17:40.968,1.36215,1.36265,1.60,1.60
2008.12.15 10:17:41.718,1.3622,1.36265,1.60,1.60
2008.12.15 10:17:42.058,1.36205,1.36265,13.80,1.60
2008.12.15 10:17:42.347,1.3622,1.36265,1.60,1.60
2008.12.15 10:17:43.237,1.3622,1.36265,3.20,1.60
2008.12.15 10:17:43.807,1.3622,1.36265,4.80,1.60
2008.12.15 10:17:44.097,1.36215,1.36265,5.00,1.60
2008.12.15 10:17:44.277,1.3621,1.36265,3.20,7.20
2008.12.15 10:17:44.677,1.3621,1.36265,3.20,10.40
2008.12.15 10:17:45.517,1.36215,1.36265,1.60,10.40
2008.12.15 10:17:45.687,1.36215,1.36265,3.20,3.20
2008.12.15 10:17:45.867,1.36215,1.36275,3.20,10.40
2008.12.15 10:17:45.987,1.36215,1.36275,4.80,10.40
2008.12.15 10:17:46.167,1.36215,1.36275,3.20,10.40
2008.12.15 10:17:46.467,1.36215,1.36275,4.80,4.80
2008.12.15 10:17:46.767,1.36225,1.36275,1.60,8.00
2008.12.15 10:17:47.007,1.36225,1.36275,1.60,4.80
2008.12.15 10:17:47.296,1.3622,1.3626,3.20,1.60
2008.12.15 10:17:49.186,1.3622,1.36255,4.80,1.60
2008.12.15 10:17:49.366,1.36225,1.3628,3.20,4.80
2008.12.15 10:17:49.596,1.36225,1.3628,3.20,1.60
2008.12.15 10:17:49.996,1.36225,1.3628,3.20,4.80
2008.12.15 10:17:50.166,1.3622,1.3627,3.20,1.60
2008.12.15 10:17:50.506,1.3622,1.36265,4.80,1.60
2008.12.15 10:17:50.975,1.3622,1.3626,4.80,1.00
2008.12.15 10:17:51.606,1.36235,1.3626,1.60,1.00
2008.12.15 10:17:51.945,1.36245,1.3627,1.60,5.60
2008.12.15 10:17:52.185,1.36245,1.3626,1.60,1.00
2008.12.15 10:17:52.486,1.36245,1.36285,1.60,3.20
2008.12.15 10:17:52.755,1.36245,1.36265,1.60,1.00
2008.12.15 10:17:53.095,1.36235,1.36265,4.80,1.00
2008.12.15 10:17:53.385,1.36235,1.36265,3.20,1.00
