2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:17:53.615,1.36235,1.36265,1.60,1.00
2008.12.15 10:17:53.975,1.3624,1.3625,1.60,1.60
2008.12.15 10:17:54.365,1.36215,1.3626,4.80,1.60
2008.12.15 10:17:54.885,1.36225,1.3626,1.60,1.00
2008.12.15 10:17:55.235,1.36225,1.3626,7.20,1.00
2008.12.15 10:17:55.505,1.3624,1.36285,1.60,1.60
2008.12.15 10:17:55.864,1.3623,1.36285,7.20,1.60
2008.12.15 10:17:56.434,1.3623,1.36285,10.40,1.60
2008.12.15 10:17:56.734,1.36235,1.36285,5.60,1.60
2008.12.15 10:17:57.114,1.36235,1.3627,5.60,1.60
2008.12.15 10:17:57.294,1.36235,1.3627,1.60,1.60
2008.12.15 10:17:57.454,1.36225,1.36265,3.20,1.60
2008.12.15 10:17:58.054,1.36225,1.36265,1.60,1.60
2008.12.15 10:17:58.394,1.3623,1.36265,1.60,1.60
2008.12.15 10:17:58.754,1.3623,1.36265,3.20,1.60
2008.12.15 10:17:59.573,1.36245,1.36265,1.60,1.60
2008.12.15 10:18:00.423,1.36245,1.36275,1.60,1.60
2008.12.15 10:18:02.354,1.36235,1.36275,1.60,1.60
2008.12.15 10:18:02.573,1.36245,1.36275,1.60,1.60
2008.12.15 10:18:03.273,1.36235,1.36275,3.20,1.60
2008.12.15 10:18:04.003,1.36235,1.3627,3.20,1.60
2008.12.15 10:18:05.022,1.36235,1.3627,1.60,1.60
2008.12.15 10:18:09.071,1.36235,1.3627,3.20,1.60
2008.12.15 10:18:13.780,1.36235,1.36265,1.60,1.60
2008.12.15 10:18:14.180,1.3622,1.36255,1.60,1.60
2008.12.15 10:18:14.580,1.3622,1.3626,3.20,7.20
2008.12.15 10:18:14.760,1.3622,1.3626,3.20,4.80
2008.12.15 10:18:15.110,1.3622,1.3626,3.20,1.60
2008.12.15 10:18:15.800,1.3622,1.3627,3.20,1.60
2008.12.15 10:18:16.270,1.3622,1.3627,4.80,1.60
2008.12.15 10:18:16.440,1.36235,1.36275,1.60,1.60
2008.12.15 10:18:17.199,1.3623,1.36265,1.60,1.60
2008.12.15 10:18:17.419,1.36235,1.36275,1.60,1.60
2008.12.15 10:18:18.469,1.3623,1.36265,1.60,1.60
2008.12.15 10:18:18.709,1.36235,1.36275,1.60,1.60
2008.12.15 10:18:18.889,1.3623,1.3626,1.60,1.60
2008.12.15 10:18:19.179,1.36215,1.3625,3.20,1.60
2008.12.15 10:18:19.469,1.36215,1.3625,1.60,1.60
2008.12.15 10:18:19.749,1.36205,1.36245,1.60,1.60
2008.12.15 10:18:20.279,1.36205,1.36255,1.60,1.60
2008.12.15 10:18:20.459,1.3621,1.3626,1.60,1.60
2008.12.15 10:18:21.698,1.3621,1.3625,1.60,1.60
2008.12.15 10:18:22.218,1.362,1.36235,1.60,1.60
2008.12.15 10:18:22.438,1.362,1.3624,1.60,3.20
2008.12.15 10:18:22.668,1.362,1.36235,1.60,1.60
2008.12.15 10:18:23.748,1.362,1.3623,1.60,7.20
2008.12.15 10:18:23.967,1.362,1.3623,1.60,1.60
2008.12.15 10:18:25.227,1.362,1.36215,1.60,1.60
2008.12.15 10:18:27.327,1.362,1.3622,1.60,1.60
2008.12.15 10:18:28.487,1.362,1.3621,1.60,1.60
2008.12.15 10:18:30.337,1.362,1.36215,1.60,1.60
2008.12.15 10:18:30.566,1.362,1.3622,1.60,1.60
2008.12.15 10:18:30.846,1.362,1.3623,1.60,4.80
2008.12.15 10:18:31.206,1.362,1.3623,1.60,1.60
2008.12.15 10:18:32.246,1.362,1.36245,3.20,3.20
2008.12.15 10:18:32.587,1.362,1.36245,3.20,1.60
2008.12.15 10:18:33.385,1.362,1.36245,3.20,3.20
2008.12.15 10:18:34.135,1.362,1.36245,3.20,1.60
2008.12.15 10:18:35.175,1.362,1.36245,1.60,1.60
2008.12.15 10:18:36.115,1.362,1.36255,3.20,10.40
2008.12.15 10:18:36.285,1.362,1.36255,3.20,8.00
2008.12.15 10:18:36.695,1.362,1.36255,3.20,1.60
2008.12.15 10:18:37.434,1.362,1.36255,3.20,3.20
2008.12.15 10:18:37.724,1.36215,1.36255,1.60,3.20
2008.12.15 10:18:40.234,1.36215,1.36255,1.60,4.80
2008.12.15 10:18:40.703,1.3621,1.3625,1.60,1.60
2008.12.15 10:18:41.973,1.3621,1.3625,1.60,3.20
2008.12.15 10:18:42.563,1.36205,1.36245,1.60,1.60
2008.12.15 10:18:42.845,1.362,1.36235,1.60,1.60
2008.12.15 10:18:48.272,1.362,1.36235,3.20,1.60
2008.12.15 10:18:50.461,1.362,1.3624,3.20,1.60
2008.12.15 10:18:50.631,1.362,1.3623,1.60,1.60
2008.12.15 10:19:08.137,1.362,1.3624,3.20,1.60
2008.12.15 10:19:08.557,1.362,1.3623,1.60,1.60
2008.12.15 10:19:10.437,1.362,1.36225,1.60,1.60
2008.12.15 10:19:11.426,1.362,1.3623,1.60,1.60
2008.12.15 10:19:11.946,1.3621,1.36235,1.60,1.60
2008.12.15 10:19:12.336,1.3621,1.3625,1.60,1.60
2008.12.15 10:19:12.506,1.36205,1.36245,1.60,1.60
2008.12.15 10:19:13.926,1.3621,1.3625,1.60,1.60
2008.12.15 10:19:14.715,1.3621,1.3624,1.60,1.60
2008.12.15 10:19:14.886,1.362,1.36245,1.60,3.20
2008.12.15 10:19:16.315,1.362,1.36235,1.60,1.60
2008.12.15 10:19:17.545,1.362,1.36245,1.60,3.20
2008.12.15 10:19:17.595,1.36205,1.36245,1.60,1.60
2008.12.15 10:19:17.935,1.36205,1.36245,1.60,3.20
2008.12.15 10:19:18.045,1.36205,1.36245,3.20,3.20
2008.12.15 10:19:18.335,1.36215,1.3625,1.60,1.60
2008.12.15 10:19:18.785,1.362,1.36235,1.60,1.60
2008.12.15 10:19:20.724,1.362,1.3624,1.60,1.60
2008.12.15 10:19:24.293,1.36205,1.36245,1.60,1.60
2008.12.15 10:19:24.403,1.3621,1.36255,1.60,1.60
2008.12.15 10:19:24.513,1.36215,1.36265,1.60,1.60
2008.12.15 10:19:25.133,1.36225,1.3627,1.60,1.60
2008.12.15 10:19:25.593,1.36235,1.3627,1.60,1.60
2008.12.15 10:19:26.463,1.36225,1.3626,1.60,1.60
2008.12.15 10:19:26.923,1.36235,1.3627,1.60,1.60
2008.12.15 10:19:32.481,1.36235,1.3627,1.60,3.20
2008.12.15 10:19:32.721,1.3622,1.36255,1.60,1.60
2008.12.15 10:19:32.831,1.36235,1.3626,1.60,2.40
2008.12.15 10:19:33.231,1.36235,1.36265,1.60,3.20
2008.12.15 10:19:33.741,1.36225,1.3627,1.60,4.00
2008.12.15 10:19:33.971,1.3622,1.36265,1.60,1.60
2008.12.15 10:19:35.870,1.36235,1.3627,1.60,5.60
2008.12.15 10:19:36.210,1.3624,1.36295,1.60,4.00
2008.12.15 10:19:36.620,1.3624,1.36295,1.60,1.60
2008.12.15 10:19:37.220,1.3625,1.36295,1.60,1.60
2008.12.15 10:19:37.510,1.3625,1.3631,1.60,8.80
2008.12.15 10:19:37.690,1.3625,1.3631,1.60,7.20
2008.12.15 10:19:38.161,1.3625,1.3631,1.60,4.80
2008.12.15 10:19:38.440,1.3625,1.3631,1.60,1.60
2008.12.15 10:19:40.539,1.3625,1.36295,1.60,1.60
2008.12.15 10:19:42.249,1.36265,1.3631,1.60,4.80
2008.12.15 10:19:42.529,1.36265,1.3631,1.60,1.60
2008.12.15 10:19:43.049,1.3628,1.36315,1.60,1.60
2008.12.15 10:19:47.547,1.3627,1.3631,1.60,1.60
2008.12.15 10:19:47.897,1.36275,1.36315,1.60,3.20
2008.12.15 10:19:48.008,1.3626,1.363,3.20,1.60
2008.12.15 10:19:48.187,1.3626,1.363,6.40,1.60
2008.12.15 10:19:48.367,1.3626,1.363,1.60,1.60
2008.12.15 10:19:48.488,1.3626,1.36295,1.60,1.60
2008.12.15 10:19:48.727,1.3626,1.363,1.60,1.60
2008.12.15 10:19:49.077,1.3625,1.3631,1.60,10.40
2008.12.15 10:19:49.417,1.3625,1.36305,1.60,6.40
2008.12.15 10:19:49.757,1.3625,1.36305,1.60,3.20
2008.12.15 10:19:50.097,1.36255,1.36305,1.60,3.20
2008.12.15 10:19:50.467,1.36265,1.36315,1.60,13.60
2008.12.15 10:19:51.097,1.3627,1.3631,1.60,3.20
2008.12.15 10:19:52.426,1.3627,1.3631,1.60,1.60
2008.12.15 10:19:52.766,1.36265,1.3631,1.60,1.60
2008.12.15 10:19:53.116,1.3627,1.3631,1.60,1.60
2008.12.15 10:19:53.516,1.3628,1.36325,1.60,8.00
2008.12.15 10:19:53.976,1.3628,1.3632,1.60,1.60
2008.12.15 10:19:55.805,1.3628,1.36335,1.60,8.00
2008.12.15 10:19:58.245,1.36275,1.3632,1.60,1.60
2008.12.15 10:19:59.395,1.3628,1.3633,1.60,4.80
2008.12.15 10:20:01.154,1.36275,1.36315,1.60,1.60
2008.12.15 10:20:02.834,1.36265,1.3631,1.60,1.60
2008.12.15 10:20:03.314,1.36265,1.363,1.60,1.60
2008.12.15 10:20:03.714,1.36265,1.36315,1.60,3.20
2008.12.15 10:20:04.233,1.36275,1.36315,1.60,1.60
2008.12.15 10:20:05.763,1.3628,1.36325,1.60,3.20
2008.12.15 10:20:07.923,1.3628,1.3632,3.20,1.60
2008.12.15 10:20:08.363,1.3629,1.3633,1.60,3.20
2008.12.15 10:20:08.862,1.3628,1.3632,1.60,1.60
2008.12.15 10:20:10.172,1.36285,1.3633,1.60,3.20
2008.12.15 10:20:10.462,1.36275,1.36315,1.60,1.60
2008.12.15 10:20:11.042,1.36285,1.3633,1.60,3.20
2008.12.15 10:20:12.162,1.36275,1.36325,1.60,1.60
2008.12.15 10:20:12.402,1.3626,1.3632,7.20,1.60
2008.12.15 10:20:12.582,1.36275,1.3633,1.60,3.20
2008.12.15 10:20:13.041,1.3626,1.36315,3.20,1.60
2008.12.15 10:20:13.382,1.36245,1.36315,1.60,10.40
2008.12.15 10:20:14.951,1.36245,1.36315,3.20,10.40
2008.12.15 10:20:15.011,1.36245,1.36315,6.40,7.20
2008.12.15 10:20:15.071,1.3625,1.36315,1.60,7.20
2008.12.15 10:20:15.301,1.3625,1.36315,5.60,4.80
2008.12.15 10:20:15.471,1.3626,1.36325,1.60,8.80
2008.12.15 10:20:16.111,1.36265,1.36325,1.60,3.20
2008.12.15 10:20:16.520,1.36275,1.36335,1.60,12.00
2008.12.15 10:20:17.210,1.3628,1.3633,1.60,1.60
2008.12.15 10:20:18.030,1.36275,1.3633,1.60,1.60
2008.12.15 10:20:19.490,1.3628,1.3633,1.60,1.60
2008.12.15 10:20:19.720,1.36275,1.3633,3.20,1.60
2008.12.15 10:20:21.570,1.3628,1.3633,3.20,1.60
2008.12.15 10:20:21.859,1.36295,1.3634,1.60,3.20
2008.12.15 10:20:22.549,1.363,1.3634,1.60,1.60
2008.12.15 10:20:24.379,1.363,1.36335,1.60,1.60
2008.12.15 10:20:25.558,1.36295,1.36355,3.20,10.40
2008.12.15 10:20:25.778,1.36295,1.3635,3.20,3.20
2008.12.15 10:20:25.839,1.36295,1.3634,3.20,1.60
2008.12.15 10:20:25.948,1.363,1.36335,1.60,1.60
2008.12.15 10:20:26.249,1.36285,1.36335,3.20,1.60
2008.12.15 10:20:26.308,1.36295,1.36345,1.60,11.20
2008.12.15 10:20:26.428,1.36295,1.3634,3.20,1.60
2008.12.15 10:20:26.938,1.36295,1.3634,1.60,1.60
2008.12.15 10:20:29.917,1.36295,1.3636,1.60,13.60
2008.12.15 10:20:30.087,1.36305,1.36355,1.60,5.60
2008.12.15 10:20:30.357,1.36305,1.3635,1.60,3.20
2008.12.15 10:20:30.537,1.36305,1.36365,1.60,14.40
2008.12.15 10:20:30.707,1.36305,1.3636,1.60,4.80
2008.12.15 10:20:30.917,1.36305,1.36355,1.60,3.20
2008.12.15 10:20:32.577,1.36305,1.36355,1.60,1.60
2008.12.15 10:20:32.747,1.36305,1.3637,1.60,9.40
2008.12.15 10:20:35.436,1.36305,1.3637,1.60,3.20
2008.12.15 10:20:35.736,1.36315,1.3637,1.60,3.20
2008.12.15 10:20:36.036,1.36315,1.3638,1.60,6.40
2008.12.15 10:20:36.326,1.3632,1.36375,1.60,1.60
2008.12.15 10:20:36.965,1.3632,1.36375,3.20,1.60
2008.12.15 10:20:37.806,1.36335,1.36385,1.60,9.60
2008.12.15 10:20:40.855,1.3634,1.36385,1.60,1.60
2008.12.15 10:20:43.374,1.36355,1.364,1.60,6.40
2008.12.15 10:20:44.074,1.3636,1.3639,1.60,1.60
2008.12.15 10:20:44.354,1.3635,1.3639,4.80,1.60
2008.12.15 10:20:45.114,1.3635,1.3639,3.20,1.60
2008.12.15 10:20:45.284,1.36355,1.364,1.60,3.20
2008.12.15 10:20:45.594,1.36345,1.36395,4.80,1.60
2008.12.15 10:20:45.933,1.3635,1.36395,1.60,1.60
2008.12.15 10:20:46.053,1.3636,1.36395,1.60,1.60
2008.12.15 10:20:46.843,1.3636,1.3641,1.60,3.20
2008.12.15 10:20:48.553,1.3637,1.36405,1.60,1.60
2008.12.15 10:20:48.893,1.3637,1.36415,1.60,3.20
2008.12.15 10:20:49.863,1.3637,1.36405,1.60,1.60
2008.12.15 10:20:50.212,1.3637,1.36415,1.60,3.20
2008.12.15 10:20:53.092,1.3637,1.36395,1.60,1.60
2008.12.15 10:20:53.321,1.36355,1.36395,1.60,1.60
2008.12.15 10:20:54.861,1.3636,1.36405,1.60,4.80
2008.12.15 10:20:55.131,1.36365,1.36415,1.60,12.80
2008.12.15 10:20:55.541,1.3636,1.364,1.60,1.60
2008.12.15 10:20:57.901,1.36345,1.36385,3.20,1.60
2008.12.15 10:20:58.191,1.36345,1.364,1.60,3.20
2008.12.15 10:20:58.551,1.3634,1.3638,1.60,1.60
2008.12.15 10:20:58.781,1.36355,1.36405,1.60,3.20
2008.12.15 10:20:59.190,1.3633,1.36415,8.80,6.40
2008.12.15 10:20:59.650,1.36325,1.36385,7.40,1.60
2008.12.15 10:20:59.990,1.36325,1.36385,1.60,1.60
2008.12.15 10:21:02.820,1.36325,1.3637,1.60,1.60
2008.12.15 10:21:03.059,1.36335,1.3638,1.60,3.20
2008.12.15 10:21:03.909,1.3632,1.3637,3.20,1.60
2008.12.15 10:21:04.259,1.3632,1.3637,1.60,1.60
2008.12.15 10:21:05.909,1.3632,1.36355,1.60,2.40
2008.12.15 10:21:06.258,1.36305,1.3634,6.60,1.60
2008.12.15 10:21:06.608,1.3628,1.3635,6.40,5.60
2008.12.15 10:21:06.899,1.3628,1.36345,1.60,4.80
2008.12.15 10:21:07.198,1.3627,1.36335,3.20,1.60
2008.12.15 10:21:07.558,1.36285,1.36325,1.60,1.60
2008.12.15 10:21:07.898,1.36285,1.36325,1.60,1.60
2008.12.15 10:21:08.298,1.36275,1.36325,1.60,1.60
2008.12.15 10:21:08.668,1.36285,1.36335,1.60,5.60
2008.12.15 10:21:08.938,1.36285,1.36335,1.60,5.60
2008.12.15 10:21:09.218,1.36285,1.36335,1.60,6.40
2008.12.15 10:21:09.608,1.3628,1.36345,1.60,12.00
2008.12.15 10:21:10.008,1.36295,1.36335,1.60,8.80
2008.12.15 10:21:10.467,1.3628,1.36335,3.20,1.60
2008.12.15 10:21:10.947,1.36295,1.36335,1.60,1.60
2008.12.15 10:21:11.168,1.3628,1.3632,8.80,1.60
2008.12.15 10:21:11.337,1.36285,1.36335,1.60,6.40
2008.12.15 10:21:11.867,1.36285,1.3633,1.60,1.60
2008.12.15 10:21:12.207,1.3628,1.3632,1.60,1.60
2008.12.15 10:21:12.787,1.3627,1.36315,3.20,1.60
2008.12.15 10:21:13.137,1.3627,1.36325,4.80,8.80
2008.12.15 10:21:13.367,1.3627,1.36325,3.20,4.80
2008.12.15 10:21:13.707,1.3627,1.36325,3.20,1.60
2008.12.15 10:21:14.107,1.3627,1.3632,3.20,7.20
2008.12.15 10:21:14.447,1.3627,1.36305,3.20,1.60
2008.12.15 10:21:14.686,1.3627,1.36315,3.20,6.40
2008.12.15 10:21:15.217,1.3627,1.363,3.20,1.60
2008.12.15 10:21:15.626,1.3627,1.36315,3.20,15.20
2008.12.15 10:21:15.796,1.3627,1.363,3.20,1.60
2008.12.15 10:21:16.796,1.3627,1.36295,3.20,1.60
2008.12.15 10:21:17.776,1.36235,1.36295,1.60,3.20
2008.12.15 10:21:18.186,1.36225,1.36285,1.60,1.60
2008.12.15 10:21:18.356,1.3622,1.3628,1.60,1.60
2008.12.15 10:21:18.826,1.36235,1.3629,1.60,8.80
2008.12.15 10:21:19.266,1.3626,1.36285,3.20,1.60
2008.12.15 10:21:19.625,1.36225,1.3628,1.60,1.60
2008.12.15 10:21:21.365,1.36245,1.363,1.60,15.20
2008.12.15 10:21:21.655,1.3626,1.36285,1.60,1.60
2008.12.15 10:21:22.055,1.36265,1.36325,1.60,12.80
2008.12.15 10:21:22.345,1.3627,1.3632,3.20,1.60
2008.12.15 10:21:22.624,1.36275,1.3633,1.60,6.40
2008.12.15 10:21:23.044,1.36275,1.36325,1.60,4.80
2008.12.15 10:21:23.275,1.36275,1.36325,1.60,3.20
2008.12.15 10:21:23.724,1.36275,1.36315,1.60,3.20
2008.12.15 10:21:24.504,1.36275,1.36315,1.60,1.60
2008.12.15 10:21:25.904,1.36275,1.3631,1.60,1.60
2008.12.15 10:21:26.134,1.3627,1.3631,3.20,1.60
2008.12.15 10:21:26.764,1.3627,1.36325,3.20,15.20
2008.12.15 10:21:26.924,1.3627,1.3632,3.20,4.80
2008.12.15 10:21:27.103,1.3627,1.36315,3.20,1.60
2008.12.15 10:21:27.573,1.3627,1.3631,3.20,1.60
2008.12.15 10:21:28.533,1.3627,1.3632,3.20,13.60
2008.12.15 10:21:28.703,1.3627,1.36315,3.20,8.80
2008.12.15 10:21:29.053,1.3627,1.36315,3.20,12.00
2008.12.15 10:21:29.233,1.3627,1.36305,3.20,1.60
2008.12.15 10:21:29.573,1.3627,1.36295,3.20,1.60
2008.12.15 10:21:30.903,1.3627,1.36285,3.20,1.60
2008.12.15 10:21:31.583,1.3623,1.36285,3.20,1.60
2008.12.15 10:21:32.532,1.3623,1.3628,3.20,1.60
2008.12.15 10:21:32.922,1.3624,1.3628,3.20,3.20
2008.12.15 10:21:33.032,1.3624,1.3627,1.60,1.60
2008.12.15 10:21:33.202,1.3624,1.3628,1.60,3.20
2008.12.15 10:21:33.762,1.36245,1.3628,1.60,1.60
2008.12.15 10:21:35.051,1.3625,1.3631,1.60,3.20
2008.12.15 10:21:35.162,1.3625,1.3632,1.60,6.40
2008.12.15 10:21:35.332,1.3625,1.3632,1.60,3.20
2008.12.15 10:21:35.692,1.3625,1.3633,1.60,12.00
2008.12.15 10:21:35.872,1.3625,1.36325,8.80,4.80
2008.12.15 10:21:36.611,1.3625,1.36305,8.80,1.60
2008.12.15 10:21:36.851,1.3625,1.36305,4.80,1.60
2008.12.15 10:21:37.081,1.3625,1.36305,1.60,1.60
2008.12.15 10:21:38.781,1.3625,1.36315,1.60,9.60
2008.12.15 10:21:39.181,1.3625,1.36315,1.60,3.20
2008.12.15 10:21:39.450,1.3625,1.36325,5.60,12.00
2008.12.15 10:21:39.900,1.3625,1.3632,8.80,4.80
2008.12.15 10:21:45.430,1.3626,1.36315,1.60,1.60
2008.12.15 10:21:46.219,1.36275,1.36335,1.60,13.60
2008.12.15 10:21:46.439,1.36275,1.3633,1.60,4.80
2008.12.15 10:21:46.799,1.36275,1.3633,1.60,1.60
2008.12.15 10:21:47.719,1.3628,1.3633,1.60,1.60
2008.12.15 10:21:54.417,1.3629,1.3633,1.60,3.20
2008.12.15 10:21:54.997,1.3629,1.3633,1.60,1.60
2008.12.15 10:21:55.177,1.3629,1.36345,1.60,8.00
2008.12.15 10:21:55.397,1.3628,1.3633,1.60,1.60
2008.12.15 10:21:56.487,1.3629,1.3633,1.60,1.60
2008.12.15 10:21:57.107,1.3628,1.3633,1.60,1.60
2008.12.15 10:22:01.355,1.3628,1.3633,1.60,3.20
2008.12.15 10:22:02.315,1.3628,1.3633,1.60,1.60
2008.12.15 10:22:02.605,1.3628,1.3633,1.60,3.20
2008.12.15 10:22:03.465,1.3628,1.3633,1.60,4.80
2008.12.15 10:22:06.834,1.3628,1.3632,1.60,3.20
2008.12.15 10:22:07.414,1.3628,1.36315,1.60,1.60
2008.12.15 10:22:08.344,1.3628,1.36325,1.60,3.20
2008.12.15 10:22:08.693,1.3628,1.36335,1.60,6.40
2008.12.15 10:22:11.463,1.3628,1.3633,1.60,4.80
2008.12.15 10:22:11.693,1.3628,1.3633,1.60,3.20
2008.12.15 10:22:11.873,1.3628,1.36325,1.60,1.60
2008.12.15 10:22:11.983,1.3628,1.3633,1.60,1.60
2008.12.15 10:22:14.482,1.3628,1.3633,1.60,3.20
2008.12.15 10:22:14.812,1.3628,1.36325,1.60,1.60
2008.12.15 10:22:25.680,1.3628,1.36315,1.60,1.60
2008.12.15 10:22:26.139,1.36285,1.36325,1.60,3.20
2008.12.15 10:22:26.619,1.36285,1.36325,1.60,4.80
2008.12.15 10:22:26.969,1.3629,1.3632,1.60,1.60
2008.12.15 10:22:27.429,1.36265,1.36305,4.80,1.60
2008.12.15 10:22:27.829,1.36255,1.363,1.60,1.60
2008.12.15 10:22:28.519,1.3625,1.3628,1.60,1.60
2008.12.15 10:22:30.608,1.3625,1.3628,1.60,3.20
2008.12.15 10:22:30.898,1.36235,1.36265,5.00,1.60
2008.12.15 10:22:31.358,1.3622,1.36265,3.20,1.60
2008.12.15 10:22:31.648,1.3622,1.36275,3.20,1.60
2008.12.15 10:22:35.447,1.36235,1.36275,1.60,4.80
2008.12.15 10:22:35.727,1.3623,1.36265,1.60,1.60
2008.12.15 10:22:40.876,1.36215,1.36275,8.00,5.60
2008.12.15 10:22:41.216,1.3624,1.36275,1.60,5.60
2008.12.15 10:22:41.636,1.36245,1.3631,1.60,3.20
2008.12.15 10:22:42.036,1.3624,1.36325,1.60,2.40
2008.12.15 10:22:42.335,1.3625,1.36325,3.20,5.60
2008.12.15 10:22:43.605,1.36265,1.36315,1.60,5.60
2008.12.15 10:22:43.935,1.36255,1.36315,1.60,5.60
2008.12.15 10:22:44.385,1.3624,1.3631,3.40,2.40
2008.12.15 10:22:44.675,1.3626,1.3631,1.80,1.60
2008.12.15 10:22:45.015,1.3626,1.363,1.80,4.00
2008.12.15 10:22:45.415,1.3622,1.3628,1.80,2.40
2008.12.15 10:22:45.775,1.36215,1.3628,1.60,2.40
2008.12.15 10:22:46.634,1.3624,1.3627,1.60,2.40
2008.12.15 10:22:47.275,1.3624,1.36275,1.60,1.60
2008.12.15 10:22:49.594,1.3623,1.36275,3.20,1.60
2008.12.15 10:22:50.863,1.3623,1.36275,1.60,1.60
2008.12.15 10:22:51.203,1.36235,1.36275,1.60,1.60
2008.12.15 10:22:59.481,1.3623,1.3627,1.60,1.60
2008.12.15 10:22:59.651,1.36235,1.36275,1.60,1.60
2008.12.15 10:22:59.881,1.3623,1.3627,1.60,1.60
2008.12.15 10:23:00.051,1.3622,1.3626,1.60,1.60
2008.12.15 10:23:11.588,1.3623,1.36265,1.60,1.60
2008.12.15 10:23:12.738,1.3622,1.3626,3.20,1.60
2008.12.15 10:23:13.038,1.3623,1.3627,1.60,1.60
2008.12.15 10:23:13.378,1.3624,1.3628,1.60,3.20
2008.12.15 10:23:13.728,1.3624,1.3629,1.60,2.40
2008.12.15 10:23:13.948,1.3624,1.36295,1.60,1.60
2008.12.15 10:23:15.867,1.36245,1.36305,1.60,8.80
2008.12.15 10:23:16.147,1.36245,1.3631,1.60,3.20
2008.12.15 10:23:16.437,1.36245,1.36315,1.60,12.00
2008.12.15 10:23:21.017,1.36245,1.36295,1.60,1.60
2008.12.15 10:23:21.306,1.3624,1.363,8.80,3.20
2008.12.15 10:23:21.526,1.3624,1.363,4.80,3.20
2008.12.15 10:23:21.636,1.3624,1.363,1.60,3.20
2008.12.15 10:23:21.976,1.3624,1.363,1.60,1.60
2008.12.15 10:23:25.635,1.36245,1.36295,1.60,1.60
2008.12.15 10:23:25.925,1.3624,1.36295,1.60,1.60
2008.12.15 10:23:32.393,1.3624,1.36295,3.20,1.60
2008.12.15 10:23:32.793,1.3625,1.36295,1.60,1.60
2008.12.15 10:23:34.383,1.3624,1.36295,3.20,1.60
2008.12.15 10:23:38.782,1.3625,1.36295,1.60,1.60
2008.12.15 10:23:40.221,1.3625,1.36295,1.60,4.00
2008.12.15 10:23:41.301,1.36245,1.36295,1.60,2.40
2008.12.15 10:23:41.591,1.3624,1.36295,1.60,4.00
2008.12.15 10:23:41.651,1.3624,1.36295,1.60,1.60
2008.12.15 10:23:42.001,1.3624,1.36295,1.60,4.00
2008.12.15 10:23:43.331,1.3624,1.36295,3.20,4.00
