2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:23:48.190,1.3624,1.36295,3.20,2.40
2008.12.15 10:23:48.310,1.3624,1.36295,1.60,2.40
2008.12.15 10:23:48.429,1.3624,1.363,1.60,5.60
2008.12.15 10:23:48.529,1.36245,1.363,1.60,5.60
2008.12.15 10:23:48.769,1.36245,1.363,1.60,2.40
2008.12.15 10:23:48.829,1.3624,1.3629,1.60,4.00
2008.12.15 10:23:49.469,1.3624,1.3629,3.20,4.00
2008.12.15 10:23:50.359,1.3624,1.3629,3.20,1.60
2008.12.15 10:24:06.665,1.3625,1.36295,1.60,1.60
2008.12.15 10:24:06.965,1.3625,1.36295,3.20,1.60
2008.12.15 10:24:07.315,1.3625,1.36295,1.60,1.60
2008.12.15 10:24:08.285,1.3625,1.36295,3.20,1.60
2008.12.15 10:24:09.104,1.3625,1.36295,1.60,1.60
2008.12.15 10:24:09.334,1.3625,1.3629,1.60,1.60
2008.12.15 10:24:09.664,1.3625,1.36295,1.60,1.60
2008.12.15 10:24:12.624,1.3626,1.36295,1.60,1.60
2008.12.15 10:24:13.273,1.3625,1.36295,1.60,1.60
2008.12.15 10:24:15.133,1.3625,1.363,1.60,3.20
2008.12.15 10:24:15.543,1.36245,1.3629,1.60,1.60
2008.12.15 10:24:15.923,1.3624,1.3628,1.60,1.60
2008.12.15 10:24:16.273,1.36245,1.3629,1.60,1.60
2008.12.15 10:24:16.883,1.36255,1.3629,1.60,1.60
2008.12.15 10:24:17.143,1.36255,1.36295,1.60,1.60
2008.12.15 10:24:19.102,1.3627,1.36295,1.60,1.60
2008.12.15 10:24:19.282,1.3627,1.3631,1.60,3.20
2008.12.15 10:24:19.622,1.36285,1.36325,1.60,8.00
2008.12.15 10:24:19.912,1.36285,1.3633,1.60,5.60
2008.12.15 10:24:20.202,1.36285,1.36335,1.60,1.60
2008.12.15 10:24:21.002,1.36285,1.3633,1.60,3.20
2008.12.15 10:24:21.521,1.36295,1.36345,1.60,1.60
2008.12.15 10:24:21.981,1.36305,1.36355,1.60,8.80
2008.12.15 10:24:22.391,1.36305,1.3636,1.60,1.60
2008.12.15 10:24:22.621,1.36305,1.3636,1.60,3.20
2008.12.15 10:24:22.851,1.36305,1.3636,1.60,1.60
2008.12.15 10:24:23.071,1.363,1.36345,1.60,1.60
2008.12.15 10:24:23.361,1.36305,1.3636,1.60,8.80
2008.12.15 10:24:23.601,1.36295,1.3636,3.20,5.60
2008.12.15 10:24:23.831,1.36295,1.36345,1.60,1.60
2008.12.15 10:24:24.181,1.3629,1.3635,8.80,1.60
2008.12.15 10:24:24.471,1.3629,1.3635,1.60,1.60
2008.12.15 10:24:24.921,1.3629,1.36345,1.60,1.60
2008.12.15 10:24:25.431,1.3629,1.3634,1.60,1.60
2008.12.15 10:24:25.850,1.36285,1.3634,6.60,1.60
2008.12.15 10:24:26.011,1.36285,1.3634,1.60,1.60
2008.12.15 10:24:26.231,1.36285,1.3634,3.20,1.60
2008.12.15 10:24:27.460,1.36285,1.36335,3.20,1.60
2008.12.15 10:24:29.230,1.363,1.3634,1.60,1.60
2008.12.15 10:24:31.249,1.363,1.36335,1.60,1.60
2008.12.15 10:24:31.579,1.363,1.3634,1.60,1.60
2008.12.15 10:24:32.049,1.36295,1.36335,1.60,1.60
2008.12.15 10:24:32.509,1.3629,1.36325,6.40,1.60
2008.12.15 10:24:32.679,1.36295,1.36335,1.60,1.60
2008.12.15 10:24:32.799,1.3631,1.36345,1.60,1.60
2008.12.15 10:24:33.079,1.3632,1.3635,1.60,1.60
2008.12.15 10:24:33.249,1.3632,1.3636,1.60,1.60
2008.12.15 10:24:34.448,1.3632,1.3636,3.20,1.60
2008.12.15 10:24:34.788,1.3632,1.3636,1.60,1.60
2008.12.15 10:24:35.728,1.3631,1.3636,3.20,1.60
2008.12.15 10:24:39.567,1.3631,1.3636,1.60,1.60
2008.12.15 10:24:39.797,1.36325,1.36365,1.60,1.60
2008.12.15 10:24:40.607,1.3631,1.3636,1.60,1.60
2008.12.15 10:24:41.897,1.36325,1.36365,1.60,1.60
2008.12.15 10:24:42.067,1.36325,1.36365,1.60,3.20
2008.12.15 10:24:42.227,1.36325,1.36365,1.60,4.80
2008.12.15 10:24:42.397,1.36325,1.36365,1.60,3.20
2008.12.15 10:24:43.236,1.36325,1.36365,1.60,4.80
2008.12.15 10:24:44.096,1.36325,1.36365,1.60,3.20
2008.12.15 10:24:44.436,1.36325,1.36365,1.60,1.60
2008.12.15 10:24:44.676,1.36325,1.36365,1.60,3.20
2008.12.15 10:24:44.966,1.36325,1.36355,1.60,1.60
2008.12.15 10:24:45.306,1.36325,1.3636,1.60,3.20
2008.12.15 10:24:45.486,1.363,1.3635,5.00,1.60
2008.12.15 10:24:45.896,1.363,1.3635,1.60,1.60
2008.12.15 10:24:47.435,1.363,1.3634,1.60,1.60
2008.12.15 10:24:49.785,1.36295,1.3633,1.60,1.60
2008.12.15 10:24:49.965,1.36285,1.36325,3.20,1.60
2008.12.15 10:24:50.254,1.3628,1.3632,1.60,1.60
2008.12.15 10:24:51.524,1.36285,1.36325,1.60,1.60
2008.12.15 10:24:51.754,1.36285,1.3632,1.60,1.60
2008.12.15 10:24:52.544,1.3629,1.3633,1.60,1.60
2008.12.15 10:24:52.964,1.3628,1.3632,1.60,1.60
2008.12.15 10:24:56.633,1.36275,1.3631,1.60,1.60
2008.12.15 10:24:59.662,1.36265,1.36305,1.60,1.60
2008.12.15 10:24:59.842,1.36275,1.3631,1.60,1.60
2008.12.15 10:25:05.871,1.36265,1.36305,1.60,1.60
2008.12.15 10:25:06.750,1.36275,1.3631,1.60,1.60
2008.12.15 10:25:07.950,1.36265,1.36305,1.60,1.60
2008.12.15 10:25:08.410,1.36275,1.3631,1.60,1.60
2008.12.15 10:25:18.928,1.3628,1.3632,1.60,1.60
2008.12.15 10:25:24.946,1.36275,1.36315,1.60,1.60
2008.12.15 10:25:27.616,1.36265,1.36305,1.60,1.60
2008.12.15 10:25:32.344,1.36265,1.363,1.60,1.60
2008.12.15 10:25:33.355,1.36265,1.3631,1.60,3.20
2008.12.15 10:25:35.375,1.3626,1.363,1.60,1.60
2008.12.15 10:25:42.442,1.3626,1.36315,1.60,9.60
2008.12.15 10:25:54.589,1.3626,1.3631,1.60,3.20
2008.12.15 10:25:56.169,1.3626,1.3631,1.60,4.80
2008.12.15 10:25:56.489,1.36255,1.36295,1.60,1.60
2008.12.15 10:25:56.778,1.3626,1.36315,1.60,10.40
2008.12.15 10:25:57.068,1.3626,1.3631,1.60,6.40
2008.12.15 10:25:57.238,1.3626,1.3631,1.60,3.20
2008.12.15 10:25:57.698,1.3626,1.3631,1.60,1.60
2008.12.15 10:25:58.498,1.3626,1.3631,1.60,3.20
2008.12.15 10:25:58.778,1.3626,1.3631,1.60,1.60
2008.12.15 10:25:59.678,1.3627,1.3631,1.60,1.60
2008.12.15 10:26:02.967,1.3626,1.363,1.60,1.60
2008.12.15 10:26:05.757,1.36275,1.363,4.00,1.60
2008.12.15 10:26:05.997,1.3629,1.36345,1.60,4.80
2008.12.15 10:26:06.476,1.36285,1.36335,1.60,1.60
2008.12.15 10:26:08.676,1.3626,1.3632,4.80,3.20
2008.12.15 10:26:08.796,1.36255,1.36315,1.60,1.60
2008.12.15 10:26:09.266,1.36245,1.36315,6.40,1.60
2008.12.15 10:26:09.496,1.36245,1.36315,3.20,1.60
2008.12.15 10:26:09.666,1.36245,1.36315,1.60,1.60
2008.12.15 10:26:09.945,1.3625,1.36315,1.60,4.80
2008.12.15 10:26:10.185,1.3625,1.36315,1.60,10.40
2008.12.15 10:26:11.845,1.36265,1.36315,1.60,8.00
2008.12.15 10:26:12.195,1.36265,1.36315,1.60,4.80
2008.12.15 10:26:12.475,1.36265,1.36315,1.60,1.60
2008.12.15 10:26:20.123,1.36275,1.36325,1.60,8.80
2008.12.15 10:26:20.413,1.36275,1.3632,1.60,3.20
2008.12.15 10:26:20.853,1.36275,1.3633,1.60,8.80
2008.12.15 10:26:21.373,1.3628,1.3633,1.60,7.20
2008.12.15 10:26:21.663,1.3628,1.3633,1.60,4.00
2008.12.15 10:26:25.332,1.3628,1.3633,1.60,1.60
2008.12.15 10:26:25.742,1.3627,1.3632,7.20,1.60
2008.12.15 10:26:26.261,1.3626,1.3632,1.60,1.60
2008.12.15 10:26:30.190,1.3626,1.36305,1.60,5.60
2008.12.15 10:26:31.160,1.36275,1.36315,1.60,5.60
2008.12.15 10:26:31.440,1.36275,1.3631,1.60,3.20
2008.12.15 10:26:31.720,1.36285,1.3632,1.60,5.60
2008.12.15 10:26:32.060,1.36275,1.36315,1.60,3.20
2008.12.15 10:26:32.420,1.36275,1.3631,1.60,3.20
2008.12.15 10:26:34.110,1.36285,1.3631,1.60,3.20
2008.12.15 10:26:34.520,1.36275,1.3631,1.60,3.20
2008.12.15 10:26:34.759,1.36265,1.36305,1.60,2.40
2008.12.15 10:26:35.159,1.36265,1.36305,1.60,5.60
2008.12.15 10:26:35.399,1.36265,1.36305,1.60,2.40
2008.12.15 10:26:36.199,1.36265,1.36295,1.60,2.40
2008.12.15 10:26:40.628,1.36265,1.36305,1.60,3.20
2008.12.15 10:26:47.766,1.3625,1.36285,1.60,1.60
2008.12.15 10:26:50.376,1.36225,1.3627,6.40,1.60
2008.12.15 10:26:50.796,1.36225,1.3627,1.60,1.60
2008.12.15 10:26:53.695,1.36215,1.36265,1.60,1.60
2008.12.15 10:26:57.924,1.3622,1.36275,1.60,9.60
2008.12.15 10:26:58.224,1.36235,1.36285,3.20,12.00
2008.12.15 10:26:58.574,1.3622,1.36275,4.80,1.60
2008.12.15 10:26:58.854,1.3622,1.36275,1.60,1.60
2008.12.15 10:26:58.973,1.36225,1.36285,1.60,12.80
2008.12.15 10:26:59.424,1.36225,1.3628,1.60,1.60
2008.12.15 10:26:59.773,1.3622,1.36275,1.60,1.60
2008.12.15 10:27:04.263,1.36225,1.36275,1.60,1.60
2008.12.15 10:27:06.782,1.36225,1.36275,3.20,1.60
2008.12.15 10:27:06.942,1.36235,1.36285,1.60,6.40
2008.12.15 10:27:07.292,1.36225,1.36275,1.60,1.60
2008.12.15 10:27:07.632,1.36235,1.36285,1.60,3.20
2008.12.15 10:27:10.301,1.3624,1.36295,1.60,6.40
2008.12.15 10:27:13.180,1.36255,1.36295,1.60,1.60
2008.12.15 10:27:13.360,1.3624,1.3629,1.60,1.60
2008.12.15 10:27:13.660,1.3625,1.3629,1.60,1.60
2008.12.15 10:27:14.410,1.3624,1.3629,3.20,1.60
2008.12.15 10:27:14.870,1.36255,1.363,1.60,3.20
2008.12.15 10:27:22.738,1.3625,1.3629,1.60,1.60
2008.12.15 10:27:24.927,1.3626,1.36305,1.60,6.40
2008.12.15 10:27:30.936,1.36255,1.36295,1.60,1.60
2008.12.15 10:27:31.266,1.3625,1.3629,1.60,1.60
2008.12.15 10:27:32.016,1.36255,1.36305,1.60,6.40
2008.12.15 10:27:32.236,1.36255,1.363,3.20,1.60
2008.12.15 10:27:32.956,1.3626,1.3632,1.60,10.40
2008.12.15 10:27:33.425,1.36265,1.36315,1.60,1.60
2008.12.15 10:27:35.605,1.36265,1.36315,3.20,1.60
2008.12.15 10:27:36.535,1.36265,1.36315,1.60,1.60
2008.12.15 10:27:36.995,1.3627,1.36315,1.60,1.60
2008.12.15 10:27:37.334,1.3626,1.36315,3.20,1.60
2008.12.15 10:27:37.674,1.36265,1.36315,1.60,1.60
2008.12.15 10:27:38.654,1.3628,1.36325,1.60,3.20
2008.12.15 10:27:40.214,1.36275,1.36315,1.60,1.60
2008.12.15 10:27:42.243,1.36285,1.3633,1.60,8.00
2008.12.15 10:27:42.913,1.3629,1.3633,1.60,1.60
2008.12.15 10:27:44.243,1.36295,1.3634,1.60,10.40
2008.12.15 10:27:45.172,1.3631,1.36355,1.60,7.20
2008.12.15 10:27:45.232,1.36325,1.36355,1.60,4.80
2008.12.15 10:27:45.522,1.36325,1.36355,1.60,3.20
2008.12.15 10:27:45.872,1.36335,1.36405,1.60,7.20
2008.12.15 10:27:46.162,1.36335,1.364,1.60,2.40
2008.12.15 10:27:46.502,1.3634,1.3641,1.60,5.60
2008.12.15 10:27:47.242,1.3634,1.364,1.60,5.60
2008.12.15 10:27:48.092,1.36335,1.36395,3.40,2.40
2008.12.15 10:27:48.912,1.3634,1.36405,6.40,10.40
2008.12.15 10:27:49.072,1.36355,1.364,1.60,5.60
2008.12.15 10:27:49.312,1.36355,1.364,1.60,3.20
2008.12.15 10:27:49.431,1.3637,1.3642,1.60,7.20
2008.12.15 10:27:49.721,1.3637,1.3642,1.60,4.80
2008.12.15 10:27:50.112,1.3638,1.36435,1.60,8.80
2008.12.15 10:27:50.461,1.3638,1.3643,1.60,1.60
2008.12.15 10:27:51.191,1.36385,1.3642,2.60,1.60
2008.12.15 10:27:51.611,1.36385,1.3643,1.60,6.40
2008.12.15 10:27:51.961,1.3639,1.3643,1.60,1.60
2008.12.15 10:27:52.321,1.364,1.3644,1.60,6.40
2008.12.15 10:27:53.060,1.36415,1.3644,1.60,1.60
2008.12.15 10:27:53.520,1.36415,1.365,1.60,12.00
2008.12.15 10:27:53.700,1.36415,1.36495,1.60,3.20
2008.12.15 10:27:53.870,1.36415,1.3651,1.60,12.00
2008.12.15 10:27:54.330,1.36425,1.36505,1.60,7.20
2008.12.15 10:27:54.660,1.3644,1.36485,1.60,1.60
2008.12.15 10:27:55.300,1.3643,1.36475,3.40,1.60
2008.12.15 10:27:55.640,1.3644,1.36495,1.60,10.40
2008.12.15 10:27:56.050,1.36445,1.3649,1.60,1.60
2008.12.15 10:27:56.450,1.36445,1.36505,1.60,13.60
2008.12.15 10:27:56.810,1.36445,1.36485,1.60,1.60
2008.12.15 10:27:57.900,1.36445,1.36495,1.60,8.00
2008.12.15 10:27:58.489,1.36435,1.36485,1.60,1.60
2008.12.15 10:27:58.829,1.3642,1.3647,3.20,1.60
2008.12.15 10:27:59.129,1.36415,1.36465,1.60,1.60
2008.12.15 10:27:59.419,1.3643,1.36485,1.60,3.20
2008.12.15 10:27:59.759,1.36415,1.36465,3.20,1.60
2008.12.15 10:28:00.389,1.3641,1.3646,5.80,1.60
2008.12.15 10:28:00.969,1.36425,1.3647,1.60,6.40
2008.12.15 10:28:01.259,1.364,1.36455,5.00,1.60
2008.12.15 10:28:01.549,1.36395,1.36445,1.80,1.60
2008.12.15 10:28:01.958,1.36385,1.3644,4.80,1.60
2008.12.15 10:28:02.488,1.3639,1.36455,3.20,8.80
2008.12.15 10:28:02.938,1.36385,1.3645,1.60,4.80
2008.12.15 10:28:03.348,1.36385,1.36445,1.60,1.60
2008.12.15 10:28:03.568,1.3638,1.36455,7.20,16.80
2008.12.15 10:28:03.688,1.3639,1.3644,1.60,3.20
2008.12.15 10:28:03.858,1.3639,1.36435,1.60,1.60
2008.12.15 10:28:04.658,1.36375,1.36435,6.60,1.60
2008.12.15 10:28:05.068,1.36375,1.3645,5.60,10.40
2008.12.15 10:28:05.478,1.36385,1.3645,1.60,3.20
2008.12.15 10:28:06.207,1.36385,1.3645,1.60,1.60
2008.12.15 10:28:06.957,1.36385,1.3645,1.60,3.20
2008.12.15 10:28:07.307,1.3638,1.3644,4.80,1.60
2008.12.15 10:28:07.707,1.3638,1.36425,1.60,1.60
2008.12.15 10:28:08.047,1.36375,1.3642,1.60,1.60
2008.12.15 10:28:09.666,1.3638,1.3642,1.60,1.60
2008.12.15 10:28:11.846,1.36375,1.36415,1.60,3.20
2008.12.15 10:28:12.306,1.3636,1.364,3.20,1.60
2008.12.15 10:28:12.646,1.36325,1.36395,5.00,1.60
2008.12.15 10:28:13.036,1.36325,1.36405,6.60,4.80
2008.12.15 10:28:13.385,1.36325,1.364,3.40,1.60
2008.12.15 10:28:13.776,1.36335,1.364,1.60,3.20
2008.12.15 10:28:14.186,1.36345,1.364,1.60,3.20
2008.12.15 10:28:14.355,1.36335,1.364,9.00,3.20
2008.12.15 10:28:14.575,1.36335,1.364,5.00,3.20
2008.12.15 10:28:14.815,1.36345,1.364,4.00,1.60
2008.12.15 10:28:15.105,1.36345,1.36385,5.80,1.60
2008.12.15 10:28:15.335,1.3635,1.36385,1.80,1.60
2008.12.15 10:28:15.795,1.36335,1.36385,1.60,1.60
2008.12.15 10:28:16.155,1.3633,1.3637,3.20,1.60
2008.12.15 10:28:16.485,1.36305,1.36365,7.20,1.60
2008.12.15 10:28:16.835,1.36305,1.36365,3.20,1.60
2008.12.15 10:28:17.185,1.36305,1.36365,1.60,1.60
2008.12.15 10:28:23.583,1.3631,1.36365,1.60,3.20
2008.12.15 10:28:26.152,1.36305,1.3636,1.60,1.60
2008.12.15 10:28:26.382,1.36305,1.36355,1.60,2.40
2008.12.15 10:28:26.732,1.363,1.3635,1.80,2.40
2008.12.15 10:28:27.192,1.363,1.3634,1.60,2.40
2008.12.15 10:28:28.592,1.3629,1.3634,3.20,2.40
2008.12.15 10:28:29.102,1.3629,1.3634,1.60,2.40
2008.12.15 10:28:29.452,1.36285,1.3634,3.20,2.40
2008.12.15 10:28:29.572,1.363,1.3634,1.60,2.40
2008.12.15 10:28:30.032,1.363,1.36355,1.60,5.60
2008.12.15 10:28:31.021,1.36295,1.3635,1.60,5.60
2008.12.15 10:28:31.601,1.36295,1.3635,3.20,5.60
2008.12.15 10:28:31.931,1.3631,1.3635,1.60,5.60
2008.12.15 10:28:32.391,1.3631,1.3635,1.60,2.40
2008.12.15 10:28:32.801,1.36315,1.3636,1.60,3.20
2008.12.15 10:28:33.371,1.36305,1.36355,1.60,1.60
2008.12.15 10:28:33.761,1.363,1.3635,3.20,2.40
2008.12.15 10:28:34.031,1.36285,1.3636,9.00,8.80
2008.12.15 10:28:34.391,1.36285,1.3635,3.40,5.60
2008.12.15 10:28:35.030,1.3629,1.36345,1.80,1.60
2008.12.15 10:28:35.310,1.3629,1.36345,1.80,4.00
2008.12.15 10:28:35.490,1.3628,1.36345,3.20,1.60
2008.12.15 10:28:35.880,1.36275,1.36335,4.80,1.60
2008.12.15 10:28:36.630,1.3628,1.3635,8.80,4.80
2008.12.15 10:28:37.030,1.36285,1.36345,4.00,1.60
2008.12.15 10:28:37.360,1.363,1.36345,1.60,1.60
2008.12.15 10:28:37.750,1.363,1.3634,1.60,1.60
2008.12.15 10:28:38.850,1.36275,1.36335,8.80,1.60
2008.12.15 10:28:39.140,1.36275,1.36335,10.40,1.60
2008.12.15 10:28:39.360,1.36275,1.36335,8.80,1.60
2008.12.15 10:28:39.650,1.3629,1.36365,5.80,6.40
2008.12.15 10:28:39.979,1.36305,1.36355,1.60,1.60
2008.12.15 10:28:41.279,1.3629,1.36345,3.20,1.60
2008.12.15 10:28:41.669,1.3629,1.36345,1.60,1.60
2008.12.15 10:28:42.629,1.3628,1.36335,6.40,1.60
2008.12.15 10:28:42.858,1.3628,1.36335,3.20,1.60
2008.12.15 10:28:43.139,1.36275,1.36335,1.60,1.60
2008.12.15 10:28:45.398,1.36275,1.36335,3.20,1.60
2008.12.15 10:28:46.838,1.36275,1.36335,1.60,1.60
2008.12.15 10:28:47.017,1.3627,1.3633,18.40,1.60
2008.12.15 10:28:47.317,1.3627,1.3633,11.20,1.60
2008.12.15 10:28:48.857,1.3627,1.3633,4.80,1.60
2008.12.15 10:28:49.267,1.36275,1.3633,4.00,1.60
2008.12.15 10:28:49.597,1.36275,1.3633,10.60,1.60
2008.12.15 10:28:49.827,1.3629,1.3634,1.60,3.20
2008.12.15 10:28:50.007,1.363,1.3635,1.60,5.60
2008.12.15 10:28:53.036,1.3628,1.3634,5.80,1.60
2008.12.15 10:28:53.367,1.36285,1.3634,1.80,1.60
2008.12.15 10:28:53.666,1.3628,1.3635,3.20,3.20
2008.12.15 10:28:53.836,1.36285,1.3635,1.60,1.60
2008.12.15 10:28:54.056,1.36295,1.36345,1.60,1.60
2008.12.15 10:28:54.326,1.3629,1.36355,3.20,3.20
2008.12.15 10:28:55.365,1.363,1.3635,3.20,1.60
2008.12.15 10:28:56.565,1.3629,1.3635,1.60,1.60
2008.12.15 10:28:56.965,1.36295,1.3635,3.20,1.60
2008.12.15 10:28:57.545,1.36295,1.3635,1.60,1.60
2008.12.15 10:28:57.835,1.36295,1.36365,3.20,12.00
2008.12.15 10:28:58.025,1.36295,1.3636,3.20,4.80
2008.12.15 10:28:58.325,1.36295,1.3636,3.20,1.60
2008.12.15 10:28:58.885,1.36305,1.3636,1.60,1.60
2008.12.15 10:28:59.174,1.36305,1.3636,1.60,3.20
2008.12.15 10:28:59.515,1.36295,1.3636,1.60,3.20
2008.12.15 10:28:59.804,1.36295,1.3635,1.60,1.60
2008.12.15 10:29:01.924,1.36295,1.3635,3.20,1.60
2008.12.15 10:29:02.544,1.36295,1.36365,1.60,16.80
2008.12.15 10:29:03.124,1.36295,1.3635,1.60,1.60
2008.12.15 10:29:03.634,1.36305,1.3635,1.60,1.60
2008.12.15 10:29:04.013,1.3631,1.3635,1.60,1.60
2008.12.15 10:29:04.363,1.3631,1.3635,1.60,3.20
2008.12.15 10:29:05.063,1.3631,1.3635,1.60,1.60
2008.12.15 10:29:05.573,1.363,1.36335,1.60,1.60
2008.12.15 10:29:05.803,1.3631,1.3635,1.60,3.20
2008.12.15 10:29:05.973,1.363,1.36335,1.60,1.60
2008.12.15 10:29:06.213,1.36305,1.36355,1.60,16.40
2008.12.15 10:29:06.933,1.3631,1.3635,1.60,1.60
2008.12.15 10:29:08.122,1.36295,1.3634,1.60,1.60
2008.12.15 10:29:09.822,1.36295,1.36355,3.40,3.20
2008.12.15 10:29:10.182,1.36295,1.3635,1.60,1.60
2008.12.15 10:29:10.342,1.3629,1.36345,1.60,1.60
2008.12.15 10:29:10.552,1.3629,1.36335,1.60,1.60
2008.12.15 10:29:10.832,1.3629,1.36335,1.60,3.20
2008.12.15 10:29:12.172,1.3629,1.3633,1.60,1.60
2008.12.15 10:29:12.451,1.363,1.3634,1.60,8.80
2008.12.15 10:29:12.751,1.3629,1.36335,1.60,1.60
2008.12.15 10:29:13.311,1.36285,1.3632,1.60,1.60
2008.12.15 10:29:13.941,1.36285,1.3632,1.60,3.20
2008.12.15 10:29:14.441,1.3627,1.36305,3.20,1.60
2008.12.15 10:29:14.841,1.36265,1.36305,1.60,3.20
2008.12.15 10:29:15.181,1.36265,1.36305,1.60,1.60
2008.12.15 10:29:15.901,1.3627,1.36305,6.40,1.60
2008.12.15 10:29:16.400,1.36295,1.36325,1.60,3.20
2008.12.15 10:29:16.790,1.36305,1.3639,1.60,8.80
2008.12.15 10:29:17.140,1.36325,1.3639,1.60,3.20
2008.12.15 10:29:17.523,1.36335,1.364,1.60,2.00
2008.12.15 10:29:17.930,1.3635,1.3639,3.20,9.60
2008.12.15 10:29:18.270,1.36355,1.3639,1.60,8.00
2008.12.15 10:29:19.350,1.3636,1.3639,1.60,8.00
2008.12.15 10:29:19.650,1.36355,1.3639,6.60,8.00
2008.12.15 10:29:19.940,1.36365,1.3639,1.60,8.00
2008.12.15 10:29:20.499,1.3637,1.3639,1.60,8.00
2008.12.15 10:29:20.959,1.36365,1.3639,6.60,8.00
2008.12.15 10:29:21.359,1.36355,1.3639,1.60,9.60
2008.12.15 10:29:21.819,1.36355,1.3639,1.60,8.00
2008.12.15 10:29:22.269,1.3636,1.3639,1.60,8.00
2008.12.15 10:29:22.559,1.36355,1.3639,3.20,8.00
2008.12.15 10:29:22.949,1.36355,1.3639,7.20,8.00
2008.12.15 10:29:23.289,1.36345,1.3639,10.60,8.00
2008.12.15 10:29:23.689,1.36345,1.3639,6.60,8.00
2008.12.15 10:29:23.869,1.36355,1.3639,1.60,8.00
2008.12.15 10:29:24.459,1.36355,1.3639,7.40,8.00
2008.12.15 10:29:24.629,1.36355,1.3639,3.40,8.00
2008.12.15 10:29:24.929,1.36355,1.3639,1.60,8.00
2008.12.15 10:29:25.298,1.3637,1.3639,4.00,8.00
2008.12.15 10:29:25.708,1.36375,1.3639,7.40,8.00
2008.12.15 10:29:25.999,1.36375,1.3639,1.60,8.00
2008.12.15 10:29:26.638,1.3636,1.3639,1.80,8.00
2008.12.15 10:29:26.928,1.36335,1.3639,1.60,8.00
2008.12.15 10:29:27.778,1.3633,1.3639,9.00,8.00
2008.12.15 10:29:28.978,1.3634,1.3639,1.80,8.00
2008.12.15 10:29:29.327,1.3633,1.3639,4.80,8.00
2008.12.15 10:29:32.857,1.3633,1.3639,3.20,9.60
2008.12.15 10:29:33.146,1.3633,1.3639,1.60,11.20
2008.12.15 10:29:33.486,1.3633,1.3639,4.80,8.00
2008.12.15 10:29:34.176,1.3633,1.36385,4.80,1.60
2008.12.15 10:29:34.466,1.3633,1.3638,1.60,1.60
2008.12.15 10:29:39.365,1.3633,1.3637,1.60,1.60
