2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:29:40.245,1.36335,1.3638,1.60,3.20
2008.12.15 10:29:41.044,1.3634,1.3638,1.60,1.60
2008.12.15 10:29:41.504,1.36345,1.3639,1.60,13.60
2008.12.15 10:29:42.184,1.3633,1.3637,1.80,1.60
2008.12.15 10:29:42.454,1.3633,1.3637,1.80,3.20
2008.12.15 10:29:42.744,1.3632,1.3637,1.60,3.20
2008.12.15 10:29:43.034,1.3632,1.3637,1.60,1.60
2008.12.15 10:29:43.394,1.3632,1.3638,1.60,10.40
2008.12.15 10:29:43.914,1.36335,1.3638,1.60,5.60
2008.12.15 10:29:44.094,1.36325,1.3638,1.60,1.60
2008.12.15 10:29:44.724,1.3633,1.36395,1.60,16.80
2008.12.15 10:29:45.064,1.36335,1.3639,1.60,12.00
2008.12.15 10:29:45.364,1.36335,1.3638,1.60,1.60
2008.12.15 10:29:46.043,1.36335,1.36395,3.40,16.80
2008.12.15 10:29:46.393,1.36345,1.3639,1.60,8.00
2008.12.15 10:29:48.243,1.36345,1.3639,1.60,9.60
2008.12.15 10:29:48.652,1.36345,1.3639,1.60,11.20
2008.12.15 10:29:50.802,1.36345,1.36385,1.60,1.60
2008.12.15 10:29:51.502,1.36345,1.36395,1.60,14.40
2008.12.15 10:29:52.342,1.36345,1.3639,1.60,11.20
2008.12.15 10:29:55.281,1.36345,1.36385,1.60,1.60
2008.12.15 10:29:55.461,1.36345,1.36385,1.60,3.20
2008.12.15 10:29:58.500,1.36335,1.36375,9.00,1.60
2008.12.15 10:29:58.680,1.3634,1.36375,1.80,1.60
2008.12.15 10:29:58.740,1.3633,1.3639,1.80,18.40
2008.12.15 10:29:58.860,1.3632,1.36385,4.80,3.20
2008.12.15 10:29:59.090,1.3632,1.36385,1.60,3.20
2008.12.15 10:30:00.000,1.3632,1.36385,1.60,4.80
2008.12.15 10:30:01.550,1.3632,1.36385,1.60,6.40
2008.12.15 10:30:01.839,1.36315,1.3638,3.20,3.20
2008.12.15 10:30:02.240,1.3631,1.3638,4.80,6.40
2008.12.15 10:30:02.649,1.3631,1.3637,3.20,4.80
2008.12.15 10:30:02.929,1.36305,1.3637,1.60,4.80
2008.12.15 10:30:04.070,1.36305,1.36355,1.60,1.60
2008.12.15 10:30:04.349,1.363,1.3637,1.60,11.20
2008.12.15 10:30:04.859,1.363,1.36365,1.60,3.20
2008.12.15 10:30:05.609,1.36305,1.36365,1.60,3.20
2008.12.15 10:30:06.298,1.363,1.36375,7.20,12.00
2008.12.15 10:30:06.688,1.363,1.36365,7.20,1.60
2008.12.15 10:30:07.028,1.363,1.3635,3.20,1.60
2008.12.15 10:30:07.258,1.36295,1.3635,1.60,1.60
2008.12.15 10:30:07.778,1.36285,1.3635,3.20,1.60
2008.12.15 10:30:08.058,1.3629,1.3636,1.60,10.40
2008.12.15 10:30:08.438,1.3629,1.36355,1.60,3.20
2008.12.15 10:30:08.828,1.36285,1.3635,6.60,1.60
2008.12.15 10:30:09.128,1.36285,1.3635,1.60,1.60
2008.12.15 10:30:09.468,1.3629,1.3635,4.00,1.60
2008.12.15 10:30:09.768,1.3629,1.3635,7.20,1.60
2008.12.15 10:30:10.657,1.36285,1.3634,8.80,1.60
2008.12.15 10:30:11.937,1.36285,1.3634,4.80,1.60
2008.12.15 10:30:12.267,1.3628,1.3633,4.00,1.60
2008.12.15 10:30:12.647,1.36285,1.3634,4.00,3.20
2008.12.15 10:30:13.007,1.3628,1.3635,4.00,8.80
2008.12.15 10:30:13.397,1.3628,1.36345,7.20,4.80
2008.12.15 10:30:13.777,1.36295,1.3634,1.60,3.20
2008.12.15 10:30:14.007,1.363,1.3634,4.00,3.20
2008.12.15 10:30:14.287,1.36305,1.3638,4.00,3.20
2008.12.15 10:30:15.146,1.3631,1.36375,4.00,3.20
2008.12.15 10:30:15.496,1.36305,1.36355,8.80,1.60
2008.12.15 10:30:15.616,1.36305,1.36355,4.00,1.60
2008.12.15 10:30:15.796,1.363,1.36355,8.80,1.60
2008.12.15 10:30:15.956,1.363,1.36355,5.60,1.60
2008.12.15 10:30:16.246,1.363,1.36355,8.80,1.60
2008.12.15 10:30:16.476,1.36305,1.36355,4.00,1.60
2008.12.15 10:30:16.826,1.36305,1.36355,5.60,1.60
2008.12.15 10:30:17.536,1.36305,1.36355,3.20,1.60
2008.12.15 10:30:17.816,1.3632,1.36375,1.60,6.40
2008.12.15 10:30:18.106,1.3632,1.3639,1.60,4.80
2008.12.15 10:30:18.506,1.36325,1.364,1.60,13.60
2008.12.15 10:30:18.865,1.3634,1.364,1.60,3.20
2008.12.15 10:30:19.155,1.36335,1.36395,1.60,1.60
2008.12.15 10:30:19.685,1.3635,1.36395,1.60,1.60
2008.12.15 10:30:19.955,1.3635,1.3641,1.60,8.00
2008.12.15 10:30:20.245,1.36335,1.364,7.20,1.60
2008.12.15 10:30:20.575,1.36335,1.36385,7.20,1.60
2008.12.15 10:30:21.035,1.36325,1.36385,1.60,1.60
2008.12.15 10:30:22.414,1.36325,1.36385,1.60,7.20
2008.12.15 10:30:22.814,1.36345,1.36395,1.60,7.20
2008.12.15 10:30:23.105,1.36345,1.3639,1.60,3.20
2008.12.15 10:30:23.395,1.36345,1.364,1.60,3.20
2008.12.15 10:30:23.624,1.36355,1.3641,1.60,5.60
2008.12.15 10:30:25.744,1.3637,1.36405,1.60,1.60
2008.12.15 10:30:27.393,1.36375,1.3642,1.60,6.40
2008.12.15 10:30:27.623,1.3637,1.36405,1.60,1.60
2008.12.15 10:30:27.853,1.36375,1.36415,1.60,3.20
2008.12.15 10:30:28.623,1.3638,1.36415,1.60,1.60
2008.12.15 10:30:29.423,1.3638,1.36425,1.60,3.20
2008.12.15 10:30:29.643,1.36375,1.3641,1.60,1.60
2008.12.15 10:30:29.873,1.3637,1.36405,1.60,1.60
2008.12.15 10:30:31.543,1.3638,1.36425,1.60,4.80
2008.12.15 10:30:31.782,1.3638,1.36415,1.60,1.60
2008.12.15 10:30:34.232,1.36385,1.3643,1.60,6.40
2008.12.15 10:30:34.522,1.36385,1.3644,1.60,14.40
2008.12.15 10:30:34.762,1.3638,1.3642,1.60,1.60
2008.12.15 10:30:36.171,1.3637,1.36405,1.60,1.60
2008.12.15 10:30:38.941,1.36365,1.364,1.60,1.60
2008.12.15 10:30:40.200,1.3636,1.364,1.60,1.60
2008.12.15 10:30:40.430,1.36365,1.364,1.60,1.60
2008.12.15 10:30:42.830,1.3637,1.3641,1.60,3.20
2008.12.15 10:30:43.070,1.36365,1.364,1.60,1.60
2008.12.15 10:30:43.419,1.3636,1.36395,1.60,1.60
2008.12.15 10:30:43.599,1.3635,1.3639,1.60,1.60
2008.12.15 10:30:43.889,1.3635,1.36385,1.60,1.60
2008.12.15 10:30:44.119,1.36345,1.36385,1.60,1.60
2008.12.15 10:30:47.488,1.3634,1.3638,1.60,1.60
2008.12.15 10:30:48.828,1.36345,1.36395,1.60,6.40
2008.12.15 10:30:48.989,1.3635,1.36395,1.60,1.60
2008.12.15 10:30:49.338,1.3635,1.36395,1.60,3.20
2008.12.15 10:30:51.737,1.36345,1.36385,1.60,1.60
2008.12.15 10:30:54.287,1.3635,1.36385,1.60,1.60
2008.12.15 10:30:56.156,1.36345,1.36385,1.60,1.60
2008.12.15 10:30:56.566,1.36355,1.36395,1.60,3.20
2008.12.15 10:30:56.856,1.3635,1.36385,1.60,1.60
2008.12.15 10:30:58.726,1.36345,1.36385,1.60,1.60
2008.12.15 10:30:59.236,1.3634,1.3638,3.20,1.60
2008.12.15 10:30:59.466,1.36345,1.3639,1.60,3.20
2008.12.15 10:31:00.825,1.3634,1.3638,3.20,1.60
2008.12.15 10:31:04.194,1.3634,1.3638,1.60,1.60
2008.12.15 10:31:07.534,1.3634,1.3638,3.20,1.60
2008.12.15 10:31:08.493,1.3634,1.3638,1.60,1.60
2008.12.15 10:31:09.353,1.3634,1.3637,1.60,1.60
2008.12.15 10:31:09.403,1.36325,1.3637,1.60,1.60
2008.12.15 10:31:09.813,1.3631,1.3637,3.20,1.60
2008.12.15 10:31:10.203,1.363,1.36365,7.20,1.60
2008.12.15 10:31:10.383,1.363,1.3636,3.20,2.40
2008.12.15 10:31:10.613,1.363,1.3635,1.80,1.60
2008.12.15 10:31:10.843,1.3629,1.3635,6.40,1.60
2008.12.15 10:31:11.063,1.36285,1.3636,14.60,7.20
2008.12.15 10:31:11.304,1.36285,1.36355,6.40,8.80
2008.12.15 10:31:11.713,1.3628,1.36355,15.20,8.80
2008.12.15 10:31:12.742,1.3629,1.36355,1.60,6.40
2008.12.15 10:31:13.032,1.3629,1.36355,1.60,3.20
2008.12.15 10:31:13.322,1.3629,1.36365,1.60,12.00
2008.12.15 10:31:17.261,1.36285,1.3635,7.40,1.60
2008.12.15 10:31:17.491,1.36285,1.3635,1.60,1.60
2008.12.15 10:31:20.511,1.3629,1.3636,1.60,10.40
2008.12.15 10:31:20.911,1.3629,1.36355,1.60,6.40
2008.12.15 10:31:21.150,1.3629,1.36355,1.60,3.20
2008.12.15 10:31:21.320,1.3629,1.36355,1.60,8.80
2008.12.15 10:31:21.540,1.3629,1.36355,1.60,6.40
2008.12.15 10:31:21.780,1.36295,1.36355,4.00,3.20
2008.12.15 10:31:22.070,1.36295,1.36365,7.20,6.40
2008.12.15 10:31:22.300,1.36295,1.3636,5.80,4.80
2008.12.15 10:31:22.590,1.363,1.3636,1.80,7.20
2008.12.15 10:31:22.870,1.3629,1.3636,1.60,7.20
2008.12.15 10:31:23.640,1.36285,1.3635,6.60,1.60
2008.12.15 10:31:23.820,1.36285,1.3635,8.80,3.20
2008.12.15 10:31:24.210,1.36285,1.36335,1.60,1.60
2008.12.15 10:31:36.127,1.36285,1.3635,7.40,1.60
2008.12.15 10:31:36.417,1.36285,1.3635,10.60,1.60
2008.12.15 10:31:36.637,1.36285,1.3635,1.60,1.60
2008.12.15 10:31:41.605,1.36285,1.3634,1.60,1.60
2008.12.15 10:31:43.625,1.36285,1.3634,1.60,3.20
2008.12.15 10:31:43.855,1.36285,1.3634,1.60,1.60
2008.12.15 10:31:45.975,1.3629,1.36355,1.60,12.00
2008.12.15 10:31:46.374,1.36295,1.36345,4.00,1.60
2008.12.15 10:31:46.704,1.363,1.36355,1.60,6.40
2008.12.15 10:31:47.504,1.36305,1.3635,4.00,1.60
2008.12.15 10:31:47.904,1.3631,1.3635,1.80,1.60
2008.12.15 10:31:48.344,1.363,1.3635,6.40,1.60
2008.12.15 10:31:48.694,1.36305,1.36365,7.40,3.20
2008.12.15 10:31:48.804,1.36305,1.3636,10.60,1.60
2008.12.15 10:31:49.444,1.36305,1.36355,5.00,1.60
2008.12.15 10:31:49.553,1.3631,1.36355,1.80,1.60
2008.12.15 10:31:49.724,1.363,1.36355,12.00,1.60
2008.12.15 10:31:50.593,1.3631,1.36355,1.60,1.60
2008.12.15 10:31:52.253,1.36315,1.36355,1.60,1.60
2008.12.15 10:31:52.523,1.36315,1.3634,1.60,1.60
2008.12.15 10:31:52.763,1.363,1.3634,1.60,1.60
2008.12.15 10:31:52.933,1.36315,1.3634,1.60,1.60
2008.12.15 10:31:53.333,1.36295,1.3634,6.40,1.60
2008.12.15 10:31:53.783,1.36295,1.3636,7.20,3.20
2008.12.15 10:31:54.133,1.36315,1.3636,1.60,1.60
2008.12.15 10:31:54.752,1.3632,1.3639,1.60,6.40
2008.12.15 10:31:54.862,1.36325,1.36375,1.60,1.60
2008.12.15 10:31:55.262,1.36345,1.36395,1.60,13.60
2008.12.15 10:31:55.542,1.36345,1.36385,1.60,1.60
2008.12.15 10:31:56.112,1.3634,1.3638,1.60,1.60
2008.12.15 10:31:56.692,1.36345,1.3639,1.60,3.20
2008.12.15 10:31:56.922,1.36345,1.364,1.60,8.00
2008.12.15 10:31:57.392,1.36355,1.36395,1.60,3.20
2008.12.15 10:31:57.572,1.36355,1.36395,1.60,1.60
2008.12.15 10:31:58.611,1.3635,1.3639,1.60,1.60
2008.12.15 10:31:58.911,1.3635,1.36385,1.60,1.60
2008.12.15 10:32:00.411,1.3635,1.36385,1.60,3.20
2008.12.15 10:32:00.641,1.36315,1.3638,3.40,1.60
2008.12.15 10:32:00.891,1.36315,1.3638,1.60,1.60
2008.12.15 10:32:01.241,1.36345,1.36395,1.60,13.60
2008.12.15 10:32:02.710,1.3637,1.36405,1.60,3.20
2008.12.15 10:32:03.111,1.3637,1.36415,1.60,6.40
2008.12.15 10:32:03.570,1.3637,1.3641,1.60,1.60
2008.12.15 10:32:03.730,1.36335,1.36405,3.40,1.60
2008.12.15 10:32:04.090,1.36335,1.36405,1.60,1.60
2008.12.15 10:32:04.680,1.36345,1.36405,4.00,1.60
2008.12.15 10:32:05.040,1.3637,1.3642,1.60,3.20
2008.12.15 10:32:05.630,1.36375,1.36415,1.60,1.60
2008.12.15 10:32:06.230,1.36385,1.3643,1.60,3.20
2008.12.15 10:32:06.680,1.36385,1.3642,1.60,1.60
2008.12.15 10:32:07.079,1.36385,1.3643,1.60,3.20
2008.12.15 10:32:09.329,1.3639,1.3643,1.60,1.60
2008.12.15 10:32:09.829,1.364,1.3644,1.60,3.20
2008.12.15 10:32:10.839,1.36405,1.3645,1.60,6.40
2008.12.15 10:32:11.418,1.3642,1.36465,1.60,13.60
2008.12.15 10:32:12.038,1.36435,1.3648,1.60,8.80
2008.12.15 10:32:13.708,1.36445,1.3649,1.60,3.20
2008.12.15 10:32:15.397,1.36455,1.3649,1.60,1.60
2008.12.15 10:32:15.807,1.3644,1.3648,1.60,1.60
2008.12.15 10:32:16.097,1.3644,1.36495,1.60,12.00
2008.12.15 10:32:16.377,1.36455,1.36495,1.60,3.20
2008.12.15 10:32:16.737,1.36445,1.3648,1.80,1.60
2008.12.15 10:32:16.897,1.36435,1.365,1.60,5.60
2008.12.15 10:32:17.237,1.3645,1.36495,1.60,1.60
2008.12.15 10:32:18.227,1.3644,1.3649,1.60,1.60
2008.12.15 10:32:18.986,1.36445,1.36505,1.60,6.40
2008.12.15 10:32:19.226,1.36445,1.3652,1.60,9.00
2008.12.15 10:32:19.516,1.3645,1.3652,7.20,3.20
2008.12.15 10:32:19.677,1.3646,1.3653,4.00,8.00
2008.12.15 10:32:19.896,1.3646,1.36525,7.20,3.20
2008.12.15 10:32:20.246,1.3647,1.36535,4.00,3.20
2008.12.15 10:32:20.586,1.3648,1.36545,4.00,3.20
2008.12.15 10:32:21.096,1.3648,1.36545,4.00,4.80
2008.12.15 10:32:21.436,1.3649,1.3656,4.00,10.40
2008.12.15 10:32:22.286,1.3649,1.36555,4.00,6.40
2008.12.15 10:32:22.615,1.3649,1.36555,4.00,4.80
2008.12.15 10:32:23.006,1.36495,1.36545,4.00,1.60
2008.12.15 10:32:23.285,1.3649,1.36545,3.20,1.60
2008.12.15 10:32:23.505,1.36485,1.36545,4.00,1.60
2008.12.15 10:32:24.135,1.3649,1.36545,1.60,1.60
2008.12.15 10:32:24.295,1.3649,1.36545,5.60,1.60
2008.12.15 10:32:24.885,1.365,1.36545,4.00,1.60
2008.12.15 10:32:25.055,1.3649,1.36545,1.60,1.60
2008.12.15 10:32:25.355,1.36495,1.36545,3.20,1.60
2008.12.15 10:32:25.705,1.36485,1.3654,3.40,2.40
2008.12.15 10:32:25.945,1.36485,1.3654,1.60,2.40
2008.12.15 10:32:26.395,1.3648,1.3653,1.80,2.40
2008.12.15 10:32:26.635,1.3647,1.3653,1.80,5.60
2008.12.15 10:32:27.594,1.3647,1.3653,1.80,7.20
2008.12.15 10:32:27.944,1.3646,1.3652,1.80,2.40
2008.12.15 10:32:28.234,1.3646,1.3651,1.80,2.40
2008.12.15 10:32:28.584,1.36445,1.3651,3.40,2.40
2008.12.15 10:32:28.914,1.3645,1.36505,1.80,4.00
2008.12.15 10:32:29.324,1.3644,1.36495,1.80,2.40
2008.12.15 10:32:29.604,1.3644,1.36485,1.80,2.40
2008.12.15 10:32:29.954,1.3643,1.365,1.80,5.60
2008.12.15 10:32:30.244,1.3643,1.3649,1.80,2.40
2008.12.15 10:32:30.584,1.3643,1.36485,1.80,2.40
2008.12.15 10:32:30.754,1.3642,1.3648,1.80,2.40
2008.12.15 10:32:31.044,1.3642,1.3648,1.80,5.60
2008.12.15 10:32:32.493,1.36415,1.3648,5.80,3.20
2008.12.15 10:32:32.833,1.36415,1.36495,9.00,8.80
2008.12.15 10:32:33.293,1.3642,1.3649,5.60,3.20
2008.12.15 10:32:33.693,1.3642,1.365,7.20,8.80
2008.12.15 10:32:34.033,1.3642,1.3649,3.20,2.40
2008.12.15 10:32:34.263,1.36415,1.3649,9.20,5.60
2008.12.15 10:32:34.503,1.36425,1.3649,1.60,5.60
2008.12.15 10:32:35.553,1.36425,1.3649,1.60,3.20
2008.12.15 10:32:35.823,1.36425,1.365,4.80,12.00
2008.12.15 10:32:36.042,1.36425,1.36495,6.60,4.80
2008.12.15 10:32:36.272,1.36425,1.36495,5.00,4.80
2008.12.15 10:32:36.772,1.36425,1.36485,5.00,1.60
2008.12.15 10:32:37.042,1.36415,1.36485,10.80,1.60
2008.12.15 10:32:39.252,1.36415,1.36485,9.20,1.60
2008.12.15 10:32:41.711,1.36415,1.36495,9.20,10.40
2008.12.15 10:32:41.881,1.36415,1.36485,10.80,1.60
2008.12.15 10:32:42.391,1.3643,1.36485,1.60,1.60
2008.12.15 10:32:43.391,1.3644,1.36485,1.60,1.60
2008.12.15 10:32:44.080,1.3644,1.365,1.60,6.40
2008.12.15 10:32:44.311,1.36435,1.3649,1.60,1.60
2008.12.15 10:32:44.600,1.3643,1.3648,3.20,1.60
2008.12.15 10:32:45.010,1.36425,1.3648,6.60,3.20
2008.12.15 10:32:45.250,1.36425,1.3648,4.80,3.20
2008.12.15 10:32:45.530,1.36425,1.3647,3.20,1.60
2008.12.15 10:32:45.980,1.36415,1.3647,1.60,1.60
2008.12.15 10:32:46.490,1.36415,1.36465,1.60,1.60
2008.12.15 10:32:46.780,1.36415,1.36475,1.60,3.20
2008.12.15 10:32:47.070,1.36415,1.36465,1.60,1.60
2008.12.15 10:32:48.169,1.3641,1.36465,3.20,1.60
2008.12.15 10:32:48.660,1.3641,1.3648,1.60,12.20
2008.12.15 10:32:48.899,1.3641,1.36475,4.80,3.20
2008.12.15 10:32:49.119,1.3641,1.36465,4.80,1.60
2008.12.15 10:32:49.349,1.3641,1.3645,4.80,1.60
2008.12.15 10:32:49.759,1.36415,1.3646,1.60,3.20
2008.12.15 10:32:50.279,1.3641,1.3647,1.60,3.20
2008.12.15 10:32:51.908,1.3641,1.3647,1.60,1.60
2008.12.15 10:32:54.108,1.36415,1.36485,1.60,12.00
2008.12.15 10:32:54.328,1.36415,1.3648,1.60,3.20
2008.12.15 10:32:54.558,1.36415,1.3649,1.60,12.00
2008.12.15 10:32:54.678,1.36415,1.3648,8.80,3.20
2008.12.15 10:32:55.108,1.36415,1.36495,10.60,15.40
2008.12.15 10:32:55.758,1.36415,1.36485,6.60,1.60
2008.12.15 10:32:59.087,1.36415,1.36475,6.60,1.60
2008.12.15 10:32:59.367,1.36415,1.3649,6.60,15.40
2008.12.15 10:32:59.609,1.36415,1.3647,5.00,1.60
2008.12.15 10:32:59.967,1.36405,1.3647,10.60,1.60
2008.12.15 10:33:00.086,1.36405,1.3647,3.40,1.60
2008.12.15 10:33:00.446,1.36405,1.3647,1.60,1.60
2008.12.15 10:33:00.736,1.3641,1.3647,1.60,1.60
2008.12.15 10:33:09.754,1.36415,1.36485,1.60,13.60
2008.12.15 10:33:09.864,1.36415,1.3648,1.60,1.60
2008.12.15 10:33:12.873,1.36415,1.3647,1.60,1.60
2008.12.15 10:33:13.733,1.36415,1.36465,1.60,1.60
2008.12.15 10:33:14.483,1.3641,1.36475,3.20,8.80
2008.12.15 10:33:14.713,1.364,1.3647,1.60,6.40
2008.12.15 10:33:14.893,1.36395,1.3647,9.00,8.00
2008.12.15 10:33:15.173,1.36395,1.36465,5.00,3.20
2008.12.15 10:33:15.733,1.364,1.36475,1.60,12.20
2008.12.15 10:33:17.122,1.364,1.36465,1.60,1.60
2008.12.15 10:33:17.462,1.364,1.36465,1.60,2.40
2008.12.15 10:33:17.582,1.36395,1.36455,10.60,1.60
2008.12.15 10:33:17.802,1.36395,1.36455,4.80,1.60
2008.12.15 10:33:17.922,1.364,1.36465,1.60,12.00
2008.12.15 10:33:18.282,1.36395,1.36455,3.40,1.60
2008.12.15 10:33:18.732,1.36395,1.36455,1.60,1.60
2008.12.15 10:33:19.472,1.36395,1.36445,1.60,1.60
2008.12.15 10:33:19.812,1.36395,1.3644,1.60,1.60
2008.12.15 10:33:23.641,1.3638,1.3644,7.20,1.60
2008.12.15 10:33:23.931,1.36375,1.3644,9.00,3.20
2008.12.15 10:33:24.111,1.3638,1.3644,1.80,3.20
2008.12.15 10:33:24.291,1.3637,1.3644,7.20,3.20
2008.12.15 10:33:24.651,1.3637,1.3644,7.20,1.60
2008.12.15 10:33:24.811,1.3637,1.3644,3.20,4.00
2008.12.15 10:33:25.041,1.3637,1.3643,3.20,1.60
2008.12.15 10:33:25.161,1.36385,1.3644,1.60,4.80
2008.12.15 10:33:25.340,1.36385,1.3644,1.60,1.60
2008.12.15 10:33:25.570,1.36395,1.36435,1.60,1.60
2008.12.15 10:33:29.180,1.36385,1.3643,1.60,1.60
2008.12.15 10:33:29.339,1.36375,1.36415,10.60,1.60
2008.12.15 10:33:29.739,1.36375,1.364,3.20,1.60
2008.12.15 10:33:30.069,1.3634,1.364,1.60,1.60
2008.12.15 10:33:30.479,1.3634,1.36415,1.60,13.60
2008.12.15 10:33:30.820,1.3634,1.3641,1.60,4.00
2008.12.15 10:33:31.159,1.3635,1.3641,1.60,3.20
2008.12.15 10:33:31.449,1.3635,1.36395,1.60,1.60
2008.12.15 10:33:31.679,1.3635,1.3641,1.60,8.00
2008.12.15 10:33:32.849,1.36355,1.36405,1.60,3.20
2008.12.15 10:33:33.248,1.36345,1.364,3.20,3.20
2008.12.15 10:33:33.539,1.3634,1.36395,1.60,1.60
2008.12.15 10:33:33.898,1.3633,1.36385,4.00,3.20
2008.12.15 10:33:34.198,1.3632,1.36375,3.20,1.60
2008.12.15 10:33:34.548,1.3632,1.36375,1.80,1.60
2008.12.15 10:33:34.658,1.36305,1.3637,5.80,1.60
2008.12.15 10:33:34.868,1.36305,1.36365,4.00,2.40
2008.12.15 10:33:35.038,1.36305,1.36365,1.00,2.40
2008.12.15 10:33:35.438,1.363,1.3636,1.80,2.40
2008.12.15 10:33:35.668,1.363,1.3635,1.80,2.40
2008.12.15 10:33:35.898,1.3629,1.3635,1.60,2.40
2008.12.15 10:33:36.818,1.36295,1.3636,1.60,7.20
2008.12.15 10:33:37.208,1.36295,1.36355,1.60,2.40
2008.12.15 10:33:38.887,1.3629,1.3634,1.80,1.60
2008.12.15 10:33:39.237,1.36285,1.3634,3.40,1.60
2008.12.15 10:33:39.467,1.36285,1.3634,1.60,1.60
2008.12.15 10:33:39.817,1.36285,1.3634,1.60,4.00
2008.12.15 10:33:40.747,1.363,1.3635,1.60,5.60
2008.12.15 10:33:42.396,1.3631,1.36345,1.60,1.60
2008.12.15 10:33:42.736,1.3631,1.36355,1.60,2.40
2008.12.15 10:33:43.136,1.3631,1.36365,1.60,5.60
2008.12.15 10:33:43.906,1.36315,1.3638,1.60,18.40
2008.12.15 10:33:44.076,1.36315,1.36375,1.60,4.80
2008.12.15 10:33:44.196,1.36315,1.36375,1.60,1.60
2008.12.15 10:33:44.856,1.36315,1.36385,1.60,24.60
2008.12.15 10:33:45.136,1.36315,1.3638,1.60,4.80
2008.12.15 10:33:45.476,1.36315,1.3638,1.60,3.20
2008.12.15 10:33:45.706,1.3632,1.3639,1.60,5.60
2008.12.15 10:33:46.106,1.3632,1.3639,8.80,1.60
2008.12.15 10:33:46.285,1.36315,1.3639,10.60,7.20
2008.12.15 10:33:46.455,1.3632,1.3639,1.60,7.20
2008.12.15 10:33:46.625,1.3632,1.3639,3.20,5.60
2008.12.15 10:33:46.805,1.36315,1.3639,10.60,8.80
2008.12.15 10:34:00.352,1.36315,1.3639,10.60,7.20
2008.12.15 10:34:00.522,1.3632,1.3639,4.80,2.40
2008.12.15 10:34:00.742,1.3632,1.3639,3.20,2.40
2008.12.15 10:34:01.102,1.3632,1.36385,7.20,1.60
2008.12.15 10:34:01.392,1.3632,1.3638,4.00,1.60
2008.12.15 10:34:01.861,1.36315,1.3638,1.60,1.60
2008.12.15 10:34:03.611,1.36315,1.3637,1.60,1.60
2008.12.15 10:34:03.731,1.36315,1.3638,1.60,6.40
2008.12.15 10:34:03.971,1.3632,1.3638,1.60,1.60
2008.12.15 10:34:07.440,1.3633,1.36395,1.60,12.00
2008.12.15 10:34:07.811,1.3633,1.36395,4.80,6.40
