2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:34:08.150,1.3632,1.3638,7.20,1.60
2008.12.15 10:34:08.500,1.3631,1.36375,7.20,3.20
2008.12.15 10:34:08.850,1.3631,1.36375,4.00,1.60
2008.12.15 10:34:09.360,1.36305,1.36375,10.60,1.60
2008.12.15 10:34:09.870,1.36305,1.36385,10.60,15.40
2008.12.15 10:34:10.100,1.36305,1.36375,9.00,1.60
2008.12.15 10:34:10.320,1.36305,1.36365,9.00,1.60
2008.12.15 10:34:10.620,1.36305,1.36375,9.00,8.00
2008.12.15 10:34:10.909,1.363,1.3636,3.20,1.60
2008.12.15 10:34:11.249,1.363,1.3636,3.20,4.80
2008.12.15 10:34:11.529,1.363,1.3636,3.20,1.60
2008.12.15 10:34:11.769,1.36305,1.3637,1.60,12.00
2008.12.15 10:34:11.999,1.36305,1.36365,1.60,1.60
2008.12.15 10:34:13.669,1.36315,1.36365,1.60,1.60
2008.12.15 10:34:13.959,1.36315,1.36375,1.60,3.20
2008.12.15 10:34:14.528,1.36315,1.36385,1.60,16.00
2008.12.15 10:34:14.699,1.36315,1.3638,6.60,3.20
2008.12.15 10:34:15.448,1.36315,1.36365,6.60,1.60
2008.12.15 10:34:15.628,1.36315,1.36365,6.60,3.20
2008.12.15 10:34:15.748,1.36315,1.3636,5.00,1.60
2008.12.15 10:34:16.158,1.363,1.3636,1.60,1.60
2008.12.15 10:34:17.258,1.36305,1.3637,1.60,9.60
2008.12.15 10:34:17.488,1.36305,1.3635,1.60,1.60
2008.12.15 10:34:21.207,1.36305,1.36375,1.60,16.80
2008.12.15 10:34:21.497,1.36315,1.3637,1.60,4.00
2008.12.15 10:34:21.657,1.36315,1.3637,1.60,2.40
2008.12.15 10:34:22.347,1.3631,1.3636,3.20,1.60
2008.12.15 10:34:22.697,1.36295,1.3636,6.60,1.60
2008.12.15 10:34:23.266,1.36295,1.3636,6.60,3.20
2008.12.15 10:34:23.666,1.3629,1.3635,4.00,1.60
2008.12.15 10:34:24.136,1.36305,1.3636,1.60,8.00
2008.12.15 10:34:24.296,1.36315,1.3637,1.60,5.60
2008.12.15 10:34:24.466,1.36315,1.36365,1.60,4.00
2008.12.15 10:34:24.696,1.36325,1.36365,1.60,2.40
2008.12.15 10:34:25.686,1.3634,1.36365,1.60,2.40
2008.12.15 10:34:27.175,1.3635,1.36365,1.60,2.40
2008.12.15 10:34:27.746,1.3635,1.36375,1.60,2.40
2008.12.15 10:34:28.096,1.36315,1.36375,1.60,1.60
2008.12.15 10:34:28.395,1.36315,1.3636,1.60,1.60
2008.12.15 10:34:29.495,1.3633,1.36375,1.60,6.40
2008.12.15 10:34:31.135,1.3633,1.3637,1.60,3.20
2008.12.15 10:34:31.304,1.36325,1.3636,1.60,1.60
2008.12.15 10:34:31.544,1.3633,1.3636,1.60,1.60
2008.12.15 10:34:31.725,1.3633,1.36375,1.60,7.20
2008.12.15 10:34:32.074,1.3633,1.3636,1.60,2.40
2008.12.15 10:34:32.474,1.36325,1.36355,1.60,2.40
2008.12.15 10:34:32.834,1.36335,1.36375,1.60,3.20
2008.12.15 10:34:33.924,1.3633,1.36365,1.60,1.60
2008.12.15 10:34:34.154,1.3633,1.36375,1.60,6.40
2008.12.15 10:34:36.033,1.36335,1.3637,1.60,1.60
2008.12.15 10:34:36.933,1.3633,1.3637,1.60,1.60
2008.12.15 10:34:38.953,1.36335,1.3637,1.60,1.60
2008.12.15 10:34:39.523,1.3633,1.3637,1.60,1.60
2008.12.15 10:34:39.862,1.36335,1.3637,1.60,1.60
2008.12.15 10:34:42.362,1.3634,1.3638,1.60,4.80
2008.12.15 10:34:42.762,1.3634,1.3639,1.60,5.60
2008.12.15 10:34:43.851,1.3634,1.36385,1.60,1.60
2008.12.15 10:34:44.541,1.36335,1.3638,1.60,1.60
2008.12.15 10:34:45.051,1.36335,1.36375,1.60,1.60
2008.12.15 10:34:45.631,1.36335,1.36385,1.60,5.60
2008.12.15 10:34:47.841,1.36335,1.36375,1.60,1.60
2008.12.15 10:34:48.960,1.3634,1.36375,1.60,1.60
2008.12.15 10:34:49.690,1.3634,1.3639,1.60,3.20
2008.12.15 10:34:49.970,1.36335,1.3638,1.60,1.60
2008.12.15 10:34:50.710,1.36335,1.36375,1.60,1.60
2008.12.15 10:34:51.000,1.36335,1.36385,1.60,3.20
2008.12.15 10:34:51.610,1.3634,1.36385,1.60,1.60
2008.12.15 10:34:53.139,1.36335,1.3638,1.60,1.60
2008.12.15 10:34:54.289,1.3634,1.36395,1.60,11.20
2008.12.15 10:34:54.759,1.3635,1.36395,1.60,1.60
2008.12.15 10:34:55.829,1.3635,1.3639,1.60,2.40
2008.12.15 10:34:56.339,1.3634,1.3639,1.60,4.00
2008.12.15 10:34:58.238,1.3634,1.3639,1.60,1.60
2008.12.15 10:34:58.598,1.36335,1.36385,1.60,1.60
2008.12.15 10:34:58.778,1.3634,1.36395,1.60,3.20
2008.12.15 10:35:00.957,1.36335,1.3638,1.60,1.60
2008.12.15 10:35:05.936,1.3633,1.3637,1.60,1.60
2008.12.15 10:35:06.576,1.36335,1.3637,1.60,1.60
2008.12.15 10:35:07.716,1.3634,1.3638,1.60,3.20
2008.12.15 10:35:08.406,1.36335,1.3637,1.60,1.60
2008.12.15 10:35:08.766,1.3632,1.36355,1.60,1.60
2008.12.15 10:35:08.986,1.3631,1.36355,4.00,1.60
2008.12.15 10:35:09.515,1.3631,1.36355,4.00,4.80
2008.12.15 10:35:09.895,1.3631,1.36345,4.00,1.60
2008.12.15 10:35:10.175,1.3631,1.3634,4.00,1.60
2008.12.15 10:35:10.535,1.3631,1.36355,4.00,11.20
2008.12.15 10:35:10.835,1.3631,1.36355,4.00,8.00
2008.12.15 10:35:11.165,1.3631,1.36355,4.00,1.60
2008.12.15 10:35:11.565,1.3632,1.36355,1.60,4.00
2008.12.15 10:35:11.905,1.3632,1.36345,1.60,2.40
2008.12.15 10:35:12.075,1.3632,1.3636,1.60,3.20
2008.12.15 10:35:16.224,1.36315,1.36355,3.20,1.60
2008.12.15 10:35:17.213,1.3632,1.36365,1.60,3.20
2008.12.15 10:35:18.493,1.36325,1.36365,1.60,1.60
2008.12.15 10:35:20.773,1.3633,1.36375,1.60,4.80
2008.12.15 10:35:21.632,1.36325,1.36365,1.60,1.60
2008.12.15 10:35:21.982,1.3633,1.36375,1.60,3.20
2008.12.15 10:35:22.432,1.36315,1.3636,5.00,1.60
2008.12.15 10:35:22.772,1.3631,1.3636,4.00,1.60
2008.12.15 10:35:23.002,1.3631,1.3636,4.00,3.20
2008.12.15 10:35:23.182,1.3631,1.36375,4.00,9.60
2008.12.15 10:35:23.422,1.3631,1.36365,4.00,1.60
2008.12.15 10:35:23.702,1.363,1.36365,7.20,1.60
2008.12.15 10:35:23.922,1.363,1.36375,8.80,14.40
2008.12.15 10:35:24.222,1.363,1.3637,8.80,4.80
2008.12.15 10:35:25.222,1.363,1.3637,10.40,3.20
2008.12.15 10:35:25.392,1.363,1.3637,12.80,2.40
2008.12.15 10:35:25.682,1.36315,1.3637,3.20,2.40
2008.12.15 10:35:25.921,1.36325,1.3637,1.60,2.40
2008.12.15 10:35:26.151,1.36325,1.3637,3.20,2.40
2008.12.15 10:35:26.311,1.36325,1.3637,1.60,2.40
2008.12.15 10:35:27.231,1.3634,1.3637,1.60,2.40
2008.12.15 10:35:28.001,1.3634,1.3638,1.60,10.40
2008.12.15 10:35:28.911,1.3634,1.36375,1.60,1.60
2008.12.15 10:35:29.401,1.36335,1.36375,1.60,1.60
2008.12.15 10:35:30.940,1.3634,1.36375,1.60,1.60
2008.12.15 10:35:39.298,1.36335,1.36375,1.60,1.60
2008.12.15 10:35:39.868,1.3633,1.36385,3.20,3.20
2008.12.15 10:35:40.288,1.3633,1.36395,4.80,13.60
2008.12.15 10:35:40.468,1.3633,1.3639,4.80,1.60
2008.12.15 10:35:40.698,1.36345,1.3639,1.60,1.60
2008.12.15 10:35:41.498,1.36345,1.364,1.60,5.60
2008.12.15 10:35:41.668,1.36345,1.36395,1.60,2.40
2008.12.15 10:35:41.848,1.3636,1.36395,1.60,2.40
2008.12.15 10:35:42.027,1.36355,1.36395,1.60,2.40
2008.12.15 10:35:42.238,1.36355,1.3641,1.60,10.40
2008.12.15 10:35:42.627,1.36355,1.36405,1.60,1.60
2008.12.15 10:35:42.807,1.36365,1.36405,1.60,1.60
2008.12.15 10:35:43.507,1.3636,1.36405,1.60,1.60
2008.12.15 10:35:44.427,1.36355,1.36405,3.20,1.60
2008.12.15 10:35:44.587,1.36365,1.36405,1.60,1.60
2008.12.15 10:35:46.287,1.36375,1.3642,1.60,10.40
2008.12.15 10:35:48.536,1.36365,1.36415,3.20,1.60
2008.12.15 10:35:49.226,1.36365,1.36415,1.60,1.60
2008.12.15 10:35:50.386,1.3638,1.36415,1.60,1.60
2008.12.15 10:35:50.906,1.36375,1.36415,1.60,1.60
2008.12.15 10:35:56.324,1.36375,1.36405,1.60,1.60
2008.12.15 10:35:56.634,1.36375,1.3642,1.60,4.80
2008.12.15 10:36:00.183,1.36365,1.36415,1.60,1.60
2008.12.15 10:36:00.473,1.36355,1.36405,6.60,1.60
2008.12.15 10:36:00.773,1.36355,1.36405,3.40,1.60
2008.12.15 10:36:01.063,1.36365,1.36405,1.60,1.60
2008.12.15 10:36:01.403,1.36365,1.36405,3.20,1.60
2008.12.15 10:36:02.103,1.3637,1.36415,1.60,3.20
2008.12.15 10:36:02.452,1.36375,1.36415,1.60,1.60
2008.12.15 10:36:02.902,1.36385,1.3643,1.60,3.20
2008.12.15 10:36:04.332,1.36395,1.3643,1.60,1.60
2008.12.15 10:36:05.392,1.3639,1.3643,1.60,1.60
2008.12.15 10:36:06.932,1.36395,1.3643,1.60,1.60
2008.12.15 10:36:07.381,1.364,1.3645,1.60,8.80
2008.12.15 10:36:07.731,1.364,1.36445,3.20,4.00
2008.12.15 10:36:08.071,1.36415,1.36445,1.60,2.40
2008.12.15 10:36:09.381,1.36395,1.36445,8.20,4.00
2008.12.15 10:36:09.841,1.3641,1.3646,1.60,5.60
2008.12.15 10:36:10.241,1.3639,1.36445,1.60,6.40
2008.12.15 10:36:10.801,1.3642,1.36445,1.60,3.20
2008.12.15 10:36:11.030,1.3643,1.36465,1.60,2.40
2008.12.15 10:36:11.371,1.36445,1.3646,1.60,2.40
2008.12.15 10:36:11.701,1.3645,1.3648,3.20,2.40
2008.12.15 10:36:12.130,1.3647,1.36475,3.20,2.40
2008.12.15 10:36:12.640,1.3647,1.3656,3.20,12.60
2008.12.15 10:36:13.030,1.36485,1.36545,1.60,3.20
2008.12.15 10:36:13.360,1.36485,1.36575,1.60,12.80
2008.12.15 10:36:13.650,1.3649,1.3655,1.60,1.60
2008.12.15 10:36:14.410,1.36495,1.3654,1.60,1.60
2008.12.15 10:36:14.810,1.365,1.3654,1.60,1.60
2008.12.15 10:36:15.509,1.3649,1.3654,1.60,1.60
2008.12.15 10:36:15.869,1.365,1.36555,1.60,9.60
2008.12.15 10:36:16.199,1.365,1.36525,1.60,2.40
2008.12.15 10:36:16.779,1.365,1.3655,1.60,2.40
2008.12.15 10:36:17.479,1.3649,1.36545,1.60,4.00
2008.12.15 10:36:17.779,1.3649,1.3654,1.60,3.20
2008.12.15 10:36:18.479,1.3648,1.3654,7.20,3.20
2008.12.15 10:36:18.769,1.3648,1.3654,5.60,3.20
2008.12.15 10:36:19.069,1.36485,1.3654,5.80,3.20
2008.12.15 10:36:19.409,1.36485,1.3654,5.60,1.60
2008.12.15 10:36:20.528,1.36485,1.3654,4.00,1.60
2008.12.15 10:36:20.938,1.36485,1.3654,1.60,1.60
2008.12.15 10:36:21.508,1.36485,1.3655,1.60,12.00
2008.12.15 10:36:21.848,1.36485,1.3654,1.60,2.40
2008.12.15 10:36:22.028,1.3648,1.3653,4.80,1.60
2008.12.15 10:36:22.448,1.3647,1.3652,3.20,1.60
2008.12.15 10:36:22.848,1.36465,1.3653,1.60,7.20
2008.12.15 10:36:23.128,1.36465,1.3653,1.60,4.00
2008.12.15 10:36:23.468,1.3647,1.36525,1.60,1.60
2008.12.15 10:36:23.857,1.3647,1.36535,1.60,6.40
2008.12.15 10:36:24.177,1.36475,1.36545,1.60,12.00
2008.12.15 10:36:24.647,1.36475,1.3654,1.60,1.60
2008.12.15 10:36:24.947,1.36485,1.3654,1.60,1.60
2008.12.15 10:36:25.677,1.36485,1.3654,1.60,3.20
2008.12.15 10:36:25.977,1.3648,1.36525,1.60,1.60
2008.12.15 10:36:26.487,1.36485,1.36535,1.60,3.20
2008.12.15 10:36:27.147,1.36485,1.36525,1.60,3.20
2008.12.15 10:36:27.497,1.36475,1.3651,4.00,1.60
2008.12.15 10:36:28.007,1.36475,1.36505,4.00,1.60
2008.12.15 10:36:28.246,1.36475,1.3652,1.60,3.20
2008.12.15 10:36:29.946,1.36475,1.3653,1.60,3.20
2008.12.15 10:36:30.876,1.36465,1.3651,5.00,1.60
2008.12.15 10:36:31.476,1.36465,1.3653,1.60,8.00
2008.12.15 10:36:31.765,1.36465,1.3653,1.60,1.60
2008.12.15 10:36:32.626,1.36465,1.36525,1.60,3.20
2008.12.15 10:36:33.025,1.3646,1.3652,7.20,1.60
2008.12.15 10:36:33.425,1.3646,1.36505,8.80,1.60
2008.12.15 10:36:33.885,1.3646,1.36505,1.60,1.60
2008.12.15 10:36:34.995,1.36445,1.3649,3.20,1.60
2008.12.15 10:36:35.255,1.36455,1.3649,1.60,1.60
2008.12.15 10:36:35.365,1.36455,1.3649,1.60,4.80
2008.12.15 10:36:35.665,1.36455,1.3649,3.20,1.60
2008.12.15 10:36:36.224,1.36455,1.3649,1.60,1.60
2008.12.15 10:36:36.564,1.3643,1.36485,6.60,1.60
2008.12.15 10:36:36.795,1.3643,1.36485,3.20,1.60
2008.12.15 10:36:37.304,1.3643,1.36485,1.60,1.60
2008.12.15 10:36:37.704,1.3644,1.36485,1.60,6.40
2008.12.15 10:36:37.894,1.3644,1.3648,1.60,2.40
2008.12.15 10:36:38.114,1.3644,1.3649,1.60,6.40
2008.12.15 10:36:38.334,1.36445,1.3649,3.20,1.60
2008.12.15 10:36:38.924,1.36445,1.3649,1.60,1.60
2008.12.15 10:36:39.784,1.3646,1.3651,1.60,6.40
2008.12.15 10:36:40.073,1.3646,1.36525,1.60,6.40
2008.12.15 10:36:40.304,1.3646,1.3652,1.60,1.60
2008.12.15 10:36:40.844,1.36455,1.3652,9.00,3.20
2008.12.15 10:36:41.193,1.3646,1.3652,1.60,1.60
2008.12.15 10:36:41.833,1.3647,1.3652,1.60,1.60
2008.12.15 10:36:42.693,1.3648,1.3653,1.60,8.80
2008.12.15 10:36:42.983,1.36475,1.36525,3.20,1.60
2008.12.15 10:36:43.863,1.36485,1.36525,1.60,1.60
2008.12.15 10:36:44.253,1.3646,1.3652,5.80,1.60
2008.12.15 10:36:44.612,1.3646,1.3653,1.60,3.20
2008.12.15 10:36:45.112,1.3647,1.36505,1.60,1.60
2008.12.15 10:36:45.843,1.3646,1.36535,4.80,3.20
2008.12.15 10:36:46.302,1.3646,1.3653,3.20,1.60
2008.12.15 10:36:46.562,1.36475,1.36515,1.60,1.60
2008.12.15 10:36:48.521,1.36465,1.3649,1.60,1.60
2008.12.15 10:36:48.862,1.3642,1.36485,1.60,1.60
2008.12.15 10:36:49.161,1.36425,1.3648,1.60,1.60
2008.12.15 10:36:49.612,1.3641,1.36475,7.20,1.60
2008.12.15 10:36:50.001,1.36415,1.3647,4.00,3.20
2008.12.15 10:36:50.411,1.36415,1.36465,4.00,1.60
2008.12.15 10:36:51.111,1.36425,1.36455,1.60,1.60
2008.12.15 10:36:51.461,1.36425,1.36465,1.60,3.20
2008.12.15 10:36:51.861,1.3642,1.3646,3.20,1.60
2008.12.15 10:36:52.151,1.36425,1.3647,1.60,3.20
2008.12.15 10:36:52.781,1.36425,1.36465,3.20,1.60
2008.12.15 10:36:53.640,1.3641,1.36465,9.60,3.20
2008.12.15 10:36:53.980,1.3641,1.36455,6.40,1.60
2008.12.15 10:36:54.310,1.36425,1.36455,1.60,1.60
2008.12.15 10:36:54.790,1.36435,1.36455,1.60,1.60
2008.12.15 10:36:55.210,1.36405,1.36455,6.40,1.60
2008.12.15 10:36:55.560,1.36405,1.36455,1.60,1.60
2008.12.15 10:36:55.780,1.3642,1.36455,1.60,1.60
2008.12.15 10:36:56.800,1.36405,1.36455,6.40,1.60
2008.12.15 10:36:57.149,1.3641,1.36455,1.60,1.60
2008.12.15 10:36:57.659,1.36425,1.3645,1.60,3.20
2008.12.15 10:36:57.949,1.36405,1.3644,6.40,1.60
2008.12.15 10:36:58.700,1.3642,1.3645,1.60,3.20
2008.12.15 10:36:59.109,1.3639,1.36435,9.60,1.60
2008.12.15 10:36:59.449,1.36395,1.36435,9.60,1.60
2008.12.15 10:36:59.849,1.3639,1.36445,9.60,3.20
2008.12.15 10:37:00.199,1.36405,1.36445,1.60,1.60
2008.12.15 10:37:00.559,1.3641,1.36455,8.00,3.20
2008.12.15 10:37:01.068,1.36405,1.36435,6.40,1.60
2008.12.15 10:37:01.358,1.3639,1.3642,4.00,1.60
2008.12.15 10:37:01.638,1.3638,1.3642,6.40,1.60
2008.12.15 10:37:01.898,1.36395,1.3642,1.60,1.60
2008.12.15 10:37:02.298,1.36375,1.3642,6.40,1.60
2008.12.15 10:37:02.648,1.3637,1.36415,6.40,1.60
2008.12.15 10:37:02.978,1.3637,1.36425,8.00,12.00
2008.12.15 10:37:03.608,1.36375,1.3642,1.60,3.20
2008.12.15 10:37:03.898,1.36375,1.36435,3.20,3.20
2008.12.15 10:37:04.368,1.36375,1.36425,1.60,1.60
2008.12.15 10:37:04.957,1.3638,1.3644,1.60,8.80
2008.12.15 10:37:05.547,1.36375,1.3642,1.60,1.60
2008.12.15 10:37:05.837,1.3639,1.3644,1.60,10.40
2008.12.15 10:37:06.127,1.36375,1.36435,3.20,1.60
2008.12.15 10:37:06.347,1.3638,1.36435,6.40,1.60
2008.12.15 10:37:06.857,1.3638,1.3643,1.60,1.60
2008.12.15 10:37:07.097,1.3638,1.3644,11.20,8.80
2008.12.15 10:37:07.457,1.36395,1.36435,1.60,1.60
2008.12.15 10:37:07.987,1.3638,1.36435,6.40,1.60
2008.12.15 10:37:08.277,1.36375,1.36435,6.40,4.80
2008.12.15 10:37:08.616,1.36385,1.36425,1.60,1.60
2008.12.15 10:37:08.967,1.364,1.36445,1.60,12.00
2008.12.15 10:37:09.307,1.36395,1.3647,3.20,12.00
2008.12.15 10:37:09.816,1.3641,1.36465,1.80,3.20
2008.12.15 10:37:10.096,1.36405,1.36485,10.60,3.20
2008.12.15 10:37:10.506,1.36415,1.36485,4.00,6.40
2008.12.15 10:37:10.856,1.36425,1.365,4.00,12.00
2008.12.15 10:37:11.296,1.36425,1.365,9.00,5.60
2008.12.15 10:37:12.166,1.36425,1.365,17.00,5.60
2008.12.15 10:37:12.406,1.36435,1.365,4.00,3.20
2008.12.15 10:37:12.805,1.36435,1.36485,5.00,1.60
2008.12.15 10:37:13.096,1.3641,1.36485,13.80,4.80
2008.12.15 10:37:13.396,1.3641,1.36485,8.00,10.40
2008.12.15 10:37:14.126,1.3641,1.3648,6.40,5.60
2008.12.15 10:37:15.025,1.3641,1.3647,6.40,1.60
2008.12.15 10:37:15.205,1.36405,1.3647,18.60,1.60
2008.12.15 10:37:15.435,1.36405,1.3647,17.00,1.60
2008.12.15 10:37:15.725,1.36405,1.36465,9.60,6.40
2008.12.15 10:37:15.965,1.36405,1.36475,9.60,12.00
2008.12.15 10:37:16.355,1.3641,1.36455,1.60,3.20
2008.12.15 10:37:16.695,1.364,1.3645,1.60,5.60
2008.12.15 10:37:17.255,1.36385,1.3645,3.20,8.80
2008.12.15 10:37:17.725,1.364,1.36445,1.60,5.60
2008.12.15 10:37:18.124,1.36405,1.36485,1.60,9.60
2008.12.15 10:37:18.454,1.36415,1.36495,1.60,7.20
2008.12.15 10:37:18.804,1.36425,1.36495,1.60,4.00
2008.12.15 10:37:19.274,1.36415,1.36475,1.60,1.60
2008.12.15 10:37:20.024,1.36415,1.3647,1.60,1.60
2008.12.15 10:37:20.774,1.36415,1.3646,1.60,1.60
2008.12.15 10:37:21.144,1.3641,1.36455,1.80,1.60
2008.12.15 10:37:21.563,1.364,1.36455,3.20,1.60
2008.12.15 10:37:21.924,1.3639,1.3645,1.60,3.20
2008.12.15 10:37:22.213,1.36385,1.3646,5.00,12.00
2008.12.15 10:37:22.553,1.36385,1.36455,4.00,8.00
2008.12.15 10:37:22.853,1.36385,1.3645,8.00,1.60
2008.12.15 10:37:23.253,1.3638,1.3644,3.20,1.60
2008.12.15 10:37:23.833,1.3638,1.3644,1.80,1.60
2008.12.15 10:37:24.173,1.3637,1.3644,20.00,1.60
2008.12.15 10:37:24.523,1.3638,1.3644,1.60,1.60
2008.12.15 10:37:25.113,1.3639,1.3644,6.40,1.60
2008.12.15 10:37:25.412,1.36395,1.3644,3.20,1.60
2008.12.15 10:37:25.642,1.364,1.3644,1.60,1.60
2008.12.15 10:37:25.882,1.36385,1.3644,11.20,1.60
2008.12.15 10:37:26.342,1.3639,1.3644,1.60,1.60
2008.12.15 10:37:27.022,1.36385,1.3644,3.20,1.60
2008.12.15 10:37:27.302,1.3639,1.3644,8.00,1.60
2008.12.15 10:37:27.653,1.36395,1.3644,3.20,1.60
2008.12.15 10:37:27.982,1.36405,1.3645,3.20,3.20
2008.12.15 10:37:28.272,1.3641,1.36445,1.60,1.60
2008.12.15 10:37:28.602,1.36395,1.36445,1.60,1.60
2008.12.15 10:37:29.022,1.3639,1.3644,1.80,1.60
2008.12.15 10:37:29.372,1.3638,1.3644,3.20,1.60
2008.12.15 10:37:29.822,1.3638,1.3644,9.60,1.60
2008.12.15 10:37:30.291,1.36395,1.3644,1.60,5.60
2008.12.15 10:37:30.511,1.36395,1.3646,1.60,8.80
2008.12.15 10:37:30.812,1.364,1.36455,1.60,7.20
2008.12.15 10:37:31.051,1.364,1.36455,1.60,10.40
2008.12.15 10:37:32.271,1.36395,1.36455,3.20,8.00
2008.12.15 10:37:32.621,1.36395,1.36455,12.80,1.60
2008.12.15 10:37:32.911,1.36405,1.36455,1.60,1.60
2008.12.15 10:37:33.251,1.3639,1.3644,11.20,1.60
2008.12.15 10:37:33.561,1.3639,1.3644,6.40,1.60
2008.12.15 10:37:33.850,1.3638,1.3643,9.60,1.60
2008.12.15 10:37:34.170,1.36395,1.36445,1.60,10.40
2008.12.15 10:37:34.960,1.36395,1.36435,1.60,6.40
2008.12.15 10:37:35.260,1.36395,1.3643,1.60,3.20
2008.12.15 10:37:35.490,1.3639,1.36445,1.60,12.00
2008.12.15 10:37:35.950,1.36395,1.3643,1.60,1.60
2008.12.15 10:37:36.280,1.36395,1.36425,1.60,1.60
2008.12.15 10:37:36.810,1.36385,1.36425,1.60,1.60
2008.12.15 10:37:37.160,1.36385,1.36415,1.60,1.60
2008.12.15 10:37:38.079,1.36375,1.36415,9.60,1.60
2008.12.15 10:37:38.300,1.36375,1.36415,6.40,1.60
2008.12.15 10:37:38.719,1.3637,1.36415,4.80,1.60
2008.12.15 10:37:39.299,1.36375,1.36415,1.60,1.60
2008.12.15 10:37:39.969,1.3638,1.36415,1.60,1.60
2008.12.15 10:37:40.359,1.36365,1.36415,1.60,1.60
2008.12.15 10:37:41.519,1.3638,1.36415,1.60,1.60
2008.12.15 10:37:42.458,1.36385,1.36415,1.60,1.60
2008.12.15 10:37:42.678,1.3639,1.36425,1.60,3.20
2008.12.15 10:37:43.718,1.3639,1.36415,1.60,1.60
2008.12.15 10:37:44.738,1.36375,1.3641,1.60,1.60
2008.12.15 10:37:45.018,1.36365,1.3641,1.60,1.60
2008.12.15 10:37:45.568,1.3637,1.3642,1.60,3.20
2008.12.15 10:37:46.938,1.36385,1.36415,1.60,1.60
2008.12.15 10:37:47.167,1.3638,1.36415,1.60,1.60
2008.12.15 10:37:47.977,1.3638,1.36425,1.60,3.20
2008.12.15 10:37:48.727,1.36385,1.3642,1.60,1.60
2008.12.15 10:37:49.907,1.3637,1.36415,9.60,1.60
2008.12.15 10:37:50.876,1.3638,1.36425,1.60,3.20
2008.12.15 10:37:51.116,1.3639,1.3642,1.60,1.60
2008.12.15 10:37:51.396,1.36385,1.36435,3.20,9.60
2008.12.15 10:37:51.686,1.3636,1.3641,6.40,1.60
2008.12.15 10:37:52.036,1.36375,1.3643,1.60,10.40
2008.12.15 10:37:52.376,1.3637,1.36425,1.60,1.60
2008.12.15 10:37:52.716,1.3639,1.36445,1.60,7.20
2008.12.15 10:37:53.106,1.3639,1.36415,1.60,1.60
2008.12.15 10:37:53.466,1.36365,1.36415,1.60,1.60
