2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:37:53.866,1.36375,1.3644,1.60,6.40
2008.12.15 10:37:54.276,1.36385,1.3644,1.60,1.60
2008.12.15 10:37:54.796,1.36385,1.3645,3.20,8.80
2008.12.15 10:37:55.065,1.36385,1.36445,3.20,1.60
2008.12.15 10:37:55.355,1.36375,1.3642,6.60,1.60
2008.12.15 10:37:55.655,1.3638,1.3644,1.60,8.80
2008.12.15 10:37:55.995,1.36385,1.36435,1.60,3.20
2008.12.15 10:37:56.335,1.36385,1.3645,1.60,6.40
2008.12.15 10:37:56.805,1.36385,1.36445,1.60,1.60
2008.12.15 10:37:57.035,1.36385,1.3643,1.60,1.60
2008.12.15 10:37:57.325,1.36385,1.3643,1.60,2.40
2008.12.15 10:37:57.785,1.36385,1.3642,1.60,1.60
2008.12.15 10:37:58.175,1.3639,1.3645,1.60,8.00
2008.12.15 10:37:58.525,1.364,1.3646,1.60,6.40
2008.12.15 10:37:58.864,1.3641,1.3647,1.60,6.40
2008.12.15 10:37:59.604,1.364,1.36445,1.60,1.60
2008.12.15 10:37:59.894,1.36395,1.36435,1.60,1.60
2008.12.15 10:38:00.124,1.3639,1.36435,1.60,4.80
2008.12.15 10:38:00.524,1.3639,1.36435,1.60,1.60
2008.12.15 10:38:00.874,1.36405,1.36445,1.60,6.40
2008.12.15 10:38:01.164,1.364,1.36435,1.60,1.60
2008.12.15 10:38:02.594,1.3641,1.36475,1.60,8.80
2008.12.15 10:38:02.894,1.3641,1.36475,1.60,3.20
2008.12.15 10:38:04.093,1.36405,1.3645,1.60,1.60
2008.12.15 10:38:04.803,1.3638,1.3643,3.40,1.60
2008.12.15 10:38:05.273,1.3639,1.3645,1.60,7.20
2008.12.15 10:38:05.603,1.36375,1.3644,4.80,1.60
2008.12.15 10:38:05.943,1.3639,1.3644,1.60,1.60
2008.12.15 10:38:06.303,1.36405,1.3644,1.60,1.60
2008.12.15 10:38:06.703,1.3637,1.36435,6.40,1.60
2008.12.15 10:38:06.943,1.3638,1.36445,1.60,13.60
2008.12.15 10:38:07.243,1.36365,1.36415,9.00,1.60
2008.12.15 10:38:07.482,1.3636,1.3644,1.60,8.00
2008.12.15 10:38:07.733,1.3637,1.36435,4.80,1.60
2008.12.15 10:38:08.122,1.36385,1.36455,1.60,6.40
2008.12.15 10:38:08.572,1.36375,1.36425,5.00,1.60
2008.12.15 10:38:08.912,1.36375,1.36425,1.60,1.60
2008.12.15 10:38:09.702,1.3638,1.3642,1.60,1.60
2008.12.15 10:38:09.992,1.3638,1.3641,4.80,2.40
2008.12.15 10:38:10.462,1.36365,1.364,6.40,1.60
2008.12.15 10:38:10.792,1.3637,1.3641,6.40,3.20
2008.12.15 10:38:11.022,1.36375,1.36425,1.60,6.40
2008.12.15 10:38:11.202,1.3639,1.36435,4.00,6.40
2008.12.15 10:38:11.542,1.3639,1.3648,7.20,13.60
2008.12.15 10:38:11.932,1.3639,1.3647,3.20,2.40
2008.12.15 10:38:12.231,1.36385,1.3647,5.00,5.60
2008.12.15 10:38:12.571,1.3639,1.3647,3.20,3.20
2008.12.15 10:38:13.191,1.3639,1.36445,3.20,1.60
2008.12.15 10:38:13.591,1.36365,1.36445,11.20,1.60
2008.12.15 10:38:13.771,1.3638,1.36445,4.00,1.60
2008.12.15 10:38:14.051,1.3638,1.36445,9.00,1.60
2008.12.15 10:38:14.331,1.36385,1.36435,6.40,1.60
2008.12.15 10:38:14.661,1.36395,1.36465,5.00,2.40
2008.12.15 10:38:14.971,1.36385,1.3646,6.40,8.80
2008.12.15 10:38:15.350,1.3639,1.3647,3.20,8.80
2008.12.15 10:38:16.430,1.3639,1.3646,9.60,3.20
2008.12.15 10:38:16.770,1.36395,1.3647,3.20,10.40
2008.12.15 10:38:17.000,1.36395,1.36465,5.00,3.20
2008.12.15 10:38:17.750,1.36395,1.36455,5.00,1.60
2008.12.15 10:38:17.980,1.36395,1.3644,3.20,1.60
2008.12.15 10:38:18.320,1.3638,1.36435,9.60,1.60
2008.12.15 10:38:18.730,1.36375,1.36435,6.40,1.60
2008.12.15 10:38:19.290,1.3637,1.36425,8.00,1.60
2008.12.15 10:38:19.799,1.3637,1.36435,9.60,12.00
2008.12.15 10:38:20.030,1.3637,1.3643,9.60,1.60
2008.12.15 10:38:21.429,1.3637,1.3643,8.00,1.60
2008.12.15 10:38:22.050,1.3637,1.3643,8.00,3.20
2008.12.15 10:38:22.229,1.3637,1.3643,1.60,3.20
2008.12.15 10:38:23.099,1.36365,1.36415,1.60,1.60
2008.12.15 10:38:23.829,1.3637,1.3643,1.60,6.40
2008.12.15 10:38:24.238,1.36365,1.36415,1.60,1.60
2008.12.15 10:38:24.518,1.3637,1.36425,1.60,6.40
2008.12.15 10:38:24.878,1.36365,1.36415,1.60,1.60
2008.12.15 10:38:25.498,1.3638,1.36415,1.60,1.60
2008.12.15 10:38:25.968,1.3637,1.3641,3.20,1.60
2008.12.15 10:38:26.188,1.3638,1.3644,1.60,12.00
2008.12.15 10:38:26.468,1.3638,1.36435,1.60,1.60
2008.12.15 10:38:27.448,1.3637,1.36415,6.40,1.60
2008.12.15 10:38:27.678,1.3637,1.36415,1.60,1.60
2008.12.15 10:38:27.958,1.36365,1.36405,1.60,1.60
2008.12.15 10:38:29.077,1.3636,1.364,1.60,1.60
2008.12.15 10:38:29.427,1.3636,1.36415,1.60,10.40
2008.12.15 10:38:30.297,1.3636,1.36395,1.60,1.60
2008.12.15 10:38:30.637,1.3636,1.36405,1.60,3.20
2008.12.15 10:38:31.627,1.36375,1.3642,1.60,6.40
2008.12.15 10:38:31.787,1.3636,1.3641,1.60,1.60
2008.12.15 10:38:32.006,1.3636,1.364,1.60,1.60
2008.12.15 10:38:33.036,1.3636,1.36415,1.60,6.40
2008.12.15 10:38:35.506,1.36375,1.3643,1.60,13.60
2008.12.15 10:38:35.856,1.36375,1.36425,1.60,1.60
2008.12.15 10:38:36.196,1.36375,1.36445,1.60,12.00
2008.12.15 10:38:36.485,1.36375,1.3644,1.60,1.60
2008.12.15 10:38:38.155,1.36385,1.3645,1.60,12.00
2008.12.15 10:38:38.395,1.36385,1.36445,1.60,4.80
2008.12.15 10:38:38.735,1.36375,1.3644,6.60,1.60
2008.12.15 10:38:39.245,1.36375,1.3644,1.60,1.60
2008.12.15 10:38:40.275,1.3638,1.3645,8.00,8.80
2008.12.15 10:38:40.554,1.3639,1.3644,7.20,3.20
2008.12.15 10:38:40.844,1.3639,1.3648,7.20,8.80
2008.12.15 10:38:41.134,1.36395,1.3648,9.00,5.60
2008.12.15 10:38:42.594,1.364,1.3647,1.60,5.60
2008.12.15 10:38:42.934,1.364,1.3647,4.00,4.80
2008.12.15 10:38:43.224,1.364,1.36465,3.20,1.60
2008.12.15 10:38:43.634,1.36395,1.36455,9.00,1.60
2008.12.15 10:38:44.034,1.3639,1.3647,8.80,16.80
2008.12.15 10:38:44.454,1.36395,1.36465,9.00,4.80
2008.12.15 10:38:44.863,1.3639,1.36465,8.80,11.20
2008.12.15 10:38:45.493,1.3639,1.3645,8.80,1.60
2008.12.15 10:38:45.754,1.3639,1.3645,1.60,1.60
2008.12.15 10:38:47.203,1.3638,1.3644,9.60,1.60
2008.12.15 10:38:47.603,1.3639,1.3644,1.60,1.60
2008.12.15 10:38:47.963,1.36395,1.3644,1.60,3.20
2008.12.15 10:38:48.363,1.36405,1.36485,4.00,9.60
2008.12.15 10:38:48.753,1.36405,1.36475,10.60,1.60
2008.12.15 10:38:49.172,1.36415,1.365,5.00,8.80
2008.12.15 10:38:49.462,1.36415,1.3648,5.00,2.40
2008.12.15 10:38:49.683,1.3641,1.3648,3.20,5.60
2008.12.15 10:38:50.032,1.36405,1.3648,9.00,7.20
2008.12.15 10:38:51.032,1.36405,1.3648,9.00,8.80
2008.12.15 10:38:51.452,1.36405,1.36475,5.00,2.40
2008.12.15 10:38:51.682,1.364,1.3647,3.20,3.20
2008.12.15 10:38:52.882,1.364,1.3646,3.20,1.60
2008.12.15 10:38:53.272,1.364,1.36475,3.20,10.40
2008.12.15 10:38:53.571,1.364,1.3647,3.20,4.80
2008.12.15 10:38:53.931,1.364,1.3647,3.20,7.20
2008.12.15 10:38:54.401,1.36395,1.3647,10.60,7.20
2008.12.15 10:38:56.121,1.36395,1.36465,5.00,2.40
2008.12.15 10:38:56.291,1.364,1.36465,1.80,5.60
2008.12.15 10:38:56.351,1.3639,1.36465,7.20,8.80
2008.12.15 10:38:56.601,1.3639,1.3646,3.20,3.20
2008.12.15 10:38:58.370,1.3639,1.36445,1.80,7.20
2008.12.15 10:38:58.550,1.36375,1.36445,6.40,10.40
2008.12.15 10:38:58.720,1.3637,1.3644,7.20,1.60
2008.12.15 10:38:58.940,1.36365,1.3644,20.20,7.20
2008.12.15 10:39:00.910,1.36365,1.3644,17.00,7.20
2008.12.15 10:39:06.038,1.36365,1.36435,15.40,1.60
2008.12.15 10:39:06.268,1.36365,1.36435,11.40,4.00
2008.12.15 10:39:06.438,1.36365,1.36435,6.40,10.40
2008.12.15 10:39:06.668,1.3636,1.3641,8.80,1.60
2008.12.15 10:39:06.848,1.3636,1.3642,4.80,8.00
2008.12.15 10:39:07.258,1.3636,1.36415,1.60,3.20
2008.12.15 10:39:07.538,1.3636,1.36415,1.60,4.80
2008.12.15 10:39:08.058,1.3636,1.36395,1.60,1.60
2008.12.15 10:39:08.288,1.36355,1.36405,1.60,8.00
2008.12.15 10:39:09.788,1.36355,1.364,1.60,4.80
2008.12.15 10:39:13.367,1.36355,1.364,1.60,3.20
2008.12.15 10:39:13.666,1.36355,1.36395,1.60,5.60
2008.12.15 10:39:14.066,1.36355,1.36405,1.60,6.40
2008.12.15 10:39:18.695,1.36355,1.364,1.60,3.20
2008.12.15 10:39:19.105,1.3633,1.36395,6.40,2.40
2008.12.15 10:39:19.455,1.36325,1.3641,9.60,15.20
2008.12.15 10:39:19.985,1.36325,1.364,3.20,3.20
2008.12.15 10:39:20.255,1.36325,1.364,15.40,5.60
2008.12.15 10:39:21.975,1.36325,1.364,15.40,7.20
2008.12.15 10:39:22.085,1.36325,1.36395,11.40,2.40
2008.12.15 10:39:22.384,1.36325,1.36395,9.60,5.60
2008.12.15 10:39:22.554,1.36325,1.36395,6.40,8.80
2008.12.15 10:39:22.894,1.36325,1.3639,6.40,2.40
2008.12.15 10:39:23.114,1.36325,1.3639,6.40,5.60
2008.12.15 10:39:23.284,1.36325,1.3639,8.00,5.60
2008.12.15 10:39:23.764,1.36335,1.3639,1.60,3.20
2008.12.15 10:39:24.094,1.36335,1.3641,10.60,12.00
2008.12.15 10:39:27.274,1.36335,1.36405,10.60,4.80
2008.12.15 10:39:28.243,1.3634,1.36415,3.20,13.60
2008.12.15 10:39:28.583,1.3634,1.36415,8.80,10.40
2008.12.15 10:39:29.803,1.3634,1.3641,3.20,2.40
2008.12.15 10:39:30.023,1.36335,1.36405,9.00,1.60
2008.12.15 10:39:30.193,1.36335,1.364,5.80,3.20
2008.12.15 10:39:30.423,1.3634,1.364,1.80,5.60
2008.12.15 10:39:30.822,1.36325,1.364,14.60,5.60
2008.12.15 10:39:31.432,1.36335,1.364,10.60,1.60
2008.12.15 10:39:31.772,1.36335,1.364,3.40,3.20
2008.12.15 10:39:32.062,1.36335,1.364,1.60,3.20
2008.12.15 10:39:32.862,1.3633,1.364,7.20,3.20
2008.12.15 10:39:33.142,1.36325,1.36395,11.40,5.60
2008.12.15 10:39:33.382,1.36335,1.3639,1.60,3.20
2008.12.15 10:39:33.742,1.36335,1.36405,1.60,15.20
2008.12.15 10:39:33.971,1.3633,1.364,4.80,3.20
2008.12.15 10:39:34.212,1.3633,1.364,1.60,6.40
2008.12.15 10:39:35.651,1.36345,1.36395,1.60,8.80
2008.12.15 10:39:36.091,1.36345,1.36395,1.60,1.60
2008.12.15 10:39:36.201,1.36335,1.36405,7.20,8.00
2008.12.15 10:39:36.321,1.3633,1.364,3.40,3.20
2008.12.15 10:39:36.491,1.3633,1.364,1.60,3.20
2008.12.15 10:39:37.351,1.36335,1.36395,1.60,1.60
2008.12.15 10:39:37.691,1.3634,1.36405,1.60,8.00
2008.12.15 10:39:38.470,1.3634,1.364,1.60,1.60
2008.12.15 10:39:39.410,1.3634,1.364,1.60,3.20
2008.12.15 10:39:39.650,1.3634,1.3639,1.60,5.60
2008.12.15 10:39:40.030,1.36315,1.3639,8.00,8.80
2008.12.15 10:39:40.200,1.36315,1.3639,8.00,7.20
2008.12.15 10:39:40.380,1.36315,1.36375,8.00,1.60
2008.12.15 10:39:40.610,1.36315,1.36375,9.60,1.60
2008.12.15 10:39:41.780,1.36325,1.36375,1.60,1.60
2008.12.15 10:39:42.700,1.3632,1.36375,3.20,1.60
2008.12.15 10:39:42.760,1.3632,1.36375,1.60,1.60
2008.12.15 10:39:43.439,1.3632,1.36385,8.00,8.80
2008.12.15 10:39:43.729,1.3632,1.36385,8.00,10.40
2008.12.15 10:39:44.079,1.3632,1.36385,8.00,12.00
2008.12.15 10:39:44.489,1.3632,1.36375,3.20,1.60
2008.12.15 10:39:44.939,1.3632,1.36375,1.60,1.60
2008.12.15 10:39:47.308,1.3632,1.3637,1.60,1.60
2008.12.15 10:39:52.267,1.36335,1.3638,1.60,3.20
2008.12.15 10:39:52.547,1.36325,1.36375,7.20,1.60
2008.12.15 10:39:52.767,1.3632,1.3639,9.00,6.40
2008.12.15 10:39:52.827,1.3632,1.36385,5.00,3.20
2008.12.15 10:39:53.337,1.3632,1.36385,3.40,3.20
2008.12.15 10:39:53.737,1.3632,1.36385,1.60,12.00
2008.12.15 10:39:54.297,1.3632,1.36385,8.00,10.40
2008.12.15 10:39:54.527,1.3632,1.36385,8.00,8.00
2008.12.15 10:39:54.757,1.3633,1.3638,1.60,1.60
2008.12.15 10:39:55.457,1.36325,1.36375,5.00,1.60
2008.12.15 10:39:55.736,1.3632,1.36375,3.40,1.60
2008.12.15 10:39:56.017,1.3632,1.36375,1.60,1.60
2008.12.15 10:39:56.396,1.3632,1.36375,1.60,4.00
2008.12.15 10:39:56.736,1.3632,1.36375,1.60,4.80
2008.12.15 10:39:57.026,1.3632,1.36375,1.60,1.60
2008.12.15 10:39:58.066,1.3632,1.36375,3.20,1.60
2008.12.15 10:39:58.376,1.36335,1.36385,1.60,13.60
2008.12.15 10:39:58.975,1.3632,1.3638,10.40,1.60
2008.12.15 10:39:59.325,1.36335,1.3638,1.60,1.60
2008.12.15 10:39:59.595,1.36325,1.36365,1.60,1.60
2008.12.15 10:39:59.986,1.3632,1.3638,3.20,4.80
2008.12.15 10:40:00.675,1.3632,1.3638,3.20,3.20
2008.12.15 10:40:01.035,1.3633,1.3638,7.20,3.20
2008.12.15 10:40:01.315,1.3634,1.364,4.80,8.00
2008.12.15 10:40:01.585,1.3634,1.36395,7.20,3.20
2008.12.15 10:40:01.755,1.3634,1.3639,4.80,1.60
2008.12.15 10:40:01.925,1.3634,1.3639,8.80,1.60
2008.12.15 10:40:02.315,1.3634,1.3639,8.80,3.20
2008.12.15 10:40:02.525,1.3634,1.3639,4.00,3.20
2008.12.15 10:40:02.815,1.36335,1.3639,9.00,3.20
2008.12.15 10:40:03.375,1.36345,1.364,1.60,3.20
2008.12.15 10:40:04.004,1.36345,1.364,1.60,1.60
2008.12.15 10:40:04.424,1.3636,1.364,1.60,1.60
2008.12.15 10:40:05.074,1.3637,1.3641,1.60,4.80
2008.12.15 10:40:05.434,1.3637,1.3641,1.60,1.60
2008.12.15 10:40:05.664,1.3637,1.36425,1.60,9.60
2008.12.15 10:40:06.014,1.3637,1.3642,1.60,1.60
2008.12.15 10:40:07.004,1.36375,1.3643,1.60,5.60
2008.12.15 10:40:07.394,1.36375,1.3643,5.60,3.20
2008.12.15 10:40:07.624,1.36375,1.3646,9.00,13.60
2008.12.15 10:40:07.904,1.3638,1.3645,3.20,1.60
2008.12.15 10:40:08.563,1.3638,1.3645,3.20,3.20
2008.12.15 10:40:09.033,1.36375,1.36445,9.00,1.60
2008.12.15 10:40:09.443,1.3637,1.36445,7.20,12.00
2008.12.15 10:40:10.084,1.3637,1.36445,7.20,10.40
2008.12.15 10:40:10.913,1.3637,1.36445,7.20,12.00
2008.12.15 10:40:11.353,1.3637,1.36445,7.20,13.60
2008.12.15 10:40:11.632,1.3637,1.36445,7.20,12.00
2008.12.15 10:40:14.732,1.3637,1.36435,7.20,1.60
2008.12.15 10:40:15.372,1.3637,1.3643,7.20,1.60
2008.12.15 10:40:15.771,1.3637,1.3643,3.20,1.60
2008.12.15 10:40:15.932,1.3637,1.3644,3.20,7.20
2008.12.15 10:40:16.262,1.3636,1.3642,7.20,1.60
2008.12.15 10:40:16.681,1.3635,1.3642,3.20,7.20
2008.12.15 10:40:17.071,1.36345,1.3642,5.00,5.60
2008.12.15 10:40:17.231,1.36345,1.36415,5.00,3.20
2008.12.15 10:40:19.590,1.3635,1.36425,3.20,12.00
2008.12.15 10:40:19.871,1.3635,1.3642,7.20,3.20
2008.12.15 10:40:20.030,1.3635,1.3643,7.20,16.80
2008.12.15 10:40:21.560,1.3635,1.36425,7.20,13.60
2008.12.15 10:40:25.269,1.3635,1.36415,7.20,1.60
2008.12.15 10:40:25.609,1.3635,1.36425,7.20,18.40
2008.12.15 10:40:25.899,1.3635,1.3642,4.00,6.40
2008.12.15 10:40:26.110,1.36345,1.3642,5.00,8.80
2008.12.15 10:40:26.469,1.36345,1.36415,5.00,3.20
2008.12.15 10:40:27.679,1.36345,1.36405,5.00,4.00
2008.12.15 10:40:27.919,1.3633,1.36395,6.40,10.40
2008.12.15 10:40:28.139,1.3633,1.36385,6.40,2.40
2008.12.15 10:40:28.369,1.3633,1.36385,6.40,5.60
2008.12.15 10:40:30.378,1.36345,1.36385,1.60,5.60
2008.12.15 10:40:30.548,1.36345,1.36385,1.60,3.20
2008.12.15 10:40:30.778,1.36345,1.36415,1.60,10.40
2008.12.15 10:40:33.217,1.36355,1.36405,1.60,1.60
2008.12.15 10:40:35.877,1.36365,1.36405,1.60,1.60
2008.12.15 10:40:36.166,1.36365,1.3642,1.60,4.80
2008.12.15 10:40:36.756,1.36365,1.36415,4.00,1.60
2008.12.15 10:40:36.936,1.36365,1.3641,6.60,1.60
2008.12.15 10:40:37.296,1.36365,1.3641,1.60,1.60
2008.12.15 10:40:38.266,1.36365,1.36425,1.60,3.20
2008.12.15 10:40:38.966,1.3636,1.3641,4.80,1.60
2008.12.15 10:40:39.256,1.3636,1.3641,1.60,1.60
2008.12.15 10:40:58.961,1.3636,1.364,1.60,1.60
2008.12.15 10:40:59.301,1.3636,1.364,1.60,3.20
2008.12.15 10:41:00.391,1.3636,1.364,1.60,1.60
2008.12.15 10:41:00.561,1.3636,1.36415,1.60,8.00
2008.12.15 10:41:01.091,1.3636,1.3641,1.60,1.60
2008.12.15 10:41:01.440,1.3635,1.36395,4.80,1.60
2008.12.15 10:41:01.820,1.3636,1.36395,3.20,1.60
2008.12.15 10:41:02.120,1.36335,1.36405,7.20,6.40
2008.12.15 10:41:02.410,1.3633,1.36405,9.00,3.20
2008.12.15 10:41:02.740,1.36335,1.36405,4.00,3.20
2008.12.15 10:41:03.040,1.36335,1.36405,8.80,3.20
2008.12.15 10:41:03.330,1.3634,1.36395,8.80,1.60
2008.12.15 10:41:03.860,1.3634,1.36395,4.80,1.60
2008.12.15 10:41:04.390,1.3634,1.36385,3.20,1.60
2008.12.15 10:41:04.720,1.36335,1.36385,5.00,1.60
2008.12.15 10:41:05.090,1.36335,1.36385,7.20,1.60
2008.12.15 10:41:05.360,1.36335,1.36385,5.80,1.60
2008.12.15 10:41:05.760,1.3633,1.36385,8.80,1.60
2008.12.15 10:41:06.039,1.3633,1.36385,3.20,1.60
2008.12.15 10:41:06.319,1.3633,1.36385,1.60,1.60
2008.12.15 10:41:08.079,1.36345,1.36395,1.60,11.20
2008.12.15 10:41:08.939,1.3633,1.36385,1.60,1.60
2008.12.15 10:41:11.928,1.36335,1.36375,1.60,1.60
2008.12.15 10:41:12.278,1.3635,1.36395,1.60,12.80
2008.12.15 10:41:12.728,1.36335,1.36385,1.60,1.60
2008.12.15 10:41:15.227,1.36335,1.36375,1.60,1.60
2008.12.15 10:41:16.077,1.3634,1.36385,1.60,3.20
2008.12.15 10:41:16.407,1.36335,1.36375,1.60,1.60
2008.12.15 10:41:18.926,1.36335,1.36375,5.60,1.60
2008.12.15 10:41:21.916,1.3635,1.36375,4.00,1.60
2008.12.15 10:41:22.426,1.36355,1.36395,4.00,6.40
2008.12.15 10:41:22.756,1.3635,1.3639,4.00,3.20
2008.12.15 10:41:23.265,1.36345,1.3638,4.00,1.60
2008.12.15 10:41:23.675,1.3634,1.36395,4.00,6.40
2008.12.15 10:41:23.975,1.36335,1.3639,8.80,3.20
2008.12.15 10:41:24.655,1.36335,1.3639,5.60,3.20
2008.12.15 10:41:25.075,1.36335,1.3639,8.80,3.20
2008.12.15 10:41:25.795,1.36345,1.36385,1.60,1.60
2008.12.15 10:41:26.095,1.36345,1.36385,5.60,1.60
2008.12.15 10:41:26.385,1.36345,1.36385,1.60,1.60
2008.12.15 10:41:27.414,1.36345,1.3638,1.60,1.60
2008.12.15 10:41:28.734,1.36345,1.3639,1.60,4.80
2008.12.15 10:41:28.914,1.36335,1.3638,1.60,1.60
2008.12.15 10:41:29.074,1.36335,1.36395,1.60,13.60
2008.12.15 10:41:30.004,1.36345,1.36385,1.60,1.60
2008.12.15 10:41:30.234,1.36335,1.36395,1.60,8.00
2008.12.15 10:41:30.524,1.3634,1.3638,1.60,1.60
2008.12.15 10:41:30.743,1.3634,1.3638,1.60,3.20
2008.12.15 10:41:31.084,1.36335,1.36375,1.60,1.60
2008.12.15 10:41:31.303,1.36325,1.36375,1.60,1.60
2008.12.15 10:41:31.633,1.36325,1.36365,1.60,1.60
2008.12.15 10:41:33.533,1.3633,1.36375,1.60,3.20
2008.12.15 10:41:34.593,1.36335,1.36385,1.60,4.80
2008.12.15 10:41:34.863,1.36335,1.3638,1.60,1.60
2008.12.15 10:41:36.552,1.36335,1.3638,1.60,3.20
2008.12.15 10:41:37.292,1.36335,1.36375,1.60,1.60
2008.12.15 10:41:38.252,1.36325,1.3636,1.60,1.60
2008.12.15 10:41:41.351,1.3634,1.3639,1.60,8.00
2008.12.15 10:41:41.581,1.36335,1.36385,1.60,1.60
2008.12.15 10:41:46.440,1.36335,1.36375,1.60,1.60
2008.12.15 10:41:47.060,1.3633,1.3637,1.60,1.60
2008.12.15 10:41:50.389,1.36335,1.3639,1.60,9.60
2008.12.15 10:41:50.569,1.36335,1.36385,1.60,1.60
2008.12.15 10:41:50.789,1.3635,1.36395,1.60,8.00
2008.12.15 10:41:50.909,1.36335,1.3638,1.60,1.60
2008.12.15 10:41:51.139,1.36335,1.3639,1.60,6.40
2008.12.15 10:41:52.828,1.36345,1.36385,1.60,1.60
2008.12.15 10:41:53.518,1.36335,1.36385,1.60,1.60
2008.12.15 10:41:57.817,1.36335,1.36385,1.60,3.20
2008.12.15 10:41:58.217,1.36335,1.3638,1.60,1.60
2008.12.15 10:41:58.537,1.36345,1.3639,1.60,6.40
2008.12.15 10:41:59.346,1.36345,1.36385,1.60,3.20
2008.12.15 10:42:00.567,1.36345,1.36385,1.60,1.60
2008.12.15 10:42:02.316,1.3635,1.36395,1.60,8.00
2008.12.15 10:42:03.176,1.36325,1.36385,4.80,3.20
2008.12.15 10:42:03.735,1.36325,1.36385,1.60,3.20
2008.12.15 10:42:04.596,1.3633,1.3637,1.60,1.60
2008.12.15 10:42:04.835,1.3633,1.36385,1.60,4.80
2008.12.15 10:42:06.265,1.3633,1.3638,1.60,3.20
2008.12.15 10:42:07.385,1.3633,1.3637,1.60,1.60
2008.12.15 10:42:09.034,1.3633,1.36365,1.60,1.60
2008.12.15 10:42:10.534,1.3633,1.36365,1.60,3.20
2008.12.15 10:42:10.984,1.3633,1.36365,1.60,1.60
2008.12.15 10:42:11.434,1.3633,1.36375,1.60,6.40
2008.12.15 10:42:12.073,1.3633,1.3636,1.60,1.60
2008.12.15 10:42:14.983,1.36335,1.3636,1.60,1.60
2008.12.15 10:42:15.773,1.36325,1.3636,1.60,1.60
2008.12.15 10:42:16.512,1.36335,1.3637,1.60,3.20
2008.12.15 10:42:16.972,1.3633,1.36365,1.60,1.60
2008.12.15 10:42:17.322,1.36335,1.3638,1.60,6.40
2008.12.15 10:42:17.842,1.36335,1.36365,1.60,1.60
2008.12.15 10:42:18.362,1.36335,1.36365,1.60,3.20
2008.12.15 10:42:18.652,1.36335,1.3636,1.60,1.60
2008.12.15 10:42:19.112,1.36325,1.3636,1.60,1.60
2008.12.15 10:42:19.392,1.36325,1.36375,1.60,6.40
2008.12.15 10:42:20.932,1.36325,1.3637,1.60,4.80
