2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:42:21.231,1.36325,1.3637,1.60,3.20
2008.12.15 10:42:21.581,1.3633,1.36365,1.60,1.60
2008.12.15 10:42:21.862,1.3633,1.36365,3.20,1.60
2008.12.15 10:42:22.201,1.36325,1.36365,10.60,1.60
2008.12.15 10:42:22.591,1.36325,1.36365,5.00,3.20
2008.12.15 10:42:22.941,1.3633,1.36365,1.80,3.20
2008.12.15 10:42:23.171,1.3632,1.36365,1.60,1.60
2008.12.15 10:42:24.540,1.3632,1.36365,1.60,3.20
2008.12.15 10:42:26.260,1.3632,1.36365,1.60,1.60
2008.12.15 10:42:27.340,1.3633,1.36375,1.60,3.20
2008.12.15 10:42:28.210,1.3632,1.36365,1.60,1.60
2008.12.15 10:42:30.859,1.36325,1.36375,1.60,3.20
2008.12.15 10:42:31.199,1.3633,1.36385,1.60,13.60
2008.12.15 10:42:31.369,1.36325,1.3638,10.60,4.80
2008.12.15 10:42:31.659,1.36325,1.3638,3.40,4.80
2008.12.15 10:42:31.889,1.36325,1.3638,1.60,4.80
2008.12.15 10:42:35.068,1.36325,1.3638,1.60,3.20
2008.12.15 10:42:35.818,1.36325,1.3637,1.60,1.60
2008.12.15 10:42:38.777,1.36315,1.36365,10.40,1.60
2008.12.15 10:42:38.997,1.36325,1.36375,1.60,12.00
2008.12.15 10:42:39.638,1.3632,1.36365,1.60,1.60
2008.12.15 10:42:39.987,1.3633,1.36365,1.60,1.60
2008.12.15 10:42:40.397,1.3633,1.36375,1.60,3.20
2008.12.15 10:42:43.806,1.3634,1.36375,1.60,1.60
2008.12.15 10:42:44.156,1.36335,1.36375,1.60,1.60
2008.12.15 10:42:44.716,1.3633,1.3637,1.60,1.60
2008.12.15 10:42:46.225,1.3633,1.3638,1.60,4.80
2008.12.15 10:42:46.835,1.3633,1.3637,1.60,1.60
2008.12.15 10:42:47.475,1.3633,1.36365,1.60,1.60
2008.12.15 10:42:48.225,1.36325,1.3636,1.60,1.60
2008.12.15 10:42:50.244,1.36325,1.3636,5.60,1.60
2008.12.15 10:42:50.535,1.3633,1.36375,1.60,6.40
2008.12.15 10:42:50.954,1.36325,1.3637,1.60,1.60
2008.12.15 10:42:51.234,1.36325,1.3638,1.60,6.40
2008.12.15 10:42:51.524,1.36325,1.36375,10.60,1.60
2008.12.15 10:42:51.914,1.36325,1.3636,10.60,1.60
2008.12.15 10:42:52.264,1.36315,1.3635,5.00,1.60
2008.12.15 10:42:52.604,1.36305,1.3635,10.60,1.60
2008.12.15 10:42:53.174,1.3631,1.3635,7.20,1.60
2008.12.15 10:42:53.983,1.3631,1.3635,3.20,1.60
2008.12.15 10:42:54.223,1.36305,1.3633,10.60,1.60
2008.12.15 10:42:54.513,1.36305,1.36365,9.00,3.20
2008.12.15 10:42:54.963,1.36305,1.3635,5.00,1.60
2008.12.15 10:42:55.243,1.36305,1.3637,5.00,3.20
2008.12.15 10:42:55.593,1.36305,1.36355,9.00,1.60
2008.12.15 10:42:56.293,1.36305,1.3635,9.00,1.60
2008.12.15 10:42:56.643,1.3631,1.3635,4.00,1.60
2008.12.15 10:42:57.032,1.3631,1.3636,3.20,3.20
2008.12.15 10:42:57.313,1.36305,1.36355,9.00,1.60
2008.12.15 10:42:57.882,1.36305,1.3635,9.00,1.60
2008.12.15 10:42:58.672,1.36305,1.3635,5.00,1.60
2008.12.15 10:43:00.032,1.36305,1.36335,5.00,1.60
2008.12.15 10:43:00.502,1.36295,1.36335,5.00,1.60
2008.12.15 10:43:00.672,1.36305,1.36345,1.60,3.20
2008.12.15 10:43:00.782,1.36295,1.3634,9.00,1.60
2008.12.15 10:43:01.551,1.3631,1.36365,4.00,3.20
2008.12.15 10:43:01.941,1.3631,1.3635,7.20,1.60
2008.12.15 10:43:02.241,1.363,1.36345,3.20,1.60
2008.12.15 10:43:02.541,1.36305,1.3638,4.00,8.00
2008.12.15 10:43:02.891,1.36305,1.36345,9.00,1.60
2008.12.15 10:43:03.281,1.36305,1.3636,9.00,3.20
2008.12.15 10:43:03.571,1.36305,1.36355,5.00,1.60
2008.12.15 10:43:03.851,1.36305,1.36355,1.60,1.60
2008.12.15 10:43:04.241,1.36305,1.36345,9.00,1.60
2008.12.15 10:43:04.651,1.36305,1.36325,3.20,1.60
2008.12.15 10:43:05.061,1.3629,1.36345,1.60,5.60
2008.12.15 10:43:06.011,1.3629,1.36325,1.60,1.60
2008.12.15 10:43:07.050,1.36275,1.36325,1.60,1.60
2008.12.15 10:43:07.450,1.3627,1.3631,4.80,1.60
2008.12.15 10:43:07.990,1.36275,1.3632,1.60,3.20
2008.12.15 10:43:08.900,1.3628,1.3632,1.60,1.60
2008.12.15 10:43:09.650,1.36275,1.3632,1.60,1.60
2008.12.15 10:43:10.379,1.36275,1.3634,1.60,14.20
2008.12.15 10:43:10.600,1.3629,1.36335,1.60,8.00
2008.12.15 10:43:10.839,1.3629,1.36335,3.20,3.20
2008.12.15 10:43:11.139,1.36265,1.3633,9.00,1.60
2008.12.15 10:43:11.660,1.3626,1.3632,1.60,1.60
2008.12.15 10:43:12.069,1.3626,1.36305,3.40,1.60
2008.12.15 10:43:12.469,1.3627,1.36315,1.60,3.20
2008.12.15 10:43:14.748,1.3627,1.363,1.60,1.60
2008.12.15 10:43:15.838,1.3627,1.3631,3.20,3.20
2008.12.15 10:43:16.188,1.3627,1.3631,3.20,1.60
2008.12.15 10:43:16.538,1.3627,1.36305,1.60,1.60
2008.12.15 10:43:16.828,1.3627,1.36315,3.20,3.20
2008.12.15 10:43:19.137,1.36275,1.36315,1.60,1.60
2008.12.15 10:43:19.757,1.3628,1.3633,1.60,13.60
2008.12.15 10:43:22.356,1.3627,1.36325,3.20,1.60
2008.12.15 10:43:23.226,1.3627,1.36315,3.20,1.60
2008.12.15 10:43:24.416,1.3628,1.3633,1.60,3.20
2008.12.15 10:43:24.926,1.3628,1.36345,1.60,15.20
2008.12.15 10:43:25.156,1.3628,1.3633,1.60,3.20
2008.12.15 10:43:25.396,1.3629,1.36345,1.60,5.60
2008.12.15 10:43:25.616,1.3629,1.36345,1.60,2.40
2008.12.15 10:43:25.856,1.3629,1.36355,1.60,5.60
2008.12.15 10:43:26.076,1.36295,1.36365,1.60,12.00
2008.12.15 10:43:26.366,1.36295,1.36345,3.40,2.40
2008.12.15 10:43:26.826,1.363,1.36345,1.80,2.40
2008.12.15 10:43:27.156,1.3629,1.36345,1.80,2.40
2008.12.15 10:43:27.715,1.36285,1.36345,3.40,2.40
2008.12.15 10:43:28.365,1.36275,1.36335,3.40,3.20
2008.12.15 10:43:28.755,1.3628,1.3633,1.60,2.40
2008.12.15 10:43:29.145,1.3628,1.3634,1.60,8.80
2008.12.15 10:43:29.445,1.3628,1.3633,1.60,1.60
2008.12.15 10:43:30.005,1.3627,1.3632,3.40,2.40
2008.12.15 10:43:30.125,1.3627,1.3632,1.60,2.40
2008.12.15 10:43:30.355,1.3627,1.3633,1.60,5.60
2008.12.15 10:43:30.634,1.3627,1.3632,3.40,2.40
2008.12.15 10:43:31.145,1.3627,1.3633,1.60,7.20
2008.12.15 10:43:31.494,1.3627,1.36315,1.60,1.60
2008.12.15 10:43:31.925,1.3627,1.36315,1.60,4.00
2008.12.15 10:43:32.454,1.3627,1.3631,1.60,2.40
2008.12.15 10:43:32.854,1.3627,1.3631,1.60,1.60
2008.12.15 10:43:33.304,1.3627,1.3632,1.60,9.60
2008.12.15 10:43:33.594,1.3627,1.36315,1.60,1.60
2008.12.15 10:43:34.094,1.3628,1.3633,1.60,6.40
2008.12.15 10:43:34.374,1.36275,1.3633,6.60,4.00
2008.12.15 10:43:34.644,1.3627,1.3633,3.40,1.60
2008.12.15 10:43:34.974,1.3627,1.3633,1.60,7.20
2008.12.15 10:43:35.323,1.3627,1.3633,3.20,3.20
2008.12.15 10:43:35.483,1.36275,1.3633,4.00,3.20
2008.12.15 10:43:35.973,1.36275,1.3634,9.00,4.80
2008.12.15 10:43:36.433,1.3627,1.3633,3.40,1.60
2008.12.15 10:43:36.863,1.3627,1.36325,3.40,1.60
2008.12.15 10:43:37.193,1.3627,1.36335,1.60,16.80
2008.12.15 10:43:37.603,1.3627,1.3633,1.60,7.20
2008.12.15 10:43:37.883,1.3627,1.36315,1.60,1.60
2008.12.15 10:43:38.233,1.36275,1.3633,1.60,8.80
2008.12.15 10:43:38.343,1.36275,1.3634,1.60,6.40
2008.12.15 10:43:39.682,1.36275,1.3633,1.60,4.80
2008.12.15 10:43:41.412,1.36275,1.3633,10.60,3.20
2008.12.15 10:43:41.642,1.3629,1.36345,1.60,4.80
2008.12.15 10:43:41.992,1.3629,1.3634,1.60,1.60
2008.12.15 10:43:42.462,1.3629,1.3638,1.60,13.80
2008.12.15 10:43:42.642,1.3629,1.36375,1.60,1.60
2008.12.15 10:43:42.872,1.363,1.36365,1.60,1.60
2008.12.15 10:43:43.621,1.36305,1.36355,1.60,1.60
2008.12.15 10:43:47.991,1.363,1.36355,1.60,3.20
2008.12.15 10:43:48.400,1.36295,1.3635,10.60,1.60
2008.12.15 10:43:48.570,1.36295,1.3635,3.40,1.60
2008.12.15 10:43:48.810,1.36295,1.3635,1.60,1.60
2008.12.15 10:43:49.430,1.3629,1.3635,4.80,1.60
2008.12.15 10:43:49.761,1.36285,1.3634,6.60,1.60
2008.12.15 10:43:50.160,1.36285,1.3634,1.60,1.60
2008.12.15 10:43:53.479,1.36295,1.3635,1.60,6.40
2008.12.15 10:43:56.318,1.3629,1.36335,1.60,1.60
2008.12.15 10:43:57.129,1.3629,1.36335,1.60,4.00
2008.12.15 10:43:57.478,1.3628,1.3632,1.80,1.60
2008.12.15 10:43:57.598,1.36275,1.3633,1.60,6.40
2008.12.15 10:43:57.898,1.36275,1.36325,1.60,1.60
2008.12.15 10:43:58.128,1.36275,1.36325,1.60,4.00
2008.12.15 10:43:58.368,1.3627,1.3632,1.60,1.60
2008.12.15 10:44:00.728,1.3627,1.3631,1.60,1.60
2008.12.15 10:44:01.197,1.3627,1.3632,1.60,8.80
2008.12.15 10:44:01.477,1.3627,1.3631,1.60,1.60
2008.12.15 10:44:01.777,1.3627,1.3631,1.60,4.00
2008.12.15 10:44:02.187,1.3627,1.3632,1.60,8.80
2008.12.15 10:44:06.086,1.36275,1.3632,1.60,1.60
2008.12.15 10:44:06.706,1.3628,1.3632,1.60,1.60
2008.12.15 10:44:06.986,1.3628,1.3632,1.60,3.20
2008.12.15 10:44:07.326,1.3627,1.3631,3.40,1.60
2008.12.15 10:44:07.496,1.3627,1.3631,1.60,1.60
2008.12.15 10:44:07.736,1.3627,1.3631,1.60,3.20
2008.12.15 10:44:08.815,1.3627,1.3631,1.60,1.60
2008.12.15 10:44:13.404,1.3627,1.363,1.60,1.60
2008.12.15 10:44:13.684,1.3627,1.36295,1.60,1.60
2008.12.15 10:44:14.034,1.36265,1.36295,1.60,1.60
2008.12.15 10:44:16.064,1.36265,1.36305,1.60,3.20
2008.12.15 10:44:17.024,1.36265,1.36295,1.60,1.60
2008.12.15 10:44:18.533,1.36255,1.36295,1.60,1.60
2008.12.15 10:44:18.893,1.36245,1.36295,1.60,1.60
2008.12.15 10:44:19.113,1.3624,1.36295,1.60,1.60
2008.12.15 10:44:20.503,1.3625,1.36295,4.00,1.60
2008.12.15 10:44:20.722,1.36245,1.36295,1.60,1.60
2008.12.15 10:44:21.292,1.3624,1.36295,1.60,1.60
2008.12.15 10:44:26.721,1.36245,1.36295,1.60,1.60
2008.12.15 10:44:27.061,1.3624,1.36295,1.60,1.60
2008.12.15 10:44:30.470,1.3625,1.36295,4.00,1.60
2008.12.15 10:44:30.760,1.36265,1.36305,1.60,9.60
2008.12.15 10:44:31.100,1.3625,1.36295,1.80,1.60
2008.12.15 10:44:31.270,1.3624,1.36295,1.60,3.20
2008.12.15 10:44:31.500,1.3624,1.36295,1.60,5.60
2008.12.15 10:44:33.290,1.3624,1.36285,1.60,1.60
2008.12.15 10:44:36.839,1.3624,1.36285,1.00,1.60
2008.12.15 10:44:37.938,1.3624,1.36285,1.60,1.60
2008.12.15 10:44:41.617,1.3624,1.36285,1.60,3.20
2008.12.15 10:44:41.797,1.36235,1.36275,1.60,1.60
2008.12.15 10:44:43.347,1.3623,1.3627,1.60,1.60
2008.12.15 10:44:43.857,1.3622,1.3626,3.20,1.60
2008.12.15 10:44:44.287,1.36225,1.36275,1.60,3.20
2008.12.15 10:44:44.797,1.3622,1.3627,1.60,1.60
2008.12.15 10:44:45.597,1.3623,1.36285,1.60,15.20
2008.12.15 10:44:45.827,1.3623,1.3628,1.60,1.60
2008.12.15 10:44:50.915,1.3623,1.3627,1.60,1.60
2008.12.15 10:44:51.615,1.3623,1.36265,1.60,1.60
2008.12.15 10:44:51.845,1.36235,1.36275,1.60,3.20
2008.12.15 10:44:53.015,1.3623,1.36265,1.60,1.60
2008.12.15 10:44:53.984,1.3623,1.36275,1.60,3.20
2008.12.15 10:45:02.632,1.3624,1.36275,1.60,1.60
2008.12.15 10:45:08.441,1.3624,1.36275,1.60,3.20
2008.12.15 10:45:08.681,1.3624,1.36275,1.60,4.80
2008.12.15 10:45:08.961,1.3624,1.36275,1.60,3.20
2008.12.15 10:45:09.361,1.3624,1.36275,1.60,1.60
2008.12.15 10:45:18.249,1.3624,1.36285,1.60,3.20
2008.12.15 10:45:18.658,1.3624,1.3628,5.60,1.60
2008.12.15 10:45:18.938,1.3624,1.3628,8.80,1.60
2008.12.15 10:45:19.168,1.3624,1.3628,1.60,1.60
2008.12.15 10:45:19.338,1.3625,1.3629,1.60,3.20
2008.12.15 10:45:20.668,1.36255,1.3629,1.60,1.60
2008.12.15 10:45:30.746,1.3626,1.363,1.60,3.20
2008.12.15 10:45:31.436,1.36255,1.3629,1.60,1.60
2008.12.15 10:45:34.685,1.3625,1.3629,1.60,1.60
2008.12.15 10:45:36.824,1.3625,1.363,1.60,3.20
2008.12.15 10:45:38.204,1.3624,1.3629,8.80,1.60
2008.12.15 10:45:38.374,1.3624,1.3629,4.80,1.60
2008.12.15 10:45:38.604,1.3624,1.3629,1.60,1.60
2008.12.15 10:45:43.233,1.3625,1.363,1.60,3.20
2008.12.15 10:45:44.162,1.3625,1.3629,1.60,1.60
2008.12.15 10:45:46.602,1.3624,1.3628,1.60,1.60
2008.12.15 10:45:49.031,1.3625,1.36295,1.60,3.20
2008.12.15 10:45:53.840,1.3624,1.3628,1.60,1.60
2008.12.15 10:45:55.759,1.3624,1.36275,1.60,1.60
2008.12.15 10:45:56.449,1.3624,1.36285,1.60,3.20
2008.12.15 10:45:56.749,1.3624,1.36275,1.60,1.60
2008.12.15 10:46:00.159,1.36235,1.3627,1.60,1.60
2008.12.15 10:46:01.638,1.3624,1.3628,1.60,3.20
2008.12.15 10:46:04.507,1.36235,1.3627,1.60,1.60
2008.12.15 10:46:06.817,1.3624,1.3628,1.60,3.20
2008.12.15 10:46:10.266,1.36225,1.36275,1.60,1.60
2008.12.15 10:46:11.266,1.36235,1.36275,1.60,1.60
2008.12.15 10:46:11.856,1.36225,1.36275,1.60,1.60
2008.12.15 10:46:12.726,1.36225,1.36285,1.60,3.20
2008.12.15 10:46:13.125,1.36225,1.3628,3.20,1.60
2008.12.15 10:46:13.405,1.36225,1.3628,1.60,1.60
2008.12.15 10:46:13.685,1.36225,1.3628,3.20,1.60
2008.12.15 10:46:14.335,1.36235,1.3628,1.60,1.60
2008.12.15 10:46:14.686,1.36225,1.36275,1.60,1.60
2008.12.15 10:46:16.995,1.3623,1.3629,1.60,6.40
2008.12.15 10:46:18.174,1.36235,1.36285,4.00,1.60
2008.12.15 10:46:18.514,1.3624,1.36295,1.60,3.20
2008.12.15 10:46:19.374,1.3624,1.3628,1.60,1.60
2008.12.15 10:46:27.302,1.3624,1.36295,1.60,3.20
2008.12.15 10:46:27.482,1.3624,1.3628,1.60,1.60
2008.12.15 10:46:29.951,1.3624,1.36295,1.60,3.20
2008.12.15 10:46:34.250,1.3625,1.3629,1.60,1.60
2008.12.15 10:46:36.260,1.36235,1.36275,6.60,1.60
2008.12.15 10:46:36.320,1.36235,1.36265,5.00,1.60
2008.12.15 10:46:36.490,1.3624,1.36265,1.80,1.60
2008.12.15 10:46:36.720,1.36225,1.36265,3.20,1.60
2008.12.15 10:46:39.949,1.36225,1.36265,1.60,1.60
2008.12.15 10:46:43.068,1.36225,1.36265,3.20,1.60
2008.12.15 10:46:44.088,1.36235,1.36275,1.60,3.20
2008.12.15 10:46:44.538,1.36225,1.3627,3.20,1.60
2008.12.15 10:46:44.818,1.36225,1.36265,1.60,1.60
2008.12.15 10:46:46.697,1.36235,1.36265,1.60,1.60
2008.12.15 10:46:50.036,1.3623,1.36275,1.60,3.20
2008.12.15 10:46:52.536,1.3623,1.3627,3.20,1.60
2008.12.15 10:46:56.335,1.36225,1.36265,1.60,1.60
2008.12.15 10:46:58.924,1.3622,1.36265,1.60,1.60
2008.12.15 10:46:59.874,1.36225,1.36265,1.60,1.60
2008.12.15 10:47:00.114,1.36235,1.3628,1.60,3.20
2008.12.15 10:47:00.884,1.36235,1.3628,1.60,1.60
2008.12.15 10:47:01.784,1.3623,1.3629,1.60,8.00
2008.12.15 10:47:02.134,1.36215,1.36275,5.00,1.60
2008.12.15 10:47:02.534,1.36215,1.36275,4.80,1.60
2008.12.15 10:47:03.403,1.3622,1.36275,4.00,1.60
2008.12.15 10:47:03.693,1.3623,1.36275,1.60,1.60
2008.12.15 10:47:05.293,1.36215,1.36275,3.20,1.60
2008.12.15 10:47:05.703,1.36215,1.36275,1.60,1.60
2008.12.15 10:47:06.223,1.3621,1.3627,4.80,1.60
2008.12.15 10:47:06.582,1.3621,1.3627,1.60,1.60
2008.12.15 10:47:07.842,1.3621,1.3627,3.20,1.60
2008.12.15 10:47:08.082,1.36215,1.3627,5.60,1.60
2008.12.15 10:47:08.472,1.3622,1.3627,1.80,1.60
2008.12.15 10:47:08.712,1.36215,1.36265,1.60,1.60
2008.12.15 10:47:09.272,1.3621,1.36265,3.20,1.60
2008.12.15 10:47:09.622,1.36215,1.36295,10.60,8.80
2008.12.15 10:47:18.370,1.36215,1.3628,6.60,2.40
2008.12.15 10:47:18.710,1.36215,1.36265,3.40,2.40
2008.12.15 10:47:20.899,1.36215,1.36275,3.40,2.40
2008.12.15 10:47:21.899,1.36215,1.36265,3.40,2.40
2008.12.15 10:47:22.659,1.3622,1.36265,9.60,2.40
2008.12.15 10:47:22.769,1.3622,1.36275,9.60,2.40
2008.12.15 10:47:22.948,1.3622,1.36285,11.20,5.60
2008.12.15 10:47:23.059,1.3622,1.3628,9.60,3.20
2008.12.15 10:47:23.118,1.3623,1.3629,1.80,2.40
2008.12.15 10:47:24.608,1.36225,1.36285,5.00,2.40
2008.12.15 10:47:24.958,1.3623,1.36285,6.40,2.40
2008.12.15 10:47:26.118,1.36225,1.36285,8.20,2.40
2008.12.15 10:47:26.338,1.36225,1.3627,8.20,2.40
2008.12.15 10:47:26.458,1.36225,1.3627,6.40,2.40
2008.12.15 10:47:26.807,1.3622,1.3627,6.40,2.40
2008.12.15 10:47:27.138,1.36225,1.3627,6.40,2.40
2008.12.15 10:47:27.308,1.36225,1.3627,9.60,2.40
2008.12.15 10:47:28.167,1.36225,1.363,9.60,8.80
2008.12.15 10:47:28.587,1.3623,1.36295,6.40,5.60
2008.12.15 10:47:28.867,1.3623,1.36295,9.60,5.60
2008.12.15 10:47:31.306,1.36235,1.3629,3.20,5.60
2008.12.15 10:47:31.526,1.36235,1.3629,9.60,5.60
2008.12.15 10:47:32.806,1.3623,1.3629,9.60,5.60
2008.12.15 10:47:33.556,1.3623,1.3628,9.60,2.40
2008.12.15 10:47:33.796,1.3623,1.36275,9.60,2.40
2008.12.15 10:47:36.425,1.36225,1.3626,8.00,2.40
2008.12.15 10:47:36.715,1.36215,1.3625,6.40,2.40
2008.12.15 10:47:37.005,1.3621,1.36265,6.40,5.60
2008.12.15 10:47:37.305,1.362,1.3626,9.60,5.60
2008.12.15 10:47:37.605,1.36205,1.36255,6.40,2.40
2008.12.15 10:47:38.235,1.3621,1.36255,1.60,2.40
2008.12.15 10:47:38.565,1.36215,1.36255,1.60,2.40
2008.12.15 10:47:38.865,1.36215,1.3627,1.60,7.20
2008.12.15 10:47:39.335,1.3621,1.36255,1.80,3.20
2008.12.15 10:47:39.734,1.362,1.36255,3.20,2.40
2008.12.15 10:47:40.884,1.362,1.3625,3.20,4.00
2008.12.15 10:47:41.904,1.362,1.36245,3.20,2.40
2008.12.15 10:47:42.474,1.362,1.36245,1.60,4.00
2008.12.15 10:47:42.754,1.362,1.3624,1.60,1.60
2008.12.15 10:47:43.054,1.362,1.36235,1.60,2.40
2008.12.15 10:47:43.454,1.362,1.36245,1.60,3.20
2008.12.15 10:47:44.353,1.362,1.36255,1.60,13.60
2008.12.15 10:47:47.752,1.362,1.36235,1.60,1.60
2008.12.15 10:47:49.672,1.362,1.3622,1.60,1.60
2008.12.15 10:47:55.630,1.36175,1.3622,1.60,1.60
2008.12.15 10:47:59.070,1.3618,1.3622,3.20,1.60
2008.12.15 10:48:00.809,1.36185,1.3625,8.00,6.40
2008.12.15 10:48:01.049,1.362,1.36245,1.60,3.20
2008.12.15 10:48:01.220,1.362,1.36255,1.60,3.20
2008.12.15 10:48:02.599,1.362,1.36255,3.20,10.40
2008.12.15 10:48:02.839,1.362,1.36255,3.20,4.80
2008.12.15 10:48:03.129,1.362,1.36265,3.20,12.00
2008.12.15 10:48:03.359,1.36205,1.3626,1.60,7.20
2008.12.15 10:48:03.709,1.362,1.3626,1.60,5.60
2008.12.15 10:48:03.989,1.362,1.3627,1.60,12.00
2008.12.15 10:48:04.319,1.362,1.36265,3.20,10.40
2008.12.15 10:48:06.648,1.362,1.3626,1.60,1.60
2008.12.15 10:48:06.808,1.362,1.3626,1.60,4.00
2008.12.15 10:48:07.148,1.362,1.3626,1.60,7.20
2008.12.15 10:48:09.737,1.362,1.3626,1.60,1.60
2008.12.15 10:48:09.957,1.362,1.3626,1.60,7.20
2008.12.15 10:48:13.296,1.362,1.3626,1.60,5.60
2008.12.15 10:48:13.807,1.362,1.3626,1.60,3.20
2008.12.15 10:48:14.026,1.362,1.36275,3.40,12.00
2008.12.15 10:48:17.905,1.362,1.36255,3.40,1.60
2008.12.15 10:48:18.195,1.362,1.36265,3.40,3.20
2008.12.15 10:48:18.725,1.362,1.3626,1.60,3.20
2008.12.15 10:48:20.975,1.362,1.3626,1.60,1.60
2008.12.15 10:48:22.574,1.362,1.3626,1.60,3.20
2008.12.15 10:48:22.894,1.362,1.3625,1.60,1.60
2008.12.15 10:48:25.883,1.362,1.3624,1.60,1.60
2008.12.15 10:48:27.813,1.362,1.36225,1.60,1.60
2008.12.15 10:48:27.923,1.362,1.3625,1.60,12.00
2008.12.15 10:48:28.513,1.362,1.36245,1.60,4.00
2008.12.15 10:48:28.743,1.362,1.36245,1.60,1.60
2008.12.15 10:48:29.142,1.362,1.36235,1.60,1.60
2008.12.15 10:48:29.432,1.362,1.3622,1.60,1.60
2008.12.15 10:48:29.822,1.36155,1.36205,7.20,1.60
2008.12.15 10:48:30.032,1.36135,1.36215,8.00,3.20
2008.12.15 10:48:30.363,1.3613,1.3621,7.20,1.60
2008.12.15 10:48:30.802,1.36145,1.362,1.60,1.60
2008.12.15 10:48:31.212,1.3614,1.362,7.20,1.60
2008.12.15 10:48:31.622,1.36135,1.362,3.20,1.60
2008.12.15 10:48:31.912,1.3614,1.36185,1.60,1.60
2008.12.15 10:48:32.152,1.3613,1.36185,4.80,1.60
2008.12.15 10:48:32.392,1.3613,1.36185,1.60,1.60
2008.12.15 10:48:32.752,1.3614,1.3618,1.60,1.60
2008.12.15 10:48:33.022,1.3614,1.3619,1.60,3.20
2008.12.15 10:48:33.372,1.36135,1.3617,3.20,1.60
2008.12.15 10:48:33.662,1.3614,1.36165,1.60,1.60
2008.12.15 10:48:33.952,1.3613,1.36165,3.20,1.60
2008.12.15 10:48:35.151,1.36135,1.36175,1.60,3.20
2008.12.15 10:48:35.711,1.36135,1.3616,1.60,1.60
2008.12.15 10:48:36.061,1.36125,1.3616,1.60,1.60
2008.12.15 10:48:36.501,1.3612,1.3617,1.60,3.20
2008.12.15 10:48:36.951,1.36125,1.36165,5.00,1.60
2008.12.15 10:48:37.231,1.3612,1.36165,1.60,1.60
2008.12.15 10:48:38.390,1.36135,1.3618,1.60,8.00
2008.12.15 10:48:38.740,1.3614,1.3618,1.60,3.20
2008.12.15 10:48:39.030,1.3614,1.3619,1.60,4.80
2008.12.15 10:48:40.890,1.3614,1.3618,1.60,1.60
2008.12.15 10:48:42.909,1.36145,1.3619,1.60,4.80
2008.12.15 10:48:43.649,1.3615,1.3619,1.60,3.20
2008.12.15 10:48:43.999,1.36145,1.3618,1.60,1.60
2008.12.15 10:48:44.579,1.36145,1.3619,1.60,3.20
