2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:48:45.659,1.36155,1.36215,1.60,8.00
2008.12.15 10:48:46.139,1.36155,1.3623,5.60,11.20
2008.12.15 10:48:46.368,1.36155,1.36225,10.60,1.60
2008.12.15 10:48:46.988,1.3617,1.3622,4.00,1.60
2008.12.15 10:48:47.258,1.36175,1.3625,1.60,12.00
2008.12.15 10:48:47.888,1.3618,1.36245,4.00,1.60
2008.12.15 10:48:48.068,1.3618,1.36245,7.20,3.20
2008.12.15 10:48:48.178,1.3618,1.3626,7.20,10.40
2008.12.15 10:48:49.898,1.3618,1.36245,7.20,1.60
2008.12.15 10:48:50.007,1.3618,1.3623,1.80,1.60
2008.12.15 10:48:50.288,1.3617,1.3623,1.60,1.60
2008.12.15 10:48:51.427,1.36165,1.36225,5.00,1.60
2008.12.15 10:48:51.697,1.3616,1.36225,1.60,1.60
2008.12.15 10:48:52.227,1.36155,1.3621,1.60,1.60
2008.12.15 10:48:52.457,1.36155,1.3623,1.60,12.00
2008.12.15 10:48:52.627,1.36155,1.36225,8.00,1.60
2008.12.15 10:48:53.177,1.3617,1.36225,1.60,1.60
2008.12.15 10:48:56.046,1.36165,1.36205,1.60,1.60
2008.12.15 10:48:57.936,1.36155,1.362,9.60,1.60
2008.12.15 10:48:58.166,1.36155,1.362,3.20,1.60
2008.12.15 10:48:58.436,1.36165,1.3621,1.60,3.20
2008.12.15 10:49:01.205,1.3617,1.3622,1.60,3.20
2008.12.15 10:49:01.675,1.3617,1.36235,1.60,14.40
2008.12.15 10:49:02.005,1.3617,1.3623,1.60,3.20
2008.12.15 10:49:03.035,1.3617,1.3623,1.60,1.60
2008.12.15 10:49:03.754,1.36185,1.3623,1.60,1.60
2008.12.15 10:49:08.863,1.36185,1.3624,1.60,10.40
2008.12.15 10:49:09.093,1.36185,1.3622,1.60,1.60
2008.12.15 10:49:11.402,1.36185,1.36235,1.60,7.20
2008.12.15 10:49:11.572,1.3618,1.36215,1.60,1.60
2008.12.15 10:49:11.853,1.36185,1.36225,1.60,3.20
2008.12.15 10:49:14.412,1.36175,1.3621,3.20,1.60
2008.12.15 10:49:14.651,1.36175,1.3621,1.60,1.60
2008.12.15 10:49:15.181,1.3618,1.3622,1.60,3.20
2008.12.15 10:49:22.400,1.3617,1.3621,1.60,1.60
2008.12.15 10:49:22.570,1.36165,1.362,4.80,1.60
2008.12.15 10:49:22.720,1.36165,1.362,1.60,1.60
2008.12.15 10:49:23.599,1.3616,1.36195,3.20,1.60
2008.12.15 10:49:24.179,1.3616,1.3619,1.60,1.60
2008.12.15 10:49:24.700,1.36155,1.3619,1.60,1.60
2008.12.15 10:49:24.929,1.36145,1.3618,3.20,1.60
2008.12.15 10:49:25.209,1.3615,1.3619,1.60,3.20
2008.12.15 10:49:25.619,1.3614,1.36175,6.40,1.60
2008.12.15 10:49:25.939,1.3615,1.3619,1.60,3.20
2008.12.15 10:49:26.189,1.3614,1.36175,3.20,1.60
2008.12.15 10:49:26.469,1.3614,1.3619,4.80,3.20
2008.12.15 10:49:27.309,1.3614,1.36185,6.40,1.60
2008.12.15 10:49:27.529,1.3614,1.36185,4.80,1.60
2008.12.15 10:49:28.728,1.3614,1.36175,4.80,1.60
2008.12.15 10:49:29.078,1.3614,1.36175,3.20,1.60
2008.12.15 10:49:29.378,1.3614,1.36175,4.80,1.60
2008.12.15 10:49:30.878,1.3614,1.36175,3.20,1.60
2008.12.15 10:49:33.867,1.3614,1.36175,4.80,1.60
2008.12.15 10:49:34.097,1.36145,1.36175,1.60,1.60
2008.12.15 10:49:34.407,1.3614,1.36175,6.40,1.60
2008.12.15 10:49:34.637,1.3614,1.36175,4.80,1.60
2008.12.15 10:49:35.906,1.3614,1.36175,3.20,1.60
2008.12.15 10:49:39.615,1.3615,1.36195,1.60,6.40
2008.12.15 10:49:40.666,1.36145,1.3618,1.60,1.60
2008.12.15 10:49:41.005,1.3615,1.36195,1.60,3.20
2008.12.15 10:49:41.465,1.3615,1.36185,1.60,1.60
2008.12.15 10:49:42.095,1.3616,1.362,1.60,3.20
2008.12.15 10:49:48.634,1.36155,1.3619,1.60,1.60
2008.12.15 10:49:50.073,1.36145,1.3618,1.60,1.60
2008.12.15 10:49:50.773,1.36155,1.36195,1.60,3.20
2008.12.15 10:49:50.893,1.36155,1.3621,1.60,3.20
2008.12.15 10:49:51.053,1.36155,1.36205,3.20,1.60
2008.12.15 10:49:52.982,1.3616,1.3619,1.60,1.60
2008.12.15 10:49:54.572,1.3616,1.362,1.60,3.20
2008.12.15 10:49:54.973,1.3615,1.36185,1.60,1.60
2008.12.15 10:49:55.362,1.3614,1.36185,4.80,1.60
2008.12.15 10:49:55.932,1.36145,1.3618,1.60,1.60
2008.12.15 10:49:57.611,1.3614,1.3618,4.80,1.60
2008.12.15 10:50:02.410,1.3614,1.3617,3.20,1.60
2008.12.15 10:50:04.010,1.3614,1.36165,3.20,1.60
2008.12.15 10:50:04.739,1.36115,1.36155,1.60,1.60
2008.12.15 10:50:05.379,1.3612,1.36165,1.60,3.20
2008.12.15 10:50:05.719,1.36135,1.36175,3.20,3.20
2008.12.15 10:50:06.949,1.3614,1.36185,4.80,4.80
2008.12.15 10:50:07.239,1.3614,1.3618,4.80,1.60
2008.12.15 10:50:08.389,1.3614,1.3618,4.80,4.80
2008.12.15 10:50:08.509,1.3614,1.3617,3.20,1.60
2008.12.15 10:50:09.178,1.3614,1.36185,4.80,6.40
2008.12.15 10:50:09.448,1.3614,1.3618,4.80,1.60
2008.12.15 10:50:11.458,1.3614,1.3617,4.80,1.60
2008.12.15 10:50:11.638,1.3614,1.36165,3.20,1.60
2008.12.15 10:50:13.477,1.36115,1.36155,1.60,1.60
2008.12.15 10:50:13.638,1.36115,1.36165,1.60,4.80
2008.12.15 10:50:17.247,1.3612,1.3615,1.60,1.60
2008.12.15 10:50:26.774,1.3612,1.3615,3.20,1.60
2008.12.15 10:50:28.084,1.36125,1.3615,1.60,1.60
2008.12.15 10:50:28.314,1.3612,1.3617,3.20,3.20
2008.12.15 10:50:28.674,1.36135,1.3617,1.60,1.60
2008.12.15 10:50:29.313,1.36135,1.3617,3.20,1.60
2008.12.15 10:50:29.604,1.3614,1.3617,1.60,1.60
2008.12.15 10:50:29.953,1.36155,1.3618,1.60,5.60
2008.12.15 10:50:30.583,1.3615,1.36205,1.60,5.60
2008.12.15 10:50:30.933,1.36155,1.362,1.60,5.60
2008.12.15 10:50:31.223,1.36155,1.36215,1.60,12.00
2008.12.15 10:50:31.463,1.3615,1.362,1.60,1.60
2008.12.15 10:50:31.973,1.36155,1.362,1.60,1.60
2008.12.15 10:50:32.273,1.3615,1.36185,1.60,1.60
2008.12.15 10:50:32.903,1.36145,1.36185,3.20,1.60
2008.12.15 10:50:33.023,1.36155,1.36195,3.20,8.80
2008.12.15 10:50:34.732,1.3616,1.36205,3.20,6.40
2008.12.15 10:50:35.022,1.3616,1.36195,1.80,1.60
2008.12.15 10:50:35.422,1.3616,1.36185,1.80,1.60
2008.12.15 10:50:35.702,1.36135,1.3618,1.80,1.60
2008.12.15 10:50:36.103,1.36125,1.3618,1.60,1.60
2008.12.15 10:50:36.392,1.36125,1.36175,1.60,2.40
2008.12.15 10:50:36.682,1.36115,1.36175,3.40,2.40
2008.12.15 10:50:37.291,1.36125,1.36175,1.60,2.40
2008.12.15 10:50:37.552,1.3613,1.36185,1.60,5.60
2008.12.15 10:50:37.791,1.3613,1.36175,1.80,2.40
2008.12.15 10:50:38.431,1.3612,1.36175,3.40,1.60
2008.12.15 10:50:38.842,1.3612,1.36175,1.60,1.60
2008.12.15 10:50:39.581,1.3612,1.36185,3.20,12.00
2008.12.15 10:50:40.451,1.3612,1.36175,1.60,1.60
2008.12.15 10:50:42.201,1.3612,1.36165,1.60,1.60
2008.12.15 10:50:46.560,1.3612,1.3616,1.60,1.60
2008.12.15 10:50:47.839,1.3612,1.3617,1.60,12.00
2008.12.15 10:50:47.899,1.3612,1.36165,1.60,8.00
2008.12.15 10:50:48.139,1.3612,1.36165,1.60,4.80
2008.12.15 10:50:48.259,1.3612,1.36165,1.60,1.60
2008.12.15 10:50:55.637,1.3612,1.3616,1.60,1.60
2008.12.15 10:50:56.008,1.3612,1.3617,1.60,12.00
2008.12.15 10:50:56.447,1.3612,1.36165,1.60,1.60
2008.12.15 10:51:00.006,1.3612,1.3615,1.60,1.60
2008.12.15 10:51:01.276,1.36135,1.3617,1.60,8.80
2008.12.15 10:51:01.516,1.3612,1.36185,9.00,3.20
2008.12.15 10:51:01.696,1.36115,1.3618,3.20,1.60
2008.12.15 10:51:01.976,1.36125,1.3618,1.60,1.60
2008.12.15 10:51:02.336,1.3613,1.3619,1.60,4.80
2008.12.15 10:51:02.576,1.3613,1.3619,1.60,1.60
2008.12.15 10:51:03.465,1.36125,1.36175,10.60,1.60
2008.12.15 10:51:03.805,1.3614,1.36195,1.60,6.40
2008.12.15 10:51:03.985,1.3614,1.36205,1.60,6.40
2008.12.15 10:51:05.575,1.3614,1.36185,1.60,1.60
2008.12.15 10:51:05.975,1.3613,1.3618,1.60,1.60
2008.12.15 10:51:07.865,1.36125,1.36175,5.00,1.60
2008.12.15 10:51:08.034,1.36125,1.36175,3.20,1.60
2008.12.15 10:51:08.154,1.3612,1.36175,3.40,1.60
2008.12.15 10:51:08.324,1.36125,1.36175,4.00,1.60
2008.12.15 10:51:08.625,1.3614,1.36185,1.60,3.20
2008.12.15 10:51:11.104,1.36135,1.36175,5.00,1.60
2008.12.15 10:51:11.403,1.3615,1.3619,1.60,3.20
2008.12.15 10:51:12.463,1.3614,1.3618,3.20,1.60
2008.12.15 10:51:15.902,1.3614,1.3617,1.60,1.60
2008.12.15 10:51:16.192,1.3614,1.3619,1.60,6.40
2008.12.15 10:51:16.582,1.36135,1.36185,1.60,1.60
2008.12.15 10:51:17.172,1.36135,1.36185,3.20,1.60
2008.12.15 10:51:18.602,1.36135,1.3617,3.20,1.60
2008.12.15 10:51:19.752,1.3614,1.3618,3.20,3.20
2008.12.15 10:51:20.551,1.36145,1.36175,1.60,1.60
2008.12.15 10:51:23.841,1.36145,1.36165,1.60,1.60
2008.12.15 10:51:24.060,1.3612,1.36165,5.00,1.60
2008.12.15 10:51:24.401,1.36115,1.36165,1.60,1.60
2008.12.15 10:51:25.600,1.3612,1.36185,3.20,12.80
2008.12.15 10:51:26.890,1.3612,1.3618,3.20,1.60
2008.12.15 10:51:27.070,1.3612,1.3618,7.20,1.60
2008.12.15 10:51:27.650,1.3612,1.3617,4.80,1.60
2008.12.15 10:51:27.930,1.3612,1.3617,1.60,1.60
2008.12.15 10:51:28.339,1.3612,1.36165,1.60,1.60
2008.12.15 10:51:29.879,1.3612,1.3615,1.60,1.60
2008.12.15 10:51:31.619,1.3612,1.3616,1.60,8.80
2008.12.15 10:51:32.648,1.3612,1.36145,1.60,1.60
2008.12.15 10:51:33.168,1.3612,1.3614,1.60,1.60
2008.12.15 10:51:34.658,1.3612,1.3616,1.60,8.80
2008.12.15 10:51:34.888,1.3612,1.36155,3.20,1.60
2008.12.15 10:51:38.817,1.3612,1.36175,3.20,15.20
2008.12.15 10:51:38.987,1.3612,1.3617,3.20,1.60
2008.12.15 10:51:39.207,1.36135,1.3617,1.60,1.60
2008.12.15 10:51:40.846,1.36125,1.36165,1.60,1.60
2008.12.15 10:51:41.186,1.36125,1.36175,1.60,3.20
2008.12.15 10:51:48.864,1.36125,1.3619,1.60,12.80
2008.12.15 10:51:49.134,1.36125,1.36185,1.60,6.40
2008.12.15 10:51:49.364,1.36125,1.36185,1.60,3.20
2008.12.15 10:51:51.824,1.36125,1.3617,1.60,1.60
2008.12.15 10:51:54.644,1.3613,1.3618,1.60,3.20
2008.12.15 10:51:55.333,1.36125,1.3617,1.60,1.60
2008.12.15 10:51:56.743,1.36125,1.3619,1.60,15.20
2008.12.15 10:51:56.983,1.36125,1.36185,1.60,8.00
2008.12.15 10:51:57.153,1.36125,1.36185,1.60,1.60
2008.12.15 10:52:08.340,1.36125,1.3617,1.60,1.60
2008.12.15 10:52:14.009,1.36125,1.36185,6.60,1.60
2008.12.15 10:52:14.179,1.3613,1.36185,1.60,1.60
2008.12.15 10:52:15.228,1.3613,1.3617,1.60,1.60
2008.12.15 10:52:15.919,1.36125,1.3617,1.60,1.60
2008.12.15 10:52:16.218,1.3612,1.36145,1.60,1.60
2008.12.15 10:52:16.838,1.3611,1.3614,1.60,1.60
2008.12.15 10:52:17.288,1.3611,1.3614,1.60,1.60
2008.12.15 10:52:19.337,1.3612,1.3614,1.60,1.60
2008.12.15 10:52:19.797,1.3612,1.3615,1.60,3.20
2008.12.15 10:52:20.207,1.3612,1.3615,1.60,1.60
2008.12.15 10:52:21.956,1.3612,1.36145,1.60,1.60
2008.12.15 10:52:26.655,1.3611,1.36145,2.40,1.60
2008.12.15 10:52:31.794,1.3612,1.36145,1.60,1.60
2008.12.15 10:52:35.493,1.3611,1.36145,1.60,1.60
2008.12.15 10:52:36.353,1.3611,1.36135,1.60,1.60
2008.12.15 10:52:37.633,1.3612,1.36145,1.60,3.20
2008.12.15 10:52:37.813,1.3612,1.36145,1.60,1.60
2008.12.15 10:52:46.691,1.3611,1.36145,1.60,1.60
2008.12.15 10:52:56.688,1.3612,1.36145,1.60,1.60
2008.12.15 10:53:01.567,1.3611,1.36145,1.60,1.60
2008.12.15 10:53:01.977,1.3612,1.36145,1.60,1.60
2008.12.15 10:53:05.396,1.3611,1.36145,1.60,1.60
2008.12.15 10:53:05.976,1.3612,1.3616,1.60,4.80
2008.12.15 10:53:06.266,1.3612,1.3616,1.60,3.20
2008.12.15 10:53:06.686,1.3612,1.36155,1.60,1.60
2008.12.15 10:53:06.866,1.36125,1.3617,1.60,3.20
2008.12.15 10:53:07.725,1.36125,1.3618,1.60,6.40
2008.12.15 10:53:08.065,1.36125,1.36165,1.60,3.20
2008.12.15 10:53:08.745,1.3612,1.36165,4.80,1.60
2008.12.15 10:53:09.305,1.3612,1.3616,1.60,1.60
2008.12.15 10:53:10.195,1.3612,1.36175,1.60,9.60
2008.12.15 10:53:10.595,1.3612,1.3616,1.60,1.60
2008.12.15 10:53:10.935,1.3612,1.3617,1.60,6.40
2008.12.15 10:53:11.275,1.3612,1.36165,1.60,1.60
2008.12.15 10:53:11.805,1.3612,1.3616,1.60,1.60
2008.12.15 10:53:12.155,1.3612,1.36155,1.60,3.20
2008.12.15 10:53:12.384,1.3612,1.36155,1.60,1.60
2008.12.15 10:53:12.664,1.3612,1.3617,1.60,9.60
2008.12.15 10:53:12.944,1.3612,1.3616,1.60,3.20
2008.12.15 10:53:13.244,1.3612,1.36175,1.60,18.40
2008.12.15 10:53:15.124,1.3612,1.3617,1.60,4.80
2008.12.15 10:53:15.304,1.36125,1.3617,1.60,4.80
2008.12.15 10:53:15.594,1.36135,1.3619,1.60,6.40
2008.12.15 10:53:15.933,1.36135,1.3617,1.60,1.60
2008.12.15 10:53:17.513,1.36135,1.3618,1.60,3.20
2008.12.15 10:53:17.743,1.36125,1.36175,1.60,1.60
2008.12.15 10:53:18.383,1.36125,1.36175,1.60,3.20
2008.12.15 10:53:20.252,1.36125,1.36175,1.60,1.60
2008.12.15 10:53:20.722,1.36125,1.36165,1.60,1.60
2008.12.15 10:53:23.772,1.36125,1.36185,1.60,9.60
2008.12.15 10:53:23.951,1.36125,1.36185,1.60,2.40
2008.12.15 10:53:24.052,1.36125,1.36195,1.60,15.20
2008.12.15 10:53:24.222,1.36125,1.3619,1.60,7.20
2008.12.15 10:53:24.501,1.36125,1.36175,1.60,1.60
2008.12.15 10:53:24.551,1.3612,1.3616,7.20,1.60
2008.12.15 10:53:24.881,1.36125,1.36175,1.60,2.40
2008.12.15 10:53:25.231,1.3614,1.36195,1.60,5.60
2008.12.15 10:53:25.651,1.36155,1.36225,1.60,12.20
2008.12.15 10:53:26.211,1.36155,1.3622,1.60,1.60
2008.12.15 10:53:26.561,1.3615,1.362,3.20,1.60
2008.12.15 10:53:26.841,1.36115,1.3618,2.40,1.60
2008.12.15 10:53:27.081,1.36115,1.36165,1.00,1.60
2008.12.15 10:53:27.381,1.3611,1.36165,1.60,1.60
2008.12.15 10:53:28.071,1.3612,1.36185,1.60,8.80
2008.12.15 10:53:28.241,1.3612,1.3618,1.60,3.20
2008.12.15 10:53:28.741,1.3612,1.3618,5.60,3.20
2008.12.15 10:53:28.911,1.3612,1.362,10.40,8.80
2008.12.15 10:53:29.330,1.36125,1.36195,5.80,3.20
2008.12.15 10:53:29.620,1.36135,1.3621,7.20,12.00
2008.12.15 10:53:30.010,1.36125,1.362,15.40,5.60
2008.12.15 10:53:30.520,1.3613,1.362,4.80,4.80
2008.12.15 10:53:30.880,1.36135,1.3619,1.60,1.60
2008.12.15 10:53:31.230,1.3612,1.3619,12.80,4.00
2008.12.15 10:53:31.630,1.3612,1.3619,16.80,1.60
2008.12.15 10:53:32.050,1.3613,1.3619,1.60,1.60
2008.12.15 10:53:32.279,1.36125,1.36175,1.60,1.60
2008.12.15 10:53:36.658,1.36135,1.3617,1.60,1.60
2008.12.15 10:53:36.838,1.3613,1.36185,3.20,3.20
2008.12.15 10:53:37.059,1.3613,1.3618,7.20,1.60
2008.12.15 10:53:37.279,1.3614,1.3618,1.60,1.60
2008.12.15 10:53:38.898,1.3613,1.3618,3.20,1.60
2008.12.15 10:53:41.587,1.3613,1.3618,1.60,1.60
2008.12.15 10:53:42.047,1.36125,1.3618,3.20,1.60
2008.12.15 10:53:42.737,1.3613,1.3618,1.60,1.60
2008.12.15 10:53:45.346,1.36135,1.362,1.60,8.80
2008.12.15 10:53:45.866,1.3614,1.36195,4.00,6.40
2008.12.15 10:53:46.166,1.3615,1.3621,4.00,6.40
2008.12.15 10:53:46.506,1.3615,1.36205,4.00,1.60
2008.12.15 10:53:47.426,1.36145,1.36195,12.00,1.60
2008.12.15 10:53:47.656,1.36145,1.36195,2.40,1.60
2008.12.15 10:53:48.236,1.36145,1.36195,1.00,1.60
2008.12.15 10:53:48.585,1.3614,1.36195,5.60,1.60
2008.12.15 10:53:50.115,1.3614,1.3619,4.00,1.60
2008.12.15 10:53:50.345,1.36135,1.3619,2.40,1.60
2008.12.15 10:53:55.234,1.3614,1.362,1.60,6.40
2008.12.15 10:53:55.694,1.3614,1.36195,5.60,1.60
2008.12.15 10:53:56.034,1.36145,1.36195,1.60,1.60
2008.12.15 10:53:56.254,1.3614,1.36195,8.80,1.60
2008.12.15 10:53:56.604,1.3614,1.36195,5.60,1.60
2008.12.15 10:53:56.834,1.36145,1.36195,1.60,1.60
2008.12.15 10:53:57.064,1.36145,1.36195,5.60,1.60
2008.12.15 10:53:57.953,1.3614,1.3619,3.20,1.60
2008.12.15 10:53:58.303,1.36135,1.3619,20.80,1.60
2008.12.15 10:53:58.473,1.36135,1.3619,11.20,1.60
2008.12.15 10:53:59.343,1.36135,1.3619,7.20,1.60
2008.12.15 10:53:59.743,1.36135,1.3619,4.00,1.60
2008.12.15 10:54:00.773,1.36135,1.3619,10.40,1.60
2008.12.15 10:54:01.392,1.36135,1.3619,12.00,1.60
2008.12.15 10:54:02.142,1.36145,1.362,1.60,8.80
2008.12.15 10:54:07.661,1.3616,1.36195,1.60,1.60
2008.12.15 10:54:07.991,1.3615,1.36195,1.60,1.60
2008.12.15 10:54:10.470,1.36155,1.36215,1.60,12.00
2008.12.15 10:54:10.690,1.36165,1.3621,1.60,1.60
2008.12.15 10:54:11.030,1.3617,1.3621,1.60,1.60
2008.12.15 10:54:16.819,1.36155,1.36195,3.20,1.60
2008.12.15 10:54:18.478,1.36155,1.36195,1.60,1.60
2008.12.15 10:54:18.998,1.36145,1.36195,1.60,1.60
2008.12.15 10:54:19.458,1.3614,1.36185,2.40,1.60
2008.12.15 10:54:20.888,1.36145,1.36175,1.60,1.60
2008.12.15 10:54:21.278,1.36135,1.36175,3.20,1.60
2008.12.15 10:54:22.587,1.36135,1.36175,1.60,1.60
2008.12.15 10:54:22.748,1.36135,1.3619,1.60,3.20
2008.12.15 10:54:24.787,1.36135,1.36185,3.20,1.60
2008.12.15 10:54:25.717,1.3614,1.36185,1.60,1.60
2008.12.15 10:54:26.656,1.3614,1.362,1.60,6.40
2008.12.15 10:54:26.897,1.36145,1.36185,1.60,1.60
2008.12.15 10:54:27.406,1.3614,1.36185,1.60,1.60
2008.12.15 10:54:28.556,1.3614,1.36205,1.60,13.60
2008.12.15 10:54:28.916,1.3614,1.362,1.60,1.60
2008.12.15 10:54:38.023,1.3615,1.362,1.60,1.60
2008.12.15 10:54:38.414,1.3614,1.362,1.60,1.60
2008.12.15 10:54:38.884,1.3614,1.3621,5.60,3.20
2008.12.15 10:54:39.003,1.3614,1.36205,7.20,3.20
2008.12.15 10:54:39.173,1.3614,1.3622,10.40,12.00
2008.12.15 10:54:39.463,1.3614,1.36215,10.40,12.00
2008.12.15 10:54:39.843,1.36145,1.36205,5.00,1.60
2008.12.15 10:54:40.193,1.3614,1.36205,1.60,1.60
2008.12.15 10:54:40.533,1.3614,1.36205,4.80,1.60
2008.12.15 10:54:41.603,1.3614,1.36205,6.40,1.60
2008.12.15 10:54:42.683,1.3614,1.36205,4.80,7.20
2008.12.15 10:54:42.743,1.3614,1.3619,4.80,1.60
2008.12.15 10:54:42.793,1.3614,1.3619,1.60,1.60
2008.12.15 10:54:45.922,1.3614,1.3619,3.20,3.20
2008.12.15 10:54:46.442,1.3614,1.3619,1.60,1.60
2008.12.15 10:54:46.722,1.36135,1.36185,1.60,3.20
2008.12.15 10:54:47.081,1.36135,1.36185,1.60,1.60
2008.12.15 10:54:52.090,1.36135,1.3618,1.60,1.60
2008.12.15 10:54:52.210,1.36125,1.3616,5.00,1.60
2008.12.15 10:54:52.650,1.36125,1.3616,3.20,1.60
2008.12.15 10:54:52.940,1.36115,1.3616,1.60,1.60
2008.12.15 10:54:53.230,1.361,1.3615,3.20,1.60
2008.12.15 10:54:53.620,1.361,1.3615,1.60,1.60
2008.12.15 10:54:54.590,1.36085,1.36145,9.00,1.60
2008.12.15 10:54:55.490,1.36095,1.36145,1.60,1.60
2008.12.15 10:54:59.598,1.361,1.36145,1.60,1.60
2008.12.15 10:54:59.809,1.361,1.36135,1.60,1.60
2008.12.15 10:55:00.658,1.36095,1.36135,1.60,1.60
2008.12.15 10:55:01.109,1.36085,1.36135,6.60,1.60
2008.12.15 10:55:01.508,1.3609,1.3615,8.80,3.20
2008.12.15 10:55:02.728,1.36095,1.36145,5.00,1.60
2008.12.15 10:55:03.018,1.361,1.36145,1.80,1.60
2008.12.15 10:55:03.137,1.361,1.36145,1.60,1.60
2008.12.15 10:55:03.417,1.361,1.36135,1.60,1.60
2008.12.15 10:55:03.937,1.36085,1.36135,6.60,1.60
2008.12.15 10:55:04.227,1.36095,1.36135,1.60,1.60
2008.12.15 10:55:06.097,1.3608,1.3612,6.40,1.60
2008.12.15 10:55:06.437,1.3609,1.3615,1.60,9.60
2008.12.15 10:55:06.667,1.36085,1.3614,4.80,1.60
2008.12.15 10:55:06.967,1.36085,1.3614,3.20,1.60
2008.12.15 10:55:07.246,1.3609,1.3615,1.60,3.20
2008.12.15 10:55:10.006,1.36095,1.3613,1.60,1.60
2008.12.15 10:55:10.736,1.36085,1.36125,1.60,1.60
2008.12.15 10:55:11.656,1.36075,1.36125,3.20,1.60
2008.12.15 10:55:12.765,1.36085,1.36125,1.60,1.60
2008.12.15 10:55:15.735,1.36075,1.36125,1.60,1.60
2008.12.15 10:55:16.024,1.36075,1.36115,1.60,1.60
2008.12.15 10:55:17.004,1.3607,1.3611,3.20,1.60
2008.12.15 10:55:17.184,1.36065,1.3611,1.60,1.60
2008.12.15 10:55:19.473,1.36055,1.3611,6.40,1.60
2008.12.15 10:55:19.644,1.36055,1.36105,6.40,1.60
2008.12.15 10:55:19.993,1.3605,1.36105,11.20,1.60
2008.12.15 10:55:20.273,1.3605,1.36105,8.00,1.60
2008.12.15 10:55:21.533,1.36045,1.3609,11.20,1.60
2008.12.15 10:55:22.033,1.3605,1.36115,1.60,10.40
2008.12.15 10:55:22.253,1.3605,1.36115,1.60,4.00
2008.12.15 10:55:22.543,1.3605,1.36105,1.60,10.40
2008.12.15 10:55:22.893,1.3605,1.36105,1.60,1.60
2008.12.15 10:55:24.332,1.36045,1.36095,10.60,1.60
2008.12.15 10:55:24.603,1.36045,1.36095,3.40,1.60
2008.12.15 10:55:24.822,1.36045,1.36095,1.60,1.60
2008.12.15 10:55:32.221,1.3604,1.36095,1.60,1.60
2008.12.15 10:55:32.401,1.36035,1.3609,9.60,1.60
2008.12.15 10:55:32.700,1.36035,1.36085,6.40,1.60
2008.12.15 10:55:33.110,1.36025,1.36085,11.20,1.60
2008.12.15 10:55:34.840,1.36025,1.36085,8.00,1.60
