2008.12.15 10:00:00.004,1.3587,1.3593,1.60,4.80
2008.12.15 10:55:35.590,1.36025,1.36085,1.60,1.60
2008.12.15 10:55:35.990,1.36025,1.36075,1.60,1.60
2008.12.15 10:55:36.330,1.3603,1.36075,1.60,1.60
2008.12.15 10:55:36.680,1.3603,1.36085,1.60,3.20
2008.12.15 10:55:38.379,1.3603,1.3608,3.20,1.60
2008.12.15 10:55:38.669,1.3603,1.3608,1.60,1.60
2008.12.15 10:55:40.029,1.3603,1.3608,3.20,1.60
2008.12.15 10:55:40.369,1.3604,1.3609,1.60,3.20
2008.12.15 10:55:42.048,1.36055,1.361,1.60,8.80
2008.12.15 10:55:42.398,1.3606,1.361,1.60,1.60
2008.12.15 10:55:42.618,1.36045,1.36095,3.20,1.60
2008.12.15 10:55:42.798,1.3604,1.36095,1.60,1.60
2008.12.15 10:55:43.958,1.36045,1.36095,5.60,1.60
2008.12.15 10:55:45.747,1.36045,1.3608,5.60,1.60
2008.12.15 10:55:46.087,1.36045,1.361,5.60,3.20
2008.12.15 10:55:46.427,1.36045,1.36085,1.60,1.60
2008.12.15 10:55:46.887,1.3605,1.36105,5.60,6.40
2008.12.15 10:55:47.058,1.3605,1.361,5.60,3.20
2008.12.15 10:55:47.457,1.3605,1.36115,8.80,3.20
2008.12.15 10:55:47.847,1.36055,1.36115,4.00,1.60
2008.12.15 10:55:48.177,1.36055,1.36125,7.20,9.40
2008.12.15 10:55:48.477,1.3606,1.3612,4.00,3.20
2008.12.15 10:55:48.767,1.3606,1.36105,1.60,1.60
2008.12.15 10:55:49.057,1.36045,1.36105,12.00,1.60
2008.12.15 10:55:49.576,1.36055,1.36105,1.60,1.60
2008.12.15 10:55:49.756,1.3606,1.36105,1.60,1.60
2008.12.15 10:55:51.686,1.36045,1.36095,12.00,1.60
2008.12.15 10:55:52.466,1.36055,1.36095,1.60,1.60
2008.12.15 10:55:52.935,1.3606,1.36095,1.60,1.60
2008.12.15 10:55:53.506,1.3606,1.36125,1.60,10.40
2008.12.15 10:55:53.785,1.3606,1.3612,1.60,4.80
2008.12.15 10:55:54.076,1.3606,1.36135,1.60,16.80
2008.12.15 10:55:54.365,1.3606,1.3612,1.60,1.60
2008.12.15 10:55:54.535,1.36065,1.3613,1.60,15.00
2008.12.15 10:55:54.695,1.36065,1.3612,1.60,4.80
2008.12.15 10:55:55.105,1.36065,1.3612,1.60,1.60
2008.12.15 10:55:55.505,1.36065,1.3613,1.60,8.00
2008.12.15 10:55:55.885,1.3606,1.3611,1.60,1.60
2008.12.15 10:55:56.955,1.36065,1.3613,1.60,12.00
2008.12.15 10:55:57.165,1.36065,1.36125,1.60,4.00
2008.12.15 10:55:57.525,1.36065,1.36125,1.60,8.00
2008.12.15 10:55:57.814,1.36065,1.36125,1.60,1.60
2008.12.15 10:56:00.504,1.36075,1.36125,1.60,1.60
2008.12.15 10:56:00.854,1.36075,1.36115,1.60,1.60
2008.12.15 10:56:02.183,1.36075,1.36115,3.20,1.60
2008.12.15 10:56:02.533,1.36075,1.36115,1.60,1.60
2008.12.15 10:56:03.053,1.3608,1.36135,1.60,3.20
2008.12.15 10:56:06.302,1.3608,1.3613,1.60,3.20
2008.12.15 10:56:06.642,1.36075,1.36125,1.60,1.60
2008.12.15 10:56:10.141,1.36055,1.36125,3.20,12.00
2008.12.15 10:56:10.441,1.36055,1.3612,1.60,1.60
2008.12.15 10:56:10.721,1.3605,1.36105,4.80,1.60
2008.12.15 10:56:11.141,1.3605,1.36105,1.60,1.60
2008.12.15 10:56:12.161,1.3605,1.36095,3.20,1.60
2008.12.15 10:56:12.402,1.3606,1.36095,1.80,1.60
2008.12.15 10:56:12.681,1.3605,1.36095,1.60,1.60
2008.12.15 10:56:13.031,1.3605,1.3609,4.80,1.60
2008.12.15 10:56:13.311,1.3605,1.3609,1.60,1.60
2008.12.15 10:56:16.380,1.3606,1.36105,1.60,3.20
2008.12.15 10:56:16.720,1.3605,1.36085,8.80,1.60
2008.12.15 10:56:16.950,1.3605,1.36085,4.80,1.60
2008.12.15 10:56:17.240,1.36065,1.36105,1.60,3.20
2008.12.15 10:56:17.800,1.3604,1.3609,10.60,1.60
2008.12.15 10:56:18.350,1.3605,1.3611,4.80,3.20
2008.12.15 10:56:18.580,1.3605,1.3609,8.80,1.60
2008.12.15 10:56:18.829,1.3605,1.3609,1.80,1.60
2008.12.15 10:56:19.109,1.3604,1.3609,6.40,1.60
2008.12.15 10:56:20.599,1.36055,1.36085,1.60,1.60
2008.12.15 10:56:21.069,1.3605,1.36085,1.60,1.60
2008.12.15 10:56:22.239,1.36035,1.36085,1.60,1.60
2008.12.15 10:56:22.419,1.36055,1.36085,1.60,1.60
2008.12.15 10:56:22.818,1.3606,1.36095,1.60,3.20
2008.12.15 10:56:23.168,1.3604,1.36095,1.60,1.60
2008.12.15 10:56:23.668,1.36035,1.3609,9.00,1.60
2008.12.15 10:56:23.958,1.36035,1.3608,9.00,1.60
2008.12.15 10:56:24.138,1.3605,1.36095,1.60,3.20
2008.12.15 10:56:24.428,1.36045,1.36095,1.60,1.60
2008.12.15 10:56:27.687,1.3606,1.36105,1.60,3.20
2008.12.15 10:56:28.187,1.3605,1.36095,1.60,1.60
2008.12.15 10:56:29.297,1.36065,1.36095,1.60,1.60
2008.12.15 10:56:29.967,1.3605,1.36105,1.60,3.20
2008.12.15 10:56:30.427,1.36045,1.36095,4.00,1.60
2008.12.15 10:56:30.767,1.36045,1.36095,5.00,1.60
2008.12.15 10:56:32.046,1.3606,1.36105,1.60,3.20
2008.12.15 10:56:33.726,1.3607,1.36105,1.60,1.60
2008.12.15 10:56:33.906,1.3607,1.36105,3.20,1.60
2008.12.15 10:56:34.226,1.36065,1.36115,1.60,3.20
2008.12.15 10:56:34.966,1.36065,1.3611,3.20,1.60
2008.12.15 10:56:35.385,1.3607,1.3612,1.60,3.20
2008.12.15 10:56:35.855,1.3608,1.3611,1.60,1.60
2008.12.15 10:56:36.205,1.3608,1.3615,1.60,6.40
2008.12.15 10:56:36.615,1.3608,1.3616,1.60,12.00
2008.12.15 10:56:37.015,1.3609,1.3617,1.60,12.00
2008.12.15 10:56:37.305,1.3609,1.3616,1.60,7.20
2008.12.15 10:56:37.585,1.36105,1.3616,1.60,4.80
2008.12.15 10:56:38.085,1.361,1.3616,8.80,1.60
2008.12.15 10:56:38.365,1.361,1.3616,4.00,1.60
2008.12.15 10:56:38.714,1.36105,1.36175,4.00,11.20
2008.12.15 10:56:38.994,1.36105,1.36165,9.00,3.20
2008.12.15 10:56:39.334,1.361,1.36165,7.20,1.60
2008.12.15 10:56:39.845,1.361,1.36165,4.80,5.60
2008.12.15 10:56:40.344,1.361,1.36175,8.80,15.20
2008.12.15 10:56:40.694,1.361,1.36145,7.20,1.60
2008.12.15 10:56:41.094,1.36095,1.36145,1.60,1.60
2008.12.15 10:56:41.444,1.361,1.3617,1.60,3.20
2008.12.15 10:56:42.584,1.361,1.36145,1.60,1.60
2008.12.15 10:56:48.612,1.3611,1.36145,1.60,1.60
2008.12.15 10:56:49.192,1.361,1.36145,1.60,1.60
2008.12.15 10:56:50.162,1.36115,1.36145,1.60,1.60
2008.12.15 10:56:50.572,1.361,1.36145,1.60,1.60
2008.12.15 10:56:52.181,1.36115,1.36145,1.60,1.60
2008.12.15 10:56:52.421,1.36105,1.3616,1.60,3.20
2008.12.15 10:56:52.641,1.361,1.36145,1.60,1.60
2008.12.15 10:56:52.811,1.361,1.3614,1.80,1.60
2008.12.15 10:56:53.041,1.3609,1.3614,1.60,1.60
2008.12.15 10:56:54.041,1.3609,1.3614,3.20,1.60
2008.12.15 10:56:54.681,1.361,1.3614,1.60,1.60
2008.12.15 10:56:56.320,1.3609,1.3614,3.20,1.60
2008.12.15 10:56:57.060,1.361,1.3614,1.60,1.60
2008.12.15 10:56:57.390,1.361,1.3615,1.60,6.40
2008.12.15 10:57:01.529,1.36085,1.36145,10.60,1.60
2008.12.15 10:57:01.689,1.36085,1.36145,6.60,4.00
2008.12.15 10:57:01.859,1.361,1.36145,1.60,7.20
2008.12.15 10:57:01.969,1.361,1.36145,1.60,8.00
2008.12.15 10:57:02.089,1.361,1.36145,1.60,1.60
2008.12.15 10:57:02.759,1.361,1.36155,1.60,3.20
2008.12.15 10:57:03.319,1.361,1.3615,3.20,1.60
2008.12.15 10:57:03.429,1.3611,1.3615,1.60,1.60
2008.12.15 10:57:05.008,1.3612,1.36165,1.60,3.20
2008.12.15 10:57:05.828,1.36125,1.36165,1.60,1.60
2008.12.15 10:57:06.238,1.36125,1.36165,3.20,1.60
2008.12.15 10:57:06.728,1.3614,1.36165,1.60,1.60
2008.12.15 10:57:06.948,1.36135,1.36165,3.20,1.60
2008.12.15 10:57:07.298,1.3615,1.3618,1.60,3.20
2008.12.15 10:57:07.538,1.36155,1.3622,1.60,8.80
2008.12.15 10:57:07.888,1.36155,1.36215,1.60,1.60
2008.12.15 10:57:08.267,1.3616,1.36215,1.60,1.60
2008.12.15 10:57:08.747,1.3618,1.36215,1.60,1.60
2008.12.15 10:57:09.637,1.3618,1.36215,3.20,1.60
2008.12.15 10:57:10.117,1.3618,1.36215,1.60,1.60
2008.12.15 10:57:10.537,1.3617,1.3621,1.60,1.60
2008.12.15 10:57:14.586,1.3617,1.3621,3.20,1.60
2008.12.15 10:57:15.046,1.36165,1.3622,4.80,3.20
2008.12.15 10:57:15.496,1.36155,1.362,6.60,1.60
2008.12.15 10:57:15.936,1.3617,1.3622,1.60,4.80
2008.12.15 10:57:16.415,1.3616,1.36215,1.60,1.60
2008.12.15 10:57:18.275,1.3617,1.3621,4.80,1.00
2008.12.15 10:57:18.445,1.3618,1.3622,1.60,2.00
2008.12.15 10:57:19.215,1.3618,1.36215,1.60,1.60
2008.12.15 10:57:19.635,1.36165,1.3621,10.60,1.60
2008.12.15 10:57:19.985,1.3618,1.36225,1.60,3.20
2008.12.15 10:57:20.265,1.3619,1.3622,1.60,1.60
2008.12.15 10:57:20.665,1.36195,1.3624,1.60,3.20
2008.12.15 10:57:21.754,1.36185,1.36235,3.20,1.60
2008.12.15 10:57:22.494,1.362,1.36235,1.60,1.60
2008.12.15 10:57:22.854,1.36195,1.36235,1.60,1.60
2008.12.15 10:57:23.304,1.362,1.36245,1.60,3.20
2008.12.15 10:57:24.234,1.3622,1.3626,1.60,12.00
2008.12.15 10:57:24.733,1.36215,1.3625,1.60,1.60
2008.12.15 10:57:25.143,1.3619,1.3624,1.60,1.60
2008.12.15 10:57:25.903,1.36195,1.36225,1.60,1.60
2008.12.15 10:57:26.253,1.36205,1.36255,3.20,3.20
2008.12.15 10:57:26.783,1.36215,1.36255,1.60,1.60
2008.12.15 10:57:28.052,1.36215,1.3625,1.60,4.00
2008.12.15 10:57:28.273,1.36215,1.3625,1.60,1.60
2008.12.15 10:57:28.743,1.36205,1.3624,3.40,1.60
2008.12.15 10:57:29.023,1.36215,1.36255,1.60,5.60
2008.12.15 10:57:29.252,1.36215,1.3625,1.60,1.60
2008.12.15 10:57:29.542,1.36215,1.3625,1.60,4.00
2008.12.15 10:57:29.982,1.36215,1.3625,1.60,1.60
2008.12.15 10:57:30.262,1.36205,1.3624,1.60,1.60
2008.12.15 10:57:30.602,1.36195,1.3623,3.20,1.60
2008.12.15 10:57:31.002,1.36195,1.3623,1.60,1.60
2008.12.15 10:57:31.362,1.36185,1.3622,1.60,1.60
2008.12.15 10:57:33.761,1.36195,1.3622,1.60,1.60
2008.12.15 10:57:35.561,1.36195,1.36215,1.60,1.60
2008.12.15 10:57:35.901,1.3618,1.36215,3.20,1.60
2008.12.15 10:57:36.191,1.3618,1.36215,1.60,1.60
2008.12.15 10:57:36.771,1.36185,1.36225,1.60,2.00
2008.12.15 10:57:37.650,1.36185,1.3622,1.60,1.60
2008.12.15 10:57:38.730,1.3618,1.36205,1.60,1.60
2008.12.15 10:57:39.030,1.3617,1.36205,1.60,1.60
2008.12.15 10:57:39.260,1.3618,1.36205,1.60,1.60
2008.12.15 10:57:39.600,1.36175,1.36225,3.20,7.20
2008.12.15 10:57:39.830,1.3617,1.36205,1.60,1.60
2008.12.15 10:57:40.170,1.36175,1.36215,1.60,3.20
2008.12.15 10:57:40.979,1.3617,1.36225,4.80,3.20
2008.12.15 10:57:41.339,1.36165,1.36205,1.60,1.60
2008.12.15 10:57:41.739,1.3616,1.362,1.60,1.60
2008.12.15 10:57:42.180,1.3616,1.362,4.80,1.60
2008.12.15 10:57:42.589,1.3616,1.362,1.60,1.60
2008.12.15 10:57:46.158,1.3615,1.36185,1.60,1.60
2008.12.15 10:57:46.388,1.3616,1.36205,1.60,12.00
2008.12.15 10:57:46.678,1.36155,1.36195,1.60,1.60
2008.12.15 10:57:47.528,1.3615,1.3619,1.60,1.60
2008.12.15 10:57:47.998,1.3615,1.36185,1.60,1.60
2008.12.15 10:57:50.317,1.3615,1.36185,3.20,1.60
2008.12.15 10:57:50.477,1.3616,1.36205,1.60,3.20
2008.12.15 10:57:52.017,1.36165,1.362,1.60,1.60
2008.12.15 10:57:53.017,1.3616,1.362,3.20,1.60
2008.12.15 10:57:53.357,1.3616,1.3621,1.60,3.20
2008.12.15 10:57:54.676,1.3617,1.36205,1.60,1.60
2008.12.15 10:57:55.176,1.3616,1.362,1.60,1.60
2008.12.15 10:57:55.476,1.3616,1.36195,1.60,1.60
2008.12.15 10:57:55.756,1.3615,1.3619,1.60,1.60
2008.12.15 10:57:55.936,1.3614,1.3619,1.60,1.60
2008.12.15 10:57:56.336,1.3613,1.3619,6.40,1.60
2008.12.15 10:57:56.696,1.3613,1.3619,3.20,4.80
2008.12.15 10:57:57.146,1.3613,1.3619,3.20,1.60
2008.12.15 10:57:57.386,1.36145,1.3618,1.60,1.60
2008.12.15 10:57:57.686,1.3615,1.3618,1.60,1.60
2008.12.15 10:57:59.755,1.36155,1.36165,1.60,1.60
2008.12.15 10:58:00.155,1.36115,1.36155,9.00,1.60
2008.12.15 10:58:00.435,1.3612,1.36155,1.60,1.60
2008.12.15 10:58:00.675,1.3612,1.3615,1.60,1.60
2008.12.15 10:58:00.945,1.36105,1.36175,1.60,3.20
2008.12.15 10:58:01.295,1.36105,1.3617,3.20,1.60
2008.12.15 10:58:02.374,1.36125,1.3615,1.60,1.60
2008.12.15 10:58:02.544,1.3613,1.3615,1.60,1.60
2008.12.15 10:58:02.794,1.3613,1.36165,1.60,3.20
2008.12.15 10:58:03.644,1.3613,1.36155,1.60,1.60
2008.12.15 10:58:04.104,1.36105,1.36155,8.80,1.60
2008.12.15 10:58:04.334,1.36105,1.36165,10.40,3.20
2008.12.15 10:58:04.554,1.36105,1.36145,8.80,1.60
2008.12.15 10:58:05.024,1.36105,1.36145,4.80,1.60
2008.12.15 10:58:05.254,1.36115,1.36145,1.60,1.60
2008.12.15 10:58:06.013,1.36105,1.3613,1.60,1.60
2008.12.15 10:58:06.413,1.36105,1.3615,1.60,6.40
2008.12.15 10:58:07.663,1.36105,1.36145,1.60,4.80
2008.12.15 10:58:07.903,1.36105,1.36145,1.60,1.60
2008.12.15 10:58:08.423,1.361,1.36145,3.20,1.60
2008.12.15 10:58:09.643,1.36115,1.36145,1.60,1.60
2008.12.15 10:58:10.263,1.3611,1.36145,1.60,1.60
2008.12.15 10:58:10.502,1.36105,1.36145,3.20,1.60
2008.12.15 10:58:10.992,1.36115,1.36145,1.60,1.60
2008.12.15 10:58:11.512,1.36105,1.36145,1.60,1.60
2008.12.15 10:58:12.152,1.36105,1.3614,1.60,1.60
2008.12.15 10:58:12.672,1.36115,1.3614,1.60,1.60
2008.12.15 10:58:18.871,1.3611,1.36155,3.20,3.20
2008.12.15 10:58:19.150,1.36115,1.36155,1.60,1.60
2008.12.15 10:58:19.850,1.3612,1.36155,1.60,1.60
2008.12.15 10:58:20.210,1.3613,1.3617,1.60,4.80
2008.12.15 10:58:20.430,1.3613,1.36185,1.60,9.60
2008.12.15 10:58:22.020,1.36125,1.36165,1.60,1.60
2008.12.15 10:58:22.360,1.36115,1.36165,1.60,1.60
2008.12.15 10:58:22.659,1.3612,1.36185,1.60,12.00
2008.12.15 10:58:22.999,1.3612,1.36175,1.60,3.20
2008.12.15 10:58:23.229,1.3612,1.36155,1.60,1.60
2008.12.15 10:58:24.159,1.3612,1.36165,3.20,3.20
2008.12.15 10:58:25.779,1.3613,1.36175,1.60,3.20
2008.12.15 10:58:26.069,1.3613,1.3617,3.20,1.60
2008.12.15 10:58:27.768,1.3613,1.3617,1.60,1.60
2008.12.15 10:58:28.348,1.36125,1.36165,1.60,1.60
2008.12.15 10:58:29.488,1.3612,1.3616,1.60,1.60
2008.12.15 10:58:29.848,1.3612,1.3616,3.20,1.60
2008.12.15 10:58:30.078,1.3613,1.3617,1.60,3.20
2008.12.15 10:58:32.048,1.36135,1.3617,1.60,1.60
2008.12.15 10:58:33.837,1.36145,1.36185,1.60,3.20
2008.12.15 10:58:34.537,1.36145,1.3618,3.20,1.60
2008.12.15 10:58:34.647,1.36155,1.362,1.60,10.40
2008.12.15 10:58:34.707,1.36145,1.3618,1.60,1.60
2008.12.15 10:58:35.066,1.3615,1.3619,1.60,3.20
2008.12.15 10:58:35.396,1.36145,1.3618,1.60,1.60
2008.12.15 10:58:35.856,1.3613,1.36175,3.20,1.60
2008.12.15 10:58:36.156,1.3612,1.36165,1.80,1.60
2008.12.15 10:58:36.506,1.3611,1.3615,1.60,1.60
2008.12.15 10:58:37.016,1.36085,1.36145,11.20,1.60
2008.12.15 10:58:37.486,1.36115,1.36145,1.60,1.60
2008.12.15 10:58:37.666,1.36115,1.3616,1.60,3.20
2008.12.15 10:58:37.946,1.3612,1.36175,1.60,3.20
2008.12.15 10:58:38.936,1.36135,1.3619,3.40,4.80
2008.12.15 10:58:39.166,1.36135,1.36185,1.60,1.60
2008.12.15 10:58:39.285,1.36135,1.3617,1.60,1.60
2008.12.15 10:58:39.686,1.3612,1.36165,1.60,1.60
2008.12.15 10:58:39.975,1.3612,1.36165,3.20,1.60
2008.12.15 10:58:40.455,1.36135,1.36175,1.60,3.20
2008.12.15 10:58:41.485,1.3612,1.36165,1.60,1.60
2008.12.15 10:58:41.715,1.3611,1.36165,1.60,1.60
2008.12.15 10:58:42.635,1.36115,1.36165,1.60,1.60
2008.12.15 10:58:42.865,1.36125,1.36165,1.60,1.60
2008.12.15 10:58:44.614,1.36125,1.36165,3.20,1.60
2008.12.15 10:58:45.764,1.36135,1.36175,3.20,3.20
2008.12.15 10:58:46.004,1.36135,1.36175,1.60,1.60
2008.12.15 10:58:46.444,1.3613,1.36175,1.60,1.60
2008.12.15 10:58:46.894,1.36115,1.36175,9.00,3.20
2008.12.15 10:58:47.134,1.3612,1.36165,1.60,1.60
2008.12.15 10:58:47.524,1.3611,1.36165,1.60,1.60
2008.12.15 10:58:47.763,1.3612,1.36165,1.60,1.60
2008.12.15 10:58:48.233,1.3611,1.36165,1.60,1.60
2008.12.15 10:58:48.473,1.3612,1.36165,1.60,1.60
2008.12.15 10:58:48.763,1.3612,1.3618,1.60,9.60
2008.12.15 10:58:48.973,1.3612,1.36175,3.20,1.60
2008.12.15 10:58:52.182,1.3612,1.36175,4.80,1.60
2008.12.15 10:58:52.632,1.36125,1.36175,1.60,1.60
2008.12.15 10:58:52.802,1.3613,1.3619,1.60,12.00
2008.12.15 10:58:53.042,1.3613,1.36185,1.60,1.60
2008.12.15 10:58:53.893,1.3612,1.36175,5.60,1.60
2008.12.15 10:58:54.172,1.3612,1.3619,3.20,10.40
2008.12.15 10:58:54.402,1.3612,1.36185,1.60,10.40
2008.12.15 10:58:54.562,1.36115,1.36175,9.00,1.60
2008.12.15 10:58:54.732,1.36115,1.36175,5.00,1.60
2008.12.15 10:58:54.902,1.36115,1.36165,3.20,1.60
2008.12.15 10:58:55.312,1.3611,1.36165,3.20,1.60
2008.12.15 10:58:55.662,1.3612,1.36165,1.60,1.60
2008.12.15 10:58:56.041,1.3612,1.36175,1.60,10.40
2008.12.15 10:58:56.911,1.3612,1.36165,1.60,2.40
2008.12.15 10:58:57.251,1.3612,1.36165,1.60,8.00
2008.12.15 10:58:57.481,1.3612,1.36165,1.60,1.60
2008.12.15 10:59:03.400,1.3612,1.36175,1.60,10.40
2008.12.15 10:59:03.570,1.3612,1.3617,1.60,3.20
2008.12.15 10:59:03.630,1.3612,1.3618,1.60,12.00
2008.12.15 10:59:04.519,1.3612,1.36175,3.20,10.40
2008.12.15 10:59:04.979,1.3612,1.36175,3.20,8.00
2008.12.15 10:59:05.139,1.3612,1.36175,3.20,4.80
2008.12.15 10:59:05.199,1.3612,1.36175,3.20,1.60
2008.12.15 10:59:06.649,1.3613,1.36175,1.60,1.60
2008.12.15 10:59:07.529,1.3613,1.3619,3.20,8.80
2008.12.15 10:59:07.939,1.3613,1.3619,3.20,1.60
2008.12.15 10:59:08.229,1.3613,1.36185,3.20,1.60
2008.12.15 10:59:13.357,1.36135,1.36175,1.60,1.60
2008.12.15 10:59:13.817,1.36135,1.3619,3.20,3.20
2008.12.15 10:59:14.867,1.3614,1.36185,1.60,1.60
2008.12.15 10:59:15.157,1.36145,1.36185,1.60,1.60
2008.12.15 10:59:16.646,1.36145,1.3618,1.60,1.60
2008.12.15 10:59:20.436,1.3615,1.3619,1.60,3.20
2008.12.15 10:59:21.226,1.36155,1.362,1.60,3.20
2008.12.15 10:59:22.095,1.36155,1.36195,3.20,1.60
2008.12.15 10:59:22.795,1.3616,1.36205,1.60,3.20
2008.12.15 10:59:23.645,1.36155,1.36195,3.20,1.60
2008.12.15 10:59:24.695,1.3616,1.36205,1.60,3.20
2008.12.15 10:59:25.645,1.36155,1.36195,1.60,1.60
2008.12.15 10:59:26.044,1.3614,1.3619,9.60,1.60
2008.12.15 10:59:26.475,1.36135,1.3619,8.00,1.60
2008.12.15 10:59:26.884,1.3614,1.362,1.60,4.80
2008.12.15 10:59:27.124,1.36135,1.3618,6.40,1.60
2008.12.15 10:59:27.474,1.3613,1.3618,11.20,1.60
2008.12.15 10:59:27.694,1.3613,1.36175,9.60,1.60
2008.12.15 10:59:29.413,1.36125,1.36175,11.20,1.60
2008.12.15 10:59:30.113,1.36125,1.36165,11.20,1.60
2008.12.15 10:59:30.403,1.36125,1.36165,9.60,1.60
2008.12.15 10:59:30.863,1.36125,1.3618,1.60,6.40
2008.12.15 10:59:31.543,1.36125,1.36165,1.60,1.60
2008.12.15 10:59:32.683,1.36125,1.3618,1.60,8.80
2008.12.15 10:59:33.552,1.3612,1.36165,11.20,1.60
2008.12.15 10:59:34.692,1.3612,1.36165,8.00,1.60
2008.12.15 10:59:34.852,1.3612,1.3616,6.40,1.60
2008.12.15 10:59:35.082,1.3612,1.3617,11.20,3.20
2008.12.15 10:59:38.061,1.36125,1.36165,1.60,1.60
2008.12.15 10:59:38.342,1.3614,1.36185,1.60,12.00
2008.12.15 10:59:38.581,1.3613,1.3618,6.40,3.20
2008.12.15 10:59:38.701,1.3614,1.362,1.60,8.80
2008.12.15 10:59:39.051,1.3615,1.36195,1.60,1.60
2008.12.15 10:59:39.281,1.36135,1.3619,9.60,1.60
2008.12.15 10:59:45.020,1.3614,1.36205,9.60,12.00
2008.12.15 10:59:45.190,1.36145,1.362,9.60,4.80
2008.12.15 10:59:47.049,1.3615,1.362,9.60,4.80
2008.12.15 10:59:47.229,1.3615,1.362,9.60,1.60
2008.12.15 10:59:48.489,1.3616,1.362,6.40,1.60
2008.12.15 10:59:48.769,1.3616,1.362,8.00,1.60
2008.12.15 10:59:49.349,1.3616,1.362,1.60,1.60
2008.12.15 10:59:49.638,1.3617,1.3621,1.60,3.20
2008.12.15 10:59:50.548,1.3618,1.36235,1.60,9.60
2008.12.15 10:59:50.788,1.3618,1.3623,1.60,1.60
2008.12.15 10:59:52.048,1.3617,1.3622,11.20,1.60
2008.12.15 10:59:52.448,1.36165,1.3622,12.80,1.60
2008.12.15 10:59:52.778,1.36165,1.3621,9.60,1.60
2008.12.15 10:59:53.128,1.36165,1.36205,11.20,1.60
2008.12.15 10:59:53.248,1.36175,1.3622,1.60,12.00
2008.12.15 10:59:53.768,1.36165,1.362,9.60,1.60
2008.12.15 10:59:54.067,1.3617,1.362,6.40,1.60
2008.12.15 10:59:54.448,1.3617,1.36215,6.40,3.20
2008.12.15 10:59:55.068,1.36165,1.362,9.60,1.60
2008.12.15 10:59:55.297,1.3616,1.362,8.00,1.60
2008.12.15 10:59:55.957,1.3617,1.3622,1.60,6.40
2008.12.15 10:59:56.677,1.36155,1.36215,14.60,1.60
2008.12.15 10:59:57.127,1.36155,1.36205,9.60,1.60
2008.12.15 10:59:57.767,1.36155,1.36205,11.20,1.60
2008.12.15 10:59:58.116,1.3616,1.3622,6.40,12.00
2008.12.15 10:59:58.426,1.3616,1.36215,6.40,8.00
2008.12.15 10:59:58.846,1.3616,1.36215,6.40,1.60
2008.12.15 10:59:59.616,1.3616,1.36205,6.40,1.60
