2009.01.01 19:00:00.258,1.32337,1.32527,1.60,1.60
2009.01.01 19:00:00.818,1.32325,1.3252,1.60,1.60
2009.01.01 19:00:07.457,1.32325,1.3251,1.60,1.60
2009.01.01 19:00:08.356,1.32311,1.32511,1.60,1.60
2009.01.01 19:00:08.836,1.32387,1.32427,1.60,3.20
2009.01.01 19:00:10.216,1.32369,1.32439,1.80,1.60
2009.01.01 19:00:10.276,1.32357,1.32452,1.60,1.60
2009.01.01 19:00:10.336,1.32358,1.32453,1.60,4.40
2009.01.01 19:00:10.396,1.32353,1.32463,1.60,1.60
2009.01.01 19:00:14.755,1.32354,1.32464,3.20,4.00
2009.01.01 19:00:14.935,1.32358,1.32453,1.60,1.60
2009.01.01 19:00:15.284,1.32364,1.32454,1.60,2.80
2009.01.01 19:00:15.495,1.3236,1.32465,1.60,3.20
2009.01.01 19:00:16.664,1.32353,1.32473,1.60,1.60
2009.01.01 19:00:17.394,1.32357,1.32472,4.80,1.60
2009.01.01 19:00:19.973,1.32377,1.32457,1.60,1.60
2009.01.01 19:00:28.201,1.32402,1.32447,1.60,4.20
2009.01.01 19:00:32.590,1.32405,1.3246,1.60,1.60
2009.01.01 19:00:34.190,1.32414,1.32459,1.60,1.60
2009.01.01 19:00:34.540,1.32402,1.32467,3.20,3.20
2009.01.01 19:00:34.600,1.32403,1.32448,4.80,6.40
2009.01.01 19:00:34.770,1.32398,1.32443,1.60,1.60
2009.01.01 19:00:36.779,1.32399,1.32429,1.60,1.00
2009.01.01 19:00:37.109,1.32387,1.32427,1.60,1.60
2009.01.01 19:00:37.749,1.32392,1.32427,1.60,2.80
2009.01.01 19:00:40.069,1.32389,1.32434,1.60,1.60
2009.01.01 19:00:45.937,1.3239,1.3244,1.60,6.00
2009.01.01 19:00:46.567,1.32396,1.32446,1.60,1.60
2009.01.01 19:00:48.067,1.32402,1.32457,3.20,9.20
2009.01.01 19:00:48.466,1.3241,1.3247,1.60,1.60
2009.01.01 19:00:48.577,1.32423,1.32473,1.60,3.20
2009.01.01 19:01:05.984,1.32424,1.32474,3.20,1.00
2009.01.01 19:01:06.324,1.32422,1.32472,1.60,1.60
2009.01.01 19:01:08.424,1.32426,1.32461,1.60,1.60
2009.01.01 19:01:09.054,1.32414,1.32464,1.60,3.20
2009.01.01 19:01:17.132,1.32412,1.32462,1.60,1.60
2009.01.01 19:01:18.611,1.32417,1.32467,3.20,1.60
2009.01.01 19:01:18.661,1.32416,1.32481,1.60,3.20
2009.01.01 19:01:33.737,1.32428,1.32473,1.60,1.00
2009.01.01 19:01:33.788,1.3242,1.3247,1.60,4.00
2009.01.01 19:01:34.528,1.32416,1.32466,1.60,1.60
2009.01.01 19:01:36.667,1.32409,1.32469,1.60,1.60
2009.01.01 19:01:43.835,1.32414,1.32459,1.60,4.40
2009.01.01 19:01:44.575,1.3241,1.32465,6.40,8.00
2009.01.01 19:01:47.174,1.32419,1.32464,1.60,1.60
2009.01.01 19:01:48.564,1.32419,1.32469,1.60,1.60
2009.01.01 19:01:52.253,1.32419,1.32469,1.60,1.60
2009.01.01 19:01:55.373,1.32415,1.32465,1.60,1.60
2009.01.01 19:01:56.452,1.32407,1.32457,1.60,4.40
2009.01.01 19:01:57.082,1.32405,1.3245,1.60,1.60
2009.01.01 19:02:05.956,1.32402,1.32442,1.60,6.40
2009.01.01 19:02:06.016,1.324,1.32445,3.20,3.20
2009.01.01 19:02:06.306,1.324,1.32445,1.60,1.60
2009.01.01 19:02:06.466,1.3239,1.32455,1.60,1.60
2009.01.01 19:02:07.846,1.32396,1.32446,3.20,1.60
2009.01.01 19:02:08.375,1.32399,1.32439,1.60,1.60
2009.01.01 19:02:09.855,1.32395,1.32445,1.60,1.60
2009.01.01 19:02:14.693,1.32399,1.32449,1.60,1.60
2009.01.01 19:02:18.463,1.32405,1.32445,1.60,1.60
2009.01.01 19:02:19.453,1.32396,1.32451,1.60,1.60
2009.01.01 19:02:19.862,1.32401,1.32441,1.60,1.60
2009.01.01 19:02:20.682,1.32392,1.32442,1.60,1.60
2009.01.01 19:02:20.732,1.32386,1.32442,1.60,3.20
2009.01.01 19:02:21.612,1.3239,1.3244,1.60,1.60
2009.01.01 19:02:21.832,1.32389,1.32444,3.20,3.20
2009.01.01 19:02:24.242,1.3239,1.3245,1.60,10.80
2009.01.01 19:02:27.831,1.32393,1.32448,1.60,5.60
2009.01.01 19:02:31.939,1.32399,1.32444,1.60,1.60
2009.01.01 19:02:35.279,1.32398,1.32448,1.60,1.60
2009.01.01 19:02:35.979,1.32399,1.32449,3.20,7.60
2009.01.01 19:02:37.069,1.32398,1.32448,1.60,1.60
2009.01.01 19:02:37.637,1.32401,1.32441,1.60,4.20
2009.01.01 19:02:38.028,1.32396,1.32446,1.60,1.60
2009.01.01 19:02:38.848,1.32394,1.32444,1.60,1.60
2009.01.01 19:02:40.068,1.32391,1.32441,1.60,1.60
2009.01.01 19:02:40.128,1.3239,1.3244,3.20,1.00
2009.01.01 19:02:40.987,1.3239,1.3244,1.60,1.60
2009.01.01 19:02:41.378,1.32387,1.32452,2.40,2.80
2009.01.01 19:02:46.956,1.32394,1.32449,1.60,3.20
2009.01.01 19:02:53.125,1.32397,1.32447,1.60,1.60
2009.01.01 19:02:53.305,1.32395,1.32445,1.60,3.20
2009.01.01 19:02:53.424,1.32391,1.32446,3.60,1.60
2009.01.01 19:02:53.844,1.32384,1.32454,3.20,4.80
2009.01.01 19:02:54.195,1.32383,1.32453,1.60,1.60
2009.01.01 19:02:56.804,1.32388,1.32448,2.00,3.20
2009.01.01 19:02:57.144,1.32397,1.32442,1.60,1.60
2009.01.01 19:03:06.637,1.32404,1.32454,4.00,3.20
2009.01.01 19:03:10.186,1.324,1.32455,3.20,3.20
2009.01.01 19:03:10.296,1.32401,1.32456,1.60,3.20
2009.01.01 19:03:10.467,1.32403,1.32453,1.60,1.60
2009.01.01 19:03:10.577,1.32398,1.32453,1.60,1.00
2009.01.01 19:03:11.157,1.32395,1.32455,1.60,1.60
2009.01.01 19:03:11.276,1.32398,1.32453,1.60,3.20
2009.01.01 19:03:14.956,1.324,1.3245,3.20,4.00
2009.01.01 19:03:15.075,1.32402,1.32452,1.60,1.60
2009.01.01 19:03:17.035,1.32401,1.32451,3.20,6.00
2009.01.01 19:03:17.625,1.32396,1.32456,1.60,3.20
2009.01.01 19:03:27.483,1.32404,1.32454,1.60,1.60
2009.01.01 19:03:28.222,1.32406,1.32461,1.60,3.20
2009.01.01 19:03:28.772,1.32411,1.32461,1.60,1.60
2009.01.01 19:04:08.386,1.32402,1.32456,1.60,3.20
2009.01.01 19:04:20.374,1.32402,1.32452,1.60,1.60
2009.01.01 19:04:21.463,1.32402,1.32457,4.00,1.60
2009.01.01 19:04:21.983,1.32404,1.32464,1.60,1.00
2009.01.01 19:04:29.941,1.32409,1.32459,1.60,1.60
2009.01.01 19:04:39.789,1.32406,1.32456,1.60,3.20
2009.01.01 19:04:39.849,1.32404,1.32449,3.20,1.00
2009.01.01 19:04:46.457,1.32412,1.32437,3.20,1.00
2009.01.01 19:04:47.387,1.32415,1.3244,1.60,1.60
2009.01.01 19:04:47.787,1.32422,1.32432,1.60,1.60
2009.01.01 19:04:51.476,1.32401,1.32446,1.60,1.60
2009.01.01 19:05:04.056,1.32411,1.32435,1.60,1.60
2009.01.01 19:05:28.170,1.32395,1.3244,1.60,3.20
2009.01.01 19:05:31.519,1.32398,1.32433,1.60,1.60
2009.01.01 19:05:37.218,1.32392,1.32437,1.60,1.60
2009.01.01 19:05:42.107,1.32388,1.32438,1.60,1.60
2009.01.01 19:05:45.606,1.32382,1.32442,1.60,3.20
2009.01.01 19:05:45.956,1.32388,1.32438,1.60,1.60
2009.01.01 19:05:47.286,1.32392,1.32437,2.00,1.60
2009.01.01 19:05:52.054,1.32382,1.32442,1.60,3.20
2009.01.01 19:05:53.604,1.32384,1.32439,1.00,3.20
2009.01.01 19:05:54.643,1.32387,1.32432,3.20,1.60
2009.01.01 19:05:55.004,1.32386,1.32436,1.60,1.60
2009.01.01 19:05:55.404,1.32376,1.32446,3.20,1.60
2009.01.01 19:05:58.763,1.32382,1.32438,1.60,1.80
2009.01.01 19:06:01.910,1.32392,1.32462,1.60,3.20
2009.01.01 19:06:06.381,1.32402,1.32447,1.60,1.60
2009.01.01 19:06:15.119,1.32405,1.3245,1.60,1.60
2009.01.01 19:06:29.825,1.32411,1.32461,1.60,1.60
2009.01.01 19:06:30.315,1.32419,1.32459,1.60,1.60
2009.01.01 19:06:36.664,1.3242,1.32455,1.60,1.60
2009.01.01 19:06:36.834,1.3241,1.32465,3.20,6.00
2009.01.01 19:06:57.078,1.32419,1.32459,1.60,1.60
2009.01.01 19:07:02.855,1.32423,1.32453,1.60,5.60
2009.01.01 19:07:03.724,1.32418,1.32458,1.60,3.20
2009.01.01 19:07:16.781,1.32423,1.32458,1.60,4.00
2009.01.01 19:07:19.470,1.32424,1.32458,3.20,1.60
2009.01.01 19:07:19.590,1.32414,1.32459,3.60,1.60
2009.01.01 19:07:43.595,1.32412,1.32452,1.60,1.60
2009.01.01 19:07:43.884,1.32408,1.32453,1.60,1.60
2009.01.01 19:07:44.804,1.32401,1.32451,1.00,3.20
2009.01.01 19:07:56.462,1.32399,1.32449,1.60,1.60
2009.01.01 19:08:02.404,1.3241,1.3245,3.20,1.60
2009.01.01 19:08:19.700,1.32416,1.32446,1.00,1.60
2009.01.01 19:08:25.858,1.32417,1.32447,1.60,6.00
2009.01.01 19:08:38.345,1.32411,1.32456,1.60,4.80
2009.01.01 19:08:38.865,1.32419,1.32449,1.60,4.80
2009.01.01 19:08:39.625,1.3241,1.3245,3.20,1.60
2009.01.01 19:08:50.522,1.32404,1.32449,1.60,1.00
2009.01.01 19:08:52.012,1.32405,1.32441,3.20,1.00
2009.01.01 19:09:09.859,1.3241,1.3245,3.20,3.20
2009.01.01 19:09:10.079,1.32403,1.32453,3.20,3.20
2009.01.01 19:09:28.055,1.32404,1.32454,1.60,3.40
2009.01.01 19:09:28.224,1.32404,1.32454,1.60,1.60
2009.01.01 19:09:46.120,1.32408,1.32448,1.60,1.60
2009.01.01 19:09:46.170,1.32405,1.3245,3.20,1.60
2009.01.01 19:09:50.019,1.32411,1.32441,3.20,1.60
2009.01.01 19:09:52.798,1.32404,1.32444,1.60,1.60
2009.01.01 19:09:53.428,1.32397,1.32452,1.60,1.60
2009.01.01 19:09:53.828,1.32406,1.32446,3.20,1.60
2009.01.01 19:09:56.498,1.32411,1.32441,3.20,3.20
2009.01.01 19:09:57.647,1.32408,1.32448,1.60,1.60
2009.01.01 19:09:58.547,1.32416,1.32446,3.20,1.60
2009.01.01 19:09:59.017,1.32415,1.32455,4.80,4.80
2009.01.01 19:10:00.004,1.32389,1.32439,1.60,1.60
2009.01.01 19:10:00.054,1.32365,1.3243,3.20,1.60
2009.01.01 19:10:00.633,1.32363,1.32428,1.60,2.80
2009.01.01 19:10:03.043,1.32376,1.32446,1.60,4.80
2009.01.01 19:10:24.068,1.32396,1.3244,3.20,1.60
2009.01.01 19:10:24.228,1.32391,1.32436,1.60,3.20
2009.01.01 19:10:29.877,1.32383,1.32433,3.20,4.00
2009.01.01 19:10:35.385,1.32393,1.32418,3.20,1.00
2009.01.01 19:10:41.674,1.32382,1.32417,1.60,1.60
2009.01.01 19:10:52.611,1.32382,1.32402,1.60,5.60
2009.01.01 19:10:59.429,1.32367,1.32407,1.60,1.60
2009.01.01 19:11:00.181,1.32354,1.32414,1.60,2.40
2009.01.01 19:11:00.361,1.32357,1.32417,2.80,1.00
2009.01.01 19:11:34.283,1.32353,1.32423,1.60,1.60
2009.01.01 19:11:35.483,1.32369,1.32399,1.60,1.60
2009.01.01 19:11:35.692,1.32357,1.32397,3.20,1.60
2009.01.01 19:11:43.461,1.32355,1.32395,4.80,3.40
2009.01.01 19:12:03.115,1.32356,1.32386,3.20,6.40
2009.01.01 19:12:03.405,1.32358,1.32388,3.20,1.60
2009.01.01 19:12:13.102,1.32357,1.32402,1.00,5.60
2009.01.01 19:12:17.002,1.32365,1.32399,1.60,3.20
2009.01.01 19:12:26.089,1.32359,1.32399,1.60,1.60
2009.01.01 19:12:26.359,1.32351,1.32401,1.60,1.60
2009.01.01 19:12:26.989,1.32344,1.32399,1.60,4.00
2009.01.01 19:12:30.628,1.32346,1.32391,1.60,1.60
2009.01.01 19:12:38.116,1.32349,1.32383,1.60,1.60
2009.01.01 19:12:42.055,1.3235,1.3239,3.20,1.60
2009.01.01 19:12:42.876,1.32346,1.32401,1.60,1.60
2009.01.01 19:12:43.265,1.32348,1.32403,4.80,1.60
2009.01.01 19:12:47.304,1.3234,1.3241,1.60,1.60
2009.01.01 19:12:47.654,1.32346,1.32406,1.60,1.60
2009.01.01 19:12:51.443,1.32342,1.32412,1.60,1.60
2009.01.01 19:12:52.303,1.32349,1.32409,1.60,1.60
2009.01.01 19:13:12.069,1.32381,1.32421,1.60,3.20
2009.01.01 19:13:12.419,1.32394,1.32434,3.20,3.20
2009.01.01 19:13:13.359,1.32407,1.32447,6.40,3.20
2009.01.01 19:13:27.535,1.32416,1.32461,3.40,1.60
2009.01.01 19:13:31.535,1.32421,1.32481,1.60,1.60
2009.01.01 19:13:33.404,1.32435,1.3249,1.60,4.40
2009.01.01 19:13:34.554,1.32444,1.32484,3.20,1.60
2009.01.01 19:13:35.424,1.32427,1.32487,3.20,1.00
2009.01.01 19:13:36.953,1.32424,1.32479,1.60,1.60
2009.01.01 19:13:40.122,1.32428,1.32468,3.20,1.60
2009.01.01 19:13:41.302,1.32418,1.32478,1.60,1.60
2009.01.01 19:13:45.081,1.32424,1.32474,3.20,1.60
2009.01.01 19:13:46.421,1.32418,1.32483,1.60,1.60
2009.01.01 19:13:47.511,1.32406,1.32496,1.60,1.60
2009.01.01 19:13:49.360,1.3243,1.32465,1.80,1.60
2009.01.01 19:13:50.490,1.3242,1.3246,1.00,3.20
2009.01.01 19:13:51.480,1.32404,1.32444,1.60,7.20
2009.01.01 19:13:53.349,1.32392,1.32412,1.60,3.20
2009.01.01 19:13:54.379,1.32387,1.32392,1.60,3.20
2009.01.01 19:13:54.499,1.32389,1.32394,1.60,3.20
2009.01.01 19:13:54.919,1.32394,1.32409,1.60,1.60
2009.01.01 19:13:55.029,1.32406,1.32421,1.60,1.60
2009.01.01 19:13:55.959,1.32415,1.32435,1.60,2.80
2009.01.01 19:13:57.048,1.32426,1.32446,2.80,1.00
2009.01.01 19:13:57.518,1.32436,1.32456,1.60,3.20
2009.01.01 19:13:57.628,1.32438,1.32468,1.60,1.60
2009.01.01 19:13:58.378,1.32441,1.32471,1.60,3.20
2009.01.01 19:14:03.842,1.32452,1.32472,1.60,2.40
2009.01.01 19:14:10.740,1.32447,1.32477,1.60,1.60
2009.01.01 19:14:10.800,1.32438,1.32458,1.60,1.60
2009.01.01 19:14:12.720,1.32404,1.32434,1.60,1.60
2009.01.01 19:14:16.949,1.32392,1.32412,1.60,4.40
2009.01.01 19:14:17.438,1.32392,1.32412,1.60,11.80
2009.01.01 19:14:17.778,1.32389,1.32424,3.20,1.60
2009.01.01 19:14:20.998,1.32403,1.32423,1.00,1.60
2009.01.01 19:14:21.358,1.32407,1.32427,1.60,4.80
2009.01.01 19:14:54.160,1.32403,1.32433,1.60,6.40
2009.01.01 19:15:29.483,1.325,1.3253,4.80,2.60
2009.01.01 19:15:45.959,1.32496,1.32546,1.60,1.00
2009.01.01 19:15:46.078,1.325,1.3255,3.20,1.60
2009.01.01 19:15:52.877,1.325,1.3255,3.40,1.60
2009.01.01 19:15:53.057,1.32501,1.32541,1.60,3.20
2009.01.01 19:15:55.956,1.32492,1.32542,3.20,1.60
2009.01.01 19:15:56.296,1.32494,1.32534,1.60,1.60
2009.01.01 19:16:02.337,1.32497,1.32547,1.60,4.00
2009.01.01 19:16:02.857,1.32504,1.32564,1.60,1.60
2009.01.01 19:16:03.027,1.32535,1.32555,1.60,1.60
2009.01.01 19:16:04.687,1.32536,1.32566,3.20,1.60
2009.01.01 19:16:04.747,1.32529,1.32589,1.60,1.60
2009.01.01 19:16:05.087,1.32542,1.32592,7.80,5.60
2009.01.01 19:16:07.856,1.32559,1.32589,1.60,3.20
2009.01.01 19:16:08.646,1.32548,1.32613,1.60,1.60
2009.01.01 19:16:10.969,1.32557,1.32607,1.60,4.80
2009.01.01 19:16:11.925,1.32562,1.32592,1.60,1.60
2009.01.01 19:16:12.335,1.32545,1.32595,1.60,3.20
2009.01.01 19:16:14.864,1.32548,1.32583,1.60,1.60
2009.01.01 19:16:21.883,1.32545,1.3258,1.00,11.20
2009.01.01 19:16:29.711,1.32535,1.32585,1.60,6.00
2009.01.01 19:16:32.630,1.32547,1.32577,3.20,3.20
2009.01.01 19:16:42.428,1.3255,1.3258,1.60,1.60
2009.01.01 19:16:49.926,1.32565,1.32575,3.20,1.60
2009.01.01 19:16:51.366,1.32559,1.32584,1.60,3.20
2009.01.01 19:16:58.334,1.32568,1.32578,10.80,1.60
2009.01.01 19:16:58.634,1.32556,1.32596,1.60,1.60
2009.01.01 19:16:59.393,1.32556,1.32601,1.60,1.60
2009.01.01 19:17:01.423,1.3257,1.3258,1.60,3.20
2009.01.01 19:17:02.303,1.32543,1.32593,1.60,4.00
2009.01.01 19:17:02.933,1.32556,1.32566,3.20,1.60
2009.01.01 19:17:03.102,1.32541,1.32566,1.60,3.60
2009.01.01 19:17:03.343,1.32539,1.32559,1.60,1.60
2009.01.01 19:17:04.392,1.32528,1.32553,1.60,1.60
2009.01.01 19:17:04.563,1.32512,1.32547,6.40,1.60
2009.01.01 19:17:07.802,1.32507,1.32527,1.60,4.80
2009.01.01 19:17:09.391,1.32492,1.32526,1.60,5.60
2009.01.01 19:17:11.071,1.32498,1.32518,1.60,4.40
2009.01.01 19:17:12.401,1.32492,1.32527,1.60,5.20
2009.01.01 19:17:13.890,1.32501,1.32521,1.60,1.60
2009.01.01 19:17:14.420,1.32496,1.32531,1.60,8.00
2009.01.01 19:17:15.910,1.32507,1.32527,3.20,1.60
2009.01.01 19:17:16.480,1.32504,1.32539,6.40,1.60
2009.01.01 19:17:18.109,1.32516,1.32536,1.60,1.60
2009.01.01 19:17:18.519,1.3251,1.3255,3.20,4.00
2009.01.01 19:17:19.559,1.3253,1.3255,1.60,4.40
2009.01.01 19:17:20.158,1.32533,1.32573,1.60,4.80
2009.01.01 19:17:24.378,1.32558,1.32578,1.60,1.60
2009.01.01 19:17:25.407,1.32564,1.32584,11.80,4.20
2009.01.01 19:17:25.957,1.32556,1.32576,1.60,1.60
2009.01.01 19:17:27.667,1.32541,1.32571,1.60,1.60
2009.01.01 19:17:27.787,1.32515,1.3257,3.20,3.20
2009.01.01 19:17:35.385,1.32501,1.32561,1.60,5.00
2009.01.01 19:17:49.532,1.32509,1.32534,1.60,2.40
2009.01.01 19:17:55.970,1.32497,1.32537,1.60,1.60
2009.01.01 19:18:02.388,1.32496,1.32541,1.60,3.20
2009.01.01 19:18:05.167,1.32492,1.32542,1.60,1.60
2009.01.01 19:18:11.115,1.32498,1.32538,1.60,3.20
2009.01.01 19:18:17.534,1.32501,1.32546,2.00,1.60
2009.01.01 19:18:24.972,1.32499,1.32549,1.60,2.80
2009.01.01 19:18:37.339,1.32492,1.32552,1.60,2.80
2009.01.01 19:18:37.459,1.32495,1.32545,3.20,3.20
2009.01.01 19:18:38.088,1.32496,1.32541,4.80,1.60
2009.01.01 19:18:58.024,1.32492,1.32547,3.20,1.60
2009.01.01 19:18:58.524,1.32495,1.32545,3.20,1.60
2009.01.01 19:19:04.449,1.32499,1.32555,1.60,3.20
2009.01.01 19:19:04.979,1.32495,1.32555,1.60,9.60
2009.01.01 19:19:16.836,1.32493,1.32548,1.00,4.00
2009.01.01 19:19:18.446,1.32486,1.32551,1.60,1.60
2009.01.01 19:19:19.246,1.32483,1.32548,1.00,3.20
2009.01.01 19:19:30.290,1.32483,1.32543,3.20,1.60
2009.01.01 19:20:19.144,1.32488,1.32553,3.20,1.60
2009.01.01 19:20:19.603,1.32489,1.32554,1.60,4.80
2009.01.01 19:20:20.403,1.32494,1.32549,1.60,1.60
2009.01.01 19:20:21.883,1.32488,1.32553,1.60,1.80
2009.01.01 19:20:24.062,1.32494,1.32544,1.00,1.00
2009.01.01 19:20:24.522,1.32485,1.3255,1.00,6.40
2009.01.01 19:20:33.850,1.32489,1.32554,1.00,1.60
2009.01.01 19:20:35.280,1.32491,1.32556,1.60,1.60
2009.01.01 19:20:35.790,1.32493,1.32558,1.60,1.60
2009.01.01 19:20:36.139,1.32492,1.32557,1.60,1.60
2009.01.01 19:20:37.889,1.32489,1.32554,1.60,3.20
2009.01.01 19:20:38.969,1.32488,1.32553,1.60,1.60
2009.01.01 19:20:45.147,1.3249,1.32555,1.60,3.20
2009.01.01 19:20:46.117,1.32492,1.32557,1.60,2.60
2009.01.01 19:20:46.857,1.32495,1.3256,1.60,1.60
2009.01.01 19:20:58.704,1.32496,1.32561,1.00,1.60
2009.01.01 19:21:12.801,1.32497,1.32557,1.60,3.20
2009.01.01 19:21:17.110,1.32496,1.32556,1.60,3.20
2009.01.01 19:21:30.345,1.32492,1.32572,4.80,4.40
2009.01.01 19:21:43.766,1.32508,1.32573,1.60,2.80
2009.01.01 19:21:44.343,1.32506,1.32571,1.60,5.00
2009.01.01 19:21:44.683,1.32483,1.32548,1.00,1.60
2009.01.01 19:21:48.610,1.32452,1.32522,4.80,4.80
2009.01.01 19:21:59.368,1.32448,1.32493,1.60,4.40
2009.01.01 19:22:04.016,1.3242,1.32485,1.60,1.60
2009.01.01 19:22:09.305,1.32423,1.32493,2.00,3.20
