2009.01.01 19:00:00.258,1.32337,1.32527,1.60,1.60
2009.01.01 19:22:10.725,1.32427,1.32497,1.60,4.40
2009.01.01 19:22:10.835,1.32432,1.32502,6.40,1.60
2009.01.01 19:22:11.064,1.32433,1.32503,1.60,1.60
2009.01.01 19:22:11.184,1.32432,1.32507,1.60,1.60
2009.01.01 19:22:11.294,1.32431,1.32506,1.60,10.40
2009.01.01 19:22:12.114,1.32434,1.32509,1.60,1.60
2009.01.01 19:22:13.224,1.32435,1.32515,1.00,1.60
2009.01.01 19:22:13.644,1.32436,1.32511,3.20,3.20
2009.01.01 19:22:14.634,1.32434,1.32509,1.60,4.40
2009.01.01 19:22:19.123,1.32435,1.325,3.20,1.60
2009.01.01 19:22:20.202,1.32429,1.32499,3.20,3.20
2009.01.01 19:22:20.422,1.32426,1.32501,1.60,1.60
2009.01.01 19:22:26.901,1.32434,1.32499,1.60,1.60
2009.01.01 19:22:34.309,1.32435,1.32505,1.60,1.60
2009.01.01 19:22:51.505,1.32432,1.32507,1.60,3.20
2009.01.01 19:22:51.665,1.32427,1.32507,1.60,1.00
2009.01.01 19:22:54.794,1.3243,1.32505,1.60,4.40
2009.01.01 19:22:56.374,1.3243,1.32505,3.20,1.60
2009.01.01 19:22:58.353,1.32436,1.32501,1.60,1.00
2009.01.01 19:22:58.913,1.3244,1.325,1.60,1.60
2009.01.01 19:23:03.661,1.32438,1.32494,1.60,3.20
2009.01.01 19:23:04.470,1.3243,1.32495,1.60,3.20
2009.01.01 19:23:04.811,1.32433,1.32488,1.00,1.60
2009.01.01 19:23:05.270,1.32427,1.32492,3.20,1.00
2009.01.01 19:23:05.330,1.32425,1.32495,1.60,1.60
2009.01.01 19:23:05.441,1.32432,1.32492,3.20,1.60
2009.01.01 19:23:05.920,1.3243,1.32495,1.60,4.40
2009.01.01 19:23:06.150,1.32436,1.32491,4.00,1.60
2009.01.01 19:23:06.810,1.32438,1.32493,1.60,1.60
2009.01.01 19:23:09.559,1.3243,1.32495,1.80,1.60
2009.01.01 19:23:12.728,1.3243,1.3249,3.20,7.60
2009.01.01 19:23:14.888,1.32427,1.32492,1.60,1.00
2009.01.01 19:23:31.444,1.32427,1.32492,1.60,4.00
2009.01.01 19:23:31.504,1.3243,1.32485,2.00,3.20
2009.01.01 19:23:31.784,1.32427,1.32482,1.60,1.60
2009.01.01 19:23:32.634,1.32423,1.32483,1.60,1.60
2009.01.01 19:23:33.713,1.32421,1.32486,1.60,5.60
2009.01.01 19:23:35.743,1.32425,1.32485,3.20,1.60
2009.01.01 19:23:36.943,1.32424,1.32489,1.60,1.60
2009.01.01 19:23:37.963,1.32426,1.32491,3.20,1.60
2009.01.01 19:23:39.942,1.32427,1.32492,1.60,1.60
2009.01.01 19:23:40.062,1.32433,1.32483,3.60,1.60
2009.01.01 19:23:40.872,1.32429,1.32484,1.60,3.20
2009.01.01 19:23:40.922,1.32428,1.32483,1.60,1.60
2009.01.01 19:23:42.001,1.32421,1.32491,1.60,1.60
2009.01.01 19:23:42.121,1.32431,1.32486,3.20,1.60
2009.01.01 19:23:42.701,1.32432,1.32487,1.60,2.80
2009.01.01 19:23:45.661,1.32424,1.32489,1.60,1.60
2009.01.01 19:23:45.830,1.32425,1.32485,1.60,3.20
2009.01.01 19:23:46.060,1.32422,1.32492,1.60,4.80
2009.01.01 19:23:46.540,1.32429,1.32489,1.60,1.60
2009.01.01 19:23:46.710,1.32428,1.32488,4.80,1.00
2009.01.01 19:23:46.930,1.32429,1.32484,1.60,3.20
2009.01.01 19:23:48.210,1.32422,1.32492,1.60,3.20
2009.01.01 19:23:48.320,1.32429,1.32484,1.60,4.00
2009.01.01 19:23:49.300,1.32422,1.32492,1.60,1.60
2009.01.01 19:23:49.530,1.32428,1.32488,1.60,1.60
2009.01.01 19:23:50.229,1.32432,1.32487,1.60,3.20
2009.01.01 19:23:50.749,1.32423,1.32493,1.60,4.80
2009.01.01 19:23:50.919,1.32429,1.32484,1.60,1.60
2009.01.01 19:23:51.419,1.32428,1.32488,1.60,1.60
2009.01.01 19:23:51.539,1.32426,1.32491,3.20,1.60
2009.01.01 19:23:52.179,1.32418,1.32493,3.20,3.20
2009.01.01 19:23:52.299,1.3243,1.3248,1.60,1.60
2009.01.01 19:23:52.709,1.32428,1.32488,1.60,3.20
2009.01.01 19:23:52.929,1.32423,1.32493,1.60,1.60
2009.01.01 19:23:53.678,1.32424,1.32494,1.60,5.60
2009.01.01 19:23:54.379,1.32429,1.32489,1.20,1.00
2009.01.01 19:23:54.438,1.32424,1.32494,1.60,1.00
2009.01.01 19:23:54.618,1.32421,1.32496,1.60,1.60
2009.01.01 19:23:55.248,1.32428,1.32493,1.00,1.60
2009.01.01 19:24:00.481,1.3244,1.325,1.60,5.60
2009.01.01 19:24:05.440,1.32434,1.32509,1.60,1.60
2009.01.01 19:24:05.720,1.32445,1.32495,1.60,3.20
2009.01.01 19:24:06.100,1.32437,1.32497,1.60,1.60
2009.01.01 19:24:09.049,1.32436,1.32496,1.60,2.80
2009.01.01 19:24:09.399,1.32433,1.32498,1.60,1.60
2009.01.01 19:24:09.569,1.32428,1.32508,1.60,1.60
2009.01.01 19:24:13.028,1.32434,1.32504,1.60,10.40
2009.01.01 19:24:14.138,1.3244,1.32495,1.60,1.60
2009.01.01 19:24:14.308,1.32432,1.32502,7.20,3.20
2009.01.01 19:24:14.818,1.32433,1.32498,4.80,1.60
2009.01.01 19:24:17.218,1.3243,1.325,3.20,6.00
2009.01.01 19:24:28.825,1.32435,1.32495,1.60,1.60
2009.01.01 19:24:29.574,1.32434,1.32499,1.60,1.60
2009.01.01 19:24:30.494,1.32433,1.32498,4.80,4.80
2009.01.01 19:24:30.554,1.32441,1.32486,1.60,1.60
2009.01.01 19:24:30.904,1.32435,1.3249,3.20,1.60
2009.01.01 19:24:34.563,1.3243,1.325,1.60,1.60
2009.01.01 19:24:40.851,1.32435,1.32495,8.00,1.60
2009.01.01 19:24:40.902,1.32428,1.32503,1.60,1.60
2009.01.01 19:24:43.211,1.32439,1.32499,1.60,1.60
2009.01.01 19:24:43.381,1.32432,1.32502,1.00,2.80
2009.01.01 19:24:44.420,1.32426,1.32501,1.60,1.60
2009.01.01 19:24:44.581,1.32436,1.32486,1.60,1.60
2009.01.01 19:24:45.051,1.32433,1.32493,4.80,1.60
2009.01.01 19:24:50.089,1.32433,1.32498,1.60,1.60
2009.01.01 19:24:52.748,1.32435,1.32495,8.80,1.60
2009.01.01 19:24:52.968,1.32429,1.32494,1.60,4.80
2009.01.01 19:24:53.208,1.32432,1.32487,3.20,1.60
2009.01.01 19:24:53.379,1.32432,1.32492,1.60,1.60
2009.01.01 19:24:53.838,1.32442,1.32492,1.00,4.80
2009.01.01 19:24:53.959,1.32443,1.32498,1.60,1.60
2009.01.01 19:24:54.258,1.32443,1.32498,1.60,1.60
2009.01.01 19:24:55.298,1.3244,1.325,3.20,1.60
2009.01.01 19:24:55.908,1.32441,1.32501,1.60,2.80
2009.01.01 19:24:58.777,1.32437,1.32507,3.20,1.60
2009.01.01 19:24:58.957,1.32448,1.32503,1.60,1.60
2009.01.01 19:24:59.707,1.32448,1.32508,1.60,3.20
2009.01.01 19:25:00.832,1.32434,1.32498,1.60,4.20
2009.01.01 19:25:01.163,1.32437,1.32492,1.60,1.60
2009.01.01 19:25:01.393,1.32431,1.32501,3.20,1.00
2009.01.01 19:25:01.453,1.32442,1.32497,1.60,1.60
2009.01.01 19:25:11.710,1.32443,1.32503,1.60,1.60
2009.01.01 19:25:11.760,1.32442,1.32502,1.60,3.20
2009.01.01 19:25:12.170,1.32434,1.32499,1.60,3.20
2009.01.01 19:25:14.739,1.32421,1.32491,1.60,4.80
2009.01.01 19:25:14.919,1.32416,1.32476,1.60,1.60
2009.01.01 19:25:24.417,1.32403,1.32468,1.60,8.00
2009.01.01 19:25:25.117,1.32405,1.3247,4.00,1.60
2009.01.01 19:25:25.636,1.32422,1.32487,3.20,1.00
2009.01.01 19:25:26.036,1.32437,1.32502,1.60,1.60
2009.01.01 19:25:26.366,1.32442,1.32507,1.60,1.60
2009.01.01 19:25:27.516,1.32442,1.32502,1.60,1.60
2009.01.01 19:25:28.766,1.32435,1.325,3.20,3.20
2009.01.01 19:25:36.074,1.32433,1.32498,1.60,9.20
2009.01.01 19:25:36.364,1.32433,1.32493,1.60,6.80
2009.01.01 19:25:36.424,1.32426,1.32491,1.60,3.20
2009.01.01 19:25:36.944,1.32426,1.32486,1.60,3.20
2009.01.01 19:25:37.184,1.32425,1.32485,1.60,1.60
2009.01.01 19:25:37.424,1.32422,1.32492,1.60,3.20
2009.01.01 19:25:38.013,1.3242,1.32495,1.60,1.60
2009.01.01 19:25:38.193,1.32424,1.32484,3.20,3.20
2009.01.01 19:25:38.883,1.32411,1.32481,1.60,1.60
2009.01.01 19:25:39.333,1.32403,1.32483,3.20,3.20
2009.01.01 19:25:40.533,1.32411,1.32481,4.80,1.60
2009.01.01 19:25:40.703,1.32424,1.32489,1.60,1.60
2009.01.01 19:25:45.332,1.32411,1.32505,1.60,8.20
2009.01.01 19:25:45.612,1.32399,1.32494,1.60,1.60
2009.01.01 19:25:45.901,1.32438,1.32443,1.60,3.20
2009.01.01 19:25:45.952,1.32429,1.32464,3.20,1.60
2009.01.01 19:25:46.291,1.32449,1.32469,1.60,1.60
2009.01.01 19:25:48.191,1.32462,1.32477,3.20,3.20
2009.01.01 19:25:48.411,1.32456,1.32486,1.60,1.60
2009.01.01 19:25:52.060,1.32456,1.32476,1.60,1.60
2009.01.01 19:25:53.400,1.32443,1.32473,1.60,1.60
2009.01.01 19:25:53.910,1.32429,1.32464,1.60,1.60
2009.01.01 19:25:54.389,1.32418,1.32448,1.60,1.60
2009.01.01 19:25:54.780,1.32412,1.32442,1.60,1.60
2009.01.01 19:25:56.329,1.32411,1.32441,4.80,3.20
2009.01.01 19:25:56.439,1.32406,1.3245,1.60,1.60
2009.01.01 19:26:11.484,1.32418,1.32452,1.60,9.20
2009.01.01 19:26:11.544,1.32407,1.32452,1.60,2.80
2009.01.01 19:26:11.654,1.32403,1.32448,1.60,4.60
2009.01.01 19:26:29.579,1.32401,1.32451,1.60,1.60
2009.01.01 19:26:30.269,1.32402,1.32452,1.60,1.60
2009.01.01 19:26:49.814,1.32402,1.32456,3.20,1.60
2009.01.01 19:27:11.419,1.324,1.32445,3.20,3.20
2009.01.01 19:27:11.929,1.32398,1.32458,1.60,9.60
2009.01.01 19:27:13.009,1.32407,1.32457,1.60,1.60
2009.01.01 19:27:13.179,1.32409,1.32469,1.60,1.60
2009.01.01 19:27:13.988,1.32413,1.32473,1.60,1.60
2009.01.01 19:27:14.049,1.32411,1.32476,1.60,5.60
2009.01.01 19:27:15.358,1.32416,1.32471,7.00,7.60
2009.01.01 19:27:20.777,1.32423,1.32468,1.60,1.60
2009.01.01 19:27:21.297,1.32417,1.32477,1.60,3.20
2009.01.01 19:27:23.227,1.32424,1.32474,1.60,3.20
2009.01.01 19:27:23.846,1.32425,1.32475,1.60,1.60
2009.01.01 19:27:24.596,1.32431,1.32466,3.20,4.00
2009.01.01 19:27:25.056,1.32425,1.3247,4.80,1.60
2009.01.01 19:27:53.159,1.32428,1.32473,1.60,1.60
2009.01.01 19:27:55.419,1.32432,1.32477,3.20,4.40
2009.01.01 19:28:02.674,1.32424,1.32484,1.60,1.60
2009.01.01 19:28:02.784,1.32417,1.32477,1.60,4.80
2009.01.01 19:28:04.563,1.3241,1.3248,3.20,4.80
2009.01.01 19:28:05.203,1.32409,1.32479,3.20,1.00
2009.01.01 19:28:05.253,1.32409,1.32479,1.60,1.60
2009.01.01 19:28:10.182,1.32403,1.32488,4.80,3.20
2009.01.01 19:28:10.632,1.32402,1.32487,1.60,4.40
2009.01.01 19:28:10.982,1.32405,1.3248,1.60,1.60
2009.01.01 19:28:11.382,1.32414,1.32469,1.60,1.60
2009.01.01 19:28:19.719,1.32414,1.32474,1.60,1.60
2009.01.01 19:28:19.950,1.32412,1.32477,1.60,4.80
2009.01.01 19:28:20.239,1.32407,1.32482,3.20,1.60
2009.01.01 19:28:20.479,1.32404,1.32489,1.60,2.80
2009.01.01 19:28:21.029,1.32404,1.32489,4.00,3.20
2009.01.01 19:28:21.269,1.32397,1.32493,7.20,1.60
2009.01.01 19:28:21.789,1.32408,1.32478,1.60,1.60
2009.01.01 19:28:22.269,1.32414,1.32464,1.60,2.80
2009.01.01 19:28:22.379,1.32411,1.32461,4.00,1.60
2009.01.01 19:28:23.419,1.3241,1.32464,1.60,4.80
2009.01.01 19:28:23.888,1.32418,1.32463,1.80,1.60
2009.01.01 19:28:24.218,1.32411,1.32471,1.60,1.00
2009.01.01 19:28:24.508,1.32408,1.32478,1.60,1.60
2009.01.01 19:28:26.858,1.32412,1.32477,3.20,6.40
2009.01.01 19:28:26.968,1.32417,1.32477,1.60,1.60
2009.01.01 19:28:31.987,1.32419,1.32479,1.60,1.80
2009.01.01 19:28:32.147,1.32411,1.32486,1.60,2.80
2009.01.01 19:28:35.876,1.32417,1.32477,1.60,6.00
2009.01.01 19:28:37.595,1.32411,1.32481,1.00,6.00
2009.01.01 19:28:40.444,1.32407,1.32482,1.00,3.20
2009.01.01 19:28:40.504,1.32409,1.32484,3.20,3.20
2009.01.01 19:28:40.964,1.3241,1.32485,1.60,1.60
2009.01.01 19:28:41.964,1.32407,1.32487,3.20,1.60
2009.01.01 19:28:42.314,1.32406,1.32486,1.60,1.60
2009.01.01 19:28:42.994,1.32411,1.32481,1.60,4.00
2009.01.01 19:28:43.394,1.32406,1.32486,1.00,1.60
2009.01.01 19:28:43.744,1.32407,1.32487,1.60,3.20
2009.01.01 19:28:45.104,1.32408,1.32488,1.60,3.20
2009.01.01 19:28:45.213,1.32406,1.32486,1.60,1.60
2009.01.01 19:28:45.693,1.32412,1.32482,1.60,1.60
2009.01.01 19:28:55.011,1.32413,1.32483,1.60,1.60
2009.01.01 19:28:56.510,1.32415,1.32485,1.60,8.40
2009.01.01 19:29:04.111,1.32408,1.32478,1.60,4.80
2009.01.01 19:29:05.181,1.3241,1.3248,1.60,1.60
2009.01.01 19:29:05.241,1.32407,1.32487,1.60,1.00
2009.01.01 19:29:05.591,1.32412,1.32482,1.60,1.60
2009.01.01 19:29:06.441,1.32411,1.32486,1.60,1.60
2009.01.01 19:29:06.681,1.32408,1.32488,1.60,1.60
2009.01.01 19:29:06.791,1.32413,1.32483,7.80,3.20
2009.01.01 19:29:09.210,1.32413,1.32483,1.60,1.60
2009.01.01 19:29:09.490,1.32413,1.32483,1.60,6.40
2009.01.01 19:29:09.770,1.32413,1.32483,1.00,1.60
2009.01.01 19:29:10.780,1.32411,1.32486,2.20,1.60
2009.01.01 19:29:11.009,1.32413,1.32483,1.60,1.00
2009.01.01 19:29:12.409,1.32413,1.32483,1.60,1.60
2009.01.01 19:29:13.149,1.32411,1.32486,1.00,1.60
2009.01.01 19:29:13.609,1.32395,1.32495,1.60,1.60
2009.01.01 19:29:14.458,1.32392,1.32492,1.60,9.60
2009.01.01 19:29:14.569,1.32428,1.32452,1.60,1.60
2009.01.01 19:29:17.507,1.32418,1.32468,1.80,1.60
2009.01.01 19:29:17.568,1.32422,1.32472,8.00,3.40
2009.01.01 19:29:22.567,1.32417,1.32477,1.60,3.20
2009.01.01 19:29:23.337,1.32422,1.32472,1.60,1.60
2009.01.01 19:29:27.946,1.32422,1.32472,1.60,16.60
2009.01.01 19:29:28.005,1.32424,1.32474,1.60,1.60
2009.01.01 19:29:34.144,1.32416,1.32481,3.20,1.60
2009.01.01 19:29:42.262,1.32421,1.32476,1.60,1.60
2009.01.01 19:29:42.882,1.32416,1.32481,7.60,1.60
2009.01.01 19:29:43.232,1.32416,1.32481,1.60,1.60
2009.01.01 19:29:43.872,1.32413,1.32483,1.60,1.60
2009.01.01 19:29:56.489,1.32423,1.32477,1.60,7.60
2009.01.01 19:30:05.665,1.32417,1.32477,1.60,1.60
2009.01.01 19:30:05.725,1.32412,1.32472,1.60,1.60
2009.01.01 19:30:05.835,1.32406,1.32466,1.00,1.60
2009.01.01 19:30:11.893,1.32403,1.32473,2.40,1.60
2009.01.01 19:30:12.353,1.32407,1.32477,1.60,4.80
2009.01.01 19:30:12.993,1.32409,1.32479,1.60,3.20
2009.01.01 19:30:20.422,1.32414,1.32474,2.00,1.60
2009.01.01 19:30:21.411,1.32415,1.3248,1.80,1.60
2009.01.01 19:30:21.461,1.32416,1.32486,2.20,1.60
2009.01.01 19:30:27.150,1.32411,1.32486,1.60,4.40
2009.01.01 19:30:30.519,1.32411,1.32476,1.60,1.60
2009.01.01 19:30:38.267,1.32403,1.32478,1.60,1.60
2009.01.01 19:30:43.276,1.32406,1.32471,3.20,1.60
2009.01.01 19:30:57.343,1.32404,1.32474,1.60,1.60
2009.01.01 19:31:01.686,1.32418,1.32472,1.60,3.20
2009.01.01 19:31:02.385,1.32429,1.32469,1.60,2.40
2009.01.01 19:31:10.823,1.32425,1.32475,1.60,1.60
2009.01.01 19:31:12.834,1.32411,1.32481,1.60,1.60
2009.01.01 19:31:13.663,1.32423,1.32458,3.20,1.60
2009.01.01 19:31:13.953,1.32416,1.32461,3.20,6.40
2009.01.01 19:31:18.752,1.32412,1.32462,1.60,1.60
2009.01.01 19:31:28.785,1.32407,1.32461,1.60,1.60
2009.01.01 19:32:26.446,1.32426,1.32476,5.60,1.60
2009.01.01 19:32:46.157,1.32439,1.32464,1.60,1.60
2009.01.01 19:32:48.175,1.32409,1.32474,1.60,6.00
2009.01.01 19:32:48.251,1.32401,1.32441,1.00,1.60
2009.01.01 19:32:48.821,1.32395,1.32425,1.60,1.00
2009.01.01 19:32:49.880,1.32362,1.32467,1.80,1.60
2009.01.01 19:32:51.560,1.32378,1.32458,3.20,1.60
2009.01.01 19:32:54.140,1.324,1.3243,1.60,4.00
2009.01.01 19:32:56.319,1.3239,1.3243,3.20,4.00
2009.01.01 19:32:56.922,1.32358,1.32452,1.60,1.60
2009.01.01 19:33:17.714,1.32371,1.32411,1.60,1.60
2009.01.01 19:33:21.496,1.32375,1.32405,1.60,1.60
2009.01.01 19:33:24.305,1.32367,1.32412,1.60,1.60
2009.01.01 19:33:26.165,1.32372,1.32407,5.60,1.60
2009.01.01 19:33:28.374,1.32365,1.3241,1.60,4.40
2009.01.01 19:33:29.054,1.32358,1.32413,1.60,3.20
2009.01.01 19:33:30.434,1.32352,1.32417,1.60,1.60
2009.01.01 19:33:32.433,1.32348,1.32418,1.60,1.60
2009.01.01 19:33:32.653,1.32345,1.32419,1.60,1.00
2009.01.01 19:33:32.773,1.32342,1.32422,1.60,1.60
2009.01.01 19:33:34.053,1.32338,1.32428,3.20,1.60
2009.01.01 19:33:34.403,1.32336,1.3243,3.20,9.20
2009.01.01 19:33:34.743,1.32341,1.32425,1.60,1.80
2009.01.01 19:33:35.902,1.32336,1.3243,1.60,3.20
2009.01.01 19:33:36.242,1.32341,1.32425,1.60,1.60
2009.01.01 19:33:40.671,1.32337,1.32427,1.00,5.60
2009.01.01 19:33:55.718,1.32337,1.32427,1.60,1.60
2009.01.01 19:33:56.178,1.3236,1.32415,1.60,2.40
2009.01.01 19:33:57.977,1.3237,1.32416,3.20,5.20
2009.01.01 19:34:02.039,1.32372,1.32418,1.60,1.60
2009.01.01 19:34:02.619,1.32369,1.32409,1.60,1.60
2009.01.01 19:34:03.079,1.32365,1.3243,1.60,3.20
2009.01.01 19:34:20.151,1.32391,1.32446,3.20,3.20
2009.01.01 19:34:33.000,1.32392,1.32472,1.60,1.60
2009.01.01 19:34:36.200,1.32397,1.32457,4.80,5.00
2009.01.01 19:34:40.980,1.32378,1.32458,1.60,1.60
2009.01.01 19:34:55.216,1.3236,1.3245,1.60,1.60
2009.01.01 19:34:59.345,1.32356,1.32442,1.60,1.60
2009.01.01 19:35:03.019,1.32344,1.32434,1.60,1.60
2009.01.01 19:35:03.759,1.32339,1.32429,1.60,1.60
2009.01.01 19:35:05.516,1.32357,1.32411,1.60,1.60
2009.01.01 19:35:26.834,1.32346,1.32436,1.00,1.60
2009.01.01 19:35:34.462,1.32349,1.32439,1.60,4.80
2009.01.01 19:35:35.048,1.32361,1.32426,1.60,1.60
2009.01.01 19:35:45.310,1.32344,1.3244,1.60,4.80
2009.01.01 19:36:05.498,1.32369,1.32399,1.60,5.60
2009.01.01 19:36:11.544,1.32358,1.32398,1.60,1.60
2009.01.01 19:36:12.295,1.32345,1.32405,1.60,1.60
2009.01.01 19:36:47.890,1.32346,1.32406,1.60,1.60
2009.01.01 19:36:59.339,1.32333,1.32423,3.20,3.20
2009.01.01 19:37:03.566,1.32391,1.32447,3.20,1.60
2009.01.01 19:37:08.337,1.32379,1.32414,1.00,3.20
2009.01.01 19:37:11.191,1.32357,1.32432,1.60,5.20
2009.01.01 19:37:18.548,1.32408,1.32423,1.60,4.00
2009.01.01 19:37:27.547,1.32397,1.32457,1.60,1.60
2009.01.01 19:37:29.042,1.32405,1.32445,1.60,7.60
2009.01.01 19:37:29.496,1.32404,1.32444,3.20,1.60
2009.01.01 19:37:42.472,1.32397,1.32457,1.80,1.60
2009.01.01 19:37:44.112,1.32402,1.32462,1.60,1.60
2009.01.01 19:37:46.473,1.32406,1.32466,1.60,1.60
2009.01.01 19:38:10.088,1.32385,1.32491,1.60,4.00
2009.01.01 19:38:10.663,1.32405,1.32465,1.60,4.80
2009.01.01 19:38:21.195,1.32411,1.32461,1.60,1.60
2009.01.01 19:38:22.776,1.32406,1.32476,1.60,1.00
2009.01.01 19:38:32.194,1.32423,1.32463,1.60,4.00
2009.01.01 19:38:38.323,1.32392,1.32488,1.60,1.60
2009.01.01 19:38:46.428,1.3239,1.32486,3.20,6.40
