2009.01.01 19:00:00.258,1.32337,1.32527,1.60,1.60
2009.01.01 19:38:46.845,1.32415,1.3246,1.60,7.60
2009.01.01 19:38:55.744,1.32403,1.32473,1.00,3.20
2009.01.01 19:39:36.350,1.32396,1.32486,1.60,1.60
2009.01.01 19:39:56.945,1.32394,1.32489,1.60,1.60
2009.01.01 19:39:57.005,1.32402,1.32477,1.00,3.20
2009.01.01 19:39:57.524,1.32399,1.32474,1.60,4.80
2009.01.01 19:39:57.584,1.32392,1.32482,1.00,3.20
2009.01.01 19:39:58.554,1.32402,1.32477,1.60,1.60
2009.01.01 19:39:58.674,1.32406,1.32481,1.60,1.60
2009.01.01 19:39:59.144,1.32404,1.32489,1.60,3.20
2009.01.01 19:40:03.294,1.32388,1.32478,1.60,1.60
2009.01.01 19:40:03.754,1.32376,1.32471,1.60,1.60
2009.01.01 19:40:03.814,1.32377,1.32457,3.20,1.60
2009.01.01 19:40:05.124,1.32375,1.32455,4.80,8.00
2009.01.01 19:40:07.143,1.32374,1.32454,1.60,1.60
2009.01.01 19:40:07.263,1.3236,1.3245,3.20,1.60
2009.01.01 19:40:07.373,1.32355,1.32445,3.20,1.60
2009.01.01 19:40:07.883,1.32361,1.32451,1.60,3.20
2009.01.01 19:40:13.082,1.32361,1.32451,1.60,1.60
2009.01.01 19:40:13.202,1.32372,1.32447,1.60,1.60
2009.01.01 19:40:13.671,1.32383,1.32463,1.60,1.60
2009.01.01 19:40:14.171,1.32382,1.32472,1.60,3.20
2009.01.01 19:40:14.671,1.32372,1.32462,3.20,4.40
2009.01.01 19:40:24.019,1.32368,1.32453,1.60,1.60
2009.01.01 19:40:36.936,1.32354,1.32459,1.60,1.60
2009.01.01 19:40:37.056,1.32372,1.32437,1.60,3.20
2009.01.01 19:40:51.491,1.32356,1.3245,1.60,1.60
2009.01.01 19:41:03.952,1.32357,1.32437,1.60,1.60
2009.01.01 19:41:04.772,1.3235,1.3244,1.60,1.60
2009.01.01 19:41:18.039,1.32355,1.3243,4.00,4.00
2009.01.01 19:41:18.219,1.3235,1.3243,3.20,1.60
2009.01.01 19:41:22.118,1.32343,1.32433,1.60,1.60
2009.01.01 19:41:30.936,1.32337,1.32432,1.60,1.60
2009.01.01 19:41:31.865,1.32341,1.32425,1.60,1.60
2009.01.01 19:42:36.161,1.32346,1.32442,3.20,1.60
2009.01.01 19:42:39.870,1.32358,1.32443,1.60,6.40
2009.01.01 19:42:56.885,1.3236,1.3245,1.60,1.60
2009.01.01 19:43:13.261,1.32382,1.32452,1.60,1.60
2009.01.01 19:43:19.042,1.32377,1.32472,5.60,1.60
2009.01.01 19:43:19.179,1.32389,1.32454,3.20,4.00
2009.01.01 19:43:28.170,1.32363,1.32448,5.60,2.40
2009.01.01 19:43:37.279,1.32366,1.32421,1.60,1.60
2009.01.01 19:43:38.007,1.32361,1.32426,3.20,1.60
2009.01.01 19:43:53.637,1.32348,1.32443,5.60,1.60
2009.01.01 19:43:55.123,1.32359,1.32434,2.20,1.60
2009.01.01 19:43:56.495,1.32359,1.32429,1.60,1.60
2009.01.01 19:43:59.517,1.32368,1.32418,1.60,1.60
2009.01.01 19:44:16.088,1.32349,1.32443,1.60,3.20
2009.01.01 19:44:18.748,1.32351,1.32436,4.80,1.60
2009.01.01 19:44:19.267,1.32346,1.32436,1.80,1.60
2009.01.01 19:44:28.835,1.32342,1.32432,1.60,3.20
2009.01.01 19:44:29.485,1.3234,1.3243,1.60,1.00
2009.01.01 19:44:29.585,1.32341,1.32431,1.60,1.60
2009.01.01 19:44:52.969,1.3234,1.32435,1.60,1.60
2009.01.01 19:44:53.879,1.32346,1.32431,1.60,1.60
2009.01.01 19:44:54.689,1.32345,1.32435,4.80,1.00
2009.01.01 19:45:10.690,1.32377,1.32447,1.60,3.20
2009.01.01 19:45:21.660,1.32397,1.32432,3.20,3.20
2009.01.01 19:45:44.617,1.32377,1.32452,1.60,4.40
2009.01.01 19:45:45.392,1.32384,1.32439,8.00,1.60
2009.01.01 19:45:49.380,1.32375,1.32435,1.60,1.60
2009.01.01 19:45:56.130,1.32365,1.3243,1.60,10.80
2009.01.01 19:46:56.248,1.32349,1.32453,1.60,3.20
2009.01.01 19:46:56.418,1.3236,1.3245,1.60,1.60
2009.01.01 19:46:56.828,1.32382,1.32432,1.60,1.60
2009.01.01 19:46:59.108,1.32369,1.32434,1.60,1.60
2009.01.01 19:46:59.278,1.32354,1.32429,1.60,1.00
2009.01.01 19:46:59.507,1.3235,1.32424,2.40,2.40
2009.01.01 19:47:00.211,1.32332,1.32447,1.60,1.60
2009.01.01 19:47:00.750,1.32331,1.32451,1.60,1.60
2009.01.01 19:47:02.650,1.32332,1.32452,1.60,1.60
2009.01.01 19:47:03.630,1.32332,1.32452,1.60,1.60
2009.01.01 19:47:05.309,1.32344,1.32444,1.60,1.60
2009.01.01 19:47:05.709,1.3233,1.3246,1.60,1.60
2009.01.01 19:47:05.929,1.32347,1.32447,1.60,6.80
2009.01.01 19:47:11.918,1.32363,1.32433,4.80,1.60
2009.01.01 19:47:11.983,1.32321,1.32465,1.60,5.60
2009.01.01 19:47:12.607,1.32345,1.3243,1.60,1.60
2009.01.01 19:47:12.717,1.32343,1.32427,1.60,3.20
2009.01.01 19:47:17.486,1.3234,1.32435,1.60,1.60
2009.01.01 19:47:21.395,1.32333,1.32449,3.20,1.60
2009.01.01 19:47:21.795,1.32343,1.32443,1.60,1.60
2009.01.01 19:47:21.905,1.32334,1.3245,1.60,1.60
2009.01.01 19:47:27.464,1.32351,1.32436,1.60,1.00
2009.01.01 19:47:27.754,1.32351,1.32436,1.60,3.20
2009.01.01 19:47:27.924,1.32353,1.32438,1.60,3.20
2009.01.01 19:47:28.604,1.32354,1.32439,3.20,6.40
2009.01.01 19:47:28.824,1.32355,1.3244,1.60,1.60
2009.01.01 19:47:28.994,1.32354,1.32444,1.60,1.60
2009.01.01 19:47:29.533,1.3235,1.32444,1.60,3.20
2009.01.01 19:47:29.753,1.32343,1.32448,1.60,6.40
2009.01.01 19:47:33.892,1.32341,1.32446,1.60,1.60
2009.01.01 19:47:34.612,1.32337,1.32447,1.60,1.60
2009.01.01 19:47:35.242,1.32338,1.32448,1.60,1.60
2009.01.01 19:47:35.422,1.3235,1.32435,1.60,2.80
2009.01.01 19:47:41.061,1.32354,1.32429,3.20,1.60
2009.01.01 19:47:45.670,1.32358,1.32423,3.20,6.40
2009.01.01 19:47:46.130,1.32352,1.32422,1.00,1.60
2009.01.01 19:47:47.359,1.32349,1.32419,1.60,1.60
2009.01.01 19:47:53.428,1.32348,1.32413,1.60,4.80
2009.01.01 19:47:55.827,1.32348,1.32408,1.60,3.20
2009.01.01 19:47:57.367,1.32356,1.32406,1.60,1.60
2009.01.01 19:47:59.346,1.32345,1.32425,3.20,1.60
2009.01.01 19:48:01.068,1.32338,1.32448,1.60,1.60
2009.01.01 19:48:01.798,1.32343,1.32448,1.60,1.60
2009.01.01 19:48:02.128,1.32344,1.32454,1.60,1.60
2009.01.01 19:48:02.527,1.32346,1.32456,1.60,1.60
2009.01.01 19:48:05.297,1.3234,1.32465,3.20,2.40
2009.01.01 19:48:05.937,1.32342,1.32467,3.20,1.60
2009.01.01 19:48:06.177,1.32348,1.32473,1.60,3.20
2009.01.01 19:48:06.237,1.32365,1.32475,1.60,6.40
2009.01.01 19:48:06.627,1.324,1.32454,1.60,1.60
2009.01.01 19:48:06.687,1.32403,1.32443,1.60,1.60
2009.01.01 19:48:07.017,1.32395,1.32445,1.60,3.20
2009.01.01 19:48:07.497,1.32381,1.32451,1.60,1.00
2009.01.01 19:48:07.966,1.32373,1.32443,1.60,3.20
2009.01.01 19:48:08.406,1.32369,1.32434,1.60,1.60
2009.01.01 19:48:08.806,1.32347,1.32447,1.60,3.20
2009.01.01 19:48:10.396,1.32341,1.32446,3.20,1.60
2009.01.01 19:48:10.506,1.32348,1.32438,1.60,1.60
2009.01.01 19:48:11.076,1.32356,1.32436,3.20,1.60
2009.01.01 19:48:11.525,1.32353,1.32443,1.60,6.40
2009.01.01 19:48:12.625,1.3235,1.3245,1.60,3.20
2009.01.01 19:48:15.194,1.32343,1.32453,3.20,1.60
2009.01.01 19:48:16.075,1.32336,1.32446,1.60,3.20
2009.01.01 19:48:24.653,1.32348,1.32432,1.60,1.60
2009.01.01 19:48:26.982,1.32351,1.32441,1.60,1.60
2009.01.01 19:48:27.912,1.32356,1.32446,3.20,1.60
2009.01.01 19:48:28.682,1.32358,1.32448,1.00,1.60
2009.01.01 19:48:29.331,1.32354,1.32454,3.20,1.60
2009.01.01 19:48:29.501,1.32349,1.32459,1.60,1.60
2009.01.01 19:48:43.238,1.32351,1.32456,1.60,3.20
2009.01.01 19:48:47.137,1.32349,1.32454,1.60,3.20
2009.01.01 19:48:47.497,1.32348,1.32453,1.60,4.00
2009.01.01 19:48:53.205,1.32349,1.32454,1.60,1.60
2009.01.01 19:48:54.365,1.32344,1.32459,1.60,1.60
2009.01.01 19:48:54.885,1.32338,1.32468,1.60,1.60
2009.01.01 19:48:55.975,1.32343,1.32468,1.00,1.60
2009.01.01 19:48:56.195,1.32342,1.32478,1.60,10.00
2009.01.01 19:48:57.305,1.32352,1.32477,1.60,1.60
2009.01.01 19:49:00.213,1.32336,1.32486,1.60,4.80
2009.01.01 19:49:00.802,1.32334,1.32479,1.60,1.60
2009.01.01 19:49:01.092,1.32338,1.32473,1.60,2.80
2009.01.01 19:49:09.590,1.32329,1.32479,1.60,6.00
2009.01.01 19:49:09.820,1.32335,1.32475,1.60,1.60
2009.01.01 19:49:09.930,1.32328,1.32473,1.80,3.20
2009.01.01 19:49:10.330,1.32322,1.32467,1.60,1.60
2009.01.01 19:49:10.390,1.32314,1.32464,1.60,4.00
2009.01.01 19:49:10.500,1.32307,1.32457,3.20,1.00
2009.01.01 19:49:10.670,1.32313,1.32448,3.20,1.60
2009.01.01 19:49:11.950,1.32314,1.32459,1.60,1.60
2009.01.01 19:49:12.170,1.32319,1.32469,1.60,1.60
2009.01.01 19:49:12.560,1.32324,1.32474,1.60,1.60
2009.01.01 19:49:13.149,1.32336,1.32476,1.60,3.20
2009.01.01 19:49:18.158,1.32337,1.32482,3.20,1.60
2009.01.01 19:49:18.218,1.32339,1.32479,3.60,1.60
2009.01.01 19:49:18.338,1.32331,1.32476,4.80,4.80
2009.01.01 19:49:24.937,1.32322,1.32477,1.60,3.20
2009.01.01 19:49:25.216,1.32328,1.32483,1.60,4.40
2009.01.01 19:49:27.376,1.32362,1.32467,1.60,1.60
2009.01.01 19:49:27.452,1.32349,1.32479,1.60,1.60
2009.01.01 19:49:27.706,1.32353,1.32458,3.20,1.60
2009.01.01 19:49:28.657,1.32334,1.32464,1.60,4.80
2009.01.01 19:49:29.145,1.32345,1.3245,3.20,13.40
2009.01.01 19:49:29.205,1.3234,1.32445,3.20,1.60
2009.01.01 19:49:39.483,1.32334,1.32439,1.60,3.20
2009.01.01 19:49:42.832,1.3233,1.32435,1.60,1.60
2009.01.01 19:49:43.292,1.32327,1.32437,1.60,6.40
2009.01.01 19:50:05.243,1.32338,1.32444,1.60,1.60
2009.01.01 19:50:10.922,1.32347,1.32462,3.20,1.60
2009.01.01 19:50:15.951,1.32381,1.32456,1.60,5.60
2009.01.01 19:50:16.070,1.32386,1.32471,1.60,1.60
2009.01.01 19:50:35.736,1.32386,1.32466,1.60,1.60
2009.01.01 19:50:35.796,1.32371,1.32451,1.60,8.00
2009.01.01 19:50:39.675,1.32363,1.32438,1.60,12.00
2009.01.01 19:50:39.785,1.32356,1.32441,3.20,1.60
2009.01.01 19:50:39.845,1.32355,1.32435,1.60,1.60
2009.01.01 19:50:41.684,1.3235,1.3243,3.20,4.00
2009.01.01 19:50:41.794,1.32351,1.32435,1.60,1.60
2009.01.01 19:50:45.823,1.32367,1.32442,3.20,1.00
2009.01.01 19:50:46.233,1.32368,1.32448,1.60,1.60
2009.01.01 19:50:46.343,1.32369,1.32449,3.20,2.80
2009.01.01 19:50:46.393,1.32382,1.32452,1.60,4.40
2009.01.01 19:50:46.793,1.32391,1.32466,1.60,4.80
2009.01.01 19:50:46.853,1.32391,1.32475,3.20,8.00
2009.01.01 19:51:25.604,1.32394,1.32474,3.20,1.60
2009.01.01 19:51:25.904,1.32382,1.32477,1.60,4.80
2009.01.01 19:51:27.873,1.32385,1.32465,1.60,3.40
2009.01.01 19:51:28.633,1.3238,1.3246,1.60,1.60
2009.01.01 19:51:32.932,1.32378,1.32453,3.20,3.20
2009.01.01 19:51:33.282,1.32374,1.32464,1.60,2.60
2009.01.01 19:51:36.231,1.32386,1.32466,1.60,3.20
2009.01.01 19:51:47.338,1.3239,1.3247,1.60,1.60
2009.01.01 19:51:48.688,1.32393,1.32468,1.60,1.00
2009.01.01 19:51:51.237,1.32385,1.3247,1.60,2.80
2009.01.01 19:51:52.047,1.32417,1.32432,1.60,1.60
2009.01.01 19:51:52.397,1.3241,1.32436,1.80,4.00
2009.01.01 19:52:01.953,1.32381,1.32437,1.60,1.60
2009.01.01 19:52:04.372,1.32397,1.32422,3.20,3.20
2009.01.01 19:52:21.858,1.32387,1.32442,1.00,1.60
2009.01.01 19:52:25.357,1.32408,1.32433,1.60,1.60
2009.01.01 19:52:45.062,1.32398,1.32453,1.60,1.00
2009.01.01 19:52:45.592,1.32414,1.32429,3.20,1.80
2009.01.01 19:52:46.772,1.32401,1.32426,4.80,1.60
2009.01.01 19:52:47.112,1.32377,1.32432,1.60,3.20
2009.01.01 19:52:47.292,1.32395,1.3241,1.60,1.60
2009.01.01 19:52:50.311,1.32388,1.32418,1.80,3.20
2009.01.01 19:52:50.771,1.32385,1.32425,1.80,1.60
2009.01.01 19:52:54.230,1.32385,1.3243,1.60,7.20
2009.01.01 19:52:54.470,1.3238,1.32436,1.60,3.20
2009.01.01 19:53:01.576,1.32394,1.32439,1.60,1.60
2009.01.01 19:53:04.126,1.32387,1.32437,3.20,1.60
2009.01.01 19:53:04.586,1.32392,1.32427,1.60,1.60
2009.01.01 19:53:04.696,1.32382,1.32432,1.60,1.60
2009.01.01 19:53:16.603,1.32377,1.32432,1.60,3.20
2009.01.01 19:53:17.352,1.32374,1.32434,1.60,1.60
2009.01.01 19:53:18.972,1.3238,1.32425,1.60,3.20
2009.01.01 19:53:19.432,1.32377,1.32432,1.60,1.60
2009.01.01 19:53:23.181,1.32384,1.32429,1.60,4.20
2009.01.01 19:53:24.051,1.32379,1.32434,1.60,1.60
2009.01.01 19:53:25.800,1.32385,1.3243,1.60,1.60
2009.01.01 19:53:27.001,1.32381,1.32436,1.60,1.60
2009.01.01 19:53:27.690,1.32381,1.32431,3.20,1.60
2009.01.01 19:53:28.030,1.32379,1.32434,1.60,1.00
2009.01.01 19:53:30.399,1.32385,1.3243,2.00,1.60
2009.01.01 19:53:31.739,1.3238,1.32435,3.20,1.60
2009.01.01 19:53:33.039,1.3238,1.32435,1.60,1.60
2009.01.01 19:53:33.379,1.32389,1.32424,1.60,1.60
2009.01.01 19:53:34.119,1.32382,1.32432,8.00,4.80
2009.01.01 19:53:35.828,1.32383,1.32433,3.20,1.60
2009.01.01 19:53:36.438,1.32374,1.32439,1.60,1.60
2009.01.01 19:53:36.958,1.3238,1.32435,1.60,1.60
2009.01.01 19:53:40.287,1.3238,1.32445,5.60,2.80
2009.01.01 19:53:41.277,1.32377,1.32452,1.00,3.20
2009.01.01 19:54:02.058,1.32379,1.32459,1.60,1.60
2009.01.01 19:54:36.079,1.32379,1.32454,1.60,1.60
2009.01.01 19:54:37.599,1.32384,1.32444,1.60,1.60
2009.01.01 19:54:39.829,1.32375,1.32445,1.60,1.60
2009.01.01 19:54:42.308,1.32372,1.32442,4.80,4.80
2009.01.01 19:54:50.516,1.32372,1.32447,3.20,1.00
2009.01.01 19:54:51.036,1.32382,1.32447,3.20,3.20
2009.01.01 19:54:59.134,1.32379,1.32454,1.60,1.00
2009.01.01 19:55:02.443,1.32379,1.32444,3.20,1.60
2009.01.01 19:55:07.645,1.32374,1.32449,1.60,1.60
2009.01.01 19:55:17.463,1.3236,1.3246,1.60,2.80
2009.01.01 19:55:18.452,1.32352,1.32467,1.60,1.00
2009.01.01 19:55:18.842,1.3236,1.3246,1.60,1.60
2009.01.01 19:55:19.312,1.32364,1.32454,2.20,1.60
2009.01.01 19:55:20.551,1.32353,1.32458,1.60,4.80
2009.01.01 19:55:20.670,1.3236,1.3245,5.40,1.60
2009.01.01 19:55:21.672,1.32354,1.32459,6.00,4.00
2009.01.01 19:55:22.421,1.32363,1.32453,1.60,1.60
2009.01.01 19:55:23.621,1.32355,1.3246,3.20,1.60
2009.01.01 19:55:23.971,1.32363,1.32453,3.20,1.60
2009.01.01 19:55:24.491,1.32359,1.32459,1.60,1.60
2009.01.01 19:55:26.170,1.32364,1.32454,4.00,1.60
2009.01.01 19:55:28.350,1.32357,1.32462,1.60,1.60
2009.01.01 19:55:38.987,1.32364,1.32454,1.60,4.00
2009.01.01 19:55:41.427,1.32348,1.32468,3.20,1.60
2009.01.01 19:55:42.057,1.32339,1.32474,1.60,4.00
2009.01.01 19:55:42.467,1.32365,1.3245,1.60,4.80
2009.01.01 19:55:42.826,1.32354,1.32468,1.60,3.20
2009.01.01 19:55:45.266,1.32371,1.32451,1.60,1.60
2009.01.01 19:55:45.436,1.32368,1.32448,1.60,1.60
2009.01.01 19:55:45.725,1.32367,1.32447,1.60,1.60
2009.01.01 19:55:49.345,1.32372,1.32442,1.60,3.20
2009.01.01 19:55:49.395,1.32365,1.32445,1.60,1.60
2009.01.01 19:55:51.994,1.32364,1.32444,3.20,2.80
2009.01.01 19:55:55.843,1.32366,1.32436,1.60,1.60
2009.01.01 19:55:55.903,1.32359,1.32439,1.60,4.80
2009.01.01 19:55:56.023,1.32363,1.32438,1.60,1.60
2009.01.01 19:55:58.143,1.32367,1.32442,1.60,1.60
2009.01.01 19:55:58.443,1.32371,1.32446,1.60,4.00
2009.01.01 19:55:58.493,1.32364,1.32454,1.60,1.60
2009.01.01 19:56:04.288,1.32351,1.32435,1.60,6.00
2009.01.01 19:56:05.187,1.32338,1.32423,3.20,1.60
2009.01.01 19:56:05.487,1.32318,1.32413,3.20,1.60
2009.01.01 19:56:13.385,1.32292,1.32397,1.60,1.60
2009.01.01 19:56:13.555,1.32285,1.32391,4.80,1.60
2009.01.01 19:56:15.455,1.323,1.324,1.60,1.60
2009.01.01 19:56:15.515,1.32317,1.32407,7.80,4.00
2009.01.01 19:56:15.575,1.32321,1.32421,1.60,6.40
2009.01.01 19:56:17.055,1.32324,1.32444,1.60,1.60
2009.01.01 19:56:17.754,1.32349,1.32444,1.60,5.60
2009.01.01 19:56:19.274,1.32344,1.32448,5.60,4.80
2009.01.01 19:56:19.334,1.32331,1.32431,1.60,1.60
2009.01.01 19:56:21.204,1.32323,1.32423,1.60,3.20
2009.01.01 19:56:21.264,1.32319,1.32419,4.80,1.60
2009.01.01 19:56:22.933,1.32302,1.32427,5.60,4.00
2009.01.01 19:56:23.413,1.32302,1.32412,1.60,2.40
2009.01.01 19:56:23.753,1.32284,1.32409,1.60,1.60
2009.01.01 19:56:24.283,1.32286,1.32386,1.60,1.60
2009.01.01 19:56:24.563,1.32278,1.32378,1.60,1.60
2009.01.01 19:57:23.271,1.32253,1.32373,1.60,12.00
2009.01.01 19:57:23.501,1.32263,1.32368,1.60,1.60
2009.01.01 19:57:23.960,1.32255,1.32375,1.60,1.60
2009.01.01 19:57:24.190,1.32258,1.32373,1.60,1.60
2009.01.01 19:57:32.158,1.32263,1.32368,3.20,1.60
2009.01.01 19:57:32.338,1.3226,1.32365,1.60,1.60
2009.01.01 19:57:32.848,1.32257,1.32367,3.60,1.60
2009.01.01 19:57:33.248,1.32263,1.32363,1.60,4.40
2009.01.01 19:57:34.898,1.3226,1.3237,3.20,4.80
2009.01.01 19:57:36.537,1.32264,1.32369,1.60,4.80
2009.01.01 19:57:37.277,1.32265,1.3237,1.60,1.60
2009.01.01 19:57:37.567,1.32259,1.32374,3.20,1.60
2009.01.01 19:57:44.485,1.32262,1.32372,1.60,7.60
2009.01.01 19:57:47.285,1.32263,1.32368,1.60,1.00
2009.01.01 19:57:49.574,1.32262,1.32367,1.60,1.60
2009.01.01 19:57:50.074,1.32257,1.32372,1.60,7.60
2009.01.01 19:57:52.234,1.32255,1.3237,1.60,1.60
2009.01.01 19:57:58.542,1.32256,1.32366,3.20,2.40
2009.01.01 19:57:58.722,1.32252,1.32372,1.60,3.20
2009.01.01 19:57:59.022,1.32265,1.3237,1.60,1.60
2009.01.01 19:57:59.352,1.32276,1.3237,6.40,1.60
2009.01.01 19:58:11.879,1.32271,1.32381,4.80,2.60
2009.01.01 19:58:22.006,1.32272,1.32372,1.60,6.40
2009.01.01 19:58:22.176,1.32264,1.32374,1.60,4.80
2009.01.01 19:58:30.484,1.3227,1.3238,1.60,1.60
2009.01.01 19:58:30.824,1.32287,1.32392,1.60,1.60
2009.01.01 19:58:48.920,1.32293,1.32398,1.60,3.20
2009.01.01 19:58:50.729,1.32291,1.32411,3.20,1.60
2009.01.01 19:58:50.849,1.32298,1.32428,3.20,3.20
2009.01.01 19:58:50.909,1.32301,1.32461,1.60,4.40
2009.01.01 19:58:51.259,1.32341,1.32447,4.80,1.60
2009.01.01 19:59:01.030,1.3235,1.32466,1.60,3.20
2009.01.01 19:59:01.210,1.32356,1.32456,1.60,1.60
2009.01.01 19:59:01.380,1.32359,1.32453,1.60,4.40
2009.01.01 19:59:01.850,1.32368,1.32453,9.20,1.60
2009.01.01 19:59:03.899,1.32374,1.32454,1.60,3.20
2009.01.01 19:59:04.559,1.32374,1.32454,1.60,10.40
2009.01.01 19:59:13.657,1.32375,1.3245,3.20,2.80
2009.01.01 19:59:19.935,1.32368,1.32453,1.60,1.60
2009.01.01 19:59:20.055,1.3237,1.3245,1.00,1.60
