2009.09.07 01:00:01.560,1.5262,1.5265,4.20,1.00
2009.09.07 01:00:01.730,1.5262,1.5265,2.40,1.00
2009.09.07 01:00:02.020,1.5262,1.5265,2.40,1.00
2009.09.07 01:00:02.310,1.5262,1.52645,2.40,1.00
2009.09.07 01:00:02.650,1.5262,1.5265,2.40,1.00
2009.09.07 01:00:03.449,1.5262,1.52645,2.40,1.00
2009.09.07 01:00:10.068,1.5262,1.5265,2.40,1.00
2009.09.07 01:00:11.047,1.52625,1.5265,1.00,1.00
2009.09.07 01:00:13.607,1.52625,1.52645,1.00,1.00
2009.09.07 01:00:14.817,1.52625,1.5265,1.00,1.00
2009.09.07 01:00:25.734,1.52625,1.5265,1.00,1.00
2009.09.07 01:00:26.254,1.52625,1.5265,1.00,1.00
2009.09.07 01:00:28.973,1.52625,1.5265,1.00,1.00
2009.09.07 01:00:29.313,1.52625,1.5265,3.20,1.00
2009.09.07 01:00:48.289,1.52625,1.5265,3.60,1.00
2009.09.07 01:00:48.639,1.5263,1.5265,1.60,1.00
2009.09.07 01:00:53.417,1.52625,1.5265,2.40,1.00
2009.09.07 01:00:55.077,1.5262,1.5265,4.00,1.00
2009.09.07 01:00:55.777,1.5262,1.5265,5.40,1.00
2009.09.07 01:00:56.416,1.52625,1.5265,2.40,1.00
2009.09.07 01:01:21.961,1.52625,1.5265,3.80,1.00
2009.09.07 01:01:22.140,1.5263,1.5265,1.60,1.00
2009.09.07 01:01:31.879,1.5263,1.5265,3.40,1.00
2009.09.07 01:01:32.408,1.5263,1.5265,2.00,1.00
2009.09.07 01:01:32.578,1.5263,1.5265,1.60,1.00
2009.09.07 01:01:35.467,1.5263,1.5265,1.60,1.00
2009.09.07 01:01:35.807,1.5263,1.5265,1.60,1.00
2009.09.07 01:01:48.334,1.5263,1.5265,2.00,1.00
2009.09.07 01:01:48.794,1.5263,1.5265,1.60,1.00
2009.09.07 01:01:52.394,1.5263,1.5265,4.00,1.00
2009.09.07 01:01:55.402,1.5264,1.5265,1.80,1.00
2009.09.07 01:01:55.742,1.5264,1.52695,2.60,3.60
2009.09.07 01:01:56.082,1.52645,1.5269,1.00,1.40
2009.09.07 01:01:56.322,1.5264,1.52685,1.60,1.40
2009.09.07 01:01:58.272,1.5264,1.52675,1.60,1.60
2009.09.07 01:01:58.672,1.5264,1.5268,3.00,1.00
2009.09.07 01:01:58.852,1.52645,1.52685,1.00,2.00
2009.09.07 01:01:59.082,1.52645,1.5268,1.00,1.00
2009.09.07 01:01:59.252,1.52645,1.5267,1.00,1.00
2009.09.07 01:01:59.952,1.5264,1.5267,2.40,1.00
2009.09.07 01:02:02.001,1.5264,1.5267,1.60,1.00
2009.09.07 01:02:10.619,1.5264,1.5267,1.60,1.00
2009.09.07 01:02:13.629,1.5264,1.5267,1.60,2.00
2009.09.07 01:02:17.127,1.52635,1.5267,2.40,2.00
2009.09.07 01:02:17.457,1.5263,1.5267,7.20,2.00
2009.09.07 01:02:18.477,1.5263,1.52665,7.20,1.00
2009.09.07 01:02:22.806,1.5263,1.5267,7.20,2.00
2009.09.07 01:02:23.026,1.5263,1.5267,7.50,1.60
2009.09.07 01:02:23.206,1.52635,1.5267,1.40,1.00
2009.09.07 01:02:24.196,1.52635,1.5268,1.40,2.00
2009.09.07 01:02:24.546,1.52635,1.5268,1.80,2.00
2009.09.07 01:02:30.874,1.52635,1.52675,1.40,1.60
2009.09.07 01:02:39.352,1.52635,1.52675,1.40,1.40
2009.09.07 01:02:43.551,1.52635,1.52675,1.40,1.60
2009.09.07 01:02:55.488,1.52635,1.5267,1.40,1.00
2009.09.07 01:02:57.448,1.5264,1.52675,1.40,1.00
2009.09.07 01:02:57.678,1.52635,1.52675,1.00,1.80
2009.09.07 01:02:57.848,1.52635,1.52675,1.00,2.00
2009.09.07 01:02:58.428,1.5264,1.5268,1.40,1.60
2009.09.07 01:02:58.718,1.5264,1.52675,1.40,1.00
2009.09.07 01:02:59.347,1.5264,1.5268,1.40,1.60
2009.09.07 01:03:01.547,1.5264,1.52675,1.40,1.00
2009.09.07 01:03:01.847,1.5264,1.5267,1.40,1.00
2009.09.07 01:03:05.086,1.52635,1.5267,2.40,1.00
2009.09.07 01:03:05.766,1.52645,1.5267,1.00,1.00
2009.09.07 01:03:06.116,1.52645,1.5267,2.60,1.00
2009.09.07 01:03:09.675,1.52645,1.5267,3.40,1.00
2009.09.07 01:03:10.015,1.52645,1.5267,4.20,1.00
2009.09.07 01:03:23.461,1.52645,1.5267,1.00,1.00
2009.09.07 01:03:23.641,1.52645,1.5267,1.40,1.00
2009.09.07 01:03:23.821,1.52645,1.5267,2.60,1.00
2009.09.07 01:03:23.991,1.52645,1.5267,1.00,1.00
2009.09.07 01:03:24.171,1.52645,1.5267,1.00,1.00
2009.09.07 01:03:24.341,1.52645,1.5267,1.80,1.00
2009.09.07 01:03:24.671,1.5264,1.5267,7.00,1.00
2009.09.07 01:03:30.610,1.52645,1.5267,2.60,1.00
2009.09.07 01:03:44.317,1.52645,1.5267,4.20,1.00
2009.09.07 01:03:48.745,1.52645,1.5267,2.80,1.00
2009.09.07 01:03:49.045,1.52645,1.5267,1.00,1.00
2009.09.07 01:03:49.395,1.5264,1.5267,6.20,1.00
2009.09.07 01:03:50.505,1.5264,1.5267,6.20,1.00
2009.09.07 01:03:51.005,1.5264,1.5267,3.80,1.00
2009.09.07 01:03:51.695,1.5264,1.5267,1.60,2.10
2009.09.07 01:03:52.744,1.5264,1.5266,1.60,1.00
2009.09.07 01:03:53.264,1.5264,1.5267,1.60,2.10
2009.09.07 01:03:54.674,1.5264,1.5266,1.60,1.00
2009.09.07 01:03:55.024,1.5264,1.5267,1.60,2.10
2009.09.07 01:03:55.374,1.5264,1.5266,2.40,1.00
2009.09.07 01:03:55.674,1.5264,1.5266,1.00,1.00
2009.09.07 01:03:55.963,1.5263,1.5267,7.40,2.10
2009.09.07 01:03:57.693,1.5263,1.5266,7.40,1.00
2009.09.07 01:03:58.323,1.5263,1.5266,5.00,1.00
2009.09.07 01:03:58.563,1.5263,1.5266,4.20,1.00
2009.09.07 01:04:04.612,1.5263,1.5267,4.20,2.10
2009.09.07 01:04:04.901,1.5263,1.5267,4.20,2.00
2009.09.07 01:04:07.161,1.5263,1.5266,4.20,1.00
2009.09.07 01:04:09.340,1.5263,1.5267,4.20,2.00
2009.09.07 01:04:10.210,1.5263,1.5266,4.20,1.00
2009.09.07 01:04:29.575,1.5263,1.5266,5.00,1.00
2009.09.07 01:04:31.475,1.5263,1.52665,5.00,1.00
2009.09.07 01:04:32.755,1.5263,1.52665,3.60,1.60
2009.09.07 01:04:33.285,1.5263,1.52665,5.00,1.00
2009.09.07 01:04:35.984,1.5263,1.52665,4.20,1.00
2009.09.07 01:04:36.334,1.5263,1.5267,4.20,2.00
2009.09.07 01:04:39.943,1.5263,1.5267,4.20,1.80
2009.09.07 01:04:44.602,1.5263,1.5267,4.20,2.00
2009.09.07 01:04:45.172,1.5263,1.5267,4.20,1.80
2009.09.07 01:04:49.201,1.5263,1.5267,4.20,2.00
2009.09.07 01:04:49.361,1.5263,1.5267,4.20,1.80
2009.09.07 01:04:52.820,1.52635,1.5267,1.00,1.80
2009.09.07 01:04:54.000,1.52635,1.5267,1.00,2.00
2009.09.07 01:04:54.230,1.52635,1.52665,1.00,1.40
2009.09.07 01:04:54.559,1.52635,1.52665,1.00,1.00
2009.09.07 01:04:57.289,1.52635,1.52665,1.00,1.60
2009.09.07 01:04:57.749,1.52635,1.52665,1.00,1.00
2009.09.07 01:05:00.588,1.52635,1.5267,1.00,2.00
2009.09.07 01:05:00.818,1.52635,1.5267,1.00,1.80
2009.09.07 01:05:06.137,1.52635,1.5267,1.00,2.00
2009.09.07 01:05:14.485,1.52635,1.52665,1.00,1.00
2009.09.07 01:05:17.064,1.52635,1.52665,1.00,2.00
2009.09.07 01:05:17.584,1.52635,1.5266,1.00,1.00
2009.09.07 01:05:21.243,1.5263,1.52655,1.60,1.40
2009.09.07 01:05:21.573,1.52625,1.52655,1.00,1.40
2009.09.07 01:05:29.361,1.52625,1.5265,1.00,1.40
2009.09.07 01:05:29.531,1.5262,1.5265,2.40,2.00
2009.09.07 01:05:29.751,1.5262,1.5265,1.60,1.80
2009.09.07 01:05:30.081,1.5262,1.52645,1.60,1.00
2009.09.07 01:05:30.441,1.5262,1.5265,2.40,1.80
2009.09.07 01:05:32.180,1.5262,1.5265,1.00,1.80
2009.09.07 01:05:35.150,1.5262,1.52645,1.00,1.00
2009.09.07 01:05:35.500,1.52615,1.5265,1.00,1.80
2009.09.07 01:05:36.529,1.52615,1.52645,1.00,1.00
2009.09.07 01:05:37.059,1.52615,1.5265,1.00,1.80
2009.09.07 01:05:37.399,1.52615,1.52645,1.10,1.00
2009.09.07 01:05:37.679,1.52615,1.52645,2.60,1.00
2009.09.07 01:05:38.899,1.52615,1.52655,2.60,2.00
2009.09.07 01:05:39.179,1.52615,1.52645,2.60,1.00
2009.09.07 01:05:39.739,1.52615,1.52655,2.60,2.00
2009.09.07 01:05:42.708,1.52615,1.52655,2.60,1.80
2009.09.07 01:05:42.988,1.5262,1.52655,1.60,1.80
2009.09.07 01:05:43.328,1.5262,1.52655,1.60,2.00
2009.09.07 01:05:43.378,1.5262,1.52655,2.40,2.00
2009.09.07 01:05:43.498,1.5262,1.52655,1.00,2.00
2009.09.07 01:05:44.537,1.5262,1.52655,2.40,1.00
2009.09.07 01:05:44.867,1.5262,1.52655,2.40,1.80
2009.09.07 01:05:47.417,1.5262,1.52655,3.80,1.00
2009.09.07 01:05:47.657,1.52625,1.5266,1.00,1.60
2009.09.07 01:05:47.897,1.52625,1.5266,1.00,1.40
2009.09.07 01:05:50.756,1.52625,1.5266,1.00,1.60
2009.09.07 01:05:54.535,1.5263,1.5266,2.60,1.00
2009.09.07 01:05:54.895,1.5263,1.52665,2.60,1.00
2009.09.07 01:05:55.245,1.5263,1.5266,2.60,1.00
2009.09.07 01:05:55.585,1.5263,1.5266,4.20,1.00
2009.09.07 01:05:56.095,1.5263,1.52665,4.20,1.00
2009.09.07 01:05:56.665,1.5263,1.5266,2.40,1.60
2009.09.07 01:05:56.844,1.5263,1.5266,1.00,1.60
2009.09.07 01:05:57.814,1.52625,1.5266,1.00,1.40
2009.09.07 01:05:58.104,1.52625,1.5266,1.00,1.60
2009.09.07 01:05:59.144,1.52615,1.5265,1.00,1.00
2009.09.07 01:05:59.504,1.5261,1.52645,1.00,1.00
2009.09.07 01:05:59.854,1.5262,1.5265,1.00,1.70
2009.09.07 01:06:00.204,1.52605,1.5265,1.00,2.10
2009.09.07 01:06:00.494,1.5262,1.5265,1.00,1.00
2009.09.07 01:06:00.783,1.5262,1.5265,1.20,1.00
2009.09.07 01:06:01.983,1.5261,1.5265,5.40,1.70
2009.09.07 01:06:02.253,1.5262,1.52665,1.00,2.00
2009.09.07 01:06:02.483,1.5262,1.52655,1.00,1.00
2009.09.07 01:06:02.653,1.5262,1.52665,1.00,2.00
2009.09.07 01:06:03.353,1.52625,1.5265,1.00,1.00
2009.09.07 01:06:03.583,1.5262,1.5265,1.20,1.00
2009.09.07 01:06:03.923,1.5262,1.5265,1.20,1.50
2009.09.07 01:06:04.263,1.5262,1.5265,1.00,1.00
2009.09.07 01:06:04.603,1.52615,1.5265,1.20,1.60
2009.09.07 01:06:04.952,1.5261,1.5265,7.80,1.40
2009.09.07 01:06:05.292,1.5261,1.52645,3.80,1.00
2009.09.07 01:06:06.162,1.5261,1.5265,3.80,1.40
2009.09.07 01:06:07.722,1.52615,1.52645,1.20,1.00
2009.09.07 01:06:07.842,1.5262,1.52645,1.00,1.00
2009.09.07 01:06:07.962,1.5262,1.52655,1.20,1.00
2009.09.07 01:06:08.072,1.5262,1.52655,1.00,1.00
2009.09.07 01:06:08.192,1.5262,1.52655,1.20,1.00
2009.09.07 01:06:08.362,1.5262,1.5266,1.20,1.80
2009.09.07 01:06:08.482,1.5262,1.5265,2.80,1.00
2009.09.07 01:06:08.602,1.5262,1.5265,2.00,1.50
2009.09.07 01:06:09.232,1.5262,1.52645,1.20,1.00
2009.09.07 01:06:09.912,1.52615,1.52645,1.00,1.00
2009.09.07 01:06:10.261,1.52615,1.5265,1.00,1.40
2009.09.07 01:06:11.121,1.5262,1.5265,1.60,1.40
2009.09.07 01:06:11.811,1.5262,1.52645,1.60,1.00
2009.09.07 01:06:12.021,1.5261,1.52645,3.80,1.00
2009.09.07 01:06:12.241,1.5261,1.5265,2.20,1.40
2009.09.07 01:06:12.651,1.5261,1.52645,2.20,1.00
2009.09.07 01:06:12.831,1.5261,1.52645,3.80,1.00
2009.09.07 01:06:12.941,1.5261,1.5265,3.80,1.40
2009.09.07 01:06:13.940,1.5261,1.52645,3.80,1.00
2009.09.07 01:06:14.410,1.5261,1.5265,3.80,1.40
2009.09.07 01:06:14.750,1.5261,1.52645,3.80,1.00
2009.09.07 01:06:15.100,1.52615,1.5265,1.00,1.40
2009.09.07 01:06:15.790,1.52615,1.52645,1.00,1.00
2009.09.07 01:06:16.130,1.52615,1.5265,1.00,1.40
2009.09.07 01:06:16.470,1.5261,1.52645,1.60,1.00
2009.09.07 01:06:16.700,1.5262,1.52645,1.60,1.00
2009.09.07 01:06:16.930,1.52595,1.52645,4.80,1.00
2009.09.07 01:06:18.069,1.526,1.5265,4.80,1.80
2009.09.07 01:06:18.189,1.526,1.52645,4.80,1.00
2009.09.07 01:06:19.819,1.526,1.52645,3.20,1.00
2009.09.07 01:06:20.169,1.5261,1.5265,1.60,1.80
2009.09.07 01:06:20.469,1.526,1.52645,3.20,1.00
2009.09.07 01:06:22.048,1.526,1.52645,5.60,1.00
2009.09.07 01:06:22.278,1.526,1.52645,7.20,1.00
2009.09.07 01:06:22.448,1.526,1.52645,5.60,1.00
2009.09.07 01:06:23.038,1.526,1.5265,5.60,2.00
2009.09.07 01:06:23.268,1.5261,1.5265,2.20,1.60
2009.09.07 01:06:23.968,1.5261,1.5265,1.00,1.60
2009.09.07 01:06:24.188,1.52605,1.52635,2.40,1.80
2009.09.07 01:06:24.538,1.526,1.52635,5.60,1.80
2009.09.07 01:06:24.888,1.526,1.52635,4.80,2.00
2009.09.07 01:06:25.238,1.526,1.52635,4.00,2.00
2009.09.07 01:06:26.577,1.526,1.52635,4.00,1.80
2009.09.07 01:06:26.758,1.526,1.52635,4.00,2.00
2009.09.07 01:06:27.167,1.526,1.52625,4.00,1.00
2009.09.07 01:06:27.347,1.526,1.52625,4.00,2.00
2009.09.07 01:06:27.507,1.526,1.52625,1.60,2.00
2009.09.07 01:06:27.677,1.526,1.52625,1.60,1.80
2009.09.07 01:06:28.697,1.526,1.52625,1.60,2.00
2009.09.07 01:06:29.827,1.526,1.52625,1.60,1.60
2009.09.07 01:06:30.157,1.526,1.5264,1.60,1.00
2009.09.07 01:06:30.506,1.52595,1.52625,3.00,1.00
2009.09.07 01:06:30.846,1.52595,1.5263,1.00,1.40
2009.09.07 01:06:31.116,1.526,1.52625,4.80,1.00
2009.09.07 01:06:31.356,1.526,1.52625,1.00,1.00
2009.09.07 01:06:31.846,1.526,1.5262,4.80,1.00
2009.09.07 01:06:32.426,1.526,1.5262,5.60,1.00
2009.09.07 01:06:32.786,1.526,1.5263,8.20,1.00
2009.09.07 01:06:33.126,1.526,1.5263,6.60,1.00
2009.09.07 01:06:33.366,1.526,1.5263,5.20,1.00
2009.09.07 01:06:33.486,1.526,1.5263,4.40,1.00
2009.09.07 01:06:33.596,1.526,1.5263,4.00,1.00
2009.09.07 01:06:33.945,1.526,1.52635,4.00,1.40
2009.09.07 01:06:34.285,1.526,1.52635,4.00,1.60
2009.09.07 01:06:35.315,1.526,1.52635,4.00,1.40
2009.09.07 01:06:36.185,1.526,1.5263,4.00,1.40
2009.09.07 01:06:40.104,1.526,1.52635,4.00,2.00
2009.09.07 01:06:40.394,1.526,1.5264,4.80,1.80
2009.09.07 01:06:41.204,1.526,1.52635,4.80,1.00
2009.09.07 01:06:41.564,1.526,1.5263,4.80,1.00
2009.09.07 01:06:42.433,1.526,1.5262,1.60,1.00
2009.09.07 01:06:42.843,1.526,1.5262,1.60,1.00
2009.09.07 01:06:43.083,1.52595,1.5262,1.00,1.00
2009.09.07 01:06:43.423,1.52595,1.5262,1.00,1.00
2009.09.07 01:06:43.773,1.52595,1.52615,1.00,1.00
2009.09.07 01:06:44.123,1.52595,1.5262,1.00,1.00
2009.09.07 01:06:45.043,1.52585,1.52625,1.00,1.80
2009.09.07 01:06:45.383,1.5258,1.52625,3.40,1.80
2009.09.07 01:06:45.733,1.5258,1.5263,4.20,1.40
2009.09.07 01:06:46.083,1.5258,1.52625,2.40,1.80
2009.09.07 01:06:46.423,1.5258,1.52625,5.60,2.60
2009.09.07 01:06:46.763,1.5258,1.52625,4.00,2.60
2009.09.07 01:06:47.122,1.5258,1.52625,5.60,2.60
2009.09.07 01:06:47.912,1.5258,1.52625,4.00,2.60
2009.09.07 01:06:48.032,1.5258,1.52625,4.00,2.80
2009.09.07 01:06:48.092,1.5258,1.52625,4.00,2.60
2009.09.07 01:06:48.332,1.52585,1.52625,1.60,2.60
2009.09.07 01:06:49.072,1.5258,1.52625,1.60,2.80
2009.09.07 01:06:49.422,1.5258,1.52625,1.60,1.80
2009.09.07 01:06:49.762,1.5258,1.52615,1.60,1.00
2009.09.07 01:06:50.801,1.5258,1.52615,1.60,1.40
2009.09.07 01:06:51.021,1.5258,1.52615,1.60,1.00
2009.09.07 01:06:51.201,1.5258,1.52615,2.40,1.00
2009.09.07 01:06:51.441,1.5258,1.52625,2.40,1.80
2009.09.07 01:06:51.851,1.52585,1.52615,1.00,1.00
2009.09.07 01:06:52.071,1.52585,1.5263,1.00,1.60
2009.09.07 01:06:52.421,1.52585,1.5263,1.00,1.40
2009.09.07 01:06:52.761,1.5258,1.52625,1.80,1.00
2009.09.07 01:06:53.101,1.52585,1.5263,1.00,1.40
2009.09.07 01:06:53.331,1.52585,1.52615,1.00,1.00
2009.09.07 01:06:53.441,1.5258,1.52615,1.60,1.00
2009.09.07 01:06:53.791,1.5258,1.52625,1.60,1.80
2009.09.07 01:06:54.811,1.5258,1.52615,1.60,1.00
2009.09.07 01:06:55.960,1.5258,1.52625,1.60,2.00
2009.09.07 01:06:56.310,1.5258,1.52615,1.60,1.00
2009.09.07 01:06:56.590,1.5258,1.52625,1.60,2.00
2009.09.07 01:06:56.640,1.5258,1.52625,1.60,1.80
2009.09.07 01:06:56.980,1.5258,1.52625,3.00,1.80
2009.09.07 01:06:57.100,1.5258,1.52625,3.40,1.80
2009.09.07 01:06:57.630,1.5258,1.5262,6.60,1.00
2009.09.07 01:06:58.560,1.5258,1.52615,4.40,1.60
2009.09.07 01:06:58.909,1.5258,1.52615,4.00,1.40
2009.09.07 01:06:59.239,1.5258,1.52615,4.00,1.60
2009.09.07 01:06:59.939,1.5258,1.52615,1.60,1.60
2009.09.07 01:07:00.239,1.5258,1.52615,1.60,1.40
2009.09.07 01:07:00.929,1.5258,1.52615,1.60,1.60
2009.09.07 01:07:01.629,1.5258,1.52615,1.60,1.40
2009.09.07 01:07:05.798,1.5258,1.52615,1.60,1.60
2009.09.07 01:07:06.138,1.5258,1.52615,1.60,1.40
2009.09.07 01:07:06.658,1.5258,1.52615,1.60,1.60
2009.09.07 01:07:06.768,1.5258,1.52615,1.60,1.40
2009.09.07 01:07:07.058,1.5258,1.5261,1.60,1.40
2009.09.07 01:07:07.177,1.5258,1.5261,1.60,1.00
2009.09.07 01:07:07.568,1.5258,1.52615,3.60,1.40
2009.09.07 01:07:07.918,1.5258,1.52615,2.00,1.40
2009.09.07 01:07:08.268,1.5258,1.526,2.00,1.00
2009.09.07 01:07:10.037,1.52585,1.526,1.00,1.00
2009.09.07 01:07:10.267,1.52585,1.52635,1.00,1.80
2009.09.07 01:07:10.897,1.52585,1.5263,2.40,1.00
2009.09.07 01:07:11.237,1.52585,1.5261,1.00,1.00
2009.09.07 01:07:12.096,1.5259,1.526,1.40,1.00
2009.09.07 01:07:12.486,1.5259,1.526,2.20,1.00
2009.09.07 01:07:12.606,1.5259,1.5264,2.20,1.40
2009.09.07 01:07:14.266,1.526,1.52635,1.00,1.00
2009.09.07 01:07:14.506,1.526,1.5264,1.20,2.00
2009.09.07 01:07:14.786,1.526,1.5263,1.00,1.80
2009.09.07 01:07:15.476,1.5259,1.52625,3.80,1.00
2009.09.07 01:07:15.815,1.5259,1.5261,1.00,1.00
2009.09.07 01:07:17.455,1.5259,1.5261,2.20,1.00
2009.09.07 01:07:17.735,1.526,1.5261,1.00,1.00
2009.09.07 01:07:19.245,1.52595,1.5261,1.20,1.00
2009.09.07 01:07:19.484,1.52595,1.5261,1.00,1.00
2009.09.07 01:07:19.784,1.52595,1.526,1.00,1.00
2009.09.07 01:07:20.904,1.526,1.5264,1.20,1.00
2009.09.07 01:07:21.264,1.526,1.5263,1.00,1.00
2009.09.07 01:07:21.864,1.52585,1.52635,1.00,1.80
2009.09.07 01:07:21.984,1.52585,1.5262,1.20,1.00
2009.09.07 01:07:22.144,1.52585,1.52625,1.20,1.80
2009.09.07 01:07:23.304,1.5259,1.52625,2.20,1.00
2009.09.07 01:07:23.653,1.5259,1.5263,3.00,1.00
2009.09.07 01:07:23.994,1.5259,1.5262,1.00,1.00
2009.09.07 01:07:24.353,1.52585,1.5262,1.00,1.00
2009.09.07 01:07:24.684,1.52585,1.52625,1.00,2.00
2009.09.07 01:07:24.974,1.52585,1.5262,1.00,1.00
2009.09.07 01:07:25.253,1.52585,1.52615,1.00,1.00
2009.09.07 01:07:25.543,1.5258,1.52615,2.80,1.00
2009.09.07 01:07:25.883,1.52575,1.52615,3.00,1.00
2009.09.07 01:07:27.163,1.52575,1.5261,3.00,1.00
2009.09.07 01:07:27.453,1.52575,1.5261,2.60,1.00
2009.09.07 01:07:27.912,1.52575,1.526,1.20,1.00
2009.09.07 01:07:28.152,1.5257,1.5259,1.40,1.00
2009.09.07 01:07:28.382,1.52565,1.5259,1.00,1.00
2009.09.07 01:07:28.612,1.5257,1.5259,1.40,1.00
2009.09.07 01:07:29.002,1.5257,1.52605,1.40,1.00
2009.09.07 01:07:30.322,1.5257,1.52605,1.80,1.00
2009.09.07 01:07:32.941,1.5257,1.5259,1.40,1.00
2009.09.07 01:07:33.121,1.5257,1.52595,1.40,1.00
2009.09.07 01:07:33.301,1.5256,1.52595,2.20,1.00
2009.09.07 01:07:34.001,1.5256,1.52585,2.20,1.00
2009.09.07 01:07:34.861,1.5256,1.5259,2.20,1.00
2009.09.07 01:07:35.161,1.5256,1.5259,2.60,1.00
2009.09.07 01:07:38.760,1.52565,1.5259,1.00,1.00
2009.09.07 01:07:38.980,1.52575,1.5259,1.40,1.00
2009.09.07 01:07:39.330,1.52575,1.52615,2.50,1.00
2009.09.07 01:07:41.009,1.52575,1.52595,1.00,1.00
2009.09.07 01:07:41.359,1.5256,1.526,2.20,1.00
2009.09.07 01:07:41.709,1.5256,1.5259,2.20,1.00
2009.09.07 01:07:42.059,1.5255,1.52575,2.90,1.00
2009.09.07 01:07:42.399,1.5255,1.52585,2.50,1.00
2009.09.07 01:07:43.149,1.5255,1.5259,2.10,2.50
2009.09.07 01:07:43.489,1.5255,1.52585,2.10,1.00
2009.09.07 01:07:44.469,1.5254,1.5258,2.30,1.00
2009.09.07 01:07:44.759,1.5254,1.52585,1.90,1.00
2009.09.07 01:07:45.338,1.5254,1.5258,1.90,1.00
2009.09.07 01:07:46.498,1.5254,1.52585,1.90,1.00
2009.09.07 01:07:47.138,1.5254,1.5258,1.90,1.00
2009.09.07 01:07:47.788,1.5254,1.52585,1.90,1.00
2009.09.07 01:07:48.138,1.5254,1.52575,1.40,1.00
2009.09.07 01:07:48.478,1.5254,1.52565,1.40,1.00
2009.09.07 01:07:48.708,1.5254,1.52575,2.10,1.00
2009.09.07 01:07:48.988,1.5254,1.5258,1.00,3.00
2009.09.07 01:07:49.218,1.5253,1.52575,1.80,1.00
2009.09.07 01:07:49.508,1.5254,1.5258,1.00,3.00
2009.09.07 01:07:49.807,1.5254,1.5258,2.10,1.00
2009.09.07 01:07:50.147,1.5254,1.52585,1.40,2.50
2009.09.07 01:07:51.407,1.5253,1.5258,1.80,2.10
2009.09.07 01:07:51.737,1.5253,1.5257,1.80,1.00
2009.09.07 01:07:52.427,1.5253,1.52575,1.80,1.00
2009.09.07 01:07:52.717,1.52525,1.5257,1.40,1.60
2009.09.07 01:07:53.576,1.52525,1.5257,1.80,1.60
2009.09.07 01:07:55.026,1.52525,1.5257,1.40,1.60
2009.09.07 01:07:55.556,1.52525,1.52555,1.40,1.00
2009.09.07 01:07:55.916,1.52525,1.5257,1.40,1.60
2009.09.07 01:07:56.266,1.5252,1.5256,2.10,1.00
2009.09.07 01:07:56.616,1.5252,1.52565,2.50,1.40
2009.09.07 01:07:57.245,1.52525,1.52565,1.00,1.40
2009.09.07 01:07:58.465,1.5252,1.5256,2.40,1.40
2009.09.07 01:07:58.705,1.5252,1.5255,2.40,1.00
