2009.09.07 01:00:01.560,1.5262,1.5265,4.20,1.00
2009.09.07 01:07:59.695,1.52515,1.5255,6.50,1.00
2009.09.07 01:08:00.355,1.52515,1.5255,4.20,1.00
2009.09.07 01:08:00.705,1.52515,1.5255,4.80,1.00
2009.09.07 01:08:01.924,1.52515,1.5255,5.60,1.00
2009.09.07 01:08:04.434,1.52525,1.52545,1.40,1.00
2009.09.07 01:08:04.774,1.52515,1.5255,1.40,4.00
2009.09.07 01:08:05.064,1.52515,1.5254,1.40,1.00
2009.09.07 01:08:05.423,1.52515,1.5255,1.40,4.00
2009.09.07 01:08:05.723,1.5251,1.5255,1.00,4.00
2009.09.07 01:08:06.083,1.52505,1.5254,2.00,1.00
2009.09.07 01:08:06.423,1.52505,1.5255,2.00,4.10
2009.09.07 01:08:07.113,1.52505,1.52545,2.00,1.00
2009.09.07 01:08:07.333,1.52505,1.52545,2.00,1.40
2009.09.07 01:08:07.573,1.52505,1.52535,2.00,1.00
2009.09.07 01:08:07.853,1.52505,1.5254,2.00,1.00
2009.09.07 01:08:08.093,1.52505,1.52535,2.00,1.00
2009.09.07 01:08:08.663,1.52505,1.5253,2.10,1.00
2009.09.07 01:08:09.003,1.52505,1.5254,2.10,4.00
2009.09.07 01:08:09.353,1.52505,1.5253,2.10,1.00
2009.09.07 01:08:09.693,1.52505,1.52535,2.10,1.00
2009.09.07 01:08:10.052,1.52505,1.52545,2.10,1.00
2009.09.07 01:08:10.393,1.52505,1.52535,2.10,1.00
2009.09.07 01:08:10.732,1.52505,1.52545,2.50,1.00
2009.09.07 01:08:11.172,1.52505,1.52545,1.80,1.00
2009.09.07 01:08:11.522,1.525,1.5254,1.40,1.00
2009.09.07 01:08:12.992,1.525,1.52525,1.40,1.00
2009.09.07 01:08:13.332,1.5249,1.52525,6.10,1.00
2009.09.07 01:08:15.061,1.5249,1.5253,6.10,1.00
2009.09.07 01:08:16.061,1.5249,1.52535,6.10,1.00
2009.09.07 01:08:20.620,1.5249,1.5254,6.10,1.40
2009.09.07 01:08:21.660,1.5249,1.5254,6.10,1.60
2009.09.07 01:08:21.940,1.5249,1.5254,8.10,1.40
2009.09.07 01:08:22.219,1.52505,1.52545,1.40,1.00
2009.09.07 01:08:22.459,1.52505,1.52545,2.20,1.00
2009.09.07 01:08:23.949,1.52515,1.52545,1.40,1.00
2009.09.07 01:08:24.179,1.52515,1.52545,2.20,1.00
2009.09.07 01:08:24.349,1.52515,1.5255,2.60,1.00
2009.09.07 01:08:24.529,1.5252,1.5255,1.00,1.00
2009.09.07 01:08:24.699,1.52515,1.5256,2.20,1.40
2009.09.07 01:08:24.879,1.52515,1.5256,2.20,1.60
2009.09.07 01:08:24.989,1.52515,1.5256,2.20,1.40
2009.09.07 01:08:26.188,1.52515,1.5256,2.20,1.00
2009.09.07 01:08:26.768,1.52515,1.52565,2.20,4.00
2009.09.07 01:08:27.628,1.52515,1.5256,2.20,1.00
2009.09.07 01:08:28.338,1.5253,1.5256,1.00,1.00
2009.09.07 01:08:28.518,1.5253,1.5257,2.20,4.10
2009.09.07 01:08:28.858,1.5254,1.5257,1.00,1.60
2009.09.07 01:08:29.218,1.5254,1.52585,1.00,1.00
2009.09.07 01:08:29.558,1.5255,1.5258,1.00,1.40
2009.09.07 01:08:29.958,1.5254,1.5258,2.20,3.20
2009.09.07 01:08:38.385,1.5254,1.5258,2.20,1.70
2009.09.07 01:08:39.206,1.5254,1.5258,1.40,1.60
2009.09.07 01:08:39.565,1.5254,1.5258,1.40,1.70
2009.09.07 01:08:39.905,1.5254,1.5258,1.40,1.60
2009.09.07 01:08:40.595,1.5254,1.52575,1.40,1.00
2009.09.07 01:08:40.935,1.5253,1.52575,1.90,1.60
2009.09.07 01:08:41.285,1.5253,1.5257,1.90,1.00
2009.09.07 01:08:41.575,1.5253,1.5257,1.40,1.00
2009.09.07 01:08:41.925,1.5253,1.5257,1.40,1.70
2009.09.07 01:08:42.665,1.52515,1.52565,2.20,1.00
2009.09.07 01:08:42.955,1.52515,1.5256,2.20,1.00
2009.09.07 01:08:44.464,1.52515,1.5255,1.00,1.80
2009.09.07 01:08:44.684,1.525,1.5254,1.40,1.60
2009.09.07 01:08:44.914,1.52505,1.5254,1.40,1.00
2009.09.07 01:08:45.094,1.525,1.5254,1.80,1.60
2009.09.07 01:08:45.444,1.52505,1.5254,1.40,1.00
2009.09.07 01:08:45.804,1.525,1.5254,1.40,1.40
2009.09.07 01:08:46.724,1.525,1.5254,1.40,1.60
2009.09.07 01:08:46.963,1.525,1.5254,1.40,1.40
2009.09.07 01:08:47.193,1.525,1.5254,1.40,1.60
2009.09.07 01:08:47.543,1.52495,1.52535,1.40,1.40
2009.09.07 01:08:48.583,1.52495,1.5253,1.40,1.00
2009.09.07 01:08:49.243,1.5249,1.5253,4.60,1.00
2009.09.07 01:08:49.603,1.5249,1.5253,2.20,1.00
2009.09.07 01:08:53.102,1.5249,1.5253,2.10,1.00
2009.09.07 01:08:55.441,1.5249,1.52515,2.10,1.00
2009.09.07 01:08:55.781,1.5249,1.52535,2.50,1.00
2009.09.07 01:08:56.841,1.52495,1.52535,1.40,1.00
2009.09.07 01:08:57.201,1.525,1.5252,2.20,1.00
2009.09.07 01:08:57.431,1.52505,1.5254,1.00,1.00
2009.09.07 01:08:57.721,1.525,1.52545,2.20,3.30
2009.09.07 01:08:57.961,1.525,1.52525,2.20,1.00
2009.09.07 01:08:59.161,1.525,1.52515,2.20,1.00
2009.09.07 01:08:59.331,1.525,1.52515,2.20,1.00
2009.09.07 01:08:59.630,1.525,1.5252,2.20,1.00
2009.09.07 01:09:00.030,1.525,1.5252,1.00,1.00
2009.09.07 01:09:00.380,1.52495,1.5252,2.20,1.00
2009.09.07 01:09:01.020,1.52495,1.52525,2.20,1.00
2009.09.07 01:09:01.420,1.52495,1.52525,1.80,1.00
2009.09.07 01:09:01.540,1.52485,1.5252,2.60,1.00
2009.09.07 01:09:02.200,1.52485,1.52515,2.60,1.00
2009.09.07 01:09:02.370,1.52485,1.5252,2.60,1.00
2009.09.07 01:09:03.390,1.52485,1.52515,2.60,1.00
2009.09.07 01:09:03.620,1.52495,1.52515,1.40,1.00
2009.09.07 01:09:03.849,1.52495,1.52525,2.50,1.00
2009.09.07 01:09:04.089,1.52495,1.52525,1.00,1.00
2009.09.07 01:09:04.319,1.5249,1.5252,1.00,1.00
2009.09.07 01:09:05.479,1.52495,1.52525,2.50,1.00
2009.09.07 01:09:06.119,1.525,1.52525,1.80,1.00
2009.09.07 01:09:06.469,1.525,1.52535,1.00,1.60
2009.09.07 01:09:06.809,1.525,1.52535,2.50,1.00
2009.09.07 01:09:07.149,1.525,1.5254,2.50,1.00
2009.09.07 01:09:08.538,1.5251,1.5254,2.50,1.00
2009.09.07 01:09:09.238,1.5251,1.5255,2.50,3.60
2009.09.07 01:09:09.468,1.5251,1.5255,2.50,2.00
2009.09.07 01:09:09.688,1.5251,1.5254,2.50,1.00
2009.09.07 01:09:13.137,1.5251,1.5254,1.80,1.00
2009.09.07 01:09:13.427,1.525,1.52525,4.10,1.00
2009.09.07 01:09:13.947,1.525,1.52535,4.10,1.00
2009.09.07 01:09:14.167,1.525,1.52535,2.50,1.00
2009.09.07 01:09:17.736,1.525,1.52535,2.60,1.00
2009.09.07 01:09:18.736,1.5251,1.52535,2.60,1.00
2009.09.07 01:09:19.356,1.5251,1.5254,2.60,1.00
2009.09.07 01:09:19.526,1.5251,1.52535,2.60,1.00
2009.09.07 01:09:19.935,1.5251,1.52535,1.10,1.00
2009.09.07 01:09:20.285,1.525,1.5253,1.00,1.00
2009.09.07 01:09:20.636,1.525,1.52535,1.00,1.00
2009.09.07 01:09:21.685,1.525,1.5253,1.00,1.00
2009.09.07 01:09:22.675,1.52495,1.5253,2.20,1.00
2009.09.07 01:09:24.624,1.5249,1.5252,2.10,1.00
2009.09.07 01:09:24.974,1.5249,1.5252,2.20,1.00
2009.09.07 01:09:26.654,1.5248,1.52515,3.80,1.00
2009.09.07 01:09:26.994,1.5249,1.5253,1.40,3.60
2009.09.07 01:09:27.394,1.52485,1.5253,1.80,4.40
2009.09.07 01:09:27.744,1.5249,1.5253,1.40,2.80
2009.09.07 01:09:28.383,1.5249,1.5252,1.40,1.00
2009.09.07 01:09:28.724,1.5249,1.52515,1.40,1.00
2009.09.07 01:09:28.953,1.5248,1.52515,2.60,1.00
2009.09.07 01:09:31.913,1.5248,1.5251,1.00,1.00
2009.09.07 01:09:32.133,1.5247,1.5251,3.80,1.00
2009.09.07 01:09:32.313,1.5247,1.5251,2.60,1.00
2009.09.07 01:09:32.543,1.5247,1.525,1.00,1.00
2009.09.07 01:09:32.703,1.52465,1.52505,1.40,1.00
2009.09.07 01:09:33.272,1.52465,1.52505,2.20,1.00
2009.09.07 01:09:33.612,1.52475,1.52505,2.20,1.00
2009.09.07 01:09:34.322,1.52475,1.52505,1.00,1.00
2009.09.07 01:09:34.662,1.52465,1.525,1.00,1.40
2009.09.07 01:09:35.002,1.5246,1.525,1.00,1.40
2009.09.07 01:09:35.712,1.5246,1.525,1.00,1.60
2009.09.07 01:09:38.531,1.52455,1.525,2.00,1.60
2009.09.07 01:09:38.921,1.5246,1.525,1.60,1.60
2009.09.07 01:09:39.271,1.52455,1.525,4.40,1.60
2009.09.07 01:09:40.291,1.5246,1.525,1.00,1.60
2009.09.07 01:09:40.981,1.5246,1.52495,1.00,1.00
2009.09.07 01:09:42.270,1.5246,1.52495,2.00,1.00
2009.09.07 01:09:42.500,1.5246,1.52495,1.40,1.00
2009.09.07 01:09:42.740,1.5247,1.52495,1.40,1.00
2009.09.07 01:09:43.250,1.5247,1.525,1.40,1.00
2009.09.07 01:09:44.220,1.52465,1.5249,1.00,1.00
2009.09.07 01:09:44.440,1.52455,1.52475,1.60,1.40
2009.09.07 01:09:44.680,1.5245,1.5248,1.00,1.60
2009.09.07 01:09:44.970,1.5246,1.5249,1.40,1.00
2009.09.07 01:09:45.480,1.5246,1.525,1.40,1.60
2009.09.07 01:09:46.119,1.5246,1.52495,1.40,1.00
2009.09.07 01:09:46.449,1.52455,1.5248,1.00,1.00
2009.09.07 01:09:46.779,1.52445,1.5248,1.00,1.00
2009.09.07 01:09:47.129,1.5244,1.5248,3.80,1.00
2009.09.07 01:09:49.159,1.5244,1.52475,3.00,1.00
2009.09.07 01:09:49.568,1.5244,1.52475,1.40,1.00
2009.09.07 01:09:50.258,1.5245,1.52485,1.40,1.00
2009.09.07 01:09:50.608,1.52445,1.5249,2.20,1.70
2009.09.07 01:09:50.948,1.52445,1.525,2.20,3.60
2009.09.07 01:09:51.228,1.52445,1.525,2.80,3.60
2009.09.07 01:09:51.458,1.5245,1.525,1.00,3.60
2009.09.07 01:09:51.688,1.5245,1.525,1.00,3.40
2009.09.07 01:09:52.328,1.5245,1.525,1.00,1.80
2009.09.07 01:09:52.668,1.5245,1.525,1.00,2.00
2009.09.07 01:09:53.308,1.52445,1.525,4.40,2.10
2009.09.07 01:09:53.777,1.52445,1.52495,4.40,1.00
2009.09.07 01:09:53.957,1.52445,1.52495,2.80,1.00
2009.09.07 01:09:54.247,1.5245,1.52495,1.00,1.00
2009.09.07 01:09:54.477,1.5245,1.525,1.60,2.30
2009.09.07 01:09:54.877,1.5245,1.525,1.40,2.30
2009.09.07 01:09:55.167,1.5245,1.52485,1.00,1.00
2009.09.07 01:09:56.037,1.52445,1.52485,2.40,1.00
2009.09.07 01:09:57.307,1.5245,1.52485,1.40,1.00
2009.09.07 01:09:57.596,1.5245,1.5248,1.00,1.00
2009.09.07 01:09:58.066,1.52445,1.5248,1.40,1.00
2009.09.07 01:09:58.296,1.52445,1.5248,1.40,1.00
2009.09.07 01:09:58.577,1.52445,1.52475,1.00,1.00
2009.09.07 01:09:58.926,1.5244,1.5246,1.00,1.00
2009.09.07 01:09:59.286,1.5244,1.5247,1.00,1.00
2009.09.07 01:09:59.636,1.52445,1.5247,1.00,1.40
2009.09.07 01:09:59.926,1.5246,1.525,1.40,1.00
2009.09.07 01:10:00.226,1.5245,1.52495,1.80,1.00
2009.09.07 01:10:00.496,1.5246,1.525,1.40,1.00
2009.09.07 01:10:00.846,1.5246,1.52495,1.40,1.00
2009.09.07 01:10:01.896,1.52435,1.5249,2.50,1.00
2009.09.07 01:10:02.125,1.5244,1.5249,1.00,1.00
2009.09.07 01:10:03.645,1.5245,1.5249,1.00,1.00
2009.09.07 01:10:04.095,1.5245,1.52475,1.00,1.00
2009.09.07 01:10:04.305,1.5244,1.52475,1.60,1.00
2009.09.07 01:10:04.655,1.5244,1.52475,1.40,1.00
2009.09.07 01:10:04.995,1.5244,1.52475,1.40,1.00
2009.09.07 01:10:05.335,1.5244,1.52475,1.40,1.00
2009.09.07 01:10:06.474,1.5244,1.52475,1.40,1.00
2009.09.07 01:10:07.154,1.5244,1.5247,1.40,1.00
2009.09.07 01:10:08.064,1.5245,1.52485,1.40,1.00
2009.09.07 01:10:08.274,1.5245,1.52495,1.40,1.00
2009.09.07 01:10:09.034,1.5245,1.5249,2.10,1.00
2009.09.07 01:10:11.363,1.5245,1.5249,2.10,1.00
2009.09.07 01:10:14.592,1.5245,1.5249,2.10,1.00
2009.09.07 01:10:15.052,1.5245,1.52485,1.00,1.00
2009.09.07 01:10:15.222,1.5245,1.52475,1.00,1.00
2009.09.07 01:10:15.812,1.5244,1.52475,1.00,1.00
2009.09.07 01:10:17.452,1.52445,1.52475,1.40,1.00
2009.09.07 01:10:17.752,1.52445,1.52485,1.40,1.40
2009.09.07 01:10:24.560,1.52445,1.5248,2.10,1.00
2009.09.07 01:10:24.780,1.52445,1.5248,1.40,1.00
2009.09.07 01:10:25.930,1.52455,1.5248,1.40,1.00
2009.09.07 01:10:26.919,1.52455,1.52485,1.40,1.00
2009.09.07 01:10:27.160,1.5246,1.52495,1.40,1.00
2009.09.07 01:10:27.399,1.5246,1.525,1.80,1.00
2009.09.07 01:10:27.619,1.5246,1.525,1.80,1.00
2009.09.07 01:10:30.029,1.5247,1.525,1.40,1.00
2009.09.07 01:10:30.199,1.5247,1.525,1.40,1.00
2009.09.07 01:10:30.949,1.5247,1.52495,1.40,1.00
2009.09.07 01:10:32.888,1.5246,1.5249,1.40,1.00
2009.09.07 01:10:33.118,1.52455,1.5249,2.30,1.00
2009.09.07 01:10:33.288,1.52455,1.5249,2.10,1.00
2009.09.07 01:10:33.458,1.52455,1.5249,1.40,1.00
2009.09.07 01:10:34.578,1.52455,1.5248,1.40,1.00
2009.09.07 01:10:34.878,1.52455,1.5249,1.40,1.00
2009.09.07 01:10:35.098,1.52455,1.5248,1.40,1.00
2009.09.07 01:10:35.338,1.5245,1.5248,1.40,1.00
2009.09.07 01:10:35.627,1.52445,1.5248,1.40,1.00
2009.09.07 01:10:38.237,1.52445,1.5247,1.40,1.00
2009.09.07 01:10:38.407,1.5244,1.5247,1.40,1.00
2009.09.07 01:10:38.697,1.5244,1.52475,1.40,1.00
2009.09.07 01:10:39.506,1.5244,1.5247,1.40,1.00
2009.09.07 01:10:46.245,1.5244,1.52475,1.40,1.00
2009.09.07 01:10:49.884,1.5244,1.52465,1.40,1.00
2009.09.07 01:10:50.064,1.5244,1.5246,1.40,1.00
2009.09.07 01:10:50.234,1.5244,1.5247,1.40,1.00
2009.09.07 01:10:50.694,1.5244,1.52475,1.40,1.00
2009.09.07 01:10:52.463,1.5244,1.52475,1.40,1.00
2009.09.07 01:10:52.763,1.52435,1.52475,3.00,2.20
2009.09.07 01:10:53.063,1.52435,1.52475,3.80,1.60
2009.09.07 01:10:53.403,1.5244,1.5248,1.40,3.20
2009.09.07 01:10:53.703,1.5245,1.5248,1.40,1.70
2009.09.07 01:10:54.333,1.5245,1.5249,1.40,5.60
2009.09.07 01:10:54.733,1.5245,1.5248,1.40,1.00
2009.09.07 01:10:55.373,1.52445,1.5248,1.00,1.40
2009.09.07 01:10:55.713,1.5245,1.5249,1.40,5.60
2009.09.07 01:10:56.062,1.5245,1.5249,1.40,6.00
2009.09.07 01:10:57.462,1.52455,1.5248,1.40,1.00
2009.09.07 01:10:57.692,1.52455,1.5249,1.40,1.70
2009.09.07 01:10:59.841,1.52455,1.5249,1.40,1.60
2009.09.07 01:11:00.651,1.52455,1.52485,1.40,1.00
2009.09.07 01:11:02.601,1.52455,1.5249,1.40,1.60
2009.09.07 01:11:03.451,1.52455,1.52495,1.40,4.00
2009.09.07 01:11:03.620,1.52455,1.52495,1.40,1.40
2009.09.07 01:11:03.841,1.5246,1.525,1.40,4.00
2009.09.07 01:11:04.410,1.5246,1.52495,1.40,1.00
2009.09.07 01:11:05.800,1.5246,1.52495,1.40,1.00
2009.09.07 01:11:06.150,1.5246,1.52495,1.40,1.00
2009.09.07 01:11:06.490,1.5246,1.52495,1.40,1.00
2009.09.07 01:11:07.940,1.5246,1.52495,1.40,1.00
2009.09.07 01:11:08.519,1.5246,1.52495,1.40,1.00
2009.09.07 01:11:09.689,1.5246,1.52495,1.40,1.00
2009.09.07 01:11:16.238,1.52455,1.52495,3.00,2.20
2009.09.07 01:11:17.967,1.52455,1.52495,1.40,2.30
2009.09.07 01:11:18.187,1.52455,1.52495,1.90,1.60
2009.09.07 01:11:18.477,1.52465,1.52505,1.40,2.50
2009.09.07 01:11:19.727,1.52465,1.52505,1.40,2.20
2009.09.07 01:11:19.957,1.52465,1.525,1.40,1.00
2009.09.07 01:11:24.456,1.52465,1.52505,1.40,2.20
2009.09.07 01:11:24.796,1.52465,1.525,3.00,1.00
2009.09.07 01:11:25.145,1.52465,1.525,1.40,1.00
2009.09.07 01:11:25.495,1.52465,1.52505,1.40,2.20
2009.09.07 01:11:26.835,1.52465,1.525,1.40,1.00
2009.09.07 01:11:28.805,1.52455,1.525,1.60,1.60
2009.09.07 01:11:28.975,1.5245,1.525,3.00,2.30
2009.09.07 01:11:30.014,1.52455,1.525,1.60,2.20
2009.09.07 01:11:30.364,1.52455,1.525,1.60,2.30
2009.09.07 01:11:30.704,1.5245,1.525,1.40,2.30
2009.09.07 01:11:32.454,1.5245,1.52495,1.40,1.00
2009.09.07 01:11:33.574,1.52455,1.52495,1.60,1.00
2009.09.07 01:11:33.813,1.5245,1.52495,1.40,1.00
2009.09.07 01:11:39.142,1.5245,1.52495,1.40,2.10
2009.09.07 01:11:39.542,1.5245,1.52495,1.40,1.40
2009.09.07 01:11:40.882,1.5245,1.52495,1.90,1.40
2009.09.07 01:11:41.242,1.52455,1.52495,1.40,1.40
2009.09.07 01:11:41.592,1.52455,1.52495,1.40,2.20
2009.09.07 01:11:42.361,1.52455,1.52495,1.40,2.10
2009.09.07 01:11:45.491,1.52455,1.52495,1.40,1.40
2009.09.07 01:11:48.020,1.52455,1.525,1.40,3.90
2009.09.07 01:11:48.200,1.5245,1.52495,3.80,1.40
2009.09.07 01:11:48.430,1.5245,1.52495,4.60,1.40
2009.09.07 01:11:48.770,1.5246,1.52495,1.60,1.40
2009.09.07 01:11:50.529,1.5246,1.525,1.60,3.20
2009.09.07 01:11:51.519,1.5246,1.525,1.60,1.70
2009.09.07 01:11:51.869,1.52455,1.525,2.20,1.70
2009.09.07 01:11:52.569,1.52455,1.525,2.30,1.60
2009.09.07 01:11:52.789,1.5246,1.525,1.40,1.60
2009.09.07 01:11:53.139,1.5246,1.52505,3.00,2.20
2009.09.07 01:11:54.369,1.52455,1.52495,3.00,2.20
2009.09.07 01:11:55.009,1.52455,1.52495,1.40,2.20
2009.09.07 01:11:56.338,1.5246,1.52495,1.40,1.00
2009.09.07 01:11:57.028,1.52455,1.52495,1.40,2.20
2009.09.07 01:11:57.378,1.52455,1.52495,3.00,2.20
2009.09.07 01:11:59.517,1.5246,1.52495,1.40,1.00
2009.09.07 01:11:59.857,1.5246,1.525,1.40,1.60
2009.09.07 01:12:01.787,1.5246,1.525,3.00,1.60
2009.09.07 01:12:01.966,1.52465,1.525,1.40,1.60
2009.09.07 01:12:02.137,1.52475,1.52505,1.40,2.50
2009.09.07 01:12:02.307,1.52475,1.5251,1.40,4.70
2009.09.07 01:12:02.666,1.52475,1.52505,1.40,1.00
2009.09.07 01:12:02.836,1.52475,1.5251,1.40,4.70
2009.09.07 01:12:04.646,1.52475,1.52505,1.40,1.00
2009.09.07 01:12:04.826,1.52475,1.5251,1.40,4.70
2009.09.07 01:12:05.986,1.52475,1.5251,1.40,2.30
2009.09.07 01:12:06.676,1.52475,1.52505,1.40,1.00
2009.09.07 01:12:07.005,1.52475,1.5251,1.40,2.30
2009.09.07 01:12:07.335,1.52475,1.52505,1.40,1.00
2009.09.07 01:12:07.685,1.52475,1.5251,1.40,2.30
2009.09.07 01:12:08.365,1.52475,1.5251,1.40,1.00
2009.09.07 01:12:09.715,1.5247,1.5251,1.80,1.00
2009.09.07 01:12:10.444,1.52465,1.5251,3.00,2.20
2009.09.07 01:12:10.624,1.52465,1.5251,1.40,2.20
2009.09.07 01:12:10.795,1.52465,1.5251,1.40,1.60
2009.09.07 01:12:11.484,1.52465,1.5251,3.00,1.40
2009.09.07 01:12:14.743,1.52475,1.52515,1.40,2.80
2009.09.07 01:12:15.083,1.52475,1.5252,1.40,4.00
2009.09.07 01:12:15.433,1.52485,1.5252,1.40,2.50
2009.09.07 01:12:15.783,1.52485,1.5252,1.40,1.00
2009.09.07 01:12:16.123,1.5248,1.5252,1.60,1.40
2009.09.07 01:12:16.423,1.52475,1.5252,3.00,1.40
2009.09.07 01:12:17.613,1.52475,1.5252,1.40,1.60
2009.09.07 01:12:17.963,1.52475,1.5252,2.20,1.40
2009.09.07 01:12:18.303,1.52475,1.5252,3.80,1.40
2009.09.07 01:12:19.392,1.52485,1.5252,1.60,1.40
2009.09.07 01:12:19.902,1.5248,1.5252,1.60,1.40
2009.09.07 01:12:20.432,1.52475,1.5252,3.00,1.60
2009.09.07 01:12:20.792,1.52475,1.5252,1.40,1.60
2009.09.07 01:12:21.152,1.5247,1.5251,1.60,1.40
2009.09.07 01:12:21.492,1.52465,1.5251,1.40,1.60
2009.09.07 01:12:22.202,1.52465,1.52515,3.80,1.00
2009.09.07 01:12:22.502,1.52465,1.52515,5.80,1.00
2009.09.07 01:12:22.842,1.52475,1.52515,1.40,1.00
2009.09.07 01:12:23.241,1.52475,1.5252,1.40,3.70
2009.09.07 01:12:24.571,1.52475,1.52515,1.40,1.00
2009.09.07 01:12:25.611,1.52475,1.52505,1.40,1.00
2009.09.07 01:12:26.411,1.52475,1.52515,1.40,1.00
2009.09.07 01:12:28.290,1.52475,1.52505,1.40,1.00
2009.09.07 01:12:28.800,1.52485,1.52535,1.40,9.20
2009.09.07 01:12:29.030,1.52485,1.52525,1.40,1.00
2009.09.07 01:12:29.840,1.5249,1.5252,1.80,1.00
2009.09.07 01:12:30.120,1.5249,1.5253,1.80,6.30
2009.09.07 01:12:31.090,1.52485,1.5252,3.00,1.00
2009.09.07 01:12:31.470,1.52485,1.52505,1.60,1.40
2009.09.07 01:12:31.819,1.5247,1.52515,2.60,2.10
2009.09.07 01:12:32.169,1.52475,1.52515,1.60,2.30
2009.09.07 01:12:32.509,1.5247,1.52515,4.20,2.30
2009.09.07 01:12:33.189,1.5247,1.52515,4.20,2.10
2009.09.07 01:12:33.529,1.5248,1.52515,1.00,2.20
2009.09.07 01:12:33.709,1.52475,1.52515,2.80,2.20
2009.09.07 01:12:33.829,1.52485,1.52515,1.60,2.20
2009.09.07 01:12:33.999,1.52475,1.52515,2.80,2.20
2009.09.07 01:12:34.119,1.52475,1.52505,1.60,1.00
2009.09.07 01:12:34.169,1.52475,1.52505,1.60,2.20
2009.09.07 01:12:34.399,1.52475,1.52505,2.40,1.40
2009.09.07 01:12:34.509,1.52475,1.5251,2.40,1.00
2009.09.07 01:12:34.569,1.52475,1.52515,3.20,2.30
2009.09.07 01:12:34.909,1.52475,1.52515,2.80,2.10
2009.09.07 01:12:35.259,1.52475,1.52515,3.20,2.10
2009.09.07 01:12:35.608,1.52485,1.5252,1.60,2.10
2009.09.07 01:12:35.938,1.5248,1.52515,1.40,1.00
2009.09.07 01:12:37.838,1.5248,1.5252,1.40,2.30
2009.09.07 01:12:38.108,1.5248,1.5252,1.40,1.60
2009.09.07 01:12:39.117,1.5248,1.5252,1.40,1.60
2009.09.07 01:12:40.927,1.5248,1.5252,1.40,2.30
2009.09.07 01:12:42.657,1.52485,1.5253,1.40,2.10
2009.09.07 01:12:44.336,1.52485,1.5253,1.40,2.30
2009.09.07 01:12:45.186,1.5248,1.52515,4.60,1.00
2009.09.07 01:12:45.466,1.5248,1.52515,3.00,1.00
2009.09.07 01:12:45.706,1.5248,1.5252,3.00,1.40
2009.09.07 01:12:45.996,1.5248,1.52515,1.60,1.40
2009.09.07 01:12:46.396,1.5247,1.52515,8.20,2.30
2009.09.07 01:12:47.746,1.5247,1.52515,5.80,2.30
2009.09.07 01:12:50.115,1.52475,1.52515,1.00,2.30
2009.09.07 01:12:50.235,1.5248,1.5252,1.40,2.90
2009.09.07 01:12:50.455,1.52485,1.5252,1.40,1.50
