2009.09.07 01:00:01.560,1.5262,1.5265,4.20,1.00
2009.09.07 01:12:51.075,1.52485,1.5253,3.00,2.10
2009.09.07 01:12:51.415,1.52485,1.5253,7.00,2.10
2009.09.07 01:12:51.765,1.52485,1.5252,4.00,2.10
2009.09.07 01:12:52.045,1.52485,1.5252,1.60,2.10
2009.09.07 01:12:52.325,1.5248,1.5252,4.60,2.10
2009.09.07 01:12:52.614,1.52485,1.5252,1.00,1.40
2009.09.07 01:12:52.894,1.52495,1.52535,1.40,1.40
2009.09.07 01:12:53.564,1.52495,1.5253,1.40,1.00
2009.09.07 01:12:53.914,1.52495,1.52535,3.80,1.40
2009.09.07 01:12:54.154,1.52495,1.5253,3.80,1.00
2009.09.07 01:12:54.954,1.52495,1.52535,3.80,1.60
2009.09.07 01:12:55.244,1.52495,1.52535,3.80,1.40
2009.09.07 01:12:55.724,1.52505,1.52545,1.40,2.70
2009.09.07 01:12:56.024,1.5252,1.52545,1.40,1.00
2009.09.07 01:12:56.253,1.5251,1.52555,2.30,5.00
2009.09.07 01:12:56.603,1.5252,1.5255,1.40,1.00
2009.09.07 01:12:56.953,1.52515,1.52535,1.00,2.20
2009.09.07 01:12:57.343,1.52505,1.52535,1.40,1.00
2009.09.07 01:12:57.903,1.52505,1.5254,1.40,1.00
2009.09.07 01:12:59.413,1.525,1.52535,1.00,1.40
2009.09.07 01:12:59.693,1.52495,1.5253,3.80,1.00
2009.09.07 01:13:03.952,1.52495,1.5253,1.40,1.00
2009.09.07 01:13:06.791,1.52495,1.52535,1.40,2.20
2009.09.07 01:13:07.661,1.52495,1.5253,1.40,1.00
2009.09.07 01:13:12.320,1.52495,1.52535,1.40,2.20
2009.09.07 01:13:12.500,1.525,1.52535,1.60,2.20
2009.09.07 01:13:12.730,1.525,1.52535,1.60,2.10
2009.09.07 01:13:13.659,1.525,1.5253,1.60,1.00
2009.09.07 01:13:13.999,1.52495,1.5253,1.40,1.00
2009.09.07 01:13:14.329,1.525,1.52535,1.60,2.10
2009.09.07 01:13:15.539,1.525,1.5253,1.60,1.00
2009.09.07 01:13:15.949,1.52495,1.5253,1.40,1.00
2009.09.07 01:13:17.239,1.52505,1.52555,1.40,2.50
2009.09.07 01:13:17.478,1.52505,1.52555,1.40,1.00
2009.09.07 01:13:18.568,1.52495,1.52545,1.00,1.80
2009.09.07 01:13:18.848,1.52495,1.5254,1.00,1.00
2009.09.07 01:13:19.078,1.52495,1.5254,1.00,1.60
2009.09.07 01:13:19.608,1.5249,1.52525,4.00,1.40
2009.09.07 01:13:19.888,1.5249,1.52525,1.60,1.40
2009.09.07 01:13:20.678,1.5249,1.52525,1.60,1.60
2009.09.07 01:13:32.475,1.525,1.5254,1.40,1.00
2009.09.07 01:13:32.765,1.52495,1.5254,1.00,2.20
2009.09.07 01:13:33.055,1.52505,1.5254,1.40,1.00
2009.09.07 01:13:34.274,1.525,1.5254,1.40,1.00
2009.09.07 01:13:45.841,1.525,1.5254,1.40,1.00
2009.09.07 01:13:46.182,1.5249,1.52525,1.60,1.40
2009.09.07 01:13:47.431,1.5249,1.52525,1.60,1.60
2009.09.07 01:13:47.671,1.5249,1.5252,1.60,1.00
2009.09.07 01:13:49.151,1.5249,1.52525,1.60,1.60
2009.09.07 01:13:50.201,1.52485,1.5251,2.40,1.00
2009.09.07 01:13:50.500,1.5247,1.5251,4.60,1.00
2009.09.07 01:13:50.790,1.5247,1.5252,4.60,1.40
2009.09.07 01:13:51.440,1.5247,1.5251,4.00,1.40
2009.09.07 01:13:51.790,1.5248,1.52515,2.50,1.00
2009.09.07 01:13:52.090,1.5248,1.5251,4.50,1.00
2009.09.07 01:13:52.390,1.52485,1.52525,4.50,1.00
2009.09.07 01:13:52.680,1.52485,1.52525,4.40,1.00
2009.09.07 01:13:55.209,1.5249,1.52525,1.60,1.00
2009.09.07 01:13:56.819,1.5249,1.52525,1.60,1.60
2009.09.07 01:13:58.679,1.5249,1.5252,1.60,1.00
2009.09.07 01:14:00.528,1.5249,1.52525,1.60,1.60
2009.09.07 01:14:00.878,1.5249,1.5252,1.60,1.00
2009.09.07 01:14:05.157,1.52485,1.52505,2.40,1.00
2009.09.07 01:14:14.585,1.5248,1.52505,4.80,1.00
2009.09.07 01:14:31.111,1.5248,1.52505,4.00,1.00
2009.09.07 01:14:31.401,1.5248,1.5249,1.60,1.00
2009.09.07 01:14:31.690,1.5248,1.525,1.60,1.60
2009.09.07 01:14:32.320,1.5248,1.525,1.60,1.40
2009.09.07 01:14:32.790,1.5248,1.52505,1.60,1.00
2009.09.07 01:14:33.140,1.5248,1.525,1.60,1.00
2009.09.07 01:14:33.600,1.5248,1.52505,1.60,1.00
2009.09.07 01:14:34.310,1.5248,1.525,1.60,1.60
2009.09.07 01:14:34.760,1.5248,1.5249,1.60,1.00
2009.09.07 01:14:34.990,1.52475,1.5249,2.40,1.00
2009.09.07 01:14:35.510,1.5247,1.5249,4.00,1.00
2009.09.07 01:14:35.889,1.5247,1.525,4.00,1.60
2009.09.07 01:14:36.189,1.5247,1.5249,4.40,1.00
2009.09.07 01:14:36.819,1.5247,1.525,4.40,1.60
2009.09.07 01:14:37.089,1.5247,1.5249,4.00,1.00
2009.09.07 01:14:40.258,1.5247,1.5249,1.60,1.00
2009.09.07 01:14:40.598,1.5247,1.52495,1.60,1.00
2009.09.07 01:14:40.888,1.5247,1.5249,1.60,1.00
2009.09.07 01:14:41.518,1.5247,1.52495,1.60,1.00
2009.09.07 01:14:41.858,1.5247,1.5249,1.60,1.00
2009.09.07 01:14:42.188,1.5247,1.52485,1.60,1.00
2009.09.07 01:14:42.598,1.5247,1.5249,1.60,1.00
2009.09.07 01:14:42.708,1.5247,1.52485,1.60,1.00
2009.09.07 01:14:43.058,1.5247,1.5249,1.60,1.00
2009.09.07 01:14:43.478,1.5247,1.52495,1.60,1.00
2009.09.07 01:14:43.838,1.5247,1.5249,1.60,1.00
2009.09.07 01:14:44.178,1.5247,1.52495,1.60,1.00
2009.09.07 01:14:45.667,1.5247,1.5249,1.60,1.00
2009.09.07 01:14:46.377,1.5247,1.52485,1.60,1.00
2009.09.07 01:14:46.727,1.5247,1.52495,1.60,1.00
2009.09.07 01:14:47.077,1.52465,1.5249,1.00,1.00
2009.09.07 01:14:47.417,1.5247,1.52505,1.40,1.00
2009.09.07 01:14:47.767,1.5247,1.5251,1.40,1.00
2009.09.07 01:14:48.047,1.5247,1.5251,1.80,1.00
2009.09.07 01:14:48.396,1.5247,1.52515,1.80,1.00
2009.09.07 01:14:48.687,1.5247,1.5251,1.80,1.00
2009.09.07 01:14:49.326,1.5247,1.52515,3.40,1.00
2009.09.07 01:14:49.716,1.5247,1.52515,5.80,1.00
2009.09.07 01:14:50.056,1.5247,1.5251,5.80,1.00
2009.09.07 01:14:54.475,1.5247,1.52515,5.80,1.00
2009.09.07 01:14:55.465,1.5247,1.5251,5.80,1.00
2009.09.07 01:14:57.174,1.5247,1.5252,5.80,2.20
2009.09.07 01:14:57.345,1.52475,1.52525,1.40,3.60
2009.09.07 01:14:57.514,1.52475,1.52525,4.20,2.40
2009.09.07 01:14:57.805,1.5248,1.52525,1.60,2.40
2009.09.07 01:14:57.964,1.5248,1.52525,2.00,2.40
2009.09.07 01:14:59.414,1.52485,1.52525,1.40,1.00
2009.09.07 01:14:59.704,1.52485,1.52525,1.80,1.00
2009.09.07 01:14:59.994,1.52485,1.52525,1.00,1.60
2009.09.07 01:15:00.284,1.52485,1.52525,1.80,1.00
2009.09.07 01:15:00.514,1.52485,1.52525,1.00,1.60
2009.09.07 01:15:00.864,1.5248,1.5252,4.40,2.20
2009.09.07 01:15:01.263,1.5248,1.5252,1.60,2.20
2009.09.07 01:15:01.603,1.52475,1.52515,1.60,1.00
2009.09.07 01:15:01.893,1.5247,1.5252,5.80,2.20
2009.09.07 01:15:02.173,1.5247,1.5251,5.80,1.00
2009.09.07 01:15:03.103,1.5247,1.5252,5.80,2.20
2009.09.07 01:15:03.623,1.5247,1.5251,5.80,1.00
2009.09.07 01:15:04.263,1.5247,1.52515,5.80,1.00
2009.09.07 01:15:04.622,1.5247,1.5252,5.80,2.20
2009.09.07 01:15:05.713,1.5247,1.5251,5.80,1.00
2009.09.07 01:15:06.592,1.5247,1.52515,3.40,1.00
2009.09.07 01:15:07.182,1.5247,1.5251,3.40,1.00
2009.09.07 01:15:08.642,1.5247,1.5251,3.40,1.00
2009.09.07 01:15:08.992,1.5247,1.52515,5.80,1.00
2009.09.07 01:15:10.461,1.5247,1.52515,5.80,1.00
2009.09.07 01:15:10.691,1.5247,1.52515,5.80,1.30
2009.09.07 01:15:10.921,1.5247,1.5251,5.80,1.00
2009.09.07 01:15:11.841,1.5247,1.5251,5.40,1.00
2009.09.07 01:15:12.421,1.5247,1.5251,5.40,1.00
2009.09.07 01:15:13.061,1.5247,1.52515,5.40,1.00
2009.09.07 01:15:13.930,1.5247,1.52515,5.40,1.00
2009.09.07 01:15:14.230,1.5247,1.5251,5.40,1.00
2009.09.07 01:15:15.920,1.52475,1.52515,1.00,1.00
2009.09.07 01:15:16.270,1.5247,1.52515,5.80,1.00
2009.09.07 01:15:17.180,1.52475,1.52515,1.80,1.00
2009.09.07 01:15:17.410,1.52475,1.52515,1.80,1.00
2009.09.07 01:15:19.289,1.5247,1.5251,1.40,1.40
2009.09.07 01:15:19.649,1.5247,1.5251,1.40,2.20
2009.09.07 01:15:19.999,1.5247,1.5251,1.80,2.20
2009.09.07 01:15:20.229,1.5247,1.525,1.00,1.40
2009.09.07 01:15:20.409,1.5247,1.525,1.00,2.40
2009.09.07 01:15:20.649,1.5247,1.525,1.00,2.20
2009.09.07 01:15:20.829,1.5247,1.52505,1.00,1.10
2009.09.07 01:15:21.169,1.5246,1.52495,5.80,1.00
2009.09.07 01:15:21.518,1.5246,1.52495,4.40,1.00
2009.09.07 01:15:26.457,1.5246,1.52495,4.00,1.00
2009.09.07 01:15:27.437,1.5246,1.52495,4.00,1.50
2009.09.07 01:15:27.557,1.5246,1.52495,4.00,3.00
2009.09.07 01:15:27.677,1.5246,1.52495,4.00,3.40
2009.09.07 01:15:28.087,1.52455,1.5248,1.00,1.00
2009.09.07 01:15:28.417,1.5245,1.5248,3.20,1.00
2009.09.07 01:15:28.817,1.5245,1.5248,1.60,1.00
2009.09.07 01:15:33.946,1.5245,1.5249,2.00,1.00
2009.09.07 01:15:34.296,1.5245,1.52475,4.00,1.00
2009.09.07 01:15:34.696,1.5245,1.52485,3.00,1.00
2009.09.07 01:15:35.045,1.5245,1.52495,5.80,2.20
2009.09.07 01:15:36.375,1.5246,1.52495,1.00,2.20
2009.09.07 01:15:37.415,1.52455,1.52495,1.00,2.20
2009.09.07 01:15:38.655,1.52455,1.5249,1.00,1.40
2009.09.07 01:15:38.994,1.52455,1.52495,3.20,2.20
2009.09.07 01:15:39.334,1.52455,1.52495,1.00,2.20
2009.09.07 01:15:39.694,1.5248,1.52495,1.20,2.20
2009.09.07 01:15:40.166,1.5248,1.525,1.20,2.00
2009.09.07 01:15:40.494,1.5248,1.525,1.00,1.60
2009.09.07 01:15:41.534,1.52495,1.525,1.00,1.40
2009.09.07 01:15:42.484,1.52495,1.52505,1.00,2.20
2009.09.07 01:15:43.353,1.52495,1.525,1.00,1.00
2009.09.07 01:15:44.404,1.52495,1.52505,1.00,2.20
2009.09.07 01:15:45.043,1.52495,1.525,1.00,1.00
2009.09.07 01:15:45.773,1.5248,1.5249,1.00,2.20
2009.09.07 01:15:46.113,1.5248,1.5249,1.00,2.30
2009.09.07 01:15:47.822,1.5248,1.52485,1.00,1.40
2009.09.07 01:15:49.082,1.5248,1.5251,1.00,2.20
2009.09.07 01:15:49.442,1.5248,1.5251,1.00,2.30
2009.09.07 01:15:50.242,1.5248,1.52505,1.00,2.20
2009.09.07 01:15:54.131,1.5248,1.52495,1.00,1.40
2009.09.07 01:15:57.510,1.5248,1.525,1.00,1.00
2009.09.07 01:15:59.239,1.5248,1.525,1.00,1.60
2009.09.07 01:16:01.649,1.5248,1.5251,1.00,1.60
2009.09.07 01:16:01.999,1.5248,1.525,1.00,1.40
2009.09.07 01:16:03.309,1.5248,1.5251,1.00,1.40
2009.09.07 01:16:06.228,1.5248,1.5251,1.00,1.60
2009.09.07 01:16:07.638,1.5248,1.52515,1.00,1.00
2009.09.07 01:16:09.947,1.5248,1.52515,3.00,1.00
2009.09.07 01:16:11.687,1.5248,1.5252,3.00,3.20
2009.09.07 01:16:12.957,1.52485,1.5252,1.00,3.00
2009.09.07 01:16:13.076,1.52495,1.5252,1.40,1.60
2009.09.07 01:16:13.186,1.52495,1.5252,2.60,1.60
2009.09.07 01:16:13.296,1.525,1.5253,2.20,1.60
2009.09.07 01:16:14.286,1.525,1.5253,2.20,1.70
2009.09.07 01:16:14.626,1.525,1.5253,1.40,1.60
2009.09.07 01:16:16.005,1.525,1.52535,1.40,2.50
2009.09.07 01:16:16.355,1.5249,1.5252,1.00,1.40
2009.09.07 01:16:16.516,1.52485,1.52515,1.00,1.40
2009.09.07 01:16:16.755,1.52485,1.5251,1.00,1.40
2009.09.07 01:16:16.935,1.5248,1.5251,1.00,1.40
2009.09.07 01:16:18.555,1.5248,1.52505,1.00,1.00
2009.09.07 01:16:22.074,1.5248,1.5251,1.00,1.60
2009.09.07 01:16:22.424,1.5248,1.52505,1.60,1.00
2009.09.07 01:16:23.074,1.5248,1.5251,1.60,1.00
2009.09.07 01:16:25.043,1.5248,1.5251,1.00,1.00
2009.09.07 01:16:31.902,1.5248,1.5251,2.40,1.00
2009.09.07 01:16:34.241,1.5248,1.52515,2.40,1.40
2009.09.07 01:16:35.161,1.5248,1.5251,2.40,1.00
2009.09.07 01:16:35.511,1.5248,1.52515,2.40,1.40
2009.09.07 01:16:36.250,1.5248,1.5251,2.40,1.00
2009.09.07 01:16:36.960,1.5248,1.5251,3.20,1.00
2009.09.07 01:16:37.250,1.5248,1.52515,3.20,1.40
2009.09.07 01:16:37.990,1.5248,1.5251,3.20,1.00
2009.09.07 01:16:39.770,1.5248,1.5251,2.40,1.00
2009.09.07 01:16:41.779,1.5248,1.52505,2.40,1.00
2009.09.07 01:16:42.109,1.5248,1.5251,3.20,1.00
2009.09.07 01:16:42.749,1.52485,1.5252,1.40,1.00
2009.09.07 01:16:42.909,1.5249,1.52525,2.40,1.60
2009.09.07 01:16:43.129,1.5249,1.5252,2.40,1.00
2009.09.07 01:16:43.349,1.5249,1.5252,3.80,1.00
2009.09.07 01:16:43.469,1.52495,1.5252,1.00,1.00
2009.09.07 01:16:44.049,1.5249,1.52525,4.80,1.60
2009.09.07 01:16:44.698,1.52495,1.5252,2.40,1.00
2009.09.07 01:16:44.928,1.525,1.52545,1.60,2.40
2009.09.07 01:16:45.168,1.525,1.52525,1.60,1.00
2009.09.07 01:16:47.678,1.525,1.52515,1.60,1.60
2009.09.07 01:16:48.018,1.52475,1.52515,3.60,1.40
2009.09.07 01:16:48.718,1.52475,1.5251,3.60,1.00
2009.09.07 01:16:49.007,1.52475,1.52515,3.60,1.40
2009.09.07 01:16:50.557,1.5249,1.52515,1.00,1.40
2009.09.07 01:16:50.907,1.5249,1.52525,4.80,1.40
2009.09.07 01:16:51.257,1.52495,1.52525,2.40,1.40
2009.09.07 01:16:51.597,1.525,1.52525,1.60,1.40
2009.09.07 01:16:51.897,1.5249,1.52515,4.00,1.40
2009.09.07 01:16:53.496,1.5249,1.52515,4.00,1.60
2009.09.07 01:16:53.906,1.5249,1.52515,4.00,1.40
2009.09.07 01:16:58.775,1.5249,1.52515,4.00,1.60
2009.09.07 01:16:59.115,1.525,1.52525,1.60,1.40
2009.09.07 01:17:01.275,1.525,1.52515,1.60,1.40
2009.09.07 01:17:02.554,1.52495,1.52515,2.40,1.40
2009.09.07 01:17:03.354,1.5249,1.52515,4.00,1.40
2009.09.07 01:17:07.563,1.52495,1.52525,1.00,1.40
2009.09.07 01:17:09.123,1.5249,1.52525,5.20,1.40
2009.09.07 01:17:09.403,1.5249,1.52525,4.80,1.40
2009.09.07 01:17:10.602,1.5249,1.52515,4.00,1.40
2009.09.07 01:17:10.832,1.5249,1.52515,4.00,1.60
2009.09.07 01:17:11.232,1.5249,1.52515,4.00,1.40
2009.09.07 01:17:12.472,1.5249,1.52515,4.00,1.60
2009.09.07 01:17:12.802,1.5249,1.52515,4.00,1.40
2009.09.07 01:17:13.392,1.5249,1.52525,5.40,1.00
2009.09.07 01:17:13.452,1.52495,1.52525,1.00,1.00
2009.09.07 01:17:14.262,1.525,1.52525,1.00,1.00
2009.09.07 01:17:15.561,1.525,1.5252,1.00,1.00
2009.09.07 01:17:16.531,1.52495,1.5252,1.20,1.00
2009.09.07 01:17:16.871,1.52495,1.5252,1.00,1.00
2009.09.07 01:17:17.581,1.52495,1.5252,3.20,1.00
2009.09.07 01:17:22.860,1.52495,1.5252,3.10,1.00
2009.09.07 01:17:25.259,1.52495,1.5252,1.00,1.00
2009.09.07 01:17:25.589,1.52495,1.5251,1.00,1.00
2009.09.07 01:17:25.949,1.52485,1.525,1.00,1.00
2009.09.07 01:17:26.289,1.5249,1.5251,1.00,1.00
2009.09.07 01:17:26.639,1.52485,1.52505,1.00,1.00
2009.09.07 01:17:26.968,1.52485,1.5251,1.00,1.00
2009.09.07 01:17:27.318,1.5248,1.52505,1.50,1.00
2009.09.07 01:17:27.668,1.5248,1.5251,1.50,1.00
2009.09.07 01:17:27.958,1.5248,1.525,1.60,1.00
2009.09.07 01:17:28.528,1.5248,1.52505,1.60,1.00
2009.09.07 01:17:30.867,1.5248,1.52505,3.10,1.00
2009.09.07 01:17:42.985,1.5248,1.52505,3.20,1.00
2009.09.07 01:17:44.074,1.5248,1.525,2.40,1.40
2009.09.07 01:17:44.414,1.5248,1.5249,1.00,1.00
2009.09.07 01:17:45.094,1.5248,1.52485,1.00,1.00
2009.09.07 01:17:45.714,1.5248,1.5249,1.00,1.00
2009.09.07 01:17:46.734,1.5248,1.52485,1.00,1.00
2009.09.07 01:17:47.404,1.5246,1.5248,3.00,1.00
2009.09.07 01:17:47.974,1.5248,1.5249,1.00,1.00
2009.09.07 01:17:49.073,1.5248,1.52485,1.00,1.00
2009.09.07 01:17:49.743,1.5248,1.5249,1.00,1.00
2009.09.07 01:17:54.672,1.5248,1.52485,1.00,1.00
2009.09.07 01:17:55.002,1.5248,1.5249,1.00,1.00
2009.09.07 01:17:57.081,1.5248,1.5249,1.00,1.60
2009.09.07 01:17:57.321,1.5248,1.5249,1.00,1.00
2009.09.07 01:18:01.650,1.5248,1.52485,1.00,1.60
2009.09.07 01:18:01.990,1.52435,1.52475,2.40,1.00
2009.09.07 01:18:02.340,1.5243,1.52475,5.80,1.00
2009.09.07 01:18:02.839,1.52435,1.52485,1.80,1.00
2009.09.07 01:18:03.129,1.52445,1.5249,2.60,1.60
2009.09.07 01:18:03.409,1.52445,1.5248,1.00,1.40
2009.09.07 01:18:03.749,1.5244,1.52475,5.90,1.00
2009.09.07 01:18:05.778,1.5244,1.5248,5.90,1.40
2009.09.07 01:18:05.958,1.5244,1.5248,7.50,1.40
2009.09.07 01:18:06.188,1.5244,1.52475,7.50,1.00
2009.09.07 01:18:06.358,1.5244,1.5248,7.50,1.40
2009.09.07 01:18:06.598,1.5244,1.5247,5.60,1.40
2009.09.07 01:18:06.948,1.5244,1.5247,4.80,1.60
2009.09.07 01:18:07.298,1.5244,1.5248,6.20,1.40
2009.09.07 01:18:07.998,1.5244,1.5248,7.80,1.40
2009.09.07 01:18:08.298,1.5244,1.52475,7.80,1.00
2009.09.07 01:18:08.588,1.5244,1.5248,7.80,1.40
2009.09.07 01:18:09.347,1.5244,1.5248,5.40,1.40
2009.09.07 01:18:09.697,1.5244,1.52475,5.40,1.00
2009.09.07 01:18:09.977,1.5244,1.52465,2.20,1.00
2009.09.07 01:18:10.207,1.52445,1.52475,2.20,1.00
2009.09.07 01:18:10.757,1.52445,1.52485,2.10,1.00
2009.09.07 01:18:11.407,1.52445,1.52485,2.10,2.90
2009.09.07 01:18:11.747,1.52445,1.52485,2.10,1.00
2009.09.07 01:18:12.047,1.52445,1.5249,2.10,1.60
2009.09.07 01:18:12.287,1.52445,1.52475,1.00,1.00
2009.09.07 01:18:12.816,1.5244,1.5248,5.40,1.40
2009.09.07 01:18:13.866,1.5244,1.5247,4.00,1.40
2009.09.07 01:18:14.206,1.5243,1.52455,2.10,1.00
2009.09.07 01:18:14.556,1.5242,1.5246,2.10,1.00
2009.09.07 01:18:15.246,1.5242,1.5246,2.10,1.00
2009.09.07 01:18:15.586,1.52425,1.5246,1.00,1.00
2009.09.07 01:18:16.276,1.5242,1.5246,1.40,1.00
2009.09.07 01:18:16.615,1.5242,1.52455,1.40,1.00
2009.09.07 01:18:16.966,1.5242,1.5246,1.40,1.00
2009.09.07 01:18:17.296,1.52415,1.52455,2.50,1.60
2009.09.07 01:18:17.576,1.52415,1.52455,1.80,1.60
2009.09.07 01:18:17.876,1.52415,1.52445,1.40,1.00
2009.09.07 01:18:18.105,1.52405,1.5243,2.30,1.00
2009.09.07 01:18:18.445,1.52405,1.5244,1.40,1.00
2009.09.07 01:18:18.795,1.5241,1.5244,1.40,1.00
2009.09.07 01:18:19.195,1.5241,1.52425,1.40,1.00
2009.09.07 01:18:19.535,1.5242,1.52435,1.40,1.00
2009.09.07 01:18:19.865,1.5242,1.5246,1.40,1.00
2009.09.07 01:18:20.445,1.52415,1.5246,3.80,1.60
2009.09.07 01:18:20.985,1.5242,1.5245,1.40,1.00
2009.09.07 01:18:21.555,1.5242,1.52445,1.40,1.00
2009.09.07 01:18:21.894,1.5242,1.52455,1.40,1.00
2009.09.07 01:18:22.244,1.5242,1.5245,1.40,1.00
2009.09.07 01:18:22.544,1.5242,1.52455,1.40,1.00
2009.09.07 01:18:23.184,1.5242,1.5245,1.40,1.00
2009.09.07 01:18:24.384,1.5242,1.52455,1.40,1.00
2009.09.07 01:18:25.084,1.5242,1.5245,1.40,1.00
2009.09.07 01:18:25.424,1.5242,1.52445,1.40,1.00
2009.09.07 01:18:26.553,1.5242,1.5245,1.40,1.00
2009.09.07 01:18:28.123,1.5242,1.52455,1.40,1.00
2009.09.07 01:18:29.033,1.5241,1.5244,2.20,1.00
2009.09.07 01:18:29.263,1.5241,1.5244,1.40,1.00
2009.09.07 01:18:31.462,1.52425,1.5245,1.00,1.00
2009.09.07 01:18:31.802,1.52425,1.5246,1.80,1.00
2009.09.07 01:18:32.312,1.52435,1.5246,1.40,1.00
2009.09.07 01:18:32.652,1.5242,1.52455,4.20,1.00
2009.09.07 01:18:33.002,1.5242,1.52455,3.80,1.00
2009.09.07 01:18:33.741,1.5242,1.5246,3.80,1.00
2009.09.07 01:18:34.022,1.5242,1.52445,3.80,1.00
2009.09.07 01:18:34.312,1.5242,1.52445,1.40,1.00
2009.09.07 01:18:34.601,1.52415,1.52455,1.00,1.00
2009.09.07 01:18:35.641,1.52415,1.5245,1.00,1.00
2009.09.07 01:18:35.931,1.524,1.52435,3.10,1.00
2009.09.07 01:18:36.211,1.524,1.52435,1.00,1.00
2009.09.07 01:18:36.431,1.524,1.5244,1.00,1.00
2009.09.07 01:18:36.721,1.52415,1.5244,1.40,1.00
2009.09.07 01:18:37.071,1.5241,1.52425,1.40,1.00
2009.09.07 01:18:37.411,1.5241,1.5244,1.40,1.70
2009.09.07 01:18:37.761,1.52405,1.52435,1.00,1.00
2009.09.07 01:18:37.880,1.524,1.52435,1.40,1.00
2009.09.07 01:18:38.001,1.52395,1.52435,1.40,1.60
2009.09.07 01:18:38.101,1.52395,1.52425,1.40,1.00
2009.09.07 01:18:38.450,1.52395,1.5243,1.40,1.00
2009.09.07 01:18:39.360,1.52395,1.52415,1.40,1.00
2009.09.07 01:18:39.710,1.52395,1.5243,1.40,6.10
2009.09.07 01:18:40.060,1.52395,1.5243,1.40,1.70
2009.09.07 01:18:40.420,1.5239,1.5243,1.40,1.00
2009.09.07 01:18:41.750,1.5239,1.5243,3.00,1.00
2009.09.07 01:18:42.099,1.524,1.5243,1.40,1.00
2009.09.07 01:18:42.550,1.5239,1.52435,5.40,1.40
2009.09.07 01:18:42.790,1.5239,1.52435,7.00,1.40
2009.09.07 01:18:43.129,1.5239,1.5243,7.80,1.00
2009.09.07 01:18:43.469,1.5239,1.52435,7.80,1.40
2009.09.07 01:18:44.199,1.5239,1.52435,8.20,1.40
2009.09.07 01:18:44.839,1.5239,1.52435,6.60,1.40
2009.09.07 01:18:45.349,1.5239,1.52435,6.60,1.60
2009.09.07 01:18:45.629,1.5239,1.5243,3.40,1.00
2009.09.07 01:18:45.919,1.52395,1.52435,1.00,1.60
2009.09.07 01:18:46.248,1.52395,1.5243,1.00,1.00
2009.09.07 01:18:47.688,1.52395,1.52425,1.00,1.60
2009.09.07 01:18:47.868,1.52395,1.52425,1.00,1.00
2009.09.07 01:18:48.038,1.52385,1.52425,2.20,1.60
2009.09.07 01:18:48.258,1.52385,1.5242,2.20,1.00
2009.09.07 01:18:49.908,1.52385,1.52415,1.00,1.40
2009.09.07 01:18:50.197,1.5238,1.5241,1.00,1.00
