2009.09.07 01:00:01.560,1.5262,1.5265,4.20,1.00
2009.09.07 01:18:51.737,1.5238,1.5241,1.10,1.00
2009.09.07 01:18:52.597,1.5239,1.5241,1.00,1.00
2009.09.07 01:18:52.827,1.5239,1.5242,1.00,1.60
2009.09.07 01:18:53.107,1.52385,1.5242,1.00,1.60
2009.09.07 01:18:53.347,1.5238,1.5242,2.50,1.60
2009.09.07 01:18:54.157,1.52385,1.5242,2.50,1.00
2009.09.07 01:18:54.396,1.52385,1.5242,1.00,1.60
2009.09.07 01:18:54.687,1.5238,1.5242,2.10,1.60
2009.09.07 01:18:55.246,1.52385,1.5242,1.80,1.00
2009.09.07 01:18:55.806,1.52385,1.52415,2.40,1.00
2009.09.07 01:18:56.156,1.5239,1.5242,1.00,1.00
2009.09.07 01:18:56.456,1.52385,1.5242,2.00,1.00
2009.09.07 01:18:56.806,1.52385,1.52415,2.00,1.00
2009.09.07 01:18:58.076,1.52385,1.5242,2.00,1.00
2009.09.07 01:18:59.505,1.52385,1.52425,2.00,1.00
2009.09.07 01:19:00.655,1.52385,1.5243,2.30,3.20
2009.09.07 01:19:02.715,1.52385,1.52425,2.30,1.00
2009.09.07 01:19:03.005,1.52385,1.5243,2.30,3.20
2009.09.07 01:19:04.644,1.52385,1.5243,4.70,3.20
2009.09.07 01:19:05.844,1.5239,1.5243,1.60,3.20
2009.09.07 01:19:06.134,1.5239,1.5243,2.20,3.20
2009.09.07 01:19:06.374,1.5239,1.5243,4.80,1.00
2009.09.07 01:19:06.664,1.524,1.5243,1.00,1.00
2009.09.07 01:19:07.024,1.524,1.52425,1.00,1.00
2009.09.07 01:19:07.733,1.52415,1.5244,2.10,1.00
2009.09.07 01:19:07.973,1.52415,1.52445,2.10,1.00
2009.09.07 01:19:08.703,1.52415,1.52445,2.50,1.00
2009.09.07 01:19:08.933,1.5242,1.52445,1.00,1.00
2009.09.07 01:19:09.283,1.5242,1.52445,2.10,1.00
2009.09.07 01:19:09.623,1.5242,1.52445,2.20,1.00
2009.09.07 01:19:10.653,1.5242,1.5245,2.20,1.70
2009.09.07 01:19:11.003,1.52425,1.5246,2.20,1.70
2009.09.07 01:19:12.033,1.52435,1.5246,2.20,1.70
2009.09.07 01:19:12.272,1.52435,1.5246,2.20,1.00
2009.09.07 01:19:12.572,1.52425,1.5246,1.90,1.00
2009.09.07 01:19:12.862,1.52425,1.5246,2.20,1.00
2009.09.07 01:19:13.162,1.5243,1.5246,1.00,1.00
2009.09.07 01:19:13.282,1.52435,1.5246,1.00,1.00
2009.09.07 01:19:13.392,1.52435,1.5246,2.20,1.00
2009.09.07 01:19:16.062,1.52435,1.5246,1.00,1.00
2009.09.07 01:19:18.311,1.52435,1.5246,1.00,1.00
2009.09.07 01:19:20.691,1.52435,1.5247,1.00,4.00
2009.09.07 01:19:21.030,1.52435,1.5246,2.10,1.00
2009.09.07 01:19:24.399,1.52445,1.5247,1.40,1.00
2009.09.07 01:19:24.559,1.52445,1.5247,2.90,1.70
2009.09.07 01:19:24.729,1.52445,1.5247,3.30,1.70
2009.09.07 01:19:24.909,1.5245,1.5247,1.00,1.70
2009.09.07 01:19:25.199,1.5245,1.5247,2.10,1.60
2009.09.07 01:19:25.559,1.5245,1.52475,2.10,1.00
2009.09.07 01:19:26.259,1.5245,1.5248,2.10,1.70
2009.09.07 01:19:27.169,1.5245,1.52475,2.10,1.00
2009.09.07 01:19:27.518,1.5245,1.5248,2.10,1.70
2009.09.07 01:19:28.268,1.5246,1.5248,2.20,1.70
2009.09.07 01:19:28.488,1.5247,1.52475,1.00,1.00
2009.09.07 01:19:28.818,1.5247,1.52485,1.00,1.00
2009.09.07 01:19:29.208,1.5246,1.52485,3.00,1.00
2009.09.07 01:19:29.558,1.5246,1.52475,1.00,1.00
2009.09.07 01:19:29.848,1.5246,1.52485,1.00,1.00
2009.09.07 01:19:30.148,1.5246,1.52475,1.00,1.00
2009.09.07 01:19:30.778,1.5246,1.52485,1.00,1.00
2009.09.07 01:19:31.068,1.5247,1.5249,1.00,4.10
2009.09.07 01:19:31.368,1.5247,1.52485,1.00,1.00
2009.09.07 01:19:31.658,1.5247,1.5249,1.00,2.50
2009.09.07 01:19:31.997,1.5247,1.5249,1.00,1.00
2009.09.07 01:19:32.388,1.5247,1.5248,1.00,1.00
2009.09.07 01:19:32.737,1.5247,1.52485,1.00,1.00
2009.09.07 01:19:33.357,1.5247,1.525,1.00,5.30
2009.09.07 01:19:33.647,1.5247,1.52485,1.00,1.00
2009.09.07 01:19:35.207,1.5247,1.52495,1.00,1.00
2009.09.07 01:19:35.907,1.5247,1.52485,1.00,1.00
2009.09.07 01:19:36.257,1.5246,1.52495,2.20,1.30
2009.09.07 01:19:36.656,1.5246,1.5248,2.20,1.00
2009.09.07 01:19:37.696,1.5246,1.52495,2.20,2.10
2009.09.07 01:19:37.986,1.5246,1.52495,1.40,2.10
2009.09.07 01:19:38.096,1.5245,1.5248,2.20,1.00
2009.09.07 01:19:40.525,1.5245,1.52475,2.20,1.00
2009.09.07 01:19:40.865,1.5246,1.52475,2.20,1.00
2009.09.07 01:19:43.675,1.5246,1.5248,2.20,1.00
2009.09.07 01:19:45.624,1.5246,1.5249,2.20,2.10
2009.09.07 01:19:46.204,1.5246,1.5248,2.20,1.00
2009.09.07 01:19:48.224,1.52465,1.5248,1.00,1.00
2009.09.07 01:19:51.343,1.52465,1.5249,1.00,1.70
2009.09.07 01:19:52.043,1.52465,1.5249,1.00,1.60
2009.09.07 01:19:52.342,1.52465,1.5249,1.00,1.70
2009.09.07 01:20:00.141,1.52475,1.5249,1.00,1.00
2009.09.07 01:20:00.541,1.52475,1.525,1.00,4.10
2009.09.07 01:20:01.080,1.52475,1.5249,1.00,1.00
2009.09.07 01:20:01.310,1.52475,1.525,1.00,1.70
2009.09.07 01:20:02.060,1.52475,1.525,1.00,1.00
2009.09.07 01:20:02.770,1.52475,1.5249,1.00,1.00
2009.09.07 01:20:03.640,1.52475,1.525,1.00,1.00
2009.09.07 01:20:07.309,1.52475,1.52495,1.00,1.00
2009.09.07 01:20:07.609,1.52475,1.5249,1.00,1.00
2009.09.07 01:20:07.829,1.52475,1.52495,1.00,1.00
2009.09.07 01:20:08.479,1.5247,1.5249,1.00,1.00
2009.09.07 01:20:08.719,1.52465,1.5249,1.20,1.00
2009.09.07 01:20:08.889,1.52465,1.5249,1.00,1.00
2009.09.07 01:20:09.109,1.5246,1.5249,1.00,1.00
2009.09.07 01:20:09.568,1.52465,1.5249,1.00,1.00
2009.09.07 01:20:09.808,1.52465,1.52495,2.20,1.00
2009.09.07 01:20:10.098,1.52475,1.52495,1.00,1.00
2009.09.07 01:20:11.898,1.52485,1.52505,1.00,1.00
2009.09.07 01:20:13.918,1.52485,1.5252,1.00,1.60
2009.09.07 01:20:15.027,1.5249,1.5253,2.20,6.40
2009.09.07 01:20:15.267,1.5249,1.5253,1.40,3.20
2009.09.07 01:20:15.547,1.5249,1.52525,1.00,1.40
2009.09.07 01:20:15.777,1.52485,1.52525,1.00,1.60
2009.09.07 01:20:16.007,1.52485,1.5251,1.00,1.00
2009.09.07 01:20:16.367,1.52485,1.5252,1.00,1.00
2009.09.07 01:20:16.717,1.52485,1.5251,1.00,1.00
2009.09.07 01:20:18.816,1.52475,1.52505,2.20,1.00
2009.09.07 01:20:19.106,1.52475,1.5251,2.20,1.00
2009.09.07 01:20:20.436,1.52475,1.52505,2.20,1.00
2009.09.07 01:20:20.906,1.52475,1.5251,2.20,1.00
2009.09.07 01:20:21.346,1.52475,1.52505,2.20,1.00
2009.09.07 01:20:21.876,1.52475,1.52515,2.20,1.80
2009.09.07 01:20:22.225,1.5249,1.5252,2.20,1.60
2009.09.07 01:20:22.565,1.5249,1.52525,2.20,1.00
2009.09.07 01:20:22.855,1.5249,1.5253,2.20,3.20
2009.09.07 01:20:23.195,1.5249,1.5253,2.20,1.60
2009.09.07 01:20:23.495,1.525,1.5254,2.20,6.80
2009.09.07 01:20:23.785,1.525,1.5254,2.20,3.60
2009.09.07 01:20:24.125,1.525,1.5254,2.20,3.20
2009.09.07 01:20:25.545,1.525,1.52525,2.20,1.00
2009.09.07 01:20:25.895,1.525,1.52535,2.20,1.00
2009.09.07 01:20:26.064,1.525,1.52525,2.20,1.00
2009.09.07 01:20:27.404,1.525,1.5253,2.20,2.00
2009.09.07 01:20:28.684,1.5249,1.5253,1.90,3.60
2009.09.07 01:20:29.074,1.5249,1.5252,2.20,1.00
2009.09.07 01:20:29.424,1.5249,1.5253,2.20,6.00
2009.09.07 01:20:29.764,1.5249,1.5252,2.20,1.00
2009.09.07 01:20:30.233,1.5249,1.5253,2.20,6.00
2009.09.07 01:20:30.454,1.5248,1.52515,2.20,1.00
2009.09.07 01:20:30.743,1.5248,1.5251,2.20,1.00
2009.09.07 01:20:31.084,1.5248,1.5251,1.40,1.00
2009.09.07 01:20:31.373,1.5248,1.52515,1.40,1.70
2009.09.07 01:20:31.943,1.52475,1.5251,2.20,1.70
2009.09.07 01:20:32.233,1.52475,1.5251,1.40,5.70
2009.09.07 01:20:33.383,1.52475,1.5251,1.40,5.60
2009.09.07 01:20:33.733,1.52475,1.5251,1.40,5.70
2009.09.07 01:20:34.323,1.52475,1.5251,1.40,5.60
2009.09.07 01:20:34.972,1.52475,1.52505,1.40,1.00
2009.09.07 01:20:35.312,1.52465,1.52505,1.90,1.40
2009.09.07 01:20:35.712,1.52455,1.525,1.10,1.60
2009.09.07 01:20:36.052,1.52455,1.5249,1.00,1.00
2009.09.07 01:20:36.752,1.52455,1.5249,1.00,2.90
2009.09.07 01:20:37.102,1.5245,1.5249,1.40,6.80
2009.09.07 01:20:37.732,1.5245,1.5248,1.40,1.00
2009.09.07 01:20:38.082,1.5244,1.5248,1.40,1.60
2009.09.07 01:20:38.412,1.5244,1.5248,1.40,5.00
2009.09.07 01:20:38.531,1.5245,1.5248,1.40,3.20
2009.09.07 01:20:38.701,1.52455,1.5248,1.40,1.60
2009.09.07 01:20:38.871,1.5246,1.5248,1.40,1.60
2009.09.07 01:20:39.051,1.5246,1.5249,1.40,4.90
2009.09.07 01:20:39.501,1.5246,1.5249,1.40,4.80
2009.09.07 01:20:39.841,1.5246,1.5249,1.40,4.90
2009.09.07 01:20:40.192,1.5246,1.5249,1.40,3.30
2009.09.07 01:20:40.541,1.5246,1.5249,1.40,3.20
2009.09.07 01:20:41.241,1.52455,1.5249,2.50,1.60
2009.09.07 01:20:41.591,1.5246,1.525,2.00,4.00
2009.09.07 01:20:42.641,1.5246,1.52485,2.00,1.00
2009.09.07 01:20:42.990,1.5246,1.52495,2.00,1.00
2009.09.07 01:20:44.860,1.5246,1.525,2.00,1.00
2009.09.07 01:20:45.280,1.5246,1.52495,2.00,1.00
2009.09.07 01:20:48.209,1.5246,1.525,2.00,1.00
2009.09.07 01:20:48.889,1.52465,1.52495,1.40,1.00
2009.09.07 01:20:52.358,1.52465,1.525,1.40,1.70
2009.09.07 01:20:52.648,1.5246,1.525,1.40,1.70
2009.09.07 01:20:55.667,1.5246,1.52495,1.40,1.00
2009.09.07 01:20:57.597,1.5246,1.525,1.40,2.10
2009.09.07 01:20:57.887,1.5246,1.52495,1.40,1.00
2009.09.07 01:20:58.407,1.52465,1.525,1.40,2.10
2009.09.07 01:20:58.647,1.52465,1.52495,1.40,1.00
2009.09.07 01:20:58.877,1.52455,1.52485,1.40,1.00
2009.09.07 01:21:01.586,1.5245,1.52485,1.40,1.00
2009.09.07 01:21:01.936,1.52435,1.52485,2.20,2.00
2009.09.07 01:21:03.146,1.52435,1.5248,2.20,1.00
2009.09.07 01:21:03.486,1.52435,1.52475,1.40,1.40
2009.09.07 01:21:06.555,1.52435,1.52475,2.10,1.60
2009.09.07 01:21:06.785,1.5243,1.5247,1.40,1.40
2009.09.07 01:21:07.055,1.5244,1.5247,1.00,1.40
2009.09.07 01:21:07.285,1.5245,1.5248,2.10,1.60
2009.09.07 01:21:08.144,1.5245,1.5248,1.40,1.00
2009.09.07 01:21:09.084,1.5245,1.52485,1.40,2.50
2009.09.07 01:21:11.114,1.5244,1.52475,1.00,1.40
2009.09.07 01:21:11.234,1.52435,1.52475,2.10,1.40
2009.09.07 01:21:13.703,1.5244,1.5248,1.40,1.60
2009.09.07 01:21:14.043,1.5245,1.5249,1.40,8.40
2009.09.07 01:21:14.383,1.5245,1.5249,1.40,6.80
2009.09.07 01:21:15.243,1.5245,1.5249,1.40,6.00
2009.09.07 01:21:18.322,1.5244,1.52485,1.90,1.80
2009.09.07 01:21:18.722,1.5244,1.52485,2.20,1.80
2009.09.07 01:21:19.262,1.5244,1.52485,2.20,1.40
2009.09.07 01:21:21.981,1.5244,1.5248,2.20,1.40
2009.09.07 01:21:22.971,1.5244,1.5248,2.20,1.60
2009.09.07 01:21:28.010,1.5244,1.5248,2.20,1.40
2009.09.07 01:21:28.969,1.5244,1.5248,2.20,1.60
2009.09.07 01:21:32.338,1.5244,1.5248,2.20,1.40
2009.09.07 01:21:41.466,1.5244,1.5248,2.20,1.80
2009.09.07 01:21:42.156,1.5244,1.5248,2.20,2.00
2009.09.07 01:21:42.976,1.5244,1.5248,2.20,1.80
2009.09.07 01:21:43.316,1.5244,1.5248,2.20,1.60
2009.09.07 01:21:47.005,1.5244,1.52475,2.20,1.00
2009.09.07 01:21:48.405,1.5244,1.52475,2.20,1.00
2009.09.07 01:21:48.575,1.5244,1.52465,2.20,1.00
2009.09.07 01:21:48.694,1.5244,1.52475,2.20,1.00
2009.09.07 01:21:49.824,1.5244,1.52465,2.20,1.00
2009.09.07 01:21:50.404,1.5244,1.52475,2.20,1.00
2009.09.07 01:21:50.794,1.5244,1.5247,2.20,1.00
2009.09.07 01:21:52.114,1.5244,1.5247,2.20,1.00
2009.09.07 01:21:52.454,1.5244,1.5248,2.20,3.60
2009.09.07 01:21:53.314,1.5244,1.5247,2.20,1.00
2009.09.07 01:21:53.943,1.5244,1.52475,2.20,1.00
2009.09.07 01:21:54.923,1.5244,1.5247,1.00,1.40
2009.09.07 01:21:55.263,1.52435,1.52465,1.00,1.00
2009.09.07 01:21:55.843,1.5244,1.52465,2.20,1.00
2009.09.07 01:21:56.013,1.5244,1.5246,2.20,1.00
2009.09.07 01:21:56.133,1.5244,1.52465,2.20,1.00
2009.09.07 01:21:57.472,1.5244,1.52455,1.00,1.00
2009.09.07 01:21:58.043,1.5244,1.5246,1.00,1.00
2009.09.07 01:21:58.212,1.5244,1.52465,1.00,1.00
2009.09.07 01:21:58.432,1.52435,1.52465,1.00,1.00
2009.09.07 01:21:58.762,1.5243,1.52465,2.20,1.00
2009.09.07 01:21:59.282,1.5243,1.5246,2.20,1.00
2009.09.07 01:21:59.572,1.5243,1.52455,2.20,1.00
2009.09.07 01:21:59.912,1.5243,1.5246,2.20,1.00
2009.09.07 01:22:01.342,1.5243,1.52455,2.20,1.00
2009.09.07 01:22:01.691,1.5243,1.5246,2.20,1.00
2009.09.07 01:22:02.041,1.5243,1.52455,2.20,1.00
2009.09.07 01:22:02.341,1.5243,1.52465,2.20,1.00
2009.09.07 01:22:03.361,1.5243,1.5246,2.20,1.00
2009.09.07 01:22:03.701,1.5243,1.52465,2.20,1.00
2009.09.07 01:22:09.750,1.52445,1.52475,2.20,1.00
2009.09.07 01:22:11.149,1.52445,1.5248,2.20,1.70
2009.09.07 01:22:11.439,1.5245,1.5248,1.00,1.00
2009.09.07 01:22:15.278,1.52455,1.5248,2.20,1.00
2009.09.07 01:22:15.608,1.52455,1.52485,2.20,1.00
2009.09.07 01:22:18.327,1.52455,1.5249,2.20,1.60
2009.09.07 01:22:18.787,1.52455,1.52495,2.20,1.00
2009.09.07 01:22:19.697,1.52455,1.5249,2.20,1.00
2009.09.07 01:22:23.906,1.52455,1.52485,1.00,1.00
2009.09.07 01:22:24.016,1.52455,1.52485,1.00,1.60
2009.09.07 01:22:24.366,1.52455,1.5248,1.00,1.00
2009.09.07 01:22:24.476,1.52445,1.5248,1.00,1.00
2009.09.07 01:22:24.766,1.5244,1.5248,3.80,1.00
2009.09.07 01:22:27.755,1.52445,1.5248,1.00,1.00
2009.09.07 01:22:28.095,1.5245,1.5248,1.40,1.00
2009.09.07 01:22:30.605,1.52455,1.5248,2.20,1.00
2009.09.07 01:22:33.514,1.52465,1.5249,1.00,1.00
2009.09.07 01:22:33.744,1.52465,1.525,2.10,1.00
2009.09.07 01:22:34.204,1.52455,1.525,2.20,1.60
2009.09.07 01:22:34.434,1.52455,1.5249,2.20,1.00
2009.09.07 01:22:35.233,1.52455,1.52475,1.40,1.00
2009.09.07 01:22:35.593,1.52455,1.5248,2.20,1.00
2009.09.07 01:22:38.732,1.52455,1.5249,2.10,1.00
2009.09.07 01:22:38.913,1.52455,1.52485,2.10,1.00
2009.09.07 01:22:39.143,1.52455,1.5249,2.10,1.00
2009.09.07 01:22:39.312,1.52455,1.52485,2.10,1.00
2009.09.07 01:22:39.602,1.52455,1.5249,2.10,1.00
2009.09.07 01:22:39.882,1.52455,1.52485,2.10,1.00
2009.09.07 01:22:40.452,1.5245,1.52485,1.40,1.00
2009.09.07 01:22:41.482,1.52445,1.52485,2.50,1.60
2009.09.07 01:22:41.832,1.52445,1.5248,2.10,1.00
2009.09.07 01:22:42.821,1.52445,1.5248,2.10,1.00
2009.09.07 01:22:43.881,1.52445,1.5248,2.50,1.00
2009.09.07 01:22:43.992,1.5245,1.5248,1.40,1.00
2009.09.07 01:22:46.601,1.5245,1.52485,1.40,1.00
2009.09.07 01:22:47.630,1.5245,1.52485,1.40,1.00
2009.09.07 01:22:51.529,1.52455,1.5249,1.40,2.50
2009.09.07 01:22:51.909,1.52455,1.52485,1.40,1.00
2009.09.07 01:22:52.249,1.52455,1.5249,1.40,2.10
2009.09.07 01:22:52.599,1.52455,1.5248,1.40,1.00
2009.09.07 01:22:52.949,1.52455,1.5249,1.40,1.00
2009.09.07 01:22:53.309,1.52455,1.5249,1.40,1.00
2009.09.07 01:22:53.369,1.52455,1.52495,1.40,3.70
2009.09.07 01:22:53.429,1.52455,1.52495,1.40,1.30
2009.09.07 01:22:58.588,1.52455,1.52495,1.40,2.80
2009.09.07 01:22:58.758,1.52455,1.52495,2.10,2.80
2009.09.07 01:22:59.048,1.52455,1.52495,2.10,2.00
2009.09.07 01:23:00.187,1.52455,1.5249,2.10,1.00
2009.09.07 01:23:01.187,1.52455,1.5249,1.40,1.00
2009.09.07 01:23:05.596,1.52455,1.5248,1.40,1.00
2009.09.07 01:23:05.776,1.52455,1.5249,1.40,1.00
2009.09.07 01:23:06.246,1.52455,1.5249,1.40,1.00
2009.09.07 01:23:07.566,1.52455,1.5248,1.40,1.00
2009.09.07 01:23:07.956,1.52455,1.5249,1.40,1.00
2009.09.07 01:23:09.065,1.52455,1.5248,1.40,1.00
2009.09.07 01:23:09.235,1.52455,1.5249,1.40,1.00
2009.09.07 01:23:09.685,1.52455,1.5248,1.40,1.00
2009.09.07 01:23:13.504,1.52455,1.5249,1.40,1.00
2009.09.07 01:23:13.624,1.5246,1.5249,1.40,1.00
2009.09.07 01:23:13.684,1.5246,1.52495,2.20,1.00
2009.09.07 01:23:13.804,1.52455,1.52495,2.30,1.40
2009.09.07 01:23:13.905,1.5246,1.5249,1.40,1.00
2009.09.07 01:23:13.964,1.5246,1.5248,1.40,1.00
2009.09.07 01:23:14.074,1.52455,1.5248,1.90,1.00
2009.09.07 01:23:14.184,1.52455,1.5248,1.40,1.00
2009.09.07 01:23:14.244,1.52455,1.52475,1.40,1.00
2009.09.07 01:23:14.814,1.52455,1.5249,2.20,1.00
2009.09.07 01:23:15.504,1.52455,1.52475,2.20,1.00
2009.09.07 01:23:15.844,1.52455,1.5248,2.20,1.00
2009.09.07 01:23:16.184,1.52455,1.52495,2.20,2.00
2009.09.07 01:23:16.514,1.52455,1.52495,2.20,1.60
2009.09.07 01:23:17.573,1.52445,1.52485,4.60,1.60
2009.09.07 01:23:18.143,1.52445,1.52485,3.80,1.60
2009.09.07 01:23:19.133,1.5246,1.52485,1.40,1.00
2009.09.07 01:23:19.303,1.5246,1.52485,2.20,1.00
2009.09.07 01:23:19.363,1.5246,1.525,2.20,1.00
2009.09.07 01:23:23.042,1.5247,1.5251,1.40,5.20
2009.09.07 01:23:23.432,1.52475,1.5251,1.00,3.20
2009.09.07 01:23:23.842,1.52475,1.5251,1.10,3.20
2009.09.07 01:23:24.192,1.52475,1.5251,1.10,1.40
2009.09.07 01:23:24.431,1.5247,1.5251,1.90,1.60
2009.09.07 01:23:24.671,1.5247,1.5251,1.40,1.60
2009.09.07 01:23:26.781,1.5246,1.525,3.80,1.00
2009.09.07 01:23:27.291,1.5246,1.525,2.20,1.00
2009.09.07 01:23:27.641,1.5246,1.525,2.60,1.00
2009.09.07 01:23:29.370,1.5247,1.525,1.40,1.00
2009.09.07 01:23:29.711,1.52485,1.52515,1.20,1.00
2009.09.07 01:23:29.890,1.5249,1.52525,1.00,1.00
2009.09.07 01:23:30.120,1.52505,1.5252,2.80,1.00
2009.09.07 01:23:30.340,1.5251,1.5252,2.40,1.00
2009.09.07 01:23:30.510,1.5251,1.5253,2.40,1.40
2009.09.07 01:23:30.730,1.52515,1.5254,1.00,2.10
2009.09.07 01:23:31.080,1.52515,1.52545,1.20,1.40
2009.09.07 01:23:31.460,1.52515,1.5254,1.00,1.80
2009.09.07 01:23:31.800,1.52505,1.5255,2.20,1.40
2009.09.07 01:23:32.140,1.525,1.5255,1.00,1.40
2009.09.07 01:23:32.500,1.525,1.5255,2.40,1.40
2009.09.07 01:23:32.849,1.525,1.5255,1.00,1.40
2009.09.07 01:23:33.200,1.52495,1.52535,4.40,1.40
2009.09.07 01:23:33.489,1.5249,1.5253,2.20,1.00
2009.09.07 01:23:34.689,1.5249,1.5253,1.00,1.60
2009.09.07 01:23:34.919,1.52485,1.5253,2.40,2.00
2009.09.07 01:23:35.309,1.52485,1.52525,2.40,1.60
2009.09.07 01:23:35.659,1.5247,1.52515,7.40,2.00
2009.09.07 01:23:35.989,1.5247,1.52515,5.80,2.00
2009.09.07 01:23:36.369,1.5247,1.52515,6.60,1.00
2009.09.07 01:23:37.059,1.5247,1.52515,6.60,2.00
2009.09.07 01:23:37.358,1.5247,1.52515,4.00,2.00
2009.09.07 01:23:38.098,1.52485,1.5253,2.20,2.90
2009.09.07 01:23:38.388,1.52485,1.5253,2.20,1.00
2009.09.07 01:23:43.617,1.52485,1.5252,2.20,1.00
2009.09.07 01:23:44.337,1.52485,1.52525,2.20,1.00
2009.09.07 01:23:44.627,1.5249,1.52525,1.00,1.00
2009.09.07 01:23:44.857,1.52485,1.52525,2.20,1.00
2009.09.07 01:23:45.966,1.52485,1.52525,1.00,2.00
2009.09.07 01:23:46.966,1.52485,1.5252,1.00,1.00
2009.09.07 01:23:48.696,1.52475,1.52515,2.20,1.00
2009.09.07 01:23:49.226,1.52485,1.52515,1.00,1.00
2009.09.07 01:23:50.375,1.52485,1.5251,1.00,1.00
2009.09.07 01:23:51.025,1.52475,1.5251,2.20,1.00
2009.09.07 01:24:01.663,1.52475,1.5252,2.20,1.80
2009.09.07 01:24:02.003,1.52475,1.52515,2.20,1.00
2009.09.07 01:24:02.123,1.52475,1.5252,2.20,1.80
2009.09.07 01:24:04.102,1.52475,1.52515,2.20,1.00
2009.09.07 01:24:16.689,1.52485,1.5252,1.10,1.00
2009.09.07 01:24:17.029,1.52485,1.5252,1.00,1.00
2009.09.07 01:24:17.369,1.5249,1.5252,2.20,1.00
2009.09.07 01:24:20.488,1.5249,1.5253,2.20,2.10
2009.09.07 01:24:22.328,1.5249,1.52525,1.00,1.40
2009.09.07 01:24:22.627,1.5249,1.52515,1.40,1.00
2009.09.07 01:24:22.977,1.52485,1.52515,1.00,1.00
2009.09.07 01:24:23.207,1.5249,1.52525,2.20,1.00
2009.09.07 01:24:24.527,1.5249,1.52525,1.40,1.00
2009.09.07 01:24:27.306,1.52485,1.52525,1.20,1.60
2009.09.07 01:24:27.656,1.5249,1.52515,1.40,1.00
2009.09.07 01:24:28.356,1.5249,1.52525,1.40,1.00
2009.09.07 01:24:33.355,1.52485,1.52525,1.00,1.60
2009.09.07 01:24:33.535,1.5248,1.52515,2.60,1.00
2009.09.07 01:24:33.715,1.5249,1.52515,1.40,1.00
2009.09.07 01:24:33.885,1.52485,1.52515,1.20,1.00
2009.09.07 01:24:34.045,1.5249,1.52515,1.40,1.00
2009.09.07 01:24:34.385,1.5249,1.52525,1.40,1.00
2009.09.07 01:24:34.615,1.5249,1.52525,1.40,1.00
2009.09.07 01:24:34.955,1.52485,1.52515,1.00,1.00
2009.09.07 01:24:35.194,1.5248,1.52525,2.60,2.00
2009.09.07 01:24:36.134,1.5248,1.52515,2.60,1.00
2009.09.07 01:24:39.543,1.5248,1.52515,2.60,1.00
2009.09.07 01:24:46.492,1.5248,1.52515,1.10,1.60
2009.09.07 01:24:46.722,1.52475,1.5251,1.40,1.00
2009.09.07 01:24:46.892,1.52465,1.5251,2.10,2.80
2009.09.07 01:24:47.062,1.52455,1.52495,2.50,1.00
