2009.09.07 01:00:01.560,1.5262,1.5265,4.20,1.00
2009.09.07 01:24:47.282,1.52455,1.52495,2.60,1.00
2009.09.07 01:24:50.391,1.5246,1.525,1.00,1.60
2009.09.07 01:24:51.271,1.52465,1.52505,2.60,1.00
2009.09.07 01:24:51.561,1.52465,1.525,2.60,1.00
2009.09.07 01:24:54.680,1.52465,1.525,1.80,1.00
2009.09.07 01:24:55.410,1.5247,1.5251,1.20,5.60
2009.09.07 01:24:55.590,1.52465,1.52505,1.80,1.00
2009.09.07 01:24:55.829,1.52465,1.525,1.80,1.00
2009.09.07 01:24:56.240,1.52475,1.525,1.40,1.00
2009.09.07 01:24:56.469,1.52475,1.5251,1.40,1.60
2009.09.07 01:24:56.829,1.52475,1.5251,2.20,1.00
2009.09.07 01:25:01.598,1.52475,1.52515,2.20,1.00
2009.09.07 01:25:03.098,1.52485,1.5252,1.00,1.00
2009.09.07 01:25:03.518,1.52485,1.52515,1.00,1.00
2009.09.07 01:25:03.687,1.52485,1.5252,1.00,1.00
2009.09.07 01:25:05.517,1.52485,1.52515,1.00,1.00
2009.09.07 01:25:05.687,1.52475,1.52515,2.20,1.00
2009.09.07 01:25:42.928,1.52475,1.52515,2.20,1.00
2009.09.07 01:25:48.847,1.5248,1.5252,1.40,1.60
2009.09.07 01:25:49.597,1.52475,1.5251,1.00,1.40
2009.09.07 01:25:49.777,1.5247,1.5251,2.20,1.40
2009.09.07 01:25:50.187,1.5247,1.52505,2.20,1.00
2009.09.07 01:25:51.836,1.5247,1.5251,2.20,1.40
2009.09.07 01:25:52.476,1.5248,1.5252,1.40,4.00
2009.09.07 01:25:52.756,1.5248,1.5252,1.40,3.20
2009.09.07 01:26:00.934,1.5248,1.5252,1.40,1.60
2009.09.07 01:26:07.772,1.5248,1.5252,1.40,1.40
2009.09.07 01:26:08.122,1.5248,1.5252,1.40,1.60
2009.09.07 01:26:10.572,1.5248,1.5252,1.40,1.40
2009.09.07 01:26:10.922,1.52475,1.52515,2.20,1.00
2009.09.07 01:26:14.131,1.52475,1.52515,2.60,1.00
2009.09.07 01:26:14.191,1.5248,1.52515,1.00,1.00
2009.09.07 01:26:14.301,1.52475,1.52515,2.20,1.00
2009.09.07 01:26:16.920,1.52485,1.5252,1.00,1.00
2009.09.07 01:26:17.270,1.52485,1.52515,1.00,1.00
2009.09.07 01:26:17.610,1.52485,1.5252,1.00,1.00
2009.09.07 01:26:18.300,1.52485,1.52515,1.00,1.00
2009.09.07 01:26:18.830,1.5249,1.52525,1.00,1.00
2009.09.07 01:26:20.649,1.5249,1.5252,1.00,1.00
2009.09.07 01:26:21.409,1.5249,1.52525,1.00,1.00
2009.09.07 01:26:21.939,1.5249,1.52525,1.00,1.60
2009.09.07 01:26:23.159,1.5249,1.5252,1.00,1.00
2009.09.07 01:26:24.009,1.5249,1.52525,1.00,1.00
2009.09.07 01:26:24.298,1.52485,1.52525,4.60,1.00
2009.09.07 01:26:24.528,1.52485,1.52525,2.20,1.00
2009.09.07 01:26:25.258,1.5249,1.52525,1.80,1.00
2009.09.07 01:26:25.778,1.5249,1.52525,4.20,1.00
2009.09.07 01:26:26.768,1.5249,1.52525,6.60,1.00
2009.09.07 01:26:27.588,1.5249,1.52525,6.20,1.00
2009.09.07 01:26:27.928,1.5249,1.5253,1.80,1.00
2009.09.07 01:26:28.267,1.525,1.5252,1.00,1.00
2009.09.07 01:26:28.608,1.5251,1.5253,1.40,1.00
2009.09.07 01:26:28.947,1.5251,1.52525,1.40,1.00
2009.09.07 01:26:29.637,1.5251,1.5254,1.40,1.00
2009.09.07 01:26:31.796,1.52505,1.5254,1.40,1.00
2009.09.07 01:26:33.696,1.52505,1.52535,1.40,1.00
2009.09.07 01:26:45.963,1.52505,1.5254,1.40,1.00
2009.09.07 01:26:47.643,1.52505,1.52535,1.40,1.00
2009.09.07 01:26:51.542,1.52505,1.5254,2.20,1.00
2009.09.07 01:26:51.832,1.52505,1.5254,1.40,1.00
2009.09.07 01:26:52.341,1.52505,1.52535,1.40,1.00
2009.09.07 01:26:59.460,1.525,1.52535,2.60,1.00
2009.09.07 01:26:59.620,1.525,1.52535,2.20,1.00
2009.09.07 01:27:00.700,1.525,1.52535,2.20,1.00
2009.09.07 01:27:03.669,1.525,1.52535,1.40,1.00
2009.09.07 01:27:04.019,1.525,1.52535,2.20,1.00
2009.09.07 01:27:39.760,1.525,1.52535,1.40,1.00
2009.09.07 01:27:50.357,1.52505,1.52535,1.40,1.00
2009.09.07 01:27:50.708,1.525,1.52535,1.40,1.00
2009.09.07 01:28:00.695,1.525,1.5254,2.20,1.00
2009.09.07 01:28:02.784,1.525,1.52535,2.20,1.00
2009.09.07 01:28:09.113,1.525,1.5254,1.40,1.00
2009.09.07 01:28:09.343,1.52495,1.52535,2.20,1.40
2009.09.07 01:28:10.483,1.52495,1.52535,2.20,1.60
2009.09.07 01:28:12.352,1.525,1.52535,1.40,1.00
2009.09.07 01:28:12.652,1.525,1.5253,1.40,1.00
2009.09.07 01:28:12.942,1.525,1.52535,1.40,1.00
2009.09.07 01:28:17.791,1.52495,1.52535,2.20,1.40
2009.09.07 01:28:19.111,1.525,1.52535,1.40,1.00
2009.09.07 01:28:21.680,1.525,1.52535,2.20,1.00
2009.09.07 01:28:22.900,1.525,1.5254,2.20,1.00
2009.09.07 01:28:23.240,1.525,1.52535,2.20,1.00
2009.09.07 01:28:23.580,1.525,1.5254,2.20,1.00
2009.09.07 01:28:23.919,1.525,1.52535,2.20,1.00
2009.09.07 01:28:24.039,1.525,1.5254,2.20,1.00
2009.09.07 01:28:25.539,1.525,1.52535,2.20,1.00
2009.09.07 01:28:28.528,1.525,1.52535,1.40,1.00
2009.09.07 01:28:30.248,1.52505,1.52535,2.20,1.00
2009.09.07 01:28:43.125,1.52505,1.52535,3.00,1.00
2009.09.07 01:28:43.455,1.52515,1.5254,2.20,1.00
2009.09.07 01:28:44.205,1.52515,1.5254,2.60,1.00
2009.09.07 01:28:44.435,1.52515,1.52555,2.60,1.00
2009.09.07 01:28:46.344,1.52515,1.5255,1.10,1.40
2009.09.07 01:28:46.694,1.525,1.52535,8.10,1.00
2009.09.07 01:28:46.974,1.5251,1.52545,1.40,1.00
2009.09.07 01:28:47.914,1.5251,1.5255,1.40,1.60
2009.09.07 01:28:48.264,1.5251,1.5255,1.00,1.60
2009.09.07 01:28:49.673,1.5251,1.52545,1.00,1.00
2009.09.07 01:28:50.073,1.52505,1.52535,1.40,1.00
2009.09.07 01:28:50.243,1.525,1.52535,3.00,1.00
2009.09.07 01:28:50.403,1.5251,1.52545,1.00,1.00
2009.09.07 01:28:52.503,1.52505,1.52545,2.20,1.00
2009.09.07 01:28:54.182,1.5251,1.52545,1.40,1.00
2009.09.07 01:28:54.303,1.5251,1.5255,1.40,3.20
2009.09.07 01:28:55.332,1.52505,1.52545,1.00,1.40
2009.09.07 01:28:55.692,1.5251,1.5254,1.40,1.00
2009.09.07 01:28:56.032,1.525,1.5254,1.40,1.00
2009.09.07 01:28:56.372,1.5251,1.5255,1.40,3.20
2009.09.07 01:28:56.762,1.5251,1.5254,1.40,1.00
2009.09.07 01:28:57.101,1.5251,1.52545,1.40,1.00
2009.09.07 01:29:07.889,1.52515,1.5255,2.60,1.70
2009.09.07 01:29:08.239,1.5251,1.5255,1.40,1.60
2009.09.07 01:29:18.726,1.52505,1.5255,2.20,1.60
2009.09.07 01:29:19.066,1.52505,1.5255,2.60,1.60
2009.09.07 01:29:19.246,1.5251,1.5255,1.00,1.60
2009.09.07 01:29:19.596,1.5251,1.52545,1.00,1.00
2009.09.07 01:29:22.795,1.52505,1.52545,2.20,1.00
2009.09.07 01:29:32.663,1.525,1.52535,3.00,1.00
2009.09.07 01:29:40.521,1.525,1.52535,1.60,1.60
2009.09.07 01:29:40.701,1.5249,1.52535,6.20,1.60
2009.09.07 01:29:40.871,1.5249,1.52535,3.80,1.60
2009.09.07 01:29:41.851,1.5249,1.5253,3.80,1.00
2009.09.07 01:29:50.099,1.5249,1.52535,3.80,1.60
2009.09.07 01:29:57.717,1.5249,1.5253,3.80,1.00
2009.09.07 01:30:00.586,1.5249,1.52535,3.80,1.60
2009.09.07 01:30:00.936,1.5249,1.5253,3.80,1.00
2009.09.07 01:30:01.276,1.5249,1.52535,3.80,1.60
2009.09.07 01:30:03.576,1.5249,1.5253,2.20,1.00
2009.09.07 01:30:05.555,1.5249,1.5253,3.00,1.00
2009.09.07 01:30:05.785,1.525,1.5253,1.40,1.00
2009.09.07 01:30:06.365,1.525,1.52535,1.40,1.00
2009.09.07 01:30:06.725,1.525,1.5253,1.40,1.00
2009.09.07 01:30:07.065,1.52495,1.52535,2.20,1.60
2009.09.07 01:30:08.734,1.52495,1.5253,2.20,1.00
2009.09.07 01:30:15.912,1.52495,1.5253,1.40,1.00
2009.09.07 01:30:17.232,1.525,1.52535,1.40,1.00
2009.09.07 01:30:17.472,1.525,1.5254,1.40,1.60
2009.09.07 01:30:19.462,1.525,1.52535,1.40,1.00
2009.09.07 01:30:26.120,1.525,1.5253,1.40,1.00
2009.09.07 01:30:26.600,1.525,1.5254,1.40,1.60
2009.09.07 01:30:26.830,1.525,1.52535,1.40,1.00
2009.09.07 01:30:31.119,1.525,1.5254,1.40,1.60
2009.09.07 01:30:32.228,1.525,1.5254,1.40,1.40
2009.09.07 01:30:32.508,1.525,1.5254,1.40,1.60
2009.09.07 01:30:33.428,1.525,1.5254,1.40,1.40
2009.09.07 01:30:33.788,1.525,1.5254,1.80,1.40
2009.09.07 01:30:34.588,1.5251,1.5254,1.40,1.00
2009.09.07 01:30:36.078,1.5251,1.5255,1.40,5.40
2009.09.07 01:30:36.418,1.5251,1.5255,1.80,3.00
2009.09.07 01:30:36.817,1.5251,1.5255,1.80,1.40
2009.09.07 01:30:37.038,1.5252,1.5255,1.00,1.40
2009.09.07 01:30:37.317,1.52525,1.52555,1.00,1.00
2009.09.07 01:30:37.847,1.52515,1.52555,1.80,1.00
2009.09.07 01:30:43.576,1.5252,1.52555,1.40,1.00
2009.09.07 01:30:44.276,1.52525,1.52555,1.00,1.00
2009.09.07 01:30:44.746,1.5252,1.52555,1.40,1.00
2009.09.07 01:30:50.574,1.5252,1.52555,1.80,1.00
2009.09.07 01:30:51.494,1.5252,1.5255,1.80,1.00
2009.09.07 01:30:52.704,1.5252,1.52555,1.80,1.00
2009.09.07 01:31:00.172,1.52525,1.5256,1.00,3.60
2009.09.07 01:31:00.452,1.52525,1.5256,1.00,2.00
2009.09.07 01:31:03.821,1.5252,1.5256,2.20,2.00
2009.09.07 01:31:05.051,1.5252,1.5256,2.20,3.60
2009.09.07 01:31:11.899,1.5252,1.5256,1.80,3.60
2009.09.07 01:31:17.597,1.5252,1.5256,1.80,3.40
2009.09.07 01:31:17.778,1.5253,1.5256,1.40,2.00
2009.09.07 01:31:18.118,1.5253,1.5256,2.20,1.60
2009.09.07 01:31:19.247,1.5253,1.52565,2.20,2.50
2009.09.07 01:31:19.937,1.5253,1.52565,2.20,1.00
2009.09.07 01:31:23.816,1.5253,1.52565,1.80,1.00
2009.09.07 01:31:32.234,1.52525,1.52565,2.60,2.00
2009.09.07 01:31:33.444,1.52525,1.5256,2.60,1.00
2009.09.07 01:31:33.744,1.52525,1.5256,3.00,1.00
2009.09.07 01:31:39.222,1.5253,1.5257,1.80,3.40
2009.09.07 01:31:39.572,1.5253,1.5257,1.80,1.80
2009.09.07 01:31:46.011,1.5253,1.5257,2.60,1.80
2009.09.07 01:32:11.155,1.5253,1.5257,2.60,2.00
2009.09.07 01:32:11.445,1.5253,1.52565,1.00,1.80
2009.09.07 01:32:12.514,1.5253,1.5256,1.00,1.00
2009.09.07 01:32:22.682,1.5253,1.5256,2.40,1.00
2009.09.07 01:32:31.200,1.52535,1.5257,1.40,1.00
2009.09.07 01:32:31.610,1.52535,1.52575,1.40,1.60
2009.09.07 01:32:33.010,1.5254,1.52575,2.60,1.00
2009.09.07 01:32:33.479,1.5254,1.5258,2.60,1.00
2009.09.07 01:32:33.820,1.5254,1.5258,2.60,1.00
2009.09.07 01:32:34.169,1.5254,1.52575,2.60,1.00
2009.09.07 01:32:35.379,1.52545,1.52575,1.00,1.00
2009.09.07 01:32:38.108,1.5254,1.5257,2.60,1.00
2009.09.07 01:32:39.648,1.5254,1.52575,2.60,1.00
2009.09.07 01:32:44.197,1.5254,1.52575,2.20,1.00
2009.09.07 01:32:46.276,1.5254,1.5257,2.20,1.00
2009.09.07 01:32:46.556,1.5254,1.52575,1.80,1.00
2009.09.07 01:32:46.896,1.5254,1.52575,1.00,1.00
2009.09.07 01:32:48.676,1.5254,1.5257,1.00,1.00
2009.09.07 01:32:58.963,1.5253,1.5257,5.80,1.60
2009.09.07 01:33:00.003,1.52535,1.5257,1.40,1.00
2009.09.07 01:33:00.343,1.5253,1.5257,5.80,1.60
2009.09.07 01:33:00.703,1.52535,1.5257,1.80,1.00
2009.09.07 01:33:01.043,1.5254,1.5257,1.00,1.00
2009.09.07 01:33:02.662,1.5254,1.52575,1.00,1.00
2009.09.07 01:33:03.632,1.5254,1.5257,1.00,1.00
2009.09.07 01:33:05.412,1.5254,1.52565,1.00,1.00
2009.09.07 01:33:10.101,1.5254,1.5257,1.00,1.00
2009.09.07 01:33:15.139,1.52535,1.5257,2.20,1.00
2009.09.07 01:33:15.259,1.52535,1.5257,1.80,1.00
2009.09.07 01:33:16.479,1.52535,1.52565,1.80,1.00
2009.09.07 01:33:19.019,1.52535,1.5257,1.80,1.00
2009.09.07 01:33:20.398,1.52535,1.5256,1.80,1.00
2009.09.07 01:33:21.448,1.52535,1.52565,1.80,1.00
2009.09.07 01:33:25.617,1.52535,1.5256,1.80,1.00
2009.09.07 01:33:29.126,1.52535,1.5256,1.00,1.00
2009.09.07 01:33:29.296,1.5253,1.5256,1.60,1.00
2009.09.07 01:33:29.536,1.52525,1.5256,4.20,1.00
2009.09.07 01:33:31.846,1.5252,1.52545,2.00,1.00
2009.09.07 01:33:32.195,1.5252,1.5255,2.00,1.00
2009.09.07 01:33:32.885,1.52525,1.52545,1.40,1.00
2009.09.07 01:33:33.235,1.52515,1.52545,2.30,1.00
2009.09.07 01:33:35.594,1.5252,1.5255,1.00,1.00
2009.09.07 01:33:37.334,1.5252,1.52545,1.00,1.00
2009.09.07 01:33:38.194,1.52515,1.52545,1.80,1.00
2009.09.07 01:33:38.434,1.52515,1.5254,1.80,1.00
2009.09.07 01:33:40.173,1.52515,1.52545,1.80,1.00
2009.09.07 01:33:40.753,1.52515,1.5254,1.80,1.00
2009.09.07 01:33:40.983,1.525,1.5253,5.80,1.00
2009.09.07 01:33:41.203,1.5251,1.5253,1.40,1.00
2009.09.07 01:33:41.443,1.525,1.5253,3.40,1.00
2009.09.07 01:33:42.133,1.525,1.52535,3.40,1.00
2009.09.07 01:33:42.363,1.525,1.5253,1.80,1.00
2009.09.07 01:33:43.792,1.525,1.52535,1.80,1.00
2009.09.07 01:33:44.152,1.525,1.5253,1.80,1.00
2009.09.07 01:33:46.102,1.525,1.5254,1.80,2.00
2009.09.07 01:33:46.342,1.525,1.5253,1.80,1.00
2009.09.07 01:33:50.651,1.525,1.52535,1.80,1.00
2009.09.07 01:33:50.821,1.525,1.5253,1.80,1.00
2009.09.07 01:33:51.171,1.525,1.52535,1.80,1.00
2009.09.07 01:33:55.280,1.525,1.52535,3.40,1.00
2009.09.07 01:33:56.649,1.525,1.5253,3.40,1.00
2009.09.07 01:34:01.578,1.5251,1.5253,1.60,1.00
2009.09.07 01:34:02.208,1.52505,1.5253,2.40,1.00
2009.09.07 01:34:04.428,1.525,1.5253,3.40,1.00
2009.09.07 01:34:04.647,1.525,1.5253,1.00,1.00
2009.09.07 01:34:04.828,1.52495,1.5253,1.80,1.00
2009.09.07 01:34:05.227,1.525,1.5253,2.40,1.00
2009.09.07 01:34:05.507,1.525,1.5253,4.00,1.00
2009.09.07 01:34:09.606,1.525,1.52525,4.00,1.00
2009.09.07 01:34:10.416,1.5251,1.5255,1.60,1.60
2009.09.07 01:34:13.466,1.5251,1.5254,1.60,1.00
2009.09.07 01:34:17.045,1.5252,1.5255,1.40,1.00
2009.09.07 01:34:17.215,1.5252,1.5256,1.40,1.60
2009.09.07 01:34:17.384,1.52515,1.52555,1.00,1.40
2009.09.07 01:34:17.544,1.5251,1.52545,3.40,1.00
2009.09.07 01:34:17.724,1.5252,1.52545,1.40,1.00
2009.09.07 01:34:18.014,1.5251,1.52545,5.80,1.00
2009.09.07 01:34:18.364,1.5252,1.52555,1.40,1.00
2009.09.07 01:34:21.004,1.5252,1.52555,1.80,1.00
2009.09.07 01:34:21.523,1.5252,1.52555,1.40,1.00
2009.09.07 01:34:23.523,1.52515,1.52555,2.80,1.60
2009.09.07 01:34:23.873,1.5251,1.5255,5.80,1.00
2009.09.07 01:34:24.213,1.5251,1.52545,5.80,1.00
2009.09.07 01:34:24.743,1.5251,1.52545,6.60,1.00
2009.09.07 01:34:25.022,1.52515,1.52545,1.00,1.00
2009.09.07 01:34:25.533,1.5251,1.52545,5.80,1.00
2009.09.07 01:34:28.782,1.52515,1.52545,1.00,1.00
2009.09.07 01:34:29.472,1.5251,1.52545,5.80,1.00
2009.09.07 01:34:32.311,1.5251,1.52545,6.60,1.00
2009.09.07 01:34:32.601,1.52515,1.52555,1.00,1.60
2009.09.07 01:34:32.891,1.52515,1.52545,1.00,1.00
2009.09.07 01:34:33.420,1.5251,1.52545,5.80,1.00
2009.09.07 01:34:38.939,1.52515,1.52545,1.00,1.00
2009.09.07 01:34:39.289,1.52515,1.5255,1.80,1.00
2009.09.07 01:34:40.639,1.52515,1.52555,1.80,1.00
2009.09.07 01:34:41.389,1.52515,1.52555,2.60,1.00
2009.09.07 01:34:41.558,1.5252,1.5256,1.00,1.40
2009.09.07 01:34:41.728,1.52525,1.52555,1.40,1.00
2009.09.07 01:34:41.958,1.52515,1.52555,1.80,1.00
2009.09.07 01:34:44.448,1.52515,1.5255,1.80,1.00
2009.09.07 01:34:49.557,1.52515,1.5255,2.60,1.00
2009.09.07 01:34:49.727,1.52525,1.52565,1.40,1.60
2009.09.07 01:34:49.846,1.52525,1.52565,1.40,2.00
2009.09.07 01:34:50.017,1.52515,1.52555,1.80,1.00
2009.09.07 01:34:50.186,1.52515,1.52555,2.60,1.00
2009.09.07 01:34:50.366,1.52515,1.5255,4.20,1.00
2009.09.07 01:34:50.656,1.52525,1.52555,1.40,1.00
2009.09.07 01:34:51.006,1.52515,1.5255,1.80,1.00
2009.09.07 01:35:01.874,1.52515,1.52555,2.60,1.00
2009.09.07 01:35:02.224,1.52525,1.52565,1.40,1.40
2009.09.07 01:35:02.454,1.52515,1.52555,3.40,1.00
2009.09.07 01:35:02.693,1.52525,1.52565,1.40,1.40
2009.09.07 01:35:03.153,1.52525,1.52565,1.40,1.60
2009.09.07 01:35:03.373,1.52525,1.52565,1.40,1.40
2009.09.07 01:35:06.822,1.52525,1.52565,1.40,1.60
2009.09.07 01:35:07.001,1.5253,1.52565,1.40,1.00
2009.09.07 01:35:07.231,1.5253,1.5257,1.40,3.20
2009.09.07 01:35:07.401,1.5252,1.52555,1.80,1.00
2009.09.07 01:35:07.571,1.52525,1.52555,1.40,1.00
2009.09.07 01:35:07.791,1.52525,1.52565,1.40,1.40
2009.09.07 01:35:07.961,1.52515,1.52555,3.40,1.00
2009.09.07 01:35:08.321,1.52525,1.52565,1.40,1.40
2009.09.07 01:35:08.681,1.52525,1.52565,1.40,1.60
2009.09.07 01:35:13.330,1.5252,1.5256,1.00,1.40
2009.09.07 01:35:13.670,1.52515,1.5255,1.80,1.00
2009.09.07 01:35:14.020,1.52525,1.52555,1.40,1.00
2009.09.07 01:35:14.360,1.52515,1.5255,3.40,1.00
2009.09.07 01:35:14.880,1.52515,1.5255,1.80,1.00
2009.09.07 01:35:22.178,1.52525,1.5255,1.40,1.00
2009.09.07 01:35:22.408,1.52515,1.5255,3.40,1.00
2009.09.07 01:35:22.648,1.52525,1.5255,1.40,1.00
2009.09.07 01:35:22.887,1.52525,1.52565,1.40,1.60
2009.09.07 01:35:23.107,1.52525,1.52565,1.80,1.60
2009.09.07 01:35:29.946,1.52525,1.52565,1.80,1.40
2009.09.07 01:35:30.116,1.5253,1.52575,1.80,1.40
2009.09.07 01:35:33.695,1.5253,1.52575,1.80,1.60
2009.09.07 01:35:33.935,1.52525,1.52565,1.80,1.80
2009.09.07 01:35:36.764,1.52535,1.52565,1.00,1.80
2009.09.07 01:35:37.154,1.52525,1.52565,1.80,1.80
2009.09.07 01:35:37.324,1.5253,1.52565,1.00,1.80
2009.09.07 01:35:41.933,1.5252,1.52555,5.60,1.00
2009.09.07 01:35:42.163,1.5252,1.52555,4.00,1.00
2009.09.07 01:35:42.383,1.5252,1.52555,1.60,1.00
2009.09.07 01:35:42.613,1.52525,1.52565,1.80,1.40
2009.09.07 01:35:46.142,1.52525,1.5257,2.60,1.00
2009.09.07 01:35:46.312,1.5254,1.5258,1.40,3.40
2009.09.07 01:35:46.532,1.52545,1.5258,2.20,1.00
2009.09.07 01:35:46.702,1.52545,1.52585,2.60,2.40
2009.09.07 01:35:47.052,1.52555,1.5259,1.80,1.60
2009.09.07 01:35:47.402,1.52555,1.526,2.20,3.60
2009.09.07 01:35:47.742,1.52555,1.526,2.20,2.00
2009.09.07 01:35:48.482,1.5256,1.526,1.00,1.60
2009.09.07 01:35:48.811,1.52565,1.52605,1.40,1.00
2009.09.07 01:35:49.101,1.52575,1.52615,1.00,1.00
2009.09.07 01:35:49.391,1.52585,1.5261,1.20,1.00
2009.09.07 01:35:49.671,1.5258,1.5262,1.20,2.50
2009.09.07 01:35:49.911,1.52585,1.52625,4.40,1.80
2009.09.07 01:35:50.141,1.52595,1.52635,1.00,1.40
2009.09.07 01:35:50.381,1.52595,1.52635,3.20,1.40
2009.09.07 01:35:50.551,1.52595,1.5263,2.40,1.40
2009.09.07 01:35:50.791,1.5259,1.5263,3.20,1.40
2009.09.07 01:35:51.151,1.52595,1.52635,1.00,1.60
2009.09.07 01:35:51.450,1.52595,1.52635,1.40,1.60
2009.09.07 01:35:52.421,1.52585,1.52625,2.40,2.00
2009.09.07 01:35:52.700,1.5258,1.5262,6.10,1.00
2009.09.07 01:35:52.940,1.5258,1.5262,5.40,2.00
2009.09.07 01:35:53.290,1.5258,1.52615,1.60,2.00
2009.09.07 01:35:53.680,1.5257,1.52615,9.40,2.00
2009.09.07 01:35:53.980,1.5257,1.52615,6.20,2.00
2009.09.07 01:35:54.340,1.5257,1.52615,5.80,2.00
2009.09.07 01:35:55.840,1.5257,1.52605,4.40,1.40
2009.09.07 01:36:01.298,1.52555,1.5259,2.80,1.40
2009.09.07 01:36:01.478,1.52555,1.5259,2.40,1.80
2009.09.07 01:36:01.598,1.52555,1.52585,2.40,1.00
2009.09.07 01:36:01.768,1.5255,1.5259,4.20,1.80
2009.09.07 01:36:02.048,1.5255,1.5259,3.40,1.80
2009.09.07 01:36:02.338,1.5255,1.5258,3.40,1.00
2009.09.07 01:36:08.597,1.5255,1.5259,3.40,1.80
2009.09.07 01:36:08.776,1.52555,1.5259,1.40,1.00
2009.09.07 01:36:09.476,1.5257,1.52625,1.80,3.40
2009.09.07 01:36:09.806,1.5257,1.52625,1.80,3.60
2009.09.07 01:36:10.136,1.5257,1.52625,1.80,1.80
2009.09.07 01:36:15.595,1.5258,1.52615,1.00,1.80
2009.09.07 01:36:15.705,1.52575,1.52615,1.80,1.80
2009.09.07 01:36:15.815,1.52575,1.52615,3.40,1.80
2009.09.07 01:36:15.995,1.52575,1.52615,3.40,2.00
2009.09.07 01:36:16.395,1.52575,1.52615,1.80,2.00
2009.09.07 01:36:19.404,1.5259,1.5263,1.80,2.00
2009.09.07 01:36:19.704,1.5259,1.5263,3.40,1.80
2009.09.07 01:36:20.694,1.5259,1.5263,3.40,2.00
2009.09.07 01:36:21.023,1.5259,1.5263,3.40,1.80
2009.09.07 01:36:22.473,1.5259,1.5263,3.40,1.00
2009.09.07 01:36:30.761,1.5259,1.5263,3.00,1.00
2009.09.07 01:36:37.390,1.5259,1.5263,3.40,1.00
2009.09.07 01:36:38.849,1.5259,1.5263,3.40,1.00
2009.09.07 01:36:40.609,1.5259,1.5263,3.40,1.00
2009.09.07 01:36:44.588,1.5259,1.5263,1.80,1.00
2009.09.07 01:36:48.957,1.52605,1.5263,1.00,1.00
2009.09.07 01:36:49.197,1.52605,1.52635,1.80,1.00
2009.09.07 01:36:55.145,1.52605,1.52635,1.40,1.00
2009.09.07 01:36:55.385,1.526,1.52635,1.40,1.00
2009.09.07 01:36:55.615,1.52605,1.52635,1.80,1.00
2009.09.07 01:36:56.255,1.526,1.52635,1.40,1.00
2009.09.07 01:36:57.185,1.52605,1.52635,1.40,1.00
2009.09.07 01:36:57.995,1.526,1.52635,1.40,1.00
2009.09.07 01:36:58.554,1.526,1.52635,1.40,1.00
2009.09.07 01:36:58.944,1.52595,1.52635,1.40,2.20
