2009.09.07 01:00:01.560,1.5262,1.5265,4.20,1.00
2009.09.07 01:37:00.294,1.52595,1.52635,3.00,2.40
2009.09.07 01:37:00.514,1.52595,1.52635,1.40,2.40
2009.09.07 01:37:00.864,1.52595,1.52635,3.00,2.20
2009.09.07 01:37:09.872,1.52595,1.52635,1.40,2.20
2009.09.07 01:37:16.540,1.52595,1.5263,1.40,1.00
2009.09.07 01:37:25.218,1.52595,1.52635,1.40,2.20
2009.09.07 01:37:32.366,1.52595,1.5263,1.40,1.00
2009.09.07 01:37:36.935,1.5259,1.5262,3.00,1.00
2009.09.07 01:37:38.605,1.5259,1.52625,3.00,1.00
2009.09.07 01:37:40.934,1.52595,1.52625,1.00,1.00
2009.09.07 01:37:41.054,1.52595,1.52625,2.20,1.00
2009.09.07 01:37:42.124,1.52595,1.52635,2.20,2.60
2009.09.07 01:37:42.474,1.5261,1.52635,1.40,1.00
2009.09.07 01:37:42.644,1.5261,1.5264,2.20,1.00
2009.09.07 01:37:43.274,1.5261,1.5264,2.20,1.00
2009.09.07 01:37:45.023,1.5261,1.5264,1.40,1.00
2009.09.07 01:37:45.363,1.52605,1.5264,2.20,1.00
2009.09.07 01:37:46.293,1.5262,1.5264,1.80,1.00
2009.09.07 01:37:46.583,1.5262,1.52655,3.40,1.00
2009.09.07 01:37:46.883,1.5262,1.5266,3.40,3.00
2009.09.07 01:37:47.223,1.5262,1.5266,1.80,1.60
2009.09.07 01:37:49.752,1.5262,1.5266,1.80,3.20
2009.09.07 01:37:50.042,1.5261,1.52655,1.40,2.20
2009.09.07 01:37:50.952,1.5261,1.52655,1.40,3.00
2009.09.07 01:37:51.232,1.52605,1.52645,3.00,1.00
2009.09.07 01:37:51.562,1.52605,1.52645,1.40,2.10
2009.09.07 01:37:52.602,1.52605,1.5264,1.40,1.00
2009.09.07 01:37:53.061,1.52605,1.52645,1.40,2.30
2009.09.07 01:37:53.231,1.52605,1.52645,1.40,1.00
2009.09.07 01:37:53.871,1.526,1.5263,1.40,1.00
2009.09.07 01:37:54.521,1.526,1.5264,1.40,2.10
2009.09.07 01:37:55.101,1.52605,1.52645,1.40,1.20
2009.09.07 01:37:55.441,1.52605,1.52645,1.40,1.00
2009.09.07 01:37:56.951,1.52615,1.5264,1.40,1.00
2009.09.07 01:37:57.121,1.52615,1.5264,1.80,1.00
2009.09.07 01:37:57.300,1.52615,1.52645,1.80,1.00
2009.09.07 01:37:57.710,1.52615,1.5264,1.80,1.00
2009.09.07 01:37:58.240,1.52615,1.52645,1.80,1.00
2009.09.07 01:37:59.530,1.52615,1.5264,1.80,1.00
2009.09.07 01:38:00.729,1.52615,1.52645,1.80,1.00
2009.09.07 01:38:10.797,1.5262,1.52645,1.00,1.00
2009.09.07 01:38:11.037,1.52625,1.52655,1.40,1.00
2009.09.07 01:38:11.317,1.5263,1.52655,1.00,1.00
2009.09.07 01:38:11.557,1.5263,1.5266,1.40,2.10
2009.09.07 01:38:11.907,1.52625,1.52655,1.40,1.00
2009.09.07 01:38:15.006,1.5262,1.52655,1.40,1.00
2009.09.07 01:38:16.316,1.5263,1.52655,1.40,1.00
2009.09.07 01:38:16.486,1.5263,1.5266,1.40,1.00
2009.09.07 01:38:16.716,1.5263,1.52655,1.40,1.00
2009.09.07 01:38:17.065,1.5262,1.52655,1.40,1.00
2009.09.07 01:38:17.245,1.5263,1.52655,1.40,1.00
2009.09.07 01:38:17.485,1.5262,1.52655,1.40,1.00
2009.09.07 01:38:18.915,1.5262,1.5266,1.40,1.30
2009.09.07 01:38:19.315,1.5263,1.5265,1.40,1.00
2009.09.07 01:38:19.615,1.5263,1.5266,1.40,1.00
2009.09.07 01:38:19.895,1.5263,1.5265,1.40,1.00
2009.09.07 01:38:20.185,1.52625,1.5265,1.00,1.00
2009.09.07 01:38:20.475,1.5262,1.5266,1.40,1.00
2009.09.07 01:38:20.765,1.5262,1.5265,1.40,1.00
2009.09.07 01:38:22.744,1.5262,1.52655,1.40,1.00
2009.09.07 01:38:26.113,1.5262,1.5266,1.40,1.00
2009.09.07 01:38:26.283,1.5262,1.52655,1.40,1.00
2009.09.07 01:38:26.503,1.5262,1.52645,1.40,1.00
2009.09.07 01:38:26.903,1.5262,1.5265,1.40,1.00
2009.09.07 01:38:27.433,1.5262,1.52655,1.40,1.00
2009.09.07 01:38:28.913,1.5263,1.52655,1.40,1.00
2009.09.07 01:38:29.272,1.5263,1.52655,1.80,1.00
2009.09.07 01:38:30.303,1.5262,1.52655,3.00,1.00
2009.09.07 01:38:30.882,1.5262,1.5266,1.40,1.00
2009.09.07 01:38:31.592,1.5262,1.5266,1.40,1.00
2009.09.07 01:38:35.691,1.52625,1.5266,1.40,1.00
2009.09.07 01:38:40.310,1.52625,1.52655,1.40,1.00
2009.09.07 01:38:40.550,1.52615,1.52655,1.40,1.00
2009.09.07 01:38:41.410,1.52615,1.52645,1.40,1.00
2009.09.07 01:38:41.870,1.52615,1.5264,1.40,1.00
2009.09.07 01:38:45.129,1.52615,1.5265,1.40,1.00
2009.09.07 01:38:45.629,1.52615,1.5264,1.40,1.00
2009.09.07 01:38:46.029,1.52625,1.52645,1.40,1.00
2009.09.07 01:38:48.858,1.52625,1.5266,1.40,1.00
2009.09.07 01:38:49.028,1.52625,1.5266,1.40,1.00
2009.09.07 01:38:49.198,1.5264,1.52665,1.40,1.00
2009.09.07 01:38:49.378,1.5264,1.5267,1.80,1.00
2009.09.07 01:38:49.608,1.5264,1.5267,1.80,1.00
2009.09.07 01:38:49.938,1.5264,1.5266,1.80,1.00
2009.09.07 01:38:50.637,1.52645,1.52665,1.80,1.00
2009.09.07 01:38:50.977,1.52645,1.5266,1.80,1.00
2009.09.07 01:38:51.088,1.5265,1.5266,1.40,1.00
2009.09.07 01:38:51.947,1.5265,1.52665,1.40,1.00
2009.09.07 01:38:52.297,1.5265,1.52675,1.80,1.00
2009.09.07 01:38:56.646,1.52645,1.52675,1.80,1.00
2009.09.07 01:38:56.816,1.52645,1.5267,1.80,1.00
2009.09.07 01:38:57.166,1.52645,1.52675,1.80,1.00
2009.09.07 01:38:58.626,1.52645,1.5267,1.80,1.00
2009.09.07 01:39:02.385,1.5265,1.5267,1.00,1.00
2009.09.07 01:39:02.565,1.52655,1.52685,1.00,1.00
2009.09.07 01:39:02.735,1.5266,1.52685,1.40,1.00
2009.09.07 01:39:02.914,1.5266,1.5269,1.40,4.10
2009.09.07 01:39:03.094,1.5266,1.52685,1.40,1.00
2009.09.07 01:39:03.214,1.5265,1.52685,1.40,1.00
2009.09.07 01:39:03.394,1.52655,1.52685,1.40,1.00
2009.09.07 01:39:03.744,1.52655,1.52675,1.40,1.00
2009.09.07 01:39:04.444,1.52655,1.52685,1.40,1.00
2009.09.07 01:39:04.774,1.5267,1.5269,1.40,2.00
2009.09.07 01:39:05.124,1.5267,1.5269,1.40,1.60
2009.09.07 01:39:05.774,1.5267,1.5269,1.40,1.70
2009.09.07 01:39:06.334,1.5267,1.5269,1.40,1.60
2009.09.07 01:39:06.604,1.5266,1.5269,1.80,1.60
2009.09.07 01:39:07.004,1.5266,1.5269,1.40,1.70
2009.09.07 01:39:07.334,1.52675,1.52695,1.40,1.00
2009.09.07 01:39:07.813,1.52675,1.5271,1.40,2.10
2009.09.07 01:39:08.573,1.52675,1.5271,1.40,2.00
2009.09.07 01:39:08.693,1.52675,1.5271,1.40,2.10
2009.09.07 01:39:09.033,1.52675,1.5271,1.40,2.90
2009.09.07 01:39:09.383,1.52675,1.5271,1.40,1.30
2009.09.07 01:39:09.783,1.5269,1.5272,1.40,1.60
2009.09.07 01:39:10.023,1.5269,1.5272,1.40,1.00
2009.09.07 01:39:10.813,1.5269,1.52725,1.40,1.00
2009.09.07 01:39:11.092,1.5269,1.5273,1.40,1.60
2009.09.07 01:39:11.773,1.52695,1.5273,1.40,1.00
2009.09.07 01:39:12.532,1.52695,1.5273,1.40,1.00
2009.09.07 01:39:12.762,1.5269,1.52715,1.40,1.00
2009.09.07 01:39:12.972,1.52685,1.5273,1.40,2.40
2009.09.07 01:39:13.322,1.52685,1.5273,1.40,5.10
2009.09.07 01:39:13.682,1.52685,1.5272,1.40,1.00
2009.09.07 01:39:14.022,1.52685,1.52715,1.40,1.00
2009.09.07 01:39:14.382,1.527,1.5272,1.40,1.00
2009.09.07 01:39:14.742,1.527,1.5273,1.40,1.60
2009.09.07 01:39:15.042,1.527,1.52735,1.40,1.00
2009.09.07 01:39:16.591,1.527,1.52735,1.40,1.70
2009.09.07 01:39:16.931,1.527,1.52735,1.40,1.00
2009.09.07 01:39:18.341,1.527,1.5274,1.40,3.70
2009.09.07 01:39:19.761,1.527,1.52735,1.40,1.00
2009.09.07 01:39:20.711,1.527,1.52735,1.40,1.00
2009.09.07 01:39:20.820,1.52695,1.52735,1.40,2.00
2009.09.07 01:39:20.880,1.52695,1.5273,1.40,1.00
2009.09.07 01:39:21.261,1.52695,1.5273,1.40,1.10
2009.09.07 01:39:23.540,1.52685,1.5272,1.40,1.00
2009.09.07 01:39:23.879,1.52685,1.52725,1.40,2.60
2009.09.07 01:39:24.559,1.52685,1.5272,1.40,1.00
2009.09.07 01:39:31.748,1.52685,1.52725,1.40,2.70
2009.09.07 01:39:33.128,1.5268,1.52725,1.80,2.70
2009.09.07 01:39:33.237,1.5268,1.5272,1.80,1.00
2009.09.07 01:39:40.086,1.5268,1.52715,1.40,1.00
2009.09.07 01:39:43.945,1.5268,1.52715,1.40,1.00
2009.09.07 01:39:46.944,1.52685,1.52715,1.80,1.00
2009.09.07 01:39:47.294,1.52685,1.5273,1.80,6.70
2009.09.07 01:39:48.123,1.52685,1.5272,1.80,1.00
2009.09.07 01:39:48.764,1.52685,1.52725,1.80,1.00
2009.09.07 01:39:54.352,1.52685,1.52725,1.80,1.00
2009.09.07 01:39:56.512,1.52685,1.52725,1.80,1.00
2009.09.07 01:39:56.852,1.52685,1.52725,1.80,1.00
2009.09.07 01:39:59.251,1.5267,1.5271,1.40,1.60
2009.09.07 01:39:59.591,1.5268,1.5271,1.40,1.00
2009.09.07 01:39:59.821,1.5267,1.5271,3.40,1.60
2009.09.07 01:40:00.081,1.5268,1.52715,1.40,1.10
2009.09.07 01:40:00.311,1.5268,1.5272,1.40,8.20
2009.09.07 01:40:01.171,1.5267,1.5271,3.00,1.60
2009.09.07 01:40:01.451,1.52675,1.5272,1.40,8.20
2009.09.07 01:40:03.200,1.52675,1.5272,1.40,7.40
2009.09.07 01:40:03.740,1.52685,1.5272,1.40,3.10
2009.09.07 01:40:03.900,1.5268,1.5271,2.00,1.40
2009.09.07 01:40:04.250,1.52665,1.5271,4.20,1.40
2009.09.07 01:40:04.590,1.5267,1.5271,1.60,1.60
2009.09.07 01:40:04.920,1.52675,1.52715,1.40,1.40
2009.09.07 01:40:05.720,1.52685,1.5272,1.40,2.40
2009.09.07 01:40:06.009,1.52685,1.52725,1.40,1.40
2009.09.07 01:40:10.928,1.52685,1.52725,2.20,1.40
2009.09.07 01:40:11.098,1.5269,1.5273,1.40,4.00
2009.09.07 01:40:11.158,1.5269,1.5273,1.40,1.60
2009.09.07 01:40:11.368,1.5269,1.52735,1.40,1.40
2009.09.07 01:40:11.948,1.5269,1.5273,1.40,1.00
2009.09.07 01:40:12.598,1.52685,1.52725,3.00,1.60
2009.09.07 01:40:13.098,1.52685,1.52725,3.00,1.40
2009.09.07 01:40:13.558,1.52685,1.52725,4.60,1.40
2009.09.07 01:40:14.087,1.52685,1.52725,3.00,1.60
2009.09.07 01:40:14.478,1.52685,1.5272,3.00,1.00
2009.09.07 01:40:14.827,1.52685,1.52725,3.00,1.40
2009.09.07 01:40:15.637,1.5269,1.52735,1.40,4.40
2009.09.07 01:40:15.857,1.5269,1.5273,1.40,1.00
2009.09.07 01:40:16.197,1.5269,1.52735,1.40,2.00
2009.09.07 01:40:19.186,1.5269,1.5273,1.40,1.40
2009.09.07 01:40:19.826,1.52695,1.5274,1.40,5.30
2009.09.07 01:40:21.336,1.52695,1.5274,1.40,3.90
2009.09.07 01:40:21.636,1.52695,1.5274,1.80,3.40
2009.09.07 01:40:21.926,1.52695,1.5274,1.40,4.10
2009.09.07 01:40:22.445,1.52695,1.5274,1.40,5.70
2009.09.07 01:40:22.675,1.52695,1.5274,1.40,5.90
2009.09.07 01:40:24.885,1.52705,1.5274,1.40,3.20
2009.09.07 01:40:25.065,1.52705,1.52745,1.40,3.80
2009.09.07 01:40:25.415,1.52705,1.52745,1.40,4.20
2009.09.07 01:40:30.953,1.527,1.5274,1.60,2.10
2009.09.07 01:40:31.284,1.52695,1.5274,1.40,2.50
2009.09.07 01:40:31.624,1.52695,1.5274,1.40,4.10
2009.09.07 01:40:32.673,1.52695,1.5274,1.40,4.30
2009.09.07 01:40:33.643,1.52695,1.5274,1.40,2.10
2009.09.07 01:40:33.873,1.52695,1.5274,1.40,4.30
2009.09.07 01:40:34.172,1.52695,1.5274,1.40,5.10
2009.09.07 01:40:34.632,1.52695,1.5274,1.40,5.90
2009.09.07 01:40:36.242,1.52695,1.5274,1.40,5.50
2009.09.07 01:40:36.872,1.52695,1.5274,1.40,5.50
2009.09.07 01:40:37.222,1.52695,1.5274,3.00,5.50
2009.09.07 01:40:37.552,1.52695,1.5274,1.40,5.50
2009.09.07 01:40:39.161,1.52695,1.5274,1.40,5.50
2009.09.07 01:40:40.211,1.52695,1.5274,2.20,5.50
2009.09.07 01:40:40.551,1.52695,1.5274,1.40,5.50
2009.09.07 01:40:41.241,1.527,1.5274,1.40,4.40
2009.09.07 01:40:44.150,1.527,1.5274,1.40,4.20
2009.09.07 01:40:46.000,1.527,1.5274,1.40,4.60
2009.09.07 01:40:49.679,1.527,1.5274,1.40,4.80
2009.09.07 01:40:50.609,1.527,1.5274,1.40,4.60
2009.09.07 01:40:56.707,1.527,1.5274,1.40,4.20
2009.09.07 01:40:57.297,1.527,1.5274,1.40,4.60
2009.09.07 01:40:58.657,1.5271,1.5274,1.40,3.20
2009.09.07 01:40:59.107,1.52715,1.5275,1.40,4.80
2009.09.07 01:41:03.606,1.5271,1.52745,1.40,1.10
2009.09.07 01:41:03.825,1.527,1.5274,3.00,1.40
2009.09.07 01:41:04.065,1.527,1.5274,1.40,3.00
2009.09.07 01:41:06.215,1.5271,1.5274,1.40,1.60
2009.09.07 01:41:07.065,1.527,1.5274,3.40,3.00
2009.09.07 01:41:07.405,1.527,1.5274,3.00,3.60
2009.09.07 01:41:07.755,1.527,1.5274,1.40,3.60
2009.09.07 01:41:09.824,1.5271,1.5274,1.40,2.00
2009.09.07 01:41:10.004,1.5271,1.5274,1.40,1.60
2009.09.07 01:41:12.053,1.527,1.5274,3.00,3.20
2009.09.07 01:41:12.214,1.527,1.5274,1.40,1.60
2009.09.07 01:41:15.513,1.527,1.5274,1.40,1.40
2009.09.07 01:41:15.873,1.52715,1.52745,1.40,1.00
2009.09.07 01:41:16.452,1.52705,1.5274,1.00,1.00
2009.09.07 01:41:16.802,1.5271,1.52745,1.40,1.20
2009.09.07 01:41:19.052,1.5271,1.52745,1.40,1.00
2009.09.07 01:41:19.282,1.52715,1.52745,1.40,1.00
2009.09.07 01:41:21.331,1.5272,1.52745,1.40,1.00
2009.09.07 01:41:21.931,1.5272,1.5275,1.40,1.60
2009.09.07 01:41:22.611,1.52715,1.5275,1.40,4.00
2009.09.07 01:41:23.831,1.5272,1.5275,1.40,4.00
2009.09.07 01:41:24.281,1.52715,1.52755,1.40,4.40
2009.09.07 01:41:24.630,1.5272,1.52755,1.40,3.60
2009.09.07 01:41:24.960,1.5272,1.52755,1.40,2.80
2009.09.07 01:41:26.340,1.5272,1.5275,1.40,1.00
2009.09.07 01:41:26.510,1.5271,1.5275,2.20,2.00
2009.09.07 01:41:26.680,1.5271,1.5275,2.60,3.20
2009.09.07 01:41:26.860,1.5272,1.5275,1.40,1.60
2009.09.07 01:41:29.269,1.5272,1.5276,1.80,1.00
2009.09.07 01:41:29.569,1.5272,1.5277,1.80,6.10
2009.09.07 01:41:29.799,1.5272,1.5277,1.80,5.70
2009.09.07 01:41:31.209,1.5272,1.5277,1.80,6.10
2009.09.07 01:41:31.389,1.5272,1.52765,1.80,1.00
2009.09.07 01:41:33.298,1.52735,1.52765,1.00,1.00
2009.09.07 01:41:33.648,1.52745,1.5278,1.40,4.50
2009.09.07 01:41:33.988,1.52745,1.5278,1.40,2.10
2009.09.07 01:41:34.658,1.52735,1.5278,2.60,3.60
2009.09.07 01:41:36.537,1.52735,1.52775,2.60,1.00
2009.09.07 01:41:36.768,1.52735,1.52775,1.80,1.00
2009.09.07 01:41:37.307,1.52735,1.52775,1.80,1.00
2009.09.07 01:41:37.648,1.52735,1.52775,1.80,1.00
2009.09.07 01:41:38.097,1.5274,1.52775,1.40,1.00
2009.09.07 01:41:39.767,1.5274,1.5277,1.40,1.00
2009.09.07 01:41:40.797,1.52735,1.5277,1.40,1.00
2009.09.07 01:41:41.147,1.52735,1.52775,1.40,5.50
2009.09.07 01:41:41.436,1.52735,1.52775,1.40,5.90
2009.09.07 01:41:41.776,1.52735,1.52775,1.40,3.20
2009.09.07 01:41:42.756,1.52735,1.5277,1.40,1.00
2009.09.07 01:41:45.805,1.5273,1.5277,1.40,1.60
2009.09.07 01:41:48.675,1.52735,1.5277,1.40,1.00
2009.09.07 01:41:49.434,1.52735,1.52775,1.40,1.60
2009.09.07 01:41:49.614,1.52735,1.52775,1.40,2.00
2009.09.07 01:41:50.574,1.52735,1.52775,1.40,4.40
2009.09.07 01:41:55.573,1.52735,1.5277,1.40,1.00
2009.09.07 01:41:56.273,1.5273,1.5277,1.80,1.60
2009.09.07 01:41:56.503,1.5273,1.5277,1.40,1.40
2009.09.07 01:41:57.762,1.5273,1.5277,1.40,1.60
2009.09.07 01:42:03.101,1.5273,1.5277,1.40,2.00
2009.09.07 01:42:03.381,1.5273,1.5277,1.40,1.60
2009.09.07 01:42:06.820,1.5273,1.5277,1.40,2.00
2009.09.07 01:42:12.609,1.52745,1.5278,2.20,4.00
2009.09.07 01:42:12.849,1.52745,1.5278,1.40,1.60
2009.09.07 01:42:13.079,1.52745,1.5277,2.20,1.00
2009.09.07 01:42:13.309,1.52745,1.5277,3.00,1.00
2009.09.07 01:42:13.789,1.52745,1.5277,1.40,1.00
2009.09.07 01:42:18.357,1.5274,1.5277,1.40,1.00
2009.09.07 01:42:19.387,1.5274,1.5278,1.40,1.00
2009.09.07 01:42:25.166,1.5274,1.5278,2.20,1.00
2009.09.07 01:42:25.516,1.5275,1.52785,1.40,1.00
2009.09.07 01:42:25.856,1.5275,1.5279,1.40,3.20
2009.09.07 01:42:28.295,1.5275,1.5279,1.40,3.60
2009.09.07 01:42:44.371,1.5275,1.52785,1.40,1.00
2009.09.07 01:42:47.340,1.5275,1.5279,1.40,3.60
2009.09.07 01:42:47.510,1.5275,1.52785,1.40,1.00
2009.09.07 01:42:48.010,1.5275,1.5277,1.40,1.00
2009.09.07 01:42:49.800,1.52745,1.5277,1.40,1.00
2009.09.07 01:42:50.840,1.52745,1.5276,1.40,1.00
2009.09.07 01:42:51.949,1.52745,1.5277,1.40,1.00
2009.09.07 01:42:57.218,1.5275,1.5277,1.40,1.00
2009.09.07 01:42:59.728,1.52745,1.5277,3.00,1.00
2009.09.07 01:43:00.077,1.52745,1.5277,1.40,1.00
2009.09.07 01:43:09.895,1.52745,1.52785,1.40,1.60
2009.09.07 01:43:13.264,1.52745,1.52785,1.40,2.40
2009.09.07 01:43:14.184,1.52745,1.52785,1.40,2.20
2009.09.07 01:43:15.044,1.52745,1.52785,1.40,1.40
2009.09.07 01:43:15.384,1.52745,1.52785,1.40,1.60
2009.09.07 01:43:18.943,1.52745,1.5278,1.40,1.00
2009.09.07 01:43:19.283,1.5273,1.52765,1.60,1.40
2009.09.07 01:43:19.573,1.52725,1.52765,4.60,1.40
2009.09.07 01:43:20.132,1.52725,1.52765,3.00,1.40
2009.09.07 01:43:20.422,1.52725,1.52765,4.60,1.40
2009.09.07 01:43:24.152,1.52725,1.52765,3.00,1.60
2009.09.07 01:43:39.458,1.52725,1.5276,1.60,1.40
2009.09.07 01:43:39.638,1.52725,1.5276,1.00,1.40
2009.09.07 01:43:39.808,1.52725,1.52765,2.20,2.40
2009.09.07 01:43:39.988,1.52725,1.52765,3.00,1.60
2009.09.07 01:43:45.756,1.52725,1.52765,3.00,1.40
2009.09.07 01:43:46.056,1.52735,1.52775,1.40,3.60
2009.09.07 01:43:46.856,1.52735,1.52775,1.40,3.20
2009.09.07 01:43:53.934,1.52745,1.52775,1.40,1.60
2009.09.07 01:43:54.164,1.52745,1.52775,1.40,1.00
2009.09.07 01:43:54.284,1.52745,1.5278,1.40,1.00
2009.09.07 01:43:54.634,1.5275,1.5279,1.40,4.00
2009.09.07 01:43:56.724,1.5275,1.5279,1.40,1.60
2009.09.07 01:43:58.443,1.5275,1.52795,1.40,3.30
2009.09.07 01:43:59.013,1.5275,1.52795,1.40,3.50
2009.09.07 01:43:59.303,1.5275,1.52795,1.40,3.30
2009.09.07 01:44:00.473,1.5275,1.52795,1.40,2.80
2009.09.07 01:44:01.163,1.5275,1.5279,1.40,1.00
2009.09.07 01:44:01.463,1.5275,1.52795,1.40,2.80
2009.09.07 01:44:13.090,1.52755,1.52795,1.40,2.80
2009.09.07 01:44:13.430,1.5276,1.52795,1.40,2.40
2009.09.07 01:44:17.239,1.5276,1.528,1.40,6.00
2009.09.07 01:44:20.488,1.5276,1.52785,1.40,1.00
2009.09.07 01:44:21.718,1.52755,1.52775,1.40,1.00
2009.09.07 01:44:22.058,1.52755,1.528,1.40,1.00
2009.09.07 01:44:22.408,1.52755,1.528,1.40,1.00
2009.09.07 01:44:22.758,1.52755,1.528,1.40,1.00
2009.09.07 01:44:23.587,1.52755,1.52775,1.40,1.00
2009.09.07 01:44:31.366,1.52745,1.52765,3.40,1.00
2009.09.07 01:44:31.656,1.52745,1.52765,1.80,1.00
2009.09.07 01:44:34.755,1.52755,1.52765,1.40,1.00
2009.09.07 01:44:55.600,1.5275,1.52765,1.40,1.00
2009.09.07 01:45:00.248,1.5275,1.5276,1.40,1.00
2009.09.07 01:45:01.178,1.52755,1.52765,1.40,1.00
2009.09.07 01:45:02.118,1.52745,1.5275,1.40,1.00
2009.09.07 01:45:02.418,1.52745,1.52765,1.40,1.00
2009.09.07 01:45:03.458,1.52745,1.5275,1.40,1.00
2009.09.07 01:45:03.688,1.52745,1.52755,1.40,1.00
2009.09.07 01:45:04.157,1.52745,1.52755,2.20,1.00
2009.09.07 01:45:04.388,1.52745,1.52765,3.00,1.00
2009.09.07 01:45:04.607,1.52745,1.52755,1.40,1.00
2009.09.07 01:45:05.307,1.52745,1.52765,1.40,1.00
2009.09.07 01:45:10.086,1.52745,1.52765,1.80,1.00
2009.09.07 01:45:20.464,1.52745,1.5279,1.80,2.00
2009.09.07 01:45:36.690,1.52745,1.52785,1.80,1.80
2009.09.07 01:45:36.930,1.52745,1.52785,1.40,1.80
2009.09.07 01:45:37.100,1.52745,1.52785,1.40,5.10
2009.09.07 01:45:37.450,1.52745,1.5278,1.40,1.60
2009.09.07 01:45:37.799,1.52745,1.5278,1.40,4.00
2009.09.07 01:45:38.499,1.52745,1.5278,1.80,1.70
2009.09.07 01:45:38.849,1.52745,1.5278,1.40,1.70
2009.09.07 01:45:40.219,1.52745,1.5278,1.40,1.60
2009.09.07 01:45:40.859,1.5275,1.5278,1.40,1.60
2009.09.07 01:45:41.379,1.52745,1.52775,1.00,2.40
2009.09.07 01:45:41.669,1.5274,1.52775,1.80,2.40
2009.09.07 01:45:47.337,1.5274,1.52775,1.80,2.50
2009.09.07 01:45:50.226,1.5274,1.5278,1.80,6.70
2009.09.07 01:45:50.566,1.5274,1.52775,1.80,1.00
2009.09.07 01:45:56.895,1.5274,1.52775,1.00,1.00
2009.09.07 01:46:00.884,1.52745,1.5278,1.00,4.00
2009.09.07 01:46:03.433,1.52745,1.5278,1.80,4.00
2009.09.07 01:46:13.591,1.52745,1.5278,1.00,5.40
2009.09.07 01:46:13.941,1.5274,1.52775,1.80,2.40
2009.09.07 01:46:15.670,1.5273,1.5277,2.60,1.60
2009.09.07 01:46:17.300,1.5273,1.5277,2.60,4.00
2009.09.07 01:46:20.309,1.5273,1.5277,1.80,4.00
2009.09.07 01:46:21.969,1.52725,1.52755,1.00,1.40
2009.09.07 01:46:22.259,1.52725,1.5276,1.00,1.00
2009.09.07 01:46:22.539,1.5273,1.5277,1.00,6.20
2009.09.07 01:46:23.528,1.5274,1.5277,1.40,2.30
2009.09.07 01:46:23.638,1.5274,1.5277,1.80,1.60
2009.09.07 01:46:29.037,1.5274,1.5277,1.00,1.60
2009.09.07 01:46:29.207,1.52735,1.5277,1.60,1.60
2009.09.07 01:46:29.557,1.5273,1.5277,1.80,1.60
2009.09.07 01:46:29.907,1.5274,1.5277,1.80,1.60
2009.09.07 01:46:30.257,1.52735,1.52765,1.60,1.80
2009.09.07 01:46:30.597,1.52725,1.52765,1.80,1.80
