2009.09.07 01:00:01.560,1.5262,1.5265,4.20,1.00
2009.09.07 01:46:31.926,1.5273,1.5277,1.80,4.00
2009.09.07 01:46:33.266,1.5274,1.5277,1.40,4.00
2009.09.07 01:46:33.666,1.5274,1.5277,1.80,1.60
2009.09.07 01:46:37.495,1.52735,1.5277,1.60,1.60
2009.09.07 01:46:37.845,1.52725,1.52755,1.60,1.40
2009.09.07 01:46:38.195,1.52715,1.52755,3.00,3.80
2009.09.07 01:46:38.535,1.52715,1.52755,1.40,3.80
2009.09.07 01:46:38.825,1.52715,1.5275,1.40,1.60
2009.09.07 01:46:39.055,1.52725,1.5275,1.80,1.60
2009.09.07 01:46:39.335,1.52725,1.5276,1.80,4.00
2009.09.07 01:46:39.864,1.52735,1.5277,1.80,4.00
2009.09.07 01:46:41.864,1.52745,1.5277,1.80,1.60
2009.09.07 01:46:42.714,1.52745,1.52775,1.80,2.40
2009.09.07 01:46:50.982,1.52745,1.5278,1.80,4.10
2009.09.07 01:46:57.760,1.52745,1.5278,1.80,4.00
2009.09.07 01:47:03.629,1.52755,1.52765,1.80,1.00
2009.09.07 01:47:03.979,1.5276,1.528,1.80,4.00
2009.09.07 01:47:04.329,1.5276,1.5278,1.80,1.00
2009.09.07 01:47:05.608,1.52755,1.52795,1.40,1.60
2009.09.07 01:47:11.537,1.52755,1.5279,1.40,4.00
2009.09.07 01:47:11.997,1.5275,1.5279,1.00,5.40
2009.09.07 01:47:12.277,1.52755,1.52785,1.80,2.40
2009.09.07 01:47:12.497,1.52755,1.5279,1.80,1.60
2009.09.07 01:47:18.115,1.52745,1.5278,1.00,1.80
2009.09.07 01:47:18.465,1.52745,1.52775,1.00,1.00
2009.09.07 01:47:18.815,1.5274,1.52775,1.80,1.00
2009.09.07 01:47:19.325,1.52745,1.52775,1.80,1.00
2009.09.07 01:47:19.615,1.52755,1.5278,1.80,1.60
2009.09.07 01:47:19.855,1.52765,1.52795,1.40,2.80
2009.09.07 01:47:20.145,1.52755,1.52795,1.80,2.00
2009.09.07 01:47:20.435,1.52745,1.5279,3.40,1.80
2009.09.07 01:47:20.675,1.52745,1.52775,1.60,1.00
2009.09.07 01:47:21.035,1.5274,1.5278,1.80,2.00
2009.09.07 01:47:21.385,1.5274,1.52775,1.80,1.00
2009.09.07 01:47:22.994,1.5274,1.52775,2.60,1.00
2009.09.07 01:47:23.214,1.52745,1.5278,1.40,2.00
2009.09.07 01:47:23.564,1.5274,1.52775,3.40,1.00
2009.09.07 01:47:23.914,1.5274,1.52775,1.80,1.00
2009.09.07 01:47:24.264,1.5274,1.5278,1.80,3.60
2009.09.07 01:47:25.084,1.52755,1.5278,1.40,1.60
2009.09.07 01:47:25.384,1.52745,1.5279,2.60,4.00
2009.09.07 01:47:26.603,1.52755,1.5279,1.80,4.00
2009.09.07 01:47:28.253,1.52755,1.5279,1.80,4.10
2009.09.07 01:47:34.052,1.52755,1.5279,1.80,5.70
2009.09.07 01:47:34.111,1.5275,1.5279,1.40,8.80
2009.09.07 01:47:34.171,1.5275,1.52785,1.40,2.40
2009.09.07 01:47:34.461,1.5275,1.5278,1.40,1.60
2009.09.07 01:47:35.841,1.52755,1.5278,1.80,1.60
2009.09.07 01:47:36.881,1.52755,1.5278,2.60,1.60
2009.09.07 01:47:37.691,1.52755,1.5279,2.60,5.70
2009.09.07 01:47:44.059,1.52765,1.5279,1.40,5.70
2009.09.07 01:47:44.219,1.5277,1.5279,1.40,3.20
2009.09.07 01:47:44.339,1.5277,1.5279,1.80,3.20
2009.09.07 01:47:44.629,1.5277,1.5279,1.80,1.60
2009.09.07 01:47:44.749,1.5277,1.528,1.80,1.60
2009.09.07 01:47:45.779,1.52765,1.528,3.00,1.60
2009.09.07 01:47:48.088,1.52755,1.5279,1.40,1.00
2009.09.07 01:47:48.318,1.52755,1.52785,1.40,1.00
2009.09.07 01:47:48.548,1.52755,1.5278,1.40,1.00
2009.09.07 01:47:48.778,1.52745,1.5278,1.80,1.00
2009.09.07 01:47:49.938,1.5276,1.5278,1.00,1.00
2009.09.07 01:47:50.298,1.52755,1.52805,1.40,3.40
2009.09.07 01:47:50.697,1.52755,1.52805,1.40,5.80
2009.09.07 01:47:51.577,1.52755,1.528,1.40,6.00
2009.09.07 01:47:51.867,1.52755,1.52795,1.40,1.00
2009.09.07 01:47:52.167,1.52755,1.528,1.40,6.00
2009.09.07 01:47:57.356,1.52755,1.528,2.20,6.00
2009.09.07 01:47:57.526,1.5276,1.528,1.40,6.00
2009.09.07 01:47:57.646,1.5276,1.528,1.40,7.60
2009.09.07 01:47:57.996,1.5276,1.528,1.40,7.20
2009.09.07 01:47:59.185,1.5276,1.528,1.40,7.00
2009.09.07 01:47:59.415,1.5276,1.5279,1.40,1.60
2009.09.07 01:48:00.755,1.5275,1.5279,3.40,2.00
2009.09.07 01:48:00.985,1.5275,1.5279,1.80,4.40
2009.09.07 01:48:01.675,1.5275,1.5279,1.80,4.50
2009.09.07 01:48:02.205,1.5275,1.5279,1.80,4.40
2009.09.07 01:48:02.495,1.52765,1.5279,1.80,4.00
2009.09.07 01:48:02.844,1.52765,1.528,1.80,4.00
2009.09.07 01:48:03.514,1.5276,1.528,3.00,5.40
2009.09.07 01:48:03.694,1.5276,1.52795,3.00,2.40
2009.09.07 01:48:03.874,1.5276,1.5279,1.40,1.60
2009.09.07 01:48:06.384,1.5275,1.5279,1.80,2.00
2009.09.07 01:48:07.434,1.5275,1.5279,2.60,2.00
2009.09.07 01:48:07.733,1.52765,1.528,1.80,4.00
2009.09.07 01:48:09.873,1.5276,1.52795,1.40,2.40
2009.09.07 01:48:10.113,1.5276,1.5279,1.40,1.60
2009.09.07 01:48:14.092,1.52755,1.5279,1.00,1.70
2009.09.07 01:48:14.312,1.5275,1.5279,1.80,2.00
2009.09.07 01:48:14.712,1.5275,1.5279,1.80,2.10
2009.09.07 01:48:15.282,1.52765,1.5279,1.40,1.60
2009.09.07 01:48:15.642,1.52765,1.528,1.00,5.40
2009.09.07 01:48:15.991,1.5276,1.528,1.80,5.40
2009.09.07 01:48:16.341,1.52765,1.528,1.80,4.00
2009.09.07 01:48:17.031,1.5276,1.52795,1.40,2.40
2009.09.07 01:48:17.371,1.5276,1.5279,1.40,1.60
2009.09.07 01:48:17.711,1.52765,1.5279,1.80,1.60
2009.09.07 01:48:18.061,1.5275,1.5279,1.80,4.40
2009.09.07 01:48:18.431,1.5276,1.5279,1.40,4.00
2009.09.07 01:48:21.760,1.5276,1.5279,1.40,5.60
2009.09.07 01:48:22.100,1.5276,1.5279,2.20,5.60
2009.09.07 01:48:22.400,1.52755,1.5279,1.20,5.60
2009.09.07 01:48:22.760,1.52755,1.5279,1.00,6.00
2009.09.07 01:48:23.390,1.5276,1.5279,1.00,5.60
2009.09.07 01:48:23.680,1.52765,1.5279,1.00,1.60
2009.09.07 01:48:23.970,1.52765,1.5279,1.80,1.60
2009.09.07 01:48:24.949,1.5276,1.5279,1.40,1.60
2009.09.07 01:48:25.299,1.5276,1.5279,1.40,4.00
2009.09.07 01:48:27.489,1.52765,1.5279,1.40,4.00
2009.09.07 01:48:28.778,1.52765,1.5279,1.40,4.10
2009.09.07 01:48:28.999,1.52755,1.5279,1.80,4.10
2009.09.07 01:48:30.328,1.52755,1.5279,1.80,4.00
2009.09.07 01:48:30.678,1.52755,1.5279,1.40,4.50
2009.09.07 01:48:30.968,1.52755,1.5279,1.80,4.10
2009.09.07 01:48:31.318,1.5277,1.5279,1.40,1.60
2009.09.07 01:48:31.648,1.52765,1.5279,1.40,1.70
2009.09.07 01:48:32.008,1.52765,1.5279,1.40,1.60
2009.09.07 01:48:32.977,1.52765,1.5279,1.40,4.00
2009.09.07 01:48:33.857,1.52755,1.5279,1.80,4.00
2009.09.07 01:48:34.027,1.52755,1.5279,1.80,4.10
2009.09.07 01:48:35.187,1.5277,1.5279,1.80,1.60
2009.09.07 01:48:36.207,1.52765,1.5279,1.40,4.00
2009.09.07 01:48:36.676,1.52765,1.5279,1.40,4.10
2009.09.07 01:48:36.906,1.52765,1.5279,1.40,4.00
2009.09.07 01:48:38.916,1.5277,1.5279,1.40,4.00
2009.09.07 01:48:41.255,1.5277,1.5279,1.40,1.60
2009.09.07 01:48:42.825,1.52775,1.5279,1.00,1.60
2009.09.07 01:48:43.175,1.5277,1.528,1.40,1.60
2009.09.07 01:48:43.515,1.52775,1.528,1.80,1.60
2009.09.07 01:48:43.855,1.52775,1.528,1.00,1.60
2009.09.07 01:48:43.975,1.5277,1.528,1.40,4.00
2009.09.07 01:48:44.435,1.5277,1.52795,1.40,1.00
2009.09.07 01:48:44.595,1.52765,1.52795,1.00,1.00
2009.09.07 01:48:44.705,1.5276,1.52795,1.80,1.00
2009.09.07 01:48:45.274,1.5276,1.528,1.80,6.00
2009.09.07 01:48:46.244,1.52775,1.528,1.00,4.10
2009.09.07 01:48:46.534,1.52775,1.528,1.80,1.60
2009.09.07 01:48:47.334,1.52775,1.5281,1.80,4.10
2009.09.07 01:48:48.044,1.52775,1.5281,1.00,5.60
2009.09.07 01:48:48.324,1.5277,1.528,1.40,1.60
2009.09.07 01:48:49.673,1.52765,1.528,1.00,3.00
2009.09.07 01:48:49.833,1.5276,1.52795,1.80,1.00
2009.09.07 01:48:52.423,1.5276,1.528,2.60,5.80
2009.09.07 01:48:52.643,1.5276,1.52795,1.80,1.00
2009.09.07 01:48:54.072,1.52775,1.528,1.40,4.00
2009.09.07 01:48:54.392,1.52775,1.5281,1.80,4.10
2009.09.07 01:48:57.352,1.52775,1.5281,1.00,5.60
2009.09.07 01:48:57.591,1.52765,1.52805,2.60,1.00
2009.09.07 01:48:57.762,1.52765,1.5281,1.80,6.00
2009.09.07 01:48:58.401,1.52765,1.52805,1.80,1.00
2009.09.07 01:48:58.991,1.5276,1.52795,2.60,1.00
2009.09.07 01:48:59.521,1.52765,1.52805,1.80,2.40
2009.09.07 01:49:00.941,1.5277,1.52805,1.40,2.40
2009.09.07 01:49:03.320,1.5277,1.52795,1.40,1.00
2009.09.07 01:49:03.550,1.5276,1.52795,3.40,1.00
2009.09.07 01:49:03.780,1.5276,1.52795,2.60,1.00
2009.09.07 01:49:04.540,1.5277,1.528,1.00,1.00
2009.09.07 01:49:04.720,1.52775,1.52805,1.80,1.00
2009.09.07 01:49:06.559,1.5277,1.528,1.40,1.00
2009.09.07 01:49:17.007,1.5277,1.52795,1.40,1.00
2009.09.07 01:49:17.297,1.5277,1.528,1.40,1.00
2009.09.07 01:49:18.456,1.52765,1.528,1.00,4.00
2009.09.07 01:49:18.806,1.5275,1.5279,1.80,1.00
2009.09.07 01:49:19.156,1.5276,1.5279,1.40,4.50
2009.09.07 01:49:19.486,1.5276,1.5279,1.40,1.60
2009.09.07 01:49:20.496,1.5276,1.52785,1.40,1.00
2009.09.07 01:49:21.686,1.52755,1.52785,1.00,1.00
2009.09.07 01:49:21.746,1.5275,1.52785,2.20,1.00
2009.09.07 01:49:22.775,1.5276,1.52785,1.40,1.00
2009.09.07 01:49:26.914,1.52765,1.5279,1.80,1.60
2009.09.07 01:49:27.274,1.52765,1.5279,1.80,1.70
2009.09.07 01:49:28.084,1.52765,1.5279,1.80,1.60
2009.09.07 01:49:28.374,1.52765,1.5279,1.80,1.70
2009.09.07 01:49:28.674,1.52765,1.5279,1.80,1.60
2009.09.07 01:49:28.914,1.52765,1.5279,1.80,1.70
2009.09.07 01:49:29.094,1.5275,1.52785,1.80,1.00
2009.09.07 01:49:29.554,1.5276,1.5279,1.40,4.10
2009.09.07 01:49:30.184,1.52755,1.5279,1.80,4.10
2009.09.07 01:49:30.523,1.52755,1.5279,1.40,4.00
2009.09.07 01:49:31.093,1.52755,1.5279,1.40,1.70
2009.09.07 01:49:31.443,1.5276,1.5279,1.80,1.70
2009.09.07 01:49:31.723,1.5276,1.5279,1.80,1.60
2009.09.07 01:49:32.013,1.5276,1.52795,1.80,2.50
2009.09.07 01:49:33.283,1.5276,1.52795,1.80,1.00
2009.09.07 01:49:40.461,1.5277,1.52795,1.40,1.00
2009.09.07 01:49:40.691,1.5277,1.528,1.00,1.60
2009.09.07 01:49:40.861,1.5276,1.528,2.20,1.60
2009.09.07 01:49:41.741,1.5276,1.52795,2.20,1.00
2009.09.07 01:49:42.141,1.52765,1.528,1.80,1.00
2009.09.07 01:49:42.641,1.5277,1.5281,1.60,6.00
2009.09.07 01:49:42.871,1.52785,1.5281,1.40,1.00
2009.09.07 01:49:43.150,1.52785,1.52815,1.40,1.00
2009.09.07 01:49:44.470,1.52785,1.5281,1.00,1.00
2009.09.07 01:49:44.760,1.52775,1.5281,1.40,1.00
2009.09.07 01:49:45.380,1.5278,1.52815,1.40,2.40
2009.09.07 01:49:45.730,1.5278,1.5282,1.40,3.00
2009.09.07 01:49:47.409,1.5278,1.5282,1.40,1.40
2009.09.07 01:49:48.299,1.5278,1.5282,1.40,1.60
2009.09.07 01:49:48.739,1.52775,1.52815,1.00,1.80
2009.09.07 01:49:49.029,1.52765,1.5281,1.80,1.80
2009.09.07 01:49:49.659,1.5278,1.5281,1.40,1.00
2009.09.07 01:49:49.949,1.5278,1.52825,1.80,2.00
2009.09.07 01:49:50.299,1.5278,1.5281,1.00,1.00
2009.09.07 01:49:50.589,1.5277,1.5281,1.40,1.00
2009.09.07 01:49:51.529,1.5277,1.5281,2.00,1.60
2009.09.07 01:49:51.889,1.52775,1.5281,1.40,1.00
2009.09.07 01:49:52.228,1.52785,1.5281,1.80,1.00
2009.09.07 01:49:52.868,1.52785,1.52815,1.00,1.40
2009.09.07 01:49:53.108,1.5279,1.5281,1.40,1.00
2009.09.07 01:49:53.338,1.5278,1.52825,1.00,1.60
2009.09.07 01:49:53.558,1.52775,1.5283,5.80,1.40
2009.09.07 01:49:53.848,1.52785,1.5283,1.00,2.20
2009.09.07 01:49:54.078,1.5279,1.5283,1.40,2.20
2009.09.07 01:49:54.428,1.5279,1.5283,1.40,1.40
2009.09.07 01:49:55.987,1.5279,1.5283,3.00,1.40
2009.09.07 01:49:56.457,1.5279,1.5283,1.40,1.40
2009.09.07 01:49:57.147,1.5279,1.5283,3.00,1.40
2009.09.07 01:49:57.847,1.5279,1.5283,1.40,1.40
2009.09.07 01:49:58.887,1.5279,1.5283,3.00,1.40
2009.09.07 01:49:59.416,1.5279,1.5283,1.40,1.40
2009.09.07 01:49:59.936,1.528,1.52835,1.40,1.00
2009.09.07 01:50:00.167,1.52795,1.5283,1.00,1.40
2009.09.07 01:50:00.396,1.5279,1.5283,2.20,1.40
2009.09.07 01:50:00.636,1.5279,1.5283,1.40,1.40
2009.09.07 01:50:01.846,1.5279,1.52835,1.80,1.40
2009.09.07 01:50:03.805,1.528,1.5284,1.80,3.40
2009.09.07 01:50:04.025,1.528,1.5284,1.80,3.60
2009.09.07 01:50:04.195,1.5279,1.52835,4.20,1.40
2009.09.07 01:50:04.555,1.5279,1.52835,1.80,1.40
2009.09.07 01:50:08.764,1.5279,1.5283,1.80,1.40
2009.09.07 01:50:10.244,1.5279,1.5283,1.80,3.00
2009.09.07 01:50:10.684,1.5279,1.5283,2.20,1.60
2009.09.07 01:50:11.044,1.5279,1.5283,1.80,1.60
2009.09.07 01:50:11.434,1.5279,1.5283,1.80,3.00
2009.09.07 01:50:12.503,1.5279,1.5282,1.00,1.40
2009.09.07 01:50:12.623,1.5278,1.5282,3.40,1.80
2009.09.07 01:50:12.974,1.5278,1.5282,3.40,1.60
2009.09.07 01:50:13.374,1.5278,1.5282,3.40,1.40
2009.09.07 01:50:13.703,1.52795,1.5283,1.80,1.60
2009.09.07 01:50:14.053,1.52795,1.52835,1.80,1.70
2009.09.07 01:50:14.413,1.52795,1.52835,1.80,1.60
2009.09.07 01:50:15.993,1.5279,1.5283,3.00,1.40
2009.09.07 01:50:16.233,1.52805,1.5283,1.40,1.60
2009.09.07 01:50:16.522,1.5281,1.52835,1.40,2.40
2009.09.07 01:50:16.752,1.5281,1.5284,1.80,1.60
2009.09.07 01:50:17.762,1.52805,1.5284,1.40,1.60
2009.09.07 01:50:18.112,1.52805,1.5284,1.40,3.30
2009.09.07 01:50:18.532,1.52805,1.5284,1.40,3.20
2009.09.07 01:50:18.862,1.52805,1.52835,1.40,1.60
2009.09.07 01:50:20.122,1.5281,1.52835,1.00,1.60
2009.09.07 01:50:20.421,1.5281,1.5284,1.40,1.60
2009.09.07 01:50:20.651,1.52805,1.52835,1.60,1.00
2009.09.07 01:50:20.951,1.528,1.5283,1.60,1.40
2009.09.07 01:50:21.291,1.52795,1.5283,1.80,1.00
2009.09.07 01:50:21.651,1.52795,1.5283,1.80,1.60
2009.09.07 01:50:21.981,1.52795,1.52835,3.40,2.50
2009.09.07 01:50:22.321,1.52795,1.52835,1.80,2.40
2009.09.07 01:50:22.621,1.52795,1.52835,3.40,2.40
2009.09.07 01:50:23.201,1.52795,1.52835,3.40,1.00
2009.09.07 01:50:23.791,1.5281,1.52835,1.80,1.00
2009.09.07 01:50:24.061,1.5281,1.52845,1.80,1.00
2009.09.07 01:50:24.351,1.5281,1.52845,1.80,1.00
2009.09.07 01:50:24.651,1.52805,1.52835,1.80,1.00
2009.09.07 01:50:24.880,1.52805,1.52835,1.80,1.00
2009.09.07 01:50:25.161,1.52795,1.52835,3.40,1.70
2009.09.07 01:50:25.450,1.52795,1.52835,1.80,1.70
2009.09.07 01:50:26.270,1.52795,1.52835,2.60,1.70
2009.09.07 01:50:26.630,1.5281,1.52835,1.80,1.00
2009.09.07 01:50:26.980,1.5281,1.5284,1.80,1.00
2009.09.07 01:50:27.330,1.5281,1.52845,1.80,1.00
2009.09.07 01:50:27.620,1.5281,1.52845,1.80,1.20
2009.09.07 01:50:28.140,1.5282,1.52845,1.40,1.60
2009.09.07 01:50:29.229,1.52815,1.52845,2.40,1.60
2009.09.07 01:50:29.569,1.52815,1.52845,1.00,1.20
2009.09.07 01:50:29.789,1.5281,1.52845,1.80,1.20
2009.09.07 01:50:31.059,1.5281,1.52845,1.80,1.60
2009.09.07 01:50:31.759,1.52815,1.52845,1.60,1.60
2009.09.07 01:50:31.929,1.5281,1.52845,1.80,1.60
2009.09.07 01:50:32.039,1.5282,1.52845,1.40,1.60
2009.09.07 01:50:32.518,1.5282,1.52845,1.40,1.00
2009.09.07 01:50:32.868,1.5282,1.5286,1.40,3.00
2009.09.07 01:50:33.218,1.52825,1.5286,1.00,3.20
2009.09.07 01:50:33.568,1.5283,1.5286,1.40,1.70
2009.09.07 01:50:33.918,1.5283,1.5286,1.40,1.60
2009.09.07 01:50:34.038,1.5283,1.5286,1.80,1.60
2009.09.07 01:50:35.808,1.52845,1.5286,1.80,1.00
2009.09.07 01:50:36.168,1.52845,1.52865,1.80,1.00
2009.09.07 01:50:36.448,1.52845,1.52875,1.80,1.00
2009.09.07 01:50:36.688,1.5285,1.52875,1.80,1.00
2009.09.07 01:50:36.978,1.5285,1.5288,1.80,1.00
2009.09.07 01:50:37.257,1.52855,1.5288,1.40,1.00
2009.09.07 01:50:37.597,1.52855,1.5287,1.40,1.00
2009.09.07 01:50:37.937,1.5285,1.5287,1.60,1.00
2009.09.07 01:50:38.287,1.52825,1.5286,1.60,1.20
2009.09.07 01:50:38.637,1.52815,1.52855,3.40,1.00
2009.09.07 01:50:38.987,1.5283,1.52855,1.00,1.00
2009.09.07 01:50:39.327,1.5284,1.5287,1.40,1.60
2009.09.07 01:50:45.456,1.5284,1.5287,1.40,1.70
2009.09.07 01:50:45.695,1.5284,1.5287,1.40,1.60
2009.09.07 01:50:46.325,1.5284,1.5287,1.40,1.70
2009.09.07 01:50:46.685,1.5284,1.5287,1.40,1.60
2009.09.07 01:50:46.915,1.52855,1.5287,1.00,1.00
2009.09.07 01:50:47.155,1.52855,1.5288,1.80,2.50
2009.09.07 01:50:50.244,1.5284,1.52865,2.30,1.00
2009.09.07 01:50:50.544,1.52845,1.52865,1.00,1.00
2009.09.07 01:50:50.664,1.52835,1.5286,3.40,1.00
2009.09.07 01:50:50.844,1.5284,1.5287,1.40,1.00
2009.09.07 01:50:50.954,1.5283,1.5287,3.40,1.70
2009.09.07 01:50:57.483,1.5285,1.5287,1.00,1.60
2009.09.07 01:50:57.773,1.5285,1.5288,1.80,3.30
2009.09.07 01:50:58.053,1.5285,1.5288,1.80,1.70
2009.09.07 01:50:59.312,1.5285,1.5287,1.00,1.00
2009.09.07 01:50:59.492,1.5284,1.5287,1.40,1.00
2009.09.07 01:51:00.002,1.5283,1.5287,1.80,1.00
2009.09.07 01:51:00.352,1.5283,1.52875,1.80,3.20
2009.09.07 01:51:02.211,1.5283,1.5287,1.80,1.40
2009.09.07 01:51:02.622,1.5283,1.5287,1.80,2.40
2009.09.07 01:51:04.151,1.52845,1.5287,2.20,1.00
2009.09.07 01:51:04.381,1.5285,1.5287,1.00,1.00
2009.09.07 01:51:04.561,1.5285,1.52875,1.00,1.00
2009.09.07 01:51:05.191,1.5284,1.5287,3.40,1.00
2009.09.07 01:51:05.421,1.5284,1.5287,1.80,1.00
2009.09.07 01:51:05.870,1.5284,1.5287,1.40,1.00
2009.09.07 01:51:06.100,1.5284,1.52875,1.40,1.00
2009.09.07 01:51:06.690,1.52835,1.5287,1.60,1.60
2009.09.07 01:51:07.040,1.52835,1.5287,1.60,2.40
2009.09.07 01:51:07.400,1.52835,1.5287,1.60,3.20
2009.09.07 01:51:07.970,1.52845,1.5287,1.40,1.70
2009.09.07 01:51:08.200,1.5285,1.5288,1.00,4.90
2009.09.07 01:51:08.380,1.5285,1.5288,2.00,2.50
2009.09.07 01:51:08.610,1.5285,1.5288,1.20,2.50
2009.09.07 01:51:08.890,1.5285,1.52875,1.00,1.00
2009.09.07 01:51:12.799,1.52845,1.52865,1.60,1.00
2009.09.07 01:51:12.909,1.52845,1.52865,1.00,1.00
2009.09.07 01:51:13.089,1.5284,1.52865,3.00,1.00
2009.09.07 01:51:14.778,1.5284,1.52865,1.40,1.00
2009.09.07 01:51:19.337,1.52835,1.52865,2.40,1.00
2009.09.07 01:51:19.507,1.52835,1.52865,1.60,1.00
2009.09.07 01:51:26.705,1.52835,1.52865,2.00,1.00
2009.09.07 01:51:27.055,1.52835,1.52865,1.60,1.00
2009.09.07 01:51:29.265,1.52835,1.5286,1.60,1.00
2009.09.07 01:51:29.505,1.52835,1.52865,1.60,1.00
2009.09.07 01:51:29.975,1.52835,1.52865,1.00,1.70
2009.09.07 01:51:30.215,1.5283,1.52865,1.80,1.70
2009.09.07 01:51:36.233,1.5283,1.52855,1.80,1.00
2009.09.07 01:51:36.683,1.5283,1.52845,1.80,1.00
2009.09.07 01:51:37.103,1.5283,1.52855,1.80,1.00
2009.09.07 01:51:37.443,1.5283,1.5286,1.80,1.00
2009.09.07 01:51:37.783,1.5283,1.5286,1.80,1.00
2009.09.07 01:51:38.123,1.5283,1.52845,1.40,1.00
2009.09.07 01:51:38.403,1.52825,1.52845,1.40,1.00
2009.09.07 01:51:38.883,1.52825,1.52855,1.40,1.70
2009.09.07 01:51:39.172,1.5282,1.5285,1.00,2.20
2009.09.07 01:51:39.493,1.5281,1.5284,3.00,1.00
2009.09.07 01:51:39.832,1.5281,1.5284,1.40,1.00
2009.09.07 01:51:44.321,1.528,1.5284,1.80,1.70
2009.09.07 01:51:44.661,1.528,1.5284,1.80,2.50
2009.09.07 01:51:45.181,1.528,1.5284,1.80,2.40
2009.09.07 01:51:45.481,1.52795,1.52835,2.60,3.00
2009.09.07 01:51:45.781,1.52795,1.52825,1.80,1.00
2009.09.07 01:51:48.870,1.5281,1.5284,1.40,1.00
2009.09.07 01:51:50.520,1.5281,1.5284,1.80,1.00
2009.09.07 01:51:50.820,1.52815,1.52845,1.40,1.00
2009.09.07 01:51:51.620,1.52815,1.5284,1.40,1.00
2009.09.07 01:51:53.409,1.52815,1.52845,1.40,1.00
2009.09.07 01:51:53.829,1.52815,1.5285,1.40,1.00
2009.09.07 01:51:54.289,1.5281,1.5285,5.00,1.00
2009.09.07 01:51:54.569,1.52815,1.5285,1.40,1.00
2009.09.07 01:51:55.099,1.52815,1.52845,1.40,1.00
2009.09.07 01:51:55.338,1.52815,1.5285,1.40,1.00
2009.09.07 01:51:56.668,1.52815,1.5285,2.20,1.00
2009.09.07 01:51:57.008,1.52815,1.52845,1.80,1.00
2009.09.07 01:51:57.238,1.52815,1.5285,1.80,1.00
2009.09.07 01:51:57.418,1.5282,1.5285,1.80,1.00
2009.09.07 01:51:57.638,1.5282,1.5285,1.00,1.00
2009.09.07 01:51:57.858,1.5283,1.5285,1.40,1.00
2009.09.07 01:51:58.208,1.52825,1.52865,3.00,5.20
2009.09.07 01:51:58.548,1.5283,1.52865,1.40,1.70
2009.09.07 01:51:58.898,1.5283,1.52865,1.80,1.70
2009.09.07 01:51:59.478,1.5283,1.52865,1.80,1.60
2009.09.07 01:52:00.067,1.52835,1.52865,1.40,1.60
2009.09.07 01:52:07.436,1.5283,1.52865,2.20,1.70
2009.09.07 01:52:07.616,1.52825,1.52865,3.00,3.20
2009.09.07 01:52:07.846,1.5282,1.5286,2.20,1.40
2009.09.07 01:52:08.016,1.5282,1.5286,1.40,1.40
