2009.09.07 01:00:01.560,1.5262,1.5265,4.20,1.00
2009.09.07 01:52:09.455,1.5282,1.5286,1.40,1.60
2009.09.07 01:52:09.805,1.5281,1.5286,7.40,2.00
2009.09.07 01:52:09.985,1.52815,1.5286,1.00,2.10
2009.09.07 01:52:10.215,1.5281,1.5286,3.40,3.60
2009.09.07 01:52:12.395,1.5281,1.5286,3.40,4.40
2009.09.07 01:52:12.685,1.5281,1.52855,3.40,1.00
2009.09.07 01:52:13.955,1.5281,1.52855,1.60,1.00
2009.09.07 01:52:14.185,1.528,1.52855,2.00,2.80
2009.09.07 01:52:14.655,1.5281,1.52855,1.40,2.80
2009.09.07 01:52:14.985,1.5281,1.52855,1.80,2.40
2009.09.07 01:52:15.324,1.528,1.5285,2.00,1.00
2009.09.07 01:52:15.674,1.528,1.52845,1.00,1.00
2009.09.07 01:52:16.484,1.52795,1.52845,1.60,1.00
2009.09.07 01:52:16.724,1.5279,1.5284,1.00,1.00
2009.09.07 01:52:17.734,1.528,1.5284,1.00,1.00
2009.09.07 01:52:17.964,1.5281,1.52845,1.80,1.00
2009.09.07 01:52:19.703,1.5281,1.52845,1.00,1.00
2009.09.07 01:52:19.874,1.52795,1.52845,4.20,1.20
2009.09.07 01:52:20.103,1.52795,1.52835,5.00,1.00
2009.09.07 01:52:21.163,1.528,1.52835,1.60,1.00
2009.09.07 01:52:21.683,1.528,1.52835,2.00,1.00
2009.09.07 01:52:24.163,1.5281,1.52835,1.40,1.00
2009.09.07 01:52:24.282,1.5281,1.52845,1.80,1.60
2009.09.07 01:52:24.792,1.5281,1.5284,1.80,1.00
2009.09.07 01:52:24.912,1.52805,1.5283,1.60,1.00
2009.09.07 01:52:25.262,1.5281,1.5284,1.20,1.00
2009.09.07 01:52:25.602,1.52805,1.5284,1.00,1.00
2009.09.07 01:52:25.952,1.528,1.52835,2.00,1.00
2009.09.07 01:52:27.792,1.52805,1.52835,1.00,1.00
2009.09.07 01:52:28.032,1.52805,1.5284,1.00,1.00
2009.09.07 01:52:28.961,1.52805,1.52825,1.00,1.00
2009.09.07 01:52:29.191,1.528,1.52835,3.40,1.00
2009.09.07 01:52:29.421,1.5281,1.52835,1.00,1.00
2009.09.07 01:52:29.661,1.52815,1.52845,1.00,1.20
2009.09.07 01:52:32.370,1.5281,1.52845,1.00,1.20
2009.09.07 01:52:32.730,1.52805,1.5284,1.00,1.00
2009.09.07 01:52:32.970,1.52805,1.5284,1.20,1.00
2009.09.07 01:52:33.260,1.52805,1.5284,1.00,1.00
2009.09.07 01:52:45.788,1.52805,1.5284,1.20,1.00
2009.09.07 01:52:46.087,1.5281,1.52845,1.00,1.00
2009.09.07 01:52:46.377,1.52815,1.52845,1.00,1.00
2009.09.07 01:52:49.086,1.52815,1.5284,1.00,1.00
2009.09.07 01:52:49.486,1.5281,1.52835,1.00,1.00
2009.09.07 01:52:49.656,1.52805,1.52835,1.00,1.00
2009.09.07 01:52:54.585,1.52795,1.5283,2.00,1.00
2009.09.07 01:52:55.055,1.52795,1.5283,1.00,1.00
2009.09.07 01:53:06.172,1.528,1.5283,1.00,1.00
2009.09.07 01:53:06.342,1.528,1.5283,2.20,1.00
2009.09.07 01:53:06.512,1.52805,1.5284,1.00,1.00
2009.09.07 01:53:12.881,1.52795,1.5283,2.00,1.00
2009.09.07 01:53:13.111,1.52795,1.5283,1.00,1.00
2009.09.07 01:53:13.461,1.5279,1.52825,5.60,1.00
2009.09.07 01:53:13.801,1.5279,1.52825,6.20,1.00
2009.09.07 01:53:14.150,1.5279,1.52825,4.60,1.00
2009.09.07 01:53:14.501,1.5279,1.5283,4.60,1.00
2009.09.07 01:53:15.440,1.528,1.5283,1.80,1.00
2009.09.07 01:53:23.818,1.528,1.5283,1.60,1.00
2009.09.07 01:53:24.088,1.528,1.5283,3.00,1.00
2009.09.07 01:53:25.408,1.528,1.5283,3.80,1.00
2009.09.07 01:53:25.628,1.528,1.5283,9.40,1.00
2009.09.07 01:53:26.397,1.52805,1.5283,2.40,1.00
2009.09.07 01:53:26.567,1.5281,1.5283,1.40,1.00
2009.09.07 01:53:26.917,1.5281,1.5283,1.80,1.00
2009.09.07 01:53:29.707,1.5281,1.5283,3.40,1.00
2009.09.07 01:53:31.386,1.5281,1.5283,7.40,1.00
2009.09.07 01:53:32.696,1.5282,1.5283,1.80,1.00
2009.09.07 01:53:32.926,1.5282,1.5283,5.00,1.00
2009.09.07 01:53:33.166,1.52835,1.52885,1.00,1.40
2009.09.07 01:53:33.456,1.52835,1.52895,1.00,1.80
2009.09.07 01:53:34.486,1.5284,1.5288,1.00,2.00
2009.09.07 01:53:34.776,1.5284,1.5287,1.00,1.40
2009.09.07 01:53:35.005,1.52835,1.52855,1.00,1.40
2009.09.07 01:53:35.286,1.5282,1.52855,1.40,1.40
2009.09.07 01:53:35.565,1.5282,1.5286,2.20,1.00
2009.09.07 01:53:35.675,1.5282,1.5287,2.40,1.80
2009.09.07 01:53:35.735,1.52825,1.5287,1.00,1.80
2009.09.07 01:53:36.015,1.5282,1.5287,2.40,1.80
2009.09.07 01:53:36.245,1.5283,1.5287,1.40,1.80
2009.09.07 01:53:36.305,1.5283,1.5287,1.40,1.40
2009.09.07 01:53:38.355,1.5283,1.5287,1.40,2.00
2009.09.07 01:53:38.874,1.5283,1.5287,1.40,1.80
2009.09.07 01:53:39.105,1.5283,1.5287,3.00,1.80
2009.09.07 01:53:39.504,1.5284,1.52875,1.00,1.00
2009.09.07 01:53:39.734,1.5284,1.5288,1.00,2.40
2009.09.07 01:53:40.434,1.5284,1.5288,1.00,2.20
2009.09.07 01:53:43.343,1.5284,1.5287,1.00,1.40
2009.09.07 01:53:43.623,1.52835,1.5287,1.60,1.80
2009.09.07 01:53:43.893,1.5283,1.52865,2.80,1.00
2009.09.07 01:53:44.713,1.5283,1.52865,1.40,1.00
2009.09.07 01:53:44.883,1.52825,1.52865,4.00,1.00
2009.09.07 01:53:45.003,1.52825,1.52865,2.40,1.00
2009.09.07 01:53:45.123,1.5283,1.52865,1.40,1.00
2009.09.07 01:53:45.243,1.5283,1.5287,1.80,1.30
2009.09.07 01:53:45.363,1.5283,1.5287,1.80,1.00
2009.09.07 01:53:46.003,1.5283,1.5287,3.40,1.00
2009.09.07 01:53:50.532,1.52845,1.5287,1.40,1.00
2009.09.07 01:53:50.862,1.52845,1.5287,1.80,1.00
2009.09.07 01:53:50.972,1.52835,1.52875,3.40,1.00
2009.09.07 01:53:51.142,1.5283,1.52875,5.00,1.00
2009.09.07 01:53:51.312,1.5283,1.52875,6.60,1.00
2009.09.07 01:53:51.822,1.5283,1.5287,6.20,1.00
2009.09.07 01:53:52.121,1.52825,1.5287,2.40,1.80
2009.09.07 01:53:52.811,1.52835,1.5287,1.40,1.00
2009.09.07 01:53:53.091,1.52845,1.52885,1.80,2.40
2009.09.07 01:53:53.441,1.5284,1.52885,2.00,1.40
2009.09.07 01:53:53.711,1.52835,1.5288,1.00,1.00
2009.09.07 01:53:54.071,1.52825,1.52865,4.00,1.00
2009.09.07 01:53:54.411,1.5283,1.5287,1.60,1.80
2009.09.07 01:53:54.761,1.52825,1.5287,4.80,1.80
2009.09.07 01:53:55.110,1.5284,1.5287,1.20,1.40
2009.09.07 01:53:55.450,1.52845,1.52885,1.80,1.00
2009.09.07 01:53:55.800,1.52845,1.5289,1.80,1.00
2009.09.07 01:53:56.160,1.52845,1.5289,3.40,1.00
2009.09.07 01:53:56.670,1.52845,1.5288,1.60,1.00
2009.09.07 01:53:56.850,1.5284,1.52875,1.60,1.00
2009.09.07 01:53:57.250,1.52825,1.5287,3.80,1.00
2009.09.07 01:53:57.600,1.52825,1.52865,4.20,1.00
2009.09.07 01:53:57.950,1.5283,1.5287,1.60,1.00
2009.09.07 01:53:58.420,1.52825,1.5287,2.80,1.80
2009.09.07 01:53:58.750,1.52825,1.5287,2.40,1.00
2009.09.07 01:53:59.090,1.52825,1.5287,2.80,1.00
2009.09.07 01:53:59.979,1.52825,1.52865,5.40,1.00
2009.09.07 01:54:00.339,1.5283,1.52875,1.60,1.80
2009.09.07 01:54:00.679,1.5283,1.52875,2.40,2.20
2009.09.07 01:54:01.039,1.5283,1.52875,5.60,2.20
2009.09.07 01:54:01.729,1.52835,1.52875,1.40,1.00
2009.09.07 01:54:02.089,1.5284,1.52875,3.20,1.80
2009.09.07 01:54:02.199,1.5284,1.52875,1.60,1.80
2009.09.07 01:54:02.429,1.5283,1.52875,5.60,1.80
2009.09.07 01:54:04.338,1.52835,1.52875,1.80,1.00
2009.09.07 01:54:04.678,1.52835,1.52875,1.40,1.00
2009.09.07 01:54:05.038,1.52835,1.5287,1.80,1.00
2009.09.07 01:54:05.268,1.52835,1.5287,3.40,1.00
2009.09.07 01:54:05.558,1.52835,1.5287,1.80,1.00
2009.09.07 01:54:05.788,1.5283,1.52875,2.40,1.80
2009.09.07 01:54:06.068,1.5283,1.52875,1.60,1.80
2009.09.07 01:54:06.418,1.5283,1.5287,1.60,1.00
2009.09.07 01:54:06.778,1.5283,1.52875,1.00,1.80
2009.09.07 01:54:07.128,1.5283,1.52875,5.60,1.80
2009.09.07 01:54:10.087,1.5283,1.52875,4.80,1.80
2009.09.07 01:54:10.367,1.5283,1.52875,4.00,1.80
2009.09.07 01:54:10.697,1.5283,1.52875,5.60,1.80
2009.09.07 01:54:23.444,1.5283,1.52875,5.20,1.80
2009.09.07 01:54:23.783,1.5283,1.52875,6.60,1.00
2009.09.07 01:54:31.402,1.5283,1.52875,5.20,1.80
2009.09.07 01:54:31.742,1.5283,1.52875,5.60,1.80
2009.09.07 01:54:34.251,1.5283,1.52875,4.80,1.80
2009.09.07 01:54:34.471,1.5283,1.52875,2.40,1.80
2009.09.07 01:54:34.881,1.5283,1.52875,3.20,1.80
2009.09.07 01:54:35.181,1.5283,1.52875,4.80,1.80
2009.09.07 01:54:36.271,1.5283,1.52865,4.80,1.40
2009.09.07 01:54:36.561,1.52825,1.52865,5.60,1.40
2009.09.07 01:54:36.841,1.52825,1.5286,4.00,1.80
2009.09.07 01:54:37.200,1.52825,1.5286,2.40,1.80
2009.09.07 01:54:37.890,1.52825,1.5286,2.40,1.00
2009.09.07 01:54:38.370,1.5282,1.5286,4.00,1.80
2009.09.07 01:54:46.028,1.5282,1.5286,1.60,1.80
2009.09.07 01:54:46.428,1.5282,1.52865,2.00,1.40
2009.09.07 01:54:46.718,1.52825,1.52875,1.80,1.80
2009.09.07 01:54:47.068,1.5283,1.52875,1.60,1.80
2009.09.07 01:54:49.147,1.5283,1.52875,3.20,1.80
2009.09.07 01:54:49.787,1.5283,1.52875,1.60,1.80
2009.09.07 01:54:50.417,1.5283,1.52875,1.60,2.00
2009.09.07 01:54:50.767,1.5283,1.52875,1.60,1.80
2009.09.07 01:54:50.937,1.5283,1.52875,2.00,1.80
2009.09.07 01:54:51.047,1.5283,1.52875,2.80,1.80
2009.09.07 01:54:51.107,1.5283,1.52875,3.60,1.80
2009.09.07 01:54:51.267,1.5283,1.52875,2.00,1.80
2009.09.07 01:54:51.327,1.5283,1.52875,2.80,1.80
2009.09.07 01:54:51.377,1.5283,1.52875,2.00,1.80
2009.09.07 01:54:51.737,1.5283,1.52875,2.80,1.80
2009.09.07 01:54:51.787,1.5283,1.52875,1.20,1.80
2009.09.07 01:54:52.137,1.5283,1.52875,2.00,1.80
2009.09.07 01:54:52.487,1.5283,1.52875,3.60,1.80
2009.09.07 01:54:52.777,1.5283,1.52875,2.00,1.80
2009.09.07 01:54:53.007,1.5283,1.52875,3.60,1.80
2009.09.07 01:54:55.966,1.5283,1.52875,2.00,1.80
2009.09.07 01:55:01.225,1.5283,1.52875,1.00,1.80
2009.09.07 01:55:02.214,1.5283,1.5287,1.00,1.00
2009.09.07 01:55:02.444,1.5283,1.52875,1.00,1.80
2009.09.07 01:55:02.894,1.5283,1.52875,1.00,2.00
2009.09.07 01:55:03.124,1.5283,1.52875,2.00,2.00
2009.09.07 01:55:03.454,1.5283,1.52875,2.00,1.80
2009.09.07 01:55:03.694,1.5283,1.52875,1.00,1.80
2009.09.07 01:55:04.784,1.5283,1.52875,2.00,1.80
2009.09.07 01:55:05.084,1.5283,1.52875,1.20,1.80
2009.09.07 01:55:05.304,1.5283,1.52875,1.00,1.80
2009.09.07 01:55:05.594,1.5283,1.52875,2.00,1.80
2009.09.07 01:55:05.943,1.5283,1.52875,3.60,1.80
2009.09.07 01:55:06.234,1.5283,1.52875,2.00,1.80
2009.09.07 01:55:14.281,1.5283,1.52875,1.00,1.80
2009.09.07 01:55:14.392,1.5283,1.52875,2.00,1.80
2009.09.07 01:55:14.742,1.5283,1.52875,2.00,2.00
2009.09.07 01:55:14.852,1.5283,1.52875,1.00,2.00
2009.09.07 01:55:16.361,1.5283,1.5287,1.00,1.40
2009.09.07 01:55:16.601,1.5282,1.52865,1.40,1.00
2009.09.07 01:55:17.931,1.52815,1.5286,8.40,1.40
2009.09.07 01:55:18.110,1.52815,1.5286,9.20,1.80
2009.09.07 01:55:23.120,1.52815,1.5286,7.60,1.80
2009.09.07 01:55:24.619,1.52815,1.5286,5.20,1.80
2009.09.07 01:55:44.264,1.52815,1.52855,2.80,1.00
2009.09.07 01:55:44.664,1.52815,1.52855,4.40,1.00
2009.09.07 01:55:45.654,1.52815,1.5286,5.20,1.80
2009.09.07 01:55:48.603,1.52815,1.5286,3.60,1.80
2009.09.07 01:55:52.692,1.5283,1.5287,1.80,2.10
2009.09.07 01:55:53.032,1.5283,1.5287,3.40,2.00
2009.09.07 01:55:53.202,1.5283,1.5287,2.60,2.00
2009.09.07 01:55:53.372,1.5283,1.5287,1.80,2.00
2009.09.07 01:55:54.302,1.5283,1.5287,3.40,2.00
2009.09.07 01:55:56.461,1.52835,1.5287,1.00,2.00
2009.09.07 01:55:56.801,1.52835,1.5287,1.60,2.00
2009.09.07 01:56:01.560,1.52835,1.5287,1.60,1.80
2009.09.07 01:56:01.800,1.52835,1.52865,1.60,1.00
2009.09.07 01:56:02.440,1.5283,1.52865,3.40,1.00
2009.09.07 01:56:06.299,1.5283,1.52865,1.80,1.00
2009.09.07 01:56:09.139,1.5283,1.5287,1.80,3.40
2009.09.07 01:56:09.498,1.5283,1.52865,1.00,1.40
2009.09.07 01:56:09.858,1.52825,1.52865,1.80,1.80
2009.09.07 01:56:13.327,1.5282,1.5286,1.80,1.80
2009.09.07 01:56:15.007,1.5282,1.5286,1.80,2.00
2009.09.07 01:56:19.476,1.5282,1.52855,1.40,1.00
2009.09.07 01:56:19.716,1.52815,1.52845,2.40,1.40
2009.09.07 01:56:19.936,1.52815,1.52845,1.60,1.80
2009.09.07 01:56:20.116,1.5281,1.52845,1.60,1.80
2009.09.07 01:56:24.245,1.52805,1.52845,2.80,1.80
2009.09.07 01:56:28.264,1.52805,1.52845,2.40,1.80
2009.09.07 01:56:29.933,1.52805,1.52845,3.20,1.80
2009.09.07 01:56:33.062,1.52805,1.52845,2.40,1.80
2009.09.07 01:56:34.822,1.52805,1.52845,2.40,2.00
2009.09.07 01:56:34.992,1.528,1.52845,9.00,2.00
2009.09.07 01:56:37.951,1.528,1.52845,9.00,1.80
2009.09.07 01:56:38.241,1.528,1.52845,10.60,1.80
2009.09.07 01:56:39.321,1.528,1.52845,8.20,1.80
2009.09.07 01:56:39.621,1.528,1.5284,8.20,1.70
2009.09.07 01:56:39.971,1.528,1.52825,4.00,1.00
2009.09.07 01:56:40.311,1.52785,1.52825,1.00,1.80
2009.09.07 01:56:40.671,1.5278,1.52825,4.20,2.60
2009.09.07 01:56:41.011,1.5278,1.5282,3.40,2.60
2009.09.07 01:56:41.361,1.5278,1.5282,4.20,2.60
2009.09.07 01:56:41.761,1.5278,1.5282,5.00,2.60
2009.09.07 01:56:42.640,1.5278,1.5281,4.60,1.00
2009.09.07 01:56:42.810,1.5278,1.5281,2.40,2.20
2009.09.07 01:56:43.040,1.52775,1.5281,1.00,2.20
2009.09.07 01:56:45.163,1.52775,1.52805,1.00,2.20
2009.09.07 01:56:45.330,1.52775,1.52805,1.00,2.60
2009.09.07 01:56:47.919,1.5277,1.52805,2.40,2.60
2009.09.07 01:56:54.567,1.5277,1.52805,2.40,1.80
2009.09.07 01:56:57.607,1.5277,1.52805,1.00,1.80
2009.09.07 01:56:58.696,1.5276,1.52805,7.40,1.80
2009.09.07 01:57:00.886,1.5276,1.52805,5.00,1.80
2009.09.07 01:57:02.875,1.5276,1.52805,1.80,1.80
2009.09.07 01:57:04.035,1.5276,1.52795,1.00,1.40
2009.09.07 01:57:04.215,1.52755,1.52795,1.80,1.80
2009.09.07 01:57:04.655,1.5276,1.52795,1.40,1.00
2009.09.07 01:57:04.895,1.5276,1.52805,1.80,1.80
2009.09.07 01:57:05.125,1.52765,1.52805,1.40,1.00
2009.09.07 01:57:05.405,1.52765,1.52805,1.80,1.00
2009.09.07 01:57:05.645,1.52765,1.5281,1.80,3.40
2009.09.07 01:57:05.935,1.52765,1.5281,1.80,1.00
2009.09.07 01:57:06.215,1.52765,1.5281,3.40,1.00
2009.09.07 01:57:07.474,1.52765,1.5281,5.00,1.00
2009.09.07 01:57:08.504,1.52765,1.5281,3.40,1.00
2009.09.07 01:57:08.744,1.52765,1.5281,5.00,1.00
2009.09.07 01:57:12.433,1.52765,1.5281,5.00,1.80
2009.09.07 01:57:12.703,1.52765,1.5281,3.40,1.80
2009.09.07 01:57:18.012,1.5276,1.52805,9.20,1.80
2009.09.07 01:57:18.192,1.5276,1.52805,7.60,1.80
2009.09.07 01:57:21.211,1.5276,1.52805,6.00,1.80
2009.09.07 01:57:22.791,1.52765,1.52805,1.00,1.40
2009.09.07 01:57:23.140,1.52765,1.5281,1.80,1.80
2009.09.07 01:57:23.441,1.52765,1.5281,3.40,1.80
2009.09.07 01:57:31.639,1.52765,1.5281,3.40,2.00
2009.09.07 01:57:31.818,1.52765,1.52805,1.80,1.00
2009.09.07 01:57:35.437,1.52765,1.52805,1.80,1.80
2009.09.07 01:57:35.617,1.52765,1.52805,1.80,2.20
2009.09.07 01:57:37.097,1.52765,1.52805,1.80,1.80
2009.09.07 01:57:37.967,1.5278,1.5282,1.80,2.00
2009.09.07 01:57:38.197,1.5278,1.52805,1.00,1.40
2009.09.07 01:57:38.417,1.52765,1.52805,3.00,1.80
2009.09.07 01:57:38.647,1.52765,1.52805,1.40,1.80
2009.09.07 01:57:42.146,1.5278,1.5282,1.80,4.40
2009.09.07 01:57:42.506,1.5278,1.5282,1.80,1.00
2009.09.07 01:57:42.736,1.5278,1.52815,1.80,1.00
2009.09.07 01:57:43.535,1.5278,1.5282,1.80,1.00
2009.09.07 01:57:45.185,1.5278,1.52815,1.80,1.00
2009.09.07 01:57:45.295,1.52775,1.52815,1.60,1.80
2009.09.07 01:57:45.475,1.52775,1.52815,1.00,1.80
2009.09.07 01:57:45.685,1.52765,1.52805,5.00,1.40
2009.09.07 01:57:45.805,1.52765,1.52805,3.40,1.80
2009.09.07 01:57:46.165,1.52765,1.52805,1.80,1.80
2009.09.07 01:57:53.943,1.5278,1.52805,1.40,1.00
2009.09.07 01:57:54.543,1.52775,1.5281,1.60,1.00
2009.09.07 01:57:54.653,1.5278,1.52815,1.80,1.00
2009.09.07 01:57:54.763,1.5278,1.5282,1.80,1.00
2009.09.07 01:57:56.103,1.5278,1.52815,1.00,2.20
2009.09.07 01:57:56.463,1.52765,1.528,1.00,1.80
2009.09.07 01:57:56.692,1.52755,1.528,5.40,1.80
2009.09.07 01:57:56.932,1.52765,1.52805,1.80,1.80
2009.09.07 01:57:57.382,1.5277,1.5281,1.40,4.40
2009.09.07 01:57:57.612,1.52765,1.52805,3.40,1.80
2009.09.07 01:57:58.232,1.52765,1.52805,1.80,1.80
2009.09.07 01:57:59.592,1.52765,1.52805,3.40,1.80
2009.09.07 01:58:00.112,1.52765,1.52805,1.80,1.80
2009.09.07 01:58:09.779,1.52765,1.52805,3.40,1.80
2009.09.07 01:58:10.179,1.52765,1.52805,1.80,1.80
2009.09.07 01:58:25.465,1.52765,1.52805,3.40,1.80
2009.09.07 01:58:33.304,1.52765,1.52805,3.40,1.00
2009.09.07 01:58:34.943,1.52765,1.5281,3.40,1.80
2009.09.07 01:58:42.401,1.5276,1.52805,2.00,1.40
2009.09.07 01:58:42.811,1.5276,1.52805,1.00,1.80
2009.09.07 01:58:47.240,1.5276,1.52805,4.40,1.80
2009.09.07 01:58:47.590,1.5276,1.52805,2.80,1.80
2009.09.07 01:58:51.339,1.5276,1.52805,2.00,1.80
2009.09.07 01:58:51.689,1.5276,1.528,1.20,1.00
2009.09.07 01:58:52.039,1.5276,1.52805,1.20,1.80
2009.09.07 01:58:52.389,1.5276,1.528,1.00,1.00
2009.09.07 01:58:53.709,1.5276,1.528,1.00,1.80
2009.09.07 01:58:54.059,1.5276,1.5279,1.00,1.80
2009.09.07 01:58:54.418,1.5276,1.528,1.00,2.00
2009.09.07 01:58:54.758,1.52765,1.528,1.80,1.60
2009.09.07 01:58:54.869,1.5277,1.52805,1.80,2.80
2009.09.07 01:58:55.568,1.5276,1.528,3.40,1.00
2009.09.07 01:58:55.908,1.5276,1.52795,1.00,1.40
2009.09.07 01:58:56.248,1.52755,1.52795,1.00,1.80
2009.09.07 01:58:57.288,1.5276,1.52795,1.40,1.00
2009.09.07 01:58:57.618,1.5276,1.528,1.80,1.00
2009.09.07 01:58:58.448,1.5277,1.52805,1.80,1.00
2009.09.07 01:58:58.727,1.5277,1.52795,1.00,1.40
2009.09.07 01:58:58.957,1.52755,1.52795,2.00,1.80
2009.09.07 01:58:59.227,1.52755,1.52795,1.00,1.80
2009.09.07 01:58:59.467,1.52755,1.52795,2.00,1.80
2009.09.07 01:58:59.757,1.5276,1.52805,1.80,2.00
2009.09.07 01:58:59.987,1.5276,1.52805,1.80,1.80
2009.09.07 01:59:01.857,1.5276,1.52805,1.80,2.00
2009.09.07 01:59:01.917,1.5276,1.528,1.80,1.00
2009.09.07 01:59:02.607,1.5276,1.5279,1.80,1.00
2009.09.07 01:59:02.966,1.5275,1.52775,1.60,2.60
2009.09.07 01:59:03.306,1.52745,1.52775,1.60,2.60
2009.09.07 01:59:03.596,1.5273,1.52775,4.40,2.60
2009.09.07 01:59:04.416,1.52735,1.52775,1.80,1.00
2009.09.07 01:59:04.936,1.52735,1.52775,4.20,1.00
2009.09.07 01:59:06.806,1.52735,1.52775,5.80,1.00
2009.09.07 01:59:08.265,1.52735,1.52775,4.20,1.00
2009.09.07 01:59:10.865,1.52735,1.52775,3.40,1.00
2009.09.07 01:59:11.145,1.52735,1.5277,3.40,1.00
2009.09.07 01:59:11.485,1.52735,1.5277,1.80,1.00
2009.09.07 01:59:12.304,1.5274,1.52775,1.60,1.00
2009.09.07 01:59:13.004,1.52735,1.52775,1.80,1.00
2009.09.07 01:59:13.354,1.52735,1.52775,3.40,1.00
2009.09.07 01:59:15.434,1.52735,1.52775,1.80,1.00
2009.09.07 01:59:19.193,1.52735,1.52775,1.80,1.20
2009.09.07 01:59:19.373,1.5273,1.5276,1.60,1.80
2009.09.07 01:59:19.612,1.5272,1.5276,5.00,1.80
2009.09.07 01:59:19.843,1.52725,1.5276,1.60,1.80
2009.09.07 01:59:20.142,1.52725,1.5277,3.40,1.80
2009.09.07 01:59:20.382,1.5273,1.5277,1.60,1.80
2009.09.07 01:59:20.612,1.52725,1.5277,5.00,1.80
2009.09.07 01:59:20.892,1.5273,1.52775,2.20,2.00
2009.09.07 01:59:21.182,1.5273,1.5277,5.40,1.00
2009.09.07 01:59:22.172,1.52735,1.5277,1.40,1.00
2009.09.07 01:59:22.342,1.5274,1.52775,1.00,1.20
2009.09.07 01:59:22.522,1.52735,1.52775,1.40,1.20
2009.09.07 01:59:22.702,1.5274,1.52775,1.00,1.20
2009.09.07 01:59:25.261,1.5273,1.5277,3.20,1.20
2009.09.07 01:59:25.551,1.5272,1.5277,4.00,1.20
2009.09.07 01:59:25.851,1.52735,1.5277,1.40,1.00
2009.09.07 01:59:26.181,1.52735,1.52775,1.80,2.00
2009.09.07 01:59:26.451,1.52735,1.52775,1.80,3.60
2009.09.07 01:59:27.111,1.52735,1.52775,1.00,5.00
2009.09.07 01:59:31.380,1.52735,1.52775,1.80,3.60
2009.09.07 01:59:42.617,1.5273,1.52775,3.80,1.20
2009.09.07 01:59:42.787,1.5273,1.52775,1.40,1.20
2009.09.07 01:59:42.957,1.52725,1.5277,1.00,1.60
2009.09.07 01:59:43.137,1.5272,1.52765,1.80,1.00
2009.09.07 01:59:43.477,1.5273,1.52765,1.40,1.00
2009.09.07 01:59:43.647,1.5273,1.52775,1.40,1.20
2009.09.07 01:59:46.186,1.5274,1.52775,1.00,1.20
2009.09.07 01:59:47.346,1.5273,1.52775,3.00,1.20
2009.09.07 01:59:47.696,1.52735,1.52775,1.40,1.20
2009.09.07 01:59:48.046,1.5274,1.52775,1.00,1.00
2009.09.07 01:59:51.775,1.5274,1.5278,1.00,4.40
2009.09.07 01:59:57.873,1.5274,1.52775,1.00,1.00
2009.09.07 01:59:59.493,1.5273,1.52775,3.80,1.00
2009.09.07 01:59:59.823,1.52725,1.5277,1.60,1.00
