2009.11.11 12:00:00.090,1.49885,1.4994,2.40,1.00
2009.11.11 12:00:00.420,1.49885,1.4995,4.40,4.60
2009.11.11 12:00:00.761,1.49885,1.49945,5.20,2.10
2009.11.11 12:00:01.051,1.4989,1.49945,2.80,1.00
2009.11.11 12:00:01.660,1.49905,1.49945,1.60,1.60
2009.11.11 12:00:02.010,1.49905,1.4994,2.40,1.00
2009.11.11 12:00:04.639,1.49905,1.4994,1.00,1.00
2009.11.11 12:00:04.859,1.49905,1.4993,1.00,1.00
2009.11.11 12:00:05.099,1.49905,1.4993,1.00,2.30
2009.11.11 12:00:05.389,1.49895,1.4994,2.40,9.30
2009.11.11 12:00:05.629,1.49895,1.49935,1.60,4.40
2009.11.11 12:00:05.859,1.49895,1.49935,1.60,3.20
2009.11.11 12:00:06.769,1.49895,1.49935,1.60,3.30
2009.11.11 12:00:07.369,1.49895,1.49935,1.60,2.50
2009.11.11 12:00:07.659,1.49895,1.49935,1.60,1.70
2009.11.11 12:00:08.189,1.49895,1.49935,1.60,2.50
2009.11.11 12:00:08.469,1.49895,1.49935,1.60,1.70
2009.11.11 12:00:09.928,1.499,1.49935,1.60,1.70
2009.11.11 12:00:10.218,1.49905,1.4993,1.00,1.60
2009.11.11 12:00:10.458,1.49905,1.4994,1.00,3.30
2009.11.11 12:00:10.738,1.49905,1.49935,1.00,1.70
2009.11.11 12:00:11.268,1.499,1.49935,3.20,2.50
2009.11.11 12:00:11.568,1.499,1.49935,2.40,2.50
2009.11.11 12:00:11.908,1.499,1.49935,1.00,2.40
2009.11.11 12:00:12.588,1.499,1.49935,1.00,2.70
2009.11.11 12:00:12.828,1.499,1.49935,1.00,2.50
2009.11.11 12:00:13.367,1.499,1.4994,1.00,6.40
2009.11.11 12:00:13.887,1.499,1.4993,1.00,1.00
2009.11.11 12:00:14.887,1.49895,1.4993,2.80,1.00
2009.11.11 12:00:15.227,1.499,1.4994,2.00,3.40
2009.11.11 12:00:15.517,1.499,1.49935,2.10,1.00
2009.11.11 12:00:16.227,1.499,1.49935,2.30,1.00
2009.11.11 12:00:16.466,1.499,1.49935,3.10,1.00
2009.11.11 12:00:16.647,1.49905,1.49945,1.00,6.60
2009.11.11 12:00:17.347,1.49905,1.4994,1.00,2.50
2009.11.11 12:00:17.686,1.49905,1.49945,1.00,6.40
2009.11.11 12:00:18.077,1.49905,1.49935,1.00,1.00
2009.11.11 12:00:18.806,1.4991,1.49945,2.10,3.60
2009.11.11 12:00:19.016,1.4991,1.49945,2.90,1.00
2009.11.11 12:00:19.196,1.4991,1.4994,4.90,1.00
2009.11.11 12:00:20.246,1.4991,1.4995,5.10,2.70
2009.11.11 12:00:20.866,1.49915,1.49945,1.00,1.00
2009.11.11 12:00:21.095,1.49915,1.49945,1.00,1.00
2009.11.11 12:00:21.275,1.49915,1.4994,1.00,1.00
2009.11.11 12:00:21.965,1.49915,1.49955,1.60,3.30
2009.11.11 12:00:22.255,1.49915,1.4995,3.70,1.00
2009.11.11 12:00:22.595,1.4992,1.49965,3.20,2.10
2009.11.11 12:00:22.885,1.4992,1.49975,3.20,12.90
2009.11.11 12:00:23.105,1.4992,1.4997,5.20,3.20
2009.11.11 12:00:23.965,1.4992,1.49965,4.40,1.00
2009.11.11 12:00:24.075,1.4992,1.49955,2.80,2.80
2009.11.11 12:00:24.255,1.4992,1.49955,1.00,2.80
2009.11.11 12:00:25.414,1.4992,1.49955,2.40,1.00
2009.11.11 12:00:26.084,1.49925,1.49965,1.00,2.40
2009.11.11 12:00:26.254,1.49925,1.49965,1.00,1.00
2009.11.11 12:00:26.894,1.49925,1.49965,1.00,1.60
2009.11.11 12:00:27.074,1.49925,1.49955,1.00,1.60
2009.11.11 12:00:29.154,1.4992,1.49955,1.00,2.50
2009.11.11 12:00:29.443,1.4992,1.49955,1.00,1.00
2009.11.11 12:00:29.503,1.4992,1.49955,1.00,1.00
2009.11.11 12:00:29.564,1.4992,1.49955,1.60,1.00
2009.11.11 12:00:29.963,1.49925,1.49955,1.00,1.60
2009.11.11 12:00:30.313,1.4991,1.4995,1.00,1.60
2009.11.11 12:00:30.703,1.49905,1.4994,2.80,2.40
2009.11.11 12:00:30.933,1.499,1.4994,1.60,2.40
2009.11.11 12:00:31.923,1.499,1.4994,3.20,1.00
2009.11.11 12:00:32.323,1.499,1.4994,5.20,1.00
2009.11.11 12:00:33.353,1.499,1.4994,1.60,2.50
2009.11.11 12:00:33.473,1.49905,1.4994,1.00,2.50
2009.11.11 12:00:37.391,1.49905,1.4994,1.00,2.40
2009.11.11 12:00:38.801,1.49905,1.4994,1.00,2.80
2009.11.11 12:00:39.301,1.499,1.49935,2.40,1.00
2009.11.11 12:00:39.471,1.499,1.49935,1.60,1.00
2009.11.11 12:00:39.631,1.499,1.49935,1.00,1.00
2009.11.11 12:00:40.091,1.499,1.49935,1.60,1.00
2009.11.11 12:00:40.471,1.49905,1.49945,2.40,4.10
2009.11.11 12:00:41.521,1.49905,1.49935,2.40,1.60
2009.11.11 12:00:41.690,1.49905,1.49935,1.60,2.80
2009.11.11 12:00:43.120,1.49905,1.49935,1.60,2.90
2009.11.11 12:00:45.630,1.49895,1.49935,3.20,2.90
2009.11.11 12:00:46.099,1.499,1.49935,1.00,2.90
2009.11.11 12:00:47.689,1.499,1.49935,1.00,2.80
2009.11.11 12:00:47.859,1.499,1.49935,1.00,2.00
2009.11.11 12:00:48.319,1.499,1.4992,1.00,1.00
2009.11.11 12:00:48.669,1.49905,1.4992,1.00,1.00
2009.11.11 12:00:49.009,1.4987,1.4992,1.60,1.60
2009.11.11 12:00:49.409,1.4987,1.49905,1.00,1.60
2009.11.11 12:00:49.749,1.49865,1.49905,1.00,1.60
2009.11.11 12:00:50.099,1.49875,1.4991,1.00,4.90
2009.11.11 12:00:52.858,1.49875,1.49905,1.00,6.10
2009.11.11 12:00:52.918,1.49875,1.4989,1.00,1.00
2009.11.11 12:00:52.978,1.49875,1.4989,1.00,1.70
2009.11.11 12:00:53.028,1.49875,1.4989,1.00,1.60
2009.11.11 12:00:53.148,1.49875,1.4991,1.00,5.80
2009.11.11 12:00:53.198,1.4987,1.49905,2.30,5.70
2009.11.11 12:00:53.888,1.4987,1.499,2.10,1.00
2009.11.11 12:00:54.528,1.4987,1.499,1.00,1.00
2009.11.11 12:00:54.648,1.49865,1.499,5.10,1.00
2009.11.11 12:00:54.827,1.4987,1.4991,1.00,7.00
2009.11.11 12:00:55.937,1.4987,1.49905,1.00,3.30
2009.11.11 12:00:56.297,1.4987,1.49905,1.00,3.30
2009.11.11 12:00:56.637,1.49865,1.499,4.50,4.50
2009.11.11 12:00:56.987,1.49865,1.499,2.50,4.40
2009.11.11 12:00:57.387,1.49865,1.499,4.50,4.40
2009.11.11 12:00:57.737,1.49865,1.499,5.40,2.00
2009.11.11 12:00:58.436,1.49865,1.499,9.30,2.10
2009.11.11 12:00:59.236,1.4987,1.499,1.00,2.10
2009.11.11 12:00:59.696,1.49865,1.499,2.50,2.90
2009.11.11 12:00:59.926,1.49865,1.499,4.50,2.80
2009.11.11 12:01:00.276,1.4987,1.499,1.00,4.40
2009.11.11 12:01:00.626,1.4987,1.499,1.70,1.20
2009.11.11 12:01:01.316,1.49865,1.499,5.30,2.90
2009.11.11 12:01:01.546,1.49865,1.499,5.30,2.10
2009.11.11 12:01:01.956,1.4987,1.499,1.00,2.00
2009.11.11 12:01:02.406,1.4987,1.499,1.00,3.70
2009.11.11 12:01:02.796,1.4987,1.499,1.00,1.60
2009.11.11 12:01:03.135,1.4987,1.499,1.00,2.00
2009.11.11 12:01:03.485,1.4987,1.499,1.00,3.60
2009.11.11 12:01:03.926,1.4987,1.499,1.00,3.70
2009.11.11 12:01:04.095,1.4987,1.499,1.00,2.10
2009.11.11 12:01:04.265,1.4987,1.499,1.00,2.00
2009.11.11 12:01:04.845,1.4987,1.499,1.00,2.10
2009.11.11 12:01:07.984,1.4987,1.499,1.00,2.00
2009.11.11 12:01:08.924,1.4987,1.499,1.00,1.00
2009.11.11 12:01:09.094,1.4987,1.4991,1.00,11.80
2009.11.11 12:01:10.024,1.4987,1.49905,1.00,3.70
2009.11.11 12:01:10.324,1.4987,1.499,1.00,1.60
2009.11.11 12:01:10.554,1.49865,1.499,3.20,2.80
2009.11.11 12:01:11.923,1.49865,1.499,3.20,2.90
2009.11.11 12:01:16.552,1.49865,1.49895,3.20,1.00
2009.11.11 12:01:16.722,1.49865,1.49895,2.40,1.00
2009.11.11 12:01:16.892,1.49865,1.49895,2.60,1.00
2009.11.11 12:01:17.292,1.49865,1.49895,2.40,1.00
2009.11.11 12:01:18.622,1.49865,1.49895,1.00,2.40
2009.11.11 12:01:18.682,1.49865,1.49895,1.00,4.00
2009.11.11 12:01:18.912,1.4986,1.49895,3.20,4.00
2009.11.11 12:01:19.211,1.4986,1.49895,3.20,4.80
2009.11.11 12:01:20.102,1.4986,1.49895,3.20,4.90
2009.11.11 12:01:21.231,1.4986,1.4989,1.60,1.60
2009.11.11 12:01:21.291,1.4986,1.4989,1.00,1.60
2009.11.11 12:01:24.210,1.4986,1.49895,5.30,1.60
2009.11.11 12:01:25.110,1.49865,1.49895,1.00,1.60
2009.11.11 12:01:25.350,1.49865,1.49895,1.00,1.60
2009.11.11 12:01:26.800,1.49865,1.49895,1.00,2.40
2009.11.11 12:01:27.149,1.49865,1.4989,1.00,1.00
2009.11.11 12:01:27.500,1.49865,1.499,1.00,5.40
2009.11.11 12:01:27.850,1.49865,1.499,1.00,5.60
2009.11.11 12:01:28.369,1.49865,1.499,1.00,5.50
2009.11.11 12:01:29.109,1.49865,1.49895,1.00,5.60
2009.11.11 12:01:29.329,1.49865,1.4989,1.00,3.70
2009.11.11 12:01:29.509,1.49865,1.49905,2.40,6.80
2009.11.11 12:01:29.689,1.49865,1.499,2.40,4.90
2009.11.11 12:01:29.929,1.49865,1.499,1.00,4.80
2009.11.11 12:01:30.279,1.49865,1.499,1.00,5.50
2009.11.11 12:01:32.428,1.49865,1.49895,1.00,4.50
2009.11.11 12:01:32.598,1.4986,1.4989,1.00,1.60
2009.11.11 12:01:33.878,1.4986,1.4989,1.00,1.70
2009.11.11 12:01:34.398,1.4986,1.499,2.40,11.80
2009.11.11 12:01:34.518,1.4986,1.49895,2.40,3.30
2009.11.11 12:01:34.688,1.4986,1.49895,3.20,3.30
2009.11.11 12:01:35.038,1.49865,1.49895,1.00,2.50
2009.11.11 12:01:36.177,1.49865,1.49895,2.90,2.40
2009.11.11 12:01:36.457,1.49865,1.49895,2.90,1.60
2009.11.11 12:01:36.697,1.49875,1.49905,5.80,1.60
2009.11.11 12:01:36.927,1.49875,1.499,9.40,1.60
2009.11.11 12:01:37.277,1.49875,1.499,3.40,1.60
2009.11.11 12:01:38.307,1.4988,1.49915,1.00,3.90
2009.11.11 12:01:38.717,1.4988,1.4991,1.00,1.60
2009.11.11 12:01:38.887,1.4988,1.4991,1.00,2.30
2009.11.11 12:01:38.947,1.49875,1.4991,2.90,2.30
2009.11.11 12:01:40.466,1.49875,1.4991,2.80,2.60
2009.11.11 12:01:41.246,1.49875,1.4991,2.80,2.50
2009.11.11 12:01:41.826,1.4988,1.4991,2.00,2.50
2009.11.11 12:01:43.026,1.4988,1.49905,2.00,5.80
2009.11.11 12:01:43.146,1.49865,1.499,2.50,2.50
2009.11.11 12:01:43.326,1.49875,1.49905,2.00,2.50
2009.11.11 12:01:43.626,1.49875,1.4991,2.00,4.80
2009.11.11 12:01:43.805,1.49875,1.4991,2.00,3.40
2009.11.11 12:01:43.976,1.4988,1.49905,2.00,1.00
2009.11.11 12:01:44.565,1.4988,1.49905,2.00,1.00
2009.11.11 12:01:47.256,1.49875,1.49905,2.80,1.00
2009.11.11 12:01:57.303,1.4987,1.4991,3.10,4.60
2009.11.11 12:01:57.642,1.49885,1.4992,1.60,3.20
2009.11.11 12:01:58.032,1.4988,1.49915,2.00,1.00
2009.11.11 12:01:59.562,1.4988,1.49915,1.00,1.00
2009.11.11 12:02:00.581,1.4988,1.49915,2.40,1.00
2009.11.11 12:02:00.802,1.49885,1.49925,1.60,3.00
2009.11.11 12:02:01.092,1.49885,1.4992,2.40,1.00
2009.11.11 12:02:01.621,1.49885,1.4992,2.40,2.00
2009.11.11 12:02:02.771,1.49885,1.4992,2.40,2.80
2009.11.11 12:02:03.001,1.49885,1.4992,2.70,2.80
2009.11.11 12:02:04.011,1.4989,1.4992,1.00,2.80
2009.11.11 12:02:04.361,1.49885,1.4992,3.30,2.80
2009.11.11 12:02:04.420,1.4989,1.4992,1.00,2.00
2009.11.11 12:02:04.641,1.4989,1.4993,1.00,7.40
2009.11.11 12:02:04.700,1.4989,1.49925,1.00,1.00
2009.11.11 12:02:05.890,1.4989,1.49925,1.00,1.70
2009.11.11 12:02:06.050,1.4988,1.49925,1.00,3.30
2009.11.11 12:02:06.230,1.4988,1.4992,1.00,1.00
2009.11.11 12:02:08.720,1.4988,1.4992,2.80,1.00
2009.11.11 12:02:16.858,1.4988,1.49915,2.80,1.00
2009.11.11 12:02:17.028,1.4988,1.49915,2.80,2.40
2009.11.11 12:02:17.907,1.49875,1.4991,3.60,1.00
2009.11.11 12:02:18.288,1.49875,1.4992,5.60,1.60
2009.11.11 12:02:18.507,1.49875,1.49915,6.40,1.00
2009.11.11 12:02:18.727,1.4988,1.49925,1.00,3.30
2009.11.11 12:02:19.007,1.4988,1.49915,1.00,1.60
2009.11.11 12:02:19.237,1.4988,1.49915,1.00,2.30
2009.11.11 12:02:19.597,1.4988,1.4992,2.80,3.90
2009.11.11 12:02:19.947,1.49875,1.4991,3.60,1.00
2009.11.11 12:02:20.307,1.49875,1.4991,1.60,1.00
2009.11.11 12:02:20.997,1.49875,1.4991,3.60,1.00
2009.11.11 12:02:21.576,1.49875,1.4991,1.60,1.00
2009.11.11 12:02:21.856,1.49875,1.4991,2.00,1.00
2009.11.11 12:02:22.996,1.49875,1.4991,4.00,1.00
2009.11.11 12:02:24.626,1.49875,1.4991,3.60,1.00
2009.11.11 12:02:24.856,1.49875,1.4991,2.80,1.00
2009.11.11 12:02:26.005,1.49875,1.4991,1.00,1.00
2009.11.11 12:02:26.475,1.49875,1.4991,2.80,1.00
2009.11.11 12:02:32.564,1.49875,1.4991,1.00,1.00
2009.11.11 12:02:35.333,1.4987,1.4991,5.70,1.00
2009.11.11 12:02:35.493,1.4987,1.4991,4.90,1.00
2009.11.11 12:02:35.783,1.4987,1.4991,8.50,1.00
2009.11.11 12:02:35.903,1.49875,1.4991,2.80,1.00
2009.11.11 12:02:36.263,1.49875,1.4991,1.00,1.00
2009.11.11 12:02:37.323,1.49875,1.49915,2.80,3.20
2009.11.11 12:02:37.662,1.49875,1.499,1.00,1.60
2009.11.11 12:02:39.482,1.4987,1.499,2.40,1.60
2009.11.11 12:02:40.662,1.4987,1.4991,1.60,4.10
2009.11.11 12:02:41.022,1.4987,1.49905,2.40,2.90
2009.11.11 12:02:42.961,1.4987,1.49905,1.60,2.90
2009.11.11 12:02:44.351,1.49865,1.499,5.30,1.00
2009.11.11 12:02:44.581,1.4987,1.4991,1.00,7.20
2009.11.11 12:02:44.811,1.4987,1.49905,1.00,3.20
2009.11.11 12:02:44.991,1.4987,1.49895,1.00,4.00
2009.11.11 12:02:45.231,1.4986,1.4989,3.20,2.40
2009.11.11 12:02:45.591,1.49865,1.49905,1.00,9.70
2009.11.11 12:02:45.951,1.49865,1.499,2.80,2.40
2009.11.11 12:02:47.050,1.49865,1.499,2.90,2.40
2009.11.11 12:02:47.920,1.4986,1.49895,1.00,1.60
2009.11.11 12:02:48.260,1.4986,1.49905,2.50,5.70
2009.11.11 12:02:48.610,1.4986,1.49895,1.00,1.60
2009.11.11 12:02:49.980,1.4986,1.49895,1.00,2.40
2009.11.11 12:02:50.260,1.4986,1.49895,1.00,2.40
2009.11.11 12:02:50.789,1.4986,1.49895,1.00,4.00
2009.11.11 12:02:51.549,1.49855,1.49885,4.50,2.40
2009.11.11 12:02:52.409,1.4986,1.49895,1.00,4.00
2009.11.11 12:02:52.699,1.49855,1.4988,3.60,1.60
2009.11.11 12:02:52.999,1.4986,1.4988,2.00,1.60
2009.11.11 12:02:53.279,1.49855,1.49865,2.00,1.60
2009.11.11 12:02:53.509,1.49855,1.4988,2.00,1.60
2009.11.11 12:02:53.679,1.49845,1.49885,3.30,2.40
2009.11.11 12:02:53.859,1.4985,1.49875,1.00,1.60
2009.11.11 12:02:54.549,1.4985,1.4987,1.00,3.20
2009.11.11 12:02:54.899,1.49815,1.49855,1.00,3.20
2009.11.11 12:02:55.658,1.4981,1.49845,1.00,3.20
2009.11.11 12:02:55.949,1.4982,1.4984,1.00,3.60
2009.11.11 12:02:56.288,1.4982,1.4984,1.00,4.00
2009.11.11 12:02:56.858,1.4982,1.4983,1.00,3.60
2009.11.11 12:02:57.148,1.4982,1.4984,1.00,6.80
2009.11.11 12:02:57.438,1.49785,1.4982,1.00,1.60
2009.11.11 12:02:57.968,1.4978,1.4982,1.00,1.60
2009.11.11 12:02:58.947,1.49785,1.49805,2.80,1.60
2009.11.11 12:02:59.058,1.4978,1.49805,1.00,1.60
2009.11.11 12:02:59.168,1.49775,1.498,4.40,1.60
2009.11.11 12:02:59.278,1.49775,1.49815,3.60,5.30
2009.11.11 12:02:59.447,1.49775,1.4981,3.60,4.40
2009.11.11 12:02:59.567,1.49765,1.49805,5.20,1.60
2009.11.11 12:02:59.687,1.49765,1.498,5.20,1.60
2009.11.11 12:02:59.797,1.49765,1.498,3.20,1.60
2009.11.11 12:03:00.247,1.4977,1.4981,1.00,1.00
2009.11.11 12:03:00.607,1.4977,1.4981,1.00,1.60
2009.11.11 12:03:01.307,1.49775,1.4981,2.10,1.60
2009.11.11 12:03:01.667,1.49775,1.4982,2.90,7.30
2009.11.11 12:03:02.007,1.49775,1.49815,3.10,1.60
2009.11.11 12:03:02.357,1.49775,1.4981,2.30,1.60
2009.11.11 12:03:03.007,1.4977,1.4981,1.00,1.60
2009.11.11 12:03:03.066,1.4977,1.49805,1.00,3.20
2009.11.11 12:03:03.176,1.49765,1.498,3.20,1.60
2009.11.11 12:03:04.006,1.49765,1.4981,3.20,6.00
2009.11.11 12:03:04.117,1.49765,1.498,1.60,3.20
2009.11.11 12:03:05.586,1.49765,1.49805,1.60,3.70
2009.11.11 12:03:05.706,1.49765,1.498,1.00,3.20
2009.11.11 12:03:05.886,1.49765,1.4979,1.00,1.60
2009.11.11 12:03:06.006,1.49765,1.49805,1.00,3.70
2009.11.11 12:03:06.176,1.49765,1.498,2.40,1.60
2009.11.11 12:03:06.466,1.4976,1.4979,2.50,1.60
2009.11.11 12:03:06.806,1.4976,1.4979,1.60,1.60
2009.11.11 12:03:07.155,1.49765,1.49805,1.60,5.30
2009.11.11 12:03:07.495,1.4976,1.49795,2.50,1.60
2009.11.11 12:03:07.726,1.4976,1.49795,1.00,3.20
2009.11.11 12:03:07.965,1.4976,1.4979,2.40,1.60
2009.11.11 12:03:08.145,1.49755,1.4979,5.70,1.60
2009.11.11 12:03:08.385,1.49755,1.4979,3.30,1.60
2009.11.11 12:03:09.185,1.49755,1.4978,3.30,1.60
2009.11.11 12:03:09.955,1.49755,1.4978,2.50,1.60
2009.11.11 12:03:10.585,1.4975,1.4978,6.70,1.60
2009.11.11 12:03:10.755,1.4975,1.4978,7.10,1.60
2009.11.11 12:03:10.934,1.49755,1.4978,2.40,1.60
2009.11.11 12:03:11.964,1.49755,1.4978,2.50,1.60
2009.11.11 12:03:12.414,1.4975,1.4978,5.90,1.60
2009.11.11 12:03:12.624,1.4975,1.4978,2.40,1.60
2009.11.11 12:03:12.804,1.49745,1.4978,1.00,1.60
2009.11.11 12:03:13.044,1.49745,1.4978,1.00,3.20
2009.11.11 12:03:14.044,1.4974,1.4978,1.70,3.20
2009.11.11 12:03:15.983,1.4974,1.4978,2.30,1.60
2009.11.11 12:03:18.353,1.4974,1.4977,1.70,1.60
2009.11.11 12:03:18.703,1.4974,1.49785,1.70,4.50
2009.11.11 12:03:18.923,1.4974,1.4978,1.60,5.20
2009.11.11 12:03:19.102,1.49735,1.4977,1.70,1.60
2009.11.11 12:03:19.273,1.49735,1.4977,3.70,1.60
2009.11.11 12:03:19.492,1.49735,1.49765,3.70,1.60
2009.11.11 12:03:19.662,1.49735,1.49775,3.70,4.00
2009.11.11 12:03:20.012,1.4973,1.49765,1.00,1.60
2009.11.11 12:03:20.372,1.4973,1.49765,2.00,1.60
2009.11.11 12:03:20.702,1.49725,1.4975,1.00,1.60
2009.11.11 12:03:21.322,1.49725,1.49745,1.00,1.60
2009.11.11 12:03:21.552,1.49725,1.49745,1.00,3.20
2009.11.11 12:03:21.773,1.49725,1.4974,1.00,2.10
2009.11.11 12:03:22.162,1.4971,1.4974,1.00,2.10
2009.11.11 12:03:22.452,1.497,1.4974,1.00,2.10
2009.11.11 12:03:22.802,1.49705,1.4974,1.00,2.30
2009.11.11 12:03:23.501,1.49705,1.4974,4.10,1.70
2009.11.11 12:03:24.411,1.49705,1.4974,2.10,1.60
2009.11.11 12:03:25.041,1.49705,1.4974,2.10,1.70
2009.11.11 12:03:25.561,1.49705,1.4974,2.10,1.60
2009.11.11 12:03:25.801,1.49705,1.4974,6.10,1.60
2009.11.11 12:03:26.071,1.4971,1.4974,2.00,1.70
2009.11.11 12:03:26.411,1.49715,1.4975,3.70,1.70
2009.11.11 12:03:26.751,1.49715,1.4976,4.40,3.30
2009.11.11 12:03:27.091,1.49715,1.49755,4.40,1.60
2009.11.11 12:03:27.441,1.4972,1.49755,1.00,1.60
2009.11.11 12:03:27.791,1.49725,1.49765,1.70,2.80
2009.11.11 12:03:28.181,1.49725,1.49755,1.00,1.60
2009.11.11 12:03:29.280,1.4972,1.49755,1.00,1.60
2009.11.11 12:03:29.440,1.49715,1.4975,2.00,3.20
2009.11.11 12:03:29.620,1.49715,1.4975,1.00,3.70
2009.11.11 12:03:29.740,1.49715,1.4975,1.00,2.10
2009.11.11 12:03:30.312,1.49715,1.4976,4.40,3.90
2009.11.11 12:03:31.050,1.49715,1.49755,4.10,1.60
2009.11.11 12:03:31.680,1.49715,1.49755,4.90,1.60
2009.11.11 12:03:32.039,1.49725,1.49755,1.00,1.60
2009.11.11 12:03:33.669,1.49725,1.49765,1.00,5.30
2009.11.11 12:03:33.839,1.49725,1.49765,1.00,1.00
2009.11.11 12:03:34.079,1.4973,1.49775,1.00,4.40
2009.11.11 12:03:34.319,1.4973,1.49775,1.00,1.60
2009.11.11 12:03:34.429,1.49735,1.49775,1.00,3.60
2009.11.11 12:03:34.539,1.49735,1.49775,1.00,1.60
2009.11.11 12:03:34.659,1.4973,1.4977,1.60,1.60
2009.11.11 12:03:34.769,1.4973,1.4977,2.40,1.60
2009.11.11 12:03:34.939,1.49735,1.4978,1.00,8.40
2009.11.11 12:03:35.279,1.4973,1.4976,1.00,1.60
2009.11.11 12:03:36.199,1.4973,1.4976,1.30,1.60
2009.11.11 12:03:36.429,1.4973,1.49775,2.90,4.80
2009.11.11 12:03:36.659,1.49735,1.4977,2.10,2.40
2009.11.11 12:03:36.878,1.49735,1.4977,2.10,1.00
2009.11.11 12:03:37.118,1.49735,1.4977,6.10,2.40
2009.11.11 12:03:37.468,1.49735,1.4977,3.70,1.00
2009.11.11 12:03:38.398,1.49735,1.4977,1.70,1.00
2009.11.11 12:03:38.628,1.4974,1.4977,1.00,1.00
2009.11.11 12:03:39.038,1.49735,1.49785,5.00,5.20
2009.11.11 12:03:39.278,1.49745,1.4978,1.00,2.40
2009.11.11 12:03:39.498,1.49745,1.4978,2.80,1.00
2009.11.11 12:03:39.847,1.4975,1.49795,1.00,3.20
2009.11.11 12:03:40.548,1.4975,1.4979,2.90,2.40
2009.11.11 12:03:41.057,1.49755,1.4979,2.00,1.60
2009.11.11 12:03:41.587,1.49745,1.49785,2.90,2.10
2009.11.11 12:03:42.887,1.4975,1.49785,2.00,2.10
2009.11.11 12:03:45.826,1.4976,1.49785,1.00,2.10
2009.11.11 12:03:46.116,1.4976,1.49795,1.00,3.10
2009.11.11 12:03:46.276,1.4976,1.4979,1.00,2.10
2009.11.11 12:03:46.446,1.4975,1.4979,2.80,4.50
2009.11.11 12:03:46.846,1.4975,1.4979,3.20,2.90
2009.11.11 12:03:48.188,1.4975,1.49785,3.20,1.60
2009.11.11 12:03:48.536,1.4975,1.49785,3.50,2.10
2009.11.11 12:03:50.315,1.4976,1.49795,1.00,1.00
2009.11.11 12:03:50.775,1.49765,1.4979,1.00,1.00
2009.11.11 12:03:50.895,1.49765,1.49805,1.00,3.00
2009.11.11 12:03:51.075,1.4976,1.498,4.90,1.70
2009.11.11 12:03:51.425,1.4976,1.498,4.50,1.70
2009.11.11 12:03:52.075,1.49765,1.498,1.00,1.70
2009.11.11 12:03:52.764,1.49765,1.498,1.00,1.60
2009.11.11 12:03:53.105,1.49765,1.498,1.00,1.60
