2009.11.11 12:00:00.090,1.49885,1.4994,2.40,1.00
2009.11.11 12:03:55.204,1.4976,1.498,4.50,1.60
2009.11.11 12:03:56.583,1.4976,1.498,3.70,1.60
2009.11.11 12:03:56.693,1.4976,1.49795,2.10,1.60
2009.11.11 12:04:00.902,1.4976,1.49795,2.90,1.60
2009.11.11 12:04:04.042,1.4976,1.49795,2.80,1.60
2009.11.11 12:04:04.212,1.4976,1.49805,2.80,2.90
2009.11.11 12:04:05.541,1.4976,1.498,2.00,2.40
2009.11.11 12:04:06.081,1.4976,1.498,2.80,2.40
2009.11.11 12:04:07.111,1.4976,1.498,1.00,2.40
2009.11.11 12:04:07.601,1.4976,1.498,2.80,2.40
2009.11.11 12:04:10.221,1.4976,1.498,1.00,2.40
2009.11.11 12:04:10.580,1.4976,1.498,2.80,2.40
2009.11.11 12:04:13.040,1.4976,1.498,2.00,2.40
2009.11.11 12:04:14.449,1.49755,1.498,3.70,2.40
2009.11.11 12:04:15.979,1.4976,1.498,1.00,2.40
2009.11.11 12:04:17.089,1.49755,1.498,3.70,2.40
2009.11.11 12:04:19.128,1.49755,1.498,3.70,2.50
2009.11.11 12:04:19.248,1.49755,1.498,3.70,2.40
2009.11.11 12:04:21.248,1.4976,1.498,2.30,2.40
2009.11.11 12:04:21.428,1.4976,1.498,1.00,2.40
2009.11.11 12:04:21.598,1.4976,1.498,1.00,2.40
2009.11.11 12:04:21.718,1.4976,1.498,1.70,2.40
2009.11.11 12:04:21.897,1.4976,1.498,1.00,2.40
2009.11.11 12:04:25.147,1.4976,1.498,1.00,2.50
2009.11.11 12:04:25.497,1.4976,1.498,1.00,2.50
2009.11.11 12:04:26.287,1.49765,1.498,1.00,1.70
2009.11.11 12:04:26.586,1.4976,1.498,1.00,1.70
2009.11.11 12:04:27.286,1.49765,1.498,2.00,2.40
2009.11.11 12:04:28.086,1.49765,1.498,2.10,2.40
2009.11.11 12:04:29.775,1.49765,1.498,2.10,1.60
2009.11.11 12:04:31.825,1.49765,1.498,2.90,1.60
2009.11.11 12:04:34.014,1.49785,1.4981,1.00,1.00
2009.11.11 12:04:34.355,1.49785,1.49825,1.00,3.10
2009.11.11 12:04:34.814,1.4978,1.4982,3.60,1.60
2009.11.11 12:04:35.164,1.49775,1.49815,6.00,1.60
2009.11.11 12:04:35.854,1.4978,1.49815,1.00,1.60
2009.11.11 12:04:36.204,1.49785,1.49825,1.60,2.90
2009.11.11 12:04:36.554,1.49785,1.4982,1.60,1.60
2009.11.11 12:04:36.794,1.49785,1.4982,5.60,1.60
2009.11.11 12:04:36.974,1.49795,1.4983,2.00,2.60
2009.11.11 12:04:37.194,1.49795,1.4983,2.00,2.70
2009.11.11 12:04:38.373,1.4979,1.49825,1.00,1.80
2009.11.11 12:04:38.663,1.49785,1.4982,2.00,1.60
2009.11.11 12:04:38.833,1.49785,1.4982,3.60,1.60
2009.11.11 12:04:39.663,1.49785,1.4982,3.60,1.70
2009.11.11 12:04:39.773,1.49785,1.4982,1.60,2.40
2009.11.11 12:04:39.893,1.4978,1.49815,2.10,1.60
2009.11.11 12:04:40.523,1.4978,1.49815,4.80,1.00
2009.11.11 12:04:40.863,1.49785,1.49825,1.60,2.30
2009.11.11 12:04:41.213,1.49785,1.4982,3.60,1.60
2009.11.11 12:04:46.262,1.49785,1.4983,3.60,3.60
2009.11.11 12:04:46.621,1.49785,1.49825,4.40,1.70
2009.11.11 12:04:48.121,1.49785,1.49825,4.50,1.60
2009.11.11 12:04:48.241,1.49785,1.49835,4.50,4.80
2009.11.11 12:04:49.801,1.49785,1.4983,4.50,1.70
2009.11.11 12:04:50.091,1.49785,1.4983,4.40,1.70
2009.11.11 12:04:51.590,1.49785,1.4983,4.40,1.60
2009.11.11 12:04:51.701,1.49785,1.49825,2.00,2.40
2009.11.11 12:04:51.870,1.49785,1.49825,1.00,1.70
2009.11.11 12:04:52.140,1.49785,1.49825,2.80,1.70
2009.11.11 12:04:52.310,1.49785,1.49825,1.00,1.70
2009.11.11 12:04:52.640,1.4979,1.49835,1.60,5.20
2009.11.11 12:04:52.990,1.4979,1.4983,1.00,3.60
2009.11.11 12:04:53.330,1.49795,1.4983,1.00,1.60
2009.11.11 12:04:53.610,1.49795,1.49845,1.00,10.50
2009.11.11 12:04:53.780,1.49795,1.4984,1.00,3.70
2009.11.11 12:04:54.010,1.4979,1.4983,1.00,1.60
2009.11.11 12:04:54.240,1.4979,1.49845,2.80,4.90
2009.11.11 12:04:54.480,1.4979,1.4983,2.80,1.60
2009.11.11 12:04:54.720,1.49795,1.49845,1.00,9.30
2009.11.11 12:04:54.990,1.49785,1.49825,2.40,1.60
2009.11.11 12:04:55.629,1.49785,1.4984,3.20,4.40
2009.11.11 12:04:55.919,1.49795,1.49835,1.00,1.60
2009.11.11 12:04:56.269,1.49785,1.4982,2.80,1.60
2009.11.11 12:04:56.569,1.49785,1.4982,1.60,1.60
2009.11.11 12:04:56.869,1.49795,1.49835,1.00,2.40
2009.11.11 12:04:57.199,1.4979,1.4983,1.00,1.60
2009.11.11 12:04:57.479,1.4979,1.4984,4.40,5.90
2009.11.11 12:04:59.209,1.4979,1.49835,4.40,1.60
2009.11.11 12:05:01.258,1.4979,1.49835,2.40,1.60
2009.11.11 12:05:01.718,1.49785,1.4982,6.80,1.60
2009.11.11 12:05:01.958,1.49785,1.4982,4.80,1.60
2009.11.11 12:05:02.188,1.4979,1.4983,1.60,2.50
2009.11.11 12:05:02.418,1.4979,1.4984,1.60,9.10
2009.11.11 12:05:02.768,1.4979,1.49835,2.40,1.60
2009.11.11 12:05:04.447,1.4979,1.4983,2.40,1.60
2009.11.11 12:05:04.687,1.4979,1.4983,2.40,2.40
2009.11.11 12:05:06.067,1.4979,1.4983,2.40,2.50
2009.11.11 12:05:07.336,1.4979,1.49825,1.00,1.60
2009.11.11 12:05:18.994,1.4979,1.49825,1.00,1.70
2009.11.11 12:05:19.973,1.4979,1.49825,1.00,1.60
2009.11.11 12:05:21.183,1.4979,1.49825,1.00,1.60
2009.11.11 12:05:25.972,1.49795,1.49825,4.00,1.60
2009.11.11 12:05:26.312,1.4979,1.49825,1.00,1.60
2009.11.11 12:05:26.542,1.498,1.49825,1.60,1.00
2009.11.11 12:05:26.772,1.498,1.49825,1.00,1.00
2009.11.11 12:05:27.582,1.498,1.4984,2.40,9.30
2009.11.11 12:05:27.922,1.498,1.49835,2.80,1.00
2009.11.11 12:05:28.732,1.49795,1.49845,1.20,5.10
2009.11.11 12:05:28.842,1.49795,1.4984,1.00,4.40
2009.11.11 12:05:29.011,1.498,1.4983,1.00,1.60
2009.11.11 12:05:29.131,1.49795,1.4983,3.20,1.60
2009.11.11 12:05:29.251,1.49795,1.4983,2.80,1.60
2009.11.11 12:05:31.161,1.49795,1.4983,2.80,1.70
2009.11.11 12:05:31.571,1.49795,1.4983,1.00,1.70
2009.11.11 12:05:31.801,1.49795,1.4983,2.80,1.70
2009.11.11 12:05:32.491,1.49795,1.4983,2.80,1.60
2009.11.11 12:05:32.781,1.498,1.4984,2.00,4.00
2009.11.11 12:05:34.360,1.49795,1.49835,4.00,2.50
2009.11.11 12:05:34.480,1.498,1.49835,2.00,2.50
2009.11.11 12:05:36.040,1.49795,1.49835,6.00,2.50
2009.11.11 12:05:36.269,1.49795,1.49835,4.00,2.50
2009.11.11 12:05:36.799,1.498,1.49835,2.00,2.50
2009.11.11 12:05:39.559,1.49795,1.49835,4.80,2.50
2009.11.11 12:05:39.848,1.49795,1.49835,2.80,2.50
2009.11.11 12:05:42.908,1.49795,1.49835,1.20,2.50
2009.11.11 12:05:44.967,1.49795,1.49835,3.20,2.50
2009.11.11 12:05:45.547,1.498,1.49835,1.00,2.50
2009.11.11 12:05:46.007,1.498,1.49835,2.40,2.50
2009.11.11 12:05:47.027,1.498,1.49835,1.00,2.50
2009.11.11 12:05:47.377,1.498,1.49835,2.40,2.50
2009.11.11 12:05:50.676,1.49805,1.49835,1.00,2.50
2009.11.11 12:05:51.726,1.49805,1.49835,1.00,2.50
2009.11.11 12:05:51.836,1.498,1.4984,4.00,4.40
2009.11.11 12:05:51.956,1.498,1.49835,2.80,2.50
2009.11.11 12:05:52.066,1.498,1.49835,6.00,2.50
2009.11.11 12:05:57.065,1.498,1.4984,1.60,2.50
2009.11.11 12:05:57.355,1.498,1.4984,2.80,2.40
2009.11.11 12:05:57.645,1.498,1.4984,2.00,1.60
2009.11.11 12:05:57.924,1.49795,1.4984,6.10,1.60
2009.11.11 12:05:59.014,1.49795,1.4984,5.30,2.40
2009.11.11 12:05:59.304,1.49795,1.4984,6.10,1.60
2009.11.11 12:05:59.544,1.49795,1.4984,3.30,1.60
2009.11.11 12:06:00.534,1.49795,1.4984,4.10,1.60
2009.11.11 12:06:00.764,1.498,1.4984,1.00,1.60
2009.11.11 12:06:06.802,1.49795,1.4984,6.90,1.60
2009.11.11 12:06:07.093,1.498,1.4984,1.00,1.60
2009.11.11 12:06:10.052,1.49805,1.4984,1.00,1.60
2009.11.11 12:06:10.521,1.498,1.4984,1.00,1.60
2009.11.11 12:06:11.131,1.498,1.4984,1.00,2.40
2009.11.11 12:06:11.721,1.498,1.4984,1.00,4.40
2009.11.11 12:06:12.061,1.49805,1.4984,1.00,4.40
2009.11.11 12:06:14.850,1.49805,1.49835,1.00,1.00
2009.11.11 12:06:16.220,1.49805,1.49845,1.00,5.70
2009.11.11 12:06:18.879,1.498,1.4984,2.50,2.40
2009.11.11 12:06:25.248,1.498,1.49835,1.00,2.40
2009.11.11 12:06:35.725,1.49795,1.49835,1.00,2.40
2009.11.11 12:06:36.075,1.4979,1.4983,1.50,1.00
2009.11.11 12:06:36.425,1.49795,1.49845,1.00,14.90
2009.11.11 12:06:36.765,1.49795,1.49835,1.00,1.60
2009.11.11 12:06:37.405,1.498,1.49835,1.00,1.60
2009.11.11 12:06:42.294,1.49795,1.49835,1.00,3.60
2009.11.11 12:06:42.404,1.49795,1.49835,1.00,2.80
2009.11.11 12:06:42.464,1.49795,1.4983,1.00,1.00
2009.11.11 12:06:42.883,1.49795,1.4984,1.00,9.20
2009.11.11 12:06:43.933,1.498,1.49835,1.00,2.00
2009.11.11 12:06:46.463,1.498,1.49845,1.00,5.90
2009.11.11 12:06:46.743,1.498,1.4984,1.00,2.80
2009.11.11 12:06:47.272,1.498,1.4984,1.00,1.00
2009.11.11 12:06:48.072,1.498,1.4984,3.90,1.00
2009.11.11 12:06:48.302,1.49805,1.4984,1.00,1.00
2009.11.11 12:06:52.631,1.49805,1.4983,1.00,1.60
2009.11.11 12:06:53.032,1.49795,1.4983,1.60,1.00
2009.11.11 12:06:53.371,1.49795,1.4983,2.40,1.00
2009.11.11 12:06:53.761,1.49795,1.4983,2.40,1.10
2009.11.11 12:06:54.081,1.4979,1.49825,2.40,2.30
2009.11.11 12:06:54.421,1.4978,1.4982,3.60,2.40
2009.11.11 12:06:54.771,1.4978,1.4982,1.00,2.40
2009.11.11 12:06:55.860,1.49785,1.4982,1.00,2.40
2009.11.11 12:06:57.290,1.49785,1.4982,1.60,2.40
2009.11.11 12:06:59.370,1.49785,1.4982,1.60,1.60
2009.11.11 12:06:59.540,1.49785,1.4983,1.60,5.90
2009.11.11 12:07:00.119,1.49785,1.49825,2.40,2.40
2009.11.11 12:07:00.819,1.49785,1.4982,1.60,1.00
2009.11.11 12:07:01.110,1.49785,1.4982,1.00,2.90
2009.11.11 12:07:01.439,1.4978,1.49815,1.00,5.30
2009.11.11 12:07:03.139,1.49775,1.4981,2.90,4.90
2009.11.11 12:07:03.369,1.49775,1.4981,1.00,4.90
2009.11.11 12:07:03.598,1.4977,1.49805,3.70,1.00
2009.11.11 12:07:03.829,1.4977,1.49805,3.60,1.00
2009.11.11 12:07:04.238,1.4977,1.49805,3.70,1.00
2009.11.11 12:07:04.518,1.4977,1.498,2.00,1.60
2009.11.11 12:07:04.878,1.4977,1.498,1.00,1.60
2009.11.11 12:07:12.676,1.49775,1.4981,1.00,3.10
2009.11.11 12:07:12.966,1.49775,1.4981,1.00,3.10
2009.11.11 12:07:13.197,1.4977,1.49805,1.00,3.10
2009.11.11 12:07:13.486,1.49775,1.49815,1.00,6.40
2009.11.11 12:07:13.776,1.4977,1.49805,1.30,1.80
2009.11.11 12:07:14.066,1.4977,1.498,1.00,1.60
2009.11.11 12:07:20.344,1.4977,1.4981,2.40,4.40
2009.11.11 12:07:20.634,1.49775,1.4981,1.00,3.10
2009.11.11 12:07:24.573,1.49775,1.4981,1.00,3.10
2009.11.11 12:07:24.813,1.49775,1.4981,1.00,3.10
2009.11.11 12:07:26.323,1.49775,1.4981,1.00,3.10
2009.11.11 12:07:27.303,1.49775,1.4981,1.00,3.10
2009.11.11 12:07:30.182,1.49775,1.4981,1.00,2.30
2009.11.11 12:07:30.522,1.49775,1.4981,4.50,1.60
2009.11.11 12:07:30.882,1.49775,1.4981,2.50,1.60
2009.11.11 12:07:31.402,1.49775,1.4981,4.50,1.60
2009.11.11 12:07:31.972,1.49775,1.4981,2.50,1.60
2009.11.11 12:07:32.152,1.49775,1.4981,2.70,1.60
2009.11.11 12:07:39.360,1.4978,1.4981,1.00,2.40
2009.11.11 12:07:46.138,1.4978,1.4981,1.00,1.60
2009.11.11 12:07:53.066,1.4978,1.4982,2.30,3.10
2009.11.11 12:07:53.426,1.4978,1.49815,4.30,1.60
2009.11.11 12:07:54.157,1.4978,1.49815,4.50,1.60
2009.11.11 12:07:54.396,1.49785,1.49815,1.00,1.60
2009.11.11 12:08:04.324,1.49785,1.49815,1.00,1.60
2009.11.11 12:08:04.434,1.49785,1.4982,1.00,2.30
2009.11.11 12:08:04.544,1.49785,1.49815,1.00,2.60
2009.11.11 12:08:04.664,1.49775,1.4981,2.10,2.10
2009.11.11 12:08:04.724,1.4978,1.4981,1.00,2.10
2009.11.11 12:08:05.794,1.4978,1.4981,1.00,2.30
2009.11.11 12:08:06.143,1.49775,1.4981,1.00,2.30
2009.11.11 12:08:06.953,1.49775,1.4981,1.00,2.20
2009.11.11 12:08:08.093,1.49775,1.4981,2.50,1.60
2009.11.11 12:08:08.683,1.49775,1.4981,4.50,1.60
2009.11.11 12:08:08.913,1.4978,1.4981,1.00,1.60
2009.11.11 12:08:17.061,1.49775,1.4981,4.50,1.60
2009.11.11 12:08:17.301,1.49775,1.4981,2.90,2.10
2009.11.11 12:08:18.041,1.49775,1.4981,1.00,2.30
2009.11.11 12:08:18.510,1.49775,1.4981,1.00,2.30
2009.11.11 12:08:18.801,1.49775,1.4981,1.00,2.20
2009.11.11 12:08:19.310,1.49775,1.49805,1.00,2.10
2009.11.11 12:08:20.180,1.49775,1.49805,1.00,2.30
2009.11.11 12:08:22.180,1.4978,1.498,2.40,1.60
2009.11.11 12:08:22.410,1.4978,1.49815,2.40,4.00
2009.11.11 12:08:22.570,1.49785,1.49805,1.00,2.10
2009.11.11 12:08:23.439,1.49775,1.49805,2.40,1.00
2009.11.11 12:08:24.529,1.49775,1.49805,1.00,2.10
2009.11.11 12:08:24.589,1.4977,1.498,2.40,1.60
2009.11.11 12:08:24.919,1.4977,1.498,2.40,1.60
2009.11.11 12:08:25.219,1.49765,1.498,2.50,2.10
2009.11.11 12:08:25.519,1.49765,1.498,1.00,2.10
2009.11.11 12:08:26.099,1.49765,1.49795,1.00,1.70
2009.11.11 12:08:27.029,1.49765,1.49795,1.00,1.60
2009.11.11 12:08:31.038,1.4976,1.49795,4.40,2.30
2009.11.11 12:08:32.127,1.4976,1.498,4.40,3.40
2009.11.11 12:08:33.577,1.4976,1.49795,2.40,2.20
2009.11.11 12:08:34.567,1.4976,1.49795,2.80,2.20
2009.11.11 12:08:34.857,1.4976,1.49795,1.00,2.20
2009.11.11 12:08:38.476,1.4976,1.49795,1.00,2.30
2009.11.11 12:08:39.985,1.4976,1.498,1.00,3.40
2009.11.11 12:08:43.664,1.4976,1.498,2.50,1.00
2009.11.11 12:08:43.884,1.49765,1.498,2.10,2.40
2009.11.11 12:08:44.164,1.49775,1.498,2.10,1.00
2009.11.11 12:08:44.394,1.49775,1.498,1.00,2.40
2009.11.11 12:08:44.624,1.49765,1.498,1.00,2.10
2009.11.11 12:08:44.844,1.49765,1.498,2.70,1.60
2009.11.11 12:08:45.884,1.49765,1.498,2.50,1.60
2009.11.11 12:08:47.714,1.49765,1.49815,2.50,6.80
2009.11.11 12:08:47.933,1.49765,1.4981,4.50,2.50
2009.11.11 12:08:48.283,1.49765,1.498,4.50,1.60
2009.11.11 12:08:48.673,1.49765,1.498,2.50,2.10
2009.11.11 12:08:49.003,1.49765,1.498,2.50,2.30
2009.11.11 12:08:49.803,1.49765,1.498,1.70,2.30
2009.11.11 12:08:50.823,1.49765,1.498,1.70,2.40
2009.11.11 12:08:51.342,1.4977,1.498,4.80,1.00
2009.11.11 12:08:51.573,1.4977,1.4981,2.90,6.20
2009.11.11 12:08:51.793,1.4977,1.49805,1.00,2.50
2009.11.11 12:08:51.972,1.49765,1.498,4.50,2.30
2009.11.11 12:08:52.202,1.49765,1.498,2.50,2.30
2009.11.11 12:08:52.992,1.49765,1.498,2.50,2.40
2009.11.11 12:08:54.162,1.49765,1.498,2.40,2.40
2009.11.11 12:08:54.342,1.49765,1.498,2.40,2.40
2009.11.11 12:08:54.402,1.49765,1.49795,1.00,1.60
2009.11.11 12:08:54.572,1.4976,1.49795,4.50,1.60
2009.11.11 12:08:55.102,1.4976,1.49795,2.90,1.60
2009.11.11 12:08:55.912,1.4976,1.49795,2.90,1.70
2009.11.11 12:08:58.781,1.4976,1.49795,2.80,1.90
2009.11.11 12:09:00.521,1.4976,1.498,2.90,3.30
2009.11.11 12:09:08.068,1.4976,1.49795,2.90,1.60
2009.11.11 12:09:08.408,1.49765,1.49805,4.40,5.00
2009.11.11 12:09:08.969,1.49765,1.498,2.40,2.00
2009.11.11 12:09:09.199,1.4977,1.4981,1.60,5.60
2009.11.11 12:09:10.238,1.49775,1.4981,1.00,2.50
2009.11.11 12:09:10.528,1.49775,1.4981,2.90,1.00
2009.11.11 12:09:10.878,1.4978,1.4981,1.00,1.00
2009.11.11 12:09:11.968,1.49775,1.4981,2.90,1.00
2009.11.11 12:09:12.088,1.49775,1.4982,2.90,4.80
2009.11.11 12:09:12.257,1.49775,1.49815,3.60,2.50
2009.11.11 12:09:12.317,1.49775,1.49815,5.20,2.50
2009.11.11 12:09:12.377,1.49775,1.49815,3.20,2.50
2009.11.11 12:09:12.498,1.4978,1.49815,1.00,2.50
2009.11.11 12:09:14.007,1.4978,1.49815,1.00,2.50
2009.11.11 12:09:18.676,1.4978,1.49815,1.00,2.50
2009.11.11 12:09:22.597,1.4978,1.49815,1.00,2.40
2009.11.11 12:09:22.717,1.4978,1.49815,1.70,1.00
2009.11.11 12:09:22.827,1.4978,1.49815,2.50,1.00
2009.11.11 12:09:22.947,1.49785,1.49815,1.00,1.00
2009.11.11 12:09:25.017,1.4978,1.49815,2.50,1.00
2009.11.11 12:09:27.046,1.4978,1.49815,2.70,1.00
2009.11.11 12:09:27.666,1.4978,1.49815,2.50,1.00
2009.11.11 12:09:28.316,1.49785,1.49815,1.00,1.00
2009.11.11 12:09:28.536,1.49785,1.49825,2.30,6.70
2009.11.11 12:09:29.216,1.4979,1.49825,1.70,2.80
2009.11.11 12:09:29.276,1.49785,1.49825,2.50,2.80
2009.11.11 12:09:30.166,1.49795,1.49835,1.00,6.70
2009.11.11 12:09:30.405,1.4979,1.49825,1.00,1.00
2009.11.11 12:09:31.515,1.4979,1.4982,1.00,1.60
2009.11.11 12:09:31.795,1.49785,1.4982,2.40,1.60
2009.11.11 12:09:32.085,1.49785,1.4983,2.50,5.30
2009.11.11 12:09:32.255,1.49785,1.4982,4.40,1.60
2009.11.11 12:09:32.375,1.49785,1.4982,2.40,1.60
2009.11.11 12:09:32.545,1.49785,1.4983,2.50,3.30
2009.11.11 12:09:33.754,1.4979,1.49825,1.00,1.00
2009.11.11 12:09:34.135,1.4979,1.49835,1.00,5.90
2009.11.11 12:09:34.414,1.4979,1.4983,1.00,1.60
2009.11.11 12:09:34.635,1.4979,1.4983,1.00,2.40
2009.11.11 12:09:35.214,1.49785,1.4982,2.50,1.60
2009.11.11 12:09:35.554,1.49785,1.4982,2.40,2.40
2009.11.11 12:09:35.904,1.49785,1.4982,2.50,1.00
2009.11.11 12:09:36.484,1.49785,1.4982,2.40,2.40
2009.11.11 12:09:36.664,1.49785,1.4982,2.50,2.40
2009.11.11 12:09:36.894,1.49785,1.4982,2.50,1.00
2009.11.11 12:09:38.093,1.4979,1.4982,1.00,1.00
2009.11.11 12:09:40.773,1.49785,1.4982,2.50,2.80
2009.11.11 12:09:41.093,1.49785,1.4982,1.00,1.60
2009.11.11 12:09:41.373,1.4979,1.4983,1.00,4.00
2009.11.11 12:09:41.663,1.49785,1.49825,1.00,2.40
2009.11.11 12:09:42.252,1.49785,1.49825,2.80,2.40
2009.11.11 12:09:43.112,1.49785,1.49825,2.80,2.50
2009.11.11 12:09:44.032,1.49785,1.4982,1.00,2.30
2009.11.11 12:09:44.622,1.49785,1.49815,1.60,1.60
2009.11.11 12:09:44.962,1.4979,1.49815,1.00,1.60
2009.11.11 12:09:47.591,1.4978,1.49815,2.80,1.60
2009.11.11 12:09:47.941,1.4978,1.49815,1.00,1.60
2009.11.11 12:09:49.351,1.4978,1.49825,3.20,4.40
2009.11.11 12:09:49.471,1.49785,1.4982,1.00,2.40
2009.11.11 12:09:49.521,1.49785,1.4982,1.00,4.40
2009.11.11 12:09:52.580,1.49785,1.49815,1.00,3.60
2009.11.11 12:09:52.870,1.4978,1.49815,1.60,3.10
2009.11.11 12:09:53.210,1.4978,1.49815,1.00,3.10
2009.11.11 12:09:53.550,1.49785,1.4982,1.00,4.00
2009.11.11 12:09:54.100,1.49785,1.4982,2.40,1.60
2009.11.11 12:09:54.370,1.49785,1.4982,3.20,1.00
2009.11.11 12:09:54.600,1.4979,1.49815,1.00,1.70
2009.11.11 12:09:54.869,1.4978,1.49815,2.80,2.50
2009.11.11 12:09:55.100,1.4978,1.49815,1.00,3.20
2009.11.11 12:09:56.309,1.4978,1.49815,1.00,3.20
2009.11.11 12:09:56.609,1.49785,1.49815,1.60,1.00
2009.11.11 12:09:56.849,1.49785,1.49815,2.40,1.00
2009.11.11 12:09:58.529,1.49785,1.4981,2.40,1.60
2009.11.11 12:10:01.908,1.49785,1.4981,2.50,1.60
2009.11.11 12:10:11.096,1.49785,1.4981,2.40,1.60
2009.11.11 12:10:11.565,1.49785,1.4981,1.00,1.60
2009.11.11 12:10:11.736,1.4978,1.4981,1.00,1.60
2009.11.11 12:10:11.895,1.4978,1.4981,1.00,1.60
2009.11.11 12:10:12.765,1.4978,1.4981,1.00,1.60
2009.11.11 12:10:13.625,1.4978,1.4981,2.00,1.60
2009.11.11 12:10:13.985,1.49785,1.4981,2.10,1.60
2009.11.11 12:10:18.644,1.49785,1.4981,1.00,1.60
2009.11.11 12:10:19.473,1.4979,1.4981,1.00,1.60
2009.11.11 12:10:20.573,1.49785,1.4981,1.00,1.60
2009.11.11 12:10:20.743,1.49785,1.4981,1.00,1.60
2009.11.11 12:10:22.373,1.4979,1.4981,1.00,1.60
2009.11.11 12:10:23.043,1.4979,1.4981,1.00,1.60
2009.11.11 12:10:23.673,1.49785,1.4981,1.00,1.60
2009.11.11 12:10:24.442,1.4979,1.4981,1.00,1.60
2009.11.11 12:10:25.962,1.49785,1.4981,1.00,1.60
2009.11.11 12:10:30.001,1.4978,1.4981,1.00,1.60
2009.11.11 12:10:30.121,1.4978,1.49805,1.00,1.60
2009.11.11 12:10:30.241,1.4978,1.49815,2.10,5.20
2009.11.11 12:10:30.361,1.4978,1.49815,3.70,4.40
2009.11.11 12:10:30.481,1.4978,1.49815,2.90,4.40
2009.11.11 12:10:30.711,1.4978,1.49815,1.00,4.50
2009.11.11 12:10:31.061,1.4978,1.49815,2.90,4.50
2009.11.11 12:10:31.521,1.49785,1.49815,1.00,4.50
2009.11.11 12:10:32.920,1.49785,1.49815,1.00,4.50
2009.11.11 12:10:37.419,1.4978,1.4981,2.90,1.60
2009.11.11 12:10:37.539,1.4978,1.4981,2.10,4.00
2009.11.11 12:10:37.649,1.4978,1.4981,2.10,2.40
2009.11.11 12:10:37.759,1.4978,1.4981,4.10,4.00
2009.11.11 12:10:37.879,1.4978,1.4981,2.90,3.20
2009.11.11 12:10:38.399,1.4978,1.4981,2.90,1.60
2009.11.11 12:10:38.699,1.49785,1.4981,1.00,1.60
2009.11.11 12:11:00.184,1.49785,1.4981,2.10,1.60
2009.11.11 12:11:00.593,1.49785,1.4981,2.50,1.60
2009.11.11 12:11:04.693,1.49785,1.4981,1.00,1.60
2009.11.11 12:11:05.092,1.49785,1.4982,1.00,4.00
2009.11.11 12:11:07.862,1.49785,1.4982,1.00,8.00
2009.11.11 12:11:08.092,1.49785,1.4981,1.00,2.40
2009.11.11 12:11:08.262,1.4978,1.4981,2.10,5.50
2009.11.11 12:11:08.652,1.4978,1.498,2.00,8.00
