2009.11.11 12:00:00.090,1.49885,1.4994,2.40,1.00
2009.11.11 12:11:08.992,1.49745,1.49795,3.30,5.20
2009.11.11 12:11:10.591,1.49765,1.49795,1.00,5.20
2009.11.11 12:11:10.871,1.49755,1.49785,5.30,2.80
2009.11.11 12:11:11.111,1.49755,1.4978,1.00,1.60
2009.11.11 12:11:11.341,1.49755,1.4978,1.00,3.20
2009.11.11 12:11:12.161,1.49755,1.4978,1.00,3.20
2009.11.11 12:11:12.511,1.49755,1.49795,1.00,9.60
2009.11.11 12:11:12.851,1.49755,1.4979,4.50,1.00
2009.11.11 12:11:13.081,1.49755,1.4979,3.30,1.00
2009.11.11 12:11:13.260,1.49765,1.498,1.00,3.10
2009.11.11 12:11:13.431,1.4976,1.49795,2.90,2.40
2009.11.11 12:11:13.840,1.4976,1.49795,1.00,2.40
2009.11.11 12:11:14.180,1.4976,1.49795,2.90,2.40
2009.11.11 12:11:14.530,1.4976,1.49795,1.00,2.40
2009.11.11 12:11:14.890,1.4976,1.49795,2.90,2.40
2009.11.11 12:11:15.340,1.4976,1.49795,2.90,1.00
2009.11.11 12:11:15.570,1.4976,1.49805,2.90,5.20
2009.11.11 12:11:15.740,1.4976,1.498,3.70,3.10
2009.11.11 12:11:20.519,1.49775,1.49805,3.60,1.00
2009.11.11 12:11:20.879,1.49775,1.49815,1.00,7.20
2009.11.11 12:11:21.409,1.49775,1.4981,1.00,8.00
2009.11.11 12:11:21.578,1.4977,1.498,1.00,1.00
2009.11.11 12:11:22.269,1.49765,1.498,4.50,1.00
2009.11.11 12:11:24.008,1.49765,1.498,4.70,1.00
2009.11.11 12:11:24.678,1.49765,1.498,4.50,1.00
2009.11.11 12:11:24.848,1.49765,1.498,2.90,1.00
2009.11.11 12:11:25.088,1.49765,1.498,4.50,1.00
2009.11.11 12:11:25.148,1.4977,1.498,3.50,1.00
2009.11.11 12:11:25.428,1.49775,1.4981,2.10,3.20
2009.11.11 12:11:26.807,1.49775,1.49805,1.00,1.00
2009.11.11 12:11:27.037,1.4977,1.498,1.00,2.90
2009.11.11 12:11:27.617,1.49765,1.498,1.70,2.90
2009.11.11 12:11:27.897,1.49765,1.498,1.60,3.00
2009.11.11 12:11:28.127,1.49765,1.498,1.60,3.10
2009.11.11 12:11:29.047,1.49765,1.498,1.70,3.10
2009.11.11 12:11:30.156,1.49765,1.498,1.70,2.90
2009.11.11 12:11:30.687,1.49765,1.498,3.70,1.00
2009.11.11 12:11:30.856,1.49765,1.498,4.50,1.00
2009.11.11 12:11:31.936,1.49775,1.4981,1.00,2.50
2009.11.11 12:11:32.106,1.49775,1.4981,1.00,1.00
2009.11.11 12:11:32.226,1.49775,1.4982,1.00,12.50
2009.11.11 12:11:34.165,1.49775,1.49815,1.00,4.00
2009.11.11 12:11:34.345,1.49775,1.49815,2.50,2.40
2009.11.11 12:11:34.515,1.49775,1.4981,1.00,1.60
2009.11.11 12:11:34.625,1.49775,1.4981,1.00,2.30
2009.11.11 12:11:34.805,1.49775,1.4981,1.00,3.10
2009.11.11 12:11:35.205,1.4977,1.49805,1.00,3.10
2009.11.11 12:11:36.965,1.4977,1.49805,2.70,1.00
2009.11.11 12:11:39.344,1.49775,1.49805,2.30,1.00
2009.11.11 12:11:39.514,1.49775,1.49815,2.30,5.50
2009.11.11 12:11:40.984,1.49775,1.4981,2.50,2.40
2009.11.11 12:11:42.004,1.49775,1.4981,2.30,2.50
2009.11.11 12:11:46.473,1.49775,1.4981,2.50,2.40
2009.11.11 12:11:48.112,1.49775,1.4981,2.30,2.40
2009.11.11 12:11:49.042,1.49775,1.4981,2.30,2.50
2009.11.11 12:11:51.131,1.49775,1.4981,3.10,1.70
2009.11.11 12:11:55.041,1.4978,1.4981,1.00,1.00
2009.11.11 12:11:55.100,1.4978,1.4981,1.00,1.70
2009.11.11 12:11:55.930,1.4978,1.4981,1.00,1.00
2009.11.11 12:11:58.490,1.4978,1.49815,1.00,5.50
2009.11.11 12:11:58.669,1.49775,1.4981,2.90,4.40
2009.11.11 12:11:58.999,1.4978,1.49815,3.60,1.00
2009.11.11 12:11:59.339,1.4978,1.49815,5.60,1.00
2009.11.11 12:11:59.909,1.4978,1.49815,5.70,1.00
2009.11.11 12:12:00.999,1.4978,1.49815,6.40,1.00
2009.11.11 12:12:01.289,1.4978,1.49815,2.80,2.50
2009.11.11 12:12:01.469,1.4978,1.49815,1.00,3.10
2009.11.11 12:12:03.038,1.4978,1.4981,1.00,1.00
2009.11.11 12:12:03.328,1.4978,1.4982,1.00,8.40
2009.11.11 12:12:03.558,1.49775,1.4981,1.00,2.80
2009.11.11 12:12:03.848,1.49775,1.4981,3.10,1.00
2009.11.11 12:12:04.988,1.4978,1.4981,1.00,1.00
2009.11.11 12:12:05.858,1.4978,1.4981,1.00,1.00
2009.11.11 12:12:11.976,1.4978,1.4981,1.00,1.70
2009.11.11 12:12:12.316,1.49775,1.4981,1.00,2.50
2009.11.11 12:12:12.666,1.49775,1.4981,1.00,3.10
2009.11.11 12:12:13.846,1.49775,1.498,1.00,1.60
2009.11.11 12:12:14.316,1.4976,1.498,2.50,4.40
2009.11.11 12:12:14.776,1.4976,1.498,2.50,2.40
2009.11.11 12:12:15.056,1.4976,1.498,4.50,2.40
2009.11.11 12:12:17.015,1.4977,1.498,1.00,2.10
2009.11.11 12:12:17.255,1.4977,1.498,1.00,1.60
2009.11.11 12:12:17.435,1.4977,1.498,1.00,2.40
2009.11.11 12:12:18.645,1.4977,1.498,1.70,1.00
2009.11.11 12:12:18.875,1.4977,1.4981,4.50,3.90
2009.11.11 12:12:19.104,1.4977,1.49805,2.50,1.00
2009.11.11 12:12:19.615,1.4977,1.49805,4.50,1.00
2009.11.11 12:12:20.484,1.4977,1.49805,2.50,1.00
2009.11.11 12:12:20.594,1.4977,1.49805,1.70,1.00
2009.11.11 12:12:21.384,1.4977,1.49805,7.70,1.00
2009.11.11 12:12:26.293,1.4977,1.49805,1.70,1.00
2009.11.11 12:12:27.693,1.4977,1.49805,1.90,1.30
2009.11.11 12:12:27.862,1.4977,1.49805,1.00,2.90
2009.11.11 12:12:28.133,1.49775,1.49805,1.00,4.50
2009.11.11 12:12:28.992,1.4977,1.49805,1.00,4.70
2009.11.11 12:12:29.342,1.4977,1.49805,1.90,1.00
2009.11.11 12:12:29.972,1.4977,1.49805,1.00,4.70
2009.11.11 12:12:30.092,1.4977,1.498,1.00,1.00
2009.11.11 12:12:33.941,1.49765,1.498,4.40,2.40
2009.11.11 12:12:34.241,1.4977,1.4981,1.60,9.40
2009.11.11 12:12:34.531,1.4977,1.49805,1.00,4.50
2009.11.11 12:12:34.801,1.4977,1.49805,1.00,4.50
2009.11.11 12:12:36.751,1.49775,1.498,1.00,1.00
2009.11.11 12:12:37.980,1.4977,1.498,1.00,1.00
2009.11.11 12:12:40.620,1.4977,1.498,3.20,1.00
2009.11.11 12:12:40.740,1.49775,1.4981,1.60,5.80
2009.11.11 12:12:41.079,1.49775,1.498,1.60,1.00
2009.11.11 12:12:41.249,1.4977,1.498,1.70,1.00
2009.11.11 12:12:41.590,1.49775,1.4981,3.30,4.70
2009.11.11 12:12:41.929,1.4978,1.49805,1.80,1.00
2009.11.11 12:12:42.849,1.4978,1.49815,3.30,2.40
2009.11.11 12:12:43.189,1.49785,1.49815,1.80,2.40
2009.11.11 12:12:43.969,1.4978,1.49815,2.50,2.40
2009.11.11 12:12:44.249,1.4978,1.498,1.00,3.20
2009.11.11 12:12:44.419,1.4978,1.498,1.00,4.50
2009.11.11 12:12:44.588,1.49775,1.498,2.00,4.50
2009.11.11 12:12:44.758,1.4975,1.4979,1.60,3.70
2009.11.11 12:12:44.928,1.4975,1.49785,1.60,3.20
2009.11.11 12:12:45.089,1.4975,1.49775,1.60,3.20
2009.11.11 12:12:45.258,1.4975,1.4977,1.60,3.20
2009.11.11 12:12:45.648,1.4975,1.4977,1.60,1.60
2009.11.11 12:12:45.998,1.4974,1.4977,1.00,1.60
2009.11.11 12:12:46.348,1.4974,1.4977,1.00,1.60
2009.11.11 12:12:46.818,1.49735,1.4977,1.70,1.60
2009.11.11 12:12:47.058,1.4974,1.4978,1.60,7.60
2009.11.11 12:12:47.278,1.4974,1.49775,1.70,2.90
2009.11.11 12:12:48.378,1.49745,1.49775,1.00,2.90
2009.11.11 12:12:48.718,1.4974,1.4977,1.00,2.40
2009.11.11 12:12:49.737,1.49735,1.4977,1.00,4.40
2009.11.11 12:12:51.267,1.49735,1.49765,1.00,1.60
2009.11.11 12:12:51.487,1.49735,1.49765,1.00,1.60
2009.11.11 12:12:51.667,1.49735,1.49765,1.00,2.00
2009.11.11 12:12:51.837,1.4974,1.4978,1.70,9.60
2009.11.11 12:12:52.247,1.49735,1.4977,2.40,3.20
2009.11.11 12:12:52.587,1.4973,1.4976,2.00,4.10
2009.11.11 12:12:52.937,1.4972,1.49755,1.00,3.60
2009.11.11 12:12:53.227,1.4972,1.49765,1.00,8.60
2009.11.11 12:12:54.376,1.49725,1.49755,1.00,2.10
2009.11.11 12:12:54.826,1.4972,1.49755,1.00,2.10
2009.11.11 12:12:55.106,1.4972,1.49755,1.00,2.90
2009.11.11 12:12:56.086,1.4972,1.49755,4.10,3.10
2009.11.11 12:12:56.256,1.4972,1.49755,4.50,2.50
2009.11.11 12:12:56.426,1.4972,1.49755,5.30,2.50
2009.11.11 12:12:56.656,1.49725,1.49765,2.40,4.40
2009.11.11 12:12:56.826,1.49725,1.4976,2.40,2.50
2009.11.11 12:12:57.476,1.49725,1.4976,2.50,1.00
2009.11.11 12:12:58.226,1.49725,1.4976,2.50,2.40
2009.11.11 12:13:03.534,1.49725,1.49755,1.00,4.40
2009.11.11 12:13:03.864,1.4973,1.4977,1.60,12.00
2009.11.11 12:13:04.504,1.4973,1.49765,1.60,3.10
2009.11.11 12:13:05.024,1.4973,1.49765,1.70,3.10
2009.11.11 12:13:05.143,1.4973,1.49765,2.50,3.10
2009.11.11 12:13:12.492,1.49735,1.4977,2.40,2.40
2009.11.11 12:13:12.942,1.49735,1.4977,2.50,2.40
2009.11.11 12:13:15.031,1.49735,1.4977,2.50,1.60
2009.11.11 12:13:18.780,1.49735,1.4977,2.50,2.40
2009.11.11 12:13:21.080,1.49735,1.4977,1.70,2.40
2009.11.11 12:13:21.599,1.49735,1.4977,2.50,2.40
2009.11.11 12:13:23.059,1.49735,1.4977,2.70,2.40
2009.11.11 12:13:27.388,1.4974,1.4976,1.00,1.60
2009.11.11 12:13:27.668,1.49735,1.4977,1.00,4.00
2009.11.11 12:13:28.008,1.49735,1.49755,1.00,1.60
2009.11.11 12:13:32.037,1.4973,1.49765,1.00,4.00
2009.11.11 12:13:33.067,1.4973,1.49755,1.00,1.00
2009.11.11 12:13:33.487,1.49725,1.49765,2.40,7.10
2009.11.11 12:13:34.707,1.49725,1.4976,1.00,2.90
2009.11.11 12:13:34.997,1.49725,1.49765,1.70,6.40
2009.11.11 12:13:35.296,1.49725,1.4976,1.00,4.70
2009.11.11 12:13:36.976,1.49725,1.49755,1.00,1.60
2009.11.11 12:13:37.486,1.49725,1.49755,1.00,1.60
2009.11.11 12:13:37.696,1.49725,1.49765,2.40,5.50
2009.11.11 12:13:38.046,1.49725,1.4976,1.00,4.50
2009.11.11 12:13:40.775,1.49725,1.49765,1.70,6.00
2009.11.11 12:13:40.935,1.49725,1.4976,2.40,4.00
2009.11.11 12:13:41.115,1.49725,1.4976,3.20,3.20
2009.11.11 12:13:41.635,1.49725,1.4976,1.60,3.20
2009.11.11 12:13:41.965,1.49725,1.49755,1.00,1.60
2009.11.11 12:13:42.355,1.49715,1.49755,2.50,2.40
2009.11.11 12:13:44.104,1.49715,1.4975,2.50,1.00
2009.11.11 12:13:44.664,1.49715,1.4975,1.70,3.10
2009.11.11 12:13:45.014,1.4971,1.49745,2.50,1.60
2009.11.11 12:13:45.134,1.4971,1.49745,2.50,2.40
2009.11.11 12:13:45.414,1.4971,1.49745,1.70,2.40
2009.11.11 12:13:46.094,1.4971,1.49745,1.70,2.50
2009.11.11 12:13:46.264,1.4971,1.49745,1.60,2.50
2009.11.11 12:13:46.494,1.49705,1.4974,2.90,1.60
2009.11.11 12:13:46.674,1.49705,1.4974,2.50,2.80
2009.11.11 12:13:46.903,1.49705,1.4974,2.40,2.80
2009.11.11 12:13:47.134,1.49705,1.4974,2.50,2.80
2009.11.11 12:13:47.973,1.49705,1.49735,1.60,1.00
2009.11.11 12:13:49.123,1.49705,1.49735,1.70,1.00
2009.11.11 12:13:49.463,1.49705,1.49745,1.60,6.00
2009.11.11 12:13:50.353,1.49705,1.4974,1.70,3.10
2009.11.11 12:13:50.473,1.49705,1.4974,1.70,2.90
2009.11.11 12:13:50.763,1.49705,1.4974,1.60,3.10
2009.11.11 12:13:50.923,1.4971,1.4974,1.60,1.00
2009.11.11 12:13:52.602,1.4971,1.4975,1.60,4.00
2009.11.11 12:13:54.142,1.4971,1.49745,1.70,2.50
2009.11.11 12:13:54.852,1.4971,1.49745,2.50,2.50
2009.11.11 12:13:56.941,1.4971,1.49745,2.50,1.00
2009.11.11 12:13:57.341,1.4971,1.49755,2.50,9.40
2009.11.11 12:13:57.571,1.4971,1.49745,2.50,1.60
2009.11.11 12:13:58.971,1.4971,1.49745,2.50,1.70
2009.11.11 12:13:59.330,1.4971,1.49745,2.50,2.50
2009.11.11 12:14:03.000,1.49715,1.49755,1.70,4.40
2009.11.11 12:14:03.280,1.49715,1.4975,1.70,2.90
2009.11.11 12:14:03.449,1.4972,1.4975,1.60,1.30
2009.11.11 12:14:03.619,1.4972,1.4975,1.60,1.00
2009.11.11 12:14:04.229,1.4972,1.4976,1.60,5.30
2009.11.11 12:14:05.109,1.4972,1.49755,1.70,1.00
2009.11.11 12:14:05.939,1.4973,1.49755,1.60,1.00
2009.11.11 12:14:05.999,1.4973,1.4977,1.60,11.70
2009.11.11 12:14:07.888,1.4973,1.49765,1.00,5.70
2009.11.11 12:14:08.188,1.49725,1.4976,1.00,3.60
2009.11.11 12:14:08.479,1.49725,1.4976,1.00,5.20
2009.11.11 12:14:08.828,1.4972,1.49755,2.50,2.40
2009.11.11 12:14:09.188,1.4972,1.49755,1.00,2.40
2009.11.11 12:14:09.538,1.4972,1.49755,1.00,3.20
2009.11.11 12:14:09.658,1.4972,1.49755,1.00,3.90
2009.11.11 12:14:09.838,1.4972,1.49755,1.00,4.00
2009.11.11 12:14:10.008,1.4972,1.49755,1.00,4.00
2009.11.11 12:14:11.297,1.49725,1.4975,1.60,1.00
2009.11.11 12:14:11.527,1.4972,1.4976,1.00,5.70
2009.11.11 12:14:12.387,1.4972,1.49755,2.50,3.10
2009.11.11 12:14:13.028,1.4972,1.4975,1.00,1.00
2009.11.11 12:14:13.537,1.4972,1.4976,1.00,7.60
2009.11.11 12:14:14.047,1.4972,1.49755,1.00,3.20
2009.11.11 12:14:14.757,1.49715,1.49755,2.50,3.20
2009.11.11 12:14:15.107,1.4972,1.49755,2.40,3.20
2009.11.11 12:14:15.506,1.4972,1.49755,3.20,2.40
2009.11.11 12:14:16.147,1.4972,1.49755,3.20,1.60
2009.11.11 12:14:17.066,1.4972,1.49755,3.40,1.60
2009.11.11 12:14:24.264,1.4973,1.49765,1.00,13.00
2009.11.11 12:14:24.384,1.4973,1.4976,1.60,2.00
2009.11.11 12:14:24.664,1.4973,1.4977,1.60,15.40
2009.11.11 12:14:24.844,1.4973,1.49765,2.40,4.20
2009.11.11 12:14:24.964,1.4973,1.49765,2.40,2.20
2009.11.11 12:14:25.364,1.4973,1.4976,1.00,1.60
2009.11.11 12:14:25.484,1.4973,1.4976,1.00,1.60
2009.11.11 12:14:27.154,1.49725,1.4976,2.50,1.70
2009.11.11 12:14:27.514,1.49725,1.4976,2.50,1.70
2009.11.11 12:14:29.853,1.4973,1.4976,1.00,3.70
2009.11.11 12:14:30.673,1.49725,1.4976,2.50,3.70
2009.11.11 12:14:31.403,1.4973,1.4976,1.00,3.70
2009.11.11 12:14:31.643,1.4973,1.4976,2.40,2.00
2009.11.11 12:14:31.813,1.49735,1.4977,1.00,4.00
2009.11.11 12:14:31.983,1.49735,1.49765,1.00,2.40
2009.11.11 12:14:32.163,1.4973,1.4976,1.00,1.60
2009.11.11 12:14:33.132,1.49725,1.4976,2.50,1.70
2009.11.11 12:14:34.402,1.4973,1.49775,1.70,12.30
2009.11.11 12:14:35.652,1.4973,1.49765,1.70,1.00
2009.11.11 12:14:35.822,1.49725,1.49765,2.50,2.90
2009.11.11 12:14:35.942,1.4973,1.49765,1.70,1.30
2009.11.11 12:14:36.172,1.49735,1.49775,1.00,12.30
2009.11.11 12:14:36.332,1.49735,1.4977,1.00,5.20
2009.11.11 12:14:36.492,1.49735,1.49765,1.00,2.10
2009.11.11 12:14:36.831,1.49735,1.49765,1.00,1.00
2009.11.11 12:14:37.851,1.4974,1.49775,1.60,11.50
2009.11.11 12:14:37.971,1.4974,1.49775,1.60,12.30
2009.11.11 12:14:38.371,1.4974,1.49775,1.60,10.70
2009.11.11 12:14:39.071,1.4974,1.49775,1.70,4.50
2009.11.11 12:14:39.411,1.4974,1.4977,1.70,2.40
2009.11.11 12:14:40.101,1.49745,1.49765,1.00,1.00
2009.11.11 12:14:42.460,1.4974,1.49765,1.60,1.00
2009.11.11 12:14:42.640,1.4973,1.49765,2.50,1.00
2009.11.11 12:14:42.810,1.49735,1.49765,1.60,1.00
2009.11.11 12:14:43.140,1.49735,1.49765,3.70,1.00
2009.11.11 12:14:43.320,1.49735,1.49765,5.30,1.00
2009.11.11 12:14:43.490,1.49735,1.49775,3.70,3.70
2009.11.11 12:14:43.790,1.49735,1.4977,3.70,1.60
2009.11.11 12:14:44.140,1.49735,1.4977,1.70,1.60
2009.11.11 12:14:46.469,1.49735,1.4977,2.40,1.60
2009.11.11 12:14:46.639,1.4974,1.49775,1.60,3.90
2009.11.11 12:14:47.099,1.49735,1.4977,1.70,1.60
2009.11.11 12:14:47.909,1.49735,1.4977,1.70,1.60
2009.11.11 12:14:49.448,1.49735,1.49775,1.70,5.90
2009.11.11 12:14:52.148,1.49735,1.4977,2.50,1.00
2009.11.11 12:14:54.807,1.49735,1.4977,2.40,1.00
2009.11.11 12:14:55.107,1.4973,1.49765,4.10,3.10
2009.11.11 12:14:55.337,1.4973,1.49765,4.10,2.30
2009.11.11 12:14:55.457,1.4973,1.49765,4.20,1.00
2009.11.11 12:14:55.747,1.49735,1.49775,1.70,4.00
2009.11.11 12:14:56.977,1.49735,1.4977,1.70,1.00
2009.11.11 12:14:57.316,1.49735,1.4977,2.50,1.00
2009.11.11 12:14:57.677,1.49735,1.4978,3.20,8.80
2009.11.11 12:14:58.526,1.4974,1.49775,1.70,2.90
2009.11.11 12:14:58.697,1.4974,1.49775,2.50,2.90
2009.11.11 12:14:59.107,1.4974,1.49775,1.70,2.90
2009.11.11 12:14:59.676,1.4974,1.49775,2.50,2.90
2009.11.11 12:15:00.026,1.49745,1.49775,1.00,2.90
2009.11.11 12:15:04.615,1.49745,1.49775,1.00,2.40
2009.11.11 12:15:05.195,1.49745,1.49785,2.40,8.30
2009.11.11 12:15:05.485,1.49745,1.4978,2.50,1.00
2009.11.11 12:15:05.605,1.49745,1.4978,2.50,2.40
2009.11.11 12:15:05.825,1.49745,1.4978,1.90,1.30
2009.11.11 12:15:05.935,1.4975,1.4978,1.70,1.00
2009.11.11 12:15:06.514,1.4975,1.4978,1.90,1.00
2009.11.11 12:15:07.594,1.49755,1.4979,1.00,3.20
2009.11.11 12:15:09.623,1.49755,1.4979,1.70,3.20
2009.11.11 12:15:10.634,1.49755,1.49795,1.70,5.90
2009.11.11 12:15:10.853,1.49755,1.4979,2.50,2.40
2009.11.11 12:15:11.543,1.4976,1.498,1.70,7.20
2009.11.11 12:15:11.893,1.49765,1.49795,2.40,1.30
2009.11.11 12:15:12.063,1.49765,1.49805,2.40,9.50
2009.11.11 12:15:12.283,1.49765,1.498,2.40,1.60
2009.11.11 12:15:12.863,1.49765,1.498,1.60,2.40
2009.11.11 12:15:13.133,1.49765,1.498,1.70,2.40
2009.11.11 12:15:14.072,1.49765,1.498,1.90,2.40
2009.11.11 12:15:14.422,1.4977,1.498,1.00,1.60
2009.11.11 12:15:14.652,1.49765,1.498,2.50,3.60
2009.11.11 12:15:14.822,1.49765,1.498,1.00,2.10
2009.11.11 12:15:15.213,1.4977,1.4981,2.40,12.30
2009.11.11 12:15:15.392,1.49775,1.498,1.00,1.60
2009.11.11 12:15:16.902,1.49765,1.498,2.50,1.60
2009.11.11 12:15:17.911,1.49765,1.498,2.40,1.60
2009.11.11 12:15:18.082,1.49765,1.498,2.40,1.60
2009.11.11 12:15:18.261,1.49765,1.498,2.40,2.00
2009.11.11 12:15:18.441,1.49765,1.498,2.40,2.90
2009.11.11 12:15:18.611,1.49765,1.498,2.40,6.10
2009.11.11 12:15:18.781,1.4976,1.4979,1.00,2.00
2009.11.11 12:15:18.961,1.4976,1.498,2.50,4.20
2009.11.11 12:15:19.311,1.4976,1.49795,2.40,2.20
2009.11.11 12:15:20.801,1.4976,1.49795,2.70,2.10
2009.11.11 12:15:21.081,1.49765,1.49805,2.50,6.70
2009.11.11 12:15:21.311,1.49765,1.498,2.40,1.60
2009.11.11 12:15:27.789,1.4977,1.4981,1.60,6.80
2009.11.11 12:15:28.819,1.4977,1.498,1.60,1.00
2009.11.11 12:15:28.989,1.4977,1.498,1.70,1.00
2009.11.11 12:15:30.088,1.49765,1.498,3.90,2.40
2009.11.11 12:15:30.379,1.4976,1.49795,3.10,1.60
2009.11.11 12:15:30.669,1.4976,1.49795,2.50,2.10
2009.11.11 12:15:31.529,1.4976,1.49795,2.50,2.10
2009.11.11 12:15:32.508,1.4976,1.49795,2.40,2.30
2009.11.11 12:15:32.738,1.4976,1.49795,1.00,4.10
2009.11.11 12:15:32.948,1.49755,1.49785,1.00,3.60
2009.11.11 12:15:33.188,1.49755,1.49785,2.40,1.00
2009.11.11 12:15:33.358,1.49755,1.49785,1.60,1.70
2009.11.11 12:15:33.528,1.4975,1.4978,2.10,1.00
2009.11.11 12:15:33.708,1.4975,1.4978,1.70,2.00
2009.11.11 12:15:33.928,1.49755,1.49775,1.00,1.00
2009.11.11 12:15:34.428,1.4975,1.49775,1.00,3.20
2009.11.11 12:15:34.787,1.4975,1.49775,1.70,2.80
2009.11.11 12:15:35.178,1.49745,1.4978,1.00,5.20
2009.11.11 12:15:35.357,1.49745,1.49775,1.00,2.90
2009.11.11 12:15:35.817,1.49745,1.49775,1.00,2.90
2009.11.11 12:15:36.457,1.49745,1.49775,1.90,1.00
2009.11.11 12:15:36.687,1.4975,1.49775,3.40,1.00
2009.11.11 12:15:36.907,1.49755,1.49775,1.60,1.00
2009.11.11 12:15:37.127,1.4975,1.49775,1.70,1.00
2009.11.11 12:15:38.047,1.49755,1.49775,1.00,1.00
2009.11.11 12:15:39.176,1.49755,1.49775,1.00,1.00
2009.11.11 12:15:39.456,1.49755,1.4979,1.00,7.60
2009.11.11 12:15:40.366,1.4975,1.49785,1.70,2.90
2009.11.11 12:15:41.936,1.4975,1.49785,2.30,1.20
2009.11.11 12:15:42.286,1.4975,1.49785,3.10,1.00
2009.11.11 12:15:42.976,1.49755,1.49785,1.70,1.00
2009.11.11 12:15:44.185,1.49755,1.49795,3.30,7.00
2009.11.11 12:15:44.585,1.49755,1.4979,4.70,1.00
2009.11.11 12:15:44.935,1.49755,1.4979,3.10,2.90
2009.11.11 12:15:45.045,1.49755,1.49785,1.00,1.00
2009.11.11 12:15:45.225,1.4975,1.49785,3.10,1.00
2009.11.11 12:15:45.505,1.4975,1.49785,3.30,1.00
2009.11.11 12:15:47.255,1.4975,1.49785,2.70,2.40
2009.11.11 12:15:47.374,1.4975,1.49785,1.90,3.20
2009.11.11 12:15:47.544,1.4975,1.49785,1.70,3.20
2009.11.11 12:15:49.204,1.4975,1.49785,1.70,3.30
2009.11.11 12:15:52.473,1.49755,1.49795,1.60,5.80
2009.11.11 12:15:52.813,1.49755,1.49785,1.60,1.00
2009.11.11 12:15:53.044,1.49755,1.49785,1.70,1.00
2009.11.11 12:15:54.893,1.49755,1.4978,1.60,1.00
2009.11.11 12:15:55.113,1.4975,1.49775,1.00,1.00
2009.11.11 12:15:55.283,1.4975,1.49775,1.00,2.30
2009.11.11 12:15:55.512,1.49745,1.49775,2.50,1.00
2009.11.11 12:15:55.683,1.49745,1.49775,4.50,1.00
2009.11.11 12:15:56.022,1.49745,1.49785,4.50,1.70
2009.11.11 12:15:57.392,1.4975,1.4978,1.00,1.00
2009.11.11 12:15:57.852,1.49745,1.4978,1.00,3.30
2009.11.11 12:15:59.631,1.49745,1.4978,1.00,5.70
2009.11.11 12:16:02.221,1.49745,1.49775,1.00,3.20
2009.11.11 12:16:03.051,1.4974,1.49775,4.70,2.60
2009.11.11 12:16:03.620,1.4974,1.49785,4.70,5.80
2009.11.11 12:16:05.100,1.4975,1.4978,1.00,2.80
