2009.11.11 12:00:00.090,1.49885,1.4994,2.40,1.00
2009.11.11 12:16:06.650,1.4975,1.4978,1.00,2.90
2009.11.11 12:16:07.350,1.49745,1.4978,1.00,3.10
2009.11.11 12:16:07.690,1.4974,1.49765,1.00,2.40
2009.11.11 12:16:08.140,1.49735,1.49765,1.00,2.90
2009.11.11 12:16:09.389,1.4973,1.49765,2.50,3.10
2009.11.11 12:16:10.089,1.4973,1.49765,2.40,3.00
2009.11.11 12:16:10.899,1.4973,1.4976,2.40,1.00
2009.11.11 12:16:11.579,1.4973,1.4976,1.00,2.10
2009.11.11 12:16:11.988,1.4972,1.49755,1.00,4.20
2009.11.11 12:16:13.308,1.4972,1.4976,1.00,4.10
2009.11.11 12:16:13.688,1.4972,1.49755,1.70,1.00
2009.11.11 12:16:15.058,1.4973,1.49765,1.70,3.70
2009.11.11 12:16:15.708,1.4973,1.49765,2.30,3.30
2009.11.11 12:16:15.828,1.4973,1.4976,2.30,1.00
2009.11.11 12:16:16.127,1.4973,1.49775,2.50,4.00
2009.11.11 12:16:16.367,1.4973,1.49765,1.00,2.00
2009.11.11 12:16:16.628,1.49725,1.49765,2.40,2.00
2009.11.11 12:16:16.907,1.49725,1.49765,2.50,2.00
2009.11.11 12:16:19.447,1.49725,1.49765,2.50,1.60
2009.11.11 12:16:19.957,1.49725,1.49765,3.20,1.60
2009.11.11 12:16:20.177,1.4973,1.49775,2.40,5.90
2009.11.11 12:16:20.827,1.4973,1.4976,1.00,2.10
2009.11.11 12:16:21.007,1.49725,1.4976,2.40,2.90
2009.11.11 12:16:21.706,1.49725,1.4976,2.50,3.10
2009.11.11 12:16:21.936,1.49725,1.4976,4.10,3.10
2009.11.11 12:16:22.166,1.4973,1.4976,1.80,2.40
2009.11.11 12:16:22.396,1.4974,1.4977,1.60,4.40
2009.11.11 12:16:23.096,1.49735,1.49765,1.60,3.10
2009.11.11 12:16:24.625,1.49735,1.49765,1.70,2.90
2009.11.11 12:16:25.256,1.49735,1.49765,1.80,2.90
2009.11.11 12:16:31.104,1.49745,1.49765,1.60,3.10
2009.11.11 12:16:31.515,1.4973,1.49755,1.00,2.40
2009.11.11 12:16:31.854,1.49725,1.49755,1.00,2.90
2009.11.11 12:16:32.144,1.49725,1.4975,1.00,2.80
2009.11.11 12:16:32.444,1.49725,1.4975,1.00,1.00
2009.11.11 12:16:32.784,1.49725,1.4975,1.00,1.60
2009.11.11 12:16:33.014,1.49725,1.4975,1.00,2.00
2009.11.11 12:16:33.244,1.49725,1.4975,1.00,1.00
2009.11.11 12:16:33.474,1.49725,1.4976,1.00,3.80
2009.11.11 12:16:33.694,1.49725,1.4976,1.00,3.70
2009.11.11 12:16:34.613,1.4972,1.49755,1.70,2.40
2009.11.11 12:16:36.933,1.4972,1.49755,3.90,1.00
2009.11.11 12:16:37.113,1.4972,1.49755,4.00,1.00
2009.11.11 12:16:37.333,1.49725,1.49765,1.60,4.90
2009.11.11 12:16:38.412,1.49725,1.4976,2.40,2.90
2009.11.11 12:16:39.402,1.49725,1.4976,2.50,3.10
2009.11.11 12:16:40.502,1.49725,1.4976,2.70,2.90
2009.11.11 12:16:42.561,1.49725,1.4976,2.50,2.90
2009.11.11 12:16:55.838,1.4973,1.4976,1.00,1.00
2009.11.11 12:16:58.007,1.4973,1.4976,1.00,2.40
2009.11.11 12:16:58.527,1.4973,1.4976,1.00,2.80
2009.11.11 12:17:01.956,1.4973,1.4976,1.00,2.90
2009.11.11 12:17:02.656,1.4973,1.4976,1.00,1.30
2009.11.11 12:17:03.006,1.4973,1.4976,1.00,1.00
2009.11.11 12:17:14.453,1.4973,1.4976,1.00,2.90
2009.11.11 12:17:17.583,1.4973,1.4976,1.00,2.90
2009.11.11 12:17:19.152,1.4973,1.49765,1.00,4.10
2009.11.11 12:17:23.161,1.4973,1.49765,1.00,4.10
2009.11.11 12:17:23.322,1.4973,1.49765,1.00,4.10
2009.11.11 12:17:23.431,1.4973,1.4977,4.10,7.00
2009.11.11 12:17:23.831,1.49735,1.4976,1.00,1.00
2009.11.11 12:17:24.171,1.49735,1.4976,1.00,2.90
2009.11.11 12:17:24.961,1.4973,1.4976,1.00,2.90
2009.11.11 12:17:25.791,1.49725,1.4976,2.50,2.90
2009.11.11 12:17:26.251,1.4973,1.4976,1.60,1.00
2009.11.11 12:17:26.591,1.4973,1.4977,1.60,8.80
2009.11.11 12:17:26.931,1.4973,1.4977,3.10,7.50
2009.11.11 12:17:27.280,1.4973,1.4977,3.10,4.70
2009.11.11 12:17:27.980,1.49735,1.4977,1.60,3.10
2009.11.11 12:17:28.150,1.49735,1.4977,2.40,3.10
2009.11.11 12:17:28.370,1.49735,1.4977,3.20,1.60
2009.11.11 12:17:28.600,1.49735,1.4977,3.20,3.60
2009.11.11 12:17:28.820,1.49735,1.4977,3.20,1.60
2009.11.11 12:17:30.739,1.49735,1.4977,3.10,1.60
2009.11.11 12:17:30.799,1.49735,1.4977,2.40,2.00
2009.11.11 12:17:30.920,1.49735,1.49765,1.00,1.60
2009.11.11 12:17:31.139,1.49735,1.49765,1.60,1.00
2009.11.11 12:17:31.479,1.4973,1.4975,2.50,1.60
2009.11.11 12:17:31.709,1.4973,1.4976,1.00,3.20
2009.11.11 12:17:31.999,1.4973,1.4976,1.00,3.70
2009.11.11 12:17:32.629,1.49725,1.49745,2.50,1.60
2009.11.11 12:17:32.990,1.4972,1.49745,1.60,1.60
2009.11.11 12:17:33.339,1.4972,1.49745,1.00,1.60
2009.11.11 12:17:34.199,1.4972,1.49755,1.50,6.00
2009.11.11 12:17:34.489,1.4972,1.49735,1.00,1.60
2009.11.11 12:17:34.778,1.49715,1.49735,3.20,1.60
2009.11.11 12:17:35.868,1.49715,1.49735,3.40,1.60
2009.11.11 12:17:37.338,1.49715,1.49735,1.00,1.60
2009.11.11 12:17:38.278,1.49725,1.49735,1.00,1.60
2009.11.11 12:17:38.578,1.49715,1.49755,1.00,6.10
2009.11.11 12:17:38.858,1.49715,1.49745,1.00,1.60
2009.11.11 12:17:39.198,1.49715,1.4974,1.00,2.40
2009.11.11 12:17:39.548,1.4971,1.4973,1.00,1.00
2009.11.11 12:17:41.097,1.49715,1.4973,1.00,1.00
2009.11.11 12:17:41.497,1.49715,1.4973,1.00,1.60
2009.11.11 12:17:41.967,1.49715,1.4973,1.00,1.60
2009.11.11 12:17:42.137,1.49715,1.4973,1.60,1.60
2009.11.11 12:17:42.767,1.49715,1.4974,1.00,1.60
2009.11.11 12:17:44.017,1.49715,1.49735,1.00,1.60
2009.11.11 12:17:44.366,1.49715,1.4975,1.00,6.60
2009.11.11 12:17:45.816,1.49715,1.4975,1.60,3.10
2009.11.11 12:17:45.986,1.49715,1.4975,1.60,5.10
2009.11.11 12:17:47.295,1.49715,1.4975,1.70,5.10
2009.11.11 12:17:48.425,1.49715,1.4975,2.50,1.00
2009.11.11 12:17:48.826,1.49715,1.4975,1.00,2.10
2009.11.11 12:17:48.995,1.4971,1.4975,2.80,2.90
2009.11.11 12:17:49.405,1.4971,1.4975,2.00,2.90
2009.11.11 12:17:49.755,1.4971,1.4975,2.00,2.40
2009.11.11 12:17:50.095,1.49715,1.4975,1.00,1.00
2009.11.11 12:17:51.055,1.49715,1.4975,1.10,1.00
2009.11.11 12:17:51.226,1.4972,1.4975,1.00,1.00
2009.11.11 12:17:51.385,1.4972,1.4975,1.00,1.00
2009.11.11 12:17:51.615,1.49725,1.4975,1.00,2.90
2009.11.11 12:17:52.914,1.4972,1.4975,1.00,2.90
2009.11.11 12:17:53.554,1.49715,1.4975,1.00,2.90
2009.11.11 12:17:53.714,1.4972,1.4975,1.00,2.90
2009.11.11 12:17:54.054,1.4972,1.4975,1.00,2.40
2009.11.11 12:17:54.234,1.4972,1.4975,1.00,1.30
2009.11.11 12:17:54.414,1.49715,1.4975,1.00,2.10
2009.11.11 12:17:55.654,1.49715,1.4975,1.00,2.40
2009.11.11 12:17:55.764,1.49715,1.4975,1.10,2.40
2009.11.11 12:17:55.884,1.4972,1.4975,1.00,2.90
2009.11.11 12:17:59.303,1.4972,1.4975,1.00,2.40
2009.11.11 12:17:59.592,1.4972,1.4975,1.00,2.90
2009.11.11 12:18:02.052,1.4972,1.4975,1.00,1.00
2009.11.11 12:18:02.412,1.4972,1.4975,1.00,2.40
2009.11.11 12:18:02.632,1.49715,1.49735,3.10,1.60
2009.11.11 12:18:02.862,1.49715,1.49745,1.00,4.00
2009.11.11 12:18:03.042,1.49715,1.49735,1.60,1.60
2009.11.11 12:18:03.482,1.4971,1.49735,1.00,1.60
2009.11.11 12:18:03.882,1.4971,1.49735,1.00,1.60
2009.11.11 12:18:05.041,1.4971,1.49735,1.00,1.60
2009.11.11 12:18:06.441,1.4971,1.49735,1.00,1.60
2009.11.11 12:18:06.681,1.4971,1.49735,1.00,3.20
2009.11.11 12:18:06.851,1.497,1.49735,2.50,3.60
2009.11.11 12:18:07.541,1.497,1.4973,1.70,1.60
2009.11.11 12:18:07.891,1.497,1.4972,1.60,1.60
2009.11.11 12:18:08.171,1.497,1.49735,1.70,4.50
2009.11.11 12:18:09.480,1.49705,1.4973,1.00,2.40
2009.11.11 12:18:10.570,1.49705,1.4973,1.00,1.60
2009.11.11 12:18:11.090,1.497,1.4973,1.60,1.60
2009.11.11 12:18:13.959,1.497,1.4973,1.70,1.60
2009.11.11 12:18:14.179,1.49705,1.4974,1.60,5.30
2009.11.11 12:18:15.229,1.49705,1.4973,1.70,1.60
2009.11.11 12:18:15.499,1.49705,1.4974,1.70,4.50
2009.11.11 12:18:16.599,1.49705,1.49735,3.30,1.00
2009.11.11 12:18:16.949,1.4971,1.49735,2.00,1.00
2009.11.11 12:18:17.298,1.4971,1.4975,2.50,5.90
2009.11.11 12:18:18.238,1.4971,1.49745,2.50,2.50
2009.11.11 12:18:19.478,1.49715,1.49745,1.60,1.00
2009.11.11 12:18:19.708,1.4971,1.49745,2.40,1.00
2009.11.11 12:18:19.938,1.4971,1.49745,2.50,1.00
2009.11.11 12:18:20.168,1.4971,1.4973,1.00,1.60
2009.11.11 12:18:20.408,1.4971,1.4974,1.00,6.00
2009.11.11 12:18:20.648,1.497,1.49735,1.70,4.00
2009.11.11 12:18:20.987,1.49715,1.4973,1.60,1.00
2009.11.11 12:18:21.317,1.497,1.4973,1.60,1.00
2009.11.11 12:18:21.997,1.497,1.4973,2.50,2.40
2009.11.11 12:18:27.006,1.4969,1.4973,3.30,4.40
2009.11.11 12:18:27.526,1.497,1.4973,1.60,4.40
2009.11.11 12:18:28.166,1.497,1.4972,1.60,1.00
2009.11.11 12:18:28.276,1.4969,1.4972,1.70,2.40
2009.11.11 12:18:28.396,1.4969,1.4972,1.60,3.20
2009.11.11 12:18:28.456,1.4969,1.49715,1.60,1.00
2009.11.11 12:18:28.636,1.4969,1.49715,3.60,1.00
2009.11.11 12:18:28.696,1.4969,1.49715,2.40,1.00
2009.11.11 12:18:28.806,1.4969,1.49715,4.00,1.00
2009.11.11 12:18:28.866,1.497,1.49725,1.60,1.00
2009.11.11 12:18:30.795,1.497,1.49735,1.60,3.70
2009.11.11 12:18:40.643,1.4971,1.49735,1.60,3.10
2009.11.11 12:18:41.812,1.4972,1.49735,1.60,2.90
2009.11.11 12:18:42.033,1.4971,1.49735,1.60,1.00
2009.11.11 12:18:42.382,1.4971,1.49745,1.60,6.80
2009.11.11 12:18:43.742,1.49705,1.49735,3.20,1.00
2009.11.11 12:18:44.022,1.49705,1.4974,3.20,4.20
2009.11.11 12:18:44.252,1.497,1.49735,3.20,3.10
2009.11.11 12:18:44.942,1.497,1.49735,2.40,3.10
2009.11.11 12:18:49.341,1.49715,1.49735,1.00,3.90
2009.11.11 12:18:49.671,1.49715,1.4973,1.00,1.00
2009.11.11 12:18:50.070,1.49715,1.4973,1.60,1.00
2009.11.11 12:18:50.370,1.49715,1.4973,1.60,2.40
2009.11.11 12:18:50.480,1.49705,1.4973,1.60,2.40
2009.11.11 12:18:51.960,1.49705,1.4973,1.60,1.60
2009.11.11 12:18:58.468,1.49695,1.4973,2.50,1.60
2009.11.11 12:18:59.788,1.49695,1.4973,1.70,2.40
2009.11.11 12:19:00.728,1.49695,1.49735,1.70,3.70
2009.11.11 12:19:07.066,1.49695,1.4973,1.60,2.40
2009.11.11 12:19:07.236,1.49695,1.4973,1.60,1.00
2009.11.11 12:19:08.846,1.49695,1.4973,2.40,1.00
2009.11.11 12:19:09.086,1.497,1.4973,1.00,1.00
2009.11.11 12:19:13.305,1.497,1.4973,1.00,2.40
2009.11.11 12:19:17.304,1.49695,1.4973,2.50,2.40
2009.11.11 12:19:17.424,1.49695,1.4973,2.50,1.00
2009.11.11 12:19:18.744,1.49705,1.4974,1.00,7.80
2009.11.11 12:19:19.084,1.49715,1.49735,1.00,2.90
2009.11.11 12:19:19.424,1.49715,1.49735,1.70,1.30
2009.11.11 12:19:19.714,1.49715,1.4975,5.00,1.60
2009.11.11 12:19:19.893,1.49715,1.4975,8.60,1.00
2009.11.11 12:19:20.003,1.4972,1.49765,2.90,9.70
2009.11.11 12:19:20.603,1.4972,1.4976,2.90,2.40
2009.11.11 12:19:21.143,1.4972,1.4976,2.90,1.00
2009.11.11 12:19:25.922,1.4972,1.49755,1.30,1.70
2009.11.11 12:19:26.202,1.4972,1.49755,1.00,3.10
2009.11.11 12:19:27.132,1.49725,1.49755,1.00,4.50
2009.11.11 12:19:27.531,1.4973,1.49765,1.60,6.00
2009.11.11 12:19:27.882,1.4973,1.4976,3.60,1.00
2009.11.11 12:19:28.181,1.49735,1.49775,2.40,8.80
2009.11.11 12:19:29.181,1.49735,1.4977,2.50,2.30
2009.11.11 12:19:30.211,1.49735,1.4977,3.50,2.10
2009.11.11 12:19:30.321,1.49735,1.4977,5.00,1.00
2009.11.11 12:19:30.381,1.4974,1.4978,1.70,8.00
2009.11.11 12:19:30.441,1.4974,1.49775,2.50,2.30
2009.11.11 12:19:30.501,1.4974,1.49775,2.50,3.90
2009.11.11 12:19:31.890,1.4974,1.49775,2.40,3.90
2009.11.11 12:19:33.100,1.49735,1.4977,1.50,4.10
2009.11.11 12:19:33.450,1.4973,1.4976,1.00,1.60
2009.11.11 12:19:33.800,1.49725,1.4977,1.00,6.80
2009.11.11 12:19:34.150,1.4973,1.49765,1.00,2.50
2009.11.11 12:19:34.500,1.4973,1.49765,1.00,4.50
2009.11.11 12:19:37.199,1.49725,1.49765,1.00,4.50
2009.11.11 12:19:40.348,1.49725,1.49765,1.00,4.40
2009.11.11 12:19:40.699,1.49725,1.49755,1.00,1.60
2009.11.11 12:19:41.888,1.4973,1.49765,1.60,3.40
2009.11.11 12:19:42.278,1.4973,1.49765,4.40,1.00
2009.11.11 12:19:42.628,1.49735,1.49765,2.40,1.00
2009.11.11 12:19:44.148,1.4974,1.49775,1.00,5.00
2009.11.11 12:19:44.827,1.4974,1.4977,1.00,2.90
2009.11.11 12:19:45.117,1.4974,1.4978,2.40,6.20
2009.11.11 12:19:45.397,1.4975,1.49775,1.60,1.00
2009.11.11 12:19:45.687,1.4975,1.49785,3.60,1.00
2009.11.11 12:19:46.327,1.49755,1.49795,1.00,6.00
2009.11.11 12:19:46.717,1.49755,1.4979,1.00,5.00
2009.11.11 12:19:47.367,1.49755,1.4979,1.00,9.80
2009.11.11 12:19:47.666,1.49745,1.4978,1.00,1.00
2009.11.11 12:19:47.946,1.4974,1.4978,2.50,1.00
2009.11.11 12:19:48.747,1.4975,1.4978,1.00,1.00
2009.11.11 12:19:48.857,1.4975,1.4978,1.00,2.80
2009.11.11 12:19:48.966,1.49745,1.4978,1.00,6.40
2009.11.11 12:19:49.136,1.49745,1.4978,1.00,8.40
2009.11.11 12:19:49.486,1.4974,1.4977,1.00,2.80
2009.11.11 12:19:49.787,1.4973,1.49775,1.00,6.80
2009.11.11 12:19:50.186,1.4973,1.4977,1.00,4.80
2009.11.11 12:19:50.416,1.4973,1.4977,1.00,2.80
2009.11.11 12:19:51.316,1.4973,1.4977,1.00,4.80
2009.11.11 12:19:58.434,1.4973,1.4977,1.00,4.40
2009.11.11 12:19:58.654,1.4973,1.4977,1.00,2.40
2009.11.11 12:19:58.944,1.4973,1.4977,1.00,3.20
2009.11.11 12:19:59.584,1.4973,1.49765,1.00,1.00
2009.11.11 12:19:59.884,1.49725,1.49755,1.00,2.80
2009.11.11 12:20:00.054,1.49725,1.4975,1.00,2.80
2009.11.11 12:20:00.274,1.49725,1.49755,1.00,3.20
2009.11.11 12:20:00.503,1.49725,1.4975,1.00,1.00
2009.11.11 12:20:00.903,1.49725,1.4976,1.00,5.30
2009.11.11 12:20:01.983,1.4973,1.49755,1.00,2.40
2009.11.11 12:20:05.302,1.4972,1.4975,1.00,1.60
2009.11.11 12:20:05.652,1.4972,1.4976,1.00,4.50
2009.11.11 12:20:05.703,1.4972,1.49755,1.00,2.40
2009.11.11 12:20:07.322,1.4973,1.49755,1.00,2.40
2009.11.11 12:20:10.571,1.49725,1.49755,1.00,2.40
2009.11.11 12:20:10.741,1.49725,1.49755,1.00,2.40
2009.11.11 12:20:11.841,1.49715,1.49755,3.30,2.40
2009.11.11 12:20:12.131,1.4972,1.49755,1.00,2.40
2009.11.11 12:20:13.360,1.4972,1.49755,1.60,2.40
2009.11.11 12:20:13.700,1.49725,1.49765,1.00,3.20
2009.11.11 12:20:13.931,1.4972,1.4976,2.90,1.00
2009.11.11 12:20:14.101,1.4972,1.4977,2.40,4.40
2009.11.11 12:20:14.330,1.4972,1.4977,3.20,2.80
2009.11.11 12:20:14.730,1.4972,1.4978,6.00,10.50
2009.11.11 12:20:15.060,1.49725,1.49775,1.00,5.20
2009.11.11 12:20:15.450,1.4972,1.49775,5.30,6.00
2009.11.11 12:20:15.790,1.4972,1.4977,5.30,1.60
2009.11.11 12:20:15.960,1.4972,1.4977,5.30,3.60
2009.11.11 12:20:16.130,1.4972,1.4977,5.20,3.60
2009.11.11 12:20:16.410,1.4972,1.49765,2.40,1.00
2009.11.11 12:20:16.530,1.4972,1.4976,2.40,1.60
2009.11.11 12:20:18.579,1.49725,1.4977,1.60,10.00
2009.11.11 12:20:18.750,1.49725,1.49765,2.10,2.00
2009.11.11 12:20:18.910,1.49725,1.49765,2.90,1.00
2009.11.11 12:20:19.419,1.49725,1.49765,3.10,1.00
2009.11.11 12:20:19.769,1.4973,1.49765,1.60,1.00
2009.11.11 12:20:20.759,1.4973,1.49765,1.70,1.00
2009.11.11 12:20:21.039,1.4973,1.49765,1.60,1.00
2009.11.11 12:20:21.318,1.49725,1.49765,3.30,2.40
2009.11.11 12:20:21.608,1.4973,1.49765,1.60,1.00
2009.11.11 12:20:22.618,1.49725,1.4976,5.30,1.00
2009.11.11 12:20:22.908,1.4973,1.4976,2.40,1.00
2009.11.11 12:20:23.188,1.4973,1.4976,7.80,1.00
2009.11.11 12:20:23.428,1.4974,1.49775,1.60,1.60
2009.11.11 12:20:23.828,1.49745,1.4979,2.40,19.80
2009.11.11 12:20:24.178,1.49745,1.4978,2.40,1.00
2009.11.11 12:20:24.818,1.49745,1.4978,1.00,1.00
2009.11.11 12:20:25.577,1.49745,1.4978,1.00,1.00
2009.11.11 12:20:25.978,1.49745,1.4978,1.00,1.00
2009.11.11 12:20:26.097,1.49745,1.4978,1.00,2.40
2009.11.11 12:20:26.157,1.4974,1.4978,1.00,2.40
2009.11.11 12:20:26.497,1.4974,1.4978,1.00,4.40
2009.11.11 12:20:26.617,1.49735,1.4978,2.40,4.40
2009.11.11 12:20:27.718,1.4974,1.4978,1.00,2.40
2009.11.11 12:20:27.937,1.4974,1.49775,1.00,2.80
2009.11.11 12:20:28.347,1.49735,1.4977,1.00,1.00
2009.11.11 12:20:29.097,1.49735,1.4977,1.00,1.00
2009.11.11 12:20:29.757,1.49735,1.4977,1.00,1.00
2009.11.11 12:20:29.876,1.49735,1.4978,1.00,7.60
2009.11.11 12:20:34.665,1.49745,1.49775,1.00,2.80
2009.11.11 12:20:37.484,1.49745,1.49775,1.00,3.60
2009.11.11 12:20:37.645,1.49745,1.49775,1.00,3.60
2009.11.11 12:20:42.924,1.49745,1.4978,1.00,5.70
2009.11.11 12:20:45.063,1.4975,1.49775,1.60,2.80
2009.11.11 12:20:45.343,1.4975,1.49775,1.60,1.00
2009.11.11 12:20:45.463,1.4975,1.49785,2.40,3.20
2009.11.11 12:20:45.743,1.4975,1.4978,2.40,1.00
2009.11.11 12:20:45.853,1.49755,1.4979,1.00,3.10
2009.11.11 12:20:47.072,1.4975,1.49785,2.40,2.10
2009.11.11 12:20:49.202,1.4975,1.49785,1.00,2.20
2009.11.11 12:20:49.372,1.4975,1.49785,1.60,3.20
2009.11.11 12:20:49.772,1.4975,1.4978,1.60,2.50
2009.11.11 12:20:50.112,1.4975,1.4978,1.60,2.40
2009.11.11 12:20:52.171,1.4976,1.4978,1.60,2.40
2009.11.11 12:20:52.341,1.4976,1.4978,1.60,1.00
2009.11.11 12:20:52.691,1.4975,1.4978,1.60,2.50
2009.11.11 12:20:57.070,1.49745,1.4978,1.00,4.10
2009.11.11 12:20:57.180,1.49745,1.49775,1.00,2.40
2009.11.11 12:20:59.959,1.49745,1.4977,1.00,1.00
2009.11.11 12:21:00.539,1.49745,1.4978,1.00,5.50
2009.11.11 12:21:01.569,1.49745,1.49775,1.00,3.20
2009.11.11 12:21:02.669,1.4974,1.49775,1.00,4.50
2009.11.11 12:21:03.228,1.4974,1.4978,1.00,5.50
2009.11.11 12:21:03.508,1.4974,1.49775,1.70,1.00
2009.11.11 12:21:04.318,1.4974,1.49775,1.70,2.40
2009.11.11 12:21:04.558,1.4974,1.4977,1.00,1.60
2009.11.11 12:21:05.258,1.4974,1.4977,1.00,2.40
2009.11.11 12:21:07.108,1.4974,1.4977,1.00,2.40
2009.11.11 12:21:12.156,1.49745,1.4977,1.00,2.40
2009.11.11 12:21:12.396,1.49745,1.4977,1.00,1.00
2009.11.11 12:21:12.696,1.49745,1.4978,1.00,3.80
2009.11.11 12:21:12.986,1.4974,1.49775,1.70,1.00
2009.11.11 12:21:13.926,1.49745,1.49775,1.00,1.00
2009.11.11 12:21:14.626,1.49745,1.49775,1.00,2.90
2009.11.11 12:21:16.095,1.49745,1.49775,1.00,2.80
2009.11.11 12:21:19.074,1.49745,1.49775,1.00,5.40
2009.11.11 12:21:19.414,1.49745,1.4977,1.00,2.40
2009.11.11 12:21:23.324,1.49745,1.4977,1.00,1.60
2009.11.11 12:21:23.913,1.49745,1.4977,1.00,2.40
2009.11.11 12:21:27.583,1.49745,1.4977,1.00,1.60
2009.11.11 12:21:27.882,1.4975,1.4977,1.00,1.60
2009.11.11 12:21:28.692,1.4975,1.4978,1.00,5.30
2009.11.11 12:21:29.364,1.49745,1.4977,1.00,1.60
2009.11.11 12:21:32.281,1.49745,1.4977,1.00,2.00
2009.11.11 12:21:33.281,1.4974,1.4977,1.00,2.10
2009.11.11 12:21:33.461,1.4974,1.49765,1.00,2.00
2009.11.11 12:21:33.751,1.4974,1.49765,1.00,1.00
2009.11.11 12:21:33.871,1.4974,1.49775,1.00,2.90
2009.11.11 12:21:34.051,1.4974,1.4977,1.00,1.60
2009.11.11 12:21:34.411,1.49745,1.4978,1.00,5.50
2009.11.11 12:21:35.091,1.49745,1.4977,1.00,3.20
2009.11.11 12:21:35.391,1.4974,1.4977,1.00,5.60
2009.11.11 12:21:37.140,1.4974,1.49765,1.00,2.80
2009.11.11 12:21:38.170,1.4974,1.49765,1.00,3.30
2009.11.11 12:21:38.980,1.49735,1.49765,1.00,4.80
2009.11.11 12:21:42.509,1.4974,1.4977,1.00,3.40
2009.11.11 12:21:42.669,1.4974,1.49765,1.00,1.60
2009.11.11 12:21:49.687,1.49735,1.49765,1.00,4.80
2009.11.11 12:21:50.957,1.49735,1.49765,1.00,4.80
2009.11.11 12:22:05.234,1.49735,1.4976,1.00,2.80
2009.11.11 12:22:08.303,1.4974,1.4976,1.00,2.80
2009.11.11 12:22:10.252,1.4974,1.4976,1.00,4.80
2009.11.11 12:22:10.643,1.49735,1.4976,1.00,3.20
2009.11.11 12:22:10.812,1.49735,1.4976,1.00,1.00
2009.11.11 12:22:10.982,1.49735,1.4976,1.00,1.00
2009.11.11 12:22:11.222,1.4974,1.4977,1.00,6.10
2009.11.11 12:22:12.142,1.4974,1.4977,1.00,10.10
2009.11.11 12:22:12.992,1.4974,1.49765,1.00,4.90
2009.11.11 12:22:14.021,1.4974,1.49765,1.00,5.70
2009.11.11 12:22:14.781,1.4974,1.4976,1.00,6.00
2009.11.11 12:22:14.841,1.4974,1.4976,1.00,10.80
2009.11.11 12:22:15.141,1.49735,1.4976,1.00,10.80
2009.11.11 12:22:15.901,1.4973,1.4976,1.00,10.80
2009.11.11 12:22:16.421,1.4973,1.4976,1.00,8.80
2009.11.11 12:22:16.481,1.4973,1.49755,1.00,3.60
2009.11.11 12:22:16.591,1.4973,1.49755,1.00,5.60
2009.11.11 12:22:16.641,1.4973,1.49755,1.00,4.40
2009.11.11 12:22:16.871,1.4973,1.49755,1.00,4.90
2009.11.11 12:22:17.151,1.49725,1.49755,1.00,4.50
