2009.11.11 12:00:00.090,1.49885,1.4994,2.40,1.00
2009.11.11 12:22:17.840,1.4972,1.49755,1.00,7.50
2009.11.11 12:22:18.700,1.4972,1.4975,1.00,2.90
2009.11.11 12:22:22.710,1.4971,1.49745,1.00,2.10
2009.11.11 12:22:22.829,1.4971,1.49745,1.00,2.10
2009.11.11 12:22:24.039,1.49715,1.4974,1.00,1.60
2009.11.11 12:22:24.499,1.4971,1.4974,1.00,1.60
2009.11.11 12:22:26.099,1.4971,1.4974,1.00,1.60
2009.11.11 12:22:28.418,1.49705,1.4974,1.00,1.60
2009.11.11 12:22:28.778,1.49705,1.4974,1.00,1.60
2009.11.11 12:22:29.677,1.49705,1.4975,1.60,4.40
2009.11.11 12:22:30.017,1.4971,1.4975,1.00,1.60
2009.11.11 12:22:30.657,1.49705,1.4975,1.00,2.40
2009.11.11 12:22:30.897,1.49705,1.4975,1.00,1.60
2009.11.11 12:22:31.187,1.49715,1.4975,1.00,3.60
2009.11.11 12:22:31.417,1.4971,1.4975,1.00,1.60
2009.11.11 12:22:32.117,1.4971,1.4974,1.00,1.60
2009.11.11 12:22:32.447,1.4971,1.49755,1.00,5.70
2009.11.11 12:22:34.446,1.4971,1.4975,1.00,2.40
2009.11.11 12:22:39.025,1.4971,1.4975,1.00,3.20
2009.11.11 12:22:39.306,1.4971,1.4974,1.00,1.60
2009.11.11 12:22:43.794,1.4971,1.4974,1.00,2.40
2009.11.11 12:22:44.074,1.4971,1.4974,1.00,4.80
2009.11.11 12:22:44.354,1.497,1.49735,1.00,4.90
2009.11.11 12:22:44.994,1.49695,1.4973,1.00,2.10
2009.11.11 12:22:48.703,1.49695,1.4973,1.00,2.90
2009.11.11 12:22:49.503,1.49695,1.4973,1.00,3.70
2009.11.11 12:22:49.893,1.49695,1.4973,1.00,5.70
2009.11.11 12:22:53.982,1.49695,1.4973,1.00,3.70
2009.11.11 12:22:54.162,1.49695,1.4973,1.00,2.90
2009.11.11 12:22:55.481,1.497,1.4974,1.00,11.30
2009.11.11 12:22:55.531,1.497,1.49735,1.00,6.10
2009.11.11 12:22:55.591,1.497,1.4973,1.00,2.10
2009.11.11 12:22:56.181,1.49695,1.4973,1.00,2.90
2009.11.11 12:22:58.361,1.49695,1.4973,1.00,2.40
2009.11.11 12:22:58.651,1.497,1.49745,2.40,8.10
2009.11.11 12:22:59.280,1.49705,1.4974,1.00,2.40
2009.11.11 12:22:59.560,1.4971,1.4975,1.60,4.00
2009.11.11 12:22:59.910,1.4971,1.49745,1.70,1.00
2009.11.11 12:23:00.250,1.4971,1.49745,3.30,1.00
2009.11.11 12:23:00.580,1.49715,1.49755,1.00,2.90
2009.11.11 12:23:01.240,1.49715,1.4975,1.00,1.60
2009.11.11 12:23:05.159,1.49715,1.4975,1.00,1.60
2009.11.11 12:23:06.379,1.49715,1.4975,1.00,1.60
2009.11.11 12:23:06.719,1.49715,1.4975,1.00,1.60
2009.11.11 12:23:06.839,1.49715,1.49745,1.00,1.60
2009.11.11 12:23:08.138,1.4971,1.49745,1.70,1.60
2009.11.11 12:23:09.658,1.4971,1.49745,1.00,1.60
2009.11.11 12:23:10.908,1.4971,1.49745,1.00,2.40
2009.11.11 12:23:11.198,1.49705,1.49745,4.50,2.40
2009.11.11 12:23:11.497,1.49705,1.49745,2.50,2.40
2009.11.11 12:23:15.567,1.49705,1.49745,2.50,1.00
2009.11.11 12:23:17.526,1.49705,1.49745,3.30,1.00
2009.11.11 12:23:17.826,1.49705,1.49745,5.30,1.00
2009.11.11 12:23:18.806,1.49705,1.49745,4.50,1.00
2009.11.11 12:23:19.096,1.49705,1.49745,2.50,1.00
2009.11.11 12:23:20.055,1.49705,1.49745,3.30,1.00
2009.11.11 12:23:20.355,1.49705,1.49745,5.30,1.00
2009.11.11 12:23:25.114,1.49705,1.49745,2.50,1.00
2009.11.11 12:23:32.103,1.4972,1.49755,1.60,11.60
2009.11.11 12:23:32.273,1.4972,1.4975,1.60,2.90
2009.11.11 12:23:32.443,1.4972,1.4975,1.70,1.00
2009.11.11 12:23:37.321,1.4971,1.4975,1.00,2.90
2009.11.11 12:23:37.542,1.4971,1.4975,1.00,4.90
2009.11.11 12:23:37.941,1.4971,1.4975,1.00,5.10
2009.11.11 12:23:38.121,1.49705,1.49745,3.30,1.00
2009.11.11 12:23:42.650,1.49705,1.49745,4.10,1.00
2009.11.11 12:23:43.050,1.4971,1.49755,1.00,8.00
2009.11.11 12:23:43.280,1.4971,1.4975,1.00,3.90
2009.11.11 12:23:43.520,1.4971,1.4975,1.00,5.50
2009.11.11 12:23:43.850,1.4971,1.4975,3.20,7.90
2009.11.11 12:23:44.030,1.4971,1.4975,1.00,5.10
2009.11.11 12:23:44.200,1.4971,1.4975,1.00,3.10
2009.11.11 12:23:44.929,1.4971,1.4975,1.00,5.10
2009.11.11 12:23:52.068,1.4971,1.49755,1.00,16.40
2009.11.11 12:23:52.128,1.4971,1.4975,1.00,5.10
2009.11.11 12:23:55.047,1.4971,1.49745,1.00,1.60
2009.11.11 12:23:55.467,1.4971,1.49745,1.00,2.40
2009.11.11 12:23:56.337,1.4971,1.49745,1.00,2.40
2009.11.11 12:23:56.507,1.49705,1.4974,1.00,2.10
2009.11.11 12:23:56.737,1.49705,1.4974,1.00,1.60
2009.11.11 12:23:56.917,1.49705,1.4973,1.00,1.60
2009.11.11 12:23:57.336,1.49695,1.4973,1.00,1.60
2009.11.11 12:23:58.296,1.497,1.4974,2.30,6.80
2009.11.11 12:24:02.095,1.49705,1.49735,1.00,2.40
2009.11.11 12:24:04.095,1.4971,1.49735,1.00,2.40
2009.11.11 12:24:04.385,1.49705,1.49735,1.00,2.40
2009.11.11 12:24:05.314,1.49695,1.4972,1.00,1.60
2009.11.11 12:24:05.715,1.49695,1.4972,1.00,3.20
2009.11.11 12:24:06.274,1.4969,1.4972,2.40,1.60
2009.11.11 12:24:06.375,1.49695,1.4973,2.30,5.10
2009.11.11 12:24:07.024,1.49695,1.49725,2.60,1.00
2009.11.11 12:24:07.374,1.497,1.4974,2.10,7.60
2009.11.11 12:24:07.734,1.497,1.49735,2.50,4.00
2009.11.11 12:24:09.004,1.497,1.49735,2.30,4.00
2009.11.11 12:24:09.343,1.497,1.49735,2.30,6.00
2009.11.11 12:24:13.113,1.497,1.49735,2.30,4.00
2009.11.11 12:24:13.693,1.497,1.49735,2.30,6.00
2009.11.11 12:24:14.372,1.49705,1.4973,1.00,1.60
2009.11.11 12:24:18.822,1.49705,1.4974,2.20,10.80
2009.11.11 12:24:18.941,1.49705,1.4974,2.10,10.90
2009.11.11 12:24:19.751,1.49705,1.49735,1.00,6.00
2009.11.11 12:24:20.101,1.49705,1.49735,1.00,6.80
2009.11.11 12:24:20.461,1.49705,1.49735,1.00,6.80
2009.11.11 12:24:21.151,1.497,1.4973,1.00,2.40
2009.11.11 12:24:22.931,1.497,1.4973,2.10,1.00
2009.11.11 12:24:23.860,1.49705,1.4973,1.00,1.00
2009.11.11 12:24:24.370,1.49705,1.4974,1.00,11.50
2009.11.11 12:24:24.590,1.49705,1.4974,1.00,11.50
2009.11.11 12:24:25.180,1.49705,1.4974,1.00,11.40
2009.11.11 12:24:27.349,1.49705,1.49735,1.00,5.20
2009.11.11 12:24:27.529,1.497,1.49735,1.00,5.20
2009.11.11 12:24:27.809,1.497,1.49735,1.00,6.00
2009.11.11 12:24:32.318,1.497,1.4973,1.00,2.90
2009.11.11 12:24:32.498,1.49695,1.4972,1.00,1.60
2009.11.11 12:24:32.728,1.49695,1.4972,1.00,1.60
2009.11.11 12:24:33.188,1.49685,1.4972,1.00,4.00
2009.11.11 12:24:33.958,1.49685,1.49715,1.90,1.20
2009.11.11 12:24:34.298,1.49685,1.49715,1.00,3.70
2009.11.11 12:24:34.997,1.49685,1.49715,1.00,2.90
2009.11.11 12:24:36.147,1.49685,1.49715,1.00,2.90
2009.11.11 12:24:37.057,1.49685,1.49715,1.00,2.90
2009.11.11 12:24:37.617,1.49685,1.49715,1.00,2.40
2009.11.11 12:24:37.907,1.49685,1.4971,1.00,1.60
2009.11.11 12:24:38.196,1.49685,1.4972,1.00,4.10
2009.11.11 12:24:38.536,1.49685,1.4972,1.00,3.30
2009.11.11 12:24:39.236,1.4969,1.49715,1.00,2.10
2009.11.11 12:24:39.586,1.49685,1.49715,1.00,2.10
2009.11.11 12:24:43.475,1.4968,1.4971,1.30,1.60
2009.11.11 12:24:43.825,1.4968,1.4971,1.00,1.60
2009.11.11 12:24:44.155,1.49675,1.4971,1.00,1.60
2009.11.11 12:24:44.495,1.49685,1.4971,1.00,1.60
2009.11.11 12:24:44.875,1.49675,1.4971,1.00,1.60
2009.11.11 12:24:45.225,1.49675,1.4971,1.10,1.60
2009.11.11 12:24:46.985,1.49685,1.4971,1.00,1.60
2009.11.11 12:24:47.844,1.4968,1.4971,1.00,1.60
2009.11.11 12:24:48.014,1.4968,1.4972,2.50,4.40
2009.11.11 12:24:48.134,1.49685,1.4972,1.00,1.60
2009.11.11 12:24:48.304,1.4968,1.4972,2.50,1.60
2009.11.11 12:24:48.704,1.4968,1.4972,1.00,1.60
2009.11.11 12:24:48.864,1.49685,1.4972,1.00,1.60
2009.11.11 12:24:49.214,1.49685,1.4972,1.00,1.60
2009.11.11 12:24:52.343,1.49685,1.4972,1.00,2.90
2009.11.11 12:24:53.143,1.49685,1.49725,1.00,6.20
2009.11.11 12:24:53.583,1.49685,1.4972,1.00,1.60
2009.11.11 12:24:54.983,1.49685,1.4972,2.00,1.00
2009.11.11 12:24:55.683,1.4968,1.49715,1.00,1.60
2009.11.11 12:24:55.912,1.4969,1.49715,1.00,1.60
2009.11.11 12:24:56.142,1.49695,1.49715,1.00,1.60
2009.11.11 12:24:56.363,1.4969,1.49725,1.00,3.60
2009.11.11 12:24:57.642,1.49695,1.49725,1.00,2.40
2009.11.11 12:24:57.762,1.49695,1.49725,1.60,1.00
2009.11.11 12:24:57.872,1.49695,1.49725,2.30,1.00
2009.11.11 12:24:57.992,1.49695,1.49725,1.00,2.40
2009.11.11 12:24:58.112,1.49695,1.49735,4.00,4.80
2009.11.11 12:24:58.232,1.497,1.49735,1.00,8.80
2009.11.11 12:24:58.342,1.497,1.4974,1.00,4.50
2009.11.11 12:24:58.462,1.497,1.49735,3.10,2.40
2009.11.11 12:24:58.802,1.497,1.49735,3.10,1.60
2009.11.11 12:24:59.501,1.497,1.49735,1.50,1.60
2009.11.11 12:25:00.122,1.497,1.49735,1.00,1.60
2009.11.11 12:25:01.281,1.497,1.49735,1.00,3.60
2009.11.11 12:25:01.511,1.497,1.49735,1.00,4.40
2009.11.11 12:25:01.801,1.497,1.49735,1.00,2.90
2009.11.11 12:25:02.021,1.4969,1.4973,1.00,2.40
2009.11.11 12:25:02.601,1.4969,1.49725,1.00,4.70
2009.11.11 12:25:03.171,1.49685,1.49715,1.00,2.10
2009.11.11 12:25:03.510,1.49685,1.49715,1.00,2.90
2009.11.11 12:25:03.910,1.49675,1.4971,1.00,1.60
2009.11.11 12:25:05.261,1.49675,1.49705,1.00,3.40
2009.11.11 12:25:05.440,1.49675,1.49695,1.00,1.60
2009.11.11 12:25:05.660,1.4967,1.49705,1.00,8.40
2009.11.11 12:25:05.830,1.4967,1.49705,1.00,8.00
2009.11.11 12:25:06.000,1.4967,1.497,1.00,1.00
2009.11.11 12:25:06.820,1.4967,1.4971,1.00,9.60
2009.11.11 12:25:07.799,1.4967,1.49705,1.00,5.20
2009.11.11 12:25:08.359,1.4967,1.49705,2.40,1.00
2009.11.11 12:25:09.849,1.4967,1.49705,2.50,1.00
2009.11.11 12:25:10.139,1.4967,1.49705,2.50,2.80
2009.11.11 12:25:10.359,1.49675,1.49715,1.70,13.10
2009.11.11 12:25:11.129,1.49675,1.4971,1.70,2.40
2009.11.11 12:25:11.959,1.49675,1.4971,2.50,3.60
2009.11.11 12:25:13.198,1.49675,1.4971,2.70,3.60
2009.11.11 12:25:13.378,1.4968,1.49705,1.00,1.00
2009.11.11 12:25:14.738,1.4968,1.49715,1.70,5.20
2009.11.11 12:25:14.968,1.4968,1.49715,2.40,2.40
2009.11.11 12:25:15.248,1.4968,1.4972,1.00,6.60
2009.11.11 12:25:15.478,1.4968,1.4971,1.00,1.60
2009.11.11 12:25:15.827,1.4968,1.4971,1.00,2.40
2009.11.11 12:25:18.297,1.49675,1.4971,1.00,9.20
2009.11.11 12:25:18.687,1.49675,1.49705,1.00,4.80
2009.11.11 12:25:19.087,1.49675,1.49705,1.00,4.80
2009.11.11 12:25:20.196,1.4967,1.49705,1.00,4.90
2009.11.11 12:25:21.136,1.4967,1.497,1.00,2.40
2009.11.11 12:25:21.826,1.4967,1.497,1.00,1.60
2009.11.11 12:25:22.006,1.49665,1.497,1.00,1.60
2009.11.11 12:25:22.176,1.49665,1.49695,1.00,1.60
2009.11.11 12:25:22.626,1.49665,1.4969,1.00,1.60
2009.11.11 12:25:24.855,1.49665,1.497,1.00,6.90
2009.11.11 12:25:25.205,1.4967,1.4971,1.00,10.00
2009.11.11 12:25:25.555,1.4967,1.49705,1.00,1.60
2009.11.11 12:25:25.845,1.4967,1.49705,1.70,1.60
2009.11.11 12:25:25.955,1.4967,1.49705,1.00,1.60
2009.11.11 12:25:26.235,1.4967,1.49705,1.00,1.60
2009.11.11 12:25:27.995,1.4967,1.49705,1.70,1.60
2009.11.11 12:25:28.155,1.4967,1.49705,2.60,1.60
2009.11.11 12:25:28.325,1.4968,1.49715,1.00,4.00
2009.11.11 12:25:28.554,1.4968,1.49715,1.60,1.70
2009.11.11 12:25:29.055,1.4968,1.4971,1.00,1.60
2009.11.11 12:25:29.394,1.4968,1.4971,1.00,2.00
2009.11.11 12:25:29.795,1.4968,1.4971,1.00,1.60
2009.11.11 12:25:30.134,1.49675,1.4971,2.50,2.40
2009.11.11 12:25:31.524,1.4968,1.4971,1.00,2.40
2009.11.11 12:25:31.634,1.49675,1.4971,1.70,2.40
2009.11.11 12:25:32.054,1.49675,1.4971,2.50,2.40
2009.11.11 12:25:32.403,1.4968,1.4971,2.00,1.00
2009.11.11 12:25:33.443,1.4968,1.4971,2.30,1.00
2009.11.11 12:25:33.673,1.4968,1.4971,2.10,1.00
2009.11.11 12:25:33.954,1.49685,1.4971,1.00,1.00
2009.11.11 12:25:34.763,1.4969,1.4972,1.00,6.40
2009.11.11 12:25:35.093,1.49685,1.4972,1.00,6.40
2009.11.11 12:25:35.443,1.49685,1.49715,1.00,2.40
2009.11.11 12:25:36.393,1.4968,1.49715,1.00,2.40
2009.11.11 12:25:36.733,1.49675,1.4971,2.50,1.60
2009.11.11 12:25:37.492,1.49675,1.4971,2.70,1.60
2009.11.11 12:25:37.732,1.49675,1.4971,2.50,1.60
2009.11.11 12:25:38.002,1.4968,1.4971,1.00,1.60
2009.11.11 12:25:38.282,1.49675,1.4971,2.50,1.60
2009.11.11 12:25:38.572,1.49675,1.4971,2.50,2.40
2009.11.11 12:25:40.412,1.49685,1.4971,1.00,2.80
2009.11.11 12:25:40.762,1.4968,1.4971,2.50,1.60
2009.11.11 12:25:41.891,1.4968,1.4972,2.50,3.20
2009.11.11 12:25:42.191,1.4968,1.49715,1.00,2.40
2009.11.11 12:25:43.301,1.4968,1.49715,1.70,1.60
2009.11.11 12:25:43.521,1.4968,1.49715,1.70,1.60
2009.11.11 12:25:43.741,1.49685,1.49715,1.00,1.60
2009.11.11 12:25:44.771,1.4968,1.49715,1.00,5.20
2009.11.11 12:25:45.131,1.4968,1.4971,1.00,3.20
2009.11.11 12:25:45.481,1.4968,1.49705,1.00,1.60
2009.11.11 12:25:45.641,1.4968,1.49705,1.00,2.40
2009.11.11 12:25:45.880,1.49675,1.497,1.00,1.00
2009.11.11 12:25:46.041,1.49675,1.497,1.00,4.00
2009.11.11 12:25:46.271,1.49675,1.497,1.00,4.40
2009.11.11 12:25:46.570,1.4967,1.497,1.00,4.40
2009.11.11 12:25:46.911,1.4967,1.49695,1.00,2.40
2009.11.11 12:25:47.580,1.4967,1.49695,1.00,2.40
2009.11.11 12:25:47.920,1.4967,1.49695,1.00,2.40
2009.11.11 12:25:48.590,1.4967,1.49695,1.00,1.60
2009.11.11 12:25:48.870,1.4967,1.49695,1.00,1.00
2009.11.11 12:25:49.739,1.4968,1.49695,1.00,1.00
2009.11.11 12:25:50.429,1.4968,1.49695,1.00,1.00
2009.11.11 12:25:50.769,1.4968,1.49695,2.40,1.00
2009.11.11 12:25:51.099,1.497,1.49725,1.60,5.10
2009.11.11 12:25:51.339,1.49675,1.49715,3.20,1.60
2009.11.11 12:25:51.619,1.49675,1.49725,2.40,2.50
2009.11.11 12:25:51.969,1.49675,1.49715,1.00,1.60
2009.11.11 12:25:54.568,1.4968,1.49705,1.00,1.60
2009.11.11 12:25:54.798,1.4968,1.4972,2.40,7.00
2009.11.11 12:25:55.498,1.49685,1.4972,1.70,1.60
2009.11.11 12:25:55.858,1.4969,1.4972,1.00,1.60
2009.11.11 12:25:57.467,1.4969,1.4972,1.00,1.60
2009.11.11 12:25:57.687,1.49695,1.4973,1.00,6.50
2009.11.11 12:25:57.927,1.4969,1.49725,2.40,2.40
2009.11.11 12:25:58.617,1.4969,1.4972,1.00,1.60
2009.11.11 12:25:58.967,1.4969,1.4972,1.00,1.60
2009.11.11 12:25:59.197,1.4969,1.4973,2.40,5.90
2009.11.11 12:25:59.657,1.49685,1.49725,4.00,2.40
2009.11.11 12:25:59.877,1.49705,1.49725,3.70,1.00
2009.11.11 12:26:00.107,1.4971,1.49755,3.20,4.80
2009.11.11 12:26:00.397,1.4971,1.4975,2.40,1.00
2009.11.11 12:26:00.677,1.49715,1.4976,3.10,10.10
2009.11.11 12:26:00.957,1.49715,1.49755,1.00,4.80
2009.11.11 12:26:01.246,1.49715,1.4974,1.00,1.00
2009.11.11 12:26:01.476,1.49715,1.4975,1.00,3.90
2009.11.11 12:26:03.556,1.49715,1.4975,2.00,1.00
2009.11.11 12:26:04.146,1.49715,1.4976,2.80,11.50
2009.11.11 12:26:04.786,1.4972,1.49755,1.00,4.40
2009.11.11 12:26:05.065,1.4972,1.49755,1.00,2.40
2009.11.11 12:26:08.445,1.4972,1.49755,1.00,3.60
2009.11.11 12:26:08.715,1.4972,1.4975,1.00,3.70
2009.11.11 12:26:08.935,1.4972,1.4975,1.60,2.40
2009.11.11 12:26:09.165,1.49725,1.4976,5.30,7.60
2009.11.11 12:26:09.395,1.49725,1.49755,4.00,2.00
2009.11.11 12:26:09.635,1.49735,1.4977,2.40,1.60
2009.11.11 12:26:09.985,1.4974,1.49765,3.60,1.00
2009.11.11 12:26:10.324,1.49745,1.49785,1.00,2.60
2009.11.11 12:26:12.804,1.4975,1.4978,1.00,1.70
2009.11.11 12:26:14.194,1.4975,1.4978,1.70,1.60
2009.11.11 12:26:14.423,1.4975,1.4978,2.10,1.00
2009.11.11 12:26:15.113,1.4975,1.4978,2.00,1.00
2009.11.11 12:26:15.393,1.49745,1.4978,4.50,3.10
2009.11.11 12:26:15.743,1.4975,1.4978,1.00,1.70
2009.11.11 12:26:16.733,1.49745,1.4978,3.10,1.70
2009.11.11 12:26:16.913,1.49745,1.4978,4.70,1.70
2009.11.11 12:26:17.133,1.49745,1.4978,3.10,1.70
2009.11.11 12:26:17.533,1.49745,1.4978,2.50,1.60
2009.11.11 12:26:17.823,1.49745,1.4978,2.50,2.40
2009.11.11 12:26:18.342,1.49745,1.4978,1.00,4.20
2009.11.11 12:26:18.622,1.4974,1.49775,3.10,2.90
2009.11.11 12:26:18.842,1.4974,1.49775,2.90,3.10
2009.11.11 12:26:19.063,1.4974,1.4976,1.00,1.00
2009.11.11 12:26:19.292,1.4974,1.49775,1.00,3.70
2009.11.11 12:26:19.462,1.4974,1.4977,1.00,2.40
2009.11.11 12:26:20.052,1.4974,1.49775,1.00,3.70
2009.11.11 12:26:20.412,1.4974,1.4977,1.00,2.40
2009.11.11 12:26:21.212,1.4974,1.4978,1.00,5.40
2009.11.11 12:26:21.332,1.4974,1.49775,2.50,1.00
2009.11.11 12:26:21.452,1.4975,1.49785,1.00,6.00
2009.11.11 12:26:21.562,1.4975,1.4978,1.00,2.30
2009.11.11 12:26:22.382,1.4975,1.4978,1.00,2.10
2009.11.11 12:26:22.722,1.4975,1.4978,1.00,1.60
2009.11.11 12:26:23.181,1.49745,1.4978,3.70,2.40
2009.11.11 12:26:23.292,1.49745,1.4978,2.90,2.40
2009.11.11 12:26:24.101,1.4976,1.4978,1.60,1.60
2009.11.11 12:26:24.372,1.4976,1.498,1.00,4.30
2009.11.11 12:26:24.643,1.4976,1.4979,1.00,1.60
2009.11.11 12:26:24.903,1.49755,1.4979,2.10,1.60
2009.11.11 12:26:25.253,1.49755,1.4979,1.00,2.10
2009.11.11 12:26:26.053,1.49755,1.49775,1.00,1.60
2009.11.11 12:26:26.333,1.49755,1.49765,1.00,1.60
2009.11.11 12:26:26.663,1.4975,1.49765,1.00,1.60
2009.11.11 12:26:26.773,1.49745,1.49765,3.20,1.60
2009.11.11 12:26:27.003,1.49745,1.49765,2.40,1.60
2009.11.11 12:26:27.353,1.4974,1.49765,1.00,1.60
2009.11.11 12:26:28.033,1.4974,1.4977,1.00,3.20
2009.11.11 12:26:28.492,1.4974,1.4977,1.00,1.60
2009.11.11 12:26:28.672,1.4974,1.4977,1.00,3.20
2009.11.11 12:26:28.902,1.4974,1.4977,1.00,1.60
2009.11.11 12:26:29.122,1.4974,1.49765,1.00,1.60
2009.11.11 12:26:29.642,1.49745,1.4976,1.00,1.60
2009.11.11 12:26:30.182,1.4974,1.4975,1.00,1.60
2009.11.11 12:26:30.462,1.4973,1.49765,5.30,1.60
2009.11.11 12:26:30.802,1.4973,1.4976,9.60,1.60
2009.11.11 12:26:31.092,1.49725,1.4975,4.00,1.60
2009.11.11 12:26:31.492,1.49725,1.49765,4.80,3.20
2009.11.11 12:26:32.232,1.49725,1.4976,6.80,1.60
2009.11.11 12:26:32.471,1.49725,1.4975,5.20,1.60
2009.11.11 12:26:32.761,1.49725,1.4975,2.40,1.60
2009.11.11 12:26:33.471,1.49725,1.49765,2.40,2.90
2009.11.11 12:26:35.281,1.49725,1.4976,1.60,1.60
2009.11.11 12:26:35.441,1.49725,1.4976,3.60,1.60
2009.11.11 12:26:35.671,1.49725,1.4976,2.00,1.60
2009.11.11 12:26:36.090,1.4972,1.4976,6.70,1.60
2009.11.11 12:26:37.190,1.49725,1.4976,1.00,1.60
2009.11.11 12:26:37.530,1.4972,1.4976,5.70,1.60
2009.11.11 12:26:38.580,1.49725,1.4977,3.60,2.60
2009.11.11 12:26:38.920,1.49725,1.49765,1.60,2.00
2009.11.11 12:26:39.100,1.4972,1.4976,5.90,1.60
2009.11.11 12:26:41.599,1.4973,1.4977,1.00,2.70
2009.11.11 12:26:41.779,1.4973,1.49765,1.00,1.70
2009.11.11 12:26:41.899,1.4973,1.49765,1.00,2.10
2009.11.11 12:26:42.009,1.4973,1.49765,1.00,2.10
2009.11.11 12:26:43.339,1.49725,1.4976,2.00,3.30
2009.11.11 12:26:43.569,1.49725,1.4975,2.00,3.70
2009.11.11 12:26:44.428,1.4972,1.49745,1.00,1.60
2009.11.11 12:26:44.758,1.4972,1.49755,1.00,2.40
2009.11.11 12:26:45.388,1.4972,1.4975,1.00,3.70
2009.11.11 12:26:45.728,1.49715,1.4975,1.00,3.70
2009.11.11 12:26:46.138,1.49715,1.49745,1.00,2.10
2009.11.11 12:26:47.958,1.49715,1.49745,1.00,4.50
2009.11.11 12:26:48.237,1.49705,1.4974,1.00,4.00
2009.11.11 12:26:49.917,1.497,1.49735,1.00,2.00
2009.11.11 12:26:50.247,1.49695,1.4973,2.90,1.60
2009.11.11 12:26:50.427,1.49695,1.4973,2.10,1.60
2009.11.11 12:26:50.727,1.49695,1.4973,1.00,1.60
2009.11.11 12:26:53.466,1.49695,1.4973,1.00,1.60
2009.11.11 12:26:55.066,1.49695,1.49725,1.00,1.60
2009.11.11 12:26:55.886,1.49695,1.49725,1.00,1.60
2009.11.11 12:26:56.116,1.49695,1.49725,1.00,3.10
2009.11.11 12:26:56.915,1.49695,1.4973,1.00,3.90
2009.11.11 12:26:57.196,1.49695,1.4973,1.00,2.90
2009.11.11 12:26:57.825,1.497,1.4972,1.00,1.60
2009.11.11 12:26:58.175,1.4969,1.49715,1.00,1.60
2009.11.11 12:26:58.405,1.4969,1.49715,1.00,4.50
2009.11.11 12:26:58.575,1.4968,1.49715,1.70,4.50
2009.11.11 12:26:58.805,1.4968,1.4971,1.00,2.40
2009.11.11 12:26:59.025,1.4968,1.4971,1.00,2.40
2009.11.11 12:26:59.475,1.4968,1.4971,2.30,1.00
2009.11.11 12:27:00.115,1.4968,1.4971,1.70,1.00
2009.11.11 12:27:00.395,1.4968,1.4971,1.00,2.90
2009.11.11 12:27:00.865,1.4968,1.4971,1.00,2.10
2009.11.11 12:27:01.085,1.49685,1.4972,1.00,5.80
2009.11.11 12:27:01.535,1.4968,1.49715,1.00,5.00
2009.11.11 12:27:04.774,1.49675,1.4971,1.00,2.90
