2009.11.11 12:00:00.090,1.49885,1.4994,2.40,1.00
2009.11.11 12:27:05.054,1.49675,1.4971,2.80,1.00
2009.11.11 12:27:05.334,1.49675,1.4971,3.10,1.00
2009.11.11 12:27:05.604,1.4968,1.4972,1.00,3.70
2009.11.11 12:27:06.593,1.4968,1.4971,1.00,2.90
2009.11.11 12:27:15.981,1.49675,1.4972,4.00,3.70
2009.11.11 12:27:18.130,1.4968,1.49715,3.20,1.00
2009.11.11 12:27:18.420,1.49685,1.49725,1.00,3.60
2009.11.11 12:27:19.860,1.49685,1.4972,1.00,3.20
2009.11.11 12:27:20.190,1.4968,1.49715,1.00,1.00
2009.11.11 12:27:20.540,1.4968,1.49715,2.80,1.00
2009.11.11 12:27:20.900,1.49675,1.49715,7.70,1.00
2009.11.11 12:27:21.250,1.49675,1.49715,2.90,2.40
2009.11.11 12:27:21.360,1.49675,1.4971,2.80,4.00
2009.11.11 12:27:21.470,1.4967,1.49705,4.40,4.00
2009.11.11 12:27:21.579,1.4967,1.49705,3.20,2.40
2009.11.11 12:27:22.160,1.4967,1.49705,3.20,1.00
2009.11.11 12:27:23.009,1.49675,1.49715,1.00,2.40
2009.11.11 12:27:23.469,1.49675,1.4971,1.60,2.40
2009.11.11 12:27:23.759,1.49675,1.4971,1.60,1.60
2009.11.11 12:27:24.049,1.49675,1.4971,1.00,2.40
2009.11.11 12:27:26.028,1.4968,1.4971,1.00,2.40
2009.11.11 12:27:26.138,1.4968,1.4972,3.10,3.90
2009.11.11 12:27:26.368,1.4968,1.49715,3.90,2.50
2009.11.11 12:27:26.538,1.49685,1.4971,1.00,1.60
2009.11.11 12:27:26.649,1.49685,1.49725,1.00,5.20
2009.11.11 12:27:27.458,1.4969,1.49725,1.00,1.60
2009.11.11 12:27:27.818,1.4969,1.49735,1.00,11.50
2009.11.11 12:27:28.108,1.4969,1.49725,1.60,1.60
2009.11.11 12:27:28.168,1.4969,1.49725,1.60,2.00
2009.11.11 12:27:28.288,1.49695,1.49725,1.00,2.20
2009.11.11 12:27:28.468,1.4969,1.49725,1.00,2.20
2009.11.11 12:27:29.778,1.4969,1.4971,1.00,1.60
2009.11.11 12:27:30.118,1.49685,1.49705,1.00,1.60
2009.11.11 12:27:31.148,1.49685,1.49705,1.00,1.70
2009.11.11 12:27:31.267,1.49685,1.49705,1.00,2.20
2009.11.11 12:27:31.377,1.49675,1.49705,1.00,2.50
2009.11.11 12:27:31.428,1.49675,1.4971,1.00,2.90
2009.11.11 12:27:31.547,1.49675,1.4971,1.00,3.70
2009.11.11 12:27:31.947,1.49675,1.49715,1.00,3.80
2009.11.11 12:27:32.057,1.49675,1.4971,1.00,2.40
2009.11.11 12:27:33.277,1.49675,1.4971,1.00,2.40
2009.11.11 12:27:33.737,1.4968,1.4971,1.00,2.40
2009.11.11 12:27:34.366,1.4968,1.4971,1.00,2.90
2009.11.11 12:27:36.466,1.4968,1.4971,1.00,1.30
2009.11.11 12:27:36.636,1.4968,1.4972,1.00,5.80
2009.11.11 12:27:37.216,1.4968,1.49715,1.00,5.30
2009.11.11 12:27:37.516,1.49675,1.4971,2.90,3.10
2009.11.11 12:27:37.866,1.49675,1.4971,2.80,2.90
2009.11.11 12:27:38.216,1.49675,1.4971,2.90,3.10
2009.11.11 12:27:38.505,1.49675,1.4971,1.00,3.10
2009.11.11 12:27:40.225,1.4968,1.4971,1.00,2.90
2009.11.11 12:27:41.135,1.4968,1.4971,1.00,2.90
2009.11.11 12:27:56.421,1.49685,1.4971,1.00,2.90
2009.11.11 12:27:56.661,1.4969,1.4972,1.00,5.70
2009.11.11 12:27:57.481,1.49695,1.49715,1.00,1.00
2009.11.11 12:27:58.061,1.49695,1.4973,1.00,5.30
2009.11.11 12:27:59.481,1.497,1.49725,1.00,1.00
2009.11.11 12:27:59.651,1.497,1.49725,1.00,2.40
2009.11.11 12:27:59.881,1.4969,1.49725,2.50,2.40
2009.11.11 12:28:00.060,1.4969,1.49725,1.00,4.50
2009.11.11 12:28:00.460,1.497,1.4973,1.00,3.70
2009.11.11 12:28:00.810,1.497,1.49725,1.00,1.00
2009.11.11 12:28:02.400,1.497,1.49735,1.00,4.50
2009.11.11 12:28:02.639,1.497,1.4973,1.70,2.40
2009.11.11 12:28:02.930,1.497,1.4973,2.30,2.40
2009.11.11 12:28:04.130,1.4971,1.4973,1.00,1.60
2009.11.11 12:28:04.470,1.4971,1.4972,1.00,1.60
2009.11.11 12:28:04.649,1.497,1.4972,1.60,1.60
2009.11.11 12:28:04.880,1.49695,1.4972,6.10,1.60
2009.11.11 12:28:05.059,1.49695,1.49735,5.70,4.80
2009.11.11 12:28:05.409,1.49705,1.4973,1.60,1.60
2009.11.11 12:28:06.279,1.497,1.4973,1.60,1.00
2009.11.11 12:28:07.828,1.497,1.4974,1.60,3.20
2009.11.11 12:28:08.988,1.497,1.49735,2.40,1.00
2009.11.11 12:28:11.177,1.49705,1.49735,1.60,1.00
2009.11.11 12:28:11.297,1.497,1.49735,2.40,1.00
2009.11.11 12:28:11.527,1.497,1.49735,2.40,1.00
2009.11.11 12:28:11.757,1.497,1.49735,2.40,1.00
2009.11.11 12:28:11.937,1.497,1.49735,2.40,1.00
2009.11.11 12:28:13.037,1.4971,1.49745,1.00,4.00
2009.11.11 12:28:15.896,1.4971,1.4974,1.00,1.60
2009.11.11 12:28:17.986,1.49715,1.49735,1.60,1.00
2009.11.11 12:28:18.226,1.49715,1.4975,2.10,7.70
2009.11.11 12:28:19.775,1.49715,1.4975,2.90,5.00
2009.11.11 12:28:20.006,1.49715,1.4975,2.10,5.70
2009.11.11 12:28:21.735,1.49715,1.4974,2.10,1.00
2009.11.11 12:28:23.615,1.4971,1.4974,1.60,1.00
2009.11.11 12:28:25.104,1.4971,1.4974,2.50,1.00
2009.11.11 12:28:25.324,1.4971,1.4974,2.60,1.00
2009.11.11 12:28:25.614,1.49715,1.4975,2.10,7.60
2009.11.11 12:28:27.024,1.49715,1.4975,2.30,5.60
2009.11.11 12:28:29.023,1.49715,1.49755,3.10,7.70
2009.11.11 12:28:33.162,1.49715,1.49745,1.00,2.20
2009.11.11 12:28:33.332,1.4971,1.49745,1.00,3.20
2009.11.11 12:28:36.002,1.4971,1.49745,4.90,3.20
2009.11.11 12:28:36.182,1.49715,1.49745,3.30,1.00
2009.11.11 12:28:36.302,1.4972,1.4976,3.70,6.10
2009.11.11 12:28:36.701,1.49725,1.4976,1.00,3.30
2009.11.11 12:28:37.061,1.49725,1.4976,1.00,2.50
2009.11.11 12:28:38.101,1.49725,1.4976,1.00,2.40
2009.11.11 12:28:39.041,1.49725,1.4976,1.00,2.50
2009.11.11 12:28:42.200,1.49725,1.4976,1.00,2.40
2009.11.11 12:28:43.380,1.4973,1.4976,1.00,2.40
2009.11.11 12:28:43.600,1.4973,1.4976,1.00,2.40
2009.11.11 12:28:47.129,1.49725,1.4976,1.00,3.20
2009.11.11 12:28:47.249,1.49725,1.4976,1.00,3.20
2009.11.11 12:28:49.668,1.49725,1.49755,1.00,1.00
2009.11.11 12:28:50.528,1.49725,1.49755,1.20,1.00
2009.11.11 12:28:50.918,1.49725,1.49755,5.20,1.00
2009.11.11 12:28:51.258,1.49735,1.49755,4.90,1.00
2009.11.11 12:28:51.608,1.4974,1.49775,1.60,3.60
2009.11.11 12:28:51.948,1.4974,1.4977,2.40,1.00
2009.11.11 12:28:52.298,1.4974,1.4978,1.60,3.30
2009.11.11 12:28:53.038,1.4974,1.49775,4.40,1.00
2009.11.11 12:28:53.377,1.4974,1.49775,2.40,1.00
2009.11.11 12:28:56.257,1.4975,1.49775,4.90,1.00
2009.11.11 12:28:56.547,1.4976,1.49805,4.90,1.00
2009.11.11 12:28:56.827,1.49775,1.49815,1.00,2.50
2009.11.11 12:28:56.987,1.49785,1.4981,2.40,1.00
2009.11.11 12:28:57.167,1.4979,1.49845,1.60,1.60
2009.11.11 12:28:57.347,1.498,1.4984,1.60,1.00
2009.11.11 12:28:57.467,1.498,1.4985,1.60,2.80
2009.11.11 12:28:57.646,1.49805,1.49845,1.00,1.00
2009.11.11 12:28:57.817,1.49805,1.49845,2.40,1.00
2009.11.11 12:28:58.156,1.49805,1.4986,4.40,2.50
2009.11.11 12:28:59.156,1.49805,1.49845,3.60,1.60
2009.11.11 12:28:59.486,1.49805,1.49845,2.00,1.60
2009.11.11 12:28:59.776,1.498,1.49845,4.40,1.60
2009.11.11 12:29:00.066,1.49825,1.49855,1.00,2.40
2009.11.11 12:29:00.426,1.49825,1.4988,2.00,4.40
2009.11.11 12:29:00.996,1.49825,1.49875,2.00,1.00
2009.11.11 12:29:01.116,1.49835,1.49895,3.60,5.20
2009.11.11 12:29:01.516,1.49835,1.4989,3.60,3.20
2009.11.11 12:29:01.635,1.4984,1.4989,2.00,3.20
2009.11.11 12:29:01.746,1.4984,1.4989,2.00,2.40
2009.11.11 12:29:01.925,1.4984,1.4989,2.80,2.40
2009.11.11 12:29:02.045,1.4984,1.4989,2.40,2.40
2009.11.11 12:29:02.405,1.49845,1.49885,1.60,1.60
2009.11.11 12:29:02.705,1.4984,1.4988,3.10,1.60
2009.11.11 12:29:03.065,1.49845,1.49895,1.00,11.50
2009.11.11 12:29:03.395,1.49845,1.4989,1.00,3.60
2009.11.11 12:29:03.735,1.49845,1.4989,1.00,3.60
2009.11.11 12:29:04.065,1.4985,1.499,1.70,13.60
2009.11.11 12:29:04.415,1.4985,1.4989,1.70,1.60
2009.11.11 12:29:04.745,1.49845,1.49885,2.10,1.60
2009.11.11 12:29:05.085,1.4985,1.49895,1.70,5.80
2009.11.11 12:29:05.434,1.4985,1.4989,1.70,1.70
2009.11.11 12:29:05.784,1.4985,1.4988,1.00,1.60
2009.11.11 12:29:06.194,1.49845,1.49875,1.00,2.10
2009.11.11 12:29:06.964,1.49805,1.49855,3.30,1.60
2009.11.11 12:29:07.534,1.49805,1.49855,1.70,1.60
2009.11.11 12:29:08.064,1.49815,1.4985,1.70,1.70
2009.11.11 12:29:09.064,1.49815,1.4985,1.60,1.60
2009.11.11 12:29:14.113,1.4982,1.49855,2.90,1.00
2009.11.11 12:29:14.402,1.4982,1.49865,4.90,5.50
2009.11.11 12:29:14.642,1.49825,1.4986,1.00,2.50
2009.11.11 12:29:14.882,1.49825,1.4986,2.80,2.50
2009.11.11 12:29:15.232,1.4982,1.4986,1.00,2.30
2009.11.11 12:29:15.582,1.49815,1.49855,2.80,1.70
2009.11.11 12:29:18.002,1.49815,1.49845,1.00,1.60
2009.11.11 12:29:18.341,1.4981,1.49845,3.60,1.60
2009.11.11 12:29:18.632,1.4981,1.49835,1.60,1.60
2009.11.11 12:29:18.871,1.49805,1.49845,1.60,4.00
2009.11.11 12:29:19.161,1.498,1.49845,4.10,3.90
2009.11.11 12:29:19.441,1.49795,1.49835,3.70,1.60
2009.11.11 12:29:19.621,1.49795,1.49835,2.00,1.60
2009.11.11 12:29:19.901,1.4979,1.49835,1.00,2.40
2009.11.11 12:29:20.141,1.4979,1.49825,1.00,1.60
2009.11.11 12:29:20.361,1.4979,1.49825,1.00,1.60
2009.11.11 12:29:20.741,1.49785,1.49825,1.70,1.60
2009.11.11 12:29:21.091,1.49785,1.49825,1.60,1.60
2009.11.11 12:29:21.441,1.4978,1.4982,4.30,1.60
2009.11.11 12:29:21.611,1.4978,1.4982,2.30,1.60
2009.11.11 12:29:21.951,1.4978,1.4982,2.30,3.60
2009.11.11 12:29:22.121,1.4978,1.4982,2.30,1.60
2009.11.11 12:29:22.471,1.4978,1.4982,2.30,3.60
2009.11.11 12:29:23.050,1.4978,1.4982,2.30,1.60
2009.11.11 12:29:23.340,1.4978,1.4982,1.70,1.60
2009.11.11 12:29:24.420,1.49775,1.49815,2.40,1.60
2009.11.11 12:29:25.300,1.49775,1.49815,1.00,1.60
2009.11.11 12:29:25.540,1.4977,1.49805,2.00,1.60
2009.11.11 12:29:25.760,1.4977,1.498,2.00,1.60
2009.11.11 12:29:26.120,1.4976,1.498,3.20,1.60
2009.11.11 12:29:26.469,1.4976,1.4979,1.00,1.60
2009.11.11 12:29:26.769,1.49755,1.49795,1.00,3.70
2009.11.11 12:29:27.159,1.4975,1.49785,3.90,1.60
2009.11.11 12:29:28.299,1.4976,1.498,2.10,5.20
2009.11.11 12:29:28.529,1.4976,1.49795,3.70,3.30
2009.11.11 12:29:29.349,1.49755,1.4979,3.10,1.60
2009.11.11 12:29:29.699,1.49755,1.4979,2.30,1.60
2009.11.11 12:29:29.989,1.49755,1.4979,2.30,1.60
2009.11.11 12:29:30.628,1.4976,1.49785,1.00,1.60
2009.11.11 12:29:30.979,1.4976,1.49785,1.00,1.60
2009.11.11 12:29:34.068,1.49765,1.49795,1.00,3.00
2009.11.11 12:29:34.598,1.4976,1.49785,1.00,1.60
2009.11.11 12:29:38.157,1.4976,1.4978,1.00,1.60
2009.11.11 12:29:38.437,1.49755,1.4978,1.00,1.60
2009.11.11 12:29:40.456,1.49755,1.4979,1.00,2.90
2009.11.11 12:29:40.806,1.49755,1.49785,1.00,2.10
2009.11.11 12:29:41.376,1.49755,1.4979,1.00,5.70
2009.11.11 12:29:45.245,1.49765,1.49795,1.00,4.60
2009.11.11 12:29:45.535,1.49765,1.49785,1.00,1.60
2009.11.11 12:29:45.895,1.4976,1.49785,1.00,1.60
2009.11.11 12:29:47.374,1.4975,1.49785,1.00,1.60
2009.11.11 12:29:47.724,1.49745,1.49775,1.00,2.00
2009.11.11 12:29:48.055,1.4974,1.4977,1.00,2.00
2009.11.11 12:29:48.404,1.4974,1.4977,1.00,1.60
2009.11.11 12:29:48.634,1.4974,1.4977,1.00,2.10
2009.11.11 12:29:48.874,1.4973,1.49765,1.00,1.60
2009.11.11 12:29:49.474,1.49725,1.49775,4.10,4.40
2009.11.11 12:29:49.584,1.49725,1.4977,6.10,1.60
2009.11.11 12:29:49.644,1.49725,1.4977,6.90,1.60
2009.11.11 12:29:50.284,1.4973,1.4977,1.00,1.60
2009.11.11 12:29:50.464,1.4973,1.49765,1.00,2.10
2009.11.11 12:29:55.132,1.49715,1.49755,5.30,1.60
2009.11.11 12:29:56.222,1.4972,1.49755,1.00,1.60
2009.11.11 12:29:59.941,1.4972,1.49755,1.00,1.60
2009.11.11 12:30:00.281,1.49715,1.49755,6.10,1.60
2009.11.11 12:30:00.971,1.4972,1.49755,1.00,1.60
2009.11.11 12:30:03.061,1.4972,1.49755,1.00,1.60
2009.11.11 12:30:03.281,1.49725,1.49755,1.00,1.60
2009.11.11 12:30:03.911,1.4973,1.49765,1.00,2.10
2009.11.11 12:30:04.891,1.4973,1.4976,1.00,2.10
2009.11.11 12:30:05.930,1.4973,1.49765,1.00,2.60
2009.11.11 12:30:06.280,1.4973,1.4976,1.00,2.30
2009.11.11 12:30:06.630,1.4972,1.49755,2.10,1.60
2009.11.11 12:30:06.860,1.4972,1.49755,2.30,1.60
2009.11.11 12:30:07.160,1.4972,1.49755,6.20,1.60
2009.11.11 12:30:07.620,1.4973,1.49765,2.00,2.30
2009.11.11 12:30:07.920,1.49735,1.49775,1.00,7.20
2009.11.11 12:30:08.269,1.49735,1.4977,6.80,1.70
2009.11.11 12:30:08.620,1.49745,1.49785,1.00,6.30
2009.11.11 12:30:08.839,1.49745,1.4978,4.10,1.00
2009.11.11 12:30:09.069,1.49745,1.4978,6.20,2.40
2009.11.11 12:30:09.299,1.4975,1.4979,1.00,2.90
2009.11.11 12:30:09.539,1.4975,1.4979,1.70,1.60
2009.11.11 12:30:09.709,1.4975,1.4979,1.00,1.60
2009.11.11 12:30:10.409,1.4976,1.498,1.60,6.00
2009.11.11 12:30:10.749,1.49765,1.498,2.10,2.50
2009.11.11 12:30:11.109,1.49765,1.49805,1.00,4.70
2009.11.11 12:30:11.969,1.4977,1.49805,1.00,4.50
2009.11.11 12:30:12.078,1.4977,1.4981,1.00,3.20
2009.11.11 12:30:12.248,1.4977,1.49805,1.00,3.10
2009.11.11 12:30:12.488,1.4977,1.4981,1.00,3.30
2009.11.11 12:30:12.548,1.4977,1.49805,2.10,2.40
2009.11.11 12:30:13.028,1.49765,1.49795,1.00,1.60
2009.11.11 12:30:13.698,1.4976,1.4979,2.00,1.60
2009.11.11 12:30:14.048,1.4975,1.4979,1.00,1.60
2009.11.11 12:30:14.268,1.49745,1.4978,1.00,1.60
2009.11.11 12:30:14.508,1.49745,1.4978,2.10,1.60
2009.11.11 12:30:15.098,1.49745,1.4978,1.00,1.60
2009.11.11 12:30:15.928,1.4975,1.4978,1.00,1.60
2009.11.11 12:30:22.706,1.4974,1.4978,4.50,1.60
2009.11.11 12:30:25.955,1.49745,1.4978,1.00,1.60
2009.11.11 12:30:29.385,1.49745,1.4979,1.70,6.10
2009.11.11 12:30:29.665,1.49745,1.4978,2.00,2.10
2009.11.11 12:30:29.894,1.4975,1.49785,1.00,4.20
2009.11.11 12:30:30.284,1.4975,1.49785,2.40,1.00
2009.11.11 12:30:30.624,1.4975,1.4979,2.90,2.40
2009.11.11 12:30:30.974,1.49765,1.49785,1.00,1.00
2009.11.11 12:30:31.314,1.49765,1.49805,2.00,1.00
2009.11.11 12:30:32.074,1.4976,1.498,1.60,2.40
2009.11.11 12:30:32.434,1.49755,1.4979,2.90,1.60
2009.11.11 12:30:32.894,1.49755,1.4979,1.00,1.60
2009.11.11 12:30:33.073,1.4975,1.4979,6.50,1.60
2009.11.11 12:30:33.454,1.4975,1.4979,5.70,1.60
2009.11.11 12:30:34.153,1.49755,1.4979,1.00,1.60
2009.11.11 12:30:34.333,1.49755,1.4979,1.00,1.60
2009.11.11 12:30:34.563,1.4976,1.49805,1.00,3.60
2009.11.11 12:30:34.803,1.4975,1.49805,4.90,3.70
2009.11.11 12:30:35.033,1.49755,1.498,2.80,1.00
2009.11.11 12:30:35.203,1.4975,1.498,6.50,1.60
2009.11.11 12:30:35.783,1.4975,1.498,4.50,1.60
2009.11.11 12:30:36.113,1.4975,1.498,2.50,3.60
2009.11.11 12:30:36.173,1.4975,1.498,2.50,3.70
2009.11.11 12:30:37.083,1.4975,1.498,1.70,3.70
2009.11.11 12:30:39.142,1.4975,1.498,1.70,4.50
2009.11.11 12:30:39.252,1.4975,1.49795,1.00,1.00
2009.11.11 12:30:40.682,1.4975,1.49795,1.00,2.00
2009.11.11 12:30:42.131,1.4975,1.49795,1.00,2.80
2009.11.11 12:30:42.191,1.49755,1.49795,1.00,2.80
2009.11.11 12:30:43.221,1.4975,1.49795,1.00,2.80
2009.11.11 12:30:43.511,1.4975,1.49805,2.50,17.40
2009.11.11 12:30:44.031,1.4975,1.498,3.30,3.70
2009.11.11 12:30:44.321,1.49755,1.498,1.00,3.70
2009.11.11 12:30:44.550,1.49755,1.498,1.00,1.60
2009.11.11 12:30:46.100,1.49755,1.498,1.00,1.70
2009.11.11 12:30:46.740,1.49755,1.498,1.00,1.70
2009.11.11 12:30:47.020,1.49755,1.498,1.00,1.60
2009.11.11 12:30:47.080,1.49755,1.498,2.90,1.60
2009.11.11 12:30:47.290,1.49755,1.498,1.00,1.60
2009.11.11 12:30:47.350,1.49755,1.498,1.00,1.60
2009.11.11 12:30:47.580,1.49755,1.498,1.00,3.60
2009.11.11 12:30:47.980,1.49755,1.498,1.00,1.60
2009.11.11 12:30:49.010,1.4975,1.49795,1.00,1.60
2009.11.11 12:30:49.230,1.49745,1.4979,2.10,1.00
2009.11.11 12:30:49.459,1.49745,1.4979,1.00,1.00
2009.11.11 12:30:51.259,1.49745,1.4979,2.10,1.00
2009.11.11 12:30:52.189,1.49745,1.4979,2.90,1.00
2009.11.11 12:30:55.278,1.49745,1.498,2.90,10.20
2009.11.11 12:30:55.888,1.49745,1.4979,2.90,1.00
2009.11.11 12:30:55.998,1.49745,1.4979,2.90,1.00
2009.11.11 12:30:59.527,1.49745,1.4978,2.90,2.00
2009.11.11 12:30:59.827,1.49745,1.4978,1.00,2.00
2009.11.11 12:31:02.446,1.49755,1.4979,1.00,4.00
2009.11.11 12:31:02.676,1.4975,1.49785,1.00,3.20
2009.11.11 12:31:02.846,1.4975,1.4978,1.90,2.00
2009.11.11 12:31:03.086,1.4975,1.4978,2.60,1.00
2009.11.11 12:31:03.256,1.49755,1.4979,2.90,4.10
2009.11.11 12:31:03.486,1.49755,1.4979,1.00,4.80
2009.11.11 12:31:03.716,1.4975,1.49795,2.10,5.00
2009.11.11 12:31:04.066,1.4975,1.49785,3.70,1.60
2009.11.11 12:31:05.466,1.4975,1.49785,1.00,1.60
2009.11.11 12:31:06.556,1.4975,1.4978,1.00,1.60
2009.11.11 12:31:06.835,1.4975,1.4978,1.00,2.10
2009.11.11 12:31:07.225,1.4975,1.4978,1.00,2.90
2009.11.11 12:31:08.155,1.49755,1.4978,1.00,2.90
2009.11.11 12:31:08.665,1.49755,1.4978,1.00,2.10
2009.11.11 12:31:10.115,1.49745,1.4978,1.00,2.10
2009.11.11 12:31:10.474,1.4974,1.49765,1.00,1.00
2009.11.11 12:31:10.824,1.4974,1.49775,1.00,3.70
2009.11.11 12:31:11.165,1.4974,1.4977,1.00,2.40
2009.11.11 12:31:11.634,1.4974,1.4976,1.00,1.60
2009.11.11 12:31:20.122,1.4972,1.4975,1.00,2.40
2009.11.11 12:31:20.762,1.4972,1.4975,1.00,1.60
2009.11.11 12:31:22.382,1.4972,1.4975,1.00,1.60
2009.11.11 12:31:27.740,1.4972,1.4976,1.00,7.30
2009.11.11 12:31:27.911,1.4972,1.49755,1.00,2.40
2009.11.11 12:31:28.961,1.4972,1.49755,1.00,2.40
2009.11.11 12:31:29.910,1.49725,1.49755,1.00,2.40
2009.11.11 12:31:30.260,1.4973,1.49765,1.60,12.40
2009.11.11 12:31:30.620,1.4973,1.4976,6.90,1.00
2009.11.11 12:31:30.970,1.4974,1.4978,2.40,4.40
2009.11.11 12:31:31.269,1.4974,1.4977,1.00,1.60
2009.11.11 12:31:33.259,1.4974,1.4977,1.00,1.60
2009.11.11 12:31:33.479,1.49735,1.4977,1.00,1.60
2009.11.11 12:31:34.279,1.49735,1.4977,1.00,1.60
2009.11.11 12:31:34.549,1.49735,1.49765,1.00,1.60
2009.11.11 12:31:36.298,1.49735,1.49765,1.00,1.60
2009.11.11 12:31:37.138,1.4973,1.49765,1.00,1.60
2009.11.11 12:31:37.248,1.4973,1.49765,1.00,1.60
2009.11.11 12:31:38.388,1.4973,1.49765,1.00,2.40
2009.11.11 12:31:40.427,1.4973,1.49765,1.00,2.40
2009.11.11 12:31:40.947,1.4973,1.49765,1.00,1.60
2009.11.11 12:31:41.307,1.4973,1.49765,1.00,2.40
2009.11.11 12:31:44.526,1.4973,1.49765,1.00,1.00
2009.11.11 12:31:44.646,1.4973,1.49765,2.90,1.00
2009.11.11 12:31:45.276,1.4974,1.49775,1.00,3.20
2009.11.11 12:31:45.966,1.4974,1.49775,1.00,2.40
2009.11.11 12:31:46.426,1.49745,1.49775,1.00,2.40
2009.11.11 12:31:46.606,1.4974,1.49775,4.10,2.40
2009.11.11 12:31:46.826,1.4974,1.4977,1.00,1.60
2009.11.11 12:31:47.046,1.4974,1.4977,1.00,2.40
2009.11.11 12:31:47.745,1.4974,1.4977,1.00,2.40
2009.11.11 12:31:48.725,1.4974,1.4977,1.00,2.40
2009.11.11 12:31:54.984,1.4974,1.4977,2.10,1.00
2009.11.11 12:31:55.163,1.4974,1.4977,2.60,1.00
2009.11.11 12:31:55.274,1.49745,1.4977,1.00,1.00
2009.11.11 12:31:56.574,1.4975,1.4978,1.00,3.20
2009.11.11 12:31:56.974,1.4975,1.49785,2.10,3.70
2009.11.11 12:31:57.083,1.4975,1.49785,2.10,3.70
2009.11.11 12:31:57.193,1.4975,1.49785,2.90,2.90
2009.11.11 12:31:57.253,1.49755,1.49785,1.00,2.90
2009.11.11 12:31:58.243,1.49755,1.49785,1.00,2.90
2009.11.11 12:31:58.523,1.49765,1.49785,1.00,1.30
2009.11.11 12:31:58.813,1.49765,1.49795,1.00,3.20
2009.11.11 12:32:01.012,1.4977,1.49795,1.00,1.60
2009.11.11 12:32:01.362,1.4978,1.49805,1.00,4.80
2009.11.11 12:32:01.642,1.4978,1.49815,1.00,3.20
2009.11.11 12:32:02.032,1.4979,1.49825,1.60,3.20
2009.11.11 12:32:02.092,1.49795,1.49825,1.00,1.00
2009.11.11 12:32:02.263,1.49795,1.49825,1.00,1.00
2009.11.11 12:32:02.682,1.49805,1.4984,1.00,3.20
2009.11.11 12:32:03.032,1.49815,1.4984,1.00,1.60
2009.11.11 12:32:03.382,1.4982,1.4984,1.00,1.60
2009.11.11 12:32:04.232,1.49825,1.49875,1.00,4.00
2009.11.11 12:32:04.411,1.49825,1.4987,2.00,1.00
2009.11.11 12:32:04.652,1.49825,1.4987,1.00,2.40
2009.11.11 12:32:04.941,1.4983,1.4987,1.00,2.40
2009.11.11 12:32:05.691,1.49825,1.4986,1.20,2.40
2009.11.11 12:32:06.031,1.49825,1.4986,1.20,4.40
2009.11.11 12:32:06.721,1.49825,1.4986,1.00,2.40
2009.11.11 12:32:07.081,1.49825,1.4986,1.00,3.20
