2009.11.11 12:00:00.090,1.49885,1.4994,2.40,1.00
2009.11.11 12:32:07.261,1.4982,1.49855,1.20,1.00
2009.11.11 12:32:09.410,1.4982,1.4985,1.00,2.50
2009.11.11 12:32:10.410,1.4982,1.4985,1.00,4.40
2009.11.11 12:32:10.640,1.4982,1.4985,1.00,4.40
2009.11.11 12:32:10.870,1.49825,1.4985,1.00,2.40
2009.11.11 12:32:11.050,1.49825,1.4986,2.50,5.00
2009.11.11 12:32:11.280,1.4983,1.4986,2.10,1.00
2009.11.11 12:32:11.450,1.49825,1.4986,1.00,1.60
2009.11.11 12:32:11.690,1.49825,1.4986,1.00,2.10
2009.11.11 12:32:11.860,1.49825,1.4986,1.00,2.90
2009.11.11 12:32:12.080,1.49825,1.49855,1.00,1.60
2009.11.11 12:32:12.359,1.4982,1.4985,2.00,2.10
2009.11.11 12:32:12.639,1.49815,1.4984,1.00,1.60
2009.11.11 12:32:13.219,1.49815,1.49835,1.00,1.60
2009.11.11 12:32:14.389,1.49815,1.49835,1.00,2.10
2009.11.11 12:32:14.809,1.4981,1.49835,1.00,2.10
2009.11.11 12:32:15.619,1.4981,1.49835,1.00,2.10
2009.11.11 12:32:15.979,1.49795,1.4981,1.00,1.60
2009.11.11 12:32:16.339,1.49795,1.49825,1.00,2.60
2009.11.11 12:32:16.458,1.49795,1.49825,1.00,2.10
2009.11.11 12:32:16.619,1.49795,1.49815,1.00,1.60
2009.11.11 12:32:16.958,1.49795,1.4981,1.00,1.60
2009.11.11 12:32:17.829,1.49785,1.4981,1.00,1.60
2009.11.11 12:32:18.978,1.49785,1.4981,1.00,1.60
2009.11.11 12:32:19.428,1.49785,1.4982,1.00,4.50
2009.11.11 12:32:19.658,1.49785,1.49815,1.00,1.60
2009.11.11 12:32:24.877,1.4979,1.49825,1.00,2.50
2009.11.11 12:32:25.047,1.4979,1.49835,1.00,4.40
2009.11.11 12:32:25.217,1.49795,1.4983,1.00,1.00
2009.11.11 12:32:25.326,1.498,1.4984,1.00,1.00
2009.11.11 12:32:25.666,1.498,1.49855,1.30,16.60
2009.11.11 12:32:26.006,1.498,1.49835,2.10,1.60
2009.11.11 12:32:26.386,1.498,1.49835,1.00,1.60
2009.11.11 12:32:26.506,1.4981,1.49835,1.00,1.60
2009.11.11 12:32:26.966,1.4981,1.4983,1.00,1.60
2009.11.11 12:32:27.146,1.4981,1.4983,1.00,3.60
2009.11.11 12:32:27.256,1.498,1.49835,1.00,4.10
2009.11.11 12:32:27.596,1.498,1.4983,1.00,3.20
2009.11.11 12:32:27.896,1.49795,1.4983,1.70,3.60
2009.11.11 12:32:28.176,1.49795,1.4983,1.00,3.60
2009.11.11 12:32:28.935,1.49795,1.49825,1.00,1.60
2009.11.11 12:32:30.365,1.49795,1.49825,1.00,2.00
2009.11.11 12:32:30.475,1.49795,1.4982,1.00,1.60
2009.11.11 12:32:30.875,1.49795,1.4982,1.00,1.60
2009.11.11 12:32:31.915,1.49795,1.4982,1.00,3.70
2009.11.11 12:32:33.916,1.49795,1.4982,1.00,2.10
2009.11.11 12:32:33.968,1.49795,1.4982,1.00,3.70
2009.11.11 12:32:35.294,1.49795,1.4982,1.00,3.70
2009.11.11 12:32:35.644,1.49785,1.4982,1.00,3.70
2009.11.11 12:32:35.994,1.49785,1.4981,1.00,1.60
2009.11.11 12:32:36.344,1.4978,1.4981,1.00,1.60
2009.11.11 12:32:36.514,1.49775,1.4981,1.00,1.60
2009.11.11 12:32:36.854,1.49775,1.4981,1.00,2.50
2009.11.11 12:32:37.074,1.49775,1.49805,1.00,2.00
2009.11.11 12:32:37.484,1.4978,1.49805,1.00,2.00
2009.11.11 12:32:37.764,1.49785,1.4982,1.00,7.70
2009.11.11 12:32:37.994,1.49785,1.4982,1.00,1.00
2009.11.11 12:32:38.223,1.4979,1.4982,1.00,1.00
2009.11.11 12:32:38.803,1.49795,1.49815,1.00,1.60
2009.11.11 12:32:39.143,1.49795,1.4983,1.00,2.40
2009.11.11 12:32:39.433,1.49795,1.4984,1.00,7.30
2009.11.11 12:32:40.143,1.49795,1.49825,1.00,1.60
2009.11.11 12:32:40.493,1.49795,1.4982,1.00,1.60
2009.11.11 12:32:43.902,1.49795,1.4983,1.00,4.00
2009.11.11 12:32:44.942,1.498,1.4983,1.00,4.00
2009.11.11 12:32:46.172,1.49795,1.4982,1.00,3.60
2009.11.11 12:32:46.292,1.49795,1.4982,1.00,1.60
2009.11.11 12:32:46.461,1.49795,1.4983,1.00,4.80
2009.11.11 12:32:46.741,1.49795,1.4983,3.10,4.40
2009.11.11 12:32:46.911,1.498,1.4983,1.60,2.80
2009.11.11 12:32:47.071,1.498,1.4983,2.00,1.60
2009.11.11 12:32:47.241,1.498,1.4984,2.00,2.40
2009.11.11 12:32:47.701,1.49815,1.49835,1.00,1.00
2009.11.11 12:32:47.921,1.49815,1.4985,1.00,4.50
2009.11.11 12:32:48.161,1.49815,1.4985,2.40,4.50
2009.11.11 12:32:48.561,1.4982,1.4985,1.70,2.00
2009.11.11 12:32:48.901,1.4982,1.4986,2.30,6.20
2009.11.11 12:32:49.241,1.49825,1.49855,1.00,3.60
2009.11.11 12:32:49.591,1.49835,1.4987,1.60,4.00
2009.11.11 12:32:49.951,1.49845,1.49875,2.30,3.60
2009.11.11 12:32:50.301,1.4985,1.49875,1.60,1.60
2009.11.11 12:32:50.981,1.4985,1.49865,1.70,1.00
2009.11.11 12:32:51.910,1.4985,1.49905,1.70,5.20
2009.11.11 12:32:52.551,1.4985,1.49895,1.70,1.60
2009.11.11 12:32:52.610,1.4985,1.4989,1.00,1.60
2009.11.11 12:32:53.679,1.4984,1.49875,1.00,1.60
2009.11.11 12:32:54.080,1.49835,1.4987,1.60,5.20
2009.11.11 12:32:54.190,1.4983,1.49865,1.00,3.20
2009.11.11 12:32:54.250,1.4983,1.49865,4.10,3.20
2009.11.11 12:32:54.360,1.49835,1.49865,1.00,3.70
2009.11.11 12:32:54.470,1.49835,1.49865,1.00,1.60
2009.11.11 12:32:54.530,1.49835,1.49875,2.40,8.40
2009.11.11 12:32:54.989,1.4984,1.49885,1.60,9.20
2009.11.11 12:32:55.649,1.4984,1.4988,1.60,1.60
2009.11.11 12:32:57.149,1.49835,1.49875,2.50,1.60
2009.11.11 12:32:58.578,1.49835,1.49875,1.70,1.60
2009.11.11 12:33:00.958,1.4983,1.4987,2.50,1.60
2009.11.11 12:33:01.188,1.4983,1.49865,1.60,1.60
2009.11.11 12:33:01.468,1.49825,1.49865,2.50,3.20
2009.11.11 12:33:01.828,1.4983,1.49865,1.60,1.00
2009.11.11 12:33:02.177,1.4982,1.4986,2.40,2.40
2009.11.11 12:33:03.017,1.49825,1.4986,1.00,2.40
2009.11.11 12:33:03.317,1.4983,1.4986,1.60,1.00
2009.11.11 12:33:03.537,1.4982,1.4986,2.50,1.60
2009.11.11 12:33:03.757,1.4982,1.49855,1.00,1.60
2009.11.11 12:33:03.937,1.4982,1.49855,1.00,1.60
2009.11.11 12:33:05.167,1.49815,1.49855,2.90,1.60
2009.11.11 12:33:06.197,1.49815,1.49855,4.90,1.60
2009.11.11 12:33:07.116,1.4982,1.49855,1.00,1.60
2009.11.11 12:33:15.235,1.4982,1.49855,1.00,3.20
2009.11.11 12:33:16.354,1.49825,1.4986,3.20,1.60
2009.11.11 12:33:16.754,1.4983,1.4987,1.60,6.00
2009.11.11 12:33:17.094,1.4983,1.49865,2.40,1.60
2009.11.11 12:33:20.773,1.49835,1.49865,1.00,1.60
2009.11.11 12:33:21.063,1.49835,1.4988,1.60,6.10
2009.11.11 12:33:22.103,1.4984,1.49875,1.00,3.20
2009.11.11 12:33:23.812,1.4984,1.49875,4.10,3.20
2009.11.11 12:33:23.922,1.4984,1.49875,4.20,3.20
2009.11.11 12:33:24.042,1.49845,1.49875,3.10,1.60
2009.11.11 12:33:24.152,1.49845,1.49875,1.60,1.60
2009.11.11 12:33:24.272,1.4984,1.49875,2.10,3.20
2009.11.11 12:33:24.442,1.4984,1.4988,1.00,3.60
2009.11.11 12:33:24.552,1.4984,1.4988,2.50,1.60
2009.11.11 12:33:24.672,1.4984,1.4988,2.50,3.20
2009.11.11 12:33:24.792,1.4984,1.49875,2.50,1.60
2009.11.11 12:33:26.102,1.49845,1.49875,1.00,1.60
2009.11.11 12:33:26.442,1.49845,1.49875,8.30,1.60
2009.11.11 12:33:26.791,1.4985,1.49885,2.90,1.60
2009.11.11 12:33:27.921,1.4985,1.4988,3.30,1.60
2009.11.11 12:33:30.171,1.49865,1.4989,1.00,1.60
2009.11.11 12:33:30.351,1.49865,1.49895,1.70,2.10
2009.11.11 12:33:30.951,1.49865,1.499,2.30,3.90
2009.11.11 12:33:34.670,1.49865,1.499,1.00,3.70
2009.11.11 12:33:34.850,1.4986,1.4988,1.60,1.60
2009.11.11 12:33:35.150,1.4986,1.4988,3.60,1.60
2009.11.11 12:33:35.480,1.4986,1.4991,3.60,3.70
2009.11.11 12:33:35.660,1.49865,1.49905,1.00,3.20
2009.11.11 12:33:35.839,1.49865,1.49915,1.70,7.70
2009.11.11 12:33:36.949,1.4987,1.49905,1.00,2.10
2009.11.11 12:33:37.329,1.4987,1.49905,1.00,3.70
2009.11.11 12:33:39.568,1.4987,1.49905,1.00,3.20
2009.11.11 12:33:39.859,1.49875,1.49915,1.60,4.90
2009.11.11 12:33:40.148,1.49885,1.49915,2.40,1.00
2009.11.11 12:33:40.378,1.4989,1.4993,1.60,10.00
2009.11.11 12:33:40.608,1.4989,1.4994,1.00,4.80
2009.11.11 12:33:40.838,1.49895,1.49935,2.40,1.60
2009.11.11 12:33:41.048,1.4989,1.49935,2.00,3.20
2009.11.11 12:33:41.458,1.4989,1.4992,2.40,1.60
2009.11.11 12:33:41.808,1.4989,1.4992,1.60,1.60
2009.11.11 12:33:42.858,1.49885,1.4992,6.90,3.20
2009.11.11 12:33:43.078,1.49885,1.4992,3.20,4.00
2009.11.11 12:33:43.248,1.49885,1.49895,1.00,1.60
2009.11.11 12:33:43.718,1.49885,1.4989,1.00,1.60
2009.11.11 12:33:43.888,1.49885,1.49895,1.00,3.20
2009.11.11 12:33:44.127,1.49875,1.49895,1.00,1.60
2009.11.11 12:33:44.657,1.49865,1.4989,1.00,3.20
2009.11.11 12:33:44.937,1.4985,1.4988,1.00,3.20
2009.11.11 12:33:45.297,1.4985,1.4988,1.00,3.20
2009.11.11 12:33:45.997,1.4985,1.49875,1.00,3.20
2009.11.11 12:33:46.347,1.4986,1.49875,1.00,3.20
2009.11.11 12:33:46.567,1.4986,1.49885,1.00,7.60
2009.11.11 12:33:46.797,1.4986,1.49885,1.00,1.60
2009.11.11 12:33:47.787,1.49865,1.499,1.00,6.10
2009.11.11 12:33:48.017,1.49865,1.499,1.70,2.00
2009.11.11 12:33:48.306,1.4987,1.4991,2.00,4.80
2009.11.11 12:33:48.546,1.49865,1.49905,3.70,3.20
2009.11.11 12:33:48.886,1.4987,1.499,1.00,3.20
2009.11.11 12:33:49.476,1.49875,1.4989,1.00,1.60
2009.11.11 12:33:50.636,1.4988,1.4989,1.00,1.60
2009.11.11 12:33:50.976,1.49885,1.4989,1.00,1.60
2009.11.11 12:33:51.256,1.49885,1.49905,1.00,7.40
2009.11.11 12:33:51.536,1.4986,1.49905,2.40,4.40
2009.11.11 12:33:51.835,1.49865,1.49905,1.60,1.00
2009.11.11 12:33:52.466,1.49865,1.49915,1.70,8.40
2009.11.11 12:33:52.755,1.49875,1.4991,4.10,3.60
2009.11.11 12:33:53.105,1.49885,1.49925,2.40,1.60
2009.11.11 12:33:53.865,1.49885,1.4992,2.10,4.40
2009.11.11 12:33:54.035,1.49885,1.4992,2.00,3.90
2009.11.11 12:33:54.255,1.49875,1.4991,1.70,3.00
2009.11.11 12:33:54.485,1.49875,1.49905,1.00,1.60
2009.11.11 12:33:54.715,1.49875,1.49915,1.00,2.90
2009.11.11 12:33:55.245,1.4987,1.49905,1.00,1.60
2009.11.11 12:33:56.124,1.4987,1.49905,1.00,2.40
2009.11.11 12:33:56.414,1.49865,1.499,2.10,3.20
2009.11.11 12:33:56.695,1.49865,1.499,1.00,3.20
2009.11.11 12:33:57.095,1.49865,1.499,1.00,3.60
2009.11.11 12:33:57.205,1.4987,1.49895,1.00,1.60
2009.11.11 12:33:58.884,1.49875,1.49905,1.00,3.40
2009.11.11 12:33:59.184,1.4987,1.499,1.00,1.60
2009.11.11 12:33:59.544,1.49875,1.499,1.00,1.60
2009.11.11 12:34:00.503,1.49875,1.4991,1.00,6.10
2009.11.11 12:34:00.803,1.49875,1.4991,1.00,6.00
2009.11.11 12:34:01.843,1.4988,1.49905,1.00,2.00
2009.11.11 12:34:02.083,1.4988,1.49905,1.00,1.60
2009.11.11 12:34:02.373,1.4988,1.49905,1.00,5.20
2009.11.11 12:34:02.483,1.49865,1.499,1.00,2.40
2009.11.11 12:34:02.593,1.49865,1.499,1.00,2.40
2009.11.11 12:34:02.653,1.49865,1.499,1.00,1.00
2009.11.11 12:34:02.763,1.49865,1.4991,1.00,8.80
2009.11.11 12:34:03.033,1.49865,1.49905,1.00,4.80
2009.11.11 12:34:03.253,1.4986,1.49895,1.00,1.60
2009.11.11 12:34:03.313,1.4986,1.49895,2.10,1.60
2009.11.11 12:34:03.703,1.4986,1.49895,1.00,1.60
2009.11.11 12:34:04.953,1.49865,1.4991,1.00,11.80
2009.11.11 12:34:05.702,1.4986,1.49905,3.20,4.30
2009.11.11 12:34:05.932,1.4986,1.49895,1.00,1.60
2009.11.11 12:34:06.962,1.49865,1.4991,1.00,12.60
2009.11.11 12:34:08.372,1.49865,1.49905,1.00,2.10
2009.11.11 12:34:10.371,1.49865,1.49905,1.00,2.90
2009.11.11 12:34:11.591,1.49865,1.49895,1.00,1.00
2009.11.11 12:34:11.871,1.4986,1.49895,1.00,3.10
2009.11.11 12:34:12.211,1.4985,1.49885,2.90,1.60
2009.11.11 12:34:12.321,1.4985,1.49885,1.00,1.60
2009.11.11 12:34:12.680,1.4985,1.49885,1.00,1.60
2009.11.11 12:34:13.600,1.4985,1.49885,1.00,2.40
2009.11.11 12:34:13.890,1.4985,1.4988,1.00,1.60
2009.11.11 12:34:15.920,1.49845,1.4988,1.00,2.40
2009.11.11 12:34:19.219,1.49845,1.49875,1.00,1.60
2009.11.11 12:34:19.899,1.49855,1.49875,1.00,1.60
2009.11.11 12:34:20.069,1.49845,1.49875,3.70,1.60
2009.11.11 12:34:20.349,1.49845,1.49875,1.00,1.60
2009.11.11 12:34:20.579,1.49845,1.49875,1.00,1.60
2009.11.11 12:34:22.398,1.4986,1.49875,1.00,1.60
2009.11.11 12:34:23.238,1.4986,1.49885,1.00,5.60
2009.11.11 12:34:23.578,1.4985,1.49885,1.00,6.40
2009.11.11 12:34:25.008,1.4985,1.4988,1.60,2.40
2009.11.11 12:34:25.178,1.4985,1.4988,1.60,1.60
2009.11.11 12:34:25.937,1.4985,1.4988,1.90,1.60
2009.11.11 12:34:28.277,1.49845,1.49875,1.00,5.20
2009.11.11 12:34:28.857,1.4984,1.4987,1.00,4.00
2009.11.11 12:34:29.137,1.49835,1.49865,1.60,1.20
2009.11.11 12:34:29.497,1.4985,1.49875,1.60,1.00
2009.11.11 12:34:29.837,1.4985,1.49885,1.60,7.30
2009.11.11 12:34:31.206,1.4985,1.49885,1.70,7.30
2009.11.11 12:34:31.376,1.49855,1.4988,1.00,1.60
2009.11.11 12:34:31.556,1.49855,1.4989,1.00,6.40
2009.11.11 12:34:31.836,1.49855,1.4989,1.70,3.60
2009.11.11 12:34:31.996,1.4986,1.4989,1.00,3.60
2009.11.11 12:34:32.976,1.4986,1.499,1.70,3.90
2009.11.11 12:34:33.096,1.4986,1.49895,2.50,2.40
2009.11.11 12:34:33.215,1.4986,1.49895,2.70,2.40
2009.11.11 12:34:33.875,1.49865,1.49895,1.00,1.60
2009.11.11 12:34:34.095,1.49865,1.4989,1.00,1.60
2009.11.11 12:34:34.325,1.49865,1.499,1.00,9.10
2009.11.11 12:34:34.545,1.4986,1.4988,1.00,1.60
2009.11.11 12:34:34.905,1.49855,1.499,1.00,5.70
2009.11.11 12:34:35.565,1.49855,1.49885,1.00,1.60
2009.11.11 12:34:35.925,1.4985,1.49885,2.50,1.00
2009.11.11 12:34:36.315,1.4985,1.49885,2.50,1.60
2009.11.11 12:34:36.655,1.4985,1.4988,1.00,1.60
2009.11.11 12:34:36.775,1.4985,1.4988,1.00,2.40
2009.11.11 12:34:38.105,1.4985,1.4988,1.70,1.00
2009.11.11 12:34:38.224,1.4985,1.4989,2.50,3.20
2009.11.11 12:34:40.074,1.4985,1.4989,2.50,2.40
2009.11.11 12:34:40.664,1.49855,1.4989,1.00,2.40
2009.11.11 12:34:40.894,1.49855,1.4989,1.00,3.20
2009.11.11 12:34:41.004,1.49855,1.49885,1.00,1.60
2009.11.11 12:34:41.593,1.49855,1.49885,1.00,2.40
2009.11.11 12:34:42.743,1.49855,1.49885,1.00,2.40
2009.11.11 12:34:47.883,1.49855,1.49885,1.00,3.20
2009.11.11 12:34:48.112,1.49855,1.49885,1.00,1.60
2009.11.11 12:34:49.712,1.4985,1.49885,1.00,1.60
2009.11.11 12:34:49.942,1.4985,1.49885,1.00,3.20
2009.11.11 12:34:50.352,1.4985,1.49885,1.00,4.00
2009.11.11 12:34:50.821,1.49845,1.4988,1.00,1.00
2009.11.11 12:34:51.171,1.49835,1.49865,2.90,1.60
2009.11.11 12:34:52.041,1.49835,1.49865,1.00,1.60
2009.11.11 12:34:52.161,1.49835,1.49865,1.00,1.00
2009.11.11 12:34:52.401,1.49835,1.49865,1.00,2.40
2009.11.11 12:34:52.691,1.49835,1.49865,1.00,2.40
2009.11.11 12:34:52.861,1.49835,1.49865,1.00,2.40
2009.11.11 12:34:53.201,1.4984,1.4987,1.60,1.00
2009.11.11 12:34:53.551,1.4984,1.4987,1.60,1.00
2009.11.11 12:34:54.290,1.4984,1.4987,1.70,1.00
2009.11.11 12:34:54.991,1.49845,1.4987,1.00,1.00
2009.11.11 12:34:56.060,1.49845,1.4987,1.00,1.00
2009.11.11 12:34:56.840,1.49845,1.4987,1.00,2.40
2009.11.11 12:34:57.230,1.49845,1.4987,1.00,2.40
2009.11.11 12:34:57.460,1.49845,1.4987,1.00,1.00
2009.11.11 12:34:57.740,1.4985,1.49885,1.00,6.40
2009.11.11 12:34:57.920,1.4985,1.4988,1.00,3.20
2009.11.11 12:35:00.809,1.49845,1.4988,1.00,5.20
2009.11.11 12:35:01.389,1.49845,1.4988,1.00,3.20
2009.11.11 12:35:02.498,1.49845,1.4988,1.70,2.40
2009.11.11 12:35:02.839,1.49845,1.4988,1.00,1.00
2009.11.11 12:35:03.018,1.49845,1.4988,1.10,1.60
2009.11.11 12:35:03.069,1.49845,1.4988,1.00,1.60
2009.11.11 12:35:03.239,1.49845,1.4988,1.00,1.60
2009.11.11 12:35:03.409,1.49845,1.4988,1.00,1.00
2009.11.11 12:35:03.528,1.49845,1.4988,1.00,1.00
2009.11.11 12:35:03.919,1.49855,1.4988,2.00,1.00
2009.11.11 12:35:04.268,1.4986,1.499,1.00,3.90
2009.11.11 12:35:04.598,1.4986,1.49895,1.00,2.40
2009.11.11 12:35:05.418,1.4986,1.49885,1.00,1.60
2009.11.11 12:35:07.947,1.49855,1.49885,1.00,1.60
2009.11.11 12:35:08.247,1.4986,1.49895,1.00,5.30
2009.11.11 12:35:08.367,1.4986,1.49895,1.00,4.90
2009.11.11 12:35:08.997,1.4986,1.499,1.00,5.10
2009.11.11 12:35:09.347,1.49855,1.49895,2.90,4.00
2009.11.11 12:35:09.627,1.49855,1.49885,2.10,1.60
2009.11.11 12:35:09.857,1.49855,1.49885,1.70,1.60
2009.11.11 12:35:10.307,1.4986,1.49895,1.00,2.90
2009.11.11 12:35:10.587,1.49865,1.49895,1.80,1.00
2009.11.11 12:35:10.817,1.4987,1.49905,1.00,4.50
2009.11.11 12:35:11.057,1.49865,1.499,1.60,2.40
2009.11.11 12:35:11.637,1.49865,1.499,1.60,3.20
2009.11.11 12:35:11.926,1.49865,1.499,1.00,1.60
2009.11.11 12:35:12.276,1.49865,1.499,1.00,2.40
2009.11.11 12:35:12.616,1.49865,1.49895,1.00,1.00
2009.11.11 12:35:12.966,1.49865,1.49885,1.00,1.60
2009.11.11 12:35:13.246,1.49855,1.49885,1.00,5.20
2009.11.11 12:35:13.596,1.4982,1.49875,1.60,5.20
2009.11.11 12:35:13.936,1.4982,1.4987,1.00,1.00
2009.11.11 12:35:14.226,1.4982,1.49865,1.00,1.60
2009.11.11 12:35:14.516,1.4982,1.49855,1.00,1.60
2009.11.11 12:35:15.555,1.49825,1.4987,2.50,3.60
2009.11.11 12:35:15.786,1.4983,1.49865,2.80,1.00
2009.11.11 12:35:16.135,1.4984,1.49885,2.00,5.60
2009.11.11 12:35:16.475,1.4984,1.49875,2.80,1.00
2009.11.11 12:35:16.875,1.4984,1.49865,1.00,1.60
2009.11.11 12:35:17.045,1.4983,1.49865,1.70,1.60
2009.11.11 12:35:17.505,1.4983,1.49865,1.70,2.40
2009.11.11 12:35:17.735,1.4983,1.49865,1.00,2.40
2009.11.11 12:35:17.915,1.49825,1.4987,1.00,10.40
2009.11.11 12:35:18.985,1.49825,1.49865,1.00,3.20
2009.11.11 12:35:20.634,1.49825,1.4987,2.90,5.60
2009.11.11 12:35:20.854,1.4983,1.49865,2.10,2.40
2009.11.11 12:35:21.024,1.49835,1.49875,2.80,2.40
2009.11.11 12:35:21.364,1.4984,1.49875,1.00,1.60
2009.11.11 12:35:22.184,1.4984,1.49875,1.00,1.60
2009.11.11 12:35:22.244,1.4984,1.49875,3.10,1.60
2009.11.11 12:35:22.304,1.4984,1.49875,3.10,1.60
2009.11.11 12:35:28.622,1.4984,1.49875,3.90,1.60
2009.11.11 12:35:28.782,1.4985,1.49875,1.00,1.60
2009.11.11 12:35:30.252,1.4985,1.49875,1.00,1.60
2009.11.11 12:35:30.372,1.4985,1.49875,1.10,1.60
2009.11.11 12:35:32.111,1.4986,1.49875,1.00,1.60
2009.11.11 12:35:32.921,1.4986,1.49875,1.00,1.60
2009.11.11 12:35:36.970,1.4986,1.49875,1.00,1.60
2009.11.11 12:35:45.188,1.4986,1.49875,1.00,1.60
2009.11.11 12:35:46.558,1.4986,1.49875,1.00,1.60
2009.11.11 12:35:46.898,1.4986,1.49875,1.00,1.60
2009.11.11 12:35:47.278,1.4986,1.49875,1.00,1.60
2009.11.11 12:35:47.817,1.4986,1.49875,1.00,1.60
2009.11.11 12:35:50.927,1.4986,1.49875,1.00,1.60
2009.11.11 12:35:52.306,1.4985,1.49875,1.00,1.60
2009.11.11 12:35:52.586,1.4985,1.49865,1.00,1.60
2009.11.11 12:35:52.996,1.4984,1.49865,1.00,1.60
2009.11.11 12:35:53.116,1.4984,1.49865,1.00,1.60
2009.11.11 12:35:53.287,1.4984,1.49855,1.00,1.60
2009.11.11 12:35:53.746,1.49835,1.49855,1.00,3.20
2009.11.11 12:35:56.016,1.498,1.49835,1.60,2.40
2009.11.11 12:35:59.135,1.49805,1.4983,1.00,1.60
2009.11.11 12:35:59.535,1.4981,1.49845,1.60,3.30
2009.11.11 12:36:00.505,1.49815,1.4984,1.00,1.00
2009.11.11 12:36:00.795,1.49815,1.49855,1.00,5.20
2009.11.11 12:36:01.134,1.49815,1.4985,1.00,2.80
2009.11.11 12:36:01.424,1.49815,1.4985,1.00,1.00
2009.11.11 12:36:02.724,1.4981,1.4985,2.50,1.00
2009.11.11 12:36:03.425,1.49815,1.4985,1.00,1.00
2009.11.11 12:36:03.704,1.49805,1.49845,1.00,5.70
2009.11.11 12:36:04.214,1.4981,1.49845,1.00,1.00
2009.11.11 12:36:04.454,1.49805,1.49855,2.40,10.80
2009.11.11 12:36:04.743,1.49805,1.4985,2.40,4.40
2009.11.11 12:36:05.323,1.4981,1.4985,2.40,1.00
2009.11.11 12:36:06.873,1.4981,1.4986,2.40,14.70
2009.11.11 12:36:07.543,1.4981,1.4985,2.40,1.60
2009.11.11 12:36:07.773,1.4981,1.4985,2.40,3.60
2009.11.11 12:36:07.833,1.4981,1.4985,2.40,4.40
2009.11.11 12:36:08.063,1.4981,1.4985,2.50,4.40
2009.11.11 12:36:08.183,1.4981,1.4985,2.90,4.40
2009.11.11 12:36:08.303,1.4982,1.4985,1.60,2.80
2009.11.11 12:36:08.533,1.49815,1.4985,2.10,2.00
2009.11.11 12:36:08.653,1.49815,1.4985,2.60,2.00
2009.11.11 12:36:09.003,1.4982,1.4986,1.00,13.70
2009.11.11 12:36:09.342,1.49815,1.49855,2.50,5.20
2009.11.11 12:36:09.702,1.49815,1.4985,2.50,2.00
2009.11.11 12:36:10.362,1.49815,1.4985,3.10,2.00
2009.11.11 12:36:10.752,1.49815,1.4985,3.90,2.00
2009.11.11 12:36:11.402,1.4982,1.4986,2.40,10.00
2009.11.11 12:36:11.732,1.4982,1.49855,1.00,9.20
2009.11.11 12:36:12.082,1.4981,1.4985,2.50,5.20
