2009.11.11 12:00:00.090,1.49885,1.4994,2.40,1.00
2009.11.11 12:36:12.712,1.4981,1.49845,1.00,1.60
2009.11.11 12:36:12.822,1.4981,1.49845,1.60,3.60
2009.11.11 12:36:12.882,1.49805,1.49845,3.10,3.60
2009.11.11 12:36:13.112,1.49805,1.4984,3.10,2.00
2009.11.11 12:36:13.291,1.49805,1.4984,1.60,3.30
2009.11.11 12:36:13.531,1.498,1.49835,2.40,1.00
2009.11.11 12:36:15.421,1.498,1.49835,1.00,3.60
2009.11.11 12:36:15.771,1.49795,1.4983,2.50,2.90
2009.11.11 12:36:16.121,1.498,1.4983,1.60,1.30
2009.11.11 12:36:16.481,1.498,1.4984,2.40,5.90
2009.11.11 12:36:19.410,1.49805,1.49835,1.60,1.00
2009.11.11 12:36:19.530,1.49805,1.49845,2.90,9.20
2009.11.11 12:36:20.110,1.49805,1.49845,2.90,4.40
2009.11.11 12:36:20.920,1.49805,1.49845,3.90,2.80
2009.11.11 12:36:21.200,1.4981,1.49845,2.40,2.00
2009.11.11 12:36:21.490,1.4981,1.49855,2.40,13.10
2009.11.11 12:36:21.820,1.4981,1.49845,2.40,2.00
2009.11.11 12:36:26.879,1.4981,1.4984,2.50,1.00
2009.11.11 12:36:27.508,1.4981,1.4984,1.00,6.50
2009.11.11 12:36:27.808,1.4981,1.4984,1.70,2.80
2009.11.11 12:36:28.098,1.4981,1.4985,2.50,13.60
2009.11.11 12:36:29.978,1.4981,1.49845,2.50,2.80
2009.11.11 12:36:30.907,1.4981,1.49845,2.40,4.80
2009.11.11 12:36:31.087,1.4981,1.4984,1.00,2.00
2009.11.11 12:36:31.437,1.49805,1.4984,3.10,2.00
2009.11.11 12:36:31.827,1.49805,1.4984,1.00,1.00
2009.11.11 12:36:32.117,1.49805,1.4984,1.00,1.60
2009.11.11 12:36:32.297,1.49805,1.49835,1.00,1.00
2009.11.11 12:36:32.467,1.498,1.49835,3.30,1.00
2009.11.11 12:36:33.347,1.498,1.49835,2.50,1.00
2009.11.11 12:36:33.677,1.498,1.49835,1.00,2.40
2009.11.11 12:36:34.407,1.498,1.49835,3.30,1.00
2009.11.11 12:36:35.926,1.498,1.49835,3.10,1.00
2009.11.11 12:36:36.280,1.498,1.49835,3.30,2.80
2009.11.11 12:36:36.616,1.49805,1.49835,1.00,1.00
2009.11.11 12:36:36.956,1.49805,1.49835,1.00,4.00
2009.11.11 12:36:37.296,1.49805,1.49835,1.60,6.00
2009.11.11 12:36:37.656,1.49805,1.4984,2.90,6.80
2009.11.11 12:36:37.996,1.49805,1.4984,2.90,1.00
2009.11.11 12:36:38.335,1.49805,1.4984,3.10,2.80
2009.11.11 12:36:41.195,1.49805,1.4984,2.90,3.60
2009.11.11 12:36:41.375,1.498,1.49835,2.40,1.00
2009.11.11 12:36:41.605,1.498,1.49835,2.40,1.00
2009.11.11 12:36:41.775,1.498,1.49845,3.10,9.90
2009.11.11 12:36:41.945,1.498,1.4984,2.40,5.70
2009.11.11 12:36:42.115,1.498,1.49835,2.40,1.00
2009.11.11 12:36:43.294,1.498,1.4983,1.60,1.50
2009.11.11 12:36:43.534,1.49795,1.4983,2.50,3.10
2009.11.11 12:36:44.274,1.498,1.4983,1.60,1.00
2009.11.11 12:36:44.514,1.49805,1.4984,2.30,4.40
2009.11.11 12:36:46.473,1.49805,1.4984,3.20,2.80
2009.11.11 12:36:46.744,1.49805,1.49835,3.70,1.00
2009.11.11 12:36:47.024,1.49815,1.4985,1.60,15.10
2009.11.11 12:36:50.143,1.49815,1.49845,1.60,2.80
2009.11.11 12:36:50.672,1.49805,1.49845,5.50,2.80
2009.11.11 12:36:50.842,1.49815,1.49845,1.60,2.80
2009.11.11 12:36:51.062,1.49815,1.49845,1.60,1.00
2009.11.11 12:36:51.422,1.4983,1.49845,1.60,1.00
2009.11.11 12:36:51.812,1.4983,1.49865,1.60,8.50
2009.11.11 12:36:52.112,1.4983,1.49865,1.60,2.80
2009.11.11 12:36:52.502,1.4983,1.49865,2.40,2.80
2009.11.11 12:36:52.852,1.4983,1.49865,4.00,2.00
2009.11.11 12:36:53.312,1.49835,1.49875,1.60,12.30
2009.11.11 12:36:54.242,1.4983,1.4987,2.40,4.40
2009.11.11 12:36:54.422,1.4983,1.49855,2.40,1.60
2009.11.11 12:36:54.592,1.49815,1.49855,2.00,3.70
2009.11.11 12:36:54.772,1.4981,1.4985,1.00,4.10
2009.11.11 12:36:54.942,1.4981,1.4985,1.00,2.10
2009.11.11 12:36:55.121,1.4981,1.4985,1.00,4.10
2009.11.11 12:36:55.452,1.4981,1.49845,1.00,2.30
2009.11.11 12:36:55.852,1.4981,1.49845,1.00,14.00
2009.11.11 12:36:56.691,1.49785,1.49825,2.40,1.00
2009.11.11 12:36:57.191,1.49785,1.49835,2.40,11.00
2009.11.11 12:36:57.471,1.49785,1.4983,2.50,4.90
2009.11.11 12:36:57.921,1.4979,1.49825,2.50,1.00
2009.11.11 12:36:58.311,1.4979,1.49825,2.40,1.00
2009.11.11 12:36:58.551,1.4979,1.49825,2.40,2.80
2009.11.11 12:36:59.060,1.4979,1.49825,2.40,1.00
2009.11.11 12:37:00.040,1.4979,1.49825,2.50,1.00
2009.11.11 12:37:05.409,1.4979,1.49835,2.50,6.20
2009.11.11 12:37:05.939,1.4979,1.4983,2.50,4.90
2009.11.11 12:37:06.409,1.4979,1.49825,2.50,1.00
2009.11.11 12:37:07.098,1.4979,1.49825,1.70,1.60
2009.11.11 12:37:10.848,1.4979,1.4983,1.70,3.70
2009.11.11 12:37:14.497,1.49785,1.49825,1.30,1.00
2009.11.11 12:37:14.667,1.4979,1.49825,1.00,1.00
2009.11.11 12:37:15.836,1.49785,1.49825,1.70,1.00
2009.11.11 12:37:16.176,1.4979,1.49825,1.00,1.00
2009.11.11 12:37:16.756,1.49785,1.49825,1.00,1.00
2009.11.11 12:37:19.255,1.49795,1.49825,1.90,1.00
2009.11.11 12:37:19.485,1.498,1.49835,2.00,3.10
2009.11.11 12:37:19.666,1.498,1.4983,1.20,1.60
2009.11.11 12:37:20.015,1.498,1.49835,1.00,2.90
2009.11.11 12:37:20.365,1.498,1.4983,1.00,2.40
2009.11.11 12:37:20.765,1.49795,1.49835,1.00,4.10
2009.11.11 12:37:23.645,1.49805,1.49835,1.00,1.00
2009.11.11 12:37:23.805,1.49805,1.49845,1.00,4.20
2009.11.11 12:37:24.025,1.49805,1.4984,2.80,2.90
2009.11.11 12:37:24.384,1.49805,1.4984,1.00,2.90
2009.11.11 12:37:25.634,1.49805,1.4984,1.00,2.40
2009.11.11 12:37:25.814,1.49805,1.4984,1.00,1.00
2009.11.11 12:37:26.034,1.49805,1.4984,3.20,1.00
2009.11.11 12:37:26.214,1.4981,1.49855,1.00,8.60
2009.11.11 12:37:26.564,1.49815,1.4985,2.40,1.00
2009.11.11 12:37:26.914,1.4982,1.4985,1.60,1.00
2009.11.11 12:37:27.264,1.4982,1.4985,2.40,1.00
2009.11.11 12:37:27.434,1.4982,1.4987,5.20,3.70
2009.11.11 12:37:27.654,1.4982,1.49865,5.30,2.40
2009.11.11 12:37:29.223,1.4982,1.49855,1.00,2.90
2009.11.11 12:37:29.753,1.4982,1.49855,1.00,2.90
2009.11.11 12:37:32.143,1.4982,1.49865,2.50,3.20
2009.11.11 12:37:32.312,1.4982,1.4986,3.30,1.00
2009.11.11 12:37:32.612,1.4982,1.4987,3.30,5.70
2009.11.11 12:37:33.712,1.4982,1.49865,4.00,2.40
2009.11.11 12:37:33.952,1.4983,1.49865,1.00,2.40
2009.11.11 12:37:34.182,1.4983,1.49865,1.00,3.20
2009.11.11 12:37:34.642,1.49825,1.4986,1.00,1.00
2009.11.11 12:37:34.812,1.49825,1.4986,1.00,1.00
2009.11.11 12:37:36.242,1.4983,1.4987,1.00,3.20
2009.11.11 12:37:36.931,1.4982,1.4986,2.90,2.40
2009.11.11 12:37:37.161,1.4982,1.49855,1.00,1.00
2009.11.11 12:37:38.881,1.4982,1.49855,1.00,1.00
2009.11.11 12:37:39.521,1.4982,1.49845,1.00,1.60
2009.11.11 12:37:39.791,1.49815,1.49845,1.00,1.60
2009.11.11 12:37:41.310,1.4981,1.49845,1.00,2.40
2009.11.11 12:37:41.920,1.49815,1.49855,1.00,2.50
2009.11.11 12:37:42.210,1.49815,1.4985,1.70,1.00
2009.11.11 12:37:42.440,1.4982,1.4986,1.00,3.30
2009.11.11 12:37:42.910,1.49815,1.4985,2.80,1.00
2009.11.11 12:37:43.380,1.49815,1.4986,2.80,3.40
2009.11.11 12:37:44.520,1.49815,1.49855,2.90,1.00
2009.11.11 12:37:44.929,1.4982,1.49855,1.00,1.00
2009.11.11 12:37:45.389,1.49815,1.49855,2.90,1.00
2009.11.11 12:37:47.769,1.49815,1.49855,2.80,1.00
2009.11.11 12:37:48.409,1.49815,1.49855,2.80,1.70
2009.11.11 12:37:49.269,1.49815,1.4985,2.00,1.00
2009.11.11 12:37:49.439,1.49815,1.4985,2.80,1.00
2009.11.11 12:37:57.596,1.49815,1.4986,2.80,3.40
2009.11.11 12:37:57.996,1.49815,1.49855,3.60,1.00
2009.11.11 12:37:58.106,1.4982,1.49855,1.00,1.00
2009.11.11 12:37:59.856,1.4982,1.49855,1.00,1.00
2009.11.11 12:38:00.666,1.4983,1.49865,1.00,1.00
2009.11.11 12:38:01.006,1.4983,1.49865,2.90,1.00
2009.11.11 12:38:01.985,1.49835,1.49865,1.00,1.00
2009.11.11 12:38:02.345,1.49835,1.49875,1.00,1.60
2009.11.11 12:38:02.685,1.4984,1.49875,1.60,1.60
2009.11.11 12:38:04.984,1.49835,1.4987,2.50,1.00
2009.11.11 12:38:05.905,1.49835,1.49865,2.40,1.00
2009.11.11 12:38:06.244,1.49835,1.49865,1.00,2.30
2009.11.11 12:38:06.884,1.49835,1.49865,1.00,3.90
2009.11.11 12:38:07.234,1.4983,1.49865,2.10,3.90
2009.11.11 12:38:07.594,1.4983,1.4986,1.70,1.00
2009.11.11 12:38:08.624,1.4983,1.4987,1.70,6.40
2009.11.11 12:38:09.673,1.4983,1.49865,1.60,3.10
2009.11.11 12:38:09.793,1.49825,1.4986,4.10,2.10
2009.11.11 12:38:09.963,1.49825,1.4986,4.10,2.90
2009.11.11 12:38:10.124,1.49825,1.4986,1.00,3.40
2009.11.11 12:38:10.243,1.49825,1.49855,1.00,2.10
2009.11.11 12:38:10.413,1.49825,1.49865,2.50,12.60
2009.11.11 12:38:10.523,1.49825,1.4985,1.00,1.60
2009.11.11 12:38:11.573,1.49815,1.4985,1.00,2.40
2009.11.11 12:38:12.913,1.4981,1.49845,3.20,1.00
2009.11.11 12:38:13.143,1.4981,1.49845,2.50,1.00
2009.11.11 12:38:13.542,1.4981,1.49845,2.40,1.00
2009.11.11 12:38:16.532,1.4981,1.49845,2.50,1.00
2009.11.11 12:38:24.700,1.49805,1.4984,1.70,2.40
2009.11.11 12:38:26.379,1.49805,1.4984,2.50,2.40
2009.11.11 12:38:39.176,1.498,1.49835,4.70,3.20
2009.11.11 12:38:39.476,1.498,1.4983,1.00,4.00
2009.11.11 12:38:39.706,1.49795,1.49825,1.00,6.50
2009.11.11 12:38:39.946,1.49785,1.49815,1.00,4.00
2009.11.11 12:38:40.226,1.4978,1.4982,4.50,3.70
2009.11.11 12:38:40.566,1.4978,1.4981,1.60,1.00
2009.11.11 12:38:41.236,1.4977,1.49805,2.50,1.00
2009.11.11 12:38:41.856,1.4977,1.49805,2.40,1.60
2009.11.11 12:38:42.186,1.4977,1.49805,1.60,1.60
2009.11.11 12:38:42.476,1.49765,1.498,3.30,1.00
2009.11.11 12:38:42.596,1.49765,1.498,2.50,1.00
2009.11.11 12:38:44.145,1.49765,1.498,2.40,1.00
2009.11.11 12:38:48.664,1.49765,1.498,3.20,1.00
2009.11.11 12:38:48.774,1.49775,1.498,1.00,1.00
2009.11.11 12:38:48.884,1.49775,1.498,1.70,1.00
2009.11.11 12:38:49.235,1.4978,1.4981,1.60,1.60
2009.11.11 12:38:49.524,1.4978,1.4981,1.60,2.80
2009.11.11 12:38:49.874,1.4978,1.4982,2.40,5.20
2009.11.11 12:38:51.234,1.49785,1.4982,1.60,1.60
2009.11.11 12:38:51.564,1.49785,1.4982,2.40,1.60
2009.11.11 12:38:53.163,1.49785,1.49825,2.40,5.70
2009.11.11 12:39:04.580,1.49785,1.4982,1.00,2.40
2009.11.11 12:39:04.700,1.4978,1.4982,2.40,2.40
2009.11.11 12:39:04.980,1.4978,1.4982,2.40,4.40
2009.11.11 12:39:05.780,1.4978,1.49815,2.40,1.00
2009.11.11 12:39:11.958,1.4978,1.49815,1.60,1.00
2009.11.11 12:39:12.009,1.4978,1.49815,2.40,1.00
2009.11.11 12:39:20.587,1.4978,1.4981,2.40,1.60
2009.11.11 12:39:20.946,1.4978,1.4981,1.00,2.40
2009.11.11 12:39:22.166,1.4978,1.4981,2.40,1.60
2009.11.11 12:39:22.526,1.4978,1.4981,2.90,1.60
2009.11.11 12:39:22.916,1.49785,1.4981,2.40,1.60
2009.11.11 12:39:24.095,1.49785,1.4981,2.50,1.60
2009.11.11 12:39:25.065,1.49785,1.4983,1.00,7.60
2009.11.11 12:39:25.296,1.4978,1.4981,1.00,3.20
2009.11.11 12:39:25.515,1.49775,1.4981,2.00,4.80
2009.11.11 12:39:26.385,1.4975,1.49785,1.70,1.60
2009.11.11 12:39:27.355,1.4975,1.49785,1.00,1.60
2009.11.11 12:39:27.645,1.49755,1.49785,1.00,1.60
2009.11.11 12:39:28.515,1.4975,1.49785,2.50,1.60
2009.11.11 12:39:28.914,1.4975,1.49785,3.20,1.60
2009.11.11 12:39:30.304,1.49755,1.49795,1.00,3.20
2009.11.11 12:39:30.704,1.49765,1.49795,3.20,1.60
2009.11.11 12:39:31.034,1.49765,1.49805,3.20,3.20
2009.11.11 12:39:31.374,1.49765,1.49805,2.40,2.40
2009.11.11 12:39:31.734,1.49765,1.49805,2.40,4.00
2009.11.11 12:39:32.883,1.49765,1.49805,2.50,4.00
2009.11.11 12:39:33.393,1.49765,1.49805,2.50,3.20
2009.11.11 12:39:33.503,1.4977,1.49795,1.60,1.60
2009.11.11 12:39:33.853,1.49765,1.49785,1.00,1.60
2009.11.11 12:39:34.193,1.49755,1.49785,3.70,1.00
2009.11.11 12:39:34.523,1.49755,1.49785,2.50,1.60
2009.11.11 12:39:35.923,1.49755,1.49795,2.50,3.20
2009.11.11 12:39:36.783,1.49755,1.4979,1.00,3.20
2009.11.11 12:39:36.953,1.4975,1.49785,2.50,2.40
2009.11.11 12:39:37.962,1.4975,1.49785,2.50,2.50
2009.11.11 12:39:38.192,1.4975,1.4977,1.00,1.60
2009.11.11 12:39:38.312,1.49745,1.4977,2.50,1.60
2009.11.11 12:39:38.632,1.49745,1.4977,1.70,1.60
2009.11.11 12:39:38.862,1.49745,1.4977,1.60,1.60
2009.11.11 12:39:38.922,1.49745,1.49785,1.60,7.00
2009.11.11 12:39:38.982,1.49745,1.4978,1.60,1.00
2009.11.11 12:39:39.382,1.49745,1.4978,1.00,2.40
2009.11.11 12:39:39.732,1.4974,1.49775,2.50,2.40
2009.11.11 12:39:40.752,1.4974,1.49775,2.40,2.40
2009.11.11 12:39:41.102,1.4974,1.49775,2.50,2.40
2009.11.11 12:39:41.961,1.4974,1.49775,2.40,2.40
2009.11.11 12:39:44.001,1.4974,1.49765,1.60,1.60
2009.11.11 12:39:45.300,1.4974,1.49775,1.60,3.20
2009.11.11 12:39:46.100,1.4974,1.49775,3.20,2.40
2009.11.11 12:39:46.560,1.4974,1.49775,2.40,2.40
2009.11.11 12:39:47.250,1.4974,1.49775,2.50,2.40
2009.11.11 12:39:47.590,1.4974,1.49775,2.40,1.60
2009.11.11 12:39:48.810,1.4974,1.49775,3.20,1.60
2009.11.11 12:39:49.040,1.4974,1.49775,3.20,2.40
2009.11.11 12:39:49.210,1.4974,1.49775,3.30,2.40
2009.11.11 12:39:49.380,1.4974,1.49775,2.50,2.40
2009.11.11 12:39:49.560,1.4974,1.49775,2.40,2.40
2009.11.11 12:39:49.730,1.4974,1.49775,1.60,2.40
2009.11.11 12:39:50.599,1.4974,1.49775,2.90,2.40
2009.11.11 12:39:50.899,1.4975,1.49785,1.00,6.80
2009.11.11 12:39:51.139,1.4975,1.4978,1.00,1.60
2009.11.11 12:39:51.369,1.4975,1.4978,2.40,1.60
2009.11.11 12:39:51.779,1.4975,1.4979,1.60,4.00
2009.11.11 12:39:52.299,1.4975,1.49785,2.40,2.40
2009.11.11 12:39:52.649,1.49755,1.49785,1.00,1.60
2009.11.11 12:39:53.768,1.4975,1.49795,2.40,4.80
2009.11.11 12:39:54.048,1.4975,1.49785,2.50,1.60
2009.11.11 12:39:54.328,1.4975,1.49785,2.40,1.60
2009.11.11 12:39:55.438,1.4975,1.49785,2.40,2.40
2009.11.11 12:40:17.823,1.4975,1.49785,2.50,2.40
2009.11.11 12:40:19.732,1.4975,1.49785,2.40,2.40
2009.11.11 12:40:20.072,1.4975,1.49785,2.40,1.60
2009.11.11 12:40:22.292,1.4975,1.49785,2.50,1.60
2009.11.11 12:40:22.801,1.4975,1.49785,2.50,2.40
2009.11.11 12:40:22.911,1.4975,1.49785,2.50,1.60
2009.11.11 12:40:23.331,1.4975,1.49785,3.30,1.60
2009.11.11 12:40:23.561,1.4975,1.49785,3.30,1.60
2009.11.11 12:40:24.081,1.49755,1.498,2.40,7.50
2009.11.11 12:40:32.819,1.49755,1.49795,2.90,4.00
2009.11.11 12:40:33.049,1.4976,1.49795,1.00,4.00
2009.11.11 12:40:33.609,1.4976,1.49795,1.00,4.00
2009.11.11 12:40:34.659,1.4976,1.498,1.00,5.50
2009.11.11 12:40:35.958,1.49755,1.49795,2.90,4.00
2009.11.11 12:40:36.238,1.49755,1.49795,2.50,4.80
2009.11.11 12:40:36.598,1.49755,1.4979,2.50,1.00
2009.11.11 12:40:42.487,1.49755,1.4979,2.40,1.00
2009.11.11 12:40:45.166,1.49755,1.4979,1.00,2.40
2009.11.11 12:40:45.326,1.4975,1.4979,4.50,2.40
2009.11.11 12:40:45.496,1.4975,1.49785,4.50,1.00
2009.11.11 12:40:45.726,1.4975,1.49785,2.50,1.00
2009.11.11 12:40:47.125,1.4975,1.4978,1.00,1.60
2009.11.11 12:40:47.486,1.4975,1.4978,1.00,2.40
2009.11.11 12:40:50.205,1.49745,1.49775,1.00,1.60
2009.11.11 12:40:50.375,1.49745,1.49775,1.00,2.10
2009.11.11 12:40:50.555,1.49745,1.49775,1.00,2.90
2009.11.11 12:40:54.754,1.4975,1.49785,3.30,1.00
2009.11.11 12:40:56.193,1.4975,1.49785,2.60,1.30
2009.11.11 12:40:56.413,1.49755,1.49785,1.00,3.00
2009.11.11 12:40:57.433,1.49755,1.49785,1.00,2.90
2009.11.11 12:40:58.163,1.49755,1.49785,1.00,2.10
2009.11.11 12:41:00.692,1.49755,1.49785,1.00,2.90
2009.11.11 12:41:01.202,1.49755,1.49785,1.00,2.90
2009.11.11 12:41:01.542,1.4975,1.49785,2.90,3.10
2009.11.11 12:41:01.872,1.49755,1.49785,1.00,2.90
2009.11.11 12:41:02.102,1.4975,1.49785,2.40,3.10
2009.11.11 12:41:03.102,1.49755,1.49785,1.00,2.90
2009.11.11 12:41:04.551,1.4975,1.49785,1.60,3.10
2009.11.11 12:41:05.591,1.49755,1.49785,1.00,2.90
2009.11.11 12:41:06.181,1.4975,1.49785,1.60,3.10
2009.11.11 12:41:06.861,1.4975,1.49785,1.90,2.90
2009.11.11 12:41:07.251,1.49755,1.49785,1.00,4.90
2009.11.11 12:41:08.461,1.49755,1.49785,1.00,2.90
2009.11.11 12:41:08.860,1.49755,1.49785,1.00,2.40
2009.11.11 12:41:09.090,1.49755,1.49785,1.70,1.00
2009.11.11 12:41:10.040,1.49755,1.49785,1.60,1.00
2009.11.11 12:41:14.500,1.49775,1.49795,1.60,1.60
2009.11.11 12:41:15.989,1.49775,1.49805,1.60,2.40
2009.11.11 12:41:16.269,1.49775,1.4981,1.00,6.20
2009.11.11 12:41:16.619,1.49775,1.49805,1.00,3.70
2009.11.11 12:41:17.328,1.4977,1.498,1.70,1.00
2009.11.11 12:41:18.308,1.4977,1.498,1.60,2.80
2009.11.11 12:41:18.428,1.49765,1.49795,1.70,1.00
2009.11.11 12:41:19.238,1.49765,1.49795,1.60,1.20
2009.11.11 12:41:19.298,1.4976,1.49795,2.50,2.80
2009.11.11 12:41:19.648,1.4976,1.4979,1.70,1.00
2009.11.11 12:41:20.347,1.4976,1.4979,1.90,1.00
2009.11.11 12:41:20.697,1.4976,1.4979,1.70,1.00
2009.11.11 12:41:20.908,1.49755,1.4979,2.50,2.40
2009.11.11 12:41:21.127,1.49755,1.4979,3.70,3.20
2009.11.11 12:41:23.817,1.4976,1.49785,2.10,1.00
2009.11.11 12:41:24.267,1.4976,1.49795,4.10,3.90
2009.11.11 12:41:24.617,1.4976,1.4979,2.10,1.00
2009.11.11 12:41:24.957,1.4976,1.4979,4.10,1.00
2009.11.11 12:41:25.287,1.4976,1.4979,4.30,1.00
2009.11.11 12:41:25.966,1.4976,1.498,4.30,6.00
2009.11.11 12:41:26.296,1.4976,1.49795,2.30,3.10
2009.11.11 12:41:27.406,1.4976,1.4979,1.00,2.40
2009.11.11 12:41:27.566,1.49755,1.49785,2.00,4.20
2009.11.11 12:41:27.736,1.4975,1.49785,1.00,4.40
2009.11.11 12:41:27.856,1.4975,1.4978,1.00,4.00
2009.11.11 12:41:28.016,1.4975,1.4978,1.00,4.30
2009.11.11 12:41:28.196,1.49735,1.4976,1.00,1.60
2009.11.11 12:41:28.316,1.49735,1.4976,1.00,2.20
2009.11.11 12:41:28.596,1.49735,1.49775,2.50,5.80
2009.11.11 12:41:28.825,1.49735,1.49775,1.70,5.80
2009.11.11 12:41:32.655,1.49735,1.49775,1.70,5.90
2009.11.11 12:41:33.704,1.4973,1.4977,2.50,2.40
2009.11.11 12:41:33.934,1.4973,1.4977,2.40,2.40
2009.11.11 12:41:34.154,1.4973,1.4977,1.00,2.80
2009.11.11 12:41:34.375,1.4973,1.49765,1.00,7.60
2009.11.11 12:41:34.614,1.4973,1.49765,1.00,13.10
2009.11.11 12:41:34.784,1.4972,1.4976,2.40,5.20
2009.11.11 12:41:35.124,1.4972,1.49755,1.00,1.60
2009.11.11 12:41:35.424,1.4972,1.49755,1.00,3.60
2009.11.11 12:41:35.764,1.49715,1.49755,2.50,2.40
2009.11.11 12:41:36.044,1.49715,1.49755,2.50,4.40
2009.11.11 12:41:36.264,1.49715,1.49755,1.70,4.40
2009.11.11 12:41:37.813,1.49715,1.49755,1.70,6.00
2009.11.11 12:41:37.983,1.49715,1.4975,1.70,1.00
2009.11.11 12:41:38.843,1.49715,1.4975,1.70,1.60
2009.11.11 12:41:39.013,1.49715,1.4975,1.70,1.00
2009.11.11 12:41:40.523,1.49715,1.4975,1.70,1.60
2009.11.11 12:41:40.752,1.49715,1.4975,1.70,1.60
2009.11.11 12:41:42.742,1.49715,1.4976,1.70,8.40
2009.11.11 12:41:42.982,1.49715,1.49755,1.60,4.40
2009.11.11 12:41:45.021,1.49715,1.49755,1.70,4.40
2009.11.11 12:41:46.391,1.49715,1.49755,1.60,4.40
2009.11.11 12:41:46.691,1.49715,1.49755,1.00,6.00
2009.11.11 12:41:47.091,1.49715,1.49755,1.00,3.50
2009.11.11 12:41:47.441,1.49715,1.49755,1.00,3.20
2009.11.11 12:41:47.781,1.49715,1.4975,1.60,1.00
2009.11.11 12:41:49.031,1.49715,1.4975,1.70,1.00
2009.11.11 12:41:49.780,1.49715,1.4976,2.50,5.10
2009.11.11 12:41:50.001,1.49725,1.49755,1.60,1.00
2009.11.11 12:41:51.110,1.49725,1.49755,1.70,1.00
2009.11.11 12:41:51.450,1.4973,1.49755,1.70,1.00
2009.11.11 12:41:51.790,1.4973,1.49765,1.00,4.90
2009.11.11 12:41:52.120,1.4973,1.4976,1.00,2.80
2009.11.11 12:41:52.340,1.49725,1.4976,2.50,2.80
2009.11.11 12:41:52.580,1.49725,1.4976,1.70,2.80
2009.11.11 12:41:52.750,1.49725,1.4976,1.70,3.60
2009.11.11 12:41:55.739,1.49725,1.4976,1.00,3.90
2009.11.11 12:41:55.859,1.4972,1.4975,1.60,1.00
2009.11.11 12:41:55.969,1.49715,1.4975,2.50,2.10
2009.11.11 12:41:56.329,1.49715,1.4975,1.00,2.90
2009.11.11 12:41:56.709,1.49715,1.4975,1.00,3.70
2009.11.11 12:41:57.749,1.49715,1.49745,2.40,1.00
2009.11.11 12:41:57.918,1.4972,1.49755,1.70,12.10
2009.11.11 12:41:58.338,1.4972,1.4975,1.70,1.00
2009.11.11 12:41:58.909,1.49725,1.4975,1.00,1.00
2009.11.11 12:41:59.138,1.49725,1.4976,1.00,12.50
2009.11.11 12:41:59.368,1.49725,1.49755,1.00,4.50
2009.11.11 12:41:59.538,1.49725,1.49755,1.70,1.00
2009.11.11 12:42:01.028,1.49725,1.49755,2.60,1.00
