2009.11.11 12:00:00.090,1.49885,1.4994,2.40,1.00
2009.11.11 12:42:01.198,1.4973,1.49765,1.00,8.50
2009.11.11 12:42:01.597,1.4973,1.4976,1.00,3.70
2009.11.11 12:42:03.237,1.49725,1.4976,1.70,3.90
2009.11.11 12:42:05.887,1.4973,1.4976,1.00,3.30
2009.11.11 12:42:06.617,1.49725,1.4976,1.60,6.10
2009.11.11 12:42:06.966,1.4972,1.49755,3.90,2.80
2009.11.11 12:42:07.616,1.49725,1.49755,1.60,2.80
2009.11.11 12:42:07.966,1.49725,1.49755,1.60,2.90
2009.11.11 12:42:08.356,1.4974,1.49755,1.60,2.90
2009.11.11 12:42:08.466,1.49735,1.49755,1.60,1.00
2009.11.11 12:42:08.736,1.49735,1.49765,1.60,4.40
2009.11.11 12:42:10.126,1.49735,1.49765,1.60,3.90
2009.11.11 12:42:11.166,1.49735,1.4976,1.60,1.00
2009.11.11 12:42:11.725,1.4973,1.4976,1.60,1.00
2009.11.11 12:42:11.955,1.49725,1.4976,1.70,2.50
2009.11.11 12:42:13.866,1.4972,1.49755,1.00,3.60
2009.11.11 12:42:14.035,1.49715,1.4976,2.30,7.30
2009.11.11 12:42:14.155,1.49715,1.49745,1.00,1.60
2009.11.11 12:42:14.205,1.49715,1.49745,1.00,1.60
2009.11.11 12:42:14.555,1.4971,1.49745,2.50,1.60
2009.11.11 12:42:14.615,1.4971,1.4976,2.50,17.00
2009.11.11 12:42:14.724,1.49705,1.4974,1.00,1.60
2009.11.11 12:42:14.895,1.497,1.49735,1.00,4.50
2009.11.11 12:42:14.954,1.497,1.4973,1.00,2.90
2009.11.11 12:42:15.284,1.497,1.4973,2.30,1.00
2009.11.11 12:42:15.684,1.497,1.49725,1.00,1.20
2009.11.11 12:42:16.024,1.497,1.4972,1.60,1.60
2009.11.11 12:42:16.364,1.49685,1.4972,1.60,1.60
2009.11.11 12:42:17.074,1.49685,1.4972,1.70,1.60
2009.11.11 12:42:17.314,1.49685,1.4972,1.00,1.60
2009.11.11 12:42:19.424,1.49685,1.49725,1.00,6.40
2009.11.11 12:42:24.172,1.4968,1.4972,2.00,1.60
2009.11.11 12:42:24.402,1.4968,1.4972,1.00,1.60
2009.11.11 12:42:24.632,1.4968,1.49715,1.00,1.00
2009.11.11 12:42:28.111,1.4967,1.49715,2.10,1.00
2009.11.11 12:42:28.392,1.49675,1.4971,1.00,1.00
2009.11.11 12:42:29.641,1.4967,1.4972,2.10,6.00
2009.11.11 12:42:29.991,1.4967,1.49715,2.10,2.40
2009.11.11 12:42:30.751,1.4967,1.49715,1.00,2.40
2009.11.11 12:42:30.980,1.49665,1.49715,2.10,2.40
2009.11.11 12:42:32.010,1.49675,1.49715,2.40,1.00
2009.11.11 12:42:32.250,1.4968,1.49725,2.80,1.60
2009.11.11 12:42:32.600,1.4968,1.49725,2.00,1.00
2009.11.11 12:42:33.410,1.49685,1.49725,2.00,1.00
2009.11.11 12:42:33.530,1.4968,1.49725,2.10,1.00
2009.11.11 12:42:33.650,1.4968,1.49725,4.10,1.00
2009.11.11 12:42:33.710,1.49685,1.49725,2.00,1.00
2009.11.11 12:42:34.010,1.4968,1.49725,2.10,1.00
2009.11.11 12:42:35.949,1.497,1.49755,1.00,3.40
2009.11.11 12:42:36.119,1.497,1.4975,3.60,1.00
2009.11.11 12:42:36.289,1.497,1.4976,2.00,1.60
2009.11.11 12:42:36.459,1.497,1.49755,2.80,1.00
2009.11.11 12:42:36.629,1.497,1.49755,4.80,1.00
2009.11.11 12:42:36.989,1.4971,1.4975,6.40,1.00
2009.11.11 12:42:37.379,1.49715,1.4975,2.50,1.00
2009.11.11 12:42:37.729,1.49715,1.4977,6.10,8.40
2009.11.11 12:42:38.079,1.49725,1.49765,1.00,2.80
2009.11.11 12:42:38.499,1.49725,1.49765,1.00,1.00
2009.11.11 12:42:38.609,1.49725,1.4976,1.00,1.00
2009.11.11 12:42:39.958,1.4973,1.4976,1.00,1.00
2009.11.11 12:42:42.108,1.4973,1.4977,1.00,1.00
2009.11.11 12:42:42.348,1.4973,1.4977,1.70,1.00
2009.11.11 12:42:42.638,1.4973,1.4977,1.60,1.00
2009.11.11 12:42:42.908,1.4973,1.4977,4.50,1.00
2009.11.11 12:42:43.028,1.4973,1.4977,5.30,1.00
2009.11.11 12:42:43.148,1.49735,1.4978,2.40,1.60
2009.11.11 12:42:43.208,1.49735,1.49775,3.20,1.00
2009.11.11 12:42:43.557,1.49735,1.49775,3.30,1.00
2009.11.11 12:42:44.617,1.4974,1.49775,1.70,1.00
2009.11.11 12:42:44.897,1.4974,1.49775,5.30,1.00
2009.11.11 12:42:46.177,1.49745,1.49775,1.00,1.00
2009.11.11 12:42:46.997,1.49745,1.49775,1.70,1.00
2009.11.11 12:42:47.226,1.49745,1.49775,5.30,1.00
2009.11.11 12:42:47.517,1.4976,1.49795,1.60,1.00
2009.11.11 12:42:47.796,1.4976,1.4979,6.10,1.00
2009.11.11 12:42:48.126,1.49775,1.4982,1.00,7.60
2009.11.11 12:42:48.416,1.49775,1.49815,1.00,1.00
2009.11.11 12:42:49.656,1.4977,1.4981,3.20,1.00
2009.11.11 12:42:50.166,1.49775,1.4981,1.60,1.00
2009.11.11 12:42:50.396,1.49775,1.4982,2.50,1.60
2009.11.11 12:42:50.696,1.49775,1.49815,4.50,1.00
2009.11.11 12:42:51.386,1.49775,1.49815,5.30,1.00
2009.11.11 12:42:51.566,1.4978,1.49815,1.00,1.00
2009.11.11 12:42:51.746,1.4978,1.49825,1.00,3.60
2009.11.11 12:42:51.915,1.49785,1.4982,1.00,1.00
2009.11.11 12:42:53.595,1.49785,1.4982,1.00,1.00
2009.11.11 12:42:53.655,1.49785,1.4982,1.00,1.00
2009.11.11 12:43:00.484,1.4978,1.4982,4.50,1.00
2009.11.11 12:43:00.773,1.4979,1.4982,1.00,1.00
2009.11.11 12:43:01.123,1.4979,1.4983,1.00,1.60
2009.11.11 12:43:01.813,1.49785,1.49825,1.00,1.00
2009.11.11 12:43:02.153,1.49785,1.49825,1.00,1.00
2009.11.11 12:43:04.012,1.4979,1.49825,1.00,1.00
2009.11.11 12:43:04.822,1.49785,1.49825,2.90,1.00
2009.11.11 12:43:05.642,1.4979,1.49825,1.00,1.00
2009.11.11 12:43:05.982,1.4978,1.4982,5.30,2.40
2009.11.11 12:43:09.981,1.4978,1.4982,6.90,2.40
2009.11.11 12:43:10.091,1.49785,1.4982,1.90,1.00
2009.11.11 12:43:10.211,1.49785,1.4982,2.80,1.00
2009.11.11 12:43:10.321,1.4979,1.4983,2.30,5.60
2009.11.11 12:43:11.711,1.4979,1.49825,2.10,2.40
2009.11.11 12:43:11.941,1.49785,1.4982,2.80,1.60
2009.11.11 12:43:12.300,1.49785,1.4982,2.00,2.40
2009.11.11 12:43:15.940,1.4978,1.4982,5.30,2.40
2009.11.11 12:43:16.100,1.4978,1.4982,3.30,2.40
2009.11.11 12:43:16.280,1.4978,1.4982,5.30,2.40
2009.11.11 12:43:16.629,1.49785,1.4982,2.00,2.40
2009.11.11 12:43:17.529,1.4978,1.49815,6.40,1.00
2009.11.11 12:43:17.699,1.4978,1.49825,2.40,8.00
2009.11.11 12:43:17.869,1.4978,1.4982,2.40,3.80
2009.11.11 12:43:18.089,1.49775,1.4981,4.30,3.10
2009.11.11 12:43:18.259,1.49775,1.4981,2.30,3.10
2009.11.11 12:43:18.489,1.49775,1.4981,2.30,4.70
2009.11.11 12:43:19.759,1.49775,1.4981,2.30,3.90
2009.11.11 12:43:21.659,1.49775,1.4981,1.60,3.80
2009.11.11 12:43:21.839,1.49775,1.4981,2.10,3.90
2009.11.11 12:43:23.358,1.49775,1.49815,2.30,4.80
2009.11.11 12:43:24.148,1.49775,1.4981,2.10,3.90
2009.11.11 12:43:24.258,1.49775,1.4981,1.60,3.80
2009.11.11 12:43:24.878,1.49775,1.4981,2.10,3.90
2009.11.11 12:43:25.457,1.4978,1.49805,1.60,1.00
2009.11.11 12:43:26.197,1.4978,1.49815,1.60,2.70
2009.11.11 12:43:30.936,1.4978,1.49815,1.60,3.10
2009.11.11 12:43:31.236,1.49775,1.4981,2.10,2.20
2009.11.11 12:43:32.236,1.4977,1.49805,1.60,1.70
2009.11.11 12:43:33.236,1.4977,1.49805,1.70,1.70
2009.11.11 12:43:33.626,1.4977,1.49805,1.60,1.60
2009.11.11 12:43:34.755,1.4977,1.49805,1.60,1.90
2009.11.11 12:43:34.926,1.49765,1.498,4.30,1.70
2009.11.11 12:43:35.165,1.49765,1.498,2.30,1.70
2009.11.11 12:43:35.686,1.4976,1.49795,3.60,1.70
2009.11.11 12:43:36.075,1.49755,1.49795,2.10,2.30
2009.11.11 12:43:36.375,1.49755,1.4979,2.10,1.60
2009.11.11 12:43:36.735,1.4975,1.49785,4.30,1.60
2009.11.11 12:43:37.085,1.4975,1.49785,2.30,1.60
2009.11.11 12:43:38.185,1.4975,1.4978,2.10,1.00
2009.11.11 12:43:39.054,1.4975,1.4978,2.10,1.00
2009.11.11 12:43:40.884,1.49745,1.4978,1.60,1.00
2009.11.11 12:43:41.054,1.49745,1.4979,1.70,4.60
2009.11.11 12:43:41.974,1.49755,1.4979,1.60,4.50
2009.11.11 12:43:46.073,1.49755,1.4979,1.60,3.30
2009.11.11 12:43:46.523,1.49755,1.4979,1.60,5.30
2009.11.11 12:43:47.942,1.49755,1.4979,1.60,4.50
2009.11.11 12:43:48.292,1.4976,1.498,1.60,13.10
2009.11.11 12:43:48.632,1.4976,1.49795,1.60,3.70
2009.11.11 12:43:48.742,1.4976,1.49795,1.60,1.70
2009.11.11 12:43:48.912,1.4976,1.49795,1.70,1.70
2009.11.11 12:43:49.422,1.4976,1.49795,1.60,1.70
2009.11.11 12:43:51.082,1.4976,1.49795,1.70,1.70
2009.11.11 12:43:51.722,1.49765,1.49795,1.00,1.60
2009.11.11 12:43:52.011,1.4977,1.4981,2.10,5.80
2009.11.11 12:43:52.371,1.49775,1.4981,1.60,4.10
2009.11.11 12:43:52.721,1.49775,1.4981,1.60,4.00
2009.11.11 12:43:52.891,1.4978,1.4981,1.60,1.00
2009.11.11 12:43:53.061,1.4978,1.4982,1.60,2.40
2009.11.11 12:43:53.411,1.4978,1.49815,1.70,1.00
2009.11.11 12:43:54.051,1.4978,1.49815,1.00,1.60
2009.11.11 12:43:54.921,1.49775,1.49825,1.70,8.00
2009.11.11 12:43:55.201,1.4979,1.49825,2.10,3.60
2009.11.11 12:43:55.421,1.49785,1.4983,2.10,8.80
2009.11.11 12:43:55.700,1.49785,1.49825,1.60,4.40
2009.11.11 12:43:56.381,1.49785,1.4982,1.60,2.00
2009.11.11 12:43:57.420,1.49785,1.4982,1.60,2.80
2009.11.11 12:43:57.760,1.4979,1.4982,2.10,1.00
2009.11.11 12:43:58.330,1.49795,1.4982,1.60,1.00
2009.11.11 12:43:58.500,1.4979,1.4982,2.10,1.00
2009.11.11 12:43:58.740,1.4979,1.4983,2.10,6.00
2009.11.11 12:43:59.469,1.4979,1.49825,2.30,1.00
2009.11.11 12:43:59.820,1.49805,1.49825,1.00,1.00
2009.11.11 12:44:00.450,1.49805,1.49825,1.30,1.00
2009.11.11 12:44:00.619,1.49815,1.49855,3.20,4.00
2009.11.11 12:44:00.741,1.49825,1.49865,1.60,8.10
2009.11.11 12:44:00.849,1.49825,1.4986,3.70,2.00
2009.11.11 12:44:01.249,1.49825,1.4987,3.20,3.60
2009.11.11 12:44:01.599,1.49825,1.49865,3.20,1.00
2009.11.11 12:44:02.949,1.49825,1.49865,3.20,1.00
2009.11.11 12:44:03.308,1.49825,1.49865,3.20,2.00
2009.11.11 12:44:03.639,1.49835,1.49865,1.60,1.00
2009.11.11 12:44:03.979,1.49825,1.49865,6.00,1.00
2009.11.11 12:44:04.148,1.49835,1.49865,1.60,1.00
2009.11.11 12:44:04.748,1.49835,1.49865,1.60,1.00
2009.11.11 12:44:04.978,1.49835,1.4986,1.60,1.60
2009.11.11 12:44:05.198,1.49835,1.4986,1.60,2.40
2009.11.11 12:44:06.128,1.49835,1.4986,1.60,1.00
2009.11.11 12:44:06.238,1.49835,1.4987,1.60,3.50
2009.11.11 12:44:06.348,1.49835,1.49865,1.60,3.10
2009.11.11 12:44:06.398,1.4984,1.4986,1.60,1.60
2009.11.11 12:44:06.628,1.49835,1.4986,1.60,1.70
2009.11.11 12:44:06.888,1.49835,1.4986,1.60,2.30
2009.11.11 12:44:08.268,1.49825,1.4985,2.80,1.00
2009.11.11 12:44:08.328,1.49825,1.4985,1.00,1.00
2009.11.11 12:44:09.178,1.49825,1.4985,2.40,1.00
2009.11.11 12:44:09.577,1.4983,1.49865,1.00,2.60
2009.11.11 12:44:10.257,1.4983,1.4986,2.40,1.00
2009.11.11 12:44:10.537,1.4983,1.4986,2.90,1.00
2009.11.11 12:44:10.767,1.49835,1.4987,1.00,2.40
2009.11.11 12:44:11.047,1.49835,1.49865,1.00,1.90
2009.11.11 12:44:11.287,1.49835,1.4988,1.30,7.80
2009.11.11 12:44:11.577,1.49835,1.4987,1.30,1.00
2009.11.11 12:44:11.867,1.4984,1.4987,1.60,1.00
2009.11.11 12:44:15.866,1.49835,1.4987,2.90,1.00
2009.11.11 12:44:16.446,1.49835,1.4987,2.40,1.00
2009.11.11 12:44:16.808,1.49835,1.4987,1.60,1.00
2009.11.11 12:44:16.975,1.4983,1.49865,2.80,3.30
2009.11.11 12:44:17.205,1.4983,1.49865,2.40,4.90
2009.11.11 12:44:17.375,1.4983,1.4987,1.00,3.30
2009.11.11 12:44:17.545,1.49825,1.4986,5.70,1.00
2009.11.11 12:44:17.715,1.49825,1.4986,4.90,1.00
2009.11.11 12:44:17.885,1.49825,1.4987,4.90,4.10
2009.11.11 12:44:18.945,1.49825,1.49865,4.90,1.00
2009.11.11 12:44:19.125,1.4983,1.49875,1.00,7.80
2009.11.11 12:44:19.355,1.4983,1.49865,1.00,1.00
2009.11.11 12:44:21.634,1.4983,1.4985,1.00,1.60
2009.11.11 12:44:21.984,1.49825,1.4985,2.00,1.00
2009.11.11 12:44:22.324,1.4981,1.4985,3.20,1.00
2009.11.11 12:44:22.674,1.4981,1.4985,2.40,1.00
2009.11.11 12:44:23.904,1.4981,1.4986,3.20,9.90
2009.11.11 12:44:24.064,1.4981,1.49855,2.40,4.40
2009.11.11 12:44:24.584,1.4981,1.49855,3.20,4.40
2009.11.11 12:44:27.813,1.49815,1.49855,1.00,4.40
2009.11.11 12:44:28.163,1.4981,1.49855,3.20,2.40
2009.11.11 12:44:28.512,1.4981,1.49855,3.20,4.40
2009.11.11 12:44:28.873,1.4981,1.49855,2.40,4.40
2009.11.11 12:44:29.442,1.4982,1.49855,1.00,4.40
2009.11.11 12:44:29.772,1.4983,1.49855,2.10,2.00
2009.11.11 12:44:30.062,1.4983,1.49875,2.90,3.60
2009.11.11 12:44:30.292,1.49835,1.4987,1.00,1.00
2009.11.11 12:44:31.432,1.4984,1.49885,2.40,17.60
2009.11.11 12:44:31.762,1.4984,1.49875,1.70,1.60
2009.11.11 12:44:32.572,1.49835,1.4987,2.50,1.00
2009.11.11 12:44:32.902,1.4984,1.4987,3.20,1.00
2009.11.11 12:44:33.431,1.49845,1.4987,3.20,1.00
2009.11.11 12:44:34.881,1.4985,1.4989,1.60,5.90
2009.11.11 12:44:35.231,1.4985,1.49885,1.70,2.50
2009.11.11 12:44:36.001,1.4985,1.49885,1.60,2.40
2009.11.11 12:44:38.090,1.4985,1.49885,2.60,1.00
2009.11.11 12:44:39.310,1.4986,1.49885,1.00,1.00
2009.11.11 12:44:39.530,1.4986,1.49885,1.00,3.20
2009.11.11 12:44:39.700,1.49845,1.4988,1.00,5.80
2009.11.11 12:44:40.110,1.4984,1.49875,1.00,3.70
2009.11.11 12:44:40.280,1.4984,1.49875,1.00,4.50
2009.11.11 12:44:40.979,1.4984,1.4988,1.70,13.40
2009.11.11 12:44:41.300,1.4984,1.49875,1.00,6.50
2009.11.11 12:44:42.060,1.4984,1.49875,1.00,6.70
2009.11.11 12:44:42.639,1.4984,1.49875,1.00,7.50
2009.11.11 12:44:42.859,1.4984,1.49875,1.00,5.90
2009.11.11 12:44:43.669,1.4984,1.49875,1.00,6.70
2009.11.11 12:44:43.899,1.4984,1.49875,1.00,5.90
2009.11.11 12:44:43.949,1.4984,1.49875,1.00,5.70
2009.11.11 12:44:44.069,1.4984,1.49875,1.00,5.20
2009.11.11 12:44:44.119,1.4984,1.49875,1.70,5.20
2009.11.11 12:44:44.539,1.49845,1.49875,1.00,5.20
2009.11.11 12:44:44.649,1.49845,1.49875,1.00,3.60
2009.11.11 12:44:44.979,1.49845,1.49875,1.00,7.30
2009.11.11 12:44:45.249,1.49845,1.49875,1.00,6.50
2009.11.11 12:44:45.608,1.49845,1.49875,1.60,6.80
2009.11.11 12:44:45.888,1.49845,1.49885,3.90,5.90
2009.11.11 12:44:46.238,1.4985,1.49885,1.00,2.20
2009.11.11 12:44:46.978,1.4985,1.49885,1.00,2.20
2009.11.11 12:44:47.318,1.4985,1.49895,2.30,14.90
2009.11.11 12:44:47.608,1.4985,1.4989,2.30,1.00
2009.11.11 12:44:47.968,1.4985,1.499,2.30,14.80
2009.11.11 12:44:48.738,1.4985,1.49895,1.60,7.50
2009.11.11 12:44:49.028,1.4985,1.4989,1.60,1.00
2009.11.11 12:44:49.308,1.49845,1.4989,1.60,5.90
2009.11.11 12:44:49.947,1.4984,1.49885,2.40,4.00
2009.11.11 12:44:50.118,1.4984,1.4988,1.00,1.60
2009.11.11 12:44:50.237,1.4984,1.4988,1.00,3.60
2009.11.11 12:44:50.927,1.49835,1.4988,3.10,3.60
2009.11.11 12:44:53.146,1.49835,1.4988,3.90,3.60
2009.11.11 12:44:58.126,1.49835,1.4988,2.30,3.60
2009.11.11 12:44:58.466,1.49835,1.4988,2.30,4.40
2009.11.11 12:45:00.185,1.49835,1.4988,1.60,4.50
2009.11.11 12:45:00.535,1.4983,1.49875,2.00,2.50
2009.11.11 12:45:00.915,1.4983,1.4987,1.60,2.00
2009.11.11 12:45:01.265,1.4983,1.4987,1.60,2.80
2009.11.11 12:45:03.494,1.4982,1.49865,1.70,6.00
2009.11.11 12:45:03.554,1.4982,1.49865,1.60,6.80
2009.11.11 12:45:03.614,1.49815,1.4986,2.50,4.40
2009.11.11 12:45:03.674,1.49815,1.4986,1.70,4.40
2009.11.11 12:45:05.964,1.49815,1.4986,1.70,4.50
2009.11.11 12:45:07.703,1.4981,1.49855,2.50,1.60
2009.11.11 12:45:08.033,1.4981,1.49855,3.30,3.60
2009.11.11 12:45:08.443,1.4981,1.49855,2.50,3.60
2009.11.11 12:45:10.742,1.49815,1.49855,1.00,3.60
2009.11.11 12:45:12.502,1.49815,1.49855,2.90,2.00
2009.11.11 12:45:12.742,1.49815,1.49865,2.90,11.80
2009.11.11 12:45:14.402,1.49815,1.4986,3.10,4.90
2009.11.11 12:45:14.931,1.49815,1.4986,2.30,5.60
2009.11.11 12:45:15.382,1.49815,1.4986,2.30,4.80
2009.11.11 12:45:19.480,1.49815,1.4986,2.30,4.00
2009.11.11 12:45:19.650,1.49815,1.4986,2.10,3.60
2009.11.11 12:45:19.820,1.4982,1.4986,1.60,2.00
2009.11.11 12:45:20.220,1.4982,1.4987,1.60,17.40
2009.11.11 12:45:21.040,1.4982,1.49865,1.70,7.30
2009.11.11 12:45:25.259,1.4982,1.4986,1.60,1.00
2009.11.11 12:45:26.379,1.4982,1.4986,1.60,1.00
2009.11.11 12:45:26.549,1.49815,1.4985,2.10,1.70
2009.11.11 12:45:42.985,1.49815,1.4985,3.70,1.00
2009.11.11 12:45:43.335,1.49825,1.4986,1.60,4.40
2009.11.11 12:45:43.505,1.49825,1.4986,1.60,1.60
2009.11.11 12:45:51.293,1.49835,1.4987,1.60,9.20
2009.11.11 12:45:51.623,1.49835,1.4987,1.60,3.10
2009.11.11 12:45:52.323,1.49835,1.4987,1.60,3.30
2009.11.11 12:45:53.032,1.49835,1.49875,1.70,3.60
2009.11.11 12:45:53.332,1.49835,1.4987,1.70,2.30
2009.11.11 12:45:54.072,1.49835,1.4987,1.90,2.10
2009.11.11 12:45:56.101,1.49845,1.4988,1.00,2.40
2009.11.11 12:45:56.281,1.49845,1.4988,1.00,2.40
2009.11.11 12:45:57.121,1.4984,1.49875,1.00,2.60
2009.11.11 12:45:57.471,1.49845,1.49885,1.00,8.90
2009.11.11 12:45:57.801,1.49835,1.4988,8.50,2.40
2009.11.11 12:45:58.781,1.4984,1.4988,1.00,2.40
2009.11.11 12:45:59.061,1.49845,1.4988,1.00,2.40
2009.11.11 12:45:59.341,1.49845,1.4988,1.00,2.40
2009.11.11 12:46:00.021,1.49845,1.4988,1.80,2.40
2009.11.11 12:46:00.371,1.49855,1.4988,1.70,1.00
2009.11.11 12:46:00.730,1.49855,1.4988,3.10,1.00
2009.11.11 12:46:01.071,1.49855,1.49895,2.50,5.60
2009.11.11 12:46:01.420,1.49845,1.4989,4.40,3.30
2009.11.11 12:46:01.770,1.49855,1.4989,1.00,3.30
2009.11.11 12:46:02.120,1.49855,1.4989,1.00,5.30
2009.11.11 12:46:03.280,1.4985,1.4989,1.00,5.30
2009.11.11 12:46:04.770,1.4985,1.49885,1.00,4.00
2009.11.11 12:46:04.829,1.4985,1.49885,1.00,5.60
2009.11.11 12:46:05.799,1.49845,1.49885,1.00,5.60
2009.11.11 12:46:06.259,1.49845,1.49885,1.00,5.60
2009.11.11 12:46:06.939,1.49845,1.4988,1.00,1.60
2009.11.11 12:46:07.289,1.49845,1.4988,1.80,1.00
2009.11.11 12:46:07.629,1.4985,1.4988,1.00,2.40
2009.11.11 12:46:09.428,1.4985,1.4988,1.00,2.40
2009.11.11 12:46:13.467,1.4985,1.4988,1.00,1.00
2009.11.11 12:46:15.767,1.4985,1.4989,1.00,8.50
2009.11.11 12:46:16.167,1.4985,1.49885,1.00,3.20
2009.11.11 12:46:16.387,1.4985,1.49875,1.00,3.20
2009.11.11 12:46:16.846,1.49845,1.49875,1.00,4.00
2009.11.11 12:46:17.876,1.4985,1.49875,1.60,1.00
2009.11.11 12:46:18.036,1.49845,1.49875,2.30,1.00
2009.11.11 12:46:18.256,1.49845,1.49875,1.60,2.40
2009.11.11 12:46:18.436,1.4985,1.49875,2.10,1.00
2009.11.11 12:46:18.616,1.4985,1.49875,1.60,1.00
2009.11.11 12:46:18.776,1.4985,1.4989,5.20,3.70
2009.11.11 12:46:19.136,1.4985,1.49885,5.30,1.00
2009.11.11 12:46:20.176,1.4985,1.49885,4.70,1.00
2009.11.11 12:46:22.885,1.4985,1.49885,7.80,1.00
2009.11.11 12:46:23.685,1.49855,1.49885,1.80,1.00
2009.11.11 12:46:23.745,1.49855,1.49885,1.00,1.00
2009.11.11 12:46:25.084,1.49855,1.49895,1.00,3.20
2009.11.11 12:46:26.854,1.4985,1.4989,3.60,1.00
2009.11.11 12:46:27.204,1.4985,1.4989,1.00,3.20
2009.11.11 12:46:27.554,1.49855,1.49885,1.60,1.00
2009.11.11 12:46:27.854,1.4986,1.499,1.60,4.40
2009.11.11 12:46:33.812,1.4986,1.49895,1.70,1.00
2009.11.11 12:46:34.442,1.4986,1.49895,1.60,1.00
2009.11.11 12:46:40.241,1.4986,1.49905,1.60,10.00
2009.11.11 12:46:42.120,1.4986,1.499,1.70,2.80
2009.11.11 12:46:44.640,1.4986,1.499,1.70,3.60
2009.11.11 12:46:44.870,1.4986,1.499,1.60,3.60
2009.11.11 12:46:45.100,1.4986,1.49895,1.60,1.00
2009.11.11 12:46:45.610,1.49855,1.4989,3.10,1.60
2009.11.11 12:46:45.880,1.49855,1.499,1.00,4.00
2009.11.11 12:46:46.159,1.49855,1.4989,1.00,1.00
2009.11.11 12:46:47.059,1.49855,1.499,1.00,4.00
2009.11.11 12:46:47.289,1.49855,1.49895,1.00,1.00
2009.11.11 12:46:48.159,1.4986,1.49895,2.40,1.00
2009.11.11 12:46:48.339,1.4986,1.49895,1.60,1.00
2009.11.11 12:46:49.219,1.4986,1.49895,1.00,3.10
2009.11.11 12:46:49.338,1.4986,1.4989,1.00,2.40
2009.11.11 12:46:53.578,1.4986,1.49885,1.00,1.00
2009.11.11 12:46:53.757,1.49855,1.4988,1.60,1.00
2009.11.11 12:46:53.818,1.4985,1.4988,1.70,1.00
2009.11.11 12:46:56.177,1.4986,1.4989,1.00,2.40
2009.11.11 12:46:57.967,1.4986,1.49885,1.00,1.60
2009.11.11 12:46:58.307,1.4985,1.49885,1.00,6.20
2009.11.11 12:46:58.536,1.49845,1.4988,3.30,1.00
2009.11.11 12:46:59.956,1.49845,1.4988,3.20,1.00
2009.11.11 12:47:00.176,1.49845,1.4988,3.20,1.60
2009.11.11 12:47:00.346,1.49845,1.4988,2.40,1.60
2009.11.11 12:47:04.075,1.49845,1.4988,1.00,3.20
2009.11.11 12:47:04.255,1.49845,1.4988,1.00,2.40
2009.11.11 12:47:06.677,1.49845,1.4988,1.00,1.60
2009.11.11 12:47:07.574,1.49845,1.4988,1.00,2.40
