2009.11.11 12:00:00.090,1.49885,1.4994,2.40,1.00
2009.11.11 12:47:08.494,1.49845,1.4988,1.00,1.60
2009.11.11 12:47:08.734,1.4985,1.4989,2.40,5.30
2009.11.11 12:47:09.064,1.4985,1.4989,2.40,3.30
2009.11.11 12:47:09.854,1.4985,1.49885,1.00,6.10
2009.11.11 12:47:10.144,1.49845,1.4988,1.00,2.40
2009.11.11 12:47:10.764,1.49845,1.4988,1.00,5.20
2009.11.11 12:47:10.934,1.49845,1.4988,1.00,3.20
2009.11.11 12:47:11.683,1.4984,1.49875,1.00,1.60
2009.11.11 12:47:12.543,1.4984,1.49875,2.80,1.60
2009.11.11 12:47:13.992,1.4984,1.49875,2.80,1.70
2009.11.11 12:47:16.632,1.49835,1.49875,2.80,2.50
2009.11.11 12:47:16.982,1.49835,1.49875,1.00,2.50
2009.11.11 12:47:17.642,1.49835,1.49875,1.60,2.50
2009.11.11 12:47:17.762,1.49835,1.49875,2.40,2.50
2009.11.11 12:47:17.942,1.4984,1.49875,1.00,2.50
2009.11.11 12:47:19.032,1.4984,1.49875,1.00,2.50
2009.11.11 12:47:19.441,1.49835,1.4987,1.60,1.60
2009.11.11 12:47:19.841,1.49835,1.4987,1.00,1.60
2009.11.11 12:47:21.101,1.49835,1.4987,1.00,1.70
2009.11.11 12:47:22.261,1.49835,1.4987,1.60,1.70
2009.11.11 12:47:22.741,1.49835,1.4987,1.00,1.70
2009.11.11 12:47:23.081,1.49835,1.4987,1.00,2.50
2009.11.11 12:47:31.009,1.49835,1.4987,1.00,1.70
2009.11.11 12:47:31.178,1.49835,1.4987,1.60,1.70
2009.11.11 12:47:31.578,1.49835,1.4987,2.40,1.00
2009.11.11 12:47:31.978,1.49835,1.4987,6.00,1.00
2009.11.11 12:47:32.148,1.49835,1.4987,6.00,1.00
2009.11.11 12:47:32.539,1.4984,1.4987,1.60,1.00
2009.11.11 12:47:32.878,1.4984,1.4988,1.60,3.40
2009.11.11 12:47:33.398,1.4984,1.49875,2.40,1.00
2009.11.11 12:47:33.878,1.49845,1.49885,1.00,5.90
2009.11.11 12:47:38.897,1.49845,1.4988,1.60,2.40
2009.11.11 12:47:39.077,1.49845,1.4988,3.90,1.00
2009.11.11 12:47:39.307,1.4985,1.4989,1.00,6.70
2009.11.11 12:47:39.837,1.4985,1.4988,1.00,1.60
2009.11.11 12:47:40.016,1.4985,1.4989,1.00,6.80
2009.11.11 12:47:40.186,1.4985,1.49885,1.00,1.60
2009.11.11 12:47:41.186,1.4985,1.49885,1.00,2.40
2009.11.11 12:47:51.254,1.4985,1.49885,2.40,2.40
2009.11.11 12:47:51.424,1.4985,1.49885,4.90,1.00
2009.11.11 12:47:52.233,1.49855,1.49885,2.10,1.00
2009.11.11 12:47:52.763,1.49855,1.49895,2.90,4.00
2009.11.11 12:47:53.054,1.49855,1.4989,2.90,1.70
2009.11.11 12:47:53.693,1.49855,1.4989,4.20,1.70
2009.11.11 12:47:53.923,1.4986,1.499,2.00,4.00
2009.11.11 12:47:54.103,1.4986,1.49895,2.80,2.50
2009.11.11 12:47:54.493,1.4986,1.49895,2.00,2.40
2009.11.11 12:47:54.783,1.49855,1.4989,3.00,1.60
2009.11.11 12:47:55.933,1.49855,1.4989,3.80,1.60
2009.11.11 12:47:56.163,1.49865,1.499,2.00,3.20
2009.11.11 12:47:56.452,1.4986,1.4989,1.00,1.60
2009.11.11 12:47:56.682,1.49855,1.4989,3.00,1.60
2009.11.11 12:47:58.112,1.49855,1.4989,2.90,1.90
2009.11.11 12:47:59.152,1.49855,1.49885,2.90,1.00
2009.11.11 12:47:59.372,1.49855,1.49895,2.90,3.20
2009.11.11 12:48:00.911,1.49855,1.4989,3.10,1.70
2009.11.11 12:48:07.860,1.49855,1.4989,1.00,2.50
2009.11.11 12:48:08.740,1.4985,1.49885,1.00,2.40
2009.11.11 12:48:09.490,1.4985,1.49885,1.00,2.40
2009.11.11 12:48:09.659,1.4985,1.49885,1.00,2.40
2009.11.11 12:48:10.119,1.4985,1.49885,1.00,2.70
2009.11.11 12:48:10.979,1.4985,1.4988,1.00,1.00
2009.11.11 12:48:15.618,1.49845,1.4988,3.00,1.00
2009.11.11 12:48:16.098,1.4985,1.4988,1.00,1.00
2009.11.11 12:48:24.096,1.49845,1.49875,2.20,1.00
2009.11.11 12:48:24.446,1.4985,1.49885,1.00,2.50
2009.11.11 12:48:30.354,1.49845,1.4988,1.00,1.70
2009.11.11 12:48:31.614,1.49845,1.4988,1.00,2.50
2009.11.11 12:48:33.054,1.49845,1.49875,1.00,1.00
2009.11.11 12:48:33.353,1.4984,1.49875,4.00,1.00
2009.11.11 12:48:37.123,1.49845,1.49875,3.60,1.00
2009.11.11 12:48:38.043,1.4986,1.49875,1.60,1.00
2009.11.11 12:48:38.503,1.4986,1.49885,1.60,3.30
2009.11.11 12:48:38.782,1.4985,1.4988,1.60,2.40
2009.11.11 12:48:39.142,1.4986,1.4988,1.60,1.00
2009.11.11 12:48:39.823,1.4985,1.4988,1.60,1.00
2009.11.11 12:48:40.172,1.4986,1.4988,1.60,1.00
2009.11.11 12:48:40.802,1.4986,1.4988,1.60,1.00
2009.11.11 12:48:41.092,1.4986,1.4988,1.60,1.00
2009.11.11 12:48:43.981,1.4986,1.4988,1.60,1.00
2009.11.11 12:48:47.990,1.4986,1.4989,3.60,1.00
2009.11.11 12:48:48.850,1.49855,1.499,4.70,6.80
2009.11.11 12:48:49.930,1.4987,1.499,1.60,5.90
2009.11.11 12:48:50.270,1.49875,1.49895,1.60,1.00
2009.11.11 12:48:53.489,1.4987,1.49895,1.60,1.60
2009.11.11 12:48:53.709,1.4987,1.49895,1.60,3.30
2009.11.11 12:48:55.518,1.4987,1.499,1.60,6.80
2009.11.11 12:48:55.868,1.4986,1.4989,1.60,1.60
2009.11.11 12:48:56.208,1.49855,1.49885,1.00,1.60
2009.11.11 12:48:56.488,1.4985,1.49885,1.60,2.40
2009.11.11 12:48:59.618,1.4985,1.4988,1.60,1.60
2009.11.11 12:48:59.797,1.4985,1.4988,1.60,2.40
2009.11.11 12:49:00.087,1.49845,1.4988,1.00,2.40
2009.11.11 12:49:02.027,1.49845,1.4988,1.00,2.50
2009.11.11 12:49:02.307,1.4984,1.4988,2.40,2.50
2009.11.11 12:49:03.346,1.4984,1.49875,2.40,1.00
2009.11.11 12:49:09.215,1.49835,1.4987,4.10,1.00
2009.11.11 12:49:14.874,1.49835,1.4987,4.40,1.00
2009.11.11 12:49:22.442,1.4984,1.49865,1.60,1.00
2009.11.11 12:49:22.792,1.4984,1.49865,1.60,3.90
2009.11.11 12:49:23.132,1.4984,1.49865,1.60,4.00
2009.11.11 12:49:23.362,1.49835,1.4986,1.60,2.50
2009.11.11 12:49:23.582,1.4984,1.4986,1.60,1.10
2009.11.11 12:49:24.111,1.4984,1.49865,1.60,3.30
2009.11.11 12:49:24.571,1.49835,1.49865,1.60,3.40
2009.11.11 12:49:24.801,1.49835,1.4986,1.60,2.40
2009.11.11 12:49:25.041,1.4983,1.4986,3.20,1.00
2009.11.11 12:49:26.871,1.4984,1.4987,1.60,4.10
2009.11.11 12:49:27.680,1.4984,1.4986,1.60,1.00
2009.11.11 12:49:28.660,1.49835,1.4986,1.60,1.70
2009.11.11 12:49:29.060,1.49825,1.4986,4.10,1.60
2009.11.11 12:49:29.280,1.49835,1.4987,1.60,4.10
2009.11.11 12:49:29.500,1.49835,1.49865,1.60,2.60
2009.11.11 12:49:29.680,1.4983,1.4987,3.20,4.10
2009.11.11 12:49:30.680,1.4984,1.4987,1.60,4.00
2009.11.11 12:49:31.140,1.4984,1.49865,1.60,2.50
2009.11.11 12:49:32.979,1.4984,1.49855,1.60,1.00
2009.11.11 12:49:33.269,1.4984,1.4987,1.60,6.10
2009.11.11 12:49:38.638,1.4984,1.49865,1.60,2.40
2009.11.11 12:49:41.197,1.4984,1.49865,1.60,1.00
2009.11.11 12:49:41.887,1.4984,1.49875,1.60,5.00
2009.11.11 12:49:42.287,1.4985,1.4987,1.60,1.00
2009.11.11 12:49:42.637,1.4985,1.4987,1.60,1.00
2009.11.11 12:49:42.977,1.4985,1.4987,1.60,1.00
2009.11.11 12:49:46.926,1.4985,1.49875,1.60,3.30
2009.11.11 12:49:48.306,1.49855,1.4987,1.60,1.00
2009.11.11 12:49:48.485,1.49855,1.4988,1.60,3.40
2009.11.11 12:49:49.075,1.4985,1.4988,1.60,3.40
2009.11.11 12:49:49.245,1.4985,1.49875,1.60,1.00
2009.11.11 12:49:49.355,1.49855,1.49875,1.60,1.00
2009.11.11 12:49:50.445,1.49855,1.49885,1.60,9.20
2009.11.11 12:49:50.685,1.49855,1.4988,2.00,3.20
2009.11.11 12:49:50.965,1.49855,1.4989,2.10,3.40
2009.11.11 12:49:51.205,1.49855,1.49885,2.10,1.00
2009.11.11 12:49:52.914,1.49855,1.49895,2.80,10.20
2009.11.11 12:49:53.254,1.49855,1.4989,5.20,1.00
2009.11.11 12:50:00.582,1.49855,1.4989,6.10,1.00
2009.11.11 12:50:06.191,1.4986,1.4989,2.40,1.00
2009.11.11 12:50:07.441,1.4986,1.4989,4.00,1.00
2009.11.11 12:50:08.691,1.4986,1.49885,4.00,1.00
2009.11.11 12:50:09.271,1.4986,1.49885,3.20,1.00
2009.11.11 12:50:09.450,1.4986,1.49885,4.00,1.00
2009.11.11 12:50:09.860,1.4986,1.49885,2.40,1.00
2009.11.11 12:50:10.090,1.4986,1.49895,2.40,2.50
2009.11.11 12:50:15.729,1.4986,1.4989,1.60,1.00
2009.11.11 12:50:17.119,1.4986,1.49895,1.60,1.70
2009.11.11 12:50:17.759,1.4986,1.49895,2.40,2.50
2009.11.11 12:50:19.988,1.4986,1.4989,4.00,1.00
2009.11.11 12:50:20.268,1.4986,1.499,3.70,3.90
2009.11.11 12:50:20.498,1.4986,1.49895,3.90,1.00
2009.11.11 12:50:20.848,1.49855,1.49895,3.30,2.40
2009.11.11 12:50:21.018,1.4986,1.4989,1.00,1.60
2009.11.11 12:50:21.527,1.49855,1.4989,1.00,2.40
2009.11.11 12:50:21.867,1.4985,1.49885,2.40,1.60
2009.11.11 12:50:22.877,1.4985,1.49885,2.40,1.70
2009.11.11 12:50:24.087,1.49855,1.49885,1.00,1.70
2009.11.11 12:50:24.367,1.49855,1.49885,2.40,1.00
2009.11.11 12:50:25.177,1.49855,1.49885,1.00,1.70
2009.11.11 12:50:25.347,1.4985,1.49885,3.20,1.70
2009.11.11 12:50:25.576,1.4985,1.49885,2.40,1.70
2009.11.11 12:50:27.306,1.49845,1.4988,2.50,1.60
2009.11.11 12:50:27.646,1.49845,1.49885,1.00,3.90
2009.11.11 12:50:27.986,1.4984,1.49875,3.30,1.60
2009.11.11 12:50:28.346,1.4984,1.49875,2.50,1.60
2009.11.11 12:50:28.746,1.4984,1.49885,2.40,5.80
2009.11.11 12:50:30.605,1.4984,1.49875,2.40,1.00
2009.11.11 12:50:30.655,1.4984,1.49875,1.00,2.40
2009.11.11 12:50:30.715,1.4984,1.49875,2.40,1.00
2009.11.11 12:50:31.165,1.4984,1.49875,1.00,2.40
2009.11.11 12:50:31.345,1.4984,1.49875,2.40,1.00
2009.11.11 12:50:32.885,1.4984,1.49875,2.50,2.40
2009.11.11 12:50:33.125,1.4984,1.49875,5.60,1.00
2009.11.11 12:50:33.365,1.4984,1.49875,5.20,1.00
2009.11.11 12:50:33.585,1.4984,1.49875,6.60,1.00
2009.11.11 12:50:33.815,1.49845,1.49885,3.00,5.60
2009.11.11 12:50:34.494,1.49845,1.4988,3.00,2.40
2009.11.11 12:50:34.784,1.49845,1.4988,2.80,1.00
2009.11.11 12:50:35.014,1.49845,1.4989,2.80,12.20
2009.11.11 12:50:44.912,1.49845,1.4988,2.80,1.00
2009.11.11 12:50:47.131,1.49845,1.4988,2.80,1.00
2009.11.11 12:50:48.321,1.4984,1.4988,2.50,3.70
2009.11.11 12:50:48.601,1.4984,1.4987,1.00,1.00
2009.11.11 12:50:48.881,1.49835,1.4987,2.40,1.00
2009.11.11 12:50:49.351,1.49835,1.4988,2.40,5.30
2009.11.11 12:50:49.681,1.49835,1.4987,1.00,2.40
2009.11.11 12:50:50.021,1.49835,1.49865,1.00,1.00
2009.11.11 12:50:50.311,1.49825,1.49865,3.90,1.00
2009.11.11 12:50:50.671,1.4983,1.49865,1.60,1.00
2009.11.11 12:50:52.250,1.49825,1.4986,2.50,1.60
2009.11.11 12:50:54.190,1.49825,1.4986,2.70,1.60
2009.11.11 12:50:54.539,1.4983,1.4987,1.00,8.00
2009.11.11 12:50:54.820,1.49825,1.49865,2.90,3.10
2009.11.11 12:50:55.939,1.4983,1.49865,1.00,3.10
2009.11.11 12:50:56.629,1.4983,1.49865,1.00,3.90
2009.11.11 12:50:56.969,1.4983,1.4986,1.00,1.00
2009.11.11 12:50:59.468,1.4983,1.4986,1.70,1.00
2009.11.11 12:50:59.818,1.4983,1.4987,2.90,3.20
2009.11.11 12:51:00.098,1.4983,1.49865,2.50,1.00
2009.11.11 12:51:00.378,1.4983,1.49865,2.40,1.00
2009.11.11 12:51:02.258,1.4983,1.49875,2.40,9.90
2009.11.11 12:51:03.787,1.4983,1.49865,2.40,1.00
2009.11.11 12:51:05.867,1.4983,1.49875,2.40,10.50
2009.11.11 12:51:06.137,1.49835,1.4987,1.00,4.40
2009.11.11 12:51:06.847,1.4983,1.4987,2.40,4.40
2009.11.11 12:51:09.816,1.4983,1.4987,2.40,2.40
2009.11.11 12:51:09.926,1.49835,1.4987,1.00,4.40
2009.11.11 12:51:11.016,1.4983,1.4987,2.40,3.60
2009.11.11 12:51:12.585,1.4983,1.4987,2.40,4.40
2009.11.11 12:51:14.835,1.4983,1.4987,2.40,3.60
2009.11.11 12:51:15.005,1.49835,1.4987,1.60,2.00
2009.11.11 12:51:15.295,1.4983,1.4987,2.00,4.40
2009.11.11 12:51:15.595,1.49835,1.4987,1.60,1.00
2009.11.11 12:51:20.313,1.49835,1.4987,1.70,1.00
2009.11.11 12:51:20.553,1.4984,1.4987,1.60,1.00
2009.11.11 12:51:21.483,1.4984,1.4988,1.60,2.40
2009.11.11 12:51:22.503,1.4984,1.49875,1.60,1.60
2009.11.11 12:51:22.673,1.4984,1.4987,1.60,1.00
2009.11.11 12:51:36.510,1.4984,1.4987,1.70,1.00
2009.11.11 12:51:37.719,1.49845,1.4988,1.60,1.60
2009.11.11 12:51:38.459,1.49845,1.49875,1.70,1.00
2009.11.11 12:51:38.689,1.49845,1.49885,1.70,3.20
2009.11.11 12:51:38.919,1.49845,1.4988,1.60,1.00
2009.11.11 12:51:40.939,1.49845,1.4988,2.40,1.00
2009.11.11 12:51:41.338,1.49845,1.4988,1.60,1.00
2009.11.11 12:51:45.767,1.49845,1.4988,1.60,1.60
2009.11.11 12:51:46.467,1.49845,1.4988,1.60,1.00
2009.11.11 12:51:49.277,1.49845,1.4989,2.40,10.40
2009.11.11 12:51:49.866,1.49845,1.49885,2.40,5.20
2009.11.11 12:51:51.086,1.49845,1.49885,1.60,5.20
2009.11.11 12:51:53.435,1.4984,1.49885,2.40,6.80
2009.11.11 12:51:53.675,1.4984,1.49885,2.40,5.20
2009.11.11 12:51:53.965,1.4984,1.4988,1.00,2.00
2009.11.11 12:51:54.535,1.4984,1.49875,1.00,2.00
2009.11.11 12:51:54.755,1.4984,1.49885,1.00,12.00
2009.11.11 12:51:54.995,1.4984,1.4988,1.00,2.00
2009.11.11 12:51:57.724,1.4984,1.49875,1.00,1.00
2009.11.11 12:51:57.894,1.49835,1.4987,1.00,1.60
2009.11.11 12:51:58.464,1.4983,1.4987,3.20,2.40
2009.11.11 12:51:59.674,1.4983,1.4987,2.40,2.40
2009.11.11 12:51:59.844,1.4983,1.4987,2.40,2.50
2009.11.11 12:52:00.694,1.4983,1.4987,2.40,2.40
2009.11.11 12:52:01.214,1.4983,1.4987,2.40,3.20
2009.11.11 12:52:01.503,1.4983,1.49865,1.60,1.00
2009.11.11 12:52:02.134,1.4983,1.49875,2.40,6.10
2009.11.11 12:52:02.433,1.4983,1.4987,2.40,1.00
2009.11.11 12:52:02.783,1.4983,1.4988,2.40,6.00
2009.11.11 12:52:03.363,1.4983,1.49875,3.20,2.40
2009.11.11 12:52:03.464,1.49835,1.49875,1.00,2.40
2009.11.11 12:52:04.043,1.4983,1.49875,4.00,2.40
2009.11.11 12:52:04.103,1.4983,1.49875,4.00,4.40
2009.11.11 12:52:04.163,1.4983,1.49875,4.10,4.40
2009.11.11 12:52:04.283,1.49835,1.49875,1.60,2.80
2009.11.11 12:52:04.343,1.49835,1.49875,1.60,1.00
2009.11.11 12:52:05.312,1.49835,1.49875,1.60,2.40
2009.11.11 12:52:06.652,1.49835,1.49875,1.60,3.10
2009.11.11 12:52:06.832,1.4983,1.4987,2.40,1.60
2009.11.11 12:52:06.952,1.4983,1.4987,2.40,2.40
2009.11.11 12:52:12.751,1.4984,1.49885,2.80,6.80
2009.11.11 12:52:12.981,1.4984,1.49885,2.80,6.80
2009.11.11 12:52:13.201,1.4984,1.49885,2.80,6.90
2009.11.11 12:52:13.951,1.4984,1.49885,2.80,6.80
2009.11.11 12:52:15.040,1.4984,1.49885,2.80,6.90
2009.11.11 12:52:16.950,1.4984,1.49885,2.00,6.90
2009.11.11 12:52:20.959,1.4984,1.49885,2.00,7.70
2009.11.11 12:52:21.259,1.4984,1.4988,1.00,4.40
2009.11.11 12:52:25.258,1.4984,1.4989,2.00,17.10
2009.11.11 12:52:28.057,1.4984,1.49875,2.00,1.00
2009.11.11 12:52:28.617,1.4984,1.49875,1.00,1.00
2009.11.11 12:52:29.887,1.4984,1.49875,1.00,1.00
2009.11.11 12:52:32.006,1.4984,1.49875,2.10,1.60
2009.11.11 12:52:32.296,1.4984,1.4987,2.10,1.00
2009.11.11 12:52:32.476,1.49845,1.4988,1.60,1.60
2009.11.11 12:52:32.776,1.4986,1.49885,1.60,5.20
2009.11.11 12:52:33.136,1.4986,1.49885,1.60,1.60
2009.11.11 12:52:33.486,1.49855,1.49895,3.20,7.60
2009.11.11 12:52:33.826,1.49855,1.4989,1.60,4.00
2009.11.11 12:52:34.815,1.49855,1.4989,1.60,5.40
2009.11.11 12:52:34.985,1.49855,1.49885,1.60,1.70
2009.11.11 12:52:35.545,1.49855,1.4989,1.60,3.90
2009.11.11 12:52:36.565,1.49855,1.49885,1.60,2.40
2009.11.11 12:52:36.865,1.49855,1.49885,1.60,4.40
2009.11.11 12:52:37.095,1.4986,1.49885,1.60,2.80
2009.11.11 12:52:37.445,1.49855,1.49885,1.60,1.00
2009.11.11 12:52:38.245,1.4986,1.49885,1.60,1.00
2009.11.11 12:52:40.454,1.4986,1.49885,1.60,1.60
2009.11.11 12:52:40.734,1.4986,1.4988,1.60,1.00
2009.11.11 12:52:41.094,1.4987,1.4989,1.60,2.10
2009.11.11 12:52:41.214,1.4987,1.4989,1.60,1.00
2009.11.11 12:52:41.384,1.49865,1.4989,1.60,1.00
2009.11.11 12:52:41.604,1.49865,1.4989,1.60,1.60
2009.11.11 12:52:41.844,1.49855,1.49885,1.60,1.00
2009.11.11 12:52:42.074,1.49845,1.4988,1.60,1.00
2009.11.11 12:52:42.823,1.49845,1.4988,1.60,1.60
2009.11.11 12:52:43.173,1.49845,1.49875,1.60,1.00
2009.11.11 12:52:46.273,1.49845,1.49875,1.60,5.20
2009.11.11 12:52:49.792,1.49845,1.4988,1.60,10.50
2009.11.11 12:52:50.022,1.49845,1.4988,1.60,10.50
2009.11.11 12:52:50.312,1.49845,1.49875,1.60,4.40
2009.11.11 12:52:50.422,1.49835,1.4987,1.60,1.60
2009.11.11 12:52:50.772,1.49835,1.4987,1.60,2.40
2009.11.11 12:52:51.332,1.49835,1.4987,1.60,3.20
2009.11.11 12:52:51.501,1.49835,1.4987,1.60,10.80
2009.11.11 12:52:51.681,1.49835,1.49865,1.60,5.60
2009.11.11 12:52:52.381,1.4982,1.49855,1.70,1.60
2009.11.11 12:52:52.771,1.4982,1.49855,1.00,3.60
2009.11.11 12:52:52.941,1.4982,1.4985,1.70,1.00
2009.11.11 12:52:53.351,1.4982,1.4985,1.60,1.00
2009.11.11 12:52:53.571,1.4982,1.4985,1.60,1.60
2009.11.11 12:52:53.751,1.4982,1.49845,1.60,1.60
2009.11.11 12:52:53.991,1.4982,1.49845,1.60,1.60
2009.11.11 12:52:55.490,1.4982,1.4985,1.60,1.60
2009.11.11 12:52:56.540,1.4982,1.4985,1.60,3.60
2009.11.11 12:52:56.710,1.4982,1.4984,1.60,1.00
2009.11.11 12:52:59.779,1.4982,1.4985,1.60,1.60
2009.11.11 12:53:01.389,1.49825,1.49855,1.60,3.60
2009.11.11 12:53:01.609,1.49825,1.49855,1.60,1.60
2009.11.11 12:53:18.265,1.4982,1.49855,1.70,1.60
2009.11.11 12:53:19.615,1.4982,1.49855,1.60,6.00
2009.11.11 12:53:19.785,1.4982,1.49845,1.60,1.00
2009.11.11 12:53:22.174,1.4982,1.49855,1.60,6.00
2009.11.11 12:53:24.584,1.4982,1.49855,1.60,8.40
2009.11.11 12:53:24.754,1.4982,1.4985,1.60,1.00
2009.11.11 12:53:24.923,1.4982,1.4984,1.00,1.00
2009.11.11 12:53:25.433,1.4982,1.4984,1.00,1.60
2009.11.11 12:53:25.824,1.4981,1.4984,1.60,2.40
2009.11.11 12:53:26.163,1.498,1.4984,4.00,2.80
2009.11.11 12:53:27.173,1.498,1.4984,4.10,2.80
2009.11.11 12:53:28.193,1.49805,1.4984,1.00,2.00
2009.11.11 12:53:28.253,1.49805,1.4984,2.40,2.00
2009.11.11 12:53:28.373,1.4981,1.4984,1.60,2.00
2009.11.11 12:53:28.433,1.4981,1.4984,1.70,2.00
2009.11.11 12:53:28.553,1.4981,1.4985,1.00,17.20
2009.11.11 12:53:28.732,1.4981,1.49845,1.00,4.40
2009.11.11 12:53:28.793,1.4981,1.49845,1.70,4.40
2009.11.11 12:53:28.972,1.4981,1.49845,3.30,4.40
2009.11.11 12:53:29.153,1.4981,1.49845,3.20,4.40
2009.11.11 12:53:30.152,1.4981,1.49845,3.30,4.40
2009.11.11 12:53:31.822,1.49815,1.49845,1.60,4.40
2009.11.11 12:53:31.932,1.49815,1.49845,1.60,2.80
2009.11.11 12:53:32.211,1.49815,1.49845,1.60,2.00
2009.11.11 12:53:32.451,1.49815,1.49855,1.60,17.20
2009.11.11 12:53:32.622,1.49815,1.4985,1.60,4.40
2009.11.11 12:53:33.081,1.49815,1.4985,1.70,4.40
2009.11.11 12:53:34.351,1.49815,1.4985,3.30,4.40
2009.11.11 12:53:34.521,1.4982,1.4985,1.60,2.40
2009.11.11 12:53:35.571,1.4982,1.4985,1.60,1.60
2009.11.11 12:53:35.741,1.4982,1.4985,1.60,1.00
2009.11.11 12:53:38.080,1.4982,1.4986,1.60,19.00
2009.11.11 12:53:38.300,1.4982,1.49855,1.60,9.30
2009.11.11 12:53:39.440,1.4982,1.49855,1.60,9.20
2009.11.11 12:53:39.730,1.4982,1.49855,1.60,7.20
2009.11.11 12:53:39.900,1.49815,1.49855,4.10,4.00
2009.11.11 12:53:40.120,1.49815,1.49855,4.10,3.20
2009.11.11 12:53:40.290,1.49815,1.4985,3.30,1.00
2009.11.11 12:53:42.279,1.49825,1.4986,1.60,7.20
2009.11.11 12:53:42.699,1.4982,1.49855,1.60,2.40
2009.11.11 12:53:43.099,1.4981,1.4985,1.60,1.60
2009.11.11 12:53:43.439,1.4981,1.4985,2.40,3.60
2009.11.11 12:53:43.789,1.4981,1.4985,2.40,4.40
2009.11.11 12:53:44.079,1.4981,1.4985,1.60,5.20
2009.11.11 12:53:44.439,1.4981,1.4985,1.60,6.00
2009.11.11 12:53:45.478,1.4981,1.4985,1.60,6.10
2009.11.11 12:53:48.838,1.4981,1.4985,1.60,6.70
2009.11.11 12:53:49.058,1.4981,1.49845,1.60,1.60
2009.11.11 12:53:49.218,1.4981,1.49845,1.60,2.40
2009.11.11 12:53:49.577,1.49805,1.49845,1.00,2.40
2009.11.11 12:53:50.147,1.4981,1.49845,1.60,2.80
2009.11.11 12:53:50.507,1.4981,1.49845,1.60,1.00
2009.11.11 12:53:52.357,1.4981,1.49855,1.60,16.80
2009.11.11 12:53:52.987,1.4981,1.49845,1.60,2.40
2009.11.11 12:53:54.446,1.4981,1.49845,1.60,1.00
2009.11.11 12:53:55.406,1.4981,1.49845,1.60,2.80
2009.11.11 12:53:55.976,1.4981,1.49845,1.60,4.40
2009.11.11 12:53:56.256,1.4981,1.49845,1.60,2.40
2009.11.11 12:53:56.536,1.4981,1.49845,1.60,1.00
2009.11.11 12:53:57.696,1.4981,1.49845,1.60,4.40
2009.11.11 12:53:57.995,1.4981,1.49845,1.60,2.40
2009.11.11 12:54:00.055,1.4981,1.49845,1.60,3.20
2009.11.11 12:54:03.804,1.4981,1.4985,1.60,6.10
2009.11.11 12:54:04.794,1.4981,1.49845,1.60,2.40
2009.11.11 12:54:06.214,1.4981,1.49845,1.60,3.20
2009.11.11 12:54:06.933,1.4981,1.49845,1.60,3.20
2009.11.11 12:54:07.213,1.498,1.49835,4.40,1.60
