2009.11.11 12:00:00.090,1.49885,1.4994,2.40,1.00
2009.11.11 12:54:07.453,1.498,1.49835,4.40,2.40
2009.11.11 12:54:07.733,1.498,1.49835,2.40,2.40
2009.11.11 12:54:08.293,1.498,1.49835,1.60,2.40
2009.11.11 12:54:10.782,1.498,1.49835,4.40,1.00
2009.11.11 12:54:11.112,1.4981,1.4985,1.60,13.20
2009.11.11 12:54:11.802,1.4981,1.49845,1.60,1.60
2009.11.11 12:54:12.152,1.4981,1.49855,2.40,17.00
2009.11.11 12:54:12.433,1.4981,1.4985,2.40,5.20
2009.11.11 12:54:12.732,1.4981,1.4985,2.40,5.90
2009.11.11 12:54:13.022,1.4981,1.49845,2.40,2.40
2009.11.11 12:54:13.372,1.4981,1.49845,2.40,3.20
2009.11.11 12:54:14.061,1.4981,1.49845,2.40,2.70
2009.11.11 12:54:14.391,1.4981,1.49845,1.60,2.70
2009.11.11 12:54:15.071,1.4981,1.4985,1.60,7.70
2009.11.11 12:54:15.651,1.49805,1.4984,1.00,1.60
2009.11.11 12:54:16.221,1.4981,1.4985,1.60,10.80
2009.11.11 12:54:16.391,1.4981,1.49845,2.40,1.80
2009.11.11 12:54:16.561,1.4981,1.49845,1.00,1.80
2009.11.11 12:54:16.921,1.498,1.4984,2.40,2.40
2009.11.11 12:54:17.091,1.498,1.4984,2.40,5.00
2009.11.11 12:54:17.431,1.498,1.4984,4.00,2.40
2009.11.11 12:54:17.780,1.498,1.4984,2.40,4.40
2009.11.11 12:54:19.340,1.498,1.49835,1.60,1.60
2009.11.11 12:54:19.500,1.498,1.49845,1.60,13.30
2009.11.11 12:54:19.730,1.498,1.4984,3.20,4.40
2009.11.11 12:54:20.540,1.498,1.4984,3.90,4.40
2009.11.11 12:54:20.890,1.498,1.4984,2.40,4.40
2009.11.11 12:54:21.280,1.498,1.4984,2.40,2.40
2009.11.11 12:54:21.920,1.498,1.4984,4.00,1.00
2009.11.11 12:54:23.120,1.498,1.4984,4.00,1.00
2009.11.11 12:54:24.589,1.498,1.4984,4.10,1.00
2009.11.11 12:54:24.699,1.49805,1.4984,1.00,1.00
2009.11.11 12:54:24.819,1.4982,1.4984,1.60,1.00
2009.11.11 12:54:25.049,1.4982,1.49855,1.60,4.90
2009.11.11 12:54:25.519,1.4982,1.49855,1.60,4.90
2009.11.11 12:54:25.909,1.49825,1.4986,1.60,10.80
2009.11.11 12:54:31.997,1.49825,1.4986,1.60,10.80
2009.11.11 12:54:32.167,1.49825,1.49855,1.60,5.50
2009.11.11 12:54:32.447,1.49825,1.4985,1.60,1.00
2009.11.11 12:54:32.797,1.498,1.49845,2.80,3.70
2009.11.11 12:54:33.087,1.49795,1.49835,1.00,3.20
2009.11.11 12:54:33.377,1.49785,1.4983,2.90,3.20
2009.11.11 12:54:33.717,1.49785,1.49825,2.10,1.00
2009.11.11 12:54:34.067,1.49795,1.49835,1.60,8.40
2009.11.11 12:54:35.476,1.49795,1.4983,1.60,3.60
2009.11.11 12:54:35.697,1.4979,1.49825,1.70,2.00
2009.11.11 12:54:36.106,1.4979,1.49825,1.00,2.00
2009.11.11 12:54:36.276,1.4979,1.49825,1.00,6.00
2009.11.11 12:54:40.435,1.4979,1.4983,1.00,11.30
2009.11.11 12:54:43.025,1.49785,1.4982,2.40,1.00
2009.11.11 12:54:43.144,1.4978,1.4982,1.00,6.50
2009.11.11 12:54:44.745,1.4978,1.4982,1.00,7.30
2009.11.11 12:54:44.974,1.4978,1.49815,1.00,2.90
2009.11.11 12:54:45.144,1.4978,1.49815,1.00,4.90
2009.11.11 12:54:45.724,1.49775,1.49815,1.00,4.90
2009.11.11 12:54:46.424,1.49775,1.49815,1.70,3.30
2009.11.11 12:54:46.714,1.4978,1.49825,1.60,8.10
2009.11.11 12:54:46.993,1.49785,1.4982,1.00,1.60
2009.11.11 12:54:47.274,1.4978,1.4982,2.10,2.00
2009.11.11 12:54:47.554,1.49785,1.4983,1.00,8.40
2009.11.11 12:54:47.733,1.49785,1.4983,1.00,4.40
2009.11.11 12:54:52.163,1.49775,1.4981,1.00,1.00
2009.11.11 12:54:52.333,1.49785,1.4981,1.00,1.00
2009.11.11 12:54:52.562,1.49795,1.4981,4.00,1.00
2009.11.11 12:54:52.733,1.4979,1.49825,3.20,5.60
2009.11.11 12:54:52.913,1.4979,1.4984,3.20,8.50
2009.11.11 12:54:53.083,1.4979,1.4983,2.40,1.60
2009.11.11 12:54:53.432,1.4979,1.4984,1.60,11.20
2009.11.11 12:54:53.782,1.4979,1.4983,1.60,1.00
2009.11.11 12:54:54.172,1.4979,1.49825,1.60,1.00
2009.11.11 12:54:55.722,1.4979,1.49825,1.60,4.00
2009.11.11 12:54:56.351,1.49785,1.4982,1.00,2.80
2009.11.11 12:54:56.631,1.49785,1.4982,1.00,1.00
2009.11.11 12:54:57.141,1.4979,1.4983,2.10,10.80
2009.11.11 12:54:57.312,1.4979,1.4982,2.10,1.00
2009.11.11 12:54:57.671,1.4979,1.49835,2.90,8.60
2009.11.11 12:54:58.001,1.49795,1.4983,1.00,2.80
2009.11.11 12:54:59.981,1.4979,1.4983,3.10,2.90
2009.11.11 12:55:00.100,1.4979,1.49825,1.00,2.00
2009.11.11 12:55:00.321,1.4979,1.49825,2.50,1.00
2009.11.11 12:55:00.380,1.4979,1.49835,3.10,10.60
2009.11.11 12:55:00.790,1.4979,1.49825,3.10,1.00
2009.11.11 12:55:01.360,1.498,1.49825,1.60,1.00
2009.11.11 12:55:01.980,1.498,1.4984,1.70,3.20
2009.11.11 12:55:02.740,1.498,1.49835,1.70,1.00
2009.11.11 12:55:13.188,1.498,1.49835,1.60,1.00
2009.11.11 12:55:15.977,1.498,1.49835,1.70,1.00
2009.11.11 12:55:20.735,1.498,1.49835,1.60,1.00
2009.11.11 12:55:21.615,1.498,1.49835,1.60,2.40
2009.11.11 12:55:21.896,1.498,1.4983,1.70,1.00
2009.11.11 12:55:26.984,1.49795,1.4983,1.00,3.20
2009.11.11 12:55:27.264,1.4979,1.49825,1.60,2.40
2009.11.11 12:55:28.424,1.4979,1.49825,1.70,3.20
2009.11.11 12:55:28.763,1.4979,1.4982,1.70,1.00
2009.11.11 12:55:29.673,1.49795,1.4982,1.00,1.00
2009.11.11 12:55:30.593,1.4979,1.4982,1.60,1.00
2009.11.11 12:55:30.893,1.49785,1.4982,2.50,1.00
2009.11.11 12:55:32.183,1.49785,1.4983,1.70,14.10
2009.11.11 12:55:32.473,1.49785,1.4982,1.70,1.00
2009.11.11 12:55:32.703,1.4979,1.4982,1.70,1.00
2009.11.11 12:55:34.062,1.4979,1.4982,1.60,1.00
2009.11.11 12:55:37.462,1.4979,1.4982,1.70,1.00
2009.11.11 12:55:50.408,1.4979,1.4982,1.00,1.00
2009.11.11 12:55:50.638,1.4979,1.4982,1.70,1.00
2009.11.11 12:55:50.878,1.4979,1.4983,1.70,4.00
2009.11.11 12:55:50.998,1.4979,1.49825,1.70,1.00
2009.11.11 12:55:52.578,1.4979,1.49825,1.60,1.00
2009.11.11 12:55:54.197,1.4979,1.49825,1.60,2.40
2009.11.11 12:55:55.287,1.4979,1.49825,1.60,1.00
2009.11.11 12:55:58.686,1.4979,1.49835,2.40,3.40
2009.11.11 12:56:02.785,1.4979,1.4983,2.40,1.00
2009.11.11 12:56:02.896,1.4979,1.49825,2.40,1.60
2009.11.11 12:56:03.406,1.4979,1.49825,2.80,1.60
2009.11.11 12:56:03.525,1.49795,1.49835,1.60,4.10
2009.11.11 12:56:04.275,1.498,1.4983,1.60,1.00
2009.11.11 12:56:06.185,1.498,1.4984,1.60,6.90
2009.11.11 12:56:06.425,1.49795,1.4983,1.70,2.40
2009.11.11 12:56:07.284,1.49795,1.4983,1.60,2.40
2009.11.11 12:56:07.624,1.49795,1.4983,6.40,1.00
2009.11.11 12:56:08.124,1.49795,1.4983,4.40,1.00
2009.11.11 12:56:08.584,1.498,1.4984,1.00,3.40
2009.11.11 12:56:13.733,1.498,1.49835,1.70,1.60
2009.11.11 12:56:13.913,1.49805,1.49835,1.00,1.60
2009.11.11 12:56:14.033,1.49805,1.49835,1.00,1.00
2009.11.11 12:56:15.892,1.498,1.49835,2.80,1.00
2009.11.11 12:56:20.241,1.498,1.49835,1.20,2.50
2009.11.11 12:56:20.411,1.498,1.49835,1.00,2.50
2009.11.11 12:56:21.141,1.498,1.4984,1.00,3.20
2009.11.11 12:56:21.711,1.498,1.49835,1.00,3.10
2009.11.11 12:56:23.040,1.498,1.49835,1.00,3.20
2009.11.11 12:56:23.370,1.498,1.49835,1.00,2.40
2009.11.11 12:56:23.550,1.498,1.49835,1.00,2.50
2009.11.11 12:56:25.110,1.498,1.4984,1.00,3.20
2009.11.11 12:56:25.230,1.49805,1.4984,1.60,3.20
2009.11.11 12:56:25.700,1.49805,1.4984,1.60,3.10
2009.11.11 12:56:25.820,1.49805,1.4984,3.60,3.10
2009.11.11 12:56:25.930,1.4981,1.4985,1.60,3.30
2009.11.11 12:56:26.040,1.49805,1.49845,6.50,1.00
2009.11.11 12:56:26.100,1.4981,1.49845,2.10,1.00
2009.11.11 12:56:26.450,1.4981,1.49855,2.40,4.10
2009.11.11 12:56:28.200,1.4981,1.4985,2.40,2.40
2009.11.11 12:56:28.369,1.4981,1.49845,2.50,1.00
2009.11.11 12:56:31.069,1.4981,1.49845,2.50,1.00
2009.11.11 12:56:31.179,1.4981,1.49845,1.70,1.60
2009.11.11 12:56:31.298,1.4981,1.49845,2.30,3.10
2009.11.11 12:56:32.378,1.49815,1.49845,1.00,3.10
2009.11.11 12:56:32.728,1.4981,1.49845,1.00,2.40
2009.11.11 12:56:33.078,1.49815,1.4986,1.00,6.40
2009.11.11 12:56:34.438,1.49815,1.49855,1.00,3.10
2009.11.11 12:56:36.407,1.49815,1.49855,1.00,3.90
2009.11.11 12:56:36.647,1.4981,1.49845,2.40,1.00
2009.11.11 12:56:36.947,1.49805,1.4984,1.00,3.20
2009.11.11 12:56:37.307,1.498,1.49835,1.70,2.40
2009.11.11 12:56:37.657,1.498,1.49835,1.00,2.40
2009.11.11 12:56:39.836,1.49795,1.49835,1.60,3.20
2009.11.11 12:56:42.036,1.498,1.4984,1.60,5.60
2009.11.11 12:56:42.436,1.4979,1.49825,1.00,1.00
2009.11.11 12:56:42.606,1.4979,1.49825,1.60,1.00
2009.11.11 12:56:43.016,1.49795,1.4984,1.00,14.90
2009.11.11 12:56:43.656,1.49795,1.49835,1.00,5.20
2009.11.11 12:56:45.285,1.49795,1.49835,1.60,5.20
2009.11.11 12:56:45.615,1.498,1.49835,1.00,4.40
2009.11.11 12:56:48.194,1.498,1.49835,1.00,5.20
2009.11.11 12:56:51.144,1.498,1.49825,1.00,4.00
2009.11.11 12:56:51.664,1.498,1.49825,1.00,7.60
2009.11.11 12:56:52.014,1.49775,1.4982,1.00,3.20
2009.11.11 12:56:52.473,1.49775,1.4981,1.00,1.60
2009.11.11 12:56:52.693,1.49775,1.4981,1.00,2.10
2009.11.11 12:56:53.263,1.4978,1.498,1.00,3.20
2009.11.11 12:56:53.423,1.4978,1.49795,1.00,2.10
2009.11.11 12:56:53.823,1.49775,1.49795,1.00,2.10
2009.11.11 12:56:54.123,1.4977,1.49795,1.00,2.10
2009.11.11 12:56:54.823,1.4977,1.49795,1.00,3.70
2009.11.11 12:56:55.563,1.49765,1.49795,1.00,4.50
2009.11.11 12:56:55.973,1.4976,1.49795,1.00,4.70
2009.11.11 12:56:56.082,1.4976,1.49795,1.00,3.10
2009.11.11 12:56:58.172,1.49765,1.49795,1.00,2.90
2009.11.11 12:56:58.862,1.49765,1.49785,1.00,1.00
2009.11.11 12:56:59.152,1.49765,1.498,1.00,15.80
2009.11.11 12:56:59.732,1.4976,1.49795,1.00,7.50
2009.11.11 12:57:00.301,1.49755,1.49795,2.50,7.50
2009.11.11 12:57:00.412,1.49755,1.4979,1.00,4.90
2009.11.11 12:57:01.052,1.49755,1.49785,1.00,4.10
2009.11.11 12:57:01.222,1.49755,1.4978,1.00,2.90
2009.11.11 12:57:01.341,1.4975,1.49775,1.00,3.20
2009.11.11 12:57:01.442,1.4975,1.49775,1.00,3.60
2009.11.11 12:57:01.681,1.4975,1.49775,1.00,5.60
2009.11.11 12:57:02.571,1.4974,1.49775,1.00,6.50
2009.11.11 12:57:02.921,1.4974,1.49775,1.00,6.40
2009.11.11 12:57:03.971,1.4974,1.49775,1.00,6.50
2009.11.11 12:57:04.311,1.49735,1.49775,2.40,6.50
2009.11.11 12:57:04.591,1.4974,1.4976,1.00,1.00
2009.11.11 12:57:04.820,1.49725,1.4977,2.50,9.60
2009.11.11 12:57:05.051,1.49725,1.49765,1.70,1.60
2009.11.11 12:57:05.590,1.4973,1.49765,1.00,1.60
2009.11.11 12:57:07.950,1.4973,1.49765,1.00,1.00
2009.11.11 12:57:08.640,1.4974,1.49765,1.00,1.00
2009.11.11 12:57:08.819,1.4974,1.49775,1.70,1.60
2009.11.11 12:57:10.209,1.49745,1.4977,1.00,1.00
2009.11.11 12:57:11.049,1.4975,1.4977,1.00,1.00
2009.11.11 12:57:12.149,1.49755,1.4977,1.00,1.00
2009.11.11 12:57:12.559,1.4975,1.4977,1.00,1.00
2009.11.11 12:57:14.188,1.49745,1.4977,1.00,1.00
2009.11.11 12:57:15.988,1.49735,1.4977,2.90,1.00
2009.11.11 12:57:16.108,1.49735,1.4977,1.00,1.00
2009.11.11 12:57:16.458,1.4974,1.49765,1.00,1.00
2009.11.11 12:57:16.797,1.49735,1.49775,1.70,4.50
2009.11.11 12:57:17.158,1.49735,1.4977,1.00,1.00
2009.11.11 12:57:17.397,1.49735,1.4977,1.00,1.60
2009.11.11 12:57:17.627,1.49735,1.4977,1.00,1.60
2009.11.11 12:57:18.327,1.49735,1.4977,1.00,2.40
2009.11.11 12:57:18.497,1.49735,1.49765,1.00,1.00
2009.11.11 12:57:19.247,1.49735,1.49765,1.00,2.80
2009.11.11 12:57:19.427,1.49735,1.49765,1.00,1.00
2009.11.11 12:57:20.067,1.4974,1.49765,1.00,1.00
2009.11.11 12:57:23.026,1.4974,1.4978,1.00,3.70
2009.11.11 12:57:23.786,1.4974,1.49775,1.00,1.00
2009.11.11 12:57:24.066,1.4974,1.49775,1.00,2.40
2009.11.11 12:57:24.226,1.4974,1.49775,1.00,2.40
2009.11.11 12:57:24.396,1.49735,1.49775,1.00,2.40
2009.11.11 12:57:25.505,1.49735,1.49775,1.00,3.20
2009.11.11 12:57:25.675,1.49735,1.4977,1.00,1.00
2009.11.11 12:57:25.905,1.4974,1.4977,1.00,1.00
2009.11.11 12:57:26.255,1.49745,1.4978,1.00,4.00
2009.11.11 12:57:31.104,1.4975,1.4978,1.00,5.90
2009.11.11 12:57:31.214,1.49755,1.49775,1.00,2.40
2009.11.11 12:57:31.334,1.49755,1.4979,1.00,5.60
2009.11.11 12:57:31.734,1.49755,1.4979,1.00,2.30
2009.11.11 12:57:31.954,1.4976,1.4979,1.00,1.60
2009.11.11 12:57:32.174,1.4976,1.49805,3.30,6.10
2009.11.11 12:57:32.404,1.4977,1.49805,1.00,4.40
2009.11.11 12:57:32.694,1.49775,1.4981,1.00,2.40
2009.11.11 12:57:32.974,1.4977,1.49805,2.50,1.60
2009.11.11 12:57:33.484,1.49775,1.49815,1.00,5.70
2009.11.11 12:57:34.063,1.49775,1.4981,1.00,3.20
2009.11.11 12:57:34.355,1.49775,1.498,1.00,2.10
2009.11.11 12:57:34.923,1.49775,1.498,1.00,2.10
2009.11.11 12:57:35.213,1.4973,1.49775,1.00,1.60
2009.11.11 12:57:35.553,1.4973,1.4977,1.00,1.60
2009.11.11 12:57:35.843,1.49735,1.4978,1.00,9.70
2009.11.11 12:57:35.953,1.49735,1.49775,1.00,1.60
2009.11.11 12:57:36.563,1.49745,1.49775,1.00,2.40
2009.11.11 12:57:36.673,1.49745,1.49775,1.00,3.20
2009.11.11 12:57:38.233,1.49745,1.4977,1.00,4.90
2009.11.11 12:57:38.462,1.49745,1.49765,1.00,1.00
2009.11.11 12:57:39.342,1.49745,1.4978,1.00,3.80
2009.11.11 12:57:39.632,1.49745,1.4978,1.00,3.00
2009.11.11 12:57:39.912,1.49745,1.49785,1.00,6.20
2009.11.11 12:57:43.031,1.49745,1.4978,1.00,5.00
2009.11.11 12:57:54.688,1.4974,1.49775,1.00,3.90
2009.11.11 12:57:55.559,1.4974,1.49775,1.00,10.00
2009.11.11 12:57:56.008,1.4974,1.4977,1.00,5.40
2009.11.11 12:57:56.128,1.4973,1.49765,1.00,3.10
2009.11.11 12:57:57.008,1.4973,1.49765,1.00,5.10
2009.11.11 12:57:59.487,1.4973,1.49765,6.90,1.00
2009.11.11 12:57:59.827,1.49745,1.4978,1.00,6.80
2009.11.11 12:58:04.316,1.49745,1.4978,1.00,6.00
2009.11.11 12:58:04.656,1.49745,1.49785,1.00,8.80
2009.11.11 12:58:04.776,1.49745,1.4978,1.00,2.00
2009.11.11 12:58:08.405,1.49745,1.4978,1.00,3.60
2009.11.11 12:58:08.635,1.49745,1.49765,1.00,2.30
2009.11.11 12:58:08.805,1.4974,1.4976,1.00,1.00
2009.11.11 12:58:09.965,1.4974,1.4977,1.00,4.80
2009.11.11 12:58:10.435,1.4974,1.49765,1.00,1.70
2009.11.11 12:58:10.725,1.4974,1.49765,1.00,1.60
2009.11.11 12:58:12.504,1.49745,1.4978,1.10,7.30
2009.11.11 12:58:12.844,1.4975,1.4978,1.00,1.00
2009.11.11 12:58:14.114,1.4975,1.49765,1.00,1.00
2009.11.11 12:58:14.764,1.4975,1.49765,1.00,1.00
2009.11.11 12:58:15.183,1.4975,1.49795,1.00,6.80
2009.11.11 12:58:18.792,1.4975,1.49785,1.00,2.00
2009.11.11 12:58:20.382,1.4975,1.49785,1.00,2.80
2009.11.11 12:58:20.662,1.4975,1.49785,1.00,4.80
2009.11.11 12:58:22.732,1.49745,1.4978,1.00,6.00
2009.11.11 12:58:23.592,1.49745,1.49785,1.00,6.80
2009.11.11 12:58:24.691,1.49745,1.4978,1.00,2.00
2009.11.11 12:58:24.952,1.49745,1.4978,2.50,2.00
2009.11.11 12:58:25.181,1.49745,1.4978,2.50,4.00
2009.11.11 12:58:25.481,1.49745,1.4978,2.50,2.00
2009.11.11 12:58:26.001,1.49745,1.4977,1.00,1.60
2009.11.11 12:58:26.171,1.4974,1.4977,1.00,1.60
2009.11.11 12:58:27.091,1.4974,1.4978,1.00,5.20
2009.11.11 12:58:27.421,1.4974,1.49775,1.00,3.70
2009.11.11 12:58:27.761,1.4974,1.49775,1.00,7.70
2009.11.11 12:58:28.350,1.49745,1.4977,1.00,2.00
2009.11.11 12:58:30.860,1.4974,1.4977,1.60,2.00
2009.11.11 12:58:31.040,1.4975,1.4978,1.00,6.00
2009.11.11 12:58:31.260,1.4975,1.4978,1.00,2.00
2009.11.11 12:58:31.770,1.4975,1.4979,1.00,9.30
2009.11.11 12:58:32.350,1.4975,1.4978,1.00,1.60
2009.11.11 12:58:32.640,1.4974,1.49775,1.50,4.40
2009.11.11 12:58:32.929,1.4973,1.49765,2.50,1.00
2009.11.11 12:58:33.219,1.49735,1.49765,1.60,2.00
2009.11.11 12:58:33.549,1.49735,1.49775,1.60,5.20
2009.11.11 12:58:34.229,1.49735,1.4977,1.70,1.00
2009.11.11 12:58:34.589,1.49735,1.4977,1.00,1.60
2009.11.11 12:58:34.939,1.4974,1.4977,1.00,1.00
2009.11.11 12:58:35.289,1.4974,1.49765,1.70,1.00
2009.11.11 12:58:35.639,1.4974,1.49765,1.80,1.00
2009.11.11 12:58:36.208,1.49745,1.49765,1.70,1.00
2009.11.11 12:58:37.338,1.4974,1.49785,3.30,3.90
2009.11.11 12:58:37.688,1.4974,1.49775,3.30,1.00
2009.11.11 12:58:38.728,1.4974,1.49775,2.50,1.00
2009.11.11 12:58:39.907,1.4974,1.49785,3.30,4.00
2009.11.11 12:58:40.127,1.4974,1.49775,2.50,1.00
2009.11.11 12:58:41.507,1.4974,1.49775,6.50,1.00
2009.11.11 12:58:41.687,1.49745,1.49785,4.00,4.30
2009.11.11 12:58:41.807,1.49745,1.4978,6.50,1.00
2009.11.11 12:58:42.267,1.4975,1.49795,2.50,7.20
2009.11.11 12:58:42.617,1.49765,1.49795,1.60,1.60
2009.11.11 12:58:43.017,1.4976,1.49805,1.00,10.50
2009.11.11 12:58:43.616,1.4976,1.498,1.00,4.40
2009.11.11 12:58:48.775,1.4976,1.498,2.40,1.00
2009.11.11 12:58:49.055,1.4976,1.498,2.50,1.00
2009.11.11 12:58:49.645,1.49755,1.49795,3.20,1.00
2009.11.11 12:58:52.574,1.49755,1.4979,2.40,1.00
2009.11.11 12:58:53.304,1.49755,1.498,2.40,5.20
2009.11.11 12:58:53.484,1.49755,1.4979,2.40,1.00
2009.11.11 12:59:01.492,1.49755,1.4979,3.20,1.00
2009.11.11 12:59:03.572,1.49755,1.4979,2.40,1.00
2009.11.11 12:59:04.202,1.49755,1.4979,3.20,1.00
2009.11.11 12:59:05.731,1.49755,1.4979,2.40,1.00
2009.11.11 12:59:10.150,1.49755,1.49795,2.40,1.00
2009.11.11 12:59:10.800,1.49755,1.49805,2.40,14.00
2009.11.11 12:59:11.630,1.4977,1.49795,1.00,2.00
2009.11.11 12:59:12.859,1.49755,1.49795,2.40,2.80
2009.11.11 12:59:13.149,1.49755,1.4979,2.40,1.00
2009.11.11 12:59:14.949,1.4975,1.49785,2.40,1.00
2009.11.11 12:59:16.609,1.4975,1.49785,2.40,1.60
2009.11.11 12:59:16.949,1.4975,1.4978,1.60,1.00
2009.11.11 12:59:19.048,1.49745,1.4978,2.40,1.00
2009.11.11 12:59:20.488,1.49745,1.4978,3.70,1.00
2009.11.11 12:59:20.788,1.4975,1.4979,1.60,5.20
2009.11.11 12:59:21.128,1.4975,1.49785,1.60,2.80
2009.11.11 12:59:21.868,1.4975,1.49785,1.60,1.00
2009.11.11 12:59:22.217,1.4975,1.49785,1.60,2.80
2009.11.11 12:59:22.557,1.4975,1.49785,1.60,1.00
2009.11.11 12:59:22.847,1.4975,1.49785,3.20,1.00
2009.11.11 12:59:23.727,1.4975,1.498,3.20,11.30
2009.11.11 12:59:24.027,1.49755,1.49795,1.00,4.40
2009.11.11 12:59:24.547,1.49755,1.49795,1.00,5.20
2009.11.11 12:59:25.127,1.4976,1.4979,1.00,1.00
2009.11.11 12:59:29.106,1.49755,1.4979,1.00,1.00
2009.11.11 12:59:30.035,1.4975,1.4979,3.20,1.00
2009.11.11 12:59:31.065,1.49765,1.4979,1.00,1.00
2009.11.11 12:59:31.235,1.49765,1.4979,2.40,1.00
2009.11.11 12:59:31.355,1.49765,1.4981,1.00,10.10
2009.11.11 12:59:31.415,1.49765,1.49805,1.00,10.10
2009.11.11 12:59:31.585,1.49765,1.49805,1.00,12.30
2009.11.11 12:59:31.705,1.49765,1.498,1.00,2.10
2009.11.11 12:59:31.755,1.49765,1.498,1.00,4.90
2009.11.11 12:59:31.875,1.49765,1.498,1.00,4.90
2009.11.11 12:59:31.935,1.49755,1.49795,1.00,2.40
2009.11.11 12:59:32.055,1.49755,1.49795,1.00,4.40
2009.11.11 12:59:33.195,1.49755,1.4979,1.60,3.60
2009.11.11 12:59:34.064,1.4975,1.4979,1.00,4.40
2009.11.11 12:59:34.804,1.4975,1.4979,1.60,4.40
2009.11.11 12:59:34.984,1.49765,1.4979,1.00,2.80
2009.11.11 12:59:35.094,1.4976,1.4979,2.00,1.00
2009.11.11 12:59:35.274,1.49765,1.4979,1.00,1.00
2009.11.11 12:59:35.974,1.4976,1.49805,1.00,4.10
2009.11.11 12:59:36.144,1.4976,1.498,2.40,2.00
2009.11.11 12:59:37.944,1.4976,1.498,2.40,2.80
2009.11.11 12:59:39.963,1.49765,1.498,1.00,2.80
2009.11.11 12:59:40.143,1.49765,1.498,3.20,1.00
2009.11.11 12:59:42.762,1.4977,1.498,4.80,1.00
2009.11.11 12:59:43.043,1.49785,1.4983,1.00,14.70
2009.11.11 12:59:43.282,1.49785,1.49825,1.60,2.80
2009.11.11 12:59:43.512,1.49785,1.49835,1.60,15.20
2009.11.11 12:59:44.552,1.49785,1.49825,1.60,9.90
2009.11.11 12:59:46.232,1.49785,1.49825,1.60,9.70
2009.11.11 12:59:48.561,1.49785,1.49825,1.00,9.70
2009.11.11 12:59:48.781,1.49785,1.4982,1.00,1.60
2009.11.11 12:59:49.021,1.49785,1.4982,1.00,3.60
2009.11.11 12:59:49.251,1.4978,1.4982,1.60,4.40
2009.11.11 12:59:49.831,1.4978,1.4982,1.00,4.40
2009.11.11 12:59:50.051,1.4978,1.49815,1.00,1.60
2009.11.11 12:59:50.801,1.4978,1.49815,1.00,2.40
2009.11.11 12:59:53.060,1.49775,1.49815,1.60,2.40
2009.11.11 12:59:53.400,1.4978,1.49815,1.00,2.40
2009.11.11 12:59:57.619,1.4978,1.49815,4.80,2.40
2009.11.11 12:59:57.789,1.49785,1.49815,1.00,1.00
2009.11.11 12:59:57.909,1.49785,1.49825,1.60,8.90
2009.11.11 12:59:58.379,1.49785,1.49825,1.60,8.90
2009.11.11 12:59:59.868,1.49785,1.49825,1.60,8.10
