2009.11.11 22:00:00.305,1.4894,1.49105,1.00,1.00
2009.11.11 22:00:04.024,1.48905,1.49085,1.00,1.00
2009.11.11 22:00:04.784,1.4887,1.4907,1.00,1.00
2009.11.11 22:00:05.023,1.48855,1.4906,1.00,1.00
2009.11.11 22:00:05.253,1.48855,1.49055,1.00,1.00
2009.11.11 22:00:11.122,1.4886,1.49045,1.00,1.00
2009.11.11 22:00:13.231,1.48835,1.49045,1.00,1.00
2009.11.11 22:00:13.921,1.4884,1.4906,1.00,1.00
2009.11.11 22:00:14.951,1.48855,1.4906,1.00,1.00
2009.11.11 22:00:15.301,1.4886,1.49075,1.00,1.00
2009.11.11 22:00:16.161,1.48865,1.4907,1.00,1.00
2009.11.11 22:00:17.450,1.48875,1.4907,1.00,1.00
2009.11.11 22:00:19.710,1.4886,1.4906,1.00,1.00
2009.11.11 22:00:21.390,1.48875,1.4906,1.00,1.00
2009.11.11 22:00:26.428,1.48875,1.4906,1.00,1.00
2009.11.11 22:00:26.658,1.4884,1.49055,1.00,1.00
2009.11.11 22:00:29.118,1.48865,1.49055,1.00,1.00
2009.11.11 22:00:43.874,1.48855,1.49055,1.00,1.00
2009.11.11 22:00:44.214,1.4885,1.49055,1.00,1.00
2009.11.11 22:00:46.743,1.48855,1.4907,1.00,1.00
2009.11.11 22:00:54.592,1.4885,1.49055,1.00,1.00
2009.11.11 22:01:05.819,1.4885,1.4903,1.00,1.00
2009.11.11 22:01:06.059,1.48845,1.4903,1.00,1.00
2009.11.11 22:01:06.279,1.48845,1.4903,1.00,1.00
2009.11.11 22:01:06.559,1.48845,1.4898,1.00,1.00
2009.11.11 22:01:07.368,1.48845,1.4898,1.00,1.00
2009.11.11 22:01:07.718,1.48845,1.4894,1.00,1.00
2009.11.11 22:01:08.588,1.48845,1.4894,1.00,1.00
2009.11.11 22:01:22.965,1.48845,1.48925,1.00,1.40
2009.11.11 22:02:06.744,1.4886,1.4894,1.20,1.00
2009.11.11 22:02:09.683,1.4888,1.4895,1.00,1.00
2009.11.11 22:02:17.462,1.4888,1.4894,1.00,1.00
2009.11.11 22:02:18.501,1.4888,1.48935,1.00,1.00
2009.11.11 22:02:19.421,1.4888,1.48945,1.00,1.00
2009.11.11 22:02:19.601,1.4888,1.4894,1.00,1.00
2009.11.11 22:02:20.811,1.4888,1.4894,1.00,1.00
2009.11.11 22:02:21.521,1.4888,1.48935,1.00,1.00
2009.11.11 22:02:27.139,1.4888,1.48925,1.00,1.00
2009.11.11 22:02:27.609,1.4889,1.4894,1.00,1.00
2009.11.11 22:02:27.779,1.4889,1.4894,1.10,1.00
2009.11.11 22:02:27.949,1.4889,1.4894,1.00,1.00
2009.11.11 22:02:28.119,1.4888,1.4894,1.00,1.00
2009.11.11 22:02:29.688,1.4888,1.48935,1.00,1.00
2009.11.11 22:02:33.418,1.4888,1.48945,1.00,1.00
2009.11.11 22:02:38.456,1.4889,1.48945,1.00,1.00
2009.11.11 22:02:44.335,1.4889,1.4894,1.00,1.00
2009.11.11 22:02:46.844,1.4889,1.48935,1.00,1.00
2009.11.11 22:02:55.272,1.4889,1.48945,1.00,1.00
2009.11.11 22:02:58.662,1.48905,1.48955,1.00,1.00
2009.11.11 22:02:59.011,1.48905,1.4895,1.50,1.00
2009.11.11 22:02:59.361,1.48895,1.4895,1.00,1.00
2009.11.11 22:03:00.401,1.48895,1.48945,1.00,1.00
2009.11.11 22:03:01.201,1.4888,1.48945,1.50,1.00
2009.11.11 22:03:14.568,1.4888,1.4894,1.50,1.00
2009.11.11 22:03:20.856,1.4888,1.48945,1.50,1.00
2009.11.11 22:03:27.815,1.4888,1.4894,1.50,1.00
2009.11.11 22:03:27.994,1.4888,1.4893,1.00,1.00
2009.11.11 22:03:28.235,1.48865,1.4892,1.50,1.00
2009.11.11 22:03:29.614,1.48875,1.4892,1.00,1.00
2009.11.11 22:03:30.544,1.4888,1.48925,1.00,1.00
2009.11.11 22:03:30.894,1.48865,1.48925,1.50,1.00
2009.11.11 22:03:31.614,1.48865,1.4892,1.50,1.00
2009.11.11 22:03:35.923,1.4888,1.4892,1.00,1.00
2009.11.11 22:03:48.379,1.4888,1.4893,1.00,1.00
2009.11.11 22:03:49.419,1.4888,1.4892,1.00,1.00
2009.11.11 22:03:51.069,1.4888,1.48945,1.00,1.00
2009.11.11 22:03:52.629,1.4888,1.4894,1.00,1.00
2009.11.11 22:03:52.859,1.4888,1.48935,1.00,1.00
2009.11.11 22:03:54.388,1.4888,1.48925,1.00,1.00
2009.11.11 22:03:54.678,1.4888,1.48935,1.00,1.00
2009.11.11 22:03:55.788,1.4888,1.4893,1.00,1.00
2009.11.11 22:03:58.387,1.48895,1.48945,1.00,1.00
2009.11.11 22:03:58.737,1.4889,1.48945,1.00,1.00
2009.11.11 22:03:59.527,1.4889,1.4894,1.00,1.00
2009.11.11 22:03:59.707,1.4888,1.48925,2.30,1.00
2009.11.11 22:03:59.817,1.4888,1.48925,3.10,1.00
2009.11.11 22:03:59.997,1.4888,1.48935,3.10,1.00
2009.11.11 22:04:01.696,1.4888,1.4893,4.70,1.00
2009.11.11 22:04:02.036,1.489,1.48955,1.00,1.00
2009.11.11 22:04:02.376,1.48895,1.48955,1.00,1.00
2009.11.11 22:04:02.726,1.4888,1.48955,1.00,1.00
2009.11.11 22:04:03.076,1.4889,1.48945,1.00,1.00
2009.11.11 22:04:04.366,1.4889,1.4894,1.00,1.00
2009.11.11 22:04:04.646,1.4888,1.48925,1.00,1.00
2009.11.11 22:04:07.345,1.48875,1.48925,2.30,1.00
2009.11.11 22:04:07.525,1.48895,1.48935,1.00,1.00
2009.11.11 22:04:07.875,1.4889,1.48935,1.00,1.00
2009.11.11 22:04:09.215,1.4889,1.48925,1.00,1.00
2009.11.11 22:04:09.335,1.4888,1.48915,1.00,1.00
2009.11.11 22:04:19.522,1.48875,1.48915,1.60,1.00
2009.11.11 22:04:19.912,1.4887,1.48915,1.60,1.00
2009.11.11 22:04:26.761,1.4887,1.4893,1.60,1.00
2009.11.11 22:04:29.760,1.4887,1.48935,1.70,1.00
2009.11.11 22:04:31.129,1.4887,1.48935,1.60,1.00
2009.11.11 22:04:31.239,1.48825,1.4891,1.00,1.00
2009.11.11 22:04:31.529,1.48805,1.4891,1.00,1.20
2009.11.11 22:04:31.759,1.48835,1.4891,1.00,1.00
2009.11.11 22:04:31.999,1.48835,1.4893,1.00,1.00
2009.11.11 22:04:32.809,1.4886,1.4892,2.80,1.00
2009.11.11 22:04:33.169,1.4883,1.4892,2.40,1.40
2009.11.11 22:04:35.298,1.48855,1.4893,1.50,1.00
2009.11.11 22:04:35.518,1.48855,1.4893,2.10,1.00
2009.11.11 22:04:37.388,1.4886,1.4893,1.00,1.00
2009.11.11 22:04:44.776,1.48865,1.48935,1.00,1.00
2009.11.11 22:04:46.426,1.4887,1.48935,1.00,1.00
2009.11.11 22:04:47.295,1.48875,1.48935,1.00,1.00
2009.11.11 22:04:49.375,1.4888,1.48945,1.00,1.00
2009.11.11 22:04:53.384,1.48875,1.4894,1.00,1.00
2009.11.11 22:04:58.413,1.48875,1.48935,1.00,1.00
2009.11.11 22:05:00.382,1.4888,1.4893,1.00,1.00
2009.11.11 22:05:00.612,1.48885,1.48925,1.00,1.00
2009.11.11 22:05:03.732,1.4889,1.48925,1.00,1.00
2009.11.11 22:05:03.852,1.48905,1.4895,1.00,1.00
2009.11.11 22:05:04.941,1.48905,1.48945,1.70,1.00
2009.11.11 22:05:05.301,1.48905,1.48945,2.50,1.00
2009.11.11 22:05:05.571,1.4892,1.4896,1.00,1.00
2009.11.11 22:05:42.322,1.48935,1.4897,1.00,1.00
2009.11.11 22:05:42.492,1.48925,1.4897,1.00,1.00
2009.11.11 22:05:43.612,1.48935,1.48975,1.00,1.00
2009.11.11 22:05:45.062,1.4893,1.4897,1.00,1.00
2009.11.11 22:05:50.750,1.48935,1.48975,1.00,1.00
2009.11.11 22:06:00.458,1.48887,1.48917,2.40,1.60
2009.11.11 22:06:00.569,1.48879,1.48909,4.30,1.00
2009.11.11 22:06:00.738,1.48879,1.48899,1.00,3.20
2009.11.11 22:06:00.849,1.48874,1.48904,2.70,1.60
2009.11.11 22:06:01.208,1.48877,1.48902,1.00,2.10
2009.11.11 22:06:02.138,1.48882,1.48902,2.80,1.00
2009.11.11 22:06:02.538,1.48879,1.48909,1.90,1.40
2009.11.11 22:06:02.698,1.4888,1.48915,1.60,2.40
2009.11.11 22:06:02.928,1.48884,1.48919,4.30,1.00
2009.11.11 22:06:05.317,1.4889,1.48925,1.90,3.00
2009.11.11 22:06:07.937,1.48892,1.48927,1.90,2.40
2009.11.11 22:06:08.387,1.48892,1.48927,1.00,1.60
2009.11.11 22:06:08.666,1.48892,1.48922,2.80,1.00
2009.11.11 22:06:08.907,1.48889,1.48919,1.90,2.40
2009.11.11 22:06:09.127,1.48888,1.48918,1.00,4.40
2009.11.11 22:06:11.156,1.4889,1.4892,2.70,3.20
2009.11.11 22:06:11.336,1.48892,1.48927,2.70,2.40
2009.11.11 22:06:11.506,1.48898,1.48933,1.00,4.40
2009.11.11 22:06:12.136,1.48908,1.48943,2.70,1.60
2009.11.11 22:06:12.366,1.48914,1.48944,2.80,1.00
2009.11.11 22:06:12.606,1.48906,1.48936,1.00,3.20
2009.11.11 22:06:12.776,1.48899,1.48929,1.00,3.20
2009.11.11 22:06:13.375,1.48896,1.48921,1.90,1.80
2009.11.11 22:06:15.245,1.48892,1.48917,1.10,2.40
2009.11.11 22:06:16.285,1.4889,1.48915,4.30,1.00
2009.11.11 22:06:16.645,1.48887,1.48907,1.60,1.60
2009.11.11 22:06:16.874,1.48875,1.4891,2.70,1.50
2009.11.11 22:06:19.534,1.48868,1.48903,1.60,2.40
2009.11.11 22:06:19.884,1.48865,1.489,2.10,2.40
2009.11.11 22:06:20.643,1.48865,1.489,1.90,2.20
2009.11.11 22:06:20.984,1.48867,1.48902,1.90,1.60
2009.11.11 22:06:22.263,1.48871,1.48906,3.50,3.80
2009.11.11 22:06:22.663,1.48872,1.48907,1.90,3.00
2009.11.11 22:06:23.233,1.48867,1.48902,1.90,1.60
2009.11.11 22:06:23.783,1.48857,1.48892,2.70,1.50
2009.11.11 22:06:24.073,1.48848,1.48888,2.80,1.00
2009.11.11 22:06:24.303,1.48851,1.48886,1.90,3.00
2009.11.11 22:06:24.602,1.48856,1.48891,1.90,2.40
2009.11.11 22:06:25.353,1.48862,1.48897,3.50,1.60
2009.11.11 22:06:25.522,1.48875,1.489,1.60,1.00
2009.11.11 22:06:28.262,1.48877,1.48912,1.90,2.00
2009.11.11 22:06:28.552,1.48885,1.4892,1.90,3.00
2009.11.11 22:06:28.842,1.48891,1.48921,1.90,1.60
2009.11.11 22:06:29.142,1.48892,1.48922,1.60,3.10
2009.11.11 22:06:30.222,1.48888,1.48923,3.50,1.60
2009.11.11 22:06:30.452,1.48884,1.48919,1.60,1.60
2009.11.11 22:06:30.901,1.48881,1.48916,3.50,1.60
2009.11.11 22:06:31.181,1.48879,1.48914,2.70,1.60
2009.11.11 22:06:35.630,1.4888,1.4891,1.90,1.60
2009.11.11 22:06:35.850,1.48879,1.48914,1.60,1.60
2009.11.11 22:06:36.890,1.48874,1.48909,1.60,1.60
2009.11.11 22:06:37.070,1.48867,1.48902,1.90,1.60
2009.11.11 22:06:37.190,1.4886,1.48896,1.00,1.40
2009.11.11 22:07:01.801,1.48925,1.48985,1.00,1.00
2009.11.11 22:07:13.399,1.4892,1.4899,1.00,1.00
2009.11.11 22:07:30.794,1.4892,1.4899,1.60,1.00
2009.11.11 22:07:33.294,1.4892,1.4898,1.70,1.00
2009.11.11 22:07:35.033,1.48925,1.48985,1.00,1.00
2009.11.11 22:08:05.736,1.48925,1.48985,1.00,1.00
2009.11.11 22:08:18.453,1.48935,1.48975,1.00,1.00
2009.11.11 22:08:20.352,1.48935,1.48975,1.00,1.00
2009.11.11 22:08:20.762,1.48935,1.48975,1.00,1.00
2009.11.11 22:08:38.908,1.4892,1.4896,1.70,1.00
2009.11.11 22:08:39.258,1.4892,1.48955,1.00,1.00
2009.11.11 22:08:41.767,1.4891,1.4895,1.00,1.00
2009.11.11 22:08:46.406,1.4891,1.4895,1.00,1.00
2009.11.11 22:08:47.406,1.4891,1.48945,1.00,1.00
2009.11.11 22:08:56.114,1.4891,1.4895,1.00,1.00
2009.11.11 22:09:02.892,1.4891,1.48945,1.00,1.00
2009.11.11 22:09:04.062,1.4891,1.4895,1.00,1.00
2009.11.11 22:09:10.560,1.48915,1.48955,1.00,1.40
2009.11.11 22:09:11.550,1.48915,1.4895,1.00,1.00
2009.11.11 22:09:16.529,1.48885,1.4895,1.70,1.00
2009.11.11 22:09:16.639,1.48925,1.4896,1.00,1.00
2009.11.11 22:09:17.289,1.48925,1.4896,1.00,1.00
2009.11.11 22:09:17.988,1.48925,1.48965,1.00,1.00
2009.11.11 22:09:19.568,1.48925,1.4896,1.00,1.00
2009.11.11 22:09:22.317,1.48925,1.4896,1.00,1.00
2009.11.11 22:09:22.597,1.48925,1.4896,1.00,1.00
2009.11.11 22:09:22.827,1.48925,1.4896,1.00,1.00
2009.11.11 22:09:23.407,1.48925,1.48955,1.00,1.00
2009.11.11 22:09:25.557,1.48925,1.4895,1.00,1.00
2009.11.11 22:09:27.427,1.48925,1.4895,1.00,1.00
2009.11.11 22:09:41.673,1.48925,1.48955,1.00,1.00
2009.11.11 22:09:45.432,1.48925,1.4895,1.00,1.00
2009.11.11 22:09:49.471,1.48925,1.48955,1.00,1.00
2009.11.11 22:10:05.557,1.48925,1.48945,1.00,1.00
2009.11.11 22:10:11.446,1.48935,1.4897,1.00,1.00
2009.11.11 22:10:11.556,1.48935,1.48975,1.00,1.00
2009.11.11 22:10:15.365,1.48935,1.48965,1.00,1.00
2009.11.11 22:10:26.982,1.48935,1.4896,1.00,1.00
2009.11.11 22:10:27.672,1.48935,1.48965,1.00,1.00
2009.11.11 22:10:28.192,1.48935,1.4896,1.00,1.00
2009.11.11 22:10:47.457,1.48935,1.4897,1.00,1.00
2009.11.11 22:10:55.325,1.48935,1.4897,1.00,1.00
2009.11.11 22:11:03.453,1.48935,1.4897,1.00,1.00
2009.11.11 22:11:04.433,1.48935,1.4896,1.00,1.00
2009.11.11 22:11:05.403,1.48935,1.4895,1.00,1.00
2009.11.11 22:11:14.360,1.48935,1.48945,1.00,1.00
2009.11.11 22:11:15.120,1.48935,1.4897,1.00,1.00
2009.11.11 22:11:15.580,1.48935,1.4897,1.00,1.00
2009.11.11 22:11:24.508,1.48935,1.48955,1.00,1.00
2009.11.11 22:11:52.501,1.48935,1.48965,1.00,1.00
2009.11.11 22:12:54.457,1.48935,1.48975,1.00,1.00
2009.11.11 22:13:19.410,1.489,1.4898,1.00,1.00
2009.11.11 22:13:57.411,1.4891,1.4897,1.00,1.00
2009.11.11 22:14:12.328,1.4891,1.48965,1.00,1.00
2009.11.11 22:14:15.427,1.4891,1.48965,1.00,1.00
2009.11.11 22:14:15.717,1.4891,1.48965,1.00,1.00
2009.11.11 22:14:17.806,1.4891,1.48965,1.00,1.00
2009.11.11 22:14:19.306,1.4891,1.4897,1.00,1.00
2009.11.11 22:14:33.342,1.4891,1.48965,1.00,1.00
2009.11.11 22:14:37.582,1.4891,1.48965,1.00,1.00
2009.11.11 22:14:39.361,1.4891,1.4897,1.00,1.00
2009.11.11 22:14:40.931,1.4891,1.48965,1.00,1.00
2009.11.11 22:15:01.326,1.4891,1.4897,1.00,1.00
2009.11.11 22:15:15.382,1.4891,1.48965,1.00,1.00
2009.11.11 22:15:20.992,1.4891,1.48965,1.00,1.00
2009.11.11 22:15:23.381,1.4891,1.4897,1.00,1.00
2009.11.11 22:15:37.567,1.4891,1.48965,1.00,1.00
2009.11.11 22:15:41.116,1.4891,1.48965,1.00,1.00
2009.11.11 22:15:45.585,1.4891,1.4897,1.00,1.00
2009.11.11 22:15:48.095,1.4893,1.4897,1.00,1.00
2009.11.11 22:16:13.518,1.48935,1.4897,1.00,1.00
2009.11.11 22:16:46.080,1.48935,1.48975,1.00,1.00
2009.11.11 22:16:55.358,1.48935,1.48975,1.00,1.00
2009.11.11 22:17:05.416,1.48945,1.4898,1.00,1.00
2009.11.11 22:17:06.986,1.48945,1.4898,1.00,1.00
2009.11.11 22:17:18.283,1.48945,1.48985,1.00,1.00
2009.11.11 22:17:25.391,1.48945,1.4898,1.00,1.00
2009.11.11 22:17:27.351,1.48945,1.48985,1.00,1.00
2009.11.11 22:17:30.760,1.48945,1.48985,1.00,1.00
2009.11.11 22:17:32.269,1.48955,1.48995,1.00,1.00
2009.11.11 22:17:32.439,1.48945,1.4898,1.00,1.00
2009.11.11 22:17:32.609,1.4894,1.4898,1.00,1.00
2009.11.11 22:17:32.779,1.48945,1.48985,1.00,1.00
2009.11.11 22:17:35.769,1.48955,1.48995,1.00,1.00
2009.11.11 22:17:36.069,1.4892,1.4897,1.00,1.00
2009.11.11 22:17:38.168,1.4892,1.4896,1.00,1.00
2009.11.11 22:17:53.154,1.4892,1.4896,2.50,1.00
2009.11.11 22:17:53.274,1.48935,1.48995,1.00,1.00
2009.11.11 22:18:20.828,1.4896,1.4901,1.00,1.00
2009.11.11 22:18:24.947,1.4898,1.4904,1.00,1.00
2009.11.11 22:18:25.127,1.48975,1.49035,1.00,1.00
2009.11.11 22:18:26.977,1.4898,1.4902,1.00,1.00
2009.11.11 22:18:27.336,1.48955,1.49005,1.00,1.00
2009.11.11 22:18:37.374,1.48945,1.48985,1.00,1.00
2009.11.11 22:18:45.502,1.48945,1.4898,1.00,1.00
2009.11.11 22:18:45.782,1.48935,1.48975,1.00,1.00
2009.11.11 22:18:46.292,1.48935,1.48975,1.00,1.00
2009.11.11 22:19:02.878,1.48935,1.4897,1.00,1.00
2009.11.11 22:19:03.837,1.4891,1.4895,3.20,1.00
2009.11.11 22:19:04.127,1.48905,1.4895,1.00,1.00
2009.11.11 22:19:10.756,1.48905,1.48945,1.00,1.00
2009.11.11 22:19:12.045,1.4891,1.4895,1.00,1.00
2009.11.11 22:19:15.005,1.48925,1.48965,1.00,1.00
2009.11.11 22:19:51.426,1.48925,1.48965,1.00,1.00
2009.11.11 22:19:59.124,1.48925,1.48965,1.00,1.00
2009.11.11 22:19:59.414,1.48925,1.48965,1.00,1.00
2009.11.11 22:20:00.504,1.48925,1.48965,1.00,1.00
2009.11.11 22:20:01.174,1.48925,1.48965,1.00,1.00
2009.11.11 22:20:01.683,1.48925,1.4896,1.00,1.00
2009.11.11 22:20:03.483,1.48925,1.48955,1.00,1.00
2009.11.11 22:20:04.353,1.48925,1.4896,1.00,1.00
2009.11.11 22:20:05.493,1.48925,1.48965,1.00,1.00
2009.11.11 22:20:06.692,1.48925,1.4896,1.00,1.00
2009.11.11 22:20:07.362,1.48925,1.4896,1.00,1.00
2009.11.11 22:20:12.301,1.48925,1.48965,1.00,1.60
2009.11.11 22:20:13.601,1.48925,1.4896,1.00,1.00
2009.11.11 22:20:14.420,1.48925,1.48955,1.00,1.00
2009.11.11 22:20:17.190,1.48905,1.48955,2.50,1.00
2009.11.11 22:20:22.768,1.4893,1.48965,1.00,1.00
2009.11.11 22:20:46.933,1.4893,1.4897,1.00,1.00
2009.11.11 22:20:50.672,1.48905,1.48955,1.60,1.00
2009.11.11 22:20:50.892,1.48905,1.48955,1.00,1.00
2009.11.11 22:20:56.270,1.48925,1.4896,1.00,1.00
2009.11.11 22:21:23.554,1.4892,1.4896,1.00,1.00
2009.11.11 22:21:43.459,1.4892,1.4896,1.00,1.00
2009.11.11 22:22:23.650,1.48895,1.4896,1.00,1.00
2009.11.11 22:22:25.159,1.4893,1.4896,1.00,1.00
2009.11.11 22:22:25.269,1.48885,1.4896,1.00,1.00
2009.11.11 22:22:25.799,1.4888,1.4896,1.00,1.00
2009.11.11 22:22:27.708,1.489,1.48955,1.00,1.00
2009.11.11 22:22:54.702,1.48895,1.4895,1.00,1.00
2009.11.11 22:22:56.391,1.48895,1.48945,1.00,1.00
2009.11.11 22:22:57.451,1.48895,1.4895,1.00,1.00
2009.11.11 22:23:12.547,1.48895,1.4896,1.00,1.00
2009.11.11 22:23:12.717,1.48895,1.48965,1.70,1.00
2009.11.11 22:23:13.017,1.48895,1.48975,1.70,1.00
2009.11.11 22:23:13.867,1.489,1.48975,1.00,1.00
2009.11.11 22:23:14.377,1.48905,1.4898,1.00,1.70
2009.11.11 22:23:16.567,1.489,1.48975,1.00,1.00
2009.11.11 22:23:16.796,1.489,1.48975,1.00,1.00
2009.11.11 22:23:18.346,1.489,1.48965,1.00,1.00
2009.11.11 22:24:00.596,1.48915,1.4896,1.00,1.00
2009.11.11 22:24:05.855,1.48895,1.48965,1.10,1.00
2009.11.11 22:24:07.615,1.4894,1.48975,1.00,1.00
2009.11.11 22:24:23.631,1.48925,1.48965,1.00,1.00
2009.11.11 22:25:37.073,1.4893,1.4897,1.00,1.00
2009.11.11 22:25:58.718,1.48925,1.48965,1.00,1.00
2009.11.11 22:26:32.860,1.48915,1.48955,1.00,1.00
2009.11.11 22:26:41.638,1.489,1.4894,1.00,1.00
2009.11.11 22:26:42.617,1.489,1.4894,1.00,1.00
2009.11.11 22:27:01.953,1.48885,1.48925,1.00,1.00
2009.11.11 22:27:05.112,1.4888,1.4892,1.00,1.00
2009.11.11 22:27:22.298,1.48875,1.48915,1.00,1.00
2009.11.11 22:27:46.382,1.4888,1.4892,1.00,1.00
2009.11.11 22:27:47.712,1.48895,1.48945,1.00,1.20
2009.11.11 22:27:48.002,1.48895,1.48945,1.00,1.00
2009.11.11 22:28:01.098,1.4891,1.48945,1.00,1.00
2009.11.11 22:28:26.333,1.4891,1.48945,1.00,1.40
2009.11.11 22:28:26.692,1.4891,1.48945,1.00,1.00
2009.11.11 22:29:26.618,1.48885,1.4896,1.00,1.00
2009.11.11 22:29:30.407,1.4889,1.4896,1.00,1.00
2009.11.11 22:29:40.934,1.4889,1.4896,1.00,1.00
2009.11.11 22:29:52.382,1.4889,1.4896,1.00,1.00
2009.11.11 22:29:57.010,1.4889,1.4896,1.00,1.00
2009.11.11 22:30:00.490,1.48905,1.48945,1.00,1.00
2009.11.11 22:30:00.839,1.48885,1.48945,1.20,1.00
2009.11.11 22:30:01.769,1.48895,1.48945,1.00,1.00
2009.11.11 22:30:02.849,1.48895,1.48945,1.60,1.00
2009.11.11 22:30:32.322,1.48895,1.48955,1.00,1.00
2009.11.11 22:30:33.442,1.48895,1.48955,1.00,1.00
2009.11.11 22:30:34.891,1.48895,1.48955,1.70,1.00
2009.11.11 22:30:44.979,1.48895,1.48955,1.60,1.00
2009.11.11 22:30:47.368,1.48895,1.48955,1.70,1.00
2009.11.11 22:31:05.004,1.48895,1.48955,1.60,1.00
2009.11.11 22:31:09.423,1.48895,1.48955,1.70,1.00
2009.11.11 22:31:16.932,1.48895,1.4895,1.00,1.00
2009.11.11 22:31:17.741,1.4889,1.4895,1.00,1.00
2009.11.11 22:31:44.475,1.48895,1.4895,1.00,1.00
2009.11.11 22:31:44.595,1.48895,1.4896,1.70,1.00
2009.11.11 22:32:04.440,1.48895,1.4896,1.60,1.00
2009.11.11 22:32:05.340,1.48895,1.4896,1.70,1.00
2009.11.11 22:32:18.996,1.48895,1.4896,1.60,1.00
2009.11.11 22:32:27.374,1.48895,1.4896,1.70,1.00
2009.11.11 22:32:33.343,1.48895,1.4896,2.50,1.00
2009.11.11 22:32:38.982,1.48895,1.4896,2.40,1.00
2009.11.11 22:32:44.860,1.48895,1.48975,1.60,6.30
2009.11.11 22:32:49.319,1.48895,1.48975,1.70,6.30
2009.11.11 22:32:58.977,1.48895,1.48975,1.60,6.30
2009.11.11 22:33:07.435,1.48905,1.48975,1.00,6.30
2009.11.11 22:33:08.065,1.48895,1.48975,1.60,6.30
2009.11.11 22:33:10.024,1.48905,1.48975,1.00,6.30
2009.11.11 22:33:11.734,1.48895,1.48975,1.70,6.30
2009.11.11 22:33:15.862,1.48895,1.48975,1.30,6.30
2009.11.11 22:33:18.912,1.48895,1.48975,1.20,6.30
2009.11.11 22:33:32.858,1.48895,1.48975,1.60,6.30
2009.11.11 22:33:33.268,1.48895,1.48975,1.70,6.30
2009.11.11 22:33:47.765,1.48895,1.48965,1.00,1.00
2009.11.11 22:33:48.925,1.48895,1.4897,1.60,1.00
2009.11.11 22:33:50.774,1.48895,1.48975,1.60,4.90
2009.11.11 22:33:55.443,1.48895,1.48975,1.70,4.90
2009.11.11 22:33:58.932,1.48895,1.48975,1.60,4.90
2009.11.11 22:34:08.730,1.48895,1.4896,1.00,1.00
2009.11.11 22:34:09.010,1.48895,1.4896,1.00,1.00
2009.11.11 22:34:09.300,1.48895,1.4897,2.50,1.00
2009.11.11 22:34:10.569,1.48895,1.48965,2.50,1.00
