2009.11.11 22:00:00.305,1.4894,1.49105,1.00,1.00
2009.11.11 22:34:59.668,1.4891,1.48955,1.00,1.00
2009.11.11 22:35:59.783,1.48895,1.4898,1.00,1.60
2009.11.11 22:36:22.048,1.48895,1.48975,1.00,1.00
2009.11.11 22:36:22.278,1.48895,1.48975,1.00,1.60
2009.11.11 22:36:37.844,1.4889,1.4897,1.00,1.00
2009.11.11 22:36:38.814,1.48895,1.48965,1.00,1.00
2009.11.11 22:37:01.178,1.4889,1.48965,1.00,1.00
2009.11.11 22:37:01.508,1.4889,1.48945,1.00,1.00
2009.11.11 22:38:00.544,1.4889,1.48935,1.00,1.00
2009.11.11 22:38:48.163,1.48915,1.49005,1.00,1.00
2009.11.11 22:38:48.502,1.48915,1.49005,1.20,1.00
2009.11.11 22:38:49.252,1.4895,1.4899,1.00,1.00
2009.11.11 22:38:49.422,1.4895,1.48985,1.00,1.00
2009.11.11 22:38:50.422,1.48945,1.4899,1.50,1.00
2009.11.11 22:38:57.071,1.4895,1.48985,1.00,1.00
2009.11.11 22:39:00.420,1.48935,1.48985,1.00,1.00
2009.11.11 22:39:00.769,1.4895,1.48985,1.00,1.00
2009.11.11 22:39:14.726,1.48945,1.4899,1.00,1.00
2009.11.11 22:39:15.326,1.48945,1.4899,1.00,2.40
2009.11.11 22:39:15.666,1.4892,1.4896,1.00,1.00
2009.11.11 22:39:15.726,1.489,1.4896,1.00,1.00
2009.11.11 22:39:19.295,1.4892,1.48985,1.00,1.00
2009.11.11 22:39:19.715,1.4892,1.4898,1.00,1.60
2009.11.11 22:39:20.637,1.4892,1.4897,1.00,2.40
2009.11.11 22:39:21.145,1.4892,1.4897,1.00,1.60
2009.11.11 22:39:22.054,1.4892,1.4897,1.00,2.40
2009.11.11 22:39:23.944,1.4892,1.48965,1.00,1.00
2009.11.11 22:39:24.124,1.48915,1.4896,1.00,2.20
2009.11.11 22:39:25.034,1.4888,1.48945,1.20,2.20
2009.11.11 22:39:25.383,1.4888,1.4893,1.00,1.00
2009.11.11 22:39:25.444,1.48885,1.48945,1.60,1.00
2009.11.11 22:39:25.554,1.4888,1.48945,2.90,1.00
2009.11.11 22:39:25.664,1.48885,1.48945,1.60,1.00
2009.11.11 22:39:25.774,1.4889,1.48955,1.00,1.40
2009.11.11 22:39:25.884,1.4889,1.48955,1.00,1.00
2009.11.11 22:39:29.832,1.48915,1.4895,1.00,1.60
2009.11.11 22:39:30.292,1.48915,1.48965,1.00,1.00
2009.11.11 22:39:32.362,1.4893,1.48965,1.00,1.00
2009.11.11 22:39:41.200,1.4892,1.48965,1.00,1.00
2009.11.11 22:39:43.339,1.48895,1.48945,1.00,1.00
2009.11.11 22:39:43.459,1.4889,1.48945,1.60,1.00
2009.11.11 22:39:43.620,1.48895,1.4895,1.00,1.00
2009.11.11 22:39:44.739,1.489,1.48945,1.00,1.00
2009.11.11 22:39:44.969,1.48895,1.48945,1.00,2.20
2009.11.11 22:39:45.209,1.4885,1.4891,1.00,1.00
2009.11.11 22:39:45.439,1.4888,1.48945,1.00,1.00
2009.11.11 22:39:45.909,1.48855,1.48915,1.00,1.00
2009.11.11 22:39:46.148,1.4885,1.48915,1.50,1.00
2009.11.11 22:39:47.358,1.48875,1.4894,2.30,1.00
2009.11.11 22:39:53.517,1.4888,1.4893,2.50,1.00
2009.11.11 22:40:04.085,1.48875,1.4892,1.00,1.00
2009.11.11 22:40:10.023,1.48875,1.4892,1.00,1.00
2009.11.11 22:40:15.611,1.4888,1.4892,1.00,1.00
2009.11.11 22:40:24.319,1.48885,1.4892,1.00,1.00
2009.11.11 22:40:24.659,1.48885,1.4892,2.40,1.00
2009.11.11 22:40:24.839,1.48895,1.48935,2.40,1.00
2009.11.11 22:40:25.009,1.48905,1.4895,1.00,1.00
2009.11.11 22:40:25.179,1.48905,1.48955,1.00,1.00
2009.11.11 22:40:26.329,1.48905,1.48955,1.60,1.00
2009.11.11 22:40:29.438,1.48905,1.48955,1.00,1.00
2009.11.11 22:40:30.658,1.48905,1.48955,1.60,1.00
2009.11.11 22:40:30.988,1.4891,1.48955,1.00,1.00
2009.11.11 22:40:39.156,1.48915,1.4896,1.50,1.00
2009.11.11 22:40:40.915,1.4892,1.4896,1.00,1.00
2009.11.11 22:40:56.529,1.4892,1.4896,1.00,1.00
2009.11.11 22:41:00.054,1.48872,1.48906,2.40,1.60
2009.11.11 22:41:00.234,1.48871,1.48906,2.40,1.60
2009.11.11 22:41:08.418,1.48871,1.48906,1.60,3.20
2009.11.11 22:41:13.131,1.48875,1.4891,2.40,1.60
2009.11.11 22:41:13.311,1.48883,1.48918,1.60,1.60
2009.11.11 22:41:13.710,1.48894,1.48929,1.60,2.40
2009.11.11 22:41:13.871,1.48901,1.48935,1.60,1.60
2009.11.11 22:41:14.041,1.48899,1.48934,1.60,1.60
2009.11.11 22:41:14.630,1.48898,1.48933,2.40,1.60
2009.11.11 22:41:14.960,1.48892,1.48927,1.60,1.60
2009.11.11 22:41:29.241,1.48885,1.4892,1.60,1.60
2009.11.11 22:41:32.036,1.48876,1.48911,1.60,2.40
2009.11.11 22:41:32.336,1.48874,1.48908,1.60,1.60
2009.11.11 22:41:35.346,1.48881,1.48916,1.60,1.60
2009.11.11 22:41:36.132,1.48887,1.48922,2.40,1.60
2009.11.11 22:41:37.145,1.48889,1.48924,3.20,1.60
2009.11.11 22:41:50.312,1.4889,1.4892,2.40,1.60
2009.11.11 22:41:51.851,1.48889,1.48924,1.60,2.40
2009.11.11 22:41:52.081,1.48897,1.48927,2.40,1.60
2009.11.11 22:41:52.958,1.48897,1.48933,2.40,1.60
2009.11.11 22:42:00.753,1.4892,1.48965,1.00,1.00
2009.11.11 22:42:00.923,1.4892,1.4896,1.00,1.00
2009.11.11 22:42:58.099,1.48905,1.48965,1.70,1.00
2009.11.11 22:43:58.405,1.48925,1.48965,1.60,1.00
2009.11.11 22:44:00.595,1.48893,1.48929,1.70,2.40
2009.11.11 22:44:00.885,1.48895,1.4893,1.60,1.60
2009.11.11 22:44:01.224,1.48896,1.48931,1.00,2.40
2009.11.11 22:44:01.574,1.48895,1.4893,1.00,1.60
2009.11.11 22:44:01.924,1.489,1.4892,1.00,1.60
2009.11.11 22:44:02.154,1.48897,1.48922,1.00,1.60
2009.11.11 22:44:02.374,1.48901,1.48916,1.00,1.60
2009.11.11 22:44:02.554,1.48905,1.48915,1.60,2.40
2009.11.11 22:44:02.944,1.48902,1.48922,1.00,4.00
2009.11.11 22:44:03.874,1.48902,1.48927,4.00,1.60
2009.11.11 22:44:04.114,1.48904,1.48929,1.60,1.60
2009.11.11 22:44:04.914,1.48904,1.48929,1.00,1.60
2009.11.11 22:44:05.154,1.48907,1.48927,1.00,1.60
2009.11.11 22:44:10.582,1.48902,1.48927,1.00,1.60
2009.11.11 22:44:10.802,1.48903,1.48918,1.00,1.60
2009.11.11 22:44:11.152,1.48894,1.48919,2.40,1.60
2009.11.11 22:44:12.702,1.48891,1.48921,2.40,1.60
2009.11.11 22:44:12.932,1.48887,1.48922,1.00,1.60
2009.11.11 22:44:13.262,1.48891,1.48921,1.00,1.60
2009.11.11 22:44:13.432,1.48892,1.48922,1.00,1.60
2009.11.11 22:44:13.612,1.48891,1.48921,1.00,1.60
2009.11.11 22:44:15.561,1.4889,1.4892,1.60,1.60
2009.11.11 22:44:15.841,1.4889,1.4892,1.00,2.40
2009.11.11 22:44:16.071,1.48885,1.48915,1.00,1.60
2009.11.11 22:44:16.361,1.48879,1.48909,1.00,2.40
2009.11.11 22:44:16.701,1.48873,1.48903,2.40,1.60
2009.11.11 22:44:17.041,1.48875,1.48905,1.00,1.60
2009.11.11 22:44:17.790,1.48878,1.48903,2.40,1.60
2009.11.11 22:44:17.970,1.48878,1.48903,1.00,1.60
2009.11.11 22:44:18.210,1.48875,1.48905,1.00,1.60
2009.11.11 22:44:18.270,1.4888,1.48905,1.00,1.60
2009.11.11 22:44:18.390,1.48886,1.48911,1.00,5.60
2009.11.11 22:44:19.480,1.48898,1.48918,1.00,1.60
2009.11.11 22:44:19.760,1.48909,1.48924,2.40,1.00
2009.11.11 22:44:20.040,1.48913,1.48928,1.00,2.40
2009.11.11 22:44:20.400,1.48905,1.48935,1.00,1.60
2009.11.11 22:44:20.680,1.48904,1.48934,1.60,2.40
2009.11.11 22:44:21.769,1.48903,1.48928,1.60,1.60
2009.11.11 22:44:22.749,1.489,1.48935,4.00,1.60
2009.11.11 22:44:22.979,1.4891,1.4894,1.60,1.60
2009.11.11 22:44:31.707,1.48919,1.48943,1.00,1.60
2009.11.11 22:44:32.287,1.48912,1.48947,1.00,1.60
2009.11.11 22:44:34.786,1.48916,1.48941,1.00,1.60
2009.11.11 22:44:35.916,1.48911,1.48941,1.00,2.40
2009.11.11 22:44:36.146,1.48906,1.48941,2.40,1.60
2009.11.11 22:44:43.474,1.48902,1.48937,1.00,5.60
2009.11.11 22:44:43.644,1.48901,1.48931,1.00,1.60
2009.11.11 22:44:44.414,1.48898,1.48928,1.00,1.60
2009.11.11 22:44:44.804,1.48895,1.48925,1.00,1.60
2009.11.11 22:44:46.424,1.48892,1.48922,1.00,1.60
2009.11.11 22:44:46.824,1.48888,1.48923,1.00,1.60
2009.11.11 22:44:47.164,1.48887,1.48922,2.40,1.00
2009.11.11 22:44:47.633,1.48887,1.48922,1.00,2.40
2009.11.11 22:44:47.923,1.4889,1.4892,1.00,1.60
2009.11.11 22:44:48.623,1.48892,1.48922,1.00,1.60
2009.11.11 22:44:49.262,1.48896,1.48926,2.70,1.60
2009.11.11 22:44:49.623,1.48902,1.48927,2.40,1.60
2009.11.11 22:44:49.743,1.48902,1.48927,1.00,2.40
2009.11.11 22:44:51.113,1.489,1.48925,1.00,1.60
2009.11.11 22:44:52.262,1.489,1.4892,2.40,1.00
2009.11.11 22:44:53.892,1.48895,1.4892,1.00,1.60
2009.11.11 22:44:54.122,1.48899,1.48914,1.00,1.60
2009.11.11 22:44:54.991,1.48895,1.48915,1.00,4.80
2009.11.11 22:44:56.821,1.48897,1.48917,1.00,1.60
2009.11.11 22:44:57.811,1.48891,1.48926,1.00,1.60
2009.11.11 22:44:58.091,1.48893,1.48923,1.60,2.40
2009.11.11 22:44:59.300,1.48888,1.48923,1.00,1.60
2009.11.11 22:44:59.650,1.48882,1.48917,1.70,1.60
2009.11.11 22:44:59.774,1.48877,1.48912,4.80,1.60
2009.11.11 22:45:28.953,1.4892,1.48965,2.50,1.00
2009.11.11 22:45:43.520,1.4892,1.48965,1.60,1.00
2009.11.11 22:45:56.406,1.4892,1.48965,2.40,1.00
2009.11.11 22:46:04.715,1.4892,1.48965,2.50,1.00
2009.11.11 22:46:05.744,1.4892,1.48965,2.40,1.00
2009.11.11 22:46:05.924,1.4892,1.48965,1.60,1.00
2009.11.11 22:46:09.503,1.48935,1.48965,1.00,1.00
2009.11.11 22:46:09.663,1.48935,1.48965,1.00,1.60
2009.11.11 22:46:10.263,1.48935,1.48965,1.00,1.00
2009.11.11 22:46:11.972,1.48935,1.48965,1.00,1.00
2009.11.11 22:46:12.082,1.48935,1.48965,1.00,1.00
2009.11.11 22:46:30.308,1.4894,1.48965,2.60,1.00
2009.11.11 22:46:30.488,1.4895,1.48965,2.30,1.00
2009.11.11 22:46:34.137,1.48965,1.4901,1.00,1.00
2009.11.11 22:46:34.487,1.4896,1.48975,1.00,1.00
2009.11.11 22:46:38.586,1.4896,1.48965,1.00,1.00
2009.11.11 22:46:39.856,1.48945,1.48965,1.00,1.00
2009.11.11 22:46:40.386,1.4894,1.48965,1.00,1.00
2009.11.11 22:47:00.261,1.4892,1.48965,3.20,1.00
2009.11.11 22:47:00.381,1.4892,1.48965,3.10,1.00
2009.11.11 22:47:11.958,1.4892,1.48965,4.90,1.00
2009.11.11 22:47:27.574,1.4893,1.48965,1.60,1.00
2009.11.11 22:48:00.396,1.4893,1.48965,1.00,1.00
2009.11.11 22:48:00.506,1.4893,1.48965,1.50,1.00
2009.11.11 22:48:37.778,1.48935,1.48965,1.50,1.00
2009.11.11 22:48:39.277,1.4894,1.48965,1.00,1.00
2009.11.11 22:48:39.637,1.4894,1.48965,1.50,1.00
2009.11.11 22:48:42.846,1.4895,1.48965,1.00,1.00
2009.11.11 22:49:03.491,1.4895,1.48965,1.00,1.00
2009.11.11 22:49:24.376,1.48975,1.4898,1.00,1.60
2009.11.11 22:49:24.606,1.48965,1.49045,1.00,4.00
2009.11.11 22:49:25.306,1.49,1.49045,1.00,2.40
2009.11.11 22:49:25.416,1.48985,1.49045,1.00,1.00
2009.11.11 22:49:26.106,1.48975,1.49045,2.80,1.60
2009.11.11 22:49:26.206,1.48975,1.49025,1.00,1.60
2009.11.11 22:49:26.266,1.48965,1.4898,1.00,1.00
2009.11.11 22:49:28.265,1.48945,1.48965,2.50,1.00
2009.11.11 22:49:32.164,1.4894,1.48965,3.40,1.00
2009.11.11 22:49:34.444,1.4894,1.48965,3.10,1.00
2009.11.11 22:49:36.903,1.4896,1.48965,1.00,1.00
2009.11.11 22:49:37.073,1.48955,1.48965,1.00,1.00
2009.11.11 22:50:03.967,1.4893,1.48965,2.20,1.00
2009.11.11 22:50:04.297,1.48995,1.49005,2.20,2.40
2009.11.11 22:50:04.647,1.49,1.4907,1.00,1.00
2009.11.11 22:50:04.876,1.49,1.49075,1.00,1.00
2009.11.11 22:50:05.107,1.4901,1.49075,1.00,1.70
2009.11.11 22:50:05.336,1.49,1.49035,1.00,1.00
2009.11.11 22:50:05.566,1.4894,1.48995,2.20,1.00
2009.11.11 22:50:06.646,1.48965,1.49025,1.00,2.30
2009.11.11 22:50:08.076,1.4896,1.48975,1.00,1.00
2009.11.11 22:50:08.405,1.4896,1.48985,2.20,1.00
2009.11.11 22:50:08.756,1.48955,1.4897,1.00,1.00
2009.11.11 22:50:09.086,1.48955,1.48975,1.00,1.00
2009.11.11 22:50:12.675,1.48955,1.4896,1.00,1.00
2009.11.11 22:50:13.714,1.4894,1.4895,1.00,1.00
2009.11.11 22:50:16.254,1.4894,1.4895,1.00,1.00
2009.11.11 22:50:16.953,1.4894,1.49005,1.00,4.40
2009.11.11 22:50:17.004,1.4894,1.4899,1.00,1.20
2009.11.11 22:50:17.114,1.48935,1.48945,1.60,1.00
2009.11.11 22:50:18.093,1.4893,1.48945,1.00,1.00
2009.11.11 22:50:18.613,1.48925,1.48945,1.00,1.00
2009.11.11 22:50:20.993,1.4893,1.4895,1.00,1.00
2009.11.11 22:50:21.982,1.4893,1.48965,1.50,1.00
2009.11.11 22:50:22.262,1.48945,1.48975,1.00,1.50
2009.11.11 22:50:22.492,1.48985,1.4899,1.00,1.00
2009.11.11 22:50:22.772,1.48975,1.49025,1.60,1.00
2009.11.11 22:50:23.102,1.4898,1.49025,1.00,1.00
2009.11.11 22:50:23.452,1.4897,1.4901,1.00,1.00
2009.11.11 22:50:24.522,1.4898,1.48995,1.00,1.00
2009.11.11 22:50:25.052,1.4898,1.49,1.00,1.00
2009.11.11 22:50:25.851,1.4898,1.48995,1.00,1.00
2009.11.11 22:50:26.971,1.4898,1.49,1.00,1.00
2009.11.11 22:50:29.451,1.4897,1.49005,1.00,3.10
2009.11.11 22:50:29.740,1.4898,1.48995,1.00,1.00
2009.11.11 22:50:37.239,1.4897,1.49015,1.00,1.60
2009.11.11 22:50:37.758,1.4897,1.48975,1.00,1.00
2009.11.11 22:50:37.929,1.48965,1.48985,1.00,1.00
2009.11.11 22:50:38.109,1.48955,1.49,1.40,1.60
2009.11.11 22:50:38.498,1.48955,1.4897,1.00,1.00
2009.11.11 22:50:38.838,1.4896,1.49015,1.00,1.00
2009.11.11 22:50:39.188,1.48945,1.49015,1.00,1.00
2009.11.11 22:50:42.958,1.4895,1.4896,1.00,1.00
2009.11.11 22:50:43.657,1.4895,1.4897,1.00,1.00
2009.11.11 22:50:44.567,1.48955,1.4897,1.00,1.00
2009.11.11 22:50:50.435,1.48945,1.4897,1.00,1.00
2009.11.11 22:50:51.595,1.48955,1.4897,1.00,1.00
2009.11.11 22:50:53.315,1.4895,1.4897,1.00,1.00
2009.11.11 22:50:54.005,1.4895,1.4897,1.00,1.00
2009.11.11 22:51:01.043,1.48945,1.4897,1.00,1.00
2009.11.11 22:51:26.287,1.48935,1.4896,1.00,1.00
2009.11.11 22:51:29.866,1.48935,1.48965,1.00,1.00
2009.11.11 22:51:29.986,1.48935,1.48965,1.40,1.00
2009.11.11 22:51:31.455,1.48945,1.48965,1.00,1.00
2009.11.11 22:51:33.585,1.48935,1.48965,1.40,1.00
2009.11.11 22:51:38.544,1.48945,1.48965,1.00,1.00
2009.11.11 22:51:40.504,1.48935,1.48965,1.40,1.00
2009.11.11 22:51:57.719,1.48945,1.4897,1.00,1.00
2009.11.11 22:52:11.136,1.48945,1.48975,1.00,1.00
2009.11.11 22:52:17.195,1.48955,1.48975,1.00,1.00
2009.11.11 22:52:18.534,1.48955,1.48975,1.00,1.00
2009.11.11 22:52:18.874,1.48955,1.48985,1.00,1.00
2009.11.11 22:52:19.214,1.48955,1.48985,1.40,1.00
2009.11.11 22:52:30.371,1.48955,1.48985,1.60,1.00
2009.11.11 22:52:30.601,1.48955,1.48985,1.40,1.00
2009.11.11 22:52:31.991,1.48955,1.48985,1.00,1.00
2009.11.11 22:52:38.459,1.48955,1.48985,1.00,1.00
2009.11.11 22:52:39.339,1.48945,1.48985,1.40,1.00
2009.11.11 22:52:40.189,1.48945,1.48985,1.00,1.00
2009.11.11 22:52:44.418,1.48945,1.4899,2.80,1.00
2009.11.11 22:52:48.237,1.48945,1.4899,1.00,1.00
2009.11.11 22:52:49.177,1.48945,1.4898,1.00,1.00
2009.11.11 22:52:49.477,1.48945,1.4898,1.00,1.00
2009.11.11 22:52:52.556,1.4895,1.4899,1.00,1.00
2009.11.11 22:52:52.906,1.4895,1.4899,1.00,1.00
2009.11.11 22:52:57.245,1.4895,1.48985,1.00,1.00
2009.11.11 22:53:07.422,1.48945,1.48985,1.00,1.00
2009.11.11 22:53:07.543,1.48945,1.48975,1.00,1.00
2009.11.11 22:53:09.732,1.48945,1.48985,1.00,1.00
2009.11.11 22:53:10.542,1.48945,1.48985,1.00,1.00
2009.11.11 22:53:13.971,1.48945,1.48985,1.00,1.00
2009.11.11 22:53:18.540,1.4895,1.48985,1.00,1.00
2009.11.11 22:53:30.857,1.48945,1.48985,1.00,1.00
2009.11.11 22:53:35.426,1.48945,1.48985,1.00,1.00
2009.11.11 22:53:40.534,1.4895,1.48985,1.00,1.00
2009.11.11 22:53:42.724,1.48945,1.48985,1.00,1.00
2009.11.11 22:53:49.732,1.4895,1.4899,1.00,1.00
2009.11.11 22:53:53.941,1.4895,1.49005,1.00,4.00
2009.11.11 22:53:54.281,1.48945,1.49,1.00,1.60
2009.11.11 22:53:55.371,1.48945,1.4899,2.80,1.00
2009.11.11 22:53:56.001,1.4895,1.4899,1.00,1.00
2009.11.11 22:53:56.171,1.4895,1.48995,1.00,1.00
2009.11.11 22:53:56.521,1.4895,1.48995,1.00,1.00
2009.11.11 22:53:56.751,1.4896,1.49005,1.00,1.00
2009.11.11 22:53:58.250,1.48955,1.49,1.00,1.00
2009.11.11 22:53:59.000,1.4896,1.49,1.00,1.00
2009.11.11 22:54:20.085,1.48975,1.49005,1.00,1.00
2009.11.11 22:54:20.545,1.48975,1.4901,1.00,1.60
2009.11.11 22:54:21.305,1.4898,1.4901,1.00,1.00
2009.11.11 22:54:49.928,1.48965,1.49015,1.00,1.60
2009.11.11 22:54:50.198,1.4897,1.48995,1.00,1.00
2009.11.11 22:54:51.128,1.4897,1.48995,1.00,1.00
2009.11.11 22:55:01.065,1.48965,1.48995,1.00,1.00
2009.11.11 22:55:02.955,1.4896,1.48995,1.00,1.00
2009.11.11 22:55:03.064,1.4897,1.4902,1.00,1.00
2009.11.11 22:55:17.251,1.4897,1.49015,1.00,1.00
2009.11.11 22:55:25.799,1.4895,1.48995,1.30,1.00
2009.11.11 22:55:26.139,1.48955,1.48995,1.00,1.00
2009.11.11 22:55:26.369,1.48955,1.48995,1.00,1.00
2009.11.11 22:55:26.599,1.48995,1.49005,1.00,1.00
2009.11.11 22:55:26.889,1.4897,1.49005,1.60,1.00
2009.11.11 22:55:27.009,1.4897,1.4903,1.60,1.30
2009.11.11 22:55:27.129,1.4896,1.48995,1.00,1.00
2009.11.11 22:55:27.419,1.48955,1.48995,1.00,1.00
2009.11.11 22:55:27.539,1.48955,1.4899,1.00,1.00
2009.11.11 22:55:27.719,1.48965,1.4899,1.40,1.00
2009.11.11 22:55:27.839,1.48965,1.4899,1.00,1.00
2009.11.11 22:55:28.009,1.48965,1.4899,1.00,1.00
2009.11.11 22:55:28.359,1.48965,1.48995,1.00,1.00
2009.11.11 22:55:28.709,1.4896,1.48995,1.00,1.00
2009.11.11 22:55:29.818,1.4896,1.49,1.00,1.00
2009.11.11 22:55:30.418,1.48965,1.49,1.00,1.00
2009.11.11 22:55:31.938,1.48965,1.4901,1.00,1.00
2009.11.11 22:55:34.327,1.48975,1.49,1.00,1.00
2009.11.11 22:55:34.987,1.48975,1.4901,1.00,1.00
2009.11.11 22:55:35.267,1.4898,1.49015,1.00,1.60
2009.11.11 22:55:35.497,1.4898,1.49015,1.00,1.00
2009.11.11 22:55:35.797,1.4898,1.49025,1.00,1.50
2009.11.11 22:55:37.207,1.48985,1.49025,1.00,1.50
2009.11.11 22:55:37.267,1.48985,1.49025,1.00,1.00
2009.11.11 22:55:37.386,1.48985,1.4903,1.00,1.50
2009.11.11 22:55:37.446,1.48985,1.4903,1.00,1.00
2009.11.11 22:55:38.767,1.48985,1.4903,1.00,1.00
2009.11.11 22:55:40.416,1.48995,1.4904,1.00,1.00
2009.11.11 22:55:41.166,1.49005,1.49045,1.00,1.00
2009.11.11 22:55:41.336,1.49005,1.4905,1.00,1.00
2009.11.11 22:55:43.885,1.49005,1.49045,1.00,1.00
2009.11.11 22:55:45.454,1.49005,1.4905,1.00,1.00
2009.11.11 22:55:56.032,1.4902,1.49055,1.00,1.60
2009.11.11 22:56:00.371,1.49,1.4906,1.00,1.60
2009.11.11 22:56:00.721,1.49005,1.4905,1.00,1.00
2009.11.11 22:56:22.295,1.49005,1.4905,1.00,1.00
2009.11.11 22:56:32.464,1.4901,1.4905,1.00,1.00
2009.11.11 22:56:35.982,1.49005,1.4905,1.00,1.00
2009.11.11 22:56:42.061,1.49,1.4904,1.40,1.00
2009.11.11 22:56:42.181,1.49,1.4903,1.50,1.00
2009.11.11 22:56:43.870,1.49,1.49025,1.00,1.00
2009.11.11 22:56:50.619,1.48985,1.49015,1.40,1.00
2009.11.11 22:56:50.839,1.48985,1.49015,1.00,1.00
2009.11.11 22:56:51.179,1.48985,1.49015,1.00,1.00
2009.11.11 22:56:56.287,1.48985,1.49025,1.50,1.00
2009.11.11 22:56:56.627,1.48995,1.49055,1.00,1.40
2009.11.11 22:56:59.197,1.49005,1.4902,1.00,1.00
2009.11.11 22:57:07.935,1.48995,1.4902,1.30,1.00
2009.11.11 22:57:09.014,1.49,1.4903,1.00,1.00
2009.11.11 22:57:14.933,1.49,1.4903,1.00,1.00
2009.11.11 22:57:16.882,1.49,1.49055,1.00,2.30
2009.11.11 22:57:16.932,1.48995,1.4902,1.30,1.00
2009.11.11 22:57:18.202,1.49,1.4903,1.00,1.00
2009.11.11 22:57:22.511,1.49,1.4903,1.00,1.00
2009.11.11 22:57:22.901,1.49,1.4903,1.00,1.00
2009.11.11 22:57:23.831,1.49,1.4902,1.00,1.00
2009.11.11 22:57:24.061,1.48995,1.4902,1.30,1.00
2009.11.11 22:57:25.040,1.49,1.4902,1.00,1.00
2009.11.11 22:57:25.380,1.49,1.4903,1.00,1.00
2009.11.11 22:57:34.008,1.49015,1.49045,1.00,1.00
2009.11.11 22:57:47.815,1.49015,1.49035,1.00,1.00
2009.11.11 22:57:52.515,1.4901,1.4903,1.00,1.00
2009.11.11 22:57:52.625,1.49015,1.4907,1.00,1.00
2009.11.11 22:58:10.361,1.4902,1.4906,1.00,1.00
2009.11.11 22:58:10.811,1.4902,1.49065,1.00,1.50
2009.11.11 22:58:15.110,1.4902,1.49065,1.00,1.00
2009.11.11 22:58:16.880,1.4902,1.49065,1.00,1.60
2009.11.11 22:58:29.077,1.4903,1.49065,1.00,1.00
2009.11.11 22:58:29.427,1.4902,1.49065,1.00,1.60
2009.11.11 22:58:31.197,1.49015,1.4906,1.00,1.00
2009.11.11 22:58:31.546,1.4901,1.4906,1.00,1.00
2009.11.11 22:58:52.941,1.49015,1.4906,1.00,1.00
2009.11.11 22:59:06.328,1.49015,1.4906,1.00,1.50
2009.11.11 22:59:17.275,1.49015,1.4906,1.00,1.00
2009.11.11 22:59:17.515,1.49015,1.4906,1.00,1.50
2009.11.11 22:59:49.437,1.49015,1.4906,1.00,1.00
2009.11.11 22:59:50.137,1.49015,1.4906,1.00,1.50
2009.11.11 22:59:53.067,1.49,1.4906,2.40,1.00
