2010.01.05 23:00:06.677,1.4665,1.4669,1.00,1.00
2010.01.05 23:00:09.276,1.4665,1.4669,1.00,1.00
2010.01.05 23:00:09.676,1.4665,1.4669,1.00,1.00
2010.01.05 23:00:09.846,1.4665,1.4668,1.00,1.00
2010.01.05 23:00:10.476,1.4665,1.4668,1.00,1.00
2010.01.05 23:00:11.976,1.4665,1.4668,1.00,1.00
2010.01.05 23:00:12.326,1.4665,1.4668,1.00,1.00
2010.01.05 23:00:16.435,1.4665,1.46695,1.00,1.00
2010.01.05 23:00:21.593,1.4665,1.46695,1.00,1.00
2010.01.05 23:00:22.703,1.46645,1.4669,1.00,1.00
2010.01.05 23:00:22.753,1.4665,1.46695,1.00,1.00
2010.01.05 23:00:23.513,1.4665,1.46695,1.00,1.00
2010.01.05 23:00:23.573,1.4665,1.46695,1.00,1.00
2010.01.05 23:00:23.633,1.4665,1.46695,1.00,2.40
2010.01.05 23:00:24.023,1.46645,1.4669,1.00,1.00
2010.01.05 23:00:26.562,1.4665,1.46695,1.00,1.00
2010.01.05 23:00:27.432,1.4665,1.46695,1.00,1.00
2010.01.05 23:00:27.892,1.4665,1.46695,1.00,2.40
2010.01.05 23:00:37.469,1.46645,1.4669,1.00,1.00
2010.01.05 23:00:37.580,1.46645,1.4669,1.00,2.40
2010.01.05 23:00:39.549,1.46645,1.4669,1.00,2.40
2010.01.05 23:00:40.199,1.46645,1.4669,1.00,4.00
2010.01.05 23:00:40.489,1.46645,1.4669,1.00,5.60
2010.01.05 23:00:40.769,1.46645,1.46685,1.00,1.00
2010.01.05 23:00:54.946,1.4665,1.4669,1.00,1.00
2010.01.05 23:00:56.885,1.46655,1.46695,1.00,5.60
2010.01.05 23:00:57.235,1.4665,1.46695,1.00,1.00
2010.01.05 23:00:59.574,1.4665,1.46695,1.00,1.00
2010.01.05 23:01:02.014,1.4665,1.46695,1.00,1.00
2010.01.05 23:01:02.294,1.4665,1.46695,1.00,2.40
2010.01.05 23:01:02.923,1.4665,1.4669,1.00,1.60
2010.01.05 23:01:03.033,1.46645,1.4669,1.00,2.40
2010.01.05 23:01:04.493,1.46645,1.4669,1.00,2.40
2010.01.05 23:01:07.262,1.46645,1.46685,1.00,1.00
2010.01.05 23:01:08.982,1.4665,1.46685,1.00,1.00
2010.01.05 23:01:09.562,1.4665,1.46695,1.00,5.60
2010.01.05 23:01:26.458,1.4665,1.46685,1.00,1.00
2010.01.05 23:02:26.413,1.46645,1.4669,1.00,3.20
2010.01.05 23:02:27.183,1.4664,1.4669,1.60,3.20
2010.01.05 23:02:27.473,1.46645,1.4669,1.00,3.20
2010.01.05 23:02:28.653,1.4664,1.4669,1.60,3.20
2010.01.05 23:02:28.873,1.46645,1.4669,1.00,3.20
2010.01.05 23:02:31.992,1.4664,1.4669,1.60,3.20
2010.01.05 23:02:33.412,1.46645,1.4669,1.00,3.20
2010.01.05 23:02:43.619,1.4664,1.4669,1.60,3.20
2010.01.05 23:02:59.715,1.4665,1.46685,1.00,1.00
2010.01.05 23:03:01.665,1.4665,1.46685,1.00,1.00
2010.01.05 23:03:02.005,1.4664,1.46685,1.80,1.00
2010.01.05 23:03:06.774,1.4664,1.4668,1.00,1.00
2010.01.05 23:03:07.004,1.4664,1.46685,1.80,1.00
2010.01.05 23:03:11.782,1.4665,1.46685,1.00,1.00
2010.01.05 23:03:34.407,1.4665,1.4669,1.00,1.00
2010.01.05 23:03:42.205,1.46645,1.4669,1.00,1.00
2010.01.05 23:03:50.593,1.46645,1.4669,1.00,1.00
2010.01.05 23:03:50.883,1.4665,1.4669,1.00,1.00
2010.01.05 23:03:52.582,1.4665,1.4669,1.00,1.00
2010.01.05 23:03:54.362,1.4665,1.4669,1.00,1.00
2010.01.05 23:03:56.502,1.4664,1.46675,1.00,1.00
2010.01.05 23:03:59.691,1.4664,1.4667,1.00,1.00
2010.01.05 23:04:00.591,1.46635,1.4667,1.00,1.00
2010.01.05 23:04:13.288,1.46625,1.4666,1.00,1.00
2010.01.05 23:04:13.528,1.4662,1.4666,1.00,1.00
2010.01.05 23:04:26.355,1.46625,1.4667,1.00,2.40
2010.01.05 23:04:29.504,1.46625,1.4667,1.00,2.40
2010.01.05 23:04:55.368,1.4662,1.46655,1.00,1.00
2010.01.05 23:04:55.668,1.46615,1.46655,1.70,1.00
2010.01.05 23:04:55.968,1.46615,1.4666,1.70,1.00
2010.01.05 23:04:56.837,1.46615,1.46655,1.70,1.00
2010.01.05 23:04:57.117,1.46615,1.4666,1.70,4.00
2010.01.05 23:04:57.937,1.46615,1.46655,1.70,1.00
2010.01.05 23:04:57.997,1.46615,1.4666,1.70,4.00
2010.01.05 23:05:05.255,1.46615,1.4666,1.70,4.00
2010.01.05 23:05:05.475,1.46615,1.4666,1.70,1.00
2010.01.05 23:05:05.655,1.46615,1.46655,1.70,1.00
2010.01.05 23:05:06.335,1.46615,1.4666,1.70,1.00
2010.01.05 23:05:27.100,1.46615,1.4665,1.70,1.00
2010.01.05 23:05:27.390,1.46615,1.4665,1.70,1.00
2010.01.05 23:05:27.740,1.4661,1.46655,2.20,1.00
2010.01.05 23:05:27.920,1.46615,1.4666,1.70,2.50
2010.01.05 23:05:28.100,1.46615,1.4666,1.70,2.40
2010.01.05 23:05:43.586,1.46615,1.4665,1.70,1.00
2010.01.05 23:05:43.746,1.4661,1.46645,1.00,1.00
2010.01.05 23:05:44.106,1.46605,1.4665,1.00,1.00
2010.01.05 23:05:50.425,1.46585,1.4663,1.00,1.00
2010.01.05 23:05:51.814,1.4659,1.4664,2.30,1.00
2010.01.05 23:05:58.043,1.466,1.4664,1.00,1.00
2010.01.05 23:05:58.213,1.46595,1.46635,1.00,1.00
2010.01.05 23:06:00.482,1.46595,1.4664,1.00,1.00
2010.01.05 23:06:00.662,1.46595,1.4664,1.00,1.00
2010.01.05 23:06:03.492,1.46585,1.4663,1.00,1.00
2010.01.05 23:06:08.410,1.4659,1.46635,1.70,1.40
2010.01.05 23:06:08.570,1.46595,1.46635,1.00,1.40
2010.01.05 23:06:10.580,1.46585,1.4663,1.00,1.00
2010.01.05 23:06:12.899,1.46585,1.4663,1.00,1.00
2010.01.05 23:06:13.119,1.46585,1.4663,1.00,1.00
2010.01.05 23:06:15.639,1.46595,1.46635,1.00,3.00
2010.01.05 23:06:16.028,1.46595,1.46635,1.00,1.40
2010.01.05 23:06:17.948,1.46585,1.46625,1.00,1.00
2010.01.05 23:06:18.418,1.46585,1.46625,1.00,1.00
2010.01.05 23:06:18.478,1.46585,1.46625,1.00,1.00
2010.01.05 23:06:22.877,1.46585,1.4662,1.00,1.60
2010.01.05 23:06:23.227,1.46585,1.46615,1.00,1.60
2010.01.05 23:06:23.407,1.4657,1.466,1.00,1.00
2010.01.05 23:06:26.766,1.4657,1.46605,1.00,1.00
2010.01.05 23:06:27.806,1.4657,1.4661,1.00,1.00
2010.01.05 23:06:43.582,1.4657,1.46615,1.00,1.00
2010.01.05 23:06:48.201,1.46575,1.46615,1.00,1.00
2010.01.05 23:06:48.371,1.46575,1.4662,1.00,1.00
2010.01.05 23:06:52.909,1.4657,1.46615,1.00,2.40
2010.01.05 23:07:07.846,1.46575,1.46615,1.00,2.40
2010.01.05 23:07:08.026,1.46575,1.46615,1.00,1.00
2010.01.05 23:07:13.095,1.46575,1.4662,1.00,1.00
2010.01.05 23:07:13.385,1.46575,1.4662,1.00,1.00
2010.01.05 23:07:15.414,1.4657,1.46605,1.00,1.40
2010.01.05 23:07:16.054,1.4656,1.466,1.00,1.00
2010.01.05 23:07:17.564,1.4656,1.466,1.00,1.00
2010.01.05 23:07:19.403,1.4656,1.466,1.00,1.00
2010.01.05 23:07:20.143,1.4656,1.46595,1.00,1.00
2010.01.05 23:07:20.313,1.4656,1.46595,1.00,1.00
2010.01.05 23:07:21.103,1.4656,1.46585,1.00,1.00
2010.01.05 23:07:21.613,1.46555,1.46585,1.00,1.00
2010.01.05 23:07:21.943,1.4655,1.46585,1.00,1.00
2010.01.05 23:07:23.432,1.4655,1.46595,1.00,1.20
2010.01.05 23:07:24.432,1.46555,1.46595,1.00,1.00
2010.01.05 23:07:31.050,1.4655,1.4659,1.00,1.00
2010.01.05 23:07:31.350,1.4655,1.4659,1.00,1.00
2010.01.05 23:07:31.640,1.4655,1.46595,1.00,1.00
2010.01.05 23:07:31.930,1.4655,1.4658,1.00,1.00
2010.01.05 23:07:32.920,1.4655,1.4658,1.00,1.00
2010.01.05 23:07:33.030,1.46545,1.4658,1.00,1.00
2010.01.05 23:07:34.849,1.4654,1.46575,1.00,1.00
2010.01.05 23:07:35.020,1.4654,1.4658,1.00,1.00
2010.01.05 23:07:35.189,1.4654,1.46575,1.00,1.00
2010.01.05 23:07:35.370,1.4654,1.4657,1.00,1.00
2010.01.05 23:07:36.069,1.4654,1.4658,1.00,1.20
2010.01.05 23:07:38.719,1.4654,1.4657,1.00,1.00
2010.01.05 23:07:39.238,1.46535,1.4657,1.00,1.00
2010.01.05 23:07:47.926,1.46535,1.4657,1.00,1.00
2010.01.05 23:07:49.416,1.4654,1.4657,1.00,1.00
2010.01.05 23:07:53.835,1.4654,1.46575,1.00,1.00
2010.01.05 23:08:41.133,1.4654,1.46575,1.00,1.00
2010.01.05 23:08:41.473,1.4654,1.4658,1.00,2.40
2010.01.05 23:08:41.864,1.46535,1.46575,1.00,1.00
2010.01.05 23:08:42.683,1.4654,1.4658,1.00,1.00
2010.01.05 23:08:43.603,1.46535,1.4658,1.00,1.00
2010.01.05 23:08:43.833,1.46535,1.46575,1.00,1.00
2010.01.05 23:08:44.133,1.46535,1.4658,1.00,1.00
2010.01.05 23:08:46.402,1.46535,1.4658,1.00,1.00
2010.01.05 23:08:52.014,1.4653,1.46585,1.60,2.80
2010.01.05 23:08:52.291,1.4653,1.46575,1.60,1.00
2010.01.05 23:08:52.591,1.4653,1.46575,1.60,1.00
2010.01.05 23:08:54.090,1.4653,1.46575,1.60,1.00
2010.01.05 23:08:54.500,1.4653,1.46575,1.60,1.00
2010.01.05 23:08:55.720,1.46535,1.46575,1.60,1.00
2010.01.05 23:08:56.010,1.46545,1.46575,1.00,1.00
2010.01.05 23:08:56.650,1.46545,1.4658,1.00,1.00
2010.01.05 23:09:01.469,1.46545,1.46575,1.00,1.00
2010.01.05 23:09:02.238,1.46545,1.4658,1.00,1.00
2010.01.05 23:09:05.388,1.46545,1.46585,1.00,1.00
2010.01.05 23:09:05.728,1.46545,1.46585,1.00,1.00
2010.01.05 23:09:13.277,1.46535,1.4658,1.00,1.00
2010.01.05 23:09:13.456,1.46535,1.4658,1.00,1.20
2010.01.05 23:09:14.405,1.46535,1.46575,1.00,1.00
2010.01.05 23:09:24.433,1.46535,1.4658,1.00,1.20
2010.01.05 23:09:24.903,1.46545,1.4658,1.00,1.20
2010.01.05 23:09:25.023,1.46535,1.4658,1.00,1.00
2010.01.05 23:09:25.703,1.46535,1.4658,1.00,1.20
2010.01.05 23:09:27.942,1.46535,1.4658,1.60,1.20
2010.01.05 23:09:28.172,1.46545,1.4658,1.00,1.00
2010.01.05 23:09:30.432,1.46545,1.4658,1.00,1.00
2010.01.05 23:09:30.662,1.46545,1.4659,1.00,1.00
2010.01.05 23:09:31.231,1.46555,1.4659,1.00,1.00
2010.01.05 23:09:31.401,1.46545,1.4659,1.00,1.00
2010.01.05 23:09:38.040,1.46545,1.4659,1.00,2.40
2010.01.05 23:09:39.040,1.46545,1.46595,1.00,1.20
2010.01.05 23:09:39.099,1.4655,1.46595,1.00,1.00
2010.01.05 23:09:39.959,1.46545,1.4658,1.00,1.00
2010.01.05 23:09:40.709,1.46535,1.46585,1.00,1.00
2010.01.05 23:09:46.328,1.46535,1.4658,1.00,1.00
2010.01.05 23:09:46.678,1.46535,1.4658,1.00,1.00
2010.01.05 23:09:49.977,1.46535,1.4658,1.00,1.00
2010.01.05 23:09:52.516,1.46535,1.46575,1.00,1.00
2010.01.05 23:09:57.765,1.46535,1.4658,1.00,1.00
2010.01.05 23:10:06.553,1.46535,1.4658,1.00,1.00
2010.01.05 23:10:10.012,1.46525,1.4656,1.00,1.00
2010.01.05 23:10:12.271,1.46525,1.4656,1.00,1.00
2010.01.05 23:10:12.741,1.46525,1.46555,1.00,1.60
2010.01.05 23:10:13.021,1.4652,1.4655,1.00,1.00
2010.01.05 23:10:13.301,1.4652,1.4656,1.00,1.00
2010.01.05 23:10:19.650,1.4652,1.4656,1.00,1.00
2010.01.05 23:10:19.820,1.4653,1.4657,1.00,2.40
2010.01.05 23:10:20.050,1.46535,1.4657,1.00,1.60
2010.01.05 23:10:20.210,1.4652,1.4657,1.66,1.00
2010.01.05 23:10:21.259,1.46535,1.46575,1.00,1.60
2010.01.05 23:10:21.619,1.46535,1.4657,1.00,1.00
2010.01.05 23:10:24.739,1.46535,1.46575,1.00,1.00
2010.01.05 23:10:25.009,1.46535,1.4658,1.00,1.20
2010.01.05 23:10:25.298,1.4653,1.4658,1.00,2.80
2010.01.05 23:10:25.528,1.4653,1.46575,1.00,1.20
2010.01.05 23:10:26.168,1.4653,1.46575,1.00,1.20
2010.01.05 23:10:27.038,1.46535,1.4658,1.00,1.00
2010.01.05 23:10:27.208,1.46535,1.4658,1.00,1.00
2010.01.05 23:10:27.498,1.46535,1.4658,1.00,1.00
2010.01.05 23:10:27.668,1.46535,1.4658,1.00,1.00
2010.01.05 23:10:37.315,1.46525,1.46555,1.00,1.00
2010.01.05 23:10:42.624,1.46525,1.46565,1.00,3.10
2010.01.05 23:10:45.444,1.46525,1.46555,1.00,1.00
2010.01.05 23:10:53.262,1.465,1.4654,1.00,1.60
2010.01.05 23:10:53.502,1.4648,1.4653,1.00,1.00
2010.01.05 23:10:57.241,1.46485,1.4652,1.00,1.00
2010.01.05 23:11:01.450,1.4648,1.4651,1.00,1.00
2010.01.05 23:11:03.649,1.4648,1.4652,1.00,1.00
2010.01.05 23:11:06.268,1.4646,1.4649,1.00,1.00
2010.01.05 23:11:06.958,1.4646,1.4649,1.00,1.50
2010.01.05 23:11:07.818,1.46445,1.46475,1.00,1.00
2010.01.05 23:11:08.039,1.4644,1.46475,1.00,1.00
2010.01.05 23:11:10.298,1.4644,1.4647,1.00,1.00
2010.01.05 23:11:10.360,1.4644,1.4647,1.00,1.00
2010.01.05 23:11:10.480,1.4644,1.4647,1.00,2.30
2010.01.05 23:11:10.537,1.4643,1.46465,1.00,1.00
2010.01.05 23:11:10.827,1.4643,1.46465,1.00,1.00
2010.01.05 23:11:11.227,1.4644,1.4647,1.00,3.60
2010.01.05 23:11:11.287,1.4644,1.4647,1.00,2.00
2010.01.05 23:11:11.397,1.4644,1.4647,1.00,1.00
2010.01.05 23:11:11.738,1.46445,1.4648,1.00,1.00
2010.01.05 23:11:13.487,1.4645,1.46485,1.00,1.60
2010.01.05 23:11:13.717,1.4645,1.46485,1.60,1.00
2010.01.05 23:11:13.887,1.4645,1.46495,1.60,1.00
2010.01.05 23:11:14.246,1.4645,1.4649,1.60,1.50
2010.01.05 23:11:14.896,1.4645,1.46495,1.60,1.00
2010.01.05 23:11:16.146,1.4644,1.4648,1.00,1.60
2010.01.05 23:11:16.376,1.4645,1.46485,1.00,1.00
2010.01.05 23:11:16.666,1.4645,1.46485,1.60,1.50
2010.01.05 23:11:16.906,1.46455,1.46485,1.60,1.00
2010.01.05 23:11:17.256,1.46465,1.46515,1.00,1.60
2010.01.05 23:11:17.606,1.46465,1.46515,1.00,1.00
2010.01.05 23:11:17.956,1.46465,1.4652,1.00,1.60
2010.01.05 23:11:18.246,1.46465,1.4652,1.00,1.00
2010.01.05 23:11:18.545,1.46465,1.4651,1.00,1.50
2010.01.05 23:11:19.065,1.46465,1.4651,1.00,1.00
2010.01.05 23:11:19.295,1.4647,1.4651,1.00,1.00
2010.01.05 23:11:20.436,1.4647,1.4651,1.00,1.50
2010.01.05 23:11:21.715,1.46475,1.4651,1.00,1.00
2010.01.05 23:11:22.065,1.4648,1.4651,1.00,1.00
2010.01.05 23:11:29.003,1.46475,1.4651,1.00,1.00
2010.01.05 23:11:38.211,1.4647,1.4651,1.00,1.00
2010.01.05 23:11:38.501,1.4648,1.4652,1.60,1.60
2010.01.05 23:11:38.801,1.4648,1.4652,1.60,1.00
2010.01.05 23:11:38.981,1.4648,1.46525,1.60,2.40
2010.01.05 23:11:53.987,1.46485,1.46525,1.60,2.40
2010.01.05 23:11:54.167,1.4649,1.4653,1.00,4.80
2010.01.05 23:11:58.346,1.46485,1.46525,1.00,1.00
2010.01.05 23:12:04.744,1.46495,1.4653,1.00,6.40
2010.01.05 23:12:04.924,1.4649,1.46525,1.00,1.60
2010.01.05 23:12:06.344,1.46485,1.46525,1.00,2.40
2010.01.05 23:12:06.854,1.4648,1.46525,1.00,2.40
2010.01.05 23:12:18.201,1.4648,1.46525,1.00,2.50
2010.01.05 23:12:18.371,1.4648,1.46525,1.00,4.00
2010.01.05 23:12:28.269,1.4648,1.4652,1.00,1.00
2010.01.05 23:12:28.439,1.4648,1.46525,1.00,4.00
2010.01.05 23:12:28.839,1.46475,1.4652,1.00,1.60
2010.01.05 23:12:29.069,1.4647,1.46515,1.00,1.00
2010.01.05 23:12:29.368,1.4647,1.46515,1.00,4.80
2010.01.05 23:12:43.055,1.4647,1.46515,1.00,6.40
2010.01.05 23:12:43.395,1.46465,1.465,1.60,1.00
2010.01.05 23:12:43.625,1.46465,1.465,1.60,1.00
2010.01.05 23:12:43.795,1.4646,1.465,1.00,1.00
2010.01.05 23:12:44.205,1.4646,1.465,1.00,1.00
2010.01.05 23:12:46.694,1.46455,1.465,1.60,2.40
2010.01.05 23:13:07.579,1.46455,1.465,1.70,2.40
2010.01.05 23:13:16.007,1.46455,1.465,1.60,2.40
2010.01.05 23:13:48.010,1.46465,1.465,1.00,4.80
2010.01.05 23:13:49.539,1.46455,1.46485,1.60,1.00
2010.01.05 23:13:49.769,1.4643,1.4647,1.00,1.00
2010.01.05 23:13:50.169,1.4642,1.46475,1.00,3.10
2010.01.05 23:13:50.519,1.46415,1.46475,1.90,6.30
2010.01.05 23:13:57.598,1.4643,1.4647,1.00,6.40
2010.01.05 23:13:57.837,1.4643,1.4647,1.00,4.80
2010.01.05 23:14:22.731,1.4643,1.46465,1.00,6.40
2010.01.05 23:14:23.021,1.4643,1.46465,1.00,6.50
2010.01.05 23:14:23.301,1.4643,1.46465,1.00,6.40
2010.01.05 23:14:23.601,1.4643,1.46465,1.00,4.80
2010.01.05 23:14:24.121,1.4643,1.46465,1.00,2.40
2010.01.05 23:14:24.231,1.4643,1.46465,1.00,1.60
2010.01.05 23:14:24.351,1.4643,1.46465,1.00,2.40
2010.01.05 23:14:24.471,1.4642,1.46465,1.80,2.40
2010.01.05 23:14:25.341,1.4642,1.46465,1.00,2.40
2010.01.05 23:14:35.608,1.4642,1.46465,1.00,2.40
2010.01.05 23:14:35.878,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:38.098,1.46435,1.4647,1.60,2.40
2010.01.05 23:14:38.617,1.46435,1.4647,1.60,1.00
2010.01.05 23:14:40.947,1.46435,1.4647,1.60,1.00
2010.01.05 23:14:41.067,1.4643,1.46465,1.00,1.00
2010.01.05 23:14:41.297,1.4642,1.46465,1.80,1.00
2010.01.05 23:14:41.407,1.4642,1.46465,1.00,1.60
2010.01.05 23:14:41.766,1.4642,1.46465,1.00,4.00
2010.01.05 23:14:42.856,1.4643,1.46465,1.00,3.20
2010.01.05 23:14:43.036,1.4643,1.46465,1.00,2.40
2010.01.05 23:14:43.276,1.4643,1.4647,1.00,1.00
2010.01.05 23:14:44.506,1.4643,1.4647,1.00,2.40
2010.01.05 23:14:44.746,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:45.576,1.46435,1.4647,1.60,2.40
2010.01.05 23:14:45.796,1.46435,1.4647,1.60,1.00
2010.01.05 23:14:46.026,1.4643,1.46465,1.00,1.00
2010.01.05 23:14:46.186,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:46.415,1.46415,1.46465,1.00,1.00
2010.01.05 23:14:46.635,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:46.975,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:47.715,1.4642,1.46455,1.00,1.00
2010.01.05 23:14:47.945,1.4642,1.46455,1.00,1.00
2010.01.05 23:14:48.825,1.46415,1.46455,1.00,1.00
2010.01.05 23:14:48.945,1.46415,1.46455,1.00,1.00
2010.01.05 23:14:49.655,1.46415,1.46455,1.00,1.00
2010.01.05 23:14:50.575,1.46415,1.46455,1.60,1.00
2010.01.05 23:14:50.625,1.4642,1.46465,1.00,1.90
2010.01.05 23:14:50.745,1.4642,1.46465,1.00,1.10
2010.01.05 23:14:50.804,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:50.925,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:53.264,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:53.604,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:54.264,1.4642,1.4645,1.00,1.00
2010.01.05 23:14:54.554,1.4642,1.4646,1.00,1.00
2010.01.05 23:14:54.604,1.4642,1.4646,1.00,1.00
2010.01.05 23:14:54.714,1.4642,1.46465,1.00,1.90
2010.01.05 23:14:54.884,1.4642,1.46465,1.00,1.10
2010.01.05 23:14:55.004,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:55.064,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:55.403,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:55.853,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:56.093,1.46435,1.4647,1.60,6.40
2010.01.05 23:14:56.323,1.46435,1.46475,1.60,4.80
2010.01.05 23:14:56.553,1.46435,1.46465,1.60,1.50
2010.01.05 23:14:56.733,1.46435,1.46475,1.60,4.80
2010.01.05 23:14:56.963,1.4643,1.4647,1.60,1.00
2010.01.05 23:14:57.673,1.4643,1.4647,1.00,1.00
2010.01.05 23:14:58.403,1.46425,1.46465,1.00,1.00
2010.01.05 23:14:58.573,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:58.743,1.4642,1.4646,1.00,1.00
2010.01.05 23:14:59.082,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:59.422,1.4642,1.46465,1.00,1.00
2010.01.05 23:14:59.812,1.4642,1.46465,1.00,1.00
2010.01.05 23:15:00.092,1.4642,1.4646,1.00,1.00
2010.01.05 23:15:00.212,1.4642,1.46465,1.00,1.00
2010.01.05 23:15:00.802,1.4642,1.4647,1.00,8.00
2010.01.05 23:15:02.202,1.4642,1.4646,1.00,1.00
2010.01.05 23:15:02.472,1.4642,1.4645,1.00,1.00
2010.01.05 23:15:02.702,1.46415,1.4645,1.00,1.00
2010.01.05 23:15:03.112,1.46415,1.46455,1.00,1.00
2010.01.05 23:15:04.971,1.46415,1.46455,1.00,4.80
2010.01.05 23:15:05.791,1.46415,1.4645,1.00,1.00
2010.01.05 23:15:06.001,1.46415,1.46455,1.00,4.80
2010.01.05 23:15:06.231,1.46415,1.46455,1.00,4.00
2010.01.05 23:15:10.840,1.46415,1.46455,1.00,2.40
2010.01.05 23:15:10.960,1.46415,1.46455,1.00,1.00
2010.01.05 23:15:19.927,1.46405,1.4643,1.00,1.00
2010.01.05 23:15:20.037,1.46405,1.4644,1.00,1.00
2010.01.05 23:15:20.097,1.46405,1.4644,1.00,1.00
2010.01.05 23:15:20.157,1.46405,1.4644,1.80,1.00
2010.01.05 23:15:20.387,1.46405,1.4643,1.80,1.00
2010.01.05 23:15:20.447,1.46405,1.4643,1.00,1.00
2010.01.05 23:15:20.497,1.464,1.4643,1.00,1.00
2010.01.05 23:15:21.237,1.46385,1.46415,1.00,1.00
2010.01.05 23:15:21.567,1.46385,1.46405,1.00,1.00
2010.01.05 23:15:21.957,1.46375,1.46395,1.00,1.00
2010.01.05 23:15:22.297,1.4637,1.46405,1.00,1.00
2010.01.05 23:15:22.647,1.46375,1.46395,1.00,1.00
2010.01.05 23:15:23.347,1.4638,1.46395,1.00,1.00
2010.01.05 23:15:26.326,1.46375,1.46395,1.00,1.00
2010.01.05 23:15:27.146,1.46385,1.46395,1.00,1.00
2010.01.05 23:15:28.985,1.46385,1.46395,1.00,1.00
2010.01.05 23:15:29.285,1.4635,1.46395,1.00,1.00
2010.01.05 23:15:29.625,1.46345,1.46395,1.00,1.00
2010.01.05 23:15:29.985,1.4635,1.46395,1.00,1.00
2010.01.05 23:15:32.624,1.4636,1.46395,1.00,1.00
2010.01.05 23:15:34.044,1.46375,1.46395,1.00,1.00
2010.01.05 23:15:34.264,1.46375,1.464,1.00,1.00
2010.01.05 23:15:34.484,1.46365,1.464,1.60,1.00
2010.01.05 23:15:34.724,1.46365,1.464,1.80,1.00
2010.01.05 23:15:34.964,1.46365,1.464,1.60,1.00
2010.01.05 23:15:36.703,1.46385,1.464,1.00,1.00
2010.01.05 23:15:37.103,1.46385,1.4641,1.00,4.80
2010.01.05 23:15:39.263,1.46345,1.46395,1.00,1.00
2010.01.05 23:15:39.373,1.4636,1.46395,1.00,1.00
2010.01.05 23:15:39.433,1.46345,1.46395,1.00,1.00
2010.01.05 23:15:39.833,1.4637,1.46395,1.00,1.00
2010.01.05 23:15:40.062,1.46345,1.46395,1.00,1.00
2010.01.05 23:15:40.302,1.46365,1.4639,1.00,1.00
2010.01.05 23:15:40.483,1.46345,1.4639,1.00,1.00
2010.01.05 23:15:40.723,1.46365,1.4639,1.00,1.00
2010.01.05 23:15:40.842,1.46345,1.4639,1.00,1.00
2010.01.05 23:15:41.023,1.46365,1.4639,1.00,1.00
2010.01.05 23:15:41.262,1.4635,1.4639,1.00,1.00
2010.01.05 23:15:42.542,1.4635,1.4639,1.00,1.00
2010.01.05 23:15:42.882,1.46365,1.4639,1.00,1.00
2010.01.05 23:15:43.232,1.4634,1.4639,1.00,1.00
2010.01.05 23:15:43.532,1.4634,1.46395,1.00,4.30
2010.01.05 23:15:43.882,1.4634,1.46395,1.00,3.50
2010.01.05 23:15:48.631,1.4635,1.46395,1.00,1.90
2010.01.05 23:15:48.920,1.4635,1.46395,1.90,1.90
