2010.01.05 23:00:06.677,1.4665,1.4669,1.00,1.00
2010.01.05 23:15:49.500,1.4635,1.46395,1.10,1.90
2010.01.05 23:15:49.610,1.4635,1.46395,1.00,1.90
2010.01.05 23:15:49.841,1.4636,1.46395,1.00,2.00
2010.01.05 23:15:50.950,1.4635,1.46395,2.20,2.00
2010.01.05 23:15:51.120,1.46335,1.4638,1.00,1.00
2010.01.05 23:15:51.240,1.46335,1.4638,1.00,4.30
2010.01.05 23:15:51.530,1.46325,1.4638,1.60,4.30
2010.01.05 23:15:51.650,1.46325,1.4638,1.00,4.30
2010.01.05 23:15:52.280,1.4633,1.4637,1.00,4.30
2010.01.05 23:15:52.620,1.4633,1.4637,1.00,4.80
2010.01.05 23:15:53.879,1.4632,1.46365,1.60,1.90
2010.01.05 23:15:54.219,1.4632,1.46365,1.60,3.50
2010.01.05 23:15:55.959,1.4632,1.46365,1.60,1.90
2010.01.05 23:15:57.788,1.4632,1.4636,1.60,1.60
2010.01.05 23:15:58.998,1.4632,1.4636,1.60,2.40
2010.01.05 23:16:00.278,1.46325,1.4636,1.60,2.40
2010.01.05 23:16:00.398,1.46325,1.4636,1.60,2.40
2010.01.05 23:16:00.518,1.4633,1.4636,1.00,2.40
2010.01.05 23:16:01.527,1.4633,1.46355,1.00,1.00
2010.01.05 23:16:01.747,1.46325,1.46355,1.00,1.00
2010.01.05 23:16:01.908,1.46325,1.4636,1.00,1.60
2010.01.05 23:16:02.087,1.46325,1.4636,1.60,1.60
2010.01.05 23:16:02.257,1.4633,1.4636,1.00,1.60
2010.01.05 23:16:03.007,1.4633,1.46365,1.00,2.40
2010.01.05 23:16:07.816,1.46325,1.46365,1.60,2.40
2010.01.05 23:16:08.166,1.4633,1.46365,1.60,2.40
2010.01.05 23:16:08.796,1.4633,1.46365,1.00,2.40
2010.01.05 23:16:08.916,1.4633,1.46365,1.60,2.40
2010.01.05 23:16:09.146,1.4633,1.46365,1.00,2.40
2010.01.05 23:16:09.375,1.4633,1.46365,1.00,2.40
2010.01.05 23:16:09.605,1.4633,1.46365,1.00,2.40
2010.01.05 23:16:12.735,1.4633,1.46365,1.00,2.40
2010.01.05 23:16:12.915,1.46325,1.4636,1.00,2.30
2010.01.05 23:16:17.613,1.46335,1.4636,1.00,1.60
2010.01.05 23:16:17.774,1.46335,1.46365,1.00,3.20
2010.01.05 23:16:18.123,1.46335,1.46365,1.00,2.40
2010.01.05 23:16:30.820,1.46325,1.4637,1.00,2.40
2010.01.05 23:16:33.000,1.46335,1.4637,1.00,1.00
2010.01.05 23:16:33.290,1.46335,1.4637,1.00,2.40
2010.01.05 23:16:33.590,1.46345,1.46375,1.60,4.00
2010.01.05 23:16:33.860,1.46355,1.4638,1.00,3.20
2010.01.05 23:16:34.150,1.4635,1.4638,1.00,4.00
2010.01.05 23:16:34.319,1.4634,1.4638,1.00,4.80
2010.01.05 23:16:34.429,1.4634,1.4638,1.00,4.00
2010.01.05 23:16:35.129,1.4634,1.4637,1.00,1.60
2010.01.05 23:16:35.299,1.4634,1.4637,1.00,1.60
2010.01.05 23:16:36.109,1.4634,1.46375,1.00,1.00
2010.01.05 23:16:36.399,1.46345,1.46375,1.00,1.00
2010.01.05 23:16:36.689,1.4635,1.4638,1.60,4.00
2010.01.05 23:16:37.019,1.4635,1.4637,1.60,1.60
2010.01.05 23:16:37.309,1.46345,1.4637,1.00,1.60
2010.01.05 23:16:37.649,1.46355,1.4638,2.40,1.30
2010.01.05 23:16:37.989,1.4637,1.46375,1.00,1.00
2010.01.05 23:16:38.319,1.4637,1.46395,1.00,2.40
2010.01.05 23:16:38.558,1.46355,1.4638,1.60,1.00
2010.01.05 23:16:38.849,1.46365,1.4642,1.00,6.40
2010.01.05 23:16:39.088,1.46375,1.464,1.00,1.00
2010.01.05 23:16:39.328,1.4634,1.46395,1.60,1.00
2010.01.05 23:16:39.499,1.46345,1.4639,1.60,1.00
2010.01.05 23:16:40.598,1.46365,1.46385,1.00,1.00
2010.01.05 23:16:41.238,1.46365,1.4639,1.00,4.00
2010.01.05 23:16:41.508,1.46365,1.4639,1.00,2.40
2010.01.05 23:16:41.868,1.46365,1.4639,1.60,1.00
2010.01.05 23:16:42.797,1.4636,1.4639,3.20,1.00
2010.01.05 23:16:43.237,1.46365,1.4639,1.00,1.00
2010.01.05 23:16:44.087,1.4636,1.4639,1.60,1.00
2010.01.05 23:16:44.797,1.4636,1.4639,1.60,1.00
2010.01.05 23:16:47.566,1.4636,1.46385,1.00,1.00
2010.01.05 23:16:47.917,1.46345,1.46385,1.60,1.00
2010.01.05 23:16:48.266,1.46345,1.4639,1.00,1.60
2010.01.05 23:16:48.606,1.4635,1.4639,1.00,1.00
2010.01.05 23:16:48.956,1.46345,1.4639,1.00,1.00
2010.01.05 23:16:49.006,1.4635,1.4639,1.00,1.00
2010.01.05 23:16:52.845,1.4635,1.4639,1.00,1.00
2010.01.05 23:16:53.175,1.4635,1.4639,1.60,1.00
2010.01.05 23:16:54.215,1.4635,1.46395,1.60,1.00
2010.01.05 23:16:55.365,1.4635,1.4639,1.60,1.00
2010.01.05 23:16:55.754,1.4635,1.4639,1.00,1.00
2010.01.05 23:16:55.984,1.46345,1.46385,1.60,1.00
2010.01.05 23:16:56.914,1.4635,1.46385,1.00,1.00
2010.01.05 23:16:57.244,1.46345,1.46385,1.60,1.00
2010.01.05 23:16:57.594,1.46345,1.4638,1.00,1.00
2010.01.05 23:16:57.954,1.4634,1.4638,1.60,1.00
2010.01.05 23:16:58.864,1.4634,1.46385,1.60,4.80
2010.01.05 23:16:59.094,1.4634,1.46375,1.00,1.00
2010.01.05 23:16:59.273,1.4634,1.46375,1.00,1.00
2010.01.05 23:16:59.504,1.46335,1.46375,1.60,1.00
2010.01.05 23:16:59.733,1.4635,1.46375,1.00,1.00
2010.01.05 23:17:00.473,1.46355,1.46375,1.00,1.00
2010.01.05 23:17:01.103,1.46365,1.4638,1.00,1.00
2010.01.05 23:17:01.453,1.4634,1.4638,1.00,1.00
2010.01.05 23:17:01.513,1.4634,1.4638,1.60,1.00
2010.01.05 23:17:01.573,1.4634,1.4638,1.00,1.00
2010.01.05 23:17:01.683,1.4634,1.4638,1.00,1.20
2010.01.05 23:17:02.013,1.46335,1.4638,1.60,1.20
2010.01.05 23:17:02.363,1.46335,1.46375,1.60,1.00
2010.01.05 23:17:02.703,1.46335,1.4637,1.00,1.00
2010.01.05 23:17:02.933,1.46335,1.46365,1.00,1.00
2010.01.05 23:17:04.172,1.46335,1.4637,1.00,1.20
2010.01.05 23:17:04.412,1.4634,1.4637,2.40,1.00
2010.01.05 23:17:04.692,1.4634,1.46375,2.40,4.80
2010.01.05 23:17:04.972,1.4634,1.46375,2.40,1.00
2010.01.05 23:17:06.562,1.4634,1.46375,3.20,1.00
2010.01.05 23:17:07.752,1.46345,1.4638,3.20,4.00
2010.01.05 23:17:08.091,1.46345,1.4638,3.20,2.40
2010.01.05 23:17:08.371,1.4635,1.4638,1.00,2.40
2010.01.05 23:17:10.811,1.4635,1.4638,1.00,1.60
2010.01.05 23:17:10.981,1.46345,1.4638,3.20,1.60
2010.01.05 23:17:11.041,1.46345,1.46385,3.20,4.40
2010.01.05 23:17:11.211,1.46345,1.46385,3.20,2.80
2010.01.05 23:17:11.840,1.46345,1.46385,1.60,2.80
2010.01.05 23:17:12.140,1.46345,1.4638,1.60,1.00
2010.01.05 23:17:12.850,1.4635,1.4638,1.00,1.00
2010.01.05 23:17:13.070,1.46345,1.4638,1.60,1.00
2010.01.05 23:17:13.470,1.4635,1.4638,1.00,1.00
2010.01.05 23:17:14.720,1.4635,1.46375,1.00,1.00
2010.01.05 23:17:14.960,1.46365,1.4638,1.00,1.00
2010.01.05 23:17:15.200,1.46365,1.4639,1.00,1.00
2010.01.05 23:17:15.550,1.4636,1.4639,1.60,1.00
2010.01.05 23:17:15.900,1.4636,1.4639,1.60,1.00
2010.01.05 23:17:17.181,1.4636,1.4639,3.20,1.00
2010.01.05 23:17:17.359,1.4637,1.464,1.00,1.00
2010.01.05 23:17:17.919,1.4637,1.464,1.00,3.90
2010.01.05 23:17:18.089,1.4637,1.464,1.00,4.70
2010.01.05 23:17:18.249,1.4637,1.4639,1.00,1.00
2010.01.05 23:17:18.639,1.4636,1.4639,1.00,4.00
2010.01.05 23:17:19.309,1.4636,1.46385,1.00,2.40
2010.01.05 23:17:19.478,1.46355,1.46385,1.60,2.40
2010.01.05 23:17:19.878,1.46355,1.46385,1.60,2.80
2010.01.05 23:17:20.058,1.46355,1.46385,1.00,2.80
2010.01.05 23:17:20.169,1.46355,1.46385,1.00,2.80
2010.01.05 23:17:20.279,1.4635,1.46385,1.60,1.20
2010.01.05 23:17:20.339,1.4635,1.46385,1.60,2.80
2010.01.05 23:17:20.568,1.46345,1.4638,1.60,1.00
2010.01.05 23:17:20.799,1.46345,1.4638,1.00,1.20
2010.01.05 23:17:21.019,1.46345,1.4638,1.00,1.20
2010.01.05 23:17:21.188,1.46345,1.4638,1.00,1.20
2010.01.05 23:17:21.408,1.46355,1.4638,1.60,1.20
2010.01.05 23:17:21.769,1.4635,1.4638,1.00,1.20
2010.01.05 23:17:23.699,1.4635,1.4638,1.00,1.00
2010.01.05 23:17:24.228,1.4635,1.4638,1.00,1.00
2010.01.05 23:17:24.518,1.46345,1.46375,1.00,1.00
2010.01.05 23:17:25.037,1.4634,1.46375,1.00,1.00
2010.01.05 23:17:25.147,1.4634,1.4638,1.00,1.00
2010.01.05 23:17:25.427,1.46345,1.46375,1.00,1.00
2010.01.05 23:17:26.527,1.46335,1.46375,1.00,1.00
2010.01.05 23:17:28.486,1.46345,1.46375,1.00,1.00
2010.01.05 23:17:28.846,1.46345,1.46375,1.60,1.00
2010.01.05 23:17:29.697,1.46345,1.46375,1.60,1.00
2010.01.05 23:17:29.866,1.46345,1.46375,1.00,1.00
2010.01.05 23:17:29.976,1.4634,1.46375,3.20,1.00
2010.01.05 23:17:30.096,1.46345,1.46375,1.60,1.00
2010.01.05 23:17:31.606,1.46345,1.4638,1.60,1.00
2010.01.05 23:17:35.065,1.4635,1.4638,1.00,1.00
2010.01.05 23:17:39.584,1.46345,1.4638,1.60,1.00
2010.01.05 23:17:41.273,1.4635,1.4638,1.00,1.00
2010.01.05 23:17:41.723,1.4635,1.46375,1.00,1.00
2010.01.05 23:17:41.893,1.4631,1.4636,1.60,1.00
2010.01.05 23:17:43.643,1.46315,1.4635,1.00,1.00
2010.01.05 23:17:43.873,1.4632,1.4635,1.00,1.00
2010.01.05 23:17:44.115,1.46315,1.46345,1.00,1.00
2010.01.05 23:17:44.343,1.46305,1.46345,1.60,1.00
2010.01.05 23:17:45.312,1.46305,1.46345,3.20,1.00
2010.01.05 23:17:45.483,1.46305,1.46345,1.60,1.00
2010.01.05 23:17:58.420,1.4629,1.46325,1.60,1.00
2010.01.05 23:17:58.539,1.463,1.4635,1.00,1.00
2010.01.05 23:17:59.019,1.463,1.4635,1.00,1.00
2010.01.05 23:18:00.409,1.46305,1.46345,1.00,1.00
2010.01.05 23:18:00.709,1.46305,1.46345,1.00,1.00
2010.01.05 23:18:00.829,1.463,1.46345,1.60,1.00
2010.01.05 23:18:00.939,1.463,1.46345,1.00,1.00
2010.01.05 23:18:00.999,1.463,1.46345,1.00,1.00
2010.01.05 23:18:01.109,1.46305,1.46345,1.00,1.00
2010.01.05 23:18:03.578,1.4631,1.46345,1.00,1.00
2010.01.05 23:18:03.918,1.46315,1.46345,1.60,1.00
2010.01.05 23:18:04.258,1.46335,1.4637,1.00,1.00
2010.01.05 23:18:04.318,1.46335,1.4636,1.00,1.00
2010.01.05 23:18:04.378,1.4631,1.4636,1.00,1.00
2010.01.05 23:18:05.688,1.4632,1.46355,1.00,1.00
2010.01.05 23:18:05.908,1.4632,1.46355,1.00,1.00
2010.01.05 23:18:06.258,1.4632,1.4636,1.00,1.00
2010.01.05 23:18:09.387,1.4632,1.4636,1.00,1.00
2010.01.05 23:18:09.607,1.4632,1.4636,1.00,1.00
2010.01.05 23:18:10.526,1.46315,1.4636,1.00,1.00
2010.01.05 23:18:11.566,1.46315,1.4636,1.00,1.00
2010.01.05 23:18:13.616,1.46315,1.4636,1.00,1.00
2010.01.05 23:18:16.225,1.46315,1.4636,1.00,2.40
2010.01.05 23:18:16.345,1.4631,1.46355,1.70,1.00
2010.01.05 23:18:16.405,1.4631,1.46355,3.20,1.00
2010.01.05 23:18:16.455,1.4631,1.46355,1.60,1.00
2010.01.05 23:18:16.615,1.4631,1.46355,1.00,1.60
2010.01.05 23:18:17.205,1.4631,1.46355,1.00,1.00
2010.01.05 23:18:19.344,1.4631,1.46355,1.00,1.00
2010.01.05 23:18:19.504,1.4631,1.46355,1.00,1.00
2010.01.05 23:18:20.464,1.46305,1.4634,1.60,1.00
2010.01.05 23:18:20.694,1.463,1.4634,1.60,1.00
2010.01.05 23:18:20.924,1.463,1.4634,1.00,1.00
2010.01.05 23:18:31.021,1.46305,1.4635,1.00,2.40
2010.01.05 23:18:31.081,1.46305,1.4635,1.00,2.30
2010.01.05 23:18:31.132,1.4631,1.4635,1.00,2.40
2010.01.05 23:18:31.301,1.4631,1.4635,1.00,1.00
2010.01.05 23:18:31.741,1.4631,1.46355,1.00,2.40
2010.01.05 23:18:32.091,1.4631,1.46355,1.00,1.00
2010.01.05 23:18:32.441,1.4631,1.46355,1.00,1.60
2010.01.05 23:18:33.131,1.4631,1.46355,1.00,1.00
2010.01.05 23:18:33.491,1.46305,1.4635,1.00,2.30
2010.01.05 23:18:34.760,1.46305,1.4635,1.00,1.00
2010.01.05 23:18:35.680,1.463,1.4634,1.60,1.00
2010.01.05 23:18:35.840,1.463,1.4634,1.60,1.00
2010.01.05 23:18:36.070,1.46295,1.4634,1.00,1.50
2010.01.05 23:18:36.240,1.46295,1.4634,1.00,2.40
2010.01.05 23:18:36.630,1.46295,1.4634,1.00,1.00
2010.01.05 23:18:37.860,1.46305,1.46345,1.00,2.40
2010.01.05 23:18:38.030,1.46305,1.46345,1.00,1.00
2010.01.05 23:18:38.260,1.46305,1.4635,1.00,1.60
2010.01.05 23:18:38.670,1.46305,1.4635,1.00,1.00
2010.01.05 23:18:39.770,1.463,1.4634,1.00,1.00
2010.01.05 23:18:40.069,1.46295,1.4634,1.00,1.00
2010.01.05 23:18:44.178,1.46295,1.4634,1.00,1.60
2010.01.05 23:18:51.106,1.4629,1.4633,1.00,1.00
2010.01.05 23:18:51.766,1.46285,1.46335,3.26,1.60
2010.01.05 23:18:51.936,1.4629,1.46335,1.00,1.60
2010.01.05 23:18:52.178,1.4629,1.4634,1.60,2.40
2010.01.05 23:18:53.466,1.4629,1.4634,1.60,1.60
2010.01.05 23:18:54.116,1.4629,1.4634,1.60,1.60
2010.01.05 23:18:54.416,1.4629,1.4634,1.60,2.40
2010.01.05 23:18:54.716,1.4629,1.46335,1.60,1.00
2010.01.05 23:18:55.295,1.4629,1.46335,1.60,1.60
2010.01.05 23:18:55.596,1.4629,1.46335,1.60,1.00
2010.01.05 23:18:58.285,1.46295,1.46335,1.60,1.00
2010.01.05 23:18:58.465,1.46295,1.46335,1.60,1.00
2010.01.05 23:19:00.834,1.46295,1.4634,1.60,1.00
2010.01.05 23:19:01.214,1.46305,1.46345,1.00,1.50
2010.01.05 23:19:01.444,1.463,1.46345,1.00,1.00
2010.01.05 23:19:01.974,1.46305,1.46345,1.00,1.00
2010.01.05 23:19:04.044,1.46305,1.4635,1.00,1.60
2010.01.05 23:19:04.333,1.46305,1.4635,1.00,2.40
2010.01.05 23:19:04.453,1.46305,1.4635,1.60,2.40
2010.01.05 23:19:04.624,1.4631,1.4635,1.00,1.60
2010.01.05 23:19:04.683,1.4631,1.4635,1.00,1.00
2010.01.05 23:19:05.993,1.463,1.4634,1.00,1.00
2010.01.05 23:19:08.892,1.4629,1.4633,1.60,1.00
2010.01.05 23:19:09.172,1.46295,1.4633,1.60,1.00
2010.01.05 23:19:14.841,1.4629,1.46335,1.60,1.00
2010.01.05 23:19:14.901,1.4629,1.46335,1.60,1.00
2010.01.05 23:19:14.961,1.4629,1.46335,1.00,1.00
2010.01.05 23:19:15.141,1.4629,1.46335,1.00,2.30
2010.01.05 23:19:15.531,1.4629,1.4633,1.00,1.00
2010.01.05 23:19:15.651,1.4628,1.46315,1.00,1.00
2010.01.05 23:19:16.001,1.46275,1.46315,1.60,1.00
2010.01.05 23:19:16.231,1.46275,1.4632,1.60,1.00
2010.01.05 23:19:16.461,1.46275,1.4632,1.00,1.00
2010.01.05 23:19:16.680,1.46275,1.46315,1.00,1.00
2010.01.05 23:19:16.850,1.4627,1.46315,1.60,1.00
2010.01.05 23:19:17.180,1.4627,1.46315,1.00,1.00
2010.01.05 23:19:17.750,1.4627,1.46315,1.00,1.00
2010.01.05 23:19:18.100,1.46265,1.4631,1.60,1.00
2010.01.05 23:19:22.709,1.4628,1.46335,1.60,1.50
2010.01.05 23:19:22.999,1.4628,1.46335,2.40,1.50
2010.01.05 23:19:23.359,1.4628,1.46335,2.40,1.00
2010.01.05 23:19:24.509,1.4628,1.4633,3.20,1.00
2010.01.05 23:19:25.178,1.4628,1.4633,2.40,1.00
2010.01.05 23:19:26.988,1.4628,1.4633,3.20,1.00
2010.01.05 23:19:27.678,1.46285,1.4633,1.00,1.00
2010.01.05 23:19:28.038,1.46285,1.4633,1.00,1.00
2010.01.05 23:19:28.208,1.4628,1.4633,3.20,1.00
2010.01.05 23:19:29.527,1.46285,1.4633,1.60,1.00
2010.01.05 23:19:29.757,1.46285,1.4633,1.60,1.00
2010.01.05 23:19:29.997,1.46285,1.4633,3.20,1.00
2010.01.05 23:19:30.227,1.4629,1.4633,1.00,1.00
2010.01.05 23:19:32.017,1.46285,1.4633,3.20,1.00
2010.01.05 23:19:32.617,1.46285,1.4633,2.40,1.00
2010.01.05 23:19:33.367,1.4629,1.4633,1.00,1.00
2010.01.05 23:19:38.325,1.46295,1.46335,1.00,1.00
2010.01.05 23:19:38.675,1.4629,1.46335,3.30,1.00
2010.01.05 23:19:39.015,1.4629,1.46335,3.20,1.00
2010.01.05 23:19:39.705,1.4629,1.46335,2.40,1.00
2010.01.05 23:19:41.664,1.46295,1.46335,1.60,1.00
2010.01.05 23:19:42.194,1.46295,1.46335,2.40,1.00
2010.01.05 23:19:42.544,1.46295,1.46335,1.60,1.00
2010.01.05 23:19:43.964,1.4631,1.46345,1.60,2.40
2010.01.05 23:19:44.144,1.463,1.46345,2.80,1.00
2010.01.05 23:19:44.364,1.46305,1.46345,1.60,1.00
2010.01.05 23:19:44.534,1.4631,1.46355,1.60,1.00
2010.01.05 23:19:44.814,1.4631,1.46355,1.00,1.60
2010.01.05 23:19:45.114,1.46315,1.46355,1.00,1.00
2010.01.05 23:19:45.413,1.4631,1.46355,1.00,1.00
2010.01.05 23:19:47.473,1.4631,1.46355,1.00,1.60
2010.01.05 23:19:50.433,1.4632,1.4636,1.00,1.00
2010.01.05 23:19:50.612,1.4632,1.46355,1.00,1.00
2010.01.05 23:19:51.002,1.4632,1.4636,1.00,1.00
2010.01.05 23:19:51.172,1.4632,1.46365,1.00,2.40
2010.01.05 23:19:54.491,1.4632,1.46365,1.00,1.60
2010.01.05 23:19:54.611,1.4632,1.46365,1.00,1.00
2010.01.05 23:19:54.791,1.46325,1.4637,1.00,1.60
2010.01.05 23:19:54.972,1.46325,1.46375,1.00,1.60
2010.01.05 23:19:55.141,1.46325,1.46375,1.00,1.60
2010.01.05 23:19:55.311,1.4634,1.46375,1.00,1.00
2010.01.05 23:19:55.481,1.4634,1.46385,1.00,4.00
2010.01.05 23:19:55.661,1.4634,1.46385,1.00,1.60
2010.01.05 23:19:55.781,1.4634,1.46385,1.00,1.00
2010.01.05 23:19:56.121,1.4634,1.46385,1.00,1.60
2010.01.05 23:19:56.291,1.4634,1.46385,1.00,1.00
2010.01.05 23:19:56.461,1.4636,1.46385,1.00,1.00
2010.01.05 23:19:56.571,1.46355,1.46385,1.00,1.00
2010.01.05 23:19:56.981,1.4635,1.46395,1.00,1.00
2010.01.05 23:19:57.331,1.46345,1.46395,1.00,1.50
2010.01.05 23:19:57.671,1.46345,1.4638,1.00,1.00
2010.01.05 23:19:57.961,1.4634,1.4638,1.00,1.00
2010.01.05 23:19:58.240,1.4634,1.4638,1.60,1.00
2010.01.05 23:19:58.530,1.46335,1.4638,1.00,1.00
2010.01.05 23:19:58.760,1.46335,1.4638,1.00,2.30
2010.01.05 23:20:06.399,1.46335,1.4638,1.60,1.00
2010.01.05 23:20:06.858,1.46345,1.46385,1.00,1.00
2010.01.05 23:20:07.088,1.46345,1.46385,1.00,1.00
2010.01.05 23:20:07.328,1.46345,1.4639,1.00,1.00
2010.01.05 23:20:08.798,1.46345,1.4638,1.00,1.00
2010.01.05 23:20:09.038,1.46335,1.4638,1.60,1.00
2010.01.05 23:20:12.197,1.4635,1.4638,1.00,1.00
2010.01.05 23:20:12.537,1.4636,1.46395,1.00,1.00
2010.01.05 23:20:17.226,1.4635,1.4639,1.00,1.00
2010.01.05 23:20:17.566,1.4635,1.46385,1.00,1.00
2010.01.05 23:20:18.646,1.4636,1.4639,1.00,1.00
2010.01.05 23:20:18.876,1.4635,1.46395,1.00,1.00
2010.01.05 23:20:19.046,1.4635,1.46395,1.00,1.60
2010.01.05 23:20:20.425,1.4635,1.46395,1.00,1.60
2010.01.05 23:20:21.515,1.4636,1.46395,1.00,1.00
2010.01.05 23:20:22.185,1.4635,1.4639,1.00,1.00
2010.01.05 23:20:22.355,1.4636,1.46395,1.00,1.00
2010.01.05 23:20:23.264,1.4636,1.464,1.00,1.00
2010.01.05 23:20:24.624,1.4637,1.46405,1.00,1.00
2010.01.05 23:20:24.984,1.4637,1.46405,1.00,1.00
2010.01.05 23:20:25.044,1.4637,1.46405,1.60,1.00
2010.01.05 23:20:28.853,1.4637,1.46405,1.00,1.00
2010.01.05 23:20:29.413,1.4637,1.46405,1.60,1.00
2010.01.05 23:20:29.863,1.4637,1.4641,1.60,1.00
2010.01.05 23:20:30.794,1.4637,1.4641,1.60,1.00
2010.01.05 23:20:30.852,1.4637,1.46405,1.60,1.00
2010.01.05 23:20:30.963,1.4637,1.46405,1.00,1.00
2010.01.05 23:20:31.022,1.4637,1.46405,1.00,1.00
2010.01.05 23:20:31.133,1.4637,1.4641,1.00,1.00
2010.01.05 23:20:31.193,1.4637,1.4641,1.00,1.00
2010.01.05 23:20:31.312,1.4637,1.4641,1.60,1.00
2010.01.05 23:20:32.862,1.4637,1.46415,1.60,1.00
2010.01.05 23:20:33.212,1.46375,1.4642,1.00,1.00
2010.01.05 23:20:33.552,1.4638,1.4642,1.00,1.00
2010.01.05 23:20:33.902,1.46375,1.4642,1.00,1.00
2010.01.05 23:20:35.871,1.46375,1.4642,1.60,1.00
2010.01.05 23:20:35.982,1.46375,1.4642,1.00,1.00
2010.01.05 23:20:37.031,1.4638,1.4643,1.60,1.00
2010.01.05 23:20:38.241,1.4638,1.4643,2.40,1.00
2010.01.05 23:20:38.481,1.46395,1.46435,1.00,1.60
2010.01.05 23:20:38.651,1.46395,1.46435,1.00,1.00
2010.01.05 23:20:38.831,1.46395,1.46445,1.00,1.00
2010.01.05 23:20:39.001,1.46395,1.4644,1.60,1.00
2010.01.05 23:20:39.241,1.4639,1.4644,1.60,1.00
2010.01.05 23:20:39.940,1.464,1.46425,1.00,1.00
2010.01.05 23:20:40.290,1.46385,1.46425,1.60,1.00
2010.01.05 23:20:40.520,1.46385,1.46425,1.00,1.00
2010.01.05 23:20:40.570,1.46385,1.46425,1.00,1.00
2010.01.05 23:20:41.030,1.46385,1.4642,1.00,1.00
2010.01.05 23:20:42.980,1.46385,1.46425,1.00,2.30
2010.01.05 23:20:43.270,1.4638,1.46425,1.00,1.00
2010.01.05 23:20:43.619,1.4638,1.46425,1.00,1.00
2010.01.05 23:20:43.969,1.4638,1.46425,1.00,1.00
2010.01.05 23:20:44.309,1.46375,1.4642,3.20,1.00
2010.01.05 23:20:49.018,1.46375,1.4642,1.60,1.00
2010.01.05 23:20:49.258,1.46375,1.46425,1.60,1.10
2010.01.05 23:20:57.966,1.46375,1.46425,1.60,1.00
2010.01.05 23:21:01.155,1.4639,1.46425,1.00,1.00
2010.01.05 23:21:01.725,1.4639,1.46435,1.00,1.60
2010.01.05 23:21:03.515,1.46395,1.46435,1.00,1.60
2010.01.05 23:21:06.484,1.46395,1.46435,1.00,1.00
2010.01.05 23:21:12.722,1.46395,1.46435,1.00,1.00
2010.01.05 23:21:13.073,1.4639,1.4643,1.00,1.00
2010.01.05 23:21:14.002,1.4639,1.4643,1.00,1.50
2010.01.05 23:21:22.641,1.46385,1.4643,1.60,1.60
2010.01.05 23:21:22.930,1.4638,1.46425,1.00,3.20
2010.01.05 23:21:23.290,1.4638,1.46425,1.00,4.00
2010.01.05 23:21:24.400,1.4638,1.46425,1.00,4.40
2010.01.05 23:21:24.760,1.46385,1.46425,1.00,1.00
2010.01.05 23:21:25.460,1.46385,1.46425,1.00,2.40
2010.01.05 23:21:25.630,1.4638,1.46425,1.00,2.40
2010.01.05 23:21:25.980,1.4638,1.46425,1.00,4.00
2010.01.05 23:21:27.629,1.46375,1.4642,1.00,2.40
2010.01.05 23:21:28.249,1.46375,1.4642,1.00,1.60
2010.01.05 23:21:34.797,1.46375,1.4642,1.00,1.00
2010.01.05 23:21:39.806,1.46375,1.4642,1.60,1.00
2010.01.05 23:21:40.046,1.46375,1.4642,1.00,1.00
2010.01.05 23:21:40.286,1.46375,1.4642,1.00,1.00
2010.01.05 23:21:40.566,1.46375,1.4642,1.00,1.00
2010.01.05 23:21:51.743,1.46375,1.4642,1.00,1.50
2010.01.05 23:21:53.743,1.46375,1.46415,1.00,1.00
2010.01.05 23:21:57.262,1.4637,1.46425,1.60,4.00
2010.01.05 23:21:57.772,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:00.401,1.4637,1.4642,1.00,1.60
2010.01.05 23:22:00.451,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:03.431,1.46375,1.46415,1.00,1.00
2010.01.05 23:22:03.661,1.46375,1.4642,1.00,1.60
2010.01.05 23:22:03.950,1.46375,1.46415,1.00,1.00
