2010.01.05 23:00:06.677,1.4665,1.4669,1.00,1.00
2010.01.05 23:22:04.230,1.4637,1.46415,1.60,1.00
2010.01.05 23:22:04.511,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:04.750,1.4637,1.46415,1.60,1.00
2010.01.05 23:22:04.980,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:16.547,1.4637,1.46415,1.60,1.00
2010.01.05 23:22:16.848,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:19.777,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:38.702,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:39.472,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:39.762,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:41.062,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:45.120,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:45.531,1.4637,1.46415,1.00,1.00
2010.01.05 23:22:54.669,1.4637,1.46415,1.00,1.60
2010.01.05 23:22:55.008,1.4637,1.46415,1.00,1.00
2010.01.05 23:23:00.427,1.4637,1.4642,1.00,1.60
2010.01.05 23:23:00.537,1.4637,1.46415,1.00,1.00
2010.01.05 23:23:09.615,1.46375,1.46425,1.00,1.50
2010.01.05 23:23:09.795,1.46375,1.46425,1.60,1.00
2010.01.05 23:23:09.975,1.46375,1.46425,1.60,1.00
2010.01.05 23:23:10.384,1.46375,1.46425,1.00,1.00
2010.01.05 23:23:11.114,1.46375,1.46425,1.60,1.00
2010.01.05 23:23:12.554,1.4638,1.46425,1.00,1.00
2010.01.05 23:23:12.674,1.46375,1.46425,1.60,1.00
2010.01.05 23:23:13.204,1.46375,1.46425,1.00,1.00
2010.01.05 23:23:14.993,1.46375,1.4642,1.00,1.00
2010.01.05 23:23:18.433,1.4638,1.4642,1.00,1.00
2010.01.05 23:23:22.951,1.4638,1.46425,1.00,1.00
2010.01.05 23:23:24.881,1.4638,1.46425,1.00,1.00
2010.01.05 23:23:34.209,1.4638,1.4643,1.00,2.20
2010.01.05 23:23:39.058,1.4638,1.4642,1.00,2.30
2010.01.05 23:23:41.357,1.4638,1.4643,1.00,2.30
2010.01.05 23:23:41.457,1.4638,1.46425,1.00,1.00
2010.01.05 23:23:42.207,1.4638,1.4643,1.00,2.30
2010.01.05 23:23:44.936,1.4638,1.4642,1.00,1.00
2010.01.05 23:23:44.997,1.4638,1.4642,1.00,2.30
2010.01.05 23:23:46.546,1.4638,1.4642,1.00,1.60
2010.01.05 23:23:46.706,1.46385,1.4642,1.00,1.00
2010.01.05 23:23:46.826,1.46385,1.4643,1.00,2.30
2010.01.05 23:23:58.343,1.46385,1.4643,1.00,2.40
2010.01.05 23:23:58.973,1.46385,1.4643,1.00,1.60
2010.01.05 23:23:59.263,1.46385,1.46435,1.00,4.00
2010.01.05 23:23:59.543,1.46385,1.4643,1.00,1.00
2010.01.05 23:24:00.412,1.4638,1.4643,2.40,1.00
2010.01.05 23:24:00.463,1.46385,1.4643,1.00,1.00
2010.01.05 23:24:02.232,1.46385,1.46435,1.00,4.00
2010.01.05 23:24:13.869,1.4638,1.4643,1.00,1.00
2010.01.05 23:24:14.159,1.4638,1.4643,1.00,2.40
2010.01.05 23:24:14.399,1.4638,1.46425,1.00,1.00
2010.01.05 23:24:22.997,1.464,1.4644,1.00,1.00
2010.01.05 23:24:23.397,1.464,1.4645,1.00,1.00
2010.01.05 23:24:23.727,1.464,1.4645,1.00,1.00
2010.01.05 23:24:24.787,1.4641,1.4645,2.40,1.00
2010.01.05 23:24:25.016,1.4641,1.46455,2.40,2.40
2010.01.05 23:24:25.306,1.4641,1.46455,2.40,1.00
2010.01.05 23:24:28.876,1.46405,1.4644,1.00,1.00
2010.01.05 23:24:29.226,1.46405,1.4644,1.00,1.00
2010.01.05 23:24:29.525,1.46395,1.4644,1.00,2.40
2010.01.05 23:24:29.815,1.46395,1.4644,1.00,1.00
2010.01.05 23:24:30.095,1.46395,1.4644,1.00,1.60
2010.01.05 23:24:30.265,1.46395,1.4644,1.00,2.40
2010.01.05 23:24:34.704,1.46395,1.4644,1.00,2.80
2010.01.05 23:24:35.754,1.46395,1.4644,1.00,2.40
2010.01.05 23:24:56.859,1.46395,1.46435,1.00,1.60
2010.01.05 23:24:56.919,1.46395,1.46435,1.00,2.40
2010.01.05 23:24:56.979,1.46395,1.46435,1.00,3.20
2010.01.05 23:24:57.029,1.46395,1.4643,1.00,1.00
2010.01.05 23:25:00.348,1.4639,1.4643,1.00,1.00
2010.01.05 23:25:00.998,1.4639,1.46425,1.00,1.00
2010.01.05 23:25:01.278,1.46385,1.4642,1.00,1.00
2010.01.05 23:25:04.007,1.4639,1.4643,1.00,1.60
2010.01.05 23:25:04.307,1.4639,1.46435,1.00,1.00
2010.01.05 23:25:04.647,1.4639,1.46435,1.00,1.00
2010.01.05 23:25:05.917,1.4639,1.46435,1.00,1.00
2010.01.05 23:25:06.897,1.46405,1.46445,1.00,1.00
2010.01.05 23:25:07.126,1.46405,1.4645,1.00,1.00
2010.01.05 23:25:07.366,1.4641,1.46455,1.00,2.40
2010.01.05 23:25:08.366,1.4642,1.4646,1.00,2.40
2010.01.05 23:25:08.477,1.4642,1.4646,1.00,2.40
2010.01.05 23:25:10.545,1.46415,1.4646,1.00,2.40
2010.01.05 23:25:12.555,1.46415,1.4646,1.00,1.00
2010.01.05 23:25:12.905,1.4641,1.46455,1.00,2.40
2010.01.05 23:25:13.245,1.4641,1.46455,1.00,2.40
2010.01.05 23:25:13.585,1.4641,1.46455,1.00,2.40
2010.01.05 23:25:14.984,1.46415,1.46455,1.00,1.60
2010.01.05 23:25:15.154,1.46415,1.4646,1.00,1.60
2010.01.05 23:25:15.314,1.46415,1.4646,1.00,1.00
2010.01.05 23:25:18.184,1.4641,1.46455,1.00,2.40
2010.01.05 23:25:18.874,1.4641,1.46455,1.00,2.40
2010.01.05 23:25:19.203,1.4641,1.46455,1.00,2.40
2010.01.05 23:25:19.893,1.4641,1.46445,1.00,1.00
2010.01.05 23:25:20.523,1.46405,1.46445,1.00,1.00
2010.01.05 23:25:22.073,1.46405,1.4645,1.00,2.40
2010.01.05 23:25:22.133,1.46405,1.4645,1.00,1.00
2010.01.05 23:25:23.025,1.46405,1.4645,1.00,1.00
2010.01.05 23:25:23.313,1.46405,1.46455,2.00,2.40
2010.01.05 23:25:23.603,1.46405,1.4644,1.60,1.00
2010.01.05 23:25:23.883,1.46405,1.4644,1.00,1.00
2010.01.05 23:25:25.442,1.464,1.46435,1.00,1.00
2010.01.05 23:25:25.742,1.464,1.4644,1.00,1.00
2010.01.05 23:25:25.922,1.464,1.46445,1.00,1.60
2010.01.05 23:25:26.092,1.464,1.4644,2.00,1.00
2010.01.05 23:25:26.272,1.46405,1.4644,1.00,1.00
2010.01.05 23:25:27.582,1.464,1.4644,1.00,3.60
2010.01.05 23:25:27.802,1.46395,1.4644,3.60,1.00
2010.01.05 23:25:28.041,1.464,1.46445,1.60,1.60
2010.01.05 23:25:28.271,1.4641,1.46445,1.00,1.60
2010.01.05 23:25:28.501,1.4641,1.46445,1.00,1.00
2010.01.05 23:25:29.431,1.46405,1.4645,1.00,1.00
2010.01.05 23:25:29.781,1.46405,1.46435,1.00,1.00
2010.01.05 23:25:29.951,1.46405,1.4644,1.00,4.00
2010.01.05 23:25:30.181,1.46405,1.4644,1.00,1.00
2010.01.05 23:25:30.351,1.4641,1.4644,1.00,1.00
2010.01.05 23:25:31.101,1.46415,1.46455,1.60,1.00
2010.01.05 23:25:35.670,1.4641,1.4645,1.00,1.00
2010.01.05 23:25:35.789,1.4641,1.46455,1.00,1.00
2010.01.05 23:25:38.019,1.4641,1.46445,1.00,1.00
2010.01.05 23:25:38.719,1.4641,1.46445,1.00,1.00
2010.01.05 23:25:38.889,1.4641,1.46455,1.00,1.00
2010.01.05 23:25:39.119,1.46425,1.4646,1.00,1.60
2010.01.05 23:25:39.299,1.46425,1.46465,1.00,1.60
2010.01.05 23:25:39.519,1.4643,1.46465,1.00,1.60
2010.01.05 23:25:39.758,1.4643,1.46475,1.00,1.60
2010.01.05 23:25:40.048,1.4643,1.46475,1.00,1.00
2010.01.05 23:25:40.279,1.4644,1.4648,1.00,1.60
2010.01.05 23:25:40.559,1.4644,1.46485,1.00,2.20
2010.01.05 23:25:40.848,1.4644,1.46485,1.20,1.30
2010.01.05 23:25:41.019,1.46445,1.4649,1.00,1.00
2010.01.05 23:25:41.318,1.46445,1.4649,1.00,3.10
2010.01.05 23:25:41.378,1.4644,1.46485,1.00,1.00
2010.01.05 23:25:41.498,1.4644,1.46485,1.20,1.00
2010.01.05 23:25:41.848,1.4644,1.46485,2.00,1.00
2010.01.05 23:25:42.068,1.4644,1.4648,1.00,1.00
2010.01.05 23:25:42.308,1.4644,1.4648,1.00,1.00
2010.01.05 23:25:42.588,1.46435,1.46475,1.00,1.00
2010.01.05 23:25:43.678,1.46435,1.4648,1.00,2.10
2010.01.05 23:25:43.968,1.46435,1.4648,1.00,1.00
2010.01.05 23:25:44.247,1.46435,1.4648,1.20,1.00
2010.01.05 23:25:45.877,1.46445,1.46485,1.00,1.00
2010.01.05 23:25:45.997,1.46445,1.4649,1.00,2.10
2010.01.05 23:25:46.237,1.4645,1.4649,1.60,1.00
2010.01.05 23:25:46.357,1.4645,1.46495,1.60,2.40
2010.01.05 23:25:46.477,1.4645,1.46495,2.40,1.00
2010.01.05 23:25:46.707,1.4645,1.465,2.40,1.30
2010.01.05 23:25:46.997,1.4645,1.465,1.60,1.30
2010.01.05 23:25:47.107,1.4645,1.465,2.40,1.30
2010.01.05 23:25:51.706,1.4645,1.465,2.80,1.30
2010.01.05 23:25:52.105,1.4645,1.46495,1.20,1.00
2010.01.05 23:25:52.225,1.4645,1.46495,1.00,1.00
2010.01.05 23:26:00.654,1.4645,1.46495,1.00,1.60
2010.01.05 23:26:00.763,1.4645,1.46495,1.00,2.40
2010.01.05 23:26:00.943,1.4645,1.46495,1.00,1.60
2010.01.05 23:26:01.063,1.4645,1.46495,1.00,1.00
2010.01.05 23:26:04.842,1.4645,1.46495,1.00,1.00
2010.01.05 23:26:14.980,1.4645,1.46495,1.00,1.00
2010.01.05 23:26:15.560,1.4645,1.46495,1.00,2.40
2010.01.05 23:26:15.790,1.46445,1.4649,1.00,2.40
2010.01.05 23:26:16.030,1.46445,1.4649,1.00,3.20
2010.01.05 23:26:16.260,1.46445,1.4649,1.00,2.40
2010.01.05 23:26:17.179,1.4645,1.46485,1.00,1.00
2010.01.05 23:26:17.980,1.4645,1.4649,1.00,1.00
2010.01.05 23:26:19.829,1.46445,1.4649,1.00,1.00
2010.01.05 23:26:20.009,1.4644,1.46485,1.00,1.00
2010.01.05 23:26:20.179,1.4644,1.46485,1.60,1.00
2010.01.05 23:26:20.409,1.46445,1.46485,1.00,1.00
2010.01.05 23:26:21.998,1.4644,1.46485,1.00,2.40
2010.01.05 23:26:22.288,1.4644,1.46485,1.00,2.40
2010.01.05 23:26:22.628,1.4644,1.4648,1.00,1.00
2010.01.05 23:26:29.237,1.46435,1.4648,1.00,2.40
2010.01.05 23:26:29.637,1.46435,1.4648,1.00,1.00
2010.01.05 23:26:30.946,1.46435,1.4648,1.00,1.60
2010.01.05 23:26:38.325,1.4644,1.46475,1.00,1.00
2010.01.05 23:26:39.834,1.46435,1.4648,1.00,4.00
2010.01.05 23:26:41.334,1.46435,1.46475,1.00,1.60
2010.01.05 23:26:41.504,1.46435,1.46475,1.00,2.40
2010.01.05 23:26:41.734,1.46435,1.46475,1.00,4.00
2010.01.05 23:26:42.433,1.46435,1.46475,1.00,2.40
2010.01.05 23:26:42.723,1.46435,1.46475,1.00,1.00
2010.01.05 23:26:54.621,1.46435,1.46475,1.00,1.00
2010.01.05 23:26:54.910,1.46435,1.46475,1.00,2.40
2010.01.05 23:26:55.903,1.4643,1.46475,1.00,2.40
2010.01.05 23:26:55.960,1.4643,1.46475,1.00,3.20
2010.01.05 23:26:56.021,1.4643,1.46475,1.00,2.40
2010.01.05 23:26:56.260,1.4643,1.46475,1.00,3.20
2010.01.05 23:26:56.370,1.4643,1.46475,1.00,4.00
2010.01.05 23:26:56.730,1.4643,1.46475,1.00,3.20
2010.01.05 23:26:56.790,1.4643,1.46475,1.00,2.40
2010.01.05 23:26:57.590,1.4643,1.46475,1.00,1.60
2010.01.05 23:26:57.870,1.46435,1.4648,1.00,4.00
2010.01.05 23:26:58.160,1.46435,1.4648,1.00,3.20
2010.01.05 23:26:59.180,1.46435,1.46475,1.00,1.00
2010.01.05 23:27:08.357,1.4643,1.4647,1.00,1.00
2010.01.05 23:27:10.207,1.4643,1.4647,1.00,1.00
2010.01.05 23:27:10.317,1.4643,1.4647,1.00,1.00
2010.01.05 23:27:15.826,1.46425,1.4647,1.00,1.00
2010.01.05 23:27:16.185,1.46425,1.4647,1.00,1.00
2010.01.05 23:27:19.494,1.46425,1.46465,1.00,1.00
2010.01.05 23:27:24.663,1.4643,1.46475,1.00,1.40
2010.01.05 23:27:24.943,1.4643,1.46475,1.00,1.00
2010.01.05 23:27:27.423,1.4643,1.4647,1.00,1.00
2010.01.05 23:27:28.413,1.4643,1.46475,1.00,4.00
2010.01.05 23:27:28.772,1.46425,1.4647,1.00,1.00
2010.01.05 23:27:29.132,1.46425,1.4647,1.00,2.30
2010.01.05 23:27:29.472,1.4642,1.4647,2.50,2.30
2010.01.05 23:27:30.392,1.46425,1.4647,1.00,2.40
2010.01.05 23:27:33.301,1.46425,1.4646,1.00,1.00
2010.01.05 23:27:33.641,1.4642,1.46465,1.00,2.60
2010.01.05 23:27:33.991,1.4642,1.46465,1.00,2.30
2010.01.05 23:27:36.240,1.4642,1.46465,1.00,2.40
2010.01.05 23:27:37.520,1.4642,1.46465,1.00,1.00
2010.01.05 23:27:37.870,1.4643,1.4647,1.00,2.40
2010.01.05 23:27:38.220,1.4642,1.46465,1.00,1.00
2010.01.05 23:27:38.510,1.4642,1.46465,1.00,1.00
2010.01.05 23:27:45.118,1.46415,1.46455,1.00,1.00
2010.01.05 23:27:45.298,1.4641,1.46455,1.00,1.00
2010.01.05 23:27:52.157,1.4641,1.46455,1.00,1.00
2010.01.05 23:27:52.397,1.4641,1.4645,1.00,1.00
2010.01.05 23:27:52.516,1.4641,1.46445,1.00,1.00
2010.01.05 23:27:53.036,1.46405,1.46445,1.00,1.00
2010.01.05 23:27:54.446,1.46405,1.46445,1.00,1.00
2010.01.05 23:27:54.746,1.46405,1.46445,1.00,1.50
2010.01.05 23:27:55.046,1.46405,1.46445,1.00,1.00
2010.01.05 23:27:56.796,1.464,1.46435,1.00,1.00
2010.01.05 23:27:57.136,1.464,1.46435,1.00,1.00
2010.01.05 23:27:57.715,1.46395,1.46435,1.00,1.00
2010.01.05 23:27:58.055,1.46395,1.4643,1.00,1.00
2010.01.05 23:27:58.395,1.46395,1.4643,1.00,1.50
2010.01.05 23:27:58.565,1.4639,1.4643,1.00,1.00
2010.01.05 23:27:58.745,1.4639,1.4643,1.00,1.50
2010.01.05 23:27:59.845,1.4639,1.4643,1.00,1.00
2010.01.05 23:28:00.385,1.4639,1.46435,1.00,3.20
2010.01.05 23:28:00.625,1.4639,1.4643,1.00,1.00
2010.01.05 23:28:00.845,1.4639,1.4642,1.00,1.00
2010.01.05 23:28:01.005,1.4639,1.4642,1.00,2.30
2010.01.05 23:28:01.244,1.4639,1.4642,1.00,1.50
2010.01.05 23:28:01.304,1.4639,1.4642,1.00,1.00
2010.01.05 23:28:01.484,1.4639,1.4642,1.00,1.50
2010.01.05 23:28:05.264,1.4639,1.4642,1.00,1.00
2010.01.05 23:28:06.353,1.46385,1.4642,1.00,1.00
2010.01.05 23:28:09.113,1.46385,1.4643,1.00,1.00
2010.01.05 23:28:09.402,1.46385,1.4643,1.00,1.60
2010.01.05 23:28:10.292,1.46385,1.4643,1.00,1.00
2010.01.05 23:28:25.959,1.46385,1.46415,1.00,1.60
2010.01.05 23:28:33.367,1.4638,1.46415,1.00,1.60
2010.01.05 23:28:34.646,1.4638,1.46405,1.00,1.00
2010.01.05 23:28:35.876,1.46375,1.46405,1.00,1.00
2010.01.05 23:28:38.595,1.4637,1.46405,1.00,1.00
2010.01.05 23:28:38.955,1.4637,1.4641,1.00,4.00
2010.01.05 23:28:39.295,1.4637,1.464,1.00,1.00
2010.01.05 23:28:39.645,1.4637,1.46405,1.00,1.00
2010.01.05 23:28:45.064,1.4637,1.46415,1.00,2.30
2010.01.05 23:28:45.284,1.4637,1.46405,1.00,1.00
2010.01.05 23:28:54.112,1.4637,1.46415,1.00,1.60
2010.01.05 23:29:09.098,1.4637,1.46415,1.00,1.50
2010.01.05 23:29:09.438,1.4637,1.4642,1.00,3.90
2010.01.05 23:29:16.566,1.46375,1.46415,1.00,1.50
2010.01.05 23:29:21.415,1.46375,1.46415,1.00,2.30
2010.01.05 23:29:21.815,1.46375,1.46415,1.00,1.50
2010.01.05 23:29:23.615,1.46375,1.46415,1.00,2.30
2010.01.05 23:29:27.314,1.4637,1.46415,1.00,2.40
2010.01.05 23:29:36.062,1.4637,1.46415,1.00,1.60
2010.01.05 23:29:39.091,1.4637,1.46415,1.60,1.60
2010.01.05 23:29:39.431,1.46375,1.46415,1.00,2.40
2010.01.05 23:29:39.781,1.4638,1.4642,1.00,1.60
2010.01.05 23:29:40.001,1.4638,1.4642,1.00,1.00
2010.01.05 23:29:43.590,1.4638,1.4642,1.00,1.60
2010.01.05 23:29:44.849,1.4638,1.46415,1.00,1.60
2010.01.05 23:29:45.030,1.4638,1.4641,1.00,1.00
2010.01.05 23:29:45.200,1.46375,1.4641,1.00,1.00
2010.01.05 23:29:45.319,1.46375,1.464,1.00,1.00
2010.01.05 23:29:45.489,1.4637,1.464,1.00,1.00
2010.01.05 23:29:45.669,1.46365,1.464,1.00,1.00
2010.01.05 23:29:47.869,1.46375,1.46415,2.00,1.00
2010.01.05 23:29:48.109,1.4638,1.46415,1.00,1.00
2010.01.05 23:29:48.279,1.46385,1.4642,1.00,1.60
2010.01.05 23:29:48.509,1.46385,1.4643,1.00,1.00
2010.01.05 23:29:48.868,1.46385,1.46425,1.00,1.00
2010.01.05 23:29:49.109,1.46385,1.4643,1.20,1.00
2010.01.05 23:29:49.459,1.46385,1.4643,2.00,1.00
2010.01.05 23:29:49.808,1.4639,1.46435,1.00,1.00
2010.01.05 23:29:50.159,1.4639,1.46425,1.60,1.00
2010.01.05 23:29:50.388,1.4639,1.46425,1.00,1.00
2010.01.05 23:29:51.148,1.46385,1.46425,1.00,1.00
2010.01.05 23:29:51.538,1.4639,1.46425,1.60,1.00
2010.01.05 23:29:51.648,1.4639,1.46435,1.60,1.00
2010.01.05 23:29:51.768,1.46395,1.46435,1.00,1.00
2010.01.05 23:29:51.818,1.46395,1.46435,1.00,1.00
2010.01.05 23:29:51.988,1.46395,1.46435,1.60,1.00
2010.01.05 23:29:52.108,1.46395,1.4643,1.00,1.00
2010.01.05 23:29:52.228,1.46395,1.4643,1.00,2.30
2010.01.05 23:29:52.468,1.46395,1.4643,1.00,3.90
2010.01.05 23:29:52.868,1.46395,1.46425,1.00,1.00
2010.01.05 23:29:53.627,1.46395,1.4644,1.00,1.00
2010.01.05 23:29:53.967,1.46395,1.4644,2.00,1.00
2010.01.05 23:29:54.317,1.46395,1.4644,1.00,1.00
2010.01.05 23:29:55.008,1.4639,1.4644,1.70,1.50
2010.01.05 23:29:55.367,1.46395,1.4644,1.00,1.50
2010.01.05 23:30:00.086,1.4639,1.46435,1.00,1.00
2010.01.05 23:30:00.326,1.4639,1.46435,1.00,1.00
2010.01.05 23:30:00.436,1.46395,1.4644,1.00,2.30
2010.01.05 23:30:00.496,1.46395,1.4644,1.00,1.50
2010.01.05 23:30:00.556,1.46395,1.4644,1.00,1.00
2010.01.05 23:30:00.616,1.4639,1.46435,2.00,1.00
2010.01.05 23:30:00.676,1.4639,1.46435,1.00,2.30
2010.01.05 23:30:00.736,1.4639,1.46435,1.20,1.50
2010.01.05 23:30:00.786,1.4639,1.46435,1.20,1.00
2010.01.05 23:30:01.385,1.4639,1.46435,1.00,1.50
2010.01.05 23:30:04.095,1.4639,1.46435,1.00,1.00
2010.01.05 23:30:04.455,1.46395,1.4644,1.00,2.30
2010.01.05 23:30:07.574,1.46395,1.4644,1.00,1.00
2010.01.05 23:30:08.054,1.46405,1.4645,1.00,1.00
2010.01.05 23:30:08.744,1.46405,1.4645,1.00,1.00
2010.01.05 23:30:10.983,1.46405,1.4645,1.00,1.00
2010.01.05 23:30:11.263,1.46405,1.4645,1.20,1.00
2010.01.05 23:30:11.503,1.46405,1.4645,1.00,1.50
2010.01.05 23:30:11.723,1.46405,1.4645,1.00,1.00
2010.01.05 23:30:11.943,1.46405,1.4645,1.20,1.00
2010.01.05 23:30:12.183,1.46405,1.4645,1.00,1.00
2010.01.05 23:30:22.940,1.46405,1.4645,1.00,1.00
2010.01.05 23:30:23.060,1.46405,1.4645,1.60,1.00
2010.01.05 23:30:23.480,1.46405,1.4645,1.00,1.00
2010.01.05 23:30:23.590,1.46405,1.4645,1.00,1.00
2010.01.05 23:30:24.300,1.4641,1.46455,1.00,1.00
2010.01.05 23:30:28.159,1.4641,1.46455,1.00,1.00
2010.01.05 23:30:29.719,1.4641,1.4646,3.60,1.00
2010.01.05 23:30:34.508,1.4641,1.4646,3.20,1.00
2010.01.05 23:30:35.037,1.4641,1.4646,3.20,1.00
2010.01.05 23:30:35.327,1.4641,1.4645,1.00,1.00
2010.01.05 23:30:35.497,1.4641,1.4644,1.00,1.00
2010.01.05 23:30:35.718,1.4641,1.46435,1.00,1.00
2010.01.05 23:30:35.898,1.46405,1.4644,1.60,1.60
2010.01.05 23:30:36.067,1.464,1.46445,1.00,1.60
2010.01.05 23:30:36.467,1.46405,1.4645,1.60,1.00
2010.01.05 23:30:36.757,1.46405,1.4645,1.00,1.00
2010.01.05 23:30:37.107,1.46405,1.4645,1.60,1.00
2010.01.05 23:30:40.676,1.4641,1.4645,1.00,1.00
2010.01.05 23:30:41.026,1.46405,1.4645,1.60,1.00
2010.01.05 23:30:41.666,1.46405,1.4645,2.00,1.00
2010.01.05 23:30:43.395,1.46405,1.4645,2.00,1.00
2010.01.05 23:30:44.455,1.4641,1.4645,1.00,1.00
2010.01.05 23:30:45.185,1.46405,1.4645,2.00,1.00
2010.01.05 23:30:54.483,1.4641,1.4645,1.00,1.00
2010.01.05 23:30:55.073,1.46405,1.4645,2.06,1.00
2010.01.05 23:30:55.422,1.46405,1.4645,2.00,1.00
2010.01.05 23:30:55.713,1.4641,1.46455,1.60,1.00
2010.01.05 23:30:58.082,1.4641,1.46455,2.50,1.00
2010.01.05 23:30:59.672,1.46415,1.46455,1.20,1.00
2010.01.05 23:30:59.961,1.4642,1.46455,1.00,1.00
2010.01.05 23:31:00.901,1.46415,1.46455,1.00,1.00
2010.01.05 23:31:01.881,1.46415,1.46455,1.20,1.00
2010.01.05 23:31:02.441,1.46415,1.46455,1.00,1.00
2010.01.05 23:31:03.270,1.4642,1.46455,1.00,1.00
2010.01.05 23:31:03.600,1.46415,1.46455,1.20,1.00
2010.01.05 23:31:04.590,1.46425,1.46455,1.00,1.00
2010.01.05 23:31:07.090,1.4643,1.46455,1.00,1.00
2010.01.05 23:31:08.149,1.46425,1.46455,1.00,1.00
2010.01.05 23:31:09.679,1.4642,1.46455,2.00,1.00
2010.01.05 23:31:10.499,1.4643,1.46455,1.00,1.00
2010.01.05 23:31:10.849,1.46435,1.46455,1.00,1.00
2010.01.05 23:31:11.019,1.4642,1.46455,2.00,1.00
2010.01.05 23:31:11.189,1.46425,1.46455,1.00,1.00
2010.01.05 23:31:12.368,1.46425,1.46455,1.00,1.00
2010.01.05 23:31:13.428,1.46425,1.46455,1.00,1.00
2010.01.05 23:31:13.668,1.46415,1.4644,1.00,1.00
2010.01.05 23:31:14.368,1.4641,1.4645,1.00,2.40
2010.01.05 23:31:15.068,1.46405,1.4643,1.00,1.00
2010.01.05 23:31:15.458,1.46405,1.46435,1.00,1.20
2010.01.05 23:31:15.808,1.4639,1.46425,1.00,1.00
2010.01.05 23:31:15.928,1.4639,1.46425,1.00,1.00
2010.01.05 23:31:16.217,1.46385,1.46425,1.00,1.00
2010.01.05 23:31:17.248,1.46375,1.46415,1.00,1.00
2010.01.05 23:31:18.187,1.46375,1.46415,1.00,1.00
2010.01.05 23:31:18.547,1.46375,1.46415,2.00,1.00
2010.01.05 23:31:19.237,1.4638,1.46415,1.00,1.00
2010.01.05 23:31:19.577,1.46375,1.46415,1.00,1.00
2010.01.05 23:31:19.927,1.46385,1.4642,1.00,1.00
2010.01.05 23:31:20.287,1.4638,1.46425,1.20,1.00
2010.01.05 23:31:21.306,1.4638,1.46425,1.00,1.00
2010.01.05 23:31:24.006,1.4639,1.4643,1.00,1.00
2010.01.05 23:31:27.525,1.46395,1.46435,1.00,2.40
2010.01.05 23:31:28.724,1.46395,1.4644,1.00,1.00
2010.01.05 23:31:30.154,1.46395,1.4644,1.00,2.30
2010.01.05 23:31:30.484,1.4639,1.4643,1.00,1.00
2010.01.05 23:31:35.233,1.4639,1.4643,1.00,1.00
2010.01.05 23:31:35.673,1.4639,1.4643,1.00,1.50
2010.01.05 23:31:35.843,1.4639,1.4643,1.00,2.30
2010.01.05 23:31:41.891,1.4639,1.4643,1.00,2.40
2010.01.05 23:31:46.040,1.46385,1.4642,1.00,1.00
2010.01.05 23:31:46.160,1.46385,1.4643,1.00,2.40
2010.01.05 23:31:46.681,1.4639,1.4643,1.00,2.40
2010.01.05 23:31:46.851,1.46385,1.4643,1.00,2.40
2010.01.05 23:31:47.373,1.46385,1.4643,1.00,1.60
2010.01.05 23:31:47.651,1.46385,1.4643,1.00,1.60
2010.01.05 23:31:47.880,1.46385,1.4643,1.00,2.40
2010.01.05 23:31:48.240,1.46385,1.4643,1.00,1.60
2010.01.05 23:31:48.920,1.4638,1.4642,1.00,1.00
2010.01.05 23:31:49.300,1.46385,1.46425,1.00,4.00
2010.01.05 23:31:49.649,1.46385,1.4643,1.00,1.60
2010.01.05 23:31:49.970,1.46385,1.4643,2.00,1.60
2010.01.05 23:31:50.899,1.46385,1.4643,2.00,1.00
