2010.01.05 23:00:06.677,1.4665,1.4669,1.00,1.00
2010.01.05 23:31:51.179,1.46385,1.4643,2.00,1.60
2010.01.05 23:31:51.299,1.46385,1.4643,2.00,1.00
2010.01.05 23:31:51.579,1.4639,1.4643,1.00,1.00
2010.01.05 23:31:52.619,1.4639,1.4643,1.00,1.60
2010.01.05 23:31:53.139,1.4639,1.4643,1.00,1.00
2010.01.05 23:32:05.266,1.4639,1.4643,1.00,1.00
2010.01.05 23:32:08.235,1.4639,1.4643,1.00,1.00
2010.01.05 23:32:08.625,1.464,1.4643,1.00,1.00
2010.01.05 23:32:08.805,1.464,1.46435,1.00,2.40
2010.01.05 23:32:08.915,1.464,1.4643,1.00,1.60
2010.01.05 23:32:09.025,1.464,1.46435,1.00,1.00
2010.01.05 23:32:09.145,1.464,1.46435,1.00,1.00
2010.01.05 23:32:10.524,1.464,1.4644,1.00,1.00
2010.01.05 23:32:10.704,1.464,1.4644,1.00,2.40
2010.01.05 23:32:11.114,1.464,1.46445,1.00,1.60
2010.01.05 23:32:11.284,1.464,1.46445,1.00,1.00
2010.01.05 23:32:12.154,1.464,1.4644,1.00,1.00
2010.01.05 23:32:13.114,1.464,1.46445,1.00,2.40
2010.01.05 23:32:13.524,1.46395,1.46445,3.30,1.60
2010.01.05 23:32:13.864,1.464,1.46445,1.00,1.00
2010.01.05 23:32:14.203,1.464,1.4644,1.00,1.00
2010.01.05 23:32:15.293,1.46395,1.46445,4.10,1.00
2010.01.05 23:32:15.863,1.464,1.4644,1.00,1.60
2010.01.05 23:32:16.043,1.464,1.4644,1.00,1.60
2010.01.05 23:32:16.213,1.464,1.46435,1.00,1.00
2010.01.05 23:32:17.133,1.464,1.4644,1.00,1.00
2010.01.05 23:32:17.713,1.464,1.4644,1.00,1.00
2010.01.05 23:32:17.833,1.464,1.4644,1.20,1.00
2010.01.05 23:32:18.173,1.4641,1.46445,1.00,1.60
2010.01.05 23:32:20.102,1.4641,1.4644,1.00,1.00
2010.01.05 23:32:20.222,1.46395,1.4643,1.00,1.00
2010.01.05 23:32:21.602,1.46395,1.4643,1.00,1.00
2010.01.05 23:32:22.422,1.464,1.4644,1.00,2.40
2010.01.05 23:32:22.542,1.464,1.46445,1.00,1.60
2010.01.05 23:32:22.772,1.464,1.46445,1.00,2.40
2010.01.05 23:32:22.882,1.464,1.4644,1.00,1.00
2010.01.05 23:32:23.002,1.464,1.46445,1.00,2.40
2010.01.05 23:32:23.111,1.464,1.46445,1.00,1.60
2010.01.05 23:32:23.281,1.464,1.46445,1.00,1.00
2010.01.05 23:32:23.391,1.464,1.4644,1.00,1.00
2010.01.05 23:32:24.421,1.464,1.46445,1.00,1.00
2010.01.05 23:32:24.661,1.464,1.4644,1.60,1.60
2010.01.05 23:32:24.941,1.46405,1.4644,1.00,1.00
2010.01.05 23:32:25.121,1.46405,1.46445,1.00,1.00
2010.01.05 23:32:25.411,1.46405,1.4644,1.00,1.00
2010.01.05 23:32:25.701,1.46405,1.4644,1.00,1.00
2010.01.05 23:32:27.130,1.464,1.4644,2.00,1.00
2010.01.05 23:32:27.351,1.46405,1.4644,1.00,1.00
2010.01.05 23:32:27.521,1.46405,1.4644,2.00,1.00
2010.01.05 23:32:28.540,1.46405,1.46445,2.00,1.00
2010.01.05 23:32:29.580,1.46405,1.46445,2.00,1.00
2010.01.05 23:32:30.460,1.46405,1.4644,1.00,1.00
2010.01.05 23:32:30.750,1.46405,1.46445,1.00,1.00
2010.01.05 23:32:31.329,1.4641,1.46445,1.60,1.00
2010.01.05 23:32:31.509,1.46415,1.46445,1.00,1.00
2010.01.05 23:32:31.739,1.46415,1.4645,1.00,1.00
2010.01.05 23:32:31.849,1.46415,1.4645,1.00,1.00
2010.01.05 23:32:32.029,1.46415,1.46455,1.00,1.00
2010.01.05 23:32:36.538,1.4642,1.46455,1.00,1.00
2010.01.05 23:32:36.648,1.4642,1.4646,1.00,1.00
2010.01.05 23:32:37.298,1.4642,1.4646,2.00,1.00
2010.01.05 23:32:37.418,1.4642,1.46465,2.10,2.40
2010.01.05 23:32:37.588,1.46425,1.46465,1.00,1.00
2010.01.05 23:32:38.579,1.46425,1.46465,1.00,1.00
2010.01.05 23:32:39.257,1.46425,1.46465,1.00,1.00
2010.01.05 23:32:44.946,1.46425,1.46465,1.00,1.00
2010.01.05 23:32:45.346,1.46425,1.4646,1.00,1.00
2010.01.05 23:32:45.686,1.46425,1.46455,1.00,1.00
2010.01.05 23:32:45.906,1.4642,1.4646,1.00,1.00
2010.01.05 23:32:46.896,1.4642,1.4646,1.00,1.00
2010.01.05 23:32:47.196,1.46415,1.4646,1.00,1.60
2010.01.05 23:32:48.675,1.46415,1.46455,1.00,1.00
2010.01.05 23:32:49.315,1.4642,1.46455,1.00,1.00
2010.01.05 23:32:49.545,1.4642,1.4646,2.10,1.00
2010.01.05 23:32:51.454,1.4642,1.4646,3.70,1.00
2010.01.05 23:32:51.914,1.46425,1.4646,1.00,1.00
2010.01.05 23:33:10.290,1.46425,1.4646,1.60,1.00
2010.01.05 23:33:34.804,1.4642,1.46455,1.00,1.00
2010.01.05 23:33:35.984,1.46415,1.46455,3.70,1.00
2010.01.05 23:33:40.183,1.46415,1.46455,1.60,1.00
2010.01.05 23:34:02.118,1.46415,1.46445,1.60,1.00
2010.01.05 23:34:02.457,1.46415,1.46445,1.00,1.00
2010.01.05 23:34:02.678,1.4641,1.4645,1.00,1.00
2010.01.05 23:34:03.177,1.46415,1.4645,1.00,1.00
2010.01.05 23:34:03.468,1.46415,1.4645,1.60,1.00
2010.01.05 23:34:03.757,1.46415,1.46455,1.60,1.00
2010.01.05 23:34:12.015,1.4641,1.46455,1.00,1.00
2010.01.05 23:34:13.115,1.4641,1.46445,1.00,1.00
2010.01.05 23:34:15.824,1.46415,1.46445,1.00,1.00
2010.01.05 23:34:24.132,1.46415,1.46455,1.00,1.00
2010.01.05 23:34:24.433,1.46415,1.4645,1.00,1.00
2010.01.05 23:34:24.732,1.4642,1.4645,1.00,1.00
2010.01.05 23:34:27.382,1.4642,1.46455,1.00,1.60
2010.01.05 23:34:27.501,1.4642,1.4646,1.00,1.20
2010.01.05 23:34:28.311,1.4642,1.4646,1.00,1.00
2010.01.05 23:34:28.991,1.4642,1.4646,1.00,2.00
2010.01.05 23:34:31.520,1.4642,1.4646,1.00,2.80
2010.01.05 23:34:31.980,1.4642,1.4646,1.00,2.00
2010.01.05 23:34:37.399,1.4642,1.46455,1.00,1.60
2010.01.05 23:34:37.459,1.4642,1.4645,1.00,1.00
2010.01.05 23:34:41.208,1.4642,1.46445,1.00,1.00
2010.01.05 23:34:41.378,1.4642,1.46445,1.00,2.40
2010.01.05 23:34:41.548,1.4642,1.46445,1.00,3.20
2010.01.05 23:34:42.708,1.46425,1.46445,1.00,1.00
2010.01.05 23:34:42.768,1.46425,1.4645,1.00,1.00
2010.01.05 23:34:42.894,1.46425,1.4646,1.00,1.00
2010.01.05 23:34:43.118,1.46425,1.4646,1.00,2.40
2010.01.05 23:34:43.398,1.4642,1.4646,1.00,2.40
2010.01.05 23:34:44.287,1.4642,1.4646,1.00,3.20
2010.01.05 23:34:47.447,1.46425,1.4646,1.00,2.40
2010.01.05 23:34:47.627,1.46425,1.46465,1.00,1.00
2010.01.05 23:34:48.086,1.46425,1.4647,1.00,4.00
2010.01.05 23:34:50.086,1.4642,1.4646,1.00,1.60
2010.01.05 23:34:50.436,1.4642,1.4646,1.00,3.20
2010.01.05 23:34:50.786,1.46415,1.4646,1.00,3.20
2010.01.05 23:34:55.635,1.46415,1.4645,1.00,1.00
2010.01.05 23:34:55.925,1.46415,1.46445,1.00,2.30
2010.01.05 23:34:56.155,1.46415,1.46445,1.00,3.10
2010.01.05 23:34:56.325,1.4641,1.46445,1.00,3.10
2010.01.05 23:34:57.685,1.46405,1.46445,1.00,3.10
2010.01.05 23:34:58.704,1.46405,1.4645,1.00,1.00
2010.01.05 23:35:00.374,1.46405,1.46455,1.00,2.40
2010.01.05 23:35:00.733,1.46405,1.4645,1.00,1.00
2010.01.05 23:35:05.502,1.46415,1.4646,1.00,2.30
2010.01.05 23:35:08.042,1.46425,1.46465,1.00,1.60
2010.01.05 23:35:08.102,1.46425,1.46465,1.00,1.60
2010.01.05 23:35:08.452,1.46425,1.46465,1.00,1.00
2010.01.05 23:35:09.592,1.46425,1.4647,1.00,2.90
2010.01.05 23:35:16.560,1.46425,1.46455,1.00,1.00
2010.01.05 23:35:16.660,1.4642,1.46455,1.20,1.00
2010.01.05 23:35:16.829,1.4642,1.46455,1.00,1.00
2010.01.05 23:35:17.249,1.46425,1.46465,1.00,3.20
2010.01.05 23:35:17.469,1.46425,1.4647,1.00,3.20
2010.01.05 23:35:19.469,1.4643,1.4647,1.60,3.20
2010.01.05 23:35:19.819,1.4643,1.4647,1.70,1.60
2010.01.05 23:35:20.169,1.4643,1.4647,1.70,1.00
2010.01.05 23:35:24.028,1.4643,1.46465,1.60,1.00
2010.01.05 23:35:24.378,1.4643,1.4647,1.70,1.00
2010.01.05 23:35:24.708,1.46435,1.46475,1.00,1.00
2010.01.05 23:35:25.057,1.4643,1.4647,1.70,1.00
2010.01.05 23:35:34.955,1.46435,1.46475,1.00,1.00
2010.01.05 23:35:35.295,1.4643,1.4647,1.70,1.00
2010.01.05 23:35:45.883,1.4643,1.46465,1.60,1.00
2010.01.05 23:35:57.950,1.46435,1.46475,1.00,1.00
2010.01.05 23:35:58.520,1.4643,1.4647,1.70,1.00
2010.01.05 23:36:01.879,1.46435,1.46475,1.00,1.00
2010.01.05 23:36:01.999,1.4643,1.4647,1.70,1.00
2010.01.05 23:36:02.169,1.46435,1.46475,1.00,1.00
2010.01.05 23:36:02.279,1.4643,1.4647,1.70,1.00
2010.01.05 23:36:02.439,1.46435,1.46475,1.00,1.00
2010.01.05 23:36:04.138,1.4643,1.4647,1.70,1.00
2010.01.05 23:36:07.567,1.4643,1.4647,3.30,1.00
2010.01.05 23:36:15.665,1.4643,1.46465,3.20,1.00
2010.01.05 23:36:18.975,1.4643,1.4647,3.40,1.00
2010.01.05 23:36:19.095,1.4643,1.4647,3.30,1.00
2010.01.05 23:36:44.219,1.4644,1.46475,1.00,1.00
2010.01.05 23:36:45.428,1.4644,1.4647,1.00,1.00
2010.01.05 23:36:45.658,1.4644,1.46475,1.00,1.00
2010.01.05 23:36:46.068,1.4644,1.46475,1.00,1.00
2010.01.05 23:36:47.518,1.4644,1.46475,1.00,1.00
2010.01.05 23:36:52.746,1.4643,1.4647,1.00,1.00
2010.01.05 23:36:52.976,1.4643,1.4647,1.00,1.00
2010.01.05 23:36:53.796,1.4643,1.4647,1.60,1.00
2010.01.05 23:36:54.136,1.4643,1.4647,1.00,1.00
2010.01.05 23:36:55.436,1.4643,1.4647,1.00,1.00
2010.01.05 23:36:55.556,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:02.444,1.4643,1.46465,1.00,1.00
2010.01.05 23:37:02.554,1.4643,1.46465,1.00,1.00
2010.01.05 23:37:02.964,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:03.444,1.46435,1.4647,1.00,1.00
2010.01.05 23:37:09.302,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:09.642,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:14.131,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:14.301,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:14.521,1.4643,1.46465,1.60,1.00
2010.01.05 23:37:14.761,1.4643,1.46465,1.60,1.00
2010.01.05 23:37:14.981,1.4643,1.4647,1.00,2.40
2010.01.05 23:37:15.321,1.46425,1.4647,1.00,2.40
2010.01.05 23:37:18.830,1.46425,1.46465,1.00,1.00
2010.01.05 23:37:19.650,1.4643,1.46465,1.00,1.00
2010.01.05 23:37:19.940,1.4643,1.46465,1.00,1.00
2010.01.05 23:37:20.240,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:31.677,1.4643,1.4647,1.60,1.00
2010.01.05 23:37:32.027,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:32.197,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:41.885,1.4643,1.46465,1.00,1.00
2010.01.05 23:37:45.864,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:47.463,1.4643,1.46465,1.00,1.00
2010.01.05 23:37:50.472,1.4643,1.46465,1.60,1.00
2010.01.05 23:37:50.633,1.4643,1.46465,1.00,1.00
2010.01.05 23:37:50.812,1.4643,1.46465,1.60,1.00
2010.01.05 23:37:50.932,1.4643,1.4647,1.60,1.00
2010.01.05 23:37:51.102,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:51.282,1.4643,1.4647,1.60,1.00
2010.01.05 23:37:51.452,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:51.632,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:52.482,1.4643,1.4647,1.00,1.00
2010.01.05 23:37:52.662,1.4643,1.4647,1.60,1.00
2010.01.05 23:37:53.002,1.4643,1.4647,1.00,1.00
2010.01.05 23:38:10.978,1.4643,1.4647,1.00,1.00
2010.01.05 23:38:14.437,1.4643,1.46465,1.00,1.00
2010.01.05 23:38:14.787,1.4643,1.4647,1.00,1.00
2010.01.05 23:38:15.177,1.4643,1.4647,1.70,1.00
2010.01.05 23:38:16.626,1.4643,1.4647,1.60,1.00
2010.01.05 23:38:17.197,1.4643,1.4647,1.70,1.00
2010.01.05 23:38:18.446,1.46435,1.4647,1.00,1.00
2010.01.05 23:38:19.496,1.46435,1.4647,1.70,1.00
2010.01.05 23:38:19.955,1.46435,1.46475,1.70,1.00
2010.01.05 23:38:20.285,1.46435,1.46475,1.60,1.00
2010.01.05 23:38:20.565,1.46435,1.4647,1.00,1.00
2010.01.05 23:38:20.915,1.46435,1.4647,1.70,1.00
2010.01.05 23:38:21.295,1.46435,1.4647,1.00,1.00
2010.01.05 23:38:21.765,1.46435,1.4647,1.60,1.00
2010.01.05 23:38:21.815,1.46435,1.4647,1.70,1.00
2010.01.05 23:38:22.165,1.46435,1.4647,2.50,1.00
2010.01.05 23:38:22.225,1.46435,1.4647,4.10,1.00
2010.01.05 23:38:22.285,1.4644,1.4647,1.00,1.00
2010.01.05 23:38:32.263,1.4644,1.4647,1.00,1.00
2010.01.05 23:38:34.722,1.4644,1.46475,1.00,1.00
2010.01.05 23:38:34.892,1.4644,1.4648,1.00,1.00
2010.01.05 23:39:08.744,1.4644,1.4648,1.00,1.00
2010.01.05 23:39:10.413,1.46445,1.4648,1.00,1.00
2010.01.05 23:39:10.643,1.46435,1.4648,3.60,1.00
2010.01.05 23:39:10.873,1.46435,1.4648,1.20,1.60
2010.01.05 23:39:11.113,1.46435,1.4648,1.00,1.60
2010.01.05 23:39:14.283,1.46435,1.4648,1.00,1.60
2010.01.05 23:39:14.633,1.46445,1.4648,1.00,1.60
2010.01.05 23:39:14.802,1.46445,1.4648,1.00,1.00
2010.01.05 23:39:15.272,1.46445,1.46485,1.00,1.00
2010.01.05 23:39:20.971,1.46445,1.46485,1.00,1.00
2010.01.05 23:39:25.140,1.46445,1.4649,1.70,1.00
2010.01.05 23:39:33.358,1.4645,1.4649,1.00,1.00
2010.01.05 23:39:33.478,1.46445,1.4649,1.70,1.00
2010.01.05 23:39:47.484,1.46445,1.46485,1.00,1.00
2010.01.05 23:39:54.213,1.4643,1.4647,1.00,1.00
2010.01.05 23:40:00.511,1.4643,1.4647,1.00,1.00
2010.01.05 23:40:18.197,1.46435,1.46475,1.00,2.40
2010.01.05 23:40:18.427,1.4643,1.4647,1.70,1.00
2010.01.05 23:40:18.657,1.46435,1.4647,1.00,1.00
2010.01.05 23:40:18.887,1.4643,1.4647,1.00,1.00
2010.01.05 23:40:24.736,1.4643,1.46475,2.10,1.60
2010.01.05 23:40:24.966,1.4643,1.4648,2.10,2.40
2010.01.05 23:40:25.195,1.46435,1.4648,1.00,2.40
2010.01.05 23:40:25.425,1.46435,1.4648,1.00,1.60
2010.01.05 23:40:28.435,1.4644,1.4648,1.00,1.60
2010.01.05 23:40:29.874,1.46435,1.4648,1.00,1.60
2010.01.05 23:40:32.383,1.4644,1.4648,1.00,1.60
2010.01.05 23:40:37.673,1.46435,1.4648,1.00,1.00
2010.01.05 23:40:38.022,1.46435,1.4648,1.00,1.00
2010.01.05 23:40:38.372,1.46435,1.4648,1.00,1.60
2010.01.05 23:40:42.411,1.4644,1.4648,1.00,1.60
2010.01.05 23:41:01.956,1.46435,1.4648,1.00,1.60
2010.01.05 23:41:08.085,1.46435,1.4648,1.70,1.60
2010.01.05 23:41:08.205,1.4643,1.4648,5.30,1.00
2010.01.05 23:41:08.565,1.46435,1.4648,2.50,1.00
2010.01.05 23:41:10.794,1.46435,1.4648,1.00,1.60
2010.01.05 23:41:14.434,1.4642,1.46445,1.00,1.00
2010.01.05 23:41:14.783,1.46415,1.4645,1.00,4.00
2010.01.05 23:41:15.463,1.4641,1.4645,1.00,4.00
2010.01.05 23:41:18.393,1.46405,1.4645,1.00,4.00
2010.01.05 23:41:18.743,1.46405,1.4645,1.00,4.00
2010.01.05 23:41:19.042,1.464,1.4645,1.00,4.00
2010.01.05 23:41:19.322,1.464,1.46445,1.00,1.00
2010.01.05 23:41:20.312,1.464,1.4644,1.00,1.00
2010.01.05 23:41:20.672,1.464,1.4644,1.00,1.00
2010.01.05 23:41:24.231,1.464,1.46445,1.00,1.00
2010.01.05 23:41:24.293,1.464,1.46445,1.00,1.60
2010.01.05 23:41:25.451,1.464,1.46445,1.00,1.00
2010.01.05 23:41:30.520,1.464,1.46445,1.00,1.00
2010.01.05 23:41:31.269,1.464,1.46445,1.00,2.40
2010.01.05 23:41:31.509,1.464,1.46445,1.00,1.00
2010.01.05 23:41:31.689,1.464,1.46445,1.00,1.60
2010.01.05 23:41:40.378,1.46395,1.46445,1.70,2.40
2010.01.05 23:41:40.667,1.464,1.46445,1.00,1.60
2010.01.05 23:41:40.957,1.46395,1.46445,2.50,1.60
2010.01.05 23:41:41.187,1.464,1.46445,1.00,2.40
2010.01.05 23:41:41.347,1.464,1.46445,1.00,1.60
2010.01.05 23:41:42.547,1.464,1.46445,1.00,1.00
2010.01.05 23:41:43.467,1.464,1.4644,1.00,1.00
2010.01.05 23:41:43.737,1.46395,1.46435,1.00,3.20
2010.01.05 23:41:43.916,1.46395,1.4642,1.00,1.00
2010.01.05 23:41:44.136,1.46395,1.46425,1.00,4.80
2010.01.05 23:41:44.356,1.46385,1.46415,1.00,1.00
2010.01.05 23:41:44.586,1.46385,1.4643,1.00,1.00
2010.01.05 23:41:44.927,1.4639,1.46435,1.00,2.40
2010.01.05 23:41:45.626,1.46385,1.4643,1.00,1.00
2010.01.05 23:41:46.336,1.4639,1.46435,1.00,1.60
2010.01.05 23:41:46.686,1.46385,1.4643,1.00,1.00
2010.01.05 23:41:46.746,1.4639,1.46435,1.00,2.40
2010.01.05 23:41:46.856,1.4639,1.46435,1.00,1.60
2010.01.05 23:41:46.976,1.46385,1.4643,1.00,1.00
2010.01.05 23:41:47.676,1.4639,1.46435,1.00,2.40
2010.01.05 23:41:48.026,1.4639,1.46435,1.00,1.60
2010.01.05 23:41:48.205,1.46385,1.4643,1.30,1.00
2010.01.05 23:41:48.325,1.4639,1.46435,1.00,2.40
2010.01.05 23:41:49.005,1.4639,1.46435,1.00,1.60
2010.01.05 23:41:50.285,1.4639,1.46435,1.00,2.40
2010.01.05 23:41:50.635,1.4639,1.46435,1.00,1.60
2010.01.05 23:41:57.993,1.46395,1.4644,1.00,1.00
2010.01.05 23:41:58.393,1.46395,1.4644,1.00,1.40
2010.01.05 23:41:58.453,1.46395,1.4644,1.00,2.20
2010.01.05 23:41:58.513,1.46395,1.4644,1.00,1.40
2010.01.05 23:41:58.573,1.46395,1.4644,1.00,1.00
2010.01.05 23:41:59.813,1.46395,1.4644,1.00,1.00
2010.01.05 23:42:01.272,1.46395,1.46435,1.00,1.60
2010.01.05 23:42:01.572,1.46395,1.4644,1.00,2.20
2010.01.05 23:42:03.612,1.46395,1.4644,1.00,3.80
2010.01.05 23:42:03.792,1.46395,1.46435,1.00,2.30
2010.01.05 23:42:04.651,1.4639,1.46425,1.00,1.00
2010.01.05 23:42:04.991,1.4639,1.46425,1.00,1.00
2010.01.05 23:42:05.341,1.4639,1.46425,1.00,1.50
2010.01.05 23:42:05.701,1.46385,1.46425,1.00,1.50
2010.01.05 23:42:10.870,1.46385,1.46425,1.00,1.00
2010.01.05 23:42:11.160,1.46385,1.46425,1.00,1.50
2010.01.05 23:42:11.450,1.46385,1.46425,1.00,1.00
2010.01.05 23:42:11.750,1.46385,1.4643,1.00,1.60
2010.01.05 23:42:17.788,1.46385,1.46425,1.00,2.30
2010.01.05 23:42:17.909,1.46385,1.46425,1.00,2.30
2010.01.05 23:42:18.128,1.46385,1.46425,1.00,3.10
2010.01.05 23:42:18.188,1.46385,1.46425,1.00,3.90
2010.01.05 23:42:21.988,1.4638,1.46415,1.00,1.00
2010.01.05 23:42:25.976,1.4638,1.4642,1.00,2.40
2010.01.05 23:42:26.266,1.4638,1.4642,1.00,1.00
2010.01.05 23:42:36.554,1.46395,1.4642,1.00,1.00
2010.01.05 23:42:36.834,1.464,1.46425,1.00,1.60
2010.01.05 23:42:37.004,1.464,1.46435,1.00,1.00
2010.01.05 23:42:37.234,1.464,1.46445,1.00,1.60
2010.01.05 23:42:37.593,1.4641,1.4645,1.00,2.30
2010.01.05 23:42:37.763,1.4641,1.4645,1.00,1.00
2010.01.05 23:42:38.104,1.4641,1.4645,1.00,2.30
2010.01.05 23:42:38.393,1.4641,1.4645,1.00,1.50
2010.01.05 23:42:38.513,1.4641,1.4645,1.00,1.00
2010.01.05 23:42:40.923,1.464,1.46445,1.00,1.00
2010.01.05 23:42:45.672,1.4641,1.4645,1.00,1.00
2010.01.05 23:42:45.792,1.4641,1.46455,1.00,1.60
2010.01.05 23:42:46.022,1.46425,1.4645,1.60,1.00
2010.01.05 23:42:46.522,1.4645,1.46455,1.60,1.60
2010.01.05 23:42:46.641,1.46385,1.46445,1.00,1.00
2010.01.05 23:42:47.331,1.4645,1.46455,1.40,4.80
2010.01.05 23:42:47.721,1.46385,1.46455,1.00,4.80
2010.01.05 23:42:47.901,1.46385,1.4644,1.00,1.00
2010.01.05 23:42:48.142,1.46385,1.4644,1.00,1.60
2010.01.05 23:42:48.711,1.46385,1.4644,1.00,1.00
2010.01.05 23:42:49.051,1.46405,1.46445,1.00,1.00
2010.01.05 23:42:53.480,1.4645,1.46455,1.40,1.00
2010.01.05 23:42:54.249,1.4639,1.46455,1.00,1.00
2010.01.05 23:42:54.429,1.4639,1.46445,1.00,1.00
2010.01.05 23:42:55.899,1.46405,1.46445,1.00,1.60
2010.01.05 23:42:56.589,1.46405,1.4644,1.60,2.40
2010.01.05 23:42:56.829,1.46405,1.4644,1.60,1.60
2010.01.05 23:42:57.069,1.46405,1.4644,1.60,2.40
2010.01.05 23:43:00.578,1.46405,1.46445,1.00,1.60
2010.01.05 23:43:00.918,1.4641,1.46445,1.00,1.60
2010.01.05 23:43:01.148,1.4641,1.4645,1.00,1.00
2010.01.05 23:43:01.598,1.4641,1.4646,1.00,8.80
2010.01.05 23:43:02.148,1.4641,1.4645,1.00,1.00
2010.01.05 23:43:02.497,1.4641,1.4645,1.00,2.40
2010.01.05 23:43:03.757,1.4641,1.4645,1.00,1.60
2010.01.05 23:43:04.057,1.4641,1.4645,1.00,2.40
2010.01.05 23:43:04.287,1.4641,1.4645,1.00,1.60
2010.01.05 23:43:05.557,1.4641,1.4645,1.00,1.00
2010.01.05 23:43:08.416,1.4641,1.4645,1.00,1.60
2010.01.05 23:43:08.706,1.4641,1.4645,1.00,1.00
2010.01.05 23:43:09.646,1.4641,1.4645,1.00,1.60
2010.01.05 23:43:09.996,1.4641,1.4645,1.00,1.00
2010.01.05 23:43:11.395,1.4641,1.4645,1.00,1.60
2010.01.05 23:43:14.055,1.4641,1.4645,1.00,1.00
2010.01.05 23:43:17.354,1.46405,1.4645,1.00,1.60
2010.01.05 23:43:17.714,1.4641,1.4645,1.00,1.00
2010.01.05 23:43:18.414,1.4641,1.4645,1.00,1.60
2010.01.05 23:43:18.814,1.4641,1.4645,1.00,1.00
2010.01.05 23:43:20.583,1.4641,1.4645,1.00,1.60
2010.01.05 23:43:21.093,1.4641,1.4645,1.00,1.00
2010.01.05 23:43:21.453,1.4641,1.4645,1.00,1.60
2010.01.05 23:43:24.252,1.464,1.46425,1.00,1.00
2010.01.05 23:43:24.372,1.464,1.46425,1.00,2.40
2010.01.05 23:43:25.002,1.46395,1.46425,1.00,2.40
2010.01.05 23:43:36.770,1.4639,1.46425,1.00,2.30
2010.01.05 23:43:37.119,1.4639,1.4642,1.00,2.40
2010.01.05 23:43:38.109,1.46385,1.46425,1.00,2.50
2010.01.05 23:43:38.639,1.46385,1.46415,1.00,1.00
2010.01.05 23:43:43.188,1.46385,1.4642,1.00,2.40
2010.01.05 23:43:44.068,1.46385,1.4642,1.00,1.60
2010.01.05 23:43:44.287,1.46385,1.4643,1.00,2.40
2010.01.05 23:43:44.517,1.46385,1.4643,1.00,2.40
2010.01.05 23:43:45.507,1.46385,1.4643,1.00,2.40
2010.01.05 23:43:46.607,1.46385,1.4643,1.00,2.40
2010.01.05 23:43:47.007,1.46385,1.4643,1.00,2.40
2010.01.05 23:43:48.566,1.46385,1.4643,1.00,2.40
2010.01.05 23:43:56.984,1.4639,1.4643,1.00,1.00
2010.01.05 23:43:57.164,1.4639,1.46435,1.00,1.00
2010.01.05 23:44:06.512,1.46385,1.4643,1.60,1.00
2010.01.05 23:44:07.442,1.4639,1.46435,1.00,1.00
2010.01.05 23:44:25.607,1.46395,1.46435,1.00,1.00
2010.01.05 23:44:25.938,1.46395,1.4644,1.00,1.00
2010.01.05 23:44:30.786,1.46395,1.4644,1.00,1.00
2010.01.05 23:44:31.007,1.46405,1.46435,1.60,1.00
2010.01.05 23:44:31.177,1.4641,1.46445,1.00,2.40
2010.01.05 23:44:31.346,1.4641,1.46445,1.00,1.00
2010.01.05 23:44:32.036,1.46415,1.46445,1.00,1.00
2010.01.05 23:44:32.376,1.46415,1.4645,1.00,4.00
