2010.01.05 23:00:06.677,1.4665,1.4669,1.00,1.00
2010.01.05 23:44:33.376,1.46405,1.4645,1.60,4.00
2010.01.05 23:44:33.606,1.46405,1.4645,1.60,2.40
2010.01.05 23:44:33.776,1.4641,1.4645,1.00,1.00
2010.01.05 23:44:34.056,1.46405,1.4645,1.00,1.00
2010.01.05 23:44:34.415,1.4641,1.4645,1.00,1.00
2010.01.05 23:44:34.775,1.46405,1.4645,1.00,1.00
2010.01.05 23:44:39.434,1.46405,1.4645,1.00,2.40
2010.01.05 23:44:39.494,1.46405,1.4645,1.00,4.00
2010.01.05 23:44:41.714,1.46405,1.46445,1.00,1.00
2010.01.05 23:44:44.293,1.464,1.46445,1.20,2.40
2010.01.05 23:44:44.453,1.464,1.46445,1.00,4.00
2010.01.05 23:44:44.843,1.464,1.4644,1.00,1.00
2010.01.05 23:44:45.183,1.464,1.4644,1.00,1.60
2010.01.05 23:44:45.523,1.46395,1.4644,1.00,1.00
2010.01.05 23:44:50.301,1.46395,1.4644,1.00,1.00
2010.01.05 23:44:58.189,1.46395,1.4644,1.00,1.60
2010.01.05 23:44:58.310,1.46395,1.4644,1.00,2.40
2010.01.05 23:44:58.430,1.46395,1.4644,1.00,1.60
2010.01.05 23:44:58.489,1.46395,1.4644,1.00,1.00
2010.01.05 23:44:58.710,1.46395,1.4644,1.00,2.40
2010.01.05 23:44:58.880,1.46395,1.4644,1.00,1.60
2010.01.05 23:44:58.939,1.46395,1.4644,1.00,1.00
2010.01.05 23:44:59.289,1.46395,1.4644,1.00,2.40
2010.01.05 23:44:59.529,1.46395,1.4644,1.00,1.00
2010.01.05 23:45:00.439,1.4639,1.4644,2.40,1.00
2010.01.05 23:45:04.038,1.464,1.46445,4.90,1.00
2010.01.05 23:45:04.218,1.46405,1.4645,1.60,1.00
2010.01.05 23:45:04.338,1.46405,1.46445,1.00,1.00
2010.01.05 23:45:04.508,1.464,1.46445,4.10,1.00
2010.01.05 23:45:04.688,1.464,1.46445,3.30,1.00
2010.01.05 23:45:04.868,1.46405,1.46445,1.60,1.00
2010.01.05 23:45:05.218,1.46405,1.4645,1.60,1.00
2010.01.05 23:45:05.558,1.46405,1.4645,2.40,1.00
2010.01.05 23:45:05.898,1.46405,1.46445,1.00,1.00
2010.01.05 23:45:06.188,1.46405,1.4645,1.70,1.00
2010.01.05 23:45:06.548,1.46405,1.4645,2.50,1.00
2010.01.05 23:45:07.198,1.46405,1.4645,1.00,2.40
2010.01.05 23:45:07.477,1.464,1.46445,1.00,1.00
2010.01.05 23:45:07.767,1.464,1.46445,1.00,1.00
2010.01.05 23:45:09.477,1.464,1.4644,1.00,1.00
2010.01.05 23:45:09.707,1.464,1.4644,1.00,1.00
2010.01.05 23:45:09.937,1.464,1.46445,1.00,2.40
2010.01.05 23:45:10.177,1.464,1.4644,1.00,1.00
2010.01.05 23:45:10.517,1.464,1.4644,1.00,1.00
2010.01.05 23:45:19.695,1.464,1.46445,1.00,1.60
2010.01.05 23:45:19.865,1.464,1.46445,1.00,2.40
2010.01.05 23:45:19.975,1.464,1.4644,1.00,1.00
2010.01.05 23:45:22.624,1.46395,1.4644,1.00,1.00
2010.01.05 23:45:23.024,1.46395,1.4644,1.00,1.00
2010.01.05 23:45:26.943,1.4639,1.46435,3.60,1.00
2010.01.05 23:45:27.233,1.4639,1.4644,2.40,1.60
2010.01.05 23:45:27.863,1.46395,1.4644,1.60,1.00
2010.01.05 23:45:28.152,1.46395,1.4644,1.00,1.00
2010.01.05 23:45:28.452,1.4639,1.4644,3.20,1.00
2010.01.05 23:45:36.440,1.46395,1.4644,1.00,1.00
2010.01.05 23:45:36.720,1.4639,1.4644,3.20,1.00
2010.01.05 23:45:38.340,1.46395,1.4644,1.00,1.00
2010.01.05 23:45:38.690,1.4639,1.4644,3.70,1.00
2010.01.05 23:45:38.860,1.46395,1.4644,1.00,1.00
2010.01.05 23:45:39.020,1.46395,1.4644,1.00,1.00
2010.01.05 23:45:39.200,1.4639,1.4644,3.70,1.00
2010.01.05 23:45:39.880,1.46395,1.4644,1.00,1.00
2010.01.05 23:45:40.160,1.4639,1.4644,3.60,1.00
2010.01.05 23:45:40.740,1.4639,1.4644,2.80,1.00
2010.01.05 23:45:41.089,1.4639,1.4644,2.00,2.40
2010.01.05 23:45:41.429,1.4639,1.4644,2.80,1.00
2010.01.05 23:45:41.999,1.4639,1.4644,2.00,2.40
2010.01.05 23:45:42.179,1.4639,1.4644,2.80,1.00
2010.01.05 23:45:42.589,1.4639,1.4644,2.00,2.40
2010.01.05 23:45:42.829,1.4639,1.4644,2.00,1.60
2010.01.05 23:45:43.009,1.4639,1.4644,3.60,1.60
2010.01.05 23:45:43.189,1.4639,1.4644,4.40,1.00
2010.01.05 23:45:43.419,1.4639,1.4644,5.20,1.00
2010.01.05 23:45:43.599,1.4639,1.4644,3.60,1.60
2010.01.05 23:45:43.829,1.4639,1.4644,5.20,1.00
2010.01.05 23:45:43.889,1.4639,1.4644,4.40,1.60
2010.01.05 23:45:43.998,1.4639,1.4644,3.60,1.60
2010.01.05 23:45:44.169,1.4639,1.4644,4.40,1.00
2010.01.05 23:45:44.398,1.4639,1.4644,5.20,1.00
2010.01.05 23:45:44.519,1.4639,1.4644,3.60,1.60
2010.01.05 23:45:44.638,1.4639,1.4644,4.40,1.00
2010.01.05 23:45:44.748,1.4639,1.4644,5.20,1.00
2010.01.05 23:45:44.968,1.4639,1.4644,3.60,1.60
2010.01.05 23:45:45.328,1.4639,1.4644,4.80,1.00
2010.01.05 23:45:45.668,1.4639,1.4643,4.00,2.40
2010.01.05 23:45:46.018,1.4639,1.4643,3.20,2.40
2010.01.05 23:45:46.228,1.4639,1.4643,4.80,2.40
2010.01.05 23:45:47.098,1.4639,1.4643,6.40,2.40
2010.01.05 23:45:47.268,1.464,1.4643,1.70,2.40
2010.01.05 23:45:47.788,1.464,1.4643,1.00,2.40
2010.01.05 23:45:47.958,1.46395,1.4643,1.00,2.40
2010.01.05 23:45:48.168,1.46395,1.4643,1.00,2.40
2010.01.05 23:45:48.348,1.4639,1.4643,2.40,2.40
2010.01.05 23:45:48.568,1.4639,1.4643,3.20,2.40
2010.01.05 23:45:48.737,1.4639,1.4643,2.40,2.40
2010.01.05 23:45:49.118,1.4639,1.4643,1.60,2.40
2010.01.05 23:45:49.357,1.4639,1.4643,2.40,2.40
2010.01.05 23:45:50.037,1.4639,1.4643,1.60,2.40
2010.01.05 23:45:50.377,1.4639,1.4643,2.40,2.40
2010.01.05 23:45:51.027,1.4639,1.4643,1.60,2.40
2010.01.05 23:45:51.327,1.46395,1.4643,2.40,2.40
2010.01.05 23:45:51.567,1.46395,1.4643,3.20,2.40
2010.01.05 23:45:51.737,1.46395,1.4643,3.20,1.60
2010.01.05 23:45:58.116,1.46395,1.46435,3.20,4.00
2010.01.05 23:46:00.055,1.46395,1.46435,1.60,4.00
2010.01.05 23:46:00.225,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:01.894,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:02.014,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:02.244,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:02.534,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:02.814,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:03.104,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:03.444,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:04.064,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:04.234,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:04.814,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:05.253,1.46385,1.4643,5.60,2.40
2010.01.05 23:46:05.593,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:06.263,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:06.603,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:06.833,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:07.003,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:08.233,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:08.413,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:08.593,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:08.713,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:09.053,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:09.393,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:09.562,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:09.902,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:10.072,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:10.422,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:10.602,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:10.942,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:11.632,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:11.802,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:11.972,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:12.362,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:12.532,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:12.762,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:13.102,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:13.272,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:13.552,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:13.841,1.4639,1.4643,2.80,2.40
2010.01.05 23:46:14.751,1.4639,1.4643,2.00,2.40
2010.01.05 23:46:15.101,1.4639,1.4643,1.60,2.40
2010.01.05 23:46:15.451,1.4639,1.4643,2.40,2.40
2010.01.05 23:46:15.801,1.4639,1.4643,3.20,2.40
2010.01.05 23:46:16.131,1.464,1.4643,1.70,2.40
2010.01.05 23:46:22.049,1.46395,1.4643,1.00,2.40
2010.01.05 23:46:23.309,1.4639,1.4643,3.70,2.40
2010.01.05 23:46:23.819,1.4639,1.4643,3.60,2.40
2010.01.05 23:46:24.100,1.46395,1.4643,1.00,2.40
2010.01.05 23:46:24.859,1.4639,1.4643,2.90,2.40
2010.01.05 23:46:25.189,1.4639,1.4643,3.70,2.40
2010.01.05 23:46:25.479,1.4639,1.4643,2.10,2.40
2010.01.05 23:46:26.948,1.46395,1.4643,1.60,2.40
2010.01.05 23:46:27.168,1.46395,1.4643,3.60,2.40
2010.01.05 23:46:27.398,1.464,1.4643,1.00,2.40
2010.01.05 23:46:27.628,1.46395,1.4643,2.00,2.40
2010.01.05 23:46:27.968,1.46395,1.4643,2.80,2.40
2010.01.05 23:46:36.236,1.464,1.4643,1.00,1.00
2010.01.05 23:46:36.416,1.464,1.46435,1.00,1.60
2010.01.05 23:46:37.506,1.46395,1.46435,3.60,1.60
2010.01.05 23:46:40.245,1.464,1.46435,1.00,3.20
2010.01.05 23:46:40.545,1.4639,1.46435,2.00,4.80
2010.01.05 23:46:40.895,1.4639,1.46425,1.60,1.00
2010.01.05 23:46:41.245,1.46385,1.46425,1.00,2.40
2010.01.05 23:46:41.595,1.4638,1.46425,2.50,2.40
2010.01.05 23:46:41.875,1.46385,1.46425,1.00,4.00
2010.01.05 23:46:42.105,1.46385,1.46425,1.60,4.00
2010.01.05 23:46:42.395,1.4638,1.4642,1.60,1.00
2010.01.05 23:46:42.684,1.46375,1.4642,4.50,1.00
2010.01.05 23:46:42.794,1.46375,1.4642,3.70,1.00
2010.01.05 23:46:42.955,1.46375,1.4642,3.30,1.00
2010.01.05 23:46:46.454,1.46385,1.4642,1.70,1.00
2010.01.05 23:46:47.103,1.46385,1.4642,1.60,1.00
2010.01.05 23:46:48.953,1.46385,1.4642,1.70,1.00
2010.01.05 23:46:51.842,1.46385,1.4642,1.60,1.00
2010.01.05 23:46:52.492,1.46385,1.4642,1.00,1.00
2010.01.05 23:46:52.852,1.4637,1.46415,1.00,1.00
2010.01.05 23:46:53.192,1.4637,1.46415,1.00,5.60
2010.01.05 23:46:53.312,1.4637,1.46415,1.00,6.40
2010.01.05 23:46:53.492,1.46375,1.4641,1.00,1.00
2010.01.05 23:46:53.712,1.4637,1.4641,1.00,1.00
2010.01.05 23:46:53.952,1.46375,1.4641,1.00,1.00
2010.01.05 23:46:54.122,1.46375,1.4641,1.00,1.00
2010.01.05 23:46:57.801,1.4637,1.4641,1.00,1.00
2010.01.05 23:46:57.981,1.4637,1.4641,1.00,2.40
2010.01.05 23:46:58.151,1.4637,1.46405,1.00,1.00
2010.01.05 23:46:58.321,1.4637,1.46405,1.00,2.40
2010.01.05 23:46:58.491,1.46365,1.46405,1.00,2.40
2010.01.05 23:46:59.041,1.46365,1.46405,2.00,2.40
2010.01.05 23:46:59.270,1.46375,1.46405,1.00,2.40
2010.01.05 23:46:59.550,1.46375,1.46405,1.00,1.60
2010.01.05 23:46:59.840,1.46375,1.4641,1.00,3.20
2010.01.05 23:47:00.820,1.46375,1.4641,1.60,3.20
2010.01.05 23:47:01.170,1.4638,1.4641,1.00,1.00
2010.01.05 23:47:02.160,1.4637,1.4641,1.00,2.40
2010.01.05 23:47:02.340,1.46365,1.4641,1.00,2.40
2010.01.05 23:47:02.810,1.4636,1.46405,3.60,1.00
2010.01.05 23:47:03.050,1.4636,1.46405,2.00,1.00
2010.01.05 23:47:03.549,1.4636,1.46405,2.00,2.40
2010.01.05 23:47:05.609,1.46365,1.46405,1.60,2.40
2010.01.05 23:47:05.779,1.4637,1.46405,1.00,2.40
2010.01.05 23:47:10.148,1.46375,1.46405,1.00,2.40
2010.01.05 23:47:10.438,1.4637,1.46405,3.30,2.40
2010.01.05 23:47:10.948,1.4637,1.46405,2.50,2.40
2010.01.05 23:47:12.038,1.4637,1.46405,3.20,2.40
2010.01.05 23:47:12.397,1.4637,1.46405,1.00,4.00
2010.01.05 23:47:12.627,1.4637,1.46405,1.00,4.00
2010.01.05 23:47:22.555,1.46365,1.464,3.20,1.00
2010.01.05 23:47:22.785,1.46365,1.464,1.00,1.00
2010.01.05 23:47:23.495,1.4636,1.464,3.30,1.00
2010.01.05 23:47:23.675,1.4636,1.464,2.50,1.00
2010.01.05 23:47:25.064,1.4636,1.464,3.30,1.00
2010.01.05 23:47:27.194,1.46365,1.464,1.00,1.00
2010.01.05 23:47:27.364,1.4636,1.464,3.30,1.00
2010.01.05 23:47:27.754,1.4636,1.464,2.50,1.00
2010.01.05 23:47:43.670,1.4636,1.464,2.40,1.00
2010.01.05 23:47:43.730,1.4636,1.46395,1.00,1.00
2010.01.05 23:47:43.850,1.46355,1.46395,1.00,1.00
2010.01.05 23:47:43.910,1.4635,1.46395,1.00,1.60
2010.01.05 23:47:44.030,1.46345,1.46385,1.00,1.00
2010.01.05 23:47:44.320,1.46345,1.4639,1.60,3.20
2010.01.05 23:47:44.710,1.4634,1.46385,3.20,1.00
2010.01.05 23:47:45.591,1.4635,1.46385,1.00,1.00
2010.01.05 23:47:45.759,1.4634,1.46385,1.60,1.00
2010.01.05 23:47:47.079,1.4634,1.46385,1.80,1.00
2010.01.05 23:47:47.419,1.4634,1.46385,1.70,1.00
2010.01.05 23:47:48.859,1.46335,1.4638,4.50,1.00
2010.01.05 23:47:48.969,1.46335,1.4638,3.70,1.00
2010.01.05 23:47:49.029,1.46335,1.4638,3.60,1.00
2010.01.05 23:47:49.368,1.46335,1.4638,2.80,1.00
2010.01.05 23:47:51.448,1.46335,1.46375,1.00,1.00
2010.01.05 23:47:55.077,1.4633,1.46375,2.80,1.00
2010.01.05 23:47:55.747,1.4633,1.46375,2.00,1.00
2010.01.05 23:47:55.987,1.4633,1.46375,2.80,1.00
2010.01.05 23:47:56.277,1.4633,1.46375,2.10,1.00
2010.01.05 23:47:56.517,1.4633,1.46375,2.80,1.00
2010.01.05 23:47:56.737,1.4633,1.46375,2.00,1.00
2010.01.05 23:47:57.027,1.46335,1.46375,2.40,1.00
2010.01.05 23:47:57.267,1.46335,1.46375,3.20,1.00
2010.01.05 23:47:57.497,1.46335,1.46375,2.40,1.00
2010.01.05 23:47:57.737,1.46335,1.46375,3.20,1.00
2010.01.05 23:47:59.466,1.46335,1.4638,3.30,4.00
2010.01.05 23:48:10.013,1.46345,1.46375,2.40,1.00
2010.01.05 23:48:12.783,1.46335,1.46375,3.70,1.00
2010.01.05 23:48:13.123,1.46335,1.46375,3.20,1.00
2010.01.05 23:48:13.402,1.46335,1.46375,3.30,1.00
2010.01.05 23:48:13.633,1.46335,1.46375,3.20,1.00
2010.01.05 23:48:15.643,1.46335,1.46375,3.70,1.00
2010.01.05 23:48:15.982,1.4634,1.46375,1.60,1.00
2010.01.05 23:48:16.332,1.4634,1.46375,1.00,1.00
2010.01.05 23:48:16.692,1.46335,1.46375,3.30,1.00
2010.01.05 23:48:24.290,1.46335,1.46375,2.50,1.00
2010.01.05 23:48:24.410,1.46335,1.4637,2.50,1.00
2010.01.05 23:48:24.980,1.46335,1.4637,3.30,1.00
2010.01.05 23:48:25.920,1.46335,1.4637,3.20,1.00
2010.01.05 23:48:27.419,1.46335,1.4637,2.40,1.00
2010.01.05 23:48:27.709,1.46335,1.4637,3.20,1.00
2010.01.05 23:48:30.349,1.46335,1.4637,3.30,1.00
2010.01.05 23:48:30.408,1.46335,1.4637,3.20,1.00
2010.01.05 23:48:30.928,1.46335,1.4637,3.30,1.00
2010.01.05 23:48:31.268,1.46345,1.4637,1.60,1.00
2010.01.05 23:48:31.628,1.46345,1.4637,2.40,1.00
2010.01.05 23:48:33.258,1.4635,1.46375,1.00,1.00
2010.01.05 23:48:34.008,1.46345,1.46375,1.00,1.00
2010.01.05 23:48:34.168,1.4634,1.46375,1.00,1.00
2010.01.05 23:48:36.817,1.46345,1.46375,1.60,1.00
2010.01.05 23:48:36.987,1.4635,1.46375,1.00,1.00
2010.01.05 23:48:39.136,1.46345,1.46375,2.40,1.00
2010.01.05 23:48:40.006,1.46345,1.46375,1.00,1.00
2010.01.05 23:48:40.166,1.46335,1.46375,3.20,1.00
2010.01.05 23:48:42.856,1.46345,1.46375,1.00,1.00
2010.01.05 23:48:43.085,1.46345,1.46375,2.40,1.00
2010.01.05 23:48:43.375,1.4634,1.4637,1.60,1.00
2010.01.05 23:48:44.225,1.46335,1.4637,1.00,1.00
2010.01.05 23:48:44.335,1.46335,1.4637,1.00,1.00
2010.01.05 23:48:44.736,1.4633,1.4637,3.20,1.00
2010.01.05 23:48:46.095,1.4633,1.4637,1.60,2.40
2010.01.05 23:48:46.435,1.4633,1.4637,2.40,2.40
2010.01.05 23:48:46.965,1.4633,1.4637,3.20,2.40
2010.01.05 23:48:49.184,1.4633,1.4637,1.60,2.40
2010.01.05 23:48:49.364,1.4633,1.4637,1.00,2.40
2010.01.05 23:48:49.484,1.4632,1.4637,2.10,4.00
2010.01.05 23:48:49.594,1.4632,1.4637,2.00,4.00
2010.01.05 23:48:49.714,1.4632,1.4637,2.00,4.80
2010.01.05 23:48:49.824,1.4632,1.4637,2.00,4.00
2010.01.05 23:48:49.944,1.4632,1.46375,2.80,8.00
2010.01.05 23:48:50.064,1.4632,1.4637,3.60,3.20
2010.01.05 23:48:50.184,1.4632,1.4637,2.00,4.80
2010.01.05 23:48:50.534,1.4632,1.4637,3.60,3.20
2010.01.05 23:48:51.794,1.4632,1.4637,2.00,4.80
2010.01.05 23:48:51.964,1.4633,1.4637,3.20,1.00
2010.01.05 23:48:52.073,1.4633,1.4637,2.40,1.00
2010.01.05 23:48:52.723,1.4633,1.4637,2.50,1.00
2010.01.05 23:48:53.233,1.4633,1.4637,2.40,1.00
2010.01.05 23:48:54.333,1.4633,1.4637,2.50,1.00
2010.01.05 23:48:54.393,1.4633,1.4637,2.90,1.00
2010.01.05 23:48:54.453,1.4633,1.4637,2.80,1.00
2010.01.05 23:48:54.513,1.4633,1.46375,2.90,1.00
2010.01.05 23:48:54.623,1.4633,1.46375,3.70,1.00
2010.01.05 23:48:55.033,1.4633,1.46375,2.80,1.00
2010.01.05 23:48:55.562,1.46335,1.46375,1.00,1.00
2010.01.05 23:48:57.972,1.46335,1.4638,1.00,1.00
2010.01.05 23:48:58.202,1.46335,1.4638,1.00,4.00
2010.01.05 23:48:58.322,1.46335,1.4638,1.00,1.60
2010.01.05 23:48:58.442,1.46335,1.4638,1.00,1.00
2010.01.05 23:48:58.552,1.46335,1.4638,1.00,3.20
2010.01.05 23:48:58.672,1.46335,1.4638,1.00,4.80
2010.01.05 23:48:58.792,1.46335,1.46375,1.00,1.00
2010.01.05 23:48:59.272,1.46335,1.46375,1.00,1.00
2010.01.05 23:49:02.741,1.46325,1.4637,1.00,1.00
2010.01.05 23:49:02.981,1.4632,1.4637,3.60,1.00
2010.01.05 23:49:03.211,1.4632,1.4637,2.00,2.40
2010.01.05 23:49:03.711,1.4632,1.4637,2.00,1.60
2010.01.05 23:49:04.060,1.4632,1.46365,2.00,1.00
2010.01.05 23:49:04.780,1.4632,1.46365,1.60,1.00
2010.01.05 23:49:07.120,1.4633,1.46365,1.60,1.00
2010.01.05 23:49:07.810,1.46325,1.46365,1.60,1.00
2010.01.05 23:49:08.030,1.4632,1.46365,1.60,1.00
2010.01.05 23:49:08.260,1.4632,1.46365,1.70,1.00
2010.01.05 23:49:08.439,1.4633,1.46365,1.00,1.00
2010.01.05 23:49:08.659,1.4633,1.46365,1.60,1.00
2010.01.05 23:49:09.389,1.4633,1.46365,2.40,1.00
2010.01.05 23:49:09.859,1.4633,1.46365,1.60,1.00
2010.01.05 23:49:10.209,1.4633,1.4637,1.60,1.00
2010.01.05 23:49:17.527,1.46335,1.46375,1.00,1.00
2010.01.05 23:49:21.217,1.46335,1.4637,1.00,1.00
2010.01.05 23:49:30.224,1.46325,1.4637,1.00,1.50
2010.01.05 23:49:30.614,1.46325,1.4637,1.00,1.00
2010.01.05 23:49:30.904,1.46325,1.4637,1.00,1.50
2010.01.05 23:49:32.764,1.46325,1.4637,1.00,1.00
2010.01.05 23:49:32.994,1.46325,1.4637,1.00,1.50
2010.01.05 23:49:33.493,1.46325,1.4637,1.00,1.00
2010.01.05 23:49:34.253,1.46325,1.4637,1.00,1.00
2010.01.05 23:49:34.533,1.46325,1.4636,1.00,1.00
2010.01.05 23:49:34.653,1.4632,1.4636,1.20,1.00
2010.01.05 23:49:34.833,1.4632,1.4636,1.00,1.00
2010.01.05 23:49:35.943,1.46315,1.46355,3.20,1.00
2010.01.05 23:49:36.294,1.46315,1.4636,2.40,1.00
2010.01.05 23:49:36.573,1.46315,1.4636,2.40,1.00
2010.01.05 23:49:37.252,1.46315,1.4635,2.40,1.00
2010.01.05 23:49:37.582,1.46315,1.4636,2.40,1.00
2010.01.05 23:49:37.982,1.46315,1.4635,2.40,1.00
2010.01.05 23:49:38.042,1.46315,1.4636,2.40,1.00
2010.01.05 23:49:38.402,1.46315,1.46355,2.40,1.00
2010.01.05 23:49:40.592,1.46315,1.46355,1.60,1.00
2010.01.05 23:49:41.301,1.46315,1.46355,2.40,1.00
2010.01.05 23:49:42.061,1.4632,1.46355,1.60,1.00
2010.01.05 23:49:42.241,1.46325,1.46355,1.00,1.00
2010.01.05 23:49:58.208,1.46325,1.4636,1.00,1.00
2010.01.05 23:49:58.548,1.4633,1.4636,1.00,1.00
2010.01.05 23:49:58.728,1.4633,1.46365,1.00,1.00
2010.01.05 23:50:01.377,1.4633,1.4636,1.00,1.00
2010.01.05 23:50:01.737,1.46315,1.4635,2.00,1.00
2010.01.05 23:50:02.026,1.46315,1.46355,1.00,1.00
2010.01.05 23:50:02.686,1.46315,1.46355,1.00,1.00
2010.01.05 23:50:10.534,1.46325,1.4636,1.00,1.00
2010.01.05 23:50:10.834,1.4633,1.4636,1.00,1.00
2010.01.05 23:50:11.815,1.46335,1.46365,1.00,1.00
2010.01.05 23:50:12.165,1.46335,1.4637,1.00,1.00
2010.01.05 23:50:12.514,1.4634,1.4637,1.00,1.00
2010.01.05 23:50:13.634,1.46345,1.4637,1.00,1.00
2010.01.05 23:50:13.864,1.46345,1.46375,1.00,1.00
2010.01.05 23:50:14.973,1.46345,1.46375,2.40,1.00
2010.01.05 23:50:15.083,1.46355,1.4639,3.20,1.00
2010.01.05 23:50:15.184,1.46355,1.46395,1.60,1.00
2010.01.05 23:50:15.303,1.46355,1.46395,1.00,1.00
2010.01.05 23:50:15.404,1.46355,1.46395,1.60,1.00
2010.01.05 23:50:16.003,1.46355,1.4639,1.60,1.00
2010.01.05 23:50:16.343,1.4635,1.4639,3.30,1.00
2010.01.05 23:50:16.693,1.4635,1.4639,1.60,1.00
2010.01.05 23:50:20.232,1.4636,1.464,2.40,1.00
2010.01.05 23:50:20.582,1.46365,1.464,1.60,1.00
2010.01.05 23:50:21.202,1.46365,1.46405,1.70,1.00
2010.01.05 23:50:22.292,1.46365,1.46405,1.60,1.00
2010.01.05 23:50:22.462,1.46375,1.46405,1.00,1.00
2010.01.05 23:50:22.642,1.46365,1.46405,1.60,1.00
2010.01.05 23:50:22.762,1.46365,1.46405,1.00,1.00
2010.01.05 23:50:22.932,1.4636,1.46405,2.50,1.00
2010.01.05 23:50:23.271,1.46365,1.46405,1.60,1.00
2010.01.05 23:50:23.611,1.46365,1.46405,1.60,1.00
2010.01.05 23:50:24.671,1.46365,1.46405,1.70,1.00
2010.01.05 23:50:24.951,1.46365,1.46405,1.00,1.00
2010.01.05 23:50:25.181,1.46365,1.4641,1.60,1.00
2010.01.05 23:50:25.462,1.4636,1.464,1.00,1.00
2010.01.05 23:50:25.801,1.4636,1.464,1.00,1.00
2010.01.05 23:50:26.151,1.46365,1.464,1.00,1.00
2010.01.05 23:50:26.491,1.4636,1.464,1.00,1.00
2010.01.05 23:50:28.800,1.46355,1.464,1.80,1.00
2010.01.05 23:50:30.350,1.4636,1.464,1.00,1.00
2010.01.05 23:50:31.619,1.46365,1.464,1.00,1.00
2010.01.05 23:50:31.899,1.46365,1.464,1.00,1.00
2010.01.05 23:50:32.179,1.46365,1.464,1.00,1.00
2010.01.05 23:50:33.569,1.4637,1.464,1.00,1.00
2010.01.05 23:50:40.487,1.4637,1.46405,1.00,1.00
2010.01.05 23:50:41.527,1.46365,1.46405,1.00,1.00
2010.01.05 23:50:42.617,1.46365,1.46405,1.00,1.00
2010.01.05 23:50:42.977,1.4636,1.4639,1.00,1.00
2010.01.05 23:50:43.326,1.4636,1.4638,1.00,1.00
