2010.01.05 23:00:06.677,1.4665,1.4669,1.00,1.00
2010.01.05 23:50:44.297,1.46335,1.46375,1.00,1.00
2010.01.05 23:50:44.407,1.46335,1.46375,1.00,1.00
2010.01.05 23:50:45.006,1.4633,1.46375,1.00,1.00
2010.01.05 23:50:45.886,1.4633,1.46375,3.30,1.00
2010.01.05 23:50:46.526,1.4633,1.46375,4.90,1.00
2010.01.05 23:50:46.806,1.4634,1.4638,1.00,1.00
2010.01.05 23:50:47.106,1.46345,1.4638,2.50,1.00
2010.01.05 23:50:47.436,1.46345,1.46385,2.50,1.00
2010.01.05 23:50:47.785,1.46355,1.4639,1.00,1.00
2010.01.05 23:50:48.116,1.4635,1.4639,1.00,1.00
2010.01.05 23:50:48.466,1.4635,1.4639,1.60,1.00
2010.01.05 23:50:49.985,1.4635,1.46385,1.00,1.00
2010.01.05 23:50:50.155,1.46345,1.46385,1.70,1.00
2010.01.05 23:50:50.665,1.46345,1.46385,1.60,1.00
2010.01.05 23:50:50.845,1.4635,1.46385,1.60,1.00
2010.01.05 23:50:51.135,1.4635,1.4639,1.60,1.00
2010.01.05 23:50:51.495,1.4635,1.4639,1.00,1.00
2010.01.05 23:50:51.835,1.46345,1.4639,1.00,1.00
2010.01.05 23:50:52.244,1.46345,1.46385,2.10,1.00
2010.01.05 23:50:52.584,1.4635,1.4639,1.60,1.00
2010.01.05 23:50:52.914,1.4636,1.4639,2.00,1.00
2010.01.05 23:50:53.264,1.4636,1.46395,2.00,1.00
2010.01.05 23:50:53.384,1.4636,1.46395,3.60,1.00
2010.01.05 23:50:54.334,1.46365,1.46395,1.00,1.00
2010.01.05 23:50:54.494,1.46365,1.46395,1.00,1.00
2010.01.05 23:50:54.614,1.46365,1.464,1.70,1.00
2010.01.05 23:50:54.734,1.46365,1.464,2.50,1.00
2010.01.05 23:50:54.854,1.4636,1.464,3.90,1.00
2010.01.05 23:50:54.974,1.46365,1.46405,3.30,1.00
2010.01.05 23:50:55.434,1.4637,1.46405,1.00,1.00
2010.01.05 23:50:55.784,1.46375,1.46405,1.00,1.00
2010.01.05 23:50:56.483,1.46375,1.46405,1.00,1.00
2010.01.05 23:51:06.481,1.4638,1.4641,1.00,1.00
2010.01.05 23:51:08.800,1.4638,1.46405,1.00,1.00
2010.01.05 23:51:15.749,1.46375,1.46405,1.00,1.00
2010.01.05 23:51:16.469,1.46375,1.46405,1.00,1.00
2010.01.05 23:51:19.578,1.46375,1.4641,1.00,1.00
2010.01.05 23:51:25.786,1.46365,1.4641,2.50,1.00
2010.01.05 23:51:26.026,1.46365,1.4641,1.00,1.00
2010.01.05 23:51:27.116,1.4637,1.4641,1.00,1.00
2010.01.05 23:51:33.324,1.46365,1.4641,1.00,1.00
2010.01.05 23:51:33.775,1.46365,1.4641,1.00,1.00
2010.01.05 23:51:33.944,1.46365,1.4641,1.00,1.00
2010.01.05 23:51:34.414,1.4637,1.4641,1.00,1.00
2010.01.05 23:51:35.394,1.4637,1.4641,1.00,1.00
2010.01.05 23:51:35.914,1.4636,1.4641,3.30,1.00
2010.01.05 23:51:36.094,1.46365,1.46405,1.00,1.00
2010.01.05 23:51:36.324,1.46365,1.464,1.60,1.00
2010.01.05 23:51:36.614,1.4636,1.464,1.00,1.00
2010.01.05 23:51:37.024,1.4636,1.46405,1.20,1.00
2010.01.05 23:51:37.323,1.46365,1.46405,1.00,1.00
2010.01.05 23:51:37.624,1.46365,1.464,1.00,1.00
2010.01.05 23:51:37.913,1.4636,1.464,1.30,1.00
2010.01.05 23:51:38.433,1.4636,1.464,1.20,1.00
2010.01.05 23:51:43.512,1.4636,1.464,1.20,1.00
2010.01.05 23:51:44.022,1.4636,1.464,1.30,1.00
2010.01.05 23:51:44.412,1.4636,1.464,1.20,1.00
2010.01.05 23:51:48.481,1.4636,1.464,1.20,1.00
2010.01.05 23:51:48.811,1.4637,1.46405,1.60,1.00
2010.01.05 23:51:51.680,1.4637,1.46405,1.70,1.00
2010.01.05 23:51:52.340,1.4637,1.46405,1.80,1.00
2010.01.05 23:52:03.687,1.4637,1.4641,1.70,1.00
2010.01.05 23:52:04.157,1.4637,1.4641,1.70,1.00
2010.01.05 23:52:04.337,1.4637,1.4641,1.00,1.00
2010.01.05 23:52:04.507,1.4637,1.4641,1.70,1.00
2010.01.05 23:52:05.137,1.4637,1.4641,2.10,1.00
2010.01.05 23:52:15.005,1.46365,1.46405,1.00,1.00
2010.01.05 23:52:17.094,1.4637,1.46405,1.00,1.00
2010.01.05 23:52:17.454,1.4637,1.4641,2.10,1.00
2010.01.05 23:52:18.224,1.4637,1.4641,2.20,1.00
2010.01.05 23:52:18.464,1.4637,1.4641,1.00,1.00
2010.01.05 23:52:18.524,1.4637,1.4641,2.10,1.00
2010.01.05 23:52:18.984,1.4637,1.46415,2.20,1.00
2010.01.05 23:52:23.552,1.46385,1.4641,1.60,1.00
2010.01.05 23:52:23.722,1.46385,1.4641,3.60,1.00
2010.01.05 23:52:23.933,1.46385,1.46415,1.00,1.00
2010.01.05 23:52:24.093,1.4638,1.4642,1.00,1.00
2010.01.05 23:52:25.142,1.4638,1.4642,1.00,1.00
2010.01.05 23:52:25.262,1.4638,1.4642,1.60,1.00
2010.01.05 23:52:30.271,1.46385,1.4642,1.60,1.00
2010.01.05 23:52:30.441,1.46385,1.4642,3.70,1.00
2010.01.05 23:52:30.621,1.46385,1.46425,3.70,1.00
2010.01.05 23:52:31.311,1.46385,1.46425,4.50,1.00
2010.01.05 23:52:39.199,1.4639,1.46425,1.00,1.00
2010.01.05 23:52:39.488,1.4639,1.4643,1.00,1.00
2010.01.05 23:52:39.548,1.46395,1.4643,1.00,1.00
2010.01.05 23:52:39.769,1.4639,1.4643,3.30,1.00
2010.01.05 23:52:39.878,1.4639,1.4643,1.70,1.00
2010.01.05 23:52:40.108,1.4639,1.4643,2.50,1.00
2010.01.05 23:52:40.328,1.46395,1.4643,1.00,1.00
2010.01.05 23:52:40.848,1.4639,1.4643,1.00,1.00
2010.01.05 23:52:41.078,1.4639,1.4643,1.00,1.00
2010.01.05 23:52:45.717,1.4639,1.4643,1.00,1.00
2010.01.05 23:52:46.767,1.4639,1.4643,1.00,1.00
2010.01.05 23:52:49.646,1.4639,1.4643,1.50,1.00
2010.01.05 23:52:49.706,1.464,1.4643,1.00,1.00
2010.01.05 23:52:49.927,1.46395,1.4643,1.60,1.00
2010.01.05 23:52:50.046,1.46395,1.4643,1.00,1.00
2010.01.05 23:52:50.106,1.46395,1.46435,1.00,1.00
2010.01.05 23:52:50.226,1.46395,1.46435,1.20,1.00
2010.01.05 23:52:50.556,1.46395,1.46435,1.00,1.00
2010.01.05 23:52:51.665,1.46395,1.46435,1.00,1.00
2010.01.05 23:52:51.826,1.46395,1.46435,2.10,1.00
2010.01.05 23:52:51.996,1.464,1.46435,1.00,1.00
2010.01.05 23:52:53.385,1.4641,1.4644,1.00,1.00
2010.01.05 23:52:55.205,1.4641,1.46445,1.00,1.00
2010.01.05 23:52:55.535,1.464,1.46445,1.00,1.00
2010.01.05 23:52:55.875,1.464,1.46445,1.00,1.00
2010.01.05 23:52:58.364,1.464,1.46445,1.00,1.00
2010.01.05 23:52:59.124,1.464,1.46445,1.00,1.00
2010.01.05 23:52:59.294,1.464,1.46445,1.00,1.00
2010.01.05 23:52:59.414,1.464,1.46445,1.00,1.00
2010.01.05 23:53:00.224,1.4641,1.46445,1.00,1.00
2010.01.05 23:53:01.323,1.464,1.46445,1.60,1.00
2010.01.05 23:53:01.663,1.464,1.46445,1.00,1.00
2010.01.05 23:53:02.753,1.464,1.4644,1.00,1.00
2010.01.05 23:53:02.923,1.46395,1.4644,1.60,1.00
2010.01.05 23:53:03.553,1.46405,1.46445,1.00,2.40
2010.01.05 23:53:03.733,1.46405,1.46445,1.00,1.00
2010.01.05 23:53:04.202,1.46405,1.4645,1.00,3.20
2010.01.05 23:53:04.943,1.46405,1.4644,1.00,1.00
2010.01.05 23:53:05.223,1.46395,1.4644,2.00,1.00
2010.01.05 23:53:05.582,1.46395,1.4644,3.60,1.00
2010.01.05 23:53:05.693,1.464,1.46445,1.00,1.00
2010.01.05 23:53:06.042,1.464,1.4644,1.60,1.00
2010.01.05 23:53:06.392,1.464,1.46445,1.60,1.00
2010.01.05 23:53:13.770,1.4641,1.46445,1.00,2.40
2010.01.05 23:53:13.890,1.4641,1.4645,3.20,1.00
2010.01.05 23:53:14.060,1.46425,1.4646,1.00,1.00
2010.01.05 23:53:14.170,1.4642,1.4646,1.00,1.00
2010.01.05 23:53:15.170,1.4642,1.4646,1.60,1.00
2010.01.05 23:53:15.220,1.4642,1.46465,1.00,1.00
2010.01.05 23:53:15.340,1.4642,1.46465,1.00,1.00
2010.01.05 23:53:15.450,1.4642,1.46465,1.00,1.00
2010.01.05 23:53:16.150,1.4642,1.46465,1.20,1.00
2010.01.05 23:53:17.409,1.4642,1.46465,1.00,1.00
2010.01.05 23:53:20.512,1.4642,1.46465,1.00,1.00
2010.01.05 23:53:20.679,1.46435,1.46475,1.00,1.00
2010.01.05 23:53:21.199,1.46445,1.4649,1.00,1.00
2010.01.05 23:53:21.558,1.46445,1.46495,1.60,1.00
2010.01.05 23:53:21.949,1.46455,1.465,1.60,1.00
2010.01.05 23:53:22.938,1.4645,1.46495,1.60,1.00
2010.01.05 23:53:23.158,1.46445,1.4649,1.60,1.00
2010.01.05 23:53:23.398,1.46445,1.46485,1.00,1.00
2010.01.05 23:53:23.618,1.4644,1.46485,1.60,1.00
2010.01.05 23:53:23.858,1.46445,1.4649,1.00,1.00
2010.01.05 23:53:24.268,1.46445,1.4649,1.00,1.00
2010.01.05 23:53:26.717,1.46445,1.4649,1.60,1.00
2010.01.05 23:53:27.057,1.46445,1.4649,1.00,1.00
2010.01.05 23:53:39.214,1.46455,1.46495,1.00,1.00
2010.01.05 23:53:39.394,1.46455,1.46485,1.00,1.00
2010.01.05 23:53:39.784,1.46455,1.46495,1.00,1.00
2010.01.05 23:53:40.284,1.46455,1.465,1.00,1.00
2010.01.05 23:53:40.624,1.46455,1.465,1.00,1.00
2010.01.05 23:53:42.733,1.46455,1.465,1.00,1.00
2010.01.05 23:53:44.633,1.4646,1.46505,1.00,2.30
2010.01.05 23:53:44.863,1.4646,1.46505,1.00,1.00
2010.01.05 23:53:45.083,1.4647,1.4651,1.00,2.40
2010.01.05 23:53:45.243,1.4647,1.46515,1.00,1.60
2010.01.05 23:53:46.233,1.4647,1.46515,1.00,1.00
2010.01.05 23:53:46.352,1.4647,1.46515,1.00,1.00
2010.01.05 23:53:49.922,1.46475,1.46515,1.60,1.00
2010.01.05 23:53:55.580,1.4648,1.46525,1.00,1.00
2010.01.05 23:53:57.160,1.4648,1.46515,1.00,1.00
2010.01.05 23:53:57.450,1.46475,1.46515,1.00,1.00
2010.01.05 23:53:57.750,1.4647,1.46515,1.00,1.00
2010.01.05 23:54:10.757,1.46475,1.46515,1.00,1.00
2010.01.05 23:54:10.987,1.46475,1.46515,1.00,1.00
2010.01.05 23:54:12.696,1.46485,1.4652,1.00,1.60
2010.01.05 23:54:12.986,1.4649,1.46525,1.00,1.00
2010.01.05 23:54:13.156,1.4649,1.4653,1.00,1.00
2010.01.05 23:54:13.336,1.4649,1.4653,1.00,1.00
2010.01.05 23:54:13.746,1.4649,1.46535,1.00,1.60
2010.01.05 23:54:13.966,1.4649,1.4653,1.00,1.60
2010.01.05 23:54:14.146,1.46485,1.4653,1.60,2.40
2010.01.05 23:54:14.266,1.46485,1.4653,1.00,2.40
2010.01.05 23:54:14.386,1.4648,1.4653,1.00,3.20
2010.01.05 23:54:14.626,1.4648,1.4653,1.00,4.00
2010.01.05 23:54:14.926,1.4648,1.4653,1.00,3.20
2010.01.05 23:54:15.795,1.46495,1.46555,1.00,3.20
2010.01.05 23:54:16.025,1.46495,1.46555,1.00,2.40
2010.01.05 23:54:16.655,1.46495,1.46555,1.00,2.40
2010.01.05 23:54:20.924,1.465,1.46535,4.80,1.00
2010.01.05 23:54:21.164,1.4649,1.46535,1.00,2.30
2010.01.05 23:54:21.384,1.46485,1.46535,1.00,3.10
2010.01.05 23:54:22.604,1.46485,1.46535,1.00,3.20
2010.01.05 23:54:24.023,1.46485,1.46535,1.00,4.00
2010.01.05 23:54:24.653,1.46485,1.46535,1.00,4.00
2010.01.05 23:54:24.713,1.46485,1.46535,1.00,3.20
2010.01.05 23:54:24.773,1.46485,1.46535,1.00,2.40
2010.01.05 23:54:24.823,1.46485,1.46535,1.60,2.40
2010.01.05 23:54:25.903,1.46485,1.4653,1.60,1.50
2010.01.05 23:54:35.411,1.46495,1.4654,1.60,1.00
2010.01.05 23:54:40.080,1.4649,1.46535,1.00,4.00
2010.01.05 23:54:42.769,1.46495,1.46535,1.60,1.50
2010.01.05 23:54:43.009,1.46495,1.4654,1.60,1.00
2010.01.05 23:54:43.419,1.46495,1.4654,1.00,1.00
2010.01.05 23:54:43.939,1.46495,1.4654,1.60,1.00
2010.01.05 23:54:44.328,1.46495,1.46535,1.60,1.00
2010.01.05 23:54:46.068,1.46495,1.4654,1.60,1.00
2010.01.05 23:54:46.248,1.46495,1.4654,1.60,1.00
2010.01.05 23:54:47.688,1.46505,1.46545,1.70,1.00
2010.01.05 23:54:48.028,1.46505,1.46545,3.30,1.00
2010.01.05 23:55:32.287,1.4651,1.4655,1.60,1.00
2010.01.05 23:55:32.637,1.46515,1.4655,1.00,1.00
2010.01.05 23:55:33.667,1.46515,1.46555,1.00,1.60
2010.01.05 23:55:36.526,1.46515,1.4655,1.00,1.00
2010.01.05 23:55:36.766,1.4651,1.4655,1.00,1.00
2010.01.05 23:55:37.536,1.46505,1.4655,1.00,1.00
2010.01.05 23:55:41.645,1.46505,1.4655,1.00,1.00
2010.01.05 23:55:41.935,1.465,1.46535,1.00,1.60
2010.01.05 23:55:42.275,1.46495,1.46535,1.00,2.40
2010.01.05 23:55:42.635,1.4649,1.46535,1.00,2.40
2010.01.05 23:55:43.554,1.4649,1.4653,1.00,1.00
2010.01.05 23:55:52.122,1.46495,1.46545,1.00,3.20
2010.01.05 23:55:52.412,1.46495,1.46545,1.00,2.40
2010.01.05 23:55:53.882,1.46505,1.46545,1.00,2.40
2010.01.05 23:56:02.750,1.465,1.46545,1.60,2.40
2010.01.05 23:56:03.030,1.46495,1.46545,1.00,2.40
2010.01.05 23:56:03.320,1.46495,1.4653,1.00,1.00
2010.01.05 23:56:03.499,1.4649,1.4653,1.00,1.00
2010.01.05 23:56:05.869,1.4649,1.46535,1.00,2.40
2010.01.05 23:56:06.159,1.46495,1.46545,1.00,3.20
2010.01.05 23:56:06.509,1.46495,1.46545,1.00,2.40
2010.01.05 23:56:07.449,1.46495,1.4653,1.00,1.00
2010.01.05 23:56:07.789,1.4649,1.46535,1.00,2.40
2010.01.05 23:56:08.089,1.4649,1.4653,1.00,1.00
2010.01.05 23:56:11.608,1.46485,1.46525,1.00,1.00
2010.01.05 23:56:11.967,1.4648,1.46525,1.00,1.00
2010.01.05 23:56:12.267,1.46495,1.46525,1.00,1.00
2010.01.05 23:56:12.557,1.46505,1.4653,1.00,1.00
2010.01.05 23:56:12.847,1.46505,1.4653,1.00,1.00
2010.01.05 23:56:13.127,1.46505,1.46545,1.00,1.00
2010.01.05 23:56:14.977,1.465,1.4653,1.00,1.00
2010.01.05 23:56:15.957,1.46485,1.46525,1.60,1.00
2010.01.05 23:56:16.127,1.46475,1.4652,1.60,1.00
2010.01.05 23:56:16.596,1.4649,1.4652,1.60,1.00
2010.01.05 23:56:16.767,1.4649,1.4652,1.00,1.00
2010.01.05 23:56:16.927,1.46495,1.4652,1.60,1.00
2010.01.05 23:56:17.107,1.465,1.46535,1.00,1.00
2010.01.05 23:56:17.456,1.465,1.4654,1.00,1.00
2010.01.05 23:56:18.156,1.465,1.46535,1.00,1.00
2010.01.05 23:56:18.376,1.465,1.46535,1.00,1.00
2010.01.05 23:56:18.556,1.4649,1.46535,1.00,1.00
2010.01.05 23:56:18.946,1.4649,1.46535,1.00,1.60
2010.01.05 23:56:19.176,1.46495,1.46535,1.00,1.00
2010.01.05 23:56:19.336,1.46505,1.4654,1.00,2.40
2010.01.05 23:56:19.446,1.465,1.4654,1.60,1.00
2010.01.05 23:56:19.626,1.465,1.46525,1.00,1.00
2010.01.05 23:56:19.726,1.465,1.46525,1.00,1.00
2010.01.05 23:56:19.906,1.46495,1.46525,1.00,1.00
2010.01.05 23:56:20.016,1.46495,1.46525,1.00,2.30
2010.01.05 23:56:20.186,1.46495,1.46525,1.00,2.30
2010.01.05 23:56:20.526,1.4647,1.4652,1.00,1.00
2010.01.05 23:56:20.865,1.4647,1.4652,1.60,1.00
2010.01.05 23:56:21.215,1.4647,1.4652,1.00,1.00
2010.01.05 23:56:21.975,1.4647,1.46505,1.60,1.00
2010.01.05 23:56:22.205,1.46475,1.4651,1.00,4.00
2010.01.05 23:56:22.495,1.4648,1.4651,1.00,1.00
2010.01.05 23:56:22.845,1.4649,1.46515,1.00,1.00
2010.01.05 23:56:23.195,1.46485,1.46515,1.60,1.00
2010.01.05 23:56:23.535,1.46485,1.46515,1.00,1.00
2010.01.05 23:56:23.655,1.46475,1.46515,1.00,1.00
2010.01.05 23:56:24.415,1.4648,1.4652,1.00,1.00
2010.01.05 23:56:25.395,1.4648,1.4652,1.00,1.00
2010.01.05 23:56:26.024,1.4648,1.4652,1.00,1.00
2010.01.05 23:56:27.004,1.46475,1.4652,1.60,1.00
2010.01.05 23:56:27.344,1.46475,1.4652,1.00,1.00
2010.01.05 23:56:27.694,1.46475,1.4652,1.00,1.00
2010.01.05 23:56:27.924,1.46475,1.46505,1.00,1.00
2010.01.05 23:56:28.164,1.4645,1.465,1.00,1.00
2010.01.05 23:56:28.384,1.4645,1.46495,1.00,1.00
2010.01.05 23:56:28.614,1.46445,1.46495,1.00,1.00
2010.01.05 23:56:28.784,1.46445,1.46495,1.00,1.00
2010.01.05 23:56:28.954,1.46445,1.46495,1.00,1.00
2010.01.05 23:56:29.124,1.46445,1.46485,1.00,1.00
2010.01.05 23:56:29.303,1.4644,1.46485,1.00,1.00
2010.01.05 23:56:35.552,1.4644,1.46485,1.00,1.00
2010.01.05 23:56:40.521,1.4644,1.4649,1.00,1.60
2010.01.05 23:56:40.921,1.4644,1.4649,1.60,1.00
2010.01.05 23:56:43.080,1.46445,1.4649,1.00,1.00
2010.01.05 23:56:43.740,1.4645,1.4649,1.00,1.00
2010.01.05 23:56:43.900,1.4645,1.4649,1.00,1.00
2010.01.05 23:56:44.250,1.46445,1.4649,1.00,1.00
2010.01.05 23:56:44.430,1.46445,1.4649,1.00,1.00
2010.01.05 23:56:45.370,1.46445,1.4649,1.00,1.00
2010.01.05 23:56:49.189,1.46445,1.4648,1.00,1.00
2010.01.05 23:56:49.479,1.4644,1.4648,1.60,1.00
2010.01.05 23:56:52.948,1.4644,1.4648,1.60,1.00
2010.01.05 23:56:53.248,1.46435,1.4648,1.60,1.00
2010.01.05 23:56:56.237,1.4644,1.4648,1.00,1.00
2010.01.05 23:56:56.347,1.46445,1.4648,1.00,1.00
2010.01.05 23:57:01.466,1.46445,1.46485,1.00,1.00
2010.01.05 23:57:13.703,1.4644,1.46485,1.60,1.00
2010.01.05 23:57:16.112,1.4644,1.4647,1.00,1.00
2010.01.05 23:57:16.522,1.4644,1.4648,1.60,1.00
2010.01.05 23:57:17.222,1.4644,1.4647,1.60,1.00
2010.01.05 23:57:17.392,1.4644,1.46475,1.60,1.00
2010.01.05 23:57:17.572,1.4644,1.46475,1.60,1.00
2010.01.05 23:57:22.181,1.46445,1.4648,1.00,1.00
2010.01.05 23:57:23.081,1.46445,1.4648,1.00,1.00
2010.01.05 23:57:23.260,1.4644,1.4648,1.00,1.00
2010.01.05 23:57:26.120,1.46425,1.4647,1.60,1.60
2010.01.05 23:57:26.709,1.46425,1.4647,1.00,1.60
2010.01.05 23:57:27.559,1.46425,1.46465,1.00,1.00
2010.01.05 23:57:33.718,1.4643,1.46465,1.00,1.00
2010.01.05 23:57:33.888,1.4643,1.46465,1.00,1.00
2010.01.05 23:57:35.957,1.46425,1.46465,1.00,1.00
2010.01.05 23:57:36.077,1.46425,1.46465,1.00,1.00
2010.01.05 23:57:37.637,1.46425,1.4646,1.00,1.00
2010.01.05 23:57:44.895,1.4642,1.46455,1.00,1.00
2010.01.05 23:57:46.455,1.46415,1.46455,1.00,1.00
2010.01.05 23:57:46.615,1.46415,1.46455,1.00,1.00
2010.01.05 23:57:47.674,1.4641,1.46455,5.26,1.00
2010.01.05 23:57:49.254,1.46415,1.46455,1.00,1.00
2010.01.05 23:57:49.374,1.4642,1.46455,1.60,1.00
2010.01.05 23:57:49.484,1.46425,1.46455,1.00,1.00
2010.01.05 23:57:51.594,1.4643,1.46455,1.00,1.00
2010.01.05 23:57:52.483,1.4643,1.4645,1.00,1.00
2010.01.05 23:57:54.893,1.4643,1.4646,1.00,1.00
2010.01.05 23:57:56.543,1.46425,1.4646,1.00,1.00
2010.01.05 23:57:56.713,1.4642,1.4646,1.00,1.00
2010.01.05 23:58:00.411,1.46415,1.4646,2.00,1.00
2010.01.05 23:58:01.431,1.4642,1.4646,1.00,1.00
2010.01.05 23:58:02.411,1.4642,1.4646,1.00,1.00
2010.01.05 23:58:02.521,1.4642,1.4646,1.60,1.00
2010.01.05 23:58:02.631,1.46425,1.46455,1.00,1.00
2010.01.05 23:58:02.741,1.46425,1.46455,1.00,1.00
2010.01.05 23:58:02.971,1.46425,1.46455,1.00,1.00
2010.01.05 23:58:03.081,1.46425,1.46455,1.00,1.00
2010.01.05 23:58:06.560,1.4642,1.4645,1.00,1.00
2010.01.05 23:58:06.950,1.4642,1.4645,1.00,1.00
2010.01.05 23:58:07.680,1.4642,1.46455,1.00,1.00
2010.01.05 23:58:14.988,1.4642,1.46455,1.00,1.00
2010.01.05 23:58:15.498,1.46415,1.46455,1.00,1.00
2010.01.05 23:58:17.927,1.4641,1.46455,2.00,2.40
2010.01.05 23:58:18.217,1.46415,1.46455,1.00,2.40
2010.01.05 23:58:18.497,1.46415,1.46455,1.00,3.20
2010.01.05 23:58:18.827,1.4641,1.46455,2.00,3.20
2010.01.05 23:58:25.445,1.46415,1.4645,1.00,1.00
2010.01.05 23:58:25.845,1.46415,1.46455,1.00,1.00
2010.01.05 23:58:26.065,1.46415,1.4645,1.00,1.00
2010.01.05 23:58:27.345,1.46415,1.46455,1.00,1.00
2010.01.05 23:58:27.635,1.46415,1.4645,1.00,1.00
2010.01.05 23:58:30.804,1.46425,1.46455,1.00,1.00
2010.01.05 23:58:31.084,1.46425,1.46455,1.00,1.00
2010.01.05 23:58:31.264,1.4642,1.46455,1.00,1.00
2010.01.05 23:58:31.494,1.46415,1.46455,1.60,1.00
2010.01.05 23:58:35.683,1.46415,1.46455,1.60,2.40
2010.01.05 23:58:35.803,1.46415,1.46455,1.60,2.40
2010.01.05 23:58:35.923,1.46415,1.46455,1.60,1.00
2010.01.05 23:58:36.083,1.4642,1.4646,1.00,1.60
2010.01.05 23:58:36.193,1.46425,1.4646,1.00,1.00
2010.01.05 23:58:38.072,1.4642,1.46455,1.00,1.00
2010.01.05 23:58:38.232,1.46415,1.46455,1.00,1.00
2010.01.05 23:58:40.202,1.4642,1.46455,1.00,1.00
2010.01.05 23:58:40.542,1.46425,1.46455,1.00,1.00
2010.01.05 23:58:42.381,1.4642,1.46455,1.00,1.00
2010.01.05 23:58:43.301,1.4642,1.4646,1.00,1.00
2010.01.05 23:58:43.591,1.4642,1.46455,1.00,1.00
2010.01.05 23:58:48.680,1.4642,1.46465,1.00,2.40
2010.01.05 23:58:48.800,1.4642,1.46465,1.00,1.00
2010.01.05 23:58:53.369,1.4642,1.46465,1.00,1.60
2010.01.05 23:58:57.018,1.4642,1.46465,1.00,1.00
2010.01.05 23:59:11.954,1.4642,1.4646,1.00,1.00
2010.01.05 23:59:12.074,1.46415,1.46455,2.00,1.00
2010.01.05 23:59:12.194,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:14.384,1.46415,1.4645,1.00,1.00
2010.01.05 23:59:14.674,1.4641,1.4645,1.00,1.00
2010.01.05 23:59:16.233,1.4641,1.4645,1.00,1.50
2010.01.05 23:59:16.523,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:24.041,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:24.451,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:24.751,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:24.931,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:30.530,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:30.980,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:31.030,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:32.080,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:32.199,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:32.539,1.46415,1.46455,1.00,1.00
2010.01.05 23:59:38.518,1.4642,1.4645,1.00,1.00
2010.01.05 23:59:38.798,1.4642,1.4645,1.20,1.00
2010.01.05 23:59:43.937,1.4642,1.4646,1.20,1.00
2010.01.05 23:59:44.736,1.4642,1.46455,1.20,1.00
2010.01.05 23:59:45.736,1.4642,1.4646,1.20,1.00
2010.01.05 23:59:46.606,1.4642,1.46455,1.20,1.00
2010.01.05 23:59:48.785,1.4642,1.4646,1.20,1.00
2010.01.05 23:59:48.965,1.46425,1.4646,1.60,1.00
2010.01.05 23:59:49.355,1.46425,1.4647,2.10,1.60
2010.01.05 23:59:49.525,1.46425,1.46465,2.00,1.00
2010.01.05 23:59:49.975,1.4643,1.4647,1.00,1.60
2010.01.05 23:59:51.005,1.46425,1.46465,2.00,1.00
2010.01.05 23:59:51.665,1.4643,1.4647,1.00,1.00
2010.01.05 23:59:52.025,1.4643,1.46465,1.00,1.00
2010.01.05 23:59:53.824,1.4643,1.46465,1.00,1.00
2010.01.05 23:59:53.884,1.46425,1.46465,1.00,1.00
2010.01.05 23:59:58.203,1.4641,1.46445,1.20,1.00
2010.01.05 23:59:58.423,1.4641,1.46445,1.00,1.00
2010.01.05 23:59:59.353,1.46405,1.46445,1.60,1.00
2010.01.05 23:59:59.583,1.4638,1.46435,1.00,1.00
