2010.02.24 08:00:00.111,1.39335,1.3938,9.20,2.40
2010.02.24 08:00:00.510,1.39335,1.39375,9.20,1.60
2010.02.24 08:00:01.232,1.39345,1.3938,2.00,5.80
2010.02.24 08:00:01.466,1.39345,1.39375,2.00,1.60
2010.02.24 08:00:02.088,1.39345,1.3938,3.60,3.40
2010.02.24 08:00:02.430,1.39345,1.3938,5.20,1.00
2010.02.24 08:00:03.267,1.39345,1.3938,5.20,5.60
2010.02.24 08:00:03.525,1.3935,1.39385,3.60,1.60
2010.02.24 08:00:04.108,1.39355,1.39385,1.60,1.00
2010.02.24 08:00:04.388,1.39355,1.3939,8.80,1.00
2010.02.24 08:00:04.718,1.3935,1.3939,9.60,1.00
2010.02.24 08:00:05.319,1.39355,1.39375,2.40,1.00
2010.02.24 08:00:05.526,1.3935,1.3937,1.00,1.00
2010.02.24 08:00:05.718,1.39345,1.3937,6.40,1.00
2010.02.24 08:00:08.484,1.39345,1.3937,3.20,1.00
2010.02.24 08:00:09.119,1.39345,1.3937,1.60,1.00
2010.02.24 08:00:10.668,1.39345,1.39375,1.00,4.80
2010.02.24 08:00:10.898,1.39345,1.39365,1.60,1.00
2010.02.24 08:00:11.466,1.39345,1.3937,1.60,1.60
2010.02.24 08:00:11.702,1.39345,1.3937,1.60,1.00
2010.02.24 08:00:17.298,1.3934,1.39365,4.00,1.60
2010.02.24 08:00:18.286,1.3934,1.39365,2.40,1.60
2010.02.24 08:00:19.271,1.3934,1.39365,1.60,1.60
2010.02.24 08:00:20.321,1.39345,1.3937,1.60,2.40
2010.02.24 08:00:20.827,1.39345,1.3937,1.60,1.60
2010.02.24 08:00:22.126,1.3934,1.3937,1.60,3.20
2010.02.24 08:00:22.480,1.3934,1.3937,1.60,2.40
2010.02.24 08:00:23.066,1.3934,1.3937,1.60,3.20
2010.02.24 08:00:24.031,1.3934,1.3937,1.00,3.20
2010.02.24 08:00:24.680,1.3934,1.3937,1.00,3.60
2010.02.24 08:00:24.816,1.3934,1.39365,1.00,1.00
2010.02.24 08:00:24.861,1.39335,1.3936,5.20,1.60
2010.02.24 08:00:25.658,1.39335,1.39365,1.00,6.80
2010.02.24 08:00:25.707,1.39335,1.39365,1.60,2.00
2010.02.24 08:00:26.061,1.3934,1.39365,1.00,1.60
2010.02.24 08:00:28.460,1.39335,1.3936,3.20,1.00
2010.02.24 08:00:28.560,1.39335,1.3936,3.20,1.00
2010.02.24 08:00:28.649,1.39335,1.39365,3.20,5.20
2010.02.24 08:00:28.819,1.3934,1.39365,1.00,5.20
2010.02.24 08:00:29.423,1.3934,1.39365,1.00,3.60
2010.02.24 08:00:29.507,1.3934,1.39365,1.00,1.60
2010.02.24 08:00:31.434,1.39345,1.3937,1.00,2.20
2010.02.24 08:00:31.494,1.39345,1.3937,1.60,2.20
2010.02.24 08:00:31.546,1.39345,1.3937,1.60,1.60
2010.02.24 08:00:32.720,1.39345,1.3937,1.00,1.60
2010.02.24 08:00:34.368,1.39345,1.3937,1.60,1.60
2010.02.24 08:00:34.527,1.39355,1.39375,3.20,1.00
2010.02.24 08:00:34.684,1.3936,1.39385,1.00,5.00
2010.02.24 08:00:34.826,1.3936,1.39385,1.00,1.60
2010.02.24 08:00:35.922,1.3936,1.3938,1.00,1.00
2010.02.24 08:00:36.196,1.39345,1.39385,5.20,10.40
2010.02.24 08:00:36.473,1.39345,1.39385,5.20,7.20
2010.02.24 08:00:37.475,1.39345,1.3937,1.60,1.60
2010.02.24 08:00:37.826,1.39345,1.39375,1.60,1.00
2010.02.24 08:00:38.311,1.39345,1.3938,2.00,1.00
2010.02.24 08:00:39.064,1.3936,1.3938,1.00,1.00
2010.02.24 08:00:39.194,1.3936,1.39385,1.00,5.60
2010.02.24 08:00:39.471,1.3936,1.39385,1.00,4.00
2010.02.24 08:00:39.756,1.3936,1.39385,1.00,6.40
2010.02.24 08:00:40.397,1.3935,1.3937,1.00,1.60
2010.02.24 08:00:40.499,1.3935,1.3938,1.00,4.90
2010.02.24 08:00:40.604,1.3935,1.3938,1.00,4.10
2010.02.24 08:00:41.170,1.39345,1.3938,3.60,2.40
2010.02.24 08:00:41.279,1.39345,1.3938,2.00,1.00
2010.02.24 08:00:42.273,1.3936,1.39385,1.00,5.60
2010.02.24 08:00:42.634,1.39365,1.39385,1.00,1.00
2010.02.24 08:00:43.178,1.39365,1.39385,6.40,1.00
2010.02.24 08:00:43.482,1.3937,1.3941,5.60,1.80
2010.02.24 08:00:44.479,1.3937,1.3941,5.60,1.00
2010.02.24 08:00:45.704,1.3937,1.39405,8.80,1.00
2010.02.24 08:00:46.427,1.3937,1.3941,8.80,1.80
2010.02.24 08:00:47.796,1.3937,1.3941,6.40,1.80
2010.02.24 08:00:48.264,1.39375,1.3941,4.00,2.60
2010.02.24 08:00:48.502,1.39375,1.3941,4.00,3.40
2010.02.24 08:00:49.019,1.39375,1.3941,4.00,2.60
2010.02.24 08:00:49.166,1.39385,1.39415,4.80,1.00
2010.02.24 08:00:49.774,1.39385,1.39425,7.20,3.40
2010.02.24 08:00:49.931,1.39395,1.39425,1.60,3.40
2010.02.24 08:00:50.078,1.39405,1.39425,1.00,1.80
2010.02.24 08:00:50.621,1.39405,1.39425,5.60,1.00
2010.02.24 08:00:50.986,1.39415,1.3945,1.00,1.60
2010.02.24 08:00:51.771,1.3942,1.39455,1.60,1.60
2010.02.24 08:00:52.128,1.39425,1.3945,1.60,2.40
2010.02.24 08:00:52.915,1.39415,1.3945,4.80,3.40
2010.02.24 08:00:53.212,1.39405,1.3944,7.60,3.10
2010.02.24 08:00:53.803,1.39405,1.3944,7.60,3.90
2010.02.24 08:00:54.010,1.39405,1.3944,7.60,3.10
2010.02.24 08:00:54.238,1.39405,1.39435,6.00,1.60
2010.02.24 08:00:54.800,1.39405,1.39435,4.40,3.20
2010.02.24 08:00:55.145,1.394,1.39435,4.80,4.00
2010.02.24 08:00:55.880,1.39405,1.39435,1.60,5.20
2010.02.24 08:00:56.176,1.39405,1.39435,1.60,2.80
2010.02.24 08:00:56.917,1.39405,1.3943,1.60,1.00
2010.02.24 08:00:57.282,1.39405,1.39435,1.60,2.40
2010.02.24 08:00:58.129,1.39405,1.3943,1.60,1.00
2010.02.24 08:00:58.490,1.3939,1.39425,3.20,1.00
2010.02.24 08:00:58.707,1.3939,1.39425,3.20,2.40
2010.02.24 08:00:59.411,1.39385,1.39425,4.80,6.20
2010.02.24 08:00:59.652,1.39385,1.39425,4.80,5.80
2010.02.24 08:01:00.929,1.39385,1.39425,7.20,5.80
2010.02.24 08:01:01.166,1.39385,1.39425,7.20,4.20
2010.02.24 08:01:01.285,1.39395,1.39425,1.60,2.40
2010.02.24 08:01:02.456,1.39395,1.39425,1.60,1.00
2010.02.24 08:01:02.708,1.39395,1.3943,1.60,5.00
2010.02.24 08:01:02.950,1.39405,1.3943,1.60,4.20
2010.02.24 08:01:03.597,1.39405,1.3943,1.60,2.40
2010.02.24 08:01:03.950,1.3942,1.39445,1.00,1.00
2010.02.24 08:01:04.794,1.39415,1.3945,4.00,4.80
2010.02.24 08:01:05.129,1.39425,1.3945,1.60,1.60
2010.02.24 08:01:06.171,1.39415,1.3945,4.80,3.00
2010.02.24 08:01:06.844,1.39415,1.3945,4.80,1.60
2010.02.24 08:01:07.066,1.3942,1.39455,3.20,4.20
2010.02.24 08:01:07.415,1.3942,1.39455,3.20,5.00
2010.02.24 08:01:08.033,1.3942,1.39455,3.20,4.20
2010.02.24 08:01:08.525,1.39425,1.39455,1.60,4.20
2010.02.24 08:01:08.803,1.39425,1.39455,1.60,3.40
2010.02.24 08:01:09.090,1.39425,1.39455,1.60,4.20
2010.02.24 08:01:09.185,1.3942,1.3945,3.20,1.00
2010.02.24 08:01:09.868,1.3942,1.3945,1.60,1.00
2010.02.24 08:01:09.964,1.3943,1.39455,1.00,3.00
2010.02.24 08:01:10.506,1.3943,1.39445,1.00,1.60
2010.02.24 08:01:10.811,1.3943,1.3946,2.00,1.00
2010.02.24 08:01:11.396,1.3943,1.3946,1.00,1.00
2010.02.24 08:01:11.707,1.39425,1.3946,4.80,2.60
2010.02.24 08:01:12.062,1.39425,1.3946,8.60,1.40
2010.02.24 08:01:12.606,1.39425,1.3946,7.00,3.80
2010.02.24 08:01:12.972,1.3942,1.3945,3.20,1.00
2010.02.24 08:01:13.844,1.39425,1.39455,1.60,1.00
2010.02.24 08:01:14.497,1.3942,1.39455,4.80,1.00
2010.02.24 08:01:14.895,1.3942,1.39455,4.80,2.40
2010.02.24 08:01:15.581,1.3942,1.3945,3.20,1.00
2010.02.24 08:01:15.942,1.39415,1.3945,4.80,1.60
2010.02.24 08:01:16.499,1.39415,1.39455,4.80,5.70
2010.02.24 08:01:16.842,1.39415,1.39455,9.60,4.10
2010.02.24 08:01:17.780,1.39415,1.39455,12.00,3.40
2010.02.24 08:01:18.649,1.39415,1.39445,4.00,1.60
2010.02.24 08:01:19.006,1.3941,1.3944,1.60,1.00
2010.02.24 08:01:20.505,1.3941,1.39445,1.60,4.00
2010.02.24 08:01:20.854,1.3941,1.3944,1.60,1.00
2010.02.24 08:01:21.677,1.39405,1.39435,4.80,1.00
2010.02.24 08:01:22.730,1.39415,1.3944,1.60,2.20
2010.02.24 08:01:23.092,1.39415,1.3945,2.40,1.00
2010.02.24 08:01:23.745,1.39415,1.3945,4.00,1.80
2010.02.24 08:01:24.045,1.39415,1.3945,5.60,1.00
2010.02.24 08:01:24.739,1.3942,1.39455,1.60,3.40
2010.02.24 08:01:24.992,1.3942,1.39455,3.20,1.60
2010.02.24 08:01:25.716,1.3942,1.39455,3.20,1.60
2010.02.24 08:01:26.029,1.3942,1.39455,4.80,1.60
2010.02.24 08:01:26.589,1.39425,1.39455,1.60,1.60
2010.02.24 08:01:26.907,1.39435,1.39455,1.60,1.00
2010.02.24 08:01:27.265,1.39435,1.3946,1.60,1.00
2010.02.24 08:01:28.110,1.3943,1.3946,1.00,1.00
2010.02.24 08:01:28.766,1.39435,1.3946,1.60,1.00
2010.02.24 08:01:29.126,1.3944,1.3946,1.60,1.00
2010.02.24 08:01:29.298,1.3944,1.39465,1.60,4.20
2010.02.24 08:01:32.402,1.39435,1.3946,2.30,1.00
2010.02.24 08:01:32.764,1.3943,1.39455,1.00,1.60
2010.02.24 08:01:33.750,1.3943,1.39455,1.00,2.40
2010.02.24 08:01:34.179,1.39435,1.3946,2.30,1.00
2010.02.24 08:01:34.843,1.39435,1.3946,3.20,1.00
2010.02.24 08:01:35.018,1.3943,1.39455,1.00,3.20
2010.02.24 08:01:35.167,1.39425,1.3946,1.60,4.20
2010.02.24 08:01:35.810,1.39425,1.3946,6.40,1.60
2010.02.24 08:01:36.863,1.39425,1.3946,5.60,1.60
2010.02.24 08:01:37.450,1.3943,1.3946,1.60,1.60
2010.02.24 08:01:37.812,1.39435,1.39465,1.60,1.60
2010.02.24 08:01:39.309,1.39435,1.39465,1.60,3.80
2010.02.24 08:01:39.537,1.39435,1.39465,1.60,2.30
2010.02.24 08:01:39.715,1.39435,1.39465,3.20,1.00
2010.02.24 08:01:39.892,1.39435,1.39465,7.20,1.00
2010.02.24 08:01:40.546,1.3945,1.39465,1.00,1.60
2010.02.24 08:01:41.388,1.3945,1.3946,1.00,1.60
2010.02.24 08:01:41.539,1.3943,1.3946,3.20,1.00
2010.02.24 08:01:42.411,1.39425,1.3946,3.20,1.60
2010.02.24 08:01:42.763,1.3943,1.39465,3.20,3.80
2010.02.24 08:01:43.234,1.3943,1.3945,1.60,1.60
2010.02.24 08:01:43.554,1.39425,1.39465,1.60,5.60
2010.02.24 08:01:44.581,1.39425,1.3946,1.60,2.00
2010.02.24 08:01:44.773,1.39425,1.3946,2.40,2.00
2010.02.24 08:01:44.978,1.39425,1.3946,5.60,2.00
2010.02.24 08:01:45.977,1.39425,1.39445,4.80,1.00
2010.02.24 08:01:46.340,1.39425,1.39455,1.60,1.60
2010.02.24 08:01:47.112,1.39425,1.3945,1.60,2.00
2010.02.24 08:01:47.912,1.3943,1.3945,2.50,2.00
2010.02.24 08:01:48.278,1.39425,1.39455,1.60,2.50
2010.02.24 08:01:49.138,1.39415,1.3945,3.20,1.60
2010.02.24 08:01:49.306,1.39415,1.3945,3.20,1.80
2010.02.24 08:01:49.636,1.39425,1.3945,1.60,1.00
2010.02.24 08:01:50.357,1.39425,1.3946,1.60,6.40
2010.02.24 08:01:50.543,1.39425,1.3946,1.60,4.80
2010.02.24 08:01:51.169,1.39425,1.3946,1.60,5.00
2010.02.24 08:01:52.059,1.39425,1.3946,1.60,8.00
2010.02.24 08:01:52.415,1.39425,1.39455,1.60,1.60
2010.02.24 08:01:52.958,1.39425,1.39455,1.60,1.00
2010.02.24 08:01:53.313,1.39435,1.3946,1.00,8.00
2010.02.24 08:01:53.762,1.39435,1.39455,1.00,1.00
2010.02.24 08:01:54.458,1.39435,1.39455,1.00,3.80
2010.02.24 08:01:55.226,1.39435,1.3944,1.00,1.00
2010.02.24 08:01:55.519,1.3941,1.3945,7.20,1.00
2010.02.24 08:01:56.652,1.39425,1.3945,1.00,1.00
2010.02.24 08:01:57.426,1.39425,1.3944,1.60,1.00
2010.02.24 08:01:57.790,1.39415,1.39455,7.90,1.80
2010.02.24 08:01:58.012,1.39425,1.39455,1.60,1.80
2010.02.24 08:01:58.647,1.39425,1.39455,1.60,1.80
2010.02.24 08:02:00.964,1.39425,1.39455,1.60,1.80
2010.02.24 08:02:02.257,1.39425,1.39455,1.60,1.00
2010.02.24 08:02:02.626,1.39425,1.3946,1.60,1.80
2010.02.24 08:02:03.127,1.39425,1.3946,3.80,1.80
2010.02.24 08:02:03.425,1.39425,1.39465,6.20,8.20
2010.02.24 08:02:03.699,1.39425,1.39465,6.20,7.40
2010.02.24 08:02:04.564,1.39435,1.39465,1.60,4.20
2010.02.24 08:02:04.745,1.39435,1.39465,3.20,1.00
2010.02.24 08:02:05.456,1.39445,1.39475,3.00,2.40
2010.02.24 08:02:05.640,1.39455,1.3948,1.60,1.60
2010.02.24 08:02:06.358,1.39455,1.39485,3.20,1.00
2010.02.24 08:02:06.704,1.39465,1.3949,1.60,1.00
2010.02.24 08:02:08.229,1.39465,1.3949,1.00,1.80
2010.02.24 08:02:09.719,1.39465,1.3949,1.00,3.40
2010.02.24 08:02:10.624,1.39465,1.3949,1.00,1.80
2010.02.24 08:02:15.906,1.39465,1.3949,1.00,1.00
2010.02.24 08:02:16.721,1.39465,1.3949,2.40,1.00
2010.02.24 08:02:17.084,1.39465,1.3949,1.60,1.00
2010.02.24 08:02:17.881,1.39465,1.39495,3.80,1.80
2010.02.24 08:02:20.079,1.39465,1.39495,2.20,4.20
2010.02.24 08:02:20.217,1.39465,1.3949,1.60,1.00
2010.02.24 08:02:20.365,1.3946,1.3949,2.30,1.00
2010.02.24 08:02:20.904,1.39465,1.3949,1.60,1.00
2010.02.24 08:02:21.818,1.39465,1.3949,1.60,1.60
2010.02.24 08:02:22.707,1.39465,1.39495,3.90,1.80
2010.02.24 08:02:23.053,1.39465,1.3948,1.00,1.00
2010.02.24 08:02:23.856,1.39455,1.3949,1.60,1.00
2010.02.24 08:02:24.064,1.39455,1.3949,1.60,1.00
2010.02.24 08:02:25.414,1.39465,1.3949,1.60,1.00
2010.02.24 08:02:25.588,1.39455,1.3949,3.80,1.00
2010.02.24 08:02:26.278,1.39455,1.3949,1.60,1.00
2010.02.24 08:02:26.979,1.39455,1.3948,3.20,1.00
2010.02.24 08:02:27.189,1.39455,1.39475,5.60,1.00
2010.02.24 08:02:27.387,1.39455,1.39485,3.20,1.00
2010.02.24 08:02:28.084,1.39465,1.3949,1.60,1.00
2010.02.24 08:02:28.458,1.39465,1.3949,1.60,1.00
2010.02.24 08:02:29.195,1.39455,1.3949,5.40,1.00
2010.02.24 08:02:29.485,1.39465,1.3949,1.60,1.80
2010.02.24 08:02:30.171,1.39455,1.3948,1.60,1.00
2010.02.24 08:02:30.422,1.39445,1.3948,2.20,1.00
2010.02.24 08:02:31.187,1.39455,1.39475,1.60,1.80
2010.02.24 08:02:31.805,1.39445,1.39475,1.60,1.80
2010.02.24 08:02:32.641,1.39445,1.39475,1.60,4.20
2010.02.24 08:02:32.997,1.3943,1.3947,5.60,3.20
2010.02.24 08:02:33.912,1.39435,1.3947,1.70,3.40
2010.02.24 08:02:34.798,1.39445,1.3947,1.60,1.00
2010.02.24 08:02:35.443,1.3944,1.3947,1.00,1.00
2010.02.24 08:02:35.818,1.39435,1.3947,1.60,1.80
2010.02.24 08:02:36.122,1.3944,1.3947,2.20,1.80
2010.02.24 08:02:36.935,1.3944,1.3947,3.00,1.00
2010.02.24 08:02:39.887,1.39445,1.3947,1.60,1.00
2010.02.24 08:02:44.972,1.39445,1.39475,1.60,1.00
2010.02.24 08:02:45.124,1.39445,1.39475,1.60,1.00
2010.02.24 08:02:45.530,1.39445,1.39475,1.60,1.00
2010.02.24 08:02:45.671,1.39445,1.39475,1.60,1.80
2010.02.24 08:02:47.510,1.39445,1.39475,1.60,1.00
2010.02.24 08:02:51.512,1.39445,1.39475,1.60,1.80
2010.02.24 08:02:51.867,1.39445,1.39475,1.60,1.00
2010.02.24 08:03:02.556,1.3945,1.3948,1.00,3.40
2010.02.24 08:03:04.475,1.3945,1.3948,2.20,1.80
2010.02.24 08:03:04.542,1.3946,1.39485,1.60,1.80
2010.02.24 08:03:04.620,1.3946,1.3949,2.30,1.80
2010.02.24 08:03:05.188,1.39465,1.39495,3.20,1.00
2010.02.24 08:03:05.270,1.39465,1.39495,3.90,1.00
2010.02.24 08:03:07.176,1.39465,1.39495,3.20,1.00
2010.02.24 08:03:08.031,1.39455,1.3949,1.60,1.80
2010.02.24 08:03:09.697,1.39455,1.3949,1.60,1.80
2010.02.24 08:03:09.931,1.39455,1.3949,1.60,3.40
2010.02.24 08:03:10.600,1.39455,1.3949,1.60,3.40
2010.02.24 08:03:11.647,1.39455,1.39485,1.60,1.00
2010.02.24 08:03:12.381,1.39445,1.39475,2.20,1.80
2010.02.24 08:03:12.748,1.39445,1.39475,1.60,1.00
2010.02.24 08:03:13.343,1.39445,1.39475,1.60,1.00
2010.02.24 08:03:13.703,1.3944,1.39475,1.60,1.00
2010.02.24 08:03:14.492,1.39445,1.39475,1.60,1.00
2010.02.24 08:03:16.357,1.39445,1.3948,1.60,2.60
2010.02.24 08:03:16.945,1.39445,1.3948,1.60,1.00
2010.02.24 08:03:18.181,1.39445,1.3948,1.60,2.50
2010.02.24 08:03:19.291,1.39445,1.3948,2.40,2.50
2010.02.24 08:03:19.437,1.39445,1.3948,1.60,2.60
2010.02.24 08:03:20.646,1.39445,1.39475,1.60,1.00
2010.02.24 08:03:21.182,1.39445,1.39475,1.60,1.00
2010.02.24 08:03:21.344,1.39445,1.39475,1.60,1.00
2010.02.24 08:03:22.115,1.39445,1.3948,1.60,2.60
2010.02.24 08:03:23.482,1.39445,1.3948,1.60,3.40
2010.02.24 08:03:23.706,1.39445,1.3948,1.60,2.60
2010.02.24 08:03:24.649,1.39445,1.3948,1.60,2.50
2010.02.24 08:03:24.797,1.39445,1.3948,1.60,3.30
2010.02.24 08:03:25.351,1.3945,1.3948,2.30,1.00
2010.02.24 08:03:25.524,1.3945,1.3948,2.30,1.00
2010.02.24 08:03:26.814,1.3945,1.39475,2.20,1.00
2010.02.24 08:03:29.870,1.3945,1.3948,2.30,1.00
2010.02.24 08:03:30.136,1.3945,1.3948,2.30,1.00
2010.02.24 08:03:30.275,1.3945,1.3948,2.30,1.00
2010.02.24 08:03:32.504,1.3945,1.3948,1.60,1.00
2010.02.24 08:03:33.054,1.3945,1.3948,2.30,1.00
2010.02.24 08:03:38.213,1.3945,1.39465,2.20,1.00
2010.02.24 08:03:38.552,1.39435,1.3946,3.80,1.00
2010.02.24 08:03:38.893,1.39435,1.3946,2.20,1.00
2010.02.24 08:03:39.650,1.3943,1.39455,2.20,1.80
2010.02.24 08:03:40.390,1.39425,1.3945,3.20,1.00
2010.02.24 08:03:41.164,1.39415,1.39445,4.80,1.00
2010.02.24 08:03:41.423,1.39415,1.3944,3.20,1.00
2010.02.24 08:03:42.233,1.39415,1.3944,1.60,1.00
2010.02.24 08:03:43.167,1.39415,1.39445,1.60,3.90
2010.02.24 08:03:43.556,1.3941,1.3943,1.60,1.60
2010.02.24 08:03:44.327,1.3941,1.3943,1.60,1.80
2010.02.24 08:03:44.742,1.3941,1.3943,1.60,1.80
2010.02.24 08:03:45.414,1.3941,1.3943,1.60,1.80
2010.02.24 08:03:46.866,1.394,1.39435,2.40,1.80
2010.02.24 08:03:47.109,1.39405,1.39435,1.60,1.80
2010.02.24 08:03:47.347,1.39405,1.3944,1.60,1.80
2010.02.24 08:03:51.294,1.39405,1.3944,3.20,1.00
2010.02.24 08:03:51.922,1.39415,1.39445,1.60,1.00
2010.02.24 08:03:56.113,1.39415,1.3945,3.20,1.80
2010.02.24 08:03:58.036,1.39425,1.39455,1.60,1.80
2010.02.24 08:03:58.411,1.39425,1.39455,9.60,1.00
2010.02.24 08:03:59.194,1.3943,1.39455,4.00,1.00
2010.02.24 08:03:59.474,1.39435,1.39465,3.20,1.80
2010.02.24 08:04:00.717,1.39435,1.3947,1.60,1.80
2010.02.24 08:04:08.175,1.39435,1.3947,3.20,1.80
2010.02.24 08:04:08.538,1.3945,1.39475,1.60,1.80
2010.02.24 08:04:09.181,1.3945,1.39475,1.60,1.00
2010.02.24 08:04:09.947,1.39445,1.3947,1.60,1.00
2010.02.24 08:04:12.614,1.3944,1.3947,2.30,1.00
2010.02.24 08:04:12.977,1.3944,1.3947,2.30,1.80
2010.02.24 08:04:13.323,1.3944,1.3947,2.30,3.40
2010.02.24 08:04:14.307,1.3944,1.3946,1.00,1.00
2010.02.24 08:04:14.602,1.3943,1.39465,2.40,3.40
2010.02.24 08:04:15.367,1.3943,1.3946,1.60,1.60
2010.02.24 08:04:16.284,1.39425,1.39455,5.20,1.00
2010.02.24 08:04:16.640,1.3942,1.39455,12.80,1.00
2010.02.24 08:04:17.948,1.39425,1.3946,3.60,5.00
2010.02.24 08:04:18.771,1.3943,1.39455,1.60,1.00
2010.02.24 08:04:21.222,1.3943,1.39455,1.60,1.00
2010.02.24 08:04:21.304,1.39425,1.39455,3.60,1.80
2010.02.24 08:04:22.596,1.3943,1.39455,1.60,1.00
2010.02.24 08:04:24.203,1.3943,1.39455,1.60,1.00
2010.02.24 08:04:24.281,1.3943,1.3945,1.60,1.00
2010.02.24 08:04:24.358,1.39425,1.3945,1.60,1.00
2010.02.24 08:04:25.164,1.39425,1.3945,2.00,1.00
2010.02.24 08:04:25.699,1.39425,1.3945,1.60,1.00
2010.02.24 08:04:26.929,1.39425,1.39445,1.60,1.00
2010.02.24 08:04:28.202,1.3943,1.3945,1.00,1.00
2010.02.24 08:04:28.885,1.39425,1.39455,1.60,3.40
2010.02.24 08:04:29.167,1.39425,1.39455,1.60,4.20
2010.02.24 08:04:29.446,1.39425,1.39455,1.60,5.00
2010.02.24 08:04:30.165,1.39425,1.39455,1.60,5.00
2010.02.24 08:04:30.345,1.39425,1.39455,1.00,5.00
2010.02.24 08:04:30.868,1.39425,1.39455,1.00,3.40
2010.02.24 08:04:33.659,1.3943,1.39455,1.00,3.40
2010.02.24 08:04:35.067,1.39425,1.39455,1.60,3.40
2010.02.24 08:04:35.782,1.39425,1.39455,1.60,1.80
2010.02.24 08:04:35.951,1.39425,1.39455,3.20,1.80
2010.02.24 08:04:36.772,1.39425,1.39455,1.60,3.80
2010.02.24 08:04:37.076,1.39415,1.39455,3.20,6.20
2010.02.24 08:04:37.761,1.3942,1.39455,1.00,5.00
2010.02.24 08:04:38.123,1.3942,1.39455,1.00,3.40
2010.02.24 08:04:40.087,1.39415,1.3945,5.40,1.00
2010.02.24 08:04:40.794,1.3941,1.39445,6.00,1.60
2010.02.24 08:04:41.771,1.39415,1.3945,1.60,3.40
2010.02.24 08:04:42.819,1.39415,1.3945,3.20,3.40
2010.02.24 08:04:43.548,1.39415,1.3945,3.20,1.80
2010.02.24 08:04:45.039,1.39415,1.3945,4.00,1.80
2010.02.24 08:04:45.579,1.39415,1.3945,4.80,1.80
2010.02.24 08:04:48.703,1.39415,1.3945,4.80,1.00
2010.02.24 08:04:48.849,1.39415,1.3945,5.60,1.00
2010.02.24 08:04:48.989,1.3942,1.3945,1.00,1.00
2010.02.24 08:04:49.266,1.3942,1.3945,1.60,1.00
2010.02.24 08:04:50.659,1.39425,1.3945,1.00,1.00
2010.02.24 08:04:50.803,1.39425,1.39455,2.00,1.80
2010.02.24 08:04:51.363,1.39425,1.39455,3.60,1.80
2010.02.24 08:04:55.129,1.39425,1.39455,4.00,1.80
2010.02.24 08:04:55.449,1.39425,1.39455,4.00,1.80
2010.02.24 08:04:57.096,1.3943,1.39455,1.00,1.80
2010.02.24 08:04:57.778,1.39425,1.39455,4.00,1.80
2010.02.24 08:04:58.138,1.3944,1.39455,1.00,1.00
2010.02.24 08:04:58.498,1.3944,1.39455,1.00,1.00
2010.02.24 08:04:59.115,1.3944,1.39455,1.00,1.80
2010.02.24 08:04:59.438,1.39445,1.39455,1.00,1.00
2010.02.24 08:05:00.156,1.39445,1.3946,1.00,1.00
2010.02.24 08:05:03.903,1.39445,1.39455,1.00,1.60
2010.02.24 08:05:05.787,1.39445,1.3946,1.00,1.00
2010.02.24 08:05:05.896,1.39445,1.39465,1.00,8.20
2010.02.24 08:05:06.456,1.39445,1.39455,1.00,1.60
2010.02.24 08:05:08.139,1.39445,1.3946,1.00,1.80
2010.02.24 08:05:10.117,1.39445,1.3946,1.00,2.60
2010.02.24 08:05:10.921,1.39445,1.3946,1.00,1.60
2010.02.24 08:05:17.879,1.39445,1.39465,1.00,3.40
2010.02.24 08:05:20.529,1.39445,1.39465,1.00,3.20
2010.02.24 08:05:20.640,1.39445,1.39465,1.00,1.60
2010.02.24 08:05:21.296,1.39445,1.3947,1.00,2.60
2010.02.24 08:05:21.419,1.39445,1.39475,1.00,3.40
2010.02.24 08:05:26.164,1.39445,1.39475,1.00,1.80
