2010.02.24 08:00:00.111,1.39335,1.3938,9.20,2.40
2010.02.24 08:05:27.815,1.39445,1.39475,4.00,1.00
2010.02.24 08:05:28.168,1.39445,1.39485,4.00,5.80
2010.02.24 08:05:29.006,1.39455,1.39485,1.00,5.00
2010.02.24 08:05:29.793,1.39455,1.3949,7.10,1.00
2010.02.24 08:05:30.064,1.39455,1.39495,7.10,5.00
2010.02.24 08:05:32.419,1.39455,1.39495,7.90,5.00
2010.02.24 08:05:32.778,1.39455,1.39495,8.70,5.00
2010.02.24 08:05:33.464,1.39455,1.39495,7.90,5.00
2010.02.24 08:05:34.004,1.39455,1.39495,8.70,5.00
2010.02.24 08:05:35.670,1.3946,1.39495,1.60,5.00
2010.02.24 08:05:36.015,1.3946,1.39495,1.60,4.20
2010.02.24 08:05:36.337,1.3946,1.39495,1.60,3.40
2010.02.24 08:05:38.014,1.3946,1.39495,1.60,4.20
2010.02.24 08:05:38.195,1.3946,1.39485,1.60,1.60
2010.02.24 08:05:38.849,1.3946,1.39495,1.60,3.40
2010.02.24 08:05:38.992,1.3946,1.39495,1.60,4.20
2010.02.24 08:05:39.517,1.3946,1.39495,1.60,5.00
2010.02.24 08:05:39.645,1.3946,1.39495,1.60,5.80
2010.02.24 08:05:41.799,1.3946,1.39495,2.40,4.20
2010.02.24 08:05:41.853,1.3946,1.39495,2.40,3.40
2010.02.24 08:05:41.896,1.3946,1.3949,2.40,1.60
2010.02.24 08:05:42.256,1.39465,1.39495,1.60,6.60
2010.02.24 08:05:42.616,1.39465,1.39495,2.00,1.60
2010.02.24 08:05:43.198,1.39465,1.39495,1.00,1.60
2010.02.24 08:05:43.449,1.3946,1.39495,4.00,1.60
2010.02.24 08:05:44.163,1.3946,1.39495,4.00,1.60
2010.02.24 08:05:44.776,1.39465,1.39495,1.00,1.60
2010.02.24 08:05:44.939,1.39465,1.39495,1.60,1.60
2010.02.24 08:05:45.112,1.39465,1.39495,2.40,1.60
2010.02.24 08:05:47.392,1.3947,1.395,1.60,1.00
2010.02.24 08:05:47.774,1.3947,1.39495,1.60,1.60
2010.02.24 08:05:48.142,1.3947,1.395,1.60,1.00
2010.02.24 08:05:49.023,1.3948,1.39505,1.00,6.60
2010.02.24 08:05:49.376,1.3949,1.39515,3.20,1.60
2010.02.24 08:05:50.150,1.39495,1.39525,3.20,1.60
2010.02.24 08:05:50.859,1.39495,1.3953,3.20,1.00
2010.02.24 08:05:51.084,1.39495,1.3953,1.60,1.00
2010.02.24 08:05:52.782,1.39495,1.3953,1.60,5.00
2010.02.24 08:05:53.145,1.39495,1.39525,1.60,1.60
2010.02.24 08:05:53.897,1.3949,1.39525,4.00,4.00
2010.02.24 08:05:54.244,1.3949,1.39525,4.00,1.60
2010.02.24 08:05:55.753,1.3949,1.3953,4.00,8.20
2010.02.24 08:05:56.683,1.3949,1.3953,4.00,7.40
2010.02.24 08:05:58.912,1.3949,1.39525,4.00,1.60
2010.02.24 08:05:59.458,1.39495,1.39525,1.60,1.60
2010.02.24 08:06:00.148,1.39505,1.3953,1.60,2.60
2010.02.24 08:06:00.412,1.39505,1.3953,1.60,1.00
2010.02.24 08:06:01.012,1.3951,1.3953,1.60,1.00
2010.02.24 08:06:01.284,1.3951,1.39535,2.00,1.80
2010.02.24 08:06:02.239,1.3951,1.3954,2.00,1.00
2010.02.24 08:06:02.541,1.39515,1.39545,1.60,4.20
2010.02.24 08:06:04.016,1.39515,1.39545,1.60,4.20
2010.02.24 08:06:05.863,1.39515,1.39545,1.60,4.20
2010.02.24 08:06:06.111,1.3951,1.39545,2.00,4.20
2010.02.24 08:06:06.615,1.3951,1.39545,2.00,4.20
2010.02.24 08:06:08.241,1.3951,1.39545,2.00,4.20
2010.02.24 08:06:08.590,1.39505,1.39535,6.80,1.60
2010.02.24 08:06:09.437,1.395,1.39535,4.00,4.00
2010.02.24 08:06:09.669,1.39495,1.39525,4.00,1.60
2010.02.24 08:06:14.060,1.395,1.3953,1.60,1.00
2010.02.24 08:06:14.287,1.39515,1.3953,1.00,1.00
2010.02.24 08:06:14.845,1.39505,1.39535,1.00,2.40
2010.02.24 08:06:15.064,1.39495,1.39535,3.20,3.20
2010.02.24 08:06:15.896,1.395,1.39535,1.60,1.80
2010.02.24 08:06:16.265,1.395,1.3953,1.60,1.00
2010.02.24 08:06:16.466,1.395,1.3953,1.60,1.00
2010.02.24 08:06:17.134,1.395,1.3953,1.00,1.80
2010.02.24 08:06:17.358,1.39495,1.39525,2.40,1.00
2010.02.24 08:06:18.210,1.3949,1.39525,3.20,3.20
2010.02.24 08:06:18.574,1.39495,1.39525,1.60,3.20
2010.02.24 08:06:19.705,1.39505,1.3953,1.60,4.80
2010.02.24 08:06:19.818,1.39505,1.3953,1.60,1.60
2010.02.24 08:06:20.453,1.39505,1.39535,3.20,3.40
2010.02.24 08:06:20.558,1.39505,1.39535,2.00,1.60
2010.02.24 08:06:20.664,1.39505,1.39535,2.00,1.60
2010.02.24 08:06:21.527,1.39505,1.39535,1.60,3.20
2010.02.24 08:06:21.888,1.39505,1.39535,1.60,1.60
2010.02.24 08:06:22.635,1.39505,1.39535,1.60,2.20
2010.02.24 08:06:22.926,1.39505,1.3953,1.60,1.60
2010.02.24 08:06:24.119,1.395,1.3953,1.60,1.60
2010.02.24 08:06:24.292,1.3951,1.39535,1.60,2.10
2010.02.24 08:06:25.057,1.3951,1.39535,1.60,1.60
2010.02.24 08:06:25.213,1.3951,1.39535,3.30,1.60
2010.02.24 08:06:26.054,1.3953,1.3956,1.60,4.00
2010.02.24 08:06:26.421,1.3952,1.3955,5.60,1.60
2010.02.24 08:06:26.633,1.3953,1.3956,1.60,2.40
2010.02.24 08:06:27.151,1.39535,1.39555,3.00,1.00
2010.02.24 08:06:27.471,1.39545,1.39565,1.60,1.60
2010.02.24 08:06:28.216,1.39545,1.3957,1.60,1.60
2010.02.24 08:06:28.573,1.3954,1.39565,1.60,1.60
2010.02.24 08:06:28.935,1.39545,1.3957,1.60,1.60
2010.02.24 08:06:29.738,1.3954,1.39565,1.60,1.60
2010.02.24 08:06:31.064,1.3954,1.39565,1.60,1.60
2010.02.24 08:06:31.212,1.39525,1.3955,1.60,1.00
2010.02.24 08:06:31.842,1.3952,1.39545,1.40,3.20
2010.02.24 08:06:32.125,1.39515,1.3954,4.00,1.00
2010.02.24 08:06:32.888,1.39515,1.3954,3.20,1.00
2010.02.24 08:06:33.587,1.39515,1.3954,1.60,1.00
2010.02.24 08:06:35.532,1.39525,1.39545,2.20,1.00
2010.02.24 08:06:36.090,1.39525,1.39545,1.00,1.60
2010.02.24 08:06:36.249,1.39525,1.3954,1.00,1.60
2010.02.24 08:06:36.837,1.39515,1.3954,1.60,3.80
2010.02.24 08:06:37.203,1.39505,1.39535,3.20,1.60
2010.02.24 08:06:38.004,1.39505,1.39535,3.20,3.20
2010.02.24 08:06:39.419,1.395,1.39525,7.10,1.60
2010.02.24 08:06:39.705,1.395,1.39525,2.20,1.00
2010.02.24 08:06:40.404,1.39495,1.39525,3.20,1.60
2010.02.24 08:06:40.659,1.39495,1.3952,3.20,1.00
2010.02.24 08:06:41.902,1.39495,1.39525,3.90,1.80
2010.02.24 08:06:44.310,1.39495,1.3952,3.80,1.00
2010.02.24 08:06:45.002,1.39495,1.39525,1.60,3.40
2010.02.24 08:06:45.188,1.39495,1.3952,1.60,1.00
2010.02.24 08:06:46.360,1.3947,1.39505,4.80,1.00
2010.02.24 08:06:47.127,1.39465,1.395,1.00,1.00
2010.02.24 08:06:47.353,1.3946,1.3949,2.40,1.00
2010.02.24 08:06:47.934,1.39455,1.3948,1.60,1.00
2010.02.24 08:06:49.184,1.3946,1.3948,2.40,1.00
2010.02.24 08:06:49.541,1.39455,1.3948,1.60,1.00
2010.02.24 08:06:50.258,1.39455,1.3948,3.20,1.00
2010.02.24 08:06:50.414,1.39455,1.39485,3.80,1.00
2010.02.24 08:06:53.221,1.39455,1.39485,1.60,1.80
2010.02.24 08:06:53.602,1.3945,1.3948,1.00,1.00
2010.02.24 08:06:54.766,1.39445,1.3948,4.00,1.00
2010.02.24 08:06:54.919,1.39445,1.3948,1.70,7.40
2010.02.24 08:06:55.410,1.39445,1.39475,1.60,1.60
2010.02.24 08:06:57.030,1.39445,1.3948,3.30,2.60
2010.02.24 08:06:57.635,1.3945,1.3948,1.60,1.00
2010.02.24 08:06:57.780,1.39455,1.39485,1.60,2.60
2010.02.24 08:06:59.004,1.39455,1.39485,1.60,1.00
2010.02.24 08:06:59.135,1.39455,1.3949,5.60,1.00
2010.02.24 08:06:59.770,1.39455,1.39495,5.60,1.00
2010.02.24 08:06:59.888,1.39465,1.395,1.60,1.00
2010.02.24 08:07:00.927,1.39465,1.39495,1.60,1.00
2010.02.24 08:07:01.302,1.3946,1.39495,3.20,1.80
2010.02.24 08:07:01.809,1.3946,1.39495,3.20,1.00
2010.02.24 08:07:01.966,1.39455,1.39495,8.00,1.80
2010.02.24 08:07:02.105,1.39455,1.39495,8.80,1.80
2010.02.24 08:07:03.044,1.39455,1.39495,8.80,1.80
2010.02.24 08:07:03.755,1.39465,1.39495,1.60,1.80
2010.02.24 08:07:04.019,1.39475,1.39495,1.00,1.80
2010.02.24 08:07:04.281,1.39465,1.39495,1.60,4.20
2010.02.24 08:07:04.906,1.39465,1.3949,1.60,1.60
2010.02.24 08:07:05.232,1.39465,1.3949,1.60,2.30
2010.02.24 08:07:05.548,1.3946,1.39485,1.00,1.60
2010.02.24 08:07:06.978,1.3946,1.3949,1.00,3.90
2010.02.24 08:07:08.110,1.3946,1.39475,1.00,1.60
2010.02.24 08:07:08.472,1.3946,1.39485,1.00,3.20
2010.02.24 08:07:09.004,1.39465,1.3949,1.60,2.30
2010.02.24 08:07:09.372,1.3947,1.39495,1.00,5.00
2010.02.24 08:07:10.036,1.3947,1.39495,2.00,1.60
2010.02.24 08:07:10.252,1.3947,1.39495,1.00,3.20
2010.02.24 08:07:10.864,1.3947,1.39495,2.00,1.60
2010.02.24 08:07:12.533,1.3946,1.39485,1.00,1.60
2010.02.24 08:07:12.900,1.39455,1.39485,2.00,1.60
2010.02.24 08:07:13.523,1.39455,1.39485,1.00,1.60
2010.02.24 08:07:13.892,1.3945,1.39485,9.20,1.60
2010.02.24 08:07:15.794,1.3945,1.39485,4.00,1.60
2010.02.24 08:07:15.979,1.39445,1.39485,8.80,1.60
2010.02.24 08:07:16.148,1.39445,1.39485,8.00,4.20
2010.02.24 08:07:16.319,1.39445,1.39485,5.60,5.00
2010.02.24 08:07:16.492,1.39445,1.39475,5.60,1.60
2010.02.24 08:07:17.097,1.39445,1.39475,2.50,1.60
2010.02.24 08:07:17.380,1.39445,1.39475,1.60,1.60
2010.02.24 08:07:19.249,1.39445,1.39475,3.20,1.60
2010.02.24 08:07:19.384,1.3945,1.39485,1.00,4.20
2010.02.24 08:07:19.989,1.3945,1.39485,2.00,3.40
2010.02.24 08:07:21.103,1.3946,1.39485,2.30,1.60
2010.02.24 08:07:21.623,1.3946,1.3949,4.70,1.00
2010.02.24 08:07:21.714,1.3946,1.39495,6.30,1.60
2010.02.24 08:07:22.332,1.39465,1.39495,3.80,1.60
2010.02.24 08:07:22.434,1.39465,1.395,3.80,1.00
2010.02.24 08:07:22.513,1.39465,1.395,1.60,1.00
2010.02.24 08:07:23.383,1.39465,1.395,1.60,1.00
2010.02.24 08:07:24.089,1.39465,1.395,3.20,1.00
2010.02.24 08:07:24.312,1.39465,1.395,1.60,1.00
2010.02.24 08:07:25.197,1.39465,1.395,3.20,1.00
2010.02.24 08:07:25.354,1.39465,1.395,4.80,1.00
2010.02.24 08:07:25.935,1.3947,1.395,1.00,1.00
2010.02.24 08:07:26.021,1.3947,1.39505,5.50,1.60
2010.02.24 08:07:26.886,1.39475,1.39505,3.20,1.60
2010.02.24 08:07:27.602,1.39475,1.39505,3.20,4.00
2010.02.24 08:07:28.434,1.39475,1.39505,3.20,6.40
2010.02.24 08:07:30.994,1.3947,1.39505,5.40,8.00
2010.02.24 08:07:31.260,1.39465,1.39495,2.20,4.00
2010.02.24 08:07:31.521,1.3946,1.39495,5.20,4.00
2010.02.24 08:07:31.683,1.3946,1.39495,6.00,6.40
2010.02.24 08:07:31.841,1.3946,1.39495,6.80,6.40
2010.02.24 08:07:32.922,1.3946,1.39495,6.00,4.00
2010.02.24 08:07:33.268,1.3946,1.39495,5.20,4.00
2010.02.24 08:07:34.072,1.3947,1.3949,1.00,2.40
2010.02.24 08:07:34.345,1.3947,1.39495,1.00,1.60
2010.02.24 08:07:34.609,1.3947,1.39485,1.00,1.60
2010.02.24 08:07:36.400,1.3947,1.39495,1.00,4.00
2010.02.24 08:07:36.489,1.3946,1.39485,1.00,1.60
2010.02.24 08:07:36.568,1.39455,1.39485,5.20,1.60
2010.02.24 08:07:37.105,1.39455,1.39485,4.00,1.60
2010.02.24 08:07:37.221,1.39455,1.39485,3.20,1.60
2010.02.24 08:07:37.577,1.39455,1.3949,3.20,4.80
2010.02.24 08:07:38.087,1.39455,1.39495,4.80,4.20
2010.02.24 08:07:38.459,1.39455,1.39485,1.60,3.20
2010.02.24 08:07:39.566,1.39455,1.39485,1.00,3.20
2010.02.24 08:07:40.463,1.39455,1.39485,1.00,4.00
2010.02.24 08:07:40.583,1.39455,1.39475,1.00,1.60
2010.02.24 08:07:41.155,1.3945,1.39475,1.00,1.60
2010.02.24 08:07:41.278,1.39445,1.39475,1.00,3.40
2010.02.24 08:07:41.874,1.39445,1.39465,1.00,1.60
2010.02.24 08:07:42.242,1.39445,1.39455,1.00,1.60
2010.02.24 08:07:43.329,1.3942,1.39445,1.00,1.60
2010.02.24 08:07:43.697,1.394,1.39445,1.60,1.80
2010.02.24 08:07:44.058,1.394,1.39445,3.20,1.80
2010.02.24 08:07:44.878,1.3941,1.39445,3.20,3.40
2010.02.24 08:07:45.088,1.3941,1.39445,4.80,1.80
2010.02.24 08:07:45.602,1.39425,1.39445,1.60,1.60
2010.02.24 08:07:45.725,1.39425,1.3945,1.60,1.00
2010.02.24 08:07:46.323,1.39425,1.39455,1.60,3.40
2010.02.24 08:07:46.450,1.3943,1.39455,1.00,3.40
2010.02.24 08:07:48.338,1.39435,1.39455,1.60,1.60
2010.02.24 08:07:51.056,1.39435,1.39465,1.60,5.00
2010.02.24 08:07:53.242,1.39435,1.39465,1.60,3.40
2010.02.24 08:07:53.560,1.39435,1.39465,3.20,1.80
2010.02.24 08:07:53.871,1.39435,1.39465,3.20,1.60
2010.02.24 08:07:54.859,1.39435,1.39465,3.60,1.60
2010.02.24 08:07:56.082,1.3944,1.39465,1.00,1.60
2010.02.24 08:07:56.224,1.39435,1.39465,3.60,1.60
2010.02.24 08:07:57.523,1.3944,1.39465,1.00,1.60
2010.02.24 08:07:57.871,1.3944,1.39465,1.60,1.60
2010.02.24 08:07:58.223,1.3944,1.39465,1.00,1.60
2010.02.24 08:07:58.579,1.39435,1.39465,3.20,1.80
2010.02.24 08:07:58.809,1.39435,1.3946,2.40,1.00
2010.02.24 08:07:59.037,1.39435,1.39455,1.60,1.60
2010.02.24 08:07:59.765,1.3943,1.39455,2.20,1.60
2010.02.24 08:07:59.918,1.3942,1.39445,1.00,1.60
2010.02.24 08:08:00.866,1.3942,1.39455,1.00,3.40
2010.02.24 08:08:01.876,1.39415,1.39455,8.70,3.40
2010.02.24 08:08:02.577,1.39415,1.39445,7.10,1.60
2010.02.24 08:08:08.301,1.39415,1.39455,8.70,3.40
2010.02.24 08:08:09.127,1.39415,1.39445,5.40,3.20
2010.02.24 08:08:09.384,1.3942,1.3944,1.00,1.60
2010.02.24 08:08:10.235,1.39405,1.39435,4.80,1.60
2010.02.24 08:08:10.590,1.39405,1.39435,2.40,1.60
2010.02.24 08:08:11.383,1.39405,1.39435,1.60,1.60
2010.02.24 08:08:11.784,1.39405,1.39435,2.40,1.60
2010.02.24 08:08:11.976,1.39405,1.39435,3.20,1.60
2010.02.24 08:08:12.770,1.39405,1.3943,1.60,2.20
2010.02.24 08:08:13.124,1.39405,1.39435,3.20,1.60
2010.02.24 08:08:14.378,1.39405,1.3944,3.20,1.00
2010.02.24 08:08:15.057,1.39405,1.39435,3.20,1.60
2010.02.24 08:08:15.279,1.39405,1.39435,2.40,1.60
2010.02.24 08:08:15.963,1.39405,1.3942,1.00,1.00
2010.02.24 08:08:16.304,1.39395,1.39425,1.00,5.00
2010.02.24 08:08:16.868,1.39385,1.39415,6.30,1.60
2010.02.24 08:08:17.106,1.39385,1.39415,5.50,1.60
2010.02.24 08:08:17.793,1.3938,1.39405,3.10,1.60
2010.02.24 08:08:18.158,1.3938,1.39415,2.30,5.70
2010.02.24 08:08:18.917,1.3938,1.3941,1.60,1.60
2010.02.24 08:08:19.262,1.39375,1.39405,1.60,1.60
2010.02.24 08:08:20.031,1.3938,1.39405,2.00,1.60
2010.02.24 08:08:20.280,1.3938,1.39405,2.00,1.60
2010.02.24 08:08:21.306,1.3938,1.39405,1.20,1.60
2010.02.24 08:08:21.580,1.39385,1.3941,1.60,1.00
2010.02.24 08:08:22.103,1.3938,1.39395,1.00,1.60
2010.02.24 08:08:23.084,1.39365,1.39385,1.00,1.60
2010.02.24 08:08:23.451,1.39355,1.39385,1.60,3.40
2010.02.24 08:08:25.440,1.39355,1.39385,1.60,3.40
2010.02.24 08:08:26.951,1.39355,1.39385,1.60,3.40
2010.02.24 08:08:29.056,1.39355,1.39385,1.00,3.40
2010.02.24 08:08:29.442,1.39355,1.39385,1.60,1.80
2010.02.24 08:08:30.078,1.39355,1.39385,3.20,1.00
2010.02.24 08:08:31.575,1.39355,1.39385,1.60,1.80
2010.02.24 08:08:31.729,1.3935,1.39385,1.60,3.40
2010.02.24 08:08:31.876,1.3935,1.39385,2.40,3.40
2010.02.24 08:08:32.804,1.3935,1.39385,1.60,3.40
2010.02.24 08:08:33.160,1.39355,1.39385,1.60,4.20
2010.02.24 08:08:33.514,1.39355,1.39385,1.60,3.40
2010.02.24 08:08:36.839,1.3935,1.39385,4.80,3.40
2010.02.24 08:08:37.573,1.39355,1.39385,1.60,3.40
2010.02.24 08:08:37.695,1.39355,1.39385,3.20,3.40
2010.02.24 08:08:38.972,1.39355,1.39385,3.20,3.20
2010.02.24 08:08:39.781,1.39365,1.39395,1.00,7.40
2010.02.24 08:08:39.823,1.39365,1.39395,1.00,4.00
2010.02.24 08:08:40.038,1.39365,1.39395,1.00,5.60
2010.02.24 08:08:40.455,1.39365,1.39395,1.60,5.60
2010.02.24 08:08:41.106,1.39365,1.39385,1.00,1.60
2010.02.24 08:08:41.770,1.3938,1.3941,1.00,1.00
2010.02.24 08:08:41.886,1.3938,1.3942,1.60,9.10
2010.02.24 08:08:41.986,1.3938,1.3942,1.60,7.50
2010.02.24 08:08:42.571,1.3938,1.3942,1.60,1.80
2010.02.24 08:08:42.671,1.39375,1.3942,5.40,1.60
2010.02.24 08:08:43.208,1.3938,1.39415,5.40,2.00
2010.02.24 08:08:44.372,1.3938,1.39415,3.20,2.00
2010.02.24 08:08:44.622,1.3938,1.39415,3.20,2.00
2010.02.24 08:08:45.339,1.39385,1.3942,3.90,1.80
2010.02.24 08:08:45.529,1.3939,1.3942,1.00,1.60
2010.02.24 08:08:46.201,1.3939,1.39425,1.00,5.00
2010.02.24 08:08:46.407,1.3939,1.3942,1.00,1.00
2010.02.24 08:08:46.755,1.39385,1.39415,7.10,1.00
2010.02.24 08:08:47.455,1.39385,1.39415,2.30,5.60
2010.02.24 08:08:47.751,1.39385,1.39415,3.90,3.20
2010.02.24 08:08:48.409,1.39385,1.3942,3.90,1.80
2010.02.24 08:08:49.483,1.39385,1.3942,3.80,1.80
2010.02.24 08:08:49.977,1.39385,1.3942,3.80,2.20
2010.02.24 08:08:50.233,1.39385,1.39415,1.00,3.40
2010.02.24 08:08:50.916,1.3938,1.39415,1.60,3.40
2010.02.24 08:08:51.178,1.3938,1.39405,1.60,1.60
2010.02.24 08:08:51.435,1.39375,1.39405,6.40,1.60
2010.02.24 08:08:52.340,1.39375,1.39405,4.80,1.60
2010.02.24 08:08:53.195,1.39375,1.3939,1.60,1.00
2010.02.24 08:08:53.789,1.3937,1.39395,3.10,1.60
2010.02.24 08:08:54.660,1.3937,1.39395,4.00,1.60
2010.02.24 08:08:55.023,1.3937,1.39405,4.00,1.60
2010.02.24 08:08:55.802,1.39375,1.3941,2.40,5.80
2010.02.24 08:08:55.989,1.3938,1.3941,1.60,1.80
2010.02.24 08:08:56.162,1.3938,1.39405,1.60,1.60
2010.02.24 08:08:57.193,1.39385,1.39405,1.60,1.60
2010.02.24 08:08:57.545,1.3939,1.39405,1.60,1.60
2010.02.24 08:08:58.400,1.3939,1.3941,1.60,1.00
2010.02.24 08:08:58.795,1.39375,1.3941,5.20,1.00
2010.02.24 08:08:59.626,1.39375,1.3941,2.00,1.00
2010.02.24 08:08:59.818,1.39375,1.3941,2.00,1.80
2010.02.24 08:09:00.000,1.39375,1.3941,3.60,1.80
2010.02.24 08:09:01.595,1.39375,1.39405,3.20,3.20
2010.02.24 08:09:02.950,1.39375,1.39405,1.60,3.20
2010.02.24 08:09:03.325,1.39375,1.39405,3.20,4.80
2010.02.24 08:09:04.204,1.3937,1.3939,2.00,1.00
2010.02.24 08:09:04.475,1.3937,1.39385,1.00,1.80
2010.02.24 08:09:05.057,1.39355,1.39385,1.60,1.80
2010.02.24 08:09:05.325,1.39355,1.39385,3.20,1.80
2010.02.24 08:09:06.042,1.39355,1.39385,1.60,1.80
2010.02.24 08:09:06.294,1.3935,1.39385,7.20,1.80
2010.02.24 08:09:06.537,1.3935,1.39385,7.20,2.60
2010.02.24 08:09:07.167,1.3935,1.39385,2.40,1.80
2010.02.24 08:09:07.373,1.3935,1.39385,4.00,3.40
2010.02.24 08:09:07.576,1.39355,1.39385,1.60,3.40
2010.02.24 08:09:08.599,1.3935,1.39385,8.00,3.40
2010.02.24 08:09:09.403,1.39355,1.39385,1.60,3.40
2010.02.24 08:09:10.569,1.39365,1.39385,1.60,3.40
2010.02.24 08:09:10.804,1.39365,1.39385,1.60,1.80
2010.02.24 08:09:11.037,1.39365,1.39385,1.60,1.80
2010.02.24 08:09:11.545,1.39365,1.39385,1.60,1.60
2010.02.24 08:09:11.841,1.3936,1.39385,1.60,1.60
2010.02.24 08:09:12.529,1.39355,1.39385,1.60,3.20
2010.02.24 08:09:15.215,1.39355,1.39385,1.60,3.40
2010.02.24 08:09:15.900,1.3935,1.39375,1.60,1.60
2010.02.24 08:09:17.068,1.3935,1.39375,1.60,1.60
2010.02.24 08:09:20.514,1.3935,1.3938,1.60,1.00
2010.02.24 08:09:20.657,1.3935,1.39385,1.60,5.00
2010.02.24 08:09:20.796,1.3935,1.39385,1.60,4.20
2010.02.24 08:09:21.376,1.3935,1.39385,3.10,3.40
2010.02.24 08:09:21.431,1.39355,1.39385,3.20,1.60
2010.02.24 08:09:21.581,1.39355,1.39385,6.40,1.60
2010.02.24 08:09:22.983,1.39355,1.39395,6.40,5.00
2010.02.24 08:09:23.270,1.39355,1.3939,1.60,5.00
2010.02.24 08:09:24.000,1.3935,1.39385,4.80,1.60
2010.02.24 08:09:24.281,1.39355,1.39385,1.60,3.40
2010.02.24 08:09:24.799,1.39355,1.39385,1.60,1.80
2010.02.24 08:09:25.538,1.3935,1.3938,1.60,1.00
2010.02.24 08:09:25.737,1.39355,1.3938,1.60,1.00
2010.02.24 08:09:26.756,1.3935,1.3938,1.60,1.00
2010.02.24 08:09:27.353,1.39355,1.3938,1.60,1.00
2010.02.24 08:09:28.711,1.3935,1.39375,1.60,1.00
2010.02.24 08:09:29.073,1.3935,1.3937,1.00,1.00
2010.02.24 08:09:29.966,1.39345,1.39375,2.20,4.20
2010.02.24 08:09:30.184,1.39335,1.39365,2.20,3.20
2010.02.24 08:09:30.706,1.3933,1.39355,1.00,1.60
2010.02.24 08:09:30.927,1.3932,1.3935,3.00,1.00
2010.02.24 08:09:31.750,1.39325,1.3935,1.60,1.00
2010.02.24 08:09:32.117,1.3932,1.39355,3.00,2.60
2010.02.24 08:09:33.797,1.3932,1.3933,1.40,1.00
2010.02.24 08:09:34.179,1.39295,1.39335,1.00,1.00
2010.02.24 08:09:34.887,1.393,1.3932,1.60,1.00
2010.02.24 08:09:35.114,1.39295,1.39315,1.00,1.00
2010.02.24 08:09:35.776,1.39305,1.3933,1.60,2.40
2010.02.24 08:09:35.973,1.393,1.3933,1.50,2.40
2010.02.24 08:09:36.495,1.393,1.39325,1.00,4.80
2010.02.24 08:09:36.685,1.39295,1.39325,2.40,4.80
2010.02.24 08:09:37.002,1.39305,1.39325,1.60,1.60
2010.02.24 08:09:37.624,1.39295,1.39325,2.40,1.60
2010.02.24 08:09:37.947,1.39295,1.39315,6.40,1.00
2010.02.24 08:09:38.316,1.39285,1.39315,4.80,2.00
2010.02.24 08:09:39.125,1.39285,1.39305,1.60,1.00
2010.02.24 08:09:39.316,1.3928,1.39305,1.00,2.00
2010.02.24 08:09:39.515,1.39285,1.3931,1.60,2.00
2010.02.24 08:09:44.059,1.39285,1.3931,2.40,1.00
2010.02.24 08:09:44.426,1.39285,1.3932,2.40,3.80
2010.02.24 08:09:44.772,1.39285,1.3932,3.20,3.80
2010.02.24 08:09:45.618,1.39295,1.39325,1.60,5.40
2010.02.24 08:09:46.491,1.3929,1.39315,1.00,1.60
2010.02.24 08:09:46.695,1.39285,1.39315,1.60,5.60
2010.02.24 08:09:47.077,1.39285,1.39315,1.60,7.40
2010.02.24 08:09:47.728,1.39285,1.39315,1.60,3.40
2010.02.24 08:09:48.042,1.39285,1.39315,1.60,5.80
2010.02.24 08:09:49.081,1.39285,1.39315,1.60,3.40
2010.02.24 08:09:51.067,1.393,1.3932,1.60,2.40
2010.02.24 08:09:51.167,1.393,1.3933,1.60,1.00
2010.02.24 08:09:51.263,1.393,1.3933,1.60,1.00
2010.02.24 08:09:52.079,1.393,1.3933,1.60,2.40
2010.02.24 08:09:52.479,1.393,1.39325,1.60,1.60
2010.02.24 08:09:53.227,1.3929,1.39315,1.60,1.00
