2010.02.24 08:00:00.111,1.39335,1.3938,9.20,2.40
2010.02.24 08:09:53.453,1.39285,1.39315,5.60,1.00
2010.02.24 08:09:54.236,1.39285,1.3932,5.60,1.60
2010.02.24 08:09:54.609,1.39295,1.3932,3.20,1.00
2010.02.24 08:09:55.488,1.39295,1.3932,3.80,1.00
2010.02.24 08:09:55.636,1.393,1.39325,1.60,1.80
2010.02.24 08:09:56.767,1.393,1.3933,1.60,3.90
2010.02.24 08:09:58.663,1.393,1.39325,1.60,1.80
2010.02.24 08:10:00.069,1.39295,1.3932,3.20,1.00
2010.02.24 08:10:00.232,1.39295,1.3932,1.60,1.00
2010.02.24 08:10:01.027,1.39295,1.3931,1.60,1.00
2010.02.24 08:10:01.670,1.39285,1.3931,1.60,1.00
2010.02.24 08:10:02.701,1.39285,1.39305,1.60,1.00
2010.02.24 08:10:03.873,1.3929,1.39315,1.00,1.60
2010.02.24 08:10:04.641,1.39285,1.3931,1.60,1.00
2010.02.24 08:10:04.727,1.39285,1.3931,3.20,1.00
2010.02.24 08:10:04.924,1.39285,1.3932,2.00,3.40
2010.02.24 08:10:05.108,1.39285,1.3932,1.60,3.40
2010.02.24 08:10:06.059,1.39295,1.3932,1.60,1.80
2010.02.24 08:10:06.400,1.393,1.3932,1.60,1.80
2010.02.24 08:10:07.068,1.39295,1.39325,3.20,1.80
2010.02.24 08:10:07.340,1.39295,1.39325,1.60,1.80
2010.02.24 08:10:08.346,1.39295,1.39325,3.20,1.80
2010.02.24 08:10:08.726,1.393,1.39325,1.60,1.80
2010.02.24 08:10:11.511,1.39305,1.39325,1.60,1.00
2010.02.24 08:10:12.041,1.393,1.39325,1.60,1.00
2010.02.24 08:10:12.798,1.39305,1.39325,1.60,1.00
2010.02.24 08:10:13.099,1.39305,1.39325,3.20,1.00
2010.02.24 08:10:13.698,1.39305,1.3933,1.60,1.00
2010.02.24 08:10:14.416,1.39305,1.3933,1.60,1.00
2010.02.24 08:10:14.740,1.3929,1.39315,3.20,1.00
2010.02.24 08:10:15.502,1.39295,1.39325,1.60,1.80
2010.02.24 08:10:16.541,1.3929,1.39325,3.60,1.80
2010.02.24 08:10:17.089,1.3929,1.39325,1.00,5.50
2010.02.24 08:10:17.201,1.39285,1.39325,5.20,6.30
2010.02.24 08:10:17.498,1.39285,1.39325,5.20,3.90
2010.02.24 08:10:18.558,1.39285,1.39325,5.20,5.50
2010.02.24 08:10:18.914,1.39285,1.39325,6.00,5.50
2010.02.24 08:10:19.995,1.39285,1.3933,6.80,10.70
2010.02.24 08:10:20.268,1.39285,1.39325,6.00,5.50
2010.02.24 08:10:20.511,1.39285,1.3932,3.60,1.80
2010.02.24 08:10:21.322,1.39285,1.3932,4.40,1.60
2010.02.24 08:10:21.449,1.39285,1.3932,3.60,2.40
2010.02.24 08:10:22.218,1.393,1.3932,1.60,1.00
2010.02.24 08:10:22.898,1.3931,1.39335,1.00,1.10
2010.02.24 08:10:23.267,1.39305,1.3934,1.60,1.80
2010.02.24 08:10:24.173,1.39305,1.3934,6.00,1.60
2010.02.24 08:10:25.016,1.39315,1.3934,1.60,1.60
2010.02.24 08:10:25.974,1.39315,1.39345,1.60,3.40
2010.02.24 08:10:26.235,1.39305,1.3934,5.20,1.00
2010.02.24 08:10:27.425,1.39315,1.3934,1.60,1.00
2010.02.24 08:10:28.216,1.39325,1.39355,4.00,7.40
2010.02.24 08:10:28.584,1.39325,1.39355,5.60,3.40
2010.02.24 08:10:29.105,1.39325,1.39355,1.60,3.40
2010.02.24 08:10:30.856,1.3933,1.3935,1.00,1.80
2010.02.24 08:10:31.007,1.3933,1.3935,1.60,1.00
2010.02.24 08:10:31.652,1.39325,1.39355,1.60,5.00
2010.02.24 08:10:32.243,1.3932,1.39345,1.00,1.60
2010.02.24 08:10:32.607,1.39325,1.3935,1.00,1.00
2010.02.24 08:10:33.521,1.3933,1.3935,1.00,1.00
2010.02.24 08:10:34.372,1.3933,1.39355,1.00,7.00
2010.02.24 08:10:34.691,1.3933,1.39355,1.00,5.40
2010.02.24 08:10:37.096,1.3933,1.39355,1.00,6.20
2010.02.24 08:10:38.084,1.3933,1.39355,1.00,5.40
2010.02.24 08:10:39.615,1.3933,1.39355,1.00,3.40
2010.02.24 08:10:40.367,1.3933,1.39355,1.00,1.60
2010.02.24 08:10:40.993,1.39335,1.3936,1.00,1.00
2010.02.24 08:10:42.459,1.3934,1.3936,1.00,1.00
2010.02.24 08:10:43.427,1.3934,1.39365,1.00,5.00
2010.02.24 08:10:44.108,1.39355,1.39365,1.00,1.00
2010.02.24 08:10:45.039,1.3934,1.3937,5.20,1.00
2010.02.24 08:10:45.111,1.3934,1.3937,4.40,1.00
2010.02.24 08:10:45.198,1.3934,1.3937,4.00,2.00
2010.02.24 08:10:45.810,1.3934,1.3937,1.00,2.20
2010.02.24 08:10:45.935,1.39335,1.39365,6.80,1.00
2010.02.24 08:10:47.046,1.3934,1.3937,5.60,1.60
2010.02.24 08:10:47.187,1.3934,1.3937,6.40,1.60
2010.02.24 08:10:47.864,1.39355,1.39375,1.60,1.00
2010.02.24 08:10:48.573,1.3937,1.39375,1.00,1.00
2010.02.24 08:10:49.858,1.3937,1.394,1.00,1.80
2010.02.24 08:10:50.715,1.39365,1.394,1.00,4.20
2010.02.24 08:10:50.894,1.39365,1.39395,1.00,5.00
2010.02.24 08:10:51.684,1.3936,1.3939,2.00,2.40
2010.02.24 08:10:51.992,1.3937,1.3939,1.00,2.40
2010.02.24 08:10:52.774,1.3937,1.39395,1.00,1.00
2010.02.24 08:10:53.155,1.3937,1.394,1.00,1.60
2010.02.24 08:10:54.290,1.39365,1.3939,5.60,1.00
2010.02.24 08:10:54.412,1.39365,1.3939,4.00,1.60
2010.02.24 08:10:54.511,1.39365,1.3939,3.20,2.40
2010.02.24 08:10:55.069,1.39365,1.39395,1.60,4.00
2010.02.24 08:10:55.173,1.3936,1.3939,3.20,2.40
2010.02.24 08:10:55.267,1.3936,1.3939,2.40,2.40
2010.02.24 08:10:55.840,1.3936,1.3939,1.60,2.40
2010.02.24 08:10:56.200,1.3936,1.3939,2.40,2.40
2010.02.24 08:11:00.830,1.3936,1.39385,2.40,2.40
2010.02.24 08:11:02.119,1.39365,1.39385,1.60,2.40
2010.02.24 08:11:02.315,1.39355,1.39385,3.20,3.20
2010.02.24 08:11:02.672,1.39355,1.39385,1.60,1.60
2010.02.24 08:11:04.079,1.3936,1.39385,1.00,1.60
2010.02.24 08:11:04.907,1.3936,1.3939,1.00,2.40
2010.02.24 08:11:05.233,1.3936,1.3939,1.60,2.40
2010.02.24 08:11:07.049,1.39355,1.39385,3.60,1.60
2010.02.24 08:11:07.161,1.39355,1.39385,2.00,1.60
2010.02.24 08:11:08.003,1.39355,1.39385,1.00,1.60
2010.02.24 08:11:08.282,1.39355,1.39385,1.00,1.60
2010.02.24 08:11:08.846,1.39355,1.3938,1.60,1.00
2010.02.24 08:11:10.767,1.39355,1.3938,3.20,1.00
2010.02.24 08:11:11.805,1.39355,1.3938,1.60,1.00
2010.02.24 08:11:12.117,1.3935,1.3938,1.60,1.00
2010.02.24 08:11:13.492,1.39355,1.3939,1.60,1.80
2010.02.24 08:11:14.190,1.39355,1.3939,2.40,1.80
2010.02.24 08:11:15.947,1.39355,1.39385,1.00,1.60
2010.02.24 08:11:16.014,1.3935,1.3938,11.20,1.00
2010.02.24 08:11:16.144,1.3935,1.3938,8.80,1.00
2010.02.24 08:11:16.188,1.3935,1.3938,6.40,1.00
2010.02.24 08:11:16.535,1.39355,1.3938,1.60,1.00
2010.02.24 08:11:17.437,1.3935,1.3938,11.90,1.00
2010.02.24 08:11:17.544,1.39355,1.3938,1.60,1.00
2010.02.24 08:11:18.193,1.39355,1.3938,3.20,1.00
2010.02.24 08:11:19.622,1.39355,1.3939,4.80,1.60
2010.02.24 08:11:19.837,1.39355,1.3939,5.60,1.60
2010.02.24 08:11:20.684,1.39355,1.3939,6.40,1.60
2010.02.24 08:11:20.912,1.39355,1.39395,6.40,2.40
2010.02.24 08:11:21.358,1.3936,1.39395,1.00,1.80
2010.02.24 08:11:22.499,1.3936,1.39395,1.00,3.40
2010.02.24 08:11:23.416,1.3936,1.39395,1.00,5.00
2010.02.24 08:11:23.936,1.3936,1.39395,1.60,5.00
2010.02.24 08:11:24.573,1.3936,1.3939,1.00,3.40
2010.02.24 08:11:24.772,1.39355,1.3939,1.60,3.40
2010.02.24 08:11:25.499,1.39355,1.3939,2.40,3.40
2010.02.24 08:11:25.860,1.3935,1.39385,1.20,1.80
2010.02.24 08:11:26.222,1.3935,1.39375,1.00,1.00
2010.02.24 08:11:27.374,1.3934,1.39375,10.00,1.80
2010.02.24 08:11:27.541,1.3934,1.39375,10.10,1.80
2010.02.24 08:11:27.693,1.39345,1.39375,1.60,1.80
2010.02.24 08:11:28.431,1.3935,1.39375,1.00,1.00
2010.02.24 08:11:30.363,1.39345,1.39375,2.40,1.00
2010.02.24 08:11:30.497,1.39345,1.39375,1.60,1.00
2010.02.24 08:11:30.621,1.3934,1.39375,1.60,3.40
2010.02.24 08:11:30.754,1.3934,1.39375,2.40,3.40
2010.02.24 08:11:31.261,1.39335,1.39375,11.20,3.40
2010.02.24 08:11:31.450,1.39335,1.39375,8.00,3.40
2010.02.24 08:11:31.638,1.39335,1.39375,5.60,3.40
2010.02.24 08:11:31.828,1.39335,1.39375,6.40,3.40
2010.02.24 08:11:32.762,1.3935,1.39375,1.00,3.40
2010.02.24 08:11:33.051,1.39345,1.39375,2.40,1.80
2010.02.24 08:11:33.859,1.39345,1.3938,1.60,1.80
2010.02.24 08:11:34.474,1.39345,1.3938,1.60,3.40
2010.02.24 08:11:35.260,1.39345,1.3938,1.60,2.60
2010.02.24 08:11:35.853,1.39345,1.3938,1.60,1.80
2010.02.24 08:11:36.641,1.3935,1.3938,1.00,1.80
2010.02.24 08:11:36.940,1.3935,1.3938,1.00,1.00
2010.02.24 08:11:38.689,1.3935,1.3938,1.60,1.00
2010.02.24 08:11:39.471,1.39355,1.3939,2.40,2.60
2010.02.24 08:11:39.739,1.39355,1.3939,1.60,1.80
2010.02.24 08:11:40.941,1.3935,1.39385,4.80,1.60
2010.02.24 08:11:41.092,1.3935,1.39385,4.00,1.60
2010.02.24 08:11:41.838,1.39355,1.39385,1.60,1.60
2010.02.24 08:11:42.196,1.39355,1.39385,1.60,3.20
2010.02.24 08:11:42.556,1.39355,1.3938,1.60,1.60
2010.02.24 08:11:42.915,1.39355,1.3938,1.60,1.60
2010.02.24 08:11:43.519,1.3935,1.3938,4.00,1.60
2010.02.24 08:11:43.896,1.39345,1.3938,8.00,1.60
2010.02.24 08:11:44.254,1.39345,1.3938,7.20,1.60
2010.02.24 08:11:45.163,1.39345,1.39375,7.20,1.60
2010.02.24 08:11:47.145,1.39345,1.3938,7.20,1.60
2010.02.24 08:11:47.706,1.39345,1.3938,5.60,1.80
2010.02.24 08:11:48.085,1.3934,1.39375,3.20,1.60
2010.02.24 08:11:48.904,1.39335,1.3937,2.40,1.00
2010.02.24 08:11:49.271,1.39335,1.3937,3.20,1.00
2010.02.24 08:11:50.084,1.39345,1.39375,1.60,1.80
2010.02.24 08:11:50.492,1.39345,1.39375,1.60,1.00
2010.02.24 08:11:51.607,1.3935,1.39375,1.00,1.00
2010.02.24 08:11:52.177,1.39345,1.39375,1.00,1.00
2010.02.24 08:11:52.377,1.39355,1.39375,1.00,1.00
2010.02.24 08:11:52.574,1.39355,1.3938,1.00,2.20
2010.02.24 08:11:53.240,1.39345,1.3938,2.40,2.20
2010.02.24 08:11:53.605,1.39345,1.3938,4.00,2.20
2010.02.24 08:11:53.966,1.39345,1.39375,1.60,3.20
2010.02.24 08:11:54.480,1.3934,1.39375,5.60,3.20
2010.02.24 08:11:54.860,1.3934,1.39375,4.80,1.60
2010.02.24 08:11:55.235,1.39345,1.39375,1.00,1.60
2010.02.24 08:11:55.815,1.39345,1.3938,1.00,3.80
2010.02.24 08:11:56.178,1.3934,1.3938,4.00,3.80
2010.02.24 08:11:56.371,1.39345,1.3938,1.00,3.80
2010.02.24 08:11:58.425,1.39345,1.39375,1.00,1.60
2010.02.24 08:11:59.309,1.3934,1.39375,4.80,1.60
2010.02.24 08:11:59.554,1.3934,1.3938,4.80,3.80
2010.02.24 08:11:59.794,1.39345,1.3938,1.60,3.80
2010.02.24 08:12:02.764,1.39345,1.3938,3.20,2.00
2010.02.24 08:12:02.901,1.39345,1.39375,4.00,1.60
2010.02.24 08:12:03.266,1.3935,1.3938,3.20,2.00
2010.02.24 08:12:03.628,1.39365,1.3938,1.00,2.00
2010.02.24 08:12:04.346,1.39365,1.3938,1.00,1.00
2010.02.24 08:12:04.579,1.3936,1.39395,1.00,3.60
2010.02.24 08:12:04.801,1.39355,1.39395,4.80,6.00
2010.02.24 08:12:05.937,1.3937,1.39395,1.00,1.60
2010.02.24 08:12:06.544,1.39375,1.39405,5.60,1.00
2010.02.24 08:12:06.712,1.39375,1.3941,4.80,1.60
2010.02.24 08:12:06.872,1.39375,1.39415,4.80,8.20
2010.02.24 08:12:07.932,1.39375,1.39415,4.80,10.60
2010.02.24 08:12:08.722,1.39375,1.3941,4.80,2.40
2010.02.24 08:12:09.090,1.39375,1.3941,1.60,4.20
2010.02.24 08:12:09.446,1.39375,1.39405,1.60,1.00
2010.02.24 08:12:09.733,1.39375,1.39405,1.00,4.00
2010.02.24 08:12:10.235,1.3937,1.394,1.00,1.60
2010.02.24 08:12:10.543,1.3937,1.39395,1.00,1.60
2010.02.24 08:12:10.696,1.39365,1.39395,6.50,3.20
2010.02.24 08:12:11.324,1.3937,1.39395,1.00,2.30
2010.02.24 08:12:13.694,1.3936,1.39385,3.20,1.00
2010.02.24 08:12:13.988,1.3936,1.39395,1.60,5.00
2010.02.24 08:12:14.759,1.3936,1.3939,1.60,1.00
2010.02.24 08:12:15.122,1.3936,1.39385,1.60,1.60
2010.02.24 08:12:15.483,1.39355,1.39385,5.30,4.80
2010.02.24 08:12:15.837,1.39355,1.39385,1.60,5.60
2010.02.24 08:12:17.332,1.39355,1.39385,1.60,6.40
2010.02.24 08:12:17.555,1.39355,1.39385,1.60,7.20
2010.02.24 08:12:18.954,1.39355,1.39385,3.70,5.60
2010.02.24 08:12:19.322,1.3936,1.39385,1.00,1.60
2010.02.24 08:12:20.139,1.39365,1.3939,1.00,3.40
2010.02.24 08:12:20.730,1.39365,1.39395,1.00,5.00
2010.02.24 08:12:20.874,1.39365,1.39395,1.00,1.80
2010.02.24 08:12:21.587,1.39365,1.39395,1.60,1.80
2010.02.24 08:12:22.164,1.39365,1.39395,1.60,3.40
2010.02.24 08:12:23.505,1.39365,1.39395,1.60,1.80
2010.02.24 08:12:24.006,1.39365,1.39395,1.00,3.40
2010.02.24 08:12:24.315,1.3937,1.39395,1.00,1.60
2010.02.24 08:12:25.642,1.39375,1.39395,1.00,1.60
2010.02.24 08:12:26.358,1.3938,1.39405,1.00,2.40
2010.02.24 08:12:26.597,1.3938,1.39405,1.00,1.60
2010.02.24 08:12:28.363,1.39375,1.39405,4.00,1.60
2010.02.24 08:12:28.932,1.39365,1.39395,8.80,1.60
2010.02.24 08:12:29.307,1.39365,1.3939,1.60,2.40
2010.02.24 08:12:29.920,1.3936,1.39385,3.20,1.60
2010.02.24 08:12:30.287,1.39355,1.3938,7.20,1.00
2010.02.24 08:12:30.826,1.3935,1.3938,1.00,1.00
2010.02.24 08:12:31.199,1.39355,1.39385,1.00,3.40
2010.02.24 08:12:32.146,1.39355,1.39385,1.00,1.80
2010.02.24 08:12:32.337,1.39355,1.3938,1.00,1.00
2010.02.24 08:12:32.526,1.39345,1.3937,5.60,2.10
2010.02.24 08:12:32.723,1.3935,1.39375,2.10,1.60
2010.02.24 08:12:33.617,1.3935,1.39385,1.00,3.40
2010.02.24 08:12:33.978,1.39355,1.39385,1.60,3.40
2010.02.24 08:12:34.745,1.39355,1.39385,3.20,1.80
2010.02.24 08:12:39.268,1.39355,1.39385,3.20,1.80
2010.02.24 08:12:39.445,1.39355,1.39385,3.20,3.40
2010.02.24 08:12:40.387,1.39355,1.39385,1.60,3.40
2010.02.24 08:12:40.740,1.39355,1.39385,1.60,8.20
2010.02.24 08:12:41.088,1.39355,1.39385,1.60,9.00
2010.02.24 08:12:41.696,1.39355,1.39385,2.40,7.40
2010.02.24 08:12:42.497,1.39355,1.39385,2.40,5.00
2010.02.24 08:12:43.585,1.39355,1.39385,2.40,6.60
2010.02.24 08:12:43.889,1.39355,1.39385,2.40,9.00
2010.02.24 08:12:44.192,1.39355,1.39375,1.00,1.60
2010.02.24 08:12:45.891,1.39355,1.39365,1.00,1.60
2010.02.24 08:12:46.611,1.39355,1.3937,1.00,1.60
2010.02.24 08:12:47.196,1.39355,1.39375,1.00,1.60
2010.02.24 08:12:47.458,1.39355,1.3938,1.00,1.80
2010.02.24 08:12:47.602,1.39355,1.39385,2.40,3.80
2010.02.24 08:12:48.191,1.39355,1.3939,4.00,1.00
2010.02.24 08:12:48.554,1.39355,1.39395,4.00,4.20
2010.02.24 08:12:49.775,1.39355,1.39395,4.00,5.00
2010.02.24 08:12:50.359,1.39355,1.39395,4.00,5.80
2010.02.24 08:12:50.411,1.39355,1.39395,4.00,4.20
2010.02.24 08:12:50.751,1.39355,1.39395,3.20,4.20
2010.02.24 08:12:52.089,1.39355,1.39395,1.60,7.40
2010.02.24 08:12:52.357,1.39355,1.3939,1.00,1.00
2010.02.24 08:12:55.066,1.39355,1.39385,1.00,1.60
2010.02.24 08:12:55.137,1.3935,1.39385,4.50,1.80
2010.02.24 08:12:55.770,1.3935,1.39385,5.30,1.80
2010.02.24 08:12:56.748,1.3935,1.39385,3.70,1.80
2010.02.24 08:12:57.085,1.3935,1.39385,2.10,1.80
2010.02.24 08:12:57.883,1.3935,1.39385,2.90,3.40
2010.02.24 08:12:58.229,1.39365,1.3939,3.20,1.00
2010.02.24 08:12:59.032,1.39365,1.3939,3.90,1.00
2010.02.24 08:12:59.396,1.3937,1.39395,1.60,1.80
2010.02.24 08:12:59.752,1.39375,1.39395,2.40,1.80
2010.02.24 08:13:00.362,1.39385,1.39405,4.80,1.60
2010.02.24 08:13:00.526,1.39385,1.39415,7.20,1.00
2010.02.24 08:13:00.691,1.39395,1.39415,1.00,2.00
2010.02.24 08:13:01.200,1.3941,1.3943,1.60,3.40
2010.02.24 08:13:01.534,1.39415,1.39445,1.60,1.60
2010.02.24 08:13:02.283,1.39415,1.39445,1.60,1.60
2010.02.24 08:13:02.542,1.3942,1.3945,1.60,1.00
2010.02.24 08:13:03.228,1.39425,1.3945,1.60,1.00
2010.02.24 08:13:03.590,1.39425,1.39455,1.60,1.60
2010.02.24 08:13:03.949,1.3942,1.39455,3.20,1.60
2010.02.24 08:13:04.461,1.3943,1.39455,1.60,1.60
2010.02.24 08:13:04.781,1.3942,1.39455,5.60,1.60
2010.02.24 08:13:05.554,1.3942,1.39455,3.20,1.60
2010.02.24 08:13:05.946,1.3942,1.3944,1.60,1.00
2010.02.24 08:13:06.731,1.39415,1.3944,1.60,1.00
2010.02.24 08:13:07.052,1.39415,1.39435,1.60,1.00
2010.02.24 08:13:07.697,1.3941,1.39435,2.20,1.00
2010.02.24 08:13:08.405,1.39415,1.3944,1.60,1.00
2010.02.24 08:13:08.982,1.3941,1.39435,2.30,1.60
2010.02.24 08:13:09.306,1.3941,1.3944,3.10,1.00
2010.02.24 08:13:09.574,1.3941,1.3943,1.00,1.00
2010.02.24 08:13:10.355,1.39405,1.3943,2.40,1.00
2010.02.24 08:13:10.519,1.394,1.39425,2.20,1.00
2010.02.24 08:13:11.156,1.394,1.39425,2.30,1.60
2010.02.24 08:13:11.348,1.394,1.39425,2.20,4.20
2010.02.24 08:13:11.984,1.39395,1.39415,1.60,1.00
2010.02.24 08:13:13.037,1.39385,1.39415,2.20,1.60
2010.02.24 08:13:13.187,1.39385,1.39415,2.20,3.40
2010.02.24 08:13:13.963,1.39385,1.39405,2.20,1.60
2010.02.24 08:13:14.306,1.39385,1.39405,2.30,1.60
2010.02.24 08:13:14.650,1.39385,1.39405,2.20,1.60
2010.02.24 08:13:15.198,1.39385,1.39415,2.20,3.40
2010.02.24 08:13:15.347,1.39385,1.39415,2.20,1.80
2010.02.24 08:13:16.475,1.39385,1.39415,4.60,1.00
2010.02.24 08:13:17.600,1.39385,1.39415,2.20,1.00
2010.02.24 08:13:18.115,1.39385,1.39415,2.20,1.80
2010.02.24 08:13:18.920,1.39385,1.39415,2.30,1.80
2010.02.24 08:13:19.884,1.39385,1.39415,3.90,1.00
2010.02.24 08:13:21.924,1.394,1.3942,1.60,1.00
2010.02.24 08:13:21.984,1.39395,1.3942,1.00,1.00
2010.02.24 08:13:22.037,1.39395,1.3942,1.00,1.00
2010.02.24 08:13:22.126,1.394,1.3942,1.60,1.00
2010.02.24 08:13:22.753,1.39395,1.39415,2.20,1.60
2010.02.24 08:13:22.842,1.39395,1.39415,1.60,1.60
2010.02.24 08:13:24.931,1.39395,1.3942,1.60,1.00
2010.02.24 08:13:25.250,1.39395,1.3942,2.40,1.00
2010.02.24 08:13:26.160,1.3939,1.39415,1.00,1.60
2010.02.24 08:13:26.360,1.3939,1.39415,1.00,1.60
2010.02.24 08:13:26.551,1.3939,1.3942,1.00,1.00
2010.02.24 08:13:27.063,1.3939,1.39415,1.00,1.60
2010.02.24 08:13:27.293,1.3938,1.39415,1.00,1.60
2010.02.24 08:13:28.007,1.3938,1.3941,1.00,1.00
2010.02.24 08:13:28.359,1.39375,1.3941,7.80,1.00
2010.02.24 08:13:28.725,1.39385,1.3941,2.30,1.00
2010.02.24 08:13:29.502,1.39375,1.3941,7.80,1.00
2010.02.24 08:13:29.835,1.39375,1.3941,7.90,1.00
2010.02.24 08:13:30.441,1.39375,1.3941,4.60,1.00
2010.02.24 08:13:31.792,1.39375,1.3941,4.70,1.00
2010.02.24 08:13:32.356,1.39375,1.394,3.80,1.00
2010.02.24 08:13:32.428,1.39375,1.394,1.60,1.00
2010.02.24 08:13:32.913,1.3937,1.394,7.10,1.00
2010.02.24 08:13:33.274,1.3937,1.394,6.30,1.00
2010.02.24 08:13:35.141,1.3937,1.394,4.70,1.00
2010.02.24 08:13:35.332,1.3937,1.39405,4.70,3.40
2010.02.24 08:13:36.835,1.3937,1.39405,4.60,3.40
2010.02.24 08:13:37.034,1.3937,1.39405,3.80,5.00
2010.02.24 08:13:44.987,1.3937,1.39405,3.90,5.00
2010.02.24 08:13:45.860,1.3937,1.39405,3.80,5.00
2010.02.24 08:13:45.982,1.3937,1.39405,2.20,5.00
2010.02.24 08:13:46.040,1.3937,1.394,1.00,1.60
2010.02.24 08:13:46.560,1.39365,1.39395,1.00,3.20
2010.02.24 08:13:46.660,1.3936,1.394,2.40,7.40
2010.02.24 08:13:47.001,1.3936,1.39395,1.60,3.40
2010.02.24 08:13:51.240,1.3936,1.39395,2.40,3.40
2010.02.24 08:13:51.393,1.3936,1.39395,2.40,3.40
2010.02.24 08:13:51.465,1.3936,1.39395,2.40,3.20
2010.02.24 08:13:52.009,1.3936,1.39395,2.40,1.60
2010.02.24 08:13:52.100,1.39365,1.394,1.60,3.40
2010.02.24 08:13:53.121,1.39365,1.39395,1.60,1.00
2010.02.24 08:13:53.827,1.39365,1.394,1.60,3.40
2010.02.24 08:13:55.542,1.39365,1.39395,1.60,1.00
2010.02.24 08:13:56.083,1.39365,1.39395,3.20,1.00
2010.02.24 08:13:59.056,1.39365,1.39395,4.80,1.00
2010.02.24 08:14:00.170,1.39365,1.394,4.80,1.80
2010.02.24 08:14:00.709,1.39365,1.394,4.80,1.80
2010.02.24 08:14:01.196,1.3937,1.394,1.60,1.80
2010.02.24 08:14:01.363,1.3937,1.394,1.60,1.00
2010.02.24 08:14:05.603,1.39365,1.394,5.40,1.00
2010.02.24 08:14:05.905,1.39365,1.394,4.80,1.00
2010.02.24 08:14:06.537,1.39365,1.39395,4.80,1.00
2010.02.24 08:14:06.720,1.39365,1.39395,3.20,3.20
2010.02.24 08:14:06.782,1.39365,1.39395,3.20,3.20
2010.02.24 08:14:07.320,1.39365,1.39395,3.20,3.20
2010.02.24 08:14:08.267,1.39365,1.3939,3.20,1.00
2010.02.24 08:14:08.355,1.39365,1.3939,3.20,1.60
2010.02.24 08:14:08.874,1.39365,1.3939,1.60,2.20
2010.02.24 08:14:09.628,1.3936,1.3939,1.00,2.20
2010.02.24 08:14:10.383,1.3936,1.3939,1.00,3.00
2010.02.24 08:14:10.717,1.3936,1.3939,1.00,3.80
2010.02.24 08:14:12.289,1.3936,1.39385,1.00,1.60
2010.02.24 08:14:18.877,1.39365,1.3939,1.60,2.20
2010.02.24 08:14:19.238,1.39375,1.3939,1.60,1.00
2010.02.24 08:14:19.594,1.39375,1.39405,4.80,3.80
2010.02.24 08:14:19.824,1.39385,1.39405,1.60,2.20
2010.02.24 08:14:23.098,1.39375,1.39405,4.80,3.80
2010.02.24 08:14:25.004,1.39375,1.394,1.60,1.00
2010.02.24 08:14:25.196,1.39375,1.39405,1.60,3.20
2010.02.24 08:14:25.380,1.39375,1.39405,1.60,4.00
2010.02.24 08:14:25.557,1.39375,1.39405,1.60,4.80
2010.02.24 08:14:26.089,1.3937,1.39405,3.20,4.00
2010.02.24 08:14:26.292,1.3937,1.39405,3.20,3.20
2010.02.24 08:14:26.676,1.39375,1.39405,1.60,3.20
2010.02.24 08:14:28.298,1.39385,1.3941,1.60,1.60
2010.02.24 08:14:28.656,1.39385,1.3941,1.60,1.60
2010.02.24 08:14:29.629,1.39385,1.3941,1.60,1.60
2010.02.24 08:14:29.987,1.3938,1.3941,1.60,1.60
2010.02.24 08:14:30.734,1.3938,1.3941,1.60,1.60
2010.02.24 08:14:30.974,1.3938,1.3941,1.60,1.60
2010.02.24 08:14:32.059,1.3938,1.3941,1.60,1.60
2010.02.24 08:14:32.185,1.39385,1.3941,1.60,1.00
2010.02.24 08:14:32.318,1.39385,1.3941,1.60,1.00
2010.02.24 08:14:32.561,1.39385,1.39415,1.60,2.60
2010.02.24 08:14:33.095,1.39385,1.39415,1.60,1.00
