2010.02.24 08:00:00.111,1.39335,1.3938,9.20,2.40
2010.02.24 08:14:34.315,1.3938,1.39415,1.60,1.00
2010.02.24 08:14:35.379,1.3938,1.39415,3.20,2.60
2010.02.24 08:14:35.912,1.39395,1.39415,1.60,2.60
2010.02.24 08:14:36.017,1.39395,1.3942,1.60,1.00
2010.02.24 08:14:36.128,1.39395,1.39425,1.60,5.00
2010.02.24 08:14:36.718,1.39395,1.39425,1.60,3.40
2010.02.24 08:14:37.088,1.39395,1.3942,1.60,1.00
2010.02.24 08:14:38.207,1.39405,1.39425,2.20,1.80
2010.02.24 08:14:38.530,1.39405,1.39425,2.20,1.60
2010.02.24 08:14:39.659,1.39405,1.3942,1.00,1.00
2010.02.24 08:14:39.890,1.3938,1.3942,5.60,1.80
2010.02.24 08:14:40.432,1.3938,1.39415,1.60,1.60
2010.02.24 08:14:41.855,1.39395,1.39415,1.60,1.00
2010.02.24 08:14:42.117,1.39395,1.39415,1.60,1.80
2010.02.24 08:14:42.702,1.39395,1.39415,1.60,1.60
2010.02.24 08:14:43.461,1.39395,1.3942,3.80,1.80
2010.02.24 08:14:43.834,1.39395,1.3942,3.90,3.40
2010.02.24 08:14:44.686,1.39395,1.3942,1.60,3.40
2010.02.24 08:14:46.080,1.39385,1.39415,2.30,4.20
2010.02.24 08:14:46.196,1.39385,1.3941,1.60,1.80
2010.02.24 08:14:47.547,1.3938,1.3941,4.80,1.80
2010.02.24 08:14:47.868,1.39385,1.3941,3.60,1.80
2010.02.24 08:14:48.691,1.39385,1.3941,3.60,1.00
2010.02.24 08:14:49.043,1.3939,1.3941,1.60,1.00
2010.02.24 08:14:50.862,1.39385,1.3941,1.60,1.00
2010.02.24 08:14:51.476,1.39385,1.3941,1.60,1.00
2010.02.24 08:14:51.640,1.3938,1.39395,1.60,1.00
2010.02.24 08:14:52.251,1.39355,1.3939,1.00,1.00
2010.02.24 08:14:53.074,1.39345,1.39385,1.60,5.00
2010.02.24 08:14:53.138,1.3935,1.39375,1.60,1.60
2010.02.24 08:14:55.025,1.39355,1.3938,1.60,3.40
2010.02.24 08:14:56.181,1.3935,1.3938,3.90,3.40
2010.02.24 08:14:56.357,1.3935,1.39375,3.80,1.60
2010.02.24 08:14:57.143,1.3935,1.3938,2.20,1.80
2010.02.24 08:14:58.605,1.39355,1.3938,1.60,1.80
2010.02.24 08:15:00.863,1.39355,1.3938,1.60,6.60
2010.02.24 08:15:00.963,1.39355,1.3938,1.60,8.20
2010.02.24 08:15:01.070,1.39345,1.3937,1.60,1.00
2010.02.24 08:15:01.584,1.39335,1.3937,3.90,4.10
2010.02.24 08:15:01.697,1.39335,1.3937,5.50,4.10
2010.02.24 08:15:02.941,1.39345,1.3937,1.60,1.60
2010.02.24 08:15:03.208,1.39345,1.39375,1.60,5.80
2010.02.24 08:15:03.479,1.39345,1.39375,1.60,3.40
2010.02.24 08:15:04.011,1.39355,1.39375,1.60,1.60
2010.02.24 08:15:04.381,1.39355,1.39385,2.20,6.60
2010.02.24 08:15:05.074,1.39355,1.39385,1.60,7.30
2010.02.24 08:15:08.245,1.3935,1.39385,3.90,7.70
2010.02.24 08:15:08.590,1.39355,1.39385,1.60,7.70
2010.02.24 08:15:09.291,1.39355,1.3938,1.60,1.00
2010.02.24 08:15:09.810,1.3935,1.3938,3.20,1.00
2010.02.24 08:15:10.129,1.39345,1.3938,8.00,1.00
2010.02.24 08:15:10.895,1.39355,1.39385,1.60,1.00
2010.02.24 08:15:12.303,1.39355,1.39385,1.60,1.80
2010.02.24 08:15:12.547,1.39355,1.39385,1.60,1.00
2010.02.24 08:15:13.257,1.39355,1.39385,4.00,1.80
2010.02.24 08:15:13.481,1.39355,1.39385,4.00,1.00
2010.02.24 08:15:13.837,1.39355,1.39385,4.00,1.00
2010.02.24 08:15:14.341,1.39355,1.39385,6.40,1.00
2010.02.24 08:15:16.725,1.39355,1.39385,4.00,1.00
2010.02.24 08:15:16.808,1.39355,1.39385,1.60,1.00
2010.02.24 08:15:16.878,1.39355,1.39385,1.60,1.00
2010.02.24 08:15:17.403,1.39355,1.39385,1.60,1.00
2010.02.24 08:15:17.702,1.39355,1.39385,6.40,1.00
2010.02.24 08:15:18.426,1.39355,1.3939,6.40,1.80
2010.02.24 08:15:18.734,1.39355,1.3939,4.00,1.00
2010.02.24 08:15:19.341,1.39355,1.3939,1.60,1.00
2010.02.24 08:15:20.880,1.39355,1.3939,1.60,1.80
2010.02.24 08:15:21.618,1.39355,1.39395,1.60,8.30
2010.02.24 08:15:21.823,1.39355,1.3939,4.80,1.00
2010.02.24 08:15:22.022,1.39355,1.39395,4.80,6.60
2010.02.24 08:15:22.596,1.39355,1.3939,7.20,1.00
2010.02.24 08:15:22.784,1.39355,1.3939,4.80,1.00
2010.02.24 08:15:22.976,1.39365,1.39395,1.60,3.20
2010.02.24 08:15:23.162,1.39365,1.39395,1.60,2.40
2010.02.24 08:15:26.045,1.3936,1.39395,1.60,2.40
2010.02.24 08:15:26.163,1.39365,1.39395,1.60,2.40
2010.02.24 08:15:26.933,1.39365,1.39395,1.60,1.60
2010.02.24 08:15:27.395,1.39365,1.39395,1.60,2.40
2010.02.24 08:15:27.757,1.39355,1.39385,4.80,1.60
2010.02.24 08:15:28.614,1.39355,1.39385,1.60,5.00
2010.02.24 08:15:29.701,1.39355,1.39385,1.60,3.40
2010.02.24 08:15:30.042,1.3936,1.3939,1.00,3.80
2010.02.24 08:15:30.744,1.39375,1.394,1.60,1.60
2010.02.24 08:15:30.818,1.39375,1.39405,1.60,4.60
2010.02.24 08:15:30.898,1.39375,1.39405,1.60,3.40
2010.02.24 08:15:31.327,1.3937,1.39405,1.60,3.40
2010.02.24 08:15:31.565,1.3937,1.39405,1.60,3.50
2010.02.24 08:15:32.117,1.3937,1.39405,1.60,3.40
2010.02.24 08:15:32.314,1.39365,1.39405,4.80,3.40
2010.02.24 08:15:32.973,1.39365,1.394,3.20,3.40
2010.02.24 08:15:33.139,1.3937,1.39395,2.00,1.60
2010.02.24 08:15:33.749,1.3938,1.39395,1.60,1.60
2010.02.24 08:15:34.125,1.3938,1.394,1.60,1.80
2010.02.24 08:15:35.286,1.3938,1.394,1.60,1.80
2010.02.24 08:15:36.355,1.3938,1.39405,1.60,3.40
2010.02.24 08:15:36.580,1.3938,1.39405,1.60,3.40
2010.02.24 08:15:37.210,1.3938,1.39405,1.60,4.20
2010.02.24 08:15:37.416,1.3938,1.39405,1.60,3.40
2010.02.24 08:15:39.528,1.3938,1.39405,1.60,1.60
2010.02.24 08:15:39.852,1.39385,1.3941,1.60,3.40
2010.02.24 08:15:40.645,1.3938,1.39405,1.60,1.60
2010.02.24 08:15:41.722,1.39375,1.39405,1.60,1.60
2010.02.24 08:15:42.522,1.3937,1.39405,1.60,1.60
2010.02.24 08:15:42.883,1.39365,1.39405,6.80,4.20
2010.02.24 08:15:43.232,1.39365,1.39405,6.80,5.00
2010.02.24 08:15:43.498,1.39365,1.39405,6.80,4.20
2010.02.24 08:15:44.717,1.39365,1.39405,6.80,5.00
2010.02.24 08:15:45.074,1.39365,1.394,3.60,1.80
2010.02.24 08:15:45.946,1.39365,1.3939,3.20,1.00
2010.02.24 08:15:46.201,1.39365,1.39395,3.20,3.20
2010.02.24 08:15:47.005,1.39365,1.3939,3.20,1.00
2010.02.24 08:15:47.231,1.39365,1.3939,1.60,1.00
2010.02.24 08:15:47.802,1.39365,1.3939,3.20,1.00
2010.02.24 08:15:50.153,1.39375,1.3939,1.60,1.00
2010.02.24 08:15:52.139,1.39375,1.39395,1.60,1.60
2010.02.24 08:15:54.431,1.39365,1.39395,3.20,3.20
2010.02.24 08:15:55.395,1.3938,1.394,1.60,2.40
2010.02.24 08:15:56.019,1.3938,1.394,1.60,1.00
2010.02.24 08:15:56.281,1.3938,1.39405,1.60,1.60
2010.02.24 08:15:58.932,1.3938,1.39405,1.60,1.60
2010.02.24 08:16:00.629,1.3938,1.39405,1.60,1.60
2010.02.24 08:16:00.906,1.3937,1.39405,1.60,1.60
2010.02.24 08:16:01.523,1.39375,1.3941,1.60,5.70
2010.02.24 08:16:01.686,1.3937,1.39405,1.60,1.60
2010.02.24 08:16:03.429,1.3937,1.39395,1.60,1.60
2010.02.24 08:16:03.569,1.3937,1.39395,1.60,3.20
2010.02.24 08:16:04.095,1.39365,1.39395,4.80,1.60
2010.02.24 08:16:05.539,1.39365,1.39395,4.80,3.20
2010.02.24 08:16:06.551,1.39365,1.39395,3.90,1.80
2010.02.24 08:16:06.662,1.39365,1.3939,3.80,1.00
2010.02.24 08:16:06.768,1.39365,1.3939,2.20,1.00
2010.02.24 08:16:07.798,1.39365,1.3939,1.60,1.00
2010.02.24 08:16:07.990,1.39365,1.39395,1.60,3.40
2010.02.24 08:16:08.758,1.39365,1.3939,1.60,1.60
2010.02.24 08:16:09.114,1.3936,1.3939,1.60,3.20
2010.02.24 08:16:09.624,1.3936,1.3939,1.60,4.00
2010.02.24 08:16:10.006,1.3936,1.39385,1.60,1.00
2010.02.24 08:16:10.139,1.39355,1.39385,3.90,1.00
2010.02.24 08:16:10.832,1.3936,1.39385,1.60,1.00
2010.02.24 08:16:17.102,1.39355,1.39385,3.90,1.00
2010.02.24 08:16:17.575,1.3936,1.39385,1.60,1.80
2010.02.24 08:16:17.652,1.3936,1.39385,1.60,1.80
2010.02.24 08:16:17.726,1.3936,1.39385,2.20,1.80
2010.02.24 08:16:17.795,1.3936,1.39385,3.80,1.80
2010.02.24 08:16:18.299,1.3936,1.39385,3.80,2.60
2010.02.24 08:16:18.912,1.3936,1.39385,3.80,3.40
2010.02.24 08:16:19.217,1.3936,1.39385,1.60,3.80
2010.02.24 08:16:20.177,1.3936,1.39385,1.00,2.60
2010.02.24 08:16:20.826,1.3936,1.39385,1.00,1.80
2010.02.24 08:16:22.861,1.39355,1.39385,3.90,1.80
2010.02.24 08:16:22.932,1.3936,1.39385,1.60,1.80
2010.02.24 08:16:24.107,1.39355,1.39385,1.60,1.80
2010.02.24 08:16:24.369,1.39355,1.39385,3.20,1.80
2010.02.24 08:16:24.911,1.3936,1.39385,1.00,1.80
2010.02.24 08:16:25.206,1.39355,1.39385,3.60,1.80
2010.02.24 08:16:30.639,1.3936,1.39385,1.60,1.80
2010.02.24 08:16:33.833,1.39365,1.39385,1.60,1.80
2010.02.24 08:16:34.176,1.3936,1.39385,1.60,1.80
2010.02.24 08:16:34.526,1.3936,1.39385,1.60,2.60
2010.02.24 08:16:35.249,1.3936,1.39385,1.60,1.80
2010.02.24 08:16:37.612,1.39355,1.39385,3.60,1.00
2010.02.24 08:16:37.701,1.39355,1.39385,3.60,1.00
2010.02.24 08:16:37.797,1.3936,1.39385,1.60,1.00
2010.02.24 08:16:40.056,1.39355,1.39385,3.60,1.00
2010.02.24 08:16:41.481,1.3936,1.39385,1.60,2.60
2010.02.24 08:16:42.155,1.3936,1.39385,1.60,1.80
2010.02.24 08:16:42.391,1.3936,1.39385,1.60,1.00
2010.02.24 08:16:43.344,1.39365,1.3939,1.00,3.40
2010.02.24 08:16:43.956,1.39365,1.3939,3.20,1.80
2010.02.24 08:16:44.601,1.39365,1.39395,3.20,3.40
2010.02.24 08:16:50.352,1.39365,1.39395,1.60,3.40
2010.02.24 08:16:50.686,1.3936,1.3938,1.00,1.00
2010.02.24 08:16:51.324,1.39355,1.3938,1.60,1.00
2010.02.24 08:16:52.102,1.3935,1.3938,1.00,1.60
2010.02.24 08:16:52.297,1.39345,1.3938,9.30,1.60
2010.02.24 08:16:56.107,1.3935,1.3938,2.00,1.00
2010.02.24 08:16:56.691,1.3935,1.3938,5.20,1.00
2010.02.24 08:16:58.919,1.39355,1.3938,1.60,1.00
2010.02.24 08:16:59.150,1.39355,1.39385,1.60,1.80
2010.02.24 08:17:01.254,1.39355,1.39385,1.60,1.00
2010.02.24 08:17:01.610,1.39355,1.39385,1.60,1.80
2010.02.24 08:17:08.944,1.39355,1.39385,1.60,2.20
2010.02.24 08:17:09.860,1.39355,1.39385,1.60,1.80
2010.02.24 08:17:11.812,1.39355,1.3938,1.60,1.00
2010.02.24 08:17:11.887,1.39355,1.3938,1.60,1.60
2010.02.24 08:17:18.301,1.39355,1.3938,1.60,2.00
2010.02.24 08:17:18.458,1.39355,1.3938,1.60,2.20
2010.02.24 08:17:18.611,1.39355,1.39375,1.60,1.60
2010.02.24 08:17:19.762,1.3935,1.3937,2.00,1.00
2010.02.24 08:17:20.088,1.3935,1.3937,2.00,1.60
2010.02.24 08:17:20.403,1.3935,1.39375,2.00,1.60
2010.02.24 08:17:22.104,1.3935,1.39375,2.00,2.00
2010.02.24 08:17:22.386,1.3935,1.3937,1.00,1.60
2010.02.24 08:17:23.363,1.39345,1.39375,5.20,2.00
2010.02.24 08:17:23.594,1.39345,1.3937,3.60,1.00
2010.02.24 08:17:23.818,1.39345,1.3937,3.60,1.60
2010.02.24 08:17:24.036,1.39345,1.3937,5.20,1.60
2010.02.24 08:17:24.479,1.39345,1.3937,5.20,1.00
2010.02.24 08:17:25.783,1.39345,1.39375,5.20,2.00
2010.02.24 08:17:27.592,1.3935,1.39375,1.60,1.60
2010.02.24 08:17:27.746,1.3935,1.39375,2.00,1.60
2010.02.24 08:17:29.917,1.3935,1.39375,1.60,1.60
2010.02.24 08:17:30.097,1.39345,1.39375,5.20,1.80
2010.02.24 08:17:30.850,1.3934,1.39365,2.40,1.00
2010.02.24 08:17:31.178,1.39345,1.39365,1.60,1.00
2010.02.24 08:17:31.379,1.39345,1.39365,1.60,1.80
2010.02.24 08:17:31.577,1.3934,1.39365,1.60,1.80
2010.02.24 08:17:32.757,1.39335,1.39365,3.80,2.60
2010.02.24 08:17:32.868,1.39335,1.39365,2.20,2.60
2010.02.24 08:17:32.977,1.39335,1.39355,1.60,1.00
2010.02.24 08:17:33.905,1.39325,1.39355,1.60,2.60
2010.02.24 08:17:35.247,1.3932,1.3935,1.60,1.80
2010.02.24 08:17:36.104,1.39315,1.3934,1.60,1.00
2010.02.24 08:17:37.409,1.39315,1.3934,2.20,1.00
2010.02.24 08:17:37.645,1.39315,1.3934,3.80,1.00
2010.02.24 08:17:39.951,1.39315,1.3934,3.20,1.00
2010.02.24 08:17:40.220,1.39315,1.3934,1.60,1.00
2010.02.24 08:17:41.315,1.39315,1.3934,1.60,1.80
2010.02.24 08:17:41.647,1.39315,1.3934,1.60,1.00
2010.02.24 08:17:43.249,1.39315,1.3934,3.90,1.00
2010.02.24 08:17:45.172,1.39315,1.39345,3.90,3.40
2010.02.24 08:17:45.534,1.39315,1.39345,1.60,4.00
2010.02.24 08:17:50.554,1.39315,1.39345,1.60,4.00
2010.02.24 08:17:50.804,1.39315,1.3934,1.60,1.60
2010.02.24 08:17:51.621,1.39315,1.3934,1.60,1.00
2010.02.24 08:17:51.891,1.39305,1.3933,6.40,1.60
2010.02.24 08:17:52.538,1.39305,1.3934,3.20,1.00
2010.02.24 08:17:52.810,1.39305,1.3934,2.40,1.00
2010.02.24 08:17:53.457,1.39305,1.3933,1.60,1.60
2010.02.24 08:17:54.145,1.39305,1.3934,2.40,1.00
2010.02.24 08:17:54.391,1.39305,1.3934,3.20,1.00
2010.02.24 08:17:55.809,1.39305,1.3934,4.00,1.00
2010.02.24 08:17:56.337,1.39315,1.3934,1.60,1.00
2010.02.24 08:17:57.570,1.3931,1.3934,1.60,1.00
2010.02.24 08:17:58.090,1.39315,1.3934,1.60,1.00
2010.02.24 08:17:59.524,1.3931,1.3934,2.20,1.00
2010.02.24 08:17:59.859,1.39315,1.3934,1.60,1.00
2010.02.24 08:18:01.255,1.39305,1.3934,2.40,1.00
2010.02.24 08:18:01.448,1.39315,1.3934,1.60,2.60
2010.02.24 08:18:01.619,1.39315,1.3934,1.60,1.00
2010.02.24 08:18:02.425,1.39315,1.39345,1.60,1.00
2010.02.24 08:18:03.031,1.39315,1.39345,1.60,1.00
2010.02.24 08:18:03.391,1.39325,1.39345,1.60,1.00
2010.02.24 08:18:04.138,1.39315,1.39345,1.60,1.00
2010.02.24 08:18:04.489,1.39325,1.39345,1.60,1.00
2010.02.24 08:18:05.280,1.39315,1.3935,1.60,2.40
2010.02.24 08:18:05.620,1.39315,1.39345,1.60,1.60
2010.02.24 08:18:05.956,1.39315,1.3935,1.60,7.40
2010.02.24 08:18:06.573,1.39315,1.39345,1.60,1.00
2010.02.24 08:18:06.930,1.39315,1.39335,1.60,1.60
2010.02.24 08:18:07.445,1.39305,1.39335,5.60,1.60
2010.02.24 08:18:07.623,1.39305,1.39335,1.60,1.80
2010.02.24 08:18:07.913,1.39305,1.39335,1.60,3.40
2010.02.24 08:18:09.806,1.39305,1.39335,3.20,1.00
2010.02.24 08:18:12.037,1.39305,1.39335,1.60,1.80
2010.02.24 08:18:12.237,1.39305,1.3933,1.60,1.00
2010.02.24 08:18:12.420,1.393,1.3933,1.00,1.00
2010.02.24 08:18:13.003,1.393,1.3933,1.00,4.20
2010.02.24 08:18:13.364,1.39295,1.3933,1.60,4.20
2010.02.24 08:18:14.078,1.3929,1.39325,3.20,1.00
2010.02.24 08:18:14.850,1.39285,1.3932,2.40,1.80
2010.02.24 08:18:15.209,1.39285,1.3932,2.40,2.60
2010.02.24 08:18:16.067,1.39285,1.3932,1.60,2.60
2010.02.24 08:18:16.928,1.39285,1.3932,1.60,1.80
2010.02.24 08:18:18.109,1.39295,1.3932,1.60,1.80
2010.02.24 08:18:19.114,1.39285,1.3932,1.60,1.80
2010.02.24 08:18:21.054,1.39285,1.3932,2.40,1.80
2010.02.24 08:18:21.127,1.39285,1.3932,4.00,1.80
2010.02.24 08:18:21.194,1.3929,1.3932,1.00,1.80
2010.02.24 08:18:21.263,1.39295,1.3932,1.60,1.80
2010.02.24 08:18:21.545,1.39295,1.3932,1.60,1.60
2010.02.24 08:18:22.070,1.39295,1.39325,1.60,1.80
2010.02.24 08:18:22.273,1.39295,1.3933,4.40,2.60
2010.02.24 08:18:22.448,1.39295,1.3933,4.40,1.80
2010.02.24 08:18:23.135,1.39295,1.3933,2.40,1.80
2010.02.24 08:18:23.422,1.39295,1.3933,1.60,1.80
2010.02.24 08:18:23.687,1.39295,1.3933,1.60,2.60
2010.02.24 08:18:24.672,1.39295,1.39325,1.60,1.80
2010.02.24 08:18:28.284,1.39295,1.39325,1.60,3.40
2010.02.24 08:18:32.320,1.39285,1.3932,6.30,1.00
2010.02.24 08:18:32.568,1.39285,1.3932,1.60,3.40
2010.02.24 08:18:32.799,1.39285,1.3932,3.90,2.60
2010.02.24 08:18:33.028,1.39285,1.39325,3.90,11.40
2010.02.24 08:18:33.979,1.39285,1.39315,1.60,1.60
2010.02.24 08:18:34.341,1.39285,1.39315,1.60,3.20
2010.02.24 08:18:36.643,1.39285,1.39315,3.20,1.00
2010.02.24 08:18:36.785,1.39285,1.3932,3.90,2.60
2010.02.24 08:18:36.920,1.39285,1.3932,3.90,3.40
2010.02.24 08:18:41.598,1.39285,1.3932,3.80,3.40
2010.02.24 08:18:41.760,1.39285,1.39315,3.80,1.00
2010.02.24 08:18:41.933,1.39285,1.39315,1.60,4.00
2010.02.24 08:18:42.510,1.39295,1.39315,1.00,3.20
2010.02.24 08:18:42.941,1.39295,1.3931,1.00,1.00
2010.02.24 08:18:43.507,1.39295,1.39305,1.00,2.20
2010.02.24 08:18:43.846,1.39285,1.39315,1.60,5.00
2010.02.24 08:18:44.176,1.3928,1.3931,2.30,1.00
2010.02.24 08:18:44.957,1.39285,1.3931,1.60,1.00
2010.02.24 08:18:46.354,1.39285,1.3931,1.60,1.80
2010.02.24 08:18:46.521,1.39275,1.39305,3.90,1.80
2010.02.24 08:18:48.414,1.39275,1.39305,3.90,2.60
2010.02.24 08:18:49.364,1.39275,1.393,3.20,1.00
2010.02.24 08:18:49.564,1.3927,1.39295,1.60,1.60
2010.02.24 08:18:49.764,1.39265,1.39295,3.20,1.60
2010.02.24 08:18:50.492,1.39275,1.39295,2.20,1.60
2010.02.24 08:18:50.777,1.39285,1.39305,1.00,5.00
2010.02.24 08:18:51.947,1.39285,1.39305,1.00,1.80
2010.02.24 08:18:52.306,1.39285,1.39305,1.00,1.00
2010.02.24 08:18:52.488,1.39285,1.39305,1.00,1.80
2010.02.24 08:18:53.208,1.39285,1.39305,1.00,2.60
2010.02.24 08:18:53.628,1.39285,1.39305,1.00,1.60
2010.02.24 08:18:54.469,1.39285,1.3931,2.40,3.40
2010.02.24 08:18:54.829,1.39285,1.393,1.00,1.00
2010.02.24 08:18:55.707,1.39285,1.393,1.00,1.60
2010.02.24 08:18:56.019,1.39285,1.393,1.00,1.60
2010.02.24 08:18:56.790,1.39285,1.39295,1.00,1.60
2010.02.24 08:18:57.953,1.39285,1.393,1.00,1.60
2010.02.24 08:18:58.505,1.39285,1.3931,1.00,5.70
2010.02.24 08:18:58.675,1.39285,1.39305,1.00,1.60
2010.02.24 08:18:58.981,1.39275,1.39305,1.00,1.60
2010.02.24 08:18:59.799,1.3927,1.39305,2.40,4.80
2010.02.24 08:19:00.161,1.3927,1.39305,1.60,4.80
2010.02.24 08:19:01.165,1.39265,1.39305,4.80,6.50
2010.02.24 08:19:01.321,1.39265,1.39305,4.80,7.30
2010.02.24 08:19:02.137,1.39275,1.393,3.20,1.00
2010.02.24 08:19:03.373,1.39275,1.39305,3.20,5.00
2010.02.24 08:19:04.479,1.39275,1.393,3.20,1.00
2010.02.24 08:19:05.909,1.39275,1.39305,4.80,3.20
2010.02.24 08:19:07.254,1.39285,1.39315,4.80,1.00
2010.02.24 08:19:07.462,1.39285,1.3932,4.80,2.30
2010.02.24 08:19:08.375,1.3929,1.3932,1.00,2.30
2010.02.24 08:19:09.688,1.3929,1.39325,4.00,3.20
2010.02.24 08:19:10.644,1.3929,1.39325,3.20,3.20
2010.02.24 08:19:11.234,1.3929,1.39325,4.00,3.20
2010.02.24 08:19:11.538,1.39295,1.39325,1.60,1.60
2010.02.24 08:19:11.899,1.3929,1.39325,4.00,1.60
2010.02.24 08:19:12.676,1.39295,1.3933,4.00,2.30
2010.02.24 08:19:12.805,1.39295,1.3933,4.00,2.00
2010.02.24 08:19:13.394,1.39295,1.3933,4.80,2.00
2010.02.24 08:19:13.545,1.39305,1.39335,1.60,3.80
2010.02.24 08:19:14.148,1.39305,1.39335,1.00,5.40
2010.02.24 08:19:14.884,1.39305,1.39335,1.60,5.00
2010.02.24 08:19:15.446,1.39305,1.39335,1.60,5.40
2010.02.24 08:19:15.702,1.39295,1.39325,6.40,3.20
2010.02.24 08:19:16.395,1.39295,1.39325,5.60,1.60
2010.02.24 08:19:16.695,1.39295,1.39325,6.40,1.60
2010.02.24 08:19:19.706,1.39295,1.3932,1.60,1.00
2010.02.24 08:19:20.238,1.39295,1.39325,1.60,3.20
2010.02.24 08:19:20.562,1.39295,1.39325,1.60,1.60
2010.02.24 08:19:21.932,1.3929,1.3933,5.20,6.20
2010.02.24 08:19:22.125,1.3929,1.3933,5.20,6.20
2010.02.24 08:19:23.271,1.3929,1.3933,5.20,3.80
2010.02.24 08:19:23.403,1.39295,1.3933,1.60,3.80
2010.02.24 08:19:24.113,1.39295,1.3933,1.60,4.60
2010.02.24 08:19:25.657,1.39295,1.3933,2.40,4.60
2010.02.24 08:19:26.015,1.39295,1.3933,3.20,4.60
2010.02.24 08:19:26.149,1.39295,1.3933,3.20,3.80
2010.02.24 08:19:26.215,1.39295,1.39325,3.20,1.60
2010.02.24 08:19:26.978,1.39305,1.3933,1.60,1.00
2010.02.24 08:19:27.707,1.393,1.39335,3.20,1.80
2010.02.24 08:19:27.934,1.393,1.39335,3.20,3.40
2010.02.24 08:19:28.984,1.393,1.39335,3.20,3.40
2010.02.24 08:19:33.674,1.393,1.39335,1.60,3.40
2010.02.24 08:19:33.849,1.393,1.39335,1.60,3.40
2010.02.24 08:19:34.022,1.393,1.3934,3.20,7.80
2010.02.24 08:19:35.136,1.393,1.39335,2.40,1.80
2010.02.24 08:19:35.485,1.393,1.39335,3.20,1.80
2010.02.24 08:19:36.618,1.393,1.39335,1.60,1.80
2010.02.24 08:19:36.722,1.393,1.3934,1.60,7.80
2010.02.24 08:19:37.949,1.39305,1.39335,1.60,1.00
2010.02.24 08:19:39.071,1.39305,1.3934,4.80,1.60
2010.02.24 08:19:39.379,1.39305,1.3934,6.40,1.60
2010.02.24 08:19:40.573,1.39305,1.39345,4.80,5.70
2010.02.24 08:19:41.032,1.39305,1.3934,4.80,1.60
2010.02.24 08:19:41.805,1.39305,1.3934,4.00,1.60
2010.02.24 08:19:42.055,1.39305,1.3934,4.80,1.60
2010.02.24 08:19:42.633,1.39315,1.39335,1.60,1.00
2010.02.24 08:19:42.843,1.39305,1.39345,4.80,3.40
2010.02.24 08:19:43.691,1.39305,1.39345,4.00,3.40
2010.02.24 08:19:45.195,1.39305,1.3934,4.80,1.60
2010.02.24 08:19:45.300,1.39305,1.3934,4.80,1.00
2010.02.24 08:19:45.539,1.39305,1.3934,3.20,1.00
2010.02.24 08:19:46.209,1.39305,1.39335,1.60,1.60
2010.02.24 08:19:46.453,1.39305,1.3933,1.60,1.60
2010.02.24 08:19:47.314,1.39305,1.39335,1.60,5.00
2010.02.24 08:19:48.116,1.39305,1.39335,1.60,3.40
2010.02.24 08:19:48.319,1.39305,1.39335,1.60,5.00
2010.02.24 08:19:49.097,1.39315,1.39335,1.60,1.00
2010.02.24 08:19:49.300,1.39315,1.3934,1.60,1.80
2010.02.24 08:19:50.061,1.39305,1.3934,2.40,1.80
2010.02.24 08:19:50.438,1.39305,1.39345,4.00,1.80
2010.02.24 08:19:51.159,1.39315,1.39345,1.60,1.80
2010.02.24 08:19:51.348,1.39315,1.39345,1.60,1.00
2010.02.24 08:19:57.000,1.39315,1.39345,1.60,1.00
2010.02.24 08:19:57.221,1.39315,1.39345,1.60,1.00
2010.02.24 08:19:57.728,1.39315,1.3935,1.60,1.00
2010.02.24 08:20:01.977,1.39315,1.3935,3.20,1.00
2010.02.24 08:20:02.854,1.39315,1.3935,4.80,1.00
2010.02.24 08:20:05.044,1.39315,1.3935,5.60,1.00
