2010.02.24 08:00:00.111,1.39335,1.3938,9.20,2.40
2010.02.24 08:20:05.852,1.39325,1.3936,3.20,3.40
2010.02.24 08:20:06.699,1.39325,1.3936,3.20,1.60
2010.02.24 08:20:10.477,1.39325,1.3936,4.80,1.60
2010.02.24 08:20:14.081,1.39325,1.39345,3.60,1.00
2010.02.24 08:20:14.447,1.39325,1.3937,5.20,5.80
2010.02.24 08:20:14.812,1.39335,1.3937,1.00,4.20
2010.02.24 08:20:15.386,1.39335,1.3937,3.20,3.40
2010.02.24 08:20:16.703,1.39345,1.39365,1.60,1.00
2010.02.24 08:20:16.960,1.3936,1.39405,2.40,1.80
2010.02.24 08:20:17.593,1.39365,1.39405,1.60,1.60
2010.02.24 08:20:19.378,1.3936,1.39385,1.00,3.20
2010.02.24 08:20:19.755,1.3935,1.3938,1.60,1.60
2010.02.24 08:20:20.546,1.3935,1.3938,2.40,2.40
2010.02.24 08:20:23.922,1.3935,1.3938,4.00,2.30
2010.02.24 08:20:24.276,1.39355,1.3939,1.60,1.80
2010.02.24 08:20:26.255,1.39355,1.3939,3.20,1.80
2010.02.24 08:20:26.405,1.39355,1.3939,4.80,1.00
2010.02.24 08:20:27.029,1.39355,1.39395,4.80,5.80
2010.02.24 08:20:29.591,1.39355,1.39395,6.40,5.80
2010.02.24 08:20:29.943,1.39355,1.39395,5.60,5.80
2010.02.24 08:20:30.300,1.39355,1.3939,3.20,1.00
2010.02.24 08:20:30.501,1.39355,1.3939,4.00,1.00
2010.02.24 08:20:30.602,1.39355,1.3939,4.80,1.00
2010.02.24 08:20:31.202,1.39355,1.3939,3.20,1.00
2010.02.24 08:20:31.553,1.39355,1.3939,5.60,1.00
2010.02.24 08:20:32.108,1.39355,1.39385,5.60,1.00
2010.02.24 08:20:34.031,1.39355,1.39385,8.00,1.00
2010.02.24 08:20:34.202,1.39355,1.39385,7.20,1.00
2010.02.24 08:20:34.373,1.39355,1.39385,4.80,1.00
2010.02.24 08:20:37.390,1.39355,1.3939,4.80,1.00
2010.02.24 08:20:40.617,1.39355,1.3939,5.60,1.00
2010.02.24 08:20:40.809,1.39355,1.3939,4.80,1.00
2010.02.24 08:20:41.521,1.3935,1.39385,3.60,1.60
2010.02.24 08:20:41.728,1.3935,1.39385,3.20,1.60
2010.02.24 08:20:43.873,1.3935,1.39385,4.00,1.60
2010.02.24 08:20:44.835,1.3935,1.3939,4.00,3.40
2010.02.24 08:20:45.750,1.39355,1.3939,1.00,3.40
2010.02.24 08:20:46.005,1.3936,1.3939,1.60,1.80
2010.02.24 08:20:46.544,1.39365,1.39395,3.20,4.00
2010.02.24 08:20:46.659,1.39365,1.39395,3.20,1.60
2010.02.24 08:20:47.914,1.3936,1.39395,4.80,4.00
2010.02.24 08:20:48.179,1.39355,1.3939,1.60,1.00
2010.02.24 08:20:48.883,1.3935,1.39385,2.40,5.00
2010.02.24 08:20:49.087,1.3935,1.39385,1.60,6.60
2010.02.24 08:20:49.292,1.3935,1.3938,1.60,1.80
2010.02.24 08:20:51.752,1.3934,1.39375,4.00,2.60
2010.02.24 08:20:51.793,1.3934,1.3937,1.60,1.80
2010.02.24 08:20:57.811,1.3934,1.3937,1.60,1.00
2010.02.24 08:20:58.191,1.3934,1.3937,2.40,1.00
2010.02.24 08:20:58.242,1.39345,1.3937,1.00,1.00
2010.02.24 08:20:58.340,1.3935,1.3937,1.60,1.00
2010.02.24 08:20:58.854,1.39355,1.3938,1.60,1.00
2010.02.24 08:20:59.214,1.39355,1.39385,1.60,3.20
2010.02.24 08:20:59.908,1.39345,1.3938,5.60,1.60
2010.02.24 08:21:00.396,1.39345,1.3938,4.00,1.80
2010.02.24 08:21:00.755,1.39345,1.3938,3.20,3.40
2010.02.24 08:21:01.109,1.39345,1.3938,1.60,3.40
2010.02.24 08:21:01.982,1.39345,1.39375,1.60,1.80
2010.02.24 08:21:02.097,1.39345,1.39375,1.60,3.40
2010.02.24 08:21:04.446,1.3934,1.39375,1.60,3.40
2010.02.24 08:21:06.777,1.3933,1.39365,1.60,3.40
2010.02.24 08:21:06.911,1.3933,1.39365,1.60,3.40
2010.02.24 08:21:07.026,1.3933,1.39365,2.40,3.40
2010.02.24 08:21:07.769,1.3933,1.39365,3.20,3.40
2010.02.24 08:21:09.675,1.39335,1.39365,3.20,1.80
2010.02.24 08:21:10.002,1.39335,1.39365,3.20,1.60
2010.02.24 08:21:12.732,1.39335,1.39365,4.00,1.60
2010.02.24 08:21:12.920,1.39335,1.39365,4.80,1.60
2010.02.24 08:21:13.737,1.39335,1.39365,1.60,3.20
2010.02.24 08:21:13.933,1.3933,1.3936,5.20,1.60
2010.02.24 08:21:14.286,1.3933,1.3936,3.60,1.60
2010.02.24 08:21:14.636,1.3933,1.3936,3.20,1.60
2010.02.24 08:21:15.422,1.39335,1.3936,1.00,1.60
2010.02.24 08:21:15.488,1.39335,1.39365,2.20,1.60
2010.02.24 08:21:15.781,1.39335,1.3937,1.60,1.00
2010.02.24 08:21:16.700,1.39335,1.3936,3.20,1.00
2010.02.24 08:21:16.910,1.39335,1.3936,1.60,1.00
2010.02.24 08:21:17.755,1.39345,1.39365,1.60,2.30
2010.02.24 08:21:17.928,1.39345,1.39375,3.90,1.80
2010.02.24 08:21:18.615,1.3934,1.39375,1.00,4.20
2010.02.24 08:21:18.904,1.39335,1.39375,7.20,4.20
2010.02.24 08:21:21.759,1.39335,1.39375,6.40,4.20
2010.02.24 08:21:26.898,1.39335,1.3937,6.40,1.00
2010.02.24 08:21:26.966,1.39335,1.3937,4.80,1.00
2010.02.24 08:21:27.076,1.39335,1.3937,3.20,1.00
2010.02.24 08:21:27.660,1.39335,1.3937,1.60,1.00
2010.02.24 08:21:27.746,1.39335,1.3937,1.60,1.80
2010.02.24 08:21:28.298,1.39335,1.39365,1.60,1.60
2010.02.24 08:21:29.325,1.39335,1.3937,1.60,1.80
2010.02.24 08:21:29.516,1.39335,1.39365,1.60,1.60
2010.02.24 08:21:30.057,1.39335,1.3937,1.60,1.80
2010.02.24 08:21:30.703,1.39335,1.3937,2.20,1.80
2010.02.24 08:21:32.061,1.39335,1.39365,2.20,1.60
2010.02.24 08:21:34.556,1.39325,1.3936,5.60,1.60
2010.02.24 08:21:34.915,1.39325,1.39355,1.60,1.80
2010.02.24 08:21:35.617,1.3932,1.3935,2.20,1.80
2010.02.24 08:21:35.810,1.3932,1.3935,2.20,1.00
2010.02.24 08:21:37.687,1.3932,1.39345,2.20,1.60
2010.02.24 08:21:38.419,1.3932,1.3935,2.20,1.00
2010.02.24 08:21:46.418,1.39325,1.39355,1.60,1.80
2010.02.24 08:21:46.612,1.39325,1.39355,1.60,1.80
2010.02.24 08:21:47.897,1.39335,1.39365,3.20,5.80
2010.02.24 08:21:48.044,1.39335,1.39365,3.20,1.80
2010.02.24 08:21:48.187,1.39335,1.39365,3.20,1.60
2010.02.24 08:21:51.442,1.3935,1.39375,1.00,2.20
2010.02.24 08:21:52.006,1.39355,1.39375,6.40,1.00
2010.02.24 08:21:52.279,1.39355,1.39375,4.80,1.00
2010.02.24 08:21:52.818,1.39355,1.394,4.80,3.40
2010.02.24 08:21:52.995,1.3936,1.394,1.60,3.40
2010.02.24 08:21:53.645,1.3936,1.394,1.60,3.20
2010.02.24 08:21:54.173,1.3936,1.39395,1.60,1.60
2010.02.24 08:21:59.834,1.3936,1.39395,1.60,1.60
2010.02.24 08:22:01.349,1.3936,1.39395,3.20,1.60
2010.02.24 08:22:02.991,1.3936,1.39395,4.00,1.60
2010.02.24 08:22:04.728,1.3936,1.39395,3.20,1.60
2010.02.24 08:22:07.185,1.3936,1.39395,4.00,1.60
2010.02.24 08:22:07.284,1.39365,1.39395,1.00,1.60
2010.02.24 08:22:07.312,1.39365,1.394,1.00,1.80
2010.02.24 08:22:07.354,1.39365,1.394,1.60,1.00
2010.02.24 08:22:08.004,1.39365,1.39405,8.70,2.60
2010.02.24 08:22:08.332,1.3936,1.39395,4.00,1.60
2010.02.24 08:22:08.656,1.3936,1.39395,3.20,1.80
2010.02.24 08:22:08.878,1.3936,1.39395,1.60,1.80
2010.02.24 08:22:09.097,1.3936,1.39395,4.00,1.80
2010.02.24 08:22:09.313,1.3936,1.39395,4.70,1.80
2010.02.24 08:22:09.834,1.3936,1.394,4.70,1.80
2010.02.24 08:22:10.191,1.39365,1.394,3.20,1.80
2010.02.24 08:22:10.544,1.39365,1.394,7.10,1.80
2010.02.24 08:22:16.636,1.3937,1.394,1.60,1.80
2010.02.24 08:22:16.786,1.3937,1.39405,3.10,3.40
2010.02.24 08:22:18.127,1.39375,1.39405,1.00,3.40
2010.02.24 08:22:18.223,1.39375,1.39405,2.30,1.80
2010.02.24 08:22:18.757,1.39375,1.3941,3.10,1.80
2010.02.24 08:22:18.815,1.3938,1.3941,1.60,1.80
2010.02.24 08:22:23.057,1.3938,1.3941,1.60,1.00
2010.02.24 08:22:23.349,1.3938,1.3941,1.60,1.00
2010.02.24 08:22:24.097,1.39385,1.3941,1.60,1.00
2010.02.24 08:22:24.461,1.3938,1.3941,2.40,1.00
2010.02.24 08:22:25.961,1.3938,1.39405,2.40,1.00
2010.02.24 08:22:26.547,1.39385,1.39405,1.00,1.00
2010.02.24 08:22:26.608,1.39385,1.3941,1.00,1.00
2010.02.24 08:22:27.209,1.39395,1.39415,2.00,1.00
2010.02.24 08:22:27.298,1.3939,1.39415,2.00,1.00
2010.02.24 08:22:27.818,1.3939,1.3942,2.80,1.00
2010.02.24 08:22:28.180,1.3939,1.3942,2.00,1.00
2010.02.24 08:22:31.456,1.39395,1.3942,1.00,1.00
2010.02.24 08:22:31.494,1.39395,1.3942,2.00,1.00
2010.02.24 08:22:32.101,1.39395,1.39425,3.60,1.80
2010.02.24 08:22:32.749,1.394,1.39425,1.60,1.80
2010.02.24 08:22:33.052,1.394,1.3943,2.00,1.80
2010.02.24 08:22:34.035,1.394,1.39435,2.00,3.40
2010.02.24 08:22:35.107,1.394,1.39435,2.00,3.40
2010.02.24 08:22:36.533,1.39395,1.39425,4.40,1.00
2010.02.24 08:22:36.703,1.39395,1.39425,3.60,1.00
2010.02.24 08:22:37.025,1.39395,1.39425,2.00,1.60
2010.02.24 08:22:37.185,1.39395,1.39425,2.00,1.80
2010.02.24 08:22:37.341,1.39395,1.39425,2.00,1.00
2010.02.24 08:22:40.327,1.39395,1.39425,3.60,1.00
2010.02.24 08:22:41.026,1.39395,1.39425,2.00,1.00
2010.02.24 08:22:41.266,1.39395,1.39425,1.00,2.60
2010.02.24 08:22:41.507,1.39395,1.39425,1.00,3.40
2010.02.24 08:22:42.009,1.39395,1.39425,1.00,5.00
2010.02.24 08:22:42.230,1.39395,1.39425,1.00,7.40
2010.02.24 08:22:42.912,1.39385,1.39425,5.20,7.40
2010.02.24 08:22:44.373,1.39385,1.3943,5.20,14.20
2010.02.24 08:22:44.678,1.39385,1.39425,5.20,5.00
2010.02.24 08:22:45.611,1.39395,1.39425,1.60,2.60
2010.02.24 08:22:45.752,1.39395,1.39425,1.60,1.80
2010.02.24 08:22:47.295,1.39395,1.39425,1.60,1.80
2010.02.24 08:22:48.279,1.39395,1.39425,1.60,1.00
2010.02.24 08:22:48.462,1.39395,1.3943,3.20,1.00
2010.02.24 08:22:55.655,1.39395,1.3943,3.20,1.00
2010.02.24 08:22:56.593,1.39395,1.3943,1.60,2.60
2010.02.24 08:22:57.555,1.394,1.3943,1.60,1.80
2010.02.24 08:22:59.870,1.39405,1.3943,1.60,1.80
2010.02.24 08:23:02.316,1.394,1.3943,1.60,1.80
2010.02.24 08:23:02.506,1.39415,1.39435,1.60,1.00
2010.02.24 08:23:02.689,1.39415,1.39435,3.20,1.00
2010.02.24 08:23:03.484,1.3941,1.39435,1.00,1.80
2010.02.24 08:23:04.280,1.39405,1.39435,3.20,1.80
2010.02.24 08:23:04.634,1.39405,1.39435,3.20,1.00
2010.02.24 08:23:05.492,1.39405,1.39435,1.60,1.80
2010.02.24 08:23:06.020,1.3942,1.3945,1.60,1.00
2010.02.24 08:23:08.364,1.3944,1.39455,1.60,1.00
2010.02.24 08:23:08.572,1.3945,1.3949,1.60,1.00
2010.02.24 08:23:09.343,1.3945,1.3949,1.60,1.00
2010.02.24 08:23:09.929,1.39445,1.39475,4.00,1.00
2010.02.24 08:23:10.298,1.39445,1.39475,2.40,1.60
2010.02.24 08:23:12.313,1.39445,1.3948,4.00,2.60
2010.02.24 08:23:12.505,1.39445,1.3948,3.20,1.00
2010.02.24 08:23:13.143,1.39445,1.3948,3.20,1.00
2010.02.24 08:23:13.399,1.39445,1.3948,4.00,1.00
2010.02.24 08:23:13.651,1.39445,1.39485,3.20,8.30
2010.02.24 08:23:14.383,1.39445,1.39485,3.20,9.80
2010.02.24 08:23:14.713,1.39455,1.39485,1.60,4.20
2010.02.24 08:23:15.341,1.39445,1.39485,7.20,4.20
2010.02.24 08:23:15.715,1.39445,1.39475,4.80,1.60
2010.02.24 08:23:16.582,1.39445,1.39475,1.60,3.20
2010.02.24 08:23:18.518,1.39445,1.39465,1.60,1.00
2010.02.24 08:23:20.571,1.39445,1.3946,1.60,1.00
2010.02.24 08:23:20.919,1.39435,1.39465,5.60,1.60
2010.02.24 08:23:21.573,1.39435,1.3946,4.00,1.00
2010.02.24 08:23:21.803,1.39435,1.3946,1.00,1.00
2010.02.24 08:23:22.503,1.39425,1.3946,4.00,1.00
2010.02.24 08:23:23.052,1.39425,1.3946,4.00,1.00
2010.02.24 08:23:23.586,1.39425,1.3946,4.00,1.00
2010.02.24 08:23:23.683,1.39425,1.39455,2.40,1.60
2010.02.24 08:23:23.848,1.39425,1.39455,2.40,1.80
2010.02.24 08:23:24.413,1.3943,1.39455,1.60,1.00
2010.02.24 08:23:24.798,1.39425,1.39455,1.60,1.80
2010.02.24 08:23:25.608,1.39425,1.39455,1.60,1.80
2010.02.24 08:23:26.765,1.39425,1.39455,1.60,1.00
2010.02.24 08:23:27.000,1.3942,1.39455,4.00,3.40
2010.02.24 08:23:27.879,1.39415,1.39445,1.00,1.60
2010.02.24 08:23:28.083,1.3941,1.39445,5.60,1.60
2010.02.24 08:23:28.915,1.39415,1.39445,4.00,1.60
2010.02.24 08:23:29.947,1.39415,1.39445,3.20,1.60
2010.02.24 08:23:30.511,1.3941,1.39435,1.00,1.60
2010.02.24 08:23:30.797,1.39405,1.39435,7.10,1.60
2010.02.24 08:23:31.428,1.39415,1.3944,3.20,1.80
2010.02.24 08:23:31.733,1.39415,1.39435,1.00,1.00
2010.02.24 08:23:32.523,1.3942,1.3944,1.60,1.00
2010.02.24 08:23:33.410,1.3942,1.39445,1.60,1.00
2010.02.24 08:23:35.094,1.39415,1.39445,7.20,1.60
2010.02.24 08:23:35.296,1.39415,1.3944,6.40,1.00
2010.02.24 08:23:35.996,1.39415,1.3945,7.20,1.00
2010.02.24 08:23:36.201,1.3941,1.3945,16.60,1.00
2010.02.24 08:23:37.002,1.39415,1.39445,8.00,1.00
2010.02.24 08:23:37.593,1.39415,1.39445,8.00,1.00
2010.02.24 08:23:37.834,1.39415,1.39445,10.40,1.00
2010.02.24 08:23:38.857,1.39415,1.39445,8.00,1.00
2010.02.24 08:23:39.717,1.39415,1.39445,8.80,1.00
2010.02.24 08:23:41.689,1.39415,1.3944,8.60,1.00
2010.02.24 08:23:42.248,1.39415,1.39455,7.90,3.40
2010.02.24 08:23:42.348,1.39415,1.39455,8.70,1.80
2010.02.24 08:23:42.446,1.3942,1.3946,1.60,10.40
2010.02.24 08:23:42.954,1.3942,1.3946,1.60,8.00
2010.02.24 08:23:46.077,1.3942,1.39455,1.60,2.00
2010.02.24 08:23:46.327,1.3942,1.39455,1.60,3.40
2010.02.24 08:23:47.677,1.39415,1.39455,8.60,3.40
2010.02.24 08:23:47.980,1.39415,1.39455,8.00,5.40
2010.02.24 08:23:48.873,1.39415,1.39455,7.20,5.40
2010.02.24 08:23:49.128,1.39415,1.39455,7.20,5.40
2010.02.24 08:23:49.245,1.39425,1.3945,1.60,1.00
2010.02.24 08:23:49.597,1.3942,1.3945,1.00,1.00
2010.02.24 08:23:50.490,1.39415,1.39445,5.60,1.00
2010.02.24 08:23:51.030,1.39415,1.39445,7.20,1.60
2010.02.24 08:23:51.383,1.3941,1.39445,6.00,1.60
2010.02.24 08:23:52.060,1.39415,1.3945,1.60,1.80
2010.02.24 08:23:52.275,1.3941,1.39445,3.60,4.80
2010.02.24 08:23:52.922,1.39405,1.39445,4.80,5.40
2010.02.24 08:23:53.909,1.39405,1.39445,4.80,6.20
2010.02.24 08:23:54.205,1.39405,1.39445,4.80,6.20
2010.02.24 08:23:54.977,1.3941,1.39445,2.40,1.00
2010.02.24 08:23:55.332,1.3941,1.3945,6.20,1.00
2010.02.24 08:23:55.702,1.39415,1.3945,1.60,1.00
2010.02.24 08:23:56.467,1.39415,1.39455,6.40,5.70
2010.02.24 08:23:56.753,1.39415,1.39455,7.20,5.70
2010.02.24 08:23:56.958,1.39415,1.39455,7.20,5.80
2010.02.24 08:23:57.465,1.39415,1.39455,7.20,5.40
2010.02.24 08:24:00.243,1.3942,1.39455,2.40,3.40
2010.02.24 08:24:00.614,1.39425,1.39455,2.40,3.40
2010.02.24 08:24:00.981,1.39425,1.39455,4.70,1.60
2010.02.24 08:24:01.599,1.39425,1.39455,3.90,1.60
2010.02.24 08:24:01.775,1.3943,1.39455,2.00,1.60
2010.02.24 08:24:03.458,1.39435,1.3946,2.00,1.00
2010.02.24 08:24:03.582,1.39435,1.3946,1.60,1.00
2010.02.24 08:24:13.202,1.39435,1.39465,3.60,4.20
2010.02.24 08:24:13.469,1.3944,1.3946,1.60,1.00
2010.02.24 08:24:14.015,1.3943,1.3946,5.50,1.00
2010.02.24 08:24:14.387,1.39435,1.3946,1.60,1.00
2010.02.24 08:24:15.566,1.39425,1.39455,3.90,1.60
2010.02.24 08:24:17.672,1.39435,1.39455,1.60,1.00
2010.02.24 08:24:17.759,1.39435,1.3946,1.60,3.30
2010.02.24 08:24:18.962,1.39435,1.3946,1.60,1.70
2010.02.24 08:24:19.089,1.3945,1.39495,1.60,1.60
2010.02.24 08:24:19.604,1.3945,1.39495,1.60,1.60
2010.02.24 08:24:21.113,1.39465,1.3949,1.60,1.60
2010.02.24 08:24:21.358,1.39465,1.39495,3.20,3.40
2010.02.24 08:24:22.425,1.39465,1.39495,3.20,3.20
2010.02.24 08:24:22.787,1.39465,1.39495,4.00,1.60
2010.02.24 08:24:23.614,1.39475,1.395,1.60,2.20
2010.02.24 08:24:23.774,1.3948,1.39505,1.00,1.60
2010.02.24 08:24:23.938,1.3948,1.3951,1.50,1.00
2010.02.24 08:24:24.595,1.39485,1.39515,1.60,1.80
2010.02.24 08:24:26.627,1.39485,1.39515,4.00,1.60
2010.02.24 08:24:28.425,1.39485,1.39505,1.00,1.60
2010.02.24 08:24:29.107,1.39485,1.39515,2.40,1.80
2010.02.24 08:24:29.770,1.39485,1.39515,4.00,1.80
2010.02.24 08:24:30.006,1.3949,1.39515,1.00,1.60
2010.02.24 08:24:34.840,1.39485,1.39515,2.40,1.60
2010.02.24 08:24:36.058,1.39485,1.39515,2.40,1.00
2010.02.24 08:24:36.832,1.39485,1.3952,4.00,1.80
2010.02.24 08:24:37.171,1.39485,1.39515,4.00,1.60
2010.02.24 08:24:37.504,1.39495,1.39525,1.60,5.00
2010.02.24 08:24:38.272,1.39495,1.39525,3.20,3.40
2010.02.24 08:24:38.498,1.39495,1.39525,1.00,3.40
2010.02.24 08:24:38.702,1.3949,1.39525,1.60,3.40
2010.02.24 08:24:38.911,1.3949,1.39525,1.60,4.20
2010.02.24 08:24:39.949,1.39495,1.3952,2.20,1.80
2010.02.24 08:24:40.315,1.395,1.3952,2.20,1.00
2010.02.24 08:24:40.672,1.395,1.39525,2.20,3.40
2010.02.24 08:24:41.775,1.39495,1.39525,2.40,3.40
2010.02.24 08:24:42.035,1.39495,1.39525,4.00,3.40
2010.02.24 08:24:43.664,1.3949,1.3952,1.60,1.00
2010.02.24 08:24:43.805,1.3949,1.3952,1.60,2.60
2010.02.24 08:24:43.950,1.3949,1.39515,1.60,1.60
2010.02.24 08:24:44.774,1.3949,1.39505,1.60,1.00
2010.02.24 08:24:45.159,1.3949,1.39505,1.60,1.60
2010.02.24 08:24:45.977,1.3949,1.39515,1.60,4.20
2010.02.24 08:24:46.284,1.3949,1.39515,1.60,3.40
2010.02.24 08:24:47.203,1.3949,1.39515,1.60,3.40
2010.02.24 08:24:47.726,1.39485,1.39505,1.00,1.60
2010.02.24 08:24:47.840,1.3948,1.39505,1.60,1.60
2010.02.24 08:24:48.556,1.3949,1.39505,1.60,1.60
2010.02.24 08:24:49.106,1.3949,1.3951,1.60,1.00
2010.02.24 08:24:49.368,1.39495,1.3951,2.20,1.00
2010.02.24 08:24:49.617,1.39495,1.39515,2.20,3.40
2010.02.24 08:24:50.816,1.39495,1.39515,1.60,3.40
2010.02.24 08:24:51.597,1.39495,1.39515,1.60,1.60
2010.02.24 08:24:52.247,1.3949,1.39515,1.00,1.60
2010.02.24 08:24:52.462,1.39485,1.39515,4.00,1.60
2010.02.24 08:24:58.227,1.39485,1.39515,2.40,3.40
2010.02.24 08:24:58.818,1.39485,1.3951,1.00,1.00
2010.02.24 08:24:59.127,1.3948,1.39505,2.40,1.60
2010.02.24 08:25:03.962,1.3948,1.39505,1.60,1.00
2010.02.24 08:25:04.622,1.3948,1.39495,1.00,3.20
2010.02.24 08:25:04.801,1.3947,1.3949,1.00,1.60
2010.02.24 08:25:05.409,1.39455,1.39485,2.40,1.60
2010.02.24 08:25:06.258,1.3947,1.39485,1.60,1.60
2010.02.24 08:25:06.618,1.3947,1.39495,1.60,1.80
2010.02.24 08:25:08.025,1.3947,1.39495,1.60,1.60
2010.02.24 08:25:09.559,1.3948,1.395,1.60,1.00
2010.02.24 08:25:09.923,1.3948,1.39505,1.60,1.60
2010.02.24 08:25:11.843,1.3948,1.39505,1.60,1.60
2010.02.24 08:25:16.984,1.3948,1.3951,1.60,3.40
2010.02.24 08:25:17.118,1.39475,1.3951,2.40,3.40
2010.02.24 08:25:17.258,1.39475,1.3951,1.60,3.40
2010.02.24 08:25:18.088,1.39475,1.3951,1.60,3.40
2010.02.24 08:25:18.185,1.3947,1.39505,4.40,1.60
2010.02.24 08:25:18.285,1.3947,1.39505,1.20,3.40
2010.02.24 08:25:18.390,1.3947,1.39505,1.00,3.40
2010.02.24 08:25:19.991,1.39465,1.39505,9.20,3.40
2010.02.24 08:25:20.301,1.3947,1.39505,1.00,3.40
2010.02.24 08:25:20.610,1.3947,1.39505,2.80,1.60
2010.02.24 08:25:20.921,1.39475,1.3951,1.60,1.80
2010.02.24 08:25:22.901,1.3947,1.39505,5.20,1.60
2010.02.24 08:25:23.080,1.39475,1.39505,1.00,1.60
2010.02.24 08:25:23.735,1.39475,1.39505,1.00,4.00
2010.02.24 08:25:24.057,1.39475,1.39505,1.60,4.00
2010.02.24 08:25:24.866,1.3947,1.39505,2.00,4.00
2010.02.24 08:25:25.264,1.3947,1.39495,1.00,1.60
2010.02.24 08:25:27.152,1.3947,1.39495,1.00,1.60
2010.02.24 08:25:28.142,1.39465,1.39495,3.20,1.70
2010.02.24 08:25:28.513,1.39465,1.395,3.60,1.00
2010.02.24 08:25:31.889,1.3947,1.395,1.00,1.00
2010.02.24 08:25:32.052,1.3947,1.39495,1.00,1.60
2010.02.24 08:25:32.139,1.3947,1.39495,2.40,1.60
2010.02.24 08:25:35.637,1.3947,1.39495,2.40,1.60
2010.02.24 08:25:38.319,1.3947,1.39495,1.60,1.60
2010.02.24 08:25:44.255,1.39465,1.3949,1.60,1.60
2010.02.24 08:25:44.332,1.39465,1.3949,1.60,2.40
2010.02.24 08:25:44.957,1.39455,1.3949,6.00,2.40
2010.02.24 08:25:45.050,1.39455,1.3949,5.20,1.60
2010.02.24 08:25:45.707,1.39455,1.3949,5.20,2.40
2010.02.24 08:25:45.789,1.3946,1.3949,1.10,1.00
2010.02.24 08:25:46.143,1.3946,1.39495,1.10,2.60
2010.02.24 08:25:47.000,1.3946,1.3949,1.00,1.00
2010.02.24 08:25:47.335,1.3946,1.39495,1.00,4.60
2010.02.24 08:25:48.113,1.39465,1.39495,1.60,1.20
2010.02.24 08:25:48.857,1.39465,1.395,2.70,1.80
2010.02.24 08:25:49.140,1.39465,1.395,2.80,1.80
2010.02.24 08:25:50.935,1.39465,1.395,2.60,1.80
2010.02.24 08:25:51.238,1.39465,1.395,5.80,1.00
2010.02.24 08:25:56.662,1.39465,1.395,5.20,1.00
2010.02.24 08:25:57.915,1.39475,1.39505,3.20,7.80
2010.02.24 08:25:58.389,1.39475,1.39505,3.20,6.60
2010.02.24 08:25:58.991,1.39475,1.3949,1.60,1.60
2010.02.24 08:25:59.692,1.39465,1.395,2.00,7.40
2010.02.24 08:25:59.986,1.39465,1.395,2.00,1.80
2010.02.24 08:26:11.107,1.3947,1.395,1.00,1.80
2010.02.24 08:26:11.303,1.39475,1.395,3.20,1.00
2010.02.24 08:26:17.228,1.39475,1.39505,3.20,6.60
2010.02.24 08:26:18.057,1.39475,1.395,3.20,1.00
2010.02.24 08:26:19.694,1.3948,1.39505,1.00,6.60
2010.02.24 08:26:19.894,1.39475,1.395,3.20,1.00
2010.02.24 08:26:24.017,1.39475,1.39505,1.60,6.60
2010.02.24 08:26:24.234,1.39475,1.39505,3.20,6.60
2010.02.24 08:26:25.133,1.39475,1.39505,3.60,5.00
2010.02.24 08:26:25.493,1.39475,1.39505,4.40,3.20
2010.02.24 08:26:25.853,1.39475,1.39505,3.60,3.20
2010.02.24 08:26:26.574,1.3948,1.39505,1.60,1.60
2010.02.24 08:26:28.062,1.3948,1.39495,1.60,1.00
2010.02.24 08:26:28.150,1.39475,1.39495,1.00,1.00
2010.02.24 08:26:28.718,1.3947,1.39495,5.20,1.00
2010.02.24 08:26:28.850,1.39475,1.39505,4.00,3.40
2010.02.24 08:26:28.969,1.3948,1.39505,1.60,3.40
2010.02.24 08:26:30.477,1.3947,1.39495,2.40,1.60
