2010.02.24 08:00:00.111,1.39335,1.3938,9.20,2.40
2010.02.24 08:26:31.694,1.3947,1.3949,1.00,1.00
2010.02.24 08:26:32.356,1.39465,1.3949,4.00,1.00
2010.02.24 08:26:32.597,1.3947,1.39495,1.60,1.80
2010.02.24 08:26:35.777,1.3947,1.39495,1.60,1.00
2010.02.24 08:26:36.103,1.39475,1.395,1.60,1.80
2010.02.24 08:26:36.597,1.39475,1.395,3.60,1.60
2010.02.24 08:26:36.936,1.3948,1.39505,1.60,3.40
2010.02.24 08:26:37.346,1.3948,1.39505,1.60,1.60
2010.02.24 08:26:40.182,1.39475,1.39495,2.00,1.00
2010.02.24 08:26:40.755,1.3948,1.395,1.60,1.00
2010.02.24 08:26:41.070,1.3948,1.39505,1.60,1.60
2010.02.24 08:26:42.607,1.3948,1.39495,1.60,1.00
2010.02.24 08:26:43.154,1.3947,1.39495,3.20,1.00
2010.02.24 08:26:43.429,1.3947,1.39495,2.40,1.00
2010.02.24 08:26:43.699,1.3947,1.395,2.40,2.60
2010.02.24 08:26:43.973,1.39475,1.39495,2.40,1.60
2010.02.24 08:26:44.624,1.3948,1.39495,1.60,1.60
2010.02.24 08:26:45.165,1.3948,1.395,1.60,1.00
2010.02.24 08:26:46.588,1.3948,1.3949,1.60,1.00
2010.02.24 08:26:47.431,1.39455,1.39485,1.60,1.60
2010.02.24 08:26:47.658,1.39455,1.39485,1.60,1.60
2010.02.24 08:26:49.218,1.3946,1.39495,2.00,6.60
2010.02.24 08:26:50.470,1.3946,1.39485,2.00,1.60
2010.02.24 08:26:51.331,1.39455,1.3948,1.60,1.00
2010.02.24 08:26:51.534,1.3945,1.39465,2.00,1.00
2010.02.24 08:26:52.219,1.39445,1.39465,1.60,1.00
2010.02.24 08:26:53.524,1.3944,1.39465,4.00,1.00
2010.02.24 08:26:53.637,1.39445,1.39475,1.00,4.80
2010.02.24 08:26:53.744,1.3945,1.39475,1.60,2.40
2010.02.24 08:26:53.860,1.3945,1.3947,1.60,1.00
2010.02.24 08:26:54.075,1.39445,1.39465,1.60,1.00
2010.02.24 08:26:55.519,1.39435,1.3946,7.20,1.00
2010.02.24 08:26:55.888,1.39445,1.3947,1.60,3.10
2010.02.24 08:26:56.988,1.39445,1.39485,6.40,6.60
2010.02.24 08:26:57.234,1.3945,1.39485,1.60,5.00
2010.02.24 08:26:57.914,1.3945,1.39485,1.60,4.20
2010.02.24 08:26:59.060,1.39455,1.39485,1.60,1.80
2010.02.24 08:26:59.874,1.3945,1.39485,1.00,3.40
2010.02.24 08:27:00.112,1.3945,1.39485,1.20,4.20
2010.02.24 08:27:00.413,1.3945,1.39485,1.20,5.00
2010.02.24 08:27:01.290,1.3945,1.39485,1.00,5.00
2010.02.24 08:27:01.641,1.3945,1.39485,1.00,5.00
2010.02.24 08:27:02.211,1.3945,1.3948,1.00,1.80
2010.02.24 08:27:02.407,1.3944,1.3948,4.80,2.60
2010.02.24 08:27:05.441,1.3944,1.3948,5.60,2.60
2010.02.24 08:27:05.782,1.3944,1.3948,6.40,2.60
2010.02.24 08:27:06.102,1.39445,1.3948,1.60,2.60
2010.02.24 08:27:07.426,1.39445,1.3948,1.60,1.80
2010.02.24 08:27:09.215,1.3944,1.3948,6.40,1.80
2010.02.24 08:27:09.628,1.3945,1.39475,1.60,1.60
2010.02.24 08:27:10.824,1.3945,1.39475,1.60,2.40
2010.02.24 08:27:11.675,1.3946,1.39485,1.00,1.80
2010.02.24 08:27:11.940,1.39455,1.39485,1.60,3.40
2010.02.24 08:27:14.581,1.39455,1.39485,1.60,4.20
2010.02.24 08:27:14.845,1.39455,1.39485,1.60,3.40
2010.02.24 08:27:17.690,1.3945,1.39475,1.60,1.60
2010.02.24 08:27:18.496,1.39455,1.39475,1.00,1.60
2010.02.24 08:27:18.856,1.39455,1.39475,2.00,1.60
2010.02.24 08:27:19.996,1.39455,1.3948,1.60,1.00
2010.02.24 08:27:20.352,1.39455,1.39475,2.00,1.60
2010.02.24 08:27:21.515,1.39455,1.39485,2.00,3.40
2010.02.24 08:27:22.263,1.39455,1.39485,3.60,3.40
2010.02.24 08:27:22.542,1.39455,1.39485,3.60,4.20
2010.02.24 08:27:23.016,1.39455,1.39485,3.60,3.40
2010.02.24 08:27:25.869,1.3945,1.39475,1.60,1.60
2010.02.24 08:27:26.763,1.39445,1.39475,3.60,1.60
2010.02.24 08:27:26.958,1.3945,1.39475,1.60,1.60
2010.02.24 08:27:27.825,1.39455,1.39475,1.60,1.60
2010.02.24 08:27:27.941,1.3946,1.39475,1.60,1.60
2010.02.24 08:27:28.252,1.3946,1.39485,2.00,5.80
2010.02.24 08:27:28.808,1.3946,1.39485,2.00,3.40
2010.02.24 08:27:30.114,1.3946,1.39485,2.00,4.20
2010.02.24 08:27:30.405,1.3946,1.39485,2.00,3.40
2010.02.24 08:27:31.707,1.3946,1.39485,2.00,3.50
2010.02.24 08:27:32.228,1.3946,1.39475,1.60,1.60
2010.02.24 08:27:32.434,1.39435,1.39475,3.20,1.60
2010.02.24 08:27:32.625,1.3943,1.39475,5.20,1.60
2010.02.24 08:27:32.817,1.3943,1.39475,5.20,3.40
2010.02.24 08:27:33.464,1.39445,1.39475,2.00,3.40
2010.02.24 08:27:33.806,1.39445,1.39475,1.00,3.40
2010.02.24 08:27:34.795,1.39445,1.39465,1.00,1.60
2010.02.24 08:27:41.181,1.3944,1.39465,3.60,1.60
2010.02.24 08:27:46.833,1.3944,1.39455,3.20,1.60
2010.02.24 08:27:47.054,1.3943,1.39455,4.40,1.60
2010.02.24 08:27:47.271,1.3943,1.39455,2.80,1.60
2010.02.24 08:27:47.482,1.3943,1.39455,1.20,1.60
2010.02.24 08:27:48.094,1.39425,1.39455,8.00,1.60
2010.02.24 08:27:49.843,1.39425,1.39455,7.20,1.60
2010.02.24 08:27:50.417,1.39435,1.39455,1.00,1.60
2010.02.24 08:27:51.950,1.39425,1.39455,1.60,1.60
2010.02.24 08:27:53.162,1.39425,1.39455,1.60,3.20
2010.02.24 08:27:53.398,1.39425,1.3945,1.60,1.00
2010.02.24 08:27:53.632,1.3942,1.39445,3.20,1.60
2010.02.24 08:27:54.338,1.3942,1.39445,1.00,1.60
2010.02.24 08:27:54.672,1.39415,1.39445,4.80,1.60
2010.02.24 08:27:55.042,1.3942,1.39445,1.00,1.60
2010.02.24 08:27:55.814,1.39415,1.39445,4.80,1.60
2010.02.24 08:27:58.563,1.39415,1.39445,5.20,1.60
2010.02.24 08:27:58.731,1.39425,1.39445,1.00,1.60
2010.02.24 08:27:58.911,1.3942,1.39445,1.60,1.60
2010.02.24 08:27:59.524,1.3942,1.39455,1.60,4.00
2010.02.24 08:27:59.909,1.3942,1.39455,1.60,1.60
2010.02.24 08:28:00.444,1.3942,1.39455,1.60,1.60
2010.02.24 08:28:02.019,1.3942,1.39455,3.20,1.60
2010.02.24 08:28:02.795,1.3942,1.3945,3.20,1.00
2010.02.24 08:28:04.268,1.39425,1.39445,1.00,1.60
2010.02.24 08:28:04.864,1.39425,1.39455,3.60,3.40
2010.02.24 08:28:05.166,1.39425,1.39455,3.60,5.00
2010.02.24 08:28:05.958,1.39425,1.3945,1.60,1.00
2010.02.24 08:28:08.138,1.39425,1.3945,4.80,1.00
2010.02.24 08:28:08.286,1.39425,1.39455,5.20,1.60
2010.02.24 08:28:08.895,1.3943,1.39465,2.40,5.80
2010.02.24 08:28:09.027,1.3943,1.39465,2.40,3.40
2010.02.24 08:28:09.871,1.39435,1.39465,1.60,4.20
2010.02.24 08:28:10.260,1.39435,1.39465,5.20,1.60
2010.02.24 08:28:10.929,1.39435,1.39465,5.20,1.60
2010.02.24 08:28:11.217,1.39435,1.39465,3.20,3.20
2010.02.24 08:28:17.610,1.39435,1.39455,1.60,3.20
2010.02.24 08:28:17.656,1.3943,1.39455,5.60,4.80
2010.02.24 08:28:17.695,1.3943,1.39455,2.40,4.80
2010.02.24 08:28:17.749,1.39435,1.39455,1.00,4.80
2010.02.24 08:28:18.280,1.39435,1.39465,1.00,3.40
2010.02.24 08:28:18.321,1.3943,1.39455,2.40,1.60
2010.02.24 08:28:18.470,1.39435,1.39455,1.00,1.60
2010.02.24 08:28:18.512,1.39435,1.39465,1.60,1.80
2010.02.24 08:28:18.865,1.39435,1.39465,2.00,1.80
2010.02.24 08:28:19.385,1.39435,1.39465,1.60,3.40
2010.02.24 08:28:19.759,1.39435,1.39465,3.60,1.80
2010.02.24 08:28:20.938,1.39435,1.39465,1.60,3.40
2010.02.24 08:28:21.234,1.3943,1.39455,2.40,1.60
2010.02.24 08:28:24.889,1.3943,1.39465,2.40,3.40
2010.02.24 08:28:26.504,1.3943,1.39465,3.20,3.40
2010.02.24 08:28:26.852,1.3943,1.39465,5.60,3.40
2010.02.24 08:28:30.986,1.3943,1.39465,5.60,3.40
2010.02.24 08:28:32.521,1.3943,1.39465,5.60,4.20
2010.02.24 08:28:33.087,1.3943,1.39465,5.60,5.00
2010.02.24 08:28:33.440,1.3943,1.39465,5.60,3.40
2010.02.24 08:28:35.666,1.3943,1.39455,5.60,1.60
2010.02.24 08:28:37.124,1.3943,1.39455,5.60,1.60
2010.02.24 08:28:37.315,1.3943,1.39465,3.20,3.40
2010.02.24 08:28:39.376,1.3943,1.39465,4.00,3.40
2010.02.24 08:28:39.521,1.3943,1.39465,5.60,3.40
2010.02.24 08:28:40.274,1.3943,1.39465,5.60,3.40
2010.02.24 08:28:43.452,1.3943,1.39455,5.60,1.60
2010.02.24 08:28:43.651,1.3943,1.39455,5.60,1.60
2010.02.24 08:28:43.846,1.3943,1.39455,2.40,1.60
2010.02.24 08:28:45.966,1.3943,1.39465,2.40,3.40
2010.02.24 08:28:46.190,1.39435,1.39465,1.00,3.20
2010.02.24 08:28:46.710,1.3945,1.3947,1.60,1.60
2010.02.24 08:28:46.882,1.3945,1.39475,1.60,1.60
2010.02.24 08:28:48.019,1.39455,1.39485,4.00,1.60
2010.02.24 08:28:51.542,1.39455,1.3948,4.00,1.60
2010.02.24 08:28:51.871,1.39455,1.39485,3.60,1.60
2010.02.24 08:28:52.333,1.39455,1.39485,4.40,1.60
2010.02.24 08:28:52.475,1.39465,1.39485,4.00,1.60
2010.02.24 08:28:52.758,1.3947,1.39495,1.60,1.60
2010.02.24 08:28:53.374,1.39475,1.39495,1.60,1.60
2010.02.24 08:28:53.497,1.39475,1.39495,2.40,1.60
2010.02.24 08:28:54.098,1.39475,1.39495,1.60,1.60
2010.02.24 08:28:54.240,1.3948,1.39505,1.60,1.60
2010.02.24 08:28:55.763,1.3948,1.39505,1.60,1.60
2010.02.24 08:28:56.690,1.3948,1.395,1.60,1.00
2010.02.24 08:28:56.820,1.39475,1.395,7.20,1.00
2010.02.24 08:28:57.522,1.39475,1.395,6.40,1.00
2010.02.24 08:28:57.671,1.39475,1.39505,6.40,1.60
2010.02.24 08:28:59.278,1.3948,1.39505,1.60,1.60
2010.02.24 08:29:02.193,1.3948,1.395,1.60,1.00
2010.02.24 08:29:02.886,1.3947,1.39495,4.80,1.60
2010.02.24 08:29:02.934,1.3947,1.39495,1.60,1.60
2010.02.24 08:29:03.897,1.39475,1.395,1.60,1.00
2010.02.24 08:29:04.311,1.39475,1.3951,3.20,3.40
2010.02.24 08:29:05.002,1.3948,1.39515,1.00,3.40
2010.02.24 08:29:05.244,1.3948,1.39515,2.40,1.80
2010.02.24 08:29:06.399,1.39485,1.39515,3.60,1.00
2010.02.24 08:29:06.563,1.39485,1.39515,3.60,1.80
2010.02.24 08:29:07.380,1.3949,1.39515,1.60,1.80
2010.02.24 08:29:07.583,1.3949,1.39515,1.60,1.80
2010.02.24 08:29:07.783,1.3949,1.39515,1.60,1.60
2010.02.24 08:29:07.986,1.3949,1.39515,1.60,1.60
2010.02.24 08:29:08.526,1.39485,1.39515,4.00,1.60
2010.02.24 08:29:09.409,1.39485,1.3952,4.00,1.80
2010.02.24 08:29:09.594,1.39485,1.3952,4.00,1.00
2010.02.24 08:29:09.953,1.39485,1.3952,4.00,1.80
2010.02.24 08:29:10.311,1.39485,1.39515,4.00,1.00
2010.02.24 08:29:10.970,1.39485,1.39515,4.00,1.80
2010.02.24 08:29:12.023,1.39475,1.39505,1.60,3.20
2010.02.24 08:29:12.569,1.39475,1.39505,1.60,3.40
2010.02.24 08:29:12.699,1.39475,1.39505,1.60,6.60
2010.02.24 08:29:12.943,1.39475,1.39505,1.60,5.00
2010.02.24 08:29:14.233,1.39475,1.395,1.60,1.00
2010.02.24 08:29:16.417,1.39475,1.395,1.60,1.00
2010.02.24 08:29:16.608,1.39475,1.395,1.60,1.00
2010.02.24 08:29:17.198,1.3947,1.395,2.40,1.00
2010.02.24 08:29:18.636,1.39475,1.39505,3.60,1.80
2010.02.24 08:29:19.893,1.39475,1.39505,3.60,1.60
2010.02.24 08:29:25.719,1.3948,1.39505,1.00,1.60
2010.02.24 08:29:26.439,1.39485,1.3951,1.60,1.00
2010.02.24 08:29:26.666,1.39485,1.39515,1.60,3.40
2010.02.24 08:29:27.016,1.39485,1.39515,1.60,1.80
2010.02.24 08:29:28.264,1.39485,1.39515,1.60,1.80
2010.02.24 08:29:30.377,1.39485,1.39515,2.40,1.80
2010.02.24 08:29:30.730,1.39485,1.39515,2.40,1.00
2010.02.24 08:29:32.456,1.39485,1.39515,1.60,1.00
2010.02.24 08:29:33.206,1.39485,1.39515,3.20,1.00
2010.02.24 08:29:36.268,1.39485,1.39515,3.20,1.00
2010.02.24 08:29:36.458,1.39485,1.39515,3.20,1.80
2010.02.24 08:29:36.828,1.39485,1.39515,3.20,1.00
2010.02.24 08:29:37.017,1.39485,1.39515,3.20,1.00
2010.02.24 08:29:38.632,1.39485,1.39515,1.60,1.00
2010.02.24 08:29:39.058,1.39485,1.39515,3.20,1.00
2010.02.24 08:29:40.356,1.3949,1.39515,1.60,1.00
2010.02.24 08:29:40.719,1.3949,1.39515,2.00,1.00
2010.02.24 08:29:41.588,1.3949,1.3952,1.60,1.80
2010.02.24 08:29:41.947,1.3949,1.3952,2.00,1.00
2010.02.24 08:29:48.817,1.395,1.3952,2.40,1.00
2010.02.24 08:29:49.017,1.395,1.39525,2.40,3.40
2010.02.24 08:29:49.715,1.395,1.39525,2.40,1.80
2010.02.24 08:29:56.104,1.395,1.39525,2.40,1.00
2010.02.24 08:29:56.769,1.395,1.39525,2.40,3.40
2010.02.24 08:29:57.074,1.3949,1.39525,3.20,3.40
2010.02.24 08:29:57.366,1.3949,1.3951,2.40,1.00
2010.02.24 08:29:58.069,1.39485,1.39505,2.40,1.00
2010.02.24 08:29:59.011,1.39485,1.3951,2.40,1.00
2010.02.24 08:30:00.017,1.3948,1.395,1.60,1.00
2010.02.24 08:30:00.274,1.39485,1.3951,3.20,1.00
2010.02.24 08:30:00.549,1.39485,1.3951,2.40,1.00
2010.02.24 08:30:10.634,1.39485,1.3951,2.40,1.80
2010.02.24 08:30:10.999,1.39475,1.3951,3.20,1.80
2010.02.24 08:30:14.101,1.39475,1.395,3.20,1.00
2010.02.24 08:30:14.196,1.39475,1.395,1.60,1.00
2010.02.24 08:30:14.259,1.39475,1.395,1.60,1.60
2010.02.24 08:30:14.787,1.3947,1.395,1.60,1.60
2010.02.24 08:30:15.191,1.39465,1.39505,6.00,5.80
2010.02.24 08:30:16.327,1.3947,1.395,1.60,1.00
2010.02.24 08:30:18.381,1.3947,1.39505,1.60,3.80
2010.02.24 08:30:19.067,1.3947,1.39505,1.60,2.20
2010.02.24 08:30:19.180,1.3947,1.39505,1.60,1.80
2010.02.24 08:30:21.989,1.3948,1.39505,1.60,1.90
2010.02.24 08:30:22.026,1.3948,1.39505,1.60,1.80
2010.02.24 08:30:24.516,1.3948,1.39505,1.60,1.00
2010.02.24 08:30:25.089,1.3948,1.395,1.60,1.00
2010.02.24 08:30:25.439,1.39475,1.395,3.60,1.00
2010.02.24 08:30:27.990,1.39475,1.395,2.00,1.00
2010.02.24 08:30:28.103,1.39465,1.39495,5.60,1.00
2010.02.24 08:30:28.851,1.39465,1.39495,4.00,1.60
2010.02.24 08:30:29.146,1.3946,1.39485,1.60,1.00
2010.02.24 08:30:29.417,1.39455,1.39485,6.40,1.60
2010.02.24 08:30:30.133,1.39455,1.39485,1.60,4.00
2010.02.24 08:30:30.447,1.39455,1.3948,1.60,1.00
2010.02.24 08:30:31.787,1.39455,1.3948,3.20,1.00
2010.02.24 08:30:32.091,1.3946,1.39485,1.60,1.00
2010.02.24 08:30:32.830,1.39465,1.39495,1.60,2.60
2010.02.24 08:30:33.029,1.39465,1.39495,1.60,1.80
2010.02.24 08:30:33.223,1.39465,1.39495,1.60,1.60
2010.02.24 08:30:38.767,1.39465,1.39495,3.20,1.60
2010.02.24 08:30:41.298,1.39465,1.39485,3.20,1.00
2010.02.24 08:30:46.942,1.39465,1.3948,1.60,1.00
2010.02.24 08:30:47.487,1.39455,1.3948,6.40,1.00
2010.02.24 08:30:47.791,1.39455,1.3948,4.80,1.60
2010.02.24 08:30:48.572,1.39455,1.39485,1.60,5.20
2010.02.24 08:30:50.131,1.39455,1.3948,1.60,1.00
2010.02.24 08:30:52.678,1.39455,1.3948,1.60,1.60
2010.02.24 08:30:53.425,1.3945,1.3948,4.00,1.60
2010.02.24 08:30:53.738,1.3945,1.3948,3.20,1.60
2010.02.24 08:30:59.051,1.3945,1.3947,3.20,1.00
2010.02.24 08:30:59.375,1.39445,1.3947,5.60,1.00
2010.02.24 08:30:59.546,1.39445,1.3947,4.80,1.00
2010.02.24 08:31:00.682,1.39455,1.39485,4.00,1.60
2010.02.24 08:31:01.042,1.39465,1.39485,1.60,1.00
2010.02.24 08:31:02.100,1.39455,1.39485,4.00,1.00
2010.02.24 08:31:02.632,1.39455,1.3948,1.60,1.00
2010.02.24 08:31:05.062,1.3945,1.3948,3.20,1.00
2010.02.24 08:31:05.863,1.39455,1.3948,1.60,1.00
2010.02.24 08:31:07.238,1.39455,1.3948,2.40,1.00
2010.02.24 08:31:07.787,1.39455,1.3948,5.60,1.00
2010.02.24 08:31:07.980,1.39465,1.39495,1.60,1.00
2010.02.24 08:31:08.649,1.39465,1.395,2.40,1.00
2010.02.24 08:31:09.014,1.39465,1.395,4.80,1.00
2010.02.24 08:31:10.341,1.39465,1.395,4.80,4.00
2010.02.24 08:31:10.699,1.39465,1.395,4.80,1.00
2010.02.24 08:31:12.055,1.39475,1.395,1.60,1.00
2010.02.24 08:31:12.295,1.39475,1.39505,3.20,3.40
2010.02.24 08:31:14.335,1.39475,1.39505,3.20,1.60
2010.02.24 08:31:17.538,1.39475,1.395,3.20,1.00
2010.02.24 08:31:18.074,1.3947,1.395,4.80,1.00
2010.02.24 08:31:18.158,1.3947,1.395,4.00,1.00
2010.02.24 08:31:18.228,1.3947,1.395,3.20,1.00
2010.02.24 08:31:18.947,1.39465,1.395,4.80,1.00
2010.02.24 08:31:19.036,1.39465,1.395,5.60,1.00
2010.02.24 08:31:19.116,1.39465,1.395,4.80,1.00
2010.02.24 08:31:20.919,1.39465,1.39495,4.80,1.00
2010.02.24 08:31:21.436,1.39465,1.39495,3.20,1.00
2010.02.24 08:31:21.695,1.39465,1.39485,3.20,1.00
2010.02.24 08:31:22.981,1.39465,1.39485,1.60,1.00
2010.02.24 08:31:24.286,1.39475,1.39485,1.60,1.00
2010.02.24 08:31:24.873,1.39475,1.3949,1.60,1.60
2010.02.24 08:31:25.002,1.39475,1.395,3.20,1.00
2010.02.24 08:31:25.709,1.39475,1.39505,3.20,5.00
2010.02.24 08:31:26.570,1.39475,1.39505,3.20,5.80
2010.02.24 08:31:26.923,1.39475,1.39505,3.20,5.00
2010.02.24 08:31:27.286,1.39465,1.395,3.20,1.00
2010.02.24 08:31:27.992,1.39465,1.39485,3.20,1.00
2010.02.24 08:31:28.673,1.39465,1.39485,1.60,1.00
2010.02.24 08:31:29.038,1.39455,1.39475,2.40,3.20
2010.02.24 08:31:29.824,1.3945,1.39475,1.60,3.20
2010.02.24 08:31:30.139,1.3945,1.3946,1.60,3.20
2010.02.24 08:31:30.434,1.39445,1.39475,4.80,3.70
2010.02.24 08:31:31.238,1.3946,1.39475,1.60,3.20
2010.02.24 08:31:31.606,1.39455,1.3949,1.60,3.20
2010.02.24 08:31:32.409,1.39465,1.395,1.60,1.80
2010.02.24 08:31:32.620,1.39465,1.395,3.20,1.00
2010.02.24 08:31:33.546,1.39455,1.39485,4.00,1.00
2010.02.24 08:31:33.800,1.39455,1.3949,3.20,1.00
2010.02.24 08:31:34.677,1.39455,1.3949,1.60,11.10
2010.02.24 08:31:35.011,1.39455,1.3949,1.60,8.70
2010.02.24 08:31:35.850,1.39455,1.39485,1.00,4.20
2010.02.24 08:31:36.593,1.39455,1.39485,1.60,4.20
2010.02.24 08:31:36.954,1.39455,1.39485,1.00,1.80
2010.02.24 08:31:41.348,1.39455,1.3949,1.00,7.90
2010.02.24 08:31:42.824,1.3945,1.39485,1.60,1.60
2010.02.24 08:31:42.907,1.39455,1.39485,1.60,1.00
2010.02.24 08:31:45.094,1.39455,1.3948,1.60,1.00
2010.02.24 08:31:45.328,1.3945,1.39475,1.60,1.60
2010.02.24 08:31:46.563,1.3945,1.3948,1.60,1.00
2010.02.24 08:31:46.925,1.39445,1.3948,4.80,1.60
2010.02.24 08:31:47.988,1.39445,1.3948,4.80,1.60
2010.02.24 08:31:49.808,1.39455,1.3948,1.00,1.60
2010.02.24 08:31:49.930,1.39455,1.39485,3.20,3.40
2010.02.24 08:31:50.617,1.39455,1.39485,3.20,1.60
2010.02.24 08:31:51.346,1.39455,1.39485,1.60,2.40
2010.02.24 08:31:52.158,1.3945,1.3947,1.60,1.60
2010.02.24 08:31:52.522,1.39445,1.3948,4.00,2.40
2010.02.24 08:31:53.060,1.39445,1.3948,4.80,1.00
2010.02.24 08:31:53.282,1.39445,1.3948,4.80,3.20
2010.02.24 08:31:53.945,1.39445,1.39475,4.80,1.60
2010.02.24 08:31:54.177,1.39445,1.39475,3.20,1.60
2010.02.24 08:31:54.931,1.39445,1.3948,6.40,3.20
2010.02.24 08:31:55.580,1.39445,1.39475,3.20,1.60
2010.02.24 08:31:56.066,1.39445,1.39475,4.80,1.60
2010.02.24 08:31:56.671,1.3945,1.3948,1.60,2.40
2010.02.24 08:31:57.385,1.3945,1.3948,1.60,1.60
2010.02.24 08:31:58.081,1.3945,1.39475,1.60,1.60
2010.02.24 08:31:58.757,1.39445,1.39475,3.20,1.60
2010.02.24 08:31:59.713,1.3945,1.3948,1.60,1.60
2010.02.24 08:32:01.124,1.3945,1.3948,1.60,3.20
2010.02.24 08:32:02.865,1.3945,1.39475,1.60,1.60
2010.02.24 08:32:04.524,1.39445,1.39475,3.20,1.60
2010.02.24 08:32:04.897,1.39435,1.3946,3.20,2.10
2010.02.24 08:32:05.647,1.39435,1.39455,3.20,1.60
2010.02.24 08:32:07.242,1.39435,1.39455,3.20,1.60
2010.02.24 08:32:07.534,1.39435,1.3946,4.80,1.00
2010.02.24 08:32:08.189,1.39435,1.39465,4.80,1.60
2010.02.24 08:32:08.765,1.3944,1.3947,1.60,3.70
2010.02.24 08:32:09.137,1.39445,1.3947,1.60,3.60
2010.02.24 08:32:09.951,1.3944,1.3947,3.20,3.70
2010.02.24 08:32:10.870,1.3944,1.39465,3.20,1.60
2010.02.24 08:32:12.324,1.3944,1.3947,3.20,3.60
2010.02.24 08:32:12.469,1.3944,1.3947,3.20,3.70
2010.02.24 08:32:14.697,1.39445,1.3947,1.00,3.60
2010.02.24 08:32:15.505,1.3944,1.3947,3.20,3.70
2010.02.24 08:32:15.814,1.3945,1.3947,1.00,3.60
2010.02.24 08:32:16.338,1.3945,1.3948,1.00,7.20
2010.02.24 08:32:16.710,1.39455,1.3948,1.00,1.60
2010.02.24 08:32:17.429,1.39455,1.39485,3.20,1.30
2010.02.24 08:32:17.690,1.39465,1.3949,1.00,1.60
2010.02.24 08:32:18.244,1.39465,1.39495,1.00,3.70
2010.02.24 08:32:18.548,1.39465,1.39495,1.60,3.70
2010.02.24 08:32:18.840,1.39465,1.3949,1.60,1.60
2010.02.24 08:32:19.640,1.39465,1.39495,1.60,3.60
2010.02.24 08:32:19.989,1.39465,1.39495,1.60,2.00
2010.02.24 08:32:20.979,1.39465,1.39495,4.80,2.00
2010.02.24 08:32:21.329,1.39465,1.39495,4.80,1.60
2010.02.24 08:32:22.225,1.39465,1.3949,4.80,1.60
2010.02.24 08:32:22.416,1.39465,1.39495,4.80,4.00
2010.02.24 08:32:23.636,1.39465,1.39495,4.80,2.40
2010.02.24 08:32:24.312,1.3946,1.3949,3.20,1.00
2010.02.24 08:32:24.559,1.3945,1.39475,1.00,1.60
2010.02.24 08:32:25.151,1.39445,1.39465,2.40,1.60
2010.02.24 08:32:25.397,1.39435,1.39465,3.20,1.60
2010.02.24 08:32:26.283,1.39435,1.3946,3.20,2.00
2010.02.24 08:32:27.734,1.39435,1.3946,1.60,2.00
2010.02.24 08:32:28.491,1.3943,1.3946,1.60,2.00
2010.02.24 08:32:29.231,1.3943,1.3946,3.20,1.60
2010.02.24 08:32:29.508,1.39435,1.3946,3.20,1.60
2010.02.24 08:32:30.687,1.3944,1.39465,1.00,1.00
2010.02.24 08:32:30.932,1.39445,1.39475,1.60,1.60
2010.02.24 08:32:31.628,1.39455,1.39475,1.00,1.60
2010.02.24 08:32:31.868,1.39455,1.3948,1.60,1.60
2010.02.24 08:32:33.442,1.39455,1.39485,1.60,3.90
2010.02.24 08:32:34.766,1.39455,1.39485,1.60,3.80
2010.02.24 08:32:35.381,1.39455,1.39485,6.40,1.00
2010.02.24 08:32:35.753,1.3947,1.3951,3.20,4.20
2010.02.24 08:32:36.108,1.3948,1.39515,1.00,1.00
2010.02.24 08:32:36.883,1.3948,1.3951,1.60,1.00
2010.02.24 08:32:37.323,1.3948,1.39515,1.60,3.20
2010.02.24 08:32:37.651,1.3948,1.39515,1.60,5.00
2010.02.24 08:32:38.229,1.39475,1.39515,7.20,5.00
2010.02.24 08:32:39.514,1.39475,1.395,4.00,1.60
2010.02.24 08:32:39.692,1.39475,1.39495,1.60,1.00
