2010.02.24 08:00:00.111,1.39335,1.3938,9.20,2.40
2010.02.24 08:32:40.255,1.39465,1.39495,5.20,1.60
2010.02.24 08:32:40.409,1.39465,1.39495,4.80,1.60
2010.02.24 08:32:43.413,1.39465,1.39495,4.80,3.20
2010.02.24 08:32:43.611,1.3946,1.39495,4.00,3.60
2010.02.24 08:32:43.799,1.3946,1.3949,3.20,1.60
2010.02.24 08:32:45.189,1.3946,1.3949,1.60,1.60
2010.02.24 08:32:45.792,1.39465,1.3949,1.60,1.60
2010.02.24 08:32:55.043,1.3946,1.3949,1.60,1.60
2010.02.24 08:33:10.836,1.3946,1.3948,1.60,1.60
2010.02.24 08:33:11.624,1.39455,1.3948,3.20,1.60
2010.02.24 08:33:17.883,1.39455,1.39475,3.20,1.00
2010.02.24 08:33:18.060,1.39455,1.39475,3.20,1.60
2010.02.24 08:33:18.602,1.39455,1.39475,3.20,1.00
2010.02.24 08:33:19.321,1.39455,1.3948,3.20,2.00
2010.02.24 08:33:19.625,1.39455,1.39475,3.20,1.00
2010.02.24 08:33:20.474,1.39455,1.39475,3.20,2.00
2010.02.24 08:33:21.605,1.39455,1.39475,1.60,2.00
2010.02.24 08:33:25.003,1.39455,1.3947,1.60,1.60
2010.02.24 08:33:25.112,1.39455,1.3947,1.60,2.00
2010.02.24 08:33:26.378,1.39445,1.3947,4.80,2.00
2010.02.24 08:33:26.649,1.39455,1.3947,1.60,2.00
2010.02.24 08:33:27.172,1.39445,1.3947,4.80,2.00
2010.02.24 08:33:30.809,1.39445,1.3947,4.80,1.00
2010.02.24 08:33:31.163,1.39445,1.3948,4.80,3.60
2010.02.24 08:33:40.722,1.39445,1.3948,4.80,3.60
2010.02.24 08:33:41.757,1.39455,1.3948,1.60,1.20
2010.02.24 08:33:42.075,1.39455,1.39485,1.60,1.60
2010.02.24 08:33:43.238,1.39455,1.39485,1.60,3.20
2010.02.24 08:33:43.424,1.39455,1.39485,1.60,3.80
2010.02.24 08:33:46.740,1.39455,1.39485,1.60,4.20
2010.02.24 08:33:46.969,1.39455,1.39485,1.60,3.80
2010.02.24 08:33:47.665,1.39455,1.39485,1.60,2.20
2010.02.24 08:33:48.351,1.39455,1.39485,1.60,1.40
2010.02.24 08:33:48.469,1.39455,1.3949,1.60,3.40
2010.02.24 08:33:48.575,1.39455,1.3949,1.60,5.00
2010.02.24 08:33:48.784,1.39455,1.3949,1.60,5.00
2010.02.24 08:33:49.322,1.39455,1.3949,1.60,3.40
2010.02.24 08:33:51.211,1.39455,1.3949,1.60,3.80
2010.02.24 08:33:51.538,1.39455,1.39485,1.60,1.60
2010.02.24 08:33:52.677,1.39465,1.39485,1.00,1.60
2010.02.24 08:33:55.142,1.39455,1.3949,1.60,5.00
2010.02.24 08:33:55.391,1.39465,1.3949,1.00,5.00
2010.02.24 08:33:55.644,1.39465,1.39485,1.00,1.00
2010.02.24 08:33:56.121,1.39465,1.3948,1.00,1.60
2010.02.24 08:33:56.481,1.39455,1.3948,1.60,1.60
2010.02.24 08:33:59.748,1.39455,1.39485,1.60,1.60
2010.02.24 08:34:00.249,1.39465,1.3949,1.00,5.40
2010.02.24 08:34:01.473,1.39465,1.3949,1.00,5.00
2010.02.24 08:34:02.717,1.39465,1.3949,1.00,2.60
2010.02.24 08:34:02.958,1.39465,1.3949,1.00,1.80
2010.02.24 08:34:03.200,1.39465,1.3949,1.00,3.80
2010.02.24 08:34:03.438,1.39455,1.3949,3.20,3.40
2010.02.24 08:34:03.566,1.39465,1.3949,1.60,3.80
2010.02.24 08:34:04.475,1.39465,1.3949,2.40,3.40
2010.02.24 08:34:06.143,1.39465,1.3949,1.60,3.40
2010.02.24 08:34:06.495,1.39465,1.3949,2.40,3.40
2010.02.24 08:34:08.113,1.39465,1.3949,1.00,3.40
2010.02.24 08:34:08.914,1.39455,1.3949,3.20,3.40
2010.02.24 08:34:09.615,1.39465,1.3949,1.00,3.40
2010.02.24 08:34:11.836,1.39465,1.39485,1.00,1.60
2010.02.24 08:34:12.444,1.39465,1.39485,1.00,3.20
2010.02.24 08:34:12.549,1.39455,1.39485,1.60,3.90
2010.02.24 08:34:13.323,1.39455,1.39485,1.60,2.30
2010.02.24 08:34:13.486,1.39455,1.39485,3.20,2.30
2010.02.24 08:34:13.833,1.3946,1.3949,1.00,1.60
2010.02.24 08:34:19.547,1.39455,1.3949,4.80,1.60
2010.02.24 08:34:20.244,1.39455,1.3949,4.80,3.20
2010.02.24 08:34:24.407,1.39455,1.3949,4.80,2.40
2010.02.24 08:34:24.491,1.39455,1.3949,4.80,1.60
2010.02.24 08:34:25.437,1.39455,1.3949,4.80,2.40
2010.02.24 08:34:25.787,1.39455,1.3949,4.80,3.20
2010.02.24 08:34:26.480,1.39455,1.39485,4.80,1.00
2010.02.24 08:34:27.465,1.39455,1.3949,4.80,3.20
2010.02.24 08:34:30.958,1.39455,1.3949,4.80,3.20
2010.02.24 08:34:31.835,1.39455,1.3949,4.80,3.60
2010.02.24 08:34:32.203,1.39455,1.3949,4.80,3.20
2010.02.24 08:34:33.073,1.39465,1.39495,4.80,5.70
2010.02.24 08:34:33.286,1.39465,1.39485,3.20,1.00
2010.02.24 08:34:33.571,1.39465,1.39485,1.60,2.30
2010.02.24 08:34:34.292,1.39465,1.39485,1.60,3.90
2010.02.24 08:34:34.441,1.39465,1.39485,1.60,2.30
2010.02.24 08:34:36.032,1.39465,1.3948,1.60,2.00
2010.02.24 08:34:36.391,1.39465,1.3949,1.60,3.20
2010.02.24 08:34:36.745,1.39465,1.3949,1.60,3.00
2010.02.24 08:34:37.367,1.39455,1.39485,3.20,1.00
2010.02.24 08:34:37.683,1.39455,1.3949,4.80,4.00
2010.02.24 08:34:37.819,1.39455,1.3949,4.80,3.00
2010.02.24 08:34:37.951,1.39455,1.3949,4.80,2.20
2010.02.24 08:34:38.661,1.39465,1.3949,1.60,2.20
2010.02.24 08:34:39.657,1.39465,1.3949,1.60,2.20
2010.02.24 08:34:40.253,1.39465,1.3949,3.20,1.00
2010.02.24 08:34:40.287,1.39475,1.3949,1.60,1.60
2010.02.24 08:34:40.577,1.39475,1.39495,1.60,2.20
2010.02.24 08:34:40.859,1.39475,1.39495,1.60,1.60
2010.02.24 08:34:42.964,1.39475,1.39505,1.60,1.60
2010.02.24 08:34:43.112,1.39475,1.39505,3.20,1.60
2010.02.24 08:34:44.294,1.3948,1.3951,1.00,1.00
2010.02.24 08:34:44.411,1.3948,1.3951,1.00,1.00
2010.02.24 08:34:44.535,1.3948,1.3951,2.40,1.00
2010.02.24 08:34:45.149,1.3948,1.39515,3.20,3.20
2010.02.24 08:34:45.290,1.39495,1.3952,3.20,2.20
2010.02.24 08:34:46.158,1.39505,1.3953,1.60,1.80
2010.02.24 08:34:46.525,1.39495,1.3953,10.20,1.80
2010.02.24 08:34:47.204,1.39495,1.3953,4.80,1.80
2010.02.24 08:34:47.847,1.39505,1.3953,1.60,1.80
2010.02.24 08:34:48.541,1.39505,1.3953,1.60,1.00
2010.02.24 08:34:49.196,1.39495,1.3953,6.80,1.00
2010.02.24 08:34:49.410,1.39495,1.3953,5.60,1.00
2010.02.24 08:34:49.678,1.39505,1.3953,1.60,1.00
2010.02.24 08:34:50.486,1.39505,1.3953,1.60,1.60
2010.02.24 08:34:51.330,1.39495,1.3953,3.20,3.40
2010.02.24 08:34:51.696,1.39495,1.3953,2.40,3.40
2010.02.24 08:34:52.005,1.39495,1.3953,2.40,3.80
2010.02.24 08:34:52.880,1.39495,1.39525,1.60,1.60
2010.02.24 08:34:56.350,1.39505,1.3953,3.20,1.00
2010.02.24 08:34:56.653,1.39505,1.3954,3.20,5.00
2010.02.24 08:34:57.681,1.39515,1.3954,1.60,5.00
2010.02.24 08:34:57.835,1.39515,1.3954,1.60,1.80
2010.02.24 08:34:58.445,1.39515,1.3954,1.60,1.00
2010.02.24 08:34:58.597,1.39515,1.3954,1.60,1.80
2010.02.24 08:34:59.574,1.39525,1.3955,1.60,1.00
2010.02.24 08:34:59.949,1.39525,1.3956,3.20,3.20
2010.02.24 08:35:00.690,1.39535,1.3956,1.60,1.00
2010.02.24 08:35:02.077,1.39525,1.3955,4.00,1.00
2010.02.24 08:35:02.216,1.3952,1.39545,2.40,1.00
2010.02.24 08:35:02.755,1.39515,1.39545,3.00,1.00
2010.02.24 08:35:02.900,1.3951,1.3955,10.40,3.40
2010.02.24 08:35:03.465,1.39515,1.3955,1.60,3.40
2010.02.24 08:35:03.843,1.39515,1.3955,5.60,2.00
2010.02.24 08:35:04.210,1.39515,1.3954,1.60,1.00
2010.02.24 08:35:04.744,1.3951,1.3954,4.80,1.00
2010.02.24 08:35:04.889,1.3951,1.3954,2.40,1.00
2010.02.24 08:35:05.623,1.39515,1.3954,1.60,1.00
2010.02.24 08:35:05.995,1.3951,1.39545,7.20,1.00
2010.02.24 08:35:07.833,1.39515,1.3955,1.60,2.60
2010.02.24 08:35:08.530,1.3951,1.3955,10.40,2.60
2010.02.24 08:35:08.713,1.39515,1.39545,1.60,1.00
2010.02.24 08:35:09.322,1.39505,1.3954,4.00,1.00
2010.02.24 08:35:10.280,1.39505,1.3954,3.20,1.00
2010.02.24 08:35:10.701,1.39505,1.3954,1.60,3.40
2010.02.24 08:35:11.397,1.39505,1.3953,1.60,1.60
2010.02.24 08:35:14.067,1.395,1.3953,4.00,1.60
2010.02.24 08:35:14.625,1.395,1.39525,1.00,4.20
2010.02.24 08:35:14.734,1.3949,1.39525,1.60,4.20
2010.02.24 08:35:15.310,1.3949,1.39525,1.60,3.40
2010.02.24 08:35:16.913,1.39495,1.39525,1.60,1.80
2010.02.24 08:35:17.958,1.39495,1.39525,1.60,1.00
2010.02.24 08:35:21.679,1.395,1.39525,1.00,1.00
2010.02.24 08:35:22.054,1.395,1.3953,1.20,1.00
2010.02.24 08:35:22.411,1.39505,1.39535,1.60,5.40
2010.02.24 08:35:22.763,1.39505,1.39535,1.60,3.80
2010.02.24 08:35:24.658,1.395,1.39535,2.80,5.40
2010.02.24 08:35:24.805,1.39495,1.39535,5.60,6.20
2010.02.24 08:35:25.100,1.39495,1.39535,5.60,7.00
2010.02.24 08:35:25.387,1.39495,1.39535,5.60,7.80
2010.02.24 08:35:26.206,1.39495,1.3953,1.60,2.60
2010.02.24 08:35:27.742,1.39495,1.3953,1.60,1.00
2010.02.24 08:35:28.530,1.39505,1.39535,1.60,3.40
2010.02.24 08:35:28.688,1.39505,1.3952,1.60,1.00
2010.02.24 08:35:28.846,1.395,1.3953,1.00,1.00
2010.02.24 08:35:29.593,1.39505,1.39535,3.20,1.80
2010.02.24 08:35:29.811,1.39505,1.3954,1.60,2.60
2010.02.24 08:35:30.022,1.39505,1.3954,2.40,1.80
2010.02.24 08:35:31.052,1.39505,1.3954,1.60,1.80
2010.02.24 08:35:32.673,1.39495,1.39525,1.00,1.00
2010.02.24 08:35:33.067,1.39495,1.39525,1.00,1.00
2010.02.24 08:35:37.027,1.39495,1.39525,2.40,1.00
2010.02.24 08:35:37.295,1.39495,1.39525,2.40,1.00
2010.02.24 08:35:37.845,1.39495,1.3953,10.40,1.00
2010.02.24 08:35:37.930,1.39505,1.39535,1.60,1.80
2010.02.24 08:35:41.913,1.395,1.39535,2.40,3.40
2010.02.24 08:35:42.210,1.395,1.39535,1.00,5.00
2010.02.24 08:35:42.946,1.39495,1.3953,3.20,1.80
2010.02.24 08:35:43.126,1.39505,1.3953,1.60,1.80
2010.02.24 08:35:43.470,1.3951,1.3953,1.60,1.00
2010.02.24 08:35:43.636,1.3951,1.39535,1.60,1.80
2010.02.24 08:35:43.971,1.3951,1.39535,1.60,3.40
2010.02.24 08:35:44.644,1.39495,1.39535,7.20,3.40
2010.02.24 08:35:45.852,1.39495,1.3953,7.20,1.00
2010.02.24 08:35:46.535,1.39495,1.39515,4.00,1.00
2010.02.24 08:35:47.164,1.3949,1.39525,3.10,1.00
2010.02.24 08:35:47.495,1.3949,1.39525,3.00,1.00
2010.02.24 08:35:48.136,1.3949,1.3952,2.20,3.40
2010.02.24 08:35:48.652,1.3949,1.3952,1.00,3.40
2010.02.24 08:35:48.811,1.39485,1.3952,1.60,1.80
2010.02.24 08:35:49.554,1.3948,1.39515,4.00,1.60
2010.02.24 08:35:49.717,1.39485,1.39515,1.60,1.00
2010.02.24 08:35:50.519,1.39485,1.39515,1.60,1.80
2010.02.24 08:35:50.839,1.3948,1.39515,4.40,3.40
2010.02.24 08:35:51.693,1.39485,1.39515,3.60,1.80
2010.02.24 08:35:53.037,1.39485,1.39515,3.20,1.80
2010.02.24 08:35:53.620,1.39485,1.39515,1.60,3.40
2010.02.24 08:35:54.817,1.3948,1.39515,3.60,5.00
2010.02.24 08:35:55.029,1.3948,1.395,2.00,1.00
2010.02.24 08:35:55.237,1.39475,1.39505,3.20,3.20
2010.02.24 08:35:55.434,1.3948,1.3951,2.00,1.00
2010.02.24 08:35:56.009,1.39475,1.39515,3.20,2.60
2010.02.24 08:35:56.369,1.39475,1.3951,3.20,1.80
2010.02.24 08:35:57.316,1.39475,1.39505,3.20,1.00
2010.02.24 08:35:57.568,1.39465,1.39505,9.60,1.80
2010.02.24 08:35:58.053,1.39465,1.39495,6.40,1.60
2010.02.24 08:35:58.180,1.3946,1.39495,8.80,1.60
2010.02.24 08:35:59.134,1.39465,1.39495,1.60,1.60
2010.02.24 08:35:59.333,1.39465,1.395,3.20,5.00
2010.02.24 08:36:00.881,1.39465,1.395,3.20,4.20
2010.02.24 08:36:03.877,1.3946,1.395,9.60,5.80
2010.02.24 08:36:04.115,1.39465,1.395,3.20,4.20
2010.02.24 08:36:04.795,1.39465,1.395,3.20,5.00
2010.02.24 08:36:04.866,1.39465,1.395,3.20,5.80
2010.02.24 08:36:06.194,1.3947,1.395,1.60,1.00
2010.02.24 08:36:06.262,1.3947,1.39505,1.60,5.00
2010.02.24 08:36:07.885,1.3947,1.395,1.60,1.60
2010.02.24 08:36:08.248,1.39465,1.395,6.40,3.20
2010.02.24 08:36:09.033,1.39475,1.395,1.60,1.60
2010.02.24 08:36:09.295,1.39475,1.39505,1.60,1.80
2010.02.24 08:36:10.813,1.39475,1.395,1.60,1.00
2010.02.24 08:36:11.184,1.39465,1.3949,9.60,1.00
2010.02.24 08:36:12.014,1.39475,1.395,1.60,1.00
2010.02.24 08:36:12.378,1.39475,1.3951,1.60,6.60
2010.02.24 08:36:13.250,1.39475,1.39505,1.60,1.00
2010.02.24 08:36:13.469,1.39475,1.395,1.60,1.00
2010.02.24 08:36:13.691,1.39465,1.395,4.80,1.60
2010.02.24 08:36:15.102,1.39465,1.395,4.80,1.60
2010.02.24 08:36:15.323,1.3947,1.39505,1.60,2.60
2010.02.24 08:36:15.844,1.39475,1.39505,1.60,2.60
2010.02.24 08:36:16.062,1.39475,1.39505,1.60,1.80
2010.02.24 08:36:16.419,1.39475,1.39505,1.60,2.60
2010.02.24 08:36:16.765,1.39475,1.39505,1.60,3.40
2010.02.24 08:36:18.993,1.39475,1.39505,1.60,2.60
2010.02.24 08:36:19.605,1.39475,1.39505,1.60,1.80
2010.02.24 08:36:19.847,1.39475,1.39505,1.60,3.40
2010.02.24 08:36:21.269,1.39475,1.39505,1.60,2.60
2010.02.24 08:36:21.568,1.39475,1.39505,1.60,1.80
2010.02.24 08:36:21.873,1.3948,1.3951,1.60,3.40
2010.02.24 08:36:22.389,1.39485,1.3951,1.60,1.80
2010.02.24 08:36:22.651,1.39485,1.39515,1.60,1.80
2010.02.24 08:36:24.265,1.3948,1.39515,2.40,4.20
2010.02.24 08:36:24.844,1.3948,1.3951,1.60,1.00
2010.02.24 08:36:26.079,1.39475,1.39505,2.40,1.60
2010.02.24 08:36:26.450,1.3947,1.395,1.60,1.00
2010.02.24 08:36:26.807,1.3947,1.39505,1.60,2.20
2010.02.24 08:36:28.193,1.3947,1.395,1.60,1.20
2010.02.24 08:36:28.304,1.39465,1.395,7.20,2.80
2010.02.24 08:36:28.880,1.39465,1.39495,4.80,1.00
2010.02.24 08:36:28.981,1.39465,1.395,4.00,2.40
2010.02.24 08:36:30.354,1.39465,1.395,5.60,2.40
2010.02.24 08:36:30.767,1.39465,1.395,5.60,2.40
2010.02.24 08:36:31.270,1.39475,1.395,1.60,2.40
2010.02.24 08:36:31.493,1.39475,1.39505,1.60,1.00
2010.02.24 08:36:32.351,1.39475,1.39505,1.60,1.40
2010.02.24 08:36:32.572,1.39475,1.39505,4.00,1.00
2010.02.24 08:36:33.641,1.39485,1.39505,2.40,1.00
2010.02.24 08:36:34.081,1.39485,1.3951,2.40,1.80
2010.02.24 08:36:36.016,1.39485,1.39515,2.40,3.80
2010.02.24 08:36:51.507,1.39485,1.3951,2.40,1.00
2010.02.24 08:36:53.577,1.39485,1.3951,1.60,1.00
2010.02.24 08:36:53.824,1.3948,1.3951,2.30,1.00
2010.02.24 08:36:55.180,1.3948,1.3951,2.20,1.00
2010.02.24 08:36:55.346,1.39475,1.3951,4.00,2.20
2010.02.24 08:36:55.498,1.39475,1.3951,1.60,2.20
2010.02.24 08:36:56.021,1.3947,1.3951,7.80,2.20
2010.02.24 08:36:56.562,1.39475,1.3951,1.60,2.20
2010.02.24 08:36:56.940,1.39475,1.395,1.60,1.00
2010.02.24 08:36:58.054,1.39475,1.395,1.60,1.60
2010.02.24 08:36:58.232,1.39475,1.395,1.60,1.00
2010.02.24 08:36:58.831,1.3947,1.395,2.40,1.00
2010.02.24 08:36:59.987,1.39475,1.395,1.60,1.00
2010.02.24 08:37:00.913,1.3947,1.395,2.40,1.00
2010.02.24 08:37:02.131,1.3947,1.395,2.40,1.00
2010.02.24 08:37:03.405,1.3947,1.395,2.30,1.00
2010.02.24 08:37:03.567,1.3947,1.395,2.40,1.00
2010.02.24 08:37:04.749,1.3947,1.395,2.40,1.00
2010.02.24 08:37:05.447,1.3947,1.39495,1.00,1.80
2010.02.24 08:37:05.719,1.39455,1.39485,3.20,1.60
2010.02.24 08:37:06.771,1.3946,1.39485,1.00,1.60
2010.02.24 08:37:08.225,1.39455,1.39485,1.60,1.00
2010.02.24 08:37:08.508,1.39465,1.39495,1.60,4.90
2010.02.24 08:37:09.067,1.39455,1.39495,3.20,8.00
2010.02.24 08:37:09.348,1.39455,1.39485,3.20,1.00
2010.02.24 08:37:10.242,1.3946,1.3949,1.00,2.60
2010.02.24 08:37:10.584,1.3947,1.3949,1.00,1.00
2010.02.24 08:37:11.078,1.3947,1.3949,1.00,1.00
2010.02.24 08:37:11.447,1.39465,1.39495,1.60,1.80
2010.02.24 08:37:11.796,1.3946,1.39495,1.60,3.40
2010.02.24 08:37:12.597,1.39465,1.39495,2.40,3.40
2010.02.24 08:37:12.734,1.39465,1.39495,4.00,1.00
2010.02.24 08:37:13.300,1.39465,1.39495,4.00,1.60
2010.02.24 08:37:13.440,1.39465,1.39495,1.60,3.20
2010.02.24 08:37:15.504,1.39465,1.39495,1.60,3.30
2010.02.24 08:37:16.787,1.39465,1.39495,1.60,4.90
2010.02.24 08:37:17.074,1.3947,1.39495,1.60,1.00
2010.02.24 08:37:17.749,1.3947,1.39495,3.20,1.00
2010.02.24 08:37:18.051,1.39485,1.3952,7.20,1.00
2010.02.24 08:37:18.806,1.39485,1.3952,5.60,1.60
2010.02.24 08:37:18.994,1.39485,1.3952,5.60,1.60
2010.02.24 08:37:19.181,1.39485,1.39525,7.20,4.20
2010.02.24 08:37:19.369,1.39485,1.39525,8.00,4.20
2010.02.24 08:37:19.948,1.39485,1.39525,8.00,2.60
2010.02.24 08:37:20.145,1.3949,1.39525,1.60,1.80
2010.02.24 08:37:20.339,1.3949,1.39525,3.20,1.80
2010.02.24 08:37:20.526,1.395,1.3953,1.00,8.70
2010.02.24 08:37:21.184,1.395,1.3953,1.00,1.80
2010.02.24 08:37:21.551,1.395,1.3953,1.60,1.60
2010.02.24 08:37:22.091,1.39505,1.39535,1.60,2.40
2010.02.24 08:37:22.452,1.39515,1.39545,3.20,1.60
2010.02.24 08:37:23.481,1.39515,1.39535,1.60,1.60
2010.02.24 08:37:23.631,1.39515,1.39535,1.60,1.00
2010.02.24 08:37:24.151,1.3951,1.3954,4.00,1.00
2010.02.24 08:37:24.307,1.3951,1.3954,4.00,1.00
2010.02.24 08:37:25.508,1.39515,1.3954,1.60,1.00
2010.02.24 08:37:26.340,1.3951,1.3954,4.00,1.00
2010.02.24 08:37:26.823,1.39515,1.3954,1.60,1.00
2010.02.24 08:37:27.125,1.39515,1.3955,3.20,3.40
2010.02.24 08:37:27.421,1.3952,1.3955,1.00,2.20
2010.02.24 08:37:28.099,1.39515,1.3954,2.40,1.60
2010.02.24 08:37:28.293,1.39505,1.3954,6.40,1.60
2010.02.24 08:37:28.997,1.3951,1.3954,1.60,1.00
2010.02.24 08:37:30.953,1.39515,1.39545,1.60,1.00
2010.02.24 08:37:31.186,1.39515,1.39545,1.60,1.00
2010.02.24 08:37:31.466,1.39515,1.3955,1.60,1.80
2010.02.24 08:37:32.227,1.39515,1.39555,3.20,6.60
2010.02.24 08:37:33.578,1.39525,1.39555,1.60,2.40
2010.02.24 08:37:33.694,1.39525,1.3956,3.20,1.60
2010.02.24 08:37:33.815,1.39525,1.3956,3.20,1.00
2010.02.24 08:37:33.928,1.39525,1.3956,3.20,1.00
2010.02.24 08:37:35.000,1.39525,1.39555,4.00,2.40
2010.02.24 08:37:35.568,1.39525,1.39555,4.00,1.60
2010.02.24 08:37:35.890,1.39535,1.3956,1.60,1.60
2010.02.24 08:37:36.959,1.3953,1.3956,1.60,1.60
2010.02.24 08:37:40.648,1.39535,1.3956,1.60,1.60
2010.02.24 08:37:41.751,1.39525,1.3956,5.60,1.60
2010.02.24 08:37:41.978,1.39525,1.39565,5.60,7.10
2010.02.24 08:37:44.231,1.39535,1.3956,1.00,1.60
2010.02.24 08:37:44.269,1.39535,1.39565,1.60,3.80
2010.02.24 08:37:44.636,1.3953,1.3956,2.40,1.00
2010.02.24 08:37:45.693,1.39525,1.3956,14.00,1.00
2010.02.24 08:37:46.832,1.39535,1.3956,1.60,1.00
2010.02.24 08:37:48.809,1.3953,1.3956,2.40,1.00
2010.02.24 08:37:48.959,1.39525,1.3956,7.20,1.80
2010.02.24 08:37:49.590,1.39515,1.39545,8.00,1.00
2010.02.24 08:37:49.749,1.39515,1.39545,7.20,1.00
2010.02.24 08:37:50.056,1.39515,1.39555,7.20,3.40
2010.02.24 08:37:50.594,1.39525,1.39555,1.60,1.80
2010.02.24 08:37:50.891,1.39525,1.39555,1.60,2.60
2010.02.24 08:37:51.187,1.39515,1.39545,4.80,3.20
2010.02.24 08:37:52.344,1.3951,1.3954,8.80,1.00
2010.02.24 08:37:52.452,1.39515,1.39545,1.60,3.20
2010.02.24 08:37:53.303,1.39515,1.39545,3.20,3.20
2010.02.24 08:37:54.923,1.39515,1.39545,2.40,3.20
2010.02.24 08:37:55.962,1.39515,1.39545,1.60,3.20
2010.02.24 08:37:58.107,1.3951,1.39545,4.00,4.80
2010.02.24 08:37:58.453,1.3951,1.39545,2.30,5.50
2010.02.24 08:37:59.066,1.3951,1.3954,2.20,1.00
2010.02.24 08:37:59.210,1.3951,1.39545,2.30,3.90
2010.02.24 08:37:59.361,1.39515,1.39545,1.60,3.90
2010.02.24 08:38:00.344,1.3951,1.39545,2.30,3.90
2010.02.24 08:38:01.572,1.3951,1.39545,2.30,2.30
2010.02.24 08:38:01.921,1.39515,1.39545,1.60,2.30
2010.02.24 08:38:05.012,1.39515,1.3954,1.60,1.00
2010.02.24 08:38:05.846,1.39515,1.39545,1.60,2.40
2010.02.24 08:38:06.323,1.39515,1.39545,1.60,2.30
2010.02.24 08:38:06.708,1.39515,1.3954,1.60,1.00
2010.02.24 08:38:13.658,1.3951,1.3954,2.40,1.00
2010.02.24 08:38:15.300,1.3951,1.3953,2.40,1.60
2010.02.24 08:38:15.373,1.39505,1.3954,1.60,1.00
2010.02.24 08:38:15.440,1.39505,1.3954,1.60,2.60
2010.02.24 08:38:15.508,1.39505,1.3954,3.20,1.80
2010.02.24 08:38:16.325,1.39505,1.3954,5.60,1.80
2010.02.24 08:38:21.400,1.39505,1.3953,4.00,1.00
2010.02.24 08:38:22.160,1.395,1.3953,3.60,1.00
2010.02.24 08:38:25.326,1.395,1.39525,1.00,1.60
2010.02.24 08:38:25.442,1.39495,1.3952,1.60,1.00
2010.02.24 08:38:26.098,1.39495,1.3952,4.00,1.00
2010.02.24 08:38:26.459,1.39505,1.39535,1.60,1.80
2010.02.24 08:38:26.816,1.39505,1.39535,1.60,1.80
2010.02.24 08:38:27.642,1.395,1.39535,1.60,1.80
2010.02.24 08:38:28.027,1.39495,1.39535,11.80,5.00
2010.02.24 08:38:28.740,1.39495,1.39535,9.40,5.00
2010.02.24 08:38:30.805,1.39495,1.3953,9.40,1.00
2010.02.24 08:38:31.362,1.39495,1.39525,1.60,1.00
2010.02.24 08:38:31.707,1.39495,1.3951,1.60,1.00
2010.02.24 08:38:32.403,1.3948,1.39515,3.20,2.30
2010.02.24 08:38:32.770,1.39485,1.39515,1.60,1.00
2010.02.24 08:38:33.643,1.39485,1.3952,1.60,4.20
2010.02.24 08:38:34.782,1.39485,1.3952,1.60,3.40
2010.02.24 08:38:35.658,1.3948,1.3951,3.20,2.40
2010.02.24 08:38:35.856,1.39475,1.39505,6.40,1.60
2010.02.24 08:38:36.661,1.39485,1.3951,1.60,3.00
2010.02.24 08:38:37.038,1.39475,1.39505,4.80,1.60
2010.02.24 08:38:39.245,1.39475,1.39495,4.80,1.00
2010.02.24 08:38:39.820,1.39475,1.39495,4.80,1.60
2010.02.24 08:38:39.971,1.39475,1.39495,3.20,1.00
2010.02.24 08:38:40.572,1.39475,1.39495,3.20,1.60
2010.02.24 08:38:42.815,1.39475,1.39495,1.60,1.60
2010.02.24 08:38:43.616,1.39475,1.395,1.60,1.60
2010.02.24 08:38:47.037,1.39475,1.39495,1.60,1.00
2010.02.24 08:38:48.234,1.3947,1.395,1.60,1.60
2010.02.24 08:38:49.110,1.3947,1.395,1.60,1.60
2010.02.24 08:38:49.969,1.39475,1.395,1.60,1.60
