2010.02.24 08:00:00.111,1.39335,1.3938,9.20,2.40
2010.02.24 08:38:50.231,1.3947,1.395,1.60,1.60
2010.02.24 08:38:50.760,1.39475,1.395,1.60,1.60
2010.02.24 08:38:52.248,1.3947,1.395,3.20,1.60
2010.02.24 08:38:52.462,1.3947,1.395,3.20,1.60
2010.02.24 08:38:53.650,1.3947,1.395,1.60,1.60
2010.02.24 08:38:53.891,1.39465,1.39485,1.60,1.00
2010.02.24 08:38:54.565,1.3946,1.39485,1.60,3.20
2010.02.24 08:38:54.728,1.39445,1.39475,2.00,4.20
2010.02.24 08:38:55.512,1.39435,1.3947,3.20,1.00
2010.02.24 08:38:55.850,1.39435,1.3947,1.60,1.80
2010.02.24 08:38:56.651,1.3942,1.39455,4.80,4.20
2010.02.24 08:38:57.029,1.39415,1.39445,1.60,1.00
2010.02.24 08:38:57.694,1.3941,1.39445,3.20,1.00
2010.02.24 08:38:58.062,1.39415,1.39445,1.60,6.60
2010.02.24 08:38:58.621,1.39405,1.39435,7.20,1.00
2010.02.24 08:38:58.880,1.39405,1.39435,2.40,1.00
2010.02.24 08:38:59.580,1.39405,1.3944,1.60,1.80
2010.02.24 08:38:59.929,1.39415,1.3944,1.60,1.80
2010.02.24 08:39:01.061,1.39415,1.39445,1.60,1.00
2010.02.24 08:39:01.811,1.39415,1.39445,1.60,1.80
2010.02.24 08:39:03.743,1.39415,1.39445,1.60,1.00
2010.02.24 08:39:05.556,1.39415,1.3944,1.60,1.00
2010.02.24 08:39:05.917,1.39405,1.39435,8.80,1.00
2010.02.24 08:39:07.413,1.39405,1.39435,1.60,1.00
2010.02.24 08:39:07.591,1.39405,1.39435,1.60,3.40
2010.02.24 08:39:10.336,1.3941,1.39435,1.00,3.40
2010.02.24 08:39:11.052,1.3941,1.39435,1.00,1.80
2010.02.24 08:39:12.335,1.39405,1.3944,1.60,4.20
2010.02.24 08:39:13.044,1.39405,1.39425,1.60,1.60
2010.02.24 08:39:13.565,1.39395,1.39425,6.40,1.60
2010.02.24 08:39:13.746,1.39405,1.39435,2.00,3.40
2010.02.24 08:39:13.907,1.3941,1.3944,1.00,3.80
2010.02.24 08:39:14.066,1.3941,1.3944,1.60,2.00
2010.02.24 08:39:14.269,1.3941,1.3944,1.60,1.60
2010.02.24 08:39:14.879,1.39415,1.39445,1.60,3.40
2010.02.24 08:39:15.124,1.39415,1.39445,3.20,1.60
2010.02.24 08:39:15.790,1.3941,1.39445,6.00,1.60
2010.02.24 08:39:15.952,1.39415,1.3944,3.20,1.60
2010.02.24 08:39:16.560,1.39415,1.3944,1.60,1.60
2010.02.24 08:39:16.935,1.3941,1.3944,3.20,1.60
2010.02.24 08:39:17.720,1.39415,1.3944,1.60,1.60
2010.02.24 08:39:18.039,1.39415,1.39445,1.60,1.60
2010.02.24 08:39:19.144,1.39405,1.39435,3.20,1.60
2010.02.24 08:39:20.285,1.39415,1.39445,4.80,1.60
2010.02.24 08:39:20.470,1.39425,1.39445,1.60,1.60
2010.02.24 08:39:21.217,1.39425,1.3945,1.60,1.60
2010.02.24 08:39:21.579,1.39435,1.3945,1.60,1.60
2010.02.24 08:39:22.292,1.39435,1.3946,1.60,1.60
2010.02.24 08:39:22.645,1.39435,1.3946,1.60,1.00
2010.02.24 08:39:23.338,1.3944,1.3947,1.00,3.40
2010.02.24 08:39:23.572,1.39435,1.3946,1.60,1.00
2010.02.24 08:39:24.800,1.39435,1.39465,1.60,3.60
2010.02.24 08:39:26.184,1.39435,1.39465,1.60,3.60
2010.02.24 08:39:26.889,1.3943,1.3946,3.20,1.60
2010.02.24 08:39:27.660,1.3943,1.39455,3.20,1.60
2010.02.24 08:39:28.029,1.3943,1.39455,3.20,3.20
2010.02.24 08:39:29.753,1.3943,1.3946,3.20,3.80
2010.02.24 08:39:30.336,1.39435,1.3946,1.60,1.00
2010.02.24 08:39:30.558,1.3943,1.39465,5.60,1.60
2010.02.24 08:39:31.150,1.3943,1.39465,5.60,4.00
2010.02.24 08:39:31.389,1.39435,1.3947,1.60,5.00
2010.02.24 08:39:32.550,1.39435,1.3947,1.60,5.00
2010.02.24 08:39:32.792,1.39435,1.3947,3.20,1.00
2010.02.24 08:39:33.713,1.39435,1.3947,1.60,3.40
2010.02.24 08:39:34.586,1.3943,1.3947,5.60,3.40
2010.02.24 08:39:34.877,1.3943,1.3947,6.40,3.40
2010.02.24 08:39:34.962,1.3943,1.3947,5.60,3.40
2010.02.24 08:39:35.611,1.3943,1.3947,5.60,4.20
2010.02.24 08:39:35.724,1.39435,1.3947,8.80,1.60
2010.02.24 08:39:35.809,1.3944,1.3947,1.60,1.60
2010.02.24 08:39:35.902,1.3944,1.39475,1.60,1.60
2010.02.24 08:39:36.253,1.3944,1.39475,8.00,1.60
2010.02.24 08:39:37.059,1.3944,1.39475,3.20,5.00
2010.02.24 08:39:37.411,1.3944,1.39475,2.40,5.00
2010.02.24 08:39:37.629,1.39435,1.39475,7.20,5.00
2010.02.24 08:39:37.851,1.39435,1.3947,5.60,1.60
2010.02.24 08:39:38.514,1.3943,1.3947,8.80,1.80
2010.02.24 08:39:38.683,1.3943,1.39465,4.00,1.00
2010.02.24 08:39:39.445,1.39435,1.39465,1.60,1.00
2010.02.24 08:39:39.631,1.39435,1.39465,3.20,1.00
2010.02.24 08:39:40.823,1.3944,1.3947,1.60,3.40
2010.02.24 08:39:41.174,1.3944,1.3947,1.60,2.60
2010.02.24 08:39:42.078,1.39435,1.3947,3.20,3.40
2010.02.24 08:39:42.436,1.39435,1.3947,3.20,2.60
2010.02.24 08:39:42.789,1.39435,1.3947,3.20,1.80
2010.02.24 08:39:43.310,1.39435,1.3947,3.20,2.20
2010.02.24 08:39:43.514,1.39425,1.39455,7.20,1.00
2010.02.24 08:39:44.066,1.39425,1.39455,5.60,1.60
2010.02.24 08:39:44.678,1.39425,1.3945,4.80,1.00
2010.02.24 08:39:44.869,1.3942,1.3945,1.60,1.00
2010.02.24 08:39:46.865,1.3943,1.39455,1.00,1.80
2010.02.24 08:39:47.687,1.39435,1.3946,1.60,1.00
2010.02.24 08:39:47.961,1.39435,1.39465,4.00,1.00
2010.02.24 08:39:48.686,1.39435,1.3947,4.00,4.60
2010.02.24 08:39:49.058,1.39435,1.3947,4.00,3.80
2010.02.24 08:39:50.108,1.39435,1.3947,4.00,3.90
2010.02.24 08:39:52.364,1.39445,1.39475,1.60,1.80
2010.02.24 08:39:53.287,1.3945,1.39475,2.40,1.80
2010.02.24 08:39:53.449,1.3945,1.3948,2.40,1.80
2010.02.24 08:39:54.274,1.39445,1.39475,4.00,1.00
2010.02.24 08:39:54.609,1.39445,1.39475,4.00,1.60
2010.02.24 08:39:55.937,1.39445,1.39475,4.80,1.60
2010.02.24 08:39:56.839,1.39445,1.39475,4.00,1.60
2010.02.24 08:39:57.676,1.3945,1.39475,1.00,1.00
2010.02.24 08:39:58.032,1.3945,1.39475,2.40,1.00
2010.02.24 08:39:59.302,1.39455,1.39475,1.60,1.00
2010.02.24 08:39:59.482,1.39455,1.3948,1.60,1.00
2010.02.24 08:40:00.542,1.39455,1.39485,1.60,1.80
2010.02.24 08:40:03.391,1.39455,1.39485,1.60,2.60
2010.02.24 08:40:05.317,1.39455,1.39485,1.60,1.80
2010.02.24 08:40:06.289,1.39455,1.39485,1.60,2.60
2010.02.24 08:40:10.612,1.3945,1.39485,4.00,1.80
2010.02.24 08:40:12.019,1.39465,1.3948,1.00,1.00
2010.02.24 08:40:12.850,1.39455,1.39495,3.20,1.00
2010.02.24 08:40:12.971,1.39455,1.395,3.20,3.40
2010.02.24 08:40:13.091,1.39465,1.395,3.20,1.80
2010.02.24 08:40:14.265,1.3946,1.395,5.60,6.60
2010.02.24 08:40:14.407,1.39465,1.39495,3.20,1.00
2010.02.24 08:40:14.525,1.39465,1.39495,3.20,1.80
2010.02.24 08:40:15.184,1.39465,1.39495,3.20,1.80
2010.02.24 08:40:16.010,1.39465,1.39495,1.00,5.40
2010.02.24 08:40:16.827,1.39465,1.3949,1.00,1.60
2010.02.24 08:40:17.188,1.39465,1.39495,1.00,1.80
2010.02.24 08:40:17.545,1.39465,1.39495,1.60,1.80
2010.02.24 08:40:17.699,1.39465,1.39495,3.20,1.80
2010.02.24 08:40:19.642,1.39465,1.39495,3.20,1.00
2010.02.24 08:40:19.789,1.39465,1.39495,3.20,1.00
2010.02.24 08:40:22.539,1.39465,1.39495,1.60,3.20
2010.02.24 08:40:23.328,1.39465,1.3949,1.00,1.60
2010.02.24 08:40:24.823,1.39465,1.3949,1.00,1.60
2010.02.24 08:40:24.885,1.39465,1.39495,2.40,7.40
2010.02.24 08:40:25.474,1.3946,1.3949,1.60,1.60
2010.02.24 08:40:25.536,1.39465,1.3949,1.00,1.60
2010.02.24 08:40:25.611,1.39465,1.3949,1.00,1.80
2010.02.24 08:40:26.470,1.39455,1.3949,3.20,1.80
2010.02.24 08:40:27.727,1.39455,1.3949,3.20,3.40
2010.02.24 08:40:28.999,1.39455,1.39485,3.20,1.60
2010.02.24 08:40:30.250,1.39455,1.39485,1.60,1.60
2010.02.24 08:40:30.778,1.3945,1.39485,1.00,5.00
2010.02.24 08:40:31.130,1.39445,1.39485,3.20,11.40
2010.02.24 08:40:31.485,1.39445,1.39485,3.20,11.80
2010.02.24 08:40:31.840,1.39445,1.3948,3.20,3.40
2010.02.24 08:40:33.157,1.39445,1.3948,4.00,3.40
2010.02.24 08:40:33.508,1.39455,1.39475,1.60,1.00
2010.02.24 08:40:33.564,1.39445,1.39475,2.40,1.00
2010.02.24 08:40:35.638,1.3945,1.39475,1.00,1.00
2010.02.24 08:40:35.996,1.39445,1.39475,4.00,1.00
2010.02.24 08:40:36.867,1.39455,1.39475,1.60,1.00
2010.02.24 08:40:37.247,1.3945,1.39475,1.00,1.00
2010.02.24 08:40:37.603,1.39455,1.39485,1.60,5.00
2010.02.24 08:40:38.301,1.39455,1.39485,1.60,3.40
2010.02.24 08:40:38.564,1.39455,1.3948,1.60,2.40
2010.02.24 08:40:38.686,1.39455,1.39485,1.60,5.00
2010.02.24 08:40:38.810,1.39445,1.39485,5.60,6.60
2010.02.24 08:40:39.587,1.39445,1.39485,4.00,6.60
2010.02.24 08:40:41.151,1.39445,1.39485,4.00,9.00
2010.02.24 08:40:41.519,1.39455,1.39475,1.60,1.00
2010.02.24 08:40:43.631,1.39455,1.39485,1.60,1.00
2010.02.24 08:40:44.533,1.39455,1.39485,1.60,1.80
2010.02.24 08:40:46.579,1.39455,1.39485,1.60,1.80
2010.02.24 08:40:47.749,1.39455,1.39485,1.60,1.00
2010.02.24 08:40:51.167,1.39455,1.3949,1.60,1.00
2010.02.24 08:40:52.531,1.39455,1.3949,1.60,2.20
2010.02.24 08:40:52.837,1.39455,1.39485,1.60,1.60
2010.02.24 08:40:58.050,1.39455,1.39485,6.40,1.60
2010.02.24 08:41:05.404,1.39455,1.39485,7.20,1.60
2010.02.24 08:41:06.255,1.39455,1.39485,6.40,1.60
2010.02.24 08:41:06.537,1.39455,1.39485,7.20,1.60
2010.02.24 08:41:07.086,1.3946,1.39485,1.60,1.60
2010.02.24 08:41:07.839,1.39465,1.39485,1.60,1.60
2010.02.24 08:41:08.218,1.39465,1.3949,1.60,1.60
2010.02.24 08:41:08.994,1.39465,1.39495,1.60,1.60
2010.02.24 08:41:09.606,1.39465,1.395,5.20,2.00
2010.02.24 08:41:09.910,1.3948,1.39515,1.00,8.20
2010.02.24 08:41:10.498,1.3948,1.39515,3.20,4.20
2010.02.24 08:41:11.265,1.3949,1.39515,1.00,1.60
2010.02.24 08:41:11.622,1.3949,1.3952,1.00,1.60
2010.02.24 08:41:13.034,1.39485,1.3952,5.60,3.40
2010.02.24 08:41:13.191,1.39485,1.39515,4.00,1.60
2010.02.24 08:41:13.840,1.39485,1.39515,4.80,1.60
2010.02.24 08:41:15.060,1.39485,1.39515,3.20,1.60
2010.02.24 08:41:18.340,1.39485,1.39515,1.60,1.60
2010.02.24 08:41:21.641,1.3949,1.39515,1.00,1.60
2010.02.24 08:41:24.411,1.39485,1.39515,1.60,1.60
2010.02.24 08:41:25.152,1.39485,1.39515,1.60,1.80
2010.02.24 08:41:25.502,1.39485,1.39515,1.60,4.20
2010.02.24 08:41:26.627,1.39485,1.39515,1.60,4.20
2010.02.24 08:41:27.256,1.3949,1.39515,1.00,1.80
2010.02.24 08:41:36.180,1.39485,1.39515,1.60,1.80
2010.02.24 08:41:37.346,1.3948,1.39515,1.60,1.80
2010.02.24 08:41:39.786,1.39485,1.39515,1.60,1.80
2010.02.24 08:41:44.442,1.39485,1.3951,1.60,1.00
2010.02.24 08:41:44.598,1.3948,1.39505,1.00,1.60
2010.02.24 08:41:46.054,1.3948,1.39505,1.00,2.40
2010.02.24 08:41:46.195,1.3948,1.39505,1.00,1.60
2010.02.24 08:41:47.051,1.39475,1.39505,3.20,1.60
2010.02.24 08:41:47.383,1.39485,1.3951,1.00,1.00
2010.02.24 08:41:47.737,1.39485,1.39515,1.00,5.00
2010.02.24 08:41:49.437,1.39485,1.39515,1.60,2.60
2010.02.24 08:41:49.546,1.39485,1.39515,3.20,2.60
2010.02.24 08:41:50.114,1.39485,1.39515,3.20,1.80
2010.02.24 08:41:50.281,1.39485,1.39515,1.60,3.40
2010.02.24 08:41:51.058,1.39485,1.39515,3.20,1.00
2010.02.24 08:41:51.425,1.39495,1.3952,1.00,3.40
2010.02.24 08:41:52.295,1.39495,1.3952,1.00,1.80
2010.02.24 08:42:06.306,1.39495,1.39525,1.00,4.00
2010.02.24 08:42:06.657,1.39495,1.39525,1.60,1.60
2010.02.24 08:42:08.384,1.39495,1.39525,1.00,6.50
2010.02.24 08:42:10.231,1.395,1.39525,1.00,6.40
2010.02.24 08:42:10.355,1.39495,1.39525,3.60,3.40
2010.02.24 08:42:10.483,1.39495,1.39525,2.00,3.40
2010.02.24 08:42:10.606,1.39495,1.39525,1.00,5.00
2010.02.24 08:42:11.124,1.39495,1.39525,1.00,5.70
2010.02.24 08:42:11.495,1.395,1.39525,1.00,1.80
2010.02.24 08:42:11.849,1.395,1.3953,1.00,4.10
2010.02.24 08:42:13.264,1.395,1.3953,1.00,5.70
2010.02.24 08:42:13.810,1.395,1.3953,1.00,4.90
2010.02.24 08:42:14.002,1.395,1.3953,1.00,4.10
2010.02.24 08:42:17.865,1.39495,1.39525,1.60,1.60
2010.02.24 08:42:22.040,1.39495,1.39525,1.00,3.40
2010.02.24 08:42:25.300,1.39505,1.39525,1.00,3.40
2010.02.24 08:42:25.368,1.39505,1.39525,1.00,1.80
2010.02.24 08:42:25.908,1.395,1.39525,1.00,3.20
2010.02.24 08:42:25.998,1.395,1.39525,1.00,1.60
2010.02.24 08:42:26.160,1.395,1.3953,1.00,4.20
2010.02.24 08:42:27.032,1.395,1.3953,1.00,3.40
2010.02.24 08:42:27.742,1.395,1.3953,1.00,4.20
2010.02.24 08:42:27.992,1.395,1.3953,1.00,5.00
2010.02.24 08:42:28.709,1.39505,1.3953,1.00,4.20
2010.02.24 08:42:28.850,1.39505,1.3953,1.00,5.00
2010.02.24 08:42:29.335,1.39505,1.3953,1.00,2.60
2010.02.24 08:42:29.457,1.39505,1.3953,1.00,1.80
2010.02.24 08:42:31.912,1.39505,1.39535,1.00,7.30
2010.02.24 08:42:32.232,1.39505,1.39535,1.00,6.60
2010.02.24 08:42:33.145,1.395,1.3953,1.00,4.80
2010.02.24 08:42:34.244,1.395,1.3953,2.30,3.20
2010.02.24 08:42:34.423,1.39505,1.3953,1.00,1.60
2010.02.24 08:42:34.707,1.39505,1.39535,1.00,14.00
2010.02.24 08:42:34.985,1.39505,1.3953,1.00,1.60
2010.02.24 08:42:43.834,1.395,1.3953,1.60,3.20
2010.02.24 08:42:43.902,1.395,1.3953,1.60,3.80
2010.02.24 08:42:43.971,1.395,1.39525,1.00,1.60
2010.02.24 08:42:44.812,1.395,1.3953,1.00,7.80
2010.02.24 08:42:45.054,1.39505,1.3953,1.00,7.70
2010.02.24 08:42:45.279,1.39505,1.3953,1.00,6.90
2010.02.24 08:42:46.601,1.395,1.3953,1.00,9.40
2010.02.24 08:42:46.921,1.395,1.3953,1.00,7.00
2010.02.24 08:42:47.447,1.395,1.3953,1.00,7.80
2010.02.24 08:42:47.824,1.39495,1.39525,1.60,1.60
2010.02.24 08:42:48.658,1.3949,1.3952,4.80,1.60
2010.02.24 08:42:50.070,1.39495,1.39525,1.60,1.60
2010.02.24 08:42:51.056,1.395,1.39525,1.00,1.60
2010.02.24 08:42:54.661,1.395,1.3953,1.00,3.20
2010.02.24 08:42:56.534,1.39505,1.39535,1.00,9.80
2010.02.24 08:42:57.373,1.39505,1.39535,1.00,5.00
2010.02.24 08:42:57.660,1.39505,1.39535,1.00,6.60
2010.02.24 08:42:58.212,1.395,1.3953,1.00,3.20
2010.02.24 08:42:58.911,1.395,1.3953,1.00,3.20
2010.02.24 08:42:59.116,1.39505,1.3953,1.00,1.80
2010.02.24 08:42:59.502,1.39505,1.3953,1.00,2.60
2010.02.24 08:42:59.700,1.39505,1.3953,1.00,3.40
2010.02.24 08:43:00.369,1.39505,1.3953,1.00,2.60
2010.02.24 08:43:00.487,1.395,1.3953,2.30,3.40
2010.02.24 08:43:00.810,1.395,1.3953,2.30,2.60
2010.02.24 08:43:01.140,1.395,1.3953,2.30,3.40
2010.02.24 08:43:02.109,1.395,1.39525,2.20,1.60
2010.02.24 08:43:02.451,1.395,1.39525,2.30,1.00
2010.02.24 08:43:03.254,1.39495,1.39525,1.60,2.40
2010.02.24 08:43:03.555,1.39495,1.39525,1.60,3.60
2010.02.24 08:43:03.868,1.395,1.3952,1.60,1.60
2010.02.24 08:43:04.591,1.395,1.39525,1.60,5.80
2010.02.24 08:43:04.879,1.3949,1.39515,1.60,4.00
2010.02.24 08:43:05.059,1.3949,1.39515,1.60,1.60
2010.02.24 08:43:05.985,1.3949,1.39515,1.60,3.20
2010.02.24 08:43:07.409,1.3949,1.39515,1.60,1.60
2010.02.24 08:43:09.766,1.3949,1.39515,1.60,1.00
2010.02.24 08:43:09.855,1.3949,1.39515,1.60,3.60
2010.02.24 08:43:09.944,1.3949,1.39515,1.60,4.40
2010.02.24 08:43:10.593,1.3949,1.39515,1.60,4.00
2010.02.24 08:43:10.947,1.3949,1.39515,1.60,3.20
2010.02.24 08:43:12.118,1.39485,1.39515,1.60,3.20
2010.02.24 08:43:14.018,1.39485,1.39515,1.60,4.80
2010.02.24 08:43:14.126,1.39485,1.39515,1.60,5.00
2010.02.24 08:43:14.238,1.39485,1.3951,1.60,1.00
2010.02.24 08:43:14.339,1.39485,1.3951,1.60,1.60
2010.02.24 08:43:15.856,1.39485,1.395,1.60,1.00
2010.02.24 08:43:15.916,1.39485,1.39495,1.60,1.60
2010.02.24 08:43:16.028,1.39475,1.39495,4.80,1.60
2010.02.24 08:43:16.970,1.39475,1.3952,6.40,5.40
2010.02.24 08:43:17.675,1.39475,1.39515,6.40,2.00
2010.02.24 08:43:18.603,1.39475,1.3951,6.40,1.60
2010.02.24 08:43:19.470,1.39475,1.395,1.60,1.60
2010.02.24 08:43:19.667,1.39475,1.3951,3.20,3.40
2010.02.24 08:43:19.848,1.39475,1.3951,3.20,3.80
2010.02.24 08:43:20.104,1.39475,1.3951,3.20,3.40
2010.02.24 08:43:20.413,1.39475,1.3951,3.20,3.80
2010.02.24 08:43:20.614,1.3948,1.3951,1.00,3.80
2010.02.24 08:43:20.723,1.39485,1.3951,1.60,3.80
2010.02.24 08:43:20.828,1.39485,1.3951,1.60,3.40
2010.02.24 08:43:21.650,1.39485,1.39505,1.60,1.60
2010.02.24 08:43:22.018,1.3947,1.39505,5.60,5.40
2010.02.24 08:43:22.814,1.39465,1.39505,7.60,7.00
2010.02.24 08:43:23.977,1.3947,1.39495,4.00,1.60
2010.02.24 08:43:24.147,1.3947,1.39495,1.00,1.60
2010.02.24 08:43:26.312,1.3947,1.395,1.60,1.00
2010.02.24 08:43:26.828,1.3947,1.39505,5.60,6.40
2010.02.24 08:43:27.183,1.39475,1.3951,3.20,6.60
2010.02.24 08:43:27.888,1.39475,1.3951,3.20,7.00
2010.02.24 08:43:28.131,1.39475,1.3951,3.20,6.60
2010.02.24 08:43:28.821,1.39475,1.39505,1.60,1.00
2010.02.24 08:43:29.070,1.39475,1.3951,3.20,6.60
2010.02.24 08:43:29.822,1.39475,1.3951,4.80,4.80
2010.02.24 08:43:29.985,1.3948,1.3951,1.60,4.80
2010.02.24 08:43:30.837,1.39475,1.39495,3.20,1.60
2010.02.24 08:43:31.154,1.39475,1.3951,4.80,4.00
2010.02.24 08:43:31.506,1.39475,1.3951,4.80,3.20
2010.02.24 08:43:34.910,1.39475,1.3951,4.80,3.20
2010.02.24 08:43:36.880,1.39475,1.39505,1.60,1.60
2010.02.24 08:43:44.081,1.39475,1.395,1.60,1.00
2010.02.24 08:43:44.810,1.39475,1.39505,1.60,3.20
2010.02.24 08:43:45.745,1.3947,1.395,3.20,1.00
2010.02.24 08:43:46.104,1.39465,1.395,4.80,1.00
2010.02.24 08:43:47.283,1.39465,1.395,4.80,1.60
2010.02.24 08:43:48.764,1.39465,1.395,1.60,1.80
2010.02.24 08:43:50.505,1.39465,1.395,1.60,2.60
2010.02.24 08:43:50.592,1.39455,1.39495,3.20,6.60
2010.02.24 08:43:50.656,1.39455,1.39495,3.20,6.20
2010.02.24 08:43:50.715,1.39455,1.3949,3.20,1.00
2010.02.24 08:43:50.779,1.39455,1.3949,3.20,2.60
2010.02.24 08:43:50.837,1.39455,1.3949,3.20,3.40
2010.02.24 08:43:50.900,1.39455,1.3949,3.20,4.20
2010.02.24 08:43:51.473,1.39455,1.3949,3.20,4.20
2010.02.24 08:43:51.544,1.39455,1.39485,1.60,1.80
2010.02.24 08:43:52.793,1.39455,1.39485,3.20,1.00
2010.02.24 08:43:53.405,1.39455,1.39485,4.00,1.00
2010.02.24 08:43:53.611,1.39455,1.39485,4.00,2.60
2010.02.24 08:43:53.855,1.39455,1.39485,2.40,2.60
2010.02.24 08:43:54.092,1.39455,1.39485,2.40,1.00
2010.02.24 08:43:54.327,1.39455,1.39485,4.00,1.00
2010.02.24 08:43:58.703,1.39455,1.39485,4.00,1.00
2010.02.24 08:43:58.864,1.39455,1.3949,4.00,2.60
2010.02.24 08:44:00.806,1.39455,1.3949,4.00,1.80
2010.02.24 08:44:01.571,1.39455,1.39485,3.20,3.20
2010.02.24 08:44:02.650,1.39455,1.39485,3.20,1.60
2010.02.24 08:44:03.020,1.39455,1.39475,1.60,1.60
2010.02.24 08:44:04.450,1.3945,1.39475,2.40,1.00
2010.02.24 08:44:04.546,1.39445,1.39475,7.20,1.00
2010.02.24 08:44:04.647,1.39445,1.39475,4.80,1.60
2010.02.24 08:44:05.195,1.39445,1.39475,4.00,1.60
2010.02.24 08:44:05.299,1.39445,1.39475,3.20,1.60
2010.02.24 08:44:06.366,1.39445,1.39475,1.60,6.40
2010.02.24 08:44:06.584,1.39445,1.3947,1.60,1.00
2010.02.24 08:44:06.948,1.39445,1.3948,1.60,1.80
2010.02.24 08:44:07.447,1.39445,1.3948,3.20,1.80
2010.02.24 08:44:07.811,1.39445,1.3947,4.00,1.60
2010.02.24 08:44:08.169,1.39445,1.3947,3.20,1.60
2010.02.24 08:44:08.910,1.39445,1.3947,1.60,2.10
2010.02.24 08:44:10.042,1.39445,1.39475,1.60,6.40
2010.02.24 08:44:10.706,1.39445,1.39475,1.60,1.60
2010.02.24 08:44:10.882,1.39445,1.3948,1.60,5.80
2010.02.24 08:44:11.608,1.39445,1.3948,1.60,5.00
2010.02.24 08:44:11.882,1.39445,1.3948,1.60,5.80
2010.02.24 08:44:12.576,1.39455,1.3948,1.60,2.60
2010.02.24 08:44:13.457,1.39445,1.3948,1.60,4.20
2010.02.24 08:44:13.553,1.39445,1.3948,1.60,5.80
2010.02.24 08:44:14.845,1.39445,1.3948,1.60,4.20
2010.02.24 08:44:16.137,1.39445,1.39475,1.60,1.00
2010.02.24 08:44:16.343,1.39445,1.39475,1.60,4.00
2010.02.24 08:44:17.025,1.39445,1.39465,1.60,1.60
2010.02.24 08:44:17.380,1.3944,1.39465,1.60,1.60
2010.02.24 08:44:17.736,1.39445,1.39465,1.60,1.60
2010.02.24 08:44:18.935,1.39435,1.39465,8.00,1.60
2010.02.24 08:44:20.208,1.39435,1.39465,4.00,2.40
2010.02.24 08:44:20.470,1.39435,1.39465,4.00,1.60
2010.02.24 08:44:21.023,1.39435,1.39465,4.00,3.20
2010.02.24 08:44:21.241,1.39435,1.3946,3.20,1.00
2010.02.24 08:44:21.453,1.3943,1.3945,1.60,3.20
2010.02.24 08:44:21.978,1.39425,1.3945,1.60,3.20
2010.02.24 08:44:22.335,1.39425,1.3946,1.60,6.60
2010.02.24 08:44:22.877,1.39425,1.3946,1.60,1.80
2010.02.24 08:44:23.232,1.39425,1.3946,1.60,3.40
2010.02.24 08:44:26.859,1.39425,1.3946,1.60,3.40
2010.02.24 08:44:27.596,1.39425,1.3946,1.60,3.40
2010.02.24 08:44:27.966,1.39435,1.3946,1.60,2.60
2010.02.24 08:44:29.237,1.39435,1.3946,1.60,3.40
2010.02.24 08:44:29.817,1.39425,1.3946,1.60,3.40
2010.02.24 08:44:29.948,1.39425,1.39455,1.60,1.00
2010.02.24 08:44:30.936,1.39425,1.3945,1.60,3.20
2010.02.24 08:44:34.421,1.39425,1.3945,1.60,1.60
2010.02.24 08:44:34.617,1.39425,1.3945,1.60,2.40
2010.02.24 08:44:35.338,1.39425,1.3945,1.60,1.60
2010.02.24 08:44:35.610,1.39425,1.3945,1.60,2.40
2010.02.24 08:44:36.338,1.39425,1.3945,1.60,3.20
2010.02.24 08:44:36.635,1.39425,1.3945,1.60,1.60
2010.02.24 08:44:37.377,1.39425,1.3945,1.60,4.00
2010.02.24 08:44:37.667,1.39425,1.3945,1.60,4.80
2010.02.24 08:44:38.018,1.39425,1.3945,1.60,3.20
2010.02.24 08:44:39.396,1.39425,1.3945,1.60,3.30
2010.02.24 08:44:39.931,1.39425,1.39455,1.60,6.20
