2010.02.24 08:00:00.111,1.39335,1.3938,9.20,2.40
2010.02.24 08:44:40.102,1.3942,1.39445,1.60,1.00
2010.02.24 08:44:40.270,1.3942,1.39445,1.60,1.60
2010.02.24 08:44:40.804,1.3942,1.39445,1.60,3.40
2010.02.24 08:44:40.991,1.3941,1.39435,1.00,1.00
2010.02.24 08:44:41.897,1.39405,1.39425,1.60,1.60
2010.02.24 08:44:42.261,1.39395,1.3943,3.20,4.20
2010.02.24 08:44:43.055,1.39405,1.3943,1.60,1.00
2010.02.24 08:44:43.421,1.39395,1.3943,5.60,2.40
2010.02.24 08:44:44.073,1.39405,1.3943,1.60,2.40
2010.02.24 08:44:44.260,1.39405,1.39435,3.20,5.00
2010.02.24 08:44:45.060,1.394,1.39425,3.10,1.00
2010.02.24 08:44:45.332,1.394,1.3943,3.20,1.00
2010.02.24 08:44:45.454,1.394,1.3943,1.60,1.00
2010.02.24 08:44:45.556,1.39395,1.3943,8.00,2.40
2010.02.24 08:44:46.104,1.39405,1.3943,1.00,2.40
2010.02.24 08:44:46.220,1.39395,1.3943,8.00,2.40
2010.02.24 08:44:47.847,1.39395,1.39425,8.00,1.00
2010.02.24 08:44:48.469,1.39395,1.39425,8.00,1.00
2010.02.24 08:44:49.235,1.39395,1.3942,4.80,1.00
2010.02.24 08:44:49.551,1.39395,1.39425,5.60,2.80
2010.02.24 08:44:49.714,1.39395,1.39425,4.80,1.00
2010.02.24 08:44:50.678,1.39395,1.39425,6.40,1.00
2010.02.24 08:44:50.764,1.39395,1.3942,3.20,1.00
2010.02.24 08:44:51.354,1.39395,1.3942,4.00,1.00
2010.02.24 08:44:51.572,1.39395,1.3942,3.20,1.00
2010.02.24 08:44:52.534,1.39395,1.39425,4.80,2.90
2010.02.24 08:44:52.885,1.39395,1.39425,3.20,2.90
2010.02.24 08:44:54.380,1.39395,1.3942,3.20,1.00
2010.02.24 08:44:55.471,1.39395,1.39425,3.20,3.00
2010.02.24 08:44:55.995,1.394,1.39425,1.60,2.40
2010.02.24 08:44:56.153,1.394,1.3943,3.20,1.00
2010.02.24 08:44:56.391,1.394,1.3943,3.20,1.00
2010.02.24 08:44:56.627,1.394,1.3943,1.60,1.60
2010.02.24 08:44:57.367,1.39395,1.3943,8.00,1.60
2010.02.24 08:44:57.726,1.39405,1.3943,1.60,1.60
2010.02.24 08:44:58.968,1.39405,1.3943,3.20,1.00
2010.02.24 08:44:59.247,1.3942,1.39435,1.60,1.00
2010.02.24 08:44:59.790,1.3942,1.39435,1.60,1.00
2010.02.24 08:45:00.026,1.39415,1.39435,1.60,1.00
2010.02.24 08:45:00.254,1.39415,1.3944,1.60,1.00
2010.02.24 08:45:00.931,1.3941,1.3944,1.60,1.00
2010.02.24 08:45:01.118,1.39415,1.3944,1.00,1.00
2010.02.24 08:45:02.506,1.3941,1.3944,2.30,1.00
2010.02.24 08:45:02.887,1.39405,1.3944,6.40,1.00
2010.02.24 08:45:03.575,1.39405,1.39445,8.80,1.00
2010.02.24 08:45:05.029,1.39405,1.39445,6.40,5.50
2010.02.24 08:45:05.548,1.39405,1.39445,6.40,9.40
2010.02.24 08:45:05.908,1.39405,1.3944,1.60,4.20
2010.02.24 08:45:06.164,1.39405,1.39435,1.60,1.00
2010.02.24 08:45:06.930,1.39405,1.3944,1.60,5.00
2010.02.24 08:45:07.308,1.394,1.39435,3.20,1.00
2010.02.24 08:45:08.105,1.39405,1.39435,1.60,1.00
2010.02.24 08:45:08.730,1.39405,1.3944,1.60,1.80
2010.02.24 08:45:09.058,1.39405,1.3944,1.60,2.60
2010.02.24 08:45:09.790,1.39405,1.3944,1.60,3.40
2010.02.24 08:45:09.991,1.39405,1.39435,3.20,1.60
2010.02.24 08:45:10.539,1.3941,1.3944,1.60,1.00
2010.02.24 08:45:10.734,1.3941,1.3944,3.20,1.00
2010.02.24 08:45:14.403,1.39415,1.3944,3.20,1.00
2010.02.24 08:45:14.613,1.39415,1.39455,5.60,5.00
2010.02.24 08:45:15.293,1.39415,1.39455,6.40,4.20
2010.02.24 08:45:15.507,1.39415,1.3945,2.40,4.20
2010.02.24 08:45:16.250,1.3941,1.39445,3.20,1.60
2010.02.24 08:45:16.596,1.39405,1.39445,7.20,4.20
2010.02.24 08:45:17.671,1.3941,1.39445,2.30,2.60
2010.02.24 08:45:17.983,1.3941,1.3944,1.60,1.00
2010.02.24 08:45:18.292,1.3941,1.3944,1.60,1.00
2010.02.24 08:45:19.694,1.3941,1.3944,1.60,1.00
2010.02.24 08:45:19.943,1.3941,1.39445,1.60,2.60
2010.02.24 08:45:21.551,1.39415,1.39445,1.60,1.60
2010.02.24 08:45:22.238,1.3942,1.39445,1.60,1.60
2010.02.24 08:45:22.911,1.3942,1.39455,1.60,4.20
2010.02.24 08:45:23.276,1.3942,1.3945,1.60,1.00
2010.02.24 08:45:24.153,1.39415,1.3945,2.00,3.40
2010.02.24 08:45:24.360,1.39415,1.3945,1.60,3.80
2010.02.24 08:45:25.031,1.39415,1.39445,1.60,1.00
2010.02.24 08:45:25.347,1.39415,1.3944,1.60,1.60
2010.02.24 08:45:26.159,1.39405,1.3944,6.40,1.60
2010.02.24 08:45:26.371,1.39405,1.3944,1.60,5.40
2010.02.24 08:45:27.048,1.394,1.39435,4.80,2.00
2010.02.24 08:45:27.415,1.394,1.39425,1.60,1.60
2010.02.24 08:45:28.217,1.394,1.3942,1.60,1.60
2010.02.24 08:45:28.854,1.394,1.3942,2.40,1.60
2010.02.24 08:45:29.626,1.39385,1.39415,6.40,1.60
2010.02.24 08:45:30.941,1.39385,1.3941,6.40,1.00
2010.02.24 08:45:31.132,1.39385,1.39415,6.40,1.60
2010.02.24 08:45:31.307,1.39385,1.39415,6.40,1.00
2010.02.24 08:45:31.827,1.39385,1.3942,6.40,1.60
2010.02.24 08:45:34.129,1.39385,1.3941,6.40,1.00
2010.02.24 08:45:34.705,1.39385,1.3942,6.40,1.60
2010.02.24 08:45:34.933,1.39385,1.3942,7.20,1.60
2010.02.24 08:45:35.496,1.394,1.3942,2.40,1.00
2010.02.24 08:45:35.690,1.394,1.3943,2.40,1.00
2010.02.24 08:45:36.923,1.394,1.39435,2.40,5.00
2010.02.24 08:45:38.741,1.394,1.39435,7.20,5.00
2010.02.24 08:45:39.339,1.394,1.39435,2.40,5.40
2010.02.24 08:45:39.474,1.394,1.39435,2.40,4.20
2010.02.24 08:45:39.601,1.394,1.39435,4.00,4.20
2010.02.24 08:45:39.737,1.394,1.39435,9.60,2.60
2010.02.24 08:45:40.277,1.39405,1.39435,1.60,1.00
2010.02.24 08:45:40.410,1.39405,1.3944,1.60,1.80
2010.02.24 08:45:43.103,1.394,1.39435,4.00,1.60
2010.02.24 08:45:43.639,1.39405,1.3944,3.60,4.20
2010.02.24 08:45:43.705,1.39405,1.3944,3.60,3.40
2010.02.24 08:45:44.666,1.39405,1.39435,3.60,1.00
2010.02.24 08:45:45.066,1.394,1.3943,6.40,1.00
2010.02.24 08:45:45.910,1.39405,1.39435,2.00,1.60
2010.02.24 08:45:46.112,1.39405,1.39435,2.00,1.60
2010.02.24 08:45:47.219,1.39405,1.39435,1.00,3.40
2010.02.24 08:45:47.593,1.39405,1.39435,1.60,2.60
2010.02.24 08:45:48.427,1.39405,1.3944,1.60,3.40
2010.02.24 08:45:49.095,1.39405,1.3944,3.20,1.80
2010.02.24 08:45:49.984,1.39405,1.3944,3.20,1.80
2010.02.24 08:45:50.529,1.3941,1.39445,2.00,5.00
2010.02.24 08:45:50.772,1.3941,1.39445,2.00,3.40
2010.02.24 08:45:51.333,1.3941,1.3943,2.00,1.00
2010.02.24 08:45:59.698,1.39405,1.3942,1.60,1.00
2010.02.24 08:45:59.836,1.39395,1.3942,7.60,1.00
2010.02.24 08:45:59.912,1.39395,1.3942,2.80,1.00
2010.02.24 08:46:00.423,1.39395,1.3942,2.00,1.00
2010.02.24 08:46:00.634,1.39395,1.39425,2.00,2.60
2010.02.24 08:46:00.947,1.39395,1.39425,2.00,1.80
2010.02.24 08:46:05.957,1.39395,1.39425,3.60,1.80
2010.02.24 08:46:06.171,1.39405,1.3943,1.60,2.60
2010.02.24 08:46:06.378,1.39405,1.3943,1.60,1.00
2010.02.24 08:46:10.131,1.39415,1.3943,2.40,1.00
2010.02.24 08:46:10.288,1.39415,1.39435,3.20,1.00
2010.02.24 08:46:10.893,1.39405,1.39435,1.60,1.00
2010.02.24 08:46:11.103,1.39405,1.3943,1.60,1.00
2010.02.24 08:46:11.316,1.39405,1.39435,1.60,1.80
2010.02.24 08:46:11.520,1.39405,1.39435,1.60,1.00
2010.02.24 08:46:12.171,1.39405,1.39435,1.60,1.00
2010.02.24 08:46:13.414,1.394,1.39435,3.20,1.80
2010.02.24 08:46:13.600,1.394,1.39425,1.60,1.00
2010.02.24 08:46:13.788,1.394,1.39425,3.20,1.00
2010.02.24 08:46:14.436,1.39405,1.39435,3.20,1.00
2010.02.24 08:46:14.598,1.39405,1.39435,1.60,1.00
2010.02.24 08:46:14.863,1.39405,1.3943,1.60,1.00
2010.02.24 08:46:15.766,1.39405,1.39425,1.60,1.00
2010.02.24 08:46:15.954,1.394,1.39425,1.60,1.00
2010.02.24 08:46:16.536,1.39395,1.3941,1.00,1.00
2010.02.24 08:46:16.722,1.39385,1.394,1.60,1.00
2010.02.24 08:46:17.284,1.39375,1.39405,1.00,1.60
2010.02.24 08:46:17.668,1.3937,1.394,1.60,1.00
2010.02.24 08:46:18.848,1.3937,1.394,1.60,2.60
2010.02.24 08:46:19.391,1.3937,1.394,1.60,1.00
2010.02.24 08:46:19.693,1.3938,1.3939,1.60,1.00
2010.02.24 08:46:20.309,1.39375,1.39405,1.00,9.00
2010.02.24 08:46:20.512,1.39365,1.39405,6.40,9.00
2010.02.24 08:46:20.710,1.39365,1.39405,6.40,9.80
2010.02.24 08:46:21.212,1.39375,1.39405,1.60,5.80
2010.02.24 08:46:21.539,1.3937,1.39405,2.40,7.40
2010.02.24 08:46:21.849,1.3937,1.39405,2.40,4.20
2010.02.24 08:46:22.581,1.3937,1.39405,2.40,2.60
2010.02.24 08:46:23.244,1.3937,1.39405,4.00,1.00
2010.02.24 08:46:24.630,1.39385,1.39405,1.60,1.00
2010.02.24 08:46:24.879,1.39385,1.39405,1.60,1.00
2010.02.24 08:46:26.114,1.39385,1.3941,1.60,1.80
2010.02.24 08:46:27.949,1.3938,1.394,1.60,1.00
2010.02.24 08:46:28.829,1.3938,1.39405,1.60,1.60
2010.02.24 08:46:29.146,1.39385,1.3941,1.60,2.60
2010.02.24 08:46:29.894,1.39385,1.3941,1.60,1.80
2010.02.24 08:46:31.689,1.39375,1.3941,1.60,5.80
2010.02.24 08:46:32.618,1.39375,1.3941,1.60,3.40
2010.02.24 08:46:33.798,1.39375,1.39405,1.60,1.00
2010.02.24 08:46:33.934,1.3937,1.3939,4.00,1.00
2010.02.24 08:46:34.474,1.39365,1.3939,4.00,1.00
2010.02.24 08:46:34.613,1.39365,1.39395,4.00,1.60
2010.02.24 08:46:34.742,1.3937,1.39395,1.60,1.60
2010.02.24 08:46:35.052,1.39375,1.39395,2.00,1.60
2010.02.24 08:46:35.974,1.39375,1.3939,2.00,1.00
2010.02.24 08:46:36.066,1.3937,1.3939,2.00,1.00
2010.02.24 08:46:36.308,1.39365,1.3939,4.00,1.00
2010.02.24 08:46:36.920,1.39365,1.3939,3.20,1.00
2010.02.24 08:46:38.321,1.39375,1.39395,2.00,1.60
2010.02.24 08:46:38.965,1.39375,1.39395,2.00,1.00
2010.02.24 08:46:39.188,1.39375,1.3939,2.00,1.00
2010.02.24 08:46:39.287,1.39375,1.3939,1.00,1.00
2010.02.24 08:46:39.392,1.39375,1.3939,1.00,1.00
2010.02.24 08:46:39.502,1.3937,1.3939,1.00,1.00
2010.02.24 08:46:39.806,1.39365,1.3939,3.20,1.00
2010.02.24 08:46:40.677,1.39365,1.39395,3.20,1.60
2010.02.24 08:46:40.849,1.39365,1.394,4.80,2.40
2010.02.24 08:46:41.465,1.39365,1.394,3.20,2.40
2010.02.24 08:46:41.823,1.3937,1.39405,1.60,4.20
2010.02.24 08:46:42.180,1.3937,1.39405,1.60,3.40
2010.02.24 08:46:42.531,1.39365,1.39395,3.20,1.60
2010.02.24 08:46:43.850,1.39375,1.39395,2.20,1.60
2010.02.24 08:46:43.959,1.39375,1.394,2.20,1.00
2010.02.24 08:46:46.109,1.3937,1.39395,2.40,1.00
2010.02.24 08:46:47.151,1.39375,1.39405,1.00,5.00
2010.02.24 08:46:47.756,1.39375,1.39405,2.40,3.40
2010.02.24 08:46:48.116,1.39385,1.39405,1.60,1.60
2010.02.24 08:46:48.399,1.3938,1.3941,1.60,1.00
2010.02.24 08:46:48.680,1.3938,1.3941,2.40,1.00
2010.02.24 08:46:49.222,1.3938,1.39405,1.00,1.60
2010.02.24 08:46:49.427,1.39375,1.39405,1.60,1.60
2010.02.24 08:46:50.108,1.39375,1.39395,1.60,1.00
2010.02.24 08:46:51.278,1.3938,1.39395,1.60,1.60
2010.02.24 08:46:51.441,1.3937,1.39395,5.60,1.60
2010.02.24 08:46:51.596,1.3937,1.39395,3.20,1.60
2010.02.24 08:46:51.754,1.39375,1.39395,1.60,1.60
2010.02.24 08:46:52.668,1.39375,1.39395,1.60,1.60
2010.02.24 08:46:53.030,1.39375,1.39395,1.60,1.60
2010.02.24 08:46:54.132,1.39375,1.39395,1.60,1.80
2010.02.24 08:46:54.775,1.3937,1.3938,1.00,1.60
2010.02.24 08:46:54.991,1.39345,1.3938,2.20,1.60
2010.02.24 08:46:55.549,1.3934,1.3938,4.00,1.60
2010.02.24 08:46:55.759,1.3934,1.3938,1.60,1.60
2010.02.24 08:46:56.640,1.39345,1.39375,1.60,1.60
2010.02.24 08:46:57.802,1.3935,1.39375,1.00,1.60
2010.02.24 08:46:58.183,1.3935,1.39375,3.10,1.60
2010.02.24 08:47:01.027,1.3935,1.39375,2.40,1.60
2010.02.24 08:47:01.126,1.3935,1.39375,1.60,1.60
2010.02.24 08:47:01.313,1.3935,1.39375,1.60,1.60
2010.02.24 08:47:02.900,1.3935,1.39375,2.30,1.60
2010.02.24 08:47:04.097,1.3935,1.3938,2.30,1.80
2010.02.24 08:47:04.260,1.3935,1.3938,2.80,1.80
2010.02.24 08:47:04.350,1.3935,1.39375,2.80,1.60
2010.02.24 08:47:05.208,1.39355,1.39375,1.00,1.60
2010.02.24 08:47:05.331,1.39355,1.39375,2.20,1.60
2010.02.24 08:47:06.450,1.39355,1.39385,2.00,1.60
2010.02.24 08:47:07.085,1.3937,1.3939,1.60,3.00
2010.02.24 08:47:07.387,1.39375,1.39405,1.00,1.60
2010.02.24 08:47:07.978,1.3939,1.3943,2.00,3.00
2010.02.24 08:47:08.809,1.3939,1.3943,6.00,1.60
2010.02.24 08:47:09.116,1.39395,1.39425,2.80,3.60
2010.02.24 08:47:09.855,1.39395,1.3942,2.80,1.60
2010.02.24 08:47:10.164,1.39405,1.3942,1.60,1.60
2010.02.24 08:47:10.435,1.39405,1.39425,2.20,3.20
2010.02.24 08:47:11.187,1.39395,1.39415,1.60,2.40
2010.02.24 08:47:11.867,1.3939,1.39405,1.60,1.60
2010.02.24 08:47:12.241,1.3938,1.39405,1.60,1.80
2010.02.24 08:47:12.942,1.39375,1.39405,2.00,1.80
2010.02.24 08:47:13.989,1.39375,1.39395,2.20,1.00
2010.02.24 08:47:14.846,1.39375,1.39405,2.20,3.40
2010.02.24 08:47:15.512,1.3937,1.39405,3.60,3.40
2010.02.24 08:47:15.737,1.3937,1.39405,2.80,4.00
2010.02.24 08:47:16.915,1.3937,1.39395,1.60,1.60
2010.02.24 08:47:17.273,1.39375,1.39395,2.20,1.60
2010.02.24 08:47:18.063,1.3938,1.394,1.60,1.00
2010.02.24 08:47:18.432,1.3938,1.39395,1.60,1.60
2010.02.24 08:47:19.091,1.3938,1.39395,1.60,1.60
2010.02.24 08:47:19.242,1.3938,1.39395,1.60,1.60
2010.02.24 08:47:20.490,1.3938,1.39405,1.60,3.90
2010.02.24 08:47:21.215,1.3938,1.39405,1.60,2.10
2010.02.24 08:47:21.500,1.3938,1.39405,2.40,1.60
2010.02.24 08:47:22.303,1.3939,1.3941,1.00,1.00
2010.02.24 08:47:22.696,1.39395,1.3941,2.40,1.00
2010.02.24 08:47:24.672,1.3939,1.3941,2.40,1.00
2010.02.24 08:47:25.249,1.39395,1.3941,2.40,1.00
2010.02.24 08:47:26.107,1.39395,1.3941,1.00,1.00
2010.02.24 08:47:26.823,1.3939,1.39415,2.40,1.60
2010.02.24 08:47:26.988,1.3939,1.39415,3.20,1.60
2010.02.24 08:47:27.339,1.3939,1.39415,2.40,1.60
2010.02.24 08:47:28.158,1.3939,1.39415,1.60,1.60
2010.02.24 08:47:32.726,1.3939,1.3941,1.60,1.00
2010.02.24 08:47:33.090,1.39385,1.3941,4.00,1.00
2010.02.24 08:47:33.450,1.39385,1.3941,1.60,1.00
2010.02.24 08:47:34.773,1.3938,1.394,2.00,1.00
2010.02.24 08:47:35.036,1.3938,1.3941,2.00,1.00
2010.02.24 08:47:35.746,1.3938,1.39415,2.00,7.40
2010.02.24 08:47:35.996,1.3938,1.39415,2.00,8.00
2010.02.24 08:47:36.357,1.3938,1.39415,2.00,7.40
2010.02.24 08:47:37.176,1.39385,1.39415,1.60,7.40
2010.02.24 08:47:37.952,1.39385,1.39415,1.60,8.00
2010.02.24 08:47:39.062,1.3938,1.39405,1.60,1.60
2010.02.24 08:47:39.389,1.3939,1.39405,2.40,1.60
2010.02.24 08:47:40.008,1.39385,1.3939,1.60,1.00
2010.02.24 08:47:40.171,1.39375,1.39395,1.60,1.60
2010.02.24 08:47:40.743,1.3938,1.39405,2.40,2.60
2010.02.24 08:47:41.002,1.3938,1.39405,2.40,1.80
2010.02.24 08:47:41.250,1.3938,1.39405,1.60,2.60
2010.02.24 08:47:43.807,1.39395,1.39405,1.60,1.00
2010.02.24 08:47:44.305,1.39395,1.3941,1.60,1.00
2010.02.24 08:47:44.371,1.39395,1.39415,1.60,1.00
2010.02.24 08:47:44.650,1.39395,1.39415,1.60,1.00
2010.02.24 08:47:44.740,1.394,1.39415,1.60,1.00
2010.02.24 08:47:45.235,1.39395,1.3942,1.60,3.20
2010.02.24 08:47:45.422,1.39395,1.39415,1.60,1.60
2010.02.24 08:47:45.600,1.3939,1.3942,2.40,2.60
2010.02.24 08:47:46.475,1.3939,1.3942,3.10,2.40
2010.02.24 08:47:46.819,1.39375,1.39405,7.20,1.00
2010.02.24 08:47:47.520,1.39375,1.39405,2.40,1.00
2010.02.24 08:47:48.702,1.39375,1.39405,2.40,4.20
2010.02.24 08:47:49.781,1.39375,1.394,2.40,1.00
2010.02.24 08:47:50.004,1.3938,1.394,2.20,1.00
2010.02.24 08:47:54.697,1.3938,1.39395,2.20,1.00
2010.02.24 08:47:56.851,1.3938,1.394,2.20,1.00
2010.02.24 08:47:58.293,1.3937,1.39385,1.60,1.00
2010.02.24 08:47:58.665,1.3937,1.39385,2.00,1.00
2010.02.24 08:47:59.487,1.3937,1.3939,2.40,1.00
2010.02.24 08:48:00.272,1.3937,1.3939,1.60,1.00
2010.02.24 08:48:00.971,1.39365,1.39395,1.60,1.80
2010.02.24 08:48:01.141,1.39365,1.3939,1.60,1.00
2010.02.24 08:48:01.816,1.3937,1.3939,2.40,1.00
2010.02.24 08:48:01.977,1.3937,1.3938,2.40,1.00
2010.02.24 08:48:05.510,1.3937,1.3938,1.00,1.00
2010.02.24 08:48:05.651,1.39365,1.3938,2.40,1.00
2010.02.24 08:48:07.518,1.3936,1.3938,2.40,1.00
2010.02.24 08:48:08.200,1.3936,1.3937,2.40,1.00
2010.02.24 08:48:08.537,1.3936,1.39375,1.00,1.00
2010.02.24 08:48:09.301,1.3935,1.39375,2.40,1.60
2010.02.24 08:48:09.395,1.3935,1.3937,2.40,1.00
2010.02.24 08:48:09.490,1.3935,1.3937,1.60,1.00
2010.02.24 08:48:09.580,1.39345,1.3937,2.40,1.00
2010.02.24 08:48:09.920,1.39345,1.39375,2.40,1.60
2010.02.24 08:48:10.406,1.3935,1.39375,2.40,1.60
2010.02.24 08:48:10.725,1.3935,1.39375,1.60,1.60
2010.02.24 08:48:11.045,1.39345,1.3938,3.20,1.80
2010.02.24 08:48:11.587,1.39345,1.39385,6.40,6.60
2010.02.24 08:48:11.930,1.39345,1.3938,5.60,1.00
2010.02.24 08:48:12.656,1.39345,1.3938,6.80,1.00
2010.02.24 08:48:13.384,1.39345,1.39375,5.20,1.60
2010.02.24 08:48:13.955,1.39345,1.39375,3.60,1.60
2010.02.24 08:48:14.158,1.39345,1.3938,4.00,1.60
2010.02.24 08:48:14.708,1.39345,1.39375,1.00,1.60
2010.02.24 08:48:14.910,1.3934,1.39375,6.40,1.60
2010.02.24 08:48:15.742,1.3934,1.39375,5.60,1.60
2010.02.24 08:48:16.141,1.3934,1.3938,7.20,8.20
2010.02.24 08:48:16.796,1.39345,1.3938,1.20,5.80
2010.02.24 08:48:16.987,1.39345,1.3938,4.40,4.20
2010.02.24 08:48:17.673,1.39345,1.3938,4.40,1.80
2010.02.24 08:48:18.042,1.39345,1.39385,4.40,6.20
2010.02.24 08:48:19.386,1.39345,1.39385,4.00,6.20
2010.02.24 08:48:21.712,1.39345,1.39385,4.80,6.20
2010.02.24 08:48:22.275,1.39345,1.3938,4.80,4.80
2010.02.24 08:48:23.404,1.3936,1.3938,1.60,2.40
2010.02.24 08:48:23.757,1.3936,1.39385,1.60,1.60
2010.02.24 08:48:32.290,1.39355,1.3938,3.20,1.00
2010.02.24 08:48:34.592,1.39355,1.3938,1.60,1.00
2010.02.24 08:48:35.238,1.39355,1.3937,1.60,1.00
2010.02.24 08:48:35.607,1.39355,1.3938,3.20,1.00
2010.02.24 08:48:36.662,1.39355,1.39375,1.60,1.60
2010.02.24 08:48:37.206,1.3935,1.39375,2.40,1.60
2010.02.24 08:48:37.342,1.39345,1.39375,4.00,1.60
2010.02.24 08:48:38.269,1.39355,1.3938,1.60,4.00
2010.02.24 08:48:38.839,1.39355,1.3938,1.60,3.20
2010.02.24 08:48:39.202,1.39355,1.3938,1.60,5.20
2010.02.24 08:48:40.242,1.39355,1.3938,1.60,3.60
2010.02.24 08:48:40.842,1.39355,1.3938,1.60,3.20
2010.02.24 08:48:43.166,1.39355,1.3938,1.60,1.60
2010.02.24 08:48:45.859,1.3936,1.3938,1.00,1.60
2010.02.24 08:48:46.373,1.3936,1.39385,1.00,4.00
2010.02.24 08:48:46.552,1.3936,1.39385,1.00,3.20
2010.02.24 08:48:47.958,1.3936,1.39385,1.00,1.60
2010.02.24 08:48:50.680,1.3936,1.39385,1.00,1.60
2010.02.24 08:48:51.304,1.3936,1.3939,2.80,1.60
2010.02.24 08:48:52.650,1.3936,1.3939,1.00,3.70
2010.02.24 08:48:53.370,1.3936,1.39385,1.00,2.80
2010.02.24 08:48:53.697,1.3936,1.3938,1.00,1.60
2010.02.24 08:48:55.001,1.3936,1.3939,2.00,1.00
2010.02.24 08:48:55.240,1.39365,1.3939,1.60,1.00
2010.02.24 08:48:57.967,1.39365,1.3939,3.20,1.00
2010.02.24 08:48:58.361,1.39375,1.394,1.00,3.60
2010.02.24 08:48:59.060,1.3938,1.39405,1.60,2.40
2010.02.24 08:48:59.325,1.39375,1.39405,4.20,2.40
2010.02.24 08:48:59.867,1.39375,1.39415,4.20,9.80
2010.02.24 08:49:00.162,1.39375,1.39415,5.20,9.80
2010.02.24 08:49:01.364,1.39375,1.39415,5.20,10.20
2010.02.24 08:49:01.581,1.39375,1.3941,3.20,2.40
2010.02.24 08:49:02.404,1.39375,1.39405,3.60,1.60
2010.02.24 08:49:02.761,1.39375,1.39405,4.40,1.60
2010.02.24 08:49:04.933,1.39375,1.39405,1.60,2.00
2010.02.24 08:49:05.126,1.39375,1.39405,1.60,2.40
2010.02.24 08:49:05.313,1.39375,1.39405,1.60,1.60
2010.02.24 08:49:08.055,1.39375,1.39405,3.20,1.60
2010.02.24 08:49:08.395,1.39385,1.3941,3.20,1.00
2010.02.24 08:49:14.422,1.3939,1.39415,1.60,3.20
2010.02.24 08:49:14.593,1.3939,1.39415,1.60,2.40
2010.02.24 08:49:15.362,1.3939,1.3942,1.60,3.40
2010.02.24 08:49:15.586,1.39385,1.39415,2.00,1.60
2010.02.24 08:49:16.290,1.39385,1.39415,2.40,1.60
2010.02.24 08:49:19.278,1.39385,1.39415,2.40,1.70
2010.02.24 08:49:19.548,1.39385,1.39415,2.40,3.20
2010.02.24 08:49:19.688,1.3938,1.39415,2.40,5.20
2010.02.24 08:49:20.253,1.3938,1.39405,2.40,1.60
2010.02.24 08:49:20.523,1.3938,1.39405,2.40,1.60
2010.02.24 08:49:21.230,1.39385,1.39415,2.40,2.40
2010.02.24 08:49:21.410,1.39385,1.39415,2.40,1.60
2010.02.24 08:49:21.584,1.39385,1.39415,2.40,3.60
2010.02.24 08:49:23.346,1.39385,1.39415,2.40,3.20
2010.02.24 08:49:24.110,1.39395,1.39415,2.40,1.60
2010.02.24 08:49:28.412,1.39395,1.39415,1.00,7.40
2010.02.24 08:49:28.993,1.3937,1.394,1.00,1.60
2010.02.24 08:49:29.363,1.3936,1.39395,2.40,1.00
2010.02.24 08:49:33.944,1.39365,1.3939,1.00,1.00
2010.02.24 08:49:34.440,1.3936,1.3939,2.40,1.00
2010.02.24 08:49:34.681,1.39365,1.3939,1.60,1.00
2010.02.24 08:49:34.771,1.39365,1.3939,2.40,1.00
2010.02.24 08:49:35.579,1.39365,1.3939,2.40,1.00
2010.02.24 08:49:35.769,1.3937,1.39395,1.60,3.40
2010.02.24 08:49:36.544,1.3937,1.3938,1.60,1.60
2010.02.24 08:49:37.211,1.39355,1.3938,1.60,5.80
2010.02.24 08:49:37.558,1.39345,1.39375,4.40,3.40
2010.02.24 08:49:37.909,1.39345,1.39375,5.10,3.40
2010.02.24 08:49:38.273,1.39345,1.39365,3.00,3.20
2010.02.24 08:49:38.812,1.3934,1.39365,1.00,4.80
2010.02.24 08:49:38.938,1.39335,1.3936,3.20,1.00
2010.02.24 08:49:39.063,1.3933,1.3936,2.00,1.00
