2010.02.24 08:00:00.111,1.39335,1.3938,9.20,2.40
2010.02.24 08:49:39.816,1.39335,1.3936,1.60,1.00
2010.02.24 08:49:41.094,1.3933,1.3936,2.00,1.00
2010.02.24 08:49:41.202,1.39335,1.39365,1.60,7.80
2010.02.24 08:49:41.275,1.39335,1.39365,1.60,5.80
2010.02.24 08:49:41.775,1.39335,1.39365,3.20,5.80
2010.02.24 08:49:41.863,1.39335,1.39365,3.20,4.20
2010.02.24 08:49:42.006,1.39335,1.39365,3.20,3.40
2010.02.24 08:49:46.469,1.39345,1.3937,1.60,5.70
2010.02.24 08:49:46.606,1.3935,1.3938,1.60,1.80
2010.02.24 08:49:47.203,1.3935,1.39385,1.60,8.20
2010.02.24 08:49:47.557,1.3935,1.39385,2.00,3.40
2010.02.24 08:49:48.682,1.39355,1.39385,1.00,1.80
2010.02.24 08:49:50.901,1.39355,1.39385,2.00,1.80
2010.02.24 08:49:55.457,1.39355,1.39385,1.00,3.40
2010.02.24 08:49:55.534,1.3935,1.39385,2.00,1.80
2010.02.24 08:49:56.179,1.3935,1.39385,2.00,3.40
2010.02.24 08:49:56.509,1.3935,1.3938,1.60,2.40
2010.02.24 08:49:57.630,1.3935,1.39385,1.60,8.20
2010.02.24 08:49:58.468,1.3935,1.39385,1.60,3.40
2010.02.24 08:49:59.234,1.39345,1.39385,6.80,3.40
2010.02.24 08:49:59.518,1.39345,1.39385,6.80,4.20
2010.02.24 08:50:00.063,1.39345,1.3938,4.80,6.60
2010.02.24 08:50:00.359,1.3935,1.3938,1.60,6.60
2010.02.24 08:50:00.508,1.3935,1.3938,1.60,1.80
2010.02.24 08:50:01.085,1.39355,1.3938,1.60,1.80
2010.02.24 08:50:01.229,1.39355,1.3938,1.60,1.80
2010.02.24 08:50:02.559,1.3935,1.3938,2.00,1.80
2010.02.24 08:50:08.116,1.39345,1.3938,4.00,1.80
2010.02.24 08:50:08.764,1.3935,1.3938,2.00,2.60
2010.02.24 08:50:09.116,1.3935,1.3938,2.00,1.80
2010.02.24 08:50:14.585,1.3935,1.3938,1.60,1.80
2010.02.24 08:50:14.779,1.39345,1.39375,2.00,1.60
2010.02.24 08:50:14.977,1.39345,1.39375,2.00,3.40
2010.02.24 08:50:16.058,1.3935,1.39375,1.60,3.40
2010.02.24 08:50:16.188,1.39345,1.39365,2.20,1.60
2010.02.24 08:50:16.871,1.39345,1.39365,1.60,1.00
2010.02.24 08:50:18.202,1.39345,1.3937,1.60,1.00
2010.02.24 08:50:19.407,1.39345,1.3937,1.60,3.80
2010.02.24 08:50:19.592,1.39345,1.3937,3.20,1.00
2010.02.24 08:50:19.778,1.39345,1.3937,2.40,1.00
2010.02.24 08:50:19.965,1.39345,1.3937,1.60,1.00
2010.02.24 08:50:28.255,1.39345,1.3937,1.60,3.20
2010.02.24 08:50:29.448,1.39335,1.39365,5.60,1.00
2010.02.24 08:50:29.679,1.39335,1.39365,7.20,1.00
2010.02.24 08:50:30.146,1.39345,1.39365,1.60,1.00
2010.02.24 08:50:36.461,1.39345,1.3936,1.60,1.00
2010.02.24 08:50:37.220,1.39335,1.3936,5.60,1.00
2010.02.24 08:50:37.301,1.39335,1.3936,3.20,1.00
2010.02.24 08:50:38.207,1.39335,1.3936,1.60,1.00
2010.02.24 08:50:38.568,1.39335,1.3936,3.20,1.00
2010.02.24 08:50:40.368,1.39335,1.39365,4.00,1.60
2010.02.24 08:50:40.523,1.39335,1.39365,4.00,1.00
2010.02.24 08:50:52.893,1.39335,1.3936,4.00,1.00
2010.02.24 08:50:53.389,1.39335,1.3936,3.20,1.00
2010.02.24 08:50:55.254,1.39335,1.39355,3.20,1.00
2010.02.24 08:50:55.381,1.39335,1.39355,1.60,1.00
2010.02.24 08:50:56.552,1.39335,1.39365,3.20,3.20
2010.02.24 08:50:56.889,1.39335,1.39365,4.80,1.60
2010.02.24 08:50:57.139,1.39335,1.3937,3.20,2.60
2010.02.24 08:50:58.380,1.3934,1.3937,1.60,2.60
2010.02.24 08:50:59.646,1.3934,1.3937,1.60,5.00
2010.02.24 08:50:59.968,1.3934,1.3937,1.60,1.00
2010.02.24 08:51:03.445,1.3934,1.39375,1.60,5.80
2010.02.24 08:51:04.481,1.3934,1.3938,1.60,8.20
2010.02.24 08:51:05.438,1.3934,1.39375,3.20,1.60
2010.02.24 08:51:05.979,1.39345,1.3938,1.60,7.40
2010.02.24 08:51:06.939,1.39345,1.3938,3.20,5.00
2010.02.24 08:51:07.148,1.3935,1.3938,2.10,5.00
2010.02.24 08:51:07.362,1.39345,1.39375,3.20,1.60
2010.02.24 08:51:07.581,1.3934,1.39375,9.20,8.00
2010.02.24 08:51:07.800,1.3935,1.3938,1.60,1.00
2010.02.24 08:51:08.277,1.39345,1.3938,7.20,1.00
2010.02.24 08:51:08.644,1.39345,1.39385,6.40,1.80
2010.02.24 08:51:09.425,1.39345,1.39385,6.40,2.60
2010.02.24 08:51:09.977,1.39345,1.39375,5.60,1.60
2010.02.24 08:51:10.063,1.39345,1.3938,6.40,1.00
2010.02.24 08:51:10.697,1.39345,1.3938,6.80,1.00
2010.02.24 08:51:13.031,1.39345,1.3938,8.40,1.00
2010.02.24 08:51:13.523,1.39345,1.39385,8.40,3.40
2010.02.24 08:51:13.718,1.3935,1.39385,1.60,1.80
2010.02.24 08:51:14.264,1.3935,1.39385,1.60,2.60
2010.02.24 08:51:14.452,1.3935,1.39385,1.00,1.80
2010.02.24 08:51:14.638,1.39345,1.39385,8.40,1.80
2010.02.24 08:51:19.183,1.39345,1.39385,8.40,1.80
2010.02.24 08:51:19.279,1.39345,1.39385,8.40,1.80
2010.02.24 08:51:19.801,1.39355,1.39385,1.60,1.80
2010.02.24 08:51:19.859,1.39355,1.39385,1.60,2.60
2010.02.24 08:51:19.905,1.39355,1.39385,1.60,1.80
2010.02.24 08:51:23.852,1.39355,1.3939,4.40,1.80
2010.02.24 08:51:24.604,1.3936,1.3939,1.00,1.80
2010.02.24 08:51:24.856,1.3936,1.3939,1.60,1.80
2010.02.24 08:51:28.647,1.39355,1.3939,5.20,1.80
2010.02.24 08:51:33.490,1.3936,1.3939,1.60,1.80
2010.02.24 08:51:33.834,1.39355,1.3939,5.20,1.80
2010.02.24 08:51:34.183,1.3936,1.3939,1.00,1.80
2010.02.24 08:51:34.531,1.3936,1.3939,1.60,1.80
2010.02.24 08:51:35.891,1.3936,1.3939,1.00,1.80
2010.02.24 08:51:36.494,1.39355,1.3939,4.00,1.80
2010.02.24 08:51:36.537,1.39355,1.3939,3.20,1.80
2010.02.24 08:51:36.644,1.39355,1.39385,1.60,1.60
2010.02.24 08:51:39.565,1.39355,1.39375,1.60,1.00
2010.02.24 08:51:40.283,1.3936,1.39385,1.60,1.80
2010.02.24 08:51:41.207,1.3936,1.39385,1.60,1.00
2010.02.24 08:51:45.123,1.39355,1.39385,2.40,1.00
2010.02.24 08:51:45.196,1.39355,1.39385,1.60,1.00
2010.02.24 08:51:46.345,1.39355,1.39385,1.60,1.80
2010.02.24 08:51:47.033,1.39355,1.3939,3.20,4.20
2010.02.24 08:51:47.390,1.39355,1.39385,1.60,1.60
2010.02.24 08:51:51.885,1.39355,1.3939,3.20,4.20
2010.02.24 08:51:52.797,1.39355,1.39385,1.60,1.60
2010.02.24 08:51:53.333,1.39365,1.3939,2.40,4.20
2010.02.24 08:51:53.605,1.39365,1.3939,2.40,3.40
2010.02.24 08:51:54.705,1.39365,1.39385,1.60,1.60
2010.02.24 08:51:59.389,1.39365,1.3939,1.60,1.80
2010.02.24 08:52:00.690,1.3936,1.39385,1.60,1.60
2010.02.24 08:52:01.019,1.3936,1.39375,1.60,1.00
2010.02.24 08:52:01.194,1.3936,1.39375,1.60,1.00
2010.02.24 08:52:01.365,1.39355,1.3938,1.60,1.00
2010.02.24 08:52:02.954,1.3935,1.39375,1.60,2.00
2010.02.24 08:52:03.216,1.39345,1.39375,3.20,3.20
2010.02.24 08:52:03.472,1.39345,1.39375,3.20,1.60
2010.02.24 08:52:03.984,1.39345,1.39375,4.80,1.00
2010.02.24 08:52:04.305,1.39345,1.3938,4.80,1.00
2010.02.24 08:52:04.622,1.39355,1.3938,1.00,1.00
2010.02.24 08:52:06.559,1.39355,1.3938,1.00,1.00
2010.02.24 08:52:07.225,1.39355,1.3938,1.00,1.80
2010.02.24 08:52:07.291,1.39355,1.39375,1.00,1.60
2010.02.24 08:52:08.101,1.39355,1.39375,1.00,6.60
2010.02.24 08:52:08.791,1.39355,1.39375,1.00,3.20
2010.02.24 08:52:09.626,1.39355,1.39375,1.00,1.60
2010.02.24 08:52:14.155,1.39355,1.39375,1.00,1.00
2010.02.24 08:52:15.504,1.39355,1.39375,1.00,3.20
2010.02.24 08:52:17.544,1.3936,1.3938,1.00,1.00
2010.02.24 08:52:17.600,1.3936,1.39385,2.40,3.40
2010.02.24 08:52:17.819,1.3936,1.39385,2.40,1.80
2010.02.24 08:52:18.021,1.3936,1.39385,2.40,1.60
2010.02.24 08:52:18.226,1.3936,1.3939,2.40,5.40
2010.02.24 08:52:19.444,1.3936,1.3939,2.40,5.00
2010.02.24 08:52:20.005,1.3936,1.39385,2.40,1.60
2010.02.24 08:52:22.380,1.3936,1.39385,2.40,1.60
2010.02.24 08:52:22.551,1.39355,1.39385,3.20,1.60
2010.02.24 08:52:23.355,1.39355,1.39385,1.60,1.60
2010.02.24 08:52:24.447,1.3935,1.3938,5.60,1.60
2010.02.24 08:52:25.200,1.3935,1.3938,5.60,1.00
2010.02.24 08:52:25.488,1.3935,1.3938,5.60,1.00
2010.02.24 08:52:28.358,1.39355,1.3938,1.60,1.00
2010.02.24 08:52:28.724,1.3935,1.39375,5.60,1.60
2010.02.24 08:52:29.492,1.39355,1.3938,1.60,1.00
2010.02.24 08:52:31.745,1.3935,1.3937,2.40,1.00
2010.02.24 08:52:31.856,1.3935,1.39375,2.40,1.60
2010.02.24 08:52:32.145,1.39345,1.3938,1.60,3.40
2010.02.24 08:52:32.726,1.39345,1.3938,1.60,4.60
2010.02.24 08:52:33.367,1.39345,1.3938,1.60,4.20
2010.02.24 08:52:33.724,1.39345,1.3938,1.60,4.60
2010.02.24 08:52:34.505,1.39345,1.39365,1.60,1.00
2010.02.24 08:52:34.868,1.39345,1.3937,1.60,4.40
2010.02.24 08:52:36.806,1.39345,1.3937,1.60,2.40
2010.02.24 08:52:37.142,1.39345,1.39375,1.60,1.00
2010.02.24 08:52:38.342,1.3934,1.3937,2.40,1.00
2010.02.24 08:52:38.701,1.39345,1.39375,1.00,1.80
2010.02.24 08:52:40.338,1.39345,1.39375,1.00,3.40
2010.02.24 08:52:41.523,1.3934,1.39375,4.80,3.40
2010.02.24 08:52:46.148,1.39345,1.39375,1.60,3.40
2010.02.24 08:52:46.690,1.3935,1.39375,1.00,3.40
2010.02.24 08:52:46.787,1.39345,1.39375,3.60,5.40
2010.02.24 08:52:46.867,1.39345,1.39365,1.60,1.60
2010.02.24 08:52:47.743,1.3934,1.39365,1.60,1.60
2010.02.24 08:52:49.290,1.3934,1.39365,1.60,2.40
2010.02.24 08:52:50.091,1.3934,1.39365,1.60,3.20
2010.02.24 08:52:50.931,1.39345,1.39365,1.60,3.20
2010.02.24 08:52:51.017,1.39345,1.39365,2.40,3.20
2010.02.24 08:52:51.515,1.39345,1.39365,1.60,2.40
2010.02.24 08:52:51.612,1.3934,1.39365,1.60,1.60
2010.02.24 08:52:52.900,1.3934,1.39365,1.60,2.60
2010.02.24 08:52:53.621,1.3934,1.39365,1.60,3.40
2010.02.24 08:52:53.986,1.3933,1.3936,1.00,1.00
2010.02.24 08:52:54.808,1.39325,1.3936,1.60,1.00
2010.02.24 08:52:55.156,1.39325,1.39355,1.60,1.60
2010.02.24 08:52:57.606,1.39325,1.3935,1.60,1.00
2010.02.24 08:53:00.738,1.39325,1.39355,1.60,3.20
2010.02.24 08:53:00.882,1.39325,1.39355,1.60,1.60
2010.02.24 08:53:01.028,1.39335,1.39355,1.60,1.60
2010.02.24 08:53:01.549,1.39325,1.39355,3.20,1.60
2010.02.24 08:53:01.701,1.39325,1.39355,1.60,1.60
2010.02.24 08:53:03.937,1.39325,1.3936,1.60,2.20
2010.02.24 08:53:04.201,1.39325,1.39355,1.60,1.60
2010.02.24 08:53:07.306,1.39325,1.3935,1.60,2.40
2010.02.24 08:53:07.857,1.39325,1.3935,1.60,1.60
2010.02.24 08:53:09.304,1.39325,1.39355,1.60,3.80
2010.02.24 08:53:09.608,1.39325,1.3935,1.60,1.60
2010.02.24 08:53:10.128,1.39325,1.3935,1.60,2.40
2010.02.24 08:53:10.627,1.39325,1.3935,1.60,5.60
2010.02.24 08:53:11.281,1.39325,1.3935,1.60,6.40
2010.02.24 08:53:12.122,1.39325,1.3935,1.60,2.40
2010.02.24 08:53:12.391,1.39325,1.3935,1.60,1.60
2010.02.24 08:53:15.831,1.39325,1.39355,3.20,2.60
2010.02.24 08:53:16.074,1.39325,1.39355,3.20,1.00
2010.02.24 08:53:16.305,1.39325,1.3936,3.20,1.80
2010.02.24 08:53:17.495,1.39325,1.3936,3.20,2.20
2010.02.24 08:53:17.978,1.39325,1.3935,1.60,1.60
2010.02.24 08:53:18.876,1.3932,1.3935,5.60,1.60
2010.02.24 08:53:21.511,1.39325,1.39355,1.60,3.20
2010.02.24 08:53:21.839,1.39325,1.3935,1.60,1.60
2010.02.24 08:53:22.343,1.39335,1.39355,4.00,1.60
2010.02.24 08:53:22.692,1.3934,1.39365,1.60,3.20
2010.02.24 08:53:23.494,1.3934,1.3937,1.00,4.40
2010.02.24 08:53:23.858,1.39335,1.39365,4.80,4.00
2010.02.24 08:53:24.211,1.39335,1.39365,4.80,4.80
2010.02.24 08:53:25.998,1.39335,1.39365,4.80,4.80
2010.02.24 08:53:26.102,1.39335,1.39365,6.40,3.20
2010.02.24 08:53:27.129,1.39335,1.39365,6.40,3.60
2010.02.24 08:53:27.373,1.39335,1.3936,6.40,1.60
2010.02.24 08:53:27.618,1.39335,1.39365,6.40,3.20
2010.02.24 08:53:29.076,1.39335,1.39365,4.80,6.40
2010.02.24 08:53:30.240,1.39335,1.39355,4.80,1.00
2010.02.24 08:53:30.435,1.3933,1.39355,3.20,1.00
2010.02.24 08:53:32.853,1.3933,1.39355,3.20,1.00
2010.02.24 08:53:33.213,1.3933,1.39355,3.20,1.00
2010.02.24 08:53:33.569,1.3933,1.39355,3.20,1.60
2010.02.24 08:53:33.918,1.39335,1.39355,1.60,1.60
2010.02.24 08:53:34.482,1.39335,1.39355,1.60,1.00
2010.02.24 08:53:34.836,1.39335,1.39355,1.60,1.00
2010.02.24 08:53:35.678,1.39335,1.3936,1.60,5.20
2010.02.24 08:53:35.875,1.39335,1.3936,1.00,5.20
2010.02.24 08:53:35.944,1.39335,1.3936,1.60,3.20
2010.02.24 08:53:36.568,1.39335,1.3935,1.60,1.60
2010.02.24 08:53:36.717,1.39335,1.3936,1.60,1.60
2010.02.24 08:53:36.799,1.3933,1.3936,5.60,1.60
2010.02.24 08:53:36.947,1.3933,1.3936,5.60,2.40
2010.02.24 08:53:37.533,1.3933,1.39355,3.20,1.00
2010.02.24 08:53:39.224,1.39335,1.3936,1.60,1.00
2010.02.24 08:53:39.639,1.39335,1.39355,1.60,1.60
2010.02.24 08:53:40.478,1.39335,1.3935,1.60,1.00
2010.02.24 08:53:40.715,1.39335,1.3935,1.60,4.00
2010.02.24 08:53:40.953,1.39325,1.3935,1.60,3.20
2010.02.24 08:53:41.764,1.39325,1.3935,1.60,3.20
2010.02.24 08:53:41.934,1.39325,1.3935,3.20,1.60
2010.02.24 08:53:42.107,1.39325,1.3935,1.60,3.20
2010.02.24 08:53:42.270,1.39325,1.39355,1.60,5.20
2010.02.24 08:53:42.874,1.39325,1.39355,1.60,3.20
2010.02.24 08:53:43.238,1.39325,1.39355,1.60,1.60
2010.02.24 08:53:43.590,1.3933,1.39355,1.00,1.60
2010.02.24 08:53:43.948,1.3933,1.3936,1.60,4.00
2010.02.24 08:53:44.998,1.3933,1.3936,1.60,3.20
2010.02.24 08:53:47.048,1.3933,1.3936,1.60,1.60
2010.02.24 08:53:47.115,1.3933,1.3936,1.60,3.20
2010.02.24 08:53:48.532,1.3933,1.39355,1.60,1.00
2010.02.24 08:53:49.373,1.39325,1.39355,3.20,1.60
2010.02.24 08:53:49.734,1.39325,1.39355,3.20,4.40
2010.02.24 08:53:50.081,1.39325,1.39355,3.20,3.20
2010.02.24 08:53:50.591,1.3932,1.3935,4.80,1.60
2010.02.24 08:53:50.903,1.39325,1.3935,1.60,1.60
2010.02.24 08:53:51.215,1.39325,1.3935,1.60,3.20
2010.02.24 08:53:53.272,1.39325,1.39345,1.60,1.00
2010.02.24 08:53:53.609,1.39325,1.3935,1.00,2.80
2010.02.24 08:53:54.315,1.3932,1.3935,1.60,4.80
2010.02.24 08:53:54.493,1.3932,1.3935,1.60,5.20
2010.02.24 08:53:55.691,1.3932,1.3935,1.60,5.20
2010.02.24 08:53:55.841,1.39325,1.3935,1.60,5.20
2010.02.24 08:53:55.976,1.39325,1.3935,3.20,3.20
2010.02.24 08:53:56.119,1.39325,1.3935,3.20,3.20
2010.02.24 08:53:56.698,1.39325,1.3935,1.60,4.80
2010.02.24 08:53:59.149,1.39325,1.3935,1.60,5.60
2010.02.24 08:53:59.660,1.39325,1.3935,1.60,6.00
2010.02.24 08:54:01.205,1.39325,1.3935,1.60,6.00
2010.02.24 08:54:01.490,1.39325,1.3935,1.60,5.60
2010.02.24 08:54:02.062,1.39325,1.3935,1.60,4.00
2010.02.24 08:54:02.891,1.39325,1.39345,1.60,1.00
2010.02.24 08:54:03.245,1.3932,1.3934,1.00,1.60
2010.02.24 08:54:03.592,1.39315,1.3934,4.00,1.60
2010.02.24 08:54:03.915,1.39315,1.3934,1.60,1.60
2010.02.24 08:54:05.919,1.39315,1.39345,1.60,4.80
2010.02.24 08:54:06.646,1.39315,1.39345,3.20,3.20
2010.02.24 08:54:06.743,1.39315,1.39345,4.80,3.20
2010.02.24 08:54:06.832,1.39315,1.39345,6.40,1.00
2010.02.24 08:54:07.101,1.3933,1.39345,1.60,1.00
2010.02.24 08:54:08.223,1.3933,1.39355,1.60,3.20
2010.02.24 08:54:10.017,1.3933,1.39355,2.40,3.20
2010.02.24 08:54:10.653,1.3933,1.39355,1.60,3.20
2010.02.24 08:54:12.365,1.3933,1.39355,1.60,4.00
2010.02.24 08:54:12.593,1.3933,1.39355,1.60,3.20
2010.02.24 08:54:13.739,1.39325,1.3935,5.60,1.00
2010.02.24 08:54:14.098,1.3932,1.3935,5.60,1.00
2010.02.24 08:54:15.581,1.3932,1.3935,4.80,1.60
2010.02.24 08:54:17.161,1.3932,1.3935,4.80,2.40
2010.02.24 08:54:17.287,1.3932,1.39345,1.60,1.00
2010.02.24 08:54:17.411,1.3932,1.3934,1.60,1.60
2010.02.24 08:54:17.541,1.39315,1.39335,3.90,1.60
2010.02.24 08:54:18.097,1.39315,1.39335,1.00,3.20
2010.02.24 08:54:18.472,1.3931,1.39335,1.00,2.40
2010.02.24 08:54:18.971,1.3931,1.39335,1.00,4.20
2010.02.24 08:54:19.347,1.393,1.3933,5.60,1.60
2010.02.24 08:54:19.708,1.39295,1.39325,3.20,1.60
2010.02.24 08:54:20.342,1.39295,1.39325,3.20,1.60
2010.02.24 08:54:20.508,1.39295,1.39325,3.20,5.80
2010.02.24 08:54:21.471,1.393,1.39325,1.60,5.00
2010.02.24 08:54:22.219,1.39295,1.3932,1.60,2.60
2010.02.24 08:54:22.579,1.39295,1.39315,1.60,2.40
2010.02.24 08:54:22.930,1.39295,1.39315,1.60,1.60
2010.02.24 08:54:23.466,1.39295,1.3932,3.20,3.40
2010.02.24 08:54:24.173,1.39295,1.3932,3.20,2.60
2010.02.24 08:54:24.959,1.39295,1.3932,3.20,3.00
2010.02.24 08:54:25.107,1.39295,1.3932,3.20,3.80
2010.02.24 08:54:27.017,1.39295,1.3931,1.60,1.00
2010.02.24 08:54:27.528,1.39285,1.3931,2.20,1.00
2010.02.24 08:54:27.907,1.39275,1.393,3.80,1.60
2010.02.24 08:54:28.724,1.3927,1.393,1.60,1.60
2010.02.24 08:54:29.079,1.39275,1.393,1.60,1.60
2010.02.24 08:54:29.318,1.39275,1.393,1.60,1.60
2010.02.24 08:54:29.975,1.39275,1.39305,3.20,10.50
2010.02.24 08:54:30.225,1.39275,1.39305,3.20,5.70
2010.02.24 08:54:30.900,1.39275,1.39305,3.20,5.00
2010.02.24 08:54:31.126,1.3928,1.39305,1.60,1.60
2010.02.24 08:54:32.115,1.3928,1.39305,1.60,1.60
2010.02.24 08:54:34.251,1.3928,1.39305,1.60,3.20
2010.02.24 08:54:35.487,1.3928,1.39305,1.60,3.20
2010.02.24 08:54:35.573,1.39275,1.39305,3.60,4.80
2010.02.24 08:54:35.620,1.39275,1.39305,3.20,4.80
2010.02.24 08:54:35.664,1.39275,1.39305,3.20,5.00
2010.02.24 08:54:36.268,1.39275,1.39305,3.20,5.40
2010.02.24 08:54:36.776,1.39275,1.393,3.20,1.00
2010.02.24 08:54:37.582,1.39265,1.39295,3.20,1.60
2010.02.24 08:54:38.947,1.39265,1.39295,1.60,1.60
2010.02.24 08:54:39.672,1.3926,1.39295,1.60,1.60
2010.02.24 08:54:40.480,1.39255,1.39295,6.40,9.40
2010.02.24 08:54:40.826,1.39255,1.39285,4.80,1.60
2010.02.24 08:54:41.611,1.39255,1.39285,1.60,3.20
2010.02.24 08:54:42.643,1.39255,1.39285,1.60,3.20
2010.02.24 08:54:44.149,1.39255,1.39275,1.60,1.00
2010.02.24 08:54:44.490,1.39255,1.39285,1.60,3.40
2010.02.24 08:54:45.886,1.39255,1.39285,1.60,4.20
2010.02.24 08:54:46.060,1.39255,1.39285,1.60,5.00
2010.02.24 08:54:46.811,1.39255,1.39285,1.60,4.20
2010.02.24 08:54:47.087,1.39255,1.39285,1.60,5.00
2010.02.24 08:54:47.362,1.39255,1.39285,1.60,3.40
2010.02.24 08:54:48.276,1.39255,1.3927,1.60,1.60
2010.02.24 08:54:49.015,1.3924,1.3927,2.40,3.20
2010.02.24 08:54:49.380,1.39245,1.39265,1.00,1.60
2010.02.24 08:54:49.742,1.3924,1.39265,3.20,1.60
2010.02.24 08:54:49.862,1.3924,1.39265,3.20,1.60
2010.02.24 08:54:49.994,1.3924,1.39275,3.20,1.60
2010.02.24 08:54:50.492,1.3924,1.39275,1.60,4.00
2010.02.24 08:54:50.737,1.3924,1.39275,1.60,3.20
2010.02.24 08:54:51.487,1.3924,1.39275,5.60,1.00
2010.02.24 08:54:51.757,1.39245,1.3928,1.60,1.80
2010.02.24 08:54:52.559,1.3924,1.39275,4.00,4.00
2010.02.24 08:54:52.927,1.3924,1.39275,4.80,3.20
2010.02.24 08:54:53.728,1.3924,1.39275,2.40,11.20
2010.02.24 08:54:54.056,1.39235,1.39275,7.20,6.60
2010.02.24 08:54:54.814,1.3923,1.39275,9.60,7.40
2010.02.24 08:54:55.123,1.39235,1.39275,7.20,9.80
2010.02.24 08:54:55.321,1.39235,1.39275,6.80,9.80
2010.02.24 08:54:55.511,1.39235,1.39275,6.80,5.80
2010.02.24 08:54:56.014,1.39235,1.39275,6.80,5.00
2010.02.24 08:54:56.214,1.39245,1.39275,1.60,3.40
2010.02.24 08:54:56.928,1.39235,1.39275,8.40,4.20
2010.02.24 08:54:57.171,1.3924,1.39275,2.00,3.40
2010.02.24 08:54:57.829,1.39235,1.39275,7.60,3.40
2010.02.24 08:54:58.183,1.39235,1.39275,8.40,4.20
2010.02.24 08:54:59.431,1.3924,1.39275,1.00,4.20
2010.02.24 08:54:59.695,1.39235,1.39275,8.80,4.20
2010.02.24 08:55:00.404,1.3924,1.39275,1.00,2.60
2010.02.24 08:55:00.688,1.39245,1.39275,1.00,1.80
2010.02.24 08:55:00.973,1.39245,1.39275,3.20,3.40
2010.02.24 08:55:01.250,1.39245,1.39275,1.60,3.40
2010.02.24 08:55:01.760,1.39245,1.39275,1.60,4.20
2010.02.24 08:55:02.978,1.39245,1.39275,1.60,4.20
2010.02.24 08:55:03.334,1.39245,1.39275,1.60,5.00
2010.02.24 08:55:04.165,1.39235,1.39265,5.50,1.60
2010.02.24 08:55:04.513,1.39235,1.39265,5.50,1.60
2010.02.24 08:55:05.361,1.39235,1.39265,4.80,2.20
2010.02.24 08:55:05.527,1.39235,1.39265,5.50,2.20
2010.02.24 08:55:05.688,1.39235,1.39265,5.50,1.60
2010.02.24 08:55:06.432,1.39235,1.39265,6.30,1.60
2010.02.24 08:55:06.712,1.39245,1.3927,1.60,1.00
2010.02.24 08:55:07.455,1.39235,1.39275,7.10,5.40
2010.02.24 08:55:07.732,1.39235,1.3927,3.20,5.00
2010.02.24 08:55:07.993,1.39235,1.3927,1.60,7.80
2010.02.24 08:55:08.247,1.39235,1.3927,1.60,7.00
2010.02.24 08:55:09.204,1.39235,1.3927,1.60,2.60
2010.02.24 08:55:09.574,1.39245,1.39265,1.00,1.60
2010.02.24 08:55:10.343,1.39245,1.39265,1.00,1.60
2010.02.24 08:55:11.755,1.39245,1.39255,1.00,3.20
2010.02.24 08:55:11.850,1.39245,1.39255,1.00,4.00
2010.02.24 08:55:12.387,1.39245,1.39255,1.00,4.20
2010.02.24 08:55:13.780,1.39245,1.39255,1.00,4.00
2010.02.24 08:55:14.172,1.3922,1.39255,1.60,4.20
2010.02.24 08:55:14.982,1.3921,1.39245,3.20,4.00
2010.02.24 08:55:15.242,1.39215,1.39245,3.90,1.70
2010.02.24 08:55:15.940,1.3922,1.39245,1.60,1.70
2010.02.24 08:55:16.191,1.3922,1.39245,3.20,1.00
2010.02.24 08:55:16.451,1.3922,1.3925,1.00,3.40
2010.02.24 08:55:17.183,1.3922,1.39245,1.00,3.20
2010.02.24 08:55:17.402,1.39215,1.39245,3.20,3.20
2010.02.24 08:55:17.605,1.39215,1.39245,3.20,1.60
2010.02.24 08:55:18.229,1.39215,1.39245,1.60,4.00
2010.02.24 08:55:18.597,1.39215,1.3924,1.60,1.00
2010.02.24 08:55:18.962,1.39205,1.3923,2.40,1.00
