2010.02.24 08:00:00.111,1.39335,1.3938,9.20,2.40
2010.02.24 08:55:19.563,1.392,1.3923,1.60,3.40
2010.02.24 08:55:19.860,1.392,1.3923,1.60,4.20
2010.02.24 08:55:20.609,1.39195,1.39225,1.60,3.20
2010.02.24 08:55:20.815,1.39195,1.3922,1.60,1.00
2010.02.24 08:55:21.517,1.39195,1.3922,1.60,1.60
2010.02.24 08:55:21.732,1.39195,1.3922,1.60,2.40
2010.02.24 08:55:23.576,1.39195,1.3922,1.60,1.60
2010.02.24 08:55:25.509,1.39195,1.3922,2.40,1.60
2010.02.24 08:55:25.628,1.39195,1.3922,3.20,1.60
2010.02.24 08:55:25.928,1.39195,1.3922,2.40,1.60
2010.02.24 08:55:26.257,1.39195,1.3922,1.60,1.60
2010.02.24 08:55:26.837,1.3919,1.39215,3.20,1.60
2010.02.24 08:55:26.937,1.3919,1.39215,1.60,1.60
2010.02.24 08:55:27.315,1.3919,1.39215,2.00,1.60
2010.02.24 08:55:28.033,1.39195,1.3922,1.60,3.40
2010.02.24 08:55:28.509,1.392,1.3922,1.00,1.60
2010.02.24 08:55:28.754,1.39205,1.3923,1.60,2.60
2010.02.24 08:55:29.253,1.3921,1.3923,1.00,1.00
2010.02.24 08:55:29.612,1.3921,1.39235,1.00,1.60
2010.02.24 08:55:30.949,1.3921,1.39235,2.00,1.60
2010.02.24 08:55:31.891,1.39215,1.39235,1.00,1.60
2010.02.24 08:55:32.425,1.39215,1.3924,2.00,1.80
2010.02.24 08:55:32.712,1.39215,1.3924,2.00,1.00
2010.02.24 08:55:33.001,1.39215,1.39245,2.00,5.00
2010.02.24 08:55:33.529,1.39215,1.39245,2.00,1.60
2010.02.24 08:55:33.882,1.39215,1.3925,4.40,2.50
2010.02.24 08:55:34.415,1.39215,1.3925,4.40,2.30
2010.02.24 08:55:34.785,1.39215,1.39245,2.80,1.60
2010.02.24 08:55:35.593,1.39215,1.39245,1.60,1.60
2010.02.24 08:55:36.256,1.39215,1.39245,2.00,1.60
2010.02.24 08:55:36.772,1.39215,1.39245,7.00,1.60
2010.02.24 08:55:37.115,1.3922,1.3925,3.80,1.00
2010.02.24 08:55:38.923,1.3922,1.3925,2.20,1.00
2010.02.24 08:55:39.476,1.3922,1.3925,3.80,1.00
2010.02.24 08:55:41.951,1.39215,1.39245,3.60,1.60
2010.02.24 08:55:42.107,1.39215,1.39245,4.40,1.60
2010.02.24 08:55:42.269,1.3923,1.3926,1.60,3.20
2010.02.24 08:55:42.806,1.39235,1.39265,1.60,6.30
2010.02.24 08:55:43.135,1.39235,1.39265,1.60,3.90
2010.02.24 08:55:45.046,1.39235,1.39265,1.60,3.90
2010.02.24 08:55:45.904,1.39235,1.3925,1.60,1.00
2010.02.24 08:55:46.062,1.39225,1.3925,1.00,1.00
2010.02.24 08:55:46.145,1.39225,1.39255,1.00,3.20
2010.02.24 08:55:47.079,1.39225,1.3925,1.00,1.60
2010.02.24 08:55:47.276,1.3922,1.39255,3.20,4.60
2010.02.24 08:55:47.467,1.3922,1.39255,4.00,1.60
2010.02.24 08:55:47.661,1.39235,1.3926,1.60,1.00
2010.02.24 08:55:48.159,1.39235,1.39265,3.20,2.60
2010.02.24 08:55:48.529,1.39235,1.39265,3.20,1.00
2010.02.24 08:55:49.585,1.3924,1.39265,1.00,1.00
2010.02.24 08:55:50.332,1.39235,1.39265,1.60,1.00
2010.02.24 08:55:50.548,1.3923,1.39265,4.40,1.00
2010.02.24 08:55:51.163,1.3923,1.39265,6.00,1.80
2010.02.24 08:55:51.530,1.3923,1.39265,2.80,1.80
2010.02.24 08:55:51.892,1.3923,1.39265,1.00,1.80
2010.02.24 08:55:52.030,1.39225,1.39265,6.00,4.20
2010.02.24 08:55:52.172,1.39225,1.39265,2.00,6.60
2010.02.24 08:55:52.698,1.39225,1.39255,1.00,1.60
2010.02.24 08:55:52.878,1.39225,1.3926,2.80,3.40
2010.02.24 08:55:53.242,1.39225,1.3925,1.60,1.60
2010.02.24 08:55:53.956,1.3922,1.3925,1.60,1.60
2010.02.24 08:55:54.320,1.39215,1.3925,6.40,1.60
2010.02.24 08:55:54.668,1.39215,1.3925,5.60,1.60
2010.02.24 08:55:56.170,1.39215,1.3925,6.40,1.60
2010.02.24 08:55:56.386,1.39215,1.3925,8.40,1.60
2010.02.24 08:55:56.500,1.39215,1.3925,9.20,1.60
2010.02.24 08:55:56.563,1.39215,1.3925,10.00,1.60
2010.02.24 08:55:56.747,1.39215,1.3924,10.00,1.00
2010.02.24 08:55:57.374,1.39215,1.3924,4.00,2.30
2010.02.24 08:55:57.440,1.39215,1.3924,1.60,2.30
2010.02.24 08:55:58.831,1.39215,1.3924,3.20,1.00
2010.02.24 08:55:59.180,1.39225,1.3925,1.60,1.60
2010.02.24 08:55:59.864,1.3923,1.39255,1.00,3.00
2010.02.24 08:56:00.030,1.39235,1.39255,1.60,1.00
2010.02.24 08:56:00.511,1.39235,1.3926,1.60,2.40
2010.02.24 08:56:00.678,1.39235,1.3926,1.60,1.60
2010.02.24 08:56:01.105,1.39235,1.3926,1.60,1.60
2010.02.24 08:56:03.060,1.39235,1.3926,1.00,1.60
2010.02.24 08:56:03.390,1.3923,1.39255,1.00,1.60
2010.02.24 08:56:05.831,1.39235,1.39255,1.60,1.60
2010.02.24 08:56:06.129,1.39235,1.3926,1.60,3.40
2010.02.24 08:56:07.132,1.39235,1.39255,1.00,1.60
2010.02.24 08:56:07.325,1.3923,1.39255,2.80,1.60
2010.02.24 08:56:07.877,1.3924,1.39265,1.60,1.60
2010.02.24 08:56:08.241,1.3924,1.39265,1.00,1.60
2010.02.24 08:56:08.606,1.39245,1.39265,2.00,1.60
2010.02.24 08:56:09.143,1.39245,1.39265,1.00,1.60
2010.02.24 08:56:09.522,1.39245,1.39265,1.60,1.60
2010.02.24 08:56:10.325,1.3924,1.3927,3.60,1.60
2010.02.24 08:56:10.565,1.3924,1.3927,2.00,3.60
2010.02.24 08:56:11.392,1.3924,1.39265,1.00,1.60
2010.02.24 08:56:11.617,1.39235,1.39265,2.00,3.90
2010.02.24 08:56:12.272,1.3923,1.3926,1.20,2.00
2010.02.24 08:56:12.487,1.39235,1.3926,1.60,2.00
2010.02.24 08:56:13.621,1.39235,1.3927,2.00,3.80
2010.02.24 08:56:13.985,1.39235,1.39265,2.00,1.40
2010.02.24 08:56:14.353,1.3923,1.3926,1.00,2.00
2010.02.24 08:56:17.583,1.3923,1.3926,1.00,2.00
2010.02.24 08:56:18.166,1.3923,1.3926,1.00,3.60
2010.02.24 08:56:18.519,1.3923,1.3926,2.00,1.60
2010.02.24 08:56:19.062,1.3923,1.3926,2.00,1.00
2010.02.24 08:56:19.395,1.39235,1.3927,1.60,5.40
2010.02.24 08:56:19.726,1.39235,1.39265,1.60,1.60
2010.02.24 08:56:21.174,1.3923,1.39265,2.80,1.80
2010.02.24 08:56:21.412,1.39225,1.39265,8.40,5.00
2010.02.24 08:56:22.082,1.39225,1.39265,8.40,5.40
2010.02.24 08:56:22.791,1.39225,1.39265,7.60,5.40
2010.02.24 08:56:22.956,1.3924,1.39265,1.00,5.40
2010.02.24 08:56:24.225,1.39245,1.3925,1.00,1.00
2010.02.24 08:56:25.011,1.39205,1.39245,1.60,1.60
2010.02.24 08:56:25.337,1.392,1.3924,3.20,2.20
2010.02.24 08:56:27.114,1.39215,1.39245,1.00,5.70
2010.02.24 08:56:27.482,1.39215,1.3924,1.60,2.30
2010.02.24 08:56:30.158,1.39205,1.3924,7.10,2.30
2010.02.24 08:56:30.354,1.3921,1.39235,1.00,1.60
2010.02.24 08:56:31.083,1.39205,1.39235,7.10,1.60
2010.02.24 08:56:31.841,1.39205,1.39235,3.90,1.60
2010.02.24 08:56:32.205,1.392,1.39235,1.00,3.40
2010.02.24 08:56:33.000,1.39195,1.39235,8.40,3.40
2010.02.24 08:56:34.168,1.39205,1.39235,1.00,5.40
2010.02.24 08:56:34.528,1.39205,1.39235,1.00,6.60
2010.02.24 08:56:35.313,1.39195,1.3922,2.40,1.80
2010.02.24 08:56:35.636,1.3918,1.3921,1.00,1.00
2010.02.24 08:56:36.298,1.3917,1.39205,1.60,5.80
2010.02.24 08:56:36.508,1.3917,1.392,1.60,1.80
2010.02.24 08:56:37.380,1.3916,1.39195,4.00,3.60
2010.02.24 08:56:37.755,1.3916,1.39185,2.40,1.60
2010.02.24 08:56:38.444,1.3916,1.39185,1.00,1.60
2010.02.24 08:56:38.735,1.39155,1.39175,1.60,1.60
2010.02.24 08:56:39.284,1.39145,1.39175,1.60,1.80
2010.02.24 08:56:39.655,1.39145,1.39175,1.60,2.60
2010.02.24 08:56:40.239,1.39135,1.39175,3.20,5.00
2010.02.24 08:56:41.057,1.3913,1.3917,7.20,1.00
2010.02.24 08:56:41.356,1.39135,1.3917,1.60,1.00
2010.02.24 08:56:42.354,1.39135,1.3917,4.80,1.00
2010.02.24 08:56:42.604,1.3914,1.39175,1.20,1.80
2010.02.24 08:56:43.169,1.3914,1.39175,2.00,1.80
2010.02.24 08:56:44.401,1.3914,1.39165,1.60,1.00
2010.02.24 08:56:44.770,1.39145,1.39175,1.60,1.80
2010.02.24 08:56:45.540,1.39145,1.39175,2.80,1.60
2010.02.24 08:56:46.018,1.39155,1.39165,1.60,1.00
2010.02.24 08:56:46.679,1.39145,1.39175,1.00,1.60
2010.02.24 08:56:46.891,1.3915,1.3918,1.00,2.50
2010.02.24 08:56:47.609,1.3915,1.39175,1.00,1.60
2010.02.24 08:56:47.813,1.39145,1.39175,7.00,1.60
2010.02.24 08:56:48.954,1.3915,1.39175,1.00,1.60
2010.02.24 08:56:49.917,1.3915,1.39175,1.00,3.80
2010.02.24 08:56:50.144,1.39155,1.39175,1.00,2.20
2010.02.24 08:56:50.868,1.3915,1.39175,1.60,1.60
2010.02.24 08:56:51.099,1.39145,1.39175,1.60,1.60
2010.02.24 08:56:51.834,1.3915,1.39185,1.60,7.00
2010.02.24 08:56:52.468,1.3915,1.39185,1.60,6.60
2010.02.24 08:56:53.522,1.3915,1.39185,3.20,5.00
2010.02.24 08:56:53.785,1.3915,1.39175,3.20,1.60
2010.02.24 08:56:54.504,1.39155,1.39185,1.60,5.80
2010.02.24 08:56:54.788,1.39155,1.39185,1.60,5.80
2010.02.24 08:56:55.529,1.39155,1.39185,4.80,3.40
2010.02.24 08:56:55.856,1.39155,1.39185,4.80,1.60
2010.02.24 08:56:58.329,1.3916,1.39185,1.00,1.60
2010.02.24 08:57:00.348,1.3916,1.3919,1.00,4.10
2010.02.24 08:57:01.113,1.3916,1.39185,1.00,1.60
2010.02.24 08:57:01.336,1.3916,1.3919,1.00,4.10
2010.02.24 08:57:02.216,1.3916,1.39185,1.00,1.60
2010.02.24 08:57:04.049,1.3916,1.39185,1.00,1.60
2010.02.24 08:57:04.841,1.3916,1.39185,1.00,1.60
2010.02.24 08:57:06.734,1.3916,1.3919,1.00,4.10
2010.02.24 08:57:06.894,1.3916,1.3919,1.00,2.30
2010.02.24 08:57:09.627,1.3916,1.3919,1.00,1.60
2010.02.24 08:57:10.282,1.39165,1.39195,1.00,1.00
2010.02.24 08:57:10.512,1.39165,1.392,2.00,1.00
2010.02.24 08:57:11.425,1.39165,1.392,2.40,1.00
2010.02.24 08:57:12.275,1.39165,1.39195,2.00,1.60
2010.02.24 08:57:12.531,1.3917,1.39195,2.00,1.60
2010.02.24 08:57:13.262,1.39175,1.392,1.00,1.00
2010.02.24 08:57:13.627,1.3917,1.39195,1.00,1.60
2010.02.24 08:57:14.623,1.39165,1.39205,3.60,7.40
2010.02.24 08:57:14.976,1.39165,1.39205,3.60,5.00
2010.02.24 08:57:15.491,1.3917,1.39205,1.00,3.40
2010.02.24 08:57:15.666,1.3917,1.39205,2.00,3.40
2010.02.24 08:57:15.856,1.3917,1.39195,1.60,1.60
2010.02.24 08:57:16.503,1.39165,1.392,2.40,1.00
2010.02.24 08:57:16.851,1.39165,1.392,1.60,1.00
2010.02.24 08:57:17.186,1.39165,1.392,1.60,1.00
2010.02.24 08:57:17.986,1.39165,1.3919,1.60,1.60
2010.02.24 08:57:18.365,1.39155,1.39185,6.00,3.80
2010.02.24 08:57:19.160,1.3915,1.3918,1.00,2.30
2010.02.24 08:57:19.523,1.3915,1.3918,1.00,2.30
2010.02.24 08:57:20.638,1.3915,1.3918,1.00,2.20
2010.02.24 08:57:21.292,1.3915,1.39175,1.00,1.60
2010.02.24 08:57:21.458,1.39155,1.3918,1.00,1.60
2010.02.24 08:57:22.070,1.39145,1.39175,4.80,3.80
2010.02.24 08:57:22.391,1.3915,1.39175,1.60,2.20
2010.02.24 08:57:24.442,1.3914,1.39165,4.00,1.60
2010.02.24 08:57:25.286,1.3914,1.39165,3.20,1.60
2010.02.24 08:57:25.470,1.3914,1.39165,3.20,3.20
2010.02.24 08:57:26.142,1.3914,1.39175,3.20,2.40
2010.02.24 08:57:26.334,1.3914,1.39175,3.20,1.60
2010.02.24 08:57:26.891,1.3914,1.39175,4.80,2.00
2010.02.24 08:57:27.249,1.3914,1.39175,3.20,4.40
2010.02.24 08:57:28.088,1.3914,1.39165,1.60,3.60
2010.02.24 08:57:28.984,1.39135,1.39165,4.00,3.60
2010.02.24 08:57:29.844,1.3914,1.3916,1.60,1.60
2010.02.24 08:57:33.561,1.3914,1.39165,1.60,5.40
2010.02.24 08:57:34.474,1.3914,1.39165,1.60,2.20
2010.02.24 08:57:35.349,1.3914,1.39165,5.20,1.60
2010.02.24 08:57:35.728,1.3914,1.39165,5.20,3.20
2010.02.24 08:57:36.668,1.3914,1.39165,6.80,1.60
2010.02.24 08:57:36.894,1.39145,1.39165,1.60,1.60
2010.02.24 08:57:38.369,1.3915,1.39165,1.00,1.60
2010.02.24 08:57:39.273,1.3915,1.39175,1.00,1.60
2010.02.24 08:57:44.134,1.39155,1.3918,1.60,2.20
2010.02.24 08:57:46.415,1.3915,1.39175,4.80,1.60
2010.02.24 08:57:46.912,1.3915,1.39175,5.20,1.60
2010.02.24 08:57:47.244,1.39155,1.3918,1.60,2.30
2010.02.24 08:57:48.538,1.39155,1.39175,1.60,1.00
2010.02.24 08:57:49.300,1.39155,1.39185,3.80,1.60
2010.02.24 08:57:49.660,1.39155,1.3918,4.80,2.30
2010.02.24 08:57:50.024,1.39155,1.3918,5.60,2.30
2010.02.24 08:57:50.668,1.39155,1.3918,6.40,2.30
2010.02.24 08:57:50.840,1.39155,1.3918,6.40,2.20
2010.02.24 08:57:52.221,1.39155,1.3918,1.60,2.30
2010.02.24 08:57:52.307,1.39155,1.3918,1.60,2.20
2010.02.24 08:57:52.812,1.39155,1.39185,1.60,3.20
2010.02.24 08:57:52.902,1.39155,1.39185,2.40,3.20
2010.02.24 08:57:52.989,1.39155,1.39185,4.00,3.20
2010.02.24 08:57:53.349,1.39155,1.39185,6.40,3.20
2010.02.24 08:57:54.191,1.39155,1.39185,5.60,1.60
2010.02.24 08:57:54.564,1.39165,1.39185,1.00,1.60
2010.02.24 08:57:55.329,1.39165,1.3919,1.00,1.60
2010.02.24 08:57:55.564,1.39165,1.39185,1.00,1.60
2010.02.24 08:57:56.336,1.39165,1.39185,1.00,3.20
2010.02.24 08:57:56.623,1.39175,1.39185,1.00,1.60
2010.02.24 08:57:57.264,1.3917,1.39195,1.00,2.40
2010.02.24 08:57:57.533,1.3917,1.39195,1.00,3.20
2010.02.24 08:57:58.185,1.3917,1.39195,1.60,3.20
2010.02.24 08:57:58.547,1.39165,1.39195,6.40,3.20
2010.02.24 08:57:59.327,1.39165,1.39185,1.60,1.00
2010.02.24 08:57:59.706,1.39155,1.39185,6.80,3.20
2010.02.24 08:58:00.140,1.3916,1.39185,1.00,3.20
2010.02.24 08:58:00.712,1.3916,1.39185,1.00,1.60
2010.02.24 08:58:02.013,1.39155,1.39185,4.90,3.20
2010.02.24 08:58:03.658,1.39155,1.39185,3.20,3.20
2010.02.24 08:58:04.216,1.39155,1.3918,1.60,1.60
2010.02.24 08:58:04.584,1.39155,1.3918,1.60,1.60
2010.02.24 08:58:05.387,1.3915,1.3919,5.40,1.80
2010.02.24 08:58:05.607,1.3915,1.39185,5.40,1.60
2010.02.24 08:58:05.826,1.3915,1.39185,6.00,1.60
2010.02.24 08:58:07.085,1.39155,1.3918,1.60,1.60
2010.02.24 08:58:07.930,1.39155,1.3919,1.60,1.80
2010.02.24 08:58:08.227,1.39155,1.3919,2.40,1.80
2010.02.24 08:58:08.526,1.39155,1.3919,3.20,1.80
2010.02.24 08:58:09.362,1.39155,1.3919,2.40,1.80
2010.02.24 08:58:09.749,1.39165,1.3919,1.60,3.10
2010.02.24 08:58:10.958,1.39155,1.3919,5.20,3.10
2010.02.24 08:58:11.124,1.3917,1.39185,1.00,1.60
2010.02.24 08:58:11.967,1.3916,1.3919,1.00,2.30
2010.02.24 08:58:12.207,1.3916,1.39185,1.60,1.60
2010.02.24 08:58:13.888,1.3916,1.39185,1.60,1.60
2010.02.24 08:58:15.356,1.3916,1.39195,1.60,6.60
2010.02.24 08:58:15.461,1.3916,1.39195,2.00,5.80
2010.02.24 08:58:15.766,1.39165,1.39195,1.60,3.40
2010.02.24 08:58:16.625,1.3916,1.39195,2.00,1.60
2010.02.24 08:58:16.899,1.3916,1.39195,2.00,3.20
2010.02.24 08:58:18.692,1.3916,1.39195,2.00,3.60
2010.02.24 08:58:20.723,1.3916,1.39195,2.00,3.20
2010.02.24 08:58:20.845,1.3916,1.39195,2.00,3.60
2010.02.24 08:58:23.429,1.3916,1.39195,2.80,3.60
2010.02.24 08:58:23.553,1.39165,1.39195,1.00,3.20
2010.02.24 08:58:23.907,1.39165,1.39195,1.00,1.00
2010.02.24 08:58:24.621,1.39165,1.392,3.60,3.40
2010.02.24 08:58:26.298,1.3916,1.392,3.60,3.80
2010.02.24 08:58:26.481,1.39135,1.3918,4.40,1.00
2010.02.24 08:58:29.883,1.3914,1.39165,1.20,1.60
2010.02.24 08:58:30.219,1.3914,1.39165,1.20,1.60
2010.02.24 08:58:30.716,1.3914,1.39175,1.20,8.20
2010.02.24 08:58:32.604,1.3914,1.39175,1.20,5.80
2010.02.24 08:58:33.571,1.3914,1.39175,1.20,4.20
2010.02.24 08:58:35.331,1.3914,1.3916,1.00,1.00
2010.02.24 08:58:35.813,1.39135,1.39165,2.00,3.20
2010.02.24 08:58:36.343,1.39135,1.39155,1.00,1.60
2010.02.24 08:58:37.909,1.3913,1.39155,2.40,1.60
2010.02.24 08:58:38.624,1.3913,1.39155,1.00,1.60
2010.02.24 08:58:38.991,1.3912,1.39145,1.00,3.20
2010.02.24 08:58:41.943,1.3912,1.39145,1.00,1.60
2010.02.24 08:58:42.136,1.39125,1.39155,1.60,1.60
2010.02.24 08:58:43.472,1.39135,1.39155,1.00,1.60
2010.02.24 08:58:44.091,1.39125,1.39155,3.20,1.60
2010.02.24 08:58:44.879,1.39125,1.39145,1.60,1.60
2010.02.24 08:58:45.162,1.3912,1.39155,3.20,2.40
2010.02.24 08:58:45.689,1.39125,1.3915,1.00,1.00
2010.02.24 08:58:46.212,1.3912,1.3915,3.20,2.40
2010.02.24 08:58:46.416,1.3912,1.39145,3.20,1.60
2010.02.24 08:58:46.747,1.39125,1.39155,1.60,4.60
2010.02.24 08:58:47.414,1.39125,1.39155,3.20,3.20
2010.02.24 08:58:47.643,1.39125,1.3915,1.60,1.60
2010.02.24 08:58:47.858,1.3912,1.39135,3.20,1.60
2010.02.24 08:58:48.697,1.39115,1.39145,3.20,1.60
2010.02.24 08:58:50.113,1.39115,1.3915,4.80,1.60
2010.02.24 08:58:50.811,1.39115,1.39135,1.60,1.60
2010.02.24 08:58:51.024,1.3911,1.39135,3.20,1.60
2010.02.24 08:58:52.502,1.3911,1.39135,3.20,1.60
2010.02.24 08:58:52.656,1.39105,1.39125,4.80,3.20
2010.02.24 08:58:53.303,1.39095,1.39115,3.20,1.60
2010.02.24 08:58:53.660,1.39095,1.39115,1.60,1.60
2010.02.24 08:58:54.753,1.39095,1.3912,1.60,2.20
2010.02.24 08:58:55.094,1.39095,1.3912,1.60,1.60
2010.02.24 08:58:55.439,1.3909,1.39115,1.00,1.60
2010.02.24 08:58:58.004,1.39085,1.39115,3.90,1.60
2010.02.24 08:58:59.728,1.39085,1.39115,4.70,1.60
2010.02.24 08:59:00.430,1.39085,1.39115,3.90,1.60
2010.02.24 08:59:01.172,1.3908,1.3911,1.00,1.00
2010.02.24 08:59:02.742,1.3908,1.3911,1.00,1.00
2010.02.24 08:59:02.779,1.3908,1.3911,1.00,1.00
2010.02.24 08:59:03.428,1.3908,1.3911,1.60,1.00
2010.02.24 08:59:04.957,1.3908,1.39115,1.60,3.50
2010.02.24 08:59:05.711,1.39065,1.39095,8.00,1.00
2010.02.24 08:59:05.964,1.39065,1.39095,6.40,1.60
2010.02.24 08:59:06.592,1.39065,1.39095,8.00,1.00
2010.02.24 08:59:06.899,1.39065,1.39095,6.40,1.00
2010.02.24 08:59:07.719,1.39065,1.39095,1.60,1.00
2010.02.24 08:59:08.050,1.39065,1.39085,1.00,1.60
2010.02.24 08:59:08.377,1.39065,1.39095,1.00,3.90
2010.02.24 08:59:09.586,1.3906,1.39085,1.60,1.60
2010.02.24 08:59:10.881,1.3906,1.39085,1.00,1.60
2010.02.24 08:59:11.587,1.3905,1.39085,1.00,4.40
2010.02.24 08:59:11.790,1.3905,1.3908,1.00,1.00
2010.02.24 08:59:12.620,1.3905,1.39075,1.00,1.60
2010.02.24 08:59:12.997,1.39045,1.39075,4.80,1.60
2010.02.24 08:59:13.348,1.39045,1.39075,4.80,1.00
2010.02.24 08:59:13.700,1.39045,1.3908,4.80,1.00
2010.02.24 08:59:14.494,1.3904,1.39065,1.00,1.60
2010.02.24 08:59:14.861,1.39035,1.39065,2.30,1.60
2010.02.24 08:59:15.743,1.3903,1.39065,1.60,4.40
2010.02.24 08:59:15.921,1.3903,1.39065,1.60,5.80
2010.02.24 08:59:16.535,1.3903,1.39065,1.60,6.20
2010.02.24 08:59:16.864,1.39025,1.39055,4.80,4.80
2010.02.24 08:59:17.156,1.39025,1.39055,4.80,5.20
2010.02.24 08:59:19.732,1.3903,1.39055,1.00,3.60
2010.02.24 08:59:21.640,1.39015,1.3904,4.80,1.00
2010.02.24 08:59:21.884,1.3901,1.39035,1.60,1.60
2010.02.24 08:59:22.534,1.3901,1.39035,1.00,3.20
2010.02.24 08:59:23.141,1.39005,1.39035,1.00,6.50
2010.02.24 08:59:23.810,1.3901,1.39035,1.00,3.40
2010.02.24 08:59:24.187,1.39005,1.3903,1.60,2.40
2010.02.24 08:59:25.007,1.39005,1.39025,1.60,1.60
2010.02.24 08:59:25.843,1.39005,1.3903,1.60,2.00
2010.02.24 08:59:26.190,1.39005,1.3903,1.60,2.00
2010.02.24 08:59:28.649,1.39015,1.39045,1.00,7.80
2010.02.24 08:59:29.515,1.39015,1.3904,1.00,1.60
2010.02.24 08:59:29.882,1.39015,1.39045,1.60,5.40
2010.02.24 08:59:30.236,1.39015,1.39045,1.60,5.60
2010.02.24 08:59:31.084,1.39005,1.3903,1.60,3.80
2010.02.24 08:59:31.291,1.39005,1.3903,1.60,2.20
2010.02.24 08:59:31.955,1.3902,1.3904,1.00,1.00
2010.02.24 08:59:32.153,1.3902,1.39045,1.00,3.20
2010.02.24 08:59:32.779,1.3902,1.39045,1.00,1.60
2010.02.24 08:59:33.019,1.39015,1.39045,1.00,1.60
2010.02.24 08:59:33.912,1.3902,1.39055,1.60,5.60
2010.02.24 08:59:34.290,1.3903,1.39055,1.00,1.80
2010.02.24 08:59:34.911,1.3903,1.39055,1.00,1.00
2010.02.24 08:59:35.281,1.3903,1.3906,1.00,1.00
2010.02.24 08:59:35.835,1.39035,1.39055,1.00,1.60
2010.02.24 08:59:36.832,1.3903,1.3906,1.20,1.60
2010.02.24 08:59:37.097,1.39035,1.3906,1.60,1.60
2010.02.24 08:59:38.028,1.39035,1.39065,2.20,3.20
2010.02.24 08:59:38.401,1.39035,1.39065,3.20,3.20
2010.02.24 08:59:39.313,1.39035,1.39055,3.20,1.60
2010.02.24 08:59:39.657,1.3904,1.3906,1.00,1.00
2010.02.24 08:59:40.393,1.39045,1.3907,2.00,1.00
2010.02.24 08:59:40.757,1.39045,1.39075,3.60,1.60
2010.02.24 08:59:41.587,1.3906,1.39085,3.20,2.40
2010.02.24 08:59:41.825,1.39065,1.39085,1.00,1.60
2010.02.24 08:59:42.521,1.39075,1.3912,5.60,1.00
2010.02.24 08:59:42.886,1.39085,1.39125,3.20,1.60
2010.02.24 08:59:44.764,1.39085,1.3911,3.20,1.60
2010.02.24 08:59:45.093,1.39085,1.39115,3.20,1.60
2010.02.24 08:59:45.817,1.3909,1.39125,3.20,3.20
2010.02.24 08:59:46.039,1.3909,1.39125,3.20,4.80
2010.02.24 08:59:47.693,1.3909,1.39125,3.20,5.20
2010.02.24 08:59:48.061,1.39095,1.39125,1.60,5.20
2010.02.24 08:59:48.928,1.39095,1.39115,1.60,1.60
2010.02.24 08:59:50.798,1.39085,1.39105,1.60,3.20
2010.02.24 08:59:51.632,1.3908,1.391,1.60,1.60
2010.02.24 08:59:51.858,1.3908,1.39105,1.60,2.00
2010.02.24 08:59:52.525,1.39095,1.3912,3.20,1.60
2010.02.24 08:59:52.743,1.39095,1.39115,1.60,1.60
2010.02.24 08:59:53.377,1.3909,1.3912,1.60,1.00
2010.02.24 08:59:53.576,1.3909,1.3912,1.60,2.00
2010.02.24 08:59:53.933,1.39105,1.3912,1.00,1.60
2010.02.24 08:59:54.710,1.3908,1.39115,1.00,5.20
2010.02.24 08:59:55.021,1.39085,1.39125,3.20,2.40
2010.02.24 08:59:55.768,1.3909,1.39125,6.00,1.60
2010.02.24 08:59:56.120,1.3909,1.39125,5.20,1.60
2010.02.24 08:59:56.475,1.39095,1.39125,1.00,1.60
2010.02.24 08:59:57.226,1.39095,1.39135,5.20,6.60
2010.02.24 08:59:57.415,1.39095,1.39125,4.40,1.60
2010.02.24 08:59:58.106,1.3909,1.39125,6.00,1.60
2010.02.24 08:59:58.312,1.391,1.39125,1.60,1.60
2010.02.24 08:59:59.165,1.39105,1.3913,2.40,1.60
2010.02.24 08:59:59.553,1.39105,1.39135,2.00,5.40
