2010.05.10 03:00:04.618,1.3765,1.37685,1.60,4.40
2010.05.10 03:00:04.829,1.3765,1.37685,2.00,1.00
2010.05.10 03:00:08.977,1.3765,1.37685,1.60,4.40
2010.05.10 03:00:09.076,1.3764,1.3768,3.00,1.00
2010.05.10 03:00:14.283,1.37645,1.3768,1.00,2.40
2010.05.10 03:00:14.382,1.37645,1.3768,1.00,1.00
2010.05.10 03:00:27.232,1.37645,1.3768,1.60,1.00
2010.05.10 03:00:27.430,1.37645,1.3768,2.00,1.00
2010.05.10 03:00:38.681,1.37655,1.37685,1.00,1.60
2010.05.10 03:00:38.839,1.37655,1.3769,1.00,3.60
2010.05.10 03:00:43.871,1.37655,1.3769,1.00,2.00
2010.05.10 03:00:44.357,1.3765,1.3768,1.00,1.00
2010.05.10 03:00:44.590,1.37645,1.3768,2.00,1.00
2010.05.10 03:00:47.381,1.37655,1.37685,1.00,2.00
2010.05.10 03:00:47.556,1.37655,1.37685,1.00,1.60
2010.05.10 03:00:47.626,1.37655,1.3769,1.00,2.00
2010.05.10 03:01:00.358,1.37655,1.3769,1.00,1.20
2010.05.10 03:01:00.505,1.37655,1.3769,1.00,1.00
2010.05.10 03:01:12.287,1.37655,1.37685,1.00,1.00
2010.05.10 03:01:12.388,1.3765,1.3768,1.00,1.00
2010.05.10 03:01:33.976,1.3765,1.3768,1.00,2.40
2010.05.10 03:01:35.378,1.3764,1.37675,1.30,1.00
2010.05.10 03:01:35.588,1.37635,1.37665,1.00,1.00
2010.05.10 03:02:09.082,1.3763,1.37665,2.60,1.00
2010.05.10 03:02:09.240,1.3763,1.37665,2.00,1.00
2010.05.10 03:02:10.286,1.3763,1.37665,1.60,1.00
2010.05.10 03:02:13.957,1.37625,1.37655,1.00,1.00
2010.05.10 03:02:14.038,1.37625,1.3764,1.00,1.00
2010.05.10 03:02:14.078,1.37625,1.3764,1.00,1.00
2010.05.10 03:02:14.217,1.37615,1.37645,1.00,1.20
2010.05.10 03:02:14.258,1.3761,1.37645,2.40,1.20
2010.05.10 03:02:14.326,1.3761,1.37645,1.00,1.20
2010.05.10 03:02:15.119,1.37605,1.37635,1.00,1.20
2010.05.10 03:02:15.382,1.37605,1.37635,1.00,1.00
2010.05.10 03:02:34.267,1.3761,1.37645,1.60,1.00
2010.05.10 03:02:35.164,1.3761,1.37645,3.20,1.00
2010.05.10 03:02:42.608,1.3762,1.3765,1.00,1.00
2010.05.10 03:02:42.899,1.3762,1.37655,1.00,1.00
2010.05.10 03:02:43.400,1.3763,1.37665,1.00,1.20
2010.05.10 03:02:47.176,1.37635,1.37665,1.00,1.00
2010.05.10 03:02:47.417,1.37635,1.3767,1.00,1.20
2010.05.10 03:02:52.694,1.3764,1.3767,1.00,1.00
2010.05.10 03:02:52.736,1.3764,1.37675,1.00,1.20
2010.05.10 03:02:53.897,1.37645,1.37675,1.60,1.00
2010.05.10 03:02:54.302,1.37645,1.37675,2.40,1.00
2010.05.10 03:02:54.456,1.3766,1.377,1.60,1.00
2010.05.10 03:02:54.604,1.3766,1.37695,1.60,1.00
2010.05.10 03:02:54.889,1.37655,1.3769,1.40,1.00
2010.05.10 03:02:55.229,1.37655,1.3769,1.00,1.00
2010.05.10 03:02:56.490,1.37655,1.37685,1.00,1.00
2010.05.10 03:02:59.976,1.3766,1.3769,1.60,1.00
2010.05.10 03:03:00.137,1.3766,1.37695,1.60,1.00
2010.05.10 03:03:00.297,1.3766,1.37695,3.20,1.00
2010.05.10 03:03:00.717,1.3766,1.37695,1.60,1.00
2010.05.10 03:03:02.345,1.37655,1.37685,3.40,1.00
2010.05.10 03:03:02.429,1.37655,1.3768,2.60,1.00
2010.05.10 03:03:02.478,1.37655,1.3768,2.20,1.00
2010.05.10 03:03:02.819,1.3765,1.3768,3.20,1.00
2010.05.10 03:03:03.244,1.37655,1.37685,1.00,1.00
2010.05.10 03:03:03.594,1.37655,1.37685,1.00,1.00
2010.05.10 03:03:05.311,1.3766,1.37695,4.10,1.00
2010.05.10 03:03:06.282,1.3766,1.37695,4.60,1.00
2010.05.10 03:03:06.635,1.37665,1.377,1.00,1.00
2010.05.10 03:03:06.983,1.37665,1.377,1.00,1.00
2010.05.10 03:03:07.933,1.37665,1.377,1.00,1.00
2010.05.10 03:03:08.158,1.37665,1.377,1.00,1.00
2010.05.10 03:03:08.841,1.37665,1.377,1.00,1.00
2010.05.10 03:03:09.577,1.3766,1.37695,4.50,1.00
2010.05.10 03:03:09.759,1.3766,1.37695,3.20,1.00
2010.05.10 03:03:12.297,1.3766,1.37695,3.40,1.00
2010.05.10 03:03:12.736,1.3766,1.37695,3.60,1.00
2010.05.10 03:03:14.672,1.3766,1.37695,3.40,1.00
2010.05.10 03:03:14.922,1.3766,1.37695,1.60,1.00
2010.05.10 03:03:15.167,1.3766,1.37695,1.60,1.00
2010.05.10 03:03:15.407,1.3766,1.37695,1.60,1.00
2010.05.10 03:03:15.648,1.3766,1.37695,1.60,1.00
2010.05.10 03:03:16.594,1.3766,1.37695,1.80,1.00
2010.05.10 03:03:17.488,1.3766,1.37695,2.00,1.00
2010.05.10 03:03:17.950,1.37665,1.37695,1.00,1.00
2010.05.10 03:03:18.263,1.37665,1.37695,1.00,1.00
2010.05.10 03:03:18.569,1.37665,1.37695,1.00,1.00
2010.05.10 03:03:18.879,1.37665,1.37695,1.00,1.00
2010.05.10 03:03:19.831,1.3767,1.37695,1.00,1.00
2010.05.10 03:03:20.099,1.37665,1.37695,1.00,1.00
2010.05.10 03:03:20.690,1.3767,1.37695,1.00,1.00
2010.05.10 03:03:24.537,1.37665,1.37695,1.00,1.00
2010.05.10 03:03:25.083,1.3767,1.37705,2.40,1.00
2010.05.10 03:03:25.407,1.3768,1.37705,1.60,1.00
2010.05.10 03:03:25.568,1.3769,1.3771,1.00,1.00
2010.05.10 03:03:26.285,1.37695,1.37725,1.00,1.20
2010.05.10 03:03:26.641,1.37695,1.37725,1.60,1.00
2010.05.10 03:03:26.853,1.377,1.3773,1.00,1.00
2010.05.10 03:03:26.961,1.37705,1.37735,1.00,1.00
2010.05.10 03:03:28.249,1.3771,1.37735,1.00,1.00
2010.05.10 03:03:28.593,1.3771,1.37745,3.20,1.00
2010.05.10 03:03:28.738,1.3771,1.37745,3.40,1.00
2010.05.10 03:03:28.887,1.3771,1.37745,1.60,1.00
2010.05.10 03:03:32.903,1.3771,1.37745,3.20,1.00
2010.05.10 03:03:33.101,1.3771,1.37745,3.30,1.00
2010.05.10 03:03:33.299,1.3771,1.37745,3.20,1.00
2010.05.10 03:03:34.117,1.3772,1.3775,1.00,1.00
2010.05.10 03:03:37.686,1.3772,1.3775,1.00,1.00
2010.05.10 03:03:38.476,1.3772,1.3775,1.00,1.00
2010.05.10 03:03:40.299,1.37725,1.3776,1.60,1.00
2010.05.10 03:03:40.518,1.3772,1.3775,1.80,1.00
2010.05.10 03:03:40.587,1.3772,1.3775,1.20,1.00
2010.05.10 03:03:40.686,1.3772,1.3775,1.00,1.00
2010.05.10 03:03:41.269,1.3772,1.3775,2.40,1.00
2010.05.10 03:03:41.893,1.3772,1.3775,1.00,1.00
2010.05.10 03:03:41.969,1.37725,1.37755,1.60,1.00
2010.05.10 03:03:42.336,1.37725,1.3776,1.60,1.00
2010.05.10 03:03:44.937,1.3772,1.3775,2.00,1.00
2010.05.10 03:03:45.028,1.3772,1.3775,1.80,1.00
2010.05.10 03:03:45.207,1.3772,1.3775,1.00,1.00
2010.05.10 03:03:45.540,1.37715,1.37745,1.00,1.00
2010.05.10 03:03:46.240,1.3771,1.37745,4.20,1.00
2010.05.10 03:03:46.530,1.3772,1.37745,1.00,1.00
2010.05.10 03:03:46.667,1.3771,1.37745,4.20,1.00
2010.05.10 03:03:48.476,1.3772,1.3775,1.00,1.20
2010.05.10 03:03:48.657,1.3772,1.3775,1.00,1.00
2010.05.10 03:03:49.107,1.3772,1.3775,1.00,1.00
2010.05.10 03:03:49.806,1.3772,1.3775,1.00,1.00
2010.05.10 03:03:51.339,1.3773,1.37755,1.00,1.20
2010.05.10 03:03:51.687,1.3774,1.37765,3.20,1.00
2010.05.10 03:03:52.553,1.3774,1.37775,3.60,1.00
2010.05.10 03:03:53.118,1.37745,1.37775,1.60,1.00
2010.05.10 03:03:53.441,1.3776,1.3778,1.00,1.00
2010.05.10 03:03:53.982,1.3776,1.3779,1.00,1.60
2010.05.10 03:03:54.176,1.37755,1.3779,4.40,1.00
2010.05.10 03:03:54.362,1.3776,1.3779,1.60,1.00
2010.05.10 03:03:54.550,1.37765,1.37795,1.60,1.20
2010.05.10 03:03:55.038,1.3776,1.37795,4.00,1.00
2010.05.10 03:03:55.387,1.3777,1.37805,2.40,1.20
2010.05.10 03:03:56.083,1.3777,1.37805,1.00,1.20
2010.05.10 03:03:56.616,1.37775,1.37805,1.00,1.00
2010.05.10 03:03:56.964,1.37785,1.3781,2.00,1.00
2010.05.10 03:03:57.704,1.37795,1.37825,1.00,1.20
2010.05.10 03:03:57.989,1.37815,1.37865,1.60,1.00
2010.05.10 03:03:58.653,1.37835,1.37885,1.00,1.60
2010.05.10 03:03:59.015,1.3785,1.37885,1.00,2.40
2010.05.10 03:03:59.756,1.37855,1.3789,1.00,3.60
2010.05.10 03:04:00.111,1.37865,1.379,1.00,2.00
2010.05.10 03:04:00.466,1.37865,1.379,1.60,1.20
2010.05.10 03:04:01.490,1.37855,1.37885,1.00,1.60
2010.05.10 03:04:01.745,1.3785,1.37885,1.30,1.00
2010.05.10 03:04:02.006,1.3786,1.3788,1.00,2.00
2010.05.10 03:04:02.630,1.3786,1.37875,1.00,1.00
2010.05.10 03:04:02.975,1.37855,1.37885,1.00,1.00
2010.05.10 03:04:05.910,1.3786,1.3789,1.00,1.00
2010.05.10 03:04:06.218,1.3786,1.37895,2.00,1.00
2010.05.10 03:04:06.819,1.3786,1.37895,1.20,1.00
2010.05.10 03:04:07.120,1.3786,1.37895,1.00,1.00
2010.05.10 03:04:07.811,1.37855,1.37885,1.70,1.00
2010.05.10 03:04:08.096,1.37855,1.37885,1.00,1.00
2010.05.10 03:04:09.933,1.3785,1.3788,1.00,1.00
2010.05.10 03:04:10.639,1.37845,1.37875,1.00,1.00
2010.05.10 03:04:11.199,1.3784,1.37875,1.00,1.00
2010.05.10 03:04:12.074,1.37845,1.3788,1.00,1.00
2010.05.10 03:04:13.672,1.3784,1.3787,1.00,1.00
2010.05.10 03:04:15.544,1.37835,1.3786,1.00,1.60
2010.05.10 03:04:15.783,1.37835,1.3786,1.00,1.60
2010.05.10 03:04:16.027,1.3785,1.37875,1.00,1.60
2010.05.10 03:04:16.630,1.37845,1.3788,1.60,2.40
2010.05.10 03:04:16.951,1.3784,1.37875,1.00,1.00
2010.05.10 03:04:18.889,1.37835,1.37865,1.60,1.00
2010.05.10 03:04:19.288,1.3784,1.37875,1.00,1.00
2010.05.10 03:04:20.816,1.37835,1.37865,1.20,1.00
2010.05.10 03:04:20.931,1.37835,1.37865,1.00,1.00
2010.05.10 03:04:21.150,1.37835,1.37865,1.30,1.00
2010.05.10 03:04:21.370,1.3784,1.3787,1.00,1.00
2010.05.10 03:04:21.479,1.3784,1.37875,1.00,1.00
2010.05.10 03:04:22.622,1.37835,1.37865,1.20,1.00
2010.05.10 03:04:22.971,1.3784,1.3787,1.00,1.00
2010.05.10 03:04:23.448,1.37845,1.3787,1.00,1.00
2010.05.10 03:04:23.689,1.37845,1.37875,1.00,1.00
2010.05.10 03:04:25.731,1.3785,1.3788,1.00,1.20
2010.05.10 03:04:26.009,1.3785,1.3788,1.00,1.00
2010.05.10 03:04:26.289,1.37855,1.37885,1.60,1.00
2010.05.10 03:04:26.629,1.37855,1.3789,1.00,1.00
2010.05.10 03:04:27.363,1.37855,1.37885,1.00,1.60
2010.05.10 03:04:31.204,1.3785,1.37875,1.00,2.40
2010.05.10 03:04:31.549,1.3784,1.37875,1.00,2.40
2010.05.10 03:04:33.633,1.3784,1.37875,1.00,2.50
2010.05.10 03:04:33.841,1.3784,1.37875,1.00,1.00
2010.05.10 03:04:34.050,1.3784,1.37875,1.00,1.00
2010.05.10 03:04:35.454,1.37845,1.37875,1.00,1.00
2010.05.10 03:04:35.609,1.3784,1.37875,1.00,1.00
2010.05.10 03:04:35.934,1.37855,1.37885,1.00,2.10
2010.05.10 03:04:36.091,1.37855,1.3789,1.00,2.40
2010.05.10 03:04:36.248,1.37855,1.37885,1.00,1.00
2010.05.10 03:04:36.408,1.37855,1.3788,1.00,1.00
2010.05.10 03:04:37.346,1.3786,1.3789,1.00,1.60
2010.05.10 03:04:37.690,1.3786,1.37895,1.00,2.80
2010.05.10 03:04:39.889,1.37865,1.379,2.00,1.00
2010.05.10 03:04:40.354,1.37865,1.37885,1.00,2.40
2010.05.10 03:04:40.653,1.3786,1.37895,1.00,1.20
2010.05.10 03:04:42.548,1.37865,1.37895,1.60,1.00
2010.05.10 03:04:42.686,1.37865,1.379,2.00,1.00
2010.05.10 03:04:49.161,1.37875,1.37905,1.00,1.60
2010.05.10 03:04:49.878,1.3787,1.379,1.00,1.00
2010.05.10 03:04:50.087,1.3787,1.379,1.00,2.40
2010.05.10 03:04:50.807,1.37865,1.379,2.00,2.40
2010.05.10 03:04:51.347,1.37865,1.379,2.00,1.00
2010.05.10 03:04:51.528,1.3787,1.379,1.00,1.00
2010.05.10 03:04:51.709,1.37865,1.379,2.00,1.00
2010.05.10 03:04:59.548,1.37875,1.37905,1.00,2.00
2010.05.10 03:04:59.699,1.37875,1.3791,1.00,2.80
2010.05.10 03:05:00.176,1.37875,1.37905,1.00,1.00
2010.05.10 03:05:00.516,1.37875,1.3791,1.00,2.80
2010.05.10 03:05:00.707,1.37875,1.379,1.00,1.60
2010.05.10 03:05:00.896,1.3788,1.379,1.00,1.60
2010.05.10 03:05:01.914,1.3789,1.37905,1.00,1.60
2010.05.10 03:05:02.857,1.3789,1.3791,1.00,1.60
2010.05.10 03:05:04.183,1.3789,1.37905,1.00,1.60
2010.05.10 03:05:06.307,1.37885,1.37905,1.00,1.60
2010.05.10 03:05:06.581,1.3788,1.37905,1.00,1.60
2010.05.10 03:05:07.599,1.37875,1.37905,1.00,1.60
2010.05.10 03:05:07.943,1.3787,1.379,1.20,2.40
2010.05.10 03:05:08.290,1.3786,1.37885,1.20,1.00
2010.05.10 03:05:09.000,1.37855,1.3789,1.60,1.20
2010.05.10 03:05:09.170,1.37855,1.3789,1.60,1.00
2010.05.10 03:05:10.878,1.37845,1.37875,1.70,1.00
2010.05.10 03:05:11.170,1.37845,1.37875,1.60,1.00
2010.05.10 03:05:12.178,1.3784,1.37875,3.30,1.00
2010.05.10 03:05:12.318,1.3784,1.37875,3.20,1.00
2010.05.10 03:05:15.026,1.3784,1.37875,3.30,1.00
2010.05.10 03:05:15.141,1.3784,1.37875,3.20,1.00
2010.05.10 03:05:18.984,1.3784,1.37875,2.40,1.60
2010.05.10 03:05:19.296,1.3784,1.37875,2.40,2.00
2010.05.10 03:05:21.816,1.3784,1.3786,1.60,1.00
2010.05.10 03:05:21.978,1.37835,1.3786,1.60,1.00
2010.05.10 03:05:22.403,1.3783,1.3786,1.60,1.00
2010.05.10 03:05:22.554,1.37835,1.37855,1.60,1.00
2010.05.10 03:05:22.697,1.3784,1.37855,1.60,1.00
2010.05.10 03:05:23.858,1.3784,1.3785,1.60,1.00
2010.05.10 03:05:24.040,1.37835,1.3785,1.60,1.00
2010.05.10 03:05:24.220,1.37835,1.37855,1.60,1.00
2010.05.10 03:05:27.288,1.3783,1.37855,1.60,1.00
2010.05.10 03:05:28.596,1.37835,1.37855,1.60,1.00
2010.05.10 03:05:29.542,1.3783,1.37855,1.60,1.00
2010.05.10 03:05:30.097,1.3783,1.37855,1.70,1.00
2010.05.10 03:05:31.227,1.3783,1.37855,1.60,1.00
2010.05.10 03:05:33.126,1.37835,1.37855,1.60,1.00
2010.05.10 03:05:33.677,1.3783,1.37855,1.60,1.00
2010.05.10 03:05:36.568,1.3783,1.37865,3.20,1.00
2010.05.10 03:05:36.687,1.37835,1.37865,1.60,1.00
2010.05.10 03:05:37.170,1.37835,1.3785,1.60,1.00
2010.05.10 03:05:37.288,1.37825,1.3785,3.00,1.00
2010.05.10 03:05:37.410,1.3783,1.37855,1.60,1.00
2010.05.10 03:05:37.529,1.37835,1.3787,1.60,1.00
2010.05.10 03:05:41.617,1.37835,1.3786,1.60,1.00
2010.05.10 03:05:41.808,1.37825,1.3786,3.20,1.20
2010.05.10 03:05:41.998,1.37825,1.3786,2.40,1.20
2010.05.10 03:05:42.367,1.37825,1.3786,1.00,1.20
2010.05.10 03:05:47.445,1.37825,1.37855,1.00,1.00
2010.05.10 03:05:47.597,1.37825,1.37855,1.00,1.00
2010.05.10 03:05:48.128,1.37825,1.37855,1.00,1.00
2010.05.10 03:05:48.848,1.37825,1.37855,1.00,1.00
2010.05.10 03:05:50.179,1.3783,1.3786,1.00,1.00
2010.05.10 03:05:50.410,1.37825,1.37855,3.40,1.00
2010.05.10 03:05:51.023,1.3783,1.37855,1.60,1.00
2010.05.10 03:05:51.251,1.37825,1.37855,1.00,1.00
2010.05.10 03:05:51.491,1.3783,1.3786,1.60,1.00
2010.05.10 03:05:51.720,1.37835,1.3787,1.60,1.20
2010.05.10 03:05:51.951,1.37835,1.3787,2.00,1.00
2010.05.10 03:05:53.878,1.3783,1.37865,2.40,1.20
2010.05.10 03:05:54.099,1.3783,1.37865,2.40,1.00
2010.05.10 03:05:54.539,1.3783,1.37865,2.40,1.60
2010.05.10 03:05:55.078,1.3783,1.3786,2.40,1.00
2010.05.10 03:05:55.504,1.3783,1.3786,1.00,1.00
2010.05.10 03:05:55.694,1.3783,1.3786,1.20,1.00
2010.05.10 03:05:55.879,1.3783,1.3786,1.00,1.00
2010.05.10 03:06:03.189,1.37825,1.37855,1.00,1.00
2010.05.10 03:06:03.398,1.3782,1.37855,1.00,1.00
2010.05.10 03:06:03.960,1.37815,1.3785,2.00,1.00
2010.05.10 03:06:04.067,1.37815,1.3785,1.00,1.00
2010.05.10 03:06:04.798,1.37825,1.3786,1.00,2.00
2010.05.10 03:06:09.827,1.3782,1.3785,1.00,1.00
2010.05.10 03:06:09.956,1.37815,1.3785,1.00,1.00
2010.05.10 03:06:10.142,1.37815,1.3785,2.40,1.00
2010.05.10 03:06:10.643,1.37825,1.37855,1.00,1.00
2010.05.10 03:06:10.693,1.37825,1.3786,1.00,2.00
2010.05.10 03:06:11.105,1.3783,1.37865,1.00,1.00
2010.05.10 03:06:19.416,1.3783,1.37865,1.00,2.40
2010.05.10 03:06:19.507,1.37825,1.3786,2.50,1.00
2010.05.10 03:06:19.596,1.37825,1.3786,3.20,1.00
2010.05.10 03:06:19.776,1.37825,1.37855,1.00,1.00
2010.05.10 03:06:19.957,1.3782,1.37855,2.60,1.00
2010.05.10 03:06:20.136,1.3782,1.37855,2.90,1.00
2010.05.10 03:06:21.217,1.3782,1.37855,3.20,1.00
2010.05.10 03:06:22.547,1.3782,1.37855,2.20,1.00
2010.05.10 03:06:27.376,1.3782,1.37855,2.20,1.00
2010.05.10 03:06:27.657,1.3782,1.37855,3.20,1.00
2010.05.10 03:06:27.937,1.3782,1.37855,2.20,1.00
2010.05.10 03:06:28.126,1.3782,1.37855,3.20,1.00
2010.05.10 03:06:29.915,1.3782,1.37855,2.20,1.00
2010.05.10 03:06:34.016,1.3782,1.37855,3.20,1.00
2010.05.10 03:06:34.596,1.3782,1.37855,2.00,1.00
2010.05.10 03:06:34.997,1.3782,1.37855,2.50,1.00
2010.05.10 03:06:41.358,1.37825,1.3786,1.60,1.30
2010.05.10 03:06:41.526,1.37825,1.3786,2.00,1.00
2010.05.10 03:06:42.537,1.37825,1.37855,1.00,1.60
2010.05.10 03:06:43.046,1.37825,1.3786,2.00,1.00
2010.05.10 03:06:43.131,1.37825,1.3786,2.00,1.00
2010.05.10 03:06:43.217,1.37825,1.3786,2.00,1.00
2010.05.10 03:06:47.337,1.37825,1.37855,1.00,1.60
2010.05.10 03:06:47.936,1.3782,1.37855,1.00,2.00
2010.05.10 03:06:49.131,1.3781,1.37845,3.60,1.00
2010.05.10 03:06:49.338,1.3781,1.37845,2.00,1.00
2010.05.10 03:07:16.778,1.3781,1.37845,2.00,1.00
2010.05.10 03:07:16.912,1.3781,1.3784,1.00,1.60
2010.05.10 03:07:17.051,1.3781,1.3783,1.00,1.00
2010.05.10 03:07:17.537,1.378,1.3783,1.50,1.00
2010.05.10 03:07:17.677,1.37805,1.37835,1.00,1.00
2010.05.10 03:07:18.357,1.37805,1.3784,1.00,3.60
2010.05.10 03:07:27.258,1.37805,1.3784,1.00,1.00
2010.05.10 03:07:27.437,1.37805,1.3784,1.00,2.40
2010.05.10 03:07:28.093,1.37805,1.3784,1.00,1.00
2010.05.10 03:07:30.142,1.37805,1.3784,1.00,2.40
2010.05.10 03:07:31.950,1.37805,1.37835,1.00,1.60
2010.05.10 03:07:32.430,1.378,1.3783,1.00,2.40
2010.05.10 03:07:33.152,1.37805,1.37835,1.00,1.60
2010.05.10 03:07:33.923,1.378,1.3783,1.30,1.00
2010.05.10 03:07:34.131,1.378,1.3783,1.30,2.40
2010.05.10 03:07:34.648,1.378,1.3783,1.00,1.00
2010.05.10 03:07:39.409,1.378,1.3783,1.00,2.40
2010.05.10 03:07:42.647,1.37805,1.3783,1.00,1.60
2010.05.10 03:07:42.799,1.378,1.3783,1.50,1.00
2010.05.10 03:07:42.948,1.378,1.3783,1.30,1.00
2010.05.10 03:07:43.288,1.378,1.3783,1.00,2.40
2010.05.10 03:07:52.056,1.37795,1.3783,1.00,2.40
2010.05.10 03:07:53.402,1.37795,1.37825,1.00,1.60
2010.05.10 03:07:55.145,1.37805,1.3783,1.00,1.60
2010.05.10 03:07:57.939,1.37805,1.37825,1.00,1.60
2010.05.10 03:07:58.583,1.37805,1.3782,1.00,1.60
2010.05.10 03:07:58.694,1.37765,1.37805,1.60,1.00
2010.05.10 03:07:59.040,1.3776,1.37805,2.50,1.00
2010.05.10 03:07:59.380,1.3776,1.37805,2.40,1.00
2010.05.10 03:07:59.719,1.3777,1.37805,2.50,1.00
2010.05.10 03:08:00.297,1.3777,1.37805,2.80,1.00
2010.05.10 03:08:00.588,1.37775,1.37805,1.00,1.00
2010.05.10 03:08:01.146,1.37775,1.3781,1.00,1.20
2010.05.10 03:08:01.296,1.37785,1.37815,1.60,1.00
2010.05.10 03:08:01.721,1.3779,1.3782,1.00,1.00
2010.05.10 03:08:02.560,1.37785,1.3782,2.00,1.00
2010.05.10 03:08:04.320,1.3779,1.3782,1.00,1.00
2010.05.10 03:08:04.615,1.37795,1.37825,1.00,1.60
2010.05.10 03:08:06.920,1.37785,1.3782,2.00,1.00
2010.05.10 03:08:09.471,1.37785,1.3782,1.20,1.00
2010.05.10 03:08:09.638,1.37785,1.3782,1.00,2.40
2010.05.10 03:08:11.414,1.3778,1.37805,1.00,1.00
2010.05.10 03:08:11.658,1.3778,1.3781,1.70,1.00
2010.05.10 03:08:11.778,1.3778,1.3781,1.30,1.00
2010.05.10 03:08:12.017,1.3778,1.3781,1.00,1.00
2010.05.10 03:08:15.330,1.3778,1.3781,1.00,1.00
2010.05.10 03:08:16.198,1.3778,1.37815,1.00,3.60
2010.05.10 03:08:16.508,1.3778,1.37815,1.00,3.60
2010.05.10 03:08:16.962,1.3778,1.37815,1.00,2.00
2010.05.10 03:08:17.587,1.3778,1.37815,1.30,2.00
2010.05.10 03:08:19.417,1.3778,1.3781,1.30,1.00
2010.05.10 03:08:19.548,1.3778,1.3781,1.00,1.00
2010.05.10 03:08:20.117,1.3778,1.3781,1.00,1.00
2010.05.10 03:08:23.853,1.37775,1.378,1.30,1.60
2010.05.10 03:08:24.094,1.37775,1.37795,1.00,1.00
2010.05.10 03:08:24.869,1.3776,1.3778,1.60,1.00
2010.05.10 03:08:25.514,1.37755,1.37785,2.90,1.00
2010.05.10 03:08:26.072,1.3776,1.37785,2.40,1.00
2010.05.10 03:08:26.426,1.37765,1.37795,1.60,1.00
2010.05.10 03:08:27.578,1.37765,1.37795,1.70,1.00
2010.05.10 03:08:28.196,1.37765,1.37795,2.00,1.00
2010.05.10 03:08:28.375,1.3777,1.37795,1.00,1.00
2010.05.10 03:08:28.840,1.37765,1.37795,2.00,1.00
2010.05.10 03:08:28.938,1.37765,1.37795,1.70,1.00
2010.05.10 03:08:30.791,1.3777,1.37795,1.00,1.00
