2010.05.10 03:00:04.618,1.3765,1.37685,1.60,4.40
2010.05.10 03:08:32.359,1.3777,1.378,1.70,2.00
2010.05.10 03:08:33.047,1.37785,1.37815,1.00,1.00
2010.05.10 03:08:33.731,1.3778,1.3781,1.00,1.00
2010.05.10 03:08:36.410,1.37775,1.37805,2.50,1.00
2010.05.10 03:08:36.587,1.37775,1.37805,1.00,1.00
2010.05.10 03:08:36.677,1.3777,1.37805,2.40,1.00
2010.05.10 03:08:37.167,1.3777,1.37805,1.00,1.00
2010.05.10 03:08:41.181,1.37765,1.37795,1.00,1.00
2010.05.10 03:08:42.489,1.37755,1.3779,2.40,1.00
2010.05.10 03:08:42.617,1.37755,1.3779,1.00,1.00
2010.05.10 03:08:47.776,1.37755,1.3779,2.40,1.00
2010.05.10 03:08:48.574,1.37755,1.3779,1.00,1.00
2010.05.10 03:08:55.997,1.3775,1.3778,2.10,1.00
2010.05.10 03:08:56.427,1.3775,1.37775,1.00,1.00
2010.05.10 03:08:56.514,1.37745,1.37775,1.00,1.00
2010.05.10 03:08:56.879,1.3774,1.37775,1.00,1.00
2010.05.10 03:08:59.022,1.37745,1.3777,1.00,1.00
2010.05.10 03:08:59.262,1.37735,1.3777,1.00,2.00
2010.05.10 03:08:59.501,1.3774,1.37775,1.00,1.00
2010.05.10 03:08:59.740,1.37735,1.3777,1.60,1.60
2010.05.10 03:09:00.173,1.37735,1.3777,1.20,1.60
2010.05.10 03:09:00.533,1.377,1.37745,3.00,1.00
2010.05.10 03:09:00.884,1.377,1.3775,2.00,1.00
2010.05.10 03:09:01.142,1.377,1.3775,1.00,1.00
2010.05.10 03:09:04.586,1.377,1.37735,2.40,1.00
2010.05.10 03:09:06.729,1.37695,1.3773,5.60,1.00
2010.05.10 03:09:07.073,1.37695,1.3773,3.60,1.00
2010.05.10 03:09:07.659,1.37695,1.3773,3.60,1.00
2010.05.10 03:09:09.497,1.37695,1.3773,3.70,1.00
2010.05.10 03:09:11.671,1.377,1.3773,1.60,1.00
2010.05.10 03:09:14.447,1.37705,1.37735,1.00,1.00
2010.05.10 03:09:14.507,1.37705,1.3774,1.00,2.00
2010.05.10 03:09:16.069,1.377,1.37725,1.00,1.00
2010.05.10 03:09:16.310,1.377,1.3773,1.00,1.00
2010.05.10 03:09:16.550,1.37705,1.3774,1.00,2.00
2010.05.10 03:09:17.517,1.377,1.37715,1.00,1.00
2010.05.10 03:09:17.655,1.377,1.37715,1.00,1.00
2010.05.10 03:09:18.298,1.3769,1.37725,1.00,1.00
2010.05.10 03:09:18.432,1.3769,1.3773,2.50,1.20
2010.05.10 03:09:18.784,1.37695,1.3772,1.00,1.00
2010.05.10 03:09:19.537,1.37685,1.3772,1.00,2.00
2010.05.10 03:09:19.716,1.3769,1.3772,1.00,2.00
2010.05.10 03:09:20.059,1.3769,1.37715,1.00,1.00
2010.05.10 03:09:20.598,1.3769,1.37715,1.00,1.00
2010.05.10 03:09:20.943,1.3769,1.3771,1.00,2.00
2010.05.10 03:09:21.296,1.3769,1.37705,1.00,1.00
2010.05.10 03:09:21.644,1.37685,1.3771,1.00,2.00
2010.05.10 03:09:21.954,1.37685,1.37715,1.00,2.00
2010.05.10 03:09:23.398,1.37685,1.37715,1.00,2.00
2010.05.10 03:09:23.587,1.37685,1.37715,1.00,2.00
2010.05.10 03:09:24.020,1.37685,1.37715,1.00,2.00
2010.05.10 03:09:24.466,1.3769,1.37715,1.00,2.00
2010.05.10 03:09:24.709,1.3769,1.3771,1.00,2.00
2010.05.10 03:09:25.548,1.3769,1.3771,1.00,2.00
2010.05.10 03:09:25.759,1.3769,1.3771,1.00,2.00
2010.05.10 03:09:26.487,1.37665,1.377,1.00,1.00
2010.05.10 03:09:26.834,1.3766,1.377,4.10,1.00
2010.05.10 03:09:27.013,1.37665,1.377,1.60,1.00
2010.05.10 03:09:27.188,1.3767,1.377,1.00,1.00
2010.05.10 03:09:28.120,1.3767,1.37695,2.30,1.60
2010.05.10 03:09:28.370,1.3767,1.37695,1.60,2.00
2010.05.10 03:09:28.622,1.37665,1.377,2.40,1.00
2010.05.10 03:09:29.120,1.37675,1.377,1.00,1.00
2010.05.10 03:09:29.998,1.3766,1.37695,3.30,2.00
2010.05.10 03:09:30.132,1.37665,1.37695,1.00,2.00
2010.05.10 03:09:30.529,1.3766,1.37695,2.50,2.00
2010.05.10 03:09:31.050,1.37665,1.37695,1.00,2.00
2010.05.10 03:09:31.806,1.37665,1.37695,1.00,1.00
2010.05.10 03:09:32.491,1.3767,1.3769,1.00,1.00
2010.05.10 03:09:32.781,1.3767,1.37695,1.00,1.00
2010.05.10 03:09:33.649,1.37665,1.37695,2.50,1.00
2010.05.10 03:09:33.828,1.37665,1.377,2.50,2.00
2010.05.10 03:09:36.711,1.37665,1.3769,1.70,1.00
2010.05.10 03:09:36.859,1.37665,1.3769,1.00,1.00
2010.05.10 03:09:37.701,1.37665,1.3769,1.70,1.00
2010.05.10 03:09:42.908,1.37665,1.3769,1.00,1.00
2010.05.10 03:09:43.035,1.37665,1.3769,1.70,1.00
2010.05.10 03:09:43.437,1.37665,1.37695,4.90,1.00
2010.05.10 03:09:43.467,1.3767,1.37705,2.40,1.20
2010.05.10 03:09:43.494,1.37675,1.37705,1.00,1.20
2010.05.10 03:09:43.928,1.37675,1.37705,1.00,1.00
2010.05.10 03:09:44.651,1.37675,1.37705,2.40,1.00
2010.05.10 03:09:44.791,1.37675,1.3771,1.00,1.00
2010.05.10 03:09:45.597,1.37675,1.3771,2.50,1.00
2010.05.10 03:09:46.187,1.37675,1.3771,2.80,1.00
2010.05.10 03:09:46.799,1.3768,1.3771,1.00,1.00
2010.05.10 03:09:46.967,1.3768,1.3771,1.00,1.00
2010.05.10 03:09:47.308,1.3768,1.37705,1.00,1.00
2010.05.10 03:09:47.480,1.3769,1.37715,1.00,1.60
2010.05.10 03:09:47.649,1.37685,1.3772,1.00,2.00
2010.05.10 03:09:48.507,1.37675,1.3771,1.00,1.00
2010.05.10 03:09:48.822,1.3768,1.3771,1.00,1.00
2010.05.10 03:09:49.247,1.3768,1.3771,1.00,1.00
2010.05.10 03:09:49.727,1.37685,1.3771,1.00,1.00
2010.05.10 03:09:51.296,1.3768,1.3771,1.00,1.00
2010.05.10 03:09:51.929,1.37675,1.3771,2.40,1.00
2010.05.10 03:09:52.137,1.37675,1.3771,1.00,1.00
2010.05.10 03:09:53.179,1.3767,1.377,3.10,1.00
2010.05.10 03:09:53.654,1.3767,1.37685,2.70,1.60
2010.05.10 03:09:53.787,1.37635,1.37685,1.00,2.00
2010.05.10 03:09:53.919,1.3763,1.3768,3.20,2.00
2010.05.10 03:09:54.449,1.3763,1.3768,1.00,2.00
2010.05.10 03:09:56.236,1.37645,1.37675,1.60,1.00
2010.05.10 03:09:56.345,1.37645,1.3768,3.60,1.00
2010.05.10 03:09:56.451,1.37655,1.3769,1.00,2.00
2010.05.10 03:09:57.099,1.3765,1.3768,1.50,1.00
2010.05.10 03:09:57.419,1.37645,1.3768,2.00,1.00
2010.05.10 03:09:58.869,1.37655,1.37685,1.00,2.00
2010.05.10 03:09:59.119,1.37655,1.37685,1.00,1.20
2010.05.10 03:09:59.716,1.37655,1.37685,1.00,1.00
2010.05.10 03:10:01.560,1.3765,1.37685,1.90,1.00
2010.05.10 03:10:01.963,1.3765,1.3767,1.10,1.00
2010.05.10 03:10:02.705,1.37645,1.37675,1.00,1.00
2010.05.10 03:10:02.965,1.37645,1.3768,1.00,2.00
2010.05.10 03:10:05.722,1.3765,1.37685,1.00,1.00
2010.05.10 03:10:05.802,1.3765,1.37685,1.90,1.60
2010.05.10 03:10:07.033,1.37645,1.37675,1.00,1.00
2010.05.10 03:10:09.018,1.37655,1.3768,1.60,1.00
2010.05.10 03:10:09.230,1.37655,1.3769,4.70,1.00
2010.05.10 03:10:09.440,1.3766,1.3769,1.60,1.00
2010.05.10 03:10:09.861,1.3766,1.37685,1.60,1.00
2010.05.10 03:10:10.050,1.3765,1.37685,2.90,1.00
2010.05.10 03:10:10.472,1.3765,1.37685,1.30,1.00
2010.05.10 03:10:10.666,1.37645,1.37675,1.00,1.00
2010.05.10 03:10:18.368,1.3764,1.3767,1.70,1.00
2010.05.10 03:10:18.459,1.3764,1.3767,1.20,1.00
2010.05.10 03:10:18.779,1.37635,1.37665,1.70,1.00
2010.05.10 03:10:19.172,1.37635,1.37665,1.30,1.00
2010.05.10 03:10:19.410,1.37635,1.37665,1.00,1.00
2010.05.10 03:10:19.649,1.3763,1.3765,1.00,1.00
2010.05.10 03:10:19.871,1.3763,1.3766,1.00,1.00
2010.05.10 03:10:19.988,1.37625,1.3766,3.40,1.00
2010.05.10 03:10:20.320,1.37635,1.37665,1.00,1.00
2010.05.10 03:10:22.368,1.3763,1.3766,2.00,1.00
2010.05.10 03:10:22.549,1.3763,1.3766,1.60,1.00
2010.05.10 03:10:27.227,1.3763,1.3765,1.60,1.00
2010.05.10 03:10:27.297,1.37625,1.3765,2.50,1.00
2010.05.10 03:10:27.437,1.37625,1.3765,1.60,1.00
2010.05.10 03:10:27.898,1.3762,1.3765,1.60,1.00
2010.05.10 03:10:28.573,1.37615,1.37645,2.50,1.60
2010.05.10 03:10:28.920,1.37615,1.37645,2.50,2.00
2010.05.10 03:10:29.260,1.37615,1.37645,2.40,1.00
2010.05.10 03:10:29.599,1.3762,1.3765,1.60,2.00
2010.05.10 03:10:35.680,1.3762,1.3765,2.40,1.20
2010.05.10 03:10:35.867,1.37625,1.3765,1.60,1.20
2010.05.10 03:10:36.425,1.37625,1.3765,1.60,1.00
2010.05.10 03:10:36.949,1.3763,1.3765,1.60,1.00
2010.05.10 03:10:38.329,1.37625,1.3765,1.60,1.00
2010.05.10 03:10:59.757,1.3763,1.3765,1.60,1.00
2010.05.10 03:11:06.159,1.3763,1.37655,1.60,1.20
2010.05.10 03:11:06.905,1.3764,1.3766,1.60,1.00
2010.05.10 03:11:07.248,1.37635,1.3766,1.60,1.00
2010.05.10 03:11:09.239,1.3763,1.3766,2.40,1.00
2010.05.10 03:11:14.042,1.37625,1.37655,1.60,1.00
2010.05.10 03:11:15.359,1.3762,1.37645,2.50,1.00
2010.05.10 03:11:19.297,1.3762,1.3765,3.30,1.00
2010.05.10 03:11:19.529,1.3762,1.37655,3.30,1.00
2010.05.10 03:11:20.049,1.37625,1.37655,1.60,1.00
2010.05.10 03:11:20.573,1.37625,1.37645,1.60,1.00
2010.05.10 03:11:20.831,1.3762,1.37645,1.60,1.00
2010.05.10 03:11:23.101,1.3761,1.3763,2.50,1.20
2010.05.10 03:11:23.210,1.37615,1.3763,1.00,1.00
2010.05.10 03:11:23.321,1.37615,1.37655,1.00,2.80
2010.05.10 03:11:23.431,1.3762,1.37655,1.00,2.00
2010.05.10 03:11:23.741,1.3761,1.37645,2.50,1.60
2010.05.10 03:11:24.051,1.3761,1.37645,1.60,1.60
2010.05.10 03:11:32.297,1.37605,1.3764,3.30,1.60
2010.05.10 03:11:34.571,1.376,1.3763,2.40,1.00
2010.05.10 03:11:36.938,1.376,1.3763,1.60,1.00
2010.05.10 03:11:49.729,1.376,1.37625,1.60,1.60
2010.05.10 03:11:49.947,1.37595,1.37625,1.60,1.60
2010.05.10 03:11:50.059,1.3759,1.37625,3.30,2.00
2010.05.10 03:11:51.388,1.3759,1.3762,1.70,1.00
2010.05.10 03:11:51.700,1.3759,1.3762,1.60,1.00
2010.05.10 03:11:53.442,1.3759,1.37615,1.00,1.60
2010.05.10 03:11:53.661,1.3759,1.3762,1.00,1.20
2010.05.10 03:11:53.870,1.3759,1.3762,1.00,1.00
2010.05.10 03:11:54.038,1.3759,1.3762,1.30,1.00
2010.05.10 03:12:00.838,1.3759,1.37615,1.00,1.60
2010.05.10 03:12:01.049,1.3758,1.37615,3.20,1.60
2010.05.10 03:12:05.946,1.37585,1.37615,1.60,1.60
2010.05.10 03:12:07.347,1.3758,1.37615,3.20,1.60
2010.05.10 03:12:21.318,1.3758,1.3761,2.40,1.00
2010.05.10 03:12:21.884,1.3758,1.37605,1.00,1.00
2010.05.10 03:12:22.070,1.3758,1.37605,1.60,1.00
2010.05.10 03:12:22.249,1.37575,1.376,1.00,1.00
2010.05.10 03:12:22.429,1.3757,1.37595,2.40,1.00
2010.05.10 03:12:22.610,1.3757,1.37595,1.60,1.00
2010.05.10 03:12:24.678,1.37565,1.37595,2.40,1.00
2010.05.10 03:12:25.442,1.37565,1.376,3.20,2.00
2010.05.10 03:12:25.766,1.37555,1.37585,1.60,1.60
2010.05.10 03:12:28.818,1.3755,1.37575,1.60,1.00
2010.05.10 03:12:29.160,1.37545,1.3757,1.60,1.60
2010.05.10 03:12:32.677,1.3754,1.3757,1.00,1.60
2010.05.10 03:12:33.377,1.3754,1.3757,1.00,1.60
2010.05.10 03:12:33.799,1.3754,1.37575,1.20,1.20
2010.05.10 03:12:33.978,1.3754,1.37575,3.50,1.00
2010.05.10 03:12:34.667,1.37545,1.37575,1.00,1.00
2010.05.10 03:12:34.848,1.3754,1.37575,3.50,1.00
2010.05.10 03:12:38.747,1.3754,1.37575,3.30,1.00
2010.05.10 03:12:38.834,1.3755,1.37585,1.30,1.60
2010.05.10 03:12:39.518,1.3755,1.37585,1.50,1.60
2010.05.10 03:12:43.300,1.3755,1.37585,1.00,3.20
2010.05.10 03:12:43.422,1.37545,1.3757,1.00,1.60
2010.05.10 03:12:43.520,1.37545,1.37565,1.00,1.60
2010.05.10 03:12:43.618,1.3754,1.37565,1.70,1.60
2010.05.10 03:12:43.818,1.3754,1.3756,1.70,1.00
2010.05.10 03:12:45.208,1.37545,1.3756,1.60,1.00
2010.05.10 03:12:46.521,1.37545,1.3756,1.70,1.00
2010.05.10 03:12:48.627,1.37545,1.3756,1.60,1.00
2010.05.10 03:12:49.167,1.3755,1.3756,1.60,1.00
2010.05.10 03:12:53.807,1.37545,1.3756,1.60,1.00
2010.05.10 03:12:56.518,1.37545,1.37565,1.60,1.00
2010.05.10 03:12:57.082,1.3755,1.37565,1.60,1.00
2010.05.10 03:12:57.307,1.3755,1.3757,1.60,1.60
2010.05.10 03:12:58.071,1.3755,1.37575,1.60,1.20
2010.05.10 03:12:58.459,1.3755,1.37575,1.60,1.00
2010.05.10 03:12:58.859,1.37555,1.3758,1.60,1.00
2010.05.10 03:12:59.060,1.37555,1.37585,1.60,1.60
2010.05.10 03:12:59.449,1.37555,1.3758,1.60,1.60
2010.05.10 03:13:00.155,1.3756,1.37585,1.60,1.00
2010.05.10 03:13:03.270,1.37575,1.37625,1.00,2.00
2010.05.10 03:13:03.549,1.37575,1.37625,3.10,2.00
2010.05.10 03:13:04.997,1.37585,1.37615,1.60,2.00
2010.05.10 03:13:05.768,1.37585,1.37615,1.60,1.20
2010.05.10 03:13:05.808,1.37585,1.37615,1.60,1.00
2010.05.10 03:13:07.607,1.37595,1.3762,1.00,1.00
2010.05.10 03:13:07.747,1.37595,1.3763,1.00,1.00
2010.05.10 03:13:12.196,1.3761,1.37635,1.30,1.00
2010.05.10 03:13:12.293,1.3762,1.3765,1.00,1.00
2010.05.10 03:13:12.390,1.37615,1.3764,1.00,2.00
2010.05.10 03:13:12.480,1.37605,1.3764,1.00,2.00
2010.05.10 03:13:12.570,1.37605,1.3764,2.40,2.00
2010.05.10 03:13:12.659,1.37605,1.3764,1.00,2.00
2010.05.10 03:13:13.531,1.376,1.3763,1.00,1.00
2010.05.10 03:13:14.590,1.37595,1.3763,1.00,1.00
2010.05.10 03:13:17.427,1.376,1.3763,1.00,1.00
2010.05.10 03:13:19.649,1.3759,1.37625,2.40,1.00
2010.05.10 03:13:20.030,1.3759,1.37625,2.50,1.00
2010.05.10 03:13:20.471,1.3759,1.37625,2.40,1.00
2010.05.10 03:13:21.058,1.37595,1.37625,1.60,1.00
2010.05.10 03:13:24.707,1.376,1.3763,1.00,1.20
2010.05.10 03:13:24.816,1.376,1.3763,1.00,1.00
2010.05.10 03:13:25.768,1.37595,1.37615,2.80,1.00
2010.05.10 03:13:25.899,1.37595,1.37615,1.60,1.00
2010.05.10 03:13:26.028,1.3759,1.37615,1.70,1.00
2010.05.10 03:13:26.288,1.3759,1.37615,1.60,1.00
2010.05.10 03:13:26.782,1.3759,1.3762,1.60,1.20
2010.05.10 03:13:27.073,1.376,1.37635,1.00,1.00
2010.05.10 03:13:27.920,1.37615,1.37645,1.00,1.00
2010.05.10 03:13:28.209,1.37615,1.3765,1.00,1.00
2010.05.10 03:13:29.089,1.3761,1.37645,2.00,1.60
2010.05.10 03:13:29.309,1.3761,1.37645,1.60,2.00
2010.05.10 03:13:29.529,1.3761,1.37645,1.00,2.00
2010.05.10 03:13:43.257,1.3762,1.37645,1.00,1.00
2010.05.10 03:13:43.348,1.3762,1.3765,1.00,1.20
2010.05.10 03:13:43.401,1.37625,1.3765,1.00,1.00
2010.05.10 03:13:43.551,1.37625,1.37655,1.00,1.20
2010.05.10 03:13:45.547,1.37625,1.37655,1.00,1.00
2010.05.10 03:13:53.477,1.37625,1.37655,1.00,1.20
2010.05.10 03:13:53.539,1.3762,1.3765,1.00,1.00
2010.05.10 03:13:53.797,1.37615,1.3765,1.00,1.00
2010.05.10 03:14:24.330,1.3761,1.3764,1.20,1.00
2010.05.10 03:14:25.097,1.3761,1.3764,1.00,1.00
2010.05.10 03:14:45.621,1.376,1.37635,1.00,1.00
2010.05.10 03:14:47.700,1.376,1.37635,1.00,2.40
2010.05.10 03:14:52.857,1.37595,1.3763,1.60,1.00
2010.05.10 03:14:53.038,1.37595,1.3763,1.00,1.00
2010.05.10 03:14:55.562,1.37595,1.37625,1.00,1.00
2010.05.10 03:15:06.538,1.3759,1.37625,3.30,1.00
2010.05.10 03:15:18.686,1.3759,1.37625,3.20,1.00
2010.05.10 03:15:26.310,1.3759,1.37625,2.70,1.00
2010.05.10 03:15:33.197,1.3759,1.37625,2.50,1.00
2010.05.10 03:15:33.677,1.37595,1.37625,1.00,1.00
2010.05.10 03:15:34.599,1.3759,1.3762,1.20,1.00
2010.05.10 03:15:34.900,1.3758,1.3761,1.20,1.00
2010.05.10 03:15:35.200,1.37585,1.3762,1.00,1.00
2010.05.10 03:15:35.774,1.3758,1.3761,2.90,1.00
2010.05.10 03:15:35.882,1.3758,1.3761,1.00,1.00
2010.05.10 03:15:39.027,1.3758,1.37615,1.00,2.00
2010.05.10 03:15:41.800,1.37575,1.376,1.00,1.00
2010.05.10 03:15:41.982,1.3757,1.37605,1.00,1.00
2010.05.10 03:15:42.171,1.37565,1.376,1.30,2.00
2010.05.10 03:15:42.743,1.37565,1.376,1.00,2.00
2010.05.10 03:15:44.708,1.3756,1.3759,1.10,1.00
2010.05.10 03:15:44.830,1.3756,1.3759,1.00,1.00
2010.05.10 03:15:44.950,1.37555,1.37585,2.30,2.00
2010.05.10 03:15:45.382,1.37555,1.37585,1.00,2.00
2010.05.10 03:15:46.877,1.3755,1.37585,2.50,2.00
2010.05.10 03:15:47.328,1.3755,1.37585,3.20,2.00
2010.05.10 03:15:48.108,1.3755,1.37585,3.10,2.00
2010.05.10 03:15:50.266,1.3755,1.37585,2.40,2.00
2010.05.10 03:15:51.458,1.3755,1.37575,1.60,1.00
2010.05.10 03:15:51.629,1.37545,1.37575,1.00,1.00
2010.05.10 03:15:51.798,1.37545,1.37575,1.60,1.00
2010.05.10 03:15:53.144,1.3754,1.3757,1.00,2.00
2010.05.10 03:15:53.261,1.3754,1.3757,1.00,2.00
2010.05.10 03:15:53.489,1.37545,1.37575,1.00,1.00
2010.05.10 03:15:55.170,1.3755,1.37575,1.00,1.00
2010.05.10 03:15:55.387,1.37545,1.37575,1.00,1.00
2010.05.10 03:15:57.017,1.3754,1.37575,4.40,1.00
2010.05.10 03:15:58.098,1.3755,1.3758,1.00,1.00
2010.05.10 03:15:58.279,1.3755,1.37585,1.00,2.00
2010.05.10 03:15:58.957,1.3755,1.37585,1.50,2.00
2010.05.10 03:16:00.139,1.3755,1.3757,1.00,1.60
2010.05.10 03:16:00.363,1.3755,1.37575,1.00,1.00
2010.05.10 03:16:00.802,1.3755,1.3758,1.00,1.00
2010.05.10 03:16:01.022,1.37555,1.3758,1.00,1.00
2010.05.10 03:16:01.672,1.3754,1.3757,1.00,1.00
2010.05.10 03:16:01.995,1.37545,1.3757,1.60,1.20
2010.05.10 03:16:02.314,1.37545,1.37565,1.60,1.60
2010.05.10 03:16:03.132,1.3754,1.37565,2.30,1.60
2010.05.10 03:16:04.110,1.3754,1.37565,2.30,1.00
2010.05.10 03:16:04.469,1.37545,1.37565,1.60,1.00
2010.05.10 03:16:05.018,1.3754,1.37565,2.30,1.00
2010.05.10 03:16:05.275,1.3754,1.37575,3.50,1.60
2010.05.10 03:16:07.873,1.3755,1.37575,1.00,1.00
2010.05.10 03:16:08.134,1.3755,1.37575,2.30,1.00
2010.05.10 03:16:17.689,1.3755,1.37575,1.00,1.00
2010.05.10 03:16:36.611,1.3755,1.37585,1.50,1.00
2010.05.10 03:16:36.827,1.37555,1.37585,1.00,1.00
2010.05.10 03:16:36.940,1.3756,1.3759,1.00,1.00
2010.05.10 03:16:37.048,1.3756,1.3759,1.40,1.00
2010.05.10 03:16:37.160,1.37565,1.376,1.20,2.40
2010.05.10 03:16:37.931,1.3757,1.37595,1.00,1.00
2010.05.10 03:16:38.273,1.37565,1.37595,1.00,1.00
2010.05.10 03:16:40.618,1.37565,1.37595,1.00,4.00
2010.05.10 03:16:40.778,1.37565,1.37595,1.00,2.40
2010.05.10 03:16:40.909,1.37565,1.37595,1.00,1.00
2010.05.10 03:16:43.801,1.37575,1.37605,1.00,3.60
2010.05.10 03:16:43.826,1.37575,1.37605,1.00,2.00
2010.05.10 03:16:43.889,1.37575,1.37605,1.00,1.00
2010.05.10 03:16:43.947,1.37575,1.3761,1.00,2.40
2010.05.10 03:16:44.247,1.37575,1.3761,1.00,1.00
2010.05.10 03:16:50.816,1.3757,1.37595,1.00,1.00
2010.05.10 03:16:51.099,1.37575,1.376,1.00,1.60
2010.05.10 03:16:51.178,1.37575,1.37605,1.00,1.60
2010.05.10 03:16:51.548,1.37575,1.3761,1.00,1.00
2010.05.10 03:17:10.747,1.3757,1.376,1.80,1.00
2010.05.10 03:17:10.848,1.3757,1.376,1.00,1.00
2010.05.10 03:17:11.128,1.37575,1.37605,1.00,1.00
2010.05.10 03:17:11.228,1.37575,1.3761,1.00,1.00
2010.05.10 03:17:32.438,1.3759,1.37615,1.00,2.00
2010.05.10 03:17:32.569,1.3759,1.37615,1.00,1.60
2010.05.10 03:17:32.699,1.3759,1.3762,1.00,1.00
2010.05.10 03:17:33.124,1.37585,1.37615,1.00,1.00
2010.05.10 03:17:33.274,1.3759,1.37625,1.00,2.40
2010.05.10 03:17:34.739,1.37595,1.3763,1.60,2.80
2010.05.10 03:17:35.038,1.37595,1.3763,2.00,2.40
2010.05.10 03:17:35.338,1.376,1.37635,1.60,2.80
2010.05.10 03:17:36.138,1.376,1.37635,2.00,2.40
2010.05.10 03:17:44.509,1.37605,1.37635,1.00,2.40
2010.05.10 03:17:47.688,1.3761,1.37635,1.00,1.60
2010.05.10 03:17:47.929,1.3761,1.3764,1.00,1.60
2010.05.10 03:17:49.739,1.3762,1.3764,1.00,1.60
2010.05.10 03:17:49.909,1.3762,1.37645,1.00,1.60
2010.05.10 03:17:50.399,1.37625,1.37655,1.00,2.10
2010.05.10 03:17:50.576,1.37625,1.37655,1.00,1.00
2010.05.10 03:17:51.640,1.3762,1.3765,1.20,1.00
2010.05.10 03:17:52.316,1.3762,1.3765,1.00,1.00
2010.05.10 03:17:52.559,1.37615,1.3765,2.00,1.00
2010.05.10 03:17:56.257,1.3762,1.3765,1.00,1.00
2010.05.10 03:17:58.377,1.37615,1.3765,1.20,1.00
2010.05.10 03:17:58.668,1.37615,1.3765,1.00,1.00
2010.05.10 03:18:05.250,1.3761,1.37655,1.00,1.00
2010.05.10 03:18:05.610,1.37615,1.3765,1.00,1.00
2010.05.10 03:18:13.988,1.3761,1.3764,1.00,1.00
2010.05.10 03:18:14.209,1.37605,1.3764,2.00,1.00
2010.05.10 03:18:23.578,1.37605,1.3764,1.20,1.60
2010.05.10 03:18:23.740,1.37605,1.3764,1.00,1.60
2010.05.10 03:18:23.987,1.37605,1.3764,1.00,2.00
2010.05.10 03:18:24.779,1.376,1.37625,2.30,1.00
2010.05.10 03:18:25.112,1.376,1.37635,1.10,2.40
2010.05.10 03:18:25.451,1.37605,1.3764,1.00,2.00
2010.05.10 03:18:25.590,1.376,1.37635,2.40,1.00
