2010.05.10 03:00:04.618,1.3765,1.37685,1.60,4.40
2010.05.10 03:18:27.170,1.37615,1.37645,1.00,1.00
2010.05.10 03:18:27.593,1.3761,1.37645,1.50,1.60
2010.05.10 03:18:27.841,1.3761,1.37645,1.00,2.00
2010.05.10 03:18:28.318,1.37605,1.37635,2.30,1.00
2010.05.10 03:18:28.560,1.37605,1.37635,1.60,1.00
2010.05.10 03:18:28.739,1.376,1.37635,2.40,1.00
2010.05.10 03:18:28.918,1.376,1.3763,1.60,1.00
2010.05.10 03:18:37.131,1.37595,1.3763,2.40,1.00
2010.05.10 03:18:37.262,1.376,1.3763,1.60,1.00
2010.05.10 03:18:38.928,1.376,1.3763,1.60,1.60
2010.05.10 03:18:39.187,1.376,1.3763,1.60,2.00
2010.05.10 03:18:42.268,1.376,1.3763,2.40,1.00
2010.05.10 03:18:42.458,1.376,1.37635,2.40,2.00
2010.05.10 03:18:43.029,1.37605,1.37635,2.90,1.00
2010.05.10 03:18:43.219,1.3761,1.3764,1.00,1.00
2010.05.10 03:18:43.398,1.37615,1.37645,1.00,1.00
2010.05.10 03:18:47.897,1.3761,1.3764,1.20,1.60
2010.05.10 03:18:48.048,1.3761,1.3764,1.00,2.00
2010.05.10 03:18:48.198,1.37605,1.3764,1.00,2.00
2010.05.10 03:18:49.169,1.376,1.3763,2.80,1.00
2010.05.10 03:18:49.368,1.376,1.3763,1.60,1.00
2010.05.10 03:18:51.600,1.37605,1.3763,1.60,1.00
2010.05.10 03:18:53.308,1.37605,1.37635,1.60,1.00
2010.05.10 03:18:56.121,1.37615,1.3765,1.00,3.60
2010.05.10 03:18:56.174,1.3762,1.3765,1.60,2.00
2010.05.10 03:18:56.269,1.37625,1.3765,1.00,1.00
2010.05.10 03:18:56.323,1.3763,1.37655,1.00,1.20
2010.05.10 03:18:56.737,1.37625,1.37655,1.00,1.00
2010.05.10 03:18:56.794,1.3765,1.3767,1.60,1.00
2010.05.10 03:18:56.845,1.3765,1.3768,1.60,6.90
2010.05.10 03:18:56.893,1.3764,1.3768,1.60,5.30
2010.05.10 03:18:57.345,1.3764,1.3768,3.20,2.10
2010.05.10 03:18:57.699,1.3765,1.3769,1.00,1.60
2010.05.10 03:18:58.420,1.3767,1.377,1.00,1.00
2010.05.10 03:18:58.736,1.3767,1.377,1.00,1.60
2010.05.10 03:19:00.037,1.3767,1.377,1.00,1.00
2010.05.10 03:19:00.384,1.37655,1.37685,1.00,1.00
2010.05.10 03:19:01.115,1.37665,1.3767,1.00,1.00
2010.05.10 03:19:01.468,1.37665,1.3767,1.00,2.80
2010.05.10 03:19:02.112,1.37655,1.3766,1.00,1.00
2010.05.10 03:19:02.971,1.37615,1.3766,2.00,1.00
2010.05.10 03:19:08.527,1.37625,1.3766,1.20,1.00
2010.05.10 03:19:08.597,1.37625,1.3766,1.00,1.00
2010.05.10 03:19:09.193,1.37625,1.3766,2.00,1.00
2010.05.10 03:19:09.618,1.37625,1.3766,1.20,1.00
2010.05.10 03:19:10.298,1.37625,1.3766,1.00,1.00
2010.05.10 03:19:20.217,1.37625,1.3766,2.00,1.00
2010.05.10 03:19:25.102,1.37625,1.3765,1.00,1.00
2010.05.10 03:19:25.360,1.3762,1.3765,1.00,1.00
2010.05.10 03:19:32.222,1.37625,1.3766,2.40,1.00
2010.05.10 03:19:32.363,1.37625,1.37645,3.10,1.00
2010.05.10 03:19:32.501,1.37635,1.37645,1.60,1.00
2010.05.10 03:19:32.631,1.376,1.37645,4.00,1.00
2010.05.10 03:19:32.889,1.376,1.37645,2.40,1.00
2010.05.10 03:19:33.151,1.37615,1.3765,1.00,1.00
2010.05.10 03:19:33.492,1.37625,1.37665,1.00,6.00
2010.05.10 03:19:34.198,1.37635,1.37665,1.00,1.20
2010.05.10 03:19:34.307,1.37635,1.3766,1.00,1.00
2010.05.10 03:19:34.399,1.3763,1.3766,1.00,1.00
2010.05.10 03:19:41.488,1.37635,1.37665,1.00,1.20
2010.05.10 03:19:41.608,1.37635,1.37665,1.00,1.00
2010.05.10 03:19:42.209,1.37635,1.37665,1.20,1.00
2010.05.10 03:19:42.521,1.3764,1.37675,1.00,1.00
2010.05.10 03:19:43.453,1.3763,1.37665,3.60,1.00
2010.05.10 03:19:43.582,1.3763,1.37665,2.00,1.00
2010.05.10 03:19:43.958,1.3763,1.37665,1.60,1.00
2010.05.10 03:19:45.999,1.3763,1.37665,3.20,1.00
2010.05.10 03:19:46.320,1.37635,1.37665,1.00,1.00
2010.05.10 03:19:46.774,1.37645,1.3768,3.20,1.00
2010.05.10 03:19:47.009,1.37645,1.3768,3.30,1.00
2010.05.10 03:19:47.150,1.37645,1.3768,3.20,1.00
2010.05.10 03:19:48.074,1.37645,1.3768,1.60,1.00
2010.05.10 03:19:48.759,1.3764,1.37675,3.20,1.00
2010.05.10 03:19:49.101,1.3764,1.37675,1.00,1.20
2010.05.10 03:19:54.260,1.37635,1.37665,1.00,1.00
2010.05.10 03:19:54.390,1.3764,1.3767,1.00,1.00
2010.05.10 03:19:54.749,1.3764,1.37675,1.00,1.20
2010.05.10 03:19:56.728,1.3764,1.37675,1.50,1.20
2010.05.10 03:19:57.283,1.37645,1.37675,3.20,1.00
2010.05.10 03:19:57.463,1.3764,1.37665,3.60,1.00
2010.05.10 03:19:58.196,1.3764,1.37665,1.00,1.00
2010.05.10 03:19:58.546,1.37635,1.37665,1.60,1.00
2010.05.10 03:19:59.963,1.3763,1.37665,3.20,1.00
2010.05.10 03:20:00.316,1.3763,1.3766,1.60,1.20
2010.05.10 03:20:01.282,1.37625,1.3766,2.40,1.20
2010.05.10 03:20:04.287,1.37625,1.3766,1.00,1.20
2010.05.10 03:20:04.871,1.37625,1.3766,2.40,1.20
2010.05.10 03:20:07.469,1.37635,1.37665,1.00,1.00
2010.05.10 03:20:07.793,1.37635,1.37665,2.40,1.00
2010.05.10 03:20:09.599,1.37635,1.37665,1.00,1.00
2010.05.10 03:20:13.998,1.37635,1.37665,2.40,1.00
2010.05.10 03:20:15.610,1.37635,1.37665,1.00,1.00
2010.05.10 03:20:19.399,1.3764,1.3767,1.00,1.20
2010.05.10 03:20:19.578,1.3764,1.3767,1.00,1.00
2010.05.10 03:20:21.308,1.3764,1.3767,1.20,1.00
2010.05.10 03:20:29.559,1.37645,1.37675,1.60,1.00
2010.05.10 03:20:29.687,1.37645,1.37675,2.60,1.00
2010.05.10 03:20:29.749,1.37645,1.3768,3.00,1.00
2010.05.10 03:20:29.789,1.3765,1.37685,1.60,1.20
2010.05.10 03:20:29.948,1.3765,1.37685,2.00,1.00
2010.05.10 03:20:30.294,1.37655,1.3769,1.60,1.20
2010.05.10 03:20:31.020,1.3767,1.37695,1.00,1.00
2010.05.10 03:20:31.214,1.3768,1.3771,1.00,2.00
2010.05.10 03:20:31.409,1.3768,1.37715,1.00,2.90
2010.05.10 03:20:32.168,1.3768,1.3771,1.00,1.60
2010.05.10 03:20:36.178,1.3768,1.37715,1.00,2.90
2010.05.10 03:20:41.087,1.3768,1.3771,1.00,1.60
2010.05.10 03:20:42.250,1.3768,1.37705,1.00,1.60
2010.05.10 03:20:43.371,1.3768,1.3771,1.00,1.60
2010.05.10 03:20:44.631,1.3768,1.37705,1.00,1.60
2010.05.10 03:20:46.987,1.3768,1.37715,1.00,2.80
2010.05.10 03:20:47.568,1.3768,1.37715,1.20,2.80
2010.05.10 03:20:54.921,1.3768,1.37715,1.30,1.20
2010.05.10 03:20:54.981,1.37695,1.37715,1.00,1.20
2010.05.10 03:20:55.040,1.37695,1.37715,1.00,2.80
2010.05.10 03:20:55.381,1.3768,1.37715,1.20,2.80
2010.05.10 03:20:56.410,1.3768,1.37715,1.60,2.80
2010.05.10 03:20:56.626,1.37685,1.37715,2.00,1.60
2010.05.10 03:21:02.963,1.37685,1.3772,2.00,2.40
2010.05.10 03:21:03.648,1.37685,1.37715,2.00,1.60
2010.05.10 03:21:06.121,1.377,1.37715,2.00,1.60
2010.05.10 03:21:06.513,1.377,1.37725,2.00,1.60
2010.05.10 03:21:06.614,1.3771,1.37735,1.00,1.60
2010.05.10 03:21:07.830,1.37705,1.37735,1.00,2.40
2010.05.10 03:21:08.041,1.377,1.37735,2.40,2.40
2010.05.10 03:21:08.289,1.377,1.37725,2.40,1.60
2010.05.10 03:21:11.108,1.377,1.37725,1.60,1.60
2010.05.10 03:21:11.184,1.377,1.37725,1.20,1.60
2010.05.10 03:21:12.108,1.377,1.3773,1.20,1.60
2010.05.10 03:21:13.848,1.37705,1.3773,1.00,1.60
2010.05.10 03:21:31.014,1.37705,1.37735,1.00,2.40
2010.05.10 03:21:31.119,1.37705,1.3773,1.00,1.60
2010.05.10 03:21:32.028,1.37705,1.37725,1.00,1.00
2010.05.10 03:21:32.240,1.37705,1.3773,1.00,1.60
2010.05.10 03:21:34.290,1.37705,1.37725,1.00,1.00
2010.05.10 03:21:34.388,1.37695,1.37725,3.80,1.00
2010.05.10 03:21:34.489,1.37695,1.37725,1.20,1.00
2010.05.10 03:21:34.788,1.377,1.37725,1.00,1.00
2010.05.10 03:21:36.984,1.377,1.3773,1.00,3.60
2010.05.10 03:21:37.456,1.377,1.3773,1.20,2.40
2010.05.10 03:21:47.550,1.377,1.3773,1.00,2.40
2010.05.10 03:21:49.537,1.37705,1.3773,1.60,1.60
2010.05.10 03:21:54.842,1.37715,1.3773,1.00,1.60
2010.05.10 03:21:55.149,1.3772,1.37735,1.00,1.60
2010.05.10 03:22:04.367,1.3772,1.3774,1.00,1.60
2010.05.10 03:22:35.706,1.3772,1.37735,1.00,1.60
2010.05.10 03:22:38.863,1.3772,1.3774,1.00,1.60
2010.05.10 03:22:49.851,1.3772,1.37745,1.00,1.60
2010.05.10 03:22:51.279,1.3772,1.3774,1.00,1.60
2010.05.10 03:22:53.733,1.3772,1.37745,1.00,1.60
2010.05.10 03:22:54.073,1.3772,1.3774,1.00,1.60
2010.05.10 03:23:03.871,1.3772,1.37745,1.00,1.60
2010.05.10 03:23:04.109,1.3772,1.3775,1.00,2.40
2010.05.10 03:23:07.775,1.3772,1.3775,1.00,1.00
2010.05.10 03:23:09.106,1.37725,1.37755,1.00,1.00
2010.05.10 03:23:13.661,1.3772,1.3775,3.40,1.00
2010.05.10 03:23:13.888,1.3772,1.3775,1.80,1.00
2010.05.10 03:23:14.117,1.3773,1.37755,2.00,1.00
2010.05.10 03:23:14.766,1.3774,1.3778,1.00,2.00
2010.05.10 03:23:16.834,1.37735,1.3777,1.00,2.00
2010.05.10 03:23:22.683,1.3774,1.37775,2.00,1.00
2010.05.10 03:23:27.249,1.3774,1.37775,1.60,1.20
2010.05.10 03:23:27.593,1.37735,1.3777,3.60,1.00
2010.05.10 03:23:27.939,1.3774,1.3777,1.00,1.00
2010.05.10 03:23:28.281,1.37745,1.3778,1.00,1.00
2010.05.10 03:23:30.749,1.37745,1.3778,1.00,1.60
2010.05.10 03:23:30.909,1.37745,1.3778,1.00,2.00
2010.05.10 03:23:34.260,1.3776,1.3778,1.00,1.00
2010.05.10 03:23:34.389,1.3776,1.3779,2.40,1.00
2010.05.10 03:23:48.151,1.3776,1.3779,1.00,1.00
2010.05.10 03:23:51.631,1.37775,1.37795,1.00,1.00
2010.05.10 03:23:51.995,1.37775,1.37805,1.00,2.40
2010.05.10 03:23:52.309,1.37775,1.37805,1.00,1.00
2010.05.10 03:23:53.548,1.37775,1.3781,1.00,4.00
2010.05.10 03:23:53.890,1.37775,1.3781,1.00,3.60
2010.05.10 03:24:00.367,1.3777,1.37805,3.60,1.00
2010.05.10 03:24:02.282,1.3777,1.378,2.00,1.00
2010.05.10 03:24:02.478,1.37765,1.378,4.50,1.00
2010.05.10 03:24:02.578,1.37765,1.378,2.90,1.00
2010.05.10 03:24:03.735,1.37765,1.378,2.40,1.00
2010.05.10 03:24:04.469,1.37765,1.378,2.50,1.00
2010.05.10 03:24:04.670,1.37765,1.378,2.40,1.00
2010.05.10 03:24:05.859,1.37765,1.378,2.50,1.00
2010.05.10 03:24:06.851,1.37765,1.378,2.90,1.00
2010.05.10 03:24:07.118,1.37765,1.378,2.80,1.00
2010.05.10 03:24:07.720,1.37765,1.378,1.20,1.00
2010.05.10 03:24:12.250,1.3777,1.37805,1.60,1.20
2010.05.10 03:24:12.299,1.37785,1.3781,1.60,2.00
2010.05.10 03:24:12.348,1.37785,1.3781,1.60,1.00
2010.05.10 03:24:12.400,1.3779,1.37815,1.00,1.60
2010.05.10 03:24:12.850,1.37795,1.37825,1.00,1.60
2010.05.10 03:24:13.192,1.378,1.37835,2.00,1.00
2010.05.10 03:24:13.531,1.378,1.3783,1.00,1.00
2010.05.10 03:24:13.871,1.3781,1.37835,1.20,1.60
2010.05.10 03:24:14.562,1.3781,1.3784,1.00,1.00
2010.05.10 03:24:14.870,1.37805,1.3784,5.10,1.00
2010.05.10 03:24:15.183,1.3781,1.3784,1.00,1.00
2010.05.10 03:24:16.970,1.37785,1.37825,3.10,1.00
2010.05.10 03:24:17.143,1.37795,1.37825,1.00,1.00
2010.05.10 03:24:17.314,1.3778,1.37825,2.00,1.00
2010.05.10 03:24:18.164,1.37785,1.3782,3.60,1.00
2010.05.10 03:24:19.261,1.37785,1.3782,2.00,1.00
2010.05.10 03:24:22.077,1.37785,1.3782,1.20,1.00
2010.05.10 03:24:22.641,1.37785,1.3782,2.80,1.00
2010.05.10 03:24:22.825,1.37785,1.3782,1.60,1.00
2010.05.10 03:24:23.188,1.37785,1.3782,2.00,1.00
2010.05.10 03:24:28.768,1.37785,1.3782,3.60,1.00
2010.05.10 03:24:28.878,1.37785,1.3782,5.20,1.00
2010.05.10 03:24:28.988,1.37785,1.3782,6.30,1.00
2010.05.10 03:24:32.495,1.37795,1.3783,1.00,1.00
2010.05.10 03:24:32.734,1.378,1.37835,1.60,2.80
2010.05.10 03:24:33.457,1.3781,1.37845,1.00,2.00
2010.05.10 03:24:36.152,1.37805,1.37835,2.00,1.00
2010.05.10 03:24:36.359,1.378,1.37835,5.20,1.00
2010.05.10 03:24:37.139,1.37805,1.37835,1.00,1.00
2010.05.10 03:24:37.249,1.378,1.37835,4.70,1.00
2010.05.10 03:24:39.707,1.37785,1.3782,4.70,1.00
2010.05.10 03:24:41.798,1.37795,1.3783,1.00,1.00
2010.05.10 03:24:42.572,1.378,1.37835,1.60,1.20
2010.05.10 03:24:43.015,1.378,1.37835,4.70,1.00
2010.05.10 03:24:46.900,1.37805,1.3784,1.60,1.20
2010.05.10 03:24:47.244,1.37805,1.3784,2.00,1.00
2010.05.10 03:24:49.300,1.37805,1.37835,1.00,1.00
2010.05.10 03:24:50.202,1.378,1.37835,4.70,1.00
2010.05.10 03:24:50.443,1.3781,1.3784,1.00,1.00
2010.05.10 03:24:51.166,1.3781,1.37845,1.00,3.60
2010.05.10 03:24:52.280,1.3781,1.37845,1.00,2.80
2010.05.10 03:24:52.490,1.3781,1.37845,1.00,1.00
2010.05.10 03:24:52.939,1.3781,1.37845,1.00,2.00
2010.05.10 03:24:53.642,1.3781,1.37845,1.00,3.60
2010.05.10 03:24:53.941,1.3781,1.37845,1.00,2.00
2010.05.10 03:24:55.911,1.37835,1.37845,1.60,1.00
2010.05.10 03:24:56.123,1.37835,1.3788,2.50,1.00
2010.05.10 03:24:56.333,1.3784,1.37885,1.00,1.60
2010.05.10 03:24:56.763,1.37855,1.3789,1.00,1.00
2010.05.10 03:24:56.978,1.37865,1.37905,1.00,1.00
2010.05.10 03:24:57.300,1.3786,1.37895,2.00,1.00
2010.05.10 03:24:58.252,1.37865,1.37895,2.50,1.00
2010.05.10 03:24:58.876,1.3787,1.37905,1.00,2.80
2010.05.10 03:24:59.132,1.3787,1.37905,1.00,1.00
2010.05.10 03:24:59.391,1.3788,1.37915,1.00,1.00
2010.05.10 03:25:00.560,1.37895,1.3792,1.00,1.60
2010.05.10 03:25:00.824,1.37895,1.3793,1.00,2.40
2010.05.10 03:25:02.356,1.37895,1.3793,1.00,1.00
2010.05.10 03:25:02.707,1.3791,1.37935,1.60,1.00
2010.05.10 03:25:02.941,1.37905,1.37935,1.00,1.00
2010.05.10 03:25:03.173,1.37905,1.37945,1.10,1.00
2010.05.10 03:25:03.411,1.37905,1.37945,1.00,1.00
2010.05.10 03:25:03.640,1.37905,1.37945,1.00,2.40
2010.05.10 03:25:04.021,1.37905,1.3793,1.00,1.00
2010.05.10 03:25:04.530,1.3789,1.3793,2.00,1.00
2010.05.10 03:25:04.694,1.37895,1.37935,1.00,1.00
2010.05.10 03:25:04.850,1.3789,1.3793,1.10,1.00
2010.05.10 03:25:05.283,1.37895,1.37925,1.00,1.00
2010.05.10 03:25:05.551,1.37895,1.3793,1.00,1.00
2010.05.10 03:25:09.880,1.37885,1.3792,3.60,1.00
2010.05.10 03:25:10.200,1.37885,1.3792,2.00,1.00
2010.05.10 03:25:12.622,1.379,1.3793,2.00,1.60
2010.05.10 03:25:12.733,1.37895,1.37915,1.00,1.00
2010.05.10 03:25:14.132,1.37855,1.379,2.00,1.00
2010.05.10 03:25:16.504,1.3786,1.37895,1.10,1.00
2010.05.10 03:25:16.731,1.3786,1.37895,1.00,1.00
2010.05.10 03:25:16.961,1.37865,1.379,2.00,1.00
2010.05.10 03:25:17.771,1.3787,1.37895,1.00,1.00
2010.05.10 03:25:18.118,1.37875,1.3791,1.00,2.00
2010.05.10 03:25:18.461,1.3787,1.379,1.00,1.00
2010.05.10 03:25:18.800,1.37865,1.379,1.00,1.00
2010.05.10 03:25:19.629,1.3788,1.37925,1.60,1.20
2010.05.10 03:25:19.976,1.3788,1.37925,2.00,1.00
2010.05.10 03:25:20.225,1.37875,1.3792,1.00,1.00
2010.05.10 03:25:27.349,1.3788,1.37915,1.00,1.00
2010.05.10 03:25:27.530,1.37885,1.37915,1.00,1.00
2010.05.10 03:25:27.958,1.3788,1.37915,1.00,1.00
2010.05.10 03:25:30.511,1.3788,1.37915,1.00,1.00
2010.05.10 03:25:33.317,1.37875,1.37905,1.00,1.00
2010.05.10 03:25:33.578,1.3787,1.37905,1.20,1.60
2010.05.10 03:25:34.217,1.3787,1.37905,1.00,1.60
2010.05.10 03:25:34.568,1.3787,1.37905,1.00,1.00
2010.05.10 03:25:35.573,1.3786,1.37895,4.70,1.00
2010.05.10 03:25:36.079,1.3786,1.37895,4.30,1.20
2010.05.10 03:25:36.204,1.3785,1.3788,1.10,1.00
2010.05.10 03:25:36.433,1.3785,1.3788,1.00,1.00
2010.05.10 03:25:36.661,1.3786,1.37885,1.60,1.00
2010.05.10 03:25:37.146,1.3786,1.37895,2.00,1.00
2010.05.10 03:25:37.496,1.3787,1.37905,1.00,1.00
2010.05.10 03:25:37.851,1.37865,1.37895,1.60,1.00
2010.05.10 03:25:38.886,1.3786,1.3789,1.30,1.00
2010.05.10 03:25:39.238,1.3786,1.37885,1.00,1.00
2010.05.10 03:25:39.670,1.3786,1.3789,1.10,1.20
2010.05.10 03:25:39.969,1.37865,1.37895,2.40,1.20
2010.05.10 03:25:40.904,1.3789,1.37895,1.00,1.00
2010.05.10 03:25:41.255,1.37855,1.37965,2.40,2.40
2010.05.10 03:25:41.799,1.37855,1.37965,4.00,2.00
2010.05.10 03:25:42.130,1.37895,1.37955,2.00,1.00
2010.05.10 03:25:42.456,1.37895,1.37935,1.20,1.00
2010.05.10 03:25:43.148,1.3789,1.37925,1.20,1.00
2010.05.10 03:25:43.497,1.3789,1.37925,1.00,1.00
2010.05.10 03:25:44.753,1.379,1.37925,1.00,1.00
2010.05.10 03:25:45.067,1.37895,1.3791,1.00,1.00
2010.05.10 03:25:45.376,1.37895,1.37905,1.00,1.00
2010.05.10 03:25:46.202,1.37855,1.37885,1.30,1.00
2010.05.10 03:25:46.526,1.37905,1.3791,1.00,2.00
2010.05.10 03:25:47.229,1.37905,1.3791,1.00,1.20
2010.05.10 03:25:47.539,1.379,1.3791,1.30,1.20
2010.05.10 03:25:47.843,1.379,1.3791,1.00,1.20
2010.05.10 03:25:48.140,1.3789,1.3791,1.60,1.20
2010.05.10 03:25:48.796,1.3789,1.3791,1.60,1.00
2010.05.10 03:25:49.047,1.37885,1.3791,1.00,1.00
2010.05.10 03:25:49.299,1.37885,1.37905,2.40,1.00
2010.05.10 03:25:49.896,1.37885,1.3791,1.00,1.00
2010.05.10 03:25:50.243,1.3788,1.37915,1.00,1.00
2010.05.10 03:25:50.594,1.37875,1.3791,1.00,1.00
2010.05.10 03:25:51.643,1.3787,1.379,1.60,1.00
2010.05.10 03:25:52.191,1.3787,1.37885,1.00,1.00
2010.05.10 03:25:52.590,1.37865,1.37885,1.30,1.00
2010.05.10 03:25:53.344,1.37875,1.37885,1.00,1.00
2010.05.10 03:25:53.622,1.3787,1.37885,1.60,1.00
2010.05.10 03:25:53.894,1.37865,1.3788,1.30,1.00
2010.05.10 03:25:54.473,1.3787,1.3788,1.00,1.00
2010.05.10 03:25:54.785,1.37865,1.3788,1.00,1.00
2010.05.10 03:25:56.025,1.37855,1.37885,2.40,1.00
2010.05.10 03:25:56.355,1.3785,1.37875,1.00,1.60
2010.05.10 03:25:56.574,1.37845,1.37875,1.60,2.00
2010.05.10 03:25:57.358,1.37845,1.3788,3.60,1.00
2010.05.10 03:25:57.701,1.37845,1.3788,2.10,1.00
2010.05.10 03:25:58.042,1.3786,1.37885,1.00,1.00
2010.05.10 03:25:58.801,1.37875,1.37925,1.00,1.00
2010.05.10 03:25:59.494,1.3789,1.3793,1.00,1.00
2010.05.10 03:26:01.754,1.3789,1.37915,1.00,1.00
2010.05.10 03:26:02.739,1.3789,1.3792,1.00,1.00
2010.05.10 03:26:03.419,1.37885,1.3792,3.30,1.00
2010.05.10 03:26:04.070,1.37885,1.3792,2.50,1.60
2010.05.10 03:26:04.632,1.37885,1.3792,2.10,2.00
2010.05.10 03:26:04.960,1.3789,1.3792,1.00,1.00
2010.05.10 03:26:05.223,1.37895,1.3792,1.00,1.60
2010.05.10 03:26:05.497,1.37895,1.37915,1.60,1.00
2010.05.10 03:26:06.115,1.37885,1.37915,4.10,1.00
2010.05.10 03:26:06.376,1.37885,1.37915,3.70,1.00
2010.05.10 03:26:06.634,1.37885,1.37915,2.10,1.00
2010.05.10 03:26:10.599,1.3789,1.3792,1.00,1.20
2010.05.10 03:26:10.871,1.379,1.3793,1.60,1.00
2010.05.10 03:26:11.470,1.37905,1.37935,1.00,1.00
2010.05.10 03:26:11.656,1.37915,1.37945,1.00,1.20
2010.05.10 03:26:11.829,1.37915,1.37945,1.00,1.00
2010.05.10 03:26:12.371,1.37915,1.3794,1.00,1.60
2010.05.10 03:26:12.827,1.3791,1.3794,1.30,1.60
2010.05.10 03:26:13.178,1.379,1.37935,1.30,2.00
2010.05.10 03:26:13.523,1.379,1.3793,1.00,1.00
2010.05.10 03:26:13.875,1.37905,1.37935,1.00,2.00
2010.05.10 03:26:14.569,1.37905,1.3794,2.10,1.00
2010.05.10 03:26:14.873,1.3791,1.3794,1.00,1.00
2010.05.10 03:26:15.192,1.3791,1.37935,1.00,1.00
2010.05.10 03:26:15.759,1.37905,1.3792,1.30,1.00
2010.05.10 03:26:16.078,1.3791,1.37955,1.00,1.00
2010.05.10 03:26:16.396,1.37915,1.37955,1.00,1.00
2010.05.10 03:26:16.713,1.37915,1.3795,1.30,1.00
2010.05.10 03:26:17.366,1.3791,1.3794,1.30,1.00
2010.05.10 03:26:22.450,1.37915,1.37945,1.00,1.00
2010.05.10 03:26:22.613,1.37915,1.3795,1.30,2.10
2010.05.10 03:26:23.336,1.3791,1.3794,1.30,1.00
2010.05.10 03:26:24.910,1.3791,1.37935,1.30,1.00
2010.05.10 03:26:25.080,1.37905,1.37935,1.30,1.00
2010.05.10 03:26:27.184,1.37905,1.3793,1.00,2.00
2010.05.10 03:26:27.462,1.37905,1.37925,1.00,1.00
2010.05.10 03:26:27.745,1.37895,1.3792,1.30,1.00
2010.05.10 03:26:28.023,1.379,1.37925,1.00,2.00
2010.05.10 03:26:28.760,1.3789,1.37925,2.50,1.00
2010.05.10 03:26:29.909,1.37895,1.37925,1.00,1.00
2010.05.10 03:26:30.558,1.37885,1.3792,2.10,2.00
2010.05.10 03:26:30.949,1.37885,1.3792,1.00,2.00
2010.05.10 03:26:32.814,1.3788,1.3791,1.70,1.00
2010.05.10 03:26:32.981,1.37885,1.37905,1.00,1.00
2010.05.10 03:26:33.140,1.37875,1.37905,1.00,1.60
2010.05.10 03:26:33.303,1.37875,1.37905,1.60,1.00
2010.05.10 03:26:34.006,1.3787,1.37905,1.00,2.00
